
[00:00:00.000 --> 00:00:02.800]  今天我們開始講到基督論
[00:23:45.640 --> 00:23:49.640]  耶穌做了創造世界的工程師
[00:23:49.640 --> 00:23:53.640]  我們看約翰十七章
[00:23:53.640 --> 00:23:55.640]  我們看約翰福音十七章
[00:23:55.640 --> 00:23:58.640]  這就是主耶穌禱告的話
[00:23:58.640 --> 00:24:01.640]  這個是主耶穌禱告的說話
[00:24:01.640 --> 00:24:04.640]  祂和父神有很密切的來往
[00:24:04.640 --> 00:24:06.640]  祂和父神有很密切的來往
[00:24:06.640 --> 00:24:08.640]  約翰十七章二十四節
[00:24:08.640 --> 00:24:10.640]  約翰十七章二十四節
[00:24:10.640 --> 00:24:15.640]  父啊我在那裏願祢所賜給我的人也同我在那裏
[00:24:15.640 --> 00:24:20.640]  父啊父啊我在那裏願祢所賜給我的人也同我在那裏
[00:24:20.640 --> 00:24:26.640]  叫他們看見祢所賜給我的榮耀
[00:24:26.640 --> 00:24:29.640]  因為創立世界以前
[00:24:29.640 --> 00:24:32.640]  因為創立世界以前
[00:24:32.640 --> 00:24:34.640]  祢已經愛我了
[00:24:34.640 --> 00:24:38.640]  父與子之間有愛的關係
[00:24:38.640 --> 00:24:41.640]  父與子之間有愛的關係
[00:24:41.640 --> 00:24:43.640]  愛一定要有對象
[00:24:43.640 --> 00:24:46.640]  愛不會單獨的
[00:24:46.640 --> 00:24:48.640]  愛不會單獨的
[00:24:48.640 --> 00:24:51.640]  如果愛沒有一個合適的對象
[00:24:51.640 --> 00:24:53.640]  這個愛就非常的痛苦
[00:24:53.640 --> 00:24:55.640]  如果這個愛沒有一個合適的對象
[00:24:55.640 --> 00:24:57.640]  這個愛就非常的痛苦
[00:24:57.640 --> 00:25:00.640]  勝負愛勝知
[00:25:00.640 --> 00:25:03.640]  那麼再看第五節十七章五節
[00:25:03.640 --> 00:25:05.640]  我們看十七章的第五節那裏說
[00:25:05.640 --> 00:25:09.640]  父啊現在求祢使我同祢享榮耀
[00:25:09.640 --> 00:25:14.640]  就是為了實現一天我同祢所有的榮耀
[00:25:14.640 --> 00:25:18.640]  父啊現在求祢使我同祢享榮耀
[00:25:18.640 --> 00:25:22.640]  就是沒有世界一天我同祢所有的榮耀
[00:25:22.640 --> 00:25:24.640]  他們彼此相愛
[00:25:24.640 --> 00:25:28.640]  他們在他們之中有極大的榮耀
[00:25:28.640 --> 00:25:32.640]  他們彼此相愛但是他們中間又有極大的榮耀
[00:25:32.640 --> 00:25:34.640]  再聽我們看二福所書
[00:25:34.640 --> 00:25:36.640]  我們再看一下這個二福所書
[00:25:36.640 --> 00:25:38.640]  第一章的四節
[00:25:38.640 --> 00:25:40.640]  第一章的第四節
[00:25:40.640 --> 00:25:42.640]  二福所一章四節
[00:25:42.640 --> 00:25:44.640]  二福所書第一章第四節
[00:25:44.640 --> 00:25:47.640]  就如神從創立世界以前
[00:25:47.640 --> 00:25:50.640]  在基督耶穌裏揀選了我們
[00:25:50.640 --> 00:25:53.640]  使我們在祂面前成為聖子
[00:25:53.640 --> 00:25:55.640]  無有瑕疵
[00:25:55.640 --> 00:25:58.640]  各位這個話你信得過去嗎?
[00:25:58.640 --> 00:26:00.640]  各位這個說話你信得過去嗎?
[00:26:00.640 --> 00:26:04.640]  不但是在創立世界以前賦愛了耶穌
[00:26:04.640 --> 00:26:08.640]  不但是在創立世界之前賦愛了耶穌
[00:26:08.640 --> 00:26:15.640]  在那個時候祂已經想到了你
[00:26:15.640 --> 00:26:18.640]  祂為你有計劃
[00:26:18.640 --> 00:26:28.640]  祂在基督裏替我們獻上各樣屬靈的福氣
[00:26:28.640 --> 00:26:34.640]  祂在創立世界以前在基督裏揀選了我們
[00:26:34.640 --> 00:26:39.640]  在創立世界以前在基督裏揀選了我們
[00:26:39.640 --> 00:26:45.640]  這是何等有價值的話語呢?
[00:26:45.640 --> 00:26:50.640]  你我蒙恩並不是什麼偶然的事
[00:26:50.640 --> 00:26:53.640]  神有追隨我們的愛
[00:26:53.640 --> 00:26:59.640]  祂用祂的聖靈一路來尋找你
[00:26:59.640 --> 00:27:02.640]  祂用祂的聖靈一路來尋找你
[00:27:02.640 --> 00:27:10.640]  為的是要把你帶到祂的愛的範圍裏面
[00:27:10.640 --> 00:27:19.640]  不但是如此我們再看第六節
[00:27:19.640 --> 00:27:22.640]  是祂用了的恩典得以稱讚
[00:27:22.640 --> 00:27:27.640]  這恩典是祂愛著你所賜給我們的
[00:27:27.640 --> 00:27:30.640]  是祂用了的恩典得以稱讚
[00:27:30.640 --> 00:27:34.640]  這恩典是祂在愛之裏所賜給我們的
[00:27:34.640 --> 00:27:38.640]  我們再看彼得前書就知道
[00:27:38.640 --> 00:27:41.640]  那個時候就是創立世界以前
[00:27:41.640 --> 00:27:45.640]  福生和主耶穌已經計劃了
[00:27:45.640 --> 00:27:48.640]  我們看彼得前書第一章就知道
[00:27:48.640 --> 00:27:50.640]  在創立世界之前
[00:27:50.640 --> 00:27:53.640]  父和主耶穌已經計劃了
[00:27:53.640 --> 00:27:58.640]  計劃你我的救恩
[00:27:58.640 --> 00:28:05.640]  計劃主耶穌死替我們贖罪
[00:28:05.640 --> 00:28:08.640]  彼得前書一章二十節
[00:28:08.640 --> 00:28:11.640]  彼得前書第一章的二十節
[00:28:11.640 --> 00:28:14.640]  說基督在創世以前
[00:28:14.640 --> 00:28:20.640]  是預先是按神知道的卻在的末世
[00:28:20.640 --> 00:28:23.640]  才為你們顯現
[00:28:23.640 --> 00:28:26.640]  這都是預先都預備好了的
[00:28:26.640 --> 00:28:28.640]  這些都是在預先是預備好了的
[00:28:28.640 --> 00:28:30.640]  到了時候就實現了
[00:28:30.640 --> 00:28:33.640]  到了時候就實現了
[00:28:33.640 --> 00:28:36.640]  祂計劃主耶穌替你死
[00:28:36.640 --> 00:28:38.640]  祂計劃主耶穌替你死
[00:28:38.640 --> 00:28:42.640]  祂也計劃要賜你榮生
[00:28:42.640 --> 00:28:44.640]  祂也計劃要賜你榮生
[00:28:44.640 --> 00:28:46.640]  我們看彼得一章二節
[00:28:46.640 --> 00:28:51.640]  在提多書的第一章的第二節
[00:28:51.640 --> 00:28:54.640]  提多書第一章第二節說
[00:28:54.640 --> 00:28:56.640]  盼望那無方言的神
[00:28:56.640 --> 00:29:00.640]  在萬古以前再應許的榮生
[00:29:00.640 --> 00:29:04.640]  在萬古以前就預備了榮生
[00:29:04.640 --> 00:29:06.640]  在萬古以前就預備了榮生
[00:29:06.640 --> 00:29:08.640]  預備要賜給你
[00:29:08.640 --> 00:29:09.640]  預備要賜給你
[00:29:09.640 --> 00:29:12.640]  預備要在你身上顯祂的恩惠
[00:29:12.640 --> 00:29:16.640]  預備要在你身上顯祂的恩惠
[00:29:16.640 --> 00:29:19.640]  這樣我們看來
[00:29:19.640 --> 00:29:24.640]  在父神和聖子和聖靈三位一體的神
[00:29:24.640 --> 00:29:28.640]  在父神和聖靈三位合一的父神
[00:29:28.640 --> 00:29:30.640]  在他們中間
[00:29:30.640 --> 00:29:34.640]  在他們彼此之間有愛
[00:29:34.640 --> 00:29:36.640]  在他們彼此之間有愛
[00:29:36.640 --> 00:29:38.640]  有慰藉
[00:29:38.640 --> 00:29:40.640]  有交通
[00:29:40.640 --> 00:29:42.640]  是有交通的
[00:29:42.640 --> 00:29:43.640]  所以各位
[00:29:43.640 --> 00:29:45.640]  你我是有慰藉的
[00:29:45.640 --> 00:29:48.640]  是有能夠交通的人
[00:29:48.640 --> 00:29:50.640]  你和我是一個有慰藉的
[00:29:50.640 --> 00:29:52.640]  能夠交通的人
[00:29:52.640 --> 00:29:55.640]  就是從哪一個情形而下來的
[00:29:55.640 --> 00:29:55.640]  就是從哪一個情形而下來的
[00:29:55.640 --> 00:29:58.640]  是從那樣的情形而有的
[00:29:58.640 --> 00:30:01.640]  現在的科學家他們相信進化論
[00:30:01.640 --> 00:30:05.640]  現在的很多科學家他們就說相信進化論
[00:30:05.640 --> 00:30:08.640]  在他們的理論
[00:30:08.640 --> 00:30:09.640]  在他們的說說裏面
[00:30:09.640 --> 00:30:11.640]  絕對沒有這樣寶貴的信息
[00:30:11.640 --> 00:30:13.640]  在他們的理論裏面
[00:30:13.640 --> 00:30:15.640]  絕對是沒有這樣寶貴的信息的
[00:30:15.640 --> 00:30:19.640]  現在這個科學家他們來查考這個猴子
[00:30:19.640 --> 00:30:23.640]  現在那些科學家他們來查考這些猴子
[00:30:23.640 --> 00:30:25.640]  那些哲學博士
[00:30:25.640 --> 00:30:27.640]  那些所謂哲學博士
[00:30:27.640 --> 00:30:29.640]  弄一些猴子來
[00:30:29.640 --> 00:30:30.640]  找一些猴子
[00:30:30.640 --> 00:30:34.640]  要說他們與人有什麼相仿佛的地方
[00:30:34.640 --> 00:30:38.640]  來研究他們和人中間有什麼相似的地方
[00:30:38.640 --> 00:30:40.640]  我看報紙看這些事情
[00:30:40.640 --> 00:30:42.640]  我就覺得他們太
[00:30:42.640 --> 00:30:44.640]  浪費時間浪費金錢
[00:30:44.640 --> 00:30:46.640]  我就看報紙看到這些事情
[00:30:46.640 --> 00:30:50.640]  我就覺得他們浪費金錢浪費時間
[00:30:50.640 --> 00:30:54.640]  各位我們所相信的是神
[00:30:54.640 --> 00:30:57.640]  祂在創造世界以前
[00:30:57.640 --> 00:31:00.640]  就預備了我們的幸福
[00:31:00.640 --> 00:31:02.640]  各位我們相信的是神
[00:31:02.640 --> 00:31:05.640]  祂在創立世界之前已經為我們預備幸福
[00:31:05.640 --> 00:31:10.640]  各位我們所信的是昨日今日直到永遠的主耶穌
[00:31:10.640 --> 00:31:14.640]  我們所信的是昨日今日直到永遠不改變的主
[00:31:14.640 --> 00:31:20.640]  主耶穌自己也常常提到祂先存的信息
[00:31:20.640 --> 00:31:25.640]  主耶穌也都時常提到祂先存的存在的信息
[00:31:25.640 --> 00:31:26.640]  祂說父啊
[00:31:26.640 --> 00:31:31.640]  我同你在創立世界以前所享受的榮耀
[00:31:31.640 --> 00:31:36.640]  祂說父啊我同你在創立世界以前所享受的榮耀
[00:31:36.640 --> 00:31:38.640]  那是無罪的榮耀
[00:31:38.640 --> 00:31:40.640]  那是無罪的榮耀
[00:31:40.640 --> 00:31:42.640]  那是純粹的快樂
[00:31:42.640 --> 00:31:43.640]  那是純粹的快樂
[00:31:43.640 --> 00:31:48.640]  祂說父啊我願意把這些要給你所給我的人
[00:31:48.640 --> 00:31:53.640]  祂說父啊我願意把這些要給你所給我的人
[00:31:53.640 --> 00:31:57.640]  主耶穌也曾提到祂是從父那裡來
[00:31:57.640 --> 00:31:59.640]  人就要回到父那裡去
[00:31:59.640 --> 00:32:03.640]  主耶穌也曾提到祂是從父那裡來人就要回到父那裡去
[00:32:03.640 --> 00:32:09.640]  主耶穌也多次提到祂是奉差遣來到這個世界
[00:32:09.640 --> 00:32:13.640]  主耶穌也多次提到祂是奉差遣來到這個世界
[00:32:13.640 --> 00:32:17.640]  各位主耶穌是頭一個差遣的傳教士
[00:32:17.640 --> 00:32:21.640]  各位主耶穌可以說是第一個被差遣的傳教士
[00:32:21.640 --> 00:32:25.640]  祂是豐富的差遣
[00:32:25.640 --> 00:32:27.640]  祂是豐富的差遣
[00:32:27.640 --> 00:32:31.640]  聖父只有一個兒子
[00:32:31.640 --> 00:32:38.640]  祂肯讓祂來到世界傳授人的信息
[00:32:38.640 --> 00:32:41.640]  我非常地感謝神
[00:32:41.640 --> 00:32:49.640]  我的老父親在中國五十年傳福音了
[00:32:49.640 --> 00:32:54.640]  我和我的生母也有四十年感傷
[00:32:54.640 --> 00:32:58.640]  巴洛斯和他的太太在中國也有四十年的工作工作
[00:32:58.640 --> 00:33:03.640]  現在我們看見什麼現象呢?
[00:33:03.640 --> 00:33:08.640]  我們中國的教會興起來了
[00:33:08.640 --> 00:33:14.640]  我們中國的青年要奉獻自己
[00:33:14.640 --> 00:33:17.640]  要出去傳福音
[00:33:17.640 --> 00:33:22.640]  各位我看見我們中國青年奉獻的精神
[00:33:22.640 --> 00:33:27.640]  我實在受感動
[00:33:27.640 --> 00:33:32.640]  我說這不是平常的事情
[00:33:32.640 --> 00:33:40.640]  這是好像神讓福音的火把從西國人來交給我們中國的教會
[00:33:40.640 --> 00:33:48.640]  這是現在我們所看見的奇事
[00:33:48.640 --> 00:33:53.640]  這也是末日的現象
[00:33:53.640 --> 00:34:01.640]  福音要傳遍天下,然後末期才來到
[00:34:01.640 --> 00:34:06.640]  聖父差遣了祂兒子來到世界
[00:34:06.640 --> 00:34:11.640]  在約翰福音有很多地方提到
[00:34:11.640 --> 00:34:16.640]  我們沒有時間來詳細地看
[00:34:16.640 --> 00:34:28.640]  主耶穌也曾說,有一些事情從創立世界一直到現在是隱藏起來了
[00:34:28.640 --> 00:34:33.640]  但是到現在要顯明
[00:34:33.640 --> 00:34:38.640]  在聖經裏面講一個奧秘
[00:34:38.640 --> 00:34:42.640]  就是過去所隱藏的事情
[00:34:42.640 --> 00:34:46.640]  現在是奇事出來了
[00:34:46.640 --> 00:34:52.640]  現在明顯地給我們信徒享受
[00:34:52.640 --> 00:35:01.640]  我們知道這本聖經是真正的神的信息
[00:35:01.640 --> 00:35:05.640]  到了啟示錄完了
[00:35:05.640 --> 00:35:10.640]  以後就再沒有特別的奇事了
[00:35:10.640 --> 00:35:13.640]  你得新的亮光
[00:35:13.640 --> 00:35:16.640]  你得屬靈的幫助
[00:35:16.640 --> 00:35:20.640]  都一定要根據這一本書
[00:35:20.640 --> 00:35:27.640]  這也是現在這個異端所有的他們認為這個聖經以外還要附帶一些
[00:35:27.640 --> 00:35:33.640]  所有的異端就是他們認為聖經之外還要附加一些
[00:35:33.640 --> 00:35:37.640]  這些都是不可信的
[00:35:37.640 --> 00:35:42.640]  我們所信的都包括在這本聖經裏面
[00:35:42.640 --> 00:35:46.640]  讓聖靈光照我們
[00:35:46.640 --> 00:35:51.640]  使我們更明白神的启示
[00:35:51.640 --> 00:35:54.640]  明白祂的奧秘
[00:35:54.640 --> 00:36:05.640]  那麼在創造宇宙,創造世界以前
[00:36:05.640 --> 00:36:12.640]  有了主耶穌與聖父享受一切
[00:36:12.640 --> 00:36:19.640]  他們共同的計劃來造這個世界
[00:36:19.640 --> 00:36:27.640]  時間快過了,我們再看一遍在詩篇136篇
[00:36:27.640 --> 00:36:34.640]  詩篇136篇的開始
[00:36:34.640 --> 00:36:41.640]  從道的究竭提到創造,聖創造的器能
[00:36:41.640 --> 00:36:46.640]  第一節到第九節都是講到上帝創造的奇能
[00:36:46.640 --> 00:36:54.640]  他造日頭的八節,他造日頭萬倍皺,因祂的赤鴉永遠長存
[00:36:54.640 --> 00:36:59.640]  第八節說,祂造日頭管百皺,因祂的慈愛永遠長存
[00:36:59.640 --> 00:37:03.640]  祂造月亮星序,祂造月亮星宿
[00:37:03.640 --> 00:37:08.640]  這一段是講到創造的事情
[00:37:08.640 --> 00:37:12.640]  以後祂就陸續地講到以色列人災害了國
[00:37:12.640 --> 00:37:15.640]  以後就陸續講到以色列人在埃及國
[00:37:15.640 --> 00:37:19.640]  神怎樣把他們救出來
[00:37:19.640 --> 00:37:25.640]  以後提到現在第23節
[00:37:25.640 --> 00:37:28.640]  就是你我做基督徒所經歷的事情
[00:37:28.640 --> 00:37:31.640]  就是你我做基督徒所經歷的事情
[00:37:31.640 --> 00:37:36.640]  祂顧念我們在卑微的地步,因祂的赤鴉永遠長存
[00:37:36.640 --> 00:37:41.640]  祂顧念我們在卑微的地步,因祂的赤鴉永遠長存
[00:37:41.640 --> 00:37:44.640]  祂就把我們脫離敵人
[00:37:44.640 --> 00:37:46.640]  祂救拔我們脫離敵人
[00:37:46.640 --> 00:37:48.640]  這是你我今天的事情
[00:37:48.640 --> 00:37:50.640]  這些是你和我今天的事情
[00:37:50.640 --> 00:37:53.640]  那樣我們看這一篇書
[00:37:53.640 --> 00:37:55.640]  我們看這一篇的詩裏面
[00:37:55.640 --> 00:38:02.640]  就知道創造世界是的確的歷史
[00:38:02.640 --> 00:38:07.640]  並不是一個學說,也不是一個理論
[00:38:07.640 --> 00:38:13.640]  這是神造世界的確的歷史
[00:38:13.640 --> 00:38:19.640]  因為這個作詩是一路地講過去和現在的事情
[00:38:19.640 --> 00:38:22.640]  因為這個作詩是一路講過去和現在的事情
[00:38:22.640 --> 00:38:28.640]  各位你我認識了主耶穌
[00:38:28.640 --> 00:38:33.640]  你復活你認罪悔改了
[00:38:33.640 --> 00:38:37.640]  你知道耶穌已經復活了
[00:38:37.640 --> 00:38:40.640]  因為你和復活的耶穌相認識了
[00:38:40.640 --> 00:38:42.640]  因為你和復活的主相認識
[00:38:42.640 --> 00:38:49.640]  你就可以同時說我也認識那位創造天地萬物的主
[00:38:49.640 --> 00:38:53.640]  你也可以說我也認識那位創造天地萬物的主
[00:38:53.640 --> 00:38:58.640]  有一個時候有三個孩子
[00:38:58.640 --> 00:39:02.640]  這個小孩子十幾歲他們都會誇獎自己的父親
[00:39:02.640 --> 00:39:06.640]  這些小孩子都是歡喜誇獎自己的父親
[00:39:06.640 --> 00:39:10.640]  那麼這個就說我父親他和我們這個大使啊
[00:39:10.640 --> 00:39:14.640]  這個市政府啊這個市長啊相朋友啊為朋友啊
[00:39:14.640 --> 00:39:19.640]  一個孩子說我的父親和這個市長啊是做朋友的
[00:39:19.640 --> 00:39:23.640]  另外一個他就說啊我父親和某某富翁啊
[00:39:23.640 --> 00:39:25.640]  北灣富翁是好朋友啊
[00:39:25.640 --> 00:39:31.640]  然後那個小孩子就說我的爸爸和某某百萬富翁啊是好朋友的
[00:39:31.640 --> 00:39:34.640]  那麼第三個他就想一想啊
[00:39:34.640 --> 00:39:37.640]  我怎麼講比他們還要大一點才好呢
[00:39:37.640 --> 00:39:39.640]  那麼第三個小孩子想一想
[00:39:39.640 --> 00:39:43.640]  我想怎樣講呢就要比他們兩個講得更好呢
[00:39:43.640 --> 00:39:45.640]  他就發表一句話
[00:39:45.640 --> 00:39:46.640]  他就發一句話了
[00:39:46.640 --> 00:39:48.640]  我父親認識神啊
[00:39:48.640 --> 00:39:50.640]  我父親認識神啊
[00:39:50.640 --> 00:39:53.640]  這樣就那兩個就沒有話講了
[00:39:53.640 --> 00:39:57.640]  那麼兩個小孩子就沒有話講了
[00:39:57.640 --> 00:40:00.640]  各位你我接受耶穌基督的恩
[00:40:00.640 --> 00:40:03.640]  各位你我得到主耶穌基督的恩典
[00:40:03.640 --> 00:40:07.640]  在祂永久的愛裡面
[00:40:07.640 --> 00:40:09.640]  在祂永久的愛裡面
[00:40:09.640 --> 00:40:11.640]  祂為我們預備了拯救
[00:40:11.640 --> 00:40:13.640]  祂為我們預備了拯救
[00:40:13.640 --> 00:40:15.640]  使我們可以認識祂
[00:40:15.640 --> 00:40:17.640]  使我們可以認識祂
[00:40:17.640 --> 00:40:21.640]  我們看希伯來書一章第二節
[00:40:21.640 --> 00:40:23.640]  第二節說
[00:40:23.640 --> 00:40:27.640]  希伯來書一章第二節
[00:40:27.640 --> 00:40:32.640]  就在這末世藉著他而止
[00:40:32.640 --> 00:40:34.640]  曉遇我們
[00:40:34.640 --> 00:40:37.640]  又早已立他為承受萬有的
[00:40:37.640 --> 00:40:41.640]  也曾藉著他創造諸世家
[00:40:41.640 --> 00:40:43.640]  這個曉遇兩個字啊
[00:40:43.640 --> 00:40:45.640]  在英文是spoke
[00:40:45.640 --> 00:40:47.640]  給我們說話了
[00:40:47.640 --> 00:40:48.640]  這個曉遇兩個字呢
[00:40:48.640 --> 00:40:50.640]  在英文就是說跟他講
[00:40:50.640 --> 00:40:52.640]  我們有了交通
[00:40:52.640 --> 00:40:53.640]  我們有了交通
[00:40:53.640 --> 00:40:54.640]  有了關係
[00:40:54.640 --> 00:40:55.640]  有了關係
[00:40:55.640 --> 00:40:58.640]  過去是我們只能領受
[00:40:58.640 --> 00:41:01.640]  這個先知啊各省人的教訓
[00:41:01.640 --> 00:41:02.640]  我們只能夠領受
[00:41:02.640 --> 00:41:04.640]  先知啊各人的教訓
[00:41:04.640 --> 00:41:08.640]  現在主耶穌自己與我們來往了
[00:41:08.640 --> 00:41:09.640]  現在主耶穌基督
[00:41:09.640 --> 00:41:11.640]  自己來與我們來往了
[00:41:11.640 --> 00:41:14.640]  也不問你的地位高低
[00:41:14.640 --> 00:41:17.640]  你是富貴貧賤都不問
[00:41:17.640 --> 00:41:19.640]  也不問你的地位是高啊
[00:41:19.640 --> 00:41:20.640]  或者低啊
[00:41:20.640 --> 00:41:21.640]  或者是富啊貴啊
[00:41:21.640 --> 00:41:23.640]  貧賤啊都不問的
[00:41:23.640 --> 00:41:27.640]  祂的恩照領到了你
[00:41:27.640 --> 00:41:31.640]  你被祂愛上了
[00:41:31.640 --> 00:41:35.640]  你是被傳在祂的愛的範圍裏面
[00:41:35.640 --> 00:41:41.640]  這是何等的寶貝
[00:41:41.640 --> 00:41:46.640]  那麼希伯來十一章第三節
[00:41:46.640 --> 00:41:51.640]  我們因著信就知道
[00:41:51.640 --> 00:41:54.640]  諸世界是藉著神話造成的
[00:41:54.640 --> 00:41:56.640]  這樣所看見的並不是
[00:41:56.640 --> 00:42:00.640]  從顯然之物造出來的
[00:42:00.640 --> 00:42:02.640]  我們因著信就知道
[00:42:02.640 --> 00:42:06.640]  諸世界是藉神話造成的
[00:42:06.640 --> 00:42:08.640]  這樣所看見的
[00:42:08.640 --> 00:42:11.640]  並不是從顯然之物造出來的
[00:42:11.640 --> 00:42:14.640]  完全是因為我們相信祂
[00:42:14.640 --> 00:42:16.640]  完全是因為我們相信祂
[00:42:16.640 --> 00:42:21.640]  我們藉著福音的真理
[00:42:21.640 --> 00:42:26.640]  我們進入了神的愛裏面
[00:42:26.640 --> 00:42:33.640]  祂是昨日今日直到永遠不改變的耶穌
[00:42:33.640 --> 00:42:38.640]  我們過去的事情祂知道了
[00:42:38.640 --> 00:42:42.640]  現在我們有祂的帶領
[00:42:42.640 --> 00:42:46.640]  所以將來我們有極大的盼望
[00:42:46.640 --> 00:42:49.640]  所以我們要好好地認識耶穌
[00:42:49.640 --> 00:42:54.640]  願主持福各位
[00:42:54.640 --> 00:42:59.640]  願主持福各位

