
[00:00:00.000 --> 00:00:03.500]  今天是說哥林多後書第二次的時間
[00:22:25.500 --> 00:22:27.500]  所以不等於保羅所說的
[00:22:27.500 --> 00:22:30.500]  每一句話都是真理
[00:22:30.500 --> 00:22:34.000]  就像今天耶穌所說
[00:22:34.000 --> 00:22:37.000]  當傀儡塞人
[00:22:37.000 --> 00:22:39.000]  說上帝的話的時候
[00:22:39.000 --> 00:22:40.000]  你要聽
[00:22:40.000 --> 00:22:41.000]  不過他的行為
[00:22:41.000 --> 00:22:42.000]  你不要跟他做
[00:22:42.000 --> 00:22:44.000]  他做的你不要跟他做
[00:22:44.000 --> 00:22:49.000]  所以當任何一個信耶穌的人
[00:22:49.000 --> 00:22:50.000]  任何一個信徒
[00:22:50.000 --> 00:22:52.000]  當他說的話
[00:22:52.000 --> 00:22:55.000]  讀出來上帝是這麼說的
[00:22:55.000 --> 00:22:57.000]  那你要聽
[00:22:57.000 --> 00:22:59.000]  但是其他的一些方法
[00:22:59.500 --> 00:23:01.000]  如何去做
[00:23:01.000 --> 00:23:02.000]  如何去做
[00:23:02.000 --> 00:23:03.000]  如何去應用
[00:23:03.000 --> 00:23:06.000]  這個就未必是絕對的
[00:23:06.000 --> 00:23:07.000]  未必是絕對的
[00:23:07.000 --> 00:23:10.000]  每個人可能有不同的看法
[00:23:10.000 --> 00:23:12.000]  我們彼此尊重
[00:23:12.000 --> 00:23:14.000]  第二方面
[00:23:14.000 --> 00:23:17.000]  正正因為保羅這麼清楚
[00:23:17.000 --> 00:23:19.000]  信仰不是建基於人
[00:23:19.000 --> 00:23:21.000]  而是建基於上帝
[00:23:21.000 --> 00:23:23.000]  所以第二方面
[00:23:23.000 --> 00:23:27.000]  他願意做一個受苦的僕人
[00:23:27.500 --> 00:23:30.000]  有一個廣東話的後書
[00:23:30.000 --> 00:23:34.000]  就是如何作上帝受苦的僕人
[00:23:34.000 --> 00:23:36.000]  在這段經文裏
[00:23:36.000 --> 00:23:39.000]  有很多人對保羅有很多的指控
[00:23:39.000 --> 00:23:41.000]  說他是一個不聖潔的人
[00:23:41.000 --> 00:23:43.000]  說他是一個很自私的人
[00:23:43.000 --> 00:23:45.000]  說他是一個行事為人
[00:23:45.000 --> 00:23:47.000]  變化無常的人
[00:23:47.000 --> 00:23:53.000]  說的是而又非
[00:23:53.000 --> 00:23:56.000]  今天的我打倒昨日的我
[00:23:56.500 --> 00:23:58.000]  說他是一個信心軟弱的人
[00:23:58.000 --> 00:24:03.000]  說他沒有被高納作傳道的職份
[00:24:03.000 --> 00:24:05.000]  整個哥倫多後書
[00:24:05.000 --> 00:24:10.000]  保羅不單止是這些人對他的批評和挑戰
[00:24:10.000 --> 00:24:12.000]  他自己也說
[00:24:12.000 --> 00:24:15.000]  他經歷過很多生命的危險
[00:24:15.000 --> 00:24:17.000]  因為某些緣故
[00:24:17.000 --> 00:24:21.000]  遇到危險多到說都說不完
[00:24:21.000 --> 00:24:23.000]  在這樣的情況下
[00:24:23.000 --> 00:24:25.000]  保羅如何回應
[00:24:25.500 --> 00:24:28.000]  保羅對哥倫多教會信徒的質疑回應
[00:24:28.000 --> 00:24:31.000]  就是他的言行是一致的
[00:24:31.000 --> 00:24:33.000]  他不是口是心非
[00:24:33.000 --> 00:24:36.000]  我寫的就是我心想的
[00:24:36.000 --> 00:24:38.000]  我沒有任何的私心
[00:24:38.000 --> 00:24:40.000]  或者任何的詭詐
[00:24:40.000 --> 00:24:42.000]  你從我的文字或書信裏面
[00:24:42.000 --> 00:24:45.000]  我講的內容就是我心裏所講的
[00:24:45.000 --> 00:24:47.000]  保羅亦說我只有一個目的
[00:24:47.000 --> 00:24:49.000]  我的目的就是
[00:24:49.000 --> 00:24:55.000]  我希望將來你們可以以我為括號
[00:24:55.000 --> 00:24:58.500]  我也可以以你們為括號
[00:24:58.500 --> 00:25:00.500]  就是保羅的心態
[00:25:00.500 --> 00:25:02.500]  無論在什麼情況之下
[00:25:02.500 --> 00:25:05.500]  我們仍然是一個願意跟從耶穌的人
[00:25:05.500 --> 00:25:08.500]  是以行主道的一班人
[00:25:08.500 --> 00:25:11.500]  是以傳揚福音的一班人
[00:25:11.500 --> 00:25:14.500]  保羅沒有為自己的受苦去申訴
[00:25:14.500 --> 00:25:19.500]  他沒有為自己的病
[00:25:19.500 --> 00:25:23.500]  可以說是屈辱或者誣蔑去申訴
[00:25:24.000 --> 00:25:25.500]  保羅沒有
[00:25:25.500 --> 00:25:28.500]  他只是在這裏帶出一件事
[00:25:28.500 --> 00:25:30.500]  無論在什麼處境當中
[00:25:30.500 --> 00:25:33.500]  無論我被人誣蔑也好
[00:25:33.500 --> 00:25:36.500]  無論我被人挑戰也好
[00:25:36.500 --> 00:25:39.500]  無論我身處任何境況也好
[00:25:39.500 --> 00:25:41.500]  我只有一個目標
[00:25:41.500 --> 00:25:43.500]  就是讓人更加認識上帝
[00:25:43.500 --> 00:25:46.500]  認識上帝所賜給我們的救恩
[00:25:46.500 --> 00:25:48.500]  他不擔心自己的聲譽
[00:25:48.500 --> 00:25:53.500]  保羅從來不是擔心自己的聲譽而去辯護
[00:25:53.500 --> 00:25:57.000]  而是他擔心上帝的道有沒有去傳開
[00:25:57.000 --> 00:26:02.000]  保羅很希望將來這個心
[00:26:02.000 --> 00:26:06.000]  同樣在哥倫多教會的信徒身上顯現
[00:26:06.000 --> 00:26:10.000]  將來他也可以以哥倫多教會的信徒為胯後
[00:26:10.000 --> 00:26:13.000]  保羅的經歷
[00:26:13.000 --> 00:26:15.000]  可以說是經歷了眾多的指責
[00:26:15.000 --> 00:26:18.000]  經歷了各樣的試煉和患難
[00:26:18.000 --> 00:26:21.000]  在哥倫多教會後面
[00:26:21.500 --> 00:26:24.000]  他身上有一條刺
[00:26:24.000 --> 00:26:26.000]  刺是什麼我們都不知道
[00:26:26.000 --> 00:26:27.000]  是什麼
[00:26:27.000 --> 00:26:30.000]  不過對他來說是一個提醒
[00:26:30.000 --> 00:26:31.000]  可以提醒他
[00:26:31.000 --> 00:26:36.000]  因為很多時候我們慷慨激昂的時候
[00:26:36.000 --> 00:26:38.000]  都覺得自己很偉大
[00:26:38.000 --> 00:26:41.000]  覺得自己為主受苦
[00:26:41.000 --> 00:26:43.000]  為主犧牲
[00:26:43.000 --> 00:26:45.000]  所以覺得自己相當偉大
[00:26:45.000 --> 00:26:48.000]  但是他身上有一條刺
[00:26:48.000 --> 00:26:51.000]  這條刺是什麼他沒有說是什麼
[00:26:51.000 --> 00:26:58.500]  不過這條刺對你來說是一個軟弱
[00:26:58.500 --> 00:27:00.500]  是對保羅的提醒
[00:27:00.500 --> 00:27:03.500]  提醒保羅他只是一個普通人
[00:27:03.500 --> 00:27:05.500]  我和你們都是一樣
[00:27:05.500 --> 00:27:08.500]  所以保羅其實沒有自高自大
[00:27:08.500 --> 00:27:09.500]  覺得他高人一等
[00:27:09.500 --> 00:27:14.500]  他覺得他只是一個普通人
[00:27:14.500 --> 00:27:18.500]  我只是一個普通跟從耶穌的人
[00:27:19.000 --> 00:27:20.500]  唯一不同的是什麼呢
[00:27:20.500 --> 00:27:23.500]  他和其他普通人
[00:27:23.500 --> 00:27:24.500]  不信耶穌的人
[00:27:24.500 --> 00:27:25.500]  唯一不同的是
[00:27:25.500 --> 00:27:28.500]  他很清楚知道上帝對他的呼召
[00:27:28.500 --> 00:27:30.500]  和上帝給他的使命
[00:27:30.500 --> 00:27:34.500]  在這裡保羅很清楚知道
[00:27:34.500 --> 00:27:40.500]  他所依靠的不是理智所定的計劃
[00:27:40.500 --> 00:27:42.500]  他不是依靠那些計劃
[00:27:42.500 --> 00:27:43.500]  他不是依靠那些策略
[00:27:43.500 --> 00:27:48.500]  他也不是依靠他所想出來的那些方法
[00:27:48.500 --> 00:27:50.000]  保羅很清楚說
[00:27:50.000 --> 00:27:53.000]  他一生裡就是依靠耶穌
[00:27:53.000 --> 00:27:57.000]  他將他整個生命交託給耶穌
[00:27:57.000 --> 00:27:59.000]  他們也很清楚知道
[00:27:59.000 --> 00:28:01.000]  耶穌赦免他的罪
[00:28:01.000 --> 00:28:02.000]  除去他的罪咎
[00:28:02.000 --> 00:28:06.000]  所以他有一個清潔的良心
[00:28:06.000 --> 00:28:10.000]  保羅在這裡很清楚知道
[00:28:10.000 --> 00:28:12.000]  他作為一個受苦的僕人
[00:28:12.000 --> 00:28:15.000]  他要兼顧其他的信徒
[00:28:15.500 --> 00:28:19.000]  聖靈在他心中高沒他
[00:28:19.000 --> 00:28:22.000]  是要讓他合乎上帝所用
[00:28:22.000 --> 00:28:25.000]  聖靈在他心中
[00:28:25.000 --> 00:28:28.000]  作為一個他很清楚知道
[00:28:28.000 --> 00:28:30.000]  他整個生命的罪後
[00:28:30.000 --> 00:28:33.000]  是會去到上帝身邊的憑據
[00:28:33.000 --> 00:28:36.000]  他也知道在生今天的這個年日
[00:28:36.000 --> 00:28:40.000]  被聖靈高沒是要為主所用
[00:28:40.000 --> 00:28:43.000]  有一部分的信徒
[00:28:43.500 --> 00:28:46.000]  很多時候也會有一個情況
[00:28:46.000 --> 00:28:49.000]  環境好的時候就感謝神
[00:28:49.000 --> 00:28:52.000]  感謝神讓我有一個這麼好的環境
[00:28:52.000 --> 00:28:55.000]  環境不好就埋怨神
[00:28:55.000 --> 00:29:01.000]  這也是我們很典型的模式
[00:29:01.000 --> 00:29:05.000]  環境好了感謝上帝給我一個很好的環境
[00:29:05.000 --> 00:29:07.000]  這個已經很好了
[00:29:07.000 --> 00:29:11.000]  有些人環境好的感謝都沒有了
[00:29:11.000 --> 00:29:12.000]  環境不好
[00:29:12.500 --> 00:29:15.000]  上帝為什麼讓我環境不好呢?
[00:29:15.000 --> 00:29:19.000]  但是保羅在這裡對於他自己的遭遇
[00:29:19.000 --> 00:29:21.000]  大家去看的時候會發覺
[00:29:21.000 --> 00:29:26.000]  他從來沒有對自己的遭遇有任何的埋怨
[00:29:26.000 --> 00:29:27.000]  沒有
[00:29:27.000 --> 00:29:29.000]  他沒有埋怨過自己
[00:29:29.000 --> 00:29:31.000]  這麼不好的經歷
[00:29:31.000 --> 00:29:33.000]  這麼不好的際遇
[00:29:33.000 --> 00:29:35.000]  有時候很痛心
[00:29:35.000 --> 00:29:38.000]  痛心在為何我對你們這麼好
[00:29:38.000 --> 00:29:40.000]  你們仍然這樣對我呢?
[00:29:40.000 --> 00:29:42.000]  會有這樣的表達
[00:29:42.000 --> 00:29:44.500]  我把心拿出來
[00:29:44.500 --> 00:29:46.500]  但竟然得到的回應
[00:29:46.500 --> 00:29:48.500]  卻不是心中所想的
[00:29:48.500 --> 00:29:49.500]  他痛心
[00:29:49.500 --> 00:29:51.500]  不過他沒有埋怨上帝
[00:29:51.500 --> 00:29:55.500]  因為他知道無論什麼處境
[00:29:55.500 --> 00:29:57.500]  他都要見證上帝
[00:29:57.500 --> 00:29:59.500]  他都要避免上帝
[00:29:59.500 --> 00:30:03.500]  他都要讓更多人去認識這個福音
[00:30:03.500 --> 00:30:06.500]  我覺得有一個說話很有意思
[00:30:06.500 --> 00:30:09.500]  對於無法改變的事情
[00:30:10.000 --> 00:30:14.500]  我們只能夠決定如何的回應
[00:30:14.500 --> 00:30:17.500]  我們不能改變手中的牌
[00:30:17.500 --> 00:30:20.500]  我們可以決定如何的出牌
[00:30:20.500 --> 00:30:24.500]  我想大家都玩過一些卡牌
[00:30:24.500 --> 00:30:27.500]  派到來就是這隻牌
[00:30:27.500 --> 00:30:28.500]  我不可以決定的
[00:30:28.500 --> 00:30:30.000]  除非我出千
[00:30:30.000 --> 00:30:31.500]  但如果不是呢?
[00:30:31.500 --> 00:30:33.500]  我不可以決定我手上的牌是什麼
[00:30:33.500 --> 00:30:37.500]  但我可以決定我如何出這些牌
[00:30:37.500 --> 00:30:41.000]  我想人生也是一樣
[00:30:41.000 --> 00:30:44.000]  強調是無法改變的事情
[00:30:44.000 --> 00:30:46.000]  在這個基礎裏
[00:30:46.000 --> 00:30:49.000]  我們只能夠決定如何的反應
[00:30:49.000 --> 00:30:52.000]  保羅他很清楚知道
[00:30:52.000 --> 00:30:56.000]  他作為上帝所差遣的一個僕人
[00:30:56.000 --> 00:30:58.000]  耶穌是主
[00:30:58.000 --> 00:31:00.000]  耶穌是他生命的主
[00:31:00.000 --> 00:31:03.000]  他整個信仰的焦點就在耶穌那裏
[00:31:03.000 --> 00:31:07.000]  所以他才可以在任何的境況裏
[00:31:07.000 --> 00:31:09.500]  他都可以有這樣的生命表現
[00:31:09.500 --> 00:31:14.500]  我們教會有一個團體叫做Soul Care
[00:31:14.500 --> 00:31:18.500]  大家應該知道
[00:31:18.500 --> 00:31:21.500]  Soul Care就是顏光團體
[00:31:21.500 --> 00:31:24.500]  已經有七年的時間
[00:31:24.500 --> 00:31:28.500]  每個月有一次的聚會
[00:31:28.500 --> 00:31:33.500]  給一些有癌症的資底或朋友
[00:31:34.000 --> 00:31:38.500]  或是想關心這方面的弟兄姊妹
[00:31:38.500 --> 00:31:40.500]  或是有家人
[00:31:40.500 --> 00:31:44.500]  其實有很多範圍的人都可以參與的一個團體
[00:31:44.500 --> 00:31:47.500]  在這七年裏
[00:31:47.500 --> 00:31:49.500]  我們都有不同的人
[00:31:49.500 --> 00:31:51.500]  有些是不同的分享
[00:31:51.500 --> 00:31:53.500]  可以說是一個來人的分享
[00:31:53.500 --> 00:31:55.500]  今天我們請了一個
[00:31:55.500 --> 00:32:01.500]  本來在瑪嘉烈醫院做院務的傳道童工
[00:32:02.000 --> 00:32:04.500]  他今天來分享
[00:32:04.500 --> 00:32:09.500]  他在去年發現了腎癌
[00:32:09.500 --> 00:32:12.500]  在這一年裏
[00:32:12.500 --> 00:32:14.500]  每一次的檢驗
[00:32:14.500 --> 00:32:19.500]  都是一個不好的消息
[00:32:19.500 --> 00:32:22.500]  每一次檢驗都是一個不好的消息
[00:32:22.500 --> 00:32:25.500]  癌症由一度慢慢擴展
[00:32:25.500 --> 00:32:28.500]  擴展到全身很多的地方
[00:32:29.000 --> 00:32:32.500]  今天他和我們分享的題目是
[00:32:32.500 --> 00:32:35.500]  善用你的癌症
[00:32:35.500 --> 00:32:37.500]  我覺得很有意思
[00:32:37.500 --> 00:32:39.500]  善用你的癌症
[00:32:39.500 --> 00:32:43.500]  意思是不要浪費你的癌症
[00:32:43.500 --> 00:32:45.500]  用另一個字眼
[00:32:45.500 --> 00:32:47.500]  用一本書來形容
[00:32:47.500 --> 00:32:49.500]  不要浪費你的癌症
[00:32:49.500 --> 00:32:51.500]  中文就是善用你的癌症
[00:32:51.500 --> 00:32:53.500]  更加積極去說
[00:32:53.500 --> 00:32:55.500]  在這裏講了很多過程當中的分享
[00:32:55.500 --> 00:32:57.500]  其中一個重點是
[00:32:58.000 --> 00:33:01.500]  我們心裏面有很多困境
[00:33:01.500 --> 00:33:03.500]  在困境當中
[00:33:03.500 --> 00:33:07.500]  我們如何不要浪費這個困境
[00:33:07.500 --> 00:33:09.500]  無論這個困境是自己拿來的
[00:33:09.500 --> 00:33:11.500]  或是上帝給你的
[00:33:11.500 --> 00:33:13.500]  都不要浪費這個困境
[00:33:13.500 --> 00:33:15.500]  上帝可以使用這個困境
[00:33:15.500 --> 00:33:18.500]  讓我們更深的認識上帝的同在
[00:33:18.500 --> 00:33:21.500]  上帝自己的幫助
[00:33:21.500 --> 00:33:24.500]  所以我們每一天都要經歷上帝對我們的幫助
[00:33:24.500 --> 00:33:26.500]  更深的認識上帝
[00:33:27.000 --> 00:33:28.500]  這裏講到很有意思
[00:33:28.500 --> 00:33:33.500]  如果在患癌症的過程裏面
[00:33:33.500 --> 00:33:36.500]  我們用了很多時間
[00:33:36.500 --> 00:33:39.500]  去對癌症有更多的認識
[00:33:39.500 --> 00:33:41.500]  如果就是這樣
[00:33:41.500 --> 00:33:44.500]  我們某程度上是浪費了這個癌症
[00:33:44.500 --> 00:33:46.500]  如果我們用了很多時間
[00:33:46.500 --> 00:33:50.500]  去認識這個癌症治療方案
[00:33:50.500 --> 00:33:54.500]  也許我們已經用更多的時間
[00:33:55.000 --> 00:33:58.500]  去認識上帝如何藉著這個癌症
[00:33:58.500 --> 00:34:02.500]  去讓我認識上帝更多
[00:34:02.500 --> 00:34:05.500]  我覺得這段分享很有意思
[00:34:05.500 --> 00:34:08.500]  在我們人生裏面也是一樣
[00:34:08.500 --> 00:34:11.500]  很多時候
[00:34:11.500 --> 00:34:14.500]  環境真的不是我們控制的
[00:34:14.500 --> 00:34:16.500]  我們可以遇到什麼環境
[00:34:16.500 --> 00:34:18.500]  也不是我們控制的
[00:34:18.500 --> 00:34:20.500]  不過我們可以藉著這些環境
[00:34:20.500 --> 00:34:23.500]  讓我們更深認識上帝的機會
[00:34:24.000 --> 00:34:25.500]  保羅也是一樣
[00:34:25.500 --> 00:34:29.500]  藉著他艱難的處境
[00:34:29.500 --> 00:34:32.500]  更深認識上帝的同在
[00:34:32.500 --> 00:34:34.500]  也藉著這個艱難的處境
[00:34:34.500 --> 00:34:37.500]  去幫助更多人認識福音
[00:34:37.500 --> 00:34:39.500]  願主賜福我們
[00:34:39.500 --> 00:34:41.500]  藉著保羅的分享
[00:34:41.500 --> 00:34:45.500]  讓我們知道我們相信的是神
[00:34:45.500 --> 00:34:48.500]  信仰的焦點在於相信神
[00:34:48.500 --> 00:34:50.500]  不是相信人
[00:34:50.500 --> 00:34:52.500]  是因為這樣的緣故
[00:34:53.000 --> 00:34:54.500]  在什麼境況裏
[00:34:54.500 --> 00:34:58.500]  我們都可以幫助更多人認識上帝
[00:34:58.500 --> 00:35:00.500]  願主賜福我們
[00:35:00.500 --> 00:35:02.500]  有這樣的心繼續跟從主
[00:35:02.500 --> 00:35:04.500]  我們同心有禱告
[00:35:04.500 --> 00:35:06.000]  親愛的父親
[00:35:06.000 --> 00:35:07.500]  你去保守我們每一個弟兄姊妹
[00:35:07.500 --> 00:35:09.500]  讓我們在人生裏面
[00:35:09.500 --> 00:35:11.500]  我們真的知道
[00:35:11.500 --> 00:35:13.500]  我們整個信仰的焦點
[00:35:13.500 --> 00:35:15.500]  是因為相信耶穌
[00:35:15.500 --> 00:35:17.500]  我們跟從耶穌
[00:35:17.500 --> 00:35:19.500]  我們不是跟從人
[00:35:19.500 --> 00:35:21.500]  求主去幫助我們
[00:35:22.000 --> 00:35:23.500]  我們是因為這樣的緣故
[00:35:23.500 --> 00:35:25.500]  所以我們今天
[00:35:25.500 --> 00:35:27.500]  無論在什麼處境裏
[00:35:27.500 --> 00:35:29.500]  無論在個人
[00:35:29.500 --> 00:35:31.500]  在什麼困難當中
[00:35:31.500 --> 00:35:34.500]  我們仍然可以有積極的心
[00:35:34.500 --> 00:35:37.500]  去經歷上帝的同在更多
[00:35:37.500 --> 00:35:39.500]  經歷耶穌的陰點更多
[00:35:39.500 --> 00:35:42.500]  也幫助更多人認識福音
[00:35:42.500 --> 00:35:44.500]  願主賜福我們
[00:35:44.500 --> 00:35:46.500]  保守我們的心志

