
[00:00:00.000 --> 00:00:05.480]  宣讀《創世紀》第29章第1到35節
[00:19:55.000 --> 00:19:59.000]  開出三至四倍高的新娘的禮金
[00:19:59.000 --> 00:20:02.000]  就是志在必得了
[00:20:02.000 --> 00:20:04.000]  他不能夠失去拉結
[00:20:04.000 --> 00:20:07.000]  同時當他這樣說的時候
[00:20:07.000 --> 00:20:10.000]  拉班是一個非常狡猾的人
[00:20:10.000 --> 00:20:13.000]  拉班就知道原來雅各
[00:20:13.000 --> 00:20:16.000]  是這麼容易受控制的
[00:20:16.000 --> 00:20:19.000]  聖經的作者特別的加了一句
[00:20:19.000 --> 00:20:22.000]  他說雅各愛拉結
[00:20:22.000 --> 00:20:25.000]  開始的時候就講雅各愛拉結
[00:20:25.000 --> 00:20:27.000]  所以他對拉班這樣說
[00:20:27.000 --> 00:20:30.000]  我願意為你的小女兒服事你七年
[00:20:30.000 --> 00:20:33.000]  聖經又用一節的經文來代過
[00:20:33.000 --> 00:20:36.000]  雅各七年的服事
[00:20:36.000 --> 00:20:38.000]  雅各為拉班服事了七年
[00:20:38.000 --> 00:20:40.000]  因為他深愛拉結
[00:20:40.000 --> 00:20:42.000]  就看這七年怎麼樣
[00:20:42.000 --> 00:20:44.000]  如同幾天
[00:20:44.000 --> 00:20:48.000]  一節經文代過他七年的服事
[00:20:48.000 --> 00:20:50.000]  當日期滿的時候
[00:20:50.000 --> 00:20:52.000]  雅各就跑去跟拉班講
[00:20:52.000 --> 00:20:54.000]  求你把我的妻子給我
[00:20:54.000 --> 00:20:56.000]  大家注意這裡沒有提到
[00:20:56.000 --> 00:20:59.000]  他的妻子叫什麼名字
[00:20:59.000 --> 00:21:01.000]  我們也看到
[00:21:01.000 --> 00:21:03.000]  拉班完全沒有回答
[00:21:03.000 --> 00:21:05.000]  是或者否
[00:21:05.000 --> 00:21:07.000]  給你哪一個做妻子
[00:21:07.000 --> 00:21:10.000]  在他的心目當中
[00:21:10.000 --> 00:21:12.000]  雅各一定會想
[00:21:12.000 --> 00:21:13.000]  我的妻子就是拉結
[00:21:13.000 --> 00:21:15.000]  我一早跟你講清楚了
[00:21:15.000 --> 00:21:17.000]  那是七年前了
[00:21:17.000 --> 00:21:19.000]  他為這七年的工匠
[00:21:19.000 --> 00:21:20.000]  只為了拉結
[00:21:20.000 --> 00:21:22.000]  但聖經也沒有記載
[00:21:22.000 --> 00:21:24.000]  拉班的回答
[00:21:24.000 --> 00:21:25.000]  他只是記載
[00:21:25.000 --> 00:21:26.000]  拉班就擺設宴席
[00:21:26.000 --> 00:21:28.000]  請齊了那地方的人
[00:21:28.000 --> 00:21:30.000]  作為一個回應
[00:21:30.000 --> 00:21:32.000]  但是到了第二天早上怎麼樣
[00:21:32.000 --> 00:21:35.000]  我相信雅各非常的高興
[00:21:35.000 --> 00:21:36.000]  他做來做去
[00:21:36.000 --> 00:21:38.000]  就是為了拉結
[00:21:38.000 --> 00:21:40.000]  一看卻是什麼
[00:21:40.000 --> 00:21:42.000]  是麗雅
[00:21:42.000 --> 00:21:44.000]  經文沒有交代
[00:21:44.000 --> 00:21:45.000]  但是我們相信
[00:21:45.000 --> 00:21:46.000]  剛才讀經人
[00:21:46.000 --> 00:21:48.000]  也為我們讀經的
[00:21:48.000 --> 00:21:51.000]  一言頓措非常的到位
[00:21:51.000 --> 00:21:52.000]  他就說
[00:21:52.000 --> 00:21:54.000]  他氣沖沖的去找到拉班說
[00:21:54.000 --> 00:21:56.000]  你向我做的是什麼事呢
[00:21:56.000 --> 00:21:59.000]  你到底向我做的是什麼事呢
[00:21:59.000 --> 00:22:01.000]  我服侍你不是為了拉結嗎
[00:22:01.000 --> 00:22:04.000]  你為什麼要氣哄我呢
[00:22:04.000 --> 00:22:07.000]  拉班一早應該就已經預料到的
[00:22:07.000 --> 00:22:09.000]  他不慌不忙的來回答
[00:22:09.000 --> 00:22:11.000]  這個新的女婿
[00:22:11.000 --> 00:22:12.000]  他就說
[00:22:12.000 --> 00:22:14.000]  我大女兒還沒給人
[00:22:14.000 --> 00:22:15.000]  在我們這個地方
[00:22:15.000 --> 00:22:17.000]  沒有這個規矩的
[00:22:17.000 --> 00:22:19.000]  就先把小女兒給人
[00:22:19.000 --> 00:22:21.000]  這個沒有這個規矩的
[00:22:21.000 --> 00:22:22.000]  意思說你還不懂規矩
[00:22:22.000 --> 00:22:23.000]  對吧
[00:22:23.000 --> 00:22:24.000]  他不慌不忙的
[00:22:24.000 --> 00:22:26.000]  他說你為這個滿了七日
[00:22:26.000 --> 00:22:28.000]  我把那個也給你
[00:22:28.000 --> 00:22:30.000]  再為他服侍我七年
[00:22:30.000 --> 00:22:31.000]  總共是多少年
[00:22:31.000 --> 00:22:33.000]  14年
[00:22:33.000 --> 00:22:34.000]  而雅各的反應
[00:22:34.000 --> 00:22:36.000]  也是出乎我們的預期的
[00:22:36.000 --> 00:22:38.000]  雅各就怎麼樣
[00:22:38.000 --> 00:22:40.000]  就如此行握
[00:22:40.000 --> 00:22:42.000]  我們想一想
[00:22:42.000 --> 00:22:45.000]  他怎麼會這麼輕易的就放呢
[00:22:45.000 --> 00:22:48.000]  對於雅各也是非常狡猾的人
[00:22:48.000 --> 00:22:51.000]  也是非常有聰明的人
[00:22:51.000 --> 00:22:53.000]  但是他完全的被拉結
[00:22:53.000 --> 00:22:57.000]  他的所有的期望在於拉結
[00:22:57.000 --> 00:23:00.000]  所以他一下子就放了
[00:23:00.000 --> 00:23:03.000]  一方面他真的是非常愛拉結
[00:23:03.000 --> 00:23:04.000]  七年都等過了
[00:23:04.000 --> 00:23:07.000]  再等七天又怎麼樣呢
[00:23:07.000 --> 00:23:10.000]  這是第一個可能性
[00:23:10.000 --> 00:23:12.000]  第二個可能性呢
[00:23:12.000 --> 00:23:15.000]  當雅各向拉班大聲的吼道
[00:23:15.000 --> 00:23:18.000]  你為什麼欺負我呢
[00:23:18.000 --> 00:23:22.000]  我想這句話可能也深深的刺痛了他
[00:23:22.000 --> 00:23:26.000]  聖經的敘述文是非常有趣的
[00:23:26.000 --> 00:23:32.000]  我今年也剛剛完成了一個學位
[00:23:32.000 --> 00:23:34.000]  就是神學方面的學位
[00:23:34.000 --> 00:23:35.000]  就是講到敘述文
[00:23:35.000 --> 00:23:37.000]  是非常有趣的
[00:23:37.000 --> 00:23:41.000]  當他講到欺哄這個字的時候
[00:23:41.000 --> 00:23:44.000]  我相信他自己心裡會震一震的
[00:23:44.000 --> 00:23:46.000]  為什麼
[00:23:46.000 --> 00:23:51.000]  因為雅各正是趁著他父親老遠婚花的時候
[00:23:51.000 --> 00:23:53.000]  欺哄了他的父親
[00:23:53.000 --> 00:23:55.000]  對長子的祝福
[00:23:55.000 --> 00:24:00.000]  而拉班也正是趁著晚上人看不見面的時候
[00:24:00.000 --> 00:24:03.000]  來欺哄了雅各
[00:24:03.000 --> 00:24:06.000]  用力量來代替了拉結
[00:24:06.000 --> 00:24:09.000]  而雅各也趁著哥哥遺嫂打獵回來
[00:24:09.000 --> 00:24:11.000]  飢渴難忍的時候
[00:24:11.000 --> 00:24:16.000]  用一碗紅豆湯來欺哄了他的哥哥
[00:24:16.000 --> 00:24:19.000]  而現在拉班也同樣是趁著雅各
[00:24:19.000 --> 00:24:21.000]  對拉結的那份的愛
[00:24:21.000 --> 00:24:25.000]  來榨取雅各再多七年的福事
[00:24:25.000 --> 00:24:27.000]  相不相似
[00:24:27.000 --> 00:24:28.000]  很像
[00:24:28.000 --> 00:24:31.000]  所以遺嫂也是同樣的大聲的吼道
[00:24:31.000 --> 00:24:35.000]  她叫雅各不正是對的嗎
[00:24:35.000 --> 00:24:37.000]  因為她欺哄了我兩次
[00:24:37.000 --> 00:24:40.000]  她從前就奪了我長子的名分
[00:24:40.000 --> 00:24:43.000]  現在她又奪取了我長子的福分
[00:24:43.000 --> 00:24:47.000]  聖經的作者就是用這些重復的字眼
[00:24:47.000 --> 00:24:52.000]  來描述把雅各也帶回了
[00:24:52.000 --> 00:24:56.000]  七年前他自己的所作所為
[00:24:56.000 --> 00:24:59.000]  我相信這種的重復的手法
[00:24:59.000 --> 00:25:02.000]  是有一些刻意的安排的
[00:25:02.000 --> 00:25:04.000]  所以當雅各大聲的吼道
[00:25:04.000 --> 00:25:06.000]  你為什麼欺哄我呢
[00:25:06.000 --> 00:25:09.000]  我相信她的心裡會震一震
[00:25:09.000 --> 00:25:12.000]  因為她被相似的情景所觸動
[00:25:12.000 --> 00:25:15.000]  她的怒火突然止息了
[00:25:15.000 --> 00:25:20.000]  所以她的拉班也不是因為什麼呢
[00:25:20.000 --> 00:25:24.000]  也不是因為利亞
[00:25:24.000 --> 00:25:25.000]  而是因為自己的話
[00:25:25.000 --> 00:25:27.000]  針中她自己的要害
[00:25:27.000 --> 00:25:32.000]  她今天終於明白了被人欺哄的那種感覺
[00:25:32.000 --> 00:25:36.000]  於是她就乖乖地答應了拉班
[00:25:36.000 --> 00:25:40.000]  乖乖地服侍他再多七年的時間
[00:25:40.000 --> 00:25:43.000]  當雅各遇到拉班的時候
[00:25:43.000 --> 00:25:46.000]  她就比自己更加詭詐地母舅
[00:25:46.000 --> 00:25:50.000]  她不是看輕了對方而是看輕了自己
[00:25:50.000 --> 00:25:53.000]  所以我們講一物降一物
[00:25:53.000 --> 00:26:00.000]  第三個我們來看看雅各所遇到的淪落人
[00:26:00.000 --> 00:26:02.000]  其實雅各我們稱他為淪落人
[00:26:02.000 --> 00:26:05.000]  另外一個淪落人是誰呢
[00:26:05.000 --> 00:26:06.000]  就是利亞了
[00:26:06.000 --> 00:26:07.000]  當雅各遇到利亞
[00:26:07.000 --> 00:26:10.000]  就是在我們經文的最後一段
[00:26:10.000 --> 00:26:12.000]  30到35節
[00:26:12.000 --> 00:26:13.000]  我們進入到這裡
[00:26:13.000 --> 00:26:18.000]  我們看看雅各跟利亞這兩個人
[00:26:18.000 --> 00:26:20.000]  其實在1到30節當中
[00:26:20.000 --> 00:26:24.000]  利亞的角色只算是一個配角
[00:26:24.000 --> 00:26:26.000]  甚至連配角都算不上
[00:26:26.000 --> 00:26:27.000]  可以說是一個
[00:26:27.000 --> 00:26:29.000]  如果是拍成影片的時候
[00:26:29.000 --> 00:26:31.000]  他只是一個客串
[00:26:31.000 --> 00:26:34.000]  那麼到16 17節曾經提過
[00:26:34.000 --> 00:26:36.000]  拉班有兩個女兒
[00:26:36.000 --> 00:26:37.000]  大的叫利亞
[00:26:37.000 --> 00:26:39.000]  小的叫拉傑
[00:26:39.000 --> 00:26:41.000]  那麼利亞的眼睛沒有眼神
[00:26:41.000 --> 00:26:43.000]  而是一個眼睛是一片眼睛
[00:26:43.000 --> 00:26:46.000]  而拉傑卻深得美貌俊秀
[00:26:46.000 --> 00:26:49.000]  再有就是在結婚的那天
[00:26:49.000 --> 00:26:50.000]  到了晚上
[00:26:50.000 --> 00:26:54.000]  拉班將女兒利亞送來給雅各
[00:26:54.000 --> 00:26:57.000]  雅各就與他同房
[00:26:57.000 --> 00:26:58.000]  但次日的早晨
[00:26:58.000 --> 00:27:00.000]  雅各見到利亞之後
[00:27:00.000 --> 00:27:02.000]  就跑去與拉班理論
[00:27:02.000 --> 00:27:06.000]  儘管沒有記錄利亞的反應
[00:27:06.000 --> 00:27:07.000]  但是我們可以想象
[00:27:07.000 --> 00:27:09.000]  對於一個新郎來說
[00:27:09.000 --> 00:27:12.000]  這就是對他最大的傷害
[00:27:12.000 --> 00:27:14.000]  當雅各娶了拉傑之後
[00:27:14.000 --> 00:27:17.000]  我們又看到經文又記載了
[00:27:17.000 --> 00:27:19.000]  愛拉傑甚是愛利亞
[00:27:19.000 --> 00:27:21.000]  這就是1到30節
[00:27:21.000 --> 00:27:24.000]  對利亞的所有的記錄
[00:27:24.000 --> 00:27:26.000]  所以我們在這裡可以看到
[00:27:26.000 --> 00:27:28.000]  利亞第一次的出場
[00:27:28.000 --> 00:27:31.000]  就是跟妹妹比較
[00:27:31.000 --> 00:27:33.000]  妹妹的眼睛
[00:27:33.000 --> 00:27:35.000]  利亞的眼睛沒有神氣
[00:27:35.000 --> 00:27:38.000]  而拉傑卻深得美貌俊秀
[00:27:38.000 --> 00:27:41.000]  利亞一直活在妹妹的陰影之中
[00:27:41.000 --> 00:27:44.000]  而她的父親又用詭計
[00:27:44.000 --> 00:27:47.000]  來將她嫁給
[00:27:47.000 --> 00:27:51.000]  或者說交給一個不想要她的丈夫
[00:27:51.000 --> 00:27:55.000]  她仍然要活在妹妹的陰影之下
[00:27:55.000 --> 00:27:56.000]  我們可以講利亞
[00:27:56.000 --> 00:27:59.000]  她的心裡有一個很大很大的洞
[00:27:59.000 --> 00:28:04.000]  這個洞跟雅各心裡的洞是一樣大的
[00:28:04.000 --> 00:28:06.000]  我們從利亞所生的
[00:28:06.000 --> 00:28:10.000]  頭三個孩子的起名當中
[00:28:10.000 --> 00:28:11.000]  我們可以看到
[00:28:11.000 --> 00:28:12.000]  第一個叫什麼
[00:28:12.000 --> 00:28:13.000]  呂便
[00:28:13.000 --> 00:28:15.000]  神看見我的苦情
[00:28:15.000 --> 00:28:17.000]  我的丈夫必愛我了
[00:28:17.000 --> 00:28:20.000]  第二個兒子叫西面
[00:28:20.000 --> 00:28:23.000]  神聽見我失寵
[00:28:23.000 --> 00:28:25.000]  所以又給了我一個兒子
[00:28:25.000 --> 00:28:27.000]  第三個叫利衛
[00:28:27.000 --> 00:28:29.000]  就是聯合的意思
[00:28:29.000 --> 00:28:32.000]  她說我給我的丈夫生了三個兒子
[00:28:32.000 --> 00:28:35.000]  他必定會與我聯合
[00:28:35.000 --> 00:28:37.000]  利亞所做的是什麼呢
[00:28:37.000 --> 00:28:39.000]  她所做的就是希望
[00:28:39.000 --> 00:28:40.000]  透過兒子
[00:28:40.000 --> 00:28:42.000]  我們講母憑子貴
[00:28:42.000 --> 00:28:44.000]  透過兒子來奪取
[00:28:44.000 --> 00:28:48.000]  她丈夫的一點點的關注
[00:28:48.000 --> 00:28:52.000]  或者來得到這種家庭的一個價值
[00:28:52.000 --> 00:28:54.000]  來爭取她自己的身份
[00:28:54.000 --> 00:28:56.000]  在這裡我們可能停一停
[00:28:56.000 --> 00:28:58.000]  或者你要問這段經文
[00:28:58.000 --> 00:29:01.000]  跟我們現在有什麼關係呢
[00:29:01.000 --> 00:29:04.000]  你可能覺得我們的時代已經不同了
[00:29:04.000 --> 00:29:06.000]  但是我們來看
[00:29:06.000 --> 00:29:09.000]  聖經所講的永遠都不會過時
[00:29:09.000 --> 00:29:13.000]  我們今天的人心會比原來更好嗎
[00:29:13.000 --> 00:29:17.000]  今天的文化會比原來更好嗎
[00:29:17.000 --> 00:29:20.000]  我們的人心跟過去一樣的
[00:29:20.000 --> 00:29:21.000]  甚至更壞
[00:29:21.000 --> 00:29:24.000]  我們的文化也沒有比舊日更加的好
[00:29:24.000 --> 00:29:26.000]  第二個我們可能會問
[00:29:26.000 --> 00:29:28.000]  在這段的經文當中
[00:29:28.000 --> 00:29:32.000]  誰是我要效法的人呢
[00:29:32.000 --> 00:29:36.000]  我們可以看到完全找不到的
[00:29:36.000 --> 00:29:39.000]  雅各一定不是
[00:29:39.000 --> 00:29:42.000]  拉結也不是
[00:29:42.000 --> 00:29:44.000]  拉邦就更不是
[00:29:44.000 --> 00:29:48.000]  利亞基本上沒有什麼角色
[00:29:48.000 --> 00:29:52.000]  其實聖經沒有把任何的一個人
[00:29:52.000 --> 00:29:54.000]  奉為英雄
[00:29:54.000 --> 00:29:55.000]  就算是摩西
[00:29:55.000 --> 00:29:57.000]  就算是以利亞
[00:29:57.000 --> 00:30:01.000]  就算是神所重用的好多的先聖先賢
[00:30:01.000 --> 00:30:05.000]  上帝在聖經當中完全剖開
[00:30:05.000 --> 00:30:08.000]  他們生命的弱點
[00:30:08.000 --> 00:30:11.000]  我們沒有一個屬靈的英雄
[00:30:11.000 --> 00:30:15.000]  相反每一個在我們看為很偉大的這些人
[00:30:15.000 --> 00:30:19.000]  聖經都毫不掩飾地描述他們的軟弱
[00:30:19.000 --> 00:30:22.000]  如果他們不去尋找這個恩典
[00:30:22.000 --> 00:30:26.000]  他們也是不配得已有的恩典的
[00:30:26.000 --> 00:30:28.000]  正如保羅所說的
[00:30:28.000 --> 00:30:30.000]  一切都是領受的
[00:30:30.000 --> 00:30:32.000]  所以每一個聖經的故事
[00:30:32.000 --> 00:30:35.000]  其實都是一個恩典的故事
[00:30:35.000 --> 00:30:37.000]  這個故事也是一樣的
[00:30:37.000 --> 00:30:40.000]  我們來看看雅各跟利亞
[00:30:40.000 --> 00:30:44.000]  當雅各看拉結做他的女神的時候
[00:30:44.000 --> 00:30:46.000]  他想的是什麼呢
[00:30:46.000 --> 00:30:48.000]  我只要娶到拉結
[00:30:48.000 --> 00:30:50.000]  我一切都會變好的
[00:30:50.000 --> 00:30:52.000]  拉結就是我的女神
[00:30:52.000 --> 00:30:54.000]  就是我的價值
[00:30:54.000 --> 00:30:56.000]  然而到了早晨一看
[00:30:56.000 --> 00:30:58.000]  卻是利亞
[00:30:58.000 --> 00:31:02.000]  雅各在這裡其實沒有對利亞有什麼不敬的
[00:31:02.000 --> 00:31:08.000]  只是說出雅各對當下看到利亞的那種感受
[00:31:08.000 --> 00:31:10.000]  我們講當你結婚的時候
[00:31:10.000 --> 00:31:15.000]  不論你以婚姻會以為多麼美滿
[00:31:15.000 --> 00:31:17.000]  當你發展事業的時候
[00:31:17.000 --> 00:31:21.000]  不論你以為你的事業會多麼的成功
[00:31:21.000 --> 00:31:24.000]  或者當你進入神學院再去進修的時候
[00:31:24.000 --> 00:31:28.000]  你會發現這課程會把你裝備的怎樣的好
[00:31:28.000 --> 00:31:31.000]  你會成為一個蒙神重用的僕人
[00:31:31.000 --> 00:31:34.000]  但是到了早晨一看
[00:31:34.000 --> 00:31:37.000]  也如同是利亞一樣的
[00:31:37.000 --> 00:31:41.000]  一到早晨你會看到這些事物不過像利亞一樣的
[00:31:41.000 --> 00:31:46.000]  因為你以為所追求的那一位原來是利亞
[00:31:46.000 --> 00:31:49.000]  其實有一個文學家叫C.S.Lewis
[00:31:49.000 --> 00:31:52.000]  他曾經講過一句話
[00:31:52.000 --> 00:31:56.000]  我相信大家可能有看過他的一些作品
[00:31:56.000 --> 00:32:01.000]  包括他寫了一些兒童的著作也很好看
[00:32:01.000 --> 00:32:03.000]  《那裡的傳奇》是嗎
[00:32:03.000 --> 00:32:05.000]  大家有知道就他寫的
[00:32:05.000 --> 00:32:06.000]  他說到一件事
[00:32:06.000 --> 00:32:10.000]  他大部分的人如果真正向自己心底去探索
[00:32:10.000 --> 00:32:13.000]  都會知道他心裡真正所渴求得到的東西
[00:32:13.000 --> 00:32:16.000]  不可能在這個世界上找到
[00:32:16.000 --> 00:32:19.000]  而這個世界揚言會給你各樣的東西
[00:32:19.000 --> 00:32:23.000]  但是最終都沒辦法來履行這個諾言
[00:32:23.000 --> 00:32:26.000]  所以所說的只不過是什麼
[00:32:26.000 --> 00:32:29.000]  其實並不是指你的婚姻一定是失敗的
[00:32:29.000 --> 00:32:32.000]  也不是指你的事業 你的學業
[00:32:32.000 --> 00:32:35.000]  你所追求的好的東西是不行的
[00:32:35.000 --> 00:32:38.000]  而是說世界上最好的這些東西
[00:32:38.000 --> 00:32:41.000]  都不能真正的來滿足你
[00:32:41.000 --> 00:32:44.000]  或者你的婚姻是幸福的
[00:32:44.000 --> 00:32:46.000]  你的事業也是成功的
[00:32:46.000 --> 00:32:48.000]  你的學業也不錯
[00:32:48.000 --> 00:32:51.000]  你今天別人看起來你都很好
[00:32:51.000 --> 00:32:54.000]  但是並不能滿足你
[00:32:54.000 --> 00:32:58.000]  總是有那一點點的欠缺
[00:32:58.000 --> 00:33:00.000]  因為人生的種種
[00:33:00.000 --> 00:33:04.000]  最終是利益 為什麼呢
[00:33:04.000 --> 00:33:07.000]  因為當你把這些東西
[00:33:07.000 --> 00:33:10.000]  帶著你自己生命最大的追求
[00:33:10.000 --> 00:33:13.000]  說我終於得到了這個
[00:33:13.000 --> 00:33:16.000]  可以來修補我的人生了
[00:33:16.000 --> 00:33:19.000]  那些東西永遠都不可能
[00:33:19.000 --> 00:33:22.000]  如你所願的來達成你的目的
[00:33:22.000 --> 00:33:24.000]  當你漸漸明白這個事實的時候
[00:33:24.000 --> 00:33:26.000]  你可能會有幾種的反應
[00:33:26.000 --> 00:33:29.000]  CS Lewis 提到了幾種反應
[00:33:29.000 --> 00:33:32.000]  第一個有可能你會把責任推給
[00:33:32.000 --> 00:33:35.000]  這些事情 你就放棄它
[00:33:35.000 --> 00:33:38.000]  並且嘗試其他新的東西
[00:33:38.000 --> 00:33:40.000]  來成為你的目標
[00:33:40.000 --> 00:33:43.000]  其實他說這是蠢人的做法
[00:33:43.000 --> 00:33:45.000]  第二個你可能會怪自己
[00:33:45.000 --> 00:33:47.000]  鞭打自己說我是一個失敗者
[00:33:47.000 --> 00:33:49.000]  看來別人都很好
[00:33:49.000 --> 00:33:51.000]  我不明白我為什麼不好
[00:33:51.000 --> 00:33:54.000]  我哪裡出了錯 就自怨自愛了
[00:33:54.000 --> 00:33:57.000]  第三呢 你可能會成為一個
[00:33:57.000 --> 00:34:00.000]  憤世忌俗的 嚴厲無情的
[00:34:00.000 --> 00:34:02.000]  失去人性
[00:34:02.000 --> 00:34:04.000]  第四個呢 有可能會像CS Lewis
[00:34:04.000 --> 00:34:07.000]  最後在書當中所提到的
[00:34:07.000 --> 00:34:11.000]  你要改變你的整個生命的焦點
[00:34:11.000 --> 00:34:13.000]  他這樣做一個結論
[00:34:13.000 --> 00:34:16.000]  如果我發現在我裡面有一種渴求
[00:34:16.000 --> 00:34:19.000]  是這個世界任何的經驗
[00:34:19.000 --> 00:34:21.000]  都不能滿足的話呢
[00:34:21.000 --> 00:34:23.000]  最有可能的解釋是什麼呢
[00:34:23.000 --> 00:34:27.000]  就是我原來是為另外一個世界而造的
[00:34:27.000 --> 00:34:29.000]  我再說一遍
[00:34:29.000 --> 00:34:33.000]  如果你發現了這些追求最好的
[00:34:33.000 --> 00:34:35.000]  包括你美滿的婚姻
[00:34:35.000 --> 00:34:37.000]  包括你成功的事業
[00:34:37.000 --> 00:34:39.000]  包括你不錯的學位
[00:34:39.000 --> 00:34:41.000]  這些你都得到了
[00:34:41.000 --> 00:34:43.000]  但不能滿足你的時候
[00:34:43.000 --> 00:34:46.000]  最有可能的解釋就是
[00:34:46.000 --> 00:34:50.000]  原來你是為另外一個世界而造的
[00:34:50.000 --> 00:34:53.000]  尼亞的生命又是怎樣的呢
[00:34:53.000 --> 00:34:56.000]  我們嘗試從一個妻子的角色
[00:34:56.000 --> 00:35:00.000]  去看一看她怎麼樣來尋找自己的身份
[00:35:00.000 --> 00:35:02.000]  第一個 她想到
[00:35:02.000 --> 00:35:04.000]  我的丈夫必愛我
[00:35:04.000 --> 00:35:06.000]  第二個 她會想到
[00:35:06.000 --> 00:35:10.000]  我的丈夫必定會與我聯合
[00:35:10.000 --> 00:35:13.000]  其實他們兩個人都錯了
[00:35:13.000 --> 00:35:15.000]  他們兩個人就是
[00:35:15.000 --> 00:35:17.000]  她跟雅各兩個人都錯了
[00:35:17.000 --> 00:35:20.000]  都迷失了方向 也都錯了焦點
[00:35:20.000 --> 00:35:23.000]  沒有任何的人際關係能夠代替神的
[00:35:23.000 --> 00:35:25.000]  無論我們把這個
[00:35:25.000 --> 00:35:27.000]  所追求的怎麼樣理想化
[00:35:27.000 --> 00:35:29.000]  怎麼樣偶像化
[00:35:29.000 --> 00:35:33.000]  到最後他仍然不能夠滿足你
[00:35:33.000 --> 00:35:35.000]  因為你如果把這個對象呢
[00:35:35.000 --> 00:35:38.000]  成為你自己的一個價值的衡量
[00:35:38.000 --> 00:35:41.000]  他很快會回過頭來來報應你
[00:35:41.000 --> 00:35:43.000]  怎麼說呢
[00:35:43.000 --> 00:35:45.000]  你把你的孩子
[00:35:45.000 --> 00:35:49.000]  當作你最大的一個滿足
[00:35:49.000 --> 00:35:52.000]  你不斷地鞭策他 不斷地建立他
[00:35:52.000 --> 00:35:56.000]  很快你會發現他怎麼樣來回過頭
[00:35:56.000 --> 00:35:59.000]  來成為你最大的一個心理的痛
[00:35:59.000 --> 00:36:01.000]  如果你的配偶
[00:36:01.000 --> 00:36:03.000]  如果你的事業
[00:36:03.000 --> 00:36:06.000]  你的追求是你的全部的話
[00:36:06.000 --> 00:36:12.000]  他任何的短處都會成為你最大的威脅
[00:36:12.000 --> 00:36:15.000]  因為你把他當神了
[00:36:15.000 --> 00:36:18.000]  他永遠不可能是神了
[00:36:18.000 --> 00:36:21.000]  他的任何的短處都會對你構成威脅
[00:36:21.000 --> 00:36:26.000]  所以當我們把所愛的提升到上帝的位置的時候
[00:36:26.000 --> 00:36:28.000]  你會發現
[00:36:28.000 --> 00:36:30.000]  其實你需要的是一份的救贖
[00:36:30.000 --> 00:36:34.000]  因為這些東西很快回頭成為你很大的威脅
[00:36:34.000 --> 00:36:36.000]  我們又來看看神在麗雅裡面
[00:36:36.000 --> 00:36:41.000]  他的生命當中做了什麼事呢
[00:36:41.000 --> 00:36:45.000]  當耶和華看到麗雅失寵的時候
[00:36:45.000 --> 00:36:47.000]  他就使她生育
[00:36:47.000 --> 00:36:49.000]  而拉結卻不生育
[00:36:49.000 --> 00:36:51.000]  當麗雅生一個兒子
[00:36:51.000 --> 00:36:54.000]  她就把希望寄託在丈夫的身上
[00:36:54.000 --> 00:36:59.000]  每生一個兒子就把期望放在丈夫的身上
[00:36:59.000 --> 00:37:02.000]  然後她也呼求耶和華的名
[00:37:02.000 --> 00:37:04.000]  耶和華聽見我失寵
[00:37:04.000 --> 00:37:08.000]  耶和華看見我的苦情等等
[00:37:08.000 --> 00:37:12.000]  她對神是有一定的認識的
[00:37:12.000 --> 00:37:14.000]  但是我們可以看到
[00:37:14.000 --> 00:37:19.000]  她只是把神當作能夠滿足她的東西而已
[00:37:19.000 --> 00:37:22.000]  她認為耶和華可以幫助她
[00:37:22.000 --> 00:37:25.000]  來生孩子救自己
[00:37:25.000 --> 00:37:27.000]  耶和華能夠幫助她
[00:37:27.000 --> 00:37:31.000]  生孩子來得到丈夫的愛來救自己
[00:37:31.000 --> 00:37:34.000]  其實我們所講的嚴厲一點
[00:37:34.000 --> 00:37:36.000]  她是在利用神
[00:37:36.000 --> 00:37:38.000]  有一些事情轉變了
[00:37:38.000 --> 00:37:39.000]  我們可以看到
[00:37:39.000 --> 00:37:42.000]  當她生第四個兒子的時候
[00:37:42.000 --> 00:37:44.000]  上帝出手了
[00:37:44.000 --> 00:37:46.000]  當她生了第四個兒子
[00:37:46.000 --> 00:37:49.000]  有一點點不同
[00:37:49.000 --> 00:37:52.000]  她說這回我要贊美耶和華了
[00:37:52.000 --> 00:37:56.000]  這一回她的語氣已經很不同
[00:37:56.000 --> 00:37:59.000]  她的強硬不再提她的丈夫
[00:37:59.000 --> 00:38:01.000]  也不再提孩子了
[00:38:01.000 --> 00:38:03.000]  有一點突破是什麼呢
[00:38:03.000 --> 00:38:06.000]  這回我要贊美耶和華
[00:38:06.000 --> 00:38:09.000]  她終於把心裡最深的一個希望
[00:38:09.000 --> 00:38:12.000]  從舊的方式裡面奪回來了
[00:38:12.000 --> 00:38:13.000]  不再放在丈夫
[00:38:13.000 --> 00:38:15.000]  也不再放在兒子的身上
[00:38:15.000 --> 00:38:16.000]  而是放在誰
[00:38:16.000 --> 00:38:18.000]  上帝耶和華本身了
[00:38:18.000 --> 00:38:23.000]  她決定把自己完全奉獻給神
[00:38:23.000 --> 00:38:25.000]  重拾自己的人生
[00:38:25.000 --> 00:38:26.000]  她在講
[00:38:26.000 --> 00:38:29.000]  你的生命當中有沒有什麼好的東西
