
[00:00:00.000 --> 00:00:02.000]  今年教會的主題就是
[00:17:03.520 --> 00:17:09.240]  其實也表達了一個更深的內容
[00:17:09.240 --> 00:17:11.120]  就是先知的侍奉
[00:17:11.120 --> 00:17:13.720]  好像一把兩刃的利劍
[00:17:13.720 --> 00:17:17.440]  他的信息可以幫助人去認識自己的罪
[00:17:17.440 --> 00:17:19.360]  去悔改歸向上帝
[00:17:19.360 --> 00:17:20.440]  但同時
[00:17:20.440 --> 00:17:23.200]  如果一個人的心僵硬的時候
[00:17:23.200 --> 00:17:26.440]  是會使人的心越來越僵硬
[00:17:26.440 --> 00:17:28.360]  聽了不改
[00:17:28.360 --> 00:17:30.560]  再聽心就越僵硬
[00:17:30.560 --> 00:17:32.920]  再聽越來越僵硬
[00:17:32.920 --> 00:17:36.120]  因為你說的話我已經聽過了
[00:17:36.120 --> 00:17:39.000]  A軍說過 B軍說過 C軍說過
[00:17:39.000 --> 00:17:42.480]  沒有新意 沒有新的內容
[00:17:42.480 --> 00:17:45.920]  聽人的心越來越僵硬
[00:17:45.920 --> 00:17:47.000]  在這裏
[00:17:47.000 --> 00:17:51.880]  耳賽亞聽完要侍奉之後
[00:17:51.880 --> 00:17:53.400]  如果你是耳賽亞
[00:17:53.400 --> 00:17:56.400]  你有什麼反應呢
[00:17:56.400 --> 00:17:57.960]  耳賽亞的反應是什麼呢
[00:17:57.960 --> 00:18:00.440]  第11第12節在這裏這樣說
[00:18:00.440 --> 00:18:03.840]  我就算主也這到幾時為止呢
[00:18:03.840 --> 00:18:07.880]  他說直到城一荒涼無人居住
[00:18:07.880 --> 00:18:09.920]  房屋空閒無人
[00:18:09.920 --> 00:18:12.000]  地圖極其荒涼
[00:18:12.000 --> 00:18:14.840]  並且夜禍說將人遷到遠方
[00:18:14.840 --> 00:18:18.680]  在這境內撇下的地圖行當
[00:18:18.680 --> 00:18:23.360]  在這裏先知耳賽亞經常表達
[00:18:23.360 --> 00:18:26.480]  他對同胞自己那份愛
[00:18:26.480 --> 00:18:28.600]  或認同同胞
[00:18:28.600 --> 00:18:32.680]  同同胞在一起經歷苦難的這個心
[00:18:32.680 --> 00:18:37.120]  其實耳賽亞關心的不是自己侍奉有沒有果效
[00:18:37.120 --> 00:18:40.440]  他也不是關心有沒有人聽我所說的話
[00:18:40.440 --> 00:18:42.280]  他所關心的是什麼呢
[00:18:42.280 --> 00:18:47.960]  就是自己的同胞何時才會悔改呢
[00:18:47.960 --> 00:18:52.640]  在這裏可以看到耳賽亞這份心腸
[00:18:52.640 --> 00:18:55.960]  這份心腸就是他不是關心自己
[00:18:55.960 --> 00:18:59.360]  他不是關心自己有沒有地位在別人當中
[00:18:59.360 --> 00:19:03.640]  他更加不是擔心自己會得到什麼
[00:19:03.640 --> 00:19:05.440]  他擔心的就是
[00:19:05.440 --> 00:19:08.200]  這班人何時才會悔改呢
[00:19:08.200 --> 00:19:10.200]  上帝直接回答
[00:19:10.200 --> 00:19:11.560]  很直接回答
[00:19:11.560 --> 00:19:14.240]  就是滿足三個條件
[00:19:14.240 --> 00:19:15.960]  他們就有機會悔改
[00:19:15.960 --> 00:19:17.440]  哪三個條件呢
[00:19:17.440 --> 00:19:21.080]  第一城鎮荒涼無人居住
[00:19:21.080 --> 00:19:23.240]  房屋空置無人
[00:19:23.240 --> 00:19:25.640]  地圖廢棄荒涼
[00:19:25.640 --> 00:19:28.920]  這個形容到這個地方無人居住
[00:19:28.920 --> 00:19:30.600]  廢棄了
[00:19:30.600 --> 00:19:33.480]  百姓的結局可以說是越來越清楚
[00:19:33.480 --> 00:19:37.240]  這裏是形容將來他們會被擄
[00:19:37.240 --> 00:19:38.440]  亡國
[00:19:38.440 --> 00:19:40.920]  這裏是說到亡國的意思
[00:19:40.920 --> 00:19:42.440]  其實也說
[00:19:42.440 --> 00:19:47.760]  整個亡國不是因為自己的政治力量弱
[00:19:47.760 --> 00:19:50.400]  不是因為烏西亞死了我們會亡國
[00:19:50.400 --> 00:19:53.640]  不是因為其他有更強大的君主
[00:19:53.640 --> 00:19:54.920]  所以我們會亡國
[00:19:54.920 --> 00:19:56.720]  在這裏才說出一件事
[00:19:56.720 --> 00:20:00.320]  亡國是因為上帝的懲罰
[00:20:00.320 --> 00:20:03.000]  也是因為上帝的懲教
[00:20:03.000 --> 00:20:05.520]  在以賽亞作先知的時候
[00:20:05.520 --> 00:20:07.920]  是大約主前740年
[00:20:07.920 --> 00:20:10.240]  740年
[00:20:10.240 --> 00:20:14.200]  在722年
[00:20:14.200 --> 00:20:16.600]  大約過了18年之後
[00:20:16.600 --> 00:20:17.560]  以色列國
[00:20:17.560 --> 00:20:21.920]  北角以色列就被當時的亞述亡國
[00:20:21.920 --> 00:20:24.200]  接著再過了一百多年
[00:20:24.200 --> 00:20:26.440]  主前586年
[00:20:26.440 --> 00:20:31.200]  南角就被當時的巴比倫完全摧毀
[00:20:31.200 --> 00:20:36.320]  猶太人亡國的日子就是主前586年
[00:20:36.320 --> 00:20:41.880]  但是以賽亞說亡國不是因為我們弱
[00:20:41.880 --> 00:20:44.320]  是因為我們離開上帝
[00:20:44.320 --> 00:20:49.560]  他說出整個其他外邦的君主
[00:20:49.560 --> 00:20:52.160]  都是上帝手中的器皿
[00:20:52.160 --> 00:20:53.480]  在以賽亞裏面
[00:20:53.480 --> 00:20:55.480]  他有一個兒子
[00:20:55.480 --> 00:20:57.480]  他的兒子的名字叫做
[00:20:57.480 --> 00:21:01.200]  大家如果看第八章
[00:21:01.200 --> 00:21:03.240]  你會看到他的兒子的名字很長
[00:21:03.240 --> 00:21:03.960]  他有兩個兒子
[00:21:03.960 --> 00:21:05.280]  其中一個兒子的名字是
[00:21:05.280 --> 00:21:10.600]  克馬爾·沙拉勒斯·斯巴斯
[00:21:10.600 --> 00:21:11.360]  嘩 真是
[00:21:11.360 --> 00:21:12.800]  名字這麼長
[00:21:12.800 --> 00:21:14.800]  不過其實中文也有翻譯
[00:21:14.800 --> 00:21:16.120]  就是
[00:21:16.120 --> 00:21:20.000]  努力速臨搶奪快道
[00:21:20.000 --> 00:21:21.960]  接著以賽亞自己又解釋
[00:21:21.960 --> 00:21:24.680]  為什麼起自己兒子的名字叫做這樣
[00:21:24.680 --> 00:21:26.800]  因為在者小孩子不曉得
[00:21:26.800 --> 00:21:29.640]  叫父母之先大馬式的財寶
[00:21:29.640 --> 00:21:31.360]  和撒瑪利亞的老物
[00:21:31.360 --> 00:21:34.800]  必在亞述王面前搬了去
[00:21:34.800 --> 00:21:35.920]  大家想想
[00:21:35.920 --> 00:21:37.680]  叫你兒子的名字
[00:21:37.680 --> 00:21:38.840]  滅亡吧
[00:21:38.840 --> 00:21:41.040]  起自己兒子的名字
[00:21:41.040 --> 00:21:41.800]  可以這樣說
[00:21:41.800 --> 00:21:43.320]  滅亡 滅亡
[00:21:43.320 --> 00:21:45.760]  其實是提醒一班以色列人
[00:21:45.760 --> 00:21:47.720]  直著他的兒子的名字
[00:21:47.720 --> 00:21:51.160]  其實滅亡不是因為政治的原因
[00:21:51.160 --> 00:21:52.560]  是宗教的原因
[00:21:52.560 --> 00:21:56.400]  亡國是因為我們離開上帝
[00:21:56.400 --> 00:21:57.920]  還有沒有盼望呢
[00:21:57.920 --> 00:22:00.160]  就是各國都亡了
[00:22:00.160 --> 00:22:02.160]  接著第十三節
[00:22:02.160 --> 00:22:04.440]  上帝說了一句這樣的說話
[00:22:04.440 --> 00:22:07.160]  說出他的應許和一個盼望
[00:22:07.160 --> 00:22:10.440]  境內剩下的人若還有十分之一
[00:22:10.440 --> 00:22:11.880]  也必被吞滅
[00:22:11.880 --> 00:22:14.960]  像樹須被砍伐
[00:22:14.960 --> 00:22:17.280]  樹等子卻仍存留
[00:22:17.280 --> 00:22:20.960]  這聖潔的種類在各宗也是如此
[00:22:20.960 --> 00:22:22.560]  在這裡可以說
[00:22:22.560 --> 00:22:25.640]  上帝單刀直入說出了
[00:22:25.640 --> 00:22:32.040]  整個猶太人的現況和未來
[00:22:32.040 --> 00:22:33.360]  以色列人
[00:22:33.360 --> 00:22:34.960]  包括猶太人
[00:22:34.960 --> 00:22:36.120]  同一種人
[00:22:36.120 --> 00:22:37.200]  上帝的選民
[00:22:37.200 --> 00:22:39.280]  一直遠離上帝
[00:22:39.280 --> 00:22:41.760]  上帝藉著不同的先知
[00:22:41.760 --> 00:22:44.400]  勸他們悔改回轉
[00:22:44.400 --> 00:22:49.040]  否則前面將會有九大刑罰臨到
[00:22:49.040 --> 00:22:50.560]  也不聽
[00:22:50.560 --> 00:22:53.400]  一個一個差派不同的先知來到
[00:22:53.400 --> 00:22:54.360]  到最後
[00:22:54.360 --> 00:22:57.080]  上帝可以說是藉著亡國
[00:22:57.080 --> 00:22:58.480]  可以說是懲罰
[00:22:58.480 --> 00:23:00.280]  但也可以說是拯救
[00:23:00.280 --> 00:23:02.280]  是要提醒一群以色列人
[00:23:02.280 --> 00:23:03.560]  你們要悔改
[00:23:03.560 --> 00:23:05.160]  歸向我
[00:23:05.160 --> 00:23:07.600]  當整個國家亡了之後
[00:23:07.600 --> 00:23:08.560]  上帝說
[00:23:08.560 --> 00:23:10.200]  這裡會有餘民
[00:23:10.200 --> 00:23:12.760]  就像這棵樹被砍下來
[00:23:12.760 --> 00:23:16.000]  但樹的殘枝、殘幹
[00:23:16.000 --> 00:23:18.600]  還有剩餘的部分
[00:23:18.600 --> 00:23:20.960]  上帝仍然會在這個民族裡
[00:23:20.960 --> 00:23:22.960]  留下剩餘的部分
[00:23:22.960 --> 00:23:24.560]  這位餘民的觀念
[00:23:24.560 --> 00:23:26.560]  在這裡一路展開
[00:23:26.560 --> 00:23:29.440]  上帝會讓一群人回歸故土
[00:23:29.440 --> 00:23:31.880]  回到耶路撒冷的地方
[00:23:31.880 --> 00:23:34.960]  上帝仍然沒有忘記
[00:23:34.960 --> 00:23:37.560]  他所揀選的一群子民
[00:23:37.560 --> 00:23:39.040]  經歷亡國之後
[00:23:39.040 --> 00:23:43.080]  他們要經歷一個民族的更新
[00:23:43.080 --> 00:23:43.960]  可以說
[00:23:43.960 --> 00:23:47.560]  以賽亞書第六章中間
[00:23:47.560 --> 00:23:50.320]  講到上帝赦免以賽亞的仇
[00:23:50.320 --> 00:23:51.960]  他的罪惡得赦免
[00:23:51.960 --> 00:23:55.760]  代表著他願意赦免以色列人的罪惡
[00:23:55.760 --> 00:23:57.120]  這是一個高峰
[00:23:57.120 --> 00:23:59.520]  到了第十三節結束時
[00:23:59.520 --> 00:24:00.560]  他講到
[00:24:00.560 --> 00:24:02.840]  這群百姓如還到一個地步
[00:24:02.840 --> 00:24:05.040]  可以說無藥可救的地步
[00:24:05.040 --> 00:24:06.320]  還有沒有希望呢?
[00:24:06.320 --> 00:24:07.120]  上帝說
[00:24:07.120 --> 00:24:08.880]  我仍然會殘留
[00:24:08.880 --> 00:24:12.600]  唯有存留一部分的人
[00:24:12.600 --> 00:24:16.800]  存留一部分的人回來這個故土
[00:24:16.800 --> 00:24:20.320]  仍有拯救的盼望
[00:24:20.320 --> 00:24:23.160]  在這裡是另一個高峰
[00:24:23.160 --> 00:24:27.360]  所以其實一段十三節的經文
[00:24:27.360 --> 00:24:29.720]  雖然只有十三節
[00:24:29.720 --> 00:24:32.720]  但在信仰上相當的豐富
[00:24:32.720 --> 00:24:37.080]  基本上可以說到神人之間的關係
[00:24:37.080 --> 00:24:39.080]  上帝是一個怎樣的上帝
[00:24:39.080 --> 00:24:41.840]  人應當的狀態是怎樣
[00:24:41.840 --> 00:24:44.080]  人應該回應應該是怎樣
[00:24:44.080 --> 00:24:46.520]  上帝的保守是怎樣
[00:24:46.520 --> 00:24:47.880]  在這段經文裏面
[00:24:47.880 --> 00:24:53.840]  我們有三方面可以去反省的地方
[00:24:53.840 --> 00:24:55.040]  第一就是
[00:24:55.040 --> 00:24:56.240]  在這段經文裏面
[00:24:56.240 --> 00:24:57.960]  我們幫助我們認識
[00:24:57.960 --> 00:25:00.880]  上帝是一個怎樣的上帝
[00:25:00.880 --> 00:25:03.080]  上帝是一個怎樣的上帝呢?
[00:25:03.080 --> 00:25:04.600]  在這裡一開始說
[00:25:04.600 --> 00:25:07.600]  聖哉聖哉聖哉
[00:25:07.600 --> 00:25:10.480]  這三個聖哉形容到
[00:25:10.480 --> 00:25:13.400]  上帝是一個致勝的上帝
[00:25:13.400 --> 00:25:16.800]  其實在《以賽亞書》第一至第五章
[00:25:16.800 --> 00:25:19.000]  是一直說上帝的聖潔
[00:25:19.000 --> 00:25:21.080]  上帝的聖潔是怎樣的聖潔
[00:25:21.080 --> 00:25:23.240]  接著第六章就用三個字
[00:25:23.240 --> 00:25:25.320]  聖哉聖哉聖哉
[00:25:25.320 --> 00:25:29.800]  去形容上帝的一個至極的聖潔的上帝
[00:25:29.800 --> 00:25:30.720]  第二就是
[00:25:30.720 --> 00:25:33.720]  形容上帝是一個至高掌權的上帝
[00:25:33.720 --> 00:25:35.840]  所以煙雲遮住
[00:25:35.840 --> 00:25:37.680]  不單止遮住聖殿
[00:25:37.680 --> 00:25:39.920]  不單止在羊剎那
[00:25:39.920 --> 00:25:41.120]  在全地
[00:25:41.120 --> 00:25:43.920]  上帝的威嚴威權
[00:25:43.920 --> 00:25:47.080]  是在全地當中去彰顯
[00:25:47.080 --> 00:25:48.000]  接著
[00:25:48.000 --> 00:25:50.720]  祂是一個公義的上帝
[00:25:50.720 --> 00:25:54.320]  聖潔的上帝和人彰顯的時候
[00:25:54.320 --> 00:25:56.240]  人不能去接近
[00:25:56.240 --> 00:25:58.600]  所以在這段經文裡面一個張力
[00:25:58.600 --> 00:26:01.040]  聖潔的上帝和有罪的人
[00:26:01.040 --> 00:26:03.120]  一個距離
[00:26:03.120 --> 00:26:04.480]  一個阻隔
[00:26:04.480 --> 00:26:08.200]  有罪的人怎樣可以去跟從聖潔的上帝呢?
[00:26:08.200 --> 00:26:10.200]  這顯示了上帝的公義
[00:26:10.200 --> 00:26:13.800]  但也顯示了上帝的恩典
[00:26:13.800 --> 00:26:18.200]  上帝主動地去赦免了以賽亞的罪
[00:26:18.200 --> 00:26:22.040]  上帝主動地赦免了以色列人的罪
[00:26:22.040 --> 00:26:25.240]  上帝的恩典和公義在這裡完全地
[00:26:25.240 --> 00:26:27.400]  去被彰顯了出來
[00:26:27.400 --> 00:26:28.360]  在今天
[00:26:28.360 --> 00:26:29.400]  其實有不少人
[00:26:29.400 --> 00:26:31.280]  我不知道大家有沒有聽過
[00:26:31.280 --> 00:26:32.400]  有些人跟你說
[00:26:32.400 --> 00:26:35.160]  這個世界有很多不公義的存在的
[00:26:35.160 --> 00:26:36.200]  我們承認吧
[00:26:36.200 --> 00:26:37.800]  這個世界真的有很多不公義的
[00:26:37.800 --> 00:26:39.680]  我不會說這個世界很公義
[00:26:39.680 --> 00:26:40.360]  不會
[00:26:40.360 --> 00:26:41.560]  這個世界的確是
[00:26:41.560 --> 00:26:43.520]  我可以告訴大家
[00:26:43.520 --> 00:26:44.600]  有人
[00:26:44.600 --> 00:26:46.640]  還有人類在地上的時候
[00:26:46.640 --> 00:26:49.640]  這個世界的不公義就必然會存在
[00:26:49.640 --> 00:26:51.280]  你不用問我
[00:26:51.280 --> 00:26:52.800]  為什麼有這麼多不公義
[00:26:52.800 --> 00:26:53.800]  我可以回答你
[00:26:53.800 --> 00:26:56.680]  有人的地方就有不公義
[00:26:56.680 --> 00:26:58.000]  在這裡
[00:26:58.000 --> 00:27:00.960]  但是很多人就說這個世界這麼不公義
[00:27:00.960 --> 00:27:01.920]  所以
[00:27:01.920 --> 00:27:03.520]  上帝是不公義的
[00:27:03.520 --> 00:27:05.520]  不知道大家有沒有聽到
[00:27:05.520 --> 00:27:06.000]  就是說
[00:27:06.000 --> 00:27:07.520]  上帝如果是公義的話
[00:27:07.520 --> 00:27:09.040]  這個世界怎麼會有這麼多不公義呢
[00:27:09.040 --> 00:27:10.360]  反過來說
[00:27:10.360 --> 00:27:11.000]  就是說
[00:27:11.000 --> 00:27:11.800]  這個世界
[00:27:11.800 --> 00:27:13.800]  如果上帝有一個公義的上帝
[00:27:13.800 --> 00:27:16.600]  這個世界就不會有不公義的存在
[00:27:16.600 --> 00:27:19.080]  還進一步去說
[00:27:19.080 --> 00:27:20.960]  這個世界這麼多不公義
[00:27:20.960 --> 00:27:22.120]  如果有上帝
[00:27:22.120 --> 00:27:23.360]  就不會這樣了
[00:27:23.360 --> 00:27:25.960]  所以這個世界是沒有上帝的
[00:27:25.960 --> 00:27:28.360]  不知道大家有沒有聽過這些推論
[00:27:28.360 --> 00:27:30.640]  我今天就跟大家說
[00:27:30.640 --> 00:27:32.840]  如果假若有人這樣跟你說
[00:27:32.840 --> 00:27:34.080]  你就嘗試
[00:27:34.080 --> 00:27:35.320]  用這個角度
[00:27:35.320 --> 00:27:37.080]  去跟他講一講
[00:27:37.080 --> 00:27:38.480]  真相是什麼呢
[00:27:38.480 --> 00:27:40.000]  真相是
[00:27:40.000 --> 00:27:42.280]  人是萬惡之源
[00:27:42.280 --> 00:27:44.760]  有人的地方就有罪惡
[00:27:44.760 --> 00:27:47.080]  沒有人的地方就沒有罪惡
[00:27:47.080 --> 00:27:49.480]  解決不公義的地方
[00:27:49.480 --> 00:27:50.600]  不公義的情況
[00:27:50.600 --> 00:27:51.680]  唯一辦法
[00:27:51.680 --> 00:27:53.360]  解決人
[00:27:53.360 --> 00:27:54.120]  不是解決事
[00:27:54.120 --> 00:27:55.600]  是解決人
[00:27:55.600 --> 00:27:56.280]  所以
[00:27:56.280 --> 00:27:58.080]  另一個角度去說
[00:27:58.080 --> 00:27:59.600]  不公義的存在
[00:27:59.600 --> 00:28:02.400]  是代表著還有人的存在
[00:28:02.400 --> 00:28:03.560]  還有人的存在
[00:28:03.560 --> 00:28:05.720]  是代表著上帝的寬容
[00:28:05.720 --> 00:28:08.440]  正在給你機會去悔改
[00:28:08.440 --> 00:28:11.520]  在路加福音13章第4第5節
[00:28:11.520 --> 00:28:15.120]  記載了耶穌與一些人的對話
[00:28:15.120 --> 00:28:17.920]  那兩節的經文說了什麼呢
[00:28:17.920 --> 00:28:18.640]  那裡說
[00:28:18.640 --> 00:28:21.360]  從前西羅亞流倒塌了
[00:28:21.360 --> 00:28:23.000]  壓死十八個人
[00:28:23.000 --> 00:28:28.360]  你們以為那些人比一切住在耶路撒冷的人更有罪嗎
[00:28:28.360 --> 00:28:29.400]  我告訴你們
[00:28:29.400 --> 00:28:30.200]  不是的
[00:28:30.200 --> 00:28:31.480]  你們若不悔改
[00:28:31.480 --> 00:28:34.120]  都要如此滅亡
[00:28:34.120 --> 00:28:35.320]  在這裡當時
[00:28:35.320 --> 00:28:37.960]  可能有一個意外
[00:28:37.960 --> 00:28:39.800]  倒塌了
[00:28:39.800 --> 00:28:40.760]  死了十八個人
[00:28:40.760 --> 00:28:41.560]  人們就說
[00:28:41.560 --> 00:28:43.240]  當然是那些人不公義
[00:28:43.240 --> 00:28:45.320]  上帝懲罰他們
[00:28:45.320 --> 00:28:46.720]  我們住在耶路撒冷的人
[00:28:46.720 --> 00:28:47.640]  上帝的選民
[00:28:47.640 --> 00:28:48.720]  我們這些是很公義的人
[00:28:48.720 --> 00:28:50.440]  所以上帝不會懲罰我們
[00:28:50.440 --> 00:28:51.440]  意思就是這樣
[00:28:51.440 --> 00:28:52.440]  但耶穌對他們說
[00:28:52.440 --> 00:28:53.440]  不是的
[00:28:53.440 --> 00:28:54.680]  不是的
[00:28:54.680 --> 00:28:57.160]  如果你們不悔改
[00:28:57.160 --> 00:29:00.520]  你們都會如此滅亡
[00:29:00.520 --> 00:29:01.960]  另一方面
[00:29:01.960 --> 00:29:03.840]  在這裡去表達
[00:29:03.840 --> 00:29:05.000]  這一段經文
[00:29:05.000 --> 00:29:08.520]  去講道上帝的權能和聖潔
[00:29:08.520 --> 00:29:11.480]  上帝是一個有恩典有慈愛的主
[00:29:11.480 --> 00:29:15.160]  上帝是一個滿有權能和聖潔的主
[00:29:15.160 --> 00:29:16.840]  在這裡
[00:29:16.840 --> 00:29:18.760]  很多時候我們都會強調
[00:29:18.760 --> 00:29:20.440]  上帝的恩慈
[00:29:20.440 --> 00:29:23.680]  我們很容易忽略上帝的威嚴
[00:29:23.680 --> 00:29:24.680]  更有甚者
[00:29:24.680 --> 00:29:27.640]  可以說有些人會將舊約的時代
[00:29:27.640 --> 00:29:31.480]  上帝就是一個威嚴公義的上帝
[00:29:31.480 --> 00:29:33.840]  現在是新約時代
[00:29:33.840 --> 00:29:35.160]  新約時代就是
[00:29:35.160 --> 00:29:36.840]  上帝是一個有恩典
[00:29:36.840 --> 00:29:39.160]  很有憐憫的上帝
[00:29:39.160 --> 00:29:40.360]  有些人還會說
[00:29:40.360 --> 00:29:41.280]  兩個上帝
[00:29:41.280 --> 00:29:42.280]  一個公義的上帝
[00:29:42.280 --> 00:29:44.760]  一個恩典的上帝
[00:29:44.760 --> 00:29:45.880]  但是
[00:29:45.880 --> 00:29:47.280]  其實真相是
[00:29:47.280 --> 00:29:49.040]  上帝並沒有改變
[00:29:49.040 --> 00:29:50.880]  上帝在任何時候
[00:29:50.880 --> 00:29:52.200]  任何時期
[00:29:52.200 --> 00:29:55.760]  他同時是一個有恩典有公義的上帝
[00:29:55.760 --> 00:29:56.880]  在任何一個時期
[00:29:56.880 --> 00:29:58.440]  他同樣都是一個
[00:29:58.440 --> 00:30:00.280]  滿有威權
[00:30:00.280 --> 00:30:04.480]  滿有威榮和聖潔的上帝
[00:30:04.480 --> 00:30:07.400]  很多時候我們只是強調上帝的恩典
[00:30:07.400 --> 00:30:09.400]  我們會有什麼情況出現呢
[00:30:09.400 --> 00:30:11.320]  強調上帝的恩典
[00:30:11.320 --> 00:30:13.120]  只是強調上帝的恩典
[00:30:13.120 --> 00:30:16.560]  我們就會失去對上帝的尊敬
[00:30:16.560 --> 00:30:17.960]  或者我們這麼說
[00:30:17.960 --> 00:30:19.160]  敬畏
[00:30:19.160 --> 00:30:20.520]  會失去了
[00:30:20.520 --> 00:30:22.040]  我們可以說
[00:30:22.040 --> 00:30:23.840]  我們什麼態度對上帝都不要緊
[00:30:23.840 --> 00:30:25.400]  上帝有恩典的
[00:30:25.400 --> 00:30:27.840]  他是一個很好的上帝
[00:30:27.840 --> 00:30:30.040]  我怎樣對他都沒有問題
[00:30:30.040 --> 00:30:32.880]  我用一個很差的態度都沒有問題
[00:30:32.880 --> 00:30:34.960]  因為上帝是一個有恩典的上帝
[00:30:34.960 --> 00:30:36.200]  他不看我這些的
[00:30:36.200 --> 00:30:37.560]  他很有恩典
[00:30:37.560 --> 00:30:40.040]  很容易會失去
[00:30:40.040 --> 00:30:43.640]  我們對上帝這一份尊敬和尊重
[00:30:43.640 --> 00:30:46.560]  如果我們強調上帝的威嚴
[00:30:46.560 --> 00:30:47.720]  我們都不以為
[00:30:47.720 --> 00:30:50.120]  上帝是一個遙不可及的上帝
[00:30:50.120 --> 00:30:52.040]  上帝是和我們沒有關係的上帝
[00:30:52.040 --> 00:30:52.880]  很有威榮
[00:30:52.880 --> 00:30:54.360]  和我有什麼關係呢
[00:30:54.360 --> 00:30:56.600]  很遠很遠的一個上帝
[00:30:56.600 --> 00:30:58.120]  但是其實在強調
[00:30:58.120 --> 00:31:00.480]  上帝是一個滿有威嚴
[00:31:00.480 --> 00:31:03.880]  同時是一個私恩的主
[00:31:03.880 --> 00:31:05.480]  當以賽亞在這裡
[00:31:05.480 --> 00:31:07.520]  去遇見上帝
[00:31:07.520 --> 00:31:09.200]  他看到的是什麼呢
[00:31:09.200 --> 00:31:10.480]  他不會在上帝面前
[00:31:10.480 --> 00:31:11.200]  去問上帝
[00:31:11.200 --> 00:31:12.760]  上帝為什麼你不公義
[00:31:12.760 --> 00:31:14.280]  為什麼那個人的罪你不赦免呢
[00:31:14.280 --> 00:31:15.200]  不是
[00:31:15.200 --> 00:31:16.680]  當人遇見上帝的時候
[00:31:16.680 --> 00:31:19.360]  他第一個看到的是什麼
[00:31:19.360 --> 00:31:21.120]  看到的是自己的罪
[00:31:21.120 --> 00:31:22.200]  所以
[00:31:22.200 --> 00:31:23.400]  以賽亞在這裡說
[00:31:23.400 --> 00:31:24.880]  我有罪了
[00:31:24.880 --> 00:31:26.360]  我有禍了
[00:31:26.360 --> 00:31:28.360]  他看到的是自己的禍
[00:31:28.360 --> 00:31:29.720]  他不是去質疑上帝
[00:31:29.720 --> 00:31:31.240]  你是不是公義
[00:31:31.240 --> 00:31:32.840]  所以在這裡
[00:31:32.840 --> 00:31:36.600]  以賽亞的經體經驗
[00:31:36.600 --> 00:31:37.560]  也幫助我們
[00:31:37.560 --> 00:31:40.040]  當我們真是親身面對上帝的時候
[00:31:40.040 --> 00:31:41.640]  我們真是第一個反應
[00:31:41.640 --> 00:31:42.760]  上帝
[00:31:42.760 --> 00:31:43.960]  我是無地自容的
[00:31:43.960 --> 00:31:45.880]  趴在你的面前
[00:31:45.880 --> 00:31:48.920]  不能仰視去見你
[00:31:48.920 --> 00:31:50.280]  但是在這裡也說
[00:31:50.280 --> 00:31:54.080]  上帝是一個私恩赦罪的一位主
[00:31:54.080 --> 00:31:57.840]  當以賽亞經歷自己的罪的時候
[00:31:57.840 --> 00:32:00.880]  經歷自己的罪得赦免的時候
[00:32:00.880 --> 00:32:04.240]  他願意被上帝的差遣
[00:32:04.240 --> 00:32:05.280]  《啟定經文》裡面
[00:32:05.280 --> 00:32:07.440]  其實可以分為兩大段
[00:32:07.440 --> 00:32:09.120]  第一段就是第一第八節
[00:32:09.120 --> 00:32:11.280]  就是以賽亞蒙召的經過
[00:32:11.280 --> 00:32:12.720]  第九至十三節
[00:32:12.720 --> 00:32:16.200]  就是他被差遣的一個情況
[00:32:16.200 --> 00:32:17.560]  其實第六章
[00:32:17.560 --> 00:32:19.680]  是和第一第五章
[00:32:19.680 --> 00:32:22.400]  有很密切的一個關係
[00:32:22.400 --> 00:32:23.840]  第一第五章
[00:32:23.840 --> 00:32:25.920]  有幾個很重要的主題
[00:32:25.920 --> 00:32:30.720]  他講到上帝和以色列人建立盟約的關係
[00:32:30.720 --> 00:32:32.000]  但是這個盟約
[00:32:32.000 --> 00:32:34.480]  以色列人卻打破了
[00:32:34.480 --> 00:32:38.400]  就是百姓如何博弈離開上帝
[00:32:38.400 --> 00:32:41.840]  接著上帝如何藉著不同的方法
[00:32:41.840 --> 00:32:43.600]  去懲處這些人
[00:32:43.600 --> 00:32:46.240]  懲處其實是一種愛的表現
[00:32:46.240 --> 00:32:48.080]  希望藉著不同的方式
[00:32:48.080 --> 00:32:50.400]  讓他們能夠有回轉
[00:32:50.400 --> 00:32:52.240]  接著也講到上帝如何為他們
[00:32:52.240 --> 00:32:55.920]  預備一個救贖的工作和方向
[00:32:55.920 --> 00:32:59.440]  使他們整個民族有一個根深
[00:32:59.440 --> 00:33:02.240]  第六章其實有很大的章力
[00:33:02.240 --> 00:33:03.760]  章力來自於
[00:33:03.760 --> 00:33:06.720]  就是一位聖潔崇高的上帝
[00:33:06.720 --> 00:33:10.000]  如何和敗壞的百姓的罪惡之間
[00:33:10.000 --> 00:33:12.400]  一個強烈的對比
[00:33:12.400 --> 00:33:14.960]  一個絕對聖潔的上帝
[00:33:14.960 --> 00:33:17.120]  一個絕對有罪的人
[00:33:17.120 --> 00:33:19.040]  如何去跟從他呢
[00:33:19.040 --> 00:33:20.800]  公義和恩典
[00:33:20.800 --> 00:33:23.840]  在這裡可以得到完美的平衡
[00:33:23.840 --> 00:33:25.440]  還有在章力裡面
[00:33:25.440 --> 00:33:28.240]  以賽亞看到上帝的榮光
[00:33:28.240 --> 00:33:30.480]  仍然充滿全地
[00:33:30.480 --> 00:33:32.320]  因為罪的緣故
