
[00:00:00.000 --> 00:00:05.000]  其實《日光之下》這個題目想起最近一套電影
[00:17:18.000 --> 00:17:19.000]  第八至十節
[00:17:19.000 --> 00:17:21.000]  江河相類的
[00:17:21.000 --> 00:17:22.000]  強調自然界
[00:17:22.000 --> 00:17:25.000]  風水
[00:17:25.000 --> 00:17:28.000]  江河運轉都改變不到
[00:17:28.000 --> 00:17:30.000]  第八至十節
[00:17:30.000 --> 00:17:32.000]  都是說兩個不能
[00:17:32.000 --> 00:17:33.000]  八節是
[00:17:33.000 --> 00:17:35.000]  人的不能看見
[00:17:35.000 --> 00:17:37.000]  聽到世上的萬事
[00:17:37.000 --> 00:17:39.000]  萬事是說
[00:17:39.000 --> 00:17:40.000]  這些事情
[00:17:40.000 --> 00:17:41.000]  或者說
[00:17:41.000 --> 00:17:42.000]  他舉了自然界的例子
[00:17:42.000 --> 00:17:45.000]  其實他第二三四章會舉其他例子
[00:17:45.000 --> 00:17:47.000]  不過他這裡已經說出
[00:17:47.000 --> 00:17:53.000]  就算他舉了更多虛空行動的例子
[00:17:53.000 --> 00:17:56.000]  都是說人有時感覺徒勞無功
[00:17:56.000 --> 00:17:58.000]  大自然作息
[00:17:58.000 --> 00:18:01.000]  那種日益耗盡
[00:18:01.000 --> 00:18:04.000]  我們跟著一段疲憊不堪的情況
[00:18:04.000 --> 00:18:07.000]  所以厭煩就是精疲力盡
[00:18:07.000 --> 00:18:09.000]  有沒有試過被人煩到精疲力盡
[00:18:09.000 --> 00:18:11.000]  重複又重複
[00:18:11.000 --> 00:18:12.000]  可能我們有時
[00:18:12.000 --> 00:18:13.000]  不好意思
[00:18:13.000 --> 00:18:15.000]  我們的長輩有時就
[00:18:15.000 --> 00:18:16.000]  暗暗沉沉
[00:18:16.000 --> 00:18:17.000]  穿衣服
[00:18:17.000 --> 00:18:19.000]  我們就知道了
[00:18:19.000 --> 00:18:20.000]  不想回答
[00:18:20.000 --> 00:18:22.000]  到這一刻可能是我們在演
[00:18:22.000 --> 00:18:24.000]  厭煩的角色
[00:18:24.000 --> 00:18:26.000]  不過真的
[00:18:26.000 --> 00:18:27.000]  上司老細同事
[00:18:27.000 --> 00:18:29.000]  定日會令你厭煩
[00:18:29.000 --> 00:18:31.000]  但又在重複
[00:18:31.000 --> 00:18:33.000]  所以我自己見
[00:18:33.000 --> 00:18:35.000]  做組長導師都是
[00:18:35.000 --> 00:18:37.000]  有時我們做組長
[00:18:37.000 --> 00:18:39.000]  就會放肆
[00:18:39.000 --> 00:18:41.000]  到有一天他做組長
[00:18:41.000 --> 00:18:44.000]  不知為何他突然嚴肅和嚴謹
[00:18:44.000 --> 00:18:46.000]  以前你放肆
[00:18:46.000 --> 00:18:48.000]  但到你做組長就管人
[00:18:48.000 --> 00:18:50.000]  是有責任
[00:18:50.000 --> 00:18:51.000]  對的
[00:18:51.000 --> 00:18:52.000]  但就是這樣
[00:18:52.000 --> 00:18:54.000]  到以前你覺得很囉嗦
[00:18:54.000 --> 00:18:56.000]  組長、傳導、牧師
[00:18:56.000 --> 00:18:58.000]  到他做組長導師就
[00:18:58.000 --> 00:18:59.000]  不行
[00:18:59.000 --> 00:19:01.000]  守規矩
[00:19:01.000 --> 00:19:04.000]  到自己成為厭煩的源頭
[00:19:04.000 --> 00:19:07.000]  但後來慢步看
[00:19:07.000 --> 00:19:09.000]  原來我們就是這樣
[00:19:09.000 --> 00:19:11.000]  當你今天厭煩人
[00:19:11.000 --> 00:19:14.000]  可能你下一刻就厭煩
[00:19:14.000 --> 00:19:16.000]  到你厭煩人
[00:19:16.000 --> 00:19:18.000]  當你再厭煩
[00:19:18.000 --> 00:19:20.000]  原來做人真的很囉嗦
[00:19:20.000 --> 00:19:22.000]  所以他講第九至十節
[00:19:22.000 --> 00:19:24.000]  人都不能夠
[00:19:24.000 --> 00:19:26.000]  在短暫人生中
[00:19:26.000 --> 00:19:28.000]  做一些新的事
[00:19:28.000 --> 00:19:30.000]  所以第九節
[00:19:30.000 --> 00:19:31.000]  我很熟悉
[00:19:31.000 --> 00:19:33.000]  後面的事都有
[00:19:33.000 --> 00:19:34.000]  以行的事
[00:19:34.000 --> 00:19:36.000]  江志華無新事
[00:19:36.000 --> 00:19:37.000]  好的事也好
[00:19:37.000 --> 00:19:39.000]  犯錯的事也好
[00:19:39.000 --> 00:19:41.000]  他說十節
[00:19:41.000 --> 00:19:42.000]  稀有的事能止著說
[00:19:42.000 --> 00:19:43.000]  是新的
[00:19:43.000 --> 00:19:45.000]  哪知以前世代已經早有
[00:19:45.000 --> 00:19:50.000]  這裡好像字面所說
[00:19:50.000 --> 00:19:52.000]  事不斷會發生
[00:19:52.000 --> 00:19:53.000]  沒有新事
[00:19:53.000 --> 00:19:54.000]  但十節我相信
[00:19:54.000 --> 00:19:56.000]  不是要否定我們人的
[00:19:56.000 --> 00:19:58.000]  完全要否定人的能力
[00:19:58.000 --> 00:20:01.000]  是神做我們有人的生命
[00:20:01.000 --> 00:20:03.000]  有美善、有價值的
[00:20:03.000 --> 00:20:05.000]  只是說人如果的眼目
[00:20:05.000 --> 00:20:10.000]  覺得我們終極的那種新
[00:20:10.000 --> 00:20:12.000]  無限覺得潛能
[00:20:12.000 --> 00:20:13.000]  甚至覺得
[00:20:13.000 --> 00:20:14.000]  其實說另一個說法
[00:20:14.000 --> 00:20:15.000]  上一天提到
[00:20:15.000 --> 00:20:17.000]  我好像神一樣
[00:20:17.000 --> 00:20:20.000]  所以由巴別塔時代到現在
[00:20:20.000 --> 00:20:21.000]  都不斷出現
[00:20:21.000 --> 00:20:23.000]  上星期聽到的成經
[00:20:23.000 --> 00:20:25.000]  犯的錯
[00:20:25.000 --> 00:20:27.000]  所以你對應一樣很重要
[00:20:27.000 --> 00:20:30.000]  所以傳道士說的事實
[00:20:30.000 --> 00:20:31.000]  是有限制
[00:20:31.000 --> 00:20:33.000]  是有不滿足
[00:20:33.000 --> 00:20:34.000]  如果我們錯誤以為
[00:20:34.000 --> 00:20:36.000]  是不是我信得不好
[00:20:36.000 --> 00:20:37.000]  是不是我們
[00:20:37.000 --> 00:20:39.000]  因為耶和華是有目者
[00:20:39.000 --> 00:20:40.000]  不自缺乏
[00:20:40.000 --> 00:20:41.000]  是因為耶和華
[00:20:41.000 --> 00:20:43.000]  使我們生命不自缺乏
[00:20:43.000 --> 00:20:44.000]  不是我們今天
[00:20:44.000 --> 00:20:45.000]  衣食無憂
[00:20:45.000 --> 00:20:49.000]  一定是我們所想要的東西
[00:20:49.000 --> 00:20:50.000]  有的
[00:20:50.000 --> 00:20:51.000]  你可以追的
[00:20:51.000 --> 00:20:52.000]  你可以求的
[00:20:52.000 --> 00:20:55.000]  神都可以給我們
[00:20:55.000 --> 00:20:58.000]  在某程度物質上滿足
[00:20:58.000 --> 00:21:00.000]  但傳道者在經文
[00:21:00.000 --> 00:21:02.000]  或者往後更多的表達
[00:21:02.000 --> 00:21:04.000]  你擁有全世界
[00:21:04.000 --> 00:21:07.000]  原來都不是真正完全滿足
[00:21:07.000 --> 00:21:10.000]  何況我們的確大部份人
[00:21:10.000 --> 00:21:12.000]  都不可能擁有全世界
[00:21:12.000 --> 00:21:15.000]  你有A可能未必有B的東西
[00:21:15.000 --> 00:21:17.000]  所以第一章
[00:21:17.000 --> 00:21:18.000]  今天我們看
[00:21:18.000 --> 00:21:20.000]  最後說無人紀念
[00:21:20.000 --> 00:21:23.000]  我這兩天都分享了一個經歷
[00:21:23.000 --> 00:21:27.000]  就是我1月2日遇到一個朋友
[00:21:27.000 --> 00:21:28.000]  他跟我說
[00:21:28.000 --> 00:21:31.000]  他問你1月1日晚上有沒有看電視
[00:21:31.000 --> 00:21:33.000]  我說看什麼
[00:21:33.000 --> 00:21:35.000]  頒獎典禮
[00:21:35.000 --> 00:21:38.000]  他也是一個中年人士
[00:21:38.000 --> 00:21:40.000]  接著就破口大罵
[00:21:40.000 --> 00:21:46.000]  都不知道昨晚那些歌手唱什麼
[00:21:46.000 --> 00:21:51.000]  意思不是他年代的歌手
[00:21:51.000 --> 00:21:54.000]  鬼馬樂唱都不知道他唱什麼
[00:21:54.000 --> 00:21:56.000]  唱得不好
[00:21:56.000 --> 00:21:57.000]  我就聽
[00:21:57.000 --> 00:21:59.000]  各花入各眼
[00:21:59.000 --> 00:22:01.000]  大家不喜歡不同的東西
[00:22:01.000 --> 00:22:03.000]  其實是
[00:22:03.000 --> 00:22:05.000]  他喜歡的年代歌手
[00:22:05.000 --> 00:22:06.000]  你問一下年輕的
[00:22:06.000 --> 00:22:07.000]  誰啊
[00:22:07.000 --> 00:22:10.000]  不過現在起碼他認識一位尹光
[00:22:10.000 --> 00:22:12.000]  不知道為什麼
[00:22:12.000 --> 00:22:14.000]  但應該是我在上的年代
[00:22:14.000 --> 00:22:16.000]  尹光
[00:22:16.000 --> 00:22:19.000]  已過的世代無人紀念
[00:22:19.000 --> 00:22:20.000]  可能他馬上
[00:22:20.000 --> 00:22:21.000]  雲耳機有寫
[00:22:21.000 --> 00:22:23.000]  你那個歌手
[00:22:23.000 --> 00:22:26.000]  拿了多少次最佳男歌手
[00:22:27.000 --> 00:22:30.000]  不過他們現在叫最喜愛的男歌手
[00:22:30.000 --> 00:22:32.000]  女歌手
[00:22:32.000 --> 00:22:34.000]  但今天拿獎的那個
[00:22:34.000 --> 00:22:37.000]  可能十年後的朱一學
[00:22:37.000 --> 00:22:39.000]  小朋友長大了
[00:22:39.000 --> 00:22:41.000]  張敬軒是誰
[00:22:41.000 --> 00:22:45.000]  哦 維基有說
[00:22:45.000 --> 00:22:48.000]  已過的世代無人紀念
[00:22:48.000 --> 00:22:50.000]  將來的世代也不記
[00:22:50.000 --> 00:22:52.000]  可能今天你也在業界
[00:22:52.000 --> 00:22:53.000]  或者你的角色
[00:22:53.000 --> 00:22:57.000]  甚至你的家族有一個很好的江湖地位
[00:22:57.000 --> 00:22:59.000]  貢獻
[00:22:59.000 --> 00:23:02.000]  你的兒子多謝父母
[00:23:02.000 --> 00:23:04.000]  你的孫多謝祖父母
[00:23:04.000 --> 00:23:06.000]  再下一代
[00:23:06.000 --> 00:23:08.000]  好像有一代
[00:23:08.000 --> 00:23:10.000]  我的真祖祖祖父
[00:23:10.000 --> 00:23:12.000]  好像做過官
[00:23:12.000 --> 00:23:14.000]  或者他是CEO
[00:23:14.000 --> 00:23:16.000]  就這麼多
[00:23:16.000 --> 00:23:20.000]  除非你是超級厲害到普世性那些
[00:23:20.000 --> 00:23:22.000]  不過你問歷史
[00:23:22.000 --> 00:23:24.000]  我們不熟悉可能也不知道
[00:23:24.000 --> 00:23:29.000]  第一章我只能夠說到十一節
[00:23:29.000 --> 00:23:31.000]  讓我們思考一個事實
[00:23:31.000 --> 00:23:34.000]  值得我們思考什麼呢
[00:23:34.000 --> 00:23:36.000]  有三方面就是
[00:23:36.000 --> 00:23:37.000]  三個實
[00:23:37.000 --> 00:23:38.000]  第一個是現實
[00:23:38.000 --> 00:23:39.000]  第二個實在
[00:23:39.000 --> 00:23:40.000]  第一個實行
[00:23:40.000 --> 00:23:42.000]  想講講人生的痕跡和軌跡
[00:23:42.000 --> 00:23:43.000]  有兩個圖
[00:23:43.000 --> 00:23:45.000]  一個就是爛地
[00:23:45.000 --> 00:23:47.000]  可能泥過的田
[00:23:47.000 --> 00:23:48.000]  或者拖拉機
[00:23:48.000 --> 00:23:50.000]  雜亂無章
[00:23:50.000 --> 00:23:51.000]  你也不想站上去
[00:23:51.000 --> 00:23:53.000]  弄髒你的鞋
[00:23:53.000 --> 00:23:54.000]  另一個是星雲圖
[00:23:54.000 --> 00:23:56.000]  還是星圖
[00:23:56.000 --> 00:23:58.000]  就是一個攝影技巧
[00:23:58.000 --> 00:24:00.000]  很漂亮的那個
[00:24:00.000 --> 00:24:02.000]  我想講一個痕跡和軌跡
[00:24:02.000 --> 00:24:04.000]  你的人生必然有一些痕跡
[00:24:04.000 --> 00:24:07.000]  可能甚至是傷痛的痕跡
[00:24:07.000 --> 00:24:09.000]  塑造了你今天的你
[00:24:09.000 --> 00:24:11.000]  當然也有好的痕跡
[00:24:11.000 --> 00:24:13.000]  有時候雜亂無章
[00:24:13.000 --> 00:24:16.000]  我們也不想但是控制不了
[00:24:16.000 --> 00:24:20.000]  但是是不是可以跟著耶穌
[00:24:20.000 --> 00:24:22.000]  有一個美善
[00:24:22.000 --> 00:24:24.000]  一個好的軌跡呢
[00:24:24.000 --> 00:24:26.000]  但我們先要第一個是現實
[00:24:26.000 --> 00:24:27.000]  剛才講的現實
[00:24:27.000 --> 00:24:28.000]  都是離開兩字
[00:24:28.000 --> 00:24:30.000]  虛空
[00:24:30.000 --> 00:24:33.000]  剛才講虛空和空虛不同
[00:24:33.000 --> 00:24:34.000]  空虛的話
[00:24:34.000 --> 00:24:36.000]  你生命的空虛需要耶穌
[00:24:36.000 --> 00:24:39.000]  你其他東西一定不能滿足你
[00:24:39.000 --> 00:24:41.000]  但有耶穌就算你今天
[00:24:41.000 --> 00:24:43.000]  什麼處境呢
[00:24:43.000 --> 00:24:44.000]  唯獨祂的救恩
[00:24:44.000 --> 00:24:46.000]  使我們有永遠永恆
[00:24:46.000 --> 00:24:47.000]  但講虛空呢
[00:24:47.000 --> 00:24:50.000]  不論你信了主還是不信主
[00:24:50.000 --> 00:24:53.000]  我們預了人生地上
[00:24:53.000 --> 00:24:58.000]  就有很多限制和不能滿足
[00:24:58.000 --> 00:25:00.000]  不過傳道書說
[00:25:00.000 --> 00:25:03.000]  你就要知道這份神給我們的禮物
[00:25:03.000 --> 00:25:06.000]  好好享受這份禮物
[00:25:06.000 --> 00:25:09.000]  可以限制裡面仍然豐富滿足的
[00:25:09.000 --> 00:25:13.000]  就是平時你不會吃的那些東西
[00:25:13.000 --> 00:25:15.000]  到荒山野嶺
[00:25:15.000 --> 00:25:16.000]  突然間你沒東西吃
[00:25:16.000 --> 00:25:19.000]  拿出來你會覺得那些是什麼
[00:25:19.000 --> 00:25:21.000]  美食
[00:25:21.000 --> 00:25:23.000]  平時你要喝一些很好的東西
[00:25:23.000 --> 00:25:25.000]  你沒得選擇
[00:25:25.000 --> 00:25:28.000]  你發覺最後還有一點點水
[00:25:28.000 --> 00:25:30.000]  在荒山野嶺
[00:25:30.000 --> 00:25:32.000]  特別甜的水
[00:25:32.000 --> 00:25:37.000]  我們明白我們身處限制虛空的表達裡面
[00:25:37.000 --> 00:25:42.000]  我們就可以更加享受到生命
[00:25:42.000 --> 00:25:44.000]  你明不明白?
[00:25:44.000 --> 00:25:46.000]  所以有個說法
[00:25:46.000 --> 00:25:48.000]  當然我不希望我們這樣嘗試
[00:25:48.000 --> 00:25:51.000]  或者你經驗身邊有些人
[00:25:51.000 --> 00:25:54.000]  落在重病倒數
[00:25:54.000 --> 00:25:57.000]  你還不給他東西吃?
[00:25:57.000 --> 00:25:59.000]  你說不要了,三高啊
[00:25:59.000 --> 00:26:01.000]  不要喝這些,不要吃這些
[00:26:01.000 --> 00:26:04.000]  通常我們明白人生就知道
[00:26:04.000 --> 00:26:06.000]  不要緊,他想吃
[00:26:06.000 --> 00:26:08.000]  他還吃得到
[00:26:08.000 --> 00:26:12.000]  他享受那隻炸雞翅膀
[00:26:12.000 --> 00:26:16.000]  喝那口凍奶茶
[00:26:16.000 --> 00:26:18.000]  你咳嗽了,不要喝
[00:26:18.000 --> 00:26:20.000]  他快沒得喝
[00:26:20.000 --> 00:26:22.000]  他也想喝
[00:26:22.000 --> 00:26:24.000]  這個極端的表達就是
[00:26:24.000 --> 00:26:26.000]  我們人生去到這裡
[00:26:26.000 --> 00:26:29.000]  其實我們還沒去到極端表達
[00:26:29.000 --> 00:26:31.000]  不只是唱哀歌,可以唱樂歌
[00:26:31.000 --> 00:26:33.000]  我們倒數
[00:26:33.000 --> 00:26:35.000]  或者我們知道限制
[00:26:35.000 --> 00:26:37.000]  才不會錯誤定位
[00:26:37.000 --> 00:26:39.000]  因為錯誤定位我們就覺得錯誤期望
[00:26:39.000 --> 00:26:41.000]  以為我們人生有很多
[00:26:41.000 --> 00:26:43.000]  我們可以擁有世界
[00:26:43.000 --> 00:26:45.000]  我們還有很多時日
[00:26:45.000 --> 00:26:48.000]  所以第二個實在
[00:26:48.000 --> 00:26:51.000]  創造世界秩序是預了有混亂和限制
[00:26:51.000 --> 00:26:57.000]  不過我們怎樣在其中跟上帝秩序呢?
[00:26:57.000 --> 00:26:59.000]  他的軌跡
[00:26:59.000 --> 00:27:02.000]  沒有下面交通規則
[00:27:02.000 --> 00:27:04.000]  就會撞車
[00:27:04.000 --> 00:27:06.000]  自己開車就撞到別人
[00:27:06.000 --> 00:27:08.000]  但過於規則
[00:27:08.000 --> 00:27:10.000]  絕對化了
[00:27:10.000 --> 00:27:12.000]  我覺得人生一步一步
[00:27:12.000 --> 00:27:14.000]  我覺得要這樣
[00:27:14.000 --> 00:27:16.000]  通常痛苦就最多
[00:27:16.000 --> 00:27:18.000]  沒有規則
[00:27:18.000 --> 00:27:20.000]  或者我硬要我要這樣
[00:27:20.000 --> 00:27:22.000]  所以先不要這麼沉重
[00:27:22.000 --> 00:27:24.000]  你去旅行也是這樣
[00:27:24.000 --> 00:27:26.000]  當上班的大家
[00:27:26.000 --> 00:27:28.000]  有些我知道退休就可以
[00:27:28.000 --> 00:27:30.000]  沒有這麼有限制
[00:27:30.000 --> 00:27:32.000]  上班的話
[00:27:32.000 --> 00:27:34.000]  我只有兩個星期大假
[00:27:34.000 --> 00:27:36.000]  我去到多遠
[00:27:36.000 --> 00:27:38.000]  去到什麼地方
[00:27:38.000 --> 00:27:40.000]  我有多少錢
[00:27:40.000 --> 00:27:42.000]  其實就是這樣
[00:27:42.000 --> 00:27:44.000]  你發現人生原來有限制
[00:27:44.000 --> 00:27:46.000]  但你不會說只有兩個星期假期
[00:27:46.000 --> 00:27:48.000]  我不去了
[00:27:48.000 --> 00:27:50.000]  我不能去一年旅行
[00:27:50.000 --> 00:27:52.000]  浪費了你那兩個星期
[00:27:52.000 --> 00:27:54.000]  本來好好享受計劃
[00:27:54.000 --> 00:27:56.000]  享受你那兩個星期假期
[00:27:56.000 --> 00:27:58.000]  其實就是這樣去想
[00:27:58.000 --> 00:28:00.000]  當我們在職場
[00:28:00.000 --> 00:28:02.000]  工作
[00:28:02.000 --> 00:28:04.000]  家庭讀書人生
[00:28:04.000 --> 00:28:06.000]  千萬不要把信仰
[00:28:06.000 --> 00:28:08.000]  屬靈屬世而分化
[00:28:08.000 --> 00:28:10.000]  屬世的東西
[00:28:10.000 --> 00:28:12.000]  我們就一堆屬靈的東西
[00:28:12.000 --> 00:28:14.000]  只回來教會
[00:28:14.000 --> 00:28:16.000]  我們最愚蠢的就是這樣
[00:28:16.000 --> 00:28:18.000]  其實是一件事
[00:28:18.000 --> 00:28:20.000]  我們在旅程裡
[00:28:20.000 --> 00:28:22.000]  知道有所限制
[00:28:22.000 --> 00:28:24.000]  我們怎樣去享受
[00:28:24.000 --> 00:28:26.000]  不要只看著一些
[00:28:26.000 --> 00:28:28.000]  限制不滿足的東西
[00:28:28.000 --> 00:28:30.000]  我們就連
[00:28:30.000 --> 00:28:32.000]  有的神明
[00:28:32.000 --> 00:28:34.000]  我們那份可以很享受
[00:28:34.000 --> 00:28:36.000]  都看不到
[00:28:36.000 --> 00:28:38.000]  所以傳道書不是厭世的
[00:28:38.000 --> 00:28:40.000]  千萬不要去控制
[00:28:40.000 --> 00:28:42.000]  它後面不斷提醒我們
[00:28:42.000 --> 00:28:44.000]  現況是這樣
[00:28:44.000 --> 00:28:46.000]  我們不要錯誤期望
[00:28:46.000 --> 00:28:48.000]  錯誤期望我們就連有的都享受不到
[00:28:48.000 --> 00:28:50.000]  只繼續受苦
[00:28:50.000 --> 00:28:52.000]  所以最重要是實行
[00:28:52.000 --> 00:28:54.000]  有本小說叫大勁走
[00:28:54.000 --> 00:28:56.000]  中文翻譯
[00:28:56.000 --> 00:28:58.000]  故事很有趣
[00:28:58.000 --> 00:29:00.000]  有一百個年輕人參加了比賽
[00:29:00.000 --> 00:29:02.000]  最後贏了會得到一個大獎
[00:29:02.000 --> 00:29:04.000]  但是在過程中
[00:29:04.000 --> 00:29:06.000]  他們犯規或跟不上
[00:29:06.000 --> 00:29:08.000]  最後不斷跑
[00:29:08.000 --> 00:29:10.000]  犯規就會沒命
[00:29:10.000 --> 00:29:12.000]  就像大屠殺
[00:29:12.000 --> 00:29:14.000]  結局主角
[00:29:14.000 --> 00:29:16.000]  最後有機會贏
[00:29:16.000 --> 00:29:18.000]  甚至他發現
[00:29:18.000 --> 00:29:20.000]  只剩下我跑
[00:29:20.000 --> 00:29:22.000]  表示其他人都已經輸了
[00:29:22.000 --> 00:29:24.000]  但是在最後的畫面
[00:29:24.000 --> 00:29:26.000]  他感覺
[00:29:26.000 --> 00:29:28.000]  是否我可以贏
[00:29:28.000 --> 00:29:30.000]  意想不到他都沒有把握
[00:29:30.000 --> 00:29:32.000]  突然覺得後面有人跟著
[00:29:32.000 --> 00:29:36.000]  就結束了
[00:29:36.000 --> 00:29:38.000]  我看完結局
[00:29:38.000 --> 00:29:40.000]  問我老婆
[00:29:40.000 --> 00:29:42.000]  結局是怎樣的
[00:29:42.000 --> 00:29:44.000]  她很快回答
[00:29:44.000 --> 00:29:46.000]  那個就是你
[00:29:46.000 --> 00:29:48.000]  有趣的小說
[00:29:48.000 --> 00:29:50.000]  其中一個解釋
[00:29:50.000 --> 00:29:52.000]  是你跟著主角
[00:29:52.000 --> 00:29:54.000]  不知不覺地
[00:29:54.000 --> 00:29:58.000]  進入了你人生的比賽
[00:29:58.000 --> 00:30:00.000]  但又停不下來
[00:30:00.000 --> 00:30:02.000]  可能你都年輕時
[00:30:02.000 --> 00:30:04.000]  或者起初心
[00:30:04.000 --> 00:30:06.000]  很期待你人生
[00:30:06.000 --> 00:30:08.000]  在跑這條路
[00:30:08.000 --> 00:30:10.000]  享受很多美事
[00:30:10.000 --> 00:30:12.000]  不過跑一跑很辛苦
[00:30:12.000 --> 00:30:14.000]  想放棄
[00:30:14.000 --> 00:30:16.000]  不跑可以嗎?又不可以
[00:30:16.000 --> 00:30:18.000]  很多責任、很多難處
[00:30:18.000 --> 00:30:20.000]  甚至重新跑可以嗎?
[00:30:20.000 --> 00:30:22.000]  沒有
[00:30:22.000 --> 00:30:24.000]  上帝開始了這條路
[00:30:24.000 --> 00:30:26.000]  讓我們引伸
[00:30:26.000 --> 00:30:28.000]  有一個教會叫
[00:30:28.000 --> 00:30:30.000]  超窮教會
[00:30:30.000 --> 00:30:32.000]  有些頂姐妹都跟過
[00:30:32.000 --> 00:30:34.000]  中間這間教會的Dino牧師
[00:30:34.000 --> 00:30:36.000]  學習養生跑
[00:30:36.000 --> 00:30:38.000]  超窮的意思是超越貧窮
[00:30:38.000 --> 00:30:40.000]  這是他的解釋
[00:30:40.000 --> 00:30:42.000]  很有意思
[00:30:42.000 --> 00:30:44.000]  他透過很多開班
[00:30:44.000 --> 00:30:46.000]  教人關心人的心靈
[00:30:46.000 --> 00:30:48.000]  教他們跑步
[00:30:48.000 --> 00:30:50.000]  去改變生命
[00:30:50.000 --> 00:30:52.000]  他出了一本書
[00:30:52.000 --> 00:30:54.000]  尋找人生意義
[00:30:54.000 --> 00:30:56.000]  身體健康了
[00:30:56.000 --> 00:30:58.000]  跟隨基督
[00:30:58.000 --> 00:31:00.000]  其中一位跟他分享文章的學員
[00:31:00.000 --> 00:31:02.000]  是一位神學教育進修的人
[00:31:02.000 --> 00:31:04.000]  為誰活著
[00:31:04.000 --> 00:31:06.000]  為誰跑
[00:31:06.000 --> 00:31:08.000]  心靈的鍛鍊
[00:31:08.000 --> 00:31:10.000]  除了讓他全人健康
[00:31:10.000 --> 00:31:12.000]  他很記得
[00:31:12.000 --> 00:31:14.000]  這位Dino牧師
[00:31:14.000 --> 00:31:16.000]  教他們要
[00:31:16.000 --> 00:31:18.000]  跟著耶穌跑
[00:31:18.000 --> 00:31:20.000]  因為人生漫漫長路
[00:31:20.000 --> 00:31:22.000]  經常會轉彎
[00:31:22.000 --> 00:31:24.000]  有時迷失方向
[00:31:24.000 --> 00:31:26.000]  不知為何要跑
[00:31:26.000 --> 00:31:28.000]  跑至為了甚麼
[00:31:28.000 --> 00:31:30.000]  就像荃藜書說的虛空
[00:31:30.000 --> 00:31:32.000]  有時亂七八糟
[00:31:32.000 --> 00:31:34.000]  不是我們心中期望滿意
[00:31:34.000 --> 00:31:36.000]  特別是人的心
[00:31:36.000 --> 00:31:38.000]  你可以改變物質
[00:31:38.000 --> 00:31:40.000]  但人的心
[00:31:40.000 --> 00:31:42.000]  你很期望又不一定是這樣
[00:31:42.000 --> 00:31:44.000]  包括自己
[00:31:44.000 --> 00:31:46.000]  他不知如何
[00:31:46.000 --> 00:31:48.000]  跟著他跑
[00:31:48.000 --> 00:31:50.000]  不會迷失
[00:31:50.000 --> 00:31:52.000]  在金錢、學問、名譽、地位、利益
[00:31:52.000 --> 00:31:54.000]  或充滿世界比較
[00:31:54.000 --> 00:31:56.000]  有時會消耗
[00:31:56.000 --> 00:31:58.000]  人的心神、氣力、時間
[00:31:58.000 --> 00:32:00.000]  但跟著耶穌跑
[00:32:00.000 --> 00:32:02.000]  一步步跟著
[00:32:02.000 --> 00:32:04.000]  我自己體會
[00:32:04.000 --> 00:32:06.000]  自己的人生
[00:32:06.000 --> 00:32:08.000]  跑的故事
[00:32:08.000 --> 00:32:10.000]  都會有計劃、有失落
[00:32:10.000 --> 00:32:12.000]  有時是隨機的
[00:32:12.000 --> 00:32:14.000]  但最重要是跟著上帝
[00:32:14.000 --> 00:32:16.000]  耶穌跑
[00:32:16.000 --> 00:32:18.000]  無憾的到今天
[00:32:18.000 --> 00:32:20.000]  不是某些成敗
[00:32:20.000 --> 00:32:22.000]  而是一條長的旅途
[00:32:22.000 --> 00:32:24.000]  去跑
[00:32:24.000 --> 00:32:26.000]  特別是這裡
[00:32:26.000 --> 00:32:28.000]  為何我們推動一些鼓勵
[00:32:28.000 --> 00:32:30.000]  抽出時間來到這裡
[00:32:30.000 --> 00:32:32.000]  有些禱告操練
[00:32:32.000 --> 00:32:34.000]  因為我們人生太聰明
[00:32:34.000 --> 00:32:36.000]  太多資訊、太厲害、太多計劃
[00:32:36.000 --> 00:32:38.000]  我們用腦太多
[00:32:38.000 --> 00:32:40.000]  用心太少
[00:32:40.000 --> 00:32:42.000]  我們用腦去需要、去計劃
[00:32:42.000 --> 00:32:44.000]  但我們用心去感受
[00:32:44.000 --> 00:32:46.000]  跟隨神
[00:32:46.000 --> 00:32:48.000]  那種心靈的改變
[00:32:48.000 --> 00:32:50.000]  今天改變的是世界
[00:32:50.000 --> 00:32:52.000]  但我們是否在
[00:32:52.000 --> 00:32:54.000]  軒唐禮也分享過這個重點
[00:32:54.000 --> 00:32:56.000]  我自己很深感受
[00:32:56.000 --> 00:32:58.000]  你有沒有像羅馬書
[00:32:58.000 --> 00:33:00.000]  說到心意根深的改變
[00:33:00.000 --> 00:33:02.000]  這樣去跟隨主
[00:33:02.000 --> 00:33:04.000]  調節呢?
[00:33:04.000 --> 00:33:06.000]  所以詩篇23篇剛才說的不折缺乏
[00:33:06.000 --> 00:33:08.000]  從來不是說我們衣食無憂
[00:33:08.000 --> 00:33:10.000]  就沒有缺乏
[00:33:10.000 --> 00:33:12.000]  上主
[00:33:12.000 --> 00:33:14.000]  使我們生命不缺乏
[00:33:14.000 --> 00:33:16.000]  以致今天缺乏
[00:33:16.000 --> 00:33:18.000]  不會是上主
[00:33:18.000 --> 00:33:20.000]  不會是基督的身體教會缺乏
[00:33:20.000 --> 00:33:22.000]  不需要比較
[00:33:22.000 --> 00:33:24.000]  大小
