
[00:00:00.000 --> 00:00:09.160]  昨晚我和師母在我們所居住的大廈附近超市走走
[00:19:29.800 --> 00:19:31.800]  為什麼釘他在十字架?
[00:19:33.800 --> 00:19:35.800]  看到整個場景
[00:19:35.800 --> 00:19:37.800]  耶穌呼喊
[00:19:37.800 --> 00:19:39.800]  將自己靈魂交在父的手中的時候
[00:19:39.800 --> 00:19:41.800]  得出一個結論
[00:19:41.800 --> 00:19:43.800]  這個結論是什麼?
[00:19:43.800 --> 00:19:45.800]  這人真是神的兒子
[00:19:45.800 --> 00:19:51.800]  誰認出
[00:19:51.800 --> 00:19:53.800]  耶穌是神的兒子?
[00:19:53.800 --> 00:19:55.800]  宗教領袖?
[00:19:55.800 --> 00:19:57.800]  門徒?
[00:19:57.800 --> 00:19:59.800]  都走了
[00:19:59.800 --> 00:20:01.800]  這個
[00:20:01.800 --> 00:20:03.800]  白夫長的宣告
[00:20:03.800 --> 00:20:05.800]  正正就是馬福音一進一至
[00:20:05.800 --> 00:20:07.800]  開頭的
[00:20:07.800 --> 00:20:09.800]  整個綱領
[00:20:09.800 --> 00:20:11.800]  神的兒子
[00:20:11.800 --> 00:20:13.800]  耶穌基督福音的起頭
[00:20:13.800 --> 00:20:15.800]  白夫長看到
[00:20:15.800 --> 00:20:17.800]  他認得出
[00:20:17.800 --> 00:20:19.800]  他能夠宣告
[00:20:19.800 --> 00:20:21.800]  在眾人的面前說
[00:20:21.800 --> 00:20:23.800]  這個真是神的兒子
[00:20:23.800 --> 00:20:25.800]  這個真是神的兒子
[00:20:25.800 --> 00:20:27.800]  不單止這樣
[00:20:27.800 --> 00:20:29.800]  四十節
[00:20:29.800 --> 00:20:31.800]  四十一節
[00:20:31.800 --> 00:20:33.800]  婦女也有
[00:20:33.800 --> 00:20:35.800]  在整個過程當中
[00:20:35.800 --> 00:20:37.800]  大家知道
[00:20:37.800 --> 00:20:39.800]  他們身份比較低
[00:20:39.800 --> 00:20:43.800]  也不被人看重
[00:20:43.800 --> 00:20:45.800]  所以為什麼門徒四散
[00:20:45.800 --> 00:20:47.800]  為什麼婦女仍然可以遠遠的站著
[00:20:47.800 --> 00:20:49.800]  看著耶穌釘十字架
[00:20:49.800 --> 00:20:51.800]  不過值得留意的
[00:20:51.800 --> 00:20:53.800]  經文說到
[00:20:53.800 --> 00:20:55.800]  用了兩個形容詞形容這些婦女
[00:20:55.800 --> 00:20:57.800]  跟隨她
[00:20:57.800 --> 00:20:59.800]  服侍她
[00:20:59.800 --> 00:21:01.800]  跟隨
[00:21:01.800 --> 00:21:03.800]  這個字
[00:21:03.800 --> 00:21:05.800]  其實是用在
[00:21:05.800 --> 00:21:07.800]  在科幻書當中用在什麼人身上
[00:21:07.800 --> 00:21:09.800]  門徒
[00:21:09.800 --> 00:21:11.800]  門徒
[00:21:11.800 --> 00:21:13.800]  門徒就是
[00:21:13.800 --> 00:21:15.800]  跟著耶穌基督
[00:21:15.800 --> 00:21:17.800]  走的人
[00:21:17.800 --> 00:21:19.800]  由加利利到耶路撒冷
[00:21:19.800 --> 00:21:21.800]  這些婦女是這樣的
[00:21:21.800 --> 00:21:23.800]  經文說到一章十八節,二章第四節
[00:21:23.800 --> 00:21:25.800]  這些婦女不斷的跟著耶穌
[00:21:25.800 --> 00:21:27.800]  跟到哪裡
[00:21:27.800 --> 00:21:29.800]  十字架那裡
[00:21:29.800 --> 00:21:31.800]  仍然跟著耶穌
[00:21:31.800 --> 00:21:33.800]  服侍這個字是什麼
[00:21:33.800 --> 00:21:35.800]  這是什麼圖像
[00:21:35.800 --> 00:21:37.800]  一個侍應
[00:21:37.800 --> 00:21:39.800]  一個僕人
[00:21:39.800 --> 00:21:41.800]  站在主人旁邊
[00:21:41.800 --> 00:21:43.800]  當他用餐的時候
[00:21:43.800 --> 00:21:45.800]  就遞東西給他吃
[00:21:45.800 --> 00:21:47.800]  這些婦女
[00:21:47.800 --> 00:21:49.800]  在十字架跟前
[00:21:49.800 --> 00:21:51.800]  不單止跟隨耶穌
[00:21:51.800 --> 00:21:53.800]  並且他們終身的
[00:21:53.800 --> 00:21:55.800]  服侍耶穌
[00:21:55.800 --> 00:21:57.800]  顯出這些婦女是什麼
[00:21:57.800 --> 00:21:59.800]  很多大家可以想到的形容詞
[00:21:59.800 --> 00:22:01.800]  謙卑
[00:22:01.800 --> 00:22:03.800]  忠誠
[00:22:03.800 --> 00:22:05.800]  勇敢
[00:22:05.800 --> 00:22:07.800]  這些婦女
[00:22:07.800 --> 00:22:09.800]  是門徒
[00:22:09.800 --> 00:22:11.800]  一生的跟耶穌
[00:22:11.800 --> 00:22:13.800]  在詩篇第二十二篇
[00:22:13.800 --> 00:22:15.800]  最後那兩句
[00:22:15.800 --> 00:22:17.800]  是這麼說的
[00:22:17.800 --> 00:22:19.800]  他說
[00:22:19.800 --> 00:22:21.800]  他必有後序侍奉他
[00:22:21.800 --> 00:22:23.800]  必傳於後代
[00:22:23.800 --> 00:22:25.800]  他們必來把他的公義傳給
[00:22:25.800 --> 00:22:27.800]  將要新的民
[00:22:27.800 --> 00:22:29.800]  而明者是他所行的
[00:22:29.800 --> 00:22:31.800]  當門徒
[00:22:31.800 --> 00:22:33.800]  四散的時候
[00:22:33.800 --> 00:22:35.800]  居然有
[00:22:35.800 --> 00:22:37.800]  愛邦人的白夫長認得出
[00:22:37.800 --> 00:22:39.800]  耶穌是神的兒子
[00:22:39.800 --> 00:22:41.800]  並且那些婦女
[00:22:41.800 --> 00:22:43.800]  仍然的
[00:22:43.800 --> 00:22:45.800]  堅持的
[00:22:45.800 --> 00:22:47.800]  並不退縮的
[00:22:47.800 --> 00:22:49.800]  跟隨服侍耶穌
[00:22:49.800 --> 00:22:53.800]  這就是海豚
[00:22:53.800 --> 00:22:55.800]  不是海豚
[00:22:55.800 --> 00:22:57.800]  三文魚
[00:22:57.800 --> 00:22:59.800]  有方向有使命
[00:22:59.800 --> 00:23:01.800]  是這樣的
[00:23:01.800 --> 00:23:03.800]  我們不是水母
[00:23:03.800 --> 00:23:05.800]  不是飄呀飄呀
[00:23:05.800 --> 00:23:07.800]  人生一天過一天
[00:23:07.800 --> 00:23:09.800]  我們是這些婦女
[00:23:09.800 --> 00:23:11.800]  這些白夫長
[00:23:11.800 --> 00:23:13.800]  他們記在馬克風第十五章
[00:23:13.800 --> 00:23:15.800]  是有意思的
[00:23:15.800 --> 00:23:17.800]  是有意思的
[00:23:17.800 --> 00:23:19.800]  當他們不見了
[00:23:19.800 --> 00:23:21.800]  他們害怕的時候
[00:23:21.800 --> 00:23:23.800]  居然還有人
[00:23:23.800 --> 00:23:25.800]  還有人跟隨耶穌
[00:23:25.800 --> 00:23:27.800]  還有人為耶穌作見證
[00:23:27.800 --> 00:23:33.800]  我看過一個
[00:23:33.800 --> 00:23:35.800]  頻道視像
[00:23:35.800 --> 00:23:37.800]  認識了這本書
[00:23:37.800 --> 00:23:39.800]  覺得這本書
[00:23:39.800 --> 00:23:41.800]  當有人介紹這本書的時候
[00:23:41.800 --> 00:23:43.800]  我覺得值得介紹給大家去想一想
[00:23:43.800 --> 00:23:45.800]  這本書
[00:23:45.800 --> 00:23:47.800]  一般的成語有四個字
[00:23:47.800 --> 00:23:49.800]  循規蹈矩
[00:23:49.800 --> 00:23:51.800]  這不是用道字
[00:23:51.800 --> 00:23:53.800]  手無足道的道
[00:23:53.800 --> 00:23:55.800]  不是用那個字
[00:23:55.800 --> 00:23:57.800]  循規與矩
[00:23:57.800 --> 00:23:59.800]  是說什麼呢?
[00:23:59.800 --> 00:24:01.800]  這本書的作者附提
[00:24:01.800 --> 00:24:03.800]  信仰追尋的好些
[00:24:03.800 --> 00:24:05.800]  感賞或不感賞
[00:24:05.800 --> 00:24:07.800]  信仰追尋的好些
[00:24:07.800 --> 00:24:09.800]  感賞或不感賞
[00:24:09.800 --> 00:24:11.800]  當中有很多不同的故事
[00:24:11.800 --> 00:24:13.800]  其中一個故事
[00:24:13.800 --> 00:24:15.800]  有罪與無罪
[00:24:15.800 --> 00:24:17.800]  有罪與無罪
[00:24:17.800 --> 00:24:19.800]  故事是說什麼呢?
[00:24:19.800 --> 00:24:21.800]  是說一個人
[00:24:21.800 --> 00:24:23.800]  在一個封閉的國家
[00:24:23.800 --> 00:24:25.800]  信了耶穌
[00:24:25.800 --> 00:24:27.800]  當是一個穆斯林國家
[00:24:27.800 --> 00:24:29.800]  不能公開身份
[00:24:29.800 --> 00:24:31.800]  有一天有人敲門
[00:24:31.800 --> 00:24:33.800]  打開房門
[00:24:33.800 --> 00:24:35.800]  打開之後
[00:24:35.800 --> 00:24:37.800]  所有警察站在門前
[00:24:37.800 --> 00:24:39.800]  有人通風報信
[00:24:39.800 --> 00:24:41.800]  被政府警察
[00:24:41.800 --> 00:24:43.800]  通風報信
[00:24:43.800 --> 00:24:45.800]  給政府官員
[00:24:45.800 --> 00:24:47.800]  說隔壁的鄰舍
[00:24:47.800 --> 00:24:49.800]  這個人信了耶穌
[00:24:49.800 --> 00:24:51.800]  警察進入房間
[00:24:51.800 --> 00:24:53.800]  開始搜證
[00:24:53.800 --> 00:24:55.800]  找到很多證據
[00:24:55.800 --> 00:24:57.800]  包括屍哥
[00:24:57.800 --> 00:24:59.800]  團契的相片
[00:24:59.800 --> 00:25:01.800]  等等
[00:25:01.800 --> 00:25:03.800]  把所有證據拿走
[00:25:03.800 --> 00:25:05.800]  並抓了這個
[00:25:05.800 --> 00:25:07.800]  信耶穌的人
[00:25:07.800 --> 00:25:09.800]  回到
[00:25:09.800 --> 00:25:11.800]  警署
[00:25:11.800 --> 00:25:13.800]  過了一段時間
[00:25:13.800 --> 00:25:15.800]  囚禁了幾天
[00:25:15.800 --> 00:25:17.800]  然後就去法庭
[00:25:17.800 --> 00:25:19.800]  政府官員將所有證據
[00:25:19.800 --> 00:25:21.800]  放在法官面前
[00:25:21.800 --> 00:25:23.800]  又有屍哥的本
[00:25:23.800 --> 00:25:25.800]  又有相片
[00:25:25.800 --> 00:25:27.800]  等等,全部放出來
[00:25:27.800 --> 00:25:29.800]  這個信耶穌的人
[00:25:29.800 --> 00:25:31.800]  就想,怎麼做呢?
[00:25:31.800 --> 00:25:33.800]  是不是要為自己申辯呢?
[00:25:33.800 --> 00:25:35.800]  怎麼做好呢?
[00:25:35.800 --> 00:25:37.800]  耶穌是十字架上
[00:25:37.800 --> 00:25:39.800]  大多數都是
[00:25:39.800 --> 00:25:41.800]  沉默的
[00:25:41.800 --> 00:25:43.800]  就算是
[00:25:43.800 --> 00:25:45.800]  耶穌被人掌摑的時候
[00:25:45.800 --> 00:25:47.800]  他都是沉默的
[00:25:47.800 --> 00:25:49.800]  所以選擇當然是不出聲
[00:25:49.800 --> 00:25:51.800]  法官看完所有證據
[00:25:51.800 --> 00:25:53.800]  然後法官說
[00:25:53.800 --> 00:25:55.800]  就告訴他
[00:25:55.800 --> 00:25:57.800]  你
[00:25:57.800 --> 00:25:59.800]  無罪釋放,走
[00:25:59.800 --> 00:26:01.800]  基督徒就很詫異
[00:26:01.800 --> 00:26:03.800]  為什麼無罪呢?
[00:26:03.800 --> 00:26:05.800]  我有屍哥的本
[00:26:05.800 --> 00:26:07.800]  有相片
[00:26:07.800 --> 00:26:09.800]  有證據
[00:26:09.800 --> 00:26:11.800]  我是基督徒
[00:26:11.800 --> 00:26:13.800]  法官說,屍哥的本
[00:26:13.800 --> 00:26:15.800]  就證明你是一個
[00:26:15.800 --> 00:26:17.800]  唱詩的人
[00:26:17.800 --> 00:26:19.800]  你只是唱歌
[00:26:19.800 --> 00:26:21.800]  相片
[00:26:21.800 --> 00:26:23.800]  證明你是一個虔誠的人
[00:26:23.800 --> 00:26:25.800]  沒問題
[00:26:25.800 --> 00:26:27.800]  只要你不是像耶穌那樣
[00:26:27.800 --> 00:26:29.800]  顛覆這個世界
[00:26:29.800 --> 00:26:31.800]  搞亂公安
[00:26:31.800 --> 00:26:33.800]  社會秩序
[00:26:33.800 --> 00:26:35.800]  改變人的生命
[00:26:35.800 --> 00:26:37.800]  你跟我一樣
[00:26:37.800 --> 00:26:39.800]  你信耶穌沒問題,你走
[00:26:39.800 --> 00:26:41.800]  你只要不要改變人的生命
[00:26:41.800 --> 00:26:47.800]  證據是世界的法則
[00:26:47.800 --> 00:26:49.800]  見證是信徒應有的表現
[00:26:49.800 --> 00:26:51.800]  我聽完這個故事
[00:26:51.800 --> 00:26:53.800]  我自己都很擇心
[00:26:53.800 --> 00:26:55.800]  我不知道你擇不擇心
[00:26:55.800 --> 00:26:57.800]  你明不明白這個故事說什麼
[00:26:57.800 --> 00:26:59.800]  我們有太多基督徒
[00:26:59.800 --> 00:27:01.800]  沒有影響這個世界
[00:27:01.800 --> 00:27:03.800]  信耶穌多好
[00:27:03.800 --> 00:27:05.800]  上教會好
[00:27:05.800 --> 00:27:07.800]  唱詩歌好
[00:27:07.800 --> 00:27:09.800]  查經好
[00:27:09.800 --> 00:27:11.800]  但我們
[00:27:11.800 --> 00:27:13.800]  怎樣影響社區
[00:27:13.800 --> 00:27:15.800]  影響這個世界
[00:27:15.800 --> 00:27:17.800]  有沒有改變身邊人的生命
[00:27:17.800 --> 00:27:19.800]  很多未信耶穌親友的生命
[00:27:19.800 --> 00:27:21.800]  信耶穌有得救的入場券
[00:27:21.800 --> 00:27:23.800]  OK,沒問題
[00:27:23.800 --> 00:27:25.800]  過著自己的生活
[00:27:25.800 --> 00:27:27.800]  我們影響自己
[00:27:27.800 --> 00:27:29.800]  我們影響自己
[00:27:29.800 --> 00:27:31.800]  我們影響一人太少
[00:27:31.800 --> 00:27:33.800]  我們發揮不到
[00:27:33.800 --> 00:27:35.800]  炎和光的作用
[00:27:35.800 --> 00:27:37.800]  我們太少
[00:27:37.800 --> 00:27:39.800]  同時見到我
[00:27:39.800 --> 00:27:41.800]  都見不到我和你有什麼分別
[00:27:41.800 --> 00:27:45.800]  知道我信耶穌
[00:27:45.800 --> 00:27:47.800]  那又怎樣
[00:27:47.800 --> 00:27:49.800]  So what
[00:27:49.800 --> 00:27:51.800]  他們會不會問我們
[00:27:51.800 --> 00:27:53.800]  你這麼艱難
[00:27:53.800 --> 00:27:55.800]  為什麼你還可以堅持
[00:27:55.800 --> 00:27:57.800]  你堅持了這麼久
[00:27:57.800 --> 00:27:59.800]  為什麼
[00:27:59.800 --> 00:28:01.800]  基督徒會這樣
[00:28:01.800 --> 00:28:03.800]  他們會不會問我們這些問題
[00:28:03.800 --> 00:28:05.800]  這麼痛苦
[00:28:05.800 --> 00:28:07.800]  為什麼你還可以喜樂
[00:28:07.800 --> 00:28:09.800]  是不是
[00:28:09.800 --> 00:28:15.800]  值得我們反思
[00:28:15.800 --> 00:28:17.800]  為什麼在十字架
[00:28:17.800 --> 00:28:19.800]  跟前的門徒都走了
[00:28:19.800 --> 00:28:21.800]  還有白夫長和婦女在
[00:28:21.800 --> 00:28:23.800]  是有意思的
[00:28:23.800 --> 00:28:25.800]  是有意思的
[00:28:25.800 --> 00:28:27.800]  是在影響身邊很多人
[00:28:27.800 --> 00:28:29.800]  今天的故事
[00:28:29.800 --> 00:28:31.800]  好像很熟悉
[00:28:31.800 --> 00:28:33.800]  但對我們來說應該是一個很大的提醒
[00:28:33.800 --> 00:28:39.800]  我不知道大家
[00:28:39.800 --> 00:28:41.800]  我宣傳了很久
[00:28:41.800 --> 00:28:43.800]  這個報道會
[00:28:43.800 --> 00:28:45.800]  三天之後
[00:28:45.800 --> 00:28:47.800]  最佳聖誕主角
[00:28:47.800 --> 00:28:49.800]  你是不是真的相信耶穌是最好的禮物
[00:28:49.800 --> 00:28:51.800]  你是不是真的相信
[00:28:51.800 --> 00:28:53.800]  我都問自己
[00:28:53.800 --> 00:28:55.800]  你是不是真的相信耶穌基督是最好的禮物
[00:28:55.800 --> 00:28:59.800]  如果真的這麼正的時候
[00:28:59.800 --> 00:29:01.800]  我有沒有勇氣
[00:29:01.800 --> 00:29:03.800]  為主作見證
[00:29:03.800 --> 00:29:05.800]  邀請親友來到當中
[00:29:05.800 --> 00:29:07.800]  是不是
[00:29:07.800 --> 00:29:09.800]  我聽到張建暴長說
[00:29:09.800 --> 00:29:11.800]  有人問你
[00:29:11.800 --> 00:29:13.800]  要擺幾張椅子
[00:29:13.800 --> 00:29:15.800]  我不知道,十幾張圍一圈
[00:29:15.800 --> 00:29:17.800]  搞錯
[00:29:17.800 --> 00:29:19.800]  柴孫家
[00:29:19.800 --> 00:29:21.800]  你帶不到人來
[00:29:21.800 --> 00:29:23.800]  我見證
[00:29:23.800 --> 00:29:25.800]  搞錯
[00:29:25.800 --> 00:29:27.800]  我不是說你
[00:29:27.800 --> 00:29:29.800]  千萬不要對我入座
[00:29:29.800 --> 00:29:31.800]  我不是說你
[00:29:31.800 --> 00:29:33.800]  包括我在內
[00:29:33.800 --> 00:29:35.800]  我今晚見到家人
[00:29:35.800 --> 00:29:37.800]  我等你拿十張八張
[00:29:37.800 --> 00:29:39.800]  一人拍一張
[00:29:39.800 --> 00:29:41.800]  真是最佳禮物
[00:29:41.800 --> 00:29:43.800]  弟兄姊妹
[00:29:43.800 --> 00:29:45.800]  真是最佳禮物
[00:29:45.800 --> 00:29:47.800]  耶穌基督降世
[00:29:47.800 --> 00:29:49.800]  做了馴服的兒子
[00:29:49.800 --> 00:29:51.800]  為什麼釘在十字架上
[00:29:51.800 --> 00:29:53.800]  為我們的罪
[00:29:53.800 --> 00:29:55.800]  為我們承擔神的憤怒
[00:29:55.800 --> 00:29:57.800]  好叫我們能夠
[00:29:57.800 --> 00:29:59.800]  去到天父那裡
[00:29:59.800 --> 00:30:01.800]  有條又新又活的路
[00:30:01.800 --> 00:30:03.800]  我們每天都可以
[00:30:03.800 --> 00:30:05.800]  向神傾心吐意
[00:30:05.800 --> 00:30:07.800]  我們有神的同在,我們有聖靈的幫助
[00:30:07.800 --> 00:30:09.800]  這些全部都是因為耶穌基督
[00:30:09.800 --> 00:30:11.800]  真是最佳禮物
[00:30:11.800 --> 00:30:13.800]  所以今天
[00:30:13.800 --> 00:30:15.800]  三天之後
[00:30:15.800 --> 00:30:17.800]  求神感動我們
[00:30:17.800 --> 00:30:19.800]  繞著手
[00:30:19.800 --> 00:30:21.800]  知道就算了
[00:30:21.800 --> 00:30:23.800]  第二張單張
[00:30:23.800 --> 00:30:25.800]  怎樣也好
[00:30:25.800 --> 00:30:27.800]  放在信箱旁邊
[00:30:27.800 --> 00:30:29.800]  鄰居那裡
[00:30:29.800 --> 00:30:31.800]  不要理會
[00:30:31.800 --> 00:30:33.800]  放了就走
[00:30:33.800 --> 00:30:35.800]  這樣也是見證
[00:30:35.800 --> 00:30:37.800]  是不是
[00:30:37.800 --> 00:30:39.800]  你放都不放
[00:30:39.800 --> 00:30:41.800]  真是不對
[00:30:41.800 --> 00:30:43.800]  有時我說不對
[00:30:43.800 --> 00:30:45.800]  那算了
[00:30:45.800 --> 00:30:47.800]  剛才說的
[00:30:47.800 --> 00:30:49.800]  不是在稿件裡
[00:30:49.800 --> 00:30:51.800]  全部都是按著我心裡的感受
[00:30:51.800 --> 00:30:53.800]  說出來
[00:30:53.800 --> 00:30:55.800]  求主幫助我們
[00:30:55.800 --> 00:30:57.800]  耶穌基督真的在這段經文講
[00:30:57.800 --> 00:30:59.800]  祂做了順命的兒子
[00:30:59.800 --> 00:31:01.800]  順服
[00:31:01.800 --> 00:31:03.800]  為我們成為忠報
[00:31:03.800 --> 00:31:05.800]  帶我們去到天父那裡
[00:31:05.800 --> 00:31:07.800]  祂真是一個好消息
[00:31:07.800 --> 00:31:09.800]  祂是神的兒子
[00:31:09.800 --> 00:31:11.800]  盼望聖誕節我們不是白白地過
[00:31:11.800 --> 00:31:13.800]  而是真的找到
[00:31:13.800 --> 00:31:15.800]  神的方向
[00:31:15.800 --> 00:31:17.800]  改變我們的生命
[00:31:17.800 --> 00:31:19.800]  從而神透過我們的生命
[00:31:19.800 --> 00:31:21.800]  去改變身邊的人的生命
[00:31:21.800 --> 00:31:23.800]  求主幫助
[00:31:23.800 --> 00:31:25.800]  我們一起同心的禱告

