
[00:00:00.000 --> 00:00:04.000]  《屬靈操練實踐導引》
[00:23:06.000 --> 00:23:11.000]  太飽、太軟的坐位
[00:23:11.000 --> 00:23:14.000]  都會令自己很容易鬆弛
[00:23:14.000 --> 00:23:19.000]  當然我們說以往有些修道主義者
[00:23:19.000 --> 00:23:23.000]  他們實踐自己不太舒服的方法可能過份
[00:23:23.000 --> 00:23:25.000]  例如爬上樹上不下來
[00:23:25.000 --> 00:23:27.000]  有些甚至不洗澡
[00:23:27.000 --> 00:23:29.000]  有些甚至單腳站
[00:23:29.000 --> 00:23:30.000]  這些千奇百怪的東西
[00:23:30.000 --> 00:23:31.000]  今天我們不需要學
[00:23:31.000 --> 00:23:34.000]  不過這些背後有一個真理在
[00:23:34.000 --> 00:23:36.000]  就是不要令自己太舒服
[00:23:36.000 --> 00:23:38.000]  但同時另一方面
[00:23:38.000 --> 00:23:40.000]  也不要令自己太不舒服
[00:23:40.000 --> 00:23:42.000]  因為你太不舒服的時候
[00:23:42.000 --> 00:23:45.000]  也沒有辦法使你自己的精神集中
[00:23:45.000 --> 00:23:47.000]  我們這二十分鐘最重要的
[00:23:47.000 --> 00:23:51.000]  就是能夠將自己的精神完全集中向神
[00:23:51.000 --> 00:23:54.000]  所以任何方式你自己才知道
[00:23:54.000 --> 00:23:55.000]  適合你的
[00:23:55.000 --> 00:23:57.000]  讓你自己可以集中精神
[00:23:57.000 --> 00:23:59.000]  又不會疲倦、睏的話
[00:23:59.000 --> 00:24:01.000]  這是最好的方法
[00:24:01.000 --> 00:24:04.000]  有很多弟兄姊妹發現
[00:24:04.000 --> 00:24:09.000]  例如跪下在床前
[00:24:09.000 --> 00:24:12.000]  或者跪下在椅子前
[00:24:12.000 --> 00:24:15.000]  是一個不錯的方法
[00:24:15.000 --> 00:24:17.000]  又或者環境不適合的時候
[00:24:17.000 --> 00:24:22.000]  你不需要靠背坐著看書
[00:24:22.000 --> 00:24:24.000]  或者祈禱
[00:24:24.000 --> 00:24:25.000]  也是一個好的方法
[00:24:25.000 --> 00:24:26.000]  不過無論如何
[00:24:26.000 --> 00:24:28.000]  我相信你自己才找到
[00:24:28.000 --> 00:24:30.000]  一個最適合你的方法
[00:24:30.000 --> 00:24:34.000]  當我們有這樣的環境
[00:24:34.000 --> 00:24:36.000]  有這樣的預備的時候
[00:24:36.000 --> 00:24:38.000]  我們就開始學習
[00:24:38.000 --> 00:24:42.000]  專注、專心的功夫
[00:24:42.000 --> 00:24:46.000]  所謂專心concentration
[00:24:46.000 --> 00:24:50.000]  就是將我們一切的意念排除
[00:24:50.000 --> 00:24:54.000]  而單單集中對著神
[00:24:54.000 --> 00:24:56.000]  在神的身上
[00:24:56.000 --> 00:24:58.000]  唯有這樣
[00:24:58.000 --> 00:25:01.000]  我們才可以開始聽見
[00:25:01.000 --> 00:25:04.000]  神要對我們說微細的聲音
[00:25:04.000 --> 00:25:10.000]  一開始完全不思想任何事
[00:25:10.000 --> 00:25:12.000]  是很難的事情
[00:25:12.000 --> 00:25:14.000]  如果你實踐過你就知道
[00:25:14.000 --> 00:25:17.000]  你試試有半分鐘不思想
[00:25:17.000 --> 00:25:19.000]  似乎是不可能的
[00:25:19.000 --> 00:25:23.000]  所以最好的專注的方法
[00:25:23.000 --> 00:25:25.000]  是將你的思想集中在
[00:25:25.000 --> 00:25:29.000]  一樣較具體的對象的思想當中
[00:25:29.000 --> 00:25:32.000]  使其他思想不會深入
[00:25:32.000 --> 00:25:35.000]  然後慢慢由這種對象
[00:25:35.000 --> 00:25:37.000]  引入你與神的相交
[00:25:37.000 --> 00:25:41.000]  這是較為實際可行的方法
[00:25:42.000 --> 00:25:46.000]  甚麼是具體的對象呢?
[00:25:46.000 --> 00:25:47.000]  一開始的時候
[00:25:47.000 --> 00:25:50.000]  我相信你自己可以選擇
[00:25:50.000 --> 00:25:51.000]  適合你自己的
[00:25:51.000 --> 00:25:54.000]  每個人的性格不同
[00:25:54.000 --> 00:25:55.000]  有些人覺得
[00:25:55.000 --> 00:25:59.000]  他選擇一首詩歌
[00:25:59.000 --> 00:26:01.000]  他一邊唱的時候
[00:26:01.000 --> 00:26:03.000]  就能將他的心思意念
[00:26:03.000 --> 00:26:07.000]  集中在這首詩歌的歌詞上
[00:26:07.000 --> 00:26:10.000]  於是有很多未完成的工作
[00:26:10.000 --> 00:26:12.000]  很多的掛慮
[00:26:12.000 --> 00:26:14.000]  很多的心情打擾
[00:26:14.000 --> 00:26:16.000]  很多的人際關係
[00:26:16.000 --> 00:26:20.000]  就不會再佔據這個人的心
[00:26:20.000 --> 00:26:22.000]  剛才我說過
[00:26:22.000 --> 00:26:24.000]  一切所提議的
[00:26:24.000 --> 00:26:26.000]  希望是越實際越好
[00:26:26.000 --> 00:26:29.000]  哪首詩歌我不想在此提議
[00:26:29.000 --> 00:26:31.000]  唯有每一個願意實踐的人
[00:26:31.000 --> 00:26:34.000]  你才知道究竟哪一類的詩歌
[00:26:34.000 --> 00:26:36.000]  或者哪一本的詩集
[00:26:36.000 --> 00:26:37.000]  你一唱的時候
[00:26:37.000 --> 00:26:41.000]  就特別能夠引起你的共鳴
[00:26:41.000 --> 00:26:43.000]  你就用那本詩集
[00:26:43.000 --> 00:26:45.000]  或者有些人喜歡
[00:26:45.000 --> 00:26:47.000]  一些靈修的書籍
[00:26:47.000 --> 00:26:49.000]  或者有些人喜歡
[00:26:49.000 --> 00:26:51.000]  讀一段土文
[00:26:51.000 --> 00:26:53.000]  或者有些人喜歡
[00:26:53.000 --> 00:26:55.000]  背一節的金句
[00:26:55.000 --> 00:26:57.000]  甚至有些人喜歡
[00:26:57.000 --> 00:27:01.000]  對著一幅主耶穌的相
[00:27:01.000 --> 00:27:06.000]  或者一個耶穌基督釘十字架的相
[00:27:06.000 --> 00:27:08.000]  都能夠幫助他
[00:27:08.000 --> 00:27:10.000]  排除一切其他的雜念
[00:27:10.000 --> 00:27:14.000]  集中在指向神的方向
[00:27:14.000 --> 00:27:15.000]  不過無論如何
[00:27:15.000 --> 00:27:17.000]  你自己一定要找一件事
[00:27:17.000 --> 00:27:21.000]  能夠容易引起你屬靈共鳴
[00:27:21.000 --> 00:27:23.000]  所以如果你說我都不知道
[00:27:23.000 --> 00:27:24.000]  那你找一天
[00:27:24.000 --> 00:27:26.000]  走走基督教的書局
[00:27:26.000 --> 00:27:31.000]  掀開一些屬靈的參考書
[00:27:31.000 --> 00:27:32.000]  或者是詩歌
[00:27:32.000 --> 00:27:34.000]  或者一些祈禱文
[00:27:34.000 --> 00:27:36.000]  總之你找到一些
[00:27:36.000 --> 00:27:38.000]  立刻能夠引起你共鳴的
[00:27:38.000 --> 00:27:40.000]  我相信那個
[00:27:40.000 --> 00:27:44.000]  就是你開始專注的起始點
[00:27:44.000 --> 00:27:48.000]  當你開始了專注的時候
[00:27:48.000 --> 00:27:50.000]  你的心情慢慢
[00:27:50.000 --> 00:27:54.000]  慢慢就能夠安定下來
[00:27:54.000 --> 00:27:56.000]  進入第二步
[00:27:56.000 --> 00:27:58.000]  也是最重要的一步
[00:27:58.000 --> 00:28:03.000]  就是與神相交的祈禱
[00:28:03.000 --> 00:28:05.000]  與神相交的祈禱
[00:28:05.000 --> 00:28:07.000]  是怎樣的祈禱呢?
[00:28:07.000 --> 00:28:11.000]  就是當你專注了心情
[00:28:11.000 --> 00:28:15.000]  意志在神的身上的時候
[00:28:15.000 --> 00:28:18.000]  你就開始嘗試聽見
[00:28:18.000 --> 00:28:22.000]  神要對你所說的話
[00:28:22.000 --> 00:28:24.000]  我講到這裡的時候
[00:28:24.000 --> 00:28:27.000]  可能弟兄姊妹覺得很驚奇
[00:28:27.000 --> 00:28:30.000]  或者在你一直做了這麼久的基督徒
[00:28:30.000 --> 00:28:33.000]  你從來沒有試過在祈禱裡面
[00:28:33.000 --> 00:28:37.000]  聽見神對你所說的話
[00:28:37.000 --> 00:28:39.000]  或者這個也是我們一直以來
[00:28:39.000 --> 00:28:43.000]  祈禱這麼失敗的主要原因
[00:28:43.000 --> 00:28:47.000]  當然我們一切的公祈
[00:28:47.000 --> 00:28:50.000]  一切集體的祈禱會
[00:28:50.000 --> 00:28:52.000]  當然是我們將我們所需要的
[00:28:52.000 --> 00:28:54.000]  放在神的面前
[00:28:54.000 --> 00:28:57.000]  但是祈禱絕對不單單是
[00:28:57.000 --> 00:29:01.000]  單向由我們講給神聽
[00:29:01.000 --> 00:29:03.000]  真正的祈禱
[00:29:03.000 --> 00:29:07.000]  是一個我們與神的對話
[00:29:07.000 --> 00:29:09.000]  如果是對話的話
[00:29:09.000 --> 00:29:14.000]  就是說祈禱裡面有來也有往
[00:29:14.000 --> 00:29:16.000]  有我們對神所說的話
[00:29:16.000 --> 00:29:21.000]  也有神對我們所說的話
[00:29:21.000 --> 00:29:23.000]  如果你從來沒有經歷過的話
[00:29:23.000 --> 00:29:27.000]  我相信你是一個很大的損失
[00:29:27.000 --> 00:29:29.000]  你稍微涉獵一下
[00:29:29.000 --> 00:29:31.000]  歷代以來那些在祈禱上
[00:29:31.000 --> 00:29:33.000]  很有能力的屬靈偉人
[00:29:33.000 --> 00:29:36.000]  譬如馬丁路德
[00:29:36.000 --> 00:29:37.000]  衛斯理
[00:29:37.000 --> 00:29:39.000]  喬治穆勒
[00:29:39.000 --> 00:29:41.000]  布安德烈
[00:29:41.000 --> 00:29:43.000]  這一類屬靈的偉人
[00:29:43.000 --> 00:29:44.000]  你有沒有留意
[00:29:44.000 --> 00:29:48.000]  他每天可以拿起碼兩三個小時
[00:29:48.000 --> 00:29:52.000]  甚至到四個小時祈禱的時間
[00:29:52.000 --> 00:29:53.000]  有沒有想過
[00:29:53.000 --> 00:29:56.000]  他四個小時怎麼可以獨白呢?
[00:29:56.000 --> 00:29:59.000]  我試過一個這樣的小小的實驗
[00:29:59.000 --> 00:30:01.000]  我曾經試過
[00:30:01.000 --> 00:30:03.000]  將一切我能想到的事情
[00:30:03.000 --> 00:30:05.000]  都向神說
[00:30:05.000 --> 00:30:08.000]  於是我從我自己的需要想起
[00:30:08.000 --> 00:30:09.000]  想完的時候
[00:30:09.000 --> 00:30:11.000]  我想到我的家人
[00:30:11.000 --> 00:30:13.000]  我想到我的同學
[00:30:13.000 --> 00:30:15.000]  我的朋友
[00:30:15.000 --> 00:30:16.000]  我的團契
[00:30:16.000 --> 00:30:18.000]  我的教會
[00:30:18.000 --> 00:30:21.000]  然後我想到香港
[00:30:21.000 --> 00:30:23.000]  我想到中國
[00:30:23.000 --> 00:30:24.000]  想到全世界
[00:30:24.000 --> 00:30:26.000]  將一切我想到的事情
[00:30:26.000 --> 00:30:29.000]  全部向神祈禱交代
[00:30:29.000 --> 00:30:30.000]  然後我看了一個圖表
[00:30:30.000 --> 00:30:32.000]  45分鐘
[00:30:32.000 --> 00:30:35.000]  於是我就開始明白一個真理
[00:30:35.000 --> 00:30:38.000]  如果那些人每天可以祈禱三四個小時的話
[00:30:38.000 --> 00:30:42.000]  他絕對不是對著牆來獨白的
[00:30:42.000 --> 00:30:45.000]  因為獨白不可能超過一個小時
[00:30:45.000 --> 00:30:47.000]  但是如果聊天
[00:30:47.000 --> 00:30:50.000]  可以三四個小時
[00:30:50.000 --> 00:30:52.000]  我相信很多弟兄姊妹有這樣的經驗
[00:30:52.000 --> 00:30:53.000]  你去夏令會
[00:30:53.000 --> 00:30:55.000]  晚上聊天
[00:30:55.000 --> 00:30:58.000]  一聊可能是好幾個小時
[00:30:58.000 --> 00:30:59.000]  但是你試著對著牆獨白
[00:30:59.000 --> 00:31:02.000]  看看你獨白了多少個小時
[00:31:02.000 --> 00:31:06.000]  所以以往那些屬靈的偉人
[00:31:06.000 --> 00:31:09.000]  他們每天發三四個小時祈禱
[00:31:09.000 --> 00:31:10.000]  一定是聊天
[00:31:10.000 --> 00:31:12.000]  而不是獨白
[00:31:12.000 --> 00:31:13.000]  如果是聊天的話
[00:31:13.000 --> 00:31:18.000]  他們一定是聽到神的聲音
[00:31:18.000 --> 00:31:19.000]  你來到這裡的時候
[00:31:19.000 --> 00:31:21.000]  可能你弟兄姊妹會覺得
[00:31:21.000 --> 00:31:24.000]  什麼叫做神的聲音呢?
[00:31:24.000 --> 00:31:27.000]  我怎樣才可以聽到神的聲音呢?
[00:31:27.000 --> 00:31:30.000]  我想在這裡順便交代幾句
[00:31:30.000 --> 00:31:33.000]  神的聲音當然不是我們耳裡
[00:31:33.000 --> 00:31:35.000]  聽到普通世界的聲音
[00:31:35.000 --> 00:31:37.000]  甚至你不可以問他是男的聲音
[00:31:37.000 --> 00:31:39.000]  還是女的聲音
[00:31:39.000 --> 00:31:40.000]  不過無論如何
[00:31:40.000 --> 00:31:42.000]  那種聲音在你的腦裡
[00:31:42.000 --> 00:31:47.000]  是讓你知道的
[00:31:47.000 --> 00:31:49.000]  在我自己過去的經歷裡
[00:31:49.000 --> 00:31:51.000]  它可能是通過很不同的方法
[00:31:51.000 --> 00:31:53.000]  去表現出來
[00:31:53.000 --> 00:31:57.000]  最常用的可能有幾種方式
[00:31:57.000 --> 00:32:00.000]  就是當我安靜自己
[00:32:00.000 --> 00:32:01.000]  一定要安靜
[00:32:01.000 --> 00:32:05.000]  完全將我心思集中在神的身上
[00:32:05.000 --> 00:32:06.000]  然後我對神說
[00:32:06.000 --> 00:32:07.000]  神啊
[00:32:07.000 --> 00:32:09.000]  這十幾二十分鐘的時間
[00:32:09.000 --> 00:32:13.000]  是單單屬於你和我的
[00:32:13.000 --> 00:32:15.000]  我只有一個希望
[00:32:15.000 --> 00:32:17.000]  就是很想聽聽
[00:32:17.000 --> 00:32:20.000]  你要對我現在說什麼
[00:32:20.000 --> 00:32:22.000]  我也很想說一下
[00:32:22.000 --> 00:32:25.000]  我想和你說的話
[00:32:25.000 --> 00:32:28.000]  然後在你以下的祈禱裡
[00:32:28.000 --> 00:32:30.000]  你留一些空間
[00:32:30.000 --> 00:32:32.000]  讓神對你說話
[00:32:32.000 --> 00:32:34.000]  很多時候我們不停地獨白
[00:32:34.000 --> 00:32:36.000]  獨白完之後就阿門
[00:32:36.000 --> 00:32:39.000]  神想插句下來說都不可以
[00:32:39.000 --> 00:32:42.000]  所以這個安靜的禱告時刻
[00:32:42.000 --> 00:32:46.000]  是一個好像和人聊天的時刻
[00:32:46.000 --> 00:32:47.000]  說一下
[00:32:47.000 --> 00:32:49.000]  你可以停一下
[00:32:49.000 --> 00:32:51.000]  甚至你可以在祈禱裡發問
[00:32:51.000 --> 00:32:55.000]  等候神對你的回應
[00:32:55.000 --> 00:32:58.000]  當那個寧靜的時刻的時候
[00:32:58.000 --> 00:33:00.000]  神可能就藉著這個方式
[00:33:00.000 --> 00:33:03.000]  對你說話
[00:33:03.000 --> 00:33:05.000]  有些弟兄姊妹的經驗告訴我們
[00:33:05.000 --> 00:33:06.000]  當他寧靜的時候
[00:33:06.000 --> 00:33:07.000]  他又會猶浮
[00:33:07.000 --> 00:33:08.000]  想起另一種東西
[00:33:08.000 --> 00:33:11.000]  這個當然就是操練不夠的結果
[00:33:11.000 --> 00:33:13.000]  或者另一個較為好的方法
[00:33:13.000 --> 00:33:16.000]  就是如果你環境許可的話
[00:33:16.000 --> 00:33:18.000]  雖然你自己一個人獨處
[00:33:18.000 --> 00:33:22.000]  但我也鼓勵你開聲來祈禱
[00:33:22.000 --> 00:33:23.000]  獨自一個人
[00:33:23.000 --> 00:33:26.000]  開聲好像和朋友聊天一樣
[00:33:26.000 --> 00:33:27.000]  說兩三句
[00:33:27.000 --> 00:33:28.000]  停一下
[00:33:28.000 --> 00:33:29.000]  等一下
[00:33:29.000 --> 00:33:31.000]  然後慢慢慢慢
[00:33:31.000 --> 00:33:37.000]  你就可以開始聽到神對你所說的話
[00:33:37.000 --> 00:33:39.000]  剛才說過我會和大家說一下
[00:33:39.000 --> 00:33:40.000]  在我的經歷當中
[00:33:40.000 --> 00:33:42.000]  神究竟通過什麼方式
[00:33:42.000 --> 00:33:45.000]  對我說話呢
[00:33:45.000 --> 00:33:47.000]  大概有幾樣
[00:33:47.000 --> 00:33:49.000]  很多時候神是通過
[00:33:49.000 --> 00:33:52.000]  在我腦裡浮現出來的經文
[00:33:52.000 --> 00:33:53.000]  對我說話
[00:33:53.000 --> 00:33:57.000]  大家知道聖經其實就是神自己的話
[00:33:57.000 --> 00:34:00.000]  神在聖經裡說了很多話
[00:34:00.000 --> 00:34:06.000]  有時候我和神聊天的時候
[00:34:06.000 --> 00:34:08.000]  腦裡就出現一些經文
[00:34:08.000 --> 00:34:11.000]  這些經文可能是我很久以前讀過
[00:34:11.000 --> 00:34:13.000]  最近已經沒有讀了
[00:34:13.000 --> 00:34:16.000]  也不知道為什麼突然間浮現出來
[00:34:16.000 --> 00:34:18.000]  而那些經文我相信
[00:34:18.000 --> 00:34:20.000]  就是神藉著祂自己的話語
[00:34:20.000 --> 00:34:23.000]  要當時對我說的話
[00:34:23.000 --> 00:34:25.000]  可能是安慰
[00:34:25.000 --> 00:34:27.000]  可能是指引
[00:34:27.000 --> 00:34:28.000]  有時候是鼓勵
[00:34:28.000 --> 00:34:30.000]  甚至有時候是責備
[00:34:30.000 --> 00:34:31.000]  不過無論如何
[00:34:31.000 --> 00:34:34.000]  神最雜用對我的方法
[00:34:34.000 --> 00:34:36.000]  是通過在腦裡突然間
[00:34:36.000 --> 00:34:39.000]  出現一些聖經的經文
[00:34:39.000 --> 00:34:41.000]  來對我說話
[00:34:41.000 --> 00:34:44.000]  又或者有時候不是經文
[00:34:44.000 --> 00:34:46.000]  是出現一些我曾經看過的
[00:34:46.000 --> 00:34:48.000]  屬靈書籍的句子
[00:34:48.000 --> 00:34:52.000]  又或者以往聽到某一個
[00:34:52.000 --> 00:34:54.000]  牧師傳道人
[00:34:54.000 --> 00:34:57.000]  曾經說過一些話
[00:34:57.000 --> 00:34:58.000]  不過無論如何
[00:34:58.000 --> 00:35:02.000]  當那些句子那些說話出現的時候
[00:35:02.000 --> 00:35:05.000]  如果你有一種屬靈的直覺敏感
[00:35:05.000 --> 00:35:06.000]  你會知道
[00:35:06.000 --> 00:35:09.000]  這些不是你當時的腦部活動
[00:35:09.000 --> 00:35:11.000]  所想到的東西
[00:35:11.000 --> 00:35:13.000]  是很特殊的
[00:35:13.000 --> 00:35:16.000]  很沒有期待的
[00:35:16.000 --> 00:35:17.000]  或者很詫異的
[00:35:17.000 --> 00:35:19.000]  就出現了
[00:35:19.000 --> 00:35:23.000]  而那些就是神對你所說的話
[00:35:23.000 --> 00:35:26.000]  又或者有時候
[00:35:26.000 --> 00:35:27.000]  你一直祈禱
[00:35:27.000 --> 00:35:29.000]  跟我一樣
[00:35:29.000 --> 00:35:30.000]  祈禱到一個地步
[00:35:30.000 --> 00:35:33.000]  你口裡說出來的說話
[00:35:33.000 --> 00:35:35.000]  好像不是從你自己的意志
[00:35:35.000 --> 00:35:39.000]  而說出來的意思
[00:35:39.000 --> 00:35:40.000]  我的意思就是說
[00:35:40.000 --> 00:35:41.000]  很多時候
[00:35:41.000 --> 00:35:43.000]  或者你為了一件事的祈禱
[00:35:43.000 --> 00:35:44.000]  你開始祈禱的時候
[00:35:44.000 --> 00:35:45.000]  沒有什麼信心的
[00:35:45.000 --> 00:35:46.000]  祈禱的時候
[00:35:46.000 --> 00:35:48.000]  你自己的心情都很沉重的
[00:35:48.000 --> 00:35:49.000]  但你發覺你自己
[00:35:49.000 --> 00:35:50.000]  祈禱的時候
[00:35:50.000 --> 00:35:52.000]  越祈禱越有信心
[00:35:52.000 --> 00:35:53.000]  越祈禱越大聲
[00:35:53.000 --> 00:35:55.000]  或者越來越感覺到
[00:35:55.000 --> 00:35:56.000]  有裡面出來一種
[00:35:56.000 --> 00:35:59.000]  很湧出來的讚美
[00:35:59.000 --> 00:36:00.000]  那時候你知道
[00:36:00.000 --> 00:36:02.000]  雖然你的口是你說
[00:36:02.000 --> 00:36:04.000]  但你的心意
[00:36:04.000 --> 00:36:06.000]  是神的靈扭轉你的口
[00:36:06.000 --> 00:36:08.000]  所說出來的說話
[00:36:08.000 --> 00:36:10.000]  所以是很微妙的一個事情
[00:36:10.000 --> 00:36:12.000]  就是神通過你的口
[00:36:12.000 --> 00:36:13.000]  對你自己
[00:36:13.000 --> 00:36:14.000]  說出一些
[00:36:14.000 --> 00:36:17.000]  不是從你自己意向而來的意念
[00:36:17.000 --> 00:36:20.000]  我希望我這樣說的時候
[00:36:20.000 --> 00:36:23.000]  弟兄姊妹不會覺得我太過神秘
[00:36:23.000 --> 00:36:25.000]  如果你經歷過的話
[00:36:25.000 --> 00:36:27.000]  你就知道這些是真實的
[00:36:27.000 --> 00:36:30.000]  當然神有時候也都用一些
[00:36:30.000 --> 00:36:32.000]  尋常的經驗
[00:36:32.000 --> 00:36:34.000]  對我說話
[00:36:34.000 --> 00:36:35.000]  但那些不是太多
[00:36:35.000 --> 00:36:39.000]  也不可能否定這種可能性
[00:36:39.000 --> 00:36:42.000]  好像聖經裡面
[00:36:42.000 --> 00:36:45.000]  真的用人耳朵裡面聽得出來的聲音
[00:36:45.000 --> 00:36:47.000]  對他說話
[00:36:47.000 --> 00:36:48.000]  不過無論如何
[00:36:48.000 --> 00:36:49.000]  這些我們可以說是
[00:36:49.000 --> 00:36:53.000]  神對我們說話的一些常用的媒介
[00:36:53.000 --> 00:36:57.000]  或者弟兄姊妹
[00:36:57.000 --> 00:36:58.000]  在這裡的時候
[00:36:58.000 --> 00:37:00.000]  又會問一個問題
[00:37:00.000 --> 00:37:03.000]  究竟我們怎樣才可以分得開
[00:37:03.000 --> 00:37:07.000]  自己的聲音和神的聲音呢?
[00:37:07.000 --> 00:37:09.000]  豈不是剛才那些
[00:37:09.000 --> 00:37:12.000]  可能根本是自己腦裡的想法
[00:37:12.000 --> 00:37:15.000]  你就當是神的聲音呢?
[00:37:15.000 --> 00:37:17.000]  你這樣問的時候
[00:37:17.000 --> 00:37:20.000]  我相信是很有理由的
[00:37:20.000 --> 00:37:22.000]  很多時候
[00:37:22.000 --> 00:37:24.000]  我們很難從一個理論上
[00:37:24.000 --> 00:37:26.000]  劃分這些聲音
[00:37:26.000 --> 00:37:29.000]  而且這些聲音的分別
[00:37:29.000 --> 00:37:30.000]  自己的思想
[00:37:30.000 --> 00:37:32.000]  和神要對我們說的話
[00:37:32.000 --> 00:37:33.000]  很多時候
[00:37:33.000 --> 00:37:37.000]  甚至不是那麼容易完全分得開
[00:37:37.000 --> 00:37:40.000]  當然他們有不同的本質
[00:37:40.000 --> 00:37:42.000]  但不是完全分得開
[00:37:42.000 --> 00:37:44.000]  這裡我們不是向一些
[00:37:44.000 --> 00:37:45.000]  未信耶穌的人
[00:37:45.000 --> 00:37:48.000]  懷疑神是否存在的人來解說
[00:37:48.000 --> 00:37:50.000]  這是另外一個問題
[00:37:50.000 --> 00:37:51.000]  我們只是想向基督徒
[00:37:51.000 --> 00:37:53.000]  相信神的存在
[00:37:53.000 --> 00:37:56.000]  又相信神會對我們說話
[00:37:56.000 --> 00:37:57.000]  這個恩典
[00:37:57.000 --> 00:37:59.000]  基督徒說的話
[00:37:59.000 --> 00:38:01.000]  如果我們願意聆聽
[00:38:01.000 --> 00:38:03.000]  神一定對我們說
[00:38:03.000 --> 00:38:05.000]  不過在實踐上
[00:38:05.000 --> 00:38:06.000]  我們怎樣知道
[00:38:06.000 --> 00:38:09.000]  哪一個聲音才是自己
[00:38:09.000 --> 00:38:11.000]  哪一個聲音才是神呢?
[00:38:11.000 --> 00:38:15.000]  雖然我們未能完全分開
[00:38:15.000 --> 00:38:16.000]  但我們一定知道
[00:38:16.000 --> 00:38:19.000]  神是通過一些方法對我們說話
[00:38:21.000 --> 00:38:24.000]  首先我回答的第一個困難
[00:38:24.000 --> 00:38:28.000]  就是我們先不要完全將神的聲音
[00:38:28.000 --> 00:38:31.000]  和我們自己心意裡的聲音
[00:38:31.000 --> 00:38:34.000]  完全將它劃分開
[00:38:34.000 --> 00:38:36.000]  其實很多時候
[00:38:36.000 --> 00:38:38.000]  神是藉著我們
[00:38:38.000 --> 00:38:41.000]  一個願意信服祂的人的思想
[00:38:41.000 --> 00:38:44.000]  心底裡所發出來的思想
[00:38:44.000 --> 00:38:46.000]  對我們說話
[00:38:46.000 --> 00:38:48.000]  我們不是將到
[00:38:48.000 --> 00:38:49.000]  人的靈
[00:38:49.000 --> 00:38:50.000]  人的魂
[00:38:50.000 --> 00:38:51.000]  人的身體
[00:38:51.000 --> 00:38:52.000]  完全將它劃分開
[00:38:52.000 --> 00:38:54.000]  一些三道的鴻溝
[00:38:54.000 --> 00:38:57.000]  其實我們的心理
[00:38:57.000 --> 00:38:59.000]  如果在神的掌管下
[00:38:59.000 --> 00:39:02.000]  也是神可以用的器皿
[00:39:02.000 --> 00:39:05.000]  所以一個被神掌管的心思
[00:39:05.000 --> 00:39:09.000]  同樣也是神對我們說話的媒介
[00:39:09.000 --> 00:39:10.000]  所以我們不要將它
[00:39:10.000 --> 00:39:13.000]  強行劃分得那麼清楚
[00:39:13.000 --> 00:39:15.000]  不過是否可以劃分呢?
[00:39:15.000 --> 00:39:17.000]  我相信是可以的
[00:39:19.000 --> 00:39:20.000]  就是
[00:39:20.000 --> 00:39:22.000]  如果你實踐
[00:39:22.000 --> 00:39:24.000]  和我一樣的經歷
[00:39:24.000 --> 00:39:26.000]  我相信最初的第一次、第二次
[00:39:26.000 --> 00:39:29.000]  你也不會很清楚劃分得開
[00:39:29.000 --> 00:39:30.000]  有時候你也不清楚
[00:39:30.000 --> 00:39:34.000]  究竟這一段時間的心意
[00:39:34.000 --> 00:39:35.000]  是神對你說的
[00:39:35.000 --> 00:39:37.000]  還是你自己對自己說的
[00:39:37.000 --> 00:39:39.000]  不過這個不要緊
[00:39:39.000 --> 00:39:40.000]  在操練的過程裡
[00:39:40.000 --> 00:39:43.000]  正如剛才最初我所說的
[00:39:43.000 --> 00:39:46.000]  不是一兩次就成功
[00:39:46.000 --> 00:39:47.000]  在我自己的經歷
[00:39:47.000 --> 00:39:51.000]  或者在弟兄姊妹給我的報告當中
[00:39:51.000 --> 00:39:55.000]  大概在我給一個這樣的時刻
[00:39:55.000 --> 00:40:00.000]  大概一個星期左右
[00:40:00.000 --> 00:40:02.000]  你每天願意這樣做
[00:40:02.000 --> 00:40:04.000]  不是一兩天
[00:40:04.000 --> 00:40:05.000]  每天願意這樣做
[00:40:05.000 --> 00:40:06.000]  一個星期左右
[00:40:06.000 --> 00:40:09.000]  就很快容易將自己的心思
[00:40:09.000 --> 00:40:12.000]  完全安靜、控制
[00:40:12.000 --> 00:40:14.000]  集中在神的身上
[00:40:16.000 --> 00:40:17.000]  其實第一天你這樣試的時候
[00:40:17.000 --> 00:40:18.000]  你一定會發覺
[00:40:18.000 --> 00:40:20.000]  你的思想仍然很亂
[00:40:20.000 --> 00:40:21.000]  但是你不要放棄
[00:40:21.000 --> 00:40:23.000]  很多弟兄姊妹告訴我
[00:40:23.000 --> 00:40:25.000]  只要循著這個方法
[00:40:25.000 --> 00:40:26.000]  大概一個星期左右
[00:40:26.000 --> 00:40:28.000]  你行切地做
[00:40:28.000 --> 00:40:30.000]  一個星期之後
[00:40:30.000 --> 00:40:31.000]  你就很快坐下來
[00:40:31.000 --> 00:40:32.000]  不用兩三分鐘
[00:40:32.000 --> 00:40:35.000]  你的心思就可以很安靜地集中下來
[00:40:35.000 --> 00:40:38.000]  大概有些弟兄姊妹告訴我
[00:40:38.000 --> 00:40:40.000]  也是我自己的經歷
[00:40:40.000 --> 00:40:42.000]  兩個星期左右
[00:40:42.000 --> 00:40:43.000]  一兩個星期左右
[00:40:43.000 --> 00:40:47.000]  你就可以開始聽見到神的聲音
[00:40:47.000 --> 00:40:52.000]  所以你第一次或第二次
