
[00:00:00.000 --> 00:00:04.000]  大家再看聖經馬太福音第五章經文
[00:17:47.200 --> 00:17:50.200]  有些不聽就不聽
[00:17:50.200 --> 00:17:51.200]  你會記得
[00:17:51.200 --> 00:17:53.200]  如果有時看報紙
[00:17:53.200 --> 00:17:57.200]  很多人都會誤會基督教的信仰
[00:17:57.200 --> 00:17:59.200]  他們說你們說
[00:17:59.200 --> 00:18:02.200]  在神面前人人平等
[00:18:02.200 --> 00:18:06.200]  為什麼你不接納那些跟你不同的人
[00:18:06.200 --> 00:18:09.200]  他們是說一些有同性戀
[00:18:09.200 --> 00:18:12.200]  或者其他特別行為的人
[00:18:12.200 --> 00:18:15.200]  為什麼你們不接納他們呢?
[00:18:15.200 --> 00:18:18.200]  為什麼有這麼多條件才接納呢?
[00:18:18.200 --> 00:18:22.200]  你們不是說要無條件的接納嗎?
[00:18:22.200 --> 00:18:24.200]  大家不知道有沒有留意到
[00:18:24.200 --> 00:18:27.200]  有些報章有這樣的介紹
[00:18:27.200 --> 00:18:29.200]  當你小心讀聖經時你會發覺
[00:18:29.200 --> 00:18:32.200]  沒錯我們需要接納不同的人
[00:18:32.200 --> 00:18:33.200]  因為神愛我們
[00:18:33.200 --> 00:18:35.200]  我們都是平等的
[00:18:35.200 --> 00:18:37.200]  但聖經同時說
[00:18:37.200 --> 00:18:42.200]  接納不等於不需要悔改
[00:18:42.200 --> 00:18:46.200]  如果一個人在罪當中
[00:18:46.200 --> 00:18:53.200]  你自然會想幫助他明白自己的錯失
[00:18:53.200 --> 00:18:54.200]  好像一個人
[00:18:54.200 --> 00:18:57.200]  當他在走到懸崖的時候
[00:18:57.200 --> 00:19:00.200]  你會告訴他前面是懸崖
[00:19:00.200 --> 00:19:02.200]  你不要再走了
[00:19:02.200 --> 00:19:05.200]  因此你的心會想勸告他
[00:19:05.200 --> 00:19:08.200]  你回頭走另一條路
[00:19:08.200 --> 00:19:10.200]  因此當你這樣做的時候
[00:19:10.200 --> 00:19:12.200]  不是你不接納他
[00:19:12.200 --> 00:19:14.200]  而是你愛
[00:19:14.200 --> 00:19:16.200]  所以會提出
[00:19:16.200 --> 00:19:19.200]  所有一種道德的判斷
[00:19:19.200 --> 00:19:22.200]  而希望他能夠回轉
[00:19:22.200 --> 00:19:24.200]  走回正路上
[00:19:24.200 --> 00:19:28.200]  因此接納不等於不需要悔改
[00:19:28.200 --> 00:19:32.200]  也不等於我們不希望幫助別人
[00:19:32.200 --> 00:19:34.200]  不再在罪當中
[00:19:34.200 --> 00:19:35.200]  在聖經裡提到
[00:19:35.200 --> 00:19:38.200]  如果我們真的想跟從神的心意
[00:19:38.200 --> 00:19:41.200]  想留心神的道的精義的時候
[00:19:41.200 --> 00:19:45.200]  就不會單單從字面去了解真理
[00:19:45.200 --> 00:19:50.200]  是真心願意行在神的真理當中
[00:19:50.200 --> 00:19:52.200]  或者我舉多一個例子
[00:19:52.200 --> 00:19:55.200]  我們回到前面的二十一節
[00:19:55.200 --> 00:19:58.200]  主耶穌提到神的道的精義
[00:19:58.200 --> 00:20:02.200]  也將一些含義很清楚的引申出來
[00:20:02.200 --> 00:20:05.200]  第二十一節提到
[00:20:05.200 --> 00:20:08.200]  你們聽過有者用吩咐古人的話
[00:20:08.200 --> 00:20:09.200]  不可殺人
[00:20:09.200 --> 00:20:11.200]  殺人的必被判罪
[00:20:11.200 --> 00:20:13.200]  可使我告訴你們
[00:20:13.200 --> 00:20:18.200]  凡是向弟兄發怒的都要被判罪
[00:20:18.200 --> 00:20:20.200]  不知道大家有沒有看到
[00:20:20.200 --> 00:20:23.200]  最近報紙提到中國內地有一個消息
[00:20:23.200 --> 00:20:24.200]  有一個新聞
[00:20:24.200 --> 00:20:27.200]  就是一位男士去一個餐館吃飯
[00:20:27.200 --> 00:20:30.200]  吃飯的時候發現碟飯有一顆烏鷹
[00:20:30.200 --> 00:20:32.200]  死的烏鷹
[00:20:32.200 --> 00:20:33.200]  他很不開心
[00:20:33.200 --> 00:20:35.200]  就抓了店主出來
[00:20:35.200 --> 00:20:38.200]  就說要賠錢
[00:20:38.200 --> 00:20:40.200]  這個店主不肯賠錢
[00:20:40.200 --> 00:20:43.200]  可能他說我多給你另一碟
[00:20:43.200 --> 00:20:45.200]  但是大家爭持不下
[00:20:45.200 --> 00:20:47.200]  這個男士很不高興
[00:20:47.200 --> 00:20:50.200]  憤憤然離開了
[00:20:50.200 --> 00:20:52.200]  但是他回去越想越生氣
[00:20:52.200 --> 00:20:53.200]  越想越生氣
[00:20:53.200 --> 00:20:56.200]  那些怒氣變成仇恨
[00:20:56.200 --> 00:20:57.200]  弟兄姊妹
[00:20:57.200 --> 00:21:00.200]  有時候我們或許會發怒
[00:21:00.200 --> 00:21:03.200]  但你容許你的怒氣保留在你的生命裡
[00:21:03.200 --> 00:21:06.200]  成為仇恨
[00:21:06.200 --> 00:21:09.200]  怒氣變成罪
[00:21:09.200 --> 00:21:10.200]  有仇恨的出現
[00:21:10.200 --> 00:21:13.200]  罪就出現
[00:21:13.200 --> 00:21:15.200]  當這位男士越想越生氣的時候
[00:21:15.200 --> 00:21:16.200]  隔了幾天
[00:21:16.200 --> 00:21:20.200]  他就半夜走去這個飯店的地方
[00:21:20.200 --> 00:21:23.200]  然後就拍醒了這個店主
[00:21:23.200 --> 00:21:26.200]  他住在飯店裡
[00:21:26.200 --> 00:21:29.200]  然後用刀刺死了他
[00:21:29.200 --> 00:21:34.200]  出來之後一把火燒了那個飯店
[00:21:34.200 --> 00:21:36.200]  後來被人抓了
[00:21:36.200 --> 00:21:39.200]  我看新聞的時候就想
[00:21:39.200 --> 00:21:42.200]  有沒有這麼嚴重
[00:21:42.200 --> 00:21:43.200]  一粒烏煙
[00:21:43.200 --> 00:21:45.200]  沒錯很不開心
[00:21:45.200 --> 00:21:47.200]  沒錯他不肯賠錢
[00:21:47.200 --> 00:21:50.200]  你不用殺他
[00:21:50.200 --> 00:21:52.200]  但是怒氣
[00:21:52.200 --> 00:21:55.200]  當不受控制的時候
[00:21:55.200 --> 00:21:58.200]  怒氣就變成殘殺
[00:21:58.200 --> 00:22:01.200]  因此有時候我們看到不可殺人
[00:22:01.200 --> 00:22:03.200]  聖經裡面說的誡命
[00:22:03.200 --> 00:22:06.200]  我們不單單看到表面的行為
[00:22:06.200 --> 00:22:09.200]  更加留心背後的動機
[00:22:09.200 --> 00:22:11.200]  那個意念
[00:22:11.200 --> 00:22:13.200]  所以主耶穌就說
[00:22:13.200 --> 00:22:15.200]  不單止是不可殺人
[00:22:15.200 --> 00:22:17.200]  剛才讀了聖經說
[00:22:17.200 --> 00:22:20.200]  凡是向弟兄發怒的
[00:22:20.200 --> 00:22:22.200]  都要被判罪
[00:22:22.200 --> 00:22:25.200]  因為主耶穌看到內心生命的動機
[00:22:25.200 --> 00:22:28.200]  還有裡面的意念
[00:22:28.200 --> 00:22:30.200]  要遵從神的道
[00:22:30.200 --> 00:22:33.200]  也要從人的內心開始
[00:22:33.200 --> 00:22:36.200]  不單單是一些表面的行為
[00:22:36.200 --> 00:22:38.200]  所以你看看
[00:22:38.200 --> 00:22:42.200]  我們剛才讀完第十九節的下面說
[00:22:42.200 --> 00:22:44.200]  我告訴你們
[00:22:44.200 --> 00:22:47.200]  你們的義若不勝過經學家
[00:22:47.200 --> 00:22:49.200]  我法利賽人的義
[00:22:49.200 --> 00:22:51.200]  就不能進天國
[00:22:51.200 --> 00:22:53.200]  法利賽人的義
[00:22:53.200 --> 00:22:56.200]  是按照字面去遵守
[00:22:56.200 --> 00:23:01.200]  他們會按照一些表面的行為
[00:23:01.200 --> 00:23:03.200]  來做判斷
[00:23:03.200 --> 00:23:05.200]  但是屬神的人的義
[00:23:05.200 --> 00:23:07.200]  是從內心
[00:23:07.200 --> 00:23:09.200]  外在、內在
[00:23:09.200 --> 00:23:11.200]  來一致遵守
[00:23:11.200 --> 00:23:15.200]  也要留心神的正義
[00:23:15.200 --> 00:23:18.200]  或者神的道的完整部分
[00:23:18.200 --> 00:23:20.200]  來跟從
[00:23:20.200 --> 00:23:25.200]  這些是神所要我們有的真正的義
[00:23:25.200 --> 00:23:27.200]  當我看回今天很多人
[00:23:27.200 --> 00:23:29.200]  對聖經的理解的時候
[00:23:29.200 --> 00:23:31.200]  你會發覺很多時候
[00:23:31.200 --> 00:23:32.200]  當我們什麼時候按照
[00:23:32.200 --> 00:23:36.200]  自己心中的情慾的喜好
[00:23:36.200 --> 00:23:38.200]  來判斷聖經的時候
[00:23:38.200 --> 00:23:43.200]  就會選擇一些合我心意的去進行
[00:23:43.200 --> 00:23:46.200]  去刪除一些不合我心意的
[00:23:46.200 --> 00:23:49.200]  不去進行
[00:23:49.200 --> 00:23:51.200]  人內心的情慾
[00:23:51.200 --> 00:23:53.200]  和自己的意念
[00:23:53.200 --> 00:23:56.200]  成為最高的權位
[00:23:56.200 --> 00:23:57.200]  在那個時候
[00:23:57.200 --> 00:23:59.200]  我們就會將聖經
[00:23:59.200 --> 00:24:03.200]  變成分支來破碎
[00:24:03.200 --> 00:24:04.200]  但是聖經就說
[00:24:04.200 --> 00:24:06.200]  如果剛才大家記得
[00:24:06.200 --> 00:24:09.200]  哪一個是張臣的說話
[00:24:09.200 --> 00:24:11.200]  他說
[00:24:11.200 --> 00:24:14.200]  若有人遵行這些誡命
[00:24:14.200 --> 00:24:17.200]  並且教導人遵行
[00:24:17.200 --> 00:24:20.200]  他在天國中必稱為大
[00:24:20.200 --> 00:24:22.200]  是能夠將神的道
[00:24:22.200 --> 00:24:25.200]  是完全的肯定
[00:24:25.200 --> 00:24:26.200]  然後去遵從
[00:24:26.200 --> 00:24:30.200]  這些人是蒙神所賜福的
[00:24:30.200 --> 00:24:31.200]  各位弟兄姊妹
[00:24:31.200 --> 00:24:35.200]  留意著我們身邊很多不同的道理
[00:24:35.200 --> 00:24:38.200]  小心去按真理去分辨
[00:24:38.200 --> 00:24:40.200]  以致我們行在神的道中
[00:24:40.200 --> 00:24:43.200]  最後我想說說
[00:24:43.200 --> 00:24:45.200]  有些時候你會見到一些報道
[00:24:45.200 --> 00:24:47.200]  找到一些在貧窮的國家
[00:24:47.200 --> 00:24:49.200]  非洲一些地方
[00:24:49.200 --> 00:24:50.200]  他們一些的奶
[00:24:50.200 --> 00:24:52.200]  要餵鷹孩的時候
[00:24:52.200 --> 00:24:54.200]  就混很多水
[00:24:54.200 --> 00:24:55.200]  大家不知道有沒有留意
[00:24:55.200 --> 00:24:56.200]  混得很稀
[00:24:56.200 --> 00:24:58.200]  給鷹孩吃
[00:24:58.200 --> 00:25:01.200]  以為都可以滿足到
[00:25:01.200 --> 00:25:03.200]  但是混淡了的奶
[00:25:03.200 --> 00:25:04.200]  營養不足
[00:25:04.200 --> 00:25:07.200]  甚至長期依靠這些奶的時候
[00:25:07.200 --> 00:25:10.200]  鷹孩就餓死了
[00:25:10.200 --> 00:25:13.200]  今天當我們說到真道的時候
[00:25:13.200 --> 00:25:16.200]  淡化了的真道
[00:25:16.200 --> 00:25:19.200]  是帶來了災難
[00:25:19.200 --> 00:25:21.200]  真正的靈奶
[00:25:21.200 --> 00:25:23.200]  是對神的說話
[00:25:23.200 --> 00:25:25.200]  一種真正的尊重
[00:25:25.200 --> 00:25:26.200]  肯定神的道
[00:25:26.200 --> 00:25:29.200]  在我們生命當中的權威性
[00:25:29.200 --> 00:25:30.200]  以致我們在當中
[00:25:30.200 --> 00:25:34.200]  得著生命的偉仰
[00:25:34.200 --> 00:25:35.200]  各位弟兄姊妹
[00:25:35.200 --> 00:25:37.200]  求神帶領我們
[00:25:37.200 --> 00:25:39.200]  真正的尊重神的道
[00:25:39.200 --> 00:25:41.200]  在我們生命當中
[00:25:41.200 --> 00:25:42.200]  我們一起祈禱

