
[00:00:00.000 --> 00:00:03.920]  歷代之下的第十四和十五章
[00:14:15.920 --> 00:14:17.840]  一次
[00:14:17.840 --> 00:14:18.840]  第二個
[00:14:18.840 --> 00:14:21.040]  第七節
[00:14:21.040 --> 00:14:23.480]  第七節差不多中間那裡
[00:14:23.480 --> 00:14:27.160]  因為我們尋求我們耶和華我們的神
[00:14:27.160 --> 00:14:30.880]  接著
[00:14:30.880 --> 00:14:31.640]  揭在後面
[00:14:31.640 --> 00:14:32.560]  第十五章
[00:14:32.560 --> 00:14:34.840]  我寧願花多一點時間
[00:14:34.840 --> 00:14:35.600]  跟你一路讀下去
[00:14:35.600 --> 00:14:36.600]  給你一種印象
[00:14:36.600 --> 00:14:37.840]  第十五章
[00:14:37.840 --> 00:14:39.600]  第十五章下面
[00:14:39.600 --> 00:14:41.600]  第二節
[00:14:41.600 --> 00:14:42.440]  第二節先
[00:14:42.440 --> 00:14:43.560]  最後那句
[00:14:43.560 --> 00:14:45.160]  第十五章第二節
[00:14:45.160 --> 00:14:46.680]  尋求他
[00:14:46.680 --> 00:14:48.920]  就必給你們尋見
[00:14:48.920 --> 00:14:49.920]  剛才我讀過
[00:14:49.920 --> 00:14:52.000]  接著下去第四節
[00:14:52.000 --> 00:14:56.640]  他們歸向耶和華以色列的神
[00:14:56.640 --> 00:14:58.040]  尋求他
[00:14:58.040 --> 00:15:00.160]  他就給他們尋見
[00:15:00.160 --> 00:15:01.160]  又說一次
[00:15:01.160 --> 00:15:03.480]  接著那個粉兄會的時候
[00:15:03.480 --> 00:15:04.040]  記得嗎?
[00:15:04.040 --> 00:15:05.560]  粉兄會說了兩次
[00:15:05.560 --> 00:15:07.240]  第十二節
[00:15:07.240 --> 00:15:09.320]  他們和神立約
[00:15:09.320 --> 00:15:12.480]  要一心一意的尋求耶和華
[00:15:12.480 --> 00:15:13.840]  他們列祖的神
[00:15:13.840 --> 00:15:14.560]  OK
[00:15:15.040 --> 00:15:16.040]  接著
[00:15:16.040 --> 00:15:17.040]  第十五節
[00:15:17.040 --> 00:15:18.640]  最後那裡
[00:15:18.640 --> 00:15:20.960]  就盡意尋求耶和華
[00:15:20.960 --> 00:15:23.840]  耶和華就給他們尋見
[00:15:23.840 --> 00:15:25.560]  你尋求
[00:15:25.560 --> 00:15:27.560]  要尋求神
[00:15:27.560 --> 00:15:29.080]  要尋求神
[00:15:29.080 --> 00:15:30.320]  好了
[00:15:30.320 --> 00:15:32.760]  想問問什麼叫尋求神
[00:15:32.760 --> 00:15:35.760]  聽就聽得多了
[00:15:35.760 --> 00:15:37.440]  什麼叫尋求神
[00:15:37.440 --> 00:15:38.440]  首先呢
[00:15:38.440 --> 00:15:40.360]  尋求這個字我不是很喜歡的
[00:15:40.360 --> 00:15:41.360]  這個翻譯
[00:15:41.360 --> 00:15:43.760]  好像尋求他就是為了求他
[00:15:43.760 --> 00:15:44.360]  你明白嗎?
[00:15:44.360 --> 00:15:45.160]  不是的
[00:15:45.160 --> 00:15:47.160]  原文的意思
[00:15:47.160 --> 00:15:47.960]  英文翻譯也好一點
[00:15:47.960 --> 00:15:49.280]  seeking the Lord
[00:15:49.280 --> 00:15:51.160]  就是尋索他
[00:15:51.160 --> 00:15:52.160]  不要求他
[00:15:52.160 --> 00:15:54.160]  尋他就是為了求他
[00:15:54.160 --> 00:15:55.360]  好像很功利一樣
[00:15:55.360 --> 00:15:56.560]  是尋索神
[00:15:56.560 --> 00:15:57.960]  但是為什麼要尋索神
[00:15:57.960 --> 00:15:59.360]  這個問題也是麻煩的
[00:15:59.360 --> 00:16:01.160]  為什麼要尋索神呢?
[00:16:01.160 --> 00:16:03.360]  神是無所不在的
[00:16:03.360 --> 00:16:04.960]  你用不著尋索他
[00:16:04.960 --> 00:16:06.360]  他在哪裡都在那裡
[00:16:06.360 --> 00:16:07.560]  你不需要尋索他
[00:16:07.560 --> 00:16:08.760]  難道他不見了
[00:16:08.760 --> 00:16:10.280]  好像小朋友玩的那些
[00:16:10.280 --> 00:16:11.360]  那些玻璃類遊戲
[00:16:11.360 --> 00:16:12.360]  一二三四五六七八九十
[00:16:12.360 --> 00:16:12.760]  啊!
[00:16:12.760 --> 00:16:12.960]  咦!
[00:16:12.960 --> 00:16:13.760]  全走了
[00:16:14.160 --> 00:16:14.560]  是不是?
[00:16:14.560 --> 00:16:15.360]  於是你看看
[00:16:15.360 --> 00:16:15.760]  哎呀!
[00:16:15.760 --> 00:16:16.360]  看到一條縫隙
[00:16:16.360 --> 00:16:17.760]  門後面有個小朋友
[00:16:17.760 --> 00:16:19.360]  打尋你
[00:16:19.360 --> 00:16:20.960]  你打尋神嗎?
[00:16:20.960 --> 00:16:21.960]  是不是?
[00:16:21.960 --> 00:16:23.960]  是不是要打尋神呢?
[00:16:23.960 --> 00:16:24.960]  不是的
[00:16:24.960 --> 00:16:26.960]  他用不著你打尋
[00:16:26.960 --> 00:16:28.360]  他一直都在
[00:16:28.360 --> 00:16:30.160]  那什麼叫尋求呢?
[00:16:30.160 --> 00:16:31.760]  那還要尋求他
[00:16:31.760 --> 00:16:32.760]  什麼意思呢?
[00:16:32.760 --> 00:16:34.760]  我相信尋求
[00:16:34.760 --> 00:16:36.560]  或者尋索神
[00:16:36.560 --> 00:16:38.760]  是有一個心意
[00:16:38.760 --> 00:16:40.160]  和一種態度來的
[00:16:40.160 --> 00:16:40.760]  代表
[00:16:40.760 --> 00:16:42.560]  不是神讓你躲起來了
[00:16:42.560 --> 00:16:43.960]  而是你的態度
[00:16:43.960 --> 00:16:44.560]  什麼態度呢?
[00:16:44.560 --> 00:16:45.760]  有一點像什麼呢?
[00:16:45.760 --> 00:16:46.160]  譬如說
[00:16:46.160 --> 00:16:47.760]  我一個多月沒見我太太了
[00:16:47.760 --> 00:16:49.560]  那我譬如下個月
[00:16:49.560 --> 00:16:50.760]  下個月我就
[00:16:50.760 --> 00:16:51.760]  搭飛機
[00:16:51.760 --> 00:16:52.760]  回加拿大了
[00:16:52.760 --> 00:16:53.160]  那
[00:16:53.160 --> 00:16:55.160]  就去見太太
[00:16:55.160 --> 00:16:57.760]  那時候我就一早就讓太太知道
[00:16:57.760 --> 00:16:59.760]  我的飛機什麼時候到達澳門
[00:16:59.760 --> 00:17:01.160]  在機場
[00:17:01.160 --> 00:17:02.360]  多倫多機場
[00:17:02.360 --> 00:17:02.960]  那
[00:17:02.960 --> 00:17:03.960]  於是我就
[00:17:03.960 --> 00:17:06.160]  按時間就坐上飛機
[00:17:06.160 --> 00:17:07.760]  去到多倫多
[00:17:07.760 --> 00:17:08.960]  下飛機拿了行李
[00:17:08.960 --> 00:17:10.160]  就推出去
[00:17:10.160 --> 00:17:11.560]  一推出去那個
[00:17:11.560 --> 00:17:12.560]  就是等
[00:17:12.560 --> 00:17:14.560]  等後飛機那個外面那裡
[00:17:14.560 --> 00:17:15.960]  大堂那裡
[00:17:15.960 --> 00:17:17.960]  你知道我第一件要做什麼嗎?
[00:17:17.960 --> 00:17:20.560]  到處看他
[00:17:20.560 --> 00:17:22.360]  尋索他
[00:17:22.360 --> 00:17:23.960]  尋索他
[00:17:23.960 --> 00:17:25.760]  為什麼要尋索他呢?
[00:17:25.760 --> 00:17:26.760]  難道
[00:17:26.760 --> 00:17:28.360]  我以為他不來嗎?
[00:17:28.360 --> 00:17:28.960]  不是
[00:17:28.960 --> 00:17:30.360]  我知道他一定會來的
[00:17:30.360 --> 00:17:31.760]  為什麼我還要尋索他呢?
[00:17:31.760 --> 00:17:33.960]  這麼緊張到處看他尋索他
[00:17:33.960 --> 00:17:35.160]  為什麼呢?
[00:17:35.160 --> 00:17:37.160]  因為我緊張他
[00:17:37.160 --> 00:17:39.160]  我好想
[00:17:39.160 --> 00:17:41.960]  好想和他很快建立一個
[00:17:41.960 --> 00:17:42.960]  親切的關係
[00:17:42.960 --> 00:17:43.960]  和他溝通
[00:17:43.960 --> 00:17:44.560]  聊聊天
[00:17:44.560 --> 00:17:45.160]  告訴他
[00:17:45.160 --> 00:17:45.360]  哎呀
[00:17:45.360 --> 00:17:46.560]  發生了什麼事
[00:17:46.560 --> 00:17:47.360]  是不是?
[00:17:47.360 --> 00:17:48.960]  尋索的意思
[00:17:48.960 --> 00:17:50.160]  是代表一個人
[00:17:50.160 --> 00:17:51.360]  他雖然知道神在這裡
[00:17:51.360 --> 00:17:52.960]  但是他用他的心意
[00:17:52.960 --> 00:17:54.560]  他好想
[00:17:54.560 --> 00:17:55.760]  好緊張
[00:17:55.760 --> 00:17:57.760]  好希望和神
[00:17:57.760 --> 00:18:00.160]  建立一個更深的關係
[00:18:00.160 --> 00:18:01.960]  這個就是尋索
[00:18:01.960 --> 00:18:02.560]  領姐妹
[00:18:02.560 --> 00:18:03.760]  你有沒有這個尋索?
[00:18:03.760 --> 00:18:04.960]  亞撒有
[00:18:04.960 --> 00:18:06.560]  我還要留意給大家看到
[00:18:06.560 --> 00:18:09.560]  亞撒的尋索絕對不是只有一個"港"字
[00:18:09.560 --> 00:18:11.560]  不是單單一種心意
[00:18:11.560 --> 00:18:12.360]  一種心意
[00:18:12.360 --> 00:18:14.360]  只不過是一種希望而已
[00:18:14.360 --> 00:18:15.960]  亞撒有行動的
[00:18:15.960 --> 00:18:17.360]  你說亞撒有什麼行動?
[00:18:17.360 --> 00:18:18.160]  亞撒的行動
[00:18:18.160 --> 00:18:19.960]  起碼在這兩章聖經裡面
[00:18:19.960 --> 00:18:21.560]  他建立了四樣東西
[00:18:21.560 --> 00:18:23.960]  我數給你看
[00:18:23.960 --> 00:18:26.760]  你不用這麼快跟我看那節聖經了
[00:18:26.760 --> 00:18:28.960]  我就這樣讀給你聽就行了
[00:18:28.960 --> 00:18:29.960]  四樣東西
[00:18:29.960 --> 00:18:31.160]  第一
[00:18:31.160 --> 00:18:32.760]  亞撒尋索神
[00:18:32.760 --> 00:18:35.160]  因為他採取的行動裡面
[00:18:35.160 --> 00:18:36.960]  在第十四章四節裡說
[00:18:36.960 --> 00:18:38.760]  他要求他自己
[00:18:38.760 --> 00:18:41.760]  和人民都遵行律法
[00:18:41.760 --> 00:18:43.560]  又說是律法和戒命
[00:18:43.560 --> 00:18:44.560]  意思就是說
[00:18:44.560 --> 00:18:46.960]  一個尋索神的人
[00:18:46.960 --> 00:18:50.360]  他是願意努力去實踐
[00:18:50.360 --> 00:18:52.760]  神要求他實踐的事情
[00:18:52.760 --> 00:18:54.960]  按照神給他的標準
[00:18:54.960 --> 00:18:55.760]  去做人
[00:18:55.760 --> 00:18:56.960]  做事的
[00:18:56.960 --> 00:18:58.160]  又說是律法
[00:18:58.160 --> 00:18:58.960]  戒命
[00:18:58.960 --> 00:18:59.360]  是不是?
[00:18:59.360 --> 00:19:00.160]  這是第一樣
[00:19:00.160 --> 00:19:01.160]  第二
[00:19:01.160 --> 00:19:03.360]  尋索神的人就像亞撒那樣
[00:19:03.360 --> 00:19:04.360]  他會什麼呢?
[00:19:04.360 --> 00:19:08.160]  他會徹底斷絕神不喜歡的事情
[00:19:08.160 --> 00:19:09.560]  用亞撒的做法來說
[00:19:09.560 --> 00:19:13.960]  就是打碎偶像的優談
[00:19:13.960 --> 00:19:14.560]  是不是?
[00:19:14.560 --> 00:19:15.760]  那些異邦的信仰
[00:19:15.760 --> 00:19:16.960]  全部除去
[00:19:16.960 --> 00:19:19.960]  徹底切斷神不喜歡的事情
[00:19:19.960 --> 00:19:21.960]  這兩個行動上很具體
[00:19:21.960 --> 00:19:24.960]  就是在生活裡面很具體地告訴自己
[00:19:24.960 --> 00:19:26.160]  如果我尋索神的時候
[00:19:26.160 --> 00:19:26.760]  第一
[00:19:26.760 --> 00:19:30.760]  我要努力去按照神給我的標準做人做事
[00:19:30.760 --> 00:19:32.160]  教會也如此
[00:19:32.160 --> 00:19:32.960]  第二
[00:19:32.960 --> 00:19:36.760]  我要徹底斷絕神不喜歡的事情
[00:19:36.760 --> 00:19:38.560]  神不喜歡的事情就是優談
[00:19:38.560 --> 00:19:40.160]  我們生活裡面
[00:19:40.160 --> 00:19:41.560]  我們也有神不喜歡的事情
[00:19:41.560 --> 00:19:43.160]  我們要徹底擺脫它
[00:19:43.160 --> 00:19:44.160]  斬斷它
[00:19:44.160 --> 00:19:46.360]  這才叫做尋索神的人
[00:19:46.360 --> 00:19:49.160]  基本要看得到的行動
[00:19:49.160 --> 00:19:50.360]  還有第三
[00:19:50.360 --> 00:19:52.560]  剛才我們讀過了
[00:19:52.560 --> 00:19:54.360]  亞撒在第十五章說
[00:19:54.360 --> 00:19:58.160]  他重建了敬拜耶和華的壇
[00:19:58.160 --> 00:20:00.760]  重建了敬拜耶和華的壇的意思就是說
[00:20:00.760 --> 00:20:02.560]  能夠重新專心
[00:20:02.560 --> 00:20:03.360]  他的生命
[00:20:03.360 --> 00:20:04.560]  去親近
[00:20:04.560 --> 00:20:07.560]  願意和神更多的接觸和親近
[00:20:07.560 --> 00:20:08.560]  第四
[00:20:08.560 --> 00:20:09.360]  還有一件事情
[00:20:09.360 --> 00:20:10.960]  是要付代價的
[00:20:10.960 --> 00:20:12.560]  剛才我們所讀到的第十五章
[00:20:12.560 --> 00:20:13.960]  第十五節剛讀完
[00:20:13.960 --> 00:20:15.760]  其實第十六節還有一件事情
[00:20:15.760 --> 00:20:17.360]  第十六節那裡說
[00:20:17.360 --> 00:20:22.360]  亞撒王廢掉了祖母瑪嘉太后的位置
[00:20:22.360 --> 00:20:23.160]  為什麼?
[00:20:23.160 --> 00:20:25.960]  因為這個雖然是他的親人
[00:20:25.960 --> 00:20:27.560]  很敬重的祖母
[00:20:27.560 --> 00:20:29.160]  但是這個祖母做錯了事情
[00:20:29.160 --> 00:20:31.760]  將亞瑟拉就是那些異邦的神
[00:20:31.760 --> 00:20:33.760]  引進了猶太人裡面
[00:20:33.760 --> 00:20:35.760]  其實當時已經亂七八糟了
[00:20:35.760 --> 00:20:39.760]  雖然猶太國是有聖殿和耶路撒冷
[00:20:39.760 --> 00:20:41.960]  但是你知道其實所羅門的時候
[00:20:41.960 --> 00:20:44.760]  已經那些偶像多到無倫了
[00:20:44.760 --> 00:20:46.160]  因為他的妃嬪
[00:20:46.160 --> 00:20:46.760]  大家記得嗎?
[00:20:46.760 --> 00:20:48.160]  帶著那些異邦的信仰
[00:20:48.160 --> 00:20:49.160]  很凹凸不平
[00:20:49.160 --> 00:20:51.160]  接著王國一分裂之後
[00:20:51.160 --> 00:20:52.960]  其實全國都充滿了偶像
[00:20:52.960 --> 00:20:55.760]  亞撒出來就要做這個清洗的工作
[00:20:55.760 --> 00:20:57.760]  將這些神不喜歡的東西拿走
[00:20:57.760 --> 00:20:58.760]  全都串起來
[00:20:58.760 --> 00:21:01.760]  然後神所喜歡的標準繼續進行
[00:21:01.760 --> 00:21:05.160]  然後再來重新建立一些
[00:21:05.160 --> 00:21:07.760]  已經荒廢了很久沒有敬拜神的壇
[00:21:07.760 --> 00:21:09.160]  重新親近神
[00:21:09.160 --> 00:21:11.160]  最後甚至
[00:21:11.160 --> 00:21:13.360]  這是自己的祖母
[00:21:13.360 --> 00:21:15.360]  她也在咬緊牙根
[00:21:15.360 --> 00:21:17.960]  在親情上付上代價
[00:21:17.960 --> 00:21:19.360]  廢了她的皇位
[00:21:19.360 --> 00:21:21.760]  廢了她母后皇太后的位置
[00:21:21.760 --> 00:21:22.360]  為什麼?
[00:21:22.360 --> 00:21:24.760]  因為她在神的面前做錯事
[00:21:24.760 --> 00:21:27.760]  這些就是尋索神
[00:21:27.760 --> 00:21:29.760]  尋索神是有東西看的
[00:21:29.760 --> 00:21:30.760]  有行動的
[00:21:30.760 --> 00:21:32.760]  不是只有心意
[00:21:32.760 --> 00:21:36.760]  希望、想、想、恨
[00:21:36.760 --> 00:21:38.760]  這就是尋索
[00:21:38.760 --> 00:21:39.760]  我不知道在你的生命裡
[00:21:39.760 --> 00:21:40.760]  剛才我說的是亞撒
[00:21:40.760 --> 00:21:43.760]  其實我相信你會反映到你自己的生命
[00:21:43.760 --> 00:21:44.760]  反映到我們教會
[00:21:44.760 --> 00:21:47.760]  如果教會在神面前要復興的話
[00:21:47.760 --> 00:21:49.760]  我們做一個尋索神的教會
[00:21:49.760 --> 00:21:51.760]  如果你想在神面前復興的話
[00:21:51.760 --> 00:21:53.760]  你要做一個尋索神的人
[00:21:53.760 --> 00:21:55.760]  復興是一個很大的祝福
[00:21:55.760 --> 00:21:58.760]  在靈性上可以有復興
[00:21:58.760 --> 00:22:01.760]  在生活上有神賜給他的安寧
[00:22:01.760 --> 00:22:03.760]  有祂自己的保守
[00:22:03.760 --> 00:22:04.760]  這種祝福我們也想要
[00:22:04.760 --> 00:22:05.760]  但是有條件的
[00:22:05.760 --> 00:22:07.760]  你尋索神
[00:22:07.760 --> 00:22:09.760]  聖經說了兩次很有意思
[00:22:09.760 --> 00:22:12.760]  神就必被你尋見
[00:22:12.760 --> 00:22:13.760]  還有
[00:22:13.760 --> 00:22:15.760]  剛才我們所讀的還有一句
[00:22:15.760 --> 00:22:17.760]  如果你離棄他
[00:22:17.760 --> 00:22:20.760]  他也沒有興趣跟你繼續玩下去
[00:22:21.760 --> 00:22:23.760]  是真的
[00:22:23.760 --> 00:22:25.760]  我喜歡舊約就是這個意思
[00:22:25.760 --> 00:22:27.760]  真的說那句就那句
[00:22:27.760 --> 00:22:28.760]  沒有哄你
[00:22:28.760 --> 00:22:30.760]  祝福很清楚
[00:22:30.760 --> 00:22:31.760]  但是你不離開
[00:22:31.760 --> 00:22:33.760]  你自己知道後果
[00:22:33.760 --> 00:22:34.760]  就是這樣
[00:22:34.760 --> 00:22:35.760]  神是這樣的
[00:22:35.760 --> 00:22:36.760]  有要求的
[00:22:36.760 --> 00:22:38.760]  神付出這麼大的代價
[00:22:38.760 --> 00:22:39.760]  感情關係
[00:22:39.760 --> 00:22:41.760]  納約有要求
[00:22:41.760 --> 00:22:42.760]  你有要求他給你
[00:22:42.760 --> 00:22:45.760]  他也有要求你怎麼做
[00:22:45.760 --> 00:22:46.760]  靈姐妹
[00:22:46.760 --> 00:22:50.760]  這就是尋索神的氣質
[00:22:50.760 --> 00:22:51.760]  阿薩有
[00:22:51.760 --> 00:22:53.760]  所以怪不得他是被祝福的
[00:22:53.760 --> 00:22:55.760]  是值得他復興的
[00:22:55.760 --> 00:22:56.760]  值得他國家復興的
[00:22:56.760 --> 00:22:59.760]  這是一個不變的規律
[00:22:59.760 --> 00:23:00.760]  你說是秘訣也好
[00:23:00.760 --> 00:23:01.760]  什麼也好
[00:23:01.760 --> 00:23:02.760]  是要這樣走
[00:23:02.760 --> 00:23:03.760]  好了
[00:23:03.760 --> 00:23:05.760]  還有時間想跟大家再進一步
[00:23:05.760 --> 00:23:08.760]  究竟具體的過程是可以的嗎
[00:23:08.760 --> 00:23:12.760]  信仰上虔誠的人
[00:23:12.760 --> 00:23:14.760]  好像阿薩
[00:23:14.760 --> 00:23:17.760]  就可以得到事業上
[00:23:17.760 --> 00:23:21.760]  生活上的安寧和祝福嗎
[00:23:21.760 --> 00:23:23.760]  是不是神特別給他的呢
[00:23:23.760 --> 00:23:24.760]  當然是神特別給他的
[00:23:24.760 --> 00:23:27.760]  但是也有一些根據的
[00:23:27.760 --> 00:23:32.760]  在內中也有一些必然的因果關係
[00:23:32.760 --> 00:23:34.760]  我想和你看看阿薩這個人
[00:23:34.760 --> 00:23:36.760]  在這段聖經裡
[00:23:36.760 --> 00:23:38.760]  他自己的個案是怎麼樣的
[00:23:38.760 --> 00:23:40.760]  我們用阿薩作為一個個案
[00:23:40.760 --> 00:23:42.760]  我們看到阿薩有三樣東西
[00:23:42.760 --> 00:23:44.760]  性格和氣質上
[00:23:44.760 --> 00:23:47.760]  令到他屬靈上的虔誠
[00:23:47.760 --> 00:23:52.760]  成為他生活和工作事業上的成功
[00:23:52.760 --> 00:23:55.760]  一個必然的延續的關係
[00:23:55.760 --> 00:23:56.760]  我想看看
[00:23:56.760 --> 00:23:57.760]  我們研究一下
[00:23:57.760 --> 00:23:59.760]  我覺得這樣比較全面一點
[00:23:59.760 --> 00:24:01.760]  不單單說一個結果給你聽
[00:24:01.760 --> 00:24:02.760]  一定可以的
[00:24:02.760 --> 00:24:06.760]  但是神有他特別的意思在阿薩身上
[00:24:06.760 --> 00:24:11.760]  這三樣的主要的根據在哪裡呢
[00:24:11.760 --> 00:24:12.760]  第一
[00:24:12.760 --> 00:24:16.760]  我們看到阿薩在他的性格氣質上
[00:24:16.760 --> 00:24:21.760]  他是一個很積極和有士氣的人
[00:24:21.760 --> 00:24:22.760]  坦白說
[00:24:22.760 --> 00:24:26.760]  信仰應該能夠帶來一個人的積極和士氣
[00:24:26.760 --> 00:24:28.760]  一個真正相信神的人
[00:24:28.760 --> 00:24:31.760]  沒理由眼睛癱瘓
[00:24:31.760 --> 00:24:32.760]  不可以的
[00:24:32.760 --> 00:24:34.760]  你不可以這樣生活的
[00:24:34.760 --> 00:24:35.760]  阿薩不是
[00:24:35.760 --> 00:24:37.760]  我想和大家讀一節聖經
[00:24:37.760 --> 00:24:39.760]  第十四章第七節
[00:24:39.760 --> 00:24:42.760]  你看看阿薩上了台之後
[00:24:42.760 --> 00:24:43.760]  做了皇帝之後
[00:24:43.760 --> 00:24:45.760]  他就對猶太人說
[00:24:45.760 --> 00:24:47.760]  第七節那裡
[00:24:47.760 --> 00:24:48.760]  猶太人說
[00:24:48.760 --> 00:24:51.760]  我們要建造這些城
[00:24:51.760 --> 00:24:53.760]  在四圍築牆
[00:24:53.760 --> 00:24:55.760]  建造城樓
[00:24:55.760 --> 00:24:56.760]  安設城門
[00:24:56.760 --> 00:24:58.760]  製作門山
[00:24:58.760 --> 00:25:00.760]  這地還屬於我們
[00:25:00.760 --> 00:25:03.760]  是因為我們尋求耶和華
[00:25:03.760 --> 00:25:05.760]  我們的神
[00:25:05.760 --> 00:25:07.760]  我們既然尋求他
[00:25:07.760 --> 00:25:10.760]  他就使我們四境平安
[00:25:10.760 --> 00:25:11.760]  我很長氣
[00:25:11.760 --> 00:25:12.760]  讀完整節
[00:25:12.760 --> 00:25:13.760]  這節很長
[00:25:13.760 --> 00:25:15.760]  但我覺得是必要的
[00:25:15.760 --> 00:25:16.760]  為什麼呢
[00:25:16.760 --> 00:25:17.760]  你看看阿薩
[00:25:17.760 --> 00:25:19.760]  作為一個CEO
[00:25:19.760 --> 00:25:20.760]  他作為皇帝
[00:25:20.760 --> 00:25:22.760]  他對人民有要求
[00:25:22.760 --> 00:25:23.760]  他不僅對自己有要求
[00:25:23.760 --> 00:25:25.760]  他在工作上有什麼要求呢
[00:25:25.760 --> 00:25:26.760]  他叫人民說
[00:25:26.760 --> 00:25:28.760]  你要建造好城牆
[00:25:28.760 --> 00:25:30.760]  還要建造好城樓
[00:25:30.760 --> 00:25:31.760]  就是守望的
[00:25:31.760 --> 00:25:32.760]  打仗的時候
[00:25:32.760 --> 00:25:33.760]  還有什麼
[00:25:33.760 --> 00:25:34.760]  要建造好一點
[00:25:34.760 --> 00:25:36.760]  穩固的城門
[00:25:36.760 --> 00:25:37.760]  還要我們說
[00:25:37.760 --> 00:25:38.760]  go into details
[00:25:38.760 --> 00:25:41.760]  還要建造好門山
[00:25:41.760 --> 00:25:43.760]  大家知道門山是什麼嗎
[00:25:43.760 --> 00:25:44.760]  就是古老的城門
[00:25:44.760 --> 00:25:45.760]  建造一條木頭
[00:25:45.760 --> 00:25:46.760]  撞著人們
[00:25:46.760 --> 00:25:47.760]  撞門的時候
[00:25:47.760 --> 00:25:49.760]  敵人就撞不進去
[00:25:49.760 --> 00:25:50.760]  我想說什麼呢
[00:25:50.760 --> 00:25:51.760]  我想告訴你
[00:25:51.760 --> 00:25:54.760]  阿薩在這裡想得很仔細
[00:25:54.760 --> 00:25:55.760]  為什麼這麼仔細
[00:25:55.760 --> 00:25:57.760]  我想你留意一個字
[00:25:57.760 --> 00:25:58.760]  一個字
[00:25:58.760 --> 00:25:59.760]  這個字很好
[00:25:59.760 --> 00:26:01.760]  新日本譯出來
[00:26:01.760 --> 00:26:05.760]  就是因為這地還屬於我們
[00:26:05.760 --> 00:26:08.760]  這個還才是可言的一點
[00:26:08.760 --> 00:26:09.760]  什麼意思呢
[00:26:09.760 --> 00:26:10.760]  阿薩說
[00:26:10.760 --> 00:26:11.760]  這塊地
[00:26:11.760 --> 00:26:14.760]  今天我們站在這個城門裡面
[00:26:14.760 --> 00:26:16.760]  今天我們可以平平安安
[00:26:16.760 --> 00:26:17.760]  不是必然的
[00:26:17.760 --> 00:26:19.760]  這塊地還屬於我們
[00:26:19.760 --> 00:26:20.760]  因為上面的伊斯蘭國
[00:26:20.760 --> 00:26:22.760]  早就打了我們
[00:26:22.760 --> 00:26:24.760]  下面的古烈
[00:26:24.760 --> 00:26:25.760]  就是北非的帝國
[00:26:25.760 --> 00:26:27.760]  早就滅了我們
[00:26:27.760 --> 00:26:28.760]  今天我們還在的時候
[00:26:28.760 --> 00:26:31.760]  是因為神特別將這個恩典給我們
[00:26:31.760 --> 00:26:32.760]  我們承受了
[00:26:32.760 --> 00:26:33.760]  我們好像管家一樣
[00:26:33.760 --> 00:26:35.760]  戰戰兢兢
[00:26:35.760 --> 00:26:36.760]  敢敢激進
[00:26:36.760 --> 00:26:37.760]  這塊地神給我們
[00:26:37.760 --> 00:26:39.760]  我們怎麼可以亂來
[00:26:39.760 --> 00:26:41.760]  所以我們要整好它
[00:26:41.760 --> 00:26:42.760]  你明白我的意思嗎
[00:26:42.760 --> 00:26:43.760]  用一種這樣的心態
[00:26:43.760 --> 00:26:45.760]  很珍惜神所給他的
[00:26:45.760 --> 00:26:47.760]  你還有這份工作
[00:26:47.760 --> 00:26:49.760]  你還有這個家
[00:26:49.760 --> 00:26:50.760]  你知不知道
[00:26:50.760 --> 00:26:51.760]  你還在這間學校
[00:26:51.760 --> 00:26:53.760]  你還在讀書
[00:26:53.760 --> 00:26:54.760]  你知不知道是神給你的
[00:26:54.760 --> 00:26:55.760]  你好像阿薩說
[00:26:55.760 --> 00:26:57.760]  我還有這些東西的時候
[00:26:57.760 --> 00:26:59.760]  我怎麼可以亂來
[00:26:59.760 --> 00:27:00.760]  做好一點
[00:27:00.760 --> 00:27:02.760]  城門整好它
[00:27:02.760 --> 00:27:04.760]  還要加個山
[00:27:04.760 --> 00:27:06.760]  牆也整好
[00:27:06.760 --> 00:27:08.760]  下功夫的
[00:27:08.760 --> 00:27:11.760]  一個真正敬畏神的人
[00:27:11.760 --> 00:27:12.760]  他知道他手上所擁有的
[00:27:12.760 --> 00:27:15.760]  雖然是世俗來看的工作
[00:27:15.760 --> 00:27:16.760]  一份的功
[00:27:16.760 --> 00:27:17.760]  一個的王位
[00:27:17.760 --> 00:27:19.760]  但是他看的時候
[00:27:19.760 --> 00:27:21.760]  是上帝賜給他的時候
[00:27:21.760 --> 00:27:22.760]  他就要很謹慎
[00:27:22.760 --> 00:27:23.760]  很珍惜
[00:27:23.760 --> 00:27:24.760]  做到最好
[00:27:24.760 --> 00:27:25.760]  你想想
[00:27:25.760 --> 00:27:27.760]  如果是這樣的人
[00:27:27.760 --> 00:27:29.760]  你說你是老闆
[00:27:29.760 --> 00:27:31.760]  是不是請這些人呢
[00:27:31.760 --> 00:27:33.760]  是不是
[00:27:33.760 --> 00:27:35.760]  沒理由一上班都還沒開始
[00:27:35.760 --> 00:27:37.760]  就打下路
[00:27:37.760 --> 00:27:38.760]  死下死下
[00:27:38.760 --> 00:27:40.760]  十問九不認
[00:27:40.760 --> 00:27:42.760]  你說炒誰了
[00:27:42.760 --> 00:27:44.760]  這個不是說的
[00:27:44.760 --> 00:27:45.760]  是真的做
[00:27:45.760 --> 00:27:47.760]  他有士氣在
