
[00:00:00.000 --> 00:00:03.240]  今天說明是輕鬆的
[00:15:22.640 --> 00:15:24.640]  但只是一樣不好
[00:15:24.640 --> 00:15:25.640]  那人獨居不好
[00:15:25.640 --> 00:15:28.640]  所以這個其實有很深的神學意思
[00:15:28.640 --> 00:15:32.640]  所以我覺得是一個好的開始
[00:15:32.640 --> 00:15:34.640]  我們昨天也談過電話
[00:15:34.640 --> 00:15:35.640]  一定要設定一個調節
[00:15:35.640 --> 00:15:37.640]  調節就是男女可以溝通
[00:15:37.640 --> 00:15:38.640]  可以合作
[00:15:38.640 --> 00:15:39.640]  可以跳舞
[00:15:39.640 --> 00:15:41.640]  就算不要打架
[00:15:41.640 --> 00:15:42.640]  是的
[00:15:42.640 --> 00:15:44.640]  這個今天的聚會
[00:15:44.640 --> 00:15:46.640]  其實是一個很典型的希望
[00:15:46.640 --> 00:15:48.640]  就是說我們有男的
[00:15:48.640 --> 00:15:49.640]  有女的來
[00:15:49.640 --> 00:15:50.640]  我們大家坐在一起
[00:15:50.640 --> 00:15:52.640]  很坦誠的
[00:15:52.640 --> 00:15:54.640]  當然今天主題是男的
[00:15:54.640 --> 00:15:56.640]  但我們很希望女的都可以聽
[00:15:56.640 --> 00:15:58.640]  亦都可以給意見
[00:15:58.640 --> 00:16:00.640]  男的亦都可以很坦誠的說
[00:16:00.640 --> 00:16:03.640]  而不是大家有種誤解
[00:16:03.640 --> 00:16:05.640]  有一種可以說是
[00:16:05.640 --> 00:16:07.640]  《聖經》所說的冤仇
[00:16:07.640 --> 00:16:08.640]  我很怕
[00:16:08.640 --> 00:16:10.640]  因為在外面的社會裏面
[00:16:10.640 --> 00:16:12.640]  可能我來自美國那邊
[00:16:12.640 --> 00:16:13.640]  美國加拿大
[00:16:13.640 --> 00:16:15.640]  有差不多好幾年的時間
[00:16:15.640 --> 00:16:17.640]  我愈來愈感覺到
[00:16:17.640 --> 00:16:18.640]  在西方社會
[00:16:18.640 --> 00:16:21.640]  男女衝突到一個地步
[00:16:21.640 --> 00:16:23.640]  真是那裏女權高漲
[00:16:23.640 --> 00:16:26.640]  男人就是受盡壓迫
[00:16:26.640 --> 00:16:27.640]  是的
[00:16:27.640 --> 00:16:28.640]  報仇的
[00:16:28.640 --> 00:16:29.640]  你在哈佛大學
[00:16:29.640 --> 00:16:31.640]  你簡直沒辦法抬起頭來
[00:16:31.640 --> 00:16:32.640]  如果你寫一個論文
[00:16:32.640 --> 00:16:33.640]  如果你是社會學的
[00:16:33.640 --> 00:16:35.640]  或者是神學的也好
[00:16:35.640 --> 00:16:36.640]  你不說女權
[00:16:36.640 --> 00:16:38.640]  或者你寫的不是inclusive language
[00:16:38.640 --> 00:16:40.640]  就是說你只是說he
[00:16:40.640 --> 00:16:42.640]  代表某一個人的話
[00:16:42.640 --> 00:16:44.640]  你不說he or she
[00:16:44.640 --> 00:16:45.640]  這樣的時候
[00:16:45.640 --> 00:16:47.640]  被人大罵你就不合格了
[00:16:47.640 --> 00:16:49.640]  這些你說很過份
[00:16:49.640 --> 00:16:50.640]  但我覺得有時
[00:16:50.640 --> 00:16:53.640]  就是有一種怨恨在
[00:16:53.640 --> 00:16:55.640]  我覺得女性都被你欺負得久了
[00:16:55.640 --> 00:16:57.640]  她們覺得現在我們有機會的時候
[00:16:57.640 --> 00:16:58.640]  咬你一口
[00:16:58.640 --> 00:17:01.640]  我覺得這個是很可惜的現象
[00:17:01.640 --> 00:17:02.640]  在教會不應該有
[00:17:02.640 --> 00:17:04.640]  所以我希望今天我們大家可以
[00:17:04.640 --> 00:17:06.640]  談男人和女人不同
[00:17:06.640 --> 00:17:08.640]  但不要回家的時候
[00:17:08.640 --> 00:17:09.640]  是不是呢
[00:17:09.640 --> 00:17:10.640]  說中你了
[00:17:10.640 --> 00:17:11.640]  不是
[00:17:11.640 --> 00:17:12.640]  我想回家的時候
[00:17:12.640 --> 00:17:13.640]  原來你是這樣
[00:17:13.640 --> 00:17:16.640]  我們大家之間可以多些溝通
[00:17:16.640 --> 00:17:19.640]  我同意
[00:17:19.640 --> 00:17:20.640]  你剛才說
[00:17:20.640 --> 00:17:21.640]  其實應該聽那種態度
[00:17:21.640 --> 00:17:22.640]  是不是呢
[00:17:22.640 --> 00:17:23.640]  說中我
[00:17:23.640 --> 00:17:24.640]  我有什麼可以改呢
[00:17:24.640 --> 00:17:26.640]  剛才說女權主義
[00:17:26.640 --> 00:17:27.640]  其實我覺得
[00:17:27.640 --> 00:17:29.640]  女性都受壓迫
[00:17:29.640 --> 00:17:30.640]  女性那種壓迫
[00:17:30.640 --> 00:17:32.640]  或者是和兩性交往裏面
[00:17:32.640 --> 00:17:33.640]  我覺得是活得很辛苦
[00:17:33.640 --> 00:17:34.640]  我舉個例
[00:17:34.640 --> 00:17:35.640]  前幾天我和一個
[00:17:35.640 --> 00:17:38.640]  都在讀女性主義的朋友聊天
[00:17:38.640 --> 00:17:39.640]  我問他同樣的問題
[00:17:39.640 --> 00:17:41.640]  就是做女人有什麼好
[00:17:41.640 --> 00:17:42.640]  或者做男人有什麼好
[00:17:42.640 --> 00:17:44.640]  你猜他怎樣呢
[00:17:44.640 --> 00:17:47.640]  他說我不回答這些問題
[00:17:47.640 --> 00:17:48.640]  他說因為你假設了
[00:17:48.640 --> 00:17:50.640]  有男有女
[00:17:50.640 --> 00:17:52.640]  這些問題不能回答
[00:17:52.640 --> 00:17:54.640]  我說那你回答什麼問題
[00:17:54.640 --> 00:17:56.640]  他說你問我做人有什麼好
[00:17:56.640 --> 00:17:59.640]  然後發覺很多的傾談都不行
[00:17:59.640 --> 00:18:00.640]  很辛苦
[00:18:00.640 --> 00:18:01.640]  每樣都要爭辯
[00:18:01.640 --> 00:18:03.640]  我唯一不爭辯的
[00:18:03.640 --> 00:18:04.640]  就是男廁女廁
[00:18:04.640 --> 00:18:05.640]  我看他
[00:18:05.640 --> 00:18:08.640]  我初時以為他會回答
[00:18:08.640 --> 00:18:10.640]  不回答你的問題
[00:18:10.640 --> 00:18:11.640]  因為你問男人有什麼好
[00:18:11.640 --> 00:18:13.640]  他想著是回答不了
[00:18:13.640 --> 00:18:15.640]  他不是
[00:18:15.640 --> 00:18:19.640]  他覺得什麼都要政治正確
[00:18:19.640 --> 00:18:21.640]  說回兩性溝通
[00:18:21.640 --> 00:18:22.640]  我自己就覺得
[00:18:22.640 --> 00:18:25.640]  是應該由一些普遍的東西開始
[00:18:25.640 --> 00:18:28.640]  我知道很多書都在說
[00:18:28.640 --> 00:18:30.640]  男女大不同
[00:18:30.640 --> 00:18:32.640]  男女
[00:18:32.640 --> 00:18:33.640]  但我覺得既然溝通
[00:18:33.640 --> 00:18:34.640]  即是做朋友
[00:18:34.640 --> 00:18:38.640]  就永遠從一些近似的東西開始
[00:18:38.640 --> 00:18:41.640]  剛才溫博士你都說很欣賞女人
[00:18:41.640 --> 00:18:43.640]  那我又說一下我欣賞男人的什麼
[00:18:43.640 --> 00:18:45.640]  她真的想聽
[00:18:45.640 --> 00:18:47.640]  說吧
[00:18:47.640 --> 00:18:49.640]  我有整個list
[00:18:49.640 --> 00:18:51.640]  不只是我
[00:18:51.640 --> 00:18:53.640]  有二十多樣
[00:18:53.640 --> 00:18:54.640]  我不讀這麼多
[00:18:54.640 --> 00:18:56.640]  免得你們太高興
[00:18:58.640 --> 00:19:01.640]  美國有間大學
[00:19:01.640 --> 00:19:02.640]  做了一個調查
[00:19:02.640 --> 00:19:04.640]  女學生說
[00:19:04.640 --> 00:19:07.640]  欣賞男性的特質是怎樣
[00:19:07.640 --> 00:19:09.640]  是覺得男人夠aggressive
[00:19:09.640 --> 00:19:11.640]  即是夠進取
[00:19:11.640 --> 00:19:12.640]  客觀
[00:19:12.640 --> 00:19:13.640]  不情緒化
[00:19:13.640 --> 00:19:15.640]  不易受影響
[00:19:15.640 --> 00:19:16.640]  好主動
[00:19:16.640 --> 00:19:18.640]  不會大驚小怪
[00:19:18.640 --> 00:19:19.640]  說話很直接
[00:19:19.640 --> 00:19:20.640]  有理性邏輯
[00:19:20.640 --> 00:19:22.640]  還有領袖之風
[00:19:22.640 --> 00:19:23.640]  有野心
[00:19:23.640 --> 00:19:25.640]  有自信
[00:19:25.640 --> 00:19:27.640]  這個就是女人看男人的好處
[00:19:27.640 --> 00:19:28.640]  這些就是
[00:19:28.640 --> 00:19:29.640]  我講我
[00:19:29.640 --> 00:19:30.640]  我還沒講我
[00:19:30.640 --> 00:19:32.640]  我覺得
[00:19:32.640 --> 00:19:33.640]  我應該怎樣說
[00:19:33.640 --> 00:19:35.640]  說得禮貌一點
[00:19:35.640 --> 00:19:39.640]  我覺得男人是一個
[00:19:39.640 --> 00:19:41.640]  上帝創造裡面很有趣
[00:19:41.640 --> 00:19:43.640]  和很神秘的
[00:19:43.640 --> 00:19:44.640]  動物
[00:19:44.640 --> 00:19:45.640]  對 我想說動物
[00:19:45.640 --> 00:19:48.640]  但又覺得好像不是很尊敬的人
[00:19:48.640 --> 00:19:50.640]  他的神秘
[00:19:50.640 --> 00:19:54.640]  最初是令到女人很難揣測
[00:19:54.640 --> 00:19:55.640]  因為
[00:19:55.640 --> 00:19:57.640]  男人的面部表情
[00:19:57.640 --> 00:19:59.640]  很少像溫博士你那麼多
[00:19:59.640 --> 00:20:01.640]  你笑得嘻嘻嘻
[00:20:01.640 --> 00:20:03.640]  通常我們見到的是
[00:20:03.640 --> 00:20:05.640]  比較神秘
[00:20:05.640 --> 00:20:07.640]  你可以有很多揣測
[00:20:07.640 --> 00:20:09.640]  女人是喜歡猜的
[00:20:09.640 --> 00:20:12.640]  所以是很有趣的猜測遊戲
[00:20:12.640 --> 00:20:16.640]  你覺得是上帝一個的恩典
[00:20:16.640 --> 00:20:18.640]  讓你去解話和解迷
[00:20:18.640 --> 00:20:19.640]  我自己覺得是這樣
[00:20:19.640 --> 00:20:21.640]  當然我覺得有一樣東西很重要
[00:20:21.640 --> 00:20:24.640]  就是當大家能夠彼此相愛
[00:20:24.640 --> 00:20:25.640]  用正經的詞語的時候
[00:20:25.640 --> 00:20:27.640]  你覺得那些討厭的東西
[00:20:27.640 --> 00:20:29.640]  其實是很可愛的
[00:20:29.640 --> 00:20:32.640]  舉些例子來聽聽
[00:20:32.640 --> 00:20:33.640]  OK 我有舉
[00:20:33.640 --> 00:20:34.640]  這個不是我講
[00:20:34.640 --> 00:20:36.640]  這個是我看你講過的那位作家
[00:20:36.640 --> 00:20:38.640]  張小嫻講的
[00:20:38.640 --> 00:20:40.640]  張小嫻就說
[00:20:40.640 --> 00:20:43.640]  有一篇文章講男人的幽默
[00:20:43.640 --> 00:20:46.640]  她說一個男人和一個女人拍拖的時候
[00:20:46.640 --> 00:20:49.640]  男人通常很喜歡說笑話
[00:20:49.640 --> 00:20:50.640]  女人就笑
[00:20:50.640 --> 00:20:52.640]  嘻嘻 好笑
[00:20:52.640 --> 00:20:53.640]  男人就很開心
[00:20:53.640 --> 00:20:54.640]  嘻嘻 好笑
[00:20:54.640 --> 00:20:59.640]  然後到吵架
[00:20:59.640 --> 00:21:02.640]  男人又覺得笑話這招可以
[00:21:02.640 --> 00:21:03.640]  又說笑話
[00:21:03.640 --> 00:21:04.640]  女人就扔他一鎚
[00:21:04.640 --> 00:21:06.640]  哎呀 真是好笑
[00:21:06.640 --> 00:21:08.640]  你這麼搞笑 又笑
[00:21:08.640 --> 00:21:11.640]  你為什麼笑得這麼勉強
[00:21:11.640 --> 00:21:13.640]  我還有下文的
[00:21:13.640 --> 00:21:17.640]  OK 接著她說
[00:21:17.640 --> 00:21:19.640]  當那個男女結婚之後
[00:21:19.640 --> 00:21:24.640]  有一天女人不開心
[00:21:24.640 --> 00:21:26.640]  男人就說笑話
[00:21:26.640 --> 00:21:28.640]  女人就說了一句
[00:21:28.640 --> 00:21:31.640]  她說這些笑話一點都不好笑
[00:21:31.640 --> 00:21:34.640]  男人就覺得很傷心
[00:21:34.640 --> 00:21:35.640]  為什麼呢
[00:21:35.640 --> 00:21:36.640]  她最後就鑄腳
[00:21:36.640 --> 00:21:39.640]  就說因為你們那時候相愛
[00:21:39.640 --> 00:21:41.640]  所以最初就好笑
[00:21:41.640 --> 00:21:43.640]  不好笑都說好笑
[00:21:43.640 --> 00:21:46.640]  她就這樣看
[00:21:46.640 --> 00:21:52.640]  我覺得男人這樣其實很冤枉
[00:21:52.640 --> 00:21:56.640]  男人看一件事
[00:21:56.640 --> 00:22:01.640]  是沒有你們女性
[00:22:01.640 --> 00:22:04.640]  看得經常有這麼多變化
[00:22:04.640 --> 00:22:06.640]  男人的特色
[00:22:06.640 --> 00:22:07.640]  剛才你說的
[00:22:07.640 --> 00:22:08.640]  就是穩陣可靠
[00:22:08.640 --> 00:22:11.640]  可靠的多數變化不少
[00:22:11.640 --> 00:22:12.640]  變化少一點
[00:22:12.640 --> 00:22:16.640]  站穩一點才有穩陣的感覺
[00:22:16.640 --> 00:22:19.640]  但這件事在未結婚之前
[00:22:19.640 --> 00:22:20.640]  結婚之後
[00:22:20.640 --> 00:22:22.640]  女性的看法完全不同
[00:22:22.640 --> 00:22:24.640]  其實男人都是照舊這樣
[00:22:24.640 --> 00:22:26.640]  結婚之前就說笑話
[00:22:26.640 --> 00:22:27.640]  我也聽過有人這樣說
[00:22:27.640 --> 00:22:29.640]  結婚之後就說笑話
[00:22:29.640 --> 00:22:30.640]  結婚之後
[00:22:30.640 --> 00:22:31.640]  差不多太太說
[00:22:31.640 --> 00:22:34.640]  你以為你的笑話很好笑嗎
[00:22:34.640 --> 00:22:39.640]  你以為你覺得你很幽默嗎
[00:22:39.640 --> 00:22:43.640]  我們男人有時都很難去面對
[00:22:43.640 --> 00:22:46.640]  和去處理這個問題
[00:22:46.640 --> 00:22:47.640]  我知道
[00:22:47.640 --> 00:22:50.640]  其實女人的要求是多元化
[00:22:50.640 --> 00:22:51.640]  很多變化
[00:22:51.640 --> 00:22:53.640]  男人說笑話
[00:22:53.640 --> 00:22:55.640]  通常都會用
[00:22:55.640 --> 00:22:57.640]  又不太記得說多少次
[00:22:57.640 --> 00:23:01.640]  男人去第一間
[00:23:01.640 --> 00:23:04.640]  跟太太之前拍拖的時候
[00:23:04.640 --> 00:23:06.640]  去那間很浪漫的餐廳
[00:23:06.640 --> 00:23:08.640]  以後都去那間
[00:23:08.640 --> 00:23:10.640]  女人覺得很悶
[00:23:10.640 --> 00:23:11.640]  阿陽
[00:23:11.640 --> 00:23:14.640]  我們以為這件事行得通
[00:23:14.640 --> 00:23:16.640]  就繼續下去
[00:23:16.640 --> 00:23:17.640]  但女人是很難的
[00:23:17.640 --> 00:23:18.640]  一會兒就說不行
[00:23:18.640 --> 00:23:19.640]  這樣不行
[00:23:19.640 --> 00:23:20.640]  轉又不行
[00:23:20.640 --> 00:23:21.640]  要她猜
[00:23:21.640 --> 00:23:23.640]  猜不到又說你這麼蠢
[00:23:23.640 --> 00:23:25.640]  不猜了
[00:23:25.640 --> 00:23:26.640]  你自己了
[00:23:26.640 --> 00:23:27.640]  又說你不主動
[00:23:27.640 --> 00:23:29.640]  有時是很難搞的
[00:23:29.640 --> 00:23:31.640]  所以我想起一個
[00:23:31.640 --> 00:23:33.640]  女人喜歡說親身經歷
[00:23:33.640 --> 00:23:34.640]  我先說一下我先生未來
[00:23:34.640 --> 00:23:35.640]  不過也不要緊
[00:23:35.640 --> 00:23:36.640]  我先說一下
[00:23:36.640 --> 00:23:38.640]  最初跟我先生拍拖的時候
[00:23:38.640 --> 00:23:42.640]  我先生是神學院讀書的
[00:23:42.640 --> 00:23:43.640]  我跟他說
[00:23:43.640 --> 00:23:47.640]  大家應該有送禮物的時間
[00:23:47.640 --> 00:23:49.640]  他坐在後面
[00:23:49.640 --> 00:23:51.640]  也說的
[00:23:51.640 --> 00:23:53.640]  於是我收到的
[00:23:53.640 --> 00:23:56.640]  多數是零收的雜技
[00:23:56.640 --> 00:23:58.640]  由新荒漠金泉
[00:23:58.640 --> 00:23:59.640]  荒漠金泉
[00:23:59.640 --> 00:24:00.640]  日以繼續
[00:24:00.640 --> 00:24:02.640]  有一天我覺得
[00:24:02.640 --> 00:24:05.640]  己所欲先施於人
[00:24:05.640 --> 00:24:07.640]  男性是要多點
[00:24:07.640 --> 00:24:08.640]  要告訴他
[00:24:08.640 --> 00:24:10.640]  這個世界除了書
[00:24:10.640 --> 00:24:11.640]  淑齡書籍
[00:24:11.640 --> 00:24:12.640]  還有很多東西
[00:24:12.640 --> 00:24:14.640]  有gift shop
[00:24:14.640 --> 00:24:16.640]  他說gift shop
[00:24:16.640 --> 00:24:17.640]  那麼多禮物
[00:24:17.640 --> 00:24:18.640]  買什麼
[00:24:18.640 --> 00:24:19.640]  也要很直接
[00:24:19.640 --> 00:24:20.640]  我很喜歡蠟燭
[00:24:20.640 --> 00:24:22.640]  那時候我說買蠟燭
[00:24:22.640 --> 00:24:24.640]  那年的情人節
[00:24:24.640 --> 00:24:25.640]  我滿懷希望
[00:24:25.640 --> 00:24:26.640]  我買了一隻
[00:24:26.640 --> 00:24:27.640]  好像Lion King
[00:24:27.640 --> 00:24:29.640]  獅子頭的蠟燭
[00:24:29.640 --> 00:24:30.640]  去到扶若
[00:24:30.640 --> 00:24:32.640]  見我的情人
[00:24:32.640 --> 00:24:33.640]  我也見到他
[00:24:33.640 --> 00:24:35.640]  拿著一條很長的東西
[00:24:35.640 --> 00:24:39.640]  於是大家交換禮物
[00:24:39.640 --> 00:24:41.640]  一拆
[00:24:41.640 --> 00:24:43.640]  一支白色的蠟燭
[00:24:43.640 --> 00:24:47.640]  我當時
[00:24:47.640 --> 00:24:49.640]  不知道是生氣還是好笑
[00:24:49.640 --> 00:24:51.640]  覺得是蠟燭
[00:24:51.640 --> 00:24:53.640]  我說你為什麼送一支這樣的蠟燭
[00:24:53.640 --> 00:24:55.640]  他說你那支也不等用
[00:24:55.640 --> 00:24:57.640]  我知道打風也可以用
[00:24:57.640 --> 00:25:05.640]  所以做男人有時候很辛苦
[00:25:05.640 --> 00:25:06.640]  我都明白
[00:25:06.640 --> 00:25:07.640]  我先生會知道
[00:25:07.640 --> 00:25:10.640]  其實這裡牽涉到
[00:25:10.640 --> 00:25:11.640]  我們男人和女人
[00:25:11.640 --> 00:25:13.640]  其實應該在
[00:25:13.640 --> 00:25:14.640]  剛才我說過
[00:25:14.640 --> 00:25:15.640]  在教會
[00:25:15.640 --> 00:25:17.640]  如果我們真的想大家互相了解多一點
[00:25:17.640 --> 00:25:18.640]  我這裡第一件事
[00:25:18.640 --> 00:25:19.640]  比較實際一點
[00:25:19.640 --> 00:25:20.640]  今天我不是只是大家
[00:25:20.640 --> 00:25:21.640]  只是說
[00:25:21.640 --> 00:25:23.640]  今天我起碼有這句提議
[00:25:23.640 --> 00:25:25.640]  大家都是來自教會
[00:25:25.640 --> 00:25:27.640]  我希望在教會裡
[00:25:27.640 --> 00:25:30.640]  我們有些具體的東西可以提議
[00:25:30.640 --> 00:25:31.640]  首先第一
[00:25:31.640 --> 00:25:33.640]  我覺得團契裡
[00:25:33.640 --> 00:25:34.640]  弟兄和姐妹
[00:25:34.640 --> 00:25:36.640]  應該有多一點機會
[00:25:36.640 --> 00:25:37.640]  讓他們有
[00:25:37.640 --> 00:25:39.640]  大家互相的溝通
[00:25:39.640 --> 00:25:40.640]  很少團契
[00:25:40.640 --> 00:25:42.640]  有這樣的機會
[00:25:42.640 --> 00:25:44.640]  大家坐下來說說
[00:25:44.640 --> 00:25:45.640]  譬如給一班弟兄
[00:25:45.640 --> 00:25:47.640]  說說給姐妹聽
[00:25:47.640 --> 00:25:50.640]  他們怎樣想女性
[00:25:50.640 --> 00:25:53.640]  他們對女性有什麼不明白
[00:25:53.640 --> 00:25:56.640]  甚至有什麼覺得很難受
[00:25:56.640 --> 00:25:59.640]  譬如說女人發怒的時候
[00:25:59.640 --> 00:26:00.640]  發脾氣的時候
[00:26:00.640 --> 00:26:02.640]  做男性的
[00:26:02.640 --> 00:26:03.640]  怎樣呢
[00:26:03.640 --> 00:26:05.640]  怎樣回應呢
[00:26:05.640 --> 00:26:07.640]  或者讓女人說說
[00:26:07.640 --> 00:26:08.640]  讓姐妹說說
[00:26:08.640 --> 00:26:10.640]  讓弟兄聽
[00:26:10.640 --> 00:26:13.640]  究竟他想男性是怎樣的
[00:26:13.640 --> 00:26:15.640]  我覺得這種溝通
[00:26:15.640 --> 00:26:16.640]  如果在普通
[00:26:16.640 --> 00:26:17.640]  譬如說在一些
[00:26:17.640 --> 00:26:19.640]  教會以外的場合
[00:26:19.640 --> 00:26:20.640]  未必能夠容易
[00:26:20.640 --> 00:26:21.640]  很快就變成開火
[00:26:21.640 --> 00:26:23.640]  會指對方的東西
[00:26:23.640 --> 00:26:25.640]  甚至兩夫婦自己家裡
[00:26:25.640 --> 00:26:26.640]  這樣說的時候
[00:26:26.640 --> 00:26:27.640]  都未必好
[00:26:27.640 --> 00:26:28.640]  但團契其實可以
[00:26:28.640 --> 00:26:29.640]  我不知道有多少個教會
[00:26:29.640 --> 00:26:31.640]  團契試過這樣的機會
[00:26:31.640 --> 00:26:33.640]  大家讓弟兄坐下來
[00:26:33.640 --> 00:26:35.640]  說他想說給女人聽的東西
[00:26:35.640 --> 00:26:37.640]  然後女人可以
[00:26:37.640 --> 00:26:39.640]  很坦誠地回應
[00:26:39.640 --> 00:26:40.640]  而不是吵架
[00:26:40.640 --> 00:26:41.640]  有沒有哪個團契
[00:26:41.640 --> 00:26:42.640]  試過這些
[00:26:42.640 --> 00:26:43.640]  你們教會的
[00:26:43.640 --> 00:26:44.640]  有沒有
[00:26:44.640 --> 00:26:45.640]  有一個團契
[00:26:45.640 --> 00:26:46.640]  幾個兩個
[00:26:46.640 --> 00:26:47.640]  很少
[00:26:47.640 --> 00:26:49.640]  其實我們可以有這些東西
[00:26:49.640 --> 00:26:51.640]  這是團契裡面可以做的
[00:26:51.640 --> 00:26:52.640]  在家裡都可以做
[00:26:52.640 --> 00:26:55.640]  其實家裡很多時候的衝突
[00:26:55.640 --> 00:26:56.640]  我覺得也是因為
[00:26:56.640 --> 00:26:59.640]  大家沒有了這種了解
[00:26:59.640 --> 00:27:01.640]  其實我們對對方
[00:27:01.640 --> 00:27:04.640]  對另外一個性別
[00:27:04.640 --> 00:27:05.640]  有所了解
[00:27:05.640 --> 00:27:08.640]  是一個很難得的機會
[00:27:08.640 --> 00:27:09.640]  並且很多時候
[00:27:09.640 --> 00:27:10.640]  因為我們不了解他
[00:27:10.640 --> 00:27:11.640]  所以我們猜
[00:27:11.640 --> 00:27:12.640]  剛才說的
[00:27:12.640 --> 00:27:14.640]  好像男人有種神秘感
[00:27:14.640 --> 00:27:16.640]  其實男人不是很神秘
[00:27:16.640 --> 00:27:17.640]  不過他不會說出來
[00:27:17.640 --> 00:27:18.640]  所以他變得很神秘
[00:27:18.640 --> 00:27:19.640]  他想什麼
[00:27:19.640 --> 00:27:20.640]  有時候他說不出
[00:27:20.640 --> 00:27:21.640]  待會我們會討論
[00:27:21.640 --> 00:27:22.640]  為什麼男人會
[00:27:22.640 --> 00:27:24.640]  經常想說他內心世界
[00:27:24.640 --> 00:27:25.640]  說不出
[00:27:25.640 --> 00:27:26.640]  他也有自己的困難
[00:27:26.640 --> 00:27:27.640]  他有些懼怕
[00:27:27.640 --> 00:27:30.640]  但是在家裡
[00:27:30.640 --> 00:27:33.640]  應該有一種這樣的氣氛
[00:27:33.640 --> 00:27:37.640]  讓男人可以說出他內心世界
[00:27:37.640 --> 00:27:38.640]  也讓女人
[00:27:38.640 --> 00:27:41.640]  也可以說出他內心世界
[00:27:41.640 --> 00:27:42.640]  而不是大家在猜對方
[00:27:42.640 --> 00:27:44.640]  有時候我覺得是很悲的
[00:27:44.640 --> 00:27:45.640]  結婚十幾年了
[00:27:45.640 --> 00:27:47.640]  我來香港之前
[00:27:47.640 --> 00:27:49.640]  在加拿大才有機會
[00:27:49.640 --> 00:27:51.640]  跟一對夫婦聊天
[00:27:51.640 --> 00:27:53.640]  我們分別跟她聊
[00:27:53.640 --> 00:27:54.640]  那時候
[00:27:54.640 --> 00:27:55.640]  做太太的情況
[00:27:55.640 --> 00:27:56.640]  結婚十幾年
[00:27:56.640 --> 00:27:57.640]  子女都很大
[00:27:57.640 --> 00:27:58.640]  她才說
[00:27:58.640 --> 00:27:59.640]  我到現在都不明白
[00:27:59.640 --> 00:28:02.640]  我丈夫在想什麼
[00:28:02.640 --> 00:28:04.640]  這句話真的很慘
[00:28:04.640 --> 00:28:05.640]  十幾年了
[00:28:05.640 --> 00:28:06.640]  她說莫斌博士
[00:28:06.640 --> 00:28:07.640]  你跟她聊一下
[00:28:07.640 --> 00:28:09.640]  聊完告訴我
[00:28:09.640 --> 00:28:11.640]  這個是你老公
[00:28:11.640 --> 00:28:12.640]  她說我不知道他在想什麼
[00:28:12.640 --> 00:28:14.640]  經常在腦子裡
[00:28:14.640 --> 00:28:15.640]  我也很想知道
[00:28:15.640 --> 00:28:16.640]  有時候如果這樣
[00:28:16.640 --> 00:28:18.640]  結婚十幾年了
[00:28:18.640 --> 00:28:19.640]  大家同一張床
[00:28:19.640 --> 00:28:21.640]  同一間屋住了這麼久
[00:28:21.640 --> 00:28:22.640]  竟然可以陌生到這樣
[00:28:22.640 --> 00:28:24.640]  我希望我們突破這種
[00:28:24.640 --> 00:28:26.640]  如果我們從全世界的異性
[00:28:26.640 --> 00:28:27.640]  都沒辦法這樣溝通
[00:28:27.640 --> 00:28:28.640]  當然也不太適合
[00:28:28.640 --> 00:28:29.640]  如果結婚的話
[00:28:29.640 --> 00:28:30.640]  那時候在你家裡
[00:28:30.640 --> 00:28:32.640]  應該有這樣的溝通
[00:28:32.640 --> 00:28:33.640]  舉個例子
[00:28:33.640 --> 00:28:35.640]  我剛才說家務
[00:28:35.640 --> 00:28:36.640]  我對家務特別敏感
[00:28:36.640 --> 00:28:38.640]  我不行
[00:28:38.640 --> 00:28:40.640]  我太太就很好的
[00:28:40.640 --> 00:28:42.640]  她不會一做錯之後
[00:28:42.640 --> 00:28:43.640]  她就罵我
[00:28:43.640 --> 00:28:44.640]  她會解釋給我聽
[00:28:44.640 --> 00:28:46.640]  家務是這麼做的
[00:28:46.640 --> 00:28:47.640]  她笑笑口說
[00:28:47.640 --> 00:28:50.640]  洗碗是要洗外面的
[00:28:50.640 --> 00:28:51.640]  這樣的
[00:28:51.640 --> 00:28:54.640]  她不會說
[00:28:54.640 --> 00:28:55.640]  怎麼搞的
[00:28:55.640 --> 00:28:56.640]  你這樣也不懂
[00:28:56.640 --> 00:28:58.640]  這樣的時候男人就很慘
[00:28:58.640 --> 00:28:59.640]  我覺得有些事情
[00:28:59.640 --> 00:29:00.640]  男人不怕
[00:29:00.640 --> 00:29:02.640]  你告訴女人我不懂
[00:29:02.640 --> 00:29:04.640]  請你告訴我怎麼做
[00:29:04.640 --> 00:29:07.640]  有時候男人也有這個決定
[00:29:07.640 --> 00:29:08.640]  很多時候
[00:29:08.640 --> 00:29:09.640]  一下子就決定了
[00:29:09.640 --> 00:29:10.640]  最恐怖就是這些
[00:29:10.640 --> 00:29:12.640]  有些男人真的
[00:29:12.640 --> 00:29:13.640]  腦子裡想想都想好了
[00:29:13.640 --> 00:29:15.640]  我們什麼時候一起去旅行
[00:29:15.640 --> 00:29:18.640]  或者我們移民
[00:29:18.640 --> 00:29:19.640]  討論也不討論
[00:29:19.640 --> 00:29:20.640]  商量也不商量
[00:29:20.640 --> 00:29:22.640]  一下子就來
[00:29:22.640 --> 00:29:23.640]  嚇死
[00:29:23.640 --> 00:29:24.640]  真的嚇死
[00:29:24.640 --> 00:29:26.640]  有時候你不要說
[00:29:26.640 --> 00:29:28.640]  試過我真的見到太太
