
[00:00:00.000 --> 00:00:08.000]  現在我們就在剛才唱詩的心情和禱告的心情裡面
[00:22:26.000 --> 00:22:31.000]  主耶穌基督是我們信心的創始成中者
[00:22:31.000 --> 00:22:37.000]  聖靈是拆船施工的創始成中者
[00:22:37.000 --> 00:22:38.000]  主耶穌說
[00:22:38.000 --> 00:22:41.000]  聖靈降臨在你們身上
[00:22:41.000 --> 00:22:43.000]  你們就必得到能力
[00:22:43.000 --> 00:22:45.000]  從耶路撒冷開始
[00:22:45.000 --> 00:22:47.000]  一直到地極
[00:22:47.000 --> 00:22:49.000]  做主的見證
[00:22:49.000 --> 00:22:50.000]  聖靈一來
[00:22:50.000 --> 00:22:51.000]  拆船就開始
[00:22:51.000 --> 00:22:54.000]  從耶路撒冷一直到地極
[00:22:54.000 --> 00:22:56.000]  最遙遠的地方
[00:22:56.000 --> 00:22:59.000]  天涯地角的地方
[00:22:59.000 --> 00:23:03.000]  創始成中的是聖靈
[00:23:03.000 --> 00:23:06.000]  所以在這裡我們看見聖靈發動
[00:23:06.000 --> 00:23:08.000]  聖靈發動的時候
[00:23:08.000 --> 00:23:11.000]  祂也把能力帶來
[00:23:11.000 --> 00:23:13.000]  如果不是聖靈發動
[00:23:13.000 --> 00:23:15.000]  就沒有聖靈的能力
[00:23:15.000 --> 00:23:18.000]  如果是聖靈發動
[00:23:18.000 --> 00:23:22.000]  我們可以享受聖靈的能力
[00:23:22.000 --> 00:23:25.000]  聖靈的能力是什麼
[00:23:25.000 --> 00:23:27.000]  有三樣
[00:23:27.000 --> 00:23:29.000]  在無形間聖靈降臨的時候
[00:23:29.000 --> 00:23:31.000]  把這三樣的能力
[00:23:31.000 --> 00:23:33.000]  清楚地表明出來
[00:23:33.000 --> 00:23:34.000]  第一種的能力
[00:23:34.000 --> 00:23:37.000]  用大風來代表
[00:23:37.000 --> 00:23:38.000]  聖靈降臨的時候
[00:23:38.000 --> 00:23:39.000]  一陣大風
[00:23:39.000 --> 00:23:42.000]  就是一陣強風吹過
[00:23:42.000 --> 00:23:44.000]  那個風代表什麼
[00:23:44.000 --> 00:23:47.000]  代表強的新生命
[00:23:47.000 --> 00:23:50.000]  這是生命的能力
[00:23:50.000 --> 00:23:53.000]  為什麼我們說風代表生命呢
[00:23:53.000 --> 00:23:57.000]  因為在《儀希節書37章》
[00:23:57.000 --> 00:24:00.000]  我們看見先知儀希節
[00:24:00.000 --> 00:24:03.000]  遵命向風發預言的時候
[00:24:03.000 --> 00:24:05.000]  氣息就來
[00:24:05.000 --> 00:24:07.000]  向風發預言
[00:24:07.000 --> 00:24:08.000]  氣息就來
[00:24:08.000 --> 00:24:11.000]  表示風就是氣息
[00:24:11.000 --> 00:24:14.000]  氣息進到四人的喉骨裡面
[00:24:14.000 --> 00:24:15.000]  就是他們起來
[00:24:15.000 --> 00:24:18.000]  而且成為強大的軍隊
[00:24:18.000 --> 00:24:20.000]  不是單單有生命
[00:24:20.000 --> 00:24:22.000]  那是有強的生命
[00:24:22.000 --> 00:24:27.000]  所以作戰的軍隊的生命
[00:24:27.000 --> 00:24:30.000]  不是僅僅呼吸而已
[00:24:30.000 --> 00:24:34.000]  乃是能夠和敵人作戰
[00:24:34.000 --> 00:24:36.000]  強的生命
[00:24:36.000 --> 00:24:37.000]  所以大風代表
[00:24:37.000 --> 00:24:40.000]  強的生命的氣息
[00:24:40.000 --> 00:24:42.000]  聖靈充滿我們的時候
[00:24:42.000 --> 00:24:46.000]  我們裡面的靈命就強化起來
[00:24:46.000 --> 00:24:48.000]  這正是初期的教會
[00:24:48.000 --> 00:24:51.000]  聖靈充滿的時候的表現
[00:24:51.000 --> 00:24:54.000]  他們在禱告上強化起來
[00:24:54.000 --> 00:24:57.000]  他們在愛主愛人上強化起來
[00:24:57.000 --> 00:24:59.000]  他們在奉獻上強化起來
[00:24:59.000 --> 00:25:01.000]  他們在見證上強化起來
[00:25:01.000 --> 00:25:05.000]  他們在受逼迫上強化起來
[00:25:05.000 --> 00:25:10.000]  他們在把自己奉獻上強化起來
[00:25:10.000 --> 00:25:11.000]  整個的教會
[00:25:11.000 --> 00:25:12.000]  崇利耀軍隊
[00:25:12.000 --> 00:25:14.000]  真實軍隊
[00:25:14.000 --> 00:25:16.000]  基督的軍隊
[00:25:16.000 --> 00:25:20.000]  一擋百 一擋千
[00:25:20.000 --> 00:25:23.000]  能夠在那樣的各種的壓力之下
[00:25:23.000 --> 00:25:25.000]  不但站得住
[00:25:25.000 --> 00:25:28.000]  而且得勝由於
[00:25:28.000 --> 00:25:30.000]  第二種的能力
[00:25:30.000 --> 00:25:34.000]  就是用火來代表
[00:25:34.000 --> 00:25:35.000]  火焰的舌頭
[00:25:35.000 --> 00:25:38.000]  分開落在他們個人的頭上
[00:25:38.000 --> 00:25:39.000]  他們被聖靈充滿
[00:25:39.000 --> 00:25:42.000]  他們用火熱的心
[00:25:42.000 --> 00:25:45.000]  用火熱的舌頭來傳福音
[00:25:45.000 --> 00:25:47.000]  來做見證
[00:25:47.000 --> 00:25:51.000]  火熱的心所產生的能力
[00:25:51.000 --> 00:25:53.000]  熱心不得了
[00:25:53.000 --> 00:25:56.000]  一個人的心熱起來的時候
[00:25:56.000 --> 00:25:59.000]  那個作用無可限量
[00:25:59.000 --> 00:26:01.000]  就好像水蒸發起來
[00:26:01.000 --> 00:26:04.000]  可以把一列的火車
[00:26:04.000 --> 00:26:07.000]  帶得很快很快
[00:26:07.000 --> 00:26:10.000]  那一個蒸汽機
[00:26:10.000 --> 00:26:13.000]  就是因為水受熱
[00:26:13.000 --> 00:26:15.000]  而產生的作用
[00:26:15.000 --> 00:26:17.000]  水在靜止狀態
[00:26:17.000 --> 00:26:19.000]  沒有作用
[00:26:19.000 --> 00:26:22.000]  不但不能夠發動火的力量
[00:26:22.000 --> 00:26:24.000]  而且能夠把火澆滅
[00:26:24.000 --> 00:26:27.000]  但是當它受了熱力以後
[00:26:27.000 --> 00:26:29.000]  它的作用完全改變
[00:26:29.000 --> 00:26:32.000]  它的性質完全改變
[00:26:32.000 --> 00:26:34.000]  很強很大
[00:26:34.000 --> 00:26:38.000]  顯得令人驚奇的作用產生出來
[00:26:38.000 --> 00:26:41.000]  聖靈的能力
[00:26:41.000 --> 00:26:46.000]  是我們用火熱見證的口和心
[00:26:46.000 --> 00:26:48.000]  第三種的能力
[00:26:48.000 --> 00:26:51.000]  在《十六經傳》第二章
[00:26:51.000 --> 00:26:55.000]  那裡有一個字請大家特別注意
[00:26:55.000 --> 00:26:57.000]  第四節
[00:26:57.000 --> 00:26:59.000]  二章四節
[00:26:59.000 --> 00:27:02.000]  他們就都被聖靈充滿
[00:27:02.000 --> 00:27:06.000]  按照聖靈說「慈」的口賽
[00:27:06.000 --> 00:27:07.000]  請注意這個「慈」
[00:27:07.000 --> 00:27:10.000]  聖靈說「慈」的口賽
[00:27:10.000 --> 00:27:12.000]  說起別國的話來
[00:27:12.000 --> 00:27:15.000]  他們說起別國的話來
[00:27:15.000 --> 00:27:19.000]  這不過是聖靈所賜的恩賜之一
[00:27:19.000 --> 00:27:24.000]  在這裡做一個特別的例子而已
[00:27:24.000 --> 00:27:30.000]  聖靈說「慈」的各種的恩賜
[00:27:30.000 --> 00:27:33.000]  所以聖靈的能力的第三樣
[00:27:33.000 --> 00:27:37.000]  就是聖靈恩賜的能力
[00:27:37.000 --> 00:27:39.000]  感謝主
[00:27:39.000 --> 00:27:44.000]  聖靈在教會裡面常常賜下恩賜
[00:27:44.000 --> 00:27:49.000]  有了恩賜就能夠完成神的事工
[00:27:49.000 --> 00:27:53.000]  而且聖靈不斷地在我們裡面充滿我們
[00:27:53.000 --> 00:27:55.000]  每一次充滿我們的時候
[00:27:55.000 --> 00:28:01.000]  就加強我們殊靈的恩賜的運用和功效
[00:28:01.000 --> 00:28:05.000]  我們的恩賜要盈於聖靈
[00:28:05.000 --> 00:28:10.000]  那是格林多前書十二章十三節的話
[00:28:10.000 --> 00:28:13.000]  上文講了
[00:28:13.000 --> 00:28:16.000]  聖靈按照他自己的意思
[00:28:16.000 --> 00:28:19.000]  把各樣的恩賜給教會
[00:28:19.000 --> 00:28:21.000]  教會裡面的弟兄姊妹
[00:28:21.000 --> 00:28:22.000]  不是自己選擇
[00:28:22.000 --> 00:28:25.000]  按照聖靈的選擇而接受
[00:28:25.000 --> 00:28:29.000]  聖靈選擇把什麼恩賜給什麼人
[00:28:29.000 --> 00:28:31.000]  這個人就接受
[00:28:31.000 --> 00:28:34.000]  感謝就接受
[00:28:34.000 --> 00:28:37.000]  而且根據在十三節說
[00:28:37.000 --> 00:28:39.000]  我們得到恩賜以後
[00:28:39.000 --> 00:28:42.000]  還要常常盈於聖靈
[00:28:42.000 --> 00:28:44.000]  就是恩賜的源頭
[00:28:44.000 --> 00:28:48.000]  聖靈不但把恩賜給我們
[00:28:48.000 --> 00:28:50.000]  不是一次過的事
[00:28:50.000 --> 00:28:54.000]  給我們以後還要常常來
[00:28:54.000 --> 00:28:56.000]  使我們得到復興
[00:28:56.000 --> 00:28:58.000]  盈於聖靈
[00:28:58.000 --> 00:29:00.000]  不是得到眺望
[00:29:00.000 --> 00:29:01.000]  得到復興
[00:29:01.000 --> 00:29:06.000]  就好像英文所說的那個refreshment
[00:29:06.000 --> 00:29:08.000]  我們結束了refreshment
[00:29:08.000 --> 00:29:11.000]  我們精神一振
[00:29:11.000 --> 00:29:16.000]  我們到了書靈的恩賜的源頭
[00:29:16.000 --> 00:29:18.000]  就是聖靈自己那裡
[00:29:18.000 --> 00:29:19.000]  我們盈去
[00:29:19.000 --> 00:29:21.000]  每次的盈去
[00:29:21.000 --> 00:29:23.000]  我們的書靈的精神一振
[00:29:23.000 --> 00:29:27.000]  我們的書靈的恩賜的作用一振
[00:29:27.000 --> 00:29:29.000]  分化起來
[00:29:29.000 --> 00:29:31.000]  分心起來
[00:29:31.000 --> 00:29:35.000]  這就是巴洛斯說的眺望
[00:29:35.000 --> 00:29:37.000]  我們感謝主
[00:29:37.000 --> 00:29:39.000]  聖靈發動的工作
[00:29:39.000 --> 00:29:42.000]  他就供應聖靈的能力
[00:29:42.000 --> 00:29:44.000]  這三種的能力合起來
[00:29:44.000 --> 00:29:46.000]  就是完全的能力
[00:29:46.000 --> 00:29:49.000]  生命的能力
[00:29:49.000 --> 00:29:51.000]  活著的心的能力
[00:29:51.000 --> 00:29:53.000]  書靈的恩賜的能力
[00:29:53.000 --> 00:29:56.000]  這三樣足夠足夠足夠
[00:29:56.000 --> 00:30:01.000]  今天所有的教會的一切的需要
[00:30:01.000 --> 00:30:05.000]  聖靈是神的恩賜的總活
[00:30:05.000 --> 00:30:10.000]  他被稱為the gift from God
[00:30:10.000 --> 00:30:13.000]  the good gift from God
[00:30:13.000 --> 00:30:17.000]  這是一個非常正確的稱呼
[00:30:17.000 --> 00:30:21.000]  他是所有的恩典的總和
[00:30:21.000 --> 00:30:23.000]  神在基督裡
[00:30:23.000 --> 00:30:28.000]  給我們添上各樣書靈的恩賜恩典
[00:30:28.000 --> 00:30:31.000]  而這個各樣書靈的恩典
[00:30:31.000 --> 00:30:37.000]  又是透過聖靈而分給我們的
[00:30:37.000 --> 00:30:40.000]  我們現在看第四
[00:30:40.000 --> 00:30:44.000]  開創的工作有代道的後盾
[00:30:44.000 --> 00:30:47.000]  剛才說開創的工作有道告
[00:30:47.000 --> 00:30:49.000]  發動開始
[00:30:49.000 --> 00:30:52.000]  現在進一步在他們開始以後
[00:30:52.000 --> 00:30:55.000]  繼續有道告的後盾
[00:30:55.000 --> 00:31:02.000]  我們再看十三章第二節和第三節
[00:31:02.000 --> 00:31:04.000]  他們侍奉主進食的時候
[00:31:04.000 --> 00:31:07.000]  這是事前的道告
[00:31:07.000 --> 00:31:08.000]  第三節
[00:31:08.000 --> 00:31:10.000]  於是進食道告
[00:31:10.000 --> 00:31:12.000]  安守在他們頭上
[00:31:12.000 --> 00:31:14.000]  就打發他們去聊
[00:31:14.000 --> 00:31:16.000]  這是事後的道告
[00:31:16.000 --> 00:31:18.000]  事前有進食的道告
[00:31:18.000 --> 00:31:21.000]  事後又有進食的道告
[00:31:21.000 --> 00:31:26.000]  這個事後的進食的道告就更寶貴
[00:31:26.000 --> 00:31:29.000]  因為事情還沒有發生以前
[00:31:29.000 --> 00:31:31.000]  進食道告這個比較容易
[00:31:31.000 --> 00:31:32.000]  成了以後
[00:31:32.000 --> 00:31:36.000]  很容易忘記道告
[00:31:36.000 --> 00:31:39.000]  比方在我們做一樣工作以前
[00:31:39.000 --> 00:31:42.000]  我們拼命道告怕做不成
[00:31:42.000 --> 00:31:47.000]  做成了以後還道告嗎
[00:31:47.000 --> 00:31:51.000]  那就可有可無了
[00:31:51.000 --> 00:31:53.000]  所以聚會以前有道告
[00:31:53.000 --> 00:31:56.000]  聚會以後就少道告
[00:31:56.000 --> 00:32:00.000]  但是我們看見當日的領袖們
[00:32:00.000 --> 00:32:03.000]  事先進食道告
[00:32:03.000 --> 00:32:08.000]  事後不單是道告還進食道告
[00:32:08.000 --> 00:32:10.000]  那個意思就是說
[00:32:10.000 --> 00:32:13.000]  現在不過是工作的開始
[00:32:13.000 --> 00:32:16.000]  如果工作開始以前需要道告
[00:32:16.000 --> 00:32:19.000]  開始以後更需要道告
[00:32:19.000 --> 00:32:21.000]  這是他們的認識
[00:32:21.000 --> 00:32:23.000]  這是他們的態度
[00:32:23.000 --> 00:32:25.000]  所以拆穿了工作
[00:32:25.000 --> 00:32:30.000]  繼續有道告的能力支持他
[00:32:30.000 --> 00:32:32.000]  第五
[00:32:32.000 --> 00:32:34.000]  有聖靈的引導
[00:32:34.000 --> 00:32:36.000]  有同樣的性質
[00:32:36.000 --> 00:32:38.000]  開始的時候是聖靈開始
[00:32:38.000 --> 00:32:44.000]  開始以後聖靈不是拍拍手就放下了
[00:32:44.000 --> 00:32:48.000]  不是聖靈繼續一步一步的引導
[00:32:48.000 --> 00:32:51.000]  所以到了十六章六節的期間
[00:32:51.000 --> 00:32:52.000]  告訴我們
[00:32:52.000 --> 00:32:56.000]  保羅原來還想繼續在西奧雅西亞工作
[00:32:56.000 --> 00:33:00.000]  但是聖靈兩次禁止他
[00:33:00.000 --> 00:33:05.000]  讓他不要在他自己認為最好工作的地方工作
[00:33:05.000 --> 00:33:08.000]  要他按照聖靈的引導
[00:33:08.000 --> 00:33:11.000]  到他想不到的地方去工作
[00:33:11.000 --> 00:33:16.000]  更有戰略意義的地方去工作
[00:33:16.000 --> 00:33:20.000]  聖靈關了門就開了門
[00:33:20.000 --> 00:33:24.000]  聖靈關門的時候一定有開門
[00:33:24.000 --> 00:33:26.000]  聖靈不會把所有的門都關上
[00:33:26.000 --> 00:33:28.000]  聖靈不是關門的聖靈
[00:33:28.000 --> 00:33:30.000]  聖靈是開門的聖靈
[00:33:30.000 --> 00:33:32.000]  如果他有的時候關門
[00:33:32.000 --> 00:33:36.000]  他的目的是為了開更好的門
[00:33:36.000 --> 00:33:40.000]  所以當我們看見某一方面門關上的時候
[00:33:40.000 --> 00:33:43.000]  千萬不要灰心
[00:33:43.000 --> 00:33:46.000]  我們千萬不要懷疑
[00:33:46.000 --> 00:33:50.000]  神如果有所關上
[00:33:50.000 --> 00:33:51.000]  只有一個目的
[00:33:51.000 --> 00:33:57.000]  要開更有功效更好更廣大的門
[00:33:57.000 --> 00:33:59.000]  所以當神關門的時候
[00:33:59.000 --> 00:34:02.000]  我們立刻要警醒
[00:34:02.000 --> 00:34:04.000]  我們的樹林的眼睛張大
[00:34:04.000 --> 00:34:07.000]  看看主在哪裡開門
[00:34:07.000 --> 00:34:11.000]  一個門關上恐怕要阻開兩個門
[00:34:11.000 --> 00:34:13.000]  如果我們這樣警醒
[00:34:13.000 --> 00:34:16.000]  我們立刻發現聖靈的引導
[00:34:16.000 --> 00:34:19.000]  我相信當時保羅就是這樣
[00:34:19.000 --> 00:34:21.000]  聖靈靜止又靜止
[00:34:21.000 --> 00:34:23.000]  保羅立刻警醒
[00:34:23.000 --> 00:34:24.000]  為什麼
[00:34:24.000 --> 00:34:26.000]  為什麼靜止
[00:34:26.000 --> 00:34:29.000]  一定另有好的引導
[00:34:29.000 --> 00:34:31.000]  就在那個時候
[00:34:31.000 --> 00:34:33.000]  他的心靈警醒預備好
[00:34:33.000 --> 00:34:36.000]  要知道聖靈的信譽的時候
[00:34:36.000 --> 00:34:38.000]  異象就來了
[00:34:38.000 --> 00:34:41.000]  一個曼欽頓人站在他的面前
[00:34:41.000 --> 00:34:45.000]  向他講話
[00:34:45.000 --> 00:34:50.000]  求他過到曼欽頓來幫助他們
[00:34:50.000 --> 00:34:52.000]  所以下面有了異象
[00:34:52.000 --> 00:34:54.000]  聖靈引導的時候
[00:34:54.000 --> 00:34:56.000]  我們的靈眼得開
[00:34:56.000 --> 00:34:58.000]  這個樹林的看見
[00:34:58.000 --> 00:35:00.000]  這就是異象
[00:35:00.000 --> 00:35:01.000]  什麼叫異象
[00:35:01.000 --> 00:35:04.000]  樹林的看見就叫異象
[00:35:04.000 --> 00:35:06.000]  中文的翻譯這個異象
[00:35:06.000 --> 00:35:09.000]  異字總是有點不倒托蕩
[00:35:09.000 --> 00:35:12.000]  異就是有點怪的意思對不對
[00:35:12.000 --> 00:35:15.000]  異象就是怪象
[00:35:15.000 --> 00:35:20.000]  所以有的人就把怪象當作異象
[00:35:20.000 --> 00:35:22.000]  就是我想這個名字
[00:35:22.000 --> 00:35:24.000]  你名詞有點關係了是嗎
[00:35:24.000 --> 00:35:26.000]  有的人他不會去想想
[00:35:26.000 --> 00:35:28.000]  這個異這個名字是怎麼來的
[00:35:28.000 --> 00:35:29.000]  原來是什麼意思
[00:35:29.000 --> 00:35:31.000]  是中文翻譯的時候
[00:35:31.000 --> 00:35:32.000]  採取這兩個字
[00:35:32.000 --> 00:35:34.000]  他不會這樣想的
[00:35:34.000 --> 00:35:39.000]  他就是直覺的那樣接受異象
[00:35:39.000 --> 00:35:42.000]  特別的就是異
[00:35:42.000 --> 00:35:44.000]  特別特別到怪的地步
[00:35:44.000 --> 00:35:45.000]  很危險
[00:35:45.000 --> 00:35:48.000]  樹林的看見就是異象
[00:35:48.000 --> 00:35:52.000]  所以那個英文字的代表就很好
[00:35:52.000 --> 00:35:53.000]  vision
[00:35:53.000 --> 00:35:57.000]  樹林的看見就是異象
[00:35:57.000 --> 00:36:02.000]  聖靈一引導立刻有異象
[00:36:02.000 --> 00:36:05.000]  有原來沒有看見的看見
[00:36:05.000 --> 00:36:07.000]  瑪其頓的異象來了
[00:36:07.000 --> 00:36:11.000]  在這個異象裡面有愛心的護照
[00:36:11.000 --> 00:36:13.000]  瑪其頓人說
[00:36:13.000 --> 00:36:17.000]  保羅請過來幫助我們
[00:36:17.000 --> 00:36:18.000]  我們有需要
[00:36:18.000 --> 00:36:20.000]  我們需要福音
[00:36:20.000 --> 00:36:21.000]  我們需要救恩
[00:36:21.000 --> 00:36:24.000]  我們需要耶穌基督
[00:36:24.000 --> 00:36:26.000]  過來幫助我們
[00:36:26.000 --> 00:36:29.000]  這是一個需要愛心的
[00:36:29.000 --> 00:36:32.000]  響應的呼求
[00:36:32.000 --> 00:36:35.000]  這個呼聲在異象裡面
[00:36:35.000 --> 00:36:37.000]  像保羅像巴拿巴
[00:36:37.000 --> 00:36:40.000]  發出來
[00:36:40.000 --> 00:36:42.000]  像希臘發出來
[00:36:42.000 --> 00:36:44.000]  感謝主
[00:36:44.000 --> 00:36:47.000]  我們需要異象
[00:36:47.000 --> 00:36:48.000]  需要看見
[00:36:48.000 --> 00:36:50.000]  一個沒有看見的人
[00:36:50.000 --> 00:36:52.000]  就沒有感動
[00:36:52.000 --> 00:36:54.000]  無所見就無所感
[00:36:54.000 --> 00:36:56.000]  無所感就無所動
[00:36:56.000 --> 00:36:57.000]  一定的
[00:36:57.000 --> 00:36:59.000]  所以一個沒有異象的人
[00:36:59.000 --> 00:37:01.000]  就是一個不動的教會
[00:37:01.000 --> 00:37:03.000]  一個沒有異象的基督徒
[00:37:03.000 --> 00:37:05.000]  就是一個不動的基督徒
[00:37:05.000 --> 00:37:07.000]  我們什麼時候才會禱告
[00:37:07.000 --> 00:37:10.000]  我們看見周圍的需要的時候
[00:37:10.000 --> 00:37:12.000]  我們才禱告
[00:37:12.000 --> 00:37:13.000]  你看主耶穌說
[00:37:13.000 --> 00:37:16.000]  那一個朋友半夜來
[00:37:16.000 --> 00:37:18.000]  敲另外一個朋友的門
[00:37:18.000 --> 00:37:20.000]  那個朋友說不要敲門了
[00:37:20.000 --> 00:37:21.000]  我已經睡下了
[00:37:21.000 --> 00:37:22.000]  孩子也睡了
[00:37:22.000 --> 00:37:26.000]  什麼都停止了
[00:37:26.000 --> 00:37:27.000]  你明天來了
[00:37:27.000 --> 00:37:29.000]  但是他迫切
[00:37:29.000 --> 00:37:32.000]  情詞迫切的直求
[00:37:32.000 --> 00:37:34.000]  為什麼只有一個原因
[00:37:34.000 --> 00:37:35.000]  他說我有需要
[00:37:35.000 --> 00:37:37.000]  我的朋友從遠路來
[00:37:37.000 --> 00:37:38.000]  我沒有什麼白上
[00:37:38.000 --> 00:37:40.000]  我有一個需要
[00:37:40.000 --> 00:37:42.000]  我自己不能供應這個需要
[00:37:42.000 --> 00:37:44.000]  所以我來向你求
[00:37:44.000 --> 00:37:46.000]  如果沒有需要就沒有求
[00:37:46.000 --> 00:37:49.000]  如果我們沒有看見需要
[00:37:49.000 --> 00:37:51.000]  我們就不知道有需要
[00:37:51.000 --> 00:37:56.000]  沒有需要感就沒有可迫切的祈求
[00:37:56.000 --> 00:37:59.000]  我們什麼時候跪下禱告
[00:37:59.000 --> 00:38:01.000]  英文說得好
[00:38:01.000 --> 00:38:04.000]  We are driven to our knees
[00:38:04.000 --> 00:38:07.000]  什麼時候我們被好像
[00:38:07.000 --> 00:38:10.000]  趕到我們跪下的膝頭上呢
[00:38:10.000 --> 00:38:15.000]  就是當我們周圍看見需要的時候
[00:38:15.000 --> 00:38:17.000]  有需要的看見
[00:38:17.000 --> 00:38:19.000]  就有需要的感覺
[00:38:19.000 --> 00:38:21.000]  從需要的感覺發出來
[00:38:21.000 --> 00:38:24.000]  情詞迫切的禱告
[00:38:24.000 --> 00:38:25.000]  說你願意禱告嗎
[00:38:25.000 --> 00:38:27.000]  你願意做代禱的工作嗎
[00:38:27.000 --> 00:38:28.000]  只有一個秘訣
[00:38:28.000 --> 00:38:30.000]  你就是要看需要
[00:38:30.000 --> 00:38:32.000]  周圍看需要
[00:38:32.000 --> 00:38:33.000]  你發現需要的時候
[00:38:33.000 --> 00:38:37.000]  你想不禱告都逃避不了了
[00:38:37.000 --> 00:38:40.000]  因為你的心被需要充滿
[00:38:40.000 --> 00:38:41.000]  把你壓下去
[00:38:41.000 --> 00:38:44.000]  需要感把我們壓下去
[00:38:44.000 --> 00:38:48.000]  把我們壓到兩條膝蓋上
[00:38:48.000 --> 00:38:50.000]  故意在神的面前說
[00:38:50.000 --> 00:38:52.000]  神啊我不能做什麼
[00:38:52.000 --> 00:38:54.000]  這麼大的需要
[00:38:54.000 --> 00:38:57.000]  請神做大事
[00:38:57.000 --> 00:39:00.000]  Expect great things from God
[00:39:00.000 --> 00:39:03.000]  and attempt great things for God
[00:39:03.000 --> 00:39:10.000]  這兩句話成了拆穿運動的格言金句
[00:39:10.000 --> 00:39:14.000]  偉大的神做偉大的事
[00:39:14.000 --> 00:39:17.000]  這位偉大的神的仆人
[00:39:17.000 --> 00:39:20.000]  應該為偉大的神
[00:39:20.000 --> 00:39:23.000]  靠著他的能力恩典
[00:39:23.000 --> 00:39:25.000]  做偉大的事
[00:39:25.000 --> 00:39:27.000]  我們是渺小的人
[00:39:27.000 --> 00:39:29.000]  但是因為我們有一位偉大的神
[00:39:29.000 --> 00:39:32.000]  所以我們有一個偉大的期待
[00:39:32.000 --> 00:39:34.000]  期待偉大的神
[00:39:34.000 --> 00:39:36.000]  做偉大的工作
[00:39:36.000 --> 00:39:38.000]  是我們這些渺小的人
[00:39:38.000 --> 00:39:40.000]  在他的全能的右手裡面
[00:39:40.000 --> 00:39:43.000]  能夠完成他的偉大的計畫
[00:39:43.000 --> 00:39:46.000]  多麼榮譽的一件事
[00:39:46.000 --> 00:39:49.000]  多麼榮耀的一件事
[00:39:49.000 --> 00:39:53.000]  你我都可以在其中有份
[00:39:53.000 --> 00:39:54.000]  今天
[00:39:54.000 --> 00:39:59.000]  馬其頓的一鄉領到了華人的教會
[00:39:59.000 --> 00:40:02.000]  根據相當正確的統計
[00:40:02.000 --> 00:40:07.000]  今天北美洲有70多間的華人教會
[00:40:07.000 --> 00:40:12.000]  開始了某一種的拆穿工作
[00:40:12.000 --> 00:40:17.000]  那就是大概北美所有的教會的四分之一
[00:40:17.000 --> 00:40:20.000]  沒有把查金班算在裡面
[00:40:20.000 --> 00:40:23.000]  因為查金班發動拆穿的工作
[00:40:23.000 --> 00:40:25.000]  我相信不容易了
[00:40:25.000 --> 00:40:29.000]  因為沒有一個教會的組織
[00:40:29.000 --> 00:40:32.000]  四分之一的華人教會在北美洲
[00:40:32.000 --> 00:40:39.000]  已經要某一種的拆穿的工作
[00:40:39.000 --> 00:40:43.000]  過去一年為了拆穿工作的奉獻
[00:40:43.000 --> 00:40:46.000]  超過二百萬美金
[00:40:46.000 --> 00:40:48.000]  這些錢用在哪裡
[00:40:48.000 --> 00:40:52.000]  用在開新的教會
[00:40:52.000 --> 00:40:55.000]  還有支持福音機構
[00:40:55.000 --> 00:41:01.000]  所謂Empirical Evangelistic Organizations
[00:41:01.000 --> 00:41:03.000]  這些新的福音的機構
[00:41:03.000 --> 00:41:05.000]  漸漸增加
[00:41:05.000 --> 00:41:08.000]  族裔被負擔的人
[00:41:08.000 --> 00:41:10.000]  受過特別訓練
[00:41:10.000 --> 00:41:12.000]  有特別恩賜的人
[00:41:12.000 --> 00:41:14.000]  在族安排他們的崗位上
[00:41:14.000 --> 00:41:16.000]  從不同的角度
[00:41:16.000 --> 00:41:20.000]  用多元的角度來傳福音
[00:41:20.000 --> 00:41:22.000]  不同的方式
[00:41:22.000 --> 00:41:23.000]  向不同的人
[00:41:23.000 --> 00:41:27.000]  用不同的工具來傳福音
[00:41:27.000 --> 00:41:29.000]  這些福音的工作
[00:41:29.000 --> 00:41:32.000]  是新興起來的誰來支持
[00:41:32.000 --> 00:41:33.000]  主要的支持
[00:41:33.000 --> 00:41:37.000]  就是做拆穿工作的新興的任務線
[00:41:37.000 --> 00:41:39.000]  來支持的
[00:41:39.000 --> 00:41:41.000]  新的教會建立
[00:41:41.000 --> 00:41:43.000]  傳福音的機構建立
[00:41:43.000 --> 00:41:45.000]  大家一起望著見證
[00:41:45.000 --> 00:41:49.000]  傳福音的路上走
[00:41:49.000 --> 00:41:53.000]  但是還有一個很大的需要
[00:41:53.000 --> 00:41:55.000]  除非拆穿工作
[00:41:55.000 --> 00:41:58.000]  成為華人教會的一個普遍的運動
[00:41:58.000 --> 00:42:03.000]  不然不能發揮它真正的作用和功效
[00:42:03.000 --> 00:42:05.000]  在華人教會歷史裡面
[00:42:05.000 --> 00:42:11.000]  從1911就開始有拆穿的開端了
[00:42:11.000 --> 00:42:14.000]  到了20年代
[00:42:14.000 --> 00:42:18.000]  已經有了中華邊疆輔導團了
[00:42:18.000 --> 00:42:22.000]  以後有個別的團體
[00:42:22.000 --> 00:42:25.000]  來推行拆穿的工作
[00:42:25.000 --> 00:42:30.000]  但是還是零零星星
[00:42:30.000 --> 00:42:33.000]  所以效果不大
[00:42:33.000 --> 00:42:36.000]  今天好像聖靈在引導
[00:42:36.000 --> 00:42:38.000]  全世界的華人的教會
[00:42:38.000 --> 00:42:40.000]  有這個新的看見
