
[00:00:00.000 --> 00:00:04.000]  我想首先提及,在講道之前提及
[00:19:27.000 --> 00:19:30.000]  有許多許多韓國人信耶穌
[00:19:30.000 --> 00:19:35.000]  最少有兩三成韓國人是教徒
[00:19:35.000 --> 00:19:38.000]  但發現現實是
[00:19:38.000 --> 00:19:41.000]  現今韓國青年一代
[00:19:41.000 --> 00:19:44.000]  許多人都不肯信耶穌
[00:19:44.000 --> 00:19:46.000]  那麼多他們的家人都信耶穌
[00:19:46.000 --> 00:19:48.000]  為何他們不信呢?
[00:19:48.000 --> 00:19:50.000]  做過調查問他們的時候
[00:19:50.000 --> 00:19:53.000]  究竟他們會選擇甚麼宗教呢?
[00:19:53.000 --> 00:19:56.000]  如果他們要信一個宗教
[00:19:56.000 --> 00:19:58.000]  他們排名次
[00:19:58.000 --> 00:20:03.000]  第一如果要選擇信仰便信佛教
[00:20:03.000 --> 00:20:08.000]  然後第二第三第四才去到教教
[00:20:08.000 --> 00:20:10.000]  問及他的原因在哪裏
[00:20:10.000 --> 00:20:15.000]  他說因為發現有許多稱為教徒的明星
[00:20:15.000 --> 00:20:18.000]  或者名人或者政客
[00:20:18.000 --> 00:20:23.000]  他們的行為令他們很厭惡
[00:20:23.000 --> 00:20:26.000]  所以他們說這班人這麼混亂
[00:20:26.000 --> 00:20:29.000]  我為何要信耶穌
[00:20:29.000 --> 00:20:33.000]  你會發覺在末世的時候會有一些情況
[00:20:33.000 --> 00:20:37.000]  雖然聖經裏面講述到的真理
[00:20:37.000 --> 00:20:40.000]  是未善的生命之道
[00:20:40.000 --> 00:20:43.000]  但因為有些人他們的行為
[00:20:43.000 --> 00:20:47.000]  引致很多人抗拒接受真道
[00:20:47.000 --> 00:20:50.000]  更加有些聖經所說的假師傅
[00:20:50.000 --> 00:20:52.000]  引進一些異端
[00:20:52.000 --> 00:20:55.000]  甚至連主耶穌也不承認
[00:20:55.000 --> 00:20:58.000]  聖經所說的一個特別的地方
[00:20:58.000 --> 00:21:00.000]  他們私自引進
[00:21:00.000 --> 00:21:02.000]  他們未必明明這樣做
[00:21:02.000 --> 00:21:03.000]  未必公開這樣說
[00:21:03.000 --> 00:21:04.000]  耶穌不是真神
[00:21:04.000 --> 00:21:07.000]  我們不可能靠著祂得救
[00:21:07.000 --> 00:21:08.000]  不是公開這樣說
[00:21:08.000 --> 00:21:13.000]  但是將主耶穌相對化了
[00:21:13.000 --> 00:21:17.000]  或者說淡化了祂的重要性
[00:21:17.000 --> 00:21:19.000]  然後將其他事情放在焦點
[00:21:19.000 --> 00:21:22.000]  例如開始將很多不同的
[00:21:22.000 --> 00:21:25.000]  自我救助的一些信念
[00:21:25.000 --> 00:21:27.000]  大家可能不明白
[00:21:27.000 --> 00:21:31.000]  今天有很多人DIY
[00:21:31.000 --> 00:21:34.000]  不單只是做一些假師工具
[00:21:34.000 --> 00:21:36.000]  而是靠著某些方式
[00:21:36.000 --> 00:21:38.000]  你可以改良你自己的性情
[00:21:38.000 --> 00:21:40.000]  改善你自己的生活
[00:21:40.000 --> 00:21:42.000]  很多自我改進的
[00:21:42.000 --> 00:21:44.000]  甚至自我拯救的
[00:21:44.000 --> 00:21:47.000]  很多信念在基督徒當中出現
[00:21:47.000 --> 00:21:48.000]  甚至有些時候
[00:21:48.000 --> 00:21:51.000]  有一些不同的治療
[00:21:51.000 --> 00:21:54.000]  在過程當中將一些放在焦點
[00:21:54.000 --> 00:21:55.000]  但耶穌基督
[00:21:55.000 --> 00:21:56.000]  沒錯他們沒有否定
[00:21:56.000 --> 00:21:59.000]  不過放在旁邊
[00:21:59.000 --> 00:22:02.000]  或者放在背景裏面
[00:22:02.000 --> 00:22:05.000]  而實質上將主耶穌的位置
[00:22:05.000 --> 00:22:08.000]  完全否定了
[00:22:08.000 --> 00:22:10.000]  或者說淡化了
[00:22:10.000 --> 00:22:11.000]  在這情況下
[00:22:11.000 --> 00:22:14.000]  聖經提及很多人接受了他們
[00:22:14.000 --> 00:22:19.000]  你再看聖經剛才讀的第二節
[00:22:19.000 --> 00:22:23.000]  將來有許多人隨從他們的
[00:22:23.000 --> 00:22:24.000]  第二章第二節
[00:22:24.000 --> 00:22:27.000]  隨從了他們邪淫的行為
[00:22:27.000 --> 00:22:32.000]  他們是很受歡迎的
[00:22:32.000 --> 00:22:35.000]  很多人就接受了
[00:22:35.000 --> 00:22:38.000]  今天很多人告訴你
[00:22:38.000 --> 00:22:40.000]  神就是愛
[00:22:40.000 --> 00:22:42.000]  因此你應該接受他們
[00:22:42.000 --> 00:22:45.000]  神一定會愛護他們
[00:22:45.000 --> 00:22:48.000]  不會輕忽他們的需要
[00:22:48.000 --> 00:22:50.000]  他們有這種情慾的需要
[00:22:50.000 --> 00:22:52.000]  神一定會愛護他們
[00:22:52.000 --> 00:22:53.000]  接受他們
[00:22:53.000 --> 00:22:55.000]  強調愛
[00:22:55.000 --> 00:22:58.000]  但卻不講真理
[00:22:58.000 --> 00:23:00.000]  有些人會告訴你
[00:23:00.000 --> 00:23:03.000]  神要賜給我們很多祝福
[00:23:03.000 --> 00:23:06.000]  祂會很想將各樣物質的豐富
[00:23:06.000 --> 00:23:07.000]  賜給我們
[00:23:07.000 --> 00:23:10.000]  所以講到物質的豐足
[00:23:10.000 --> 00:23:11.000]  講到神的祝福
[00:23:11.000 --> 00:23:15.000]  但不會講到苦難
[00:23:15.000 --> 00:23:18.000]  不會提到為主受苦的事情
[00:23:18.000 --> 00:23:19.000]  我很深刻記得
[00:23:19.000 --> 00:23:21.000]  我以前曾經提及過
[00:23:21.000 --> 00:23:22.000]  有一年我在美國
[00:23:22.000 --> 00:23:24.000]  有一次打開電視機
[00:23:24.000 --> 00:23:26.000]  在基督教電視台
[00:23:26.000 --> 00:23:28.000]  在電視台裏面有一個講員
[00:23:28.000 --> 00:23:30.000]  在那裏講道
[00:23:30.000 --> 00:23:31.000]  一邊聽的時候
[00:23:31.000 --> 00:23:32.000]  已經覺得有些地方
[00:23:32.000 --> 00:23:34.000]  不是很妥當
[00:23:34.000 --> 00:23:36.000]  講完之後他就告訴我們
[00:23:36.000 --> 00:23:37.000]  我們很想將祝福
[00:23:37.000 --> 00:23:39.000]  給我們電視機旁邊的
[00:23:39.000 --> 00:23:40.000]  每一位觀眾
[00:23:40.000 --> 00:23:43.000]  所以我們有一些手帕
[00:23:43.000 --> 00:23:44.000]  拿出手帕
[00:23:44.000 --> 00:23:47.000]  我們已經為這手帕祈禱
[00:23:47.000 --> 00:23:48.000]  祝福了
[00:23:48.000 --> 00:23:51.000]  如果你可以拿一條回去
[00:23:51.000 --> 00:23:54.000]  你將它放在你自己的身體上
[00:23:54.000 --> 00:23:56.000]  你就可以領受
[00:23:56.000 --> 00:23:59.000]  上帝給你的祝福
[00:23:59.000 --> 00:24:01.000]  然後他拿了一條手帕就說
[00:24:01.000 --> 00:24:05.000]  只要你支持我們電視台的工作
[00:24:05.000 --> 00:24:06.000]  39.9
[00:24:06.000 --> 00:24:09.000]  我就會將一條寄到你家裏
[00:24:09.000 --> 00:24:11.000]  然後跟著他講
[00:24:11.000 --> 00:24:13.000]  如果你想要雙重的祝福
[00:24:13.000 --> 00:24:15.000]  如果你要雙重的祝福
[00:24:15.000 --> 00:24:17.000]  買兩條
[00:24:17.000 --> 00:24:19.000]  買兩條
[00:24:19.000 --> 00:24:23.000]  你就可以得到這份祝福
[00:24:23.000 --> 00:24:25.000]  一邊聽的時候
[00:24:25.000 --> 00:24:30.000]  心裏面是很難過
[00:24:30.000 --> 00:24:33.000]  今天未必是一些偉大的神學家
[00:24:33.000 --> 00:24:37.000]  來講某一些疑端
[00:24:37.000 --> 00:24:41.000]  但可能是一些最流行的
[00:24:41.000 --> 00:24:44.000]  一些傳播的方式
[00:24:44.000 --> 00:24:47.000]  將一些世俗的觀念
[00:24:47.000 --> 00:24:50.000]  傳播到世俗的一種信仰
[00:24:50.000 --> 00:24:53.000]  帶進很多的教徒的生命中
[00:24:53.000 --> 00:24:58.000]  你再看第二章第十四節
[00:24:58.000 --> 00:25:02.000]  第二章第十四節
[00:25:02.000 --> 00:25:04.000]  「使提到一些假師傅
[00:25:04.000 --> 00:25:07.000]  他們滿眼是淫色
[00:25:07.000 --> 00:25:09.000]  止不住犯罪
[00:25:09.000 --> 00:25:11.000]  引誘一些人
[00:25:11.000 --> 00:25:13.000]  是甚麼人?
[00:25:13.000 --> 00:25:16.000]  心不見故的人
[00:25:16.000 --> 00:25:21.000]  是個貪婪正是被就坐的族類」
[00:25:21.000 --> 00:25:26.000]  你再看後面第三章
[00:25:26.000 --> 00:25:32.000]  在第三章的第十七節
[00:25:32.000 --> 00:25:34.000]  第三章第十七節
[00:25:34.000 --> 00:25:36.000]  「所以親愛的
[00:25:36.000 --> 00:25:39.000]  你們既然預先知道了
[00:25:39.000 --> 00:25:41.000]  就要謹慎
[00:25:41.000 --> 00:25:44.000]  免得受惡人的錯誤引導
[00:25:44.000 --> 00:25:50.000]  就從自己堅固的地步上墜落了」
[00:25:50.000 --> 00:25:55.000]  這是聖經很清楚對我們的提醒
[00:25:55.000 --> 00:26:01.000]  是有教徒會從他堅固的地步墜落
[00:26:01.000 --> 00:26:05.000]  因為隨從了一些錯誤的觀念
[00:26:05.000 --> 00:26:08.000]  或者錯誤的思想
[00:26:08.000 --> 00:26:11.000]  或者聖經所說的這些錯謀
[00:26:11.000 --> 00:26:12.000]  引導了他們
[00:26:12.000 --> 00:26:15.000]  以至在一些邪惡的事上
[00:26:15.000 --> 00:26:19.000]  從自己堅固的地步上墜落了
[00:26:19.000 --> 00:26:22.000]  聖經說到各位電影節目的人
[00:26:22.000 --> 00:26:24.000]  要殷勤追求
[00:26:24.000 --> 00:26:27.000]  有時我間中在一些場合
[00:26:27.000 --> 00:26:29.000]  聽到一些電影節目說
[00:26:29.000 --> 00:26:33.000]  聖經說到甚麼賞賜
[00:26:33.000 --> 00:26:36.000]  其實都不用那麼多賞賜
[00:26:36.000 --> 00:26:39.000]  將來上到天堂就行
[00:26:39.000 --> 00:26:42.000]  講甚麼賞賜不賞賜
[00:26:42.000 --> 00:26:43.000]  都可以的
[00:26:43.000 --> 00:26:44.000]  不用那麼緊張
[00:26:44.000 --> 00:26:47.000]  你們牧師全途也不用那麼擔心
[00:26:47.000 --> 00:26:49.000]  我們上到天堂了
[00:26:49.000 --> 00:26:54.000]  有些人以為上到天堂就可以滿足了
[00:26:54.000 --> 00:26:57.000]  但是一個人當他領受了神的真理
[00:26:57.000 --> 00:27:00.000]  不去繼續去認識和走出來
[00:27:00.000 --> 00:27:03.000]  是危險的
[00:27:03.000 --> 00:27:07.000]  聖經清楚將那種危險性講述出來
[00:27:07.000 --> 00:27:11.000]  你可以從恩典當中墜落
[00:27:11.000 --> 00:27:13.000]  我請你再揭開前面第一章
[00:27:13.000 --> 00:27:17.000]  一段大家會想像讀的經文
[00:27:17.000 --> 00:27:24.000]  第一章第十節
[00:27:24.000 --> 00:27:27.000]  我請大家看旁邊的和諧本
[00:27:27.000 --> 00:27:31.000]  所以弟兄們應當更加殷勤
[00:27:31.000 --> 00:27:37.000]  使你們所蒙的恩兆和揀選堅定不移
[00:27:37.000 --> 00:27:42.000]  亦意味著何時我們輕視神對我們的勉勵
[00:27:42.000 --> 00:27:44.000]  不去殷勤的追求
[00:27:44.000 --> 00:27:48.000]  我們的恩兆和揀選可以移動
[00:27:48.000 --> 00:27:51.000]  但是如果我們若行這幾樣
[00:27:51.000 --> 00:27:54.000]  就永不失腳
[00:27:54.000 --> 00:27:56.000]  不至於失腳
[00:27:56.000 --> 00:28:03.000]  我們只能夠豐豐富富的進入主耶穌基督永遠的國度
[00:28:03.000 --> 00:28:05.000]  因為聖經提醒我們
[00:28:05.000 --> 00:28:07.000]  我們要留心
[00:28:07.000 --> 00:28:09.000]  生活上有很多事情
[00:28:09.000 --> 00:28:13.000]  沒錯是很多對我們很多的障礙
[00:28:13.000 --> 00:28:16.000]  但是我們要靠著上帝
[00:28:16.000 --> 00:28:20.000]  我們要去乘過這些障礙
[00:28:20.000 --> 00:28:23.000]  我想回一件事情
[00:28:23.000 --> 00:28:28.000]  大家會記得去年報紙有一個特別的新聞
[00:28:28.000 --> 00:28:31.000]  提到一些學生考大學
[00:28:31.000 --> 00:28:35.000]  其中一個學生考入大學成績很好
[00:28:35.000 --> 00:28:42.000]  但後來發現這個學生原來是雙眼失明
[00:28:42.000 --> 00:28:47.000]  大家會知道在一間英華的女子中學裏面
[00:28:47.000 --> 00:28:49.000]  這位學生一般來說
[00:28:49.000 --> 00:28:54.000]  她失明一般會以為她是用手指去摸一些突字
[00:28:54.000 --> 00:28:57.000]  來閱讀
[00:28:57.000 --> 00:29:00.000]  但她的手指因為經過一些問題
[00:29:00.000 --> 00:29:02.000]  她是沒有了那種敏感度
[00:29:02.000 --> 00:29:04.000]  所以摸的時候都摸不到
[00:29:04.000 --> 00:29:07.000]  所以你記得報紙說
[00:29:07.000 --> 00:29:11.000]  她用什麼方法去看那些突字
[00:29:11.000 --> 00:29:13.000]  用口唇
[00:29:13.000 --> 00:29:17.000]  我記得那次一邊看報道的時候很深刻
[00:29:17.000 --> 00:29:21.000]  竟然用口唇去感受那些突字
[00:29:21.000 --> 00:29:24.000]  以至能夠讀書
[00:29:24.000 --> 00:29:27.000]  這個人一般的估計
[00:29:27.000 --> 00:29:30.000]  她會放棄
[00:29:30.000 --> 00:29:35.000]  或者會覺得她應該稍微讀書便可以
[00:29:35.000 --> 00:29:37.000]  她都未必讀得到
[00:29:37.000 --> 00:29:39.000]  但她很認真
[00:29:39.000 --> 00:29:45.000]  不斷去付更多的代價來閱讀
[00:29:45.000 --> 00:29:49.000]  然後她成功考入大學
[00:29:49.000 --> 00:29:51.000]  有時看到這些的時候
[00:29:51.000 --> 00:29:53.000]  就會想起聖經對我們的勉勵
[00:29:53.000 --> 00:30:01.000]  你去看聖經第三章最後所說的
[00:30:01.000 --> 00:30:03.000]  剛才讀的第十七節說
[00:30:03.000 --> 00:30:04.000]  要小心
[00:30:04.000 --> 00:30:07.000]  不要被惡人的錯謬引導
[00:30:07.000 --> 00:30:10.000]  從自己堅固的地步上墜落
[00:30:10.000 --> 00:30:12.000]  但你們卻要在我們主
[00:30:12.000 --> 00:30:17.000]  救主耶穌基督的恩典和知識上長進
[00:30:17.000 --> 00:30:19.000]  願榮耀歸給他
[00:30:19.000 --> 00:30:22.000]  從現在直到永遠
[00:30:22.000 --> 00:30:24.000]  要長進
[00:30:24.000 --> 00:30:26.000]  不要讓自己停滯
[00:30:26.000 --> 00:30:29.000]  就算會有一些困難出現
[00:30:29.000 --> 00:30:33.000]  去尋找方法能夠保守自己
[00:30:33.000 --> 00:30:36.000]  繼續去認識上帝的道
[00:30:36.000 --> 00:30:39.000]  繼續可以行在神的道上
[00:30:39.000 --> 00:30:41.000]  這段法國聖經所說
[00:30:41.000 --> 00:30:43.000]  用各種方法
[00:30:43.000 --> 00:30:44.000]  用諸般的智慧
[00:30:44.000 --> 00:30:45.000]  將基督的道理
[00:30:45.000 --> 00:30:49.000]  豐豐富富地藏在心裏
[00:30:49.000 --> 00:30:52.000]  大家知道在我們教會
[00:30:52.000 --> 00:30:56.000]  有一個姊妹的英文查經班
[00:30:56.000 --> 00:30:58.000]  每個星期四早上
[00:30:58.000 --> 00:31:00.000]  他們在這裏一起聚集
[00:31:00.000 --> 00:31:02.000]  來研習聖經
[00:31:02.000 --> 00:31:04.000]  有六百多位姊妹
[00:31:04.000 --> 00:31:07.000]  但這次他們已經覺得
[00:31:07.000 --> 00:31:10.000]  真的不可以再要人等候
[00:31:10.000 --> 00:31:12.000]  因為很多人在排隊
[00:31:12.000 --> 00:31:14.000]  不能進入查經班
[00:31:14.000 --> 00:31:16.000]  因此要求教會開放
[00:31:16.000 --> 00:31:19.000]  在教育樓的地方
[00:31:19.000 --> 00:31:21.000]  可以讓他們透過轉播
[00:31:21.000 --> 00:31:24.000]  讓姊妹們可以讀聖經
[00:31:24.000 --> 00:31:27.000]  我很樂意來支持他們
[00:31:27.000 --> 00:31:28.000]  因為見到弟兄姊妹
[00:31:28.000 --> 00:31:31.000]  真的付出代價
[00:31:31.000 --> 00:31:32.000]  大家都知道今天
[00:31:32.000 --> 00:31:33.000]  有一些神學院
[00:31:33.000 --> 00:31:35.000]  安排一些聖經課程
[00:31:35.000 --> 00:31:38.000]  其中一個有關聖經課程
[00:31:38.000 --> 00:31:40.000]  我聽到已經有全香港
[00:31:40.000 --> 00:31:44.000]  三十八個聚會點開放
[00:31:44.000 --> 00:31:46.000]  來辦這些查經課程
[00:31:46.000 --> 00:31:48.000]  參加報讀的弟兄姊妹
[00:31:48.000 --> 00:31:51.000]  超過一萬人以上
[00:31:51.000 --> 00:31:53.000]  這位神仍然不斷感動
[00:31:53.000 --> 00:31:54.000]  他的子民
[00:31:54.000 --> 00:31:57.000]  他小心去認識他的道
[00:31:57.000 --> 00:31:59.000]  去領受他的道
[00:31:59.000 --> 00:32:01.000]  亦都知道他幫助別人
[00:32:01.000 --> 00:32:04.000]  如此來跟隨
[00:32:04.000 --> 00:32:05.000]  因此你記得
[00:32:05.000 --> 00:32:07.000]  馬太福音登山補訓
[00:32:07.000 --> 00:32:08.000]  聖經說
[00:32:08.000 --> 00:32:12.000]  神的話一點一滑都不會廢去
[00:32:12.000 --> 00:32:16.000]  但是哪個人將神的話
[00:32:16.000 --> 00:32:19.000]  將神的誡命廢去最少的一條
[00:32:19.000 --> 00:32:25.000]  他在天國被稱為最小
[00:32:25.000 --> 00:32:31.000]  但是哪個人去遵從神的道
[00:32:31.000 --> 00:32:34.000]  又去教訓別人遵從
[00:32:34.000 --> 00:32:38.000]  他在天國被稱為最大
[00:32:38.000 --> 00:32:40.000]  今天這個世界
[00:32:40.000 --> 00:32:46.000]  有很多人將一些理想
[00:32:46.000 --> 00:32:50.000]  一些盼望帶給人
[00:32:50.000 --> 00:32:52.000]  但是我們深刻的知道
[00:32:52.000 --> 00:32:54.000]  唯有神的道
[00:32:54.000 --> 00:32:58.000]  是叫我們得到真正的生命
[00:32:58.000 --> 00:33:00.000]  唯有當我們靠著上帝
[00:33:00.000 --> 00:33:03.000]  我們在真理上成長
[00:33:03.000 --> 00:33:08.000]  我們才能夠勝過一切的試探
[00:33:08.000 --> 00:33:10.000]  因此我很多時候
[00:33:10.000 --> 00:33:14.000]  亦都這樣來鼓勵弟兄姊妹
[00:33:14.000 --> 00:33:17.000]  弟兄姊妹因勤去追求
[00:33:17.000 --> 00:33:20.000]  因勤來認識神的道
[00:33:20.000 --> 00:33:23.000]  又幫助別人去認識
[00:33:23.000 --> 00:33:25.000]  我們一齊來祈禱
[00:33:25.000 --> 00:33:27.000]  謝謝大家收看,下次見!

