
[00:00:00.000 --> 00:00:12.000]  親愛的主,我們面對你的十恰大愛,我們真是要說,我豈敢往後退。
[00:23:43.000 --> 00:23:46.000]  這個舌頭呢,分叉的,
[00:23:46.000 --> 00:23:48.000]  那麼伸出來呢,
[00:23:48.000 --> 00:23:51.000]  就轉回來,
[00:23:51.000 --> 00:23:55.000]  就刺傷,刺瞎他的眼,
[00:23:55.000 --> 00:23:57.000]  自己的舌頭,
[00:23:57.000 --> 00:24:00.000]  像蛇的舌頭分叉,有毒,
[00:24:00.000 --> 00:24:02.000]  就回來刺傷他的眼,
[00:24:02.000 --> 00:24:06.000]  是他失明,看不見,
[00:24:06.000 --> 00:24:10.000]  這個意思就是說極度,
[00:24:10.000 --> 00:24:12.000]  能叫一個人,
[00:24:12.000 --> 00:24:17.000]  有一口兩舌,
[00:24:17.000 --> 00:24:21.000]  就是,不是講真實的話,
[00:24:21.000 --> 00:24:23.000]  因為極度另外一個人呢,
[00:24:23.000 --> 00:24:26.000]  就說傷害他的話,破壞他的話,
[00:24:26.000 --> 00:24:28.000]  批評他的話,
[00:24:28.000 --> 00:24:34.000]  結果呢,這個毒就把自己的眼睛籠瞎了,
[00:24:34.000 --> 00:24:38.000]  看不見真相,
[00:24:38.000 --> 00:24:43.000]  這個Jealousy never sees the truth,
[00:24:43.000 --> 00:24:45.000]  瞎了,
[00:24:45.000 --> 00:24:48.000]  看不見對方的好處,
[00:24:48.000 --> 00:24:53.000]  就用有毒氣的話來傷害人,
[00:24:53.000 --> 00:24:55.000]  這是極度,
[00:24:55.000 --> 00:24:57.000]  很有意思,
[00:24:57.000 --> 00:25:00.000]  所以在舌頭上生涯,
[00:25:00.000 --> 00:25:04.000]  有了一條舌的舌頭,
[00:25:04.000 --> 00:25:05.000]  分叉的舌頭,
[00:25:05.000 --> 00:25:07.000]  一口兩舌,
[00:25:07.000 --> 00:25:08.000]  這些情況,
[00:25:08.000 --> 00:25:14.000]  都是我們要避免的,
[00:25:14.000 --> 00:25:18.000]  其實教父歷史裡面有個很出名的教父,
[00:25:18.000 --> 00:25:22.000]  叫Marker Justin,
[00:25:22.000 --> 00:25:25.000]  他是殉道士,
[00:25:25.000 --> 00:25:27.000]  游士丁,
[00:25:27.000 --> 00:25:29.000]  在他的著作裡頭,
[00:25:29.000 --> 00:25:31.000]  講了這樣的一句話,
[00:25:31.000 --> 00:25:34.000]  他說一個醫生,
[00:25:34.000 --> 00:25:38.000]  從一個人的舌頭就知道他有沒有病,
[00:25:38.000 --> 00:25:42.000]  我們中國的中醫也常常看人的舌頭,
[00:25:42.000 --> 00:25:45.000]  西醫其實也是常常看人的舌頭,
[00:25:45.000 --> 00:25:50.000]  他說一個Philosopher,
[00:25:50.000 --> 00:25:52.000]  在他的時代,
[00:25:52.000 --> 00:26:00.000]  他用Philosopher也代表一個倫理學家,
[00:26:00.000 --> 00:26:02.000]  在他的時代,
[00:26:02.000 --> 00:26:05.000]  倫理學家和一個哲學家,
[00:26:05.000 --> 00:26:07.000]  同一個名字都叫Philosopher,
[00:26:07.000 --> 00:26:10.000]  一個是Philosopher of Ethics,
[00:26:10.000 --> 00:26:15.000]  一個是Philosopher of Metaphysics,
[00:26:15.000 --> 00:26:16.000]  內容不同,
[00:26:16.000 --> 00:26:17.000]  名稱一樣,
[00:26:17.000 --> 00:26:19.000]  他說一個Philosopher,
[00:26:19.000 --> 00:26:21.000]  看見一個人的舌頭,
[00:26:21.000 --> 00:26:23.000]  聽見一個人的舌頭,
[00:26:23.000 --> 00:26:26.000]  就知道他的心怎麼樣,
[00:26:26.000 --> 00:26:27.000]  一個醫生,
[00:26:27.000 --> 00:26:29.000]  從一個人的舌頭,
[00:26:29.000 --> 00:26:31.000]  就知道他的病怎麼樣,
[00:26:31.000 --> 00:26:33.000]  一個Philosopher,
[00:26:33.000 --> 00:26:34.000]  從一個人的舌頭,
[00:26:34.000 --> 00:26:36.000]  就是從他講的話,
[00:26:36.000 --> 00:26:39.000]  就知道他的心有什麼毛病,
[00:26:39.000 --> 00:26:41.000]  這很正確,
[00:26:41.000 --> 00:26:44.000]  所以一個虔誠的基督徒,
[00:26:44.000 --> 00:26:45.000]  要控制,
[00:26:45.000 --> 00:26:50.000]  要留住自己的話語,
[00:26:50.000 --> 00:26:54.000]  我們看第三處的經文,
[00:26:54.000 --> 00:26:57.000]  第二章十二節,
[00:26:57.000 --> 00:27:00.000]  二章十二節,
[00:27:00.000 --> 00:27:05.000]  你們既然要按實人自有的律法受審判,
[00:27:05.000 --> 00:27:09.000]  就該照著這律法說話行事,
[00:27:09.000 --> 00:27:11.000]  這裡提到說話,
[00:27:11.000 --> 00:27:12.000]  我們的言語,
[00:27:12.000 --> 00:27:15.000]  這裡提到的律法是什麼律法呢?
[00:27:15.000 --> 00:27:17.000]  上文第八節,
[00:27:17.000 --> 00:27:19.000]  經上記的說,
[00:27:19.000 --> 00:27:20.000]  第八節,
[00:27:20.000 --> 00:27:22.000]  經上記的說,
[00:27:22.000 --> 00:27:24.000]  要愛人入籍,
[00:27:24.000 --> 00:27:28.000]  你們若全熟這至尊的律法,
[00:27:28.000 --> 00:27:30.000]  才是好的,
[00:27:30.000 --> 00:27:33.000]  至尊是最高貴的,
[00:27:33.000 --> 00:27:35.000]  最重要的,
[00:27:35.000 --> 00:27:37.000]  最寶貴的,
[00:27:37.000 --> 00:27:38.000]  這個律法是什麼?
[00:27:38.000 --> 00:27:40.000]  愛人入籍,
[00:27:40.000 --> 00:27:42.000]  下面繼續地講下去,
[00:27:42.000 --> 00:27:44.000]  到了第十二節說,
[00:27:44.000 --> 00:27:52.000]  我們要按著這個愛人入籍的律法來說話行事,
[00:27:52.000 --> 00:27:53.000]  換句話說,
[00:27:53.000 --> 00:27:56.000]  我們不要說任何的話,
[00:27:56.000 --> 00:28:00.000]  是違反愛人入籍的律法,
[00:28:00.000 --> 00:28:01.000]  才是好的,
[00:28:01.000 --> 00:28:04.000]  至尊是最高貴的,
[00:28:04.000 --> 00:28:06.000]  最重要的,
[00:28:06.000 --> 00:28:08.000]  最寶貴的,
[00:28:08.000 --> 00:28:10.000]  這個律法是什麼?
[00:28:10.000 --> 00:28:12.000]  愛人入籍,
[00:28:12.000 --> 00:28:14.000]  下面繼續地講下去,
[00:28:14.000 --> 00:28:16.000]  到了第十二節說,
[00:28:16.000 --> 00:28:24.000]  我們要按著這個愛人入籍的律法來說話行事,
[00:28:24.000 --> 00:28:25.000]  換句話說,
[00:28:25.000 --> 00:28:27.000]  我們不要說任何的話,
[00:28:27.000 --> 00:28:33.000]  是違反愛人入籍的至尊的律法,
[00:28:33.000 --> 00:28:39.000]  這是一個非常重要的教導,
[00:28:39.000 --> 00:28:44.000]  愛一方面能夠擴大一個人,
[00:28:44.000 --> 00:28:46.000]  把別人包在裡面,
[00:28:46.000 --> 00:28:48.000]  當作自己的一部分,
[00:28:48.000 --> 00:28:50.000]  就是愛人入籍,
[00:28:50.000 --> 00:28:52.000]  愛擴大自己,
[00:28:52.000 --> 00:28:54.000]  心胸夠擴大,
[00:28:54.000 --> 00:28:57.000]  把別人包裹在裡面,
[00:28:57.000 --> 00:28:59.000]  成為自己的一部分,
[00:28:59.000 --> 00:29:00.000]  同時呢,
[00:29:00.000 --> 00:29:03.000]  愛能夠叫我們收小自己,
[00:29:03.000 --> 00:29:05.000]  就是捨己,
[00:29:05.000 --> 00:29:06.000]  收小自己,
[00:29:06.000 --> 00:29:07.000]  捨己,
[00:29:07.000 --> 00:29:08.000]  寬大自己,
[00:29:08.000 --> 00:29:10.000]  包容別人,
[00:29:10.000 --> 00:29:12.000]  所以愛的意義之一就是包容,
[00:29:12.000 --> 00:29:16.000]  把別人看作自己一樣,
[00:29:16.000 --> 00:29:19.000]  我們說話的時候,
[00:29:19.000 --> 00:29:23.000]  也要存這樣的一個心,
[00:29:23.000 --> 00:29:25.000]  所以我們存這個心的時候,
[00:29:25.000 --> 00:29:27.000]  我們說話就像正言述有一句話,
[00:29:27.000 --> 00:29:29.000]  正言述一句話說,
[00:29:29.000 --> 00:29:33.000]  愛能遮掩許多的罪,
[00:29:33.000 --> 00:29:38.000]  愛能夠遮掩許多的罪,
[00:29:38.000 --> 00:29:42.000]  這是在正言述十章十二節,
[00:29:42.000 --> 00:29:46.000]  正言述十章十二節,
[00:29:46.000 --> 00:29:48.000]  我們有了愛的時候,
[00:29:48.000 --> 00:29:53.000]  我們就不隨便去講別人的不好了,
[00:29:53.000 --> 00:29:54.000]  不錯,
[00:29:54.000 --> 00:29:56.000]  這個人有這個過錯,
[00:29:56.000 --> 00:29:57.000]  不錯,
[00:29:57.000 --> 00:30:00.000]  那個人有那個不是,
[00:30:00.000 --> 00:30:02.000]  另外一個人有他的毛病,
[00:30:02.000 --> 00:30:05.000]  這都是事實,
[00:30:05.000 --> 00:30:07.000]  但是我們有了愛,
[00:30:07.000 --> 00:30:11.000]  能遮掩許多的罪,
[00:30:11.000 --> 00:30:14.000]  我們就不去講了,
[00:30:14.000 --> 00:30:17.000]  不去提說了,
[00:30:17.000 --> 00:30:20.000]  平常閒言閒語,
[00:30:20.000 --> 00:30:22.000]  平常的gossip,
[00:30:22.000 --> 00:30:26.000]  都是講別人的不好,
[00:30:26.000 --> 00:30:29.000]  很少gossip是講別人的好,
[00:30:29.000 --> 00:30:32.000]  所以基督徒應該有一個新的gossip,
[00:30:32.000 --> 00:30:34.000]  就是講別人的好,
[00:30:34.000 --> 00:30:37.000]  什麼時候我們到了這個境界,
[00:30:37.000 --> 00:30:39.000]  我們已經長進的很快,
[00:30:39.000 --> 00:30:41.000]  彼此的關係已經非常的好,
[00:30:41.000 --> 00:30:43.000]  每個人都有很多好處,
[00:30:43.000 --> 00:30:47.000]  但是我們平常不太歡喜說人的好處,
[00:30:47.000 --> 00:30:52.000]  總是好像你說人的好處對自己有點保定作用,
[00:30:52.000 --> 00:30:55.000]  心裡不是太舒服的,
[00:30:55.000 --> 00:30:57.000]  講別人的不好就很舒服,
[00:30:57.000 --> 00:30:59.000]  因為確定了自己,
[00:30:59.000 --> 00:31:01.000]  什麼時候我們能夠到一個地步,
[00:31:01.000 --> 00:31:04.000]  我們有一個spiritual gossip,
[00:31:04.000 --> 00:31:08.000]  gossiping about the good points of other people,
[00:31:08.000 --> 00:31:11.000]  那個是我們整個的態度,
[00:31:11.000 --> 00:31:15.000]  整個的關係都會大大的改變,
[00:31:15.000 --> 00:31:16.000]  我們見證會的時候,
[00:31:16.000 --> 00:31:20.000]  不歡喜提某某弟兄有什麼好的表現,
[00:31:20.000 --> 00:31:22.000]  某某姊妹有什麼好的表現,
[00:31:22.000 --> 00:31:24.000]  我們把這個keep up,
[00:31:24.000 --> 00:31:28.000]  我們把這些成為我們的一個習慣,
[00:31:28.000 --> 00:31:31.000]  那是何等的美好,
[00:31:31.000 --> 00:31:37.000]  我們再看第二章第十六節,
[00:31:37.000 --> 00:31:40.000]  二章十六節,
[00:31:40.000 --> 00:31:45.000]  你們中間有人對他們說平平安安的去吧,
[00:31:45.000 --> 00:31:47.000]  願你們穿的暖吃的飽,
[00:31:47.000 --> 00:31:50.000]  卻不給他們身體所需用的,
[00:31:50.000 --> 00:31:53.000]  這有什麼益處呢?
[00:31:53.000 --> 00:31:54.000]  在這裡提到說,
[00:31:54.000 --> 00:31:56.000]  對他們說,
[00:31:56.000 --> 00:31:57.000]  對什麼人說呢?
[00:31:57.000 --> 00:31:59.000]  就是有弟兄姊妹吃生肉,
[00:31:59.000 --> 00:32:02.000]  體缺少日用的飲食,
[00:32:02.000 --> 00:32:04.000]  在缺乏當中,
[00:32:04.000 --> 00:32:08.000]  有的人就很輕鬆的說,
[00:32:08.000 --> 00:32:10.000]  你平平安安的去吧,
[00:32:10.000 --> 00:32:12.000]  願你吃的飽,
[00:32:12.000 --> 00:32:15.000]  穿的暖,
[00:32:15.000 --> 00:32:17.000]  講完了就算了,
[00:32:17.000 --> 00:32:19.000]  就是給我們一個印象,
[00:32:19.000 --> 00:32:23.000]  感受有口滑舌,
[00:32:23.000 --> 00:32:25.000]  不真實,
[00:32:25.000 --> 00:32:26.000]  細微,
[00:32:26.000 --> 00:32:30.000]  不真誠,
[00:32:30.000 --> 00:32:32.000]  有的人呢,
[00:32:32.000 --> 00:32:34.000]  是口裡很甜,
[00:32:34.000 --> 00:32:35.000]  但是呢,
[00:32:35.000 --> 00:32:39.000]  做起來是另外一回事,
[00:32:39.000 --> 00:32:42.000]  甜,
[00:32:42.000 --> 00:32:44.000]  不但是話語甜,
[00:32:44.000 --> 00:32:46.000]  咱們的心也甜,
[00:32:46.000 --> 00:32:50.000]  咱們的行為也甜,
[00:32:50.000 --> 00:32:51.000]  所以下面呢,
[00:32:51.000 --> 00:32:52.000]  提到,
[00:32:52.000 --> 00:32:55.000]  第九節,
[00:32:55.000 --> 00:32:56.000]  三章九節,
[00:32:56.000 --> 00:32:58.000]  我們用舌頭送戰呢,
[00:32:58.000 --> 00:33:01.000]  為主為父的用舌頭咒詛,
[00:33:01.000 --> 00:33:02.000]  咒詛呢,
[00:33:02.000 --> 00:33:03.000]  照著神的形象,
[00:33:03.000 --> 00:33:04.000]  照著人,
[00:33:04.000 --> 00:33:07.000]  咒詛的話是很苦,
[00:33:07.000 --> 00:33:08.000]  是bitter,
[00:33:08.000 --> 00:33:09.000]  bitter words,
[00:33:09.000 --> 00:33:12.000]  咒詛,
[00:33:12.000 --> 00:33:14.000]  有的人,
[00:33:14.000 --> 00:33:15.000]  講話咒詛人,
[00:33:15.000 --> 00:33:17.000]  是很苦,
[00:33:17.000 --> 00:33:18.000]  有的人呢,
[00:33:18.000 --> 00:33:23.000]  這個有口滑舌很甜,
[00:33:23.000 --> 00:33:26.000]  但是這個甜呢,
[00:33:26.000 --> 00:33:30.000]  是有問題的,
[00:33:30.000 --> 00:33:32.000]  有我們中國人說,
[00:33:32.000 --> 00:33:34.000]  口密膚間,
[00:33:34.000 --> 00:33:36.000]  口像密鴛,
[00:33:36.000 --> 00:33:38.000]  一面一把劍,
[00:33:38.000 --> 00:33:41.000]  笑里藏刀,
[00:33:41.000 --> 00:33:42.000]  笑里藏刀,
[00:33:42.000 --> 00:33:44.000]  這最厲害的,
[00:33:44.000 --> 00:33:46.000]  面相笑,
[00:33:46.000 --> 00:33:50.000]  但是最後一把刀意味好,
[00:33:50.000 --> 00:33:52.000]  有刺,
[00:33:52.000 --> 00:33:54.000]  所以這個甜呢,
[00:33:54.000 --> 00:33:55.000]  我們要真的甜,
[00:33:55.000 --> 00:33:57.000]  在真言書有一節,
[00:33:57.000 --> 00:33:59.000]  講到真是甜了,
[00:33:59.000 --> 00:34:01.000]  真言書十六章二十四節,
[00:34:01.000 --> 00:34:06.000]  真言書十六章二十四節,
[00:34:06.000 --> 00:34:09.000]  在那裡祈禱,
[00:34:09.000 --> 00:34:11.000]  良言,
[00:34:11.000 --> 00:34:13.000]  就是幫助人的話,
[00:34:13.000 --> 00:34:15.000]  幫助人的話,
[00:34:15.000 --> 00:34:16.000]  良言,
[00:34:16.000 --> 00:34:17.000]  良善的良,
[00:34:17.000 --> 00:34:18.000]  良言呢,
[00:34:18.000 --> 00:34:23.000]  就好像蜂蜜一樣的甘甜,
[00:34:23.000 --> 00:34:26.000]  所以我們要真的甜,
[00:34:26.000 --> 00:34:29.000]  在台灣有一個姊妹,
[00:34:29.000 --> 00:34:31.000]  也是台灣來的人,
[00:34:31.000 --> 00:34:33.000]  很多都知道她姓林子,
[00:34:33.000 --> 00:34:35.000]  姓林子,
[00:34:35.000 --> 00:34:37.000]  一個女的作家,
[00:34:37.000 --> 00:34:40.000]  我記得好多年前,
[00:34:40.000 --> 00:34:42.000]  我在台北第一次見到她,
[00:34:42.000 --> 00:34:44.000]  那個時候她的風濕病最厲害的時候,
[00:34:44.000 --> 00:34:46.000]  最後見到她,
[00:34:46.000 --> 00:34:48.000]  我的印象,
[00:34:48.000 --> 00:34:50.000]  從開始看見她,
[00:34:50.000 --> 00:34:52.000]  到離開她的家,
[00:34:52.000 --> 00:34:55.000]  都是笑容,
[00:34:55.000 --> 00:34:57.000]  一個很甜的姊妹,
[00:34:57.000 --> 00:35:03.000]  她的甜是痛苦中心靈的甜,
[00:35:03.000 --> 00:35:07.000]  她寫的文章都是充滿了安慰的,
[00:35:07.000 --> 00:35:09.000]  你讀她的作品,
[00:35:09.000 --> 00:35:11.000]  她的散文,
[00:35:11.000 --> 00:35:13.000]  她的故事,
[00:35:13.000 --> 00:35:14.000]  小說,
[00:35:14.000 --> 00:35:19.000]  都是帶著那個人生的甜,
[00:35:19.000 --> 00:35:23.000]  她是一個身體上最苦的人,
[00:35:23.000 --> 00:35:25.000]  全身疼痛,
[00:35:25.000 --> 00:35:26.000]  非常的厲害,
[00:35:26.000 --> 00:35:31.000]  最嚴重的風濕痛,
[00:35:31.000 --> 00:35:33.000]  但是現在她好不多了,
[00:35:33.000 --> 00:35:36.000]  她在台北的一店,
[00:35:36.000 --> 00:35:41.000]  殘障,
[00:35:41.000 --> 00:35:43.000]  那個全名我記不得了,
[00:35:43.000 --> 00:35:47.000]  就是一個弟兄姊妹和她一起派了一個,
[00:35:47.000 --> 00:35:51.000]  他們為有殘障的人預備的一個福利的,
[00:35:51.000 --> 00:35:55.000]  她在那裡負責,
[00:35:55.000 --> 00:36:00.000]  現在她的痛好得多了,
[00:36:00.000 --> 00:36:03.000]  我想如果在華人的教科書圈子裡面,
[00:36:03.000 --> 00:36:07.000]  要選一個靈性的甜的姊妹,
[00:36:07.000 --> 00:36:12.000]  我想她的性靈值當選的可能性很高,
[00:36:12.000 --> 00:36:16.000]  這個是一個強烈的對比,
[00:36:16.000 --> 00:36:18.000]  她會告訴我們,
[00:36:18.000 --> 00:36:21.000]  因為主的愛在她的心中,
[00:36:21.000 --> 00:36:24.000]  因為主的盼望在她的心中,
[00:36:24.000 --> 00:36:26.000]  因為主的信在她的心中,
[00:36:26.000 --> 00:36:28.000]  信望愛,
[00:36:28.000 --> 00:36:32.000]  能夠使她在一個苦的人生中,
[00:36:32.000 --> 00:36:34.000]  有甜的表現,
[00:36:34.000 --> 00:36:37.000]  有非常非常好的見證,
[00:36:37.000 --> 00:36:41.000]  所以她千年到香港,
[00:36:41.000 --> 00:36:46.000]  主辦的人為她預備了40次的聚會,
[00:36:46.000 --> 00:36:48.000]  把她辛苦的,
[00:36:48.000 --> 00:36:50.000]  辛苦死了,
[00:36:50.000 --> 00:36:53.000]  回去了才得了大病一場,
[00:36:53.000 --> 00:36:55.000]  但是感謝神大病以後,
[00:36:55.000 --> 00:36:58.000]  她的痛就減少了,
[00:36:58.000 --> 00:37:01.000]  許多的香港的弟兄姊妹,
[00:37:01.000 --> 00:37:03.000]  擁擠到聚會的地方,
[00:37:03.000 --> 00:37:05.000]  或者是中學,
[00:37:05.000 --> 00:37:06.000]  或者是小學,
[00:37:06.000 --> 00:37:07.000]  或者是禮拜堂,
[00:37:07.000 --> 00:37:09.000]  或者是公共的場所,
[00:37:09.000 --> 00:37:11.000]  擠滿了人的聽她的見證,
[00:37:11.000 --> 00:37:14.000]  我們在這裡看見,
[00:37:14.000 --> 00:37:19.000]  一個從真誠裡面發出來的,
[00:37:19.000 --> 00:37:21.000]  愛的言語,
[00:37:21.000 --> 00:37:24.000]  和由僵化掉,
[00:37:24.000 --> 00:37:29.000]  講出來的不真誠的一種話語,
[00:37:29.000 --> 00:37:31.000]  剛剛相反,
[00:37:31.000 --> 00:37:33.000]  求神保守我們,
[00:37:33.000 --> 00:37:35.000]  裡外如一,
[00:37:35.000 --> 00:37:37.000]  可真誠的,
[00:37:37.000 --> 00:37:40.000]  我們講的話很真誠的講出來,
[00:37:40.000 --> 00:37:46.000]  我們避免這個虛偽的言辭,
[00:37:46.000 --> 00:37:48.000]  我們再看,
[00:37:48.000 --> 00:37:52.000]  第三章第一節和第二節,
[00:37:52.000 --> 00:37:55.000]  第三章第一節第二節,
[00:37:55.000 --> 00:37:59.000]  原來我們在許多事上都有過失,
[00:37:59.000 --> 00:38:01.000]  若有人在話語上沒有過失,
[00:38:01.000 --> 00:38:03.000]  他就是完全人,
[00:38:03.000 --> 00:38:05.000]  也能樂住自己的全身,
[00:38:05.000 --> 00:38:07.000]  再看第一節,
[00:38:07.000 --> 00:38:09.000]  我的弟兄們,
[00:38:09.000 --> 00:38:11.000]  不要多人做師父,
[00:38:11.000 --> 00:38:16.000]  因為曉得你們要受更重的判斷,
[00:38:16.000 --> 00:38:18.000]  第一節說做師父,
[00:38:18.000 --> 00:38:19.000]  做師父的人呢,
[00:38:19.000 --> 00:38:22.000]  是用口來要講,
[00:38:22.000 --> 00:38:24.000]  要教人,
[00:38:24.000 --> 00:38:26.000]  教人,
[00:38:26.000 --> 00:38:28.000]  在這裡兩個說,
[00:38:28.000 --> 00:38:30.000]  弟兄姐妹們啊,
[00:38:30.000 --> 00:38:34.000]  不要多人做老師,
[00:38:34.000 --> 00:38:36.000]  為什麼?
[00:38:36.000 --> 00:38:39.000]  因為教導人的人,
[00:38:39.000 --> 00:38:43.000]  要受更重的審判,
[00:38:43.000 --> 00:38:45.000]  跟著就講話語了,
[00:38:45.000 --> 00:38:48.000]  因為教導和話語分不開了,
[00:38:48.000 --> 00:38:50.000]  所以一個人,
[00:38:50.000 --> 00:38:52.000]  教導別人的時候,
[00:38:52.000 --> 00:38:56.000]  他應該清楚地瞭解,
[00:38:56.000 --> 00:38:59.000]  他應該常常地記住,
[00:38:59.000 --> 00:39:01.000]  他的教導,
[00:39:01.000 --> 00:39:05.000]  對他自己帶來一個責任,
[00:39:05.000 --> 00:39:11.000]  神要按照他教導的話來審判他,
[00:39:11.000 --> 00:39:13.000]  這樣一來誰敢教導了,
[00:39:13.000 --> 00:39:15.000]  誰敢教導,
[00:39:15.000 --> 00:39:17.000]  我記得有個神學裡面,
[00:39:17.000 --> 00:39:19.000]  有個學生對我說,
[00:39:19.000 --> 00:39:20.000]  他說,同學啊,
[00:39:20.000 --> 00:39:22.000]  他說我不想做神學了,
[00:39:22.000 --> 00:39:24.000]  我不想做傳道人了,
[00:39:24.000 --> 00:39:25.000]  我說為什麼?
[00:39:25.000 --> 00:39:27.000]  他說,
[00:39:27.000 --> 00:39:29.000]  我最近的領袖,
[00:39:29.000 --> 00:39:32.000]  讀到雅各術三章,
[00:39:32.000 --> 00:39:33.000]  他說我看見了,
[00:39:33.000 --> 00:39:34.000]  不要多人做師父,
[00:39:34.000 --> 00:39:36.000]  因為要受更重的審判,
[00:39:36.000 --> 00:39:38.000]  他說我真是怕受審判了,
[00:39:38.000 --> 00:39:40.000]  我去教導別人,
[00:39:40.000 --> 00:39:43.000]  我自己如果做不到的話,
[00:39:43.000 --> 00:39:45.000]  那我就受審判了,
[00:39:45.000 --> 00:39:47.000]  他就跟著問我一個問題,
[00:39:47.000 --> 00:39:50.000]  他說一個傳道人是不是,
[00:39:50.000 --> 00:39:53.000]  一定自己做到的道理才可以講,
[00:39:53.000 --> 00:39:56.000]  自己做不到的就不可以講,
[00:39:56.000 --> 00:40:00.000]  你們聽過這個問題嗎?
[00:40:00.000 --> 00:40:03.000]  這是每個傳道人要聽的問題,
[00:40:03.000 --> 00:40:04.000]  每個傳道人要想的問題,
[00:40:04.000 --> 00:40:07.000]  要回答的問題,
[00:40:07.000 --> 00:40:08.000]  我對他說,
[00:40:08.000 --> 00:40:10.000]  我說,
[00:40:10.000 --> 00:40:13.000]  如果一個傳道人,
[00:40:13.000 --> 00:40:16.000]  把所有聖經的教訓,
[00:40:16.000 --> 00:40:18.000]  都實行到了,
[00:40:18.000 --> 00:40:21.000]  才能夠講到,
[00:40:21.000 --> 00:40:23.000]  那世界上沒有一個傳道人,
[00:40:23.000 --> 00:40:26.000]  沒有一個傳道人,
[00:40:26.000 --> 00:40:28.000]  因為我們的責任,
[00:40:28.000 --> 00:40:31.000]  是把神的道理傳給前輩,
[00:40:31.000 --> 00:40:33.000]  神的道理是什麼,
[00:40:33.000 --> 00:40:34.000]  我們就講什麼,
[00:40:34.000 --> 00:40:36.000]  聖經全部的證明我們都要講,
[00:40:36.000 --> 00:40:40.000]  那豈不是說我們都要實行嗎?
[00:40:40.000 --> 00:40:42.000]  如果不是這樣,
[00:40:42.000 --> 00:40:44.000]  那豈不是說我們教別人,
[00:40:44.000 --> 00:40:47.000]  自己沒有行的嗎?
[00:40:47.000 --> 00:40:50.000]  所以正講有困難,
[00:40:50.000 --> 00:40:52.000]  不講大問題,
[00:40:52.000 --> 00:40:54.000]  那到底怎麼樣?
[00:40:54.000 --> 00:40:56.000]  到底怎麼樣?
[00:40:56.000 --> 00:40:59.000]  我說有一條出路,
[00:40:59.000 --> 00:41:02.000]  如果這個傳道人他會講到,
[00:41:02.000 --> 00:41:05.000]  是他自己所追求的,
[00:41:05.000 --> 00:41:08.000]  他可以講,
[00:41:08.000 --> 00:41:11.000]  如果他自己沒有追求的意思,
[00:41:11.000 --> 00:41:14.000]  講給聖經講給別人聽,
[00:41:14.000 --> 00:41:17.000]  他要受審判,
[00:41:17.000 --> 00:41:20.000]  他聽了,
[00:41:20.000 --> 00:41:21.000]  他接納了,
[00:41:21.000 --> 00:41:23.000]  他繼續讀聖經,
[00:41:23.000 --> 00:41:26.000]  很認真一個弟兄,
[00:41:26.000 --> 00:41:28.000]  很認真,
[00:41:28.000 --> 00:41:31.000]  我們全面別人,
[00:41:31.000 --> 00:41:33.000]  我們自己至少有一個,
[00:41:33.000 --> 00:41:36.000]  對這一件我說講給別人聽的真理,
[00:41:36.000 --> 00:41:38.000]  有追求的心,
[00:41:38.000 --> 00:41:40.000]  有真的追求的心,
[00:41:40.000 --> 00:41:42.000]  也許我還沒有達到,
[00:41:42.000 --> 00:41:45.000]  我還沒有畢業,
[00:41:45.000 --> 00:41:47.000]  我還沒有做成,
[00:41:47.000 --> 00:41:49.000]  但是我正在學,
[00:41:49.000 --> 00:41:50.000]  我自己在學,
[00:41:50.000 --> 00:41:53.000]  我就可以連累別人和我一同去學,
[00:41:53.000 --> 00:41:54.000]  一同去追求,
[00:41:54.000 --> 00:41:59.000]  這個就是一個誠誠實實傳神的道德人,
[00:41:59.000 --> 00:42:04.000]  不然就是一個細微的傳神道德人,
[00:42:04.000 --> 00:42:07.000]  黑包羅很緊張,
[00:42:07.000 --> 00:42:08.000]  他說,
[00:42:08.000 --> 00:42:11.000]  我不要把婚姻傳遞別人,
[00:42:11.000 --> 00:42:14.000]  自己犯被欺誡,
[00:42:14.000 --> 00:42:16.000]  道理講完了,
[00:42:16.000 --> 00:42:18.000]  但是自己disqualify,
[00:42:18.000 --> 00:42:21.000]  昨天晚上我們聽的,
[00:42:21.000 --> 00:42:26.000]  那麼我們要勉勵別人的時候,
[00:42:26.000 --> 00:42:28.000]  我們要記得,
[00:42:28.000 --> 00:42:32.000]  我不隨便做師父,
[00:42:32.000 --> 00:42:34.000]  我知道我的言語,
[00:42:34.000 --> 00:42:37.000]  教導人的言語會帶來對我自己的審判,
[00:42:37.000 --> 00:42:40.000]  如果我教導別人標準高,
[00:42:40.000 --> 00:42:44.000]  那就是對我自己的病理和高的標準,
[00:42:44.000 --> 00:42:45.000]  這就可以了,
[00:42:45.000 --> 00:42:46.000]  可以了,
[00:42:46.000 --> 00:42:48.000]  所以這個意思就是說,
[00:42:48.000 --> 00:42:51.000]  我們不可以有雙重的標準,
[00:42:51.000 --> 00:42:55.000]  就是教導人是一種的標準,
[00:42:55.000 --> 00:42:57.000]  自己是另外一種標準,
[00:42:57.000 --> 00:42:59.000]  這個雙重的標準,
[00:42:59.000 --> 00:43:04.000]  就是造成我們的審判,
[00:43:04.000 --> 00:43:06.000]  我不想得,
[00:43:06.000 --> 00:43:08.000]  這個下面的節目,
