
[00:00:00.000 --> 00:00:03.000]  很多次當我們讀聖經的時候
[00:18:46.000 --> 00:18:50.000]  心裏面是很大一種感動
[00:18:50.000 --> 00:18:54.000]  其實當時我自己是一個很低沉的狀況
[00:18:54.000 --> 00:18:56.000]  我對自己有很多不滿的地方
[00:18:56.000 --> 00:18:59.000]  覺得自己有很多不足的地方
[00:18:59.000 --> 00:19:01.000]  在那時候思想經文的時候
[00:19:01.000 --> 00:19:03.000]  聖經告訴我
[00:19:03.000 --> 00:19:08.000]  我按著你的名來呼召你
[00:19:08.000 --> 00:19:10.000]  我認識你
[00:19:10.000 --> 00:19:11.000]  你多麼軟弱
[00:19:11.000 --> 00:19:13.000]  你多麼不足
[00:19:13.000 --> 00:19:15.000]  我完全知道
[00:19:15.000 --> 00:19:19.000]  然後心裏想起主說
[00:19:19.000 --> 00:19:22.000]  你是屬我的
[00:19:22.000 --> 00:19:24.000]  你是屬於我的
[00:19:24.000 --> 00:19:26.000]  你的情況我知道
[00:19:26.000 --> 00:19:31.000]  但並沒有因此我減少對你的愛
[00:19:31.000 --> 00:19:33.000]  你是屬於我的
[00:19:33.000 --> 00:19:37.000]  因此我會負責你
[00:19:37.000 --> 00:19:40.000]  就算你有多少不足
[00:19:40.000 --> 00:19:44.000]  你仍然在我的裏面
[00:19:44.000 --> 00:19:46.000]  我當時在想
[00:19:46.000 --> 00:19:49.000]  就算我有多少成果
[00:19:49.000 --> 00:19:51.000]  既然我是屬於上帝的
[00:19:51.000 --> 00:19:55.000]  一切都是他在我生命當中所做的工作
[00:19:55.000 --> 00:19:57.000]  我沒有任何可以誇口
[00:19:57.000 --> 00:19:59.000]  或者掛淚
[00:19:59.000 --> 00:20:01.000]  或者擔憂的地方
[00:20:01.000 --> 00:20:04.000]  因為我是屬主
[00:20:04.000 --> 00:20:06.000]  當你有些時候
[00:20:06.000 --> 00:20:09.000]  當你看到自己在跟隨主的路上
[00:20:09.000 --> 00:20:11.000]  看到自己的軟弱
[00:20:11.000 --> 00:20:14.000]  看到自己很多可能不足的地方
[00:20:14.000 --> 00:20:16.000]  甚至好像有管教在自己身上
[00:20:16.000 --> 00:20:20.000]  但你不要忘記神仍然這樣告訴你
[00:20:20.000 --> 00:20:23.000]  你不要懼怕
[00:20:23.000 --> 00:20:27.000]  因為我按著你的命來呼召你
[00:20:27.000 --> 00:20:30.000]  你是屬於我的
[00:20:30.000 --> 00:20:32.000]  我自己很有福氣
[00:20:32.000 --> 00:20:34.000]  很多時候有機會聽到一些新秀浸的弟兄姊妹
[00:20:34.000 --> 00:20:36.000]  講述他們的經歷
[00:20:36.000 --> 00:20:39.000]  每一次都有一種很蒙福的感覺
[00:20:39.000 --> 00:20:43.000]  見到神在我們生命當中的作為
[00:20:43.000 --> 00:20:45.000]  我最近想起一件事情
[00:20:45.000 --> 00:20:49.000]  我跟大家分享一位姊妹的自己經歷
[00:20:49.000 --> 00:20:52.000]  當她在大學二年級
[00:20:52.000 --> 00:20:54.000]  一位年輕的姊妹
[00:20:54.000 --> 00:20:58.000]  她當時是初初認識神
[00:20:58.000 --> 00:20:59.000]  但她有一個問題
[00:20:59.000 --> 00:21:02.000]  就是她有一個驚恐症
[00:21:02.000 --> 00:21:06.000]  很多時候心跳都很快
[00:21:06.000 --> 00:21:10.000]  而且手經常出汗
[00:21:10.000 --> 00:21:11.000]  很怕見人
[00:21:11.000 --> 00:21:14.000]  甚至躲在洗手間不想見人
[00:21:14.000 --> 00:21:16.000]  很怕上課
[00:21:16.000 --> 00:21:18.000]  很怕見到人
[00:21:18.000 --> 00:21:19.000]  有時候上課之前
[00:21:19.000 --> 00:21:23.000]  她說她打手機找一個熟的朋友
[00:21:23.000 --> 00:21:24.000]  一直聊天聊天
[00:21:24.000 --> 00:21:27.000]  忘記了自己會害怕
[00:21:27.000 --> 00:21:28.000]  但一放下電話
[00:21:28.000 --> 00:21:30.000]  手汗就出來了
[00:21:30.000 --> 00:21:32.000]  很害怕心跳
[00:21:32.000 --> 00:21:34.000]  然後很不想進課室
[00:21:34.000 --> 00:21:36.000]  不過都要進去
[00:21:36.000 --> 00:21:37.000]  在她信主之後
[00:21:37.000 --> 00:21:38.000]  她就一直向主說
[00:21:38.000 --> 00:21:42.000]  主啊求祢賜給我有好朋友
[00:21:42.000 --> 00:21:43.000]  她想好朋友就會幫到她
[00:21:43.000 --> 00:21:46.000]  面對她自己的驚恐
[00:21:46.000 --> 00:21:47.000]  但奇怪的是
[00:21:47.000 --> 00:21:48.000]  上帝一直都沒有為她
[00:21:48.000 --> 00:21:51.000]  預備一些好朋友
[00:21:51.000 --> 00:21:52.000]  她說有一次
[00:21:52.000 --> 00:21:55.000]  當她自己坐地鐵的時候
[00:21:55.000 --> 00:21:56.000]  地鐵很多人
[00:21:56.000 --> 00:21:58.000]  在地鐵的時候
[00:21:58.000 --> 00:21:59.000]  突然間她想起
[00:21:59.000 --> 00:22:02.000]  我這麼堅持要神將好朋友賜給我
[00:22:02.000 --> 00:22:05.000]  就算得到都未必一定幫到我
[00:22:05.000 --> 00:22:08.000]  為什麼我這麼堅持呢?
[00:22:08.000 --> 00:22:11.000]  在那時候她就突然向主祈禱
[00:22:11.000 --> 00:22:12.000]  她說主啊
[00:22:12.000 --> 00:22:15.000]  我承認我自己怨弱
[00:22:15.000 --> 00:22:18.000]  我承認我好容易會害怕
[00:22:18.000 --> 00:22:21.000]  我都不知道怎樣面對
[00:22:21.000 --> 00:22:22.000]  但我今天
[00:22:22.000 --> 00:22:25.000]  我不去找誰幫我
[00:22:25.000 --> 00:22:29.000]  我將自己交託給你
[00:22:29.000 --> 00:22:30.000]  在她內心一次
[00:22:30.000 --> 00:22:32.000]  好真誠地將自己
[00:22:32.000 --> 00:22:34.000]  完全交託給上帝
[00:22:34.000 --> 00:22:35.000]  然後跟著她說
[00:22:35.000 --> 00:22:37.000]  她說在那一刻
[00:22:37.000 --> 00:22:38.000]  突然間發覺
[00:22:38.000 --> 00:22:42.000]  整個車廂好光明
[00:22:42.000 --> 00:22:45.000]  而且發覺好平靜
[00:22:45.000 --> 00:22:47.000]  當時其實好多人
[00:22:47.000 --> 00:22:48.000]  好平靜
[00:22:48.000 --> 00:22:51.000]  也發覺自己內心的心跳
[00:22:51.000 --> 00:22:52.000]  和慌張
[00:22:52.000 --> 00:22:54.000]  突然間消失了
[00:22:54.000 --> 00:22:57.000]  不再有一種慌張的感覺
[00:22:57.000 --> 00:23:00.000]  好像神這個時刻就站在她身邊
[00:23:00.000 --> 00:23:03.000]  與她同在
[00:23:03.000 --> 00:23:05.000]  而她內心突然間體會到
[00:23:05.000 --> 00:23:08.000]  神的同在
[00:23:08.000 --> 00:23:13.000]  告訴她真正的平安
[00:23:13.000 --> 00:23:14.000]  一位姊妹就說
[00:23:14.000 --> 00:23:15.000]  在那個時候
[00:23:15.000 --> 00:23:17.000]  她自己就好清楚知道
[00:23:17.000 --> 00:23:19.000]  她要歸向上帝
[00:23:19.000 --> 00:23:23.000]  後來就決心地來受浸
[00:23:23.000 --> 00:23:26.000]  我記得當時我都問及她
[00:23:26.000 --> 00:23:29.000]  你後來有沒有朋友?
[00:23:29.000 --> 00:23:31.000]  她告訴我們
[00:23:31.000 --> 00:23:34.000]  我有九個朋友
[00:23:34.000 --> 00:23:36.000]  有三個教徒
[00:23:36.000 --> 00:23:37.000]  有幾個好好的同學
[00:23:37.000 --> 00:23:41.000]  想不到當我全心仰望她的時候
[00:23:41.000 --> 00:23:43.000]  上帝不單止醫治我
[00:23:43.000 --> 00:23:46.000]  而且讓我有真正的朋友
[00:23:46.000 --> 00:23:51.000]  能夠可以一齊走人生的路
[00:23:51.000 --> 00:23:52.000]  各位弟兄姊妹
[00:23:52.000 --> 00:23:54.000]  上帝不單止在這位姊妹身上
[00:23:54.000 --> 00:23:57.000]  祂在每一個她所愛的人身上
[00:23:57.000 --> 00:23:59.000]  她所選中的人身上
[00:23:59.000 --> 00:24:01.000]  同樣要作供
[00:24:01.000 --> 00:24:02.000]  讓我們認識她
[00:24:02.000 --> 00:24:05.000]  她的慈愛是無條件的
[00:24:05.000 --> 00:24:08.000]  因為祂想我們清楚知道
[00:24:08.000 --> 00:24:11.000]  我們是屬於祂的
[00:24:11.000 --> 00:24:12.000]  我們再看聖經
[00:24:12.000 --> 00:24:17.000]  你去回43章後面的第九節
[00:24:17.000 --> 00:24:19.000]  當神宣告這件事情之後
[00:24:19.000 --> 00:24:21.000]  去到第九節的時候
[00:24:21.000 --> 00:24:24.000]  聖經就提及神發出一個挑戰
[00:24:24.000 --> 00:24:26.000]  去挑戰當時很多不同民族的
[00:24:26.000 --> 00:24:28.000]  所謂的神靈
[00:24:28.000 --> 00:24:31.000]  要他們去證明他們都是神
[00:24:31.000 --> 00:24:34.000]  在第九節中間說
[00:24:34.000 --> 00:24:38.000]  他們中間誰能說明這事呢?
[00:24:38.000 --> 00:24:42.000]  誰能把先前的事說給我們聽呢?
[00:24:42.000 --> 00:24:44.000]  說明這事在經文的上下文
[00:24:44.000 --> 00:24:46.000]  提及到當時說
[00:24:46.000 --> 00:24:48.000]  在將來以色列人會被擄掠
[00:24:48.000 --> 00:24:50.000]  去到巴比倫的地方
[00:24:50.000 --> 00:24:53.000]  但是上帝會興起古列王
[00:24:53.000 --> 00:24:56.000]  讓他成為一個釋放者
[00:24:56.000 --> 00:24:59.000]  將他的子民帶回到自己的故土
[00:24:59.000 --> 00:25:01.000]  這些事情大家知道
[00:25:01.000 --> 00:25:03.000]  甚至在45章直接提名
[00:25:03.000 --> 00:25:06.000]  這個古列君王將要出現
[00:25:06.000 --> 00:25:09.000]  成為以色列人的釋放
[00:25:09.000 --> 00:25:10.000]  不單止這件事情
[00:25:10.000 --> 00:25:12.000]  有很多事情提及
[00:25:12.000 --> 00:25:17.000]  上帝會預先指明將會發生的事情
[00:25:17.000 --> 00:25:19.000]  他就問如果你們是神靈
[00:25:19.000 --> 00:25:21.000]  你可以指明將來的事
[00:25:21.000 --> 00:25:22.000]  你可以挑戰我
[00:25:22.000 --> 00:25:27.000]  你可以證明你是能夠去掌管歷史
[00:25:27.000 --> 00:25:28.000]  各位聽眾
[00:25:28.000 --> 00:25:30.000]  如果你小心留意你會發覺
[00:25:30.000 --> 00:25:32.000]  聖經裡面有一個很重要的特點
[00:25:32.000 --> 00:25:35.000]  就是充滿著寓言
[00:25:35.000 --> 00:25:38.000]  如果你去比較其他宗教的經書
[00:25:38.000 --> 00:25:41.000]  其他宗教和聖經最大的分別
[00:25:41.000 --> 00:25:44.000]  就是所有其他宗教的經典
[00:25:44.000 --> 00:25:47.000]  是沒有寓言的
[00:25:47.000 --> 00:25:49.000]  為什麼?很簡單
[00:25:49.000 --> 00:25:51.000]  如果經卷裡面有寓言
[00:25:51.000 --> 00:25:53.000]  到時不實現
[00:25:53.000 --> 00:25:55.000]  那會怎樣?
[00:25:55.000 --> 00:25:58.000]  大家一定會知道是假的
[00:25:58.000 --> 00:25:59.000]  有問題
[00:25:59.000 --> 00:26:04.000]  但聖經裡面有超過一千處獨立的寓言
[00:26:04.000 --> 00:26:08.000]  極多的寓言已經在歷史當中應驗了
[00:26:08.000 --> 00:26:11.000]  而將會有更多應驗出來
[00:26:11.000 --> 00:26:13.000]  有人曾經做過小小的一個統計
[00:26:13.000 --> 00:26:16.000]  發覺其實聖經裡面每四節經文
[00:26:16.000 --> 00:26:18.000]  就有一節經文
[00:26:18.000 --> 00:26:22.000]  包含了有寓言性的內容
[00:26:22.000 --> 00:26:24.000]  很清楚的講述
[00:26:24.000 --> 00:26:26.000]  這位上帝他掌管人的歷史
[00:26:26.000 --> 00:26:28.000]  掌管天地
[00:26:28.000 --> 00:26:30.000]  他知道一切要發生的事
[00:26:30.000 --> 00:26:32.000]  他要成就的事情
[00:26:32.000 --> 00:26:34.000]  沒有人能夠難阻
[00:26:34.000 --> 00:26:38.000]  因為聖經說你們都可以講將來的事情
[00:26:38.000 --> 00:26:42.000]  但神就在第十節就說
[00:26:42.000 --> 00:26:47.000]  「耶穌說:你們就是我的見證人
[00:26:47.000 --> 00:26:49.000]  我所揀選的僕人
[00:26:49.000 --> 00:26:52.000]  唯有使你們知道並且相信我
[00:26:52.000 --> 00:26:54.000]  又明白我就是那位
[00:26:54.000 --> 00:26:56.000]  那位自有永有的上帝
[00:26:56.000 --> 00:26:59.000]  在我以前沒有神被造出來
[00:26:59.000 --> 00:27:02.000]  在我以後也必沒有」
[00:27:02.000 --> 00:27:04.000]  上帝說完出
[00:27:04.000 --> 00:27:06.000]  他是那位獨一的上帝
[00:27:06.000 --> 00:27:08.000]  然後他馬上就說
[00:27:08.000 --> 00:27:10.000]  「唯有你們
[00:27:10.000 --> 00:27:12.000]  你們這班被揀選的
[00:27:12.000 --> 00:27:14.000]  是我的見證人
[00:27:14.000 --> 00:27:17.000]  唯有你們曾經經歷過我的拯救
[00:27:17.000 --> 00:27:19.000]  經歷過我的能力
[00:27:19.000 --> 00:27:23.000]  唯有你們是我的見證人」
[00:27:23.000 --> 00:27:25.000]  因為這個世界
[00:27:25.000 --> 00:27:29.000]  只有一位獨一的真神
[00:27:29.000 --> 00:27:31.000]  大家會記得我們在
[00:27:31.000 --> 00:27:33.000]  好像八月的時候
[00:27:33.000 --> 00:27:35.000]  我們講到聖經某章第五章
[00:27:35.000 --> 00:27:38.000]  格拉森那個被鬼附的人的故事
[00:27:38.000 --> 00:27:40.000]  不知道大家有沒有印象
[00:27:40.000 --> 00:27:41.000]  曾經提到
[00:27:41.000 --> 00:27:44.000]  主耶穌從他身上趕出很多鬼
[00:27:44.000 --> 00:27:46.000]  這位朋友很想跟著耶穌
[00:27:46.000 --> 00:27:47.000]  但耶穌就告訴他
[00:27:47.000 --> 00:27:51.000]  「不要,你回到你親屬那裡」
[00:27:51.000 --> 00:27:52.000]  「做什麼?」
[00:27:52.000 --> 00:27:55.000]  「將神在你身上所行的大事」
[00:27:55.000 --> 00:27:58.000]  「和神怎樣憐憫你」
[00:27:58.000 --> 00:28:01.000]  「你去告訴他們知道」
[00:28:01.000 --> 00:28:03.000]  「因為你經歷過神的憐憫」
[00:28:03.000 --> 00:28:05.000]  「經歷過神的大能」
[00:28:05.000 --> 00:28:08.000]  「你去將你所經歷的事情」
[00:28:08.000 --> 00:28:11.000]  「去告訴他們知道」
[00:28:11.000 --> 00:28:15.000]  「去見證我的恩惠」
[00:28:15.000 --> 00:28:17.000]  「讓他們都知道」
[00:28:17.000 --> 00:28:18.000]  「讓他們都明白」
[00:28:18.000 --> 00:28:24.000]  「天地之間只有耶和華獨一的真神」
[00:28:24.000 --> 00:28:26.000]  我想多說一件事情
[00:28:26.000 --> 00:28:29.000]  有另一位新受浸的姐妹
[00:28:29.000 --> 00:28:32.000]  有一次她就講述
[00:28:32.000 --> 00:28:35.000]  她說「我未認識主的時候」
[00:28:35.000 --> 00:28:37.000]  「我去到醫院」
[00:28:37.000 --> 00:28:38.000]  「因為要做手術」
[00:28:38.000 --> 00:28:40.000]  「一位中年的姐妹」
[00:28:40.000 --> 00:28:44.000]  「她說在醫院裡面見到一個十字架」
[00:28:44.000 --> 00:28:45.000]  「突然間就想」
[00:28:45.000 --> 00:28:47.000]  「不如向耶穌祈禱」
[00:28:47.000 --> 00:28:49.000]  「自己未試過向耶穌祈禱」
[00:28:49.000 --> 00:28:50.000]  「心裡就想」
[00:28:50.000 --> 00:28:52.000]  「耶穌說如果你是真神」
[00:28:52.000 --> 00:28:55.000]  「如果你讓我這次順順利利」
[00:28:55.000 --> 00:28:56.000]  「做好手術」
[00:28:56.000 --> 00:28:59.000]  「我出來我相信你」
[00:28:59.000 --> 00:29:02.000]  你會發覺很多人都這樣祈禱
[00:29:02.000 --> 00:29:04.000]  有時候很功利地求神
[00:29:04.000 --> 00:29:05.000]  不過上帝都憐憫我們
[00:29:05.000 --> 00:29:07.000]  都聽我們祈禱
[00:29:07.000 --> 00:29:10.000]  這位女士的確手術很順利
[00:29:10.000 --> 00:29:12.000]  很快就出院康復
[00:29:12.000 --> 00:29:14.000]  因此心裡就想
[00:29:14.000 --> 00:29:16.000]  「我還是要相信耶穌」
[00:29:16.000 --> 00:29:18.000]  但她說「當我回到家裡沒多久」
[00:29:18.000 --> 00:29:22.000]  「丈夫在大埔帶了一個四面佛回來」
[00:29:22.000 --> 00:29:26.000]  你知不知道香港都有四面佛?
[00:29:26.000 --> 00:29:28.000]  突然間她問「那怎麼辦呢?」
[00:29:28.000 --> 00:29:29.000]  「我拜誰呢?」
[00:29:29.000 --> 00:29:32.000]  「我信誰才對呢?」
[00:29:32.000 --> 00:29:34.000]  但她說「有一次很奇怪」
[00:29:34.000 --> 00:29:36.000]  「晚上做了一個夢」
[00:29:36.000 --> 00:29:41.000]  「夢見一位使者向他顯現」
[00:29:41.000 --> 00:29:45.000]  「一位光明的使者告訴他」
[00:29:45.000 --> 00:29:49.000]  「你看看十誡裡的第二誡」
[00:29:49.000 --> 00:29:50.000]  她一醒來
[00:29:50.000 --> 00:29:52.000]  「這是什麼?」
[00:29:52.000 --> 00:29:53.000]  「哪裡看到第十誡」
[00:29:53.000 --> 00:29:55.000]  「第二誡在哪裡?」
[00:29:55.000 --> 00:29:57.000]  她不知道怎麼做
[00:29:57.000 --> 00:29:58.000]  很奇妙
[00:29:58.000 --> 00:30:00.000]  後來有人帶她回到北宣
[00:30:00.000 --> 00:30:03.000]  帶她回到教會參加福音班
[00:30:03.000 --> 00:30:05.000]  去到福音班的時候見到導師
[00:30:05.000 --> 00:30:07.000]  她就問「導師啊」
[00:30:07.000 --> 00:30:10.000]  「第二誡說什麼?」
[00:30:10.000 --> 00:30:14.000]  導師打開聖經幫她看
[00:30:14.000 --> 00:30:18.000]  第二誡聖經清楚告訴我們
[00:30:18.000 --> 00:30:22.000]  不可為自己挑剔偶像
[00:30:22.000 --> 00:30:26.000]  不可敬拜偶像
[00:30:26.000 --> 00:30:28.000]  這位姊妹立誓說
[00:30:28.000 --> 00:30:30.000]  「我知道耶穌是真神」
[00:30:30.000 --> 00:30:33.000]  「我只可以敬拜耶穌」
[00:30:33.000 --> 00:30:36.000]  後來這位姊妹就信了主
[00:30:36.000 --> 00:30:39.000]  後來在教會受贈
[00:30:39.000 --> 00:30:41.000]  我相信不單止她
[00:30:41.000 --> 00:30:43.000]  有很多人都體會到
[00:30:43.000 --> 00:30:45.000]  上帝用不同的方式
[00:30:45.000 --> 00:30:47.000]  要讓我們知道
[00:30:47.000 --> 00:30:51.000]  天地之間只有一位的真神
[00:30:51.000 --> 00:30:54.000]  他按照他的心意揀選我們
[00:30:54.000 --> 00:30:57.000]  讓我們進入他的愛當中
[00:30:57.000 --> 00:30:59.000]  所以你再讀下去的時候
[00:30:59.000 --> 00:31:01.000]  你讀十一載
[00:31:01.000 --> 00:31:04.000]  我請大家一起再讀十一載
[00:31:04.000 --> 00:31:07.000]  「惟有我是耶和華」
[00:31:07.000 --> 00:31:11.000]  「除我以外並沒有拯救者」
[00:31:11.000 --> 00:31:12.000]  第十二節說
[00:31:12.000 --> 00:31:14.000]  「我曾預告,我曾拯救」
[00:31:14.000 --> 00:31:16.000]  「我曾說給你們聽」
[00:31:16.000 --> 00:31:20.000]  「你們中間沒有別的神」
[00:31:20.000 --> 00:31:24.000]  「耶和華說你們是我的見證人」
[00:31:24.000 --> 00:31:30.000]  又重複說「我就是神」
[00:31:30.000 --> 00:31:34.000]  因為上帝揀選我們
[00:31:34.000 --> 00:31:40.000]  而祂知道我們要經歷祂的能力
[00:31:40.000 --> 00:31:42.000]  然後吩咐我們
[00:31:42.000 --> 00:31:46.000]  「你們是我的見證人」
[00:31:46.000 --> 00:31:47.000]  因此各位弟兄姊妹
[00:31:47.000 --> 00:31:49.000]  我們今天蒙印
[00:31:49.000 --> 00:31:51.000]  正如我們開始時所說
[00:31:51.000 --> 00:31:54.000]  從前不算得是神的子民
[00:31:54.000 --> 00:31:56.000]  今天成為神的子民
[00:31:56.000 --> 00:31:58.000]  從前未曾經過連述
[00:31:58.000 --> 00:32:00.000]  現在領受了
[00:32:00.000 --> 00:32:03.000]  經歷過連述
[00:32:03.000 --> 00:32:05.000]  所以在過程中不要怕
[00:32:05.000 --> 00:32:08.000]  就算自己感覺自己有軟弱
[00:32:08.000 --> 00:32:10.000]  但你知道
[00:32:10.000 --> 00:32:11.000]  上帝告訴你
[00:32:11.000 --> 00:32:13.000]  祂愛你
[00:32:13.000 --> 00:32:16.000]  祂看你為寶貴
[00:32:16.000 --> 00:32:17.000]  因此不要怕
[00:32:17.000 --> 00:32:20.000]  繼續放膽跟隨上帝
[00:32:20.000 --> 00:32:22.000]  而且你知道
[00:32:22.000 --> 00:32:23.000]  上帝的心意
[00:32:23.000 --> 00:32:25.000]  讓你經歷祂的能力
[00:32:25.000 --> 00:32:29.000]  以至你可以去做祂的見證人
[00:32:29.000 --> 00:32:31.000]  讓更多人都知道
[00:32:31.000 --> 00:32:35.000]  天地之間只有一位的上帝
[00:32:35.000 --> 00:32:37.000]  唯獨祂拯救
[00:32:37.000 --> 00:32:39.000]  唯獨祂向你
[00:32:39.000 --> 00:32:42.000]  向我示人
[00:32:42.000 --> 00:32:44.000]  我們一齊來到祈禱

