
[00:00:00.000 --> 00:00:02.680]  各位弟兄姊妹 轉來平安
[00:19:33.840 --> 00:19:36.160]  很想求神赦免的時候
[00:19:36.160 --> 00:19:41.240]  不知為何總是覺得需要做一些行動上的事情
[00:19:41.240 --> 00:19:44.280]  以至於好像會比較安心一點
[00:19:44.280 --> 00:19:45.640]  例如他們會覺得
[00:19:45.640 --> 00:19:50.360]  我以前去崇拜 實在很不定期 很隨便
[00:19:50.360 --> 00:19:54.120]  我犯罪得罪神 那我就要勤力一點去崇拜了
[00:19:54.120 --> 00:19:55.480]  我以前不侍奉的
[00:19:55.480 --> 00:19:59.400]  但是我犯罪得罪神 所以我要多一點出來侍奉了
[00:19:59.400 --> 00:20:06.520]  還有 我要多一點在金錢上做奉獻等等
[00:20:06.520 --> 00:20:09.160]  對作為目者的我們來說
[00:20:09.160 --> 00:20:12.120]  其實弟兄姊妹很願意地回來崇拜
[00:20:12.120 --> 00:20:16.080]  去參與侍奉 做金錢的奉獻等等
[00:20:16.080 --> 00:20:19.400]  其實這些應該是開心的時候
[00:20:19.400 --> 00:20:20.720]  不過對於我自己來說
[00:20:20.720 --> 00:20:22.880]  其實我更加關心的就是
[00:20:22.880 --> 00:20:30.240]  弟兄姊妹這樣做背後的原因又是什麼呢?
[00:20:30.240 --> 00:20:35.160]  我在想 會不會是因為受到我們作為中國人
[00:20:35.160 --> 00:20:38.200]  我們傳統的民間的一些宗教影響
[00:20:38.200 --> 00:20:40.360]  就是將宗教的行為
[00:20:40.360 --> 00:20:43.680]  例如祭祀 奉獻 參與一些儀式
[00:20:43.680 --> 00:20:46.640]  視為取悅神明的方式
[00:20:46.640 --> 00:20:50.000]  還是在犯罪之後 我們覺得心裡有虧欠
[00:20:50.000 --> 00:20:53.320]  很想去用一些做得到的事 看得到的事
[00:20:53.320 --> 00:20:55.920]  宗教的行為來補償
[00:20:55.920 --> 00:20:57.720]  好像還債一樣
[00:20:57.720 --> 00:21:00.200]  希望我們的行為能夠換來一種
[00:21:00.200 --> 00:21:02.440]  「神啊 你看到了 我真的有做了一些事」
[00:21:02.440 --> 00:21:05.520]  「來表示我的悔改」
[00:21:05.520 --> 00:21:10.320]  這些事件帶來一些安全感
[00:21:10.320 --> 00:21:13.760]  原因是什麼 我覺得很重要
[00:21:13.760 --> 00:21:15.320]  因為這個問題的背後
[00:21:15.320 --> 00:21:19.320]  是牽涉到我們怎樣去理解我們的基督信仰
[00:21:19.320 --> 00:21:21.320]  而且更重要的是
[00:21:21.320 --> 00:21:23.440]  我們怎樣去看待我們的神
[00:21:23.440 --> 00:21:28.120]  和看待我們與神之間的關係
[00:21:28.120 --> 00:21:30.160]  會不會覺得 我不做這些事
[00:21:30.160 --> 00:21:32.440]  神不會原諒我呢?
[00:21:32.440 --> 00:21:34.320]  神會大大懲罰我
[00:21:34.320 --> 00:21:35.920]  所以我一定要做一些事
[00:21:35.920 --> 00:21:39.760]  以致於可以安心
[00:21:39.760 --> 00:21:44.000]  我們回到經文裡
[00:21:44.000 --> 00:21:45.680]  在以色列人的回應裡
[00:21:45.680 --> 00:21:49.320]  他們用了「當」、「起」和「起可」
[00:21:49.320 --> 00:21:51.720]  這些字眼來表達
[00:21:51.720 --> 00:21:54.280]  而三個的「起」
[00:21:54.280 --> 00:21:56.640]  「起可」
[00:21:56.640 --> 00:21:59.120]  其實是用一個移民的詞語
[00:21:59.120 --> 00:22:02.720]  去開始相反的問題
[00:22:02.720 --> 00:22:05.080]  我們要知道 其實表達背後是什麼
[00:22:05.080 --> 00:22:06.760]  意思「起」的背後是什麼
[00:22:06.760 --> 00:22:08.760]  就是不可以 不能夠
[00:22:08.760 --> 00:22:10.520]  所以以色列人很清楚
[00:22:10.520 --> 00:22:14.400]  他們藉著這些憲制 宗教的行為來贖罪
[00:22:14.400 --> 00:22:19.200]  其實是不可以 也不能夠的
[00:22:19.200 --> 00:22:21.720]  那應該可以怎樣做呢?
[00:22:21.720 --> 00:22:25.040]  神理道是想要怎樣呢?
[00:22:25.040 --> 00:22:28.280]  聽完控辯雙方的陳詞後
[00:22:28.280 --> 00:22:30.960]  在尼加書六章八節裡
[00:22:30.960 --> 00:22:37.280]  宣告法官耶華上帝的最終判詞
[00:22:37.280 --> 00:22:38.680]  大家知道 每一次審訊
[00:22:38.680 --> 00:22:41.480]  祂的最終判詞都是非常重要的
[00:22:41.480 --> 00:22:44.920]  我邀請大家一起讀出尼加書六章八節
[00:22:44.920 --> 00:22:46.360]  預備 「起」
[00:22:46.360 --> 00:22:50.840]  「世人啊!耶和華已指示你何為善
[00:22:50.840 --> 00:22:54.040]  他向你所要的是什麼呢?
[00:22:54.040 --> 00:22:58.880]  只要你行公義、好憐憫、全謙卑的心
[00:22:58.880 --> 00:23:01.040]  與你的神同行」
[00:23:01.040 --> 00:23:04.840]  尼加書六章八節
[00:23:04.840 --> 00:23:08.400]  在這個判詞裡面 對象是世人
[00:23:08.400 --> 00:23:10.680]  即是人類全部的人
[00:23:10.680 --> 00:23:15.720]  所以當初可能我們自己想參加這個宇宙的法庭審訊
[00:23:15.720 --> 00:23:17.360]  我們只是旁觀者而已
[00:23:17.360 --> 00:23:18.640]  但原來不是
[00:23:18.640 --> 00:23:20.440]  最終判詞的時候告訴你
[00:23:20.440 --> 00:23:24.760]  原來我們每一個人都有份的
[00:23:24.760 --> 00:23:27.360]  「已指示你何為善」
[00:23:27.360 --> 00:23:30.680]  那個「善」的原文就叫做「tov」
[00:23:30.680 --> 00:23:33.480]  意思是指美好、正直和合宜
[00:23:33.480 --> 00:23:38.200]  而在這裡說到的就是合乎神心意的生活方式
[00:23:38.200 --> 00:23:42.080]  「已指示」告訴我們 神的要求不是新的
[00:23:42.080 --> 00:23:43.680]  不是未聽過的
[00:23:43.680 --> 00:23:45.760]  也不是隱藏的
[00:23:45.760 --> 00:23:49.160]  神早已透過律法、先知、歷史的行為
[00:23:49.160 --> 00:23:51.320]  清楚告訴我們
[00:23:51.320 --> 00:23:53.880]  是公開、透明的
[00:23:53.880 --> 00:23:55.680]  所以「已指示你何為善」
[00:23:55.680 --> 00:23:58.440]  不是抽象的道德觀念
[00:23:58.440 --> 00:24:02.480]  而是神給我們很具體的生活原則
[00:24:02.480 --> 00:24:06.320]  「神指出善」有包括三方面的要求
[00:24:06.320 --> 00:24:09.480]  就是「行公義」、「好憐憫」
[00:24:09.480 --> 00:24:13.520]  「傳謙卑的心與我們神同行」
[00:24:13.520 --> 00:24:15.480]  「行公義」是甚麼意思呢?
[00:24:15.480 --> 00:24:18.240]  「行公義」的「公義」在希伯來文裡
[00:24:18.240 --> 00:24:20.320]  意思是處事要公正
[00:24:20.320 --> 00:24:22.200]  要強調是有行動的
[00:24:22.200 --> 00:24:24.200]  不是坐定在這裡
[00:24:24.200 --> 00:24:26.680]  要在各個層面上公平待人
[00:24:26.680 --> 00:24:29.280]  維護弱勢、不偏不倚
[00:24:29.280 --> 00:24:31.520]  而「好憐憫」的意思是甚麼?
[00:24:31.520 --> 00:24:35.400]  「好」就是喜好、喜歡
[00:24:35.400 --> 00:24:38.600]  怎樣有喜好、喜歡「憐憫」呢?
[00:24:38.600 --> 00:24:42.200]  「憐憫」這個字在希伯來文裡叫Hesed
[00:24:42.200 --> 00:24:44.320]  大家知道我們其中一個同工Vivian
[00:24:44.320 --> 00:24:46.120]  她的兒子就是用這個名字
[00:24:46.120 --> 00:24:47.680]  是很有意思的
[00:24:47.680 --> 00:24:50.280]  而Hesed「憐憫」這個字其實在舊約裡
[00:24:50.280 --> 00:24:54.960]  通常都是用來描述神的慈愛和堅定不移的愛
[00:24:54.960 --> 00:24:58.560]  所以「好憐憫」就是指我們要喜愛
[00:24:58.560 --> 00:25:01.120]  那種施予忠誠的愛和仁慈
[00:25:01.120 --> 00:25:04.160]  同樣我們要體恤人的限制和軟弱
[00:25:04.160 --> 00:25:07.160]  樂於幫助有需要的人
[00:25:07.160 --> 00:25:10.920]  而「全謙卑的心與神同行」又是甚麼意思呢?
[00:25:10.920 --> 00:25:15.320]  「謙卑」可以解作「謹慎」
[00:25:15.320 --> 00:25:18.840]  所以在其中一個中文新譯本裡是這樣說
[00:25:18.840 --> 00:25:23.280]  「我們要行公義、好憐憫、謙虛謹慎
[00:25:23.280 --> 00:25:25.240]  與你的神同行」
[00:25:25.240 --> 00:25:28.240]  意思就是我們要承認我們人是有限的
[00:25:28.240 --> 00:25:33.040]  我們需要專心、一意、謹謹、小心地跟從神的腳蹤
[00:25:33.040 --> 00:25:37.080]  表達出對神的敬畏和馴服
[00:25:37.080 --> 00:25:40.240]  而這三樣要求其實不是各自獨立的
[00:25:40.240 --> 00:25:43.400]  而是形成一個遞進的關係
[00:25:43.400 --> 00:25:49.600]  首先施行公義即是對人的公平行為的前提
[00:25:49.600 --> 00:25:51.800]  是要出於對人的憐憫
[00:25:51.800 --> 00:25:54.560]  即是對人的愛心態度
[00:25:54.560 --> 00:25:57.600]  要體恤對方的限制和軟弱
[00:25:57.600 --> 00:25:59.280]  而只有當這兩樣東西
[00:25:59.280 --> 00:26:02.200]  就是行公義和好憐憫一起結合的時候
[00:26:02.200 --> 00:26:05.160]  才是真正屬於神的人的記號
[00:26:05.160 --> 00:26:07.040]  就像一個天秤一樣
[00:26:07.040 --> 00:26:10.280]  既不縱容罪惡 也不缺乏愛心
[00:26:10.280 --> 00:26:15.680]  既守住真理 但也流露恩典
[00:26:15.680 --> 00:26:16.760]  大家可以想一想
[00:26:16.760 --> 00:26:19.560]  如果只是行公義而沒有好憐憫
[00:26:19.560 --> 00:26:23.160]  情況會怎樣呢?
[00:26:23.160 --> 00:26:28.400]  就會容易變成冷冰冰和冷酷的律法主義
[00:26:28.400 --> 00:26:32.720]  一切都是按本子去做事
[00:26:32.720 --> 00:26:34.880]  強調公平、正直
[00:26:34.880 --> 00:26:38.360]  但是一點同情心和寬容都沒有
[00:26:38.360 --> 00:26:41.280]  人際關係會非常緊張
[00:26:41.280 --> 00:26:45.120]  甚至失去愛的見證
[00:26:45.120 --> 00:26:46.360]  但是另一方面
[00:26:46.360 --> 00:26:48.960]  如果只是好憐憫又沒有行公義
[00:26:48.960 --> 00:26:52.840]  其實又會怎樣呢?
[00:26:52.840 --> 00:26:57.560]  如果這樣就很容易變成縱容或濫用恩典
[00:26:57.560 --> 00:27:00.200]  很有愛心 非常有愛心
[00:27:00.200 --> 00:27:04.600]  但完全沒有原則、沒有底線、沒有界線
[00:27:04.600 --> 00:27:09.360]  變成現在所說的「爛好人」
[00:27:09.360 --> 00:27:10.800]  失去真理的立場
[00:27:10.800 --> 00:27:16.720]  甚至是姑息罪惡、縱容罪惡
[00:27:16.720 --> 00:27:19.120]  但神很重要提到第三個要求
[00:27:19.120 --> 00:27:21.680]  就是要全謙卑的心與神同行
[00:27:21.680 --> 00:27:24.360]  這是最重要的 絕對不能缺少
[00:27:24.360 --> 00:27:29.240]  因為它是前面兩項行公義好憐憫的基礎
[00:27:29.240 --> 00:27:31.520]  前兩項行公義好憐憫
[00:27:31.520 --> 00:27:34.960]  其實是人對人的行動和態度
[00:27:34.960 --> 00:27:37.840]  是人與人之間的水平關係
[00:27:37.840 --> 00:27:40.800]  而最後一項全謙卑的心與神同行
[00:27:40.800 --> 00:27:43.440]  這是垂直的關係
[00:27:43.440 --> 00:27:46.880]  是我們與神之間的態度
[00:27:46.880 --> 00:27:48.880]  如果沒有了這個垂直的關係
[00:27:48.880 --> 00:27:52.320]  又會怎樣呢?
[00:27:52.320 --> 00:27:55.520]  沒有了最後全謙卑的心與神同行
[00:27:55.520 --> 00:27:59.400]  那個狀況會是怎樣呢?
[00:27:59.400 --> 00:28:01.120]  剛才看到我們不少弟兄姐妹
[00:28:01.120 --> 00:28:03.880]  都很喜歡看一些影視的作品
[00:28:03.880 --> 00:28:05.600]  不知道大家有沒有發現
[00:28:05.600 --> 00:28:11.920]  近年有一個題材經常出現
[00:28:11.920 --> 00:28:15.880]  就是一個題目叫做「私刑正義」
[00:28:15.880 --> 00:28:17.880]  就是劇中的主角
[00:28:17.880 --> 00:28:22.040]  會懷疑到一些無法受到法律保障的受害者
[00:28:22.040 --> 00:28:23.680]  代他們去復仇
[00:28:23.680 --> 00:28:24.920]  因為很憐憫
[00:28:24.920 --> 00:28:26.920]  很感受到他們的痛苦
[00:28:26.920 --> 00:28:30.880]  他們的那種心傷心碎
[00:28:30.880 --> 00:28:35.600]  所以就為他們去行公義
[00:28:35.600 --> 00:28:37.040]  劇情是很緊湊的
[00:28:37.040 --> 00:28:39.280]  有大塊人心
[00:28:39.280 --> 00:28:40.240]  你看的時候就覺得
[00:28:40.240 --> 00:28:41.280]  嘩,是的
[00:28:41.280 --> 00:28:44.120]  司法制度都幫不了這些受壓的人
[00:28:44.120 --> 00:28:45.720]  令到我也很想出手
[00:28:45.720 --> 00:28:48.200]  如果好像有這些人這樣的能力和才能
[00:28:48.200 --> 00:28:52.160]  我就可以做這個「私刑正義」了
[00:28:52.160 --> 00:28:54.840]  但是是否對?是否好呢?
[00:28:54.840 --> 00:28:57.080]  在這裡也想和大家分享
[00:28:57.080 --> 00:29:01.040]  一件在報紙上我看到的真實事件
[00:29:01.040 --> 00:29:03.360]  話說有一個乘客
[00:29:03.360 --> 00:29:05.680]  他在一個公共交通工具上
[00:29:05.680 --> 00:29:07.720]  很大聲地和他的朋友聊天
[00:29:07.720 --> 00:29:09.080]  很大聲
[00:29:09.080 --> 00:29:10.200]  旁邊有些人就覺得
[00:29:10.200 --> 00:29:12.520]  嘩,為何你這麼沒有公德心?
[00:29:12.520 --> 00:29:13.760]  你這麼嘈吵
[00:29:13.760 --> 00:29:14.600]  尤其是大家知道
[00:29:14.600 --> 00:29:16.400]  有時候乘車等等
[00:29:16.400 --> 00:29:18.560]  我們都想閉目養神
[00:29:18.560 --> 00:29:19.080]  休息一下
[00:29:19.080 --> 00:29:21.480]  因為上班一天實在太累了
[00:29:21.480 --> 00:29:22.280]  你這麼大聲
[00:29:22.280 --> 00:29:24.000]  其實我真的對你們說話沒興趣
[00:29:24.000 --> 00:29:27.040]  你不要說得這麼大聲
[00:29:27.040 --> 00:29:29.320]  於是就有人偷偷拍片
[00:29:29.320 --> 00:29:31.040]  就是這個沒有公德心的人
[00:29:31.040 --> 00:29:33.840]  然後就放上社交媒體公審他
[00:29:33.840 --> 00:29:36.520]  這個人沒有公德心
[00:29:36.520 --> 00:29:37.840]  當然放上網之後
[00:29:37.840 --> 00:29:39.440]  那些網友就很積極的
[00:29:39.440 --> 00:29:41.560]  迅速就幫人起底了
[00:29:41.560 --> 00:29:43.240]  他在哪個學校讀書的
[00:29:43.240 --> 00:29:46.200]  他在做什麼等等
[00:29:46.200 --> 00:29:49.160]  還去到他的社交媒體留言
[00:29:49.160 --> 00:29:51.640]  罵他
[00:29:51.640 --> 00:29:54.200]  但是事情的發展是怎樣呢?
[00:29:54.200 --> 00:29:57.640]  原來後來就證實了一件事
[00:29:57.640 --> 00:30:00.800]  就是這個這麼大聲說話的乘客
[00:30:00.800 --> 00:30:02.920]  其實原來他不是故意的
[00:30:02.920 --> 00:30:05.520]  而是因為他的耳朵有些問題
[00:30:05.520 --> 00:30:07.920]  他聽力真的有些障礙
[00:30:07.920 --> 00:30:08.960]  以至於他不知道
[00:30:08.960 --> 00:30:11.000]  原來他說話這麼大聲
[00:30:11.000 --> 00:30:13.000]  其實是冤枉的
[00:30:13.000 --> 00:30:14.960]  不過已經放上網了
[00:30:14.960 --> 00:30:16.160]  回不了頭
[00:30:16.160 --> 00:30:17.960]  他受到不必要的社會攻擊
[00:30:17.960 --> 00:30:21.440]  和名譽的損害
[00:30:21.440 --> 00:30:22.840]  所以弟兄姊妹我們見到
[00:30:22.840 --> 00:30:25.000]  如果只是靠我們人的想法
[00:30:25.000 --> 00:30:26.400]  我們眼所看到的
[00:30:26.400 --> 00:30:28.280]  然後就是維持公義
[00:30:28.280 --> 00:30:30.560]  是十分之危險的
[00:30:30.560 --> 00:30:31.400]  尤其我們知道
[00:30:31.400 --> 00:30:33.520]  我們現在已經身處在一個
[00:30:33.520 --> 00:30:36.520]  有圖有片
[00:30:36.520 --> 00:30:39.080]  它是未必有真相的時代
[00:30:39.080 --> 00:30:40.320]  就是以前有圖有真相
[00:30:40.320 --> 00:30:42.960]  現在已經用不到了
[00:30:42.960 --> 00:30:44.280]  尤其是AI的時代
[00:30:44.280 --> 00:30:47.160]  什麼片什麼圖都可以做出來
[00:30:47.160 --> 00:30:48.160]  所以我們很需要
[00:30:48.160 --> 00:30:50.120]  與神的垂直關係
[00:30:50.120 --> 00:30:51.520]  要與神對齊
[00:30:51.520 --> 00:30:53.320]  明白神的心意
[00:30:53.320 --> 00:30:54.160]  這個情況
[00:30:54.160 --> 00:30:57.080]  我覺得就好像拉拉鏈
[00:30:57.080 --> 00:30:58.600]  拉拉鏈你做的第一個步驟
[00:30:58.600 --> 00:30:59.880]  要怎樣?
[00:30:59.880 --> 00:31:01.360]  要拍齊
[00:31:01.360 --> 00:31:03.840]  然後才插入拉鏈
[00:31:03.840 --> 00:31:04.920]  然後拉起
[00:31:04.920 --> 00:31:07.800]  這樣才能確保拉得很順暢
[00:31:07.800 --> 00:31:10.800]  也不會卡住你的衣服
[00:31:10.800 --> 00:31:12.600]  所以我們想如果第一步
[00:31:12.600 --> 00:31:14.240]  我們與神同行
[00:31:14.240 --> 00:31:15.560]  要與神對齊
[00:31:15.560 --> 00:31:16.840]  我們都不想去做
[00:31:16.840 --> 00:31:18.920]  或者
[00:31:18.920 --> 00:31:20.640]  沒有去做到的時候
[00:31:20.640 --> 00:31:22.920]  其實你後面所做的事
[00:31:22.920 --> 00:31:25.040]  其實都真的很浪費
[00:31:25.040 --> 00:31:26.320]  是枉然圖然
[00:31:26.320 --> 00:31:28.880]  是全錯的
[00:31:28.880 --> 00:31:32.280]  而當我們再一次很留心去看
[00:31:32.280 --> 00:31:33.440]  行公義好憐憫
[00:31:33.440 --> 00:31:35.840]  傳謙卑的心與神同行的時候
[00:31:35.840 --> 00:31:38.800]  會發現這是對神對人全部的責任
[00:31:38.800 --> 00:31:39.920]  在新約裏面
[00:31:39.920 --> 00:31:41.160]  大家想不想到
[00:31:41.160 --> 00:31:42.920]  有什麼經文後直接說
[00:31:42.920 --> 00:31:47.720]  我們要愛神和愛人?
[00:31:47.720 --> 00:31:50.640]  啊!聽到鬼哭煙煙就忍不住說出來了
[00:31:50.640 --> 00:31:53.280]  就是主耶穌給我們的大誡明
[00:31:53.280 --> 00:31:56.560]  在《馬太福音》22章37到40節
[00:31:56.560 --> 00:31:58.120]  祂說我們要愛主
[00:31:58.120 --> 00:31:58.880]  我們的神
[00:31:58.880 --> 00:32:01.880]  和要愛人如己
[00:32:01.880 --> 00:32:03.520]  這是所有的律法
[00:32:03.520 --> 00:32:05.880]  和先知一切道理的總綱
[00:32:05.880 --> 00:32:07.040]  這是主耶穌
[00:32:07.040 --> 00:32:10.000]  祂很確切的吩咐
[00:32:10.000 --> 00:32:10.720]  兄弟姐妹
[00:32:10.720 --> 00:32:12.400]  當我們說要以愛聆聽
[00:32:12.400 --> 00:32:14.360]  去領受真道的時候
[00:32:14.360 --> 00:32:17.560]  其實就是要以我們愛神愛人的心
[00:32:17.560 --> 00:32:21.400]  來謙卑謹慎去聆聽神的說話
[00:32:21.400 --> 00:32:24.200]  聆聽神的說話困不困難呢?
[00:32:24.200 --> 00:32:26.040]  非常困難
[00:32:26.040 --> 00:32:27.800]  因為我們作為人
[00:32:27.800 --> 00:32:28.640]  我們的人性是
[00:32:28.640 --> 00:32:32.800]  我們只想聽誰的聲音
[00:32:32.800 --> 00:32:35.160]  我們只想聽自己的聲音
[00:32:35.160 --> 00:32:37.840]  我們只想自己的心意
[00:32:37.840 --> 00:32:39.800]  可以實現就好了
[00:32:39.800 --> 00:32:41.800]  所以接下來下個月就是新年
[00:32:41.800 --> 00:32:43.040]  其中一個祝福的說話
[00:32:43.040 --> 00:32:43.880]  大家可能聽到
[00:32:43.880 --> 00:32:46.640]  就是祝你心想事成
[00:32:46.640 --> 00:32:47.640]  你想怎樣就怎樣
[00:32:47.640 --> 00:32:49.680]  你想那樣就有那樣
[00:32:49.680 --> 00:32:51.400]  不過作為基督徒
[00:32:51.400 --> 00:32:52.360]  對我們來說
[00:32:52.360 --> 00:32:53.520]  不是這樣
[00:32:53.520 --> 00:32:54.840]  不是心想事成
[00:32:54.840 --> 00:32:57.680]  不是我心想事成
[00:32:57.680 --> 00:33:01.480]  而是只願神的旨意成就
[00:33:01.480 --> 00:33:03.160]  不是成就我人的意思
[00:33:03.160 --> 00:33:07.320]  是單單成就神的意思
[00:33:07.320 --> 00:33:09.600]  成就神的意思代表願意
[00:33:09.600 --> 00:33:12.400]  去順服神的旨意
[00:33:12.400 --> 00:33:14.040]  願意聆聽神的聲音
[00:33:14.040 --> 00:33:16.280]  願意去順服神的計劃
[00:33:16.280 --> 00:33:21.400]  願意順服神的時間
[00:33:21.400 --> 00:33:23.400]  這份願意
[00:33:23.400 --> 00:33:28.640]  大家是否領受得到呢?
[00:33:28.640 --> 00:33:29.960]  雖然很難
[00:33:29.960 --> 00:33:32.880]  但這正是我們作主滿途的時候
[00:33:32.880 --> 00:33:36.360]  我們只要單單聽的是神的聲音
[00:33:36.360 --> 00:33:40.000]  因為祂是愛我們的獨一真神
[00:33:40.000 --> 00:33:43.600]  願意我們盡心、盡意、盡性、盡力
[00:33:43.600 --> 00:33:46.200]  去愛我們的主
[00:33:46.200 --> 00:33:48.520]  聆聽祂所說的每句說話
[00:33:48.520 --> 00:33:51.200]  並且切實地去進行
[00:33:51.200 --> 00:33:53.200]  願意祝福大家
