
[00:00:00.000 --> 00:00:04.400]  今天我們繼續地查考聖經新約裏面
[00:21:48.200 --> 00:21:49.200]  就是約瑟
[00:21:49.200 --> 00:21:52.200]  11章22節
[00:21:52.200 --> 00:21:56.200]  這裏提到約瑟信心的表現
[00:21:56.200 --> 00:21:57.200]  第一
[00:21:57.200 --> 00:22:01.200]  約瑟因信他因禍得福
[00:22:01.200 --> 00:22:03.200]  原來他作奸
[00:22:03.200 --> 00:22:04.200]  但是因爲有信心
[00:22:04.200 --> 00:22:06.200]  所以後來得到大的福氣
[00:22:06.200 --> 00:22:07.200]  第二點
[00:22:07.200 --> 00:22:10.200]  約瑟因信滿有愛心
[00:22:10.200 --> 00:22:12.200]  饒恕哥哥們
[00:22:12.200 --> 00:22:14.200]  哥哥們雖然賣過他
[00:22:14.200 --> 00:22:17.200]  但是當他在埃及做首相的時候
[00:22:17.200 --> 00:22:19.200]  看見了哥哥們
[00:22:19.200 --> 00:22:21.200]  就抱着他們哭
[00:22:21.200 --> 00:22:23.200]  這是饒恕的眼淚
[00:22:23.200 --> 00:22:25.200]  因爲神的靈在他裏面
[00:22:25.200 --> 00:22:28.200]  所以他有這樣的愛心
[00:22:28.200 --> 00:22:29.200]  他因爲信神
[00:22:29.200 --> 00:22:32.200]  所以神的靈纔在他的裏面
[00:22:32.200 --> 00:22:33.200]  第三點
[00:22:33.200 --> 00:22:36.200]  約瑟因着信在外邦人當中
[00:22:36.200 --> 00:22:40.200]  過着一個敬畏神的聖潔的生活
[00:22:40.200 --> 00:22:47.200]  他勝過了很難勝過的淫亂的淫誘
[00:22:47.200 --> 00:22:51.200]  能夠在那樣的很難得勝的情況之中
[00:22:51.200 --> 00:22:53.200]  得到勝利
[00:22:53.200 --> 00:22:55.200]  所以真是榮耀神
[00:22:55.200 --> 00:22:58.200]  留給我們一個最好的榜樣
[00:22:58.200 --> 00:22:59.200]  第四點
[00:22:59.200 --> 00:23:03.200]  約瑟因着信就戰亡迦南的英雄美帝
[00:23:03.200 --> 00:23:08.200]  這是第22節所告訴我們的
[00:23:08.200 --> 00:23:11.200]  約瑟吩咐他的後人
[00:23:11.200 --> 00:23:14.200]  要將他的河谷
[00:23:14.200 --> 00:23:18.200]  帶到神的英雄美帝去埋葬
[00:23:18.200 --> 00:23:22.200]  第八位信心的爲人就是摩西
[00:23:22.200 --> 00:23:25.200]  在十一章23節的29節
[00:23:25.200 --> 00:23:28.200]  這一段裏記載摩西的事
[00:23:28.200 --> 00:23:32.200]  摩西的身上更多值得我們效法的榜樣
[00:23:32.200 --> 00:23:35.200]  都是因信心而行的事
[00:23:35.200 --> 00:23:36.200]  第一
[00:23:36.200 --> 00:23:42.200]  摩西因着信就有與世人不同的價值觀
[00:23:42.200 --> 00:23:46.200]  他的價值觀和一般的人有什麼不同呢
[00:23:46.200 --> 00:23:48.200]  他看重神的旨意
[00:23:48.200 --> 00:23:50.200]  過於發牢的王位
[00:23:50.200 --> 00:23:52.200]  他做不做王
[00:23:52.200 --> 00:23:54.200]  承不承繼王位
[00:23:54.200 --> 00:23:55.200]  他不在意
[00:23:55.200 --> 00:23:59.200]  他最在意的是遵行神的旨意
[00:23:59.200 --> 00:24:02.200]  他看重爲神所付的代價
[00:24:02.200 --> 00:24:06.200]  過於埃及王公的一切財物
[00:24:06.200 --> 00:24:10.200]  這是26節這句寶貴的話所說的
[00:24:10.200 --> 00:24:12.200]  他看爲基督受的領路
[00:24:12.200 --> 00:24:16.200]  比埃及的財物更寶貴
[00:24:16.200 --> 00:24:18.200]  他以神的賞賜
[00:24:18.200 --> 00:24:23.200]  最寶貴的獲得勝過其他一切的好處
[00:24:23.200 --> 00:24:24.200]  第二點
[00:24:24.200 --> 00:24:27.200]  摩西因着信大有勇氣
[00:24:27.200 --> 00:24:30.200]  他不怕發牢的怒氣
[00:24:30.200 --> 00:24:36.200]  他能夠按照神的命令帶領以色列人出埃及
[00:24:36.200 --> 00:24:37.200]  第三
[00:24:37.200 --> 00:24:41.200]  摩西因着信恆心侍奉主四十年
[00:24:41.200 --> 00:24:44.200]  他在神的全家盡忠
[00:24:44.200 --> 00:24:47.200]  第三章二節告訴我們
[00:24:47.200 --> 00:24:49.200]  摩西在神的全家盡忠
[00:24:49.200 --> 00:24:51.200]  不是短時間的盡忠
[00:24:51.200 --> 00:24:54.200]  是四十年之久的盡忠
[00:24:54.200 --> 00:24:55.200]  第四點
[00:24:55.200 --> 00:24:57.200]  摩西因着信守玉月節
[00:24:57.200 --> 00:25:00.200]  使以色列人得救出了埃及
[00:25:00.200 --> 00:25:03.200]  又成爲基督的奇妙的玉表
[00:25:03.200 --> 00:25:07.200]  摩西是基督的玉表
[00:25:07.200 --> 00:25:13.200]  這是在11章28節
[00:25:13.200 --> 00:25:16.200]  和格林多前書五章七節
[00:25:16.200 --> 00:25:18.200]  所告訴我們的
[00:25:18.200 --> 00:25:21.200]  格林多前書五章七節
[00:25:21.200 --> 00:25:23.200]  告訴我們說
[00:25:23.200 --> 00:25:25.200]  摩西帶領以色列人
[00:25:25.200 --> 00:25:27.200]  所過的玉月節
[00:25:27.200 --> 00:25:29.200]  就是玉表耶穌基督
[00:25:29.200 --> 00:25:32.200]  成爲我們的玉月節的羔羊
[00:25:32.200 --> 00:25:33.200]  第五
[00:25:33.200 --> 00:25:35.200]  摩西因着信就行了神蹟
[00:25:35.200 --> 00:25:37.200]  能夠過了紅海
[00:25:37.200 --> 00:25:40.200]  現在來到的九位信心的爲人
[00:25:40.200 --> 00:25:42.200]  就是耶穌亞
[00:25:42.200 --> 00:25:44.200]  11章30節
[00:25:44.200 --> 00:25:47.200]  耶穌亞因着信過了約旦河
[00:25:47.200 --> 00:25:50.200]  雖然這裏沒有提耶穌亞的名字
[00:25:50.200 --> 00:25:53.200]  但是很明顯說指的就是他
[00:25:53.200 --> 00:25:57.200]  他帶領以色列人進入英敘美地
[00:25:57.200 --> 00:26:00.200]  他又因信帶領以色列人環繞
[00:26:00.200 --> 00:26:02.200]  耶利哥城七天
[00:26:02.200 --> 00:26:04.200]  城牆就倒塌了
[00:26:04.200 --> 00:26:06.200]  這是信心的勝利
[00:26:06.200 --> 00:26:08.200]  最後的十個信心的爲人
[00:26:08.200 --> 00:26:10.200]  就是紀女拉河
[00:26:10.200 --> 00:26:13.200]  11章30一節告訴我們
[00:26:13.200 --> 00:26:14.200]  誰也想不到
[00:26:14.200 --> 00:26:16.200]  信心的人物的名單裏面
[00:26:16.200 --> 00:26:18.200]  竟然有一個紀女
[00:26:18.200 --> 00:26:20.200]  這就顯明神的恩典
[00:26:20.200 --> 00:26:22.200]  領導一切的罪人
[00:26:22.200 --> 00:26:26.200]  正如領導摩達拉的瑪利亞一樣
[00:26:26.200 --> 00:26:27.200]  這位拉河
[00:26:27.200 --> 00:26:30.200]  他爲了要來的結局
[00:26:30.200 --> 00:26:31.200]  而歸向神
[00:26:31.200 --> 00:26:32.200]  悔改以後
[00:26:32.200 --> 00:26:38.200]  他也幫助神的僕人實哲
[00:26:38.200 --> 00:26:40.200]  這就是信心的表現
[00:26:40.200 --> 00:26:42.200]  這十位信心的爲人
[00:26:42.200 --> 00:26:45.200]  都給我們留下美好的榜樣
[00:26:45.200 --> 00:26:47.200]  我們要學習他們的榜樣
[00:26:47.200 --> 00:26:48.200]  阿們

