
[00:00:00.000 --> 00:00:04.360]  各位姐妹 我今天很想和大家思想關於聖靈
[00:17:54.040 --> 00:17:55.760]  因為耶穌的意思是
[00:17:55.760 --> 00:17:58.080]  當聖靈來了之後
[00:17:58.080 --> 00:18:00.480]  我用聖靈的身份來的時候
[00:18:00.480 --> 00:18:04.400]  我就會二十四小時
[00:18:04.400 --> 00:18:06.640]  時刻在你的心裡面
[00:18:06.640 --> 00:18:07.960]  和你在一起
[00:18:07.960 --> 00:18:11.960]  我們不會再分開
[00:18:11.960 --> 00:18:13.560]  在某個意義上來說
[00:18:13.560 --> 00:18:17.520]  比較門徒那三年更好
[00:18:17.520 --> 00:18:18.520]  因為這三年裡
[00:18:18.520 --> 00:18:20.120]  雖然他和耶穌一起住
[00:18:20.120 --> 00:18:20.920]  一起侍奉
[00:18:20.920 --> 00:18:21.560]  一起工作
[00:18:21.560 --> 00:18:22.520]  一起生活
[00:18:22.520 --> 00:18:24.880]  但是有時候耶穌也不在他身邊
[00:18:24.880 --> 00:18:26.440]  大家都記得
[00:18:26.440 --> 00:18:29.160]  耶穌有時候上了山去祈禱
[00:18:29.160 --> 00:18:30.440]  門徒看不到他
[00:18:30.440 --> 00:18:33.280]  有時候門徒在海中
[00:18:33.280 --> 00:18:35.000]  突然有風浪的時候
[00:18:35.000 --> 00:18:36.120]  耶穌在哪裡?
[00:18:36.120 --> 00:18:38.120]  又看不到耶穌
[00:18:38.120 --> 00:18:39.800]  有時候甚至門徒去幫忙
[00:18:39.800 --> 00:18:42.880]  去侍奉的時候要趕鬼
[00:18:42.880 --> 00:18:44.000]  趕不到
[00:18:44.000 --> 00:18:44.920]  因為耶穌不在
[00:18:44.920 --> 00:18:45.800]  等到耶穌來的時候
[00:18:45.800 --> 00:18:46.360]  就問他
[00:18:46.360 --> 00:18:47.400]  你幫我忙
[00:18:47.400 --> 00:18:48.200]  所以我們說
[00:18:48.200 --> 00:18:50.000]  耶穌和門徒是很親近
[00:18:50.000 --> 00:18:50.760]  不過
[00:18:50.760 --> 00:18:52.720]  耶穌不等於和門徒
[00:18:52.720 --> 00:18:56.200]  完全的在一起
[00:18:56.200 --> 00:18:57.560]  但是
[00:18:57.560 --> 00:18:59.560]  耶穌說
[00:18:59.560 --> 00:19:02.160]  我給你最大的安慰
[00:19:02.160 --> 00:19:04.600]  就是當我用聖靈的身份
[00:19:04.600 --> 00:19:06.120]  再來的時候
[00:19:06.120 --> 00:19:08.320]  我在你裡面
[00:19:08.320 --> 00:19:09.840]  你在我裡面
[00:19:09.840 --> 00:19:13.040]  那時候就是24小時
[00:19:13.040 --> 00:19:14.400]  分分秒秒
[00:19:14.400 --> 00:19:16.400]  沒有離開
[00:19:16.400 --> 00:19:18.720]  這就是聖靈來
[00:19:18.720 --> 00:19:19.800]  我用聖靈的身份
[00:19:19.800 --> 00:19:22.600]  那種最大的安慰
[00:19:22.600 --> 00:19:24.400]  兄弟妹妹
[00:19:24.400 --> 00:19:26.560]  我不知道當時的門徒
[00:19:26.560 --> 00:19:28.520]  聽不聽得明白
[00:19:28.520 --> 00:19:29.760]  這麼精彩
[00:19:29.760 --> 00:19:32.520]  這麼重要的訊息
[00:19:32.520 --> 00:19:33.160]  我們發覺
[00:19:33.160 --> 00:19:34.320]  如果你明白這件事
[00:19:34.320 --> 00:19:35.160]  門徒明白的時候
[00:19:35.160 --> 00:19:37.240]  就知道耶穌沒有空口說白話
[00:19:37.240 --> 00:19:38.920]  也沒有在那裡說風涼話
[00:19:38.920 --> 00:19:39.800]  說我走了
[00:19:39.800 --> 00:19:41.080]  你們自己想辦法吧
[00:19:41.080 --> 00:19:41.880]  不是
[00:19:41.880 --> 00:19:43.080]  耶穌說我沒有走
[00:19:43.080 --> 00:19:44.000]  也不是
[00:19:44.000 --> 00:19:45.080]  耶穌說其實
[00:19:45.080 --> 00:19:46.800]  比較更好
[00:19:46.800 --> 00:19:47.720]  所以耶穌說
[00:19:47.720 --> 00:19:48.840]  我走
[00:19:48.840 --> 00:19:52.280]  是讓你們更好
[00:19:52.280 --> 00:19:54.160]  這句話真是重要
[00:19:54.160 --> 00:19:56.040]  原來耶穌說我走了
[00:19:56.040 --> 00:19:58.280]  我用聖靈的身份來到
[00:19:58.280 --> 00:19:59.840]  和你們一起的時候
[00:19:59.840 --> 00:20:03.080]  豈不是對你們更好
[00:20:03.080 --> 00:20:05.960]  耶穌用了一個很獨特的字眼
[00:20:05.960 --> 00:20:07.960]  曾經有很多人研究
[00:20:07.960 --> 00:20:09.000]  耶穌用了一個字眼
[00:20:09.000 --> 00:20:11.400]  叫做保衛師
[00:20:11.400 --> 00:20:12.400]  來形容
[00:20:12.400 --> 00:20:13.960]  祂這個新的身份
[00:20:13.960 --> 00:20:16.560]  我是你們的保衛師
[00:20:16.560 --> 00:20:18.720]  保衛師有些英文的譯本
[00:20:18.720 --> 00:20:20.880]  譯做Counselor
[00:20:20.880 --> 00:20:22.120]  大家知道
[00:20:22.120 --> 00:20:25.200]  原文是可以譯成這樣的
[00:20:25.200 --> 00:20:25.960]  原文的意思
[00:20:25.960 --> 00:20:28.400]  其實最直接的意思就是
[00:20:28.400 --> 00:20:31.280]  你很資深的朋友
[00:20:31.280 --> 00:20:33.200]  怎麼都會支持你的朋友
[00:20:33.200 --> 00:20:36.200]  就是這個意思
[00:20:36.200 --> 00:20:37.520]  這個字眼
[00:20:37.520 --> 00:20:39.880]  其實今天我們用Counselor
[00:20:39.880 --> 00:20:41.200]  其實是對的
[00:20:41.200 --> 00:20:42.360]  因為第一
[00:20:42.360 --> 00:20:44.160]  在你最困難的時候
[00:20:44.160 --> 00:20:46.280]  祂沒有離開你的
[00:20:46.280 --> 00:20:47.400]  祂會撐著你的
[00:20:47.400 --> 00:20:49.000]  祂會支持你的
[00:20:49.000 --> 00:20:50.200]  祂會幫你的
[00:20:50.200 --> 00:20:52.280]  並且祂是很有智慧
[00:20:52.280 --> 00:20:55.440]  祂可以給你提供一些意見
[00:20:55.440 --> 00:20:56.240]  出路
[00:20:56.240 --> 00:20:58.000]  並且當你難過的時候
[00:20:58.000 --> 00:20:59.720]  你可以將心事告訴祂
[00:20:59.720 --> 00:21:01.560]  祂給你最好的安慰
[00:21:01.560 --> 00:21:04.840]  祂這種最可靠的資深的朋友
[00:21:04.840 --> 00:21:06.800]  叫做Procratos
[00:21:06.800 --> 00:21:08.880]  聖經中文譯做保衛師
[00:21:08.880 --> 00:21:13.000]  就好像很特別的字眼
[00:21:13.000 --> 00:21:15.360]  英文叫做Counselor就很好了
[00:21:15.360 --> 00:21:16.320]  我們其實很多時候
[00:21:16.320 --> 00:21:19.880]  我們都嚮往有個Counselor幫我們
[00:21:19.880 --> 00:21:22.160]  Counselor都不是時常都找到的
[00:21:22.160 --> 00:21:23.840]  大家知道Counselor是什麼
[00:21:23.840 --> 00:21:27.000]  Counselor就是我們今天叫輔導員
[00:21:27.000 --> 00:21:31.440]  輔導員就是當你人生有些困難的時候
[00:21:31.440 --> 00:21:33.000]  當你有一些鬱結的時候
[00:21:33.000 --> 00:21:35.880]  或者面對一些人生的問題
[00:21:35.880 --> 00:21:37.400]  發覺你不知道怎麼辦
[00:21:37.400 --> 00:21:39.640]  沒有辦法解決的問題
[00:21:39.640 --> 00:21:42.640]  有些決定你不知道應不應該做的時候
[00:21:42.640 --> 00:21:46.040]  你就去打個電話找個Counselor
[00:21:46.040 --> 00:21:47.280]  打電話找Counselor
[00:21:47.280 --> 00:21:48.640]  還要預約時間
[00:21:48.640 --> 00:21:51.160]  預約了就是下個星期
[00:21:51.160 --> 00:21:52.440]  幾天之後
[00:21:52.440 --> 00:21:53.640]  還要去上他那裡
[00:21:53.640 --> 00:21:56.240]  但是現在我們這樣的時勢
[00:21:56.240 --> 00:21:57.200]  你打電話的時候
[00:21:57.200 --> 00:21:59.240]  Counselor說我最近不做了
[00:21:59.240 --> 00:22:02.440]  網上和你聊一下都可以的
[00:22:02.440 --> 00:22:03.280]  你不用找我
[00:22:03.280 --> 00:22:06.760]  因為大家隔離令
[00:22:06.760 --> 00:22:08.520]  總而言之你和他約了之後
[00:22:08.520 --> 00:22:10.520]  去到上去找他
[00:22:10.520 --> 00:22:12.160]  於是大家坐下
[00:22:12.160 --> 00:22:13.920]  通常我們說Counseling room
[00:22:13.920 --> 00:22:17.160]  有梳化椅很舒服的
[00:22:17.160 --> 00:22:18.800]  有盒紙巾在那裡
[00:22:18.800 --> 00:22:20.280]  萬一你哭起來的時候
[00:22:20.280 --> 00:22:22.960]  隨時就可以拔給你了
[00:22:22.960 --> 00:22:24.960]  這叫做Counselor
[00:22:24.960 --> 00:22:26.360]  Counselor就是你去約他
[00:22:26.360 --> 00:22:28.920]  你在人生有這個行動的地步
[00:22:28.920 --> 00:22:31.800]  你發覺是需要有人扶你一把
[00:22:31.800 --> 00:22:34.080]  提供一些意見給你
[00:22:34.080 --> 00:22:37.360]  有些你困在那裡的時候
[00:22:37.360 --> 00:22:39.400]  你想想和他聊了之後
[00:22:39.400 --> 00:22:41.080]  他很有智慧
[00:22:41.080 --> 00:22:42.480]  他很有經驗
[00:22:42.480 --> 00:22:44.600]  他提議一些新的出路給你
[00:22:44.600 --> 00:22:47.280]  這個就是我們人生的Counselor
[00:22:47.280 --> 00:22:49.400]  原來耶穌說我
[00:22:49.400 --> 00:22:54.040]  再回來做你的Counselor
[00:22:54.040 --> 00:22:55.080]  不過這個Counselor
[00:22:55.080 --> 00:22:59.640]  和我們的輔導員是很不同的地方
[00:22:59.640 --> 00:23:03.920]  因為他時時刻刻都在那裡
[00:23:03.920 --> 00:23:06.800]  有時候我們想想
[00:23:06.800 --> 00:23:08.640]  如果有這樣的輔導者
[00:23:08.640 --> 00:23:10.600]  有一個支持我們的
[00:23:10.600 --> 00:23:13.040]  在我們的心裡面
[00:23:13.040 --> 00:23:15.760]  那個是天地的主宰
[00:23:15.760 --> 00:23:19.600]  Counselor有時候他都不明白你
[00:23:19.600 --> 00:23:21.960]  他給的意見都未必完全適合你
[00:23:21.960 --> 00:23:22.840]  他也是人
[00:23:22.840 --> 00:23:25.360]  不過他有經驗提供一些給你
[00:23:25.360 --> 00:23:28.960]  但是如果那個Counselor是神自己
[00:23:28.960 --> 00:23:31.640]  耶穌基督他自己在你心裡面
[00:23:31.640 --> 00:23:33.520]  對你的提議
[00:23:33.520 --> 00:23:34.760]  你最難過的時候
[00:23:34.760 --> 00:23:36.440]  你不單止可以哭
[00:23:36.440 --> 00:23:37.720]  有時候我們最難過的時候
[00:23:37.720 --> 00:23:39.800]  我想找一個人哭都找不到
[00:23:39.800 --> 00:23:42.560]  因為沒有人能夠明白你的時候
[00:23:42.560 --> 00:23:45.320]  耶穌說我是聖靈
[00:23:45.320 --> 00:23:49.120]  是用靈的身份在你裡面
[00:23:49.120 --> 00:23:50.160]  是你的輔導者
[00:23:50.160 --> 00:23:52.480]  我完全明白你
[00:23:52.480 --> 00:23:54.840]  我完全支持你
[00:23:54.840 --> 00:23:57.840]  我完全能夠有智慧去帶著你
[00:23:57.840 --> 00:24:02.280]  這個就是那個Counselor
[00:24:02.280 --> 00:24:07.680]  靈姐妹 我不知道你感覺到那種寶貴
[00:24:07.680 --> 00:24:10.600]  所以我覺得耶穌真的沒有說風涼話
[00:24:10.600 --> 00:24:11.880]  耶穌說我去
[00:24:11.880 --> 00:24:12.920]  我離開你
[00:24:12.920 --> 00:24:14.640]  用這種身份我離開你
[00:24:14.640 --> 00:24:16.280]  其實對你是更好的
[00:24:16.280 --> 00:24:17.400]  因為我不去
[00:24:17.400 --> 00:24:19.000]  聖靈就不來了
[00:24:19.000 --> 00:24:21.200]  聖靈不來的意思不是他不在
[00:24:21.200 --> 00:24:24.960]  而是這種全面的24小時
[00:24:24.960 --> 00:24:30.400]  全天候的和你一齊撐你的輔導者
[00:24:30.400 --> 00:24:36.320]  是這樣才開始你的這種經歷
[00:24:36.320 --> 00:24:37.840]  我們真的很幸福
[00:24:37.840 --> 00:24:39.440]  我經常說我們很幸福
[00:24:39.440 --> 00:24:40.440]  我們事實上找一個
[00:24:40.440 --> 00:24:41.800]  當我們最難過的時候
[00:24:41.800 --> 00:24:43.360]  最迷惘的時候
[00:24:43.360 --> 00:24:45.560]  我們不知道可以找什麼的時候
[00:24:45.560 --> 00:24:47.000]  我們找人去幫我們
[00:24:47.000 --> 00:24:48.040]  有時候都發覺
[00:24:48.040 --> 00:24:51.240]  很生矮或者很不足夠
[00:24:51.240 --> 00:24:54.040]  原來最好的輔導者就在你裏面
[00:24:54.040 --> 00:24:54.720]  你知道嗎
[00:24:54.720 --> 00:24:56.040]  耶穌說我在你裏面
[00:24:56.040 --> 00:24:58.040]  最好的輔導者就在你裏面
[00:24:58.040 --> 00:25:02.320]  最好的主宰能夠帶你那條決定的路
[00:25:02.320 --> 00:25:06.320]  就在你裏面
[00:25:06.320 --> 00:25:12.480]  我記得宋朝有一個詞人叫做辛棄疾
[00:25:12.480 --> 00:25:15.000]  他曾經寫過一個很出名的詞
[00:25:15.000 --> 00:25:18.640]  眾裏尋他千百度
[00:25:18.640 --> 00:25:20.520]  默然回首
[00:25:20.520 --> 00:25:23.680]  乃人卻在燈火闌珊處
[00:25:23.680 --> 00:25:25.440]  這幾句說話真是好
[00:25:25.440 --> 00:25:27.440]  這幾句說話就是我要到處找
[00:25:27.440 --> 00:25:29.360]  啊 怎麼辦 怎麼辦
[00:25:29.360 --> 00:25:30.040]  找來找去
[00:25:30.040 --> 00:25:32.120]  眾裏尋他千百度
[00:25:32.120 --> 00:25:33.800]  突然回頭
[00:25:33.800 --> 00:25:36.160]  哎呀 原來祂就在我身邊
[00:25:36.160 --> 00:25:38.120]  我相信這個就是我們
[00:25:38.120 --> 00:25:41.080]  一個個基督徒的聖靈
[00:25:41.080 --> 00:25:43.280]  耶穌說我用聖靈的身份
[00:25:43.280 --> 00:25:45.040]  來到你們的生命當中
[00:25:45.040 --> 00:25:46.480]  所以今天我們說耶穌基督
[00:25:46.480 --> 00:25:49.200]  不是我們記憶裏面那位主宰
[00:25:49.200 --> 00:25:50.720]  不是單單我們看聖經裏面
[00:25:50.720 --> 00:25:52.920]  我們知道認識耶穌多很多
[00:25:52.920 --> 00:25:54.000]  但其實
[00:25:54.000 --> 00:25:56.000]  我耶穌根本就在你裏面
[00:25:56.000 --> 00:25:57.000]  就在你身邊
[00:25:57.000 --> 00:25:58.240]  不是我身邊
[00:25:58.240 --> 00:26:00.560]  這個就是耶穌基督所說
[00:26:00.560 --> 00:26:03.920]  那種更加幸福
[00:26:03.920 --> 00:26:05.240]  更加美好的事情
[00:26:05.240 --> 00:26:06.360]  所以耶穌在這裏說
[00:26:06.360 --> 00:26:08.400]  你們不要憂愁
[00:26:08.400 --> 00:26:10.880]  我相信今天祂都和我們每一個人說
[00:26:10.880 --> 00:26:13.400]  我們不要憂愁
[00:26:13.400 --> 00:26:15.480]  今天是不容易過的日子
[00:26:15.480 --> 00:26:19.560]  你和我每天在面對這個疫情的時候
[00:26:19.560 --> 00:26:22.800]  每天我們看這個情況
[00:26:22.800 --> 00:26:25.320]  還有疫情出來之後
[00:26:25.320 --> 00:26:27.760]  不單止這個世間變得危險
[00:26:27.760 --> 00:26:32.040]  我們的健康容易出問題
[00:26:32.040 --> 00:26:34.360]  整個世界的經濟出問題
[00:26:34.360 --> 00:26:37.000]  更加令我們難過和恐懼
[00:26:37.000 --> 00:26:37.880]  就是這些情況
[00:26:37.880 --> 00:26:39.680]  這些困難一出了之後
[00:26:39.680 --> 00:26:42.480]  將人性國家和國家之間
[00:26:42.480 --> 00:26:44.160]  那種黑暗和醜陋
[00:26:44.160 --> 00:26:46.000]  全部暴露出來
[00:26:46.000 --> 00:26:47.360]  自私
[00:26:47.360 --> 00:26:50.720]  人不單止不會走在一起解決問題
[00:26:50.720 --> 00:26:53.680]  大家互相斥責
[00:26:53.680 --> 00:26:55.120]  互相抵賴
[00:26:55.120 --> 00:26:57.880]  甚至拿這個機會互相攻擊
[00:26:57.880 --> 00:26:59.760]  接下來的日子是怎樣的日子
[00:26:59.760 --> 00:27:01.120]  我們是很不容易
[00:27:01.120 --> 00:27:01.720]  在這個時刻
[00:27:01.720 --> 00:27:03.840]  我想我們有時候都好像叛徒一樣
[00:27:03.840 --> 00:27:06.080]  問耶穌你在哪裏
[00:27:06.080 --> 00:27:07.480]  你走了
[00:27:07.480 --> 00:27:09.320]  為什麼你會缺席
[00:27:09.320 --> 00:27:10.240]  你消失了
[00:27:10.240 --> 00:27:11.760]  耶穌說我沒有
[00:27:11.760 --> 00:27:14.560]  我永遠都不會消失的
[00:27:14.560 --> 00:27:17.080]  我沒有撇下你們為孤兒
[00:27:17.080 --> 00:27:18.080]  你看看
[00:27:18.080 --> 00:27:19.560]  就是這個時間
[00:27:19.560 --> 00:27:21.120]  你無論去到哪裏
[00:27:21.120 --> 00:27:22.720]  在你的心裏面
[00:27:22.720 --> 00:27:26.240]  我就在這裏
[00:27:26.240 --> 00:27:30.840]  這個就是聖靈降臨的偉大之處
[00:27:30.840 --> 00:27:33.840]  好了現在我們再具體一些
[00:27:33.840 --> 00:27:37.160]  來看一下耶穌當日所應許的
[00:27:37.160 --> 00:27:40.600]  我想和大家一起看使徒行傳
[00:27:40.600 --> 00:27:46.720]  怎樣去出現在一些很具體的人
[00:27:46.720 --> 00:27:48.720]  和他們的生命當中
[00:27:48.720 --> 00:27:50.080]  可以在使徒行傳裏面
[00:27:50.080 --> 00:27:53.360]  出現在這麼具體的人生裏面
[00:27:53.360 --> 00:27:59.120]  我相信一樣同樣可以出現在你的身上
[00:27:59.120 --> 00:28:02.120]  這個不是一個騰空的
[00:28:02.120 --> 00:28:05.920]  理論的一個信仰
[00:28:05.920 --> 00:28:09.000]  當日使徒和一些跟隨耶穌的人
[00:28:09.000 --> 00:28:10.880]  在使徒行傳裏面記載
[00:28:10.880 --> 00:28:12.200]  很清楚的
[00:28:12.200 --> 00:28:17.760]  他經驗到耶穌就是那位靈的身份
[00:28:17.760 --> 00:28:18.840]  在他裏面的時候
[00:28:18.840 --> 00:28:21.280]  那種生命的改變
[00:28:21.280 --> 00:28:22.080]  弟兄姊妹
[00:28:22.080 --> 00:28:24.520]  今天同樣可以發生在你身上
[00:28:24.520 --> 00:28:26.760]  我相信今天我們的教會
[00:28:26.760 --> 00:28:28.240]  我們弟兄姊妹一起
[00:28:28.240 --> 00:28:30.120]  無論在什麼環境裏面
[00:28:30.120 --> 00:28:32.120]  我們更加好像使徒行傳一樣
[00:28:32.120 --> 00:28:36.120]  我們需要有這種和聖靈而來的
[00:28:36.120 --> 00:28:40.440]  同在這種新的爆炸性的經歷
[00:28:40.440 --> 00:28:42.200]  有人說你看使徒行傳
[00:28:42.200 --> 00:28:44.120]  雖然是記載很多事情
[00:28:44.120 --> 00:28:45.320]  很多傳福音的工作
[00:28:45.320 --> 00:28:47.120]  但其實最主要的
[00:28:47.120 --> 00:28:47.920]  大家都知道
[00:28:47.920 --> 00:28:50.760]  在聖經裏面使徒行傳的主題是什麼
[00:28:50.760 --> 00:28:53.480]  想告訴你聖靈來了
[00:28:53.480 --> 00:28:54.880]  聖靈來了之後
[00:28:54.880 --> 00:28:56.120]  所發生的變化
[00:28:56.120 --> 00:28:57.640]  在一群人的身上
[00:28:57.640 --> 00:29:00.200]  一個爆炸性的變化是怎樣的
[00:29:00.200 --> 00:29:02.480]  於是用保羅用彼得
[00:29:02.480 --> 00:29:03.960]  用很多的使徒
[00:29:03.960 --> 00:29:06.120]  很多當時所發生的事件
[00:29:06.120 --> 00:29:07.360]  讓我們明白
[00:29:07.360 --> 00:29:14.000]  原來聖靈來了之後是與別不同
[00:29:14.000 --> 00:29:15.280]  使徒行傳裏面
[00:29:15.280 --> 00:29:18.440]  講聖靈講了五十多次
[00:29:18.440 --> 00:29:21.280]  到處充滿了一個主題
[00:29:21.280 --> 00:29:22.360]  想告訴你
[00:29:22.360 --> 00:29:24.160]  初期的教會
[00:29:24.160 --> 00:29:27.160]  之所以能夠這樣令我們這麼羨慕
[00:29:27.160 --> 00:29:29.400]  其實初期的教會那個條件
[00:29:29.400 --> 00:29:33.160]  沒有一件事是能夠做到事情的
[00:29:33.160 --> 00:29:37.560]  無論當時面對的反對和攻擊
[00:29:37.560 --> 00:29:38.760]  坦白說
[00:29:38.760 --> 00:29:41.160]  我有時坐在家裏面看聖經
[00:29:41.160 --> 00:29:42.440]  還親自去看使徒行傳
[00:29:42.440 --> 00:29:45.880]  因為是預備這個講章的時候
[00:29:45.880 --> 00:29:47.560]  我有一個很深的體會
[00:29:47.560 --> 00:29:50.800]  和很深的感覺
[00:29:50.800 --> 00:29:52.960]  講困難
[00:29:52.960 --> 00:29:54.520]  我們現在
[00:29:54.520 --> 00:29:56.160]  我們教會
[00:29:56.160 --> 00:29:57.520]  我們做基督徒
[00:29:57.520 --> 00:29:59.560]  幾時夠當日
[00:29:59.560 --> 00:30:02.560]  這一班的門徒和初期的教會
[00:30:02.560 --> 00:30:06.120]  在使徒行傳裏面記載那些人的困難
[00:30:06.120 --> 00:30:07.080]  是不是
[00:30:07.080 --> 00:30:09.680]  你和我的困難就在家裏
[00:30:09.680 --> 00:30:10.640]  出不去
[00:30:10.640 --> 00:30:12.440]  當時那些使徒
[00:30:12.440 --> 00:30:14.080]  那些門徒去到哪裏
[00:30:14.080 --> 00:30:15.040]  那些人逼迫他們
[00:30:15.040 --> 00:30:18.480]  因為他們的信仰
[00:30:18.480 --> 00:30:20.040]  他們的資源有多少
[00:30:20.040 --> 00:30:20.720]  什麼都沒有
[00:30:20.720 --> 00:30:23.840]  錢也沒有
[00:30:23.840 --> 00:30:26.520]  就算猶太人都是二等公民
[00:30:26.520 --> 00:30:32.440]  你在任何一個實質的經濟實力
[00:30:32.440 --> 00:30:35.480]  周圍的社會對他們的態度
[00:30:35.480 --> 00:30:37.400]  和他們所面對的遭遇
[00:30:37.400 --> 00:30:38.880]  他們所有的訓練
[00:30:38.880 --> 00:30:41.720]  沒有一樣東西
[00:30:41.720 --> 00:30:43.240]  及得上我們
[00:30:43.240 --> 00:30:45.480]  我們說我們慘
[00:30:45.480 --> 00:30:48.320]  其實我們幾時夠他們這麼慘
[00:30:48.320 --> 00:30:50.320]  但就是這樣的人
[00:30:50.320 --> 00:30:52.240]  聖經想告訴我們
[00:30:52.240 --> 00:30:54.040]  神想告訴我們一個事實
[00:30:54.040 --> 00:30:55.400]  就是這樣的人
[00:30:55.400 --> 00:30:58.120]  有了聖靈之後
[00:30:58.120 --> 00:31:00.000]  他們就變化了
[00:31:00.000 --> 00:31:03.000]  他們能夠做到一些不可能做到的事
[00:31:03.000 --> 00:31:05.000]  因為有了聖靈
[00:31:05.000 --> 00:31:06.400]  大家記住
[00:31:06.400 --> 00:31:08.120]  聖經裏面告訴我們
[00:31:08.120 --> 00:31:11.360]  耶穌升天的時候叫他們
[00:31:11.360 --> 00:31:12.520]  現在我升天了
[00:31:12.520 --> 00:31:14.280]  但你要等候聖靈
[00:31:14.280 --> 00:31:14.800]  記得嗎
[00:31:14.800 --> 00:31:16.600]  使徒行傳第一章
[00:31:16.600 --> 00:31:17.440]  要等
[00:31:17.440 --> 00:31:17.960]  等多久
[00:31:17.960 --> 00:31:19.120]  等一個星期
[00:31:19.120 --> 00:31:19.840]  他就來了
[00:31:19.840 --> 00:31:22.440]  那為什麼要等呢
[00:31:22.440 --> 00:31:23.640]  為什麼要等呢
[00:31:23.640 --> 00:31:28.280]  他馬上就去開始侍奉的工作
[00:31:28.280 --> 00:31:30.040]  耶穌升天之前這麼重要
[00:31:30.040 --> 00:31:32.040]  要說要等候
[00:31:32.040 --> 00:31:32.920]  為什麼要等候
[00:31:32.920 --> 00:31:34.760]  等候不是故意拖長他們
[00:31:34.760 --> 00:31:36.280]  等他們很慘
[00:31:36.280 --> 00:31:37.480]  很焦慮
[00:31:37.480 --> 00:31:39.080]  今天你和我都很多等候
[00:31:39.080 --> 00:31:41.680]  我們在我們的日子裏面
[00:31:41.680 --> 00:31:42.680]  我們真的很多等候
[00:31:42.680 --> 00:31:45.080]  我們等著不知道什麼時候可以出去
[00:31:45.080 --> 00:31:48.120]  我們等候不知道什麼時候可以工作
[00:31:48.120 --> 00:31:50.520]  我們等候不知道什麼時候店鋪可以重開
[00:31:50.520 --> 00:31:51.240]  我們甚至
[00:31:51.240 --> 00:31:52.320]  當然我們在等候
[00:31:52.320 --> 00:31:54.320]  我們崇拜在什麼時候大家坐在一起
[00:31:54.320 --> 00:31:55.360]  很感動
[00:31:55.360 --> 00:31:55.960]  很開心
[00:31:55.960 --> 00:31:56.640]  我們等候
[00:31:56.640 --> 00:31:57.640]  每一個人都等候
[00:31:57.640 --> 00:31:59.080]  但當時的等候
[00:31:59.080 --> 00:32:00.840]  不是有一些東西
[00:32:00.840 --> 00:32:05.160]  神故意去拖著他們
[00:32:05.160 --> 00:32:06.920]  為什麼要等七天
[00:32:06.920 --> 00:32:08.320]  我經常在想這些問題
[00:32:08.320 --> 00:32:09.520]  為什麼要等七天
[00:32:09.520 --> 00:32:12.680]  然後聖靈降臨第二章的時候
[00:32:12.680 --> 00:32:14.880]  就開始爆炸性的來到
[00:32:14.880 --> 00:32:16.600]  改變整個群體
[00:32:16.600 --> 00:32:17.880]  這群基督徒
[00:32:17.880 --> 00:32:22.200]  我相信最重要的原因
[00:32:23.320 --> 00:32:25.880]  是要讓人知道
[00:32:25.880 --> 00:32:28.840]  聖靈來了
[00:32:28.840 --> 00:32:32.080]  他們會經驗到一些
[00:32:32.080 --> 00:32:35.640]  他們本來作為一個人
[00:32:35.640 --> 00:32:38.360]  甚至作為一個做了這麼久的基督徒
[00:32:38.360 --> 00:32:40.880]  普通的日子裏面
[00:32:40.880 --> 00:32:42.680]  正常的情況下
[00:32:42.680 --> 00:32:45.920]  經驗不到的體會
[00:32:45.920 --> 00:32:49.960]  這是一種沒有聖靈是做不到的體會
[00:32:51.920 --> 00:32:52.560]  真的
[00:32:52.560 --> 00:32:54.640]  我們在看《四郎傳》的時候
[00:32:54.640 --> 00:32:56.240]  我們真的看到這個事實
[00:32:56.240 --> 00:32:58.040]  為什麼要等七天
[00:32:58.040 --> 00:32:59.280]  他們等的時候
[00:32:59.280 --> 00:33:01.680]  起碼聖經裏面記載的很少
[00:33:01.680 --> 00:33:03.600]  但我不知道我這樣解釋對不對
[00:33:03.600 --> 00:33:05.840]  《四郎傳》第一章講到
[00:33:05.840 --> 00:33:07.840]  他們在七天裏面做了一件事
[00:33:07.840 --> 00:33:09.600]  是沒等到的
[00:33:09.600 --> 00:33:10.640]  做了一件事
[00:33:10.640 --> 00:33:12.120]  他們再選一個門徒出來
[00:33:12.120 --> 00:33:12.840]  有沒有留意
[00:33:12.840 --> 00:33:14.000]  聖經說
[00:33:14.000 --> 00:33:16.560]  他們沒等到聖靈來了
[00:33:16.560 --> 00:33:19.280]  有些事情是要做的
[00:33:19.280 --> 00:33:20.880]  耶穌有十二個門徒
[00:33:20.880 --> 00:33:22.360]  耶穌升了天
[00:33:22.360 --> 00:33:24.280]  現在就剩下十一個
[00:33:24.280 --> 00:33:24.800]  為什麼呢?
[00:33:24.800 --> 00:33:26.520]  因為有一個猶太人
[00:33:26.520 --> 00:33:28.320]  猶太人出賣了耶穌
[00:33:28.320 --> 00:33:29.360]  他死了
[00:33:29.360 --> 00:33:33.000]  但是十二個門徒始終要補回一個
[00:33:33.000 --> 00:33:35.120]  於是他們就不等了
[00:33:35.120 --> 00:33:37.160]  唯一一件事他們沒等
[00:33:37.160 --> 00:33:39.560]  他們就祈禱等聖靈來
[00:33:39.560 --> 00:33:40.920]  但是聖靈沒來之前
[00:33:40.920 --> 00:33:41.880]  他們做了一件事
