
[00:00:00.000 --> 00:00:02.720]  每個人的時間觀念都不同
[00:18:05.200 --> 00:18:08.200]  反過來,你不是來命令神
[00:18:08.200 --> 00:18:11.200]  「下神,我有什麼需要,你要滿足我」
[00:18:11.200 --> 00:18:13.200]  「你要幫助我」
[00:18:13.200 --> 00:18:16.200]  你可以像他那樣真誠
[00:18:16.200 --> 00:18:17.200]  但你要認真
[00:18:17.200 --> 00:18:19.200]  許願亦表示
[00:18:19.200 --> 00:18:23.200]  來到神面前聽,原來也可以說
[00:18:23.200 --> 00:18:25.200]  不過你的心態認真
[00:18:25.200 --> 00:18:27.200]  跟神的互動關係
[00:18:27.200 --> 00:18:28.200]  你才真正明白
[00:18:28.200 --> 00:18:32.200]  經歷到這位神的實在態度
[00:18:32.200 --> 00:18:35.200]  所以聖主人進到聖殿
[00:18:35.200 --> 00:18:37.200]  在神面前是人向神
[00:18:37.200 --> 00:18:39.200]  跟他屬靈群體的責任
[00:18:39.200 --> 00:18:42.200]  聖主人來到聖殿
[00:18:42.200 --> 00:18:45.200]  在神面前是人向神
[00:18:45.200 --> 00:18:46.200]  跟屬靈群體的責任
[00:18:46.200 --> 00:18:48.200]  我們很基本知道
[00:18:48.200 --> 00:18:52.200]  我們聖主就是加入神
[00:18:52.200 --> 00:18:54.200]  成為基督的身體
[00:18:54.200 --> 00:18:55.200]  成為一部分
[00:18:55.200 --> 00:18:57.200]  從來不是個人的信仰
[00:18:57.200 --> 00:19:00.200]  所以一個的狀況
[00:19:00.200 --> 00:19:04.200]  我們以這個為中心
[00:19:04.200 --> 00:19:05.200]  這個為中心
[00:19:05.200 --> 00:19:09.200]  你再思想意義就在這裡
[00:19:09.200 --> 00:19:11.200]  當世界這麼不理想
[00:19:11.200 --> 00:19:12.200]  這麼不滿足
[00:19:12.200 --> 00:19:13.200]  這麼多問題的時間
[00:19:13.200 --> 00:19:15.200]  我們沉浸在這裡
[00:19:15.200 --> 00:19:16.200]  很迷失
[00:19:16.200 --> 00:19:17.200]  甚至我們很沒有出路
[00:19:17.200 --> 00:19:20.200]  聖經這裡看你的中心點
[00:19:20.200 --> 00:19:24.200]  是否在敬畏神為開始點
[00:19:24.200 --> 00:19:26.200]  而走出這個世界
[00:19:26.200 --> 00:19:28.200]  面向這個世界
[00:19:28.200 --> 00:19:30.200]  很不同的地方就是
[00:19:30.200 --> 00:19:34.200]  我仍然以神為中心點
[00:19:34.200 --> 00:19:37.200]  我仍然可以有我需要
[00:19:37.200 --> 00:19:39.200]  困難向祂許願
[00:19:39.200 --> 00:19:41.200]  跟祂互動
[00:19:41.200 --> 00:19:44.200]  而才走去面向前後
[00:19:44.200 --> 00:19:49.200]  那些令人無奈
[00:19:49.200 --> 00:19:52.200]  令人不理想的處境
[00:19:52.200 --> 00:19:55.200]  日光之下是這樣
[00:19:55.200 --> 00:19:57.200]  永恆那裡不在這裡
[00:19:57.200 --> 00:19:59.200]  日光之下是短暫
[00:19:59.200 --> 00:20:02.200]  不是完全
[00:20:02.200 --> 00:20:09.200]  所以在這個情況
[00:20:09.200 --> 00:20:11.200]  敬畏神學習
[00:20:11.200 --> 00:20:12.200]  面對這個世界
[00:20:12.200 --> 00:20:15.200]  甚至一種道德困惑也好
[00:20:15.200 --> 00:20:17.200]  我們怎樣仍然享受生命呢
[00:20:17.200 --> 00:20:20.200]  在三章十六至六章十二節
[00:20:20.200 --> 00:20:24.200]  繼續活出在神的痕跡和軌跡
[00:20:24.200 --> 00:20:26.200]  痕跡可能是傷痕
[00:20:26.200 --> 00:20:28.200]  誰沒有受過傷
[00:20:28.200 --> 00:20:30.200]  誰沒有遇到不愉快的事
[00:20:30.200 --> 00:20:34.200]  不過我們不會停留在迷失的痕跡
[00:20:34.200 --> 00:20:37.200]  而回到美善的軌跡
[00:20:37.200 --> 00:20:39.200]  有三個定
[00:20:39.200 --> 00:20:41.200]  雖然世界無定
[00:20:41.200 --> 00:20:42.200]  第一個是決定
[00:20:42.200 --> 00:20:43.200]  第二個是安定
[00:20:43.200 --> 00:20:45.200]  第三個是無定
[00:20:45.200 --> 00:20:47.200]  決定就是找回神
[00:20:47.200 --> 00:20:49.200]  在你生命的中心點
[00:20:49.200 --> 00:20:50.200]  就是敬畏神
[00:20:50.200 --> 00:20:52.200]  以致再面向這個世界
[00:20:52.200 --> 00:20:54.200]  如果我們沉浸在這個世界
[00:20:54.200 --> 00:20:57.200]  你一定會和我迷失
[00:20:57.200 --> 00:20:58.200]  有很多耿耿於懷
[00:20:58.200 --> 00:20:59.200]  很多糾結
[00:20:59.200 --> 00:21:00.200]  很多沒有出路
[00:21:00.200 --> 00:21:04.200]  這樣一定不能享受神給你和我分
[00:21:04.200 --> 00:21:10.200]  第二個是安定
[00:21:10.200 --> 00:21:17.200]  我們安定從來不是在那些擁有的事情
[00:21:17.200 --> 00:21:20.200]  所以前後所說的不滿足
[00:21:20.200 --> 00:21:28.200]  如果我們安定是基於那些擁有的
[00:21:28.200 --> 00:21:30.200]  你說錢、物質也好
[00:21:30.200 --> 00:21:32.200]  你是不會真正安定
[00:21:32.200 --> 00:21:34.200]  因為在上帝設計裏
[00:21:34.200 --> 00:21:36.200]  神給我們那份
[00:21:36.200 --> 00:21:38.200]  你認定祂給的禮物
[00:21:38.200 --> 00:21:40.200]  你才能享受
[00:21:40.200 --> 00:21:42.200]  否則你覺得我賺回來
[00:21:42.200 --> 00:21:47.200]  就可能有機會去到剛才說的狀況
[00:21:47.200 --> 00:21:49.200]  他們都一無所缺
[00:21:49.200 --> 00:21:51.200]  但為什麼睡不著
[00:21:51.200 --> 00:21:52.200]  很多憂慮
[00:21:52.200 --> 00:21:54.200]  很多問題
[00:21:54.200 --> 00:21:58.200]  而這裡說的是安定神賜給人的
[00:21:58.200 --> 00:22:06.200]  剛才說的經文
[00:22:06.200 --> 00:22:07.200]  上面說了很多不滿足
[00:22:07.200 --> 00:22:09.200]  但到十八至二十節
[00:22:09.200 --> 00:22:11.200]  五章回應著
[00:22:11.200 --> 00:22:14.200]  創造設計是有神的恩賜
[00:22:14.200 --> 00:22:15.200]  喜樂和美善
[00:22:15.200 --> 00:22:19.200]  之前說了很多和環和問題
[00:22:19.200 --> 00:22:21.200]  但這裡說十八至二十節
[00:22:21.200 --> 00:22:23.200]  我看見為善為美
[00:22:23.200 --> 00:22:26.200]  就是人在神賜給他一生的日子吃喝
[00:22:26.200 --> 00:22:28.200]  享受日光下勞碌得來的好處
[00:22:28.200 --> 00:22:30.200]  是他的一份
[00:22:30.200 --> 00:22:32.200]  有時我們只顧著沒有的
[00:22:32.200 --> 00:22:34.200]  就看不到或不理會
[00:22:34.200 --> 00:22:36.200]  其實你有的那份是什麼呢
[00:22:36.200 --> 00:22:38.200]  很享受
[00:22:38.200 --> 00:22:43.200]  我認識一些很老友的朋友
[00:22:43.200 --> 00:22:47.200]  他分享的片段我記得
[00:22:47.200 --> 00:22:49.200]  他女兒剛出生
[00:22:49.200 --> 00:22:52.200]  工作壓力很大
[00:22:52.200 --> 00:22:54.200]  有很多不如意
[00:22:54.200 --> 00:22:56.200]  雖然高位
[00:22:56.200 --> 00:22:58.200]  但很多攻擊
[00:22:58.200 --> 00:22:59.200]  很多不服氣
[00:22:59.200 --> 00:23:01.200]  總之不開心
[00:23:01.200 --> 00:23:02.200]  錢賺到
[00:23:02.200 --> 00:23:07.200]  但他最開心是下班後回家抱著女兒
[00:23:07.200 --> 00:23:10.200]  突然被老闆插
[00:23:10.200 --> 00:23:13.200]  同事放箭
[00:23:13.200 --> 00:23:15.200]  好像放得低
[00:23:15.200 --> 00:23:17.200]  我想生命的歷程
[00:23:17.200 --> 00:23:20.200]  就是看不看到神賜給你的那份
[00:23:20.200 --> 00:23:22.200]  我相信是他的那份
[00:23:22.200 --> 00:23:26.200]  他回家見到女兒就開心
[00:23:26.200 --> 00:23:28.200]  他的那份就是那裡
[00:23:28.200 --> 00:23:29.200]  你的那份是什麼呢
[00:23:29.200 --> 00:23:32.200]  還是我們只顧著不好的
[00:23:32.200 --> 00:23:34.200]  卡住我們的那些
[00:23:34.200 --> 00:23:35.200]  不是的
[00:23:35.200 --> 00:23:36.200]  神賜給你的那份
[00:23:36.200 --> 00:23:38.200]  你可以很享受
[00:23:38.200 --> 00:23:40.200]  很滿足
[00:23:40.200 --> 00:23:42.200]  他說是美善的
[00:23:42.200 --> 00:23:43.200]  神賜人一生年六
[00:23:43.200 --> 00:23:44.200]  雖然是勞碌
[00:23:44.200 --> 00:23:46.200]  但得來好處
[00:23:46.200 --> 00:23:47.200]  是他的那份
[00:23:47.200 --> 00:23:48.200]  神賜人之才
[00:23:48.200 --> 00:23:50.200]  跟上面說不是
[00:23:50.200 --> 00:23:51.200]  他有的
[00:23:51.200 --> 00:23:53.200]  但跟前面說什麼
[00:23:53.200 --> 00:23:55.200]  前後那些有
[00:23:55.200 --> 00:23:56.200]  不能睡
[00:23:56.200 --> 00:23:57.200]  不能享受
[00:23:57.200 --> 00:23:59.200]  但他有能夠享受
[00:23:59.200 --> 00:24:01.200]  是很重要的
[00:24:01.200 --> 00:24:03.200]  因為知道是神賜的
[00:24:03.200 --> 00:24:05.200]  這個能力也是神賜的
[00:24:05.200 --> 00:24:06.200]  你能夠享受
[00:24:06.200 --> 00:24:10.200]  如果你仍然滿足一些
[00:24:10.200 --> 00:24:12.200]  而覺得賺回來
[00:24:12.200 --> 00:24:15.200]  因為創世紀創造神學裡
[00:24:15.200 --> 00:24:19.200]  其中的創造是神賜禮物
[00:24:19.200 --> 00:24:22.200]  除了分了天地水地
[00:24:22.200 --> 00:24:24.200]  他還有一個重點
[00:24:24.200 --> 00:24:26.200]  是神賜禮物
[00:24:26.200 --> 00:24:27.200]  人去享受在地上
[00:24:27.200 --> 00:24:28.200]  在日光下
[00:24:28.200 --> 00:24:30.200]  所以二十節就帶出不同
[00:24:30.200 --> 00:24:32.200]  他不多思念自己一生年日
[00:24:32.200 --> 00:24:33.200]  因為神應他心
[00:24:33.200 --> 00:24:34.200]  使他喜樂
[00:24:34.200 --> 00:24:36.200]  使他喜樂是什麼
[00:24:36.200 --> 00:24:39.200]  他不只是想起勞碌
[00:24:39.200 --> 00:24:41.200]  挫敗
[00:24:41.200 --> 00:24:43.200]  卡住他的問題
[00:24:43.200 --> 00:24:44.200]  那些是存在的
[00:24:44.200 --> 00:24:46.200]  你想也存在
[00:24:46.200 --> 00:24:47.200]  不想也存在
[00:24:47.200 --> 00:24:50.200]  但他仍然不是忙於
[00:24:50.200 --> 00:24:52.200]  專心勞碌的事情
[00:24:52.200 --> 00:24:53.200]  而他勞碌的時候
[00:24:53.200 --> 00:24:54.200]  他可以有喜樂
[00:24:54.200 --> 00:24:56.200]  心中的歡樂
[00:24:56.200 --> 00:24:57.200]  享受他
[00:24:57.200 --> 00:24:59.200]  所以真正安定你
[00:24:59.200 --> 00:25:01.200]  能不能夠有那種
[00:25:01.200 --> 00:25:06.200]  神賜禮物的美善
[00:25:06.200 --> 00:25:09.200]  我們勞碌中的享福
[00:25:09.200 --> 00:25:12.200]  再乎你看不看到大圖畫
[00:25:12.200 --> 00:25:13.200]  什麼叫大圖畫呢
[00:25:13.200 --> 00:25:16.200]  就是一直在說我們人
[00:25:16.200 --> 00:25:17.200]  創造受造者
[00:25:17.200 --> 00:25:20.200]  你不明白的東西
[00:25:20.200 --> 00:25:21.200]  我們最多知道
[00:25:21.200 --> 00:25:23.200]  神有他的計劃和大圖畫
[00:25:23.200 --> 00:25:24.200]  不過實際有時候
[00:25:24.200 --> 00:25:27.200]  看不到後面是什麼
[00:25:27.200 --> 00:25:31.200]  當我們看到創造設計
[00:25:31.200 --> 00:25:32.200]  其實神有心
[00:25:32.200 --> 00:25:33.200]  在日光之下
[00:25:33.200 --> 00:25:36.200]  不是永遠不完全
[00:25:36.200 --> 00:25:38.200]  就打個比喻
[00:25:38.200 --> 00:25:41.200]  大圖畫就像餐牌
[00:25:41.200 --> 00:25:45.200]  其實神給我們餐牌
[00:25:45.200 --> 00:25:47.200]  你看到很小的字
[00:25:47.200 --> 00:25:49.200]  有很多東西吃
[00:25:49.200 --> 00:25:51.200]  你吃過西餐就知道
[00:25:51.200 --> 00:25:53.200]  一開始通常是什麼
[00:25:53.200 --> 00:25:55.200]  吃過前菜
[00:25:55.200 --> 00:25:58.200]  麵包和湯
[00:25:58.200 --> 00:26:00.200]  有時候挺好吃
[00:26:00.200 --> 00:26:02.200]  你每人喝三碗湯
[00:26:02.200 --> 00:26:06.200]  和吃六個麵包
[00:26:06.200 --> 00:26:08.200]  多給兩份前菜
[00:26:08.200 --> 00:26:10.200]  很棒
[00:26:10.200 --> 00:26:13.200]  可能你胃口很大
[00:26:13.200 --> 00:26:16.200]  但為什麼你不會吃那麼多
[00:26:16.200 --> 00:26:19.200]  因為後面有主菜
[00:26:19.200 --> 00:26:22.200]  主菜理論上是牛扒
[00:26:22.200 --> 00:26:24.200]  大蝦
[00:26:24.200 --> 00:26:26.200]  你最喜歡吃什麼
[00:26:26.200 --> 00:26:28.200]  主菜最棒
[00:26:28.200 --> 00:26:30.200]  黑毛豬
[00:26:30.200 --> 00:26:32.200]  龍蝦
[00:26:32.200 --> 00:26:34.200]  吃那麼飽
[00:26:34.200 --> 00:26:36.200]  後面吃不下
[00:26:36.200 --> 00:26:38.200]  主菜
[00:26:38.200 --> 00:26:41.200]  今天我們先嘗一點
[00:26:41.200 --> 00:26:43.200]  或者永恆才完全滿足
[00:26:43.200 --> 00:26:45.200]  日光之上
[00:26:45.200 --> 00:26:47.200]  日光之下我們知道
[00:26:47.200 --> 00:26:49.200]  我們可以經歷到滿足
[00:26:49.200 --> 00:26:51.200]  不過當不滿足的時候
[00:26:51.200 --> 00:26:53.200]  我們用永遠的觀念
[00:26:53.200 --> 00:26:55.200]  我們就會失落
[00:26:55.200 --> 00:26:57.200]  出現不協調的問題
[00:26:57.200 --> 00:27:00.200]  所以這裡說的大圖畫
[00:27:00.200 --> 00:27:02.200]  就是你會知道
[00:27:02.200 --> 00:27:04.200]  我今生就是這樣
[00:27:04.200 --> 00:27:08.200]  我不需要那種追求
[00:27:08.200 --> 00:27:12.200]  所以不能夠安定
[00:27:12.200 --> 00:27:15.200]  因為我們沒有按創造秩序去理解
[00:27:15.200 --> 00:27:19.200]  上個月有用移民的比喻
[00:27:19.200 --> 00:27:22.200]  你用香港的生活法則
[00:27:22.200 --> 00:27:24.200]  去另一個國家生活
[00:27:24.200 --> 00:27:27.200]  就用法律和生活方式都不同
[00:27:27.200 --> 00:27:31.200]  好比早幾年我們訪孫隊去日本探孫教士
[00:27:31.200 --> 00:27:33.200]  還記不記得有個分享
[00:27:33.200 --> 00:27:36.200]  他們已經是垃圾分類
[00:27:36.200 --> 00:27:38.200]  星期一收不知道什麼
[00:27:38.200 --> 00:27:40.200]  星期二收廚餘
[00:27:40.200 --> 00:27:42.200]  星期三就收某一類
[00:27:42.200 --> 00:27:44.200]  我們有些人去了很不習慣
[00:27:44.200 --> 00:27:46.200]  做什麼事呢
[00:27:46.200 --> 00:27:48.200]  我們香港暫時
[00:27:48.200 --> 00:27:50.200]  不知道遲些會不會改
[00:27:50.200 --> 00:27:52.200]  因為垃圾徵費都令我們很困擾
[00:27:52.200 --> 00:27:54.200]  很擔心
[00:27:54.200 --> 00:27:56.200]  但我們現在暫時都怎樣
[00:27:56.200 --> 00:27:59.200]  送渣
[00:27:59.200 --> 00:28:02.200]  什麼碎紙都用一個大袋
[00:28:02.200 --> 00:28:04.200]  放進去就扔到後巷
[00:28:04.200 --> 00:28:06.200]  或某個收垃圾的地方就行
[00:28:06.200 --> 00:28:09.200]  不需要分類仔細
[00:28:09.200 --> 00:28:12.200]  原來每個地方生活習慣都不同
[00:28:12.200 --> 00:28:16.200]  你去到另一些未發展的國家
[00:28:16.200 --> 00:28:18.200]  都很不習慣
[00:28:18.200 --> 00:28:21.200]  洗澡和什麼都是那條河
[00:28:21.200 --> 00:28:23.200]  你馬上說
[00:28:23.200 --> 00:28:25.200]  那個星期你都不想洗澡
[00:28:25.200 --> 00:28:29.200]  有些人說跳下去是否行河
[00:28:29.200 --> 00:28:31.200]  馬上病了
[00:28:31.200 --> 00:28:34.200]  真的他說去一次
[00:28:34.200 --> 00:28:36.200]  跳下去那條河
[00:28:36.200 --> 00:28:38.200]  真的病不是開玩笑
[00:28:38.200 --> 00:28:40.200]  很多菌
[00:28:40.200 --> 00:28:42.200]  他冒著生命危險做這件事
[00:28:42.200 --> 00:28:44.200]  原來世界很多不同
[00:28:44.200 --> 00:28:46.200]  但回到我們今天
[00:28:46.200 --> 00:28:49.200]  你是不是用上帝創造秩序去生活
[00:28:49.200 --> 00:28:51.200]  去理解
[00:28:51.200 --> 00:28:54.200]  以至包括你明白
[00:28:54.200 --> 00:28:58.200]  上主的禮物比我們在乎神比
[00:28:58.200 --> 00:29:00.200]  神比你就享受到
[00:29:00.200 --> 00:29:03.200]  不是神比你以為只靠自己賺到
[00:29:03.200 --> 00:29:05.200]  賺到也有能力
[00:29:05.200 --> 00:29:07.200]  我這幾天很明白
[00:29:07.200 --> 00:29:11.200]  可能這陣子以為年輕其實不年輕
[00:29:11.200 --> 00:29:15.200]  手抓有點勞損
[00:29:15.200 --> 00:29:17.200]  不用介紹藥膏給我
[00:29:17.200 --> 00:29:19.200]  只是舉個例子
[00:29:19.200 --> 00:29:22.200]  原來痛 抽很多書
[00:29:22.200 --> 00:29:24.200]  總之是重物
[00:29:24.200 --> 00:29:26.200]  5月1日勞動節的晚上
[00:29:26.200 --> 00:29:28.200]  為什麼痛呢
[00:29:28.200 --> 00:29:31.200]  痛了幾天 吃藥消炎還是怎樣
[00:29:31.200 --> 00:29:34.200]  重點是突然有些體會
[00:29:34.200 --> 00:29:36.200]  原來有些長期病患
[00:29:36.200 --> 00:29:39.200]  或者不方便的人
[00:29:39.200 --> 00:29:41.200]  他們那種苦況
[00:29:41.200 --> 00:29:43.200]  可能很簡單做一個動作
[00:29:43.200 --> 00:29:46.200]  不方便就是不方便
[00:29:46.200 --> 00:29:50.200]  原來神都給我禮物
[00:29:50.200 --> 00:29:52.200]  包括你的能力
[00:29:52.200 --> 00:29:54.200]  我靠自己賺到
[00:29:54.200 --> 00:29:55.200]  其實不是
[00:29:55.200 --> 00:29:57.200]  當我們全感恩的心知道
[00:29:57.200 --> 00:29:59.200]  原來神給我就很享受到
[00:29:59.200 --> 00:30:01.200]  而不是相反
[00:30:01.200 --> 00:30:05.200]  當我沒有時間我就埋怨
[00:30:05.200 --> 00:30:07.200]  有一個作家
[00:30:07.200 --> 00:30:09.200]  文化人還是音樂人
[00:30:09.200 --> 00:30:11.200]  版本龍一 大家知道日本人
[00:30:11.200 --> 00:30:13.200]  有一本書我沒有看過
[00:30:13.200 --> 00:30:15.200]  但書名很吸引
[00:30:15.200 --> 00:30:20.200]  書名是《我還能再看幾次滿月》
[00:30:20.200 --> 00:30:23.200]  他應該有一定的年紀
[00:30:23.200 --> 00:30:26.200]  書名我相信已經很直接表示
[00:30:26.200 --> 00:30:30.200]  其實人生總有完結
[00:30:30.200 --> 00:30:33.200]  我可以看多少次月圓
[00:30:33.200 --> 00:30:35.200]  從這個角度
[00:30:35.200 --> 00:30:40.200]  你究竟是看又少一次
[00:30:40.200 --> 00:30:43.200]  還是我可以看一次感恩
[00:30:43.200 --> 00:30:46.200]  一個銀幣兩面的角度
[00:30:46.200 --> 00:30:47.200]  所以這本書
[00:30:47.200 --> 00:30:50.200]  這個故事 圖畫有沒有看過
[00:30:50.200 --> 00:30:53.200]  其實去年我們有跟公社的《牧者心聲》
[00:30:53.200 --> 00:30:57.200]  就是講這個一百天後會死的鱷魚
[00:30:57.200 --> 00:31:00.200]  就是講這個鱷魚面對人生最後一百天
[00:31:00.200 --> 00:31:03.200]  如常生活
[00:31:03.200 --> 00:31:06.200]  那個哲理的背後
[00:31:06.200 --> 00:31:08.200]  我所理解
[00:31:08.200 --> 00:31:10.200]  如常生活 不要留下遺憾
[00:31:10.200 --> 00:31:13.200]  但也不需要刻意改變
[00:31:13.200 --> 00:31:16.200]  我很忙 一百天就如常
[00:31:16.200 --> 00:31:20.200]  包括他說不如去看櫻花
[00:31:20.200 --> 00:31:23.200]  看櫻花的意思是很幽默
[00:31:23.200 --> 00:31:25.200]  通常我們很功能性
[00:31:25.200 --> 00:31:28.200]  最後一百天我們做些很有意義的事
[00:31:28.200 --> 00:31:30.200]  他在說
[00:31:30.200 --> 00:31:32.200]  有些似乎沒有
[00:31:32.200 --> 00:31:34.200]  很平常不過的事
[00:31:34.200 --> 00:31:36.200]  其實都有意義
[00:31:36.200 --> 00:31:39.200]  我們很功能性 很貪心
[00:31:39.200 --> 00:31:42.200]  或者我們覺得某些事才有意義
[00:31:42.200 --> 00:31:45.200]  包括一開始我靜默了三十秒
[00:31:45.200 --> 00:31:47.200]  你可能覺得浪費了時間
[00:31:47.200 --> 00:31:49.200]  不過希望不是太好
[00:31:49.200 --> 00:31:51.200]  安靜原來是這麼好的
[00:31:51.200 --> 00:31:53.200]  寧靜一下 不要太嘈雜
[00:31:53.200 --> 00:31:54.200]  或者你那一刻
[00:31:54.200 --> 00:31:56.200]  我都在跟神祈禱
[00:31:56.200 --> 00:31:58.200]  好像今天的《牧者心聲》
[00:31:58.200 --> 00:32:01.200]  都是在講一些好像沒有意義的事
[00:32:01.200 --> 00:32:02.200]  不是
[00:32:02.200 --> 00:32:07.200]  其實你才找到一些無用之用的意義
[00:32:07.200 --> 00:32:12.200]  一百天之後會死也好
[00:32:12.200 --> 00:32:14.200]  我都仍然享受每一天
[00:32:14.200 --> 00:32:16.200]  不過你都可以去看櫻花
[00:32:16.200 --> 00:32:18.200]  不過都要侍奉神
[00:32:18.200 --> 00:32:20.200]  不是說牧師我們甚麼都不要做
[00:32:20.200 --> 00:32:22.200]  只看櫻花這樣
[00:32:22.200 --> 00:32:23.200]  這樣又不對
[00:32:23.200 --> 00:32:25.200]  只享受人生
[00:32:25.200 --> 00:32:27.200]  因為要看聖經裡的吩咐
[00:32:27.200 --> 00:32:31.200]  我們上上揭曆多作主公
[00:32:31.200 --> 00:32:33.200]  神有給你的份
[00:32:33.200 --> 00:32:36.200]  包括你的功能秩序
[00:32:36.200 --> 00:32:38.200]  功能秩序是你的使命
[00:32:38.200 --> 00:32:40.200]  就是神給你的恩賜
[00:32:40.200 --> 00:32:42.200]  我們物質秩序是我的份
[00:32:42.200 --> 00:32:44.200]  功能秩序就是你的恩賜
[00:32:44.200 --> 00:32:46.200]  你的使命
[00:32:46.200 --> 00:32:47.200]  神給你的工作
[00:32:47.200 --> 00:32:48.200]  你的家庭
[00:32:48.200 --> 00:32:50.200]  你的角色
[00:32:50.200 --> 00:32:51.200]  家庭都要分工
[00:32:51.200 --> 00:32:53.200]  有些人是電器
[00:32:53.200 --> 00:32:54.200]  有些是清潔
[00:32:54.200 --> 00:32:56.200]  有你的份
[00:32:56.200 --> 00:32:58.200]  不只是享受那份
[00:32:58.200 --> 00:33:01.200]  神的家裡也有你的份
[00:33:01.200 --> 00:33:06.200]  第三個無定的經文
[00:33:06.200 --> 00:33:10.200]  同樣在第六章前面的三個不滿足
[00:33:10.200 --> 00:33:13.200]  但到了第十至十二節
[00:33:13.200 --> 00:33:15.200]  無定和不知人生是真實的
[00:33:15.200 --> 00:33:18.200]  他都說了是這樣的
[00:33:18.200 --> 00:33:20.200]  不過他說先前有的
[00:33:20.200 --> 00:33:22.200]  早已起了明
[00:33:22.200 --> 00:33:24.200]  這個世界
[00:33:24.200 --> 00:33:25.200]  並知道何為人
[00:33:25.200 --> 00:33:27.200]  就是我們
[00:33:27.200 --> 00:33:31.200]  他不能夠和給自己力大的雙真
[00:33:31.200 --> 00:33:33.200]  就是和那位神
[00:33:33.200 --> 00:33:37.200]  這個處境是
[00:33:37.200 --> 00:33:41.200]  即使有虛空無益不滿足的情況
[00:33:41.200 --> 00:33:43.200]  不要多言
[00:33:43.200 --> 00:33:45.200]  虛空多說都沒有益處
[00:33:45.200 --> 00:33:47.200]  但他想表達
[00:33:47.200 --> 00:33:53.200]  這種實際不能夠在日光下滿足的情況
[00:33:53.200 --> 00:33:56.200]  要我們明白
[00:33:56.200 --> 00:33:58.200]  所以有人說
[00:33:58.200 --> 00:34:00.200]  看全道書有個困惑
[00:34:00.200 --> 00:34:02.200]  就是不太明白
[00:34:02.200 --> 00:34:05.200]  即使你活了很多年
[00:34:05.200 --> 00:34:06.200]  可能有些東西不明白
[00:34:06.200 --> 00:34:08.200]  所以有個說法就是
[00:34:08.200 --> 00:34:10.200]  你不明白就開始明白
[00:34:10.200 --> 00:34:13.200]  你覺得你不明白就開始明白
[00:34:13.200 --> 00:34:15.200]  因為我們不明白
[00:34:15.200 --> 00:34:18.200]  所以我們要明白才對
[00:34:18.200 --> 00:34:20.200]  但不是在聖經裏面說
[00:34:20.200 --> 00:34:22.200]  有些東西是你不明白
[00:34:22.200 --> 00:34:24.200]  不知道
[00:34:24.200 --> 00:34:25.200]  不掌握
[00:34:25.200 --> 00:34:26.200]  但你不要被困住
[00:34:26.200 --> 00:34:29.200]  你享受你那份人生
[00:34:29.200 --> 00:34:34.200]  享受你有那份功能秩序的使命
[00:34:34.200 --> 00:34:36.200]  因此去用
[00:34:36.200 --> 00:34:39.200]  而不是停下來卡住在那裏
[00:34:39.200 --> 00:34:42.200]  即使真的卡住了
[00:34:42.200 --> 00:34:45.200]  最後仍然是無定的
[00:34:45.200 --> 00:34:46.200]  無定說甚麼呢?
[00:34:46.200 --> 00:34:49.200]  有些東西是你不知道的
[00:34:49.200 --> 00:34:52.200]  所以下面孔子所說的
[00:34:52.200 --> 00:34:54.200]  相傳
[00:34:54.200 --> 00:34:56.200]  知之為知之
[00:34:56.200 --> 00:34:58.200]  不知為不知
[00:34:58.200 --> 00:34:59.200]  是知也
[00:34:59.200 --> 00:35:01.200]  大概是甚麼意思呢?
[00:35:01.200 --> 00:35:04.200]  就是說
[00:35:04.200 --> 00:35:06.200]  懂就懂
[00:35:06.200 --> 00:35:08.200]  不懂就是不懂
[00:35:08.200 --> 00:35:12.200]  這才是真正的智慧
[00:35:12.200 --> 00:35:14.200]  不是說我甚麼都知道
[00:35:14.200 --> 00:35:16.200]  強作一個解釋
[00:35:16.200 --> 00:35:18.200]  最近也有些討論
[00:35:18.200 --> 00:35:20.200]  人有個取向
[00:35:20.200 --> 00:35:22.200]  苦難也好
[00:35:22.200 --> 00:35:24.200]  一定要有個解釋
[00:35:24.200 --> 00:35:26.200]  沒有的話會很混亂
[00:35:26.200 --> 00:35:28.200]  但解釋究竟是近仇苦
[00:35:28.200 --> 00:35:30.200]  還是幫到你也不肯定
[00:35:30.200 --> 00:35:32.200]  就好像約伯記和三個朋友聊天
[00:35:32.200 --> 00:35:33.200]  一定有原因的
[00:35:33.200 --> 00:35:34.200]  你敢受苦
[00:35:34.200 --> 00:35:36.200]  說了四十章聖經
[00:35:36.200 --> 00:35:38.200]  結果還是受苦
[00:35:38.200 --> 00:35:40.200]  包括自己受苦
[00:35:40.200 --> 00:35:44.200]  這裡說真正有智慧的人
[00:35:44.200 --> 00:35:48.200]  相比我相信大家有機會認識一些有學識的人
[00:35:48.200 --> 00:35:52.200]  那種情況也是這樣
[00:35:52.200 --> 00:35:54.200]  更加謙卑
[00:35:54.200 --> 00:35:56.200]  真正有學識的人
[00:35:56.200 --> 00:35:58.200]  他雖然知道很多東西
[00:35:58.200 --> 00:36:00.200]  甚至幾個博士學位
[00:36:00.200 --> 00:36:02.200]  他就是知道那麼多東西
[00:36:02.200 --> 00:36:04.200]  而發現
[00:36:04.200 --> 00:36:06.200]  他不知道的東西可能更多
[00:36:06.200 --> 00:36:08.200]  所以他那種態度
