
[00:00:00.000 --> 00:00:03.000]  我將大家一起打開啟示錄的第二章
[00:15:19.120 --> 00:15:20.840]  你就與我無干了
[00:15:20.840 --> 00:15:24.600]  你縱然有這些一切的好處
[00:15:24.600 --> 00:15:25.840]  但是你與我無干
[00:15:25.840 --> 00:15:27.760]  因為劉健這間教會很特別的
[00:15:27.760 --> 00:15:31.520]  我一直在預備這篇講章的時候
[00:15:31.520 --> 00:15:32.920]  想著想著就想出了幾句話
[00:15:32.920 --> 00:15:34.320]  我覺得是很矛盾的
[00:15:34.320 --> 00:15:38.200]  這間教會是很能夠堅持立場
[00:15:38.200 --> 00:15:42.680]  但是他堅持不了對神的愛和對人的愛
[00:15:42.680 --> 00:15:43.400]  是不是?
[00:15:43.400 --> 00:15:44.960]  他失去了
[00:15:44.960 --> 00:15:47.120]  這麼多年他都堅持立場的
[00:15:47.120 --> 00:15:48.000]  信仰的立場
[00:15:48.000 --> 00:15:48.920]  真理的立場
[00:15:48.920 --> 00:15:50.760]  但是他堅持不了那個愛
[00:15:50.760 --> 00:15:52.520]  這間教會
[00:15:52.520 --> 00:15:54.640]  有耶穌基督的那種恨
[00:15:54.640 --> 00:15:57.480]  但是沒有耶穌基督那種愛
[00:15:57.480 --> 00:15:59.400]  他恨護尼哥拉黨的人
[00:15:59.400 --> 00:16:00.840]  就像耶穌基督那樣恨他們
[00:16:01.120 --> 00:16:03.640]  但是他沒有耶穌基督那種的愛
[00:16:03.640 --> 00:16:04.720]  饒恕
[00:16:04.720 --> 00:16:06.720]  那種犧牲和付出
[00:16:06.720 --> 00:16:07.440]  很奇怪
[00:16:07.440 --> 00:16:08.640]  有耶穌的恨
[00:16:08.640 --> 00:16:09.920]  沒有耶穌的愛
[00:16:09.920 --> 00:16:12.120]  這間教會
[00:16:12.120 --> 00:16:16.480]  弟兄姊妹很願意為神的緣故犧牲
[00:16:16.480 --> 00:16:18.160]  不惜一切的犧牲
[00:16:18.160 --> 00:16:22.480]  但是他卻不願意付出
[00:16:22.480 --> 00:16:25.120]  給有需要的人
[00:16:25.120 --> 00:16:28.200]  這間教會很熱心
[00:16:28.200 --> 00:16:30.040]  很熱切
[00:16:30.560 --> 00:16:32.080]  但是沒有溫情
[00:16:32.080 --> 00:16:33.360]  沒有溫馨
[00:16:33.360 --> 00:16:39.640]  有時候我們也看到這樣的基督徒
[00:16:39.640 --> 00:16:41.760]  有時候我們也看到這樣的教會
[00:16:41.760 --> 00:16:45.320]  我一直在問為什麼會這樣呢?
[00:16:45.320 --> 00:16:48.840]  為什麼一間教會會這樣呢?
[00:16:48.840 --> 00:16:53.520]  我試試這樣去理解
[00:16:53.520 --> 00:16:57.040]  當時的伊弗所的弟兄姊妹
[00:16:57.040 --> 00:16:58.640]  就像今天你和我一樣
[00:16:58.640 --> 00:17:00.400]  面對很多的衝擊
[00:17:00.400 --> 00:17:02.040]  每天面對衝擊
[00:17:02.040 --> 00:17:04.040]  每天很多的打擊的時候
[00:17:04.040 --> 00:17:05.120]  她要堅守
[00:17:05.120 --> 00:17:05.720]  對
[00:17:05.720 --> 00:17:06.520]  很好
[00:17:06.520 --> 00:17:09.240]  於是她要留意哪裡有什麼攻擊
[00:17:09.240 --> 00:17:10.200]  我就要堅守
[00:17:10.200 --> 00:17:12.760]  於是有一種很敏銳的心
[00:17:12.760 --> 00:17:14.760]  去體察她的危機
[00:17:14.760 --> 00:17:18.680]  看到壞的人的動態
[00:17:18.680 --> 00:17:21.600]  然後看到時代的威脅
[00:17:21.600 --> 00:17:22.400]  不好的地方
[00:17:22.400 --> 00:17:24.400]  你有沒有留意到我剛才一直說的時候
[00:17:24.400 --> 00:17:28.120]  那些全部都是負面的東西
[00:17:30.120 --> 00:17:32.480]  當一個人或者一間教會的弟兄姊妹
[00:17:32.480 --> 00:17:35.440]  她長時間面對這些的時候
[00:17:35.440 --> 00:17:37.440]  有一個不知不覺的陷阱
[00:17:37.440 --> 00:17:39.040]  就是她所看的東西
[00:17:39.040 --> 00:17:40.640]  因為太多不好的東西
[00:17:40.640 --> 00:17:43.400]  所以她開始心裡面所看到的
[00:17:43.400 --> 00:17:44.360]  所敏銳的
[00:17:44.360 --> 00:17:45.760]  眼光所看到的
[00:17:45.760 --> 00:17:47.360]  全部都是負面的
[00:17:47.360 --> 00:17:48.840]  負面到一個地步
[00:17:48.840 --> 00:17:51.440]  她心靈的空間已經被佔據了
[00:17:51.440 --> 00:17:53.520]  沒有餘力去欣賞
[00:17:53.520 --> 00:17:56.680]  去付出一個柔和溫馨的心
[00:17:56.680 --> 00:17:59.840]  去享受一下她身邊的人
[00:18:00.840 --> 00:18:04.000]  這個有一點像我們一般都說
[00:18:04.000 --> 00:18:05.520]  如果你看到半杯水
[00:18:05.520 --> 00:18:07.520]  有些人說為什麼沒有半杯的
[00:18:07.520 --> 00:18:09.360]  有些人說有半杯
[00:18:09.360 --> 00:18:10.360]  你明白我的意思嗎?
[00:18:10.360 --> 00:18:12.360]  看你怎麼看而已
[00:18:12.360 --> 00:18:17.240]  但是一個飽受挑戰壓力的
[00:18:17.240 --> 00:18:19.240]  一個這樣的生活裡面
[00:18:19.240 --> 00:18:22.040]  這些是很愛神的人
[00:18:22.040 --> 00:18:24.040]  很想為主做很多事情
[00:18:24.040 --> 00:18:26.680]  但是她始終慢慢慢慢的時候
[00:18:26.680 --> 00:18:28.960]  不知不覺就陷入這樣的危機當中
[00:18:28.960 --> 00:18:30.960]  只是看到這些不好的
[00:18:30.960 --> 00:18:31.960]  於是她一想起的時候
[00:18:31.960 --> 00:18:32.960]  就想這個不好
[00:18:32.960 --> 00:18:33.800]  這個危險
[00:18:33.800 --> 00:18:34.760]  這個作大
[00:18:34.760 --> 00:18:36.760]  那個以為自己很熟悉
[00:18:36.760 --> 00:18:37.480]  弄得很熟悉
[00:18:37.480 --> 00:18:38.680]  其實是假的
[00:18:38.680 --> 00:18:40.080]  拆穿她
[00:18:40.080 --> 00:18:41.080]  這個危險
[00:18:41.080 --> 00:18:42.120]  她說的話裡面
[00:18:42.120 --> 00:18:43.720]  信仰上面有一點偏差
[00:18:43.720 --> 00:18:45.160]  如果再這麼說下去的時候
[00:18:45.160 --> 00:18:46.600]  制止她千萬不要讓她說
[00:18:46.600 --> 00:18:48.000]  是啊,她很敏銳
[00:18:48.000 --> 00:18:51.080]  很有戰鬥型的教會
[00:18:51.080 --> 00:18:53.280]  不過就失去了愛心
[00:18:53.280 --> 00:18:54.200]  為什麼?
[00:18:54.200 --> 00:18:58.720]  因為她心裡面已經被負面的思想
[00:18:58.920 --> 00:19:01.920]  批判性的角度佔據了
[00:19:01.920 --> 00:19:04.040]  我講得這麼肉緊
[00:19:04.040 --> 00:19:06.040]  因為其實我在講我自己
[00:19:06.040 --> 00:19:08.240]  我覺得我最近這一年
[00:19:08.240 --> 00:19:10.000]  我自己一直反思的時候
[00:19:10.000 --> 00:19:11.440]  我有時候安靜了
[00:19:11.440 --> 00:19:12.280]  立陌生的時候
[00:19:12.280 --> 00:19:14.280]  我發覺我這個人也變了一點
[00:19:14.280 --> 00:19:16.640]  就是
[00:19:16.640 --> 00:19:19.360]  那個負面的思想多了
[00:19:19.360 --> 00:19:21.360]  我發覺我這個人
[00:19:21.360 --> 00:19:22.080]  我發覺
[00:19:22.080 --> 00:19:25.240]  怒氣了
[00:19:25.240 --> 00:19:27.560]  我不知道你有沒有這樣的共鳴
[00:19:27.560 --> 00:19:28.160]  我覺得
[00:19:28.160 --> 00:19:29.000]  我不是這樣的
[00:19:29.000 --> 00:19:30.280]  我以前的人也不是這樣的
[00:19:30.280 --> 00:19:31.880]  有時候你聽我講道的時候
[00:19:31.880 --> 00:19:33.240]  我會找我的學生
[00:19:33.240 --> 00:19:34.840]  我的年輕人來罵一罵
[00:19:34.840 --> 00:19:35.760]  就是好像
[00:19:35.760 --> 00:19:37.600]  其實我的心很痛的
[00:19:37.600 --> 00:19:40.760]  但是我發覺我現在開始越來越多這種不滿
[00:19:40.760 --> 00:19:43.480]  或者隨著年紀的長大
[00:19:43.480 --> 00:19:44.520]  我越來越精明
[00:19:44.520 --> 00:19:45.120]  坦白講
[00:19:45.120 --> 00:19:45.960]  我很聰明
[00:19:45.960 --> 00:19:48.000]  我看得通那些事情
[00:19:48.000 --> 00:19:50.040]  而且周圍的人是很麻煩的
[00:19:50.040 --> 00:19:51.000]  這個想這樣來
[00:19:51.000 --> 00:19:51.680]  那個想那樣來
[00:19:51.680 --> 00:19:52.560]  這個扎扎的
[00:19:52.560 --> 00:19:53.920]  以前我是懵懵的
[00:19:53.920 --> 00:19:54.440]  我看不到
[00:19:54.440 --> 00:19:55.680]  我現在看得到
[00:19:55.680 --> 00:19:56.840]  我看得到就說
[00:19:56.840 --> 00:19:57.520]  你這樣做
[00:19:57.520 --> 00:19:58.240]  我講了一句話
[00:19:58.240 --> 00:20:00.000]  我就知道你接下來想講什麼了
[00:20:00.000 --> 00:20:01.240]  笑口實實
[00:20:01.240 --> 00:20:02.480]  其實笑口是假的
[00:20:02.480 --> 00:20:03.560]  我完全知道
[00:20:03.560 --> 00:20:05.800]  那時候那個心
[00:20:05.800 --> 00:20:08.640]  那個心就慢慢被這些佔據了
[00:20:08.640 --> 00:20:11.280]  佔據到一個地步
[00:20:11.280 --> 00:20:13.960]  我已經不懂得欣賞前面這個弟兄他好在哪裡
[00:20:13.960 --> 00:20:15.240]  只看見他在這裡
[00:20:15.240 --> 00:20:16.720]  去完一個聚會回來的時候
[00:20:16.720 --> 00:20:18.200]  這個聚會不行的
[00:20:18.200 --> 00:20:22.040]  沒想到這個聚會裡面有兩個弟兄講了一句話
[00:20:22.040 --> 00:20:22.440]  哎呀
[00:20:22.440 --> 00:20:23.640]  對我真是很有幫助
[00:20:23.640 --> 00:20:25.320]  以前也會這樣
[00:20:25.320 --> 00:20:26.400]  慢慢地沒有
[00:20:26.720 --> 00:20:29.480]  我開始明白主耶穌為什麼說當末世的時候
[00:20:29.480 --> 00:20:31.120]  因不法的事增多
[00:20:31.120 --> 00:20:34.640]  愛心就漸漸冷淡
[00:20:34.640 --> 00:20:37.960]  我不知道你
[00:20:37.960 --> 00:20:39.360]  是不是有這個
[00:20:39.360 --> 00:20:40.800]  或者指弗所教會
[00:20:40.800 --> 00:20:42.560]  這樣的後徵
[00:20:42.560 --> 00:20:45.720]  這是指弗所教會的病態
[00:20:45.720 --> 00:20:48.040]  可能成為今天你和我在香港的病態
[00:20:48.040 --> 00:20:49.480]  但是我們這個文化呢
[00:20:49.480 --> 00:20:51.360]  是充滿喜歡罵人的
[00:20:51.360 --> 00:20:51.920]  是不是?
[00:20:51.920 --> 00:20:53.440]  罵得越刻薄
[00:20:53.440 --> 00:20:55.120]  大家就越拍手多
[00:20:56.280 --> 00:20:58.320]  我們希望基督徒不會這樣
[00:20:58.320 --> 00:20:59.360]  我會不會這樣呢?
[00:20:59.360 --> 00:20:59.800]  很簡單
[00:20:59.800 --> 00:21:00.960]  我給你做一個 exercise(運動)
[00:21:00.960 --> 00:21:01.440]  好嗎?
[00:21:01.440 --> 00:21:03.000]  我經常提醒我自己
[00:21:03.000 --> 00:21:07.120]  差不多你就自己去整理一下
[00:21:07.120 --> 00:21:08.400]  去統計一下
[00:21:08.400 --> 00:21:09.200]  你留心吧
[00:21:09.200 --> 00:21:09.920]  你自己知道的
[00:21:09.920 --> 00:21:11.040]  你腦子裡面想的
[00:21:11.040 --> 00:21:12.440]  或者跟別人說話的時候
[00:21:12.440 --> 00:21:12.960]  你留心
[00:21:12.960 --> 00:21:14.640]  你百分之幾是談人的
[00:21:14.640 --> 00:21:15.240]  罵人的
[00:21:15.240 --> 00:21:15.880]  不滿的
[00:21:15.880 --> 00:21:17.720]  百分之幾是欣賞的
[00:21:17.720 --> 00:21:18.360]  你明白嗎?
[00:21:18.360 --> 00:21:21.400]  去關懷的
[00:21:21.400 --> 00:21:22.280]  那你就知道了
[00:21:22.280 --> 00:21:24.480]  所以我說我這一年其實是害怕的
[00:21:24.480 --> 00:21:26.280]  因為我發覺我比例越多
[00:21:26.280 --> 00:21:27.600]  就罵人的比例越多
[00:21:27.600 --> 00:21:29.040]  一坐下來聊天的時候
[00:21:29.040 --> 00:21:29.880]  這個不滿意
[00:21:29.880 --> 00:21:30.600]  那個不好
[00:21:30.600 --> 00:21:31.440]  這個什麼的
[00:21:31.440 --> 00:21:33.680]  我發覺我少了去欣賞其他人
[00:21:33.680 --> 00:21:37.160]  我不是說你不要管那些不好的東西
[00:21:37.160 --> 00:21:37.920]  不是
[00:21:37.920 --> 00:21:38.680]  不過問題是
[00:21:38.680 --> 00:21:41.360]  為什麼我們經常都要看著沒有了半杯水呢?
[00:21:41.360 --> 00:21:43.240]  為什麼我們看到沒有了半杯水
[00:21:43.240 --> 00:21:44.640]  就成為一個習慣
[00:21:44.640 --> 00:21:45.440]  每次一看的時候
[00:21:45.440 --> 00:21:46.360]  沒有了半杯
[00:21:46.360 --> 00:21:47.320]  又沒有了半杯
[00:21:47.320 --> 00:21:48.160]  又沒有了半杯
[00:21:48.160 --> 00:21:48.840]  為什麼你不看呢?
[00:21:48.840 --> 00:21:50.160]  咦?有半杯水在這裡
[00:21:50.160 --> 00:21:52.040]  那些令你最討厭的人
[00:21:52.040 --> 00:21:53.280]  或者你最看不起的人
[00:21:53.280 --> 00:21:55.000]  那些最令你不滿的人
[00:21:55.000 --> 00:21:56.960]  那些不滿的事情裡面
[00:21:56.960 --> 00:22:00.280]  同時也有那些應該值得欣賞的地方
[00:22:00.280 --> 00:22:01.680]  如果你說我看不到
[00:22:01.680 --> 00:22:02.760]  那你就有病了
[00:22:02.760 --> 00:22:04.840]  那你就努力要看
[00:22:04.840 --> 00:22:05.680]  我告訴你
[00:22:05.680 --> 00:22:08.040]  用盡你的方法去看
[00:22:08.040 --> 00:22:10.200]  人永遠都有很多面的
[00:22:10.200 --> 00:22:11.400]  你明白我的意思嗎?
[00:22:11.400 --> 00:22:13.720]  事情都有很多面的
[00:22:13.720 --> 00:22:15.440]  尤其是在神的手裡面
[00:22:15.440 --> 00:22:17.160]  沒有說只是絕路
[00:22:17.160 --> 00:22:19.160]  沒有說只是壞的人
[00:22:19.160 --> 00:22:22.080]  要不然耶穌基督也不會釘十字架為他
[00:22:23.080 --> 00:22:27.480]  這個我相信是以弗所教會的危機
[00:22:27.480 --> 00:22:29.400]  就是因為這樣的緣故
[00:22:29.400 --> 00:22:30.800]  佔據了
[00:22:30.800 --> 00:22:33.160]  他疲於應付
[00:22:33.160 --> 00:22:35.680]  應付這個、應付那個的時候
[00:22:35.680 --> 00:22:38.960]  心裡面就沒有了那種愛
[00:22:38.960 --> 00:22:43.240]  耶穌基督說你的愛是以前有的
[00:22:43.240 --> 00:22:44.960]  去了哪裡呢?
[00:22:44.960 --> 00:22:46.080]  你記得的
[00:22:46.080 --> 00:22:49.000]  你記得你初信主耶穌的時候
[00:22:49.000 --> 00:22:50.200]  那時候的日子裡面
[00:22:50.200 --> 00:22:50.920]  你看看
[00:22:50.920 --> 00:22:53.160]  你記得那時候你唱詩歌
[00:22:53.160 --> 00:22:55.560]  唱詩歌的時候你就哭了
[00:22:55.560 --> 00:22:57.760]  詩歌感動你的心
[00:22:57.760 --> 00:22:59.280]  你還記得那些日子
[00:22:59.280 --> 00:23:01.800]  為什麼現在這麼多年都不哭了
[00:23:01.800 --> 00:23:02.960]  眼淚去了哪裡?
[00:23:02.960 --> 00:23:04.600]  不是你去逼自己哭
[00:23:04.600 --> 00:23:05.880]  你覺得沒什麼感動
[00:23:05.880 --> 00:23:07.760]  你聽慣了詩歌
[00:23:07.760 --> 00:23:11.520]  你記得你當日
[00:23:11.520 --> 00:23:13.640]  初信主的時候
[00:23:13.640 --> 00:23:15.040]  團協裡面有弟兄姊妹
[00:23:15.040 --> 00:23:16.080]  家裡有困難
[00:23:16.080 --> 00:23:17.640]  你撲過去想都不用想
[00:23:17.640 --> 00:23:18.920]  扔下你的工作
[00:23:18.920 --> 00:23:20.200]  撲過去幫他
[00:23:20.200 --> 00:23:20.800]  是不是?
[00:23:20.800 --> 00:23:22.320]  陪他一整晚
[00:23:22.320 --> 00:23:24.120]  熬湯給他喝
[00:23:24.120 --> 00:23:25.520]  曾幾何時
[00:23:25.520 --> 00:23:26.920]  你很久都沒有再做這些事情了
[00:23:26.920 --> 00:23:27.640]  我很忙
[00:23:27.640 --> 00:23:28.880]  我現在做部長
[00:23:28.880 --> 00:23:30.280]  你做部長又怎麼樣?
[00:23:30.280 --> 00:23:33.160]  部長就不用有這樣的愛心
[00:23:33.160 --> 00:23:36.920]  我不是說你一定要做以前這麼多的行為
[00:23:36.920 --> 00:23:38.400]  但是你想都沒想過了
[00:23:38.400 --> 00:23:39.840]  這些都不是我的
[00:23:39.840 --> 00:23:40.520]  不關我的事
[00:23:40.520 --> 00:23:42.560]  我是來開會的
[00:23:42.560 --> 00:23:43.840]  我是來開會的
[00:23:43.840 --> 00:23:45.120]  我是來編課程的
[00:23:45.120 --> 00:23:46.320]  弟兄姊妹
[00:23:46.320 --> 00:23:47.280]  不是這樣的
[00:23:47.280 --> 00:23:48.920]  耶穌看不是這樣的
[00:23:49.080 --> 00:23:51.440]  耶穌看看你起初的愛心在哪裡
[00:23:51.440 --> 00:23:53.480]  你對人的愛心在哪裡
[00:23:53.480 --> 00:23:55.400]  你對神的渴慕在哪裡
[00:23:55.400 --> 00:23:57.160]  你記得你初信主的時候
[00:23:57.160 --> 00:23:58.000]  回來崇拜
[00:23:58.000 --> 00:23:58.480]  坐下來
[00:23:58.480 --> 00:23:59.280]  你還沒開始崇拜
[00:23:59.280 --> 00:24:01.040]  心裡面已經在等候主
[00:24:01.040 --> 00:24:03.720]  你有什麼話要對你說
[00:24:03.720 --> 00:24:06.800]  一打開聖經
[00:24:06.800 --> 00:24:07.640]  一讀的時候
[00:24:07.640 --> 00:24:08.960]  牧師一講道的時候
[00:24:08.960 --> 00:24:11.480]  心裡面就感覺到這句話真的好
[00:24:11.480 --> 00:24:13.200]  先抄下來
[00:24:13.200 --> 00:24:14.040]  現在呢
[00:24:14.040 --> 00:24:16.520]  現在崇拜完了
[00:24:16.520 --> 00:24:17.240]  喝茶的時候
[00:24:17.240 --> 00:24:18.600]  氣很悶的
[00:24:19.000 --> 00:24:19.840]  早知道是他說的
[00:24:19.840 --> 00:24:21.440]  下次選個別的課來
[00:24:21.440 --> 00:24:22.800]  是不是
[00:24:22.800 --> 00:24:24.560]  你沒被我說中你嗎
[00:24:24.560 --> 00:24:26.800]  你沒被我說中你
[00:24:26.800 --> 00:24:30.320]  你對主的渴慕去了哪裡
[00:24:30.320 --> 00:24:33.520]  為什麼以前你不是這樣
[00:24:33.520 --> 00:24:35.920]  這些是主耶穌問的問題
[00:24:35.920 --> 00:24:39.240]  你以前起初的愛在哪裡
[00:24:39.240 --> 00:24:41.960]  如果你發覺你沒有了
[00:24:41.960 --> 00:24:44.760]  因為你那些負面的思想
[00:24:44.760 --> 00:24:45.800]  負面的衝擊
[00:24:45.800 --> 00:24:46.960]  我知道你是很可憐
[00:24:46.960 --> 00:24:47.720]  很辛苦
[00:24:47.720 --> 00:24:50.760]  不過不能夠這樣就可以藉口說
[00:24:50.760 --> 00:24:51.240]  是的
[00:24:51.240 --> 00:24:52.560]  我對人不是很好
[00:24:52.560 --> 00:24:54.560]  我現在沒什麼耐性了
[00:24:54.560 --> 00:24:56.920]  誰叫我面對這麼多衝擊
[00:24:56.920 --> 00:24:57.800]  耶穌基督說
[00:24:57.800 --> 00:24:59.600]  無法解釋
[00:24:59.600 --> 00:25:02.320]  無法將功贖罪
[00:25:02.320 --> 00:25:02.840]  你聽清楚
[00:25:02.840 --> 00:25:06.200]  這裡有一個很重要的原則
[00:25:06.200 --> 00:25:07.360]  耶穌說
[00:25:07.360 --> 00:25:08.920]  以弗所教會你很好
[00:25:08.920 --> 00:25:10.560]  有這兩樣東西很好
[00:25:10.560 --> 00:25:13.640]  但是你有這個失敗的地方
[00:25:13.640 --> 00:25:15.960]  你起初的愛的時候
[00:25:16.800 --> 00:25:19.880]  你不可以因為我有兩分
[00:25:19.880 --> 00:25:21.320]  減一分
[00:25:21.320 --> 00:25:23.120]  就剩下一分
[00:25:23.120 --> 00:25:24.000]  對不起
[00:25:24.000 --> 00:25:24.640]  弟兄姊妹
[00:25:24.640 --> 00:25:27.240]  在耶穌基督裡面沒有這種屬靈數學的
[00:25:27.240 --> 00:25:28.280]  沒有一樣的
[00:25:28.280 --> 00:25:29.400]  cancel(取消)一樣的
[00:25:29.400 --> 00:25:31.120]  你不要說我努力傳福音
[00:25:31.120 --> 00:25:32.240]  不過我的脾氣差一點
[00:25:32.240 --> 00:25:32.760]  算了
[00:25:32.760 --> 00:25:33.720]  沒得算
[00:25:33.720 --> 00:25:35.720]  耶穌說你在哪裡跌倒
[00:25:35.720 --> 00:25:37.120]  你就在那裡起來
[00:25:37.120 --> 00:25:38.640]  耶穌沒有說你在哪裡跌倒
[00:25:38.640 --> 00:25:40.240]  在旁邊那裡可以起來
[00:25:40.240 --> 00:25:41.600]  你明白我的意思嗎?
[00:25:41.600 --> 00:25:42.960]  你聽到聖經是這麼說的
[00:25:42.960 --> 00:25:46.960]  你要看看你從哪裡墜落的
[00:25:46.960 --> 00:25:48.880]  就要重新起來
[00:25:48.880 --> 00:25:49.720]  就要悔改
[00:25:49.720 --> 00:25:50.680]  在哪裡跌倒
[00:25:50.680 --> 00:25:51.320]  你就在那裡
[00:25:51.320 --> 00:25:52.720]  你不在那裡重新起來
[00:25:52.720 --> 00:25:54.120]  你做了很多事情
[00:25:54.120 --> 00:25:55.520]  耶穌說這些都是好事
[00:25:55.520 --> 00:25:58.640]  不過不能夠抵消你這個怨恙
[00:25:58.640 --> 00:25:59.440]  你在哪裡怨恙
[00:25:59.440 --> 00:26:02.840]  你就在那裡繼續處理它
[00:26:02.840 --> 00:26:04.160]  你處理不了的時候
[00:26:04.160 --> 00:26:05.400]  你一天還沒處理
[00:26:05.400 --> 00:26:07.440]  在耶穌基督的評價裡面
[00:26:07.440 --> 00:26:09.720]  祂仍然會將你的燈台拿走
[00:26:09.720 --> 00:26:11.520]  對不起
[00:26:11.520 --> 00:26:13.120]  我上次在節目上說得很嚴厲
[00:26:13.120 --> 00:26:15.400]  但我覺得我不是溫毅堯說的
[00:26:15.400 --> 00:26:16.280]  是耶穌基督這麼說的
[00:26:16.280 --> 00:26:17.480]  我一天只會跟你這麼說
[00:26:17.480 --> 00:26:18.320]  其實我這麼說的時候
[00:26:18.320 --> 00:26:19.000]  我自己也害怕
[00:26:19.000 --> 00:26:19.800]  我也問了我自己
[00:26:19.800 --> 00:26:20.840]  我自己也聽了一份
[00:26:20.840 --> 00:26:22.640]  你知道我說的道德是這樣的
[00:26:22.640 --> 00:26:24.720]  很害怕
[00:26:24.720 --> 00:26:28.160]  在基督教裡面沒有將功贖罪的
[00:26:28.160 --> 00:26:29.360]  沒有抵消的
[00:26:29.360 --> 00:26:30.760]  沒有做好事可以抵消的
[00:26:30.760 --> 00:26:33.240]  在中國的傳統民間宗教就有
[00:26:33.240 --> 00:26:35.000]  積一點陰德就沒事了
[00:26:35.000 --> 00:26:35.240]  是不是?
[00:26:35.240 --> 00:26:36.040]  可以繼續去打劫
[00:26:36.040 --> 00:26:37.320]  是不是?
[00:26:37.320 --> 00:26:38.040]  也是這樣的
[00:26:38.040 --> 00:26:38.520]  你知不知道?
[00:26:38.520 --> 00:26:40.200]  為什麼要弄一個關公在這裡
[00:26:40.200 --> 00:26:41.520]  不然的話
[00:26:41.520 --> 00:26:42.680]  是不是?
[00:26:42.680 --> 00:26:43.640]  積一點陰德
[00:26:43.640 --> 00:26:44.440]  捐多一點錢
[00:26:44.440 --> 00:26:45.640]  這樣就可以繼續做壞事
[00:26:45.640 --> 00:26:46.400]  陰側的事
[00:26:46.400 --> 00:26:48.080]  然後又再給我多一點錢
[00:26:48.080 --> 00:26:50.840]  中國人的民間宗教是這樣的
[00:26:50.840 --> 00:26:52.000]  但基督教不是這樣的
[00:26:52.000 --> 00:26:52.440]  對不起
[00:26:52.440 --> 00:26:53.680]  我們的神不是這樣的
[00:26:53.680 --> 00:26:54.760]  沒得商量
[00:26:54.760 --> 00:26:55.560]  你在哪裡跌倒
[00:26:55.560 --> 00:26:56.680]  在那裡搞定它
[00:26:56.680 --> 00:26:57.520]  你不搞定的時候
[00:26:57.520 --> 00:27:00.360]  始終就是你的問題
[00:27:00.360 --> 00:27:01.600]  你不要跟耶穌基督說
[00:27:01.600 --> 00:27:04.120]  我做了很多好事
[00:27:04.120 --> 00:27:04.880]  所以你算了
[00:27:04.880 --> 00:27:09.480]  沒得算
[00:27:09.480 --> 00:27:12.480]  我希望頂指回流思想
[00:27:12.480 --> 00:27:13.960]  我們每個人在神面前
[00:27:13.960 --> 00:27:19.120]  有哪些在我們的成績表不合格的
[00:27:19.120 --> 00:27:21.400]  我們在神面前真的要好好地
[00:27:21.400 --> 00:27:24.120]  將紅色的字改過它
[00:27:24.120 --> 00:27:25.160]  將它藍色
[00:27:25.160 --> 00:27:26.840]  那你就可以畢業了
[00:27:26.840 --> 00:27:28.720]  你一科不合格
[00:27:28.720 --> 00:27:31.200]  你都不可以不畢業
[00:27:31.200 --> 00:27:34.680]  你考兩個A都沒用
[00:27:34.680 --> 00:27:35.680]  求主幫助我們

