
[00:00:00.000 --> 00:00:09.000]  昨天我們提到神做事好像有一點破了我們人間所認為的規格
[00:18:02.000 --> 00:18:07.000]  (主持人:雖然有時候撒旦在背後用一些手段欺騙了更多的信眾)
[00:18:07.000 --> 00:18:14.000]  這就是實際的經文背景,他們實際拜木石所製造的偶像
[00:18:14.000 --> 00:18:17.000]  (主持人:這是經文的背景,他們在拜木頭石頭的偶像)
[00:18:17.000 --> 00:18:20.000]  但從經文,我們今天跳到我們了
[00:18:20.000 --> 00:18:24.000]  後現代物質化的偶像就多到不得了
[00:18:24.000 --> 00:18:27.000]  (主持人:我們說說後現代物質化的偶像更加的多)
[00:18:27.000 --> 00:18:33.000]  當然對我們現代摩登的人來說,大多數人都不拜什麼偶像
[00:18:33.000 --> 00:18:38.000]  (主持人:對於現代的時髦的人來說,大多數人不再拜偶像)
[00:18:38.000 --> 00:18:41.000]  很多年輕人今天都不信佛教
[00:18:41.000 --> 00:18:43.000]  (主持人:很多年輕人今天也不會信佛)
[00:18:43.000 --> 00:18:50.000]  所以佛門裡面最憂慮的就是沒有接班人去承繼他們的事業
[00:18:50.000 --> 00:18:54.000]  (主持人:所以佛門也開始憂慮沒有人來承繼事業)
[00:18:54.000 --> 00:18:59.000]  但反而我們神學院越來越多人報讀
[00:18:59.000 --> 00:19:02.000]  (主持人:但佛學院越來越多同學報讀)
[00:19:02.000 --> 00:19:04.000]  這是很強烈的對比
[00:19:04.000 --> 00:19:06.000]  (主持人:這是強烈的對比)
[00:19:06.000 --> 00:19:09.000]  法師你看到個個都年紀很大
[00:19:09.000 --> 00:19:11.000]  (主持人:法師看起來都是年紀很大)
[00:19:11.000 --> 00:19:13.000]  但你不見得有年輕人去接班
[00:19:13.000 --> 00:19:15.000]  (主持人:很難看到年輕人接班)
[00:19:15.000 --> 00:19:17.000]  這就是現象
[00:19:17.000 --> 00:19:19.000]  (主持人:這是一個現象)
[00:19:19.000 --> 00:19:24.000]  大部分人反而是拜物質上的偶像
[00:19:24.000 --> 00:19:31.000]  (主持人:是木偶的偶像的延伸)
[00:19:31.000 --> 00:19:40.000]  大神學家聖奧古斯丁對偶像的定義是什麼呢?
[00:19:40.000 --> 00:19:46.000]  偶像崇拜就是利用任何的物件或物質來敬拜
[00:19:46.000 --> 00:19:49.000]  (主持人:20世紀的先知陶樹博士說)
[00:19:49.000 --> 00:19:53.000]  (主持人:只要你在生活裏面設定某一種物件)
[00:19:53.000 --> 00:19:55.000]  (主持人:當作小神來維生)
[00:19:55.000 --> 00:19:57.000]  (主持人:這就是偶像崇拜)
[00:19:57.000 --> 00:20:00.000]  20世紀的先知陶樹博士說
[00:20:00.000 --> 00:20:02.000]  只要你在生活上設定的某一種物件
[00:20:02.000 --> 00:20:04.000]  當作一個小神來維生
[00:20:04.000 --> 00:20:06.000]  這就是偶像敬拜
[00:20:06.000 --> 00:20:08.000]  (主持人:牛津著名的基督教作家)
[00:20:08.000 --> 00:20:11.000]  (主持人:C.S. Lewis 路易斯更擴闊地說)
[00:20:11.000 --> 00:20:13.000]  牛津著名的基督徒作家
[00:20:13.000 --> 00:20:17.000]  路易斯開闊地說
[00:20:17.000 --> 00:20:19.000]  你愛好任何的事物
[00:20:19.000 --> 00:20:23.000]  仰慕他過於愛慕真神
[00:20:23.000 --> 00:20:25.000]  就是偶像崇拜
[00:20:25.000 --> 00:20:27.000]  (主持人:這就是偶像崇拜)
[00:20:27.000 --> 00:20:29.000]  觀眾朋友你看到嗎?
[00:20:29.000 --> 00:20:31.000]  真實在我們人的心中
[00:20:31.000 --> 00:20:34.000]  其實有很極強的偶像崇拜的傾向
[00:20:34.000 --> 00:20:37.000]  (主持人:人的心中有極為強大的偶像崇拜傾向)
[00:20:37.000 --> 00:20:40.000]  用某些物質來代替真神
[00:20:40.000 --> 00:20:42.000]  (主持人:用不同物質代替真神)
[00:20:42.000 --> 00:20:44.000]  表面上沒有拜木石的偶像
[00:20:44.000 --> 00:20:46.000]  (主持人:表面上沒有拜木石偶像)
[00:20:46.000 --> 00:20:49.000]  但心裡有無數隱形的偶像
[00:20:49.000 --> 00:20:52.000]  霸佔了我們基督徒的心靈
[00:20:52.000 --> 00:20:56.000]  (主持人:但卻有無數隱形的偶像霸佔了基督徒心靈)
[00:20:56.000 --> 00:20:59.000]  讓我隨便說一些你就知道我說什麼
[00:20:59.000 --> 00:21:03.000]  (主持人:讓我隨便舉個例大家就明白)
[00:21:03.000 --> 00:21:06.000]  今天在這個虛擬的世界裡
[00:21:06.000 --> 00:21:09.000]  我們拜很多虛擬的偶像人物
[00:21:09.000 --> 00:21:11.000]  (主持人:在虛擬的世界我們今天就拜很多虛擬的偶像)
[00:21:11.000 --> 00:21:13.000]  年輕人或者成年人
[00:21:13.000 --> 00:21:19.000]  將大量的金錢投資某些你所喜愛的東西
[00:21:19.000 --> 00:21:22.000]  我們香港人叫做發燒友
[00:21:22.000 --> 00:21:23.000]  就是痴迷者
[00:21:23.000 --> 00:21:27.000]  (主持人:很多人將大量的金錢投資在一種自己的愛好)
[00:21:27.000 --> 00:21:30.000]  人人不斷地隨潮流
[00:21:30.000 --> 00:21:35.000]  常常去將電腦手機不斷地更換
[00:21:35.000 --> 00:21:39.000]  (主持人:人隨潮流不斷把電腦手機的款式來更新)
[00:21:39.000 --> 00:21:41.000]  人人都成為低頭族
[00:21:41.000 --> 00:21:44.000]  沉溺在那裡打遊戲機
[00:21:44.000 --> 00:21:45.000]  (主持人:沉溺打機)
[00:21:45.000 --> 00:21:50.000]  你看到網上Facebook都有一些很諷刺性的那幫人一起吃飯
[00:21:50.000 --> 00:21:53.000]  全部在那裡低頭族
[00:21:53.000 --> 00:21:55.000]  送菜送上來的時候
[00:21:55.000 --> 00:21:59.000]  吃完之後又在那裡打機
[00:21:59.000 --> 00:22:01.000]  自己上網
[00:22:01.000 --> 00:22:02.000]  (主持人:有很多的場面我們見過)
[00:22:02.000 --> 00:22:05.000]  (主持人:吃飯的時候大家都低著頭做自己的事情)
[00:22:05.000 --> 00:22:07.000]  (主持人:打手機菜來的時候一起去吃)
[00:22:07.000 --> 00:22:10.000]  我們家庭裡面都有這種經驗
[00:22:10.000 --> 00:22:11.000]  所以最近我的兒子都說
[00:22:11.000 --> 00:22:13.000]  有一樣可以避免的
[00:22:13.000 --> 00:22:15.000]  將手機全部疊起來
[00:22:15.000 --> 00:22:16.000]  放在一邊
[00:22:16.000 --> 00:22:19.000]  專心吃飯聊天
[00:22:19.000 --> 00:22:22.000]  (主持人:我的家庭最近為了專心吃飯能夠交談)
[00:22:22.000 --> 00:22:25.000]  (主持人:吃飯的時候把手機疊起來放在一旁)
[00:22:25.000 --> 00:22:29.000]  以致我們不要沉溺在這些現代科技的偶像裡面
[00:22:29.000 --> 00:22:31.000]  (主持人:不要沉溺在現代科技的偶像)
[00:22:31.000 --> 00:22:34.000]  我們現在這個世代沒有辦法不用
[00:22:34.000 --> 00:22:36.000]  (主持人:沒有辦法不用這些東西)
[00:22:36.000 --> 00:22:38.000]  我們用一切都是很快速
[00:22:38.000 --> 00:22:39.000]  一定要用的
[00:22:39.000 --> 00:22:40.000]  老人家都有
[00:22:40.000 --> 00:22:41.000]  (主持人:真的幫助了很多)
[00:22:41.000 --> 00:22:43.000]  一閃就會知道你去哪裏
[00:22:43.000 --> 00:22:44.000]  你去哪裏喝茶
[00:22:44.000 --> 00:22:45.000]  你去哪裏吃飯
[00:22:45.000 --> 00:22:47.000]  因為WhatsApp已經講明你去哪裏了
[00:22:47.000 --> 00:22:51.000]  (主持人:隨時接到家人的通知可以到什麼地方去見面去吃飯)
[00:22:51.000 --> 00:22:53.000]  但問題是我們要小心
[00:22:53.000 --> 00:22:55.000]  (主持人:但我們要小心)
[00:22:55.000 --> 00:22:59.000]  我們不要太過分沉溺在這些
[00:22:59.000 --> 00:23:03.000]  所謂不會給我們永生的物質上
[00:23:03.000 --> 00:23:05.000]  (主持人:不要過分沉溺在這些)
[00:23:05.000 --> 00:23:06.000]  我們要小心
[00:23:06.000 --> 00:23:07.000]  (主持人:我們要小心)
[00:23:07.000 --> 00:23:09.000]  有更多人成為某些人的粉絲
[00:23:09.000 --> 00:23:11.000]  香港人說粉絲
[00:23:11.000 --> 00:23:13.000]  (主持人:有很多人成為別人的粉絲)
[00:23:13.000 --> 00:23:15.000]  追求運動
[00:23:15.000 --> 00:23:17.000]  追求籃球員
[00:23:17.000 --> 00:23:18.000]  足球員
[00:23:18.000 --> 00:23:21.000]  他們的捧的偶像
[00:23:21.000 --> 00:23:23.000]  (主持人:追星籃球員足球員)
[00:23:23.000 --> 00:23:25.000]  買齊他們的海報
[00:23:25.000 --> 00:23:27.000]  CD等等
[00:23:27.000 --> 00:23:30.000]  你將他們的海報全部貼在房間裏面
[00:23:30.000 --> 00:23:32.000]  (主持人:買不同藝人的海報)
[00:23:32.000 --> 00:23:33.000]  (主持人:他們的唱片等等)
[00:23:33.000 --> 00:23:35.000]  把海報都貼在房間裏
[00:23:35.000 --> 00:23:37.000]  (主持人:這些就是虛擬的偶像)
[00:23:37.000 --> 00:23:39.000]  這些都是虛擬的偶像
[00:23:39.000 --> 00:23:43.000]  (主持人:總之就是迷戀物質成為你生活的中心)
[00:23:43.000 --> 00:23:45.000]  迷戀的物質成為了生活中心
[00:23:45.000 --> 00:23:47.000]  (主持人:我不是說基督徒不應該娛樂)
[00:23:47.000 --> 00:23:50.000]  (主持人:不應該有其他的應該的關注)
[00:23:50.000 --> 00:23:54.000]  (主持人:不過你怎樣去節制你自己)
[00:23:54.000 --> 00:23:56.000]  (主持人:這是最大的難題)
[00:23:56.000 --> 00:23:58.000]  我不是說基督徒不可以有娛樂
[00:23:58.000 --> 00:23:59.000]  不可以有別的關注
[00:23:59.000 --> 00:24:01.000]  但最大的問題就是有沒有節制
[00:24:01.000 --> 00:24:05.000]  (主持人:幾年前來過香港主領一次明道社聚會)
[00:24:05.000 --> 00:24:07.000]  (主持人:其實我們培靈都很想請他)
[00:24:07.000 --> 00:24:08.000]  (主持人:不過請不到)
[00:24:08.000 --> 00:24:11.000]  (主持人:就是提摩泰愛勒牧師Timothy Keller)
[00:24:11.000 --> 00:24:13.000]  (主持人:多年前來過香港領會的)
[00:24:13.000 --> 00:24:16.000]  (主持人:一位乳中用的僕人提摩泰凱勒牧師)
[00:24:16.000 --> 00:24:18.000]  (主持人:這兩年他出版了一本書)
[00:24:18.000 --> 00:24:21.000]  (主持人:英文叫做The Counterfeit Gods)
[00:24:21.000 --> 00:24:25.000]  (主持人:他出了一本書翻過來就是山寨版的上帝)
[00:24:25.000 --> 00:24:27.000]  (主持人:山寨版的上帝中文翻譯)
[00:24:27.000 --> 00:24:28.000]  (主持人:現在有得賣的)
[00:24:28.000 --> 00:24:29.000]  (主持人:山寨版的上帝可以不得賣)
[00:24:29.000 --> 00:24:34.000]  (主持人:他清晰指出現代人生活在偶像充斥的文化裏面)
[00:24:34.000 --> 00:24:36.000]  (主持人:他說現代人活在一個偶像充斥的文化裏面)
[00:24:36.000 --> 00:24:38.000]  (主持人:支配著我們控制著我們)
[00:24:38.000 --> 00:24:40.000]  (主持人:偶像支配我們控制我們)
[00:24:40.000 --> 00:24:46.000]  (主持人:他的定義就是凡是你對重要的性超越你對神的位置)
[00:24:46.000 --> 00:24:49.000]  (主持人:比神更加吸引你和想像你)
[00:24:49.000 --> 00:24:52.000]  (主持人:其實你已經陷在偶像崇拜裏面)
[00:24:52.000 --> 00:24:54.000]  (主持人:和以色列百姓沒什麼兩樣)
[00:24:54.000 --> 00:24:57.000]  (主持人:凡是對你的重要已經超越了神的位置)
[00:24:57.000 --> 00:25:00.000]  (主持人:比神還要更吸引你的心理想像的時候)
[00:25:00.000 --> 00:25:03.000]  (主持人:這就是你的偶像跟以色列百姓拜託的一模一樣)
[00:25:03.000 --> 00:25:09.000]  (主持人:普遍來說現今的美麗美容權力性金錢成就成功感)
[00:25:09.000 --> 00:25:15.000]  (主持人:美食已經奪走了一個超然的虛幻位了)
[00:25:15.000 --> 00:25:19.000]  (主持人:今天的美麗美容權利性金錢成就成功美食等等)
[00:25:19.000 --> 00:25:22.000]  (主持人:已經霸佔了一個超然虛幻的地位)
[00:25:22.000 --> 00:25:24.000]  (主持人:支付了你我的精神)
[00:25:24.000 --> 00:25:27.000]  (主持人:情感和財力經濟)
[00:25:27.000 --> 00:25:30.000]  (主持人:已經成為你無形的偶像)
[00:25:30.000 --> 00:25:32.000]  (主持人:他舉個例)
[00:25:32.000 --> 00:25:40.000]  (主持人:他說美貌本來是上帝給人一種欣賞美的本性是對的)
[00:25:40.000 --> 00:25:46.000]  (主持人:我們每個人都貪美)
[00:25:46.000 --> 00:25:50.000]  (主持人:每個人都會對美是有一種評價的)
[00:25:50.000 --> 00:25:52.000]  (主持人:對美我們都有自己的評價)
[00:25:52.000 --> 00:25:57.000]  (主持人:你會見到有時今天美容界貪美到一個地步)
[00:25:57.000 --> 00:26:00.000]  (主持人:我現在看Facebook看廣告)
[00:26:00.000 --> 00:26:03.000]  (主持人:那些美女個個樣都差不多)
[00:26:03.000 --> 00:26:10.000]  (主持人:因為以某些偶像)
[00:26:10.000 --> 00:26:14.000]  (主持人:全自然那些偶像的樣子)
[00:26:14.000 --> 00:26:18.000]  (主持人:就叫美容師幫她打扮成那個樣子)
[00:26:18.000 --> 00:26:21.000]  (主持人:因為像全智賢這種偶像出來之後)
[00:26:21.000 --> 00:26:24.000]  (主持人:大家都要親慕她都要打扮她的樣子)
[00:26:24.000 --> 00:26:29.000]  (主持人:美容的生意越來越興旺)
[00:26:29.000 --> 00:26:33.000]  (主持人:我不想提那些店的名字為她賣廣告)
[00:26:33.000 --> 00:26:39.000]  (主持人:我們女性很多都湧進去買這買那)
[00:26:39.000 --> 00:26:42.000]  (主持人:女性都喜歡走進去買這樣買那樣)
[00:26:42.000 --> 00:26:46.000]  (主持人:合適的打扮完全沒問題)
[00:26:46.000 --> 00:26:50.000]  (主持人:我亦都明白女性的面貌有時是要補濕的)
[00:26:50.000 --> 00:26:55.000]  (主持人:因為男性就不需要的)
[00:26:55.000 --> 00:26:59.000]  (主持人:但女性上帝造你就是有時你不補濕)
[00:26:59.000 --> 00:27:03.000]  (主持人:你真的會型貌憔悴的)
[00:27:03.000 --> 00:27:09.000]  (主持人:但你不要追求美貌到個地步)
[00:27:09.000 --> 00:27:13.000]  (主持人:完全整個人生一日裏面)
[00:27:13.000 --> 00:27:17.000]  (主持人:一日裏面好幾個鐘頭都放在打扮自己)
[00:27:17.000 --> 00:27:21.000]  (主持人:鋪這鋪那擦這擦那擦上去)
[00:27:21.000 --> 00:27:24.000]  (主持人:但如果每天你用上幾個小時來打扮自己)
[00:27:24.000 --> 00:27:27.000]  (主持人:把什麼東西鋪在這補在那的話)
[00:27:27.000 --> 00:27:31.000]  (主持人:那天我和師母去了內地某些地方去休息安靜)
[00:27:31.000 --> 00:27:35.000]  (主持人:回來的時候在火車裏面)
[00:27:35.000 --> 00:27:37.000]  (主持人:見到斜對面有一個女性)
[00:27:37.000 --> 00:27:42.000]  (主持人:我觀察到她差不多由她一上車到落車)
[00:27:42.000 --> 00:27:45.000]  (主持人:她不斷在弄頭髮)
[00:27:45.000 --> 00:27:47.000]  (主持人:亂了又弄)
[00:27:47.000 --> 00:27:49.000]  (主持人:然後又在手袋裏面拿鏡子出來)
[00:27:49.000 --> 00:27:52.000]  (主持人:又擦這擦那擦那)
[00:27:52.000 --> 00:27:54.000]  (主持人:我見到她沒有停過)
[00:27:54.000 --> 00:27:57.000]  (主持人:我在火車上留意一個女士)
[00:27:57.000 --> 00:27:58.000]  (主持人:從上車到下車)
[00:27:58.000 --> 00:28:00.000]  (主持人:整段時間她都在弄自己的頭髮)
[00:28:00.000 --> 00:28:01.000]  (主持人:拿著鏡子來照自己)
[00:28:01.000 --> 00:28:03.000]  (主持人:是否已經將自己神化了呢?)
[00:28:03.000 --> 00:28:04.000]  (主持人:是否已經把自己給神化了呢?)
[00:28:04.000 --> 00:28:06.000]  (主持人:拜自己)
[00:28:06.000 --> 00:28:08.000]  (主持人:拜自己)
[00:28:08.000 --> 00:28:12.000]  (主持人:自戀狂)
[00:28:12.000 --> 00:28:14.000]  (主持人:美貌是令人愉悅的)
[00:28:14.000 --> 00:28:16.000]  (主持人:但到了一個過分的地步)
[00:28:16.000 --> 00:28:18.000]  (主持人:就成為一種含暱)
[00:28:18.000 --> 00:28:23.000]  (主持人:而事實上生活很多東西)
[00:28:23.000 --> 00:28:25.000]  (主持人:我們有時候都應該適度地使用)
[00:28:25.000 --> 00:28:28.000]  (主持人:不過過了界線就會很危險)
[00:28:28.000 --> 00:28:32.000]  (主持人:尤其是我們中國這個)
[00:28:32.000 --> 00:28:33.000]  (主持人:尤其是我們中國這個)
[00:28:33.000 --> 00:28:34.000]  (主持人:尤其是我們中國這個)
[00:28:34.000 --> 00:28:35.000]  (主持人:尤其是我們中國這個)
[00:28:35.000 --> 00:28:36.000]  (主持人:尤其是我們中國這個)
[00:28:36.000 --> 00:28:37.000]  (主持人:尤其是我們中國這個)
[00:28:37.000 --> 00:28:39.000]  (主持人:無論是舌尖上的)
[00:28:39.000 --> 00:28:40.000]  (主持人:這樣的一個)
[00:28:40.000 --> 00:28:43.000]  (主持人:食成了生活的必需)
[00:28:43.000 --> 00:28:45.000]  (主持人:今天大會都會)
[00:28:45.000 --> 00:28:48.000]  (主持人:特別請我們三位講員吃一餐)
[00:28:48.000 --> 00:28:50.000]  (主持人:你不要窒道,是對的)
[00:28:50.000 --> 00:28:52.000]  (主持人:講得這麼辛苦,是不是?)
[00:28:52.000 --> 00:28:53.000]  (主持人:這是應該的)
[00:28:53.000 --> 00:28:55.000]  (主持人:因為我們都勞苦了)
[00:28:55.000 --> 00:28:58.000]  (主持人:但是如果我們追求飲食到一個地步)
[00:28:58.000 --> 00:29:00.000]  (主持人:成為癡迷呢)
[00:29:00.000 --> 00:29:02.000]  (主持人:就有問題的了)
[00:29:02.000 --> 00:29:04.000]  (主持人:但如果追求過度成了)
[00:29:04.000 --> 00:29:06.000]  (主持人:食的癡迷的話就問題來了)
[00:29:06.000 --> 00:29:08.000]  (主持人:今天我們每個人想找食)
[00:29:08.000 --> 00:29:10.000]  (主持人:就很容易打開手機)
[00:29:10.000 --> 00:29:12.000]  (主持人:Open Rice,是不是?)
[00:29:12.000 --> 00:29:14.000]  (主持人:找吃的今天很容易用手機)
[00:29:14.000 --> 00:29:15.000]  (主持人:找開飯網站)
[00:29:15.000 --> 00:29:16.000]  (主持人:找個網站就可以尋求美食)
[00:29:16.000 --> 00:29:17.000]  (主持人:方便到記)
[00:29:17.000 --> 00:29:20.000]  (主持人:到網站去找開飯相當方便)
[00:29:20.000 --> 00:29:22.000]  (主持人:但是有些人追求食物)
[00:29:22.000 --> 00:29:25.000]  (主持人:什麼分子料理呢?)
[00:29:25.000 --> 00:29:27.000]  (主持人:這些就有問題了)
[00:29:27.000 --> 00:29:29.000]  (主持人:但今天有所謂的分子料理)
[00:29:29.000 --> 00:29:30.000]  (主持人:這個就有問題了)
[00:29:30.000 --> 00:29:33.000]  (主持人:我不是說那些食物有問題)
[00:29:33.000 --> 00:29:36.000]  (主持人:我不是說那些食物有問題)
[00:29:36.000 --> 00:29:38.000]  (主持人:人的舌尖敏銳到一個地步)
[00:29:38.000 --> 00:29:41.000]  (主持人:要追求最好的食物)
[00:29:41.000 --> 00:29:44.000]  (主持人:這個就是你自己要小心)
[00:29:44.000 --> 00:29:46.000]  (主持人:你已經含暱在追尋的)
[00:29:46.000 --> 00:29:50.000]  (主持人:這些偶像化的陷阱裏面)
[00:29:50.000 --> 00:29:53.000]  (主持人:但如果舌尖的敏銳度)
[00:29:53.000 --> 00:29:55.000]  (主持人:要求你一定要找最好的來吃)
[00:29:55.000 --> 00:29:58.000]  (主持人:這就成了一個偶像的陷阱)
[00:29:58.000 --> 00:30:02.000]  (主持人:一碗二十多元的牛腩粉就可以飽人)
[00:30:02.000 --> 00:30:04.000]  (主持人:二十多元的牛腩粉)
[00:30:04.000 --> 00:30:05.000]  (主持人:已經可以吃飽了)
[00:30:05.000 --> 00:30:06.000]  (主持人:你不會餓死)
[00:30:06.000 --> 00:30:09.000]  (主持人:八百多元的一塊牛扒)
[00:30:09.000 --> 00:30:12.000]  (主持人:叫你更加快點死)
[00:30:12.000 --> 00:30:14.000]  (主持人:但百多元的牛排)
[00:30:14.000 --> 00:30:16.000]  (主持人:你吃了就死得更快)
[00:30:16.000 --> 00:30:18.000]  (主持人:昨晚師傅又給我看了)
[00:30:18.000 --> 00:30:20.000]  (主持人:不要吃那麼多肉了)
[00:30:20.000 --> 00:30:21.000]  (主持人:昨晚師傅提醒我)
[00:30:21.000 --> 00:30:22.000]  (主持人:不要吃那麼多肉了)
[00:30:22.000 --> 00:30:24.000]  (主持人:所以愛勒莫斯說得沒錯的)
[00:30:24.000 --> 00:30:28.000]  (主持人:根本人類就是偶像的工廠的出產地)
[00:30:28.000 --> 00:30:30.000]  (主持人:凱勒穆斯講得沒錯)
[00:30:30.000 --> 00:30:32.000]  (主持人:人就是偶像工廠)
[00:30:32.000 --> 00:30:34.000]  (主持人:將假神接到心裏面來)
[00:30:34.000 --> 00:30:37.000]  (主持人:不斷追求更好更多更美)
[00:30:37.000 --> 00:30:39.000]  (主持人:不斷追求更多更美更好)
[00:30:39.000 --> 00:30:43.000]  (主持人:非達到目的手段不可為止)
[00:30:43.000 --> 00:30:45.000]  (主持人:要不擇手段地達到目的)
[00:30:45.000 --> 00:30:47.000]  (主持人:一切本來美好的事物)
[00:30:47.000 --> 00:30:49.000]  (主持人:變成一種絕對的東西)
[00:30:49.000 --> 00:30:50.000]  (主持人:非擁有不可)
[00:30:50.000 --> 00:30:52.000]  (主持人:就變成一種人了)
[00:30:52.000 --> 00:30:55.000]  (主持人:美好的事情絕對化了之後)
[00:30:55.000 --> 00:30:57.000]  (主持人:非擁有不可就成了一種人)
[00:30:57.000 --> 00:31:00.000]  (主持人:沒有這些不能活下去)
[00:31:00.000 --> 00:31:03.000]  (主持人:偶像也是靈魂的引力)
[00:31:03.000 --> 00:31:07.000]  (主持人:可怕的邪惡佔奪我們的心靈)
[00:31:07.000 --> 00:31:09.000]  (主持人:以至我們失去了自由)
[00:31:09.000 --> 00:31:11.000]  (主持人:可怕的邪惡佔奪我們心靈)
[00:31:11.000 --> 00:31:12.000]  (主持人:令人失去自由)
[00:31:12.000 --> 00:31:15.000]  (主持人:任何事情都可以成為偶像)
[00:31:15.000 --> 00:31:20.000]  (主持人:金錢信用卡金融股票投資)
[00:31:20.000 --> 00:31:22.000]  (主持人:適用是沒有問題的)
[00:31:22.000 --> 00:31:25.000]  (主持人:金錢信用卡金融股票投資)
[00:31:25.000 --> 00:31:27.000]  (主持人:適度應該沒問題)
[00:31:27.000 --> 00:31:28.000]  (主持人:但一旦成為偶像)
[00:31:28.000 --> 00:31:31.000]  (主持人:我們就會被他擄掠成為奴才)
[00:31:31.000 --> 00:31:33.000]  (主持人:成為婚姻中的)
[00:31:33.000 --> 00:31:38.000]  (主持人:有些人性追求更高的那種快樂)
[00:31:38.000 --> 00:31:39.000]  (主持人:但一旦成了偶像)
[00:31:39.000 --> 00:31:42.000]  (主持人:我們被擄掠成為一個奴隸)
[00:31:42.000 --> 00:31:44.000]  (主持人:就像婚姻當中也有人特別追求)
[00:31:44.000 --> 00:31:45.000]  (主持人:性的更高的男子)
[00:31:45.000 --> 00:31:46.000]  (主持人:宣道會很多年前)
[00:31:46.000 --> 00:31:48.000]  (主持人:聯會裏面推廣弟兄姊妹)
[00:31:48.000 --> 00:31:50.000]  (主持人:過性結生活叫性結年)
[00:31:50.000 --> 00:31:53.000]  (主持人:宣道會的聯會過去曾經推廣)
[00:31:53.000 --> 00:31:54.000]  (主持人:聖結年)
[00:31:54.000 --> 00:31:56.000]  (主持人:在聚會裏面)
[00:31:56.000 --> 00:31:59.000]  (主持人:有一兩對夫婦出來講失敗見證)
[00:31:59.000 --> 00:32:01.000]  (主持人:聚會中一兩對夫妻)
[00:32:01.000 --> 00:32:02.000]  (主持人:分享他們過去失敗的見證)
[00:32:02.000 --> 00:32:04.000]  (主持人:原來結了婚的夫婦)
[00:32:04.000 --> 00:32:09.000]  (主持人:性的和諧是應該可以享有的)
[00:32:09.000 --> 00:32:12.000]  (主持人:是上帝所給予我們的祝福)
[00:32:12.000 --> 00:32:13.000]  (主持人:已婚的夫婦)
[00:32:13.000 --> 00:32:15.000]  (主持人:婚姻裏面性的和諧)
[00:32:15.000 --> 00:32:17.000]  (主持人:這些都是上帝給予的祝福)
[00:32:17.000 --> 00:32:21.000]  但是他們很開放地講他們自己的失敗是什麽呢?
[00:32:21.000 --> 00:32:23.000]  (主持人:但他們開放地說到自己的失敗)
[00:32:23.000 --> 00:32:25.000]  他們為尋求性的刺激
[00:32:25.000 --> 00:32:29.000]  所以要看第三級、四級的錄影帶
[00:32:29.000 --> 00:32:32.000]  看完之後他們才做那件事情
[00:32:32.000 --> 00:32:34.000]  (主持人:他們為了尋求性的刺激)
[00:32:34.000 --> 00:32:37.000]  (主持人:他們往往看三級、四級的色情的錄像)
[00:32:37.000 --> 00:32:41.000]  為了滿足他們觀感上最高的一種刺激
[00:32:41.000 --> 00:32:43.000]  (主持人:為了滿足觀感上最高的刺激)
[00:32:43.000 --> 00:32:44.000]  後來成為人
[00:32:44.000 --> 00:32:46.000]  (主持人:後來成癮了)
[00:32:46.000 --> 00:32:50.000]  沒有了錄影帶他們就覺得絕言無味
[00:32:50.000 --> 00:32:52.000]  (主持人:沒有了這些錄像)
[00:32:52.000 --> 00:32:54.000]  (主持人:他們覺得就完全沒有味道了)
[00:32:54.000 --> 00:32:56.000]  他們就覺得有問題
[00:32:56.000 --> 00:32:57.000]  (主持人:這樣是有問題的)
[00:32:57.000 --> 00:32:59.000]  開始去找輔導員
[00:32:59.000 --> 00:33:05.000]  他們自己知道已經沉溺在一種不應該有的性的那種滿足裏面
[00:33:05.000 --> 00:33:08.000]  (主持人:他們知道自己沉溺在不應該有的性的滿足)
[00:33:08.000 --> 00:33:11.000]  因為性成為奴隸束縛了他們
[00:33:11.000 --> 00:33:14.000]  以至他們已經成為性奴隸
[00:33:14.000 --> 00:33:18.000]  (主持人:因為他們這種情況讓他們成為性的奴隸了)
[00:33:18.000 --> 00:33:19.000]  成為他們的偶像
[00:33:19.000 --> 00:33:20.000]  (主持人:性成了偶像)
[00:33:20.000 --> 00:33:22.000]  夫妻不應該的
[00:33:22.000 --> 00:33:29.000]  不過他們追求的已經超越了上帝所給予的那種底線
[00:33:29.000 --> 00:33:31.000]  (主持人:本來應該有的夫妻的關係)
[00:33:31.000 --> 00:33:34.000]  (主持人:他們過度的追求越過了上帝給的底線)
[00:33:34.000 --> 00:33:38.000]  你看那些東西其實你會作嘔的
[00:33:38.000 --> 00:33:41.000]  (主持人:看這些東西你會作嘔的)
[00:33:41.000 --> 00:33:44.000]  我師母曾經被政府委任去看這些東西
[00:33:44.000 --> 00:33:47.000]  不過看了作嘔後來真的辭了不做
[00:33:47.000 --> 00:33:51.000]  (主持人:師母曾經被政府委任就是專門去看這些東西)
[00:33:51.000 --> 00:33:52.000]  (主持人:但看了之後作嘔就不做了)
[00:33:52.000 --> 00:33:54.000]  很影響她的心理健康
[00:33:54.000 --> 00:33:56.000]  (主持人:很影響一個人的心理健康)
[00:33:56.000 --> 00:33:58.000]  這個就是我們要留心
[00:33:58.000 --> 00:34:01.000]  特別在這個高舉性滿足的世代裏面
[00:34:01.000 --> 00:34:04.000]  性已經成為了現代人的神明
[00:34:04.000 --> 00:34:08.000]  (主持人:留心在這個高舉性的世代當中)
