
[00:00:00.000 --> 00:00:05.680]  宣讀《馬太福音》第五章三十三到三十七節
[00:20:17.520 --> 00:20:20.520]  我們請他來擔保做啟示的話,
[00:20:20.520 --> 00:20:25.520]  是不是能自以為是的驕傲呢?
[00:20:25.520 --> 00:20:28.520]  明天如何我們並不知道,
[00:20:28.520 --> 00:20:31.520]  我們能擔保什麼呀?
[00:20:31.520 --> 00:20:35.520]  我們又能要求神擔保什麼呢?
[00:20:35.520 --> 00:20:37.520]  所以耶穌這樣告訴我們說,
[00:20:37.520 --> 00:20:39.520]  你不要指責這個啟示的意思說,
[00:20:39.520 --> 00:20:42.520]  他是直接揭破我們虛假的驕傲。
[00:20:42.520 --> 00:20:44.520]  他說你不可以指責你的頭啟示,
[00:20:44.520 --> 00:20:49.520]  因為你不能使一根頭髮變黑變白,
[00:20:49.520 --> 00:20:51.520]  你連你的頭髮都管不了,
[00:20:51.520 --> 00:20:55.520]  你連你的一分一秒都拉不回來,
[00:20:55.520 --> 00:21:00.520]  你能替自己擔保什麼呢?
[00:21:00.520 --> 00:21:03.520]  反過來說,弟兄姊妹,
[00:21:03.520 --> 00:21:05.520]  我們問問自己,
[00:21:05.520 --> 00:21:08.520]  如果沒有神的恩典,
[00:21:08.520 --> 00:21:14.520]  我們能為自己確信什麼,擔保什麼呢?
[00:21:14.520 --> 00:21:17.520]  所以耶穌說不要啟示,
[00:21:17.520 --> 00:21:20.520]  也就是說,要我們不要驕傲,
[00:21:20.520 --> 00:21:23.520]  因為沒有什麼真正在我們手裡的,
[00:21:23.520 --> 00:21:25.520]  如果沒有神的託付的話,
[00:21:25.520 --> 00:21:31.520]  沒有神的恩典的話。
[00:21:31.520 --> 00:21:33.520]  所以37節,
[00:21:33.520 --> 00:21:36.520]  耶穌說,你們的話,
[00:21:36.520 --> 00:21:40.520]  是就說是,不是就說不是,
[00:21:40.520 --> 00:21:47.520]  若再多說,就出於那惡者了。
[00:21:47.520 --> 00:21:49.520]  從這句話我們看出來,
[00:21:49.520 --> 00:21:54.520]  耶穌並不是說我們不要承諾,
[00:21:54.520 --> 00:21:59.520]  而是說我們承諾了就一定要用心去做,
[00:21:59.520 --> 00:22:01.520]  做不到就說做不到,
[00:22:01.520 --> 00:22:05.520]  做得到就說做得到。
[00:22:05.520 --> 00:22:10.520]  很多時候家長要孩子不要玩手機,
[00:22:10.520 --> 00:22:12.520]  說玩手機不好,
[00:22:12.520 --> 00:22:18.520]  可是自己就坐在一邊玩手機。
[00:22:18.520 --> 00:22:19.520]  所以我們想想,
[00:22:19.520 --> 00:22:22.520]  當我們說玩手機不好,你不要玩手機,
[00:22:22.520 --> 00:22:26.520]  你想這些話是出自誰呢?
[00:22:26.520 --> 00:22:29.520]  神沒有教我們說話不算話吧?
[00:22:29.520 --> 00:22:35.520]  你說不好嘛,你偏偏去做。
[00:22:35.520 --> 00:22:38.520]  所以很多時候很有趣啊,
[00:22:38.520 --> 00:22:40.520]  我們教了很多好東西給我們的孩子,
[00:22:40.520 --> 00:22:42.520]  給別人,
[00:22:42.520 --> 00:22:46.520]  但是我們那些好東西我們自己都不用。
[00:22:46.520 --> 00:22:49.520]  所以我們說話拐彎抹角,
[00:22:49.520 --> 00:22:51.520]  多說了很多很多,
[00:22:51.520 --> 00:22:54.520]  而我們要說的內容,
[00:22:54.520 --> 00:22:59.520]  很多時候可能並不是我們內心真實的想法,
[00:22:59.520 --> 00:23:03.520]  可能藏著種種的情緒和動機,
[00:23:03.520 --> 00:23:09.520]  但是又不方便真實地表達出來了。
[00:23:09.520 --> 00:23:12.520]  在我認識一個朋友,
[00:23:12.520 --> 00:23:15.520]  他以前做房地產,
[00:23:15.520 --> 00:23:17.520]  然後賺了錢,
[00:23:17.520 --> 00:23:21.520]  把孩子送出國讀書,
[00:23:21.520 --> 00:23:24.520]  可是後來地產生意不好做,
[00:23:24.520 --> 00:23:26.520]  生意失敗了,
[00:23:26.520 --> 00:23:31.520]  沒辦法,孩子要輟學回國,
[00:23:31.520 --> 00:23:33.520]  沒書讀要回國,
[00:23:33.520 --> 00:23:36.520]  回國之後孩子很受打擊,
[00:23:36.520 --> 00:23:39.520]  他也不願意重新在國內讀書,
[00:23:39.520 --> 00:23:44.520]  然後整天在家裡打遊戲。
[00:23:44.520 --> 00:23:47.520]  我這個朋友一開始就很內疚,
[00:23:47.520 --> 00:23:50.520]  覺得自己沒有給孩子提供好條件,
[00:23:50.520 --> 00:23:53.520]  過了一段時間就覺得難過,
[00:23:53.520 --> 00:23:55.520]  怎麼覺得孩子這個樣子,
[00:23:55.520 --> 00:23:56.520]  你就重新再讀書也可以,
[00:23:56.520 --> 00:23:59.520]  你英文這麼好是嗎?
[00:23:59.520 --> 00:24:04.520]  再時間長了,就開始有些憤怒了。
[00:24:04.520 --> 00:24:09.520]  憤怒吧,他又沒有學習真實表達自己這個藉口,
[00:24:09.520 --> 00:24:11.520]  他不懂得怎麼表達,
[00:24:11.520 --> 00:24:14.520]  怎麼跟孩子溝通,
[00:24:14.520 --> 00:24:18.520]  所以他最後就跟孩子說了很多氣話,
[00:24:18.520 --> 00:24:21.520]  這個氣話說了之後,你就知道,
[00:24:21.520 --> 00:24:25.520]  哇,關係就更緊張,更難恢復了,
[00:24:25.520 --> 00:24:29.520]  孩子就更加不理他了。
[00:24:29.520 --> 00:24:31.520]  然後他自己也很後悔,
[00:24:31.520 --> 00:24:33.520]  我們就給他輔導了,
[00:24:33.520 --> 00:24:36.520]  他說他很後悔說了很多氣話,
[00:24:36.520 --> 00:24:43.520]  因為他其實很愛那個孩子,
[00:24:43.520 --> 00:24:46.520]  他很想孩子能夠振作起來,
[00:24:46.520 --> 00:24:49.520]  能夠重新把握好他的人生。
[00:24:49.520 --> 00:24:54.520]  但是,憤怒讓他說了很多不應該說的話,
[00:24:54.520 --> 00:24:58.520]  很多被撒旦攪擾的話。
[00:24:58.520 --> 00:25:02.520]  沒錯,當他不懂得說真實的感受的時候,
[00:25:02.520 --> 00:25:04.520]  多說出來的那些內容,
[00:25:04.520 --> 00:25:09.520]  並不是來自神,而是來自惡者。
[00:25:09.520 --> 00:25:11.520]  所以說那個來自惡者,
[00:25:11.520 --> 00:25:13.520]  並不是說我們是惡的,
[00:25:13.520 --> 00:25:18.520]  而是說我們很多內容是被惡者攪擾的。
[00:25:18.520 --> 00:25:22.520]  所以當我們不懂得真實地表達自己的擔心,
[00:25:22.520 --> 00:25:24.520]  我們就不能表達我們的愛,
[00:25:24.520 --> 00:25:26.520]  我們的心痛,
[00:25:26.520 --> 00:25:32.520]  我們就會被惡者攪擾地說出那些不應該說的東西來,
[00:25:32.520 --> 00:25:35.520]  因為我們所說的破壞,
[00:25:35.520 --> 00:25:41.520]  就是惡者所開心的。
[00:25:41.520 --> 00:25:44.520]  所以哥林多後書一章十九節說,
[00:25:44.520 --> 00:25:48.520]  神的兒子並不是似而又非的,
[00:25:48.520 --> 00:25:54.520]  在他總是是的。
[00:25:54.520 --> 00:25:56.520]  為什麼?
[00:25:56.520 --> 00:25:59.520]  因為愛裡沒有懼怕,
[00:25:59.520 --> 00:26:01.520]  真正的愛裡面沒有那麼多懼怕,
[00:26:01.520 --> 00:26:04.520]  神對我們是無盡無始的愛,
[00:26:04.520 --> 00:26:07.520]  所以讓他對那個惡者是沒有懼怕的,
[00:26:07.520 --> 00:26:12.520]  讓他可以又信實又公義,
[00:26:12.520 --> 00:26:17.520]  讓他總是可以用愛心對我們說是就說是,
[00:26:17.520 --> 00:26:20.520]  不是就說不是。
[00:26:20.520 --> 00:26:24.520]  我們為什麼會拐來拐去的呢?
[00:26:24.520 --> 00:26:28.520]  因為我們有懼怕,
[00:26:28.520 --> 00:26:30.520]  怕破壞關係,
[00:26:30.520 --> 00:26:33.520]  怕跟孩子說實話會破壞關係,
[00:26:33.520 --> 00:26:41.520]  怕表達我們真實的想法就會讓自己顯得很脆弱。
[00:26:41.520 --> 00:26:44.520]  所以,我們發現沒有,
[00:26:44.520 --> 00:26:46.520]  耶穌告訴我們是就說是,
[00:26:46.520 --> 00:26:48.520]  不是就說不是,
[00:26:48.520 --> 00:26:50.520]  是讓我們深深地明白,
[00:26:50.520 --> 00:26:52.520]  我們是連接在他身上的,
[00:26:52.520 --> 00:26:54.520]  所以我們可以沒有懼怕,
[00:26:54.520 --> 00:27:01.520]  我們可以真實地表達。
[00:27:01.520 --> 00:27:03.520]  從這段經文我們發現,
[00:27:03.520 --> 00:27:05.520]  耶穌讓我們不要啟示,
[00:27:05.520 --> 00:27:11.520]  並不是說基督徒不可以做出承諾,
[00:27:11.520 --> 00:27:13.520]  他是要告訴我們,
[00:27:13.520 --> 00:27:19.520]  我們要檢查我們做出承諾的動機是什麼。
[00:27:19.520 --> 00:27:22.520]  他是要我們像他一樣的,
[00:27:22.520 --> 00:27:24.520]  成為一個是就說是,
[00:27:24.520 --> 00:27:27.520]  不是就說不是的群體,
[00:27:27.520 --> 00:27:32.520]  也就是一個誠實的群體,
[00:27:32.520 --> 00:27:35.520]  是一間誠實的教會,
[00:27:35.520 --> 00:27:37.520]  誠實地做出承諾,
[00:27:37.520 --> 00:27:42.520]  也誠實地履行我們的承諾。
[00:27:42.520 --> 00:27:43.520]  因為我們發現,
[00:27:43.520 --> 00:27:46.520]  這個世界承諾是因為彼此恐懼,
[00:27:46.520 --> 00:27:49.520]  彼此不信任,
[00:27:49.520 --> 00:27:52.520]  而我們教會能夠發誓和承諾,
[00:27:52.520 --> 00:27:58.520]  是因為我們彼此真誠相愛。
[00:27:58.520 --> 00:27:59.520]  說老實話,
[00:27:59.520 --> 00:28:01.520]  我們知道自己靠不住,
[00:28:01.520 --> 00:28:03.520]  我們知道立志行善由得我,
[00:28:03.520 --> 00:28:05.520]  但是很多事情做不出來,
[00:28:05.520 --> 00:28:10.520]  我們知道自己擔保不了自己。
[00:28:10.520 --> 00:28:12.520]  回到我們開頭那段視頻,
[00:28:12.520 --> 00:28:15.520]  我們為什麼還要在婚禮上
[00:28:15.520 --> 00:28:21.520]  鄭重地承諾發誓呢?
[00:28:21.520 --> 00:28:23.520]  因為我們從經文知道,
[00:28:23.520 --> 00:28:26.520]  我們靠的不是自己,
[00:28:26.520 --> 00:28:29.520]  而是靠讓我們得以誠實,
[00:28:29.520 --> 00:28:34.520]  得以誠盛的基督。
[00:28:34.520 --> 00:28:36.520]  當我們不是靠著自己的時候,
[00:28:36.520 --> 00:28:38.520]  不是單單靠著自己的時候,
[00:28:38.520 --> 00:28:41.520]  很多時候我們未必能做得到,
[00:28:41.520 --> 00:28:44.520]  但是靠著加給我們力量的,
[00:28:44.520 --> 00:28:50.520]  我們凡事都能行。
[00:28:50.520 --> 00:28:51.520]  今天,
[00:28:51.520 --> 00:28:56.520]  我們恩橋好像並不是那麼多的弟兄姊妹,
[00:28:56.520 --> 00:28:58.520]  但是如果我們能夠活成這樣一個
[00:28:58.520 --> 00:29:00.520]  有愛的、沒有恐懼的、
[00:29:00.520 --> 00:29:03.520]  可以彼此信任的群體的時候,
[00:29:03.520 --> 00:29:07.520]  我們也一定能夠見證到那個主,
[00:29:07.520 --> 00:29:11.520]  活出那份愛來。
[00:29:11.520 --> 00:29:13.520]  當我們這樣子活出的時候,
[00:29:13.520 --> 00:29:16.520]  我們就是可以很釋放的,
[00:29:16.520 --> 00:29:20.520]  可以很真誠地說出我們真心的想法的,
[00:29:20.520 --> 00:29:22.520]  而不是掩飾的。
[00:29:22.520 --> 00:29:24.520]  那時候,
[00:29:24.520 --> 00:29:27.520]  多麼的平安和喜樂呢!
[00:29:27.520 --> 00:29:28.520]  願神的話,
[00:29:28.520 --> 00:29:34.520]  領導我們把時間繼續教會給主洗。

