
[00:00:00.000 --> 00:00:04.280]  今天大家留意到我們的崇拜講題是八個字
[00:16:49.480 --> 00:16:52.280]  按祂的意思來行事為人
[00:16:52.280 --> 00:16:54.160]  這是體貼
[00:16:54.160 --> 00:16:55.160]  或者我再簡單說
[00:16:55.160 --> 00:16:57.920]  大家會記得聖經《路德記》嗎?
[00:16:57.920 --> 00:17:00.360]  《路德記》的婆婆叫什麼名字?
[00:17:00.360 --> 00:17:02.360]  娜·昂米
[00:17:02.360 --> 00:17:03.720]  當她在十字路口
[00:17:03.720 --> 00:17:04.760]  婆婆說「你回去吧
[00:17:04.760 --> 00:17:06.520]  回去你自己的家鄉吧」
[00:17:06.520 --> 00:17:08.520]  路德怎麼說?
[00:17:08.520 --> 00:17:12.160]  他說「你的國就是我的國
[00:17:12.160 --> 00:17:13.560]  你的國家就是我的國家
[00:17:13.560 --> 00:17:16.800]  你的神就是我的神」
[00:17:16.800 --> 00:17:18.320]  很清楚地決定
[00:17:18.320 --> 00:17:19.840]  很清楚地心智
[00:17:19.840 --> 00:17:21.680]  以婆婆的神
[00:17:21.680 --> 00:17:22.440]  是真神
[00:17:22.440 --> 00:17:25.280]  我以祂為我的神
[00:17:25.280 --> 00:17:28.320]  然後當她回到巴勒斯坦地的時候
[00:17:28.320 --> 00:17:29.760]  當然生活很困難
[00:17:29.760 --> 00:17:33.200]  但她很體貼婆婆的心意
[00:17:33.200 --> 00:17:35.040]  知道婆婆愛惜她
[00:17:35.040 --> 00:17:38.400]  婆婆說「你去波克斯的禾場裡面
[00:17:38.400 --> 00:17:43.520]  夜間在祂的腳下睡覺」
[00:17:43.520 --> 00:17:45.600]  路德就聽話
[00:17:45.600 --> 00:17:46.720]  甚至曾說到
[00:17:46.720 --> 00:17:49.800]  路德說「凡你所吩咐我的
[00:17:49.800 --> 00:17:52.160]  我必遵行」
[00:17:52.160 --> 00:17:53.920]  凡你所吩咐的我都做
[00:17:53.920 --> 00:17:55.000]  他知道婆婆愛他
[00:17:55.000 --> 00:17:56.800]  他就聽從婆婆所說
[00:17:56.800 --> 00:18:00.160]  而最終帶給他很大生命的祝福
[00:18:00.160 --> 00:18:01.720]  大家看《路德記》的時候
[00:18:01.720 --> 00:18:05.520]  你知道《路德記》當時是什麼歷史背景?
[00:18:05.520 --> 00:18:07.520]  是事實的背景
[00:18:07.520 --> 00:18:08.640]  事實的背景
[00:18:08.640 --> 00:18:11.680]  一個最突出的特點
[00:18:11.680 --> 00:18:15.120]  各人任意而行
[00:18:15.120 --> 00:18:17.040]  喜歡怎樣做就怎樣做
[00:18:17.040 --> 00:18:19.320]  但神留下一個路德
[00:18:19.320 --> 00:18:21.280]  一位敬畏神
[00:18:21.280 --> 00:18:22.960]  他體貼婆婆
[00:18:22.960 --> 00:18:25.480]  也表達出他對神的體貼
[00:18:25.480 --> 00:18:29.000]  因為他知道婆婆也是敬畏神的人
[00:18:29.000 --> 00:18:31.920]  在黑暗當中
[00:18:31.920 --> 00:18:34.200]  有一盞小明燈
[00:18:34.200 --> 00:18:39.000]  讓我們知道一些體貼人的見證
[00:18:39.000 --> 00:18:40.480]  各位電影節目在你人生中
[00:18:40.480 --> 00:18:41.560]  常常留心一點
[00:18:41.560 --> 00:18:42.880]  聖經鼓勵我們
[00:18:42.880 --> 00:18:44.840]  要隨從聖靈
[00:18:44.840 --> 00:18:47.240]  體貼聖靈
[00:18:47.240 --> 00:18:47.880]  我記得有一次
[00:18:47.880 --> 00:18:52.400]  一位弟兄本身在醫院裡做縣務事工
[00:18:52.400 --> 00:18:53.960]  是縣務
[00:18:53.960 --> 00:18:56.480]  醫院裡的一些務者
[00:18:56.480 --> 00:18:59.280]  他告訴我
[00:18:59.280 --> 00:19:01.400]  他常常去一間病房
[00:19:01.400 --> 00:19:03.760]  病房裡有四五個人
[00:19:03.760 --> 00:19:06.240]  但其中一位男士
[00:19:06.240 --> 00:19:09.720]  永遠都不會和他聊天
[00:19:09.720 --> 00:19:10.600]  當他說話的時候
[00:19:10.600 --> 00:19:13.480]  他就將頭轉向另一邊
[00:19:13.480 --> 00:19:14.720]  試了兩次之後
[00:19:14.720 --> 00:19:17.280]  沒有什麼動機再和他聊天
[00:19:17.280 --> 00:19:19.520]  就集中和其他幾位聊天
[00:19:19.520 --> 00:19:21.520]  幾位都肯和他聊天
[00:19:21.520 --> 00:19:22.600]  所以每次上去的時候
[00:19:22.600 --> 00:19:24.240]  自然就會轉另一個彎
[00:19:24.240 --> 00:19:28.520]  去另一邊的床位和其他人聊天
[00:19:28.520 --> 00:19:29.560]  突然一個早上
[00:19:29.560 --> 00:19:31.760]  當他預備上這個病房的時候
[00:19:31.760 --> 00:19:35.080]  突然間心裡有一種很特別的感動
[00:19:35.080 --> 00:19:37.720]  今天要和他聊天
[00:19:37.720 --> 00:19:40.400]  今天要和這位男士聊天
[00:19:40.400 --> 00:19:41.440]  但他說他都不理會你
[00:19:41.440 --> 00:19:43.200]  你聊什麼呢?
[00:19:43.200 --> 00:19:45.840]  但聖靈在他心中感動他
[00:19:45.840 --> 00:19:46.880]  各位電影姐妹
[00:19:46.880 --> 00:19:48.400]  當聖靈引導你的時候
[00:19:48.400 --> 00:19:50.720]  不一定有一把聲音
[00:19:50.720 --> 00:19:55.200]  蕭秀華一會走出門口
[00:19:55.200 --> 00:19:56.520]  不一定是一把聲音
[00:19:56.520 --> 00:20:00.800]  但很多時候是一種很強烈的意念
[00:20:00.800 --> 00:20:04.560]  而這個意念是很有權柄的
[00:20:04.560 --> 00:20:06.080]  不是威嚇你
[00:20:06.080 --> 00:20:09.440]  但帶著權柄、帶著愛
[00:20:09.440 --> 00:20:14.280]  帶著很清晰的意念來提醒你
[00:20:14.280 --> 00:20:16.240]  當時這位弟兄就好
[00:20:16.240 --> 00:20:19.040]  他決心和這位朋友聊天
[00:20:19.040 --> 00:20:20.400]  走到他床邊和他聊天的時候
[00:20:20.400 --> 00:20:22.400]  他還是另一面
[00:20:22.400 --> 00:20:24.800]  不理會他
[00:20:24.800 --> 00:20:26.400]  突然間不知道從哪裡來的勇氣
[00:20:26.400 --> 00:20:30.760]  這位弟兄就掃一下他的頭髮
[00:20:30.760 --> 00:20:33.640]  他說:先生,你好辛苦
[00:20:33.640 --> 00:20:35.800]  你不要擔心
[00:20:35.800 --> 00:20:37.760]  我為你祈禱
[00:20:37.760 --> 00:20:38.640]  一掃的時候
[00:20:38.640 --> 00:20:41.840]  突然間他就回頭看著他
[00:20:41.840 --> 00:20:44.440]  然後他聽他說話
[00:20:44.440 --> 00:20:47.360]  這位遠目就開始和他說
[00:20:47.360 --> 00:20:49.040]  主耶穌很愛你
[00:20:49.040 --> 00:20:49.840]  你不用怕
[00:20:49.840 --> 00:20:51.480]  你將你的難處交給祂
[00:20:51.480 --> 00:20:53.720]  你信靠祂了
[00:20:53.720 --> 00:20:55.160]  一邊說的時候
[00:20:55.160 --> 00:20:58.440]  這位遠目就很有心
[00:20:58.440 --> 00:21:00.560]  你不如信耶穌吧
[00:21:00.560 --> 00:21:04.000]  但這位朋友好像不太能說話
[00:21:04.000 --> 00:21:06.000]  他就說:如果你相信耶穌
[00:21:06.000 --> 00:21:08.880]  你眨一下眼吧
[00:21:08.880 --> 00:21:13.560]  突然間這位白男士
[00:21:13.560 --> 00:21:14.600]  很開心
[00:21:14.600 --> 00:21:15.600]  不過不知道有沒有搞錯
[00:21:15.600 --> 00:21:17.440]  可能他剛剛眨了眼
[00:21:17.440 --> 00:21:18.120]  再問他一次
[00:21:18.120 --> 00:21:19.400]  如果相信耶穌
[00:21:19.400 --> 00:21:21.000]  你眨一下眼吧
[00:21:21.000 --> 00:21:24.200]  他就再眨一下眼
[00:21:24.200 --> 00:21:24.960]  他很開心
[00:21:24.960 --> 00:21:25.960]  因此為他祈禱
[00:21:25.960 --> 00:21:27.000]  決志祈禱
[00:21:27.000 --> 00:21:28.800]  求神來恩待他
[00:21:28.800 --> 00:21:29.680]  因此很開心
[00:21:29.680 --> 00:21:31.560]  他就離開了病房
[00:21:31.560 --> 00:21:32.880]  隔了兩天之後
[00:21:32.880 --> 00:21:34.240]  他再回到病房
[00:21:34.240 --> 00:21:35.120]  再探望他
[00:21:35.120 --> 00:21:37.480]  希望能夠兼顧他的信心
[00:21:37.480 --> 00:21:39.680]  但突然間發現病床
[00:21:39.680 --> 00:21:42.320]  已經沒有人在
[00:21:42.320 --> 00:21:43.240]  很奇怪
[00:21:43.240 --> 00:21:44.600]  馬上問護士
[00:21:44.600 --> 00:21:48.840]  護士說他昨天去世了
[00:21:48.840 --> 00:21:50.160]  這位弟兄
[00:21:50.160 --> 00:21:51.000]  這位遠目
[00:21:51.000 --> 00:21:53.200]  心裡很感動
[00:21:53.200 --> 00:21:54.560]  感謝神
[00:21:54.560 --> 00:21:57.680]  如果當時我沒有幫他講福音
[00:21:57.680 --> 00:22:01.200]  我會一生內疚
[00:22:01.200 --> 00:22:03.040]  但神就是這樣幫助他
[00:22:03.040 --> 00:22:04.680]  在最後的時刻
[00:22:04.680 --> 00:22:06.120]  帶領這位男士
[00:22:06.120 --> 00:22:08.320]  來信靠耶穌
[00:22:08.320 --> 00:22:09.720]  各位弟兄姊妹
[00:22:09.720 --> 00:22:11.240]  在人生很多事情上
[00:22:11.240 --> 00:22:15.080]  你不能夠很明白很多的發展
[00:22:15.080 --> 00:22:16.680]  但你不要做糊塗人
[00:22:16.680 --> 00:22:18.400]  要明白主的旨意
[00:22:18.400 --> 00:22:21.000]  我們曾經在《耶福書》所說的
[00:22:21.000 --> 00:22:22.720]  「在留心聖靈每時每刻
[00:22:22.720 --> 00:22:24.680]  對你的引導行事
[00:22:24.680 --> 00:22:27.640]  你發覺你就能夠得勝
[00:22:27.640 --> 00:22:29.920]  能夠勝過惡者的權勢
[00:22:29.920 --> 00:22:35.160]  能夠做超過你所能想像的良善的事情」
[00:22:35.160 --> 00:22:36.680]  這是聖經所說的
[00:22:36.680 --> 00:22:38.840]  「體貼聖靈」
[00:22:38.840 --> 00:22:40.320]  但同時聖經提及過
[00:22:40.320 --> 00:22:42.000]  如果體貼肉體會怎樣呢?
[00:22:42.000 --> 00:22:47.280]  你再看聖經第八章第六節
[00:22:47.280 --> 00:22:49.400]  「體貼肉體的就是死
[00:22:49.400 --> 00:22:52.640]  體貼聖靈的乃是生命平安
[00:22:52.640 --> 00:22:55.560]  原來體貼肉體的就是以神為壽
[00:22:55.560 --> 00:22:58.880]  因為不服神的律法也不能服
[00:22:58.880 --> 00:23:02.160]  而且屬肉體的人也不能討神
[00:23:02.160 --> 00:23:05.160]  也不能得神的喜歡」
[00:23:05.160 --> 00:23:08.440]  一個人當他體貼肉體
[00:23:08.440 --> 00:23:10.440]  什麼叫做體貼肉體呢?
[00:23:10.440 --> 00:23:15.120]  按自己的血氣慾望來行事
[00:23:15.120 --> 00:23:16.440]  大家有沒有留意
[00:23:16.440 --> 00:23:20.920]  昨天報紙提到國內雪災
[00:23:20.920 --> 00:23:23.200]  今年很特別,很早下大雪
[00:23:23.200 --> 00:23:25.120]  很多東西倒塌了
[00:23:25.120 --> 00:23:28.240]  哪些最多倒塌呢?
[00:23:28.240 --> 00:23:29.840]  學校
[00:23:29.840 --> 00:23:31.600]  很多學校倒塌了
[00:23:31.600 --> 00:23:34.520]  特別是在河南、河北的地方
[00:23:34.520 --> 00:23:35.400]  倒塌之後
[00:23:35.400 --> 00:23:38.000]  學生有四個最少死了
[00:23:38.000 --> 00:23:39.840]  令很多人受傷
[00:23:39.840 --> 00:23:43.080]  有人問為何
[00:23:43.080 --> 00:23:46.040]  當國內有些房屋倒塌的時候
[00:23:46.040 --> 00:23:48.080]  總是學校倒塌
[00:23:48.080 --> 00:23:51.080]  總是學生死亡
[00:23:51.080 --> 00:23:53.160]  是什麼原因呢?
[00:23:53.160 --> 00:23:54.720]  因為建築學校的時候
[00:23:54.720 --> 00:23:57.840]  有人偷工減料
[00:23:57.840 --> 00:24:00.360]  有人為了拿多點錢
[00:24:00.360 --> 00:24:02.200]  寧願偷工減料
[00:24:02.200 --> 00:24:04.120]  不理他人死活
[00:24:04.120 --> 00:24:07.120]  這是肉體的思想
[00:24:07.120 --> 00:24:08.760]  按照肉體的情慾
[00:24:08.760 --> 00:24:10.840]  因此做了這樣的決定
[00:24:10.840 --> 00:24:13.240]  而帶來死亡
[00:24:13.240 --> 00:24:13.840]  這首詩說
[00:24:13.840 --> 00:24:16.560]  「要小心,不要順從肉體
[00:24:16.560 --> 00:24:18.560]  按照肉體來到生活
[00:24:18.560 --> 00:24:19.840]  有四個後果」
[00:24:19.840 --> 00:24:21.360]  你數到嗎?
[00:24:21.360 --> 00:24:24.720]  第一,與神為仇
[00:24:24.720 --> 00:24:28.200]  第二,不能服神的律法
[00:24:28.200 --> 00:24:30.800]  不能服從神的意思生活
[00:24:30.800 --> 00:24:34.720]  第三,不能討神的喜悅
[00:24:34.720 --> 00:24:40.840]  第四,剛才所說的死亡
[00:24:40.840 --> 00:24:44.400]  體貼肉體的是死
[00:24:44.400 --> 00:24:45.520]  因此體貼肉體的人
[00:24:45.520 --> 00:24:48.600]  面對著很多生命的傷害
[00:24:48.600 --> 00:24:52.920]  而最終自己受到很大的痛苦
[00:24:52.920 --> 00:24:54.560]  甚至死亡
[00:24:54.560 --> 00:24:55.560]  但聖經所說
[00:24:55.560 --> 00:24:58.240]  體貼聖靈的是什麼呢?
[00:24:58.240 --> 00:25:01.000]  是生命和平安
[00:25:01.000 --> 00:25:03.320]  這正是聖經清楚的應許
[00:25:03.320 --> 00:25:06.240]  我想大家再讀一次第六節
[00:25:06.240 --> 00:25:07.680]  聖經說
[00:25:07.680 --> 00:25:11.000]  「體貼肉體的就是死
[00:25:11.000 --> 00:25:15.600]  體貼聖靈的乃是生命平安」
[00:25:15.600 --> 00:25:17.480]  然後聖經再說
[00:25:17.480 --> 00:25:19.000]  第三方面我們看到
[00:25:19.000 --> 00:25:19.840]  聖經提醒我們
[00:25:19.840 --> 00:25:23.160]  不要忘記我們屬於耶穌基督
[00:25:23.160 --> 00:25:25.920]  在第九節說
[00:25:25.920 --> 00:25:28.560]  「如果神的靈住在你們心裡
[00:25:28.560 --> 00:25:30.400]  你們就不屬肉體
[00:25:30.400 --> 00:25:32.840]  乃屬聖靈了
[00:25:32.840 --> 00:25:34.400]  人若沒有基督的靈
[00:25:34.400 --> 00:25:36.960]  就不是屬基督的
[00:25:36.960 --> 00:25:38.760]  基督若住在你們心裡
[00:25:38.760 --> 00:25:40.240]  身體因罪而死
[00:25:40.240 --> 00:25:43.280]  而心靈卻因異而活」
[00:25:43.280 --> 00:25:44.000]  各位弟兄姊妹
[00:25:44.000 --> 00:25:45.120]  你和我都知道
[00:25:45.120 --> 00:25:46.240]  當信耶穌之後
[00:25:46.240 --> 00:25:47.400]  神賜給我們聖靈
[00:25:47.400 --> 00:25:48.800]  讓我們同在
[00:25:48.800 --> 00:25:51.760]  因此你是屬聖靈的
[00:25:51.760 --> 00:25:53.440]  你是屬基督的
[00:25:53.440 --> 00:25:56.360]  你不是屬肉體的
[00:25:56.360 --> 00:25:58.440]  我以前說過
[00:25:58.440 --> 00:26:00.640]  我曾經間中會做一些夢
[00:26:00.640 --> 00:26:03.760]  是夢回我自己以前的小學
[00:26:03.760 --> 00:26:05.440]  很多年前
[00:26:05.440 --> 00:26:07.520]  夢見自己回到小學的班房
[00:26:07.520 --> 00:26:10.320]  坐在課室裡面
[00:26:10.320 --> 00:26:11.400]  但自己意識到
[00:26:11.400 --> 00:26:14.320]  自己已經大學畢業了
[00:26:14.320 --> 00:26:16.920]  大學畢業生坐在小學班房裡
[00:26:16.920 --> 00:26:19.280]  所以老師有什麼要求
[00:26:19.280 --> 00:26:21.480]  我說不用的
[00:26:21.480 --> 00:26:23.160]  不用回應這些要求
[00:26:23.160 --> 00:26:24.480]  考試不行沒問題
[00:26:24.480 --> 00:26:27.280]  我大學畢業了
[00:26:27.280 --> 00:26:30.840]  在夢中有一種很特別的感覺
[00:26:30.840 --> 00:26:34.040]  我突然間就想
[00:26:34.040 --> 00:26:35.480]  各位弟兄姊妹
[00:26:35.480 --> 00:26:37.560]  你們畢業了
[00:26:37.560 --> 00:26:39.720]  你們不屬於肉體
[00:26:39.720 --> 00:26:40.600]  你們不需要去
[00:26:40.600 --> 00:26:44.160]  輔奏肉體對你的要求
[00:26:44.160 --> 00:26:45.480]  當肉體告訴你
[00:26:45.480 --> 00:26:47.040]  你不去賺這筆錢
[00:26:47.040 --> 00:26:50.720]  你退休沒錢花
[00:26:50.720 --> 00:26:51.600]  你不敢做
[00:26:51.600 --> 00:26:53.160]  被人家踩
[00:26:53.160 --> 00:26:55.760]  甚至沒了工作
[00:26:55.760 --> 00:26:59.200]  那些是肉體對你發出的呼聲
[00:26:59.200 --> 00:27:01.480]  但你知道你是屬耶穌基督的
[00:27:01.480 --> 00:27:04.560]  因此你知道你的主會保守你
[00:27:04.560 --> 00:27:06.240]  行在公義當中的人
[00:27:06.240 --> 00:27:07.600]  神會看顧著
[00:27:07.600 --> 00:27:09.640]  神會供應你的需要
[00:27:09.640 --> 00:27:10.440]  因此你可以說
[00:27:10.440 --> 00:27:11.000]  對不起
[00:27:11.000 --> 00:27:14.200]  我不需要接受你的要求
[00:27:14.200 --> 00:27:17.280]  因為你已經不屬肉體
[00:27:17.280 --> 00:27:19.880]  你只是屬於耶穌基督
[00:27:19.880 --> 00:27:21.680]  所以上上基德經所說
[00:27:21.680 --> 00:27:23.520]  我們是屬於耶穌基督
[00:27:23.520 --> 00:27:25.720]  有主的靈在我們裡面
[00:27:25.720 --> 00:27:30.040]  而且你的靈魂已經復活了
[00:27:30.040 --> 00:27:30.960]  你裡面的靈魂
[00:27:30.960 --> 00:27:32.120]  以前未信主之前
[00:27:32.120 --> 00:27:35.480]  是死在過犯罪惡之中
[00:27:35.480 --> 00:27:36.960]  但今天你的靈魂
[00:27:36.960 --> 00:27:38.760]  因為基督的拯救
[00:27:38.760 --> 00:27:40.520]  已經復活了
[00:27:40.520 --> 00:27:44.440]  你有活的靈在你裡面
[00:27:44.440 --> 00:27:46.640]  最近很多人都提一本書
[00:27:46.640 --> 00:27:48.640]  這本書是哈佛大學的教授
[00:27:48.640 --> 00:27:50.200]  寫的一本書
[00:27:50.200 --> 00:27:51.880]  這本書的英文名字叫做
[00:27:51.880 --> 00:27:56.200]  《Excellence Without Soul》
[00:27:56.200 --> 00:27:59.880]  是沒有靈魂的超卓
[00:27:59.880 --> 00:28:01.760]  就算多偉大的發明
[00:28:01.760 --> 00:28:03.760]  多偉大的建設
[00:28:03.760 --> 00:28:05.680]  但沒有靈魂在裡面
[00:28:05.680 --> 00:28:08.160]  是多麼可惜
[00:28:08.160 --> 00:28:10.160]  但你給我感謝神
[00:28:10.160 --> 00:28:12.840]  有神給我們復生的靈
[00:28:12.840 --> 00:28:16.800]  我們可以跟隨聖靈來生活
[00:28:16.800 --> 00:28:17.760]  而聖經就說
[00:28:17.760 --> 00:28:19.360]  在你裡面的聖靈
[00:28:19.360 --> 00:28:20.920]  神會透過聖靈
[00:28:20.920 --> 00:28:23.680]  叫你的身體都復活
[00:28:23.680 --> 00:28:27.920]  大家看十一節
[00:28:27.920 --> 00:28:29.000]  第十一節
[00:28:29.000 --> 00:28:32.080]  然而叫耶穌從死裡復活者的靈
[00:28:32.080 --> 00:28:34.080]  若住在你們心裡
[00:28:34.080 --> 00:28:37.000]  也叫基督耶穌從死裡復活的
[00:28:37.000 --> 00:28:40.680]  也必藉著住在你們心裡的聖靈
[00:28:40.680 --> 00:28:45.000]  使你們必死的身體又活過來
[00:28:45.000 --> 00:28:47.360]  當你一路年長的時候
[00:28:47.360 --> 00:28:49.840]  可能大多數都是年輕的
[00:28:49.840 --> 00:28:51.600]  但你會發覺你的身體
[00:28:51.600 --> 00:28:54.320]  會開始有些變化
[00:28:54.320 --> 00:28:57.400]  當我開始四十多歲的時候
[00:28:57.400 --> 00:29:01.840]  經常都問為什麼字粒那麼小
[00:29:01.840 --> 00:29:02.400]  很奇怪
[00:29:02.400 --> 00:29:04.040]  為什麼隔遠看反而清楚
[00:29:04.040 --> 00:29:06.040]  近一點看不清楚
[00:29:06.040 --> 00:29:08.480]  老花
[00:29:08.480 --> 00:29:10.920]  身體會有變化
[00:29:10.920 --> 00:29:12.360]  但你知道感謝神
[00:29:12.360 --> 00:29:14.800]  你的身體有一天會復活
[00:29:14.800 --> 00:29:16.040]  如何復活?
[00:29:16.040 --> 00:29:18.800]  神藉著在你裡面的聖靈
[00:29:18.800 --> 00:29:21.800]  叫你這個會扭壞的身體
[00:29:21.800 --> 00:29:24.680]  能夠變成不扭壞的身體
[00:29:24.680 --> 00:29:26.320]  哥林德前書十五章說
[00:29:26.320 --> 00:29:29.600]  是靈性的身體
[00:29:29.600 --> 00:29:34.120]  是一個不受時空限制的身體
[00:29:34.120 --> 00:29:35.640]  使用你的聖靈
[00:29:35.640 --> 00:29:38.720]  叫你的身體也復活過來
[00:29:38.720 --> 00:29:42.360]  成為了你和我今天的盼望
[00:29:42.360 --> 00:29:43.240]  聖經說道
[00:29:43.240 --> 00:29:44.320]  留心
[00:29:44.320 --> 00:29:46.520]  正如你知道有復活
[00:29:46.520 --> 00:29:48.520]  你今天就可以將你的肢體
[00:29:48.520 --> 00:29:49.920]  你的身體
[00:29:49.920 --> 00:29:53.400]  當作義的器皿獻給神
[00:29:53.400 --> 00:29:55.320]  不是用罪的器皿
[00:29:55.320 --> 00:29:58.800]  去符咒一些罪惡的事
[00:29:58.800 --> 00:29:59.960]  而是藉著你的身體
[00:29:59.960 --> 00:30:00.680]  你的口
[00:30:00.680 --> 00:30:02.840]  你的聲音
[00:30:02.840 --> 00:30:04.960]  你的言語
[00:30:04.960 --> 00:30:06.160]  或者是你的手
[00:30:06.160 --> 00:30:07.080]  你的腳
[00:30:07.080 --> 00:30:08.480]  你的思想
[00:30:08.480 --> 00:30:10.000]  成為義的器皿
[00:30:10.000 --> 00:30:14.080]  去承傳一些公義良善的事情
[00:30:14.080 --> 00:30:15.680]  這正是主給我們
[00:30:15.680 --> 00:30:18.400]  最寶貴的一個吩咐
[00:30:18.400 --> 00:30:20.480]  當我們既然領受
[00:30:20.480 --> 00:30:22.240]  生命復生的應許
[00:30:22.240 --> 00:30:24.600]  今天就行在義當中
[00:30:24.600 --> 00:30:27.960]  順著聖靈作祈要我們作的事情
[00:30:27.960 --> 00:30:28.640]  各位弟兄姊妹
[00:30:28.640 --> 00:30:32.480]  我們看完前一段經文
[00:30:32.480 --> 00:30:33.760]  你記得我剛才說
[00:30:33.760 --> 00:30:36.440]  那位喚神的姊妹嗎?
[00:30:36.440 --> 00:30:37.280]  這位姊妹
[00:30:37.280 --> 00:30:38.600]  我相信她在
[00:30:38.600 --> 00:30:40.960]  奪得新的神之後
[00:30:40.960 --> 00:30:43.880]  她一定會很小心生活
[00:30:43.880 --> 00:30:45.200]  她不會隨便
[00:30:45.200 --> 00:30:46.520]  來到夜睡
[00:30:46.520 --> 00:30:48.840]  怕要傷身體
[00:30:48.840 --> 00:30:50.720]  不會隨便喝酒
[00:30:50.720 --> 00:30:54.040]  不會隨便吃一些不適當的食物
[00:30:54.040 --> 00:30:56.600]  因為她要保住這個神
[00:30:56.600 --> 00:30:58.880]  因為這個神是誰的?
[00:30:58.880 --> 00:31:01.280]  是她妹妹給她的
[00:31:01.280 --> 00:31:02.920]  她會很感恩
[00:31:02.920 --> 00:31:05.960]  很珍惜這個神
[00:31:05.960 --> 00:31:06.640]  各位弟兄姊妹
[00:31:06.640 --> 00:31:10.400]  本來你應該被定罪的
[00:31:10.400 --> 00:31:13.360]  但是今天不再定罪
[00:31:13.360 --> 00:31:15.840]  本來你的靈性已死
[00:31:15.840 --> 00:31:19.280]  但是今天主復生了你的靈
[00:31:19.280 --> 00:31:21.120]  而且賜給你的靈
[00:31:21.120 --> 00:31:24.400]  就是聖靈在你裡面
[00:31:24.400 --> 00:31:26.160]  因此你知道
[00:31:26.160 --> 00:31:28.600]  你要珍惜著
[00:31:28.600 --> 00:31:31.160]  怎樣去珍惜?
[00:31:31.160 --> 00:31:33.840]  就是隨從聖靈
[00:31:33.840 --> 00:31:35.560]  體貼聖靈
[00:31:35.560 --> 00:31:36.680]  人生的路上
[00:31:36.680 --> 00:31:40.000]  常常要小心明白神的旨意
[00:31:40.000 --> 00:31:42.120]  亦要留心聖靈給你的引導
[00:31:42.120 --> 00:31:44.280]  提醒你生活
[00:31:44.280 --> 00:31:47.040]  以致你可以有平安
[00:31:47.040 --> 00:31:50.280]  你記得剛才所讀的經文第六字說
[00:31:50.280 --> 00:31:53.920]  「體貼肉體的就是死
[00:31:53.920 --> 00:31:59.240]  體貼聖靈的就是生命平安」
[00:31:59.240 --> 00:32:01.880]  因此你和我要很小心
[00:32:01.880 --> 00:32:03.680]  靠著神的幫助
[00:32:03.680 --> 00:32:06.200]  做聰明的選擇
[00:32:06.200 --> 00:32:09.520]  常常去體貼聖靈
[00:32:09.520 --> 00:32:11.520]  我們一起祈禱

