
[00:00:00.000 --> 00:00:02.240]  有一次有班弟兄姐妹一起聊天
[00:17:17.200 --> 00:17:18.160]  當你崇拜神的時候
[00:17:18.160 --> 00:17:19.520]  你以神為中心
[00:17:19.520 --> 00:17:21.760]  你將自己完全奉獻給神
[00:17:21.760 --> 00:17:25.040]  沒有再有任何空間給自我
[00:17:25.040 --> 00:17:26.560]  當你崇拜神的時候
[00:17:26.560 --> 00:17:27.840]  用你整個心思 意念
[00:17:27.840 --> 00:17:29.600]  伏在神的大能之下
[00:17:29.600 --> 00:17:31.440]  伏在祂的權柄之下
[00:17:31.440 --> 00:17:35.200]  你的自我就不可以來到祂發展
[00:17:35.200 --> 00:17:36.400]  這些崇拜
[00:17:36.400 --> 00:17:39.920]  是解決自我中心的最好的解藥
[00:17:39.920 --> 00:17:41.280]  而在崇拜當中
[00:17:41.280 --> 00:17:43.440]  任何只顧著自己
[00:17:43.440 --> 00:17:47.520]  不顧其他人的任何行為和說話
[00:17:47.520 --> 00:17:50.800]  都與崇拜相違背
[00:17:50.800 --> 00:17:52.240]  崇拜以神為中心
[00:17:52.240 --> 00:17:53.200]  完全奉獻
[00:17:53.200 --> 00:17:55.840]  完全地將自己的力量放上
[00:17:55.840 --> 00:17:57.360]  這是第二方面
[00:17:57.360 --> 00:18:00.640]  崇拜是我們不斷地奉獻
[00:18:00.640 --> 00:18:03.040]  第三 我們一起看
[00:18:03.040 --> 00:18:04.000]  當你奉獻的時候
[00:18:04.000 --> 00:18:05.200]  當你崇拜的時候
[00:18:05.200 --> 00:18:07.040]  什麼是最好的崇拜呢?
[00:18:07.040 --> 00:18:09.120]  什麼是最美的崇拜呢?
[00:18:09.120 --> 00:18:10.720]  是我們將身體獻上
[00:18:10.720 --> 00:18:13.200]  但是怎樣獻上才是最美好呢?
[00:18:13.200 --> 00:18:15.520]  我請大家打開聖經的舊約
[00:18:15.520 --> 00:18:17.520]  撒慕爾記下
[00:18:17.520 --> 00:18:20.000]  撒慕爾記最後一章
[00:18:20.000 --> 00:18:22.000]  第24章
[00:18:22.000 --> 00:18:37.920]  撒慕爾記下第24章提到
[00:18:37.920 --> 00:18:40.000]  當時大衛數點百姓
[00:18:40.000 --> 00:18:42.800]  神恩子將瘟疫降下
[00:18:42.800 --> 00:18:45.360]  但是神恩代大衛告訴他
[00:18:45.360 --> 00:18:47.280]  你可以去到一個地方
[00:18:47.280 --> 00:18:49.120]  築和牆、築壇
[00:18:49.120 --> 00:18:50.880]  然後去獻祭
[00:18:50.880 --> 00:18:54.240]  這個地方就是阿勞那的和牆
[00:18:54.240 --> 00:18:57.280]  在當中獻上祭品
[00:18:57.280 --> 00:18:59.200]  去到阿勞那的和牆的時候
[00:18:59.200 --> 00:19:02.320]  這位和牆的主人很開心
[00:19:02.320 --> 00:19:04.240]  叫大衛來到他中間
[00:19:04.240 --> 00:19:04.960]  他說大衛王
[00:19:04.960 --> 00:19:06.560]  一切這裡的生畜
[00:19:06.560 --> 00:19:09.360]  你都可以用作為你的祭品
[00:19:09.360 --> 00:19:12.640]  包括一些打糧食的器具
[00:19:12.640 --> 00:19:15.840]  你都可以拿來當作柴燒
[00:19:15.840 --> 00:19:19.040]  但當時大衛不願接受阿勞那的好意
[00:19:19.040 --> 00:19:20.000]  他就說
[00:19:20.000 --> 00:19:22.480]  在第24節這樣說
[00:19:22.480 --> 00:19:24.800]  24章24節
[00:19:24.800 --> 00:19:27.120]  王對阿勞那說
[00:19:27.120 --> 00:19:28.080]  不然
[00:19:28.080 --> 00:19:30.960]  我必要按著價值向你買
[00:19:30.960 --> 00:19:34.400]  我不肯用百德之物作繁祭
[00:19:34.400 --> 00:19:37.200]  獻給我的神
[00:19:37.200 --> 00:19:38.320]  大衛告訴阿勞那
[00:19:38.320 --> 00:19:40.880]  我不願意將一些百德之物
[00:19:40.880 --> 00:19:42.480]  不需要付出代價的
[00:19:42.480 --> 00:19:44.000]  來獻給上帝
[00:19:44.000 --> 00:19:46.320]  我要將我自己所有的
[00:19:46.320 --> 00:19:48.880]  付出代價的來獻給神
[00:19:48.880 --> 00:19:50.880]  因此蒙神月立的獻祭
[00:19:50.880 --> 00:19:56.080]  是一個自己的東西的獻祭
[00:19:56.080 --> 00:19:57.360]  當你唱詩的時候
[00:19:57.360 --> 00:19:58.080]  或者你說
[00:19:58.080 --> 00:19:59.520]  這麼多人唱詩
[00:19:59.520 --> 00:20:01.920]  少我一個不少
[00:20:01.920 --> 00:20:03.840]  不是
[00:20:03.840 --> 00:20:05.600]  不是多你一個的問題
[00:20:05.600 --> 00:20:08.160]  而是你需要用你自己的詩歌
[00:20:08.160 --> 00:20:09.760]  用你自己的聲音
[00:20:09.760 --> 00:20:12.720]  來獻給神
[00:20:12.720 --> 00:20:15.040]  你需要用你自己的祈禱
[00:20:15.040 --> 00:20:16.640]  奉獻給神
[00:20:16.640 --> 00:20:19.120]  用你自己的金錢擺上
[00:20:19.120 --> 00:20:22.320]  象徵著你生命的奉獻
[00:20:22.320 --> 00:20:24.160]  當詩班唱詩的時候
[00:20:24.160 --> 00:20:26.640]  詩班是代表我們
[00:20:26.640 --> 00:20:29.360]  將我們的獻祭感恩獻給神
[00:20:29.360 --> 00:20:32.160]  很多時候我們會以旁觀者的身份
[00:20:32.160 --> 00:20:35.760]  「今天詩班唱得多好」
[00:20:35.760 --> 00:20:36.800]  不是
[00:20:36.800 --> 00:20:37.920]  我們需要讓整個生命
[00:20:37.920 --> 00:20:39.680]  投入在詩班當中
[00:20:39.680 --> 00:20:40.880]  讓他們所唱的詩歌
[00:20:40.880 --> 00:20:42.640]  就是我們的詩歌
[00:20:42.640 --> 00:20:44.000]  這個是我的獻祭
[00:20:44.000 --> 00:20:45.920]  是我透過詩班的詩歌
[00:20:45.920 --> 00:20:47.680]  獻上我的讚美
[00:20:47.680 --> 00:20:49.440]  歌詞是我認同的
[00:20:49.440 --> 00:20:51.280]  詩歌裏面表達的感恩
[00:20:51.280 --> 00:20:53.280]  是我認同的
[00:20:53.280 --> 00:20:55.040]  當有人領土的時候
[00:20:55.040 --> 00:20:57.280]  你聽聽他怎樣祈先
[00:20:57.280 --> 00:20:58.400]  不是
[00:20:58.400 --> 00:20:59.200]  你要讓他的祈禱
[00:20:59.200 --> 00:21:00.720]  成為你的祈禱
[00:21:00.720 --> 00:21:02.560]  你認同他所祈求的
[00:21:02.560 --> 00:21:05.280]  在最後大聲說「阿們」
[00:21:05.280 --> 00:21:07.840]  因為我認同這個祈禱
[00:21:07.840 --> 00:21:09.600]  這個領土的人所祈的
[00:21:09.600 --> 00:21:11.760]  都是我想祈的
[00:21:11.760 --> 00:21:14.080]  因此你的獻祭是屬於你自己的
[00:21:14.080 --> 00:21:16.240]  是你自己將你自己所有的
[00:21:16.240 --> 00:21:18.160]  奉獻給神
[00:21:18.160 --> 00:21:20.560]  因此獻祭要能夠討神的喜悅
[00:21:20.560 --> 00:21:24.560]  是必須擺上自己的祭品
[00:21:24.560 --> 00:21:25.600]  第二方面
[00:21:25.600 --> 00:21:27.680]  怎樣能夠討神的喜悅呢?
[00:21:27.680 --> 00:21:28.960]  大家再看多一段聖經
[00:21:28.960 --> 00:21:30.240]  在聖經的舊約
[00:21:30.240 --> 00:21:31.680]  最後一段
[00:21:31.680 --> 00:21:33.680]  《瑪拉基書》
[00:21:33.680 --> 00:21:45.440]  《瑪拉基書》第一章第八節
[00:21:45.440 --> 00:21:49.760]  當時神責備以色列人
[00:21:49.760 --> 00:21:53.760]  他們將殘廢的東西獻給神
[00:21:53.760 --> 00:21:57.760]  在第一章第八節這樣說
[00:21:59.520 --> 00:22:03.120]  「你們將乞眼的獻為祭物
[00:22:03.120 --> 00:22:05.120]  這不為惡嗎?
[00:22:05.120 --> 00:22:07.840]  將渠退的有病的獻上
[00:22:07.840 --> 00:22:09.760]  這不為惡嗎?
[00:22:09.760 --> 00:22:12.960]  你獻給你的省長他喜喜悅理
[00:22:12.960 --> 00:22:15.840]  豈能看你的情面嗎?
[00:22:15.840 --> 00:22:18.880]  這是萬君之言而話說的」
[00:22:18.880 --> 00:22:21.280]  神帶著一種傷痛的心情說
[00:22:21.280 --> 00:22:24.240]  「為甚麼你們將有殘疾的獻給我呢?
[00:22:24.240 --> 00:22:27.440]  就算將你的物品獻給個省長
[00:22:27.440 --> 00:22:29.040]  省長也不會喜歡
[00:22:29.040 --> 00:22:30.240]  他也不會看你的情面
[00:22:30.240 --> 00:22:32.720]  不會接納你的祭品、你的禮物
[00:22:32.720 --> 00:22:36.480]  何況宇宙萬物的真神」
[00:22:36.480 --> 00:22:37.120]  弟兄姊妹
[00:22:37.120 --> 00:22:38.800]  很多時候我們對很多的朋友
[00:22:38.800 --> 00:22:40.560]  有很多很尊敬的態度
[00:22:40.560 --> 00:22:43.200]  你的上司、你以前的老師
[00:22:43.200 --> 00:22:45.440]  你的好朋友、你所尊敬的人
[00:22:45.440 --> 00:22:47.840]  你都會給他有很重要的
[00:22:47.840 --> 00:22:50.960]  所謂一個尊敬的心
[00:22:50.960 --> 00:22:53.440]  甚至很有禮遇的態度
[00:22:53.440 --> 00:22:54.880]  來對待他
[00:22:54.880 --> 00:22:55.920]  約他的時間
[00:22:55.920 --> 00:22:58.160]  逼宮逼敬地去赴宴
[00:22:58.160 --> 00:23:00.160]  或者你早點去到開庭位
[00:23:00.160 --> 00:23:04.160]  等他來參加這個聚會
[00:23:04.160 --> 00:23:05.520]  如果我們以這個心情
[00:23:05.520 --> 00:23:10.240]  將自己來對待一些尊貴的朋友
[00:23:10.240 --> 00:23:12.080]  當我們對神的時候
[00:23:12.080 --> 00:23:14.000]  當我們崇拜神的時候
[00:23:14.000 --> 00:23:15.680]  是否帶著同等
[00:23:15.680 --> 00:23:18.560]  甚至更加重要的尊敬的態度
[00:23:18.560 --> 00:23:20.000]  來到神面前
[00:23:20.000 --> 00:23:22.960]  將這個祭品獻給他
[00:23:22.960 --> 00:23:23.440]  弟兄姊妹
[00:23:23.440 --> 00:23:26.160]  如果你不樂意將這種態度
[00:23:26.160 --> 00:23:29.520]  表對你的尊貴的朋友
[00:23:29.520 --> 00:23:33.520]  都不要將這種態度帶來對神
[00:23:33.520 --> 00:23:37.120]  聖經說那個祭品必須是完整的
[00:23:37.120 --> 00:23:38.240]  當然神對我們要求
[00:23:38.240 --> 00:23:39.920]  不會過於我們所能夠付出
[00:23:39.920 --> 00:23:42.720]  祂沒有要求我們沒有的
[00:23:42.720 --> 00:23:44.240]  有一次我記得在崇拜當中
[00:23:44.240 --> 00:23:46.240]  見到一位弟兄
[00:23:46.240 --> 00:23:48.880]  他好像是患了一些競聯病
[00:23:48.880 --> 00:23:51.760]  手勢不能夠很自然
[00:23:51.760 --> 00:23:52.480]  他唱詩的時候
[00:23:52.480 --> 00:23:54.880]  詩歌的聲音很沙啞
[00:23:54.880 --> 00:23:58.640]  而且有些很走音的情況
[00:23:58.640 --> 00:24:00.400]  我聽的時候有少許不舒服
[00:24:00.400 --> 00:24:02.240]  但我再看一看他
[00:24:02.240 --> 00:24:06.640]  我發覺他整個人很全情投入在那首詩歌裏面
[00:24:06.640 --> 00:24:08.720]  很用心地唱
[00:24:08.720 --> 00:24:12.240]  突然間我發覺他的詩歌很美妙
[00:24:12.240 --> 00:24:15.120]  美妙不在於音律、旋律很好聽
[00:24:15.120 --> 00:24:18.480]  而在於他將他所能夠奉獻的擺上
[00:24:18.480 --> 00:24:21.520]  神沒有要求我們每個人都能夠唱很好的詩歌
[00:24:21.520 --> 00:24:22.720]  有些人不懂唱歌
[00:24:22.720 --> 00:24:24.560]  天父很明白
[00:24:24.560 --> 00:24:27.760]  但祂期望我們將最好的擺上
[00:24:27.760 --> 00:24:29.360]  有些沙啞的詩歌
[00:24:29.360 --> 00:24:31.360]  可能是最美妙的獻祭
[00:24:31.360 --> 00:24:33.120]  有些最美妙的音樂
[00:24:33.120 --> 00:24:36.080]  可能是未來最好的獻祭
[00:24:36.080 --> 00:24:37.680]  有些人在崇拜當中
[00:24:37.680 --> 00:24:39.840]  打瞌睡
[00:24:39.840 --> 00:24:42.160]  你不要以為他一定是打瞌睡
[00:24:42.160 --> 00:24:43.200]  有人告訴我
[00:24:43.200 --> 00:24:44.240]  我要閉上眼睛才能目視
[00:24:44.240 --> 00:24:47.360]  否則我不能夠專心聽到
[00:24:47.360 --> 00:24:54.160]  很多人背後有不同的原因、動機
[00:24:54.160 --> 00:24:55.440]  我在台上見到
[00:24:55.440 --> 00:24:59.920]  我都不會隨便作評價
[00:24:59.920 --> 00:25:03.760]  我希望大家都不會隨便作評價
[00:25:03.760 --> 00:25:07.280]  重要的是你問回你自己
[00:25:07.280 --> 00:25:10.000]  你有沒有將最好的獻上給神
[00:25:10.000 --> 00:25:14.480]  將你最好的心思、精神、聲音獻給神
[00:25:14.480 --> 00:25:16.560]  那就是神所閱立的
[00:25:16.560 --> 00:25:17.840]  蒙閱立的
[00:25:17.840 --> 00:25:19.280]  是在於祂所有
[00:25:19.280 --> 00:25:21.680]  不在於祂所無
[00:25:21.680 --> 00:25:22.560]  請告訴我們
[00:25:22.560 --> 00:25:24.400]  問題是我們有的時候
[00:25:24.400 --> 00:25:27.760]  我們將無的獻給神
[00:25:27.760 --> 00:25:30.320]  我們有的時候將殘缺的給神
[00:25:30.320 --> 00:25:34.880]  這裏就是《聖經瑪拉基書》一章第十四節所說的
[00:25:34.880 --> 00:25:39.760]  第一章第十四節
[00:25:39.760 --> 00:25:43.760]  「各行鬼咋的在群中有公羊
[00:25:43.760 --> 00:25:47.440]  他許願卻擁有殘疾的獻給主」
[00:25:47.440 --> 00:25:50.320]  在他的羊群當中有公羊
[00:25:50.320 --> 00:25:54.800]  有一個美善的肥白的公羊
[00:25:54.800 --> 00:25:59.200]  但是他欠債卻用殘疾的獻給主
[00:25:59.200 --> 00:26:02.880]  因此神表達了一個很深切的一種的不閱立
[00:26:02.880 --> 00:26:05.200]  「這人是可奏造的
[00:26:05.200 --> 00:26:07.120]  因為我是大君王
[00:26:07.120 --> 00:26:09.680]  我的名在外邦中是可畏的
[00:26:09.680 --> 00:26:12.800]  這是萬君之言說的」
[00:26:12.800 --> 00:26:16.000]  這是神表達了對我們的心意
[00:26:16.000 --> 00:26:17.200]  第三方面
[00:26:17.200 --> 00:26:20.000]  不單止我們將沒有殘疾的獻上
[00:26:20.000 --> 00:26:24.160]  我們更加需要以神為我們唯一的崇拜的對象
[00:26:24.160 --> 00:26:25.600]  回來教會當中
[00:26:25.600 --> 00:26:29.680]  不是以講員為我們崇拜的偶像
[00:26:29.680 --> 00:26:33.840]  因此教會刻意不將下星期的講員登出來
[00:26:33.840 --> 00:26:37.440]  我們沒有人能夠因為講員而回來崇拜
[00:26:37.440 --> 00:26:41.680]  我們不會去以施班為我們崇拜的偶像
[00:26:41.680 --> 00:26:46.000]  我們更加不會以一個大的禮堂為我們崇拜的偶像
[00:26:46.000 --> 00:26:49.600]  我們崇拜唯一的焦點就是十字架上的基督
[00:26:49.600 --> 00:26:52.800]  是那位創造天地的神
[00:26:52.800 --> 00:26:54.720]  我曾經提過一件事情我想再講
[00:26:54.720 --> 00:26:57.120]  就是有一次我去加拿大
[00:26:57.120 --> 00:26:59.520]  我見到一個北宣的會友
[00:26:59.520 --> 00:27:01.040]  見到他的時候他跟我說
[00:27:01.040 --> 00:27:03.200]  「施牧師 我很開心見到你
[00:27:03.200 --> 00:27:05.760]  我以前很喜歡聽你講道」
[00:27:05.760 --> 00:27:09.040]  我聽完之後都很開心
[00:27:09.040 --> 00:27:10.480]  但是接著他告訴我
[00:27:10.480 --> 00:27:12.320]  「我來了加拿大兩年多了」
[00:27:12.320 --> 00:27:15.840]  我就問他「你去哪一間教會聚會?」
[00:27:15.840 --> 00:27:17.920]  他說「沒有 我沒有再聚會了」
[00:27:17.920 --> 00:27:19.760]  「不過這次知道你來這間教會講道
[00:27:19.760 --> 00:27:22.640]  所以我來聽你講道」
[00:27:22.640 --> 00:27:25.600]  我心裏面很難受
[00:27:25.600 --> 00:27:28.640]  我突然間發覺任何的侍奉
[00:27:28.640 --> 00:27:32.080]  如果只能夠叫人來到自己的面前
[00:27:32.080 --> 00:27:35.360]  這個是最大的失敗
[00:27:35.360 --> 00:27:39.840]  一切的侍奉必須讓人到神的面前
[00:27:39.840 --> 00:27:41.280]  就算沒有了這個人
[00:27:41.280 --> 00:27:42.640]  沒有了這間禮拜堂
[00:27:42.640 --> 00:27:44.560]  沒有了這個施班
[00:27:44.560 --> 00:27:47.280]  人都能夠樂意到神的面前
[00:27:47.280 --> 00:27:49.760]  那是真正的侍奉
[00:27:49.760 --> 00:27:51.120]  當我們到神的面前的時候
[00:27:51.120 --> 00:27:52.640]  不要因為其他的因素
[00:27:52.640 --> 00:27:53.840]  就是因為基督的緣故
[00:27:53.840 --> 00:27:56.640]  祂配授一切的尊貴榮耀和稱讚
[00:27:56.640 --> 00:27:58.240]  而單單到祂面前
[00:27:58.240 --> 00:28:01.840]  將一切的榮耀尊貴獻給我們的神
[00:28:01.840 --> 00:28:06.400]  這是崇拜當中能夠討神喜悅的一個重點
[00:28:06.400 --> 00:28:08.800]  最後我們再看兩節聖經
[00:28:08.800 --> 00:28:14.640]  在新約的希伯來書
[00:28:14.640 --> 00:28:24.000]  第十三章
[00:28:24.000 --> 00:28:33.200]  希伯來書第十三章第十五節
[00:28:33.200 --> 00:28:35.840]  聖經說
[00:28:35.840 --> 00:28:38.960]  我們應當靠著耶穌
[00:28:38.960 --> 00:28:44.000]  上上以重讚為祭獻給神
[00:28:44.000 --> 00:28:46.080]  這就是那承認主名之人
[00:28:46.080 --> 00:28:48.640]  「嘴唇的果子」
[00:28:48.640 --> 00:28:50.080]  聖經告訴我們
[00:28:50.080 --> 00:28:54.240]  我們的祭品是以嘴唇的重讚為祭
[00:28:54.240 --> 00:28:55.680]  而且靠著神
[00:28:55.680 --> 00:28:57.680]  就算在你最消沉
[00:28:57.680 --> 00:28:59.120]  最不開心的時候
[00:28:59.120 --> 00:29:00.480]  靠著神給你的幫助
[00:29:00.480 --> 00:29:02.960]  都能夠去讚美上上
[00:29:02.960 --> 00:29:05.440]  謝恩 上上感謝
[00:29:05.440 --> 00:29:07.840]  嘴唇顯出一個祭
[00:29:07.840 --> 00:29:09.520]  就是「果子」的祭
[00:29:09.520 --> 00:29:11.280]  是讚美的祭
[00:29:11.280 --> 00:29:13.120]  但是這個祭不停在這裡
[00:29:13.120 --> 00:29:15.360]  在第十六節繼續說
[00:29:15.360 --> 00:29:20.560]  「只是不可忘記行善和捐輸的善
[00:29:20.560 --> 00:29:24.160]  因為這正是祭至神所喜悅的」
[00:29:24.160 --> 00:29:27.920]  第二個祭就是「行善和捐輸」
[00:29:27.920 --> 00:29:30.960]  「捐輸」原來的意思是團契的意思
[00:29:30.960 --> 00:29:32.400]  是把你自己所擁有的
[00:29:32.400 --> 00:29:34.160]  和別人分享的意思
[00:29:34.160 --> 00:29:37.760]  你有的物品 東西 時間 精神
[00:29:37.760 --> 00:29:40.400]  一切和別人分享的意思
[00:29:40.400 --> 00:29:41.840]  因此更加美的祭
[00:29:41.840 --> 00:29:43.760]  或者說相稱的祭
[00:29:43.760 --> 00:29:44.880]  就是在生活當中
[00:29:44.880 --> 00:29:49.360]  活出善行 團契 分享的生活
[00:29:49.360 --> 00:29:50.560]  從崇拜的讚美
[00:29:50.560 --> 00:29:52.720]  一直延伸到生活上面
[00:29:52.720 --> 00:29:54.240]  崇拜讚美的祭
[00:29:54.240 --> 00:29:56.240]  在生活的善行當中
[00:29:56.240 --> 00:29:58.000]  繼續表達出來
[00:29:58.000 --> 00:29:59.760]  一個能夠崇拜神的人
[00:29:59.760 --> 00:30:01.680]  就能夠行善
[00:30:01.680 --> 00:30:03.520]  一個不能崇拜神的人
[00:30:03.520 --> 00:30:06.240]  他不會真正行善
[00:30:06.240 --> 00:30:08.080]  一個以神為中心的人
[00:30:08.080 --> 00:30:10.160]  就會懂得愛人
[00:30:10.160 --> 00:30:12.720]  愛神就能夠愛人
[00:30:12.720 --> 00:30:14.480]  在崇拜當中的獻祭
[00:30:14.480 --> 00:30:15.680]  是一個獻祭
[00:30:15.680 --> 00:30:18.160]  但是因為這樣的祭
[00:30:18.160 --> 00:30:19.600]  行善的祭
[00:30:19.600 --> 00:30:22.240]  是神所喜悅的
[00:30:22.240 --> 00:30:23.120]  弟兄姊妹
[00:30:23.120 --> 00:30:25.600]  在我們崇拜當中
[00:30:25.600 --> 00:30:27.280]  正是表達了我們對神的一種
[00:30:27.280 --> 00:30:28.960]  最重要的態度
[00:30:28.960 --> 00:30:30.720]  將生命奉獻
[00:30:30.720 --> 00:30:31.920]  而這個奉獻
[00:30:31.920 --> 00:30:33.360]  不單止在生活當中
[00:30:33.360 --> 00:30:34.800]  可以表達出來
[00:30:34.800 --> 00:30:37.120]  而且在弟兄姊妹的相交
[00:30:37.120 --> 00:30:39.440]  在我們的工作環境當中
[00:30:39.440 --> 00:30:41.040]  都可以清楚表達出
[00:30:41.040 --> 00:30:42.880]  我們對神的奉獻
[00:30:42.880 --> 00:30:45.840]  求神施恩讓北宣這個教會崇拜
[00:30:45.840 --> 00:30:47.680]  是神所願立的
[00:30:47.680 --> 00:30:49.680]  我們一起祈禱

