
[00:00:00.000 --> 00:00:04.500]  今天晚上我們來到第三課
[00:26:37.000 --> 00:26:41.000]  艱苦的過程去尋找這一隻迷失的羊
[00:26:41.000 --> 00:26:46.000]  一直到尋見為止
[00:26:46.000 --> 00:26:48.000]  看見牠受傷了
[00:26:48.000 --> 00:26:50.000]  把牠抗在肩上
[00:26:50.000 --> 00:26:54.000]  把牠帶回羊群裡頭
[00:26:54.000 --> 00:26:56.000]  這是好慕人的心
[00:26:56.000 --> 00:27:01.000]  這是主耶穌把他自己的感受講出來
[00:27:01.000 --> 00:27:04.000]  我們看見主的心
[00:27:04.000 --> 00:27:10.000]  如果我們的主尚且這樣的重視一隻迷失的羊
[00:27:10.000 --> 00:27:16.000]  那麼我們也應該重視一個人的靈魂
[00:27:16.000 --> 00:27:19.000]  我們用一個籠統的眼光來看人
[00:27:19.000 --> 00:27:22.000]  我們用個別的靈魂的價值
[00:27:22.000 --> 00:27:29.000]  這樣的一個觀念來看我們不淫的工作
[00:27:29.000 --> 00:27:31.000]  所以教會裡面如果有一個人的救
[00:27:31.000 --> 00:27:33.000]  我們也歡喜快樂
[00:27:33.000 --> 00:27:35.000]  正如主說的
[00:27:35.000 --> 00:27:39.000]  如果地上有一個罪人或一個天上的使者
[00:27:39.000 --> 00:27:41.000]  要為他歡喜
[00:27:41.000 --> 00:27:43.000]  天父要為他歡喜
[00:27:43.000 --> 00:27:46.000]  主耶穌也為他歡喜
[00:27:46.000 --> 00:27:51.000]  這是我們應該有的一個著眼點
[00:27:51.000 --> 00:27:53.000]  一個心情
[00:27:53.000 --> 00:27:58.000]  這是教會增長的第一個要素
[00:27:58.000 --> 00:28:02.000]  多眾多受
[00:28:02.000 --> 00:28:05.000]  教會增長的第二個因素
[00:28:05.000 --> 00:28:12.000]  在《馬太福音》13章31節32節
[00:28:12.000 --> 00:28:17.000]  我們都很熟悉這兩節的聖經
[00:28:17.000 --> 00:28:19.000]  主耶穌在這裡說
[00:28:19.000 --> 00:28:23.000]  天國好像一粒芥菜種
[00:28:23.000 --> 00:28:27.000]  它是最小的種子
[00:28:27.000 --> 00:28:32.000]  但是它長大起來成了樹
[00:28:32.000 --> 00:28:37.000]  天上的飛鳥也來棲在它的枝上
[00:28:37.000 --> 00:28:39.000]  主耶穌的意思就是說
[00:28:39.000 --> 00:28:43.000]  如果我們有信心像一粒芥菜種
[00:28:43.000 --> 00:28:50.000]  芥菜種在聖經裡面常常是象徵代表信心
[00:28:50.000 --> 00:28:52.000]  只要我們有信心
[00:28:52.000 --> 00:28:55.000]  教會就會增長
[00:28:55.000 --> 00:28:58.000]  神的工作是透過我們的信心
[00:28:58.000 --> 00:29:02.000]  我們的信心也要慢慢地增長
[00:29:02.000 --> 00:29:06.000]  真的信心一定有作用
[00:29:06.000 --> 00:29:11.000]  主的意思不是要我們信心要小
[00:29:11.000 --> 00:29:13.000]  有小更小最小
[00:29:13.000 --> 00:29:14.000]  不是那個意思
[00:29:14.000 --> 00:29:16.000]  是說有了信心
[00:29:16.000 --> 00:29:18.000]  有了真的信心
[00:29:18.000 --> 00:29:22.000]  它的作用是逐漸發揮
[00:29:22.000 --> 00:29:25.000]  雖然開始的時候我們看見那個效果
[00:29:25.000 --> 00:29:27.000]  那個開始是小
[00:29:27.000 --> 00:29:29.000]  a very small beginning
[00:29:29.000 --> 00:29:31.000]  但是只要裡面有真的信心
[00:29:31.000 --> 00:29:35.000]  它就發展發展發展
[00:29:35.000 --> 00:29:40.000]  能夠超過我們所求所想的那樣的發展
[00:29:40.000 --> 00:29:47.000]  使我們驚奇能夠成了一棵樹
[00:29:47.000 --> 00:29:53.000]  有人說芥菜成了樹是變態
[00:29:53.000 --> 00:29:59.000]  他們說教會增長的時候就變態了
[00:29:59.000 --> 00:30:02.000]  變態就是腐化了
[00:30:02.000 --> 00:30:07.000]  就好像羅馬帝國接受了基督教做國教以後
[00:30:07.000 --> 00:30:12.000]  政治和信仰混在一起
[00:30:12.000 --> 00:30:16.000]  結果教會的權勢越來越大
[00:30:16.000 --> 00:30:20.000]  但是淑林的那個分量越來越小
[00:30:20.000 --> 00:30:26.000]  淑林的實質越來越小
[00:30:26.000 --> 00:30:29.000]  在這個腐化的情況裡面
[00:30:29.000 --> 00:30:32.000]  飛鳥就來到樹上棲在那兒
[00:30:32.000 --> 00:30:36.000]  而飛鳥是代表撒旦
[00:30:36.000 --> 00:30:39.000]  因為在《馬太福音》13章開始的時候
[00:30:39.000 --> 00:30:41.000]  主耶穌講那個撒旦的東西
[00:30:41.000 --> 00:30:42.000]  飛鳥就來去了
[00:30:42.000 --> 00:30:45.000]  有的種子撒在路邊
[00:30:45.000 --> 00:30:47.000]  飛鳥就來去了
[00:30:47.000 --> 00:30:49.000]  而那個飛鳥是代表撒旦
[00:30:49.000 --> 00:30:56.000]  所以來到這一棵樹上的飛鳥是撒旦
[00:30:56.000 --> 00:30:59.000]  就進到那個變態的教會裡面
[00:30:59.000 --> 00:31:03.000]  有它的作用 有它的破壞
[00:31:03.000 --> 00:31:07.000]  讓教會繼續的腐化
[00:31:07.000 --> 00:31:14.000]  這種的解釋很明顯和主耶穌原來的意思是不同的
[00:31:14.000 --> 00:31:17.000]  為什麼我們不接納那種的解釋呢?
[00:31:17.000 --> 00:31:22.000]  有兩個基本的理由
[00:31:22.000 --> 00:31:24.000]  第一個基本的理由
[00:31:24.000 --> 00:31:27.000]  那就是說
[00:31:27.000 --> 00:31:34.000]  在聖地不但有芥菜也有芥樹
[00:31:34.000 --> 00:31:37.000]  這是兩樣都有的
[00:31:37.000 --> 00:31:41.000]  你在菜園裡面可以看見芥菜
[00:31:41.000 --> 00:31:43.000]  大概升得這麼高
[00:31:43.000 --> 00:31:49.000]  我去聖地的時候特別的注意芥菜和芥樹
[00:31:49.000 --> 00:31:53.000]  我在菜園裡面看見芥菜大概這麼高
[00:31:53.000 --> 00:31:58.000]  但是在耶路撒冷的一個城門口有許多的芥樹
[00:31:58.000 --> 00:32:01.000]  我就站在樹下
[00:32:01.000 --> 00:32:04.000]  藤師母就給我照相
[00:32:04.000 --> 00:32:06.000]  我現在還有那個照片
[00:32:06.000 --> 00:32:09.000]  那個樹比我至少高一倍
[00:32:09.000 --> 00:32:15.000]  這個芥菜樹有時候能夠長到三丈高
[00:32:15.000 --> 00:32:17.000]  那就是真的樹了
[00:32:17.000 --> 00:32:22.000]  所以主耶穌講到這個芥種
[00:32:22.000 --> 00:32:27.000]  因為中文芥菜種是我們的習慣
[00:32:27.000 --> 00:32:30.000]  我們一講芥就一定講菜
[00:32:30.000 --> 00:32:32.000]  不能說芥樹種
[00:32:32.000 --> 00:32:33.000]  我們從來不這樣說
[00:32:33.000 --> 00:32:36.000]  因為中國沒有芥樹只有芥菜
[00:32:36.000 --> 00:32:38.000]  所以我們一說mustard seed
[00:32:38.000 --> 00:32:40.000]  我們就說芥菜種
[00:32:40.000 --> 00:32:43.000]  其實是有芥樹的
[00:32:43.000 --> 00:32:47.000]  所以在原來只說mustard seed
[00:32:47.000 --> 00:32:52.000]  我們就是把芥菜芥樹都包裹在內
[00:32:52.000 --> 00:32:55.000]  那麼這是第一個理由
[00:32:55.000 --> 00:32:57.000]  就是說長成了樹
[00:32:57.000 --> 00:32:58.000]  這個不是變態
[00:32:58.000 --> 00:33:00.000]  就是正常的發展
[00:33:00.000 --> 00:33:03.000]  那個芥樹的種子很小很小
[00:33:03.000 --> 00:33:09.000]  我特別到那個芥樹的上面
[00:33:09.000 --> 00:33:13.000]  把那個種子取下來放在一個小瓶子裡頭
[00:33:13.000 --> 00:33:15.000]  現在我還是保存的
[00:33:15.000 --> 00:33:17.000]  很小很小的種子
[00:33:17.000 --> 00:33:21.000]  和芥菜種一樣小
[00:33:21.000 --> 00:33:27.000]  我們不接受復化的那個解釋的第二個理由
[00:33:27.000 --> 00:33:33.000]  那就是雖然在詩經學上
[00:33:33.000 --> 00:33:36.000]  解釋聖經的這門科目裡頭
[00:33:36.000 --> 00:33:44.000]  詩經學hermeneutics解釋聖經的原則的這門課程裡頭
[00:33:44.000 --> 00:33:50.000]  告訴我們我們解釋聖經的時候要注意上下文
[00:33:50.000 --> 00:33:57.000]  那麼我們要根據上下文來解釋聖經的話
[00:33:57.000 --> 00:33:59.000]  我們用這個原則的時候
[00:33:59.000 --> 00:34:02.000]  那我們首先注意的上文
[00:34:02.000 --> 00:34:08.000]  就是飛鳥來吃掉路邊的種子代表撒旦
[00:34:08.000 --> 00:34:10.000]  那麼我們豈不是應該說
[00:34:10.000 --> 00:34:14.000]  上文告訴我們這個飛鳥就是撒旦的意思嗎?
[00:34:14.000 --> 00:34:19.000]  我們豈不是應該來說這是教會的復化嗎?
[00:34:19.000 --> 00:34:22.000]  但是請注意
[00:34:22.000 --> 00:34:28.000]  上文的飛鳥是和在這裡講
[00:34:28.000 --> 00:34:36.000]  芥菜種長成芥菜樹上的飛鳥是不同的兩件事
[00:34:36.000 --> 00:34:37.000]  為什麼呢?
[00:34:37.000 --> 00:34:40.000]  因為在這個芥菜樹上的鳥
[00:34:40.000 --> 00:34:44.000]  是鳥和樹合成一個單位
[00:34:44.000 --> 00:34:46.000]  不是單單講鳥
[00:34:46.000 --> 00:34:48.000]  不是講任何的鳥
[00:34:48.000 --> 00:34:54.000]  那是講這個芥菜樹上的鳥
[00:34:54.000 --> 00:34:56.000]  所以如果我們要找上文的話
[00:34:56.000 --> 00:35:00.000]  我們要找一個又有鳥又有樹的這樣的一個上文
[00:35:00.000 --> 00:35:02.000]  那才是真正的上文
[00:35:02.000 --> 00:35:06.000]  那才是同樣的意思
[00:35:06.000 --> 00:35:09.000]  同樣的例子
[00:35:09.000 --> 00:35:14.000]  我們不是隨便都是找鳥
[00:35:14.000 --> 00:35:16.000]  一找到鳥我們就拿來解釋
[00:35:16.000 --> 00:35:17.000]  不是
[00:35:17.000 --> 00:35:18.000]  如果那樣的話
[00:35:18.000 --> 00:35:21.000]  我們也可以找到《馬太福音》主耶穌說
[00:35:21.000 --> 00:35:24.000]  天上的飛鳥
[00:35:24.000 --> 00:35:30.000]  不是麻雀不是兩個才買一分銀子嗎?
[00:35:30.000 --> 00:35:32.000]  這是我告訴你們
[00:35:32.000 --> 00:35:34.000]  如果你們的父母不許
[00:35:34.000 --> 00:35:36.000]  他們一個也不會掉在地上
[00:35:36.000 --> 00:35:37.000]  那個飛鳥是什麼意思?
[00:35:37.000 --> 00:35:39.000]  是說魔鬼嗎?
[00:35:39.000 --> 00:35:40.000]  如果是魔鬼的話
[00:35:40.000 --> 00:35:42.000]  就是天父看過魔鬼
[00:35:42.000 --> 00:35:44.000]  那根本不通了
[00:35:44.000 --> 00:35:45.000]  所以在聖經裡面
[00:35:45.000 --> 00:35:48.000]  飛鳥有的地方是好的意思
[00:35:48.000 --> 00:35:49.000]  代表神的看過
[00:35:49.000 --> 00:35:51.000]  是神的愛的一個象徵
[00:35:51.000 --> 00:35:55.000]  有的地方也代表撒旦
[00:35:55.000 --> 00:35:59.000]  所以我們不是單獨的去找鳥
[00:35:59.000 --> 00:36:03.000]  我們要找樹上的鳥
[00:36:03.000 --> 00:36:04.000]  那如果這樣找的話
[00:36:04.000 --> 00:36:07.000]  我們在聖經裡向上推找找找
[00:36:07.000 --> 00:36:09.000]  在哪裡找得到呢?
[00:36:09.000 --> 00:36:13.000]  有人注意到了嗎?
[00:36:13.000 --> 00:36:17.000]  那是在《但一理書》第四章
[00:36:17.000 --> 00:36:21.000]  在那裡就是記載
[00:36:21.000 --> 00:36:25.000]  巴比倫王尼布加尼撒
[00:36:25.000 --> 00:36:28.000]  他做的一個夢
[00:36:28.000 --> 00:36:32.000]  有一棵樹長得很大很大
[00:36:32.000 --> 00:36:36.000]  許多的鳥來棲在他的樹上
[00:36:36.000 --> 00:36:37.000]  意思就是說
[00:36:37.000 --> 00:36:40.000]  這個國度很大
[00:36:40.000 --> 00:36:44.000]  許多的鳥來棲在他的陰下
[00:36:44.000 --> 00:36:46.000]  得到他的好處
[00:36:46.000 --> 00:36:50.000]  能夠成為安身之所
[00:36:50.000 --> 00:36:54.000]  成為鳥建築他的巢的地方
[00:36:54.000 --> 00:36:57.000]  是他得到平安的地方
[00:36:57.000 --> 00:37:01.000]  是得到長生之地的地方
[00:37:01.000 --> 00:37:04.000]  所以在那裡是有好的意思
[00:37:04.000 --> 00:37:05.000]  是個好的意思
[00:37:05.000 --> 00:37:07.000]  不是壞的意思
[00:37:07.000 --> 00:37:12.000]  代表巴比倫帝國好像一棵大樹
[00:37:12.000 --> 00:37:14.000]  世界上有許多國家的人
[00:37:14.000 --> 00:37:17.000]  在這個帝國裡面得到了好處
[00:37:17.000 --> 00:37:21.000]  得到長生安身之處
[00:37:21.000 --> 00:37:26.000]  所以我們把那一個拿來做真的上文
[00:37:26.000 --> 00:37:32.000]  That's the real pretext
[00:37:32.000 --> 00:37:33.000]  我們就拿來
[00:37:33.000 --> 00:37:36.000]  我們在另一個亮光中看
[00:37:36.000 --> 00:37:38.000]  主耶穌講的解釋
[00:37:38.000 --> 00:37:41.000]  有飛鳥來那是個好的意思
[00:37:41.000 --> 00:37:45.000]  就是說社會上有許多一般的人
[00:37:45.000 --> 00:37:47.000]  他們也從教會得到益處
[00:37:47.000 --> 00:37:49.000]  得到幫助
[00:37:49.000 --> 00:37:51.000]  順著恩典接著教會
[00:37:51.000 --> 00:37:53.000]  領到他們身上
[00:37:53.000 --> 00:37:55.000]  所以我們根據這兩個理由
[00:37:55.000 --> 00:38:02.000]  我們就不接納教會腐化的解釋
[00:38:02.000 --> 00:38:06.000]  我們不接納那個反面的解釋
[00:38:06.000 --> 00:38:09.000]  那是一個negative interpretation
[00:38:09.000 --> 00:38:13.000]  我們需要的是一個positive interpretation
[00:38:13.000 --> 00:38:15.000]  主耶穌講的
[00:38:15.000 --> 00:38:21.000]  重點是教會的發展由小到大
[00:38:21.000 --> 00:38:22.000]  開始很小
[00:38:22.000 --> 00:38:25.000]  你看主耶穌對他的門徒說
[00:38:25.000 --> 00:38:29.000]  你們這小群不要怕
[00:38:29.000 --> 00:38:32.000]  路加福音12章32節
[00:38:32.000 --> 00:38:35.000]  你們這小群
[00:38:35.000 --> 00:38:38.000]  當時的門徒真是個小群
[00:38:38.000 --> 00:38:39.000]  A little flock
[00:38:39.000 --> 00:38:42.000]  很小的一族人
[00:38:42.000 --> 00:38:43.000]  但是主耶穌說
[00:38:43.000 --> 00:38:46.000]  你們這小群不要怕
[00:38:46.000 --> 00:38:47.000]  為什麼不要怕
[00:38:47.000 --> 00:38:49.000]  主耶穌跟著說
[00:38:49.000 --> 00:38:55.000]  因為你們的父樂意將他的國賜給你們
[00:38:55.000 --> 00:38:59.000]  如果神樂意將他的國度
[00:38:59.000 --> 00:39:02.000]  賜給這少數的人
[00:39:02.000 --> 00:39:04.000]  神可以做得到
[00:39:04.000 --> 00:39:05.000]  這個少數的人
[00:39:05.000 --> 00:39:08.000]  能夠變成很多的人
[00:39:08.000 --> 00:39:12.000]  開始的時候主耶穌只有12個門徒
[00:39:12.000 --> 00:39:14.000]  都是雜魚的
[00:39:14.000 --> 00:39:16.000]  沒有什麼地位
[00:39:16.000 --> 00:39:17.000]  沒有什麼學問
[00:39:17.000 --> 00:39:19.000]  沒有什麼才幹
[00:39:19.000 --> 00:39:21.000]  沒有什麼權柄
[00:39:21.000 --> 00:39:26.000]  但是在《詩書行傳》給我們看見
[00:39:26.000 --> 00:39:28.000]  無信節以後不久
[00:39:28.000 --> 00:39:31.000]  很短的時間裡面
[00:39:31.000 --> 00:39:35.000]  就有八千人信徒加入教會
[00:39:35.000 --> 00:39:37.000]  到了今年之後
[00:39:37.000 --> 00:39:41.000]  有幾萬人在耶路撒冷信徒
[00:39:41.000 --> 00:39:44.000]  那個時候幾萬人
[00:39:44.000 --> 00:39:45.000]  在一個城市裡頭
[00:39:45.000 --> 00:39:49.000]  那是很多很多的數目
[00:39:49.000 --> 00:39:50.000]  的數字
[00:39:50.000 --> 00:39:55.000]  我們看見福音傳遞全世界
[00:39:55.000 --> 00:39:59.000]  今天基督徒在全世界人口的比例
[00:39:59.000 --> 00:40:02.000]  是30%
[00:40:02.000 --> 00:40:06.000]  這是最近的一個統計的數字
[00:40:06.000 --> 00:40:08.000]  30%
[00:40:08.000 --> 00:40:11.000]  那麼這個比例
[00:40:11.000 --> 00:40:13.000]  在這個Dr. Barrett
[00:40:13.000 --> 00:40:20.000]  專門研究教會的增長的一位專家
[00:40:20.000 --> 00:40:26.000]  他預測這個比例還會繼續增高
[00:40:26.000 --> 00:40:30.000]  我們看見在《七十六理七章》
[00:40:30.000 --> 00:40:33.000]  末聊那一段告訴我們
[00:40:33.000 --> 00:40:36.000]  一個意象當中
[00:40:36.000 --> 00:40:40.000]  在神和羔羊的寶座的周圍
[00:40:40.000 --> 00:40:42.000]  有數不過來的人
[00:40:42.000 --> 00:40:44.000]  千千萬萬的人
[00:40:44.000 --> 00:40:47.000]  從各國來身穿白衣
[00:40:47.000 --> 00:40:49.000]  手拿中樹枝
[00:40:49.000 --> 00:40:53.000]  在那裡歌唱讚美神和羔羊
[00:40:53.000 --> 00:40:58.000]  他們的白衣是在羔羊的寶血裡面洗乾淨的
[00:40:58.000 --> 00:41:01.000]  他們的中樹枝代表勝利
[00:41:01.000 --> 00:41:04.000]  他們在那裡歌唱送贊
[00:41:04.000 --> 00:41:06.000]  下面所唱的詩歌
[00:41:06.000 --> 00:41:11.000]  也就是在Hallelujah Chorus裡面的
[00:41:11.000 --> 00:41:17.000]  Worthy is the lamb that was slain
[00:41:17.000 --> 00:41:20.000]  送贊被殺羔羊
[00:41:20.000 --> 00:41:24.000]  這個合唱的一部分
[00:41:24.000 --> 00:41:26.000]  和Hallelujah歌唱的一部分
[00:41:26.000 --> 00:41:28.000]  一樣的美 一樣的好
[00:41:28.000 --> 00:41:31.000]  那是在Messiah裡面
[00:41:31.000 --> 00:41:34.000]  Messiah神曲裡面
[00:41:34.000 --> 00:41:37.000]  最感動人的兩個部分
[00:41:37.000 --> 00:41:42.000]  兩個大部分 大合唱的部分
[00:41:42.000 --> 00:41:45.000]  我們繼續地看下去
[00:41:45.000 --> 00:41:55.000]  就是第三個教會增長的因素
[00:41:55.000 --> 00:41:59.000]  就是注重值
[00:41:59.000 --> 00:42:02.000]  Emphasis on quality
[00:42:02.000 --> 00:42:06.000]  我們在第一項 第一個因素看見
[00:42:06.000 --> 00:42:09.000]  Quantity 看見量
[00:42:09.000 --> 00:42:11.000]  盡量地殺種 盡量地殺種
[00:42:11.000 --> 00:42:15.000]  你殺得越多 最後收成的也越多
[00:42:15.000 --> 00:42:21.000]  第三項就是著重值
[00:42:21.000 --> 00:42:23.000]  這也是非常重要的
[00:42:23.000 --> 00:42:27.000]  這是《馬太福音》13章30節
[00:42:27.000 --> 00:42:30.000]  主耶穌所講的另外一個比喻
[00:42:30.000 --> 00:42:39.000]  他說 田主把麥種殺在田地裡頭
[00:42:39.000 --> 00:42:42.000]  但他睡覺的時候 仇敵來
[00:42:42.000 --> 00:42:47.000]  就把白子的種子殺在田地裡
[00:42:47.000 --> 00:42:53.000]  結果後來麥子 白子一起生長
[00:42:53.000 --> 00:42:56.000]  這個白子就是外表像麥子
[00:42:56.000 --> 00:42:59.000]  裡面就是空的
[00:42:59.000 --> 00:43:01.000]  換句話說 假麥子
[00:43:01.000 --> 00:43:05.000]  虛有其表 而無其實
[00:43:05.000 --> 00:43:09.000]  由明無始
[00:43:09.000 --> 00:43:14.000]  這個白子是從仇敵來 就是撒旦來
[00:43:14.000 --> 00:43:20.000]  這個好的麥子是從田主來 就是從神來
[00:43:20.000 --> 00:43:23.000]  那麼做工的人就對田主說
[00:43:23.000 --> 00:43:25.000]  對族人說
[00:43:25.000 --> 00:43:27.000]  我們發現了白子 好不好
[00:43:27.000 --> 00:43:30.000]  我們現在就把白子把它斬掉
[00:43:30.000 --> 00:43:34.000]  把它拔出來 清理一下
[00:43:34.000 --> 00:43:38.000]  但是田主說不要
[00:43:38.000 --> 00:43:43.000]  等到最後 在收莊稼的時候
[00:43:43.000 --> 00:43:46.000]  把白子分開
[00:43:46.000 --> 00:43:49.000]  這個麥子放在倉庫裡頭
[00:43:49.000 --> 00:43:51.000]  白子就燒掉
[00:43:51.000 --> 00:43:53.000]  那個時候再分開
[00:43:53.000 --> 00:43:55.000]  意思就是說
[00:43:55.000 --> 00:43:57.000]  今天在教會裡面
[00:43:57.000 --> 00:44:00.000]  有真基督徒 有假基督徒
[00:44:00.000 --> 00:44:03.000]  好像有麥子 有白子一樣
[00:44:03.000 --> 00:44:05.000]  今天神不審判
[00:44:05.000 --> 00:44:11.000]  今天神讓兩樣一起都存在
[00:44:11.000 --> 00:44:15.000]  但有一天在審判的時候
[00:44:15.000 --> 00:44:19.000]  那個假的基督徒就要分辨出來
[00:44:19.000 --> 00:44:21.000]  不能得到永生
[00:44:21.000 --> 00:44:26.000]  只有真正的基督徒才能得到永生
[00:44:26.000 --> 00:44:34.000]  真正信主的人才能夠得到永遠的福分
[00:44:34.000 --> 00:44:37.000]  那麼我們要記得
[00:44:37.000 --> 00:44:42.000]  田主說要的是麥子 不是白子
[00:44:42.000 --> 00:44:47.000]  不管那個白子看起來有多麼多
[00:44:47.000 --> 00:44:52.000]  那是田主說要最後丟棄的
[00:44:52.000 --> 00:44:55.000]  所以我們看這個田地的時候
[00:44:55.000 --> 00:44:59.000]  不要單注意看起來很多
[00:44:59.000 --> 00:45:01.000]  如果它表面看多
[00:45:01.000 --> 00:45:03.000]  事實上又有麥子 又有白子
[00:45:03.000 --> 00:45:05.000]  白子的比例很高
[00:45:05.000 --> 00:45:08.000]  那麼多也沒有用
[00:45:08.000 --> 00:45:10.000]  因為我們在神的眼中
[00:45:10.000 --> 00:45:13.000]  祂要的 祂注意的 祂寶貴的
[00:45:13.000 --> 00:45:17.000]  是真基督徒
[00:45:17.000 --> 00:45:21.000]  所以我們從這個比喻就學一個功課
[00:45:21.000 --> 00:45:28.000]  我們按照神的心意去求質的長進
[00:45:28.000 --> 00:45:32.000]  讓教會的質能夠常常在進步
[00:45:32.000 --> 00:45:35.000]  不但得人信主
[00:45:35.000 --> 00:45:39.000]  還要信主以後幫助他有長進
[00:45:39.000 --> 00:45:43.000]  這樣教會的質好了
[00:45:43.000 --> 00:45:46.000]  就會跟著發展快
[00:45:46.000 --> 00:45:50.000]  這是常常有的情況
[00:45:50.000 --> 00:45:53.000]  如果一間教會會有的
[00:45:53.000 --> 00:45:55.000]  俗齡的質很好
[00:45:55.000 --> 00:45:59.000]  那麼它的教會就更多得人
[00:45:59.000 --> 00:46:03.000]  更快的發展 更興旺
[00:46:03.000 --> 00:46:06.000]  這是必然的
[00:46:06.000 --> 00:46:10.000]  所以一方面我們要注重量
[00:46:10.000 --> 00:46:12.000]  多多的俗齡的種子
[00:46:12.000 --> 00:46:14.000]  同時我們要注意質
[00:46:14.000 --> 00:46:19.000]  有了質才能夠產生更多的量
[00:46:19.000 --> 00:46:25.000]  所以質和量是互為因果
[00:46:25.000 --> 00:46:27.000]  有人就說量不重要
[00:46:27.000 --> 00:46:28.000]  單單要質
[00:46:28.000 --> 00:46:32.000]  只要質好了就有量
[00:46:32.000 --> 00:46:38.000]  這個話這是一方面對
[00:46:38.000 --> 00:46:41.000]  比方說有一間教會
[00:46:41.000 --> 00:46:43.000]  它有一千個會友
[00:46:43.000 --> 00:46:46.000]  其中四分之一是好的
[00:46:46.000 --> 00:46:49.000]  那麼就是二百五十個好會友
[00:46:49.000 --> 00:46:52.000]  如果有一間教會只有二百五十個會友
[00:46:52.000 --> 00:46:54.000]  完全是好的
[00:46:54.000 --> 00:46:57.000]  多少?二百五
[00:46:57.000 --> 00:47:00.000]  還是一樣
[00:47:00.000 --> 00:47:03.000]  但是如果那一個教會有一千人的教會
[00:47:03.000 --> 00:47:06.000]  它那個好會友不止四分之一
[00:47:06.000 --> 00:47:08.000]  它如果有一半是好的
[00:47:08.000 --> 00:47:10.000]  那就成了五百了
[00:47:10.000 --> 00:47:13.000]  它一半是好的有五百人
[00:47:13.000 --> 00:47:16.000]  這個小的教會二百五十人
[00:47:16.000 --> 00:47:17.000]  完全是好的
[00:47:17.000 --> 00:47:19.000]  也不過是二百五十人
[00:47:19.000 --> 00:47:21.000]  只是那一個的一半
[00:47:21.000 --> 00:47:24.000]  所以這個量還是很重要
[00:47:24.000 --> 00:47:27.000]  我們從量裡面產生質
[00:47:27.000 --> 00:47:30.000]  由於質產生量
[00:47:30.000 --> 00:47:32.000]  這兩面是互通的
[00:47:32.000 --> 00:47:33.000]  要注意
[00:47:33.000 --> 00:47:38.000]  我在香港看見有一間教會
[00:47:38.000 --> 00:47:43.000]  很愛心的弟兄姊妹
[00:47:43.000 --> 00:47:45.000]  靈性很好
[00:47:45.000 --> 00:47:48.000]  但是三十年裡頭
[00:47:48.000 --> 00:47:52.000]  一間教會原來是兩間教會
[00:47:52.000 --> 00:47:55.000]  從三十年增加了一間
[00:47:55.000 --> 00:47:58.000]  三間教會
[00:47:58.000 --> 00:48:01.000]  但是另外有別的教會
[00:48:01.000 --> 00:48:06.000]  三十年裡面已經有三十間的教會
[00:48:06.000 --> 00:48:09.000]  那麼那個教會
[00:48:09.000 --> 00:48:11.000]  他們會友的靈性
[00:48:11.000 --> 00:48:17.000]  一般來講不如三間教會的靈性
[00:48:17.000 --> 00:48:20.000]  但是在那個三十間教會裡面
[00:48:20.000 --> 00:48:24.000]  愛主的靈性好的人數加在一起
[00:48:24.000 --> 00:48:32.000]  卻比這三間愛主的教會的人數更多
[00:48:32.000 --> 00:48:36.000]  所以你再從這個事實的數字
[00:48:36.000 --> 00:48:42.000]  你可以看出來量和質有互相的關係
[00:48:42.000 --> 00:48:46.000]  所以我們不要單單一個角度來看
[00:48:46.000 --> 00:48:49.000]  我們要兩個角度來看
[00:48:49.000 --> 00:48:54.000]  這樣我們才能得到一個正確的認識
[00:48:54.000 --> 00:48:59.000]  現在看第四個教會增長的因素
[00:48:59.000 --> 00:49:01.000]  就是聖靈的作為
[00:49:01.000 --> 00:49:04.000]  這個很重要
[00:49:04.000 --> 00:49:09.000]  在《馬太福音》13章34節
[00:49:09.000 --> 00:49:16.000]  這裡說天國好像一個婦人
[00:49:16.000 --> 00:49:21.000]  她就把念教放在念團裡面
[00:49:21.000 --> 00:49:25.000]  是全團都發起來
[00:49:25.000 --> 00:49:29.000]  主耶穌講這個比喻的意思
[00:49:29.000 --> 00:49:35.000]  就是說聖靈的工作是教會發起來
[00:49:35.000 --> 00:49:41.000]  用教來象徵聖靈
[00:49:41.000 --> 00:49:45.000]  那麼有人說這樣解釋會不會錯呢
[00:49:45.000 --> 00:49:49.000]  因為在許多地方教是代表罪
[00:49:49.000 --> 00:49:56.000]  你看無教兵就是代表沒有罪
[00:49:56.000 --> 00:49:59.000]  主耶穌把我們的罪除去
[00:49:59.000 --> 00:50:01.000]  所以有除教節
[00:50:01.000 --> 00:50:03.000]  除教節 喻表 基督
[00:50:03.000 --> 00:50:06.000]  除去我們一切的罪
[00:50:06.000 --> 00:50:10.000]  那麼這是一個恒和聖經的解釋
[00:50:10.000 --> 00:50:12.000]  但是我們要注意
[00:50:12.000 --> 00:50:16.000]  在聖經裡面同樣的一個比喻
[00:50:16.000 --> 00:50:22.000]  它因為用的時候的意義不同
[00:50:22.000 --> 00:50:25.000]  它就有不同的解釋
[00:50:25.000 --> 00:50:28.000]  我剛才已經舉過一個例子
[00:50:28.000 --> 00:50:31.000]  對鳥有的時候代表撒旦
[00:50:31.000 --> 00:50:35.000]  有的時候就代表省的恩典
[00:50:35.000 --> 00:50:41.000]  那麼獅子代表什麼
[00:50:41.000 --> 00:50:46.000]  獅子代表什麼
