
[00:00:00.000 --> 00:00:02.600]  我們一起思想神的說話
[00:14:12.160 --> 00:14:15.000]  就是這個女人是很懇切的
[00:14:15.000 --> 00:14:17.040]  剛才我說她不斷的叫
[00:14:17.040 --> 00:14:18.360]  不斷的哭
[00:14:18.360 --> 00:14:20.760]  耶穌一次、兩次、三次
[00:14:20.760 --> 00:14:22.200]  她不放棄就求她
[00:14:22.200 --> 00:14:23.240]  還要跪在那裡
[00:14:23.240 --> 00:14:24.840]  還要跟她拼
[00:14:24.840 --> 00:14:26.200]  就算你不給她
[00:14:26.200 --> 00:14:29.000]  那些狗吃兒女的東西而已
[00:14:29.000 --> 00:14:29.880]  那你吃剩的
[00:14:29.880 --> 00:14:31.240]  也還有剩的給我
[00:14:31.240 --> 00:14:33.440]  這個女人的堅持
[00:14:33.440 --> 00:14:35.080]  這個堅持呢
[00:14:35.080 --> 00:14:35.960]  我想跟大家講
[00:14:35.960 --> 00:14:38.360]  這個女人的堅持的態度
[00:14:38.360 --> 00:14:40.440]  就跟那些門徒很不一樣
[00:14:40.440 --> 00:14:43.560]  這群門徒作為第三者
[00:14:43.560 --> 00:14:44.280]  我們說
[00:14:44.280 --> 00:14:46.560]  她是自作聰明
[00:14:47.640 --> 00:14:49.840]  很多時候你和我都會好像門徒一樣
[00:14:49.840 --> 00:14:51.560]  你猜耶穌
[00:14:51.560 --> 00:14:53.720]  幫助耶穌設想
[00:14:53.720 --> 00:14:56.560]  不應該救祂的
[00:14:56.560 --> 00:14:59.040]  從人的角度來講
[00:14:59.040 --> 00:15:01.200]  也有幾個理由不應該救祂的
[00:15:01.200 --> 00:15:01.920]  第一
[00:15:01.920 --> 00:15:04.200]  時間不對
[00:15:04.200 --> 00:15:05.280]  不是很好的時機
[00:15:05.280 --> 00:15:07.600]  因為耶穌是來退休的
[00:15:07.600 --> 00:15:08.400]  是不是?
[00:15:08.400 --> 00:15:10.000]  他是好心的
[00:15:10.000 --> 00:15:11.040]  他跟耶穌想的
[00:15:11.040 --> 00:15:12.320]  因為很多時候我們好心的
[00:15:12.320 --> 00:15:13.840]  跟神想的
[00:15:13.840 --> 00:15:15.760]  以為我們很知道神在想什麼
[00:15:15.920 --> 00:15:16.400]  他說
[00:15:16.400 --> 00:15:17.880]  退休的嘛
[00:15:17.880 --> 00:15:19.240]  不是做這些事情的
[00:15:19.240 --> 00:15:20.480]  靜靜的搞什麼呢?
[00:15:20.480 --> 00:15:21.120]  這是第一點
[00:15:21.120 --> 00:15:22.000]  第二
[00:15:22.000 --> 00:15:23.960]  身份是不對的
[00:15:23.960 --> 00:15:25.840]  我們只是幫助猶太人而已
[00:15:25.840 --> 00:15:27.600]  為什麼外邦人關他什麼事呢?
[00:15:27.600 --> 00:15:29.400]  為什麼要浪費我們的時間搞他呢?
[00:15:29.400 --> 00:15:29.960]  是不是?
[00:15:29.960 --> 00:15:30.840]  第三
[00:15:30.840 --> 00:15:32.040]  很可能
[00:15:32.040 --> 00:15:33.000]  他的態度
[00:15:33.000 --> 00:15:35.040]  在門徒心目中
[00:15:35.040 --> 00:15:36.560]  他的方式也不是很對
[00:15:36.560 --> 00:15:37.120]  因為
[00:15:37.120 --> 00:15:39.520]  我們說當時的外邦人
[00:15:39.520 --> 00:15:40.960]  或者這些希臘人
[00:15:40.960 --> 00:15:42.160]  因為他們有迷信
[00:15:42.160 --> 00:15:45.280]  很多時候他們當時有些所謂的神醫
[00:15:45.280 --> 00:15:47.000]  這樣的傳統
[00:15:47.000 --> 00:15:49.240]  可能這個女人因為她的女兒生病
[00:15:49.240 --> 00:15:50.600]  就找過很多神醫
[00:15:50.600 --> 00:15:51.240]  找不著
[00:15:51.240 --> 00:15:53.080]  聽說有一個猶太神醫來
[00:15:53.080 --> 00:15:53.640]  是不是?
[00:15:53.640 --> 00:15:55.120]  於是就跑去找她
[00:15:55.120 --> 00:15:57.720]  心可能不是完全準確的
[00:15:57.720 --> 00:15:59.480]  她是否知道一點點
[00:15:59.480 --> 00:16:00.400]  總而言之
[00:16:00.400 --> 00:16:01.760]  在門徒的心目中
[00:16:01.760 --> 00:16:03.760]  這樣的事件
[00:16:03.760 --> 00:16:04.840]  這樣的女人
[00:16:04.840 --> 00:16:06.280]  就不應該幫助她
[00:16:06.280 --> 00:16:07.120]  所以就趕她走
[00:16:07.120 --> 00:16:09.040]  還沒徵求耶穌同意就趕她走
[00:16:09.040 --> 00:16:12.040]  這就很代表我們很多人的態度
[00:16:12.040 --> 00:16:14.160]  我們太自作聰明了
[00:16:14.160 --> 00:16:16.160]  我們整天幫神想
[00:16:16.160 --> 00:16:18.960]  以為我們幫神設想
[00:16:18.960 --> 00:16:21.000]  這個意思是什麼呢?
[00:16:21.000 --> 00:16:23.040]  這個女人和這些門徒的分別
[00:16:23.040 --> 00:16:24.960]  很多時候就是我們祈禱裡面的分別
[00:16:24.960 --> 00:16:26.080]  我們祈禱的時候
[00:16:26.080 --> 00:16:26.760]  很多時候
[00:16:26.760 --> 00:16:27.640]  你們有沒有留意?
[00:16:27.640 --> 00:16:29.400]  當我們一祈的時候
[00:16:29.400 --> 00:16:31.840]  我們心裡面有很多自我
[00:16:31.840 --> 00:16:34.000]  打倒自己的思念
[00:16:34.000 --> 00:16:35.040]  疑惑
[00:16:35.040 --> 00:16:36.080]  猜測在這裡
[00:16:36.080 --> 00:16:38.480]  這件事情神都不知道幫不幫我
[00:16:38.480 --> 00:16:40.680]  神這個金融海嘯
[00:16:40.680 --> 00:16:41.680]  每個人都倒下了
[00:16:41.680 --> 00:16:43.360]  沒理由只是不倒下我的
[00:16:43.360 --> 00:16:44.760]  現在一起倒下的時候
[00:16:44.760 --> 00:16:45.600]  都是理所當然
[00:16:45.600 --> 00:16:48.680]  我們給了很多理由神說不會幫我們
[00:16:48.680 --> 00:16:49.560]  你知不知道?
[00:16:49.560 --> 00:16:50.280]  我告訴你
[00:16:50.280 --> 00:16:53.000]  這是不適合一個最可怕的思想
[00:16:53.000 --> 00:16:55.800]  你說神會不會這麼做呢?
[00:16:55.800 --> 00:16:57.040]  我不知道
[00:16:57.040 --> 00:16:58.680]  我不知道
[00:16:58.680 --> 00:16:59.920]  不好意思
[00:16:59.920 --> 00:17:00.920]  你也不知道
[00:17:00.920 --> 00:17:03.000]  你不要以為你知道
[00:17:03.000 --> 00:17:04.600]  那我應該怎麼做呢?
[00:17:04.600 --> 00:17:06.320]  儘管來到神的面前
[00:17:06.320 --> 00:17:07.280]  這個女人厲害了
[00:17:07.280 --> 00:17:08.560]  簡單一點
[00:17:08.560 --> 00:17:09.640]  你不要這麼複雜
[00:17:09.640 --> 00:17:10.640]  你以為你是神嗎?
[00:17:10.640 --> 00:17:12.960]  你不要猜神會怎麼安排事情
[00:17:12.960 --> 00:17:15.200]  你不要猜神會不會治好你的病
[00:17:15.200 --> 00:17:17.800]  你不要猜神會不會給你工作
[00:17:17.800 --> 00:17:20.760]  你不要猜神會不會每個人都炒不成炒你
[00:17:20.760 --> 00:17:22.560]  或者每個人都不炒成炒你
[00:17:22.560 --> 00:17:23.600]  什麼都好
[00:17:23.600 --> 00:17:25.440]  你不要猜
[00:17:25.440 --> 00:17:28.480]  神要的不是你猜的對或不對
[00:17:28.480 --> 00:17:29.120]  你明白嗎?
[00:17:29.120 --> 00:17:30.160]  神要的是什麼?
[00:17:30.160 --> 00:17:31.240]  就好像那個女人
[00:17:31.240 --> 00:17:33.240]  這個女人我不知道你治不治我
[00:17:33.240 --> 00:17:34.240]  不過我知道一件事情
[00:17:34.240 --> 00:17:35.120]  就是我很慘
[00:17:35.120 --> 00:17:39.240]  我有權將我的慘況告訴你
[00:17:39.240 --> 00:17:40.840]  慘到我跪在這裡
[00:17:40.840 --> 00:17:42.520]  抱著你的腳告訴你
[00:17:42.520 --> 00:17:43.240]  就是這麼多
[00:17:43.240 --> 00:17:44.520]  就夠了
[00:17:44.520 --> 00:17:45.960]  大家明白了嗎?
[00:17:45.960 --> 00:17:48.840]  祈禱不是古神會怎麼做的
[00:17:48.840 --> 00:17:51.360]  千萬不要帶著猜測去猜神怎麼做
[00:17:51.360 --> 00:17:52.920]  祈禱最重要就是
[00:17:52.920 --> 00:17:54.240]  你來到神的面前
[00:17:54.240 --> 00:17:55.800]  傾心吐意告訴他
[00:17:55.800 --> 00:17:56.880]  我要什麼
[00:17:56.880 --> 00:17:58.880]  我知道有些人很會神學的
[00:17:58.880 --> 00:18:00.040]  讀了很多主義學的
[00:18:00.040 --> 00:18:00.720]  一直想
[00:18:00.720 --> 00:18:02.320]  我這樣要求會不會過分
[00:18:02.320 --> 00:18:03.680]  你不要想了
[00:18:03.680 --> 00:18:06.400]  神不會因為你過分過分的
[00:18:06.400 --> 00:18:06.840]  當然了
[00:18:06.840 --> 00:18:07.920]  你來到神的面前說
[00:18:07.920 --> 00:18:09.280]  神啊,我明天打劫行不行?
[00:18:09.280 --> 00:18:10.560]  當然不行了
[00:18:10.560 --> 00:18:12.040]  你就不用想了
[00:18:12.040 --> 00:18:13.760]  但是你的女兒生病
[00:18:13.760 --> 00:18:14.960]  你天經地義的
[00:18:14.960 --> 00:18:15.440]  你明白嗎?
[00:18:15.440 --> 00:18:16.440]  有什麼錯呢?
[00:18:16.440 --> 00:18:17.720]  你說我可能猜錯
[00:18:17.720 --> 00:18:18.920]  你知道什麼呢?
[00:18:18.920 --> 00:18:20.880]  你明白我說的話很奇怪
[00:18:20.880 --> 00:18:21.960]  你知道什麼呢?
[00:18:21.960 --> 00:18:24.440]  你知道神會治你還是不治你的女兒呢?
[00:18:24.440 --> 00:18:25.640]  你不知道啊
[00:18:25.640 --> 00:18:27.680]  你不知道就儘管來到神的面前求
[00:18:27.680 --> 00:18:28.640]  你說不是的
[00:18:28.640 --> 00:18:30.680]  以前我也試過幾次是不行的
[00:18:30.680 --> 00:18:31.760]  祈禱一段時間之後
[00:18:31.760 --> 00:18:32.960]  最後還是沒有的
[00:18:32.960 --> 00:18:34.760]  那我想告訴你
[00:18:34.760 --> 00:18:36.680]  祈禱最重要要分清楚兩件事情
[00:18:36.680 --> 00:18:37.400]  第一就是
[00:18:37.400 --> 00:18:39.240]  祈禱的常規
[00:18:39.440 --> 00:18:41.440]  和祈禱的例外
[00:18:41.440 --> 00:18:43.080]  常規呢
[00:18:43.080 --> 00:18:44.320]  神就說得很清楚
[00:18:44.320 --> 00:18:46.160]  耶穌也說得很清楚
[00:18:46.160 --> 00:18:47.360]  你尋求的
[00:18:47.360 --> 00:18:49.080]  祂就給你尋見
[00:18:49.080 --> 00:18:51.320]  你敲門的
[00:18:51.320 --> 00:18:53.040]  祂就給你開門
[00:18:53.040 --> 00:18:54.840]  你求雨的
[00:18:54.840 --> 00:18:56.640]  祂不會給你石頭
[00:18:56.640 --> 00:18:58.240]  對不對?
[00:18:58.240 --> 00:18:59.400]  不會給你蛇
[00:18:59.400 --> 00:19:02.280]  這就是耶穌說得很清楚
[00:19:02.280 --> 00:19:04.600]  我們的神從舊約到新約都是一樣
[00:19:04.600 --> 00:19:05.560]  說得很清楚
[00:19:05.560 --> 00:19:07.920]  這就是我們祈禱的常規
[00:19:08.160 --> 00:19:09.760]  你尋求的
[00:19:09.760 --> 00:19:12.320]  神就願意將最好的給你
[00:19:12.320 --> 00:19:14.800]  不過有時候你所求的東西
[00:19:14.800 --> 00:19:15.960]  得不到的時候
[00:19:15.960 --> 00:19:16.560]  我們告訴你
[00:19:16.560 --> 00:19:18.160]  這個叫做例外
[00:19:18.160 --> 00:19:20.720]  例外一定有很重要的原因
[00:19:20.720 --> 00:19:22.280]  有時候祂未必解得了給你聽
[00:19:22.280 --> 00:19:23.080]  你明白我的意思嗎?
[00:19:23.080 --> 00:19:24.520]  我們做父母也明白的
[00:19:24.520 --> 00:19:25.560]  我們小朋友
[00:19:25.560 --> 00:19:26.840]  我們會教他說
[00:19:26.840 --> 00:19:27.920]  你想吃糖
[00:19:27.920 --> 00:19:29.200]  就一定要問過
[00:19:29.200 --> 00:19:29.920]  是不是?
[00:19:29.920 --> 00:19:31.320]  這個是常規
[00:19:31.320 --> 00:19:33.800]  所以小朋友每次吃糖的時候
[00:19:33.800 --> 00:19:35.400]  都要問過爸爸
[00:19:35.400 --> 00:19:36.880]  吃不吃得?
[00:19:36.880 --> 00:19:37.760]  吃得
[00:19:37.760 --> 00:19:38.720]  給你吃糖
[00:19:38.720 --> 00:19:40.600]  不過偶然有一次
[00:19:40.600 --> 00:19:41.960]  他又不知道
[00:19:41.960 --> 00:19:43.480]  他小時候不明白的
[00:19:43.480 --> 00:19:44.960]  他快要吃飯了
[00:19:44.960 --> 00:19:46.360]  六點半吃飯
[00:19:46.360 --> 00:19:47.440]  六點三就問爸爸
[00:19:47.440 --> 00:19:48.680]  我想吃糖行不行?
[00:19:48.680 --> 00:19:50.080]  爸爸說不行
[00:19:50.080 --> 00:19:52.480]  這個是例外
[00:19:52.480 --> 00:19:53.160]  你明白嗎?
[00:19:53.160 --> 00:19:55.840]  小朋友就不要聰明到第二天說
[00:19:55.840 --> 00:19:56.760]  問也沒用了
[00:19:56.760 --> 00:19:58.760]  我昨天問過他也不給
[00:19:58.760 --> 00:20:00.280]  是不是?
[00:20:00.280 --> 00:20:02.360]  那你就笨了
[00:20:02.360 --> 00:20:03.920]  那你以後都沒有糖吃
[00:20:03.920 --> 00:20:04.760]  你明白嗎?
[00:20:04.760 --> 00:20:07.080]  這叫做過度聰明
[00:20:07.080 --> 00:20:08.920]  或者叫做自作聰明
[00:20:08.920 --> 00:20:10.400]  懶惰
[00:20:10.400 --> 00:20:12.080]  以為你比神厲害嗎?
[00:20:12.080 --> 00:20:14.400]  不要這麼想
[00:20:14.400 --> 00:20:16.360]  儘管來到神的面前
[00:20:16.360 --> 00:20:18.280]  你知道神已經告訴你
[00:20:18.280 --> 00:20:20.120]  我的常規是你要祈求的
[00:20:20.120 --> 00:20:21.200]  我就給你
[00:20:21.200 --> 00:20:23.560]  不過如果我真的有時間
[00:20:23.560 --> 00:20:24.720]  某一些事情上
[00:20:24.720 --> 00:20:26.120]  我不能給你的時候
[00:20:26.120 --> 00:20:27.760]  一定有更重要的原因
[00:20:27.760 --> 00:20:28.760]  有時候解釋得給你聽
[00:20:28.760 --> 00:20:29.840]  有時候解釋不了給你聽
[00:20:29.840 --> 00:20:30.280]  對不起
[00:20:30.280 --> 00:20:33.040]  因為你跟神的智慧相差太多
[00:20:33.040 --> 00:20:34.520]  就好像小朋友
[00:20:34.520 --> 00:20:36.160]  他不知道幾點鐘吃糖是行的
[00:20:36.160 --> 00:20:37.240]  幾點鐘不能吃
[00:20:37.240 --> 00:20:38.240]  你明白我的意思嗎?
[00:20:38.240 --> 00:20:39.840]  所以這是例外
[00:20:39.840 --> 00:20:42.200]  不要將例外當作常規
[00:20:42.200 --> 00:20:43.360]  這個女人厲害了
[00:20:43.360 --> 00:20:45.280]  這個女人就說我不管這麼多
[00:20:45.280 --> 00:20:46.840]  我只知道我女兒很苦
[00:20:46.840 --> 00:20:48.440]  我來到神的面前就去求
[00:20:48.440 --> 00:20:49.960]  我覺得我沒有做錯
[00:20:49.960 --> 00:20:50.840]  我就去求
[00:20:50.840 --> 00:20:53.600]  儘管結果如何
[00:20:53.600 --> 00:20:54.960]  這是神自己定的
[00:20:54.960 --> 00:20:57.560]  不過不會影響我在想來想去
[00:20:57.560 --> 00:20:58.560]  就像這群門徒一樣
[00:20:58.560 --> 00:20:59.600]  自作聰明
[00:20:59.600 --> 00:21:00.720]  幫神出主意
[00:21:00.720 --> 00:21:02.120]  耶穌你打發他走
[00:21:02.120 --> 00:21:02.920]  他也不對了
[00:21:02.920 --> 00:21:04.320]  這件事情做不了
[00:21:04.320 --> 00:21:05.400]  不要這麼想
[00:21:05.400 --> 00:21:06.400]  不要這麼想
[00:21:06.400 --> 00:21:08.160]  懇切堅持
[00:21:08.160 --> 00:21:11.400]  不要中途而廢
[00:21:11.400 --> 00:21:12.560]  頂著自己的門祈禱
[00:21:12.560 --> 00:21:16.080]  中途而廢就是你自己扼殺自己
[00:21:16.080 --> 00:21:17.440]  祈禱的機會
[00:21:17.440 --> 00:21:18.120]  第三
[00:21:18.120 --> 00:21:18.880]  最後了
[00:21:18.880 --> 00:21:20.800]  謙卑的心
[00:21:20.800 --> 00:21:21.560]  哎呀
[00:21:21.560 --> 00:21:22.840]  真的很謙卑的心
[00:21:22.840 --> 00:21:23.440]  老實說
[00:21:23.440 --> 00:21:26.000]  剛剛我說雖然他們解釋成了一隻小狗
[00:21:26.000 --> 00:21:27.360]  Cunarion
[00:21:27.360 --> 00:21:28.600]  這是小狗的字
[00:21:28.600 --> 00:21:29.520]  但是這個字呢
[00:21:29.520 --> 00:21:31.920]  其實無論整段來說
[00:21:31.920 --> 00:21:32.800]  整句話
[00:21:32.800 --> 00:21:35.400]  始終是有一點貶低的意思
[00:21:35.400 --> 00:21:35.920]  就是說
[00:21:35.920 --> 00:21:37.200]  有證才給你
[00:21:37.200 --> 00:21:38.080]  或者是
[00:21:38.080 --> 00:21:40.040]  大概現在暫時還沒輪到你
[00:21:40.040 --> 00:21:41.120]  你的意思嘛
[00:21:41.120 --> 00:21:42.400]  他的意思就是這樣而已
[00:21:42.400 --> 00:21:44.440]  但是這個女人厲害了
[00:21:44.440 --> 00:21:44.960]  女人說
[00:21:44.960 --> 00:21:45.680]  是
[00:21:45.680 --> 00:21:46.800]  然後回答說
[00:21:46.800 --> 00:21:47.360]  主啊
[00:21:47.360 --> 00:21:48.080]  不錯
[00:21:48.080 --> 00:21:50.280]  是有證才輪到我
[00:21:50.280 --> 00:21:52.040]  不過也有證吧你
[00:21:52.040 --> 00:21:52.560]  你知道嗎?
[00:21:52.560 --> 00:21:54.120]  厲害了
[00:21:54.120 --> 00:21:55.280]  他厲害了
[00:21:55.280 --> 00:21:56.960]  就是懾而不捨
[00:21:56.960 --> 00:21:58.080]  是啊
[00:21:58.080 --> 00:22:00.760]  我承認我自己不配
[00:22:00.760 --> 00:22:02.120]  我是外邦人
[00:22:02.840 --> 00:22:04.840]  輪到我了
[00:22:04.840 --> 00:22:05.880]  我不敢說
[00:22:05.880 --> 00:22:07.200]  因為我知道我的地位
[00:22:07.200 --> 00:22:08.320]  我知道我的身份
[00:22:08.320 --> 00:22:11.200]  你依不依著我的女兒
[00:22:11.200 --> 00:22:12.880]  是一個恩典
[00:22:12.880 --> 00:22:14.120]  聽姐妹啊
[00:22:14.120 --> 00:22:16.320]  很多時候我來到神的面前
[00:22:16.320 --> 00:22:17.680]  我們帶著什麼態度
[00:22:17.680 --> 00:22:20.520]  有些人來到神面前祈求的時候
[00:22:20.520 --> 00:22:22.480]  帶著態度好像鳳子一樣
[00:22:22.480 --> 00:22:23.840]  神一定要幫你的
[00:22:23.840 --> 00:22:25.680]  你祈禱不上
[00:22:25.680 --> 00:22:28.520]  下一神好像沒出手的時候就生氣了
[00:22:28.520 --> 00:22:30.800]  開始不滿意了
[00:22:30.800 --> 00:22:31.760]  是不是?
[00:22:31.760 --> 00:22:32.720]  我這麼說的時候
[00:22:32.720 --> 00:22:33.360]  不僅是說你
[00:22:33.360 --> 00:22:34.680]  我有時候也會這樣
[00:22:34.680 --> 00:22:36.600]  我記得有一次我祈禱的時候也很生氣
[00:22:36.600 --> 00:22:37.080]  神啊
[00:22:37.080 --> 00:22:38.320]  為什麼你左手打我
[00:22:38.320 --> 00:22:39.800]  右手要我服侍你呢?
[00:22:39.800 --> 00:22:42.240]  我也說過這麼討人厭的祈禱文
[00:22:42.240 --> 00:22:43.560]  不過呢
[00:22:43.560 --> 00:22:45.320]  現在說出來我自己醜
[00:22:45.320 --> 00:22:46.520]  不過我想提醒大家
[00:22:46.520 --> 00:22:48.160]  有時候我們心裡面
[00:22:48.160 --> 00:22:49.600]  有這種憤怒
[00:22:49.600 --> 00:22:51.160]  覺得神為什麼不聽我的時候
[00:22:51.160 --> 00:22:52.640]  你要記住這個女人
[00:22:52.640 --> 00:22:54.040]  那種態度
[00:22:54.040 --> 00:22:56.560]  明白你自己的身份
[00:22:56.560 --> 00:22:58.240]  神一定要幫你的
[00:22:58.240 --> 00:23:00.400]  神欠了你
[00:23:01.080 --> 00:23:02.120]  對不起,我頂姐妹
[00:23:02.120 --> 00:23:03.760]  神沒有欠你和我
[00:23:03.760 --> 00:23:05.400]  神幫助你
[00:23:05.400 --> 00:23:06.040]  神幫助我
[00:23:06.040 --> 00:23:07.120]  聽我們的祈禱
[00:23:07.120 --> 00:23:09.360]  在我們患難當中請救我們
[00:23:09.360 --> 00:23:10.520]  是祂的恩典
[00:23:10.520 --> 00:23:11.840]  這個女人比我們厲害很多
[00:23:11.840 --> 00:23:13.440]  她完全知道自己的身份
[00:23:13.440 --> 00:23:15.240]  我是沒資格的
[00:23:15.240 --> 00:23:16.040]  我是狗來的
[00:23:16.040 --> 00:23:17.120]  我是小狗而已
[00:23:17.120 --> 00:23:18.080]  我是等吃的
[00:23:18.080 --> 00:23:18.920]  不過
[00:23:18.920 --> 00:23:19.840]  我相信
[00:23:19.840 --> 00:23:21.680]  你的愛、你的恩典
[00:23:21.680 --> 00:23:22.600]  也有些剩的吧
[00:23:22.600 --> 00:23:23.840]  有些剩的也給我吧
[00:23:23.840 --> 00:23:24.360]  哎呀
[00:23:24.360 --> 00:23:24.960]  耶穌說
[00:23:24.960 --> 00:23:26.320]  就憑著這句話
[00:23:26.320 --> 00:23:27.160]  馬可夫有沒有事?
[00:23:27.160 --> 00:23:28.880]  就憑著你這句話
[00:23:28.880 --> 00:23:30.000]  你的女兒就已經好了
[00:23:30.000 --> 00:23:31.200]  這句話是什麼話?
[00:23:31.200 --> 00:23:32.800]  這句話是謙卑的話
[00:23:32.800 --> 00:23:34.560]  知道自己身份的話
[00:23:34.560 --> 00:23:35.560]  很多時候頂姐妹
[00:23:35.560 --> 00:23:36.880]  因為特別是我們中國人
[00:23:36.880 --> 00:23:38.720]  我們中國人傳統的宗教
[00:23:38.720 --> 00:23:39.520]  那些神啊
[00:23:39.520 --> 00:23:40.080]  什麼那些
[00:23:40.080 --> 00:23:41.520]  全部都是我們的僕人
[00:23:41.520 --> 00:23:42.680]  是我們的菲傭
[00:23:42.680 --> 00:23:43.720]  是我們的印傭
[00:23:43.720 --> 00:23:44.280]  明白嗎?
[00:23:44.280 --> 00:23:45.040]  就是
[00:23:45.040 --> 00:23:46.080]  漂亮的就拜祂
[00:23:46.080 --> 00:23:47.120]  不漂亮的就不拜祂
[00:23:47.120 --> 00:23:47.760]  是不是?
[00:23:47.760 --> 00:23:50.000]  有心情的時候就多上香
[00:23:50.000 --> 00:23:52.000]  所以古崇新年的時候
[00:23:52.000 --> 00:23:52.840]  一大堆人去
[00:23:52.840 --> 00:23:54.320]  去完皇太子之後
[00:23:54.320 --> 00:23:55.040]  車公廟之後
[00:23:55.040 --> 00:23:56.440]  一整年都不見了他
[00:23:56.440 --> 00:23:57.800]  這些態度就是什麼?
[00:23:57.800 --> 00:23:58.880]  利用的
[00:23:58.880 --> 00:24:01.360]  我們中國人的宗教信仰是很功利的
[00:24:01.360 --> 00:24:02.640]  我們恐怕有些基督徒
[00:24:02.640 --> 00:24:04.240]  都帶著這麼功利的
[00:24:04.240 --> 00:24:06.480]  用功人的身份來對神的時候
[00:24:06.480 --> 00:24:07.640]  我告訴你,是錯的
[00:24:07.640 --> 00:24:08.840]  對不起
[00:24:08.840 --> 00:24:10.240]  我們神不是你的功人
[00:24:10.240 --> 00:24:11.800]  我們神救你
[00:24:11.800 --> 00:24:13.000]  我們神聽你的話
[00:24:13.000 --> 00:24:15.320]  願意來拯救你的時候
[00:24:15.320 --> 00:24:16.760]  是他特別的恩典
[00:24:16.760 --> 00:24:17.720]  這個女人就明白了
[00:24:17.720 --> 00:24:19.080]  傳了一個很謙卑的心理
[00:24:19.080 --> 00:24:19.880]  神明自然說
[00:24:19.880 --> 00:24:21.240]  我不敢和你鬥氣
[00:24:21.240 --> 00:24:22.600]  我怎麼敢生你的氣呢?
[00:24:22.600 --> 00:24:23.920]  為什麼因為這句話
[00:24:23.920 --> 00:24:25.080]  我覺得很羞辱呢?
[00:24:25.080 --> 00:24:25.680]  沒有
[00:24:25.680 --> 00:24:26.520]  我不敢
[00:24:26.520 --> 00:24:27.040]  我不敢
[00:24:27.040 --> 00:24:28.160]  因為我是沒有資格的
[00:24:28.560 --> 00:24:29.960]  我承認自己不配
[00:24:29.960 --> 00:24:32.000]  不過如果你憐憫我的話
[00:24:32.000 --> 00:24:34.880]  這正是我自己所衷心希望的
[00:24:34.880 --> 00:24:36.880]  耶穌說就憑著這句話
[00:24:36.880 --> 00:24:38.400]  那種態度
[00:24:38.400 --> 00:24:40.520]  耶穌說我就祝福你
[00:24:40.520 --> 00:24:42.280]  兄弟姐妹
[00:24:42.280 --> 00:24:44.360]  這就是祈禱的秘訣
[00:24:44.360 --> 00:24:46.600]  剛才我們說這個女人叫什麼名字
[00:24:46.600 --> 00:24:47.480]  我們都不知道
[00:24:47.480 --> 00:24:48.440]  不過不要緊
[00:24:48.440 --> 00:24:50.120]  神將這句話
[00:24:50.120 --> 00:24:51.440]  這一段對話
[00:24:51.440 --> 00:24:52.440]  這個事件
[00:24:52.440 --> 00:24:53.560]  記載在聖經裡面
[00:24:53.560 --> 00:24:54.600]  提醒我們
[00:24:54.600 --> 00:24:56.160]  禱告
[00:24:56.400 --> 00:24:58.800]  實在是要從這個女人身上學習
[00:24:58.800 --> 00:25:00.200]  記不記得三件事?
[00:25:00.200 --> 00:25:00.920]  第一
[00:25:00.920 --> 00:25:01.720]  對神
[00:25:01.720 --> 00:25:04.880]  有一個絕對的信任
[00:25:04.880 --> 00:25:06.160]  不作他想
[00:25:06.160 --> 00:25:07.360]  無論發生什麼事
[00:25:07.360 --> 00:25:08.640]  仍然信祂
[00:25:08.640 --> 00:25:10.280]  第二
[00:25:10.280 --> 00:25:12.480]  懇切堅持
[00:25:12.480 --> 00:25:14.720]  不要中途而退
[00:25:14.720 --> 00:25:15.440]  OK?
[00:25:15.440 --> 00:25:17.680]  不要替神想他怎麼想
[00:25:17.680 --> 00:25:19.600]  不要自作聰明
[00:25:19.600 --> 00:25:20.120]  OK?
[00:25:20.120 --> 00:25:20.960]  第三
[00:25:20.960 --> 00:25:22.800]  明白你和神之間一個什麼?
[00:25:22.800 --> 00:25:24.880]  一個謙卑的心
[00:25:24.880 --> 00:25:26.320]  知道自己的身份
[00:25:26.320 --> 00:25:27.560]  謙卑的心
[00:25:27.560 --> 00:25:29.480]  不要心存不忿
[00:25:29.480 --> 00:25:30.720]  繼續祈禱
[00:25:30.720 --> 00:25:31.360]  好嗎?
[00:25:31.360 --> 00:25:32.520]  有這三個時候
[00:25:32.520 --> 00:25:34.760]  我相信神的回答
[00:25:34.760 --> 00:25:35.880]  神的祝福
[00:25:35.880 --> 00:25:38.560]  遠比你眼裡所看到的
[00:25:38.560 --> 00:25:40.080]  心裡所想的
[00:25:40.080 --> 00:25:41.200]  更加美麗
[00:25:41.200 --> 00:25:42.000]  更加好
[00:25:42.000 --> 00:25:43.720]  在這個時間我覺得
[00:25:43.720 --> 00:25:48.800]  我自己作為一個主來的弟兄
[00:25:48.800 --> 00:25:50.160]  我和大家應樂
[00:25:50.160 --> 00:25:51.320]  我在神面前應樂
[00:25:51.320 --> 00:25:54.400]  我就會用這個女人這種祈禱的態度
[00:25:54.960 --> 00:25:56.960]  為我們親愛的蕭牧師祈禱
[00:25:56.960 --> 00:25:58.720]  為他的身體
[00:25:58.720 --> 00:26:02.600]  為他的手術祈禱
[00:26:02.600 --> 00:26:03.960]  我們祈禱然後就結束了
[00:26:03.960 --> 00:26:05.240]  我們主宰的神
[00:26:05.240 --> 00:26:06.240]  我們多謝你
