
[00:00:00.000 --> 00:00:04.400]  剛才讀唱的詩裡面有兩個字
[00:23:37.800 --> 00:23:39.800]  然後去感謝
[00:23:39.800 --> 00:23:47.800]  許多的恩典是化妝了的恩典
[00:23:47.800 --> 00:23:50.800]  表面看不出來
[00:23:51.800 --> 00:23:52.800]  外面看不出來
[00:23:52.800 --> 00:23:55.800]  你想想看透了
[00:23:55.800 --> 00:23:57.800]  你就感恩了
[00:23:57.800 --> 00:24:00.800]  還有第三個層面
[00:24:00.800 --> 00:24:03.800]  那就是意志上感恩
[00:24:03.800 --> 00:24:07.800]  建立在心性上
[00:24:07.800 --> 00:24:11.800]  我的感情沒有反應
[00:24:11.800 --> 00:24:16.800]  有些事發生我的理性想不通
[00:24:16.800 --> 00:24:20.800]  但是我站在心性的
[00:24:20.800 --> 00:24:22.800]  基礎上
[00:24:22.800 --> 00:24:25.800]  來獻上感恩
[00:24:25.800 --> 00:24:29.800]  這個是最高層的感恩
[00:24:29.800 --> 00:24:32.800]  這是世紀的感恩
[00:24:32.800 --> 00:24:37.800]  春夏秋冬無論什麼情況都可以感恩
[00:24:37.800 --> 00:24:42.800]  耶和華都表現了這個喜樂
[00:24:42.800 --> 00:24:47.800]  所以他的喜樂的觀念完全改變
[00:24:48.800 --> 00:24:50.800]  所以他說你們要喜樂
[00:24:50.800 --> 00:24:52.800]  適當事節
[00:24:52.800 --> 00:24:56.800]  你們要喜樂
[00:24:56.800 --> 00:24:58.800]  我再說
[00:24:58.800 --> 00:25:00.800]  你們要喜樂
[00:25:00.800 --> 00:25:02.800]  這個是命令式
[00:25:02.800 --> 00:25:04.800]  喜樂是命令嗎
[00:25:04.800 --> 00:25:07.800]  我們需要被指導要歡樂嗎
[00:25:07.800 --> 00:25:11.800]  這個命令能夠帶來喜樂嗎
[00:25:11.800 --> 00:25:13.800]  如果你不喜樂
[00:25:13.800 --> 00:25:15.800]  我吩咐你喜樂
[00:25:16.800 --> 00:25:17.800]  我吩咐你喜樂
[00:25:17.800 --> 00:25:19.800]  我怕你更不喜樂
[00:25:19.800 --> 00:25:22.800]  為什麼保羅這樣講
[00:25:22.800 --> 00:25:26.800]  這個裡面有一個很寶貴的意思
[00:25:26.800 --> 00:25:30.800]  我們站在一個喜樂的
[00:25:30.800 --> 00:25:32.800]  心性的立場上
[00:25:32.800 --> 00:25:38.800]  我們的心性說我要喜樂
[00:25:38.800 --> 00:25:42.800]  喜樂是個態度
[00:25:43.800 --> 00:25:46.800]  喜樂是個態度
[00:25:46.800 --> 00:25:49.800]  常常用喜樂的態度
[00:25:49.800 --> 00:25:52.800]  很稀奇
[00:25:52.800 --> 00:25:55.800]  你有了喜樂的態度的時候
[00:25:55.800 --> 00:25:59.800]  你慢慢慢慢在感情上也喜樂起來
[00:25:59.800 --> 00:26:03.800]  就好像一個人不可愛
[00:26:03.800 --> 00:26:06.800]  你說我要愛他
[00:26:06.800 --> 00:26:09.800]  在基督徒裡他是可愛
[00:26:10.800 --> 00:26:13.800]  你這樣的要愛他的態度定了以後
[00:26:13.800 --> 00:26:16.800]  很稀奇
[00:26:16.800 --> 00:26:19.800]  慢慢慢慢覺得他可愛
[00:26:19.800 --> 00:26:22.800]  現在是如此
[00:26:22.800 --> 00:26:26.800]  中國人從前結婚不是自己戀愛結婚
[00:26:26.800 --> 00:26:29.800]  父母之命沒錯
[00:26:29.800 --> 00:26:33.800]  但很多非常美滿的婚姻
[00:26:33.800 --> 00:26:37.800]  在一起生育
[00:26:38.800 --> 00:26:41.800]  在一起生活的時候
[00:26:41.800 --> 00:26:43.800]  要愛他
[00:26:43.800 --> 00:26:46.800]  結果就真的覺得可愛
[00:26:46.800 --> 00:26:48.800]  感謝主
[00:26:48.800 --> 00:26:51.800]  這是喜樂的改變
[00:26:51.800 --> 00:26:55.800]  能力觀念的改變
[00:26:55.800 --> 00:26:58.800]  我們看三章第三節
[00:26:58.800 --> 00:27:01.800]  第一節和第三節
[00:27:03.800 --> 00:27:06.800]  弟兄們我還有話說你們要靠著喜樂
[00:27:06.800 --> 00:27:08.800]  我們注意靠著兩個字
[00:27:08.800 --> 00:27:11.800]  第四節
[00:27:11.800 --> 00:27:13.800]  最後我的兄弟們
[00:27:13.800 --> 00:27:15.800]  我們靠著主
[00:27:15.800 --> 00:27:17.800]  然後第三節
[00:27:17.800 --> 00:27:19.800]  第三節
[00:27:19.800 --> 00:27:21.800]  因為徵收各地的
[00:27:21.800 --> 00:27:23.800]  是我們這一生的靈性拜訪
[00:27:23.800 --> 00:27:25.800]  基督耶穌裡誇口
[00:27:25.800 --> 00:27:27.800]  不靠著肉體的
[00:27:27.800 --> 00:27:29.800]  我們是真正的禮儀
[00:27:30.800 --> 00:27:32.800]  我們要為基督耶穌
[00:27:32.800 --> 00:27:35.800]  而不放任信心在肉體裡
[00:27:35.800 --> 00:27:37.800]  過去把我靠肉體
[00:27:37.800 --> 00:27:39.800]  在過去
[00:27:39.800 --> 00:27:42.800]  現在他說不靠著肉體
[00:27:42.800 --> 00:27:46.800]  他的依靠改變
[00:27:46.800 --> 00:27:49.800]  因為他的依靠改變了
[00:27:49.800 --> 00:27:51.800]  四章十三節
[00:27:52.800 --> 00:27:54.800]  我靠著那加給我力量的
[00:27:54.800 --> 00:27:56.800]  凡事都能做
[00:27:56.800 --> 00:28:03.800]  我靠著自己凡事都能做
[00:28:03.800 --> 00:28:06.800]  這是世上的人的話
[00:28:06.800 --> 00:28:09.800]  這是世上的人的說法
[00:28:09.800 --> 00:28:11.800]  世上的人說什麼都不靠
[00:28:11.800 --> 00:28:13.800]  不可靠靠自己
[00:28:13.800 --> 00:28:16.800]  有的人真實說
[00:28:16.800 --> 00:28:18.800]  靠著我自己什麼都能做
[00:28:19.800 --> 00:28:22.800]  有的人說我可以做所有事情
[00:28:22.800 --> 00:28:24.800]  他知道不成了
[00:28:24.800 --> 00:28:26.800]  他失敗了
[00:28:26.800 --> 00:28:28.800]  靠自己最後的結果是什麼
[00:28:28.800 --> 00:28:32.800]  我真是苦啊
[00:28:32.800 --> 00:28:38.800]  誰能救我脫離這個去世的身體呢
[00:28:38.800 --> 00:28:44.800]  這是羅馬書七章二十四節的話
[00:28:44.800 --> 00:28:48.800]  現在
[00:28:48.800 --> 00:28:52.800]  把我完全的改變
[00:28:52.800 --> 00:28:55.800]  靠著那加給我力量的基督
[00:28:55.800 --> 00:28:57.800]  我凡事都能做
[00:28:57.800 --> 00:29:02.800]  感謝主
[00:29:02.800 --> 00:29:04.800]  這不是誇口
[00:29:04.800 --> 00:29:06.800]  這不是誇口
[00:29:06.800 --> 00:29:08.800]  這是誇口
[00:29:08.800 --> 00:29:12.800]  誇耶穌基督的能力
[00:29:12.800 --> 00:29:16.800]  我什麼時候軟弱
[00:29:17.800 --> 00:29:18.800]  什麼時候剛強
[00:29:18.800 --> 00:29:23.800]  靈後十二章第十節
[00:29:23.800 --> 00:29:28.800]  在邏輯上這句話絕對不同
[00:29:28.800 --> 00:29:32.800]  什麼時候軟弱什麼時候剛強
[00:29:32.800 --> 00:29:36.800]  但是在屬靈的經驗裡面
[00:29:36.800 --> 00:29:40.800]  這是最通的一句話
[00:29:40.800 --> 00:29:43.800]  最真實的一句話
[00:29:43.800 --> 00:29:46.800]  我什麼時候軟弱
[00:29:46.800 --> 00:29:47.800]  什麼時候軟弱
[00:29:47.800 --> 00:29:52.800]  基督的能力就在我的軟弱中顯得完全
[00:29:52.800 --> 00:29:57.800]  我常常提一件事
[00:29:57.800 --> 00:30:00.800]  有一次在香港
[00:30:00.800 --> 00:30:03.800]  我到冰頭花園
[00:30:03.800 --> 00:30:15.800]  在那個花園裡頭走的時候
[00:30:15.800 --> 00:30:18.800]  在那個地方
[00:30:18.800 --> 00:30:19.800]  我看到一個地方
[00:30:19.800 --> 00:30:21.800]  一個大的石柱
[00:30:21.800 --> 00:30:27.800]  石頭的柱子
[00:30:27.800 --> 00:30:33.800]  一個有藤蔓彎繞它爬上去
[00:30:33.800 --> 00:30:39.800]  藤蔓是自己站不起來的
[00:30:39.800 --> 00:30:43.800]  非常的軟弱
[00:30:43.800 --> 00:30:45.800]  非常弱站不起來
[00:30:45.800 --> 00:30:46.800]  站不起來
[00:30:46.800 --> 00:30:51.800]  但是當它抱住那個石柱的時候
[00:30:51.800 --> 00:30:53.800]  當它抱住那個石柱的時候
[00:30:53.800 --> 00:30:56.800]  結果那個石柱的能力就成了藤蔓的能力
[00:30:56.800 --> 00:30:59.800]  那石柱的能力就成了藤蔓的能力
[00:30:59.800 --> 00:31:04.800]  前三天我們擔心會打風
[00:31:04.800 --> 00:31:06.800]  有颱風來菲律賓
[00:31:06.800 --> 00:31:09.800]  我們擔心颱風會來這裡
[00:31:09.800 --> 00:31:11.800]  菲律賓颱風很多
[00:31:11.800 --> 00:31:13.800]  香港也有
[00:31:13.800 --> 00:31:18.800]  我們在香港也都知道颱風的味道
[00:31:18.800 --> 00:31:23.800]  風是吹的時候
[00:31:23.800 --> 00:31:26.800]  那個高的房子真是在那邊搖擺
[00:31:26.800 --> 00:31:32.800]  我們都試過那個味道
[00:31:32.800 --> 00:31:37.800]  但是當這個軟弱的藤蔓
[00:31:37.800 --> 00:31:40.800]  圍住那個石柱的時候
[00:31:40.800 --> 00:31:48.800]  那個颱風都不能搖動它
[00:31:48.800 --> 00:31:51.800]  當保羅伸出他信心的時候
[00:31:51.800 --> 00:31:59.800]  抱住基督的時候
[00:31:59.800 --> 00:32:03.800]  基督的能力就成為他的能力
[00:32:03.800 --> 00:32:08.800]  這是保羅真實的經驗
[00:32:08.800 --> 00:32:11.800]  我們想到大使命
[00:32:11.800 --> 00:32:15.800]  你我能夠完成這個大使命嗎
[00:32:15.800 --> 00:32:19.800]  當日主耶穌對門徒說
[00:32:19.800 --> 00:32:24.800]  你們要從耶路撒冷知道地極一傳福音
[00:32:24.800 --> 00:32:29.800]  如果主單單說這句話
[00:32:29.800 --> 00:32:33.800]  絕對不可能成就
[00:32:33.800 --> 00:32:35.800]  我們不可能做到
[00:32:35.800 --> 00:32:37.800]  但主說
[00:32:37.800 --> 00:32:40.800]  當聖靈降臨在你們身上
[00:32:40.800 --> 00:32:44.800]  你們就必得到能力
[00:32:44.800 --> 00:32:48.800]  從耶路撒冷直到地極
[00:32:48.800 --> 00:32:52.800]  做我的見證
[00:32:52.800 --> 00:32:56.800]  耶穌基督是我們信心的創始成就者
[00:32:56.800 --> 00:33:02.800]  聖靈是大使命的
[00:33:02.800 --> 00:33:08.800]  完成者
[00:33:08.800 --> 00:33:14.800]  他是傳傳世公的創始成就者
[00:33:14.800 --> 00:33:16.800]  兩千年來
[00:33:16.800 --> 00:33:21.800]  我們看見福音傳遍世界
[00:33:21.800 --> 00:33:22.800]  誰做的
[00:33:22.800 --> 00:33:24.800]  聖靈做的
[00:33:24.800 --> 00:33:26.800]  基督的權力
[00:33:26.800 --> 00:33:28.800]  聖靈的能力
[00:33:28.800 --> 00:33:31.800]  都在一起
[00:33:31.800 --> 00:33:34.800]  大聖靈完成
[00:33:34.800 --> 00:33:36.800]  一想到這裡
[00:33:36.800 --> 00:33:38.800]  我心裡很輕鬆
[00:33:38.800 --> 00:33:41.800]  是神做的
[00:33:41.800 --> 00:33:44.800]  是聖靈做的
[00:33:44.800 --> 00:33:46.800]  一定完成
[00:33:46.800 --> 00:33:48.800]  輕鬆
[00:33:48.800 --> 00:33:52.800]  但如果單單輕鬆就糟糕了
[00:33:52.800 --> 00:33:56.800]  如果我們今天都很輕鬆
[00:33:56.800 --> 00:33:58.800]  我們飄飄然
[00:33:58.800 --> 00:34:02.800]  但是這個認識
[00:34:02.800 --> 00:34:07.800]  還帶來了我們的使命感
[00:34:07.800 --> 00:34:11.800]  我們在這個輕鬆裡面
[00:34:11.800 --> 00:34:13.800]  有了福
[00:34:13.800 --> 00:34:16.800]  我們不流淚
[00:34:16.800 --> 00:34:19.800]  我們願意投入
[00:34:19.800 --> 00:34:21.800]  在福音的工作上
[00:34:21.800 --> 00:34:24.800]  我們願意投入
[00:34:24.800 --> 00:34:26.800]  繼續的投入
[00:34:26.800 --> 00:34:31.800]  我們再看下面
[00:34:31.800 --> 00:34:34.800]  第三方面的改變
[00:34:34.800 --> 00:34:40.800]  敬拜觀念的改變
[00:34:40.800 --> 00:34:42.800]  我們看第三節
[00:34:42.800 --> 00:34:51.800]  第三章第三節
[00:34:51.800 --> 00:34:53.800]  因為真受隔離的
[00:34:53.800 --> 00:34:55.800]  那是我們這一生的靈
[00:34:55.800 --> 00:34:56.800]  敬拜
[00:34:56.800 --> 00:34:58.800]  在基督的眼裡誇口
[00:34:58.800 --> 00:35:00.800]  不靠肉體的
[00:35:00.800 --> 00:35:02.800]  我們是真正的神
[00:35:02.800 --> 00:35:03.800]  我們敬拜神的靈
[00:35:03.800 --> 00:35:05.800]  我們在神的靈中敬拜
[00:35:05.800 --> 00:35:07.800]  我們不放任自我信任
[00:35:07.800 --> 00:35:09.800]  敬拜
[00:35:09.800 --> 00:35:13.800]  過去巴羅和以色列人一同敬拜
[00:35:13.800 --> 00:35:17.800]  過去他們一起敬拜聖徒
[00:35:17.800 --> 00:35:19.800]  是一個肉體的敬拜
[00:35:19.800 --> 00:35:20.800]  敬拜同樣的敬拜
[00:35:20.800 --> 00:35:22.800]  是一種肉體的敬拜
[00:35:22.800 --> 00:35:26.800]  現在他說
[00:35:26.800 --> 00:35:29.800]  我們這一生的靈敬拜
[00:35:29.800 --> 00:35:33.800]  我們要在神靈裡敬拜
[00:35:33.800 --> 00:35:37.800]  神靈的工作之一
[00:35:37.800 --> 00:35:42.800]  就是挑起我們敬拜讚美的心
[00:35:42.800 --> 00:35:47.800]  你看七十六四章二節
[00:35:47.800 --> 00:35:49.800]  在那裡說
[00:35:49.800 --> 00:35:52.800]  約翰說
[00:35:52.800 --> 00:35:57.800]  我被聖靈感動
[00:35:57.800 --> 00:35:58.800]  然後跟著說
[00:35:58.800 --> 00:36:03.800]  我就看見寶座
[00:36:03.800 --> 00:36:08.800]  坐在寶座上的神
[00:36:08.800 --> 00:36:11.800]  他被聖靈感動
[00:36:11.800 --> 00:36:14.800]  看見聖寶座
[00:36:14.800 --> 00:36:16.800]  一個看見聖寶座的人
[00:36:16.800 --> 00:36:20.800]  立然敬拜
[00:36:20.800 --> 00:36:22.800]  我們又想到
[00:36:22.800 --> 00:36:23.800]  依附所說
[00:36:23.800 --> 00:36:25.800]  四章十八節
[00:36:25.800 --> 00:36:27.800]  那裡提到的
[00:36:27.800 --> 00:36:28.800]  聖靈充滿
[00:36:28.800 --> 00:36:31.800]  跟著十九節
[00:36:31.800 --> 00:36:33.800]  就提到
[00:36:33.800 --> 00:36:37.800]  敬拜口唱心和的讚美者
[00:36:37.800 --> 00:36:40.800]  我相信
[00:36:40.800 --> 00:36:41.800]  我相信
[00:36:41.800 --> 00:36:43.800]  生命充滿的
[00:36:43.800 --> 00:36:45.800]  一個自然的表現之一
[00:36:45.800 --> 00:36:47.800]  非常自然的表現
[00:36:47.800 --> 00:36:52.800]  就是喜樂的敬拜讚美感謝
[00:36:52.800 --> 00:36:54.800]  就是感謝和讚美
[00:36:54.800 --> 00:36:56.800]  和欣賞
[00:36:56.800 --> 00:36:58.800]  凡是被聖靈充滿的
[00:36:58.800 --> 00:37:00.800]  都有敬拜的喜樂
[00:37:00.800 --> 00:37:06.800]  這兩者心生靜靜連在一起
[00:37:06.800 --> 00:37:08.800]  我想不是偶然的
[00:37:08.800 --> 00:37:10.800]  在詩經學上
[00:37:10.800 --> 00:37:15.800]  這兩者沒有必然的連繫性
[00:37:15.800 --> 00:37:18.800]  但是我心裡的感受
[00:37:18.800 --> 00:37:22.800]  我心裡的了解體會
[00:37:22.800 --> 00:37:25.800]  這兩者是連在一起
[00:37:25.800 --> 00:37:27.800]  許多人的經驗也證明
[00:37:27.800 --> 00:37:31.800]  實在是連在一起
[00:37:31.800 --> 00:37:37.800]  《詩中心傳》十三章五十二節
[00:37:37.800 --> 00:37:43.800]  保羅被聖靈充滿滿心喜樂
[00:37:43.800 --> 00:37:46.800]  在那個喜樂裡頭
[00:37:46.800 --> 00:37:49.800]  就有一個最自然的
[00:37:49.800 --> 00:37:52.800]  最真實的敬拜讚美
[00:37:52.800 --> 00:37:57.800]  我學了一個功課
[00:37:57.800 --> 00:38:00.800]  每天早上
[00:38:00.800 --> 00:38:02.800]  會在主的面前
[00:38:02.800 --> 00:38:04.800]  舉起我的雙手
[00:38:04.800 --> 00:38:07.800]  來讀一篇詩篇
[00:38:07.800 --> 00:38:10.800]  藉著詩篇的內容
[00:38:10.800 --> 00:38:12.800]  來敬拜讚美
[00:38:12.800 --> 00:38:15.800]  那是我的喜樂
[00:38:15.800 --> 00:38:17.800]  那是我的喜樂
[00:38:17.800 --> 00:38:20.800]  我從前有一件事
[00:38:20.800 --> 00:38:23.800]  在我心裡有很深刻的印象
[00:38:23.800 --> 00:38:26.800]  在香港
[00:38:26.800 --> 00:38:29.800]  有一個傳道人
[00:38:29.800 --> 00:38:32.800]  每天早上六點鐘
[00:38:32.800 --> 00:38:36.800]  他就浮浮在主的面前
[00:38:36.800 --> 00:38:38.800]  整個人浮浮在地
[00:38:38.800 --> 00:38:40.800]  他會在主的面前
[00:38:40.800 --> 00:38:42.800]  敬拜和敬拜主
[00:38:42.800 --> 00:38:44.800]  在我心裡有很深刻的印象
[00:38:44.800 --> 00:38:46.800]  他給我留下了很深刻的印象
[00:38:46.800 --> 00:38:47.800]  敬拜
[00:38:47.800 --> 00:38:48.800]  他敬拜主
[00:38:48.800 --> 00:38:49.800]  詩篇的精神
[00:38:49.800 --> 00:38:53.800]  還有聖靈充滿精神
[00:38:53.800 --> 00:38:55.800]  是聖靈充滿聖靈
[00:38:55.800 --> 00:38:58.800]  《詩書》講的天上的情況
[00:38:58.800 --> 00:39:01.800]  《聖經》提到天上的圖像
[00:39:01.800 --> 00:39:04.800]  如果將來在天上
[00:39:04.800 --> 00:39:06.800]  我們是敬拜的時候
[00:39:06.800 --> 00:39:07.800]  投掉
[00:39:07.800 --> 00:39:09.800]  在未來
[00:39:09.800 --> 00:39:11.800]  如果我們在天上敬拜
[00:39:11.800 --> 00:39:14.800]  今天沒有心靈的敬拜
[00:39:14.800 --> 00:39:16.800]  今天沒有聖靈的敬拜
[00:39:16.800 --> 00:39:19.800]  我相信我們敬榮耀的時候
[00:39:19.800 --> 00:39:20.800]  會覺得不調和
[00:39:20.800 --> 00:39:22.800]  但當我們進入永恆的時候
[00:39:22.800 --> 00:39:24.800]  我們會發現我們並不在和平中
[00:39:24.800 --> 00:39:25.800]  今天我們預備好了
[00:39:25.800 --> 00:39:26.800]  今天我們準備好了
[00:39:26.800 --> 00:39:27.800]  敬拜的心
[00:39:27.800 --> 00:39:29.800]  也有敬拜的心
[00:39:29.800 --> 00:39:30.800]  敬拜的喜樂
[00:39:30.800 --> 00:39:32.800]  敬拜的流露
[00:39:32.800 --> 00:39:36.800]  敬拜的流露出來
[00:39:36.800 --> 00:39:42.800]  將來我們很適應天上的生活
[00:39:42.800 --> 00:39:47.800]  因為也許有人讀過
[00:39:47.800 --> 00:39:49.800]  C.S. Lewis寫的
[00:39:49.800 --> 00:39:50.800]  The Great Divorce
[00:39:50.800 --> 00:39:53.800]  他寫一個人到天堂去
[00:39:53.800 --> 00:39:54.800]  受不了,跑掉
[00:39:54.800 --> 00:39:56.800]  C.S. Lewis寫過
[00:39:56.800 --> 00:39:58.800]  有一段旅程
[00:39:58.800 --> 00:39:59.800]  帶著所有人到天堂
[00:39:59.800 --> 00:40:00.800]  他們無法調和
[00:40:00.800 --> 00:40:02.800]  然後他們回到家裡
[00:40:02.800 --> 00:40:03.800]  如果我們沒有預備的話
[00:40:03.800 --> 00:40:04.800]  如果我們沒有準備
[00:40:04.800 --> 00:40:07.800]  天上恐怕我們還不適應
[00:40:07.800 --> 00:40:09.800]  可能我們無法調和到天堂
[00:40:09.800 --> 00:40:11.800]  今天在地上的一切經驗
[00:40:11.800 --> 00:40:13.800]  今天所有的經驗
[00:40:13.800 --> 00:40:14.800]  我們在地上
[00:40:14.800 --> 00:40:18.800]  全在今生造就我們的目的
[00:40:18.800 --> 00:40:20.800]  我們在地上的目的
[00:40:20.800 --> 00:40:22.800]  為了有一天
[00:40:22.800 --> 00:40:25.800]  是我們適合永存的房屋
[00:40:25.800 --> 00:40:27.800]  就是榮耀的天家
[00:40:27.800 --> 00:40:28.800]  所以有一天
[00:40:28.800 --> 00:40:31.800]  我們適合他為我們準備的永恆的家
[00:40:31.800 --> 00:40:33.800]  不然我們今天在世上
[00:40:33.800 --> 00:40:34.800]  學的功課
[00:40:34.800 --> 00:40:36.800]  受的造就就沒有意義
[00:40:36.800 --> 00:40:38.800]  否則我們在地上的一切經驗
[00:40:38.800 --> 00:40:39.800]  沒有意義
[00:40:39.800 --> 00:40:40.800]  沒有意義
[00:40:40.800 --> 00:40:42.800]  如果有一天我們必經榮耀
[00:40:42.800 --> 00:40:43.800]  自然改變
[00:40:43.800 --> 00:40:45.800]  如果今天我們不必學功課
[00:40:45.800 --> 00:40:46.800]  如果有一天
[00:40:46.800 --> 00:40:47.800]  我們進入天堂
[00:40:47.800 --> 00:40:49.800]  所有的東西突然改變
[00:40:49.800 --> 00:40:51.800]  突然沒有任何的學習課程
[00:40:51.800 --> 00:40:53.800]  曾經有一個很重要的真理
[00:40:53.800 --> 00:40:55.800]  就是一個很重要的事實
[00:40:55.800 --> 00:40:56.800]  在聖經中
[00:40:56.800 --> 00:40:57.800]  格林多厚書
[00:40:57.800 --> 00:40:58.800]  2nd Corinthians
[00:40:58.800 --> 00:40:59.800]  五章五解
[00:40:59.800 --> 00:41:00.800]  這個五就是五
[00:41:00.800 --> 00:41:05.800]  他說為此造就我們的救世神
[00:41:05.800 --> 00:41:06.800]  為此造就
[00:41:06.800 --> 00:41:08.800]  他造就我們
[00:41:08.800 --> 00:41:09.800]  就是神
[00:41:09.800 --> 00:41:11.800]  為此就是為了這個原因
[00:41:11.800 --> 00:41:13.800]  就是為了這個目的
[00:41:13.800 --> 00:41:14.800]  什麼原因
[00:41:14.800 --> 00:41:15.800]  上一節
[00:41:16.800 --> 00:41:20.800]  有一天我們離開帳篷的身體
[00:41:20.800 --> 00:41:23.800]  進入永遠的寶物裡面去
[00:41:23.800 --> 00:41:29.800]  為了這個緣故
[00:41:29.800 --> 00:41:31.800]  神栽培我們
[00:41:31.800 --> 00:41:37.800]  讓我們更適合永遠的榮耀
[00:41:37.800 --> 00:41:42.800]  所以我們今天受的栽培
[00:41:42.800 --> 00:41:45.800]  與我們的永遠的那個歸宿
[00:41:45.800 --> 00:41:47.800]  有密切的關係
[00:41:47.800 --> 00:41:52.800]  第四方面
[00:41:52.800 --> 00:41:53.800]  4th lay
[00:41:53.800 --> 00:41:55.800]  誇耀觀念的改變
[00:41:55.800 --> 00:41:59.800]  他過去誇什麼
[00:41:59.800 --> 00:42:03.800]  我們看第八節
[00:42:03.800 --> 00:42:07.800]  我的八天受隔離
[00:42:07.800 --> 00:42:08.800]  我是一世列祖
[00:42:08.800 --> 00:42:09.800]  變成明智派的人
[00:42:09.800 --> 00:42:10.800]  是西班牙人
[00:42:10.800 --> 00:42:11.800]  所生的西班牙人
[00:42:11.800 --> 00:42:13.800]  就律法說我是方地賽人
[00:42:13.800 --> 00:42:16.800]  就日心說我是比破教會的
[00:42:16.800 --> 00:42:17.800]  就律法上的意思說
[00:42:17.800 --> 00:42:19.800]  我是無可指責的
[00:42:19.800 --> 00:42:36.800]  這就是他過去所誇的
[00:42:36.800 --> 00:42:40.800]  都是他肉體的資格
[00:42:40.800 --> 00:42:42.800]  這是他的肉體的資格
[00:42:42.800 --> 00:42:45.800]  現在再不宜這些自誇了
[00:42:45.800 --> 00:42:51.800]  現在自誇基督和他的十字架
[00:42:51.800 --> 00:42:56.800]  加拿大書五章十四節
[00:42:56.800 --> 00:43:01.800]  自誇耶穌基督和他的十字架
[00:43:01.800 --> 00:43:06.800]  十字架是我們的榮耀
[00:43:07.800 --> 00:43:11.800]  我們只有經著十字架
[00:43:11.800 --> 00:43:14.800]  我們感謝主
[00:43:14.800 --> 00:43:18.800]  這條十字架的路
[00:43:18.800 --> 00:43:21.800]  帶領我們得到觀念
[00:43:21.800 --> 00:43:24.800]  觀念十字架分不開
[00:43:24.800 --> 00:43:27.800]  但是有一天
[00:43:27.800 --> 00:43:31.800]  我們到了神的面前
[00:43:31.800 --> 00:43:35.800]  到了神的供養面前
[00:43:36.800 --> 00:43:37.800]  在那個寶座前
[00:43:37.800 --> 00:43:40.800]  繼續讀四章第十節
[00:43:40.800 --> 00:43:46.800]  二十四位長老把觀念除下來
[00:43:46.800 --> 00:43:48.800]  放在寶座前
[00:43:48.800 --> 00:43:54.800]  十字架帶我們的觀念
[00:43:54.800 --> 00:44:00.800]  十字架又帶我們常常除下觀念
[00:44:00.800 --> 00:44:03.800]  放在基督的腳下
[00:44:03.800 --> 00:44:05.800]  也帶我們除下觀念
[00:44:05.800 --> 00:44:07.800]  並將觀念放在基督的面前
[00:44:07.800 --> 00:44:10.800]  如果我們要除下觀念
[00:44:10.800 --> 00:44:12.800]  我們為何要有觀念呢
[00:44:12.800 --> 00:44:16.800]  這個裡面有一個很美妙的配合
[00:44:16.800 --> 00:44:19.800]  神又給我們十字架
[00:44:19.800 --> 00:44:21.800]  又有觀念
[00:44:21.800 --> 00:44:25.800]  這是神願意做的賞賜
[00:44:25.800 --> 00:44:29.800]  這是神的應許
[00:44:29.800 --> 00:44:32.800]  在我們得到觀念以後
[00:44:32.800 --> 00:44:33.800]  在祂的面前
[00:44:33.800 --> 00:44:37.800]  我們除下觀念
[00:44:37.800 --> 00:44:40.800]  放在祂的腳前
[00:44:40.800 --> 00:44:42.800]  放在祂的寶座前
[00:44:42.800 --> 00:44:44.800]  我們在那裡敬拜
[00:44:44.800 --> 00:44:47.800]  神又給我們帶上
[00:44:47.800 --> 00:44:50.800]  我們用一個敬拜的心除下來
[00:44:50.800 --> 00:44:54.800]  感謝主
[00:44:54.800 --> 00:44:57.800]  我們這樣的一種在神面前的恩典
[00:45:00.800 --> 00:45:04.800]  真是一個最美妙的勇巧的配合
[00:45:04.800 --> 00:45:08.800]  神的心
[00:45:08.800 --> 00:45:10.800]  靈的心
[00:45:10.800 --> 00:45:13.800]  回應神的心
[00:45:13.800 --> 00:45:18.800]  這樣一來多麼文明的創造
[00:45:18.800 --> 00:45:22.800]  又有恩典又有榮耀
[00:45:29.800 --> 00:45:30.800]  雙方都美滿
[00:45:30.800 --> 00:45:33.800]  這是神的作為
[00:45:33.800 --> 00:45:38.800]  最後的成就多麼美麗
[00:45:38.800 --> 00:45:43.800]  第五方面
[00:45:43.800 --> 00:45:46.800]  尋異的觀念改變
[00:45:46.800 --> 00:45:53.800]  在第七節這樣說
[00:45:54.800 --> 00:45:58.800]  這是先前與我有異的
[00:45:58.800 --> 00:46:01.800]  現在以基督為由所都當作有尋的
[00:46:01.800 --> 00:46:09.800]  得時改變了觀念
[00:46:09.800 --> 00:46:14.800]  我們一時未得
[00:46:14.800 --> 00:46:19.800]  把尋時當作獲得
[00:46:23.800 --> 00:46:25.800]  世上的人不了解
[00:46:25.800 --> 00:46:29.800]  但是我們在基督裡
[00:46:29.800 --> 00:46:33.800]  有這樣的一個大的轉變
[00:46:33.800 --> 00:46:37.800]  我們為什麼要死掉
[00:46:37.800 --> 00:46:39.800]  是為了得
[00:46:39.800 --> 00:46:42.800]  沒有人為了尋世而尋世
[00:46:42.800 --> 00:46:46.800]  我們也是一樣
[00:46:46.800 --> 00:46:49.800]  保羅不是為了尋世而尋世
[00:46:51.800 --> 00:46:53.800]  他所以願意尋世萬世
