
[00:00:00.000 --> 00:00:03.980]  侍奉神是一個很大很大的部分
[00:18:27.900 --> 00:18:29.300]  你怎麼服侍他
[00:18:29.300 --> 00:18:33.100]  他不需要你服侍
[00:18:33.100 --> 00:18:38.100]  但是世上許多許多的人
[00:18:38.100 --> 00:18:39.500]  神所愛的人
[00:18:39.500 --> 00:18:41.500]  需要我們的服侍
[00:18:41.500 --> 00:18:45.100]  所以在羅馬書十字章
[00:18:45.100 --> 00:18:47.900]  告訴我們一個重要的信息
[00:18:47.900 --> 00:18:52.300]  借著服侍人來服侍神
[00:18:52.300 --> 00:18:57.300]  借著為人而活來為神而活
[00:18:57.300 --> 00:19:01.300]  這是一個很重要的認識
[00:19:01.300 --> 00:19:04.300]  一個願意做神的僕人的人
[00:19:04.300 --> 00:19:06.700]  一定願意做人的僕人
[00:19:06.700 --> 00:19:09.900]  一個不肯做人的僕人的人
[00:19:09.900 --> 00:19:12.300]  也做不成神的僕人
[00:19:13.500 --> 00:19:15.700]  所以我們在神面前
[00:19:15.700 --> 00:19:17.300]  謙卑的時候
[00:19:17.300 --> 00:19:18.700]  不要忘記
[00:19:18.700 --> 00:19:20.700]  要在人的面前
[00:19:20.700 --> 00:19:21.700]  謙卑
[00:19:21.700 --> 00:19:23.900]  在這裡末了一句
[00:19:23.900 --> 00:19:27.100]  你已經解開我的綁鎖
[00:19:27.100 --> 00:19:30.300]  這個是什麼意思呢
[00:19:30.300 --> 00:19:32.100]  這也是一幅的圖畫
[00:19:32.100 --> 00:19:34.500]  在詩篇裡面滿的圖畫
[00:19:34.500 --> 00:19:38.900]  很可惜我不是一個畫家
[00:19:38.900 --> 00:19:40.300]  如果我是個畫家
[00:19:40.300 --> 00:19:42.300]  我的材料很多很多
[00:19:42.300 --> 00:19:44.300]  我都是從增津來的
[00:19:44.300 --> 00:19:48.300]  很多夫的圖畫可以畫出來
[00:19:48.300 --> 00:19:51.500]  在這裡是一幅的圖畫
[00:19:51.500 --> 00:19:54.500]  畫了什麼呢
[00:19:54.500 --> 00:19:58.300]  在祭壇旁邊有一根柱子
[00:19:58.300 --> 00:20:03.700]  一隻的雞身或者牛或者羊
[00:20:03.700 --> 00:20:06.700]  就綁在那個柱子上
[00:20:06.700 --> 00:20:10.300]  等候要獻祭
[00:20:11.300 --> 00:20:15.100]  如果我們要拿這個牛這個羊來獻祭
[00:20:15.100 --> 00:20:17.300]  我們必須先做一件事
[00:20:17.300 --> 00:20:20.300]  就是把綁鎖解開
[00:20:20.300 --> 00:20:22.300]  如果不解開
[00:20:22.300 --> 00:20:25.300]  它永遠在祭壇旁邊
[00:20:25.300 --> 00:20:27.300]  等候獻祭
[00:20:27.300 --> 00:20:29.300]  永遠等候
[00:20:29.300 --> 00:20:31.300]  等等等等
[00:20:31.300 --> 00:20:33.300]  但是獻不上祭
[00:20:33.300 --> 00:20:36.900]  如果要真的把它來獻祭
[00:20:36.900 --> 00:20:39.900]  必須把綁鎖解開
[00:20:39.900 --> 00:20:43.900]  然後才真的牽它到祭壇上
[00:20:43.900 --> 00:20:48.900]  在那裡獻給耶和華
[00:20:48.900 --> 00:20:54.900]  所以解開綁鎖是獻祭的一個準備
[00:20:54.900 --> 00:20:58.900]  實行奉獻的一個條件
[00:20:58.900 --> 00:21:01.900]  在世人的心目中
[00:21:01.900 --> 00:21:03.900]  他在想到獻祭
[00:21:03.900 --> 00:21:05.900]  你看下面
[00:21:05.900 --> 00:21:07.900]  底是九節
[00:21:07.900 --> 00:21:09.900]  末了一節
[00:21:09.900 --> 00:21:11.900]  在耶路撒冷當中
[00:21:11.900 --> 00:21:14.900]  向耶和華還我的願
[00:21:14.900 --> 00:21:18.900]  這個還願的原本的意思就是獻祭
[00:21:18.900 --> 00:21:20.900]  他許願要獻祭
[00:21:20.900 --> 00:21:22.900]  現在要還願
[00:21:22.900 --> 00:21:24.900]  要真的獻祭
[00:21:24.900 --> 00:21:26.900]  所以在他的思想中
[00:21:26.900 --> 00:21:28.900]  有一個思路
[00:21:28.900 --> 00:21:30.900]  在這個思路裡面
[00:21:30.900 --> 00:21:32.900]  我們看見解開綁鎖
[00:21:32.900 --> 00:21:34.900]  就是一個祭生
[00:21:34.900 --> 00:21:38.900]  在獻祭祭物以前的準備
[00:21:38.900 --> 00:21:40.900]  一個必須的條件
[00:21:40.900 --> 00:21:44.900]  有不少的基督徒
[00:21:44.900 --> 00:21:46.900]  要奉獻
[00:21:46.900 --> 00:21:48.900]  要奉獻
[00:21:48.900 --> 00:21:50.900]  要為主而活
[00:21:50.900 --> 00:21:51.900]  為主而活
[00:21:51.900 --> 00:21:52.900]  但是呢
[00:21:52.900 --> 00:21:54.900]  走不上這條路
[00:21:54.900 --> 00:21:55.900]  為什麼
[00:21:55.900 --> 00:21:57.900]  這個困鎖沒有解開
[00:21:57.900 --> 00:21:59.900]  還綁在那兒
[00:21:59.900 --> 00:22:02.900]  世界上還有很多的事把它綁住
[00:22:03.900 --> 00:22:05.900]  解不開
[00:22:05.900 --> 00:22:10.900]  結果只能夠願望奉獻
[00:22:10.900 --> 00:22:12.900]  只能夠說奉獻
[00:22:12.900 --> 00:22:15.900]  只能夠唱奉獻
[00:22:15.900 --> 00:22:18.900]  只能夠在禱告中說奉獻
[00:22:18.900 --> 00:22:22.900]  但是實際上沒有奉獻
[00:22:22.900 --> 00:22:24.900]  被攔住
[00:22:24.900 --> 00:22:29.900]  今天我們每個人想一想
[00:22:29.900 --> 00:22:33.900]  我有沒有侍奉的生活
[00:22:33.900 --> 00:22:35.900]  在教會裡面
[00:22:35.900 --> 00:22:37.900]  我有奮於聖功嗎
[00:22:37.900 --> 00:22:41.900]  我為主做了什麼
[00:22:41.900 --> 00:22:45.900]  我有實際的侍奉嗎
[00:22:45.900 --> 00:22:47.900]  如果沒有為什麼
[00:22:47.900 --> 00:22:51.900]  有什麼攔住了我
[00:22:51.900 --> 00:22:54.900]  有什麼把我捆住
[00:22:54.900 --> 00:22:57.900]  使我沒有自由呢
[00:22:57.900 --> 00:23:00.900]  如果我們發現有任何的綁鎖
[00:23:00.900 --> 00:23:01.900]  好不好
[00:23:01.900 --> 00:23:03.900]  今天晚上我們靠著主
[00:23:03.900 --> 00:23:05.900]  把它解開
[00:23:05.900 --> 00:23:06.900]  把它出去
[00:23:06.900 --> 00:23:10.900]  讓我們真的走上祭壇
[00:23:10.900 --> 00:23:13.900]  在祭壇上有兩種情形
[00:23:13.900 --> 00:23:15.900]  第一種情形呢
[00:23:15.900 --> 00:23:18.900]  就是有跡物沒有活
[00:23:18.900 --> 00:23:19.900]  第二種情形
[00:23:19.900 --> 00:23:22.900]  有活沒有跡物
[00:23:22.900 --> 00:23:25.900]  這兩種情形呢
[00:23:25.900 --> 00:23:27.900]  我們都不要
[00:23:27.900 --> 00:23:29.900]  第一種情形
[00:23:29.900 --> 00:23:32.900]  有跡物沒有活
[00:23:32.900 --> 00:23:34.900]  跡是現上
[00:23:34.900 --> 00:23:36.900]  但是冰冷冷
[00:23:36.900 --> 00:23:37.900]  侍奉是有了
[00:23:37.900 --> 00:23:39.900]  冰冷冷
[00:23:39.900 --> 00:23:43.900]  沒有一點熱味
[00:23:43.900 --> 00:23:45.900]  勉強的
[00:23:45.900 --> 00:23:48.900]  用個冰冷的心去做
[00:23:48.900 --> 00:23:50.900]  沒有喜樂
[00:23:50.900 --> 00:23:52.900]  沒有熱忱
[00:23:53.900 --> 00:23:55.900]  這是一種情況
[00:23:55.900 --> 00:23:57.900]  第二種情況
[00:23:57.900 --> 00:23:59.900]  有活
[00:23:59.900 --> 00:24:01.900]  但是沒有跡物
[00:24:01.900 --> 00:24:04.900]  那就是感情主義了
[00:24:04.900 --> 00:24:06.900]  我過去兩天提到
[00:24:06.900 --> 00:24:09.900]  我們應該有的感情
[00:24:09.900 --> 00:24:12.900]  但是不要感情主義
[00:24:12.900 --> 00:24:14.900]  我們要emotion
[00:24:14.900 --> 00:24:17.900]  但是不要emotionalism
[00:24:17.900 --> 00:24:20.900]  我們要sentiment
[00:24:20.900 --> 00:24:23.900]  但是不要sentimentalism
[00:24:23.900 --> 00:24:26.900]  什麼叫感情主義
[00:24:26.900 --> 00:24:29.900]  那就是空有感情
[00:24:29.900 --> 00:24:31.900]  我們藏式有感情
[00:24:31.900 --> 00:24:32.900]  禱告有感情
[00:24:32.900 --> 00:24:34.900]  喊話有感情
[00:24:34.900 --> 00:24:37.900]  但是侍奉也沒有感情
[00:24:37.900 --> 00:24:40.900]  這個有活
[00:24:40.900 --> 00:24:42.900]  但是沒有跡物現上
[00:24:42.900 --> 00:24:45.900]  沒有真正的奉獻
[00:24:45.900 --> 00:24:47.900]  只有活頭
[00:24:48.900 --> 00:24:50.900]  這兩種情形
[00:24:50.900 --> 00:24:53.900]  求主都救我們脫離
[00:24:53.900 --> 00:24:56.900]  現在我們看第三出的經文
[00:24:56.900 --> 00:25:01.900]  四十篇第六節和第八節
[00:25:01.900 --> 00:25:04.900]  四十篇六節八節
[00:25:04.900 --> 00:25:07.900]  寄物和禮物
[00:25:07.900 --> 00:25:08.900]  你不喜悅
[00:25:08.900 --> 00:25:11.900]  你已經開通我的耳朵
[00:25:11.900 --> 00:25:13.900]  般祭和贖罪祭
[00:25:13.900 --> 00:25:15.900]  非你所要
[00:25:15.900 --> 00:25:16.900]  第八節
[00:25:16.900 --> 00:25:18.900]  我的神啊
[00:25:18.900 --> 00:25:21.900]  我樂意照你的執意行
[00:25:21.900 --> 00:25:24.900]  你的律法在我心裡
[00:25:24.900 --> 00:25:27.900]  在這裡祈禱兩件事
[00:25:27.900 --> 00:25:30.900]  我們要把這兩件事連起來
[00:25:30.900 --> 00:25:33.900]  因為事實上是連在一起的
[00:25:33.900 --> 00:25:34.900]  第一
[00:25:34.900 --> 00:25:37.900]  就是耳朵得開通
[00:25:37.900 --> 00:25:40.900]  耳朵得到開通
[00:25:40.900 --> 00:25:43.900]  第二
[00:25:43.900 --> 00:25:47.900]  樂意照主的執意行
[00:25:47.900 --> 00:25:50.900]  神的律法在心裡
[00:25:50.900 --> 00:25:54.900]  耳朵開通了
[00:25:54.900 --> 00:25:56.900]  就有了順服了
[00:25:56.900 --> 00:26:00.900]  聽得見神的話
[00:26:00.900 --> 00:26:02.900]  也順服神的話
[00:26:02.900 --> 00:26:04.900]  耳朵沒有開通呢
[00:26:04.900 --> 00:26:06.900]  就是聽而不聞
[00:26:06.900 --> 00:26:09.900]  這個開通兩個字
[00:26:09.900 --> 00:26:12.900]  如果你查考《正經注釋》
[00:26:12.900 --> 00:26:17.900]  你發現有的注釋告訴你
[00:26:17.900 --> 00:26:21.900]  這個開通兩個字的原文
[00:26:21.900 --> 00:26:28.900]  是連到初埃及記第21章的一件事
[00:26:28.900 --> 00:26:30.900]  請看看
[00:26:30.900 --> 00:26:34.900]  初埃及記21章
[00:26:34.900 --> 00:26:40.900]  初埃及記21章
[00:26:41.900 --> 00:26:44.900]  第五節
[00:26:44.900 --> 00:26:46.900]  六節
[00:26:46.900 --> 00:26:50.900]  初埃及記21章五節六節
[00:26:50.900 --> 00:26:53.900]  唐霍盧浦敏說
[00:26:53.900 --> 00:26:57.900]  我愛我的諸人和我的妻子兒女
[00:26:57.900 --> 00:26:59.900]  不願意自由出去
[00:26:59.900 --> 00:27:03.900]  他的諸人就要帶他到審判官那裡
[00:27:03.900 --> 00:27:05.900]  又要帶他到門前
[00:27:05.900 --> 00:27:06.900]  靠著門框
[00:27:06.900 --> 00:27:09.900]  用錐子穿他的耳朵
[00:27:09.900 --> 00:27:12.900]  他就永遠不是族人
[00:27:12.900 --> 00:27:13.900]  這裡提到
[00:27:13.900 --> 00:27:17.900]  從前以色列人的族人
[00:27:17.900 --> 00:27:18.900]  這些僕人呢
[00:27:18.900 --> 00:27:21.900]  釋放族人六年以後
[00:27:21.900 --> 00:27:24.900]  可以得到自由
[00:27:24.900 --> 00:27:25.900]  但是呢
[00:27:25.900 --> 00:27:28.900]  如果有一個僕人他愛他的族人
[00:27:28.900 --> 00:27:31.900]  因為他的族人對他很好
[00:27:31.900 --> 00:27:35.900]  所以他決定不要自由
[00:27:35.900 --> 00:27:40.900]  他決定繼續在族人的家中釋放
[00:27:40.900 --> 00:27:43.900]  他做了這個選擇以後
[00:27:43.900 --> 00:27:46.900]  他就要在族人的門口
[00:27:46.900 --> 00:27:48.900]  門框那個地方
[00:27:48.900 --> 00:27:51.900]  把他的耳朵穿個洞
[00:27:51.900 --> 00:27:53.900]  穿通
[00:27:53.900 --> 00:27:57.900]  一個Tierced Ear
[00:27:57.900 --> 00:27:58.900]  這個就表示
[00:27:58.900 --> 00:28:03.900]  他自動的永遠歸屬族人
[00:28:03.900 --> 00:28:06.900]  要釋放族人
[00:28:06.900 --> 00:28:12.900]  這是不勉強的一件自動自發的決定
[00:28:12.900 --> 00:28:14.900]  穿通
[00:28:14.900 --> 00:28:15.900]  在這裡的穿通
[00:28:15.900 --> 00:28:18.900]  和剛才看的十篇四十篇的穿通
[00:28:18.900 --> 00:28:23.900]  在原文上是連通的
[00:28:23.900 --> 00:28:25.900]  我必須說明
[00:28:25.900 --> 00:28:27.900]  有的原文的學者
[00:28:27.900 --> 00:28:29.900]  不大同意這件事
[00:28:29.900 --> 00:28:31.900]  不過有的學者
[00:28:31.900 --> 00:28:35.900]  是很清楚的這樣提出來
[00:28:35.900 --> 00:28:37.900]  這算是一個
[00:28:37.900 --> 00:28:40.900]  grammatically
[00:28:40.900 --> 00:28:42.900]  linguistically
[00:28:42.900 --> 00:28:44.900]  這是一個爭論性的課題
[00:28:44.900 --> 00:28:46.900]  但是我要把
[00:28:46.900 --> 00:28:49.900]  聖經注釋者中間
[00:28:49.900 --> 00:28:51.900]  相當好的一些人有這個看法
[00:28:51.900 --> 00:28:53.900]  所以我提出來
[00:28:53.900 --> 00:28:56.900]  我們順著神
[00:28:56.900 --> 00:28:57.900]  去服神
[00:28:57.900 --> 00:28:59.900]  需要耳朵開通
[00:28:59.900 --> 00:29:01.900]  需要奉獻
[00:29:01.900 --> 00:29:02.900]  一個奉獻的人呢
[00:29:02.900 --> 00:29:05.900]  他對神有順處的
[00:29:05.900 --> 00:29:06.900]  如果還沒有奉獻
[00:29:06.900 --> 00:29:08.900]  神的話他不大注意
[00:29:08.900 --> 00:29:10.900]  聽神的話不聽神的話
[00:29:10.900 --> 00:29:13.900]  好像沒有什麼關係
[00:29:13.900 --> 00:29:14.900]  奉獻以後呢
[00:29:14.900 --> 00:29:17.900]  他把神的話聽得更清楚
[00:29:17.900 --> 00:29:18.900]  更順服
[00:29:18.900 --> 00:29:21.900]  他要遵循
[00:29:21.900 --> 00:29:23.900]  一個沒有奉獻的人
[00:29:23.900 --> 00:29:24.900]  要他去工作
[00:29:24.900 --> 00:29:26.900]  很困難
[00:29:26.900 --> 00:29:28.900]  在羅馬書
[00:29:28.900 --> 00:29:31.900]  第十二章
[00:29:31.900 --> 00:29:33.900]  包羅講到侍奉的時候
[00:29:33.900 --> 00:29:34.900]  先講奉獻
[00:29:34.900 --> 00:29:36.900]  十二章第一節
[00:29:36.900 --> 00:29:37.900]  弟兄們
[00:29:37.900 --> 00:29:39.900]  我以神的慈悲勸你們
[00:29:39.900 --> 00:29:41.900]  叫身體健壯
[00:29:41.900 --> 00:29:42.900]  當作活跡
[00:29:42.900 --> 00:29:43.900]  跟著向前
[00:29:43.900 --> 00:29:45.900]  都是講侍奉
[00:29:45.900 --> 00:29:47.900]  在侍奉以前
[00:29:47.900 --> 00:29:49.900]  先有奉獻
[00:29:49.900 --> 00:29:51.900]  沒有奉獻
[00:29:51.900 --> 00:29:52.900]  很難侍奉
[00:29:52.900 --> 00:29:54.900]  沒有奉獻的人
[00:29:54.900 --> 00:29:56.900]  他很容易滑頭
[00:29:56.900 --> 00:29:57.900]  滑頭
[00:29:57.900 --> 00:29:58.900]  是坐不住他
[00:29:58.900 --> 00:30:00.900]  你要他坐
[00:30:00.900 --> 00:30:02.900]  他溜掉了
[00:30:02.900 --> 00:30:04.900]  只有一個現身的人
[00:30:04.900 --> 00:30:09.900]  他才會腳上實地去侍奉
[00:30:09.900 --> 00:30:12.900]  我們的順服是從我們的奉獻而來
[00:30:12.900 --> 00:30:14.900]  我們的耳朵穿通了沒有
[00:30:14.900 --> 00:30:16.900]  在於自己
[00:30:16.900 --> 00:30:19.900]  這樣的人不能替我們決定
[00:30:19.900 --> 00:30:22.900]  自己的決定
[00:30:22.900 --> 00:30:24.900]  在中國大陸
[00:30:24.900 --> 00:30:26.900]  有些地區
[00:30:26.900 --> 00:30:28.900]  一個女子結婚的時候
[00:30:28.900 --> 00:30:30.900]  是穿通耳朵
[00:30:30.900 --> 00:30:32.900]  戴個耳環
[00:30:32.900 --> 00:30:35.900]  假設她有所歸屬了
[00:30:35.900 --> 00:30:37.900]  我們也需要
[00:30:37.900 --> 00:30:39.900]  我們的耳朵穿通了
[00:30:39.900 --> 00:30:41.900]  假設我們歸一族
[00:30:41.900 --> 00:30:45.900]  我們自動奉獻自己給一族
[00:30:45.900 --> 00:30:48.900]  在這裡我們就講到兩個穿通
[00:30:48.900 --> 00:30:50.900]  我們的耳朵穿通
[00:30:50.900 --> 00:30:54.900]  族的手也被穿通
[00:30:54.900 --> 00:30:57.900]  這是Pierced Hands
[00:30:57.900 --> 00:30:59.900]  and Pierced Ears
[00:30:59.900 --> 00:31:03.900]  我們用我們的Pierced Ears
[00:31:03.900 --> 00:31:08.900]  to respond to the Lord's Pierced Hands
[00:31:08.900 --> 00:31:11.900]  這是Responsive Love
[00:31:11.900 --> 00:31:14.900]  我們向族的愛的回應
[00:31:14.900 --> 00:31:17.900]  族為我們兩只手穿通
[00:31:17.900 --> 00:31:19.900]  釘在四指甲上
[00:31:19.900 --> 00:31:21.900]  那是愛的穿通
[00:31:21.900 --> 00:31:24.900]  我們呢耳朵的穿通
[00:31:24.900 --> 00:31:27.900]  是奉獻的穿通
[00:31:27.900 --> 00:31:29.900]  族為我們釘死
[00:31:29.900 --> 00:31:32.900]  我們把自己奉獻
[00:31:32.900 --> 00:31:35.900]  這是一個愛的回應
[00:31:35.900 --> 00:31:38.900]  或遲或早
[00:31:38.900 --> 00:31:40.900]  一個熟讀的人
[00:31:40.900 --> 00:31:43.900]  要面對這件事
[00:31:43.900 --> 00:31:45.900]  他或遲或早
[00:31:45.900 --> 00:31:46.900]  要做個選擇
[00:31:46.900 --> 00:31:48.900]  要不要奉獻
[00:31:48.900 --> 00:31:51.900]  要不要為主而活
[00:31:51.900 --> 00:31:54.900]  奉獻絕對不是單單
[00:31:54.900 --> 00:31:57.900]  全職的侍奉所傳道的
[00:31:57.900 --> 00:32:01.900]  不可以混繞的
[00:32:01.900 --> 00:32:04.900]  每一個基督徒應該奉獻
[00:32:04.900 --> 00:32:06.900]  自由神呼召的人
[00:32:06.900 --> 00:32:09.900]  可以全職侍奉
[00:32:09.900 --> 00:32:14.900]  那個Full Time Christian Service
[00:32:14.900 --> 00:32:17.900]  是神特別的呼召
[00:32:17.900 --> 00:32:20.900]  但是General Dedication
[00:32:20.900 --> 00:32:25.900]  是每一個基督徒的責任
[00:32:25.900 --> 00:32:26.900]  我們的侍奉
[00:32:26.900 --> 00:32:28.900]  是從我們的
[00:32:28.900 --> 00:32:31.900]  穿耳所代表的奉獻裡面
[00:32:31.900 --> 00:32:33.900]  發出來的
[00:32:33.900 --> 00:32:34.900]  一百二十三篇
[00:32:34.900 --> 00:32:36.900]  第一節到第二節
[00:32:36.900 --> 00:32:39.900]  坐在天上的主啊
[00:32:39.900 --> 00:32:41.900]  我向你舉目
[00:32:41.900 --> 00:32:43.900]  看那僕人的眼睛
[00:32:43.900 --> 00:32:45.900]  怎樣望族人的手
[00:32:45.900 --> 00:32:46.900]  使你的眼睛
[00:32:46.900 --> 00:32:48.900]  怎樣望族母的手
[00:32:48.900 --> 00:32:50.900]  我們的眼睛也照樣望
[00:32:50.900 --> 00:32:52.900]  以後華我們的神
[00:32:52.900 --> 00:32:56.900]  直到他憐憫我們
[00:32:56.900 --> 00:32:58.900]  在這裡又有一幅圖畫
[00:32:58.900 --> 00:33:02.900]  徒人的眼睛望族人的手
[00:33:02.900 --> 00:33:05.900]  使你的眼睛望族母的手
[00:33:05.900 --> 00:33:08.900]  我們的眼睛也照樣望
[00:33:08.900 --> 00:33:12.900]  以後華我們神的手
[00:33:12.900 --> 00:33:15.900]  這是侍奉的姿態
[00:33:15.900 --> 00:33:19.900]  徒人的眼睛望定族人的手
[00:33:19.900 --> 00:33:21.900]  什麼意思
[00:33:21.900 --> 00:33:23.900]  等候族人的手
[00:33:23.900 --> 00:33:25.900]  發號施令
[00:33:25.900 --> 00:33:26.900]  族的手
[00:33:26.900 --> 00:33:28.900]  族人的手一指揮
[00:33:28.900 --> 00:33:29.900]  他就去做
[00:33:29.900 --> 00:33:31.900]  所以他預備好了
[00:33:31.900 --> 00:33:33.900]  他望住族人的手
[00:33:33.900 --> 00:33:36.900]  等候族人發號施令
[00:33:36.900 --> 00:33:38.900]  族人的手一動
[00:33:38.900 --> 00:33:40.900]  他知道族人的意思
[00:33:40.900 --> 00:33:41.900]  他立刻去做
[00:33:41.900 --> 00:33:46.900]  所以這個望就是準備好的意思
[00:33:46.900 --> 00:33:50.900]  我們也要準備好侍奉
[00:33:50.900 --> 00:33:53.900]  三心靈都要準備
[00:33:53.900 --> 00:33:55.900]  侍奉不準備
[00:33:55.900 --> 00:33:57.900]  就是馬馬虎虎的侍奉
[00:33:57.900 --> 00:34:00.900]  準備就是忠心的侍奉
[00:34:00.900 --> 00:34:03.900]  忠心不忠心很簡單
[00:34:03.900 --> 00:34:05.900]  也沒有好好準備
[00:34:05.900 --> 00:34:07.900]  有的人呢
[00:34:07.900 --> 00:34:09.900]  侍奉
[00:34:09.900 --> 00:34:12.900]  但是在侍奉以前呢
[00:34:12.900 --> 00:34:15.900]  三心靈都沒有預備好
[00:34:15.900 --> 00:34:20.900]  用疲倦的精神去侍奉
[00:34:20.900 --> 00:34:23.900]  畢竟疲倦到啊
[00:34:23.900 --> 00:34:26.900]  想都不能想了
[00:34:26.900 --> 00:34:28.900]  那樣去侍奉
[00:34:28.900 --> 00:34:32.900]  他已經把他所有的力氣精神都用在別的事上了
[00:34:32.900 --> 00:34:35.900]  就最後托了一個疲倦的身體
[00:34:35.900 --> 00:34:38.900]  疲倦的心靈來侍奉
[00:34:38.900 --> 00:34:40.900]  更侍奉的好
[00:34:40.900 --> 00:34:43.900]  所以有好多人常常說
[00:34:43.900 --> 00:34:47.900]  禮拜六晚上好好休息
[00:34:47.900 --> 00:34:50.900]  第二天逐日精神飽滿
[00:34:50.900 --> 00:34:52.900]  去工作
[00:34:52.900 --> 00:34:53.900]  清靜些
[00:34:53.900 --> 00:34:54.900]  靜白些
[00:34:54.900 --> 00:34:56.900]  做整個工作
[00:34:56.900 --> 00:34:58.900]  那是忠心的事
[00:34:58.900 --> 00:35:00.900]  不但發現恩賜
[00:35:00.900 --> 00:35:02.900]  還要發展恩賜
[00:35:02.900 --> 00:35:03.900]  發揮恩賜
[00:35:03.900 --> 00:35:05.900]  要恩賜增長
[00:35:05.900 --> 00:35:08.900]  從前我讀一本心理學的書
[00:35:08.900 --> 00:35:12.900]  說每一個人的千能呢
[00:35:12.900 --> 00:35:15.900]  他的potential powers
[00:35:15.900 --> 00:35:18.900]  不過是用了一半
[00:35:18.900 --> 00:35:20.900]  還有一半沒有用
[00:35:20.900 --> 00:35:23.900]  就是說每一個人的千能
[00:35:23.900 --> 00:35:25.900]  去發揮的一半
[00:35:25.900 --> 00:35:26.900]  還有一半
[00:35:26.900 --> 00:35:29.900]  是在那裡
[00:35:29.900 --> 00:35:31.900]  隱藏在那裡
[00:35:31.900 --> 00:35:35.900]  laying latent
[00:35:35.900 --> 00:35:38.900]  沒有發揮出來
[00:35:38.900 --> 00:35:39.900]  後來啊
[00:35:39.900 --> 00:35:40.900]  最近我再讀一本書
[00:35:40.900 --> 00:35:41.900]  哎呀 不好意思
[00:35:41.900 --> 00:35:43.900]  我很難相信
[00:35:43.900 --> 00:35:44.900]  這本心理學的書
[00:35:44.900 --> 00:35:45.900]  它說
[00:35:45.900 --> 00:35:49.900]  這個心理學上有些證據顯明瞭
[00:35:49.900 --> 00:35:56.900]  人的千能不過是發揮了15%
[00:35:56.900 --> 00:35:58.900]  是想分的嗎
[00:35:58.900 --> 00:35:59.900]  只有15%用了
[00:35:59.900 --> 00:36:02.900]  還有85%沒有用
[00:36:02.900 --> 00:36:03.900]  這個心理學的書
[00:36:03.900 --> 00:36:06.900]  就能有一個真正的根據嗎
[00:36:06.900 --> 00:36:08.900]  我覺得很難相信
[00:36:08.900 --> 00:36:12.900]  可是這是相當好的一本書
[00:36:12.900 --> 00:36:14.900]  我不曉得怎麼想好了
[00:36:14.900 --> 00:36:16.900]  是52%還是15%
[00:36:16.900 --> 00:36:17.900]  不過呢
[00:36:17.900 --> 00:36:20.900]  總是還有很大一部分沒有用
[00:36:20.900 --> 00:36:24.900]  人的千能很驚人
[00:36:24.900 --> 00:36:25.900]  有的時候會跑出來
[00:36:25.900 --> 00:36:27.900]  好像一個天才的兒童
[00:36:27.900 --> 00:36:29.900]  他的心算
[00:36:29.900 --> 00:36:33.900]  可以和computer的比較一下
[00:36:33.900 --> 00:36:35.900]  那就是表示呢
[00:36:35.900 --> 00:36:37.900]  人的千能啊
[00:36:37.900 --> 00:36:40.900]  有的時候從這裡從那裡
[00:36:40.900 --> 00:36:41.900]  溜出來的
[00:36:41.900 --> 00:36:42.900]  跑出來的
[00:36:42.900 --> 00:36:44.900]  點出來的
[00:36:44.900 --> 00:36:48.900]  有的人可以透過一面牆
[00:36:48.900 --> 00:36:52.900]  看見那邊的事物
[00:36:52.900 --> 00:36:53.900]  這是什麼意思
[00:36:53.900 --> 00:36:56.900]  我覺得好像有點意味說
[00:36:56.900 --> 00:36:58.900]  就是神創造人
[00:36:58.900 --> 00:37:01.900]  就給人的那個千能
[00:37:01.900 --> 00:37:03.900]  那個great potentiality
[00:37:03.900 --> 00:37:05.900]  在人的裡面
[00:37:05.900 --> 00:37:09.900]  有的時候跑出來
[00:37:09.900 --> 00:37:10.900]  鮮露一下
[00:37:10.900 --> 00:37:12.900]  讓我們知道人裡面
[00:37:12.900 --> 00:37:15.900]  那個千能是多麼大
[00:37:15.900 --> 00:37:17.900]  你看這《創世紀》
[00:37:17.900 --> 00:37:19.900]  第一章末梁
[00:37:19.900 --> 00:37:20.900]  神創造了人
[00:37:20.900 --> 00:37:25.900]  把天地萬物都交給他管理
[00:37:25.900 --> 00:37:27.900]  你看這個責任
[00:37:27.900 --> 00:37:31.900]  暗示一個多麼大的能力
[00:37:31.900 --> 00:37:36.900]  對人將來的那個可能性
[00:37:36.900 --> 00:37:38.900]  是驚人的
[00:37:38.900 --> 00:37:39.900]  已經發現的
[00:37:39.900 --> 00:37:40.900]  發揮的可能性
[00:37:40.900 --> 00:37:42.900]  已經是驚人的
[00:37:42.900 --> 00:37:45.900]  但是將來更驚人
[00:37:45.900 --> 00:37:46.900]  在神的創造裡面
[00:37:46.900 --> 00:37:48.900]  已經預備好了
[00:37:48.900 --> 00:37:50.900]  這個奇妙的
[00:37:50.900 --> 00:37:51.900]  驚人的千能
[00:37:51.900 --> 00:37:53.900]  有一天在他的恩典裡面
[00:37:53.900 --> 00:37:55.900]  是充分發揮的
[00:37:55.900 --> 00:37:56.900]  所以聖經說
[00:37:56.900 --> 00:37:59.900]  人將來和基督一同做王
[00:37:59.900 --> 00:38:01.900]  一方面我們是不配
[00:38:01.900 --> 00:38:02.900]  另外一方面呢
[00:38:02.900 --> 00:38:04.900]  神在我們的本性裡面
[00:38:04.900 --> 00:38:06.900]  已經有所預備
