
[00:00:00.000 --> 00:00:02.000]  多謝神的恩典
[00:16:25.000 --> 00:16:28.000]  我說了不是這樣的
[00:16:28.000 --> 00:16:30.000]  我已經跟你說了不是這樣的
[00:16:30.000 --> 00:16:32.000]  為什麼你都聽不到
[00:16:32.000 --> 00:16:34.000]  我說了不是這樣的
[00:16:34.000 --> 00:16:36.000]  我再說一次不是這樣的
[00:16:36.000 --> 00:16:38.000]  有沒有遇過這些情況
[00:16:38.000 --> 00:16:39.000]  有
[00:16:39.000 --> 00:16:42.000]  就好像小公主小王子
[00:16:42.000 --> 00:16:45.000]  我不希望做一些價值判斷
[00:16:45.000 --> 00:16:47.000]  但是現在的小朋友是這樣的
[00:16:47.000 --> 00:16:48.000]  是不是
[00:16:48.000 --> 00:16:49.000]  很有趣的
[00:16:49.000 --> 00:16:50.000]  我見過一些媽媽
[00:16:50.000 --> 00:16:53.000]  很抓緊地鐵上的交通時間
[00:16:53.000 --> 00:16:56.000]  這個生字怎麼背
[00:16:56.000 --> 00:16:57.000]  這個怎麼串
[00:16:57.000 --> 00:16:59.000]  那段路很短
[00:16:59.000 --> 00:17:01.000]  20分鐘都沒有
[00:17:01.000 --> 00:17:02.000]  這麼好學
[00:17:02.000 --> 00:17:03.000]  這麼勤力
[00:17:03.000 --> 00:17:05.000]  真的很厲害
[00:17:05.000 --> 00:17:06.000]  我就說一下我自己
[00:17:06.000 --> 00:17:09.000]  怎樣幫我三個兒女成長
[00:17:09.000 --> 00:17:11.000]  三個在長洲讀小學
[00:17:11.000 --> 00:17:14.000]  起初校舍屬於鄉村學校的規格
[00:17:14.000 --> 00:17:16.000]  後來才加建新校舍
[00:17:16.000 --> 00:17:18.000]  其實我搬去長洲
[00:17:18.000 --> 00:17:20.000]  曾經掙扎
[00:17:20.000 --> 00:17:22.000]  是不是我做了一件非常不好的事
[00:17:22.000 --> 00:17:25.000]  影響我兒女的教育
[00:17:25.000 --> 00:17:27.000]  所以是一個很大的冒險
[00:17:27.000 --> 00:17:28.000]  很感恩
[00:17:28.000 --> 00:17:30.000]  兩個女兒已經讀大學了
[00:17:30.000 --> 00:17:32.000]  大女兒還在德國
[00:17:32.000 --> 00:17:34.000]  快要碩士畢業
[00:17:34.000 --> 00:17:36.000]  我們做了一些
[00:17:36.000 --> 00:17:38.000]  我不高調說
[00:17:38.000 --> 00:17:39.000]  不過我自己是這樣
[00:17:39.000 --> 00:17:40.000]  有些人喜歡說
[00:17:40.000 --> 00:17:42.000]  我女兒是狀元
[00:17:42.000 --> 00:17:43.000]  很成功
[00:17:43.000 --> 00:17:44.000]  我不是那些
[00:17:44.000 --> 00:17:46.000]  我兩個女兒三年級的時候
[00:17:46.000 --> 00:17:49.000]  我已經開始和太太不看她的功課
[00:17:49.000 --> 00:17:50.000]  是不是很激進
[00:17:50.000 --> 00:17:51.000]  這些家長
[00:17:51.000 --> 00:17:53.000]  我不會和她拆的
[00:17:53.000 --> 00:17:55.000]  她錯就錯
[00:17:55.000 --> 00:17:57.000]  你拆了她就不知自己錯
[00:17:57.000 --> 00:17:59.000]  沒那麼笨
[00:17:59.000 --> 00:18:00.000]  從幼稚園開始
[00:18:00.000 --> 00:18:02.000]  就不會和她背書包
[00:18:02.000 --> 00:18:04.000]  因為我們在長洲見過很多
[00:18:04.000 --> 00:18:07.000]  公婆婆 爺爺 奶奶 菲傭
[00:18:07.000 --> 00:18:09.000]  幫小朋友背書包
[00:18:09.000 --> 00:18:11.000]  我們的想法就是
[00:18:11.000 --> 00:18:13.000]  書包是自己要背的
[00:18:13.000 --> 00:18:16.000]  你上學是你自己上的
[00:18:16.000 --> 00:18:17.000]  是不是
[00:18:17.000 --> 00:18:19.000]  不過在長洲有一個好處
[00:18:19.000 --> 00:18:20.000]  可以踩單車
[00:18:20.000 --> 00:18:22.000]  他們的書包可以放在單車後面
[00:18:22.000 --> 00:18:24.000]  或者背著踩
[00:18:24.000 --> 00:18:26.000]  坐在單車內
[00:18:26.000 --> 00:18:29.000]  我們一家每天晚上有祈禱會
[00:18:29.000 --> 00:18:32.000]  首先要分享那天的經歷
[00:18:32.000 --> 00:18:34.000]  然後各人開聲祈禱
[00:18:34.000 --> 00:18:36.000]  然後結束去睡覺
[00:18:36.000 --> 00:18:37.000]  然後早上起床
[00:18:37.000 --> 00:18:39.000]  一家出門前又祈禱
[00:18:39.000 --> 00:18:41.000]  唸主禱文 祝福
[00:18:41.000 --> 00:18:44.000]  我們有定期的家庭崇拜
[00:18:44.000 --> 00:18:46.000]  定期與不定期
[00:18:46.000 --> 00:18:47.000]  大家有分工
[00:18:47.000 --> 00:18:48.000]  有人做主席
[00:18:48.000 --> 00:18:49.000]  有人領唱
[00:18:49.000 --> 00:18:50.000]  有人讀經
[00:18:50.000 --> 00:18:51.000]  有人做講道
[00:18:51.000 --> 00:18:52.000]  有人做祈禱
[00:18:52.000 --> 00:18:54.000]  大大小小都有份
[00:18:54.000 --> 00:18:58.000]  然後一家每個主日去參加教會崇拜
[00:18:58.000 --> 00:19:02.000]  很多時候我在教會講道
[00:19:02.000 --> 00:19:05.000]  晚上大家不在家煮飯
[00:19:05.000 --> 00:19:07.000]  在外面吃飯
[00:19:07.000 --> 00:19:09.000]  我試過一些很經典的經歷
[00:19:09.000 --> 00:19:14.000]  那時我太太也有試過帶三個小朋友去九龍崇拜
[00:19:14.000 --> 00:19:17.000]  她曾經這樣跟我分享
[00:19:17.000 --> 00:19:20.000]  我聽完也有些很心痛
[00:19:20.000 --> 00:19:23.000]  她覺得自己好像單親家庭
[00:19:23.000 --> 00:19:28.000]  有老公不如好像沒有老公
[00:19:28.000 --> 00:19:30.000]  真的很慘
[00:19:30.000 --> 00:19:32.000]  但也覺得神有她的恩典
[00:19:32.000 --> 00:19:34.000]  其實告訴大家
[00:19:34.000 --> 00:19:38.000]  做傳道人的子女其實很多掙扎
[00:19:38.000 --> 00:19:40.000]  很多掙扎
[00:19:40.000 --> 00:19:41.000]  本來我沒有寫
[00:19:41.000 --> 00:19:42.000]  不過說一個例子給你聽
[00:19:42.000 --> 00:19:43.000]  我大女兒
[00:19:43.000 --> 00:19:45.000]  我其實也不是很兇的人
[00:19:45.000 --> 00:19:48.000]  不過其實我從小到大
[00:19:48.000 --> 00:19:50.000]  管教模式就是
[00:19:50.000 --> 00:19:52.000]  做得好就不會稱讚
[00:19:52.000 --> 00:19:54.000]  做錯就會指責
[00:19:54.000 --> 00:19:55.000]  提醒
[00:19:55.000 --> 00:19:58.000]  所以我從小就形成了這個性格
[00:19:58.000 --> 00:20:01.000]  我又沒有想過爸爸學這些科
[00:20:01.000 --> 00:20:03.000]  我就是這樣看我的子女
[00:20:03.000 --> 00:20:05.000]  通常我第一樣看
[00:20:05.000 --> 00:20:07.000]  桌子有沒有乾乾淨淨
[00:20:07.000 --> 00:20:10.000]  桌子亂亂的
[00:20:10.000 --> 00:20:15.000]  回家後被子又不摺
[00:20:15.000 --> 00:20:16.000]  那些事情
[00:20:16.000 --> 00:20:19.000]  我就會有意見
[00:20:19.000 --> 00:20:21.000]  很多意見
[00:20:21.000 --> 00:20:24.000]  接著
[00:20:24.000 --> 00:20:26.000]  起碼我的女兒就會覺得
[00:20:26.000 --> 00:20:29.000]  你太多意見了
[00:20:29.000 --> 00:20:31.000]  然後有一次很經典
[00:20:31.000 --> 00:20:32.000]  我忘了她幾歲
[00:20:32.000 --> 00:20:33.000]  她問我
[00:20:33.000 --> 00:20:34.000]  爸爸
[00:20:34.000 --> 00:20:36.000]  我覺得你很兇
[00:20:36.000 --> 00:20:37.000]  她說我兇嗎
[00:20:37.000 --> 00:20:38.000]  我怎麼兇
[00:20:38.000 --> 00:20:40.000]  她覺得你在教會不會罵人
[00:20:40.000 --> 00:20:43.000]  我真的在教會沒有罵人
[00:20:43.000 --> 00:20:44.000]  然後她說
[00:20:44.000 --> 00:20:47.000]  你為什麼在家罵我
[00:20:47.000 --> 00:20:49.000]  我不是罵你
[00:20:49.000 --> 00:20:50.000]  我只是提醒你
[00:20:50.000 --> 00:20:52.000]  我愛你才這樣
[00:20:52.000 --> 00:20:55.000]  我愛你才告訴你
[00:20:55.000 --> 00:20:58.000]  不是
[00:20:58.000 --> 00:21:00.000]  那我應該怎樣
[00:21:00.000 --> 00:21:03.000]  那你不要說這麼多
[00:21:03.000 --> 00:21:05.000]  接著她說一句
[00:21:05.000 --> 00:21:06.000]  她說你知不知道
[00:21:06.000 --> 00:21:07.000]  我寧願做你的會友
[00:21:07.000 --> 00:21:12.000]  比做你女朋友好
[00:21:12.000 --> 00:21:14.000]  我告訴你
[00:21:14.000 --> 00:21:15.000]  那個掙扎
[00:21:15.000 --> 00:21:17.000]  我不知道那些執事會不會一樣
[00:21:17.000 --> 00:21:18.000]  其實都會的
[00:21:18.000 --> 00:21:20.000]  她會覺得你在教會是另一個面孔
[00:21:20.000 --> 00:21:22.000]  在家是另一個面孔
[00:21:22.000 --> 00:21:25.000]  其實在她眼中覺得我是怎樣
[00:21:25.000 --> 00:21:26.000]  是前後
[00:21:26.000 --> 00:21:28.000]  做人不一致
[00:21:28.000 --> 00:21:29.000]  我只是說好說的
[00:21:29.000 --> 00:21:31.000]  怎麼會不一致
[00:21:31.000 --> 00:21:32.000]  但對她來說
[00:21:32.000 --> 00:21:33.000]  她感受上是這樣
[00:21:33.000 --> 00:21:35.000]  但我會感覺到一件事
[00:21:35.000 --> 00:21:39.000]  其實我不是一個基督教家庭成長的
[00:21:39.000 --> 00:21:42.000]  我自己決志信主
[00:21:42.000 --> 00:21:44.000]  我覺得是一個很大福份
[00:21:44.000 --> 00:21:45.000]  我做了父母
[00:21:45.000 --> 00:21:48.000]  她當然是用這一套來教她
[00:21:48.000 --> 00:21:50.000]  但你反過來想
[00:21:50.000 --> 00:21:53.000]  她七世是沒有選擇的
[00:21:53.000 --> 00:21:56.000]  她就跟你回教會
[00:21:56.000 --> 00:21:58.000]  到她中學之後
[00:21:58.000 --> 00:22:01.000]  她開始人人都有反叛期
[00:22:01.000 --> 00:22:02.000]  她會問
[00:22:02.000 --> 00:22:05.000]  其實我沒有選擇去不去教會
[00:22:05.000 --> 00:22:08.000]  我沒有選擇信不信耶穌
[00:22:08.000 --> 00:22:09.000]  所以她們開始問
[00:22:09.000 --> 00:22:11.000]  為什麼我要信呢
[00:22:11.000 --> 00:22:14.000]  你不要覺得她很過份
[00:22:14.000 --> 00:22:15.000]  但問題是
[00:22:15.000 --> 00:22:17.000]  我操縱不了那些東西
[00:22:17.000 --> 00:22:19.000]  她在過程中去問
[00:22:19.000 --> 00:22:22.000]  究竟我是否因為你是基督徒
[00:22:22.000 --> 00:22:23.000]  所以回教會
[00:22:23.000 --> 00:22:25.000]  你是否傳遞人我要回教會
[00:22:25.000 --> 00:22:26.000]  我好像沒有選擇
[00:22:26.000 --> 00:22:27.000]  我是被迫的
[00:22:27.000 --> 00:22:30.000]  你明明那個過程是很難
[00:22:30.000 --> 00:22:32.000]  我們有屬靈經歷
[00:22:32.000 --> 00:22:35.000]  但我們的子女不一樣有
[00:22:35.000 --> 00:22:37.000]  跟我們一樣的屬靈經歷
[00:22:37.000 --> 00:22:40.000]  對我來說
[00:22:40.000 --> 00:22:42.000]  信主是一個福份
[00:22:42.000 --> 00:22:43.000]  但對我的子女來說
[00:22:43.000 --> 00:22:45.000]  她不一定是這樣想
[00:22:45.000 --> 00:22:47.000]  所以作為基督徒母親
[00:22:47.000 --> 00:22:50.000]  我們是子女的屬靈保護
[00:22:50.000 --> 00:22:53.000]  當然父親也是一樣
[00:22:53.000 --> 00:22:55.000]  不過大家的角色是有不同的
[00:22:55.000 --> 00:22:58.000]  互相補足
[00:22:58.000 --> 00:23:01.000]  我自己發覺我不懂得跟人溝通
[00:23:01.000 --> 00:23:03.000]  這也是一個事實
[00:23:03.000 --> 00:23:05.000]  所以凡是跟子女溝通的事
[00:23:05.000 --> 00:23:07.000]  由我太太去做
[00:23:07.000 --> 00:23:09.000]  因為我怕我多說兩句
[00:23:09.000 --> 00:23:14.000]  又會批評她
[00:23:14.000 --> 00:23:16.000]  又說不好聽的話
[00:23:16.000 --> 00:23:17.000]  破壞關係
[00:23:17.000 --> 00:23:19.000]  不是不溝通
[00:23:19.000 --> 00:23:22.000]  而是說我是比較被動
[00:23:22.000 --> 00:23:24.000]  你明白嗎
[00:23:24.000 --> 00:23:26.000]  我會發覺我們怎樣去幫
[00:23:26.000 --> 00:23:28.000]  我們的子女成長
[00:23:28.000 --> 00:23:29.000]  經歷神
[00:23:29.000 --> 00:23:31.000]  是我們沒有自動轉像
[00:23:31.000 --> 00:23:33.000]  我們其實是要做這件事
[00:23:33.000 --> 00:23:34.000]  幫他們
[00:23:34.000 --> 00:23:36.000]  做價值的守護者
[00:23:36.000 --> 00:23:39.000]  他肯聽你是在他十八歲之前聽你的
[00:23:39.000 --> 00:23:40.000]  十八歲之後
[00:23:40.000 --> 00:23:42.000]  基本上他有一套東西
[00:23:42.000 --> 00:23:44.000]  或者現在還早一點也不一定
[00:23:44.000 --> 00:23:47.000]  所以這是不是一個很迫切的任務
[00:23:47.000 --> 00:23:49.000]  他聽了你的東西
[00:23:49.000 --> 00:23:51.000]  他會消化自己想收多少
[00:23:51.000 --> 00:23:52.000]  很有趣
[00:23:52.000 --> 00:23:53.000]  第三
[00:23:53.000 --> 00:23:54.000]  這是另一個道理
[00:23:54.000 --> 00:23:55.000]  我覺得很難學
[00:23:55.000 --> 00:23:56.000]  就是放手
[00:23:56.000 --> 00:23:57.000]  就是今天說的經文
[00:23:57.000 --> 00:24:00.000]  剛才我就說到母親是屬靈
[00:24:00.000 --> 00:24:02.000]  兒女是屬靈保護者
[00:24:02.000 --> 00:24:05.000]  現在說另一個母親一定要學的功課
[00:24:05.000 --> 00:24:06.000]  一個屬靈的使命
[00:24:06.000 --> 00:24:08.000]  就是放手
[00:24:08.000 --> 00:24:10.000]  一個盡責的母親
[00:24:10.000 --> 00:24:12.000]  學習放手是很不容易的
[00:24:12.000 --> 00:24:13.000]  是不是
[00:24:13.000 --> 00:24:15.000]  我相信很多媽媽
[00:24:15.000 --> 00:24:18.000]  長憂九阿九
[00:24:18.000 --> 00:24:22.000]  她做了人母我也要憂她
[00:24:22.000 --> 00:24:24.000]  放手又不等於放棄
[00:24:24.000 --> 00:24:27.000]  放手我們英文叫Let go
[00:24:27.000 --> 00:24:29.000]  下一個層次是什麼
[00:24:29.000 --> 00:24:31.000]  讓上帝去主導
[00:24:31.000 --> 00:24:33.000]  就是Let God
[00:24:33.000 --> 00:24:36.000]  你放手的意思就是讓神去帶
[00:24:36.000 --> 00:24:40.000]  路加福音第二章41到52節說了一件事
[00:24:40.000 --> 00:24:43.000]  就是耶穌地上的父母和耶穌的親屬
[00:24:43.000 --> 00:24:46.000]  和耶穌一起去從拿撒勒
[00:24:46.000 --> 00:24:49.000]  去到耶路撒冷過雨節
[00:24:49.000 --> 00:24:50.000]  當時耶穌十二歲
[00:24:50.000 --> 00:24:52.000]  他們散居在別處的猶太人
[00:24:52.000 --> 00:24:55.000]  是一年三次回去耶路撒冷過節
[00:24:55.000 --> 00:24:58.000]  不過有些時候不是每年去的
[00:24:58.000 --> 00:25:00.000]  首節之後完了
[00:25:00.000 --> 00:25:01.000]  大家離開
[00:25:01.000 --> 00:25:04.000]  原來耶穌地上的父母都很放心
[00:25:04.000 --> 00:25:06.000]  耶穌跟著親屬一起走
[00:25:06.000 --> 00:25:08.000]  走了一天的路程
[00:25:08.000 --> 00:25:10.000]  發覺不見了他
[00:25:10.000 --> 00:25:14.000]  開始他們父母就回到耶路撒冷找耶穌
[00:25:14.000 --> 00:25:18.000]  三天之後就在聖殿裡面找到耶穌
[00:25:18.000 --> 00:25:22.000]  在律法師中間學習和發問
[00:25:22.000 --> 00:25:24.000]  原來耶穌這麼好學
[00:25:24.000 --> 00:25:28.000]  大家對這個十二歲的小孩覺得很聰明
[00:25:28.000 --> 00:25:30.000]  又有能力應對得很好
[00:25:30.000 --> 00:25:32.000]  很稀奇
[00:25:32.000 --> 00:25:34.000]  接著瑪利亞就去問耶穌
[00:25:34.000 --> 00:25:35.000]  兒子兒子
[00:25:35.000 --> 00:25:37.000]  為什麼你這樣對我
[00:25:37.000 --> 00:25:40.000]  你看你爸爸和我都很傷心
[00:25:40.000 --> 00:25:41.000]  找你
[00:25:41.000 --> 00:25:42.000]  都不知道你是不是失蹤
[00:25:42.000 --> 00:25:44.000]  是被人丟了心還是什麼
[00:25:44.000 --> 00:25:46.000]  耶穌就說
[00:25:46.000 --> 00:25:48.000]  為什麼你找我
[00:25:48.000 --> 00:25:51.000]  你不知道我應該以我父的事為念
[00:25:51.000 --> 00:25:55.000]  或者我不應該在我父的家裡面
[00:25:55.000 --> 00:25:58.000]  這個回答是不是很古怪
[00:25:58.000 --> 00:26:02.000]  其實沒有對應瑪利亞的問題
[00:26:02.000 --> 00:26:05.000]  耶穌地上的父母是不明白他的意思
[00:26:05.000 --> 00:26:07.000]  不過耶穌就說好
[00:26:07.000 --> 00:26:09.000]  我跟你們回去拿撒勒
[00:26:09.000 --> 00:26:10.000]  並且順從他們
[00:26:10.000 --> 00:26:12.000]  經文是這樣記載
[00:26:12.000 --> 00:26:13.000]  還有大家留意
[00:26:13.000 --> 00:26:17.000]  瑪利亞將這一切的事存在心裡
[00:26:17.000 --> 00:26:18.000]  很有趣
[00:26:18.000 --> 00:26:20.000]  媽媽原來將這些事放在心裡
[00:26:20.000 --> 00:26:22.000]  你想想瑪利亞懷孕的時候
[00:26:22.000 --> 00:26:25.000]  已經知道孩子有特殊的使命
[00:26:25.000 --> 00:26:27.000]  你看回路加芬第一章
[00:26:27.000 --> 00:26:29.000]  聖靈使他懷孕
[00:26:29.000 --> 00:26:30.000]  他還沒結婚
[00:26:30.000 --> 00:26:32.000]  現在還經歷一個很特別的事
[00:26:32.000 --> 00:26:36.000]  就是耶穌十二歲就顯出他與眾不同
[00:26:36.000 --> 00:26:39.000]  對律法有如此濃厚的興趣
[00:26:39.000 --> 00:26:41.000]  你猜瑪利亞會不會問
[00:26:41.000 --> 00:26:44.000]  這個孩子將來會怎樣
[00:26:44.000 --> 00:26:46.000]  瑪利亞經歷聖靈的感恩
[00:26:46.000 --> 00:26:49.000]  他知道他將來一定要放手
[00:26:49.000 --> 00:26:52.000]  這個孩子你拿著他也沒用
[00:26:52.000 --> 00:26:54.000]  瑪利亞和其他媽媽一樣
[00:26:54.000 --> 00:26:56.000]  他要承擔做神的管家
[00:26:56.000 --> 00:26:58.000]  這個字眼大家應該記得
[00:26:58.000 --> 00:27:01.000]  基督徒的父母其實我們是做管家
[00:27:01.000 --> 00:27:04.000]  上帝將兒女給我們托管
[00:27:04.000 --> 00:27:07.000]  不是說你的子女屬於你
[00:27:07.000 --> 00:27:09.000]  是上帝托你去管
[00:27:09.000 --> 00:27:12.000]  托管神賜給你的產業
[00:27:12.000 --> 00:27:13.000]  就是你的兒女
[00:27:13.000 --> 00:27:16.000]  瑪利亞忠心做神的管家
[00:27:16.000 --> 00:27:18.000]  在屬靈上保護耶穌
[00:27:18.000 --> 00:27:20.000]  但他另外要學一個功課
[00:27:20.000 --> 00:27:22.000]  就是放手
[00:27:22.000 --> 00:27:23.000]  耶穌十二歲的時候
[00:27:23.000 --> 00:27:25.000]  已經知道他有服侍神的想法
[00:27:25.000 --> 00:27:26.000]  當然這是很複雜的問題
[00:27:26.000 --> 00:27:28.000]  耶穌是神人兩性
[00:27:28.000 --> 00:27:29.000]  究竟他怎樣去想
[00:27:29.000 --> 00:27:31.000]  這個要慢慢去探討
[00:27:31.000 --> 00:27:33.000]  他留在耶路撒冷聖殿
[00:27:33.000 --> 00:27:36.000]  去跟律法師學習和發問
[00:27:36.000 --> 00:27:39.000]  瑪利亞不明白他為何這樣做
[00:27:39.000 --> 00:27:41.000]  就將這件事存在心裡
[00:27:41.000 --> 00:27:43.000]  這段經文裡
[00:27:43.000 --> 00:27:45.000]  我們可以明白到
[00:27:45.000 --> 00:27:47.000]  有些小朋友、年輕人
[00:27:47.000 --> 00:27:52.000]  對聖經、神學、哲學、宗教學很有興趣
[00:27:52.000 --> 00:27:55.000]  寧願放棄其他方面的學習
[00:27:55.000 --> 00:27:58.000]  讀一些一般人認為沒有前途的學科
[00:27:58.000 --> 00:28:00.000]  我只是引申到今天
[00:28:00.000 --> 00:28:02.000]  我想有些青年基督徒
[00:28:02.000 --> 00:28:04.000]  很希望奉獻自己讀神學
[00:28:04.000 --> 00:28:07.000]  將來為主做傳道人或宣教士
[00:28:07.000 --> 00:28:10.000]  究竟做媽媽的會怎樣想呢?
[00:28:10.000 --> 00:28:12.000]  可能跟瑪利亞一樣
[00:28:12.000 --> 00:28:14.000]  不明白為何有這麼多東西可以選擇
[00:28:14.000 --> 00:28:15.000]  你不選擇
[00:28:15.000 --> 00:28:18.000]  唯有將這些東西存在心裡
[00:28:18.000 --> 00:28:20.000]  其實放手的意思
[00:28:20.000 --> 00:28:25.000]  不只是讓小朋友讀神學或做傳道人、宣教士
[00:28:25.000 --> 00:28:27.000]  其實更加重要的是
[00:28:27.000 --> 00:28:30.000]  要讓你的子女認識他自己
[00:28:30.000 --> 00:28:32.000]  走他自己的路
[00:28:32.000 --> 00:28:34.000]  這是很重要的
[00:28:34.000 --> 00:28:38.000]  可能我們會擔心你放手後會失控
[00:28:38.000 --> 00:28:41.000]  我們做父母一定是這樣想的
[00:28:41.000 --> 00:28:45.000]  但事實上子女長大後
[00:28:45.000 --> 00:28:48.000]  你哪個地方可以控制他
[00:28:48.000 --> 00:28:50.000]  你沒有東西可以控制他
[00:28:50.000 --> 00:28:53.000]  如果我們在孩子童年的時候
[00:28:53.000 --> 00:28:55.000]  忠心做了神的管家
[00:28:55.000 --> 00:28:57.000]  在屬靈上保護兒女
[00:28:57.000 --> 00:28:59.000]  帶他們認識神
[00:28:59.000 --> 00:29:01.000]  我們已經做了我們應該做的事
[00:29:01.000 --> 00:29:05.000]  我這樣說並不是敷衍地做父母
[00:29:05.000 --> 00:29:07.000]  而是真的只能做這麼多
[00:29:07.000 --> 00:29:09.000]  你教了他
[00:29:09.000 --> 00:29:11.000]  他聽多少你控制不了
[00:29:11.000 --> 00:29:14.000]  我們每個人都要找自己的路
[00:29:14.000 --> 00:29:15.000]  自己去經歷神
[00:29:15.000 --> 00:29:17.000]  在過程中是否也有偏差呢?
[00:29:17.000 --> 00:29:20.000]  我們自己走錯路或是兜彎轉
[00:29:20.000 --> 00:29:21.000]  我們有軟弱
[00:29:21.000 --> 00:29:23.000]  所以我們不想子女走錯路
[00:29:23.000 --> 00:29:24.000]  我們也是這樣
[00:29:24.000 --> 00:29:28.000]  但這是人成長必經的階段
[00:29:28.000 --> 00:29:30.000]  我們應該怎樣想?
[00:29:30.000 --> 00:29:34.000]  我們應該相信神有主權
[00:29:34.000 --> 00:29:36.000]  大家要記住這一點
[00:29:36.000 --> 00:29:39.000]  祂有祂的計劃和祂的時間表
[00:29:39.000 --> 00:29:41.000]  當然做神的管家
[00:29:41.000 --> 00:29:43.000]  在屬靈上保護子女
[00:29:43.000 --> 00:29:45.000]  和何時進入放手的階段
[00:29:45.000 --> 00:29:47.000]  真是因人而異
[00:29:47.000 --> 00:29:49.000]  各人有不同的情況
[00:29:49.000 --> 00:29:51.000]  只有一件事
[00:29:51.000 --> 00:29:53.000]  就是祈禱求神給智慧去分辨
[00:29:53.000 --> 00:29:55.000]  大家同意嗎?
[00:29:55.000 --> 00:29:58.000]  這個功課其實沒有人能說出規律
[00:29:58.000 --> 00:29:59.000]  每個情況都不同
[00:29:59.000 --> 00:30:03.000]  這一定是你和神之間的溝通
[00:30:03.000 --> 00:30:05.000]  神會給你一個答案
[00:30:05.000 --> 00:30:06.000]  同意嗎?
[00:30:06.000 --> 00:30:08.000]  可能今天你想想
[00:30:08.000 --> 00:30:11.000]  我應該用什麼眼光去評估
[00:30:11.000 --> 00:30:14.000]  我的子女現在的情況
[00:30:14.000 --> 00:30:16.000]  他屬靈的生命
[00:30:16.000 --> 00:30:17.000]  或者他應該走哪條路
[00:30:17.000 --> 00:30:19.000]  以往我是受什麼影響
[00:30:19.000 --> 00:30:22.000]  什麼價值在主導我
[00:30:22.000 --> 00:30:24.000]  會不會我不明白神的心意
[00:30:24.000 --> 00:30:28.000]  這其實是一個很深很深的課題
[00:30:28.000 --> 00:30:31.000]  很多人是接受了某些看法
[00:30:31.000 --> 00:30:33.000]  但他不太清楚
[00:30:33.000 --> 00:30:35.000]  這是否適合他的子女
[00:30:35.000 --> 00:30:38.000]  所以過程中我們都在學習
[00:30:38.000 --> 00:30:40.000]  我又很快去到總結
[00:30:40.000 --> 00:30:41.000]  為什麼呢?
[00:30:41.000 --> 00:30:43.000]  因為今天是母親節
[00:30:43.000 --> 00:30:46.000]  崇拜講道一定和母親節有關
[00:30:46.000 --> 00:30:48.000]  但講道又不能夠這麼長
[00:30:48.000 --> 00:30:50.000]  我很清楚自己現在的情況
[00:30:50.000 --> 00:30:53.000]  我不捨得我講的話
[00:30:53.000 --> 00:30:56.000]  兩小時都可能講不完
[00:30:56.000 --> 00:30:58.000]  因為崇拜之後
[00:30:58.000 --> 00:31:01.000]  大家午膳都很重要
[00:31:01.000 --> 00:31:03.000]  今天找位置是很困難的
[00:31:03.000 --> 00:31:05.000]  我做什麼呢?
[00:31:05.000 --> 00:31:07.000]  我只是重點提醒大家
[00:31:07.000 --> 00:31:08.000]  你看多重點
[00:31:08.000 --> 00:31:11.000]  你要回去好好記住這些重點
[00:31:11.000 --> 00:31:13.000]  我自己對靈修神學有些興趣
[00:31:13.000 --> 00:31:16.000]  我們知道人是需要探索
[00:31:16.000 --> 00:31:20.000]  我們個人屬靈的成長歷史
[00:31:20.000 --> 00:31:22.000]  心理學有些性格測驗
[00:31:22.000 --> 00:31:24.000]  幫我們去認識自己
[00:31:24.000 --> 00:31:26.000]  我自己也寫過婚姻神學的論文
[00:31:26.000 --> 00:31:30.000]  不過我很少去處理婚姻關係的問題
[00:31:30.000 --> 00:31:32.000]  因為這麼多人做輔導
[00:31:32.000 --> 00:31:34.000]  不用找我了
[00:31:34.000 --> 00:31:36.000]  我知道很多教會有家庭婚姻營
[00:31:36.000 --> 00:31:38.000]  現在很流行
[00:31:38.000 --> 00:31:40.000]  婚姻親子講座多得不得了
[00:31:40.000 --> 00:31:43.000]  其實基督徒是需要有生命師傅
[00:31:43.000 --> 00:31:45.000]  Life mentor
[00:31:45.000 --> 00:31:47.000]  成年人都需要有生命師傅
[00:31:47.000 --> 00:31:50.000]  我們工作這麼多年
[00:31:50.000 --> 00:31:53.000]  究竟我是否應該轉工
[00:31:53.000 --> 00:31:55.000]  或者我的路是怎樣走
[00:31:55.000 --> 00:31:56.000]  你需要有師傅
[00:31:56.000 --> 00:31:58.000]  青年人需要有生命師傅
[00:31:58.000 --> 00:32:02.000]  幫助他們在人生中找生命的方向
[00:32:02.000 --> 00:32:04.000]  父母應該是子女的生命師傅
[00:32:04.000 --> 00:32:05.000]  同意嗎
[00:32:05.000 --> 00:32:08.000]  你真的要做他的生命師傅
[00:32:08.000 --> 00:32:12.000]  不過父母首先需要心意更新變化
[00:32:12.000 --> 00:32:13.000]  這句說話很熟悉
[00:32:13.000 --> 00:32:14.000]  《羅馬書》十二章
[00:32:14.000 --> 00:32:16.000]  心意更新變化
[00:32:16.000 --> 00:32:19.000]  你測驗神所喜悅的旨意
[00:32:19.000 --> 00:32:22.000]  你才能做你的兒女的生命師傅
[00:32:22.000 --> 00:32:23.000]  對不對
[00:32:23.000 --> 00:32:25.000]  這是很重要的
[00:32:25.000 --> 00:32:28.000]  雖然我很久沒有在錦宣家大團契
[00:32:28.000 --> 00:32:30.000]  沒有埋身牧羊
