
[00:00:00.000 --> 00:00:04.200]  我們今天再思想迦拉提書第五章的經文
[00:17:44.800 --> 00:17:46.920]  對方也心裡很願意
[00:17:46.920 --> 00:17:49.360]  來聽我所提出的勸告
[00:17:49.360 --> 00:17:52.600]  然後看到神在他心裡的工作
[00:17:52.600 --> 00:17:55.040]  很多很多的教徒
[00:17:55.040 --> 00:17:57.800]  都在很多不同的處境裡面
[00:17:57.800 --> 00:17:59.440]  要面對一個處境
[00:17:59.440 --> 00:18:01.480]  第一個反應就會是恐懼
[00:18:02.440 --> 00:18:04.200]  但再想起來的時候
[00:18:04.200 --> 00:18:05.240]  不是自己
[00:18:05.240 --> 00:18:07.040]  只是靠著聖靈
[00:18:07.040 --> 00:18:09.640]  因此憑著信心相信神的恩惠
[00:18:09.640 --> 00:18:12.880]  然後放膽進入這個處境
[00:18:12.880 --> 00:18:15.560]  而經歷上帝怎樣給自己力量
[00:18:15.560 --> 00:18:16.960]  來去成果
[00:18:16.960 --> 00:18:18.960]  在聖經裡面說到
[00:18:18.960 --> 00:18:19.760]  靠著聖靈
[00:18:19.760 --> 00:18:20.800]  憑著信心
[00:18:20.800 --> 00:18:23.480]  這個信心或者有兩種表達
[00:18:23.480 --> 00:18:24.800]  你再讀的時候
[00:18:24.800 --> 00:18:25.640]  聖經就說
[00:18:25.640 --> 00:18:28.560]  等候所盼望的意
[00:18:28.560 --> 00:18:30.640]  聖經所說的盼望
[00:18:30.640 --> 00:18:33.920]  不是一種無鄰兩可的將來
[00:18:33.920 --> 00:18:37.400]  而是說一種對將來的肯定
[00:18:37.400 --> 00:18:39.240]  這種肯定
[00:18:39.240 --> 00:18:42.000]  是知道上帝會將他的意
[00:18:42.000 --> 00:18:44.640]  或者說一個更新了的生命
[00:18:44.640 --> 00:18:45.920]  賜給我們
[00:18:45.920 --> 00:18:48.000]  不單單說將來
[00:18:48.000 --> 00:18:49.120]  而是知道
[00:18:49.120 --> 00:18:51.080]  過去上帝拯救了我
[00:18:51.080 --> 00:18:52.640]  今天他拯救我
[00:18:52.640 --> 00:18:54.960]  他將來也要再拯救我
[00:18:54.960 --> 00:18:57.400]  他要賜給我有公義
[00:18:57.400 --> 00:18:59.600]  或者說愛的生命
[00:18:59.680 --> 00:19:01.400]  因為後來聖經我們看到
[00:19:01.400 --> 00:19:05.480]  全律法都包在愛人如己這句話裡面
[00:19:05.480 --> 00:19:07.480]  在義的行為裡面
[00:19:07.480 --> 00:19:09.480]  產生了生命的愛
[00:19:09.480 --> 00:19:12.680]  而他相信在信心裡面
[00:19:12.680 --> 00:19:15.920]  就會知道這是神要賜下的
[00:19:15.920 --> 00:19:18.160]  因此也憑著信心
[00:19:18.160 --> 00:19:20.680]  走在這條義的路上
[00:19:20.680 --> 00:19:24.680]  有等候神要至終所賜下的
[00:19:24.680 --> 00:19:28.240]  完全的一個更新的生命
[00:19:28.720 --> 00:19:29.920]  這是第一方面
[00:19:29.920 --> 00:19:31.880]  等候所盼望的義
[00:19:31.880 --> 00:19:33.640]  第二方面在讀的時候
[00:19:33.640 --> 00:19:35.680]  在下帝聖經就會再說
[00:19:35.680 --> 00:19:36.720]  在第六節
[00:19:36.720 --> 00:19:39.120]  原來在基督耶穌裡
[00:19:39.120 --> 00:19:41.840]  受割禮不受割禮全無功效
[00:19:41.840 --> 00:19:45.720]  唯獨使人生發人愛的信心
[00:19:45.720 --> 00:19:49.520]  那種信心在我們裡面是真實的
[00:19:49.520 --> 00:19:53.920]  因此產生了真實的一種愛心的行為
[00:19:53.920 --> 00:19:56.240]  各位靈智媒體一定記得
[00:19:56.240 --> 00:19:57.680]  國書我們常常說
[00:19:57.880 --> 00:19:59.880]  沒有行為的信心
[00:19:59.880 --> 00:20:01.280]  是怎樣的
[00:20:01.280 --> 00:20:02.640]  是死的
[00:20:02.640 --> 00:20:04.160]  不是真實的
[00:20:04.160 --> 00:20:06.000]  如果你真實有信心
[00:20:06.000 --> 00:20:08.840]  你的行為會表達出來
[00:20:08.840 --> 00:20:11.600]  好像你上到山上
[00:20:11.600 --> 00:20:12.560]  行山
[00:20:12.560 --> 00:20:14.440]  突然迷路了
[00:20:14.440 --> 00:20:16.080]  迷路的時候
[00:20:16.080 --> 00:20:16.840]  不知道怎麼辦
[00:20:16.840 --> 00:20:17.880]  有人告訴你
[00:20:17.880 --> 00:20:20.360]  這條路是下山腳的
[00:20:20.360 --> 00:20:22.800]  你聽見
[00:20:22.800 --> 00:20:24.160]  你相信
[00:20:24.160 --> 00:20:26.440]  你走這條路
[00:20:27.080 --> 00:20:28.480]  然後去到山腳
[00:20:28.480 --> 00:20:30.320]  如果你說
[00:20:30.320 --> 00:20:32.080]  也不知道是真是假
[00:20:32.080 --> 00:20:32.880]  算了
[00:20:32.880 --> 00:20:34.040]  我自己再找路
[00:20:34.040 --> 00:20:38.200]  你不是相信祂所說的
[00:20:38.200 --> 00:20:43.200]  先說到真正的信心是生發人愛的
[00:20:43.200 --> 00:20:46.760]  當你相信這條路是神的路
[00:20:46.760 --> 00:20:49.080]  神的旨意是要你行這條路
[00:20:49.080 --> 00:20:50.360]  因此你發覺
[00:20:50.360 --> 00:20:54.320]  你自己也會熱切地行在二的路上
[00:20:54.320 --> 00:20:55.760]  或者剛才所說
[00:20:55.840 --> 00:20:58.280]  在愛的行的路上
[00:20:58.280 --> 00:21:01.520]  因此你見到聖靈在你生命當中
[00:21:01.520 --> 00:21:03.280]  很清楚地彰顯出
[00:21:03.280 --> 00:21:06.920]  祂自己的作為在你身上
[00:21:06.920 --> 00:21:08.680]  大家會記得
[00:21:08.680 --> 00:21:10.400]  在《士童傳》裏面提到
[00:21:10.400 --> 00:21:12.560]  很多人被聖靈充滿
[00:21:12.560 --> 00:21:14.520]  其中一位就是斯提反
[00:21:14.520 --> 00:21:15.560]  你一定記得
[00:21:15.560 --> 00:21:17.240]  他怎樣殉道
[00:21:17.240 --> 00:21:21.800]  被當時的人用石頭打死他
[00:21:21.800 --> 00:21:24.400]  那件事情你再想起的時候
[00:21:24.400 --> 00:21:28.240]  當時斯提反被聖靈充滿
[00:21:28.240 --> 00:21:31.160]  但他看見的是甚麼呢?
[00:21:31.160 --> 00:21:36.560]  他不單看見周圍攻擊他的人
[00:21:36.560 --> 00:21:40.520]  他看見天上的景象
[00:21:40.520 --> 00:21:43.320]  看見主耶穌在神的右邊
[00:21:43.320 --> 00:21:48.720]  他心裡非常平安
[00:21:48.720 --> 00:21:51.880]  面對周圍的人對他的攻擊
[00:21:52.000 --> 00:21:54.600]  聖經特別說到周圍的人怎樣攻擊他
[00:21:54.600 --> 00:21:57.800]  是向他咬牙切齒
[00:21:57.800 --> 00:21:59.440]  很憤怒
[00:21:59.440 --> 00:22:01.920]  因此撿起石頭就扔他
[00:22:01.920 --> 00:22:04.800]  在那時候有一件事情發生
[00:22:04.800 --> 00:22:06.120]  大家遠遠記得
[00:22:06.120 --> 00:22:07.200]  聖經說到
[00:22:07.200 --> 00:22:09.760]  斯提反當時突然跪下了
[00:22:09.760 --> 00:22:11.760]  他祈禱
[00:22:11.760 --> 00:22:15.560]  可能人的猜想就是
[00:22:15.560 --> 00:22:16.920]  他祈禱
[00:22:16.920 --> 00:22:19.360]  他一定是求上帝
[00:22:19.360 --> 00:22:21.120]  你是公義的上帝
[00:22:21.240 --> 00:22:22.800]  大有能力的上帝
[00:22:22.800 --> 00:22:26.400]  你現在幫我快點趕走這些人
[00:22:26.400 --> 00:22:28.080]  你去審判他們
[00:22:28.080 --> 00:22:32.000]  不要讓他們傷害我這個無辜的人
[00:22:32.000 --> 00:22:35.640]  但當時斯提反不是這樣祈禱
[00:22:35.640 --> 00:22:37.600]  斯提反怎樣祈禱呢?
[00:22:37.600 --> 00:22:40.040]  他跪下的時候
[00:22:40.040 --> 00:22:43.200]  他向神發出禱告
[00:22:43.200 --> 00:22:44.360]  上帝呀
[00:22:44.360 --> 00:22:48.680]  不要將罪歸在他們身上
[00:22:50.720 --> 00:22:53.120]  一種令人驚訝的愛心
[00:22:53.120 --> 00:22:56.320]  在那時候仍然充滿著他的內心
[00:22:56.320 --> 00:23:01.080]  他可以在那時候為那些攻擊他的人祈求恩典
[00:23:01.080 --> 00:23:03.120]  求神赦免他們
[00:23:03.120 --> 00:23:05.320]  不要歸罪於他們身上
[00:23:05.320 --> 00:23:09.400]  在很多的教徒經歷裡面
[00:23:09.400 --> 00:23:12.320]  當聖靈在我們心中工作
[00:23:12.320 --> 00:23:15.240]  我們的心不單看見環境
[00:23:15.240 --> 00:23:17.000]  而看見上帝
[00:23:17.000 --> 00:23:20.520]  在那時候有一種力量
[00:23:20.520 --> 00:23:21.640]  可以去愛
[00:23:21.640 --> 00:23:25.000]  可以去行在光明當中
[00:23:25.000 --> 00:23:27.280]  聖經所說
[00:23:27.280 --> 00:23:29.120]  當你去相信的時候
[00:23:29.120 --> 00:23:32.720]  這種信心會產生一種你生命的行為
[00:23:32.720 --> 00:23:35.600]  讓你能夠真正經歷
[00:23:35.600 --> 00:23:38.640]  上帝在你生命當中的工作
[00:23:38.640 --> 00:23:40.080]  因此聖經所說
[00:23:40.080 --> 00:23:42.120]  「你們要靠著聖靈
[00:23:42.120 --> 00:23:45.400]  憑著信心等候所盼望的意義
[00:23:45.400 --> 00:23:48.200]  也要讓這份信心生出人愛
[00:23:48.200 --> 00:23:50.360]  顯出你裡面的信仰
[00:23:50.440 --> 00:23:52.680]  是真的從聖靈而來的」
[00:23:52.680 --> 00:23:54.880]  我們再讀的時候
[00:23:54.880 --> 00:23:56.000]  大家再看下面
[00:23:56.000 --> 00:23:57.800]  我們跳到下面的十三節
[00:23:57.800 --> 00:23:59.680]  「弟兄們
[00:23:59.680 --> 00:24:01.600]  你們夢照是要得自由
[00:24:01.600 --> 00:24:03.320]  只是不可將你們的自由
[00:24:03.320 --> 00:24:06.000]  當作放縱情慾的機會
[00:24:06.000 --> 00:24:08.960]  總要用愛心互相服侍」
[00:24:08.960 --> 00:24:11.640]  領受了神給我們的自由
[00:24:11.640 --> 00:24:14.920]  我們可以有一種權能
[00:24:14.920 --> 00:24:16.480]  可以不去犯罪
[00:24:16.480 --> 00:24:18.120]  但是因為這種自由
[00:24:18.120 --> 00:24:19.880]  我們有些時候會不知不覺
[00:24:19.920 --> 00:24:22.640]  仍然會按照自己的情慾
[00:24:22.640 --> 00:24:25.080]  喜歡怎樣
[00:24:25.080 --> 00:24:27.800]  就按照自己的情慾來做
[00:24:27.800 --> 00:24:29.560]  以為這樣就有自由了
[00:24:29.560 --> 00:24:31.240]  今天的世代
[00:24:31.240 --> 00:24:33.160]  我們純粹都會提及到
[00:24:33.160 --> 00:24:35.720]  一個放縱情慾的世代
[00:24:35.720 --> 00:24:39.760]  我喜歡有多兩三個
[00:24:39.760 --> 00:24:42.880]  小三、小四
[00:24:42.880 --> 00:24:44.440]  我喜歡
[00:24:44.440 --> 00:24:47.520]  這是我的自由
[00:24:48.880 --> 00:24:51.920]  我喜歡有其他的自由
[00:24:51.920 --> 00:24:55.240]  因此就按自己心裡所喜好的來做
[00:24:55.240 --> 00:24:57.080]  因此你知道
[00:24:57.080 --> 00:25:00.560]  在當中面對著很多情慾的問題
[00:25:00.560 --> 00:25:02.360]  但聖經告訴我們
[00:25:02.360 --> 00:25:03.440]  你們要留意
[00:25:03.440 --> 00:25:06.080]  不要按照情慾來做
[00:25:06.080 --> 00:25:08.040]  免得你再次成為奴僕
[00:25:08.040 --> 00:25:09.360]  但反而
[00:25:09.360 --> 00:25:10.480]  你再讀下去
[00:25:10.480 --> 00:25:13.480]  「只是不可將你們的自由
[00:25:13.480 --> 00:25:16.160]  當作放縱情慾的機會
[00:25:16.280 --> 00:25:21.480]  然後總要用愛心互相服侍」
[00:25:21.480 --> 00:25:23.960]  聖靈在你裡面
[00:25:23.960 --> 00:25:26.680]  你的生命的方向轉移了
[00:25:26.680 --> 00:25:29.600]  你在那個時候
[00:25:29.600 --> 00:25:33.080]  甘心樂意地去服侍別人
[00:25:33.080 --> 00:25:34.600]  服侍這個字
[00:25:34.600 --> 00:25:36.200]  原來的含義是
[00:25:36.200 --> 00:25:40.280]  「甘心樂意彼此作奴僕」
[00:25:40.280 --> 00:25:42.960]  你說又做奴僕
[00:25:42.960 --> 00:25:45.000]  你不是說我們是自由的嗎?
[00:25:45.600 --> 00:25:46.400]  聖經說
[00:25:46.400 --> 00:25:49.040]  當你認受了神的靈的時候
[00:25:49.040 --> 00:25:51.520]  你心裡面有一種力量
[00:25:51.520 --> 00:25:55.520]  可以自由地去作奴僕
[00:25:55.520 --> 00:25:58.640]  去自由地去服侍別人
[00:25:58.640 --> 00:26:00.720]  我還想分一件事情
[00:26:00.720 --> 00:26:02.560]  在之前有一位的目者
[00:26:02.560 --> 00:26:04.600]  在我們中間講到的時候提及
[00:26:04.600 --> 00:26:06.800]  有一位香港的很出名
[00:26:06.800 --> 00:26:12.760]  是拿了全香港的一個傑出青年獎
[00:26:12.760 --> 00:26:14.960]  但當他說
[00:26:14.960 --> 00:26:17.680]  他說「一件事情改變了我一生」
[00:26:17.680 --> 00:26:20.160]  就是當他有一次在中學的時候
[00:26:20.160 --> 00:26:23.400]  他當時是一個品格比較差
[00:26:23.400 --> 00:26:24.840]  不是太讀書的人
[00:26:24.840 --> 00:26:28.840]  但當他有一次走樓梯下來的時候
[00:26:28.840 --> 00:26:31.760]  突然間碰到一個老師
[00:26:31.760 --> 00:26:33.040]  因為基督徒的老師
[00:26:33.040 --> 00:26:36.360]  是暫時短期在這裡待課的老師
[00:26:36.360 --> 00:26:37.560]  一見到他
[00:26:37.560 --> 00:26:39.640]  衣服都扯出來了
[00:26:39.640 --> 00:26:42.120]  突然間就問他
[00:26:42.120 --> 00:26:43.600]  「你知不知道這件衣服」
[00:26:44.120 --> 00:26:45.240]  「有很多污漬」
[00:26:45.240 --> 00:26:46.840]  「飯菜都撿到這裡了」
[00:26:46.840 --> 00:26:49.960]  這個學生見到老師這樣問他
[00:26:49.960 --> 00:26:51.880]  他說「我不管那麼多」
[00:26:51.880 --> 00:26:53.000]  「沒有人理我」
[00:26:53.000 --> 00:26:54.200]  「我怎麼能理那麼多」
[00:26:54.200 --> 00:26:57.800]  這個老師本來應該很不高興
[00:26:57.800 --> 00:26:58.800]  學生這樣對他
[00:26:58.800 --> 00:27:00.240]  而且差不多撞不著他
[00:27:00.240 --> 00:27:02.320]  但是他就說
[00:27:02.320 --> 00:27:03.760]  因為老師當時很特別
[00:27:03.760 --> 00:27:04.960]  就跟他說
[00:27:04.960 --> 00:27:07.320]  「沒有人關心你」
[00:27:07.320 --> 00:27:08.640]  「我關心你」
[00:27:08.640 --> 00:27:13.560]  「你不如放學之後跟我聊聊天」
[00:27:14.560 --> 00:27:17.160]  這個學生從沒有人理會到他
[00:27:17.160 --> 00:27:18.480]  但是突然間覺得
[00:27:18.480 --> 00:27:20.880]  有一位老師留心他的情況
[00:27:20.880 --> 00:27:21.880]  他說「好啊」
[00:27:21.880 --> 00:27:24.160]  就在放學之後
[00:27:24.160 --> 00:27:25.640]  走去跟老師聊天
[00:27:25.640 --> 00:27:27.920]  這位老師雖然是待課老師
[00:27:27.920 --> 00:27:30.200]  但是他一路來關心他的情況
[00:27:30.200 --> 00:27:32.800]  在後來一路來關心他
[00:27:32.800 --> 00:27:34.000]  愛護他
[00:27:34.000 --> 00:27:37.160]  後來這位學生順了主
[00:27:37.160 --> 00:27:40.040]  後來生命有一種很明顯的轉變
[00:27:40.880 --> 00:27:43.640]  後來成為了一個香港傑出青年
[00:27:43.640 --> 00:27:46.200]  想起這件事情的時候
[00:27:46.200 --> 00:27:46.960]  你會察覺到
[00:27:46.960 --> 00:27:49.680]  有很多的弟兄姊妹在人生的路上
[00:27:49.680 --> 00:27:52.360]  他知道自己是屬神的
[00:27:52.360 --> 00:27:55.720]  因此他心裡面也會刻意地
[00:27:55.720 --> 00:27:58.160]  讓自己走在愛心的路上
[00:27:58.160 --> 00:28:01.960]  他知道已經有一種
[00:28:01.960 --> 00:28:03.480]  有性命在他裡面
[00:28:03.480 --> 00:28:06.680]  他可以放膽面對著這些處境
[00:28:06.680 --> 00:28:09.360]  而讓自己的愛可以活出來
[00:28:09.360 --> 00:28:10.600]  可以表達出來
[00:28:10.880 --> 00:28:12.680]  而過程當中經歷性命
[00:28:12.680 --> 00:28:15.440]  在他生命當中的改變和工作
[00:28:15.440 --> 00:28:16.880]  他在另一段節目裡
[00:28:16.880 --> 00:28:17.800]  你再讀的時候
[00:28:17.800 --> 00:28:19.120]  你再看聖經就說
[00:28:19.120 --> 00:28:22.280]  他說「全律法都包在愛人如己
[00:28:22.280 --> 00:28:23.800]  這句話之內
[00:28:23.800 --> 00:28:25.520]  但何時我們不是這樣
[00:28:25.520 --> 00:28:28.160]  來以愛心來行出來
[00:28:28.160 --> 00:28:31.800]  我們小心可能就彼此的消滅
[00:28:31.800 --> 00:28:33.600]  彼此的傷害」
[00:28:33.600 --> 00:28:37.920]  當我們讀完這段聖經的時候
[00:28:37.920 --> 00:28:39.960]  我們記得第一
[00:28:40.920 --> 00:28:42.880]  我們領受重生
[00:28:42.880 --> 00:28:46.480]  是因為性命更新的緣故
[00:28:46.480 --> 00:28:48.160]  第二
[00:28:48.160 --> 00:28:50.640]  我們既然知道有性命
[00:28:50.640 --> 00:28:52.680]  在我們裡面重生了我們
[00:28:52.680 --> 00:28:55.160]  我們就不再依靠自己
[00:28:55.160 --> 00:28:58.320]  而是全心地憑著信心
[00:28:58.320 --> 00:28:59.600]  靠著性命
[00:28:59.600 --> 00:29:01.320]  而且刻意讓自己
[00:29:01.320 --> 00:29:03.840]  走在愛心的路上
[00:29:03.840 --> 00:29:06.600]  然後在過程裡面
[00:29:06.840 --> 00:29:10.800]  進入性命給我們的真正的自由裡面
[00:29:10.800 --> 00:29:13.840]  而經歷神的能力
[00:29:13.840 --> 00:29:16.680]  怎樣給我們有力量
[00:29:16.680 --> 00:29:20.480]  可以行在神的路上
[00:29:20.480 --> 00:29:22.680]  神的光明的路上
[00:29:22.680 --> 00:29:24.480]  各位靈智輩
[00:29:24.480 --> 00:29:27.000]  記得靠著性命
[00:29:27.000 --> 00:29:28.240]  憑著信心
[00:29:28.240 --> 00:29:30.600]  走你人生跟隨主的路
[00:29:30.600 --> 00:29:31.960]  我們一起祈禱

