
[00:00:00.000 --> 00:00:18.000]  感謝主再次給我一次機會,能夠在港九培靈園經會裏面和各位弟兄姊妹分享所的話語,
[00:26:54.000 --> 00:26:58.000]  講理永遠不會和好,
[00:26:58.000 --> 00:27:02.000]  因為雙方都覺得自己有理,
[00:27:02.000 --> 00:27:05.000]  我們要超越講理,
[00:27:05.000 --> 00:27:10.000]  要進到講愛的境界裏面,
[00:27:10.000 --> 00:27:14.000]  那個時候我們就放下了一切的理,
[00:27:14.000 --> 00:27:17.000]  放下了一切的權利,
[00:27:17.000 --> 00:27:24.000]  而謙卑的是追求和好,
[00:27:24.000 --> 00:27:28.000]  只有神的愛交換在我們心中的時候,
[00:27:28.000 --> 00:27:30.000]  這個事才會發生,
[00:27:30.000 --> 00:27:33.000]  只有神的愛交換在我們心中的時候,
[00:27:33.000 --> 00:27:35.000]  這個事才會發生,
[00:27:35.000 --> 00:27:39.000]  只有神的愛交換在我們心中的時候,
[00:27:39.000 --> 00:27:41.000]  這件事情才會發生,
[00:27:41.000 --> 00:27:44.000]  這個裂口才能得到依據,
[00:27:44.000 --> 00:27:49.000]  基督徒的那個榮耀的和睦才會產生,
[00:27:49.000 --> 00:27:55.000]  以四幅復興的圖畫,
[00:27:55.000 --> 00:27:59.000]  四十二篇,
[00:27:59.000 --> 00:28:03.000]  第一節,
[00:28:03.000 --> 00:28:06.000]  神啊,我的心切無力,
[00:28:06.000 --> 00:28:10.000]  如綠切無溪水,
[00:28:10.000 --> 00:28:12.000]  這是很美麗的一幅圖畫,
[00:28:12.000 --> 00:28:15.000]  一支鹿,
[00:28:15.000 --> 00:28:19.000]  因為牠跑得很快,
[00:28:19.000 --> 00:28:26.000]  所以牠體內的水分消耗得很多,
[00:28:26.000 --> 00:28:29.000]  當牠咳的時候,
[00:28:29.000 --> 00:28:32.000]  牠的力量失去了,
[00:28:32.000 --> 00:28:35.000]  牠的行動慢下來,
[00:28:35.000 --> 00:28:39.000]  這個時候牠就到溪水旁邊,
[00:28:39.000 --> 00:28:44.000]  盡量地飲取溪水,
[00:28:44.000 --> 00:28:47.000]  喝飽以後,
[00:28:47.000 --> 00:28:51.000]  牠的精神又振作起來,
[00:28:51.000 --> 00:28:54.000]  牠的力量又恢復起來,
[00:28:54.000 --> 00:28:59.000]  這個時候牠可以再跑再跳,
[00:28:59.000 --> 00:29:02.000]  牠得到復興,
[00:29:02.000 --> 00:29:06.000]  這是愛神的復興,
[00:29:06.000 --> 00:29:08.000]  詩人說,
[00:29:08.000 --> 00:29:12.000]  神啊,我的心切無力,
[00:29:12.000 --> 00:29:19.000]  這個是愛神對神的切無,
[00:29:19.000 --> 00:29:23.000]  我們需要愛神的復興,
[00:29:23.000 --> 00:29:25.000]  大家都記得,
[00:29:25.000 --> 00:29:28.000]  主耶穌復活以後,
[00:29:28.000 --> 00:29:31.000]  三次問彼得,
[00:29:31.000 --> 00:29:35.000]  你愛我比這些更深嗎?
[00:29:35.000 --> 00:29:39.000]  為什麼主三次問他?
[00:29:39.000 --> 00:29:42.000]  我相信原因之一,
[00:29:42.000 --> 00:29:48.000]  就是因為他過去三次否認過主,
[00:29:48.000 --> 00:29:54.000]  現在主三次問他是否愛主,
[00:29:54.000 --> 00:29:58.000]  但是我相信另外還有一次,
[00:29:58.000 --> 00:30:02.000]  就是主耶穌知道,
[00:30:02.000 --> 00:30:08.000]  彼得不但一次需要主問他,
[00:30:08.000 --> 00:30:12.000]  他不但一次需要主提醒他,
[00:30:12.000 --> 00:30:20.000]  那是一次,二次,三次,多次需要,
[00:30:20.000 --> 00:30:22.000]  弟兄姊妹們,
[00:30:22.000 --> 00:30:25.000]  你和我都是一樣,
[00:30:25.000 --> 00:30:31.000]  我們需要主多次的問我們,
[00:30:31.000 --> 00:30:33.000]  每次問我們的時候,
[00:30:33.000 --> 00:30:37.000]  我們的心在向著主,
[00:30:37.000 --> 00:30:40.000]  我們再一次的說,
[00:30:40.000 --> 00:30:42.000]  主啊是的,
[00:30:42.000 --> 00:30:45.000]  你知道我愛你,
[00:30:45.000 --> 00:30:48.000]  每次我們這樣回答,
[00:30:48.000 --> 00:30:51.000]  就是一個愛主的復興,
[00:30:51.000 --> 00:30:57.000]  有的時候我們在忙碌中忘記了主,
[00:30:57.000 --> 00:31:02.000]  在我們日常的職業裡面的工作中很忙,
[00:31:02.000 --> 00:31:03.000]  忘記了主,
[00:31:03.000 --> 00:31:05.000]  在我們日常的工作,我們職業裡面,
[00:31:05.000 --> 00:31:07.000]  我們很忙,我們忘記了主,
[00:31:07.000 --> 00:31:12.000]  有的時候甚至在教會的忙碌的工作裡面,
[00:31:12.000 --> 00:31:13.000]  忘記了主自己,
[00:31:13.000 --> 00:31:15.000]  有時候甚至在這個教會裡面,
[00:31:15.000 --> 00:31:17.000]  忙碌的工作裡面,忘記了主自己,
[00:31:17.000 --> 00:31:23.000]  用事業裡面的工作來代替了主,
[00:31:23.000 --> 00:31:28.000]  我們的主的心不能滿足,
[00:31:28.000 --> 00:31:32.000]  我們不能用工作來代替主,
[00:31:32.000 --> 00:31:39.000]  我們不能用任何的事物來代替主自己,
[00:31:39.000 --> 00:31:46.000]  我們要把我們最高的愛給主自己,
[00:31:46.000 --> 00:31:52.000]  我們常常要眺望我們裡面對主自己的那個熱切的愛,
[00:31:52.000 --> 00:31:56.000]  我們要眺望我們裡面自己的對主的熱切的愛,
[00:31:56.000 --> 00:32:01.000]  在新約裡面有三次愛的問題,
[00:32:01.000 --> 00:32:04.000]  在新約裡面有三次愛的問題,
[00:32:04.000 --> 00:32:07.000]  就是主三次問題的,
[00:32:07.000 --> 00:32:09.000]  在舊約裡面,
[00:32:09.000 --> 00:32:10.000]  在舊約裡面,
[00:32:10.000 --> 00:32:13.000]  神有三次愛的呼聲,
[00:32:13.000 --> 00:32:16.000]  神有三次愛的呼聲,
[00:32:16.000 --> 00:32:17.000]  是在耶利米蘇,
[00:32:17.000 --> 00:32:18.000]  是在耶利米蘇,
[00:32:18.000 --> 00:32:19.000]  是在耶利米蘇,
[00:32:19.000 --> 00:32:20.000]  第三章,
[00:32:20.000 --> 00:32:21.000]  第三章,
[00:32:21.000 --> 00:32:22.000]  我們來看一看,
[00:32:22.000 --> 00:32:23.000]  我們來看一看,
[00:32:23.000 --> 00:32:26.000]  耶利米蘇三章十二節,
[00:32:26.000 --> 00:32:30.000]  耶利米蘇三章十二節,
[00:32:30.000 --> 00:32:33.000]  「你去向北方孫告說,
[00:32:33.000 --> 00:32:36.000]  耶和華說:背道的以色列,
[00:32:36.000 --> 00:32:40.000]  回來吧,我必不怒目看你們,
[00:32:40.000 --> 00:32:42.000]  因為我是慈愛的,
[00:32:42.000 --> 00:32:45.000]  我必不永遠存怒,
[00:32:45.000 --> 00:32:47.000]  這是耶和華說的。」
[00:32:47.000 --> 00:32:49.000]  「背道的以色列,
[00:32:49.000 --> 00:32:50.000]  回來吧,
[00:32:50.000 --> 00:32:52.000]  背道的以色列,
[00:32:52.000 --> 00:32:53.000]  回來吧,
[00:32:53.000 --> 00:32:56.000]  背道就是用背向著神,
[00:32:56.000 --> 00:32:59.000]  背道就是用背向著神,
[00:32:59.000 --> 00:33:01.000]  與神背道而馳,
[00:33:01.000 --> 00:33:03.000]  與神背道而馳,
[00:33:03.000 --> 00:33:06.000]  神說:這樣的孩子們,
[00:33:06.000 --> 00:33:07.000]  回來吧,
[00:33:07.000 --> 00:33:08.000]  神說:這樣的孩子們,
[00:33:08.000 --> 00:33:09.000]  回來吧,
[00:33:09.000 --> 00:33:10.000]  神說:這樣的孩子們,
[00:33:10.000 --> 00:33:11.000]  回來吧,
[00:33:11.000 --> 00:33:12.000]  這是誰的呼聲呢?」
[00:33:12.000 --> 00:33:13.000]  「這是誰的呼聲呢?」
[00:33:13.000 --> 00:33:16.000]  「這是父親的呼聲。」
[00:33:16.000 --> 00:33:18.000]  「是父親的呼聲。」
[00:33:18.000 --> 00:33:20.000]  「我們再看第十四節,
[00:33:20.000 --> 00:33:22.000]  第二次的呼聲。」
[00:33:22.000 --> 00:33:24.000]  「我們再看十四節,
[00:33:24.000 --> 00:33:26.000]  第二次的呼聲,
[00:33:26.000 --> 00:33:27.000]  十四節,
[00:33:27.000 --> 00:33:28.000]  耶和華說:
[00:33:28.000 --> 00:33:30.000]  背道的以色列,
[00:33:30.000 --> 00:33:31.000]  回來吧,
[00:33:31.000 --> 00:33:33.000]  因為我作你們的丈夫。」
[00:33:33.000 --> 00:33:35.000]  「這個呼聲是誰發的呢?」
[00:33:35.000 --> 00:33:37.000]  「這個呼聲是誰發的呢?」
[00:33:37.000 --> 00:33:40.000]  「是作為丈夫的神發出來。」
[00:33:40.000 --> 00:33:42.000]  「是作為丈夫的神發出來。」
[00:33:42.000 --> 00:33:46.000]  「第一次的呼聲是作為父親的神發出來。」
[00:33:46.000 --> 00:33:49.000]  「第一次的呼聲是作為父親的神發出來。」
[00:33:49.000 --> 00:33:53.000]  「第二次的呼聲是作為丈夫的神發出來。」
[00:33:53.000 --> 00:33:56.000]  「第二次的呼聲是作為丈夫的神發出來。」
[00:33:56.000 --> 00:33:57.000]  「第三次的呼聲呢?」
[00:33:57.000 --> 00:33:59.000]  「第三次的呼聲呢?」
[00:33:59.000 --> 00:34:00.000]  「二十二節。」
[00:34:00.000 --> 00:34:01.000]  「二十二節。」
[00:34:01.000 --> 00:34:03.000]  「你們的背道的兒女,
[00:34:03.000 --> 00:34:04.000]  回來吧,
[00:34:04.000 --> 00:34:07.000]  我要醫治你們背道的病。」
[00:34:07.000 --> 00:34:09.000]  「這是誰發出來的呢?」
[00:34:09.000 --> 00:34:11.000]  「這是誰發出來的呢?」
[00:34:11.000 --> 00:34:13.000]  「在第二十二節末了一句。」
[00:34:13.000 --> 00:34:15.000]  「在二十二節末了一句。」
[00:34:15.000 --> 00:34:17.000]  「耶和華,我們的神。」
[00:34:17.000 --> 00:34:19.000]  「耶和華,我們的神。」
[00:34:19.000 --> 00:34:21.000]  「這是神的呼聲。」
[00:34:21.000 --> 00:34:22.000]  「這是神的呼聲。」
[00:34:22.000 --> 00:34:23.000]  「我們的父。」
[00:34:23.000 --> 00:34:24.000]  「我們的父。」
[00:34:24.000 --> 00:34:26.000]  「我們的屬靈的丈夫。」
[00:34:26.000 --> 00:34:27.000]  「我們的屬靈的丈夫。」
[00:34:27.000 --> 00:34:29.000]  「我們的神,耶和華。」
[00:34:29.000 --> 00:34:30.000]  「我們的神,耶和華。」
[00:34:30.000 --> 00:34:35.000]  「祂向我們一而再,再而三地發出愛的呼聲。」
[00:34:35.000 --> 00:34:38.000]  「祂向我們一而再,再而三地發出愛的呼聲。」
[00:34:38.000 --> 00:34:41.000]  「遠離我的孩子們,回來吧。」
[00:34:41.000 --> 00:34:43.000]  「遠離我的孩子們,回來吧。」
[00:34:43.000 --> 00:34:45.000]  「遠離我的孩子們,回來吧。」
[00:34:45.000 --> 00:34:47.000]  「遠離我的孩子們,回來吧。」
[00:34:47.000 --> 00:34:49.000]  「遠離我的孩子們,回來吧。」
[00:34:49.000 --> 00:34:52.000]  「遠離我的孩子們,回來吧。」
[00:34:52.000 --> 00:34:54.000]  「我們聽見慈愛的父親的呼聲。」
[00:34:54.000 --> 00:34:56.000]  「我們聽見慈愛的父親的呼聲。」
[00:34:56.000 --> 00:35:00.000]  「我們聽見創造我們的偉大的神的呼聲。」
[00:35:00.000 --> 00:35:03.000]  「我們聽見創造我們的偉大的神的呼聲。」
[00:35:03.000 --> 00:35:07.000]  「我們聽見教會的新郎基督的呼聲。」
[00:35:07.000 --> 00:35:10.000]  「我們聽見教會的新郎基督的呼聲。」
[00:35:10.000 --> 00:35:12.000]  「都是從愛裏面發出來。」
[00:35:12.000 --> 00:35:14.000]  「都是從愛裏面發出來。」
[00:35:14.000 --> 00:35:15.000]  「感謝神。」
[00:35:15.000 --> 00:35:16.000]  「感謝神。」
[00:35:16.000 --> 00:35:18.000]  「有不少的弟兄姊妹。」
[00:35:18.000 --> 00:35:19.000]  「有不少的弟兄姊妹。」
[00:35:19.000 --> 00:35:21.000]  「在冷淡最後一段時間以後。」
[00:35:21.000 --> 00:35:22.000]  「在冷淡最後一段時間以後。」
[00:35:22.000 --> 00:35:24.000]  「在冷淡最後一段時間以後。」
[00:35:24.000 --> 00:35:27.000]  「再一次想到神的愛。」
[00:35:27.000 --> 00:35:28.000]  「再一次想到神的愛。」
[00:35:28.000 --> 00:35:29.000]  「又回來。」
[00:35:29.000 --> 00:35:30.000]  「又回來。」
[00:35:30.000 --> 00:35:32.000]  「他們復興起來。」
[00:35:32.000 --> 00:35:33.000]  「他們復興起來。」
[00:35:33.000 --> 00:35:35.000]  「他們又回到神的面前。」
[00:35:35.000 --> 00:35:37.000]  「他們又回到神的面前。」
[00:35:37.000 --> 00:35:40.000]  「他們好像一條路到了洗水邊。」
[00:35:40.000 --> 00:35:41.000]  「他們好像一條路到了洗水邊。」
[00:35:41.000 --> 00:35:42.000]  「他們好像一條路到了洗水邊。」
[00:35:42.000 --> 00:35:43.000]  「他們盡量地飲取洗水。」
[00:35:43.000 --> 00:35:45.000]  「他們好像一條路到了洗水邊。」
[00:35:45.000 --> 00:35:46.000]  「他們好像一條路到了洗水邊。」
[00:35:46.000 --> 00:35:47.000]  「他們好像一條路到了洗水邊。」
[00:35:47.000 --> 00:35:48.000]  「他們好像一條路到了洗水邊。」
[00:35:48.000 --> 00:35:49.000]  「他們好像一條路到了洗水邊。」
[00:35:49.000 --> 00:35:50.000]  「他們好像一條路到了洗水邊。」
[00:35:50.000 --> 00:35:51.000]  「他們好像一條路到了洗水邊。」
[00:35:51.000 --> 00:35:52.000]  「他們好像一條路到了洗水邊。」
[00:35:52.000 --> 00:35:53.000]  「他們好像一條路到了洗水邊。」
[00:35:53.000 --> 00:35:54.000]  「他們好像一條路到了洗水邊。」
[00:35:54.000 --> 00:35:55.000]  「他們好像一條路到了洗水邊。」
[00:35:55.000 --> 00:36:23.000]  「他們好像一條路到了洗水邊。」
[00:36:23.000 --> 00:36:25.000]  「他們好像一條路到了洗水邊。」
[00:36:25.000 --> 00:36:26.000]  「他們好像一條路到了洗水邊。」
[00:36:26.000 --> 00:36:27.000]  「他們好像一條路到了洗水邊。」
[00:36:27.000 --> 00:36:28.000]  「他們好像一條路到了洗水邊。」
[00:36:28.000 --> 00:36:29.000]  「他們好像一條路到了洗水邊。」
[00:36:29.000 --> 00:36:30.000]  「他們好像一條路到了洗水邊。」
[00:36:30.000 --> 00:36:31.000]  「他們好像一條路到了洗水邊。」
[00:36:31.000 --> 00:36:32.000]  「他們好像一條路到了洗水邊。」
[00:36:32.000 --> 00:36:33.000]  「他們好像一條路到了洗水邊。」
[00:36:33.000 --> 00:36:34.000]  「他們好像一條路到了洗水邊。」
[00:36:34.000 --> 00:36:35.000]  「他們好像一條路到了洗水邊。」
[00:36:35.000 --> 00:36:36.000]  「他們好像一條路到了洗水邊。」
[00:36:36.000 --> 00:36:37.000]  「他們好像一條路到了洗水邊。」
[00:36:37.000 --> 00:36:38.000]  「他們好像一條路到了洗水邊。」
[00:36:38.000 --> 00:36:39.000]  「他們好像一條路到了洗水邊。」
[00:36:39.000 --> 00:36:40.000]  「他們好像一條路到了洗水邊。」
[00:36:40.000 --> 00:37:04.000]  「他們好像一條路到了洗水邊。」
[00:37:04.000 --> 00:37:10.000]  「他們好像一條路到了洗水邊。」
[00:37:10.000 --> 00:37:11.000]  「他們好像一條路到了洗水邊。」
[00:37:11.000 --> 00:37:12.000]  「他們好像一條路到了洗水邊。」
[00:37:12.000 --> 00:37:13.000]  「他們好像一條路到了洗水邊。」
[00:37:13.000 --> 00:37:14.000]  「他們好像一條路到了洗水邊。」
[00:37:14.000 --> 00:37:15.000]  「他們好像一條路到了洗水邊。」
[00:37:15.000 --> 00:37:16.000]  「他們好像一條路到了洗水邊。」
[00:37:16.000 --> 00:37:17.000]  「他們好像一條路到了洗水邊。」
[00:37:17.000 --> 00:37:18.000]  「他們好像一條路到了洗水邊。」
[00:37:18.000 --> 00:37:19.000]  「他們好像一條路到了洗水邊。」
[00:37:19.000 --> 00:37:20.000]  「他們好像一條路到了洗水邊。」
[00:37:20.000 --> 00:37:21.000]  「他們好像一條路到了洗水邊。」
[00:37:21.000 --> 00:37:22.000]  「他們好像一條路到了洗水邊。」
[00:37:22.000 --> 00:37:23.000]  「他們好像一條路到了洗水邊。」
[00:37:23.000 --> 00:37:24.000]  「他們好像一條路到了洗水邊。」
[00:37:24.000 --> 00:37:25.000]  「他們好像一條路到了洗水邊。」
[00:37:25.000 --> 00:37:47.000]  「他們好像一條路到了洗水邊。」
[00:37:47.000 --> 00:38:10.000]  「他們好像一條路到了洗水邊。」
[00:38:10.000 --> 00:38:39.000]  「他們好像一條路到了洗水邊。」
[00:38:39.000 --> 00:38:40.000]  「他們好像一條路到了洗水邊。」
[00:38:40.000 --> 00:38:41.000]  「他們好像一條路到了洗水邊。」
[00:38:41.000 --> 00:38:42.000]  「他們好像一條路到了洗水邊。」
[00:38:42.000 --> 00:38:43.000]  「他們好像一條路到了洗水邊。」
[00:38:43.000 --> 00:38:44.000]  「他們好像一條路到了洗水邊。」
[00:38:44.000 --> 00:38:45.000]  「他們好像一條路到了洗水邊。」
[00:38:45.000 --> 00:38:46.000]  「他們好像一條路到了洗水邊。」
[00:38:46.000 --> 00:38:47.000]  「他們好像一條路到了洗水邊。」
[00:38:47.000 --> 00:38:48.000]  「他們好像一條路到了洗水邊。」
[00:38:48.000 --> 00:38:49.000]  「他們好像一條路到了洗水邊。」
[00:38:49.000 --> 00:38:50.000]  「他們好像一條路到了洗水邊。」
[00:38:50.000 --> 00:38:51.000]  「他們好像一條路到了洗水邊。」
[00:38:51.000 --> 00:38:52.000]  「他們好像一條路到了洗水邊。」
[00:38:52.000 --> 00:38:53.000]  「他們好像一條路到了洗水邊。」
[00:38:53.000 --> 00:38:54.000]  「他們好像一條路到了洗水邊。」
[00:38:54.000 --> 00:38:55.000]  「他們好像一條路到了洗水邊。」
[00:38:55.000 --> 00:39:22.000]  「他們好像一條路到了洗水邊。」
[00:39:22.000 --> 00:39:25.000]  「他們好像一條路到了洗水邊。」
[00:39:25.000 --> 00:39:26.000]  「他們好像一條路到了洗水邊。」
[00:39:26.000 --> 00:39:27.000]  「他們好像一條路到了洗水邊。」
[00:39:27.000 --> 00:39:28.000]  「他們好像一條路到了洗水邊。」
[00:39:28.000 --> 00:39:29.000]  「他們好像一條路到了洗水邊。」
[00:39:29.000 --> 00:39:30.000]  「他們好像一條路到了洗水邊。」
[00:39:30.000 --> 00:39:31.000]  「他們好像一條路到了洗水邊。」
[00:39:31.000 --> 00:39:32.000]  「他們好像一條路到了洗水邊。」
[00:39:32.000 --> 00:39:33.000]  「他們好像一條路到了洗水邊。」
[00:39:33.000 --> 00:39:34.000]  「他們好像一條路到了洗水邊。」
[00:39:34.000 --> 00:39:35.000]  「他們好像一條路到了洗水邊。」
[00:39:35.000 --> 00:39:36.000]  「他們好像一條路到了洗水邊。」
[00:39:36.000 --> 00:39:37.000]  「他們好像一條路到了洗水邊。」
[00:39:37.000 --> 00:39:38.000]  「他們好像一條路到了洗水邊。」
[00:39:38.000 --> 00:39:39.000]  「他們好像一條路到了洗水邊。」
[00:39:39.000 --> 00:39:40.000]  「他們好像一條路到了洗水邊。」
[00:39:40.000 --> 00:40:04.000]  「他們好像一條路到了洗水邊。」
[00:40:04.000 --> 00:40:10.000]  「他們好像一條路到了洗水邊。」
[00:40:10.000 --> 00:40:11.000]  「他們好像一條路到了洗水邊。」
[00:40:11.000 --> 00:40:12.000]  「他們好像一條路到了洗水邊。」
[00:40:12.000 --> 00:40:13.000]  「他們好像一條路到了洗水邊。」
[00:40:13.000 --> 00:40:14.000]  「他們好像一條路到了洗水邊。」
[00:40:14.000 --> 00:40:15.000]  「他們好像一條路到了洗水邊。」
[00:40:15.000 --> 00:40:16.000]  「他們好像一條路到了洗水邊。」
[00:40:16.000 --> 00:40:17.000]  「他們好像一條路到了洗水邊。」
[00:40:17.000 --> 00:40:18.000]  「他們好像一條路到了洗水邊。」
[00:40:18.000 --> 00:40:19.000]  「他們好像一條路到了洗水邊。」
[00:40:19.000 --> 00:40:20.000]  「他們好像一條路到了洗水邊。」
[00:40:20.000 --> 00:40:21.000]  「他們好像一條路到了洗水邊。」
[00:40:21.000 --> 00:40:22.000]  「他們好像一條路到了洗水邊。」
[00:40:22.000 --> 00:40:23.000]  「他們好像一條路到了洗水邊。」
[00:40:23.000 --> 00:40:24.000]  「他們好像一條路到了洗水邊。」
[00:40:24.000 --> 00:40:25.000]  「他們好像一條路到了洗水邊。」
[00:40:25.000 --> 00:40:47.000]  「他們好像一條路到了洗水邊。」
[00:40:47.000 --> 00:41:15.000]  「他們好像一條路到了洗水邊。」
[00:41:15.000 --> 00:41:17.000]  「他們好像一條路到了洗水邊。」
[00:41:17.000 --> 00:41:18.000]  「他們好像一條路到了洗水邊。」
[00:41:18.000 --> 00:41:19.000]  「他們好像一條路到了洗水邊。」
[00:41:19.000 --> 00:41:20.000]  「他們好像一條路到了洗水邊。」
[00:41:20.000 --> 00:41:21.000]  「他們好像一條路到了洗水邊。」
[00:41:21.000 --> 00:41:22.000]  「他們好像一條路到了洗水邊。」
[00:41:22.000 --> 00:41:23.000]  「他們好像一條路到了洗水邊。」
[00:41:23.000 --> 00:41:24.000]  「他們好像一條路到了洗水邊。」
[00:41:24.000 --> 00:41:25.000]  「他們好像一條路到了洗水邊。」
[00:41:25.000 --> 00:41:26.000]  「他們好像一條路到了洗水邊。」
[00:41:26.000 --> 00:41:27.000]  「他們好像一條路到了洗水邊。」
[00:41:27.000 --> 00:41:28.000]  「他們好像一條路到了洗水邊。」
[00:41:28.000 --> 00:41:29.000]  「他們好像一條路到了洗水邊。」
[00:41:29.000 --> 00:41:30.000]  「他們好像一條路到了洗水邊。」
[00:41:30.000 --> 00:41:31.000]  「他們好像一條路到了洗水邊。」
[00:41:31.000 --> 00:41:32.000]  「他們好像一條路到了洗水邊。」
[00:41:32.000 --> 00:41:52.000]  「從墮落裏面起來的時候,這個見證的歌感動了許多的人。」
[00:41:52.000 --> 00:42:02.000]  「他們在大衛的經驗裏面,悔改裏面發現了神。」
[00:42:02.000 --> 00:42:07.000]  「他們產生了敬畏神的心。」
[00:42:07.000 --> 00:42:12.000]  「他們就轉過來依靠耶和華。」
[00:42:12.000 --> 00:42:17.000]  「這是一個罪人悔改的影響。」
[00:42:17.000 --> 00:42:27.000]  「不但他自己蒙恩,他的悔改的見證也幫助別人歸向神。」
[00:42:27.000 --> 00:42:35.000]  「感謝神,大衛悔改,從墮落裏面起來。」
[00:42:35.000 --> 00:42:44.000]  「在今天這個世代裏面,做基督徒的人要特別小心。」
[00:42:44.000 --> 00:42:47.000]  「我們的時代是什麼時代?」
[00:42:47.000 --> 00:42:52.000]  「七十六十六章十三節。」
[00:42:52.000 --> 00:42:54.000]  「在那裏這樣說。」
[00:42:54.000 --> 00:42:56.000]  「從獸的口裏面。」
[00:42:56.000 --> 00:42:58.000]  「從獸的口裏面。」
[00:42:58.000 --> 00:43:00.000]  「從假仙子的口裏面。」
[00:43:00.000 --> 00:43:01.000]  「從假仙子的口裏面。」
[00:43:01.000 --> 00:43:03.000]  「從龍的口裏面。」
[00:43:03.000 --> 00:43:04.000]  「從龍的口裏面。」
[00:43:04.000 --> 00:43:07.000]  「出來了三個污穢的靈。」
[00:43:07.000 --> 00:43:09.000]  「出來了三個污穢的靈。」
[00:43:09.000 --> 00:43:10.000]  「好像青蛙。」
[00:43:10.000 --> 00:43:11.000]  「好像青蛙。」
[00:43:11.000 --> 00:43:16.000]  「那個青蛙就是癩蛤蟆的那個青蛙。」
[00:43:16.000 --> 00:43:18.000]  「那個青蛙就是癩蛤蟆的青蛙。」
[00:43:18.000 --> 00:43:20.000]  「不是好的青蛙。」
[00:43:20.000 --> 00:43:21.000]  「不是好的青蛙。」
[00:43:21.000 --> 00:43:22.000]  「是污穢的癩蛤蟆。」
[00:43:22.000 --> 00:43:24.000]  「是污穢的癩蛤蟆。」
[00:43:24.000 --> 00:43:27.000]  「這是污穢的靈出來的。」
[00:43:27.000 --> 00:43:29.000]  「是污穢的靈出來的。」
[00:43:29.000 --> 00:43:30.000]  「從撒旦出來。」
[00:43:30.000 --> 00:43:31.000]  「從撒旦出來。」
[00:43:31.000 --> 00:43:34.000]  「在那裏繼續說,到普天下去。」
[00:43:34.000 --> 00:43:36.000]  「在那裏繼續說,到普天下去。」
[00:43:36.000 --> 00:43:38.000]  「這是末世的情況。」
[00:43:38.000 --> 00:43:39.000]  「是末世的情況。」
[00:43:39.000 --> 00:43:40.000]  「在末世的時候。」
[00:43:40.000 --> 00:43:41.000]  「在末世的時候。」
[00:43:41.000 --> 00:43:42.000]  「有污穢的靈。」
[00:43:42.000 --> 00:43:43.000]  「有污穢的靈。」
[00:43:43.000 --> 00:43:44.000]  「充滿在天下。」
[00:43:44.000 --> 00:43:45.000]  「充滿天下。」
[00:43:45.000 --> 00:43:47.000]  「充滿在社會裏面。」
[00:43:47.000 --> 00:43:48.000]  「充滿社會裏面。」
[00:43:48.000 --> 00:43:52.000]  「叫一些人落在污穢的情慾裏面。」
[00:43:52.000 --> 00:43:55.000]  「叫所有人落在污穢的情慾裏面。」
[00:43:55.000 --> 00:43:58.000]  「這是今天的時代的預言。」
[00:43:58.000 --> 00:44:00.000]  「這是今天時代的預言。」
[00:44:00.000 --> 00:44:02.000]  「我們已經看見實際就是這樣。」
[00:44:02.000 --> 00:44:04.000]  「我們已經看見實際就是這樣。」
[00:44:04.000 --> 00:44:05.000]  「還有。」
[00:44:05.000 --> 00:44:06.000]  「還有。」
[00:44:06.000 --> 00:44:07.000]  「七十六世七章。」
[00:44:07.000 --> 00:44:08.000]  「七十六世七章。」
[00:44:08.000 --> 00:44:09.000]  「第四節。」
[00:44:09.000 --> 00:44:10.000]  「第四節。」
[00:44:10.000 --> 00:44:11.000]  「第四節。」
[00:44:11.000 --> 00:44:12.000]  「那你這樣說。」
[00:44:12.000 --> 00:44:13.000]  「那你這樣說。」
[00:44:13.000 --> 00:44:14.000]  「那是這麼說。」
[00:44:14.000 --> 00:44:15.000]  「一個大淫婦。」
[00:44:15.000 --> 00:44:16.000]  「一個大淫婦。」
[00:44:16.000 --> 00:44:17.000]  「她騎在瘦的背上。」
[00:44:17.000 --> 00:44:19.000]  「她騎在瘦的背上。」
[00:44:19.000 --> 00:44:21.000]  「她穿著華麗的衣服。」
[00:44:21.000 --> 00:44:22.000]  「她穿著華麗的衣服。」
[00:44:22.000 --> 00:44:24.000]  「她手裏拿了一個金杯。」
[00:44:24.000 --> 00:44:26.000]  「她手裏拿了一個金杯。」
[00:44:26.000 --> 00:44:27.000]  「舉起來。」
[00:44:27.000 --> 00:44:28.000]  「舉起來。」
[00:44:28.000 --> 00:44:29.000]  「舉起來。」
[00:44:29.000 --> 00:44:30.000]  「那個金杯是什麼?」
[00:44:30.000 --> 00:44:31.000]  「那個金杯是什麼?」
[00:44:31.000 --> 00:44:32.000]  「那個金杯是什麼?」
[00:44:32.000 --> 00:44:34.000]  「裏面是她淫亂的污穢。」
[00:44:34.000 --> 00:44:36.000]  「裏面是她淫亂的污穢。」
[00:44:36.000 --> 00:44:38.000]  「她把污穢放在金杯裏面。」
[00:44:38.000 --> 00:44:40.000]  「她把污穢放在金杯裏面。」
[00:44:40.000 --> 00:44:41.000]  「她把污穢放在金杯裏面。」
[00:44:41.000 --> 00:44:42.000]  「她被高舉起來。」
[00:44:42.000 --> 00:44:43.000]  「她被高舉起來。」
[00:44:43.000 --> 00:44:45.000]  「這就表示以淫亂為榮耀。」
