
[00:00:00.000 --> 00:00:06.000]  難道你們不能和我警醒片刻嗎?
[00:16:29.000 --> 00:16:30.000]  最好的預備
[00:16:30.000 --> 00:16:31.000]  最好的警醒
[00:16:31.000 --> 00:16:32.000]  最好的警醒
[00:16:32.000 --> 00:16:34.000]  就是體貼耶穌的心事
[00:16:34.000 --> 00:16:36.000]  就是體貼耶穌的心事
[00:16:36.000 --> 00:16:38.000]  預備自己
[00:16:38.000 --> 00:16:39.000]  預備自己
[00:16:39.000 --> 00:16:41.000]  就像耶穌面對事情一樣
[00:16:41.000 --> 00:16:43.000]  就像耶穌面對事情一樣
[00:16:43.000 --> 00:16:44.000]  這樣的時候
[00:16:44.000 --> 00:16:45.000]  我們無論面對什麼事情
[00:16:45.000 --> 00:16:47.000]  我們都可以有耶穌的反應
[00:16:47.000 --> 00:16:48.000]  這樣的話
[00:16:48.000 --> 00:16:50.000]  不管我們面對什麼事情
[00:16:50.000 --> 00:16:52.000]  我們都可以有耶穌的反應
[00:16:52.000 --> 00:16:53.000]  有耶穌的反應
[00:16:53.000 --> 00:16:55.000]  是一個不會錯的反應
[00:16:55.000 --> 00:16:56.000]  有耶穌的反應
[00:16:56.000 --> 00:16:58.000]  是一個不會錯的反應
[00:16:58.000 --> 00:16:59.000]  在這裏耶穌告訴我們
[00:16:59.000 --> 00:17:01.000]  有一個很特別的心事
[00:17:01.000 --> 00:17:02.000]  在這裏耶穌告訴我們
[00:17:02.000 --> 00:17:04.000]  一個很特別的信義
[00:17:04.000 --> 00:17:06.000]  為什麽他用這段話
[00:17:06.000 --> 00:17:07.000]  來表達他的心事
[00:17:07.000 --> 00:17:09.000]  為什麽他用這段話
[00:17:09.000 --> 00:17:10.000]  來表達他的心事呢
[00:17:10.000 --> 00:17:11.000]  我們很多時候
[00:17:11.000 --> 00:17:13.000]  不是很認真地去看這件事
[00:17:13.000 --> 00:17:14.000]  很多時候我們不是
[00:17:14.000 --> 00:17:15.000]  很認真地去看這件事
[00:17:15.000 --> 00:17:17.000]  道成肉身
[00:17:17.000 --> 00:17:18.000]  道成肉身
[00:17:18.000 --> 00:17:20.000]  耶穌來到這個世界上
[00:17:20.000 --> 00:17:21.000]  耶穌來到這個世界上
[00:17:21.000 --> 00:17:23.000]  過了33年
[00:17:23.000 --> 00:17:24.000]  你和我的生活
[00:17:24.000 --> 00:17:27.000]  過了33年和我們一樣的生活
[00:17:27.000 --> 00:17:28.000]  到底是為了什麽
[00:17:28.000 --> 00:17:29.000]  到底是為了什麽
[00:17:29.000 --> 00:17:30.000]  有些神學家說
[00:17:30.000 --> 00:17:31.000]  如果他不做過人
[00:17:31.000 --> 00:17:33.000]  他不會明白人的痛苦
[00:17:33.000 --> 00:17:34.000]  有些神學家說
[00:17:34.000 --> 00:17:36.000]  如果他不做過人
[00:17:36.000 --> 00:17:38.000]  他不會明白人的痛苦
[00:17:38.000 --> 00:17:41.000]  他不經驗過人的生活
[00:17:41.000 --> 00:17:44.000]  神不會明白人怎麽受人誘
[00:17:44.000 --> 00:17:46.000]  如果沒經歷過人的經歷
[00:17:46.000 --> 00:17:49.000]  神不會明白人怎麽受引誘
[00:17:49.000 --> 00:17:51.000]  以前我也有一點傾向
[00:17:51.000 --> 00:17:53.000]  接受這樣的看法
[00:17:53.000 --> 00:17:54.000]  以前我也有點傾向
[00:17:54.000 --> 00:17:55.000]  接受這樣的看法
[00:17:55.000 --> 00:17:57.000]  後來我發覺是錯的
[00:17:57.000 --> 00:17:58.000]  後來我發現是錯的
[00:17:58.000 --> 00:18:00.000]  如果神是全知的
[00:18:00.000 --> 00:18:01.000]  如果神是全知的
[00:18:01.000 --> 00:18:02.000]  神是無所不知的
[00:18:02.000 --> 00:18:03.000]  神是無所不知的
[00:18:03.000 --> 00:18:05.000]  他不需要做過人
[00:18:05.000 --> 00:18:06.000]  他都可以知道
[00:18:06.000 --> 00:18:08.000]  人的生活是怎麽樣
[00:18:08.000 --> 00:18:09.000]  他不需要做過人
[00:18:09.000 --> 00:18:11.000]  也會知道人的生活是怎麽樣
[00:18:11.000 --> 00:18:12.000]  絕對不是神有限制
[00:18:12.000 --> 00:18:13.000]  所以他必須要做過人
[00:18:13.000 --> 00:18:14.000]  他才可以了解人
[00:18:14.000 --> 00:18:16.000]  絕不是因為神有限制
[00:18:16.000 --> 00:18:18.000]  所以要先做人才了解人
[00:18:18.000 --> 00:18:19.000]  我慢慢明白剛剛是相反
[00:18:19.000 --> 00:18:22.000]  我慢慢明白剛剛好是相反的
[00:18:22.000 --> 00:18:24.000]  神要做人
[00:18:24.000 --> 00:18:28.000]  是讓我們有一個把握
[00:18:28.000 --> 00:18:29.000]  是讓我們有一個把握
[00:18:29.000 --> 00:18:31.000]  我們人有限制
[00:18:31.000 --> 00:18:33.000]  不是神有限制
[00:18:33.000 --> 00:18:34.000]  我們人有限制
[00:18:34.000 --> 00:18:35.000]  不是神有限制
[00:18:35.000 --> 00:18:37.000]  我們人的限制是什麽呢
[00:18:37.000 --> 00:18:38.000]  人的限制是什麽呢
[00:18:38.000 --> 00:18:41.000]  當我們面對很沉重的痛苦的時候
[00:18:41.000 --> 00:18:43.000]  當我們面對沉重的痛苦的時候
[00:18:43.000 --> 00:18:44.000]  我們被人出賣的時候
[00:18:44.000 --> 00:18:45.000]  被人出賣的時候
[00:18:45.000 --> 00:18:47.000]  我們被人創傷的時候
[00:18:47.000 --> 00:18:48.000]  受到創傷的時候
[00:18:48.000 --> 00:18:49.000]  我們被人誤會的時候
[00:18:49.000 --> 00:18:50.000]  被人誤會的時候
[00:18:50.000 --> 00:18:52.000]  我們心裏忍不住會問神
[00:18:52.000 --> 00:18:54.000]  你明不明白我這麽慘
[00:18:54.000 --> 00:18:55.000]  我們忍不住就會問神
[00:18:55.000 --> 00:18:57.000]  神啊你明不明白我這麽慘
[00:18:57.000 --> 00:18:58.000]  在這個時候
[00:18:58.000 --> 00:18:59.000]  當我們問神
[00:18:59.000 --> 00:19:00.000]  你明不明白我們這麽慘的時候
[00:19:00.000 --> 00:19:03.000]  當我們這樣問神的時候
[00:19:03.000 --> 00:19:07.000]  如果神沒有親自成為人生活過
[00:19:07.000 --> 00:19:09.000]  如果神沒有親自成為人生活過
[00:19:09.000 --> 00:19:12.000]  恐怕你和我就沒有那種把握
[00:19:12.000 --> 00:19:15.000]  相信神是了解明白我們的痛楚
[00:19:15.000 --> 00:19:17.000]  恐怕你和我都沒有這種把握
[00:19:17.000 --> 00:19:19.000]  相信神完全明白我們的感受
[00:19:19.000 --> 00:19:23.000]  神就為了給我們這種安慰的保障和保證
[00:19:23.000 --> 00:19:26.000]  神就是為了給我們這種安慰的保障和保證
[00:19:26.000 --> 00:19:29.000]  祂就毅然成為你和我生活了一段時間
[00:19:29.000 --> 00:19:32.000]  就毅然的成為你和我生活了一段時間
[00:19:32.000 --> 00:19:35.000]  為了我們難過痛苦的時候
[00:19:35.000 --> 00:19:37.000]  為了我們在難過痛苦的時候
[00:19:37.000 --> 00:19:40.000]  有絕對的把握和保證
[00:19:40.000 --> 00:19:42.000]  說神啊你了解我
[00:19:42.000 --> 00:19:43.000]  有絕對的把握和保證
[00:19:43.000 --> 00:19:45.000]  說神啊你了解我
[00:19:45.000 --> 00:19:47.000]  當你感覺被人出賣的時候
[00:19:47.000 --> 00:19:49.000]  當你感覺被人出賣的時候
[00:19:49.000 --> 00:19:50.000]  你記得耶穌在這個世界上
[00:19:50.000 --> 00:19:53.000]  曾經也真真實實的被人出賣過
[00:19:53.000 --> 00:19:54.000]  你記得耶穌在這個世上
[00:19:54.000 --> 00:19:56.000]  真真實實的被人出賣過
[00:19:56.000 --> 00:19:58.000]  你就能夠對神說
[00:19:58.000 --> 00:20:00.000]  神啊你明白什麽叫做被出賣
[00:20:00.000 --> 00:20:02.000]  你就能夠對神說
[00:20:02.000 --> 00:20:04.000]  神啊你明白什麽叫做被出賣
[00:20:04.000 --> 00:20:06.000]  當我們眼淚流下來的時候
[00:20:06.000 --> 00:20:07.000]  當我們眼淚掉下來的時候
[00:20:07.000 --> 00:20:09.000]  當我們很難過的時候
[00:20:09.000 --> 00:20:10.000]  當我們很難過的時候
[00:20:10.000 --> 00:20:12.000]  當我們經歷分離的痛苦的時候
[00:20:12.000 --> 00:20:14.000]  當我們經歷分離的痛苦的時候
[00:20:14.000 --> 00:20:17.000]  我們的眼淚當中我們看見我們的主耶穌
[00:20:17.000 --> 00:20:19.000]  在我們眼淚當中我們看見主耶穌
[00:20:19.000 --> 00:20:22.000]  我們知道我們的主眼淚流過
[00:20:22.000 --> 00:20:23.000]  祂也有分離過
[00:20:23.000 --> 00:20:25.000]  我們知道我們的主也流過眼淚
[00:20:25.000 --> 00:20:27.000]  祂也分離過
[00:20:27.000 --> 00:20:28.000]  我們就能夠對神說
[00:20:28.000 --> 00:20:30.000]  主啊你明白我
[00:20:30.000 --> 00:20:31.000]  我們就可以對神說
[00:20:31.000 --> 00:20:33.000]  主啊你明白我
[00:20:33.000 --> 00:20:35.000]  神要成為人
[00:20:35.000 --> 00:20:38.000]  不是出於神的限制
[00:20:38.000 --> 00:20:42.000]  是出於神知道我們的限制
[00:20:42.000 --> 00:20:45.000]  祂愛我們到一個地步
[00:20:45.000 --> 00:20:48.000]  願意經歷這一段時間
[00:20:48.000 --> 00:20:50.000]  為了在我們最痛楚的時候
[00:20:50.000 --> 00:20:52.000]  我們心裏面有一個保證神
[00:20:52.000 --> 00:20:53.000]  你明白我
[00:20:53.000 --> 00:20:55.000]  為了讓我們在最痛苦的時候
[00:20:55.000 --> 00:20:57.000]  我們心裏頭得到一種保證
[00:20:57.000 --> 00:20:59.000]  這就是神的愛
[00:20:59.000 --> 00:21:01.000]  如果是這樣的話
[00:21:01.000 --> 00:21:04.000]  我們就明白為什麼耶穌要求我們這麼高
[00:21:04.000 --> 00:21:09.000]  如果神愛我們到一個地步
[00:21:09.000 --> 00:21:11.000]  為我們做了這些事
[00:21:11.000 --> 00:21:17.000]  我們也要同樣地為了耶穌的緣故
[00:21:17.000 --> 00:21:19.000]  為其他人同樣做這些事
[00:21:19.000 --> 00:21:21.000]  我們也應該為了耶穌的緣故
[00:21:21.000 --> 00:21:24.000]  對其他人做同樣的事情
[00:21:24.000 --> 00:21:31.000]  這是我們認同耶穌的體驗
[00:21:31.000 --> 00:21:35.000]  耶穌為了我而犧牲
[00:21:35.000 --> 00:21:41.000]  你能不能為了其他人而犧牲呢
[00:21:41.000 --> 00:21:45.000]  這就是十字架的挑戰
[00:21:45.000 --> 00:21:48.000]  十字架不單單是感動我們的心
[00:21:48.000 --> 00:21:53.000]  覺得神很愛我們
[00:21:53.000 --> 00:21:56.000]  十字架的感動是要我們去愛其他人
[00:21:56.000 --> 00:21:58.000]  這才是十字架的道理
[00:21:58.000 --> 00:21:59.000]  實際上的感動
[00:21:59.000 --> 00:22:02.000]  它的道理就是要我們愛其他人
[00:22:02.000 --> 00:22:04.000]  你記得耶穌復活之後
[00:22:04.000 --> 00:22:11.000]  瑪利亞看到要復活的耶穌要抱著他的腳
[00:22:11.000 --> 00:22:15.000]  耶穌說你不要繼續抱著我的腳
[00:22:15.000 --> 00:22:17.000]  你要找我的弟兄
[00:22:17.000 --> 00:22:19.000]  將你對我的愛
[00:22:19.000 --> 00:22:23.000]  感情上的愛化作使命去做更多的事
[00:22:23.000 --> 00:22:26.000]  將你對我感情上的愛化作使命
[00:22:26.000 --> 00:22:28.000]  做更多的事情
[00:22:28.000 --> 00:22:32.000]  當彼得說主啊你知道我愛你三次
[00:22:32.000 --> 00:22:34.000]  當彼得三次說主啊你知道我愛你
[00:22:34.000 --> 00:22:36.000]  耶穌接著說什麼
[00:22:36.000 --> 00:22:37.000]  耶穌接著說什麼
[00:22:37.000 --> 00:22:39.000]  你餵養我的羊
[00:22:39.000 --> 00:22:43.000]  將你對我的愛變作你對其他人的愛和侍奉
[00:22:43.000 --> 00:22:46.000]  將你對我的愛變作你對其他人的愛和侍奉
[00:22:46.000 --> 00:22:48.000]  你就明白什麼叫十字架
[00:22:48.000 --> 00:22:49.000]  你就明白什麼叫十字架
[00:22:49.000 --> 00:22:51.000]  只懂得坐在十字架下面來哭
[00:22:51.000 --> 00:22:53.000]  是明白了一半
[00:22:53.000 --> 00:22:55.000]  只懂得坐在十字架底下哭
[00:22:55.000 --> 00:22:56.000]  只明白了一半
[00:22:56.000 --> 00:23:00.000]  走出去同樣好像耶穌的犧牲去愛其他人
[00:23:00.000 --> 00:23:02.000]  就明白了全部的十字架
[00:23:02.000 --> 00:23:07.000]  走出去好像耶穌一樣幫助愛別的人
[00:23:07.000 --> 00:23:10.000]  這就完全明白了十字架的道理
[00:23:10.000 --> 00:23:13.000]  耶穌就說如果你明白我這個心事
[00:23:13.000 --> 00:23:15.000]  耶穌說要是你明白我的心事
[00:23:15.000 --> 00:23:17.000]  明白我對這個要求
[00:23:17.000 --> 00:23:18.000]  明白這個要求
[00:23:18.000 --> 00:23:20.000]  你就是一個和我警醒的人
[00:23:20.000 --> 00:23:23.000]  你就是一個和我一起警醒的人
[00:23:23.000 --> 00:23:25.000]  我們看看這五樣東西很簡單
[00:23:25.000 --> 00:23:27.000]  我們看這五樣東西很簡單
[00:23:27.000 --> 00:23:29.000]  但是都不容易做得出來
[00:23:29.000 --> 00:23:30.000]  但是都不容易做
[00:23:30.000 --> 00:23:31.000]  為什麼不容易做
[00:23:31.000 --> 00:23:32.000]  為什麼不容易做
[00:23:32.000 --> 00:23:34.000]  因為在我們日常生活裡面
[00:23:34.000 --> 00:23:36.000]  因為在日常生活當中
[00:23:36.000 --> 00:23:38.000]  無論直接間接
[00:23:38.000 --> 00:23:39.000]  不管直接間接
[00:23:39.000 --> 00:23:42.000]  我們都碰見很多人有這些遭遇
[00:23:42.000 --> 00:23:44.000]  都碰過很多人有這種遭遇
[00:23:44.000 --> 00:23:45.000]  無論你住在香港
[00:23:45.000 --> 00:23:46.000]  住在其他世界的地方
[00:23:46.000 --> 00:23:48.000]  不管在香港還是其他地方
[00:23:48.000 --> 00:23:50.000]  你都會碰見這些有遭遇的人
[00:23:50.000 --> 00:23:52.000]  都會碰見有這種遭遇的人
[00:23:52.000 --> 00:23:53.000]  但是
[00:23:53.000 --> 00:23:54.000]  但是
[00:23:54.000 --> 00:23:55.000]  我們要承認一件事
[00:23:55.000 --> 00:23:56.000]  我們要承認一件事
[00:23:56.000 --> 00:24:01.000]  我們很少將那些人看成主耶穌自己的父
[00:24:01.000 --> 00:24:05.000]  我們很少把這些人看作是主耶穌自己
[00:24:05.000 --> 00:24:07.000]  很多時候我們將那些人看成
[00:24:07.000 --> 00:24:09.000]  在我們很忙碌的生活裡面
[00:24:09.000 --> 00:24:11.000]  有時間才做的事
[00:24:11.000 --> 00:24:13.000]  很多時候我們把他們看作
[00:24:13.000 --> 00:24:15.000]  我們忙碌的生活當中
[00:24:15.000 --> 00:24:16.000]  有時間才做的事情
[00:24:16.000 --> 00:24:18.000]  耶穌說如果你這樣你就不明白我
[00:24:18.000 --> 00:24:20.000]  耶穌說如果你是這樣的話
[00:24:20.000 --> 00:24:21.000]  你就不明白我
[00:24:21.000 --> 00:24:24.000]  耶穌說你看到有人渴了
[00:24:24.000 --> 00:24:27.000]  耶穌說你看見有人渴了
[00:24:27.000 --> 00:24:30.000]  有身體上的缺乏
[00:24:30.000 --> 00:24:32.000]  你能不能夠看見他
[00:24:32.000 --> 00:24:35.000]  就好像看見我餓了渴了一樣
[00:24:35.000 --> 00:24:36.000]  你能不能看著他
[00:24:36.000 --> 00:24:39.000]  就好像看見我渴了餓了一樣呢
[00:24:39.000 --> 00:24:41.000]  這個道理很簡單
[00:24:41.000 --> 00:24:42.000]  做出來很不容易
[00:24:42.000 --> 00:24:43.000]  這個道理很簡單
[00:24:43.000 --> 00:24:46.000]  做出來很不容易
[00:24:46.000 --> 00:24:47.000]  我很記得
[00:24:47.000 --> 00:24:48.000]  我很記得
[00:24:48.000 --> 00:24:54.000]  德蘭修女在她所訓練的一班姐妹當中
[00:24:54.000 --> 00:24:57.000]  德蘭修女在她所訓練的一幫姐妹當中
[00:24:57.000 --> 00:25:02.000]  有兩位曾經來過我們中國神學研究院分享
[00:25:02.000 --> 00:25:05.000]  有兩位曾經來過中國神學研究院分享
[00:25:05.000 --> 00:25:07.000]  當然德蘭修女她的信仰
[00:25:07.000 --> 00:25:08.000]  和我們不是完全相同
[00:25:08.000 --> 00:25:09.000]  她是天主教
[00:25:09.000 --> 00:25:11.000]  當然德蘭修女她是天主教
[00:25:11.000 --> 00:25:14.000]  信仰不和我們完全相同
[00:25:14.000 --> 00:25:16.000]  但是她對愛耶穌這件事上
[00:25:16.000 --> 00:25:20.000]  始終是我們值得留意和學習
[00:25:20.000 --> 00:25:22.000]  但是在愛耶穌這件事情上
[00:25:22.000 --> 00:25:24.000]  始終是我們值得留意和學習的
[00:25:24.000 --> 00:25:26.000]  她愛其他人的表現上
[00:25:26.000 --> 00:25:28.000]  是我們無可推諉的
[00:25:28.000 --> 00:25:30.000]  我相信大家都不會否認
[00:25:30.000 --> 00:25:32.000]  她愛別人這件事情
[00:25:32.000 --> 00:25:34.000]  相信大家都不能否認
[00:25:34.000 --> 00:25:36.000]  我記得這兩位的姐妹
[00:25:36.000 --> 00:25:39.000]  在中國神學研究院分享的時候
[00:25:39.000 --> 00:25:40.000]  我記得這兩位的姐妹
[00:25:40.000 --> 00:25:43.000]  在中國忠神分享的時候
[00:25:43.000 --> 00:25:45.000]  她說到他們是護士
[00:25:45.000 --> 00:25:48.000]  他們去到印度嘉爾各答的地方
[00:25:48.000 --> 00:25:52.000]  跟德蘭修女去街邊去撿那些垂死的人
[00:25:52.000 --> 00:25:54.000]  他們都是護士
[00:25:54.000 --> 00:25:56.000]  他們跟著德蘭修女到印度去
[00:25:56.000 --> 00:25:58.000]  嘉爾各答去以後
[00:25:58.000 --> 00:26:01.000]  就在街邊照顧那些垂死的人
[00:26:01.000 --> 00:26:03.000]  有一位姐妹說
[00:26:03.000 --> 00:26:05.000]  有一天她在街上見到一個年輕人
[00:26:05.000 --> 00:26:07.000]  躺在那裡垂死的掙扎
[00:26:07.000 --> 00:26:09.000]  有一次她看見一個年輕人
[00:26:09.000 --> 00:26:11.000]  在街邊垂死掙扎
[00:26:11.000 --> 00:26:12.000]  很骯髒
[00:26:12.000 --> 00:26:13.000]  很髒
[00:26:13.000 --> 00:26:14.000]  受了很重的傷
[00:26:14.000 --> 00:26:15.000]  受了很重的傷
[00:26:15.000 --> 00:26:16.000]  究竟傷了什麼
[00:26:16.000 --> 00:26:17.000]  她不知道
[00:26:17.000 --> 00:26:19.000]  因為她的肚子那裡紮了一些布
[00:26:19.000 --> 00:26:21.000]  傷成怎麼樣她不知道
[00:26:21.000 --> 00:26:25.000]  她的腹部已經綁上了繃帶
[00:26:25.000 --> 00:26:28.000]  但是這個布滲出的血水很臭
[00:26:28.000 --> 00:26:32.000]  但是那些布上滲出血水很臭
[00:26:32.000 --> 00:26:35.000]  她就將這個年輕人抱回他們的中心
[00:26:35.000 --> 00:26:37.000]  她就把這個年輕人抱回他們的中心
[00:26:37.000 --> 00:26:41.000]  就開始去醫治他
[00:26:41.000 --> 00:26:45.000]  她首先將他的布擦開
[00:26:45.000 --> 00:26:47.000]  首先他們拆了那些布
[00:26:47.000 --> 00:26:49.000]  她一拆開那些布
[00:26:49.000 --> 00:26:50.000]  一看他就嘔
[00:26:50.000 --> 00:26:51.000]  一看他就嘔
[00:26:51.000 --> 00:26:52.000]  他就嘔了
[00:26:52.000 --> 00:26:54.000]  因為裡面的傷口已經爛了
[00:26:54.000 --> 00:26:56.000]  因為裡面的傷口已經爛了
[00:26:56.000 --> 00:26:58.000]  不單爛得很臭
[00:26:58.000 --> 00:26:59.000]  不單爛得很臭
[00:26:59.000 --> 00:27:02.000]  而且已經有蟲在那裡走來走去
[00:27:02.000 --> 00:27:04.000]  而且有些蟲在爬來爬去
[00:27:04.000 --> 00:27:05.000]  我懷疑她做了這麼久護士
[00:27:05.000 --> 00:27:07.000]  都沒見過這麼難看的樣子
[00:27:07.000 --> 00:27:09.000]  她做了那麼久的護士
[00:27:09.000 --> 00:27:10.000]  也沒見過那麼難看的東西
[00:27:10.000 --> 00:27:11.000]  當堂就嘔了
[00:27:11.000 --> 00:27:13.000]  馬上就嘔了
[00:27:13.000 --> 00:27:16.000]  她說見到這樣的情況她真的想走
[00:27:16.000 --> 00:27:18.000]  她說看見這種情況我真的想走
[00:27:18.000 --> 00:27:20.000]  怎麼做下去呢
[00:27:20.000 --> 00:27:21.000]  怎麼做下去呢
[00:27:21.000 --> 00:27:22.000]  她說
[00:27:22.000 --> 00:27:23.000]  她說
[00:27:23.000 --> 00:27:26.000]  她就記起德蘭修女曾經跟他們說過的話
[00:27:26.000 --> 00:27:29.000]  她想起德蘭修女對他們說過一句話
[00:27:29.000 --> 00:27:30.000]  有人問德蘭修女
[00:27:30.000 --> 00:27:32.000]  為什麼你可以幾十年一天
[00:27:32.000 --> 00:27:36.000]  去街邊抱這些沒有人要的小孩
[00:27:36.000 --> 00:27:38.000]  或者是人回到你的中心
[00:27:38.000 --> 00:27:39.000]  有人問德蘭修女
[00:27:39.000 --> 00:27:42.000]  你怎麼可以幾十年如一日
[00:27:42.000 --> 00:27:44.000]  在街邊照顧這些垂死的人
[00:27:44.000 --> 00:27:45.000]  你不累嗎
[00:27:45.000 --> 00:27:46.000]  你不累嗎
[00:27:46.000 --> 00:27:47.000]  德蘭修女說了一句話
[00:27:47.000 --> 00:27:49.000]  德蘭修女說了一句話
[00:27:49.000 --> 00:27:51.000]  她說當我每一次看見地上
[00:27:51.000 --> 00:27:53.000]  睡了一個人一個小孩的時候
[00:27:53.000 --> 00:27:55.000]  她說每次我看見地上
[00:27:55.000 --> 00:27:58.000]  睡著一個躺著一個人一個小孩的時候
[00:27:58.000 --> 00:28:00.000]  我就告訴自己
[00:28:00.000 --> 00:28:02.000]  如果我看見的不是這個小孩
[00:28:02.000 --> 00:28:03.000]  是耶穌睡在地上
[00:28:03.000 --> 00:28:05.000]  如果我看見的不是這個孩子
[00:28:05.000 --> 00:28:06.000]  而是耶穌
[00:28:06.000 --> 00:28:07.000]  我會怎麼做
[00:28:07.000 --> 00:28:08.000]  我會怎麼做
[00:28:08.000 --> 00:28:11.000]  她說我就會不顧一切就走過去抱起他
[00:28:11.000 --> 00:28:13.000]  因為這個是我的主耶穌
[00:28:13.000 --> 00:28:15.000]  我就會不顧一切地把他抱起來
[00:28:15.000 --> 00:28:16.000]  因為是我的主
[00:28:16.000 --> 00:28:18.000]  她就記起這句話
[00:28:18.000 --> 00:28:19.000]  她想起這句話
[00:28:19.000 --> 00:28:22.000]  於是就看著這個垂死的年輕人
[00:28:22.000 --> 00:28:24.000]  於是就看著這個垂死的年輕人
[00:28:24.000 --> 00:28:26.000]  她說如果主耶穌在這裡
[00:28:26.000 --> 00:28:27.000]  在這裡伸人的時候
[00:28:27.000 --> 00:28:28.000]  我會怎麼做
[00:28:28.000 --> 00:28:29.000]  如果主耶穌在這兒伸引
[00:28:29.000 --> 00:28:30.000]  我會怎麼做
[00:28:30.000 --> 00:28:32.000]  她說一剎那她對耶穌的愛
[00:28:32.000 --> 00:28:35.000]  就完全不顧一切開始她的動作
[00:28:35.000 --> 00:28:37.000]  那一剎那就因為對耶穌的愛
[00:28:37.000 --> 00:28:38.000]  她就不顧一切地
[00:28:38.000 --> 00:28:39.000]  如果主耶穌在這裡
[00:28:39.000 --> 00:28:40.000]  我會怎麼做
[00:28:40.000 --> 00:28:41.000]  她就一粒一粒蟲
[00:28:41.000 --> 00:28:42.000]  就將他在裡面拔出來
[00:28:42.000 --> 00:28:43.000]  如果這是主耶穌
[00:28:43.000 --> 00:28:44.000]  我會怎麼做
[00:28:44.000 --> 00:28:47.000]  她就一支一條一條地把蟲撿起來
[00:28:47.000 --> 00:28:49.000]  給他洗擦傷口
[00:28:49.000 --> 00:28:50.000]  為他洗擦傷口
[00:28:50.000 --> 00:28:51.000]  給他包裹
[00:28:51.000 --> 00:28:52.000]  把他包紮
[00:28:52.000 --> 00:28:54.000]  她不管這個年輕人還有多久的命
[00:28:54.000 --> 00:28:56.000]  她不管這個年輕人還有多久的命
[00:28:56.000 --> 00:28:58.000]  她也不會考慮值不值得這麼做
[00:28:58.000 --> 00:29:00.000]  也不會考慮值不值得這麼做
[00:29:00.000 --> 00:29:02.000]  因為如果主耶穌在她面前
[00:29:02.000 --> 00:29:03.000]  我怎麼可以不做呢
[00:29:03.000 --> 00:29:04.000]  因為如果主耶穌在她面前
[00:29:04.000 --> 00:29:06.000]  她怎麼能不做呢
[00:29:06.000 --> 00:29:08.000]  主耶穌說如果你看見有人渴了
[00:29:08.000 --> 00:29:09.000]  我渴了
[00:29:09.000 --> 00:29:10.000]  主耶穌說
[00:29:10.000 --> 00:29:12.000]  如果你看見有人渴了,餓了
[00:29:12.000 --> 00:29:14.000]  你能不能看著他
[00:29:14.000 --> 00:29:15.000]  好像看著我
[00:29:15.000 --> 00:29:17.000]  那樣來服侍他
[00:29:17.000 --> 00:29:18.000]  你能不能看著他
[00:29:18.000 --> 00:29:21.000]  就好像看見我一樣服侍他
[00:29:21.000 --> 00:29:24.000]  耶穌說我做客旅的時候
[00:29:24.000 --> 00:29:26.000]  耶穌說我做客旅的時候
[00:29:26.000 --> 00:29:28.000]  你接待我
[00:29:28.000 --> 00:29:29.000]  你接待我
[00:29:29.000 --> 00:29:32.000]  做客旅是漂流的
[00:29:32.000 --> 00:29:34.000]  做客旅是漂流的
[00:29:34.000 --> 00:29:37.000]  今天我們不是很多人沒有地方住
[00:29:37.000 --> 00:29:39.000]  今天不是很多人沒有地方住
[00:29:39.000 --> 00:29:41.000]  雖然我們也有些人是露宿街頭
[00:29:41.000 --> 00:29:44.000]  雖然有些人是露宿街頭
[00:29:44.000 --> 00:29:47.000]  但是更多人在心靈裏面是做客旅的
[00:29:47.000 --> 00:29:50.000]  但是更多人在心靈裏面是做客旅的
[00:29:50.000 --> 00:29:53.000]  接待一個無所居住的人是什麼意思
[00:29:53.000 --> 00:29:56.000]  接待一個沒有地方住的人是什麼意思呢
[00:29:56.000 --> 00:29:58.000]  就是對他說你來吧
[00:29:58.000 --> 00:30:02.000]  這個地方是可以用你的地方
[00:30:02.000 --> 00:30:03.000]  就是對他說你來吧
[00:30:03.000 --> 00:30:05.000]  這個地方可以讓你住下
[00:30:05.000 --> 00:30:07.000]  我英文所說at home
[00:30:07.000 --> 00:30:10.000]  英文說的家的感覺
[00:30:10.000 --> 00:30:12.000]  就是我接納你
[00:30:12.000 --> 00:30:14.000]  就是我接納你
[00:30:14.000 --> 00:30:17.000]  接納是一個很不容易的功課
[00:30:17.000 --> 00:30:19.000]  接納是一個很不容易的功課
[00:30:19.000 --> 00:30:22.000]  接納是一個沒有條件的接納
[00:30:22.000 --> 00:30:24.000]  就是沒有條件的接納
[00:30:24.000 --> 00:30:26.000]  如果是主耶穌敲你的門
[00:30:26.000 --> 00:30:28.000]  如果主耶穌敲你的門
[00:30:28.000 --> 00:30:30.000]  你無論如何都會接納他進來
[00:30:30.000 --> 00:30:32.000]  你不管怎麼樣都會接納他
[00:30:32.000 --> 00:30:34.000]  但是換了另外一個不是很可愛的人
[00:30:34.000 --> 00:30:36.000]  但是換了另外一個不可愛的人
[00:30:36.000 --> 00:30:39.000]  你就打開門見到是你
[00:30:39.000 --> 00:30:41.000]  打開門說是你
[00:30:41.000 --> 00:30:44.000]  不好意思,今天很忙
[00:30:44.000 --> 00:30:45.000]  今天我很忙
[00:30:45.000 --> 00:30:48.000]  我們發覺為什麼我們願意接納耶穌
[00:30:48.000 --> 00:30:50.000]  不願意接納其他人
