
[00:00:00.000 --> 00:00:04.000]  在上個崇拜,大家還記得
[00:16:20.400 --> 00:16:24.000]  和對菲律賓教會的一個提醒和教訓
[00:16:24.000 --> 00:16:25.000]  究竟在這段經文裡
[00:16:25.000 --> 00:16:27.400]  對我們有什麼提醒呢
[00:16:27.400 --> 00:16:30.600]  我想最少有三方面我們可以去做一個思想
[00:16:30.600 --> 00:16:32.200]  第一方面就是
[00:16:32.200 --> 00:16:34.200]  保羅在這裡很強調
[00:16:34.200 --> 00:16:37.400]  什麼叫做信服的生命
[00:16:37.400 --> 00:16:38.400]  上文說
[00:16:38.400 --> 00:16:40.400]  以基督耶穌的心為心
[00:16:40.400 --> 00:16:42.200]  去學習耶穌的謙卑
[00:16:42.200 --> 00:16:46.400]  不要以自我的利益為作增勁
[00:16:46.400 --> 00:16:48.400]  去爭取自己的命
[00:16:48.400 --> 00:16:49.600]  爭取自己的利
[00:16:49.600 --> 00:16:51.400]  要有同一個心志
[00:16:51.400 --> 00:16:56.400]  好像耶穌跟隨上帝的心志
[00:16:56.400 --> 00:16:59.200]  去完成這個福音的使命
[00:16:59.200 --> 00:17:03.600]  所以我們同樣要學習耶穌這一份信服的心
[00:17:03.600 --> 00:17:04.600]  保羅也說
[00:17:04.600 --> 00:17:07.600]  你們信服耶穌的心其實已經存在
[00:17:07.600 --> 00:17:10.400]  你們不是因為我才會信服耶穌
[00:17:10.400 --> 00:17:11.600]  也不是其他人
[00:17:11.600 --> 00:17:12.800]  也不是其他事
[00:17:12.800 --> 00:17:14.600]  是從內心而發
[00:17:14.600 --> 00:17:20.200]  以致你們有信服耶穌的心態和行動
[00:17:20.200 --> 00:17:21.600]  保羅強調
[00:17:21.600 --> 00:17:23.800]  這個信服耶穌
[00:17:23.800 --> 00:17:28.600]  不是在頭腦上的認知
[00:17:28.600 --> 00:17:31.600]  而是整個生命的投入
[00:17:31.600 --> 00:17:34.600]  所以信仰不是停留在思想上
[00:17:34.600 --> 00:17:36.600]  而是在行動上
[00:17:36.600 --> 00:17:41.600]  在生活中表現內心的決定
[00:17:41.600 --> 00:17:46.600]  在中國教會有一個很有名的
[00:17:46.600 --> 00:17:48.600]  一個牧者叫做黃明道
[00:17:48.600 --> 00:17:52.600]  黃明道經常用一個例子提醒信徒
[00:17:52.600 --> 00:17:54.600]  要留心
[00:17:54.600 --> 00:17:56.600]  我們不要走錯路
[00:17:56.600 --> 00:17:58.600]  他舉個什麼例子呢?
[00:17:58.600 --> 00:18:00.600]  他舉個例子就是
[00:18:00.600 --> 00:18:03.600]  如果有一個有病的人去買藥
[00:18:03.600 --> 00:18:06.600]  有人就買一些假藥給他
[00:18:06.600 --> 00:18:09.600]  這些假藥呢
[00:18:09.600 --> 00:18:12.600]  吃了是沒有壞的
[00:18:12.600 --> 00:18:16.600]  你吃了和不吃其實是沒有分別的
[00:18:16.600 --> 00:18:17.600]  這些是假藥
[00:18:17.600 --> 00:18:18.600]  即是假的藥
[00:18:18.600 --> 00:18:19.600]  不是假藥
[00:18:19.600 --> 00:18:21.600]  真假的假
[00:18:21.600 --> 00:18:22.600]  假藥
[00:18:22.600 --> 00:18:26.600]  當人吃了假藥的時候
[00:18:26.600 --> 00:18:28.600]  是對身體沒有害
[00:18:28.600 --> 00:18:31.600]  但是其實這些是很毒的藥
[00:18:31.600 --> 00:18:32.600]  原因是什麼呢?
[00:18:32.600 --> 00:18:35.600]  就是當你以為這些藥可以治好你的時候
[00:18:35.600 --> 00:18:37.600]  你不會去找一些真正的藥
[00:18:37.600 --> 00:18:40.600]  所以這些假藥
[00:18:40.600 --> 00:18:42.600]  好像是沒有害
[00:18:42.600 --> 00:18:46.600]  但是其實對你來說是一個真正的害處
[00:18:46.600 --> 00:18:48.600]  他用這個例子來講什麼呢?
[00:18:48.600 --> 00:18:50.600]  就是在信仰裡
[00:18:50.600 --> 00:18:51.600]  我們都要小心
[00:18:51.600 --> 00:18:54.600]  當我們以為信仰就是
[00:18:54.600 --> 00:18:58.600]  我在頭腦上認同耶穌說的一些話
[00:18:58.600 --> 00:19:00.600]  或者我認同聖經說的一些話
[00:19:00.600 --> 00:19:03.600]  那我就是一個相信耶穌的人
[00:19:03.600 --> 00:19:04.600]  如果是這樣的時候
[00:19:04.600 --> 00:19:07.600]  你就大錯特錯了
[00:19:07.600 --> 00:19:08.600]  因為這樣
[00:19:08.600 --> 00:19:11.600]  當然認同耶穌說的話有沒有不好呢?
[00:19:11.600 --> 00:19:12.600]  當然沒有不好
[00:19:12.600 --> 00:19:17.600]  就是相信聖經是好的一些道理
[00:19:17.600 --> 00:19:18.600]  是不是不好呢?
[00:19:18.600 --> 00:19:20.600]  當然也不是不好
[00:19:20.600 --> 00:19:25.600]  但是你得不到最重要的上帝給我們的福分
[00:19:25.600 --> 00:19:28.600]  就是上帝要我們整個生命投入
[00:19:28.600 --> 00:19:30.600]  以耶穌為主
[00:19:30.600 --> 00:19:32.600]  我們的生命以耶穌為主
[00:19:32.600 --> 00:19:33.600]  在我們生活當中
[00:19:33.600 --> 00:19:37.600]  要怎樣去實踐耶穌的吩咐
[00:19:37.600 --> 00:19:40.600]  這個才是真正的信仰
[00:19:40.600 --> 00:19:41.600]  所以保羅在這裡說
[00:19:41.600 --> 00:19:42.600]  我們的表現
[00:19:42.600 --> 00:19:44.600]  我們的生活的表現
[00:19:44.600 --> 00:19:46.600]  其實是一個見證
[00:19:46.600 --> 00:19:48.600]  去讓人認識上帝的一個機會
[00:19:48.600 --> 00:19:50.600]  我們都是上帝的使者
[00:19:50.600 --> 00:19:52.600]  我們是福音大使
[00:19:52.600 --> 00:19:53.600]  某程度去說
[00:19:53.600 --> 00:19:56.600]  我們在地上都是代表上帝
[00:19:56.600 --> 00:19:57.600]  所以有些人
[00:19:57.600 --> 00:19:58.600]  未信耶穌的人
[00:19:58.600 --> 00:20:02.600]  就說信耶穌的人是耶穌仔、耶穌女
[00:20:02.600 --> 00:20:04.600]  可能有些基督徒就不是很自然
[00:20:04.600 --> 00:20:05.600]  就是不是很喜歡
[00:20:05.600 --> 00:20:08.600]  但其實如果當有人說你是耶穌仔、耶穌女
[00:20:08.600 --> 00:20:10.600]  那你應該很開心
[00:20:10.600 --> 00:20:12.600]  我真的有一個福分
[00:20:12.600 --> 00:20:15.600]  去成為上帝的子女
[00:20:15.600 --> 00:20:16.600]  這個是一個好事
[00:20:16.600 --> 00:20:18.600]  一個尊貴的稱呼
[00:20:18.600 --> 00:20:20.600]  我們在過程當中
[00:20:20.600 --> 00:20:22.600]  存在一個恐懼戰經的心態
[00:20:22.600 --> 00:20:25.600]  完成上帝給我們的使命
[00:20:25.600 --> 00:20:27.600]  因為我們知道
[00:20:27.600 --> 00:20:29.600]  現今的世代邪惡
[00:20:29.600 --> 00:20:31.600]  人的罪性是很可怕
[00:20:31.600 --> 00:20:32.600]  我們不是說
[00:20:32.600 --> 00:20:34.600]  我們覺得我們自己很厲害
[00:20:34.600 --> 00:20:35.600]  我的能力很厲害
[00:20:35.600 --> 00:20:36.600]  我的很高
[00:20:36.600 --> 00:20:37.600]  上帝給我什麼
[00:20:37.600 --> 00:20:39.600]  我就馬上完成
[00:20:39.600 --> 00:20:41.600]  我們不是這樣的心態
[00:20:41.600 --> 00:20:42.600]  因為我們知道
[00:20:42.600 --> 00:20:43.600]  在地上
[00:20:43.600 --> 00:20:46.600]  人性的罪惡是很醜陋
[00:20:46.600 --> 00:20:49.600]  你想不到的事情都會發生
[00:20:49.600 --> 00:20:51.600]  整個社會的情況
[00:20:51.600 --> 00:20:53.600]  人的內心也是一樣
[00:20:53.600 --> 00:20:54.600]  是很可怕
[00:20:54.600 --> 00:20:56.600]  每個人都一樣
[00:20:56.600 --> 00:20:59.600]  所以我們要恐懼戰經是這個意思
[00:20:59.600 --> 00:21:01.600]  唯有靠著上帝對我們的幫助
[00:21:01.600 --> 00:21:03.600]  唯有靠著上帝的憐憫
[00:21:03.600 --> 00:21:07.600]  我們才可以一點一滴的完成上帝給我們的這個吩咐
[00:21:07.600 --> 00:21:08.600]  我們要跟從上帝
[00:21:08.600 --> 00:21:10.600]  不會走錯路
[00:21:10.600 --> 00:21:12.600]  都是祈求上帝的憐憫
[00:21:12.600 --> 00:21:14.600]  讓我們一路一路的焦點
[00:21:14.600 --> 00:21:15.600]  不要走錯路
[00:21:15.600 --> 00:21:16.600]  在過程當中
[00:21:16.600 --> 00:21:20.600]  其實有一個恐懼戰經的心態
[00:21:20.600 --> 00:21:22.600]  其實恐懼
[00:21:22.600 --> 00:21:25.600]  未必不是一個心理狀態
[00:21:25.600 --> 00:21:28.600]  很多時候我們都較為負面去看恐懼
[00:21:28.600 --> 00:21:29.600]  不要那麼害怕
[00:21:29.600 --> 00:21:30.600]  做人不用害怕
[00:21:30.600 --> 00:21:31.600]  當然
[00:21:31.600 --> 00:21:34.600]  這個情緒反應如果是過分的話
[00:21:34.600 --> 00:21:35.600]  當然是不好
[00:21:35.600 --> 00:21:36.600]  恐懼過分會變成什麼呢
[00:21:36.600 --> 00:21:37.600]  叫驚恐症
[00:21:37.600 --> 00:21:38.600]  大家聽過
[00:21:38.600 --> 00:21:39.600]  有些人有驚恐症
[00:21:39.600 --> 00:21:42.600]  就是有些人不知道怕什麼
[00:21:42.600 --> 00:21:43.600]  但是
[00:21:43.600 --> 00:21:44.600]  恐懼
[00:21:44.600 --> 00:21:45.600]  這個情緒
[00:21:45.600 --> 00:21:48.600]  其實有它正面的功能
[00:21:48.600 --> 00:21:49.600]  大家
[00:21:49.600 --> 00:21:51.600]  你會否留意
[00:21:51.600 --> 00:21:53.600]  當你教小朋友的時候
[00:21:53.600 --> 00:21:55.600]  你是教他懂得害怕
[00:21:55.600 --> 00:21:58.600]  你是教他恐懼一些東西
[00:21:58.600 --> 00:21:59.600]  小時候
[00:21:59.600 --> 00:22:01.600]  你教小朋友
[00:22:01.600 --> 00:22:03.600]  或者你小時候
[00:22:03.600 --> 00:22:05.600]  你的父母應該教過你
[00:22:05.600 --> 00:22:06.600]  不要玩火
[00:22:06.600 --> 00:22:08.600]  為什麼不要玩火
[00:22:08.600 --> 00:22:10.600]  玩火會燒到自己
[00:22:10.600 --> 00:22:11.600]  會痛
[00:22:11.600 --> 00:22:13.600]  你玩火可能會燒到其他東西
[00:22:13.600 --> 00:22:14.600]  要他懂得害怕
[00:22:14.600 --> 00:22:16.600]  如果你教完他都不懂得害怕
[00:22:16.600 --> 00:22:17.600]  結果會怎樣
[00:22:17.600 --> 00:22:19.600]  你就會很害怕
[00:22:19.600 --> 00:22:21.600]  到時你就害怕
[00:22:21.600 --> 00:22:24.600]  所以其實我們都是教人一個恐懼
[00:22:24.600 --> 00:22:27.600]  所以恐懼本身不是一定不好
[00:22:27.600 --> 00:22:28.600]  不過問題
[00:22:28.600 --> 00:22:31.600]  你是害怕什麼
[00:22:31.600 --> 00:22:33.600]  保羅其實他教我們都要害怕
[00:22:33.600 --> 00:22:35.600]  害怕什麼呢
[00:22:35.600 --> 00:22:37.600]  他害怕自己得罪上帝
[00:22:37.600 --> 00:22:39.600]  他害怕他完成不了上帝給他的使命
[00:22:39.600 --> 00:22:40.600]  他害怕一件事
[00:22:40.600 --> 00:22:42.600]  所以他恐懼戰經
[00:22:42.600 --> 00:22:44.600]  求上帝幫助
[00:22:44.600 --> 00:22:45.600]  憐憫他
[00:22:45.600 --> 00:22:47.600]  能夠完成上帝給他的吩咐
[00:22:47.600 --> 00:22:48.600]  另一方面
[00:22:48.600 --> 00:22:49.600]  保羅也提醒
[00:22:49.600 --> 00:22:52.600]  上帝在我們生命當中已經有工作
[00:22:52.600 --> 00:22:54.600]  所以都不要恐懼過分
[00:22:54.600 --> 00:22:56.600]  上帝是會幫助我們
[00:22:56.600 --> 00:22:58.600]  完成他交託給我們的工作
[00:22:58.600 --> 00:23:00.600]  他必成全
[00:23:00.600 --> 00:23:02.600]  是上帝幫助我們
[00:23:02.600 --> 00:23:04.600]  所以都不要過分恐懼
[00:23:04.600 --> 00:23:06.600]  所以其實保羅是很全面的
[00:23:06.600 --> 00:23:08.600]  兩面都去講
[00:23:08.600 --> 00:23:10.600]  我們要存在恐懼戰經的心
[00:23:10.600 --> 00:23:12.600]  但要知道上帝一定會幫助
[00:23:12.600 --> 00:23:14.600]  我們要安穩上帝的手中
[00:23:14.600 --> 00:23:16.600]  第二方面
[00:23:16.600 --> 00:23:19.600]  保羅也講他的侍奉態度
[00:23:19.600 --> 00:23:21.600]  他在
[00:23:21.600 --> 00:23:24.600]  在菲勒比書第二章第四節
[00:23:24.600 --> 00:23:25.600]  他有講
[00:23:25.600 --> 00:23:26.600]  個人不要單顧自己的事
[00:23:26.600 --> 00:23:28.600]  也要顧別人的事
[00:23:28.600 --> 00:23:30.600]  他提出了我們要學習耶穌
[00:23:30.600 --> 00:23:32.600]  那種犧牲的精神
[00:23:32.600 --> 00:23:34.600]  捨己為人
[00:23:34.600 --> 00:23:36.600]  他也講出了
[00:23:36.600 --> 00:23:38.600]  保羅侍奉的態度不是為名
[00:23:38.600 --> 00:23:39.600]  也不是為利
[00:23:39.600 --> 00:23:42.600]  而是希望信徒有一個喜樂的信心
[00:23:42.600 --> 00:23:45.600]  他也願意為這個信徒有喜樂的信心
[00:23:45.600 --> 00:23:48.600]  願意付上任何的代價
[00:23:48.600 --> 00:23:50.600]  在初信書的時候
[00:23:50.600 --> 00:23:53.600]  很喜歡去看一些傳記
[00:23:53.600 --> 00:23:55.600]  其中一本就是《大德生傳》
[00:23:55.600 --> 00:23:57.600]  誰聽過《大德生傳》的呢?
[00:23:57.600 --> 00:23:59.600]  有些聽過,有些沒聽過
[00:23:59.600 --> 00:24:01.600]  一個外國人
[00:24:01.600 --> 00:24:03.600]  八多年前
[00:24:03.600 --> 00:24:05.600]  隻身來到中國
[00:24:05.600 --> 00:24:07.600]  傳福音
[00:24:07.600 --> 00:24:10.600]  然後就建立了中國內地會
[00:24:10.600 --> 00:24:13.600]  就是現在的海外基督使團
[00:24:13.600 --> 00:24:14.600]  他
[00:24:14.600 --> 00:24:16.600]  有一句名句
[00:24:16.600 --> 00:24:18.600]  就是「假使我有千磅英金
[00:24:18.600 --> 00:24:20.600]  沒有一磅不留給中國」
[00:24:20.600 --> 00:24:22.600]  「假使我有千條性命
[00:24:22.600 --> 00:24:24.600]  沒有一條不留給中國」
[00:24:24.600 --> 00:24:26.600]  這句話也是很多名句
[00:24:26.600 --> 00:24:28.600]  很多人都引用他講的這句話
[00:24:28.600 --> 00:24:30.600]  他用他一生的生命
[00:24:30.600 --> 00:24:32.600]  去見證或印證
[00:24:32.600 --> 00:24:34.600]  他所講的這句話
[00:24:34.600 --> 00:24:36.600]  他有一些很小的子女
[00:24:36.600 --> 00:24:38.600]  都在中國裡夭折而死
[00:24:38.600 --> 00:24:39.600]  他
[00:24:39.600 --> 00:24:41.600]  因著他這個心智的緣故
[00:24:41.600 --> 00:24:43.600]  他有最少五代
[00:24:43.600 --> 00:24:44.600]  五代人
[00:24:44.600 --> 00:24:46.600]  都是在延續他這個福音的使命
[00:24:46.600 --> 00:24:48.600]  就是第四代的曾孫
[00:24:48.600 --> 00:24:50.600]  叫大紹曾牧
[00:24:50.600 --> 00:24:51.600]  可能大家比較認識
[00:24:51.600 --> 00:24:52.600]  聽得多一點
[00:24:52.600 --> 00:24:53.600]  就是
[00:24:53.600 --> 00:24:56.600]  帶著他第四代的曾孫
[00:24:56.600 --> 00:24:58.600]  最少五代人
[00:24:58.600 --> 00:25:00.600]  延續他這個福音的使命
[00:25:00.600 --> 00:25:02.600]  不過其實帶得生
[00:25:02.600 --> 00:25:03.600]  他侍奉的重點
[00:25:03.600 --> 00:25:04.600]  其實有一句話
[00:25:04.600 --> 00:25:06.600]  我們很少講的
[00:25:06.600 --> 00:25:08.600]  我們很多時候會講這句話
[00:25:08.600 --> 00:25:09.600]  但其實有句話
[00:25:09.600 --> 00:25:12.600]  才是他最重要的重點
[00:25:12.600 --> 00:25:14.600]  為什麼他會在一生當中
[00:25:14.600 --> 00:25:17.600]  願意付出所有
[00:25:17.600 --> 00:25:18.600]  來到中國去傳福音呢?
[00:25:18.600 --> 00:25:20.600]  其實他說過一句話
[00:25:20.600 --> 00:25:22.600]  「一切全為基督」
[00:25:22.600 --> 00:25:25.600]  一切都是為了耶穌
[00:25:25.600 --> 00:25:29.600]  所以他就付出這麼多代價
[00:25:29.600 --> 00:25:30.600]  用了一生的時間
[00:25:30.600 --> 00:25:32.600]  因為愛基督的緣故
[00:25:32.600 --> 00:25:34.600]  成為愛中國人的一個基礎
[00:25:34.600 --> 00:25:36.600]  現實上
[00:25:36.600 --> 00:25:38.600]  其實很多人都不可愛
[00:25:38.600 --> 00:25:41.600]  我其實不是很
[00:25:41.600 --> 00:25:45.600]  我發覺我不是很常看鏡子的人
[00:25:45.600 --> 00:25:47.600]  早上起床都說不要看鏡子
[00:25:47.600 --> 00:25:49.600]  那些人就說不要看
[00:25:49.600 --> 00:25:51.600]  不過最近我都看多了
[00:25:51.600 --> 00:25:52.600]  看自己多了
[00:25:52.600 --> 00:25:55.600]  大家有沒有看著鏡子呢?
[00:25:55.600 --> 00:25:57.600]  起床的時候
[00:25:57.600 --> 00:25:58.600]  有沒有問自己一個問題
[00:25:58.600 --> 00:26:00.600]  這個人可不可愛呢?
[00:26:00.600 --> 00:26:03.600]  鏡中人是否可愛?
[00:26:03.600 --> 00:26:07.600]  除非你是一個自戀的人
[00:26:07.600 --> 00:26:08.600]  不然你都不會覺得
[00:26:08.600 --> 00:26:10.600]  你自己是全然可愛的
[00:26:10.600 --> 00:26:11.600]  有時可愛
[00:26:11.600 --> 00:26:13.600]  有時可能不可愛
[00:26:13.600 --> 00:26:15.600]  其實在現實當中
[00:26:15.600 --> 00:26:18.600]  我們都會見到很多不可愛的人
[00:26:18.600 --> 00:26:21.600]  有很多事不是很想做
[00:26:21.600 --> 00:26:23.600]  但你又要去做
[00:26:23.600 --> 00:26:24.600]  上帝愛我們
[00:26:24.600 --> 00:26:27.600]  耶穌甘願犧牲自己
[00:26:27.600 --> 00:26:32.600]  成就這個救贖的計劃
[00:26:32.600 --> 00:26:34.600]  最近吃飯的時候
[00:26:34.600 --> 00:26:38.600]  我女兒有些事期望去做
[00:26:38.600 --> 00:26:41.600]  她說了很多理由不做
[00:26:41.600 --> 00:26:46.600]  我想去認識一個道理
[00:26:46.600 --> 00:26:47.600]  我就這樣跟她說
[00:26:47.600 --> 00:26:49.600]  我不是一定要去做某些事
[00:26:49.600 --> 00:26:50.600]  或者不做一些事
[00:26:50.600 --> 00:26:52.600]  我只是想去明白一些道理
[00:26:52.600 --> 00:26:54.600]  我希望她了解多些人性
[00:26:54.600 --> 00:26:56.600]  我就跟她說
[00:26:56.600 --> 00:27:00.600]  其實不用說那麼多理由
[00:27:00.600 --> 00:27:02.600]  不用說那麼多不做的理由
[00:27:02.600 --> 00:27:04.600]  我說你不想做的事
[00:27:04.600 --> 00:27:06.600]  你有十萬個理由不想做
[00:27:06.600 --> 00:27:08.600]  說出來的
[00:27:08.600 --> 00:27:09.600]  一萬個不說
[00:27:09.600 --> 00:27:10.600]  我給你十萬個理由
[00:27:10.600 --> 00:27:12.600]  那些理由是否很真實呢?
[00:27:12.600 --> 00:27:13.600]  好像都很真實
[00:27:13.600 --> 00:27:15.600]  好像都是一個理由
[00:27:15.600 --> 00:27:17.600]  但很多時候都是一個理由
[00:27:17.600 --> 00:27:18.600]  藉口
[00:27:18.600 --> 00:27:19.600]  因為我不想做
[00:27:19.600 --> 00:27:21.600]  我當然要說很多理由
[00:27:21.600 --> 00:27:24.600]  合理我這個決定不做
[00:27:24.600 --> 00:27:26.600]  但我說如果你想做那件事
[00:27:26.600 --> 00:27:28.600]  一個理由就夠了
[00:27:28.600 --> 00:27:29.600]  一個理由就夠了
[00:27:29.600 --> 00:27:31.600]  你想做那件事
[00:27:31.600 --> 00:27:33.600]  我想我們的信仰也是一樣
[00:27:33.600 --> 00:27:35.600]  在現實裏
[00:27:35.600 --> 00:27:37.600]  可能有些人我們不想愛
[00:27:37.600 --> 00:27:38.600]  不想做一些事
[00:27:38.600 --> 00:27:39.600]  或者有些事我不想做
[00:27:39.600 --> 00:27:40.600]  但我又不做
[00:27:40.600 --> 00:27:41.600]  我們有很多理由
[00:27:41.600 --> 00:27:43.600]  他告訴我不做一些事
[00:27:43.600 --> 00:27:44.600]  但要做一些事
[00:27:44.600 --> 00:27:45.600]  一個理由就夠了
[00:27:45.600 --> 00:27:46.600]  保羅也是一樣
[00:27:46.600 --> 00:27:48.600]  保羅就是因為
[00:27:48.600 --> 00:27:50.600]  因為耶穌的緣故
[00:27:50.600 --> 00:27:52.600]  因為愛耶穌的緣故
[00:27:52.600 --> 00:27:55.600]  所以他甘於付上這麼多代價
[00:27:55.600 --> 00:27:57.600]  為一班信徒
[00:27:57.600 --> 00:28:00.600]  戴德辛就是全為基督一句說話
[00:28:00.600 --> 00:28:03.600]  就是用他一生的時間
[00:28:03.600 --> 00:28:05.600]  去實踐這一句說話
[00:28:05.600 --> 00:28:09.600]  所以當我們在人生裏
[00:28:09.600 --> 00:28:10.600]  在生活裏
[00:28:10.600 --> 00:28:12.600]  有很多事你覺得
[00:28:12.600 --> 00:28:13.600]  不是很想做
[00:28:13.600 --> 00:28:15.600]  但你又覺得上帝要你去做的時候
[00:28:15.600 --> 00:28:17.600]  一個理由就夠了
[00:28:17.600 --> 00:28:19.600]  為了耶穌就去做
[00:28:19.600 --> 00:28:21.600]  第三方面
[00:28:21.600 --> 00:28:24.600]  保羅在這裏用了兩個信徒的榜樣
[00:28:24.600 --> 00:28:26.600]  作為一個勉勵我們
[00:28:26.600 --> 00:28:28.600]  提摩太
[00:28:28.600 --> 00:28:30.600]  他說別人只求自己的事
[00:28:30.600 --> 00:28:31.600]  不求基督的事
[00:28:31.600 --> 00:28:32.600]  但提摩太不同
[00:28:32.600 --> 00:28:33.600]  他興旺福音
[00:28:33.600 --> 00:28:35.600]  與我同路
[00:28:35.600 --> 00:28:36.600]  以巴佛提
[00:28:36.600 --> 00:28:38.600]  他為了完成
[00:28:38.600 --> 00:28:40.600]  這個你給他的
[00:28:40.600 --> 00:28:41.600]  佛教會給他的使命
[00:28:41.600 --> 00:28:44.600]  為了幫助保羅完成方法使命
[00:28:44.600 --> 00:28:46.600]  他為了信服耶穌的緣故
[00:28:46.600 --> 00:28:47.600]  不顧一切
[00:28:47.600 --> 00:28:50.600]  要完成這個工作
[00:28:50.600 --> 00:28:51.600]  保羅在這裏說
[00:28:51.600 --> 00:28:53.600]  要尊重這樣的人
[00:28:53.600 --> 00:28:56.600]  怎樣才算是關心主的事呢
[00:28:56.600 --> 00:28:58.600]  是不是好像保羅那樣
[00:28:58.600 --> 00:29:00.600]  四處傳道
[00:29:00.600 --> 00:29:02.600]  就是關心主的事呢
[00:29:02.600 --> 00:29:04.600]  保羅那麼偉大
[00:29:04.600 --> 00:29:06.600]  我也承認
[00:29:06.600 --> 00:29:08.600]  保羅真的是一個很偉大的使徒
[00:29:08.600 --> 00:29:10.600]  我們這些小人物
[00:29:10.600 --> 00:29:11.600]  你是小人物
[00:29:11.600 --> 00:29:12.600]  我是小人物
[00:29:12.600 --> 00:29:14.600]  我可以做些什麼呢
[00:29:14.600 --> 00:29:16.600]  其實在我們日常生活當中
[00:29:16.600 --> 00:29:17.600]  我們每一天
[00:29:17.600 --> 00:29:19.600]  我們多一些的思想
[00:29:19.600 --> 00:29:21.600]  在我今天這些決定裏面
[00:29:21.600 --> 00:29:23.600]  我怎樣決定
[00:29:23.600 --> 00:29:25.600]  才可以榮耀上帝更多呢
[00:29:25.600 --> 00:29:28.600]  在我的平凡的生活裏面
[00:29:28.600 --> 00:29:29.600]  我怎樣去幫助
[00:29:29.600 --> 00:29:31.600]  一些未曾認識耶穌的人
[00:29:31.600 --> 00:29:33.600]  多一點去認識上帝呢
[00:29:33.600 --> 00:29:37.600]  其實這個已經是關心主的事
[00:29:37.600 --> 00:29:39.600]  有很多時我們都不需要
[00:29:39.600 --> 00:29:41.600]  每一天都說些很偉大的說話
[00:29:41.600 --> 00:29:42.600]  是不是
[00:29:42.600 --> 00:29:44.600]  我們都是很平凡的人
[00:29:44.600 --> 00:29:46.600]  做著很平凡的事
[00:29:46.600 --> 00:29:47.600]  給個實驗給大家
[00:29:47.600 --> 00:29:48.600]  快去試一下
[00:29:48.600 --> 00:29:50.600]  如果當中有個弟兄回到家
[00:29:50.600 --> 00:29:51.600]  你跟太太說
[00:29:51.600 --> 00:29:52.600]  我好愛你
[00:29:52.600 --> 00:29:54.600]  我好愛你
[00:29:54.600 --> 00:29:57.600]  就是明水跟小發說的
[00:29:57.600 --> 00:29:58.600]  我好愛你
[00:29:58.600 --> 00:29:59.600]  愛你到什麼地步呢
[00:29:59.600 --> 00:30:00.600]  就是呢
[00:30:00.600 --> 00:30:01.600]  為你犧牲生命
[00:30:01.600 --> 00:30:02.600]  我都願意
[00:30:02.600 --> 00:30:04.600]  如果在大海裏面
[00:30:04.600 --> 00:30:06.600]  只有一個木頭
[00:30:06.600 --> 00:30:07.600]  可以浮一個人
[00:30:07.600 --> 00:30:08.600]  我一定先給你
[00:30:08.600 --> 00:30:10.600]  我寧願淹死都不會給
[00:30:10.600 --> 00:30:12.600]  我去到你這樣的地步
[00:30:12.600 --> 00:30:15.600]  你猜太太的反應會怎樣呢
[00:30:15.600 --> 00:30:16.600]  會不會說
[00:30:16.600 --> 00:30:17.600]  嘩!好感動啊
[00:30:17.600 --> 00:30:19.600]  真的感動到流淚
[00:30:19.600 --> 00:30:20.600]  我猜
[00:30:20.600 --> 00:30:22.600]  我問一下姊妹
[00:30:22.600 --> 00:30:24.600]  如果姊妹聽見這句話
[00:30:24.600 --> 00:30:25.600]  通常第一個反應
[00:30:25.600 --> 00:30:26.600]  我猜就是
[00:30:26.600 --> 00:30:27.600]  不用說得這麼偉大
[00:30:27.600 --> 00:30:29.600]  幫手做個家務先
[00:30:29.600 --> 00:30:31.600]  洗碗先
[00:30:31.600 --> 00:30:32.600]  麻煩你
[00:30:32.600 --> 00:30:34.600]  拖地先
[00:30:34.600 --> 00:30:36.600]  日常的生活的表現
[00:30:36.600 --> 00:30:38.600]  這些正正就是我們
[00:30:38.600 --> 00:30:40.600]  表現愛的一個行動
[00:30:40.600 --> 00:30:43.600]  不需要說得很偉大
[00:30:43.600 --> 00:30:45.600]  但我們只是平凡人
[00:30:45.600 --> 00:30:46.600]  我們真的去做一些
[00:30:46.600 --> 00:30:48.600]  很平凡的事
[00:30:48.600 --> 00:30:49.600]  但這個正正就是
[00:30:49.600 --> 00:30:51.600]  我們表現我們信服上帝
[00:30:51.600 --> 00:30:53.600]  跟從上帝的一個生活
[00:30:53.600 --> 00:30:55.600]  當我們去回望
[00:30:55.600 --> 00:30:57.600]  教會歷史的時候
[00:30:57.600 --> 00:30:58.600]  當我們去看教會歷史
[00:30:58.600 --> 00:30:59.600]  發展的時候
[00:30:59.600 --> 00:31:00.600]  我們會看一些
[00:31:00.600 --> 00:31:02.600]  很重要的事件
[00:31:02.600 --> 00:31:03.600]  我們都會看一些重要的人物
[00:31:03.600 --> 00:31:04.600]  重要的事件
[00:31:04.600 --> 00:31:06.600]  怎樣影響教會的發展
[00:31:06.600 --> 00:31:09.600]  重要的人物怎樣影響教會的發展
[00:31:09.600 --> 00:31:12.600]  我想這個都是需要的
[00:31:12.600 --> 00:31:15.600]  不過我們都真的不會看一些
[00:31:15.600 --> 00:31:19.600]  無名的信徒的人生
[00:31:19.600 --> 00:31:20.600]  我們不會去研究一個
[00:31:20.600 --> 00:31:22.600]  很少信徒的人生是怎樣
[00:31:22.600 --> 00:31:24.600]  因為你看他整個人生
