
[00:00:00.000 --> 00:00:03.280]  我們剛才提到主耶穌給我們的說話
[00:16:43.000 --> 00:16:45.000]  好不好呀?
[00:16:45.000 --> 00:16:48.000]  耶穌怎麼回答呢?
[00:16:48.000 --> 00:16:50.000]  耶穌馬上回答
[00:16:50.000 --> 00:16:55.000]  我所喝的杯你們能喝嗎?
[00:16:55.000 --> 00:16:57.000]  言下之意就是
[00:16:57.000 --> 00:17:00.000]  如果你要領受神給你榮耀的將來
[00:17:00.000 --> 00:17:02.000]  你今天是否願意承擔
[00:17:02.000 --> 00:17:04.000]  我所承擔的代價
[00:17:04.000 --> 00:17:07.000]  我所承受的十字架
[00:17:07.000 --> 00:17:13.000]  十字架是引導榮耀的冠冕
[00:17:13.000 --> 00:17:14.000]  你記得十字架那首詩歌
[00:17:14.000 --> 00:17:15.000]  我們常常唱
[00:17:15.000 --> 00:17:21.000]  古舊十字架換來公義的冠冕
[00:17:21.000 --> 00:17:23.000]  也意味著主耶穌告訴我們
[00:17:23.000 --> 00:17:28.000]  我們不知道將來榮耀的獎賞是什麼
[00:17:28.000 --> 00:17:31.000]  但那條路主告訴我們
[00:17:31.000 --> 00:17:35.000]  捨己背起十字架跟隨我
[00:17:35.000 --> 00:17:39.000]  就是那條得榮耀冠冕的路
[00:17:39.000 --> 00:17:43.000]  而當時主耶穌告訴當時的門徒
[00:17:43.000 --> 00:17:48.000]  你們當時要背起十字架跟隨我
[00:17:48.000 --> 00:17:52.000]  然後再看下方的二十五節
[00:17:52.000 --> 00:17:58.000]  請大家讀出二十五、二十六兩節的經文
[00:17:58.000 --> 00:18:01.000]  凡是想救自己生命的
[00:18:01.000 --> 00:18:03.000]  必喪掉生命
[00:18:03.000 --> 00:18:05.000]  但為我犧牲生命的
[00:18:05.000 --> 00:18:07.000]  必得著生命
[00:18:07.000 --> 00:18:10.000]  人若賺得全世界
[00:18:10.000 --> 00:18:13.000]  卻賠上自己的生命
[00:18:13.000 --> 00:18:15.000]  有什麼好處呢?
[00:18:15.000 --> 00:18:20.000]  人還能用什麼換回自己的生命呢?
[00:18:20.000 --> 00:18:21.000]  主耶穌繼續說
[00:18:21.000 --> 00:18:23.000]  誰想救自己的生命
[00:18:23.000 --> 00:18:26.000]  用自己的方法來救自己的生命
[00:18:26.000 --> 00:18:29.000]  始終會喪失生命
[00:18:29.000 --> 00:18:31.000]  大家可能都經常聽到
[00:18:31.000 --> 00:18:35.000]  在中國內地很多黑心食物
[00:18:35.000 --> 00:18:37.000]  那些有毒的奶粉
[00:18:37.000 --> 00:18:39.000]  有毒的菜
[00:18:39.000 --> 00:18:41.000]  等等有毒的食物
[00:18:41.000 --> 00:18:43.000]  最近我聽報紙說
[00:18:43.000 --> 00:18:46.000]  開始有人發現一些鴨蛋
[00:18:46.000 --> 00:18:48.000]  買回家煮熟後
[00:18:48.000 --> 00:18:49.000]  剝開殼
[00:18:49.000 --> 00:18:51.000]  發現裡面很硬
[00:18:51.000 --> 00:18:53.000]  從地上彈上來
[00:18:53.000 --> 00:18:56.000]  像橡筋球一樣
[00:18:56.000 --> 00:18:58.000]  假的鴨蛋
[00:18:58.000 --> 00:19:02.000]  走到小販攤檔
[00:19:02.000 --> 00:19:04.000]  小販就走了
[00:19:04.000 --> 00:19:06.000]  有些人分析
[00:19:06.000 --> 00:19:09.000]  為什麼中國有這樣的情況
[00:19:09.000 --> 00:19:11.000]  他們說是一種
[00:19:11.000 --> 00:19:14.000]  求生存的本能
[00:19:14.000 --> 00:19:16.000]  survival mode
[00:19:16.000 --> 00:19:19.000]  一遇到一些事情就想
[00:19:19.000 --> 00:19:20.000]  不要想別人了
[00:19:20.000 --> 00:19:22.000]  想自己
[00:19:22.000 --> 00:19:24.000]  如果我不做我就會死
[00:19:24.000 --> 00:19:25.000]  如果我不是這樣做
[00:19:25.000 --> 00:19:27.000]  我就沒得吃了
[00:19:27.000 --> 00:19:29.000]  當然今天的中國
[00:19:29.000 --> 00:19:32.000]  不再是以前那麼完全的貧窮
[00:19:32.000 --> 00:19:34.000]  還有很多貧窮人士
[00:19:34.000 --> 00:19:36.000]  但習慣了一種心態
[00:19:36.000 --> 00:19:37.000]  如果我不是這樣做
[00:19:37.000 --> 00:19:38.000]  不為自己
[00:19:38.000 --> 00:19:39.000]  我就會死
[00:19:39.000 --> 00:19:41.000]  所以我不管那麼多
[00:19:41.000 --> 00:19:43.000]  我就會去做
[00:19:43.000 --> 00:19:46.000]  為了去救自己的生命
[00:19:46.000 --> 00:19:48.000]  反而失去了他的生命
[00:19:48.000 --> 00:19:50.000]  沒有生命的原則
[00:19:50.000 --> 00:19:52.000]  不像是人
[00:19:52.000 --> 00:19:54.000]  或者不單止是為了
[00:19:54.000 --> 00:19:57.000]  一些手段的問題
[00:19:57.000 --> 00:19:59.000]  一個人當他心裡
[00:19:59.000 --> 00:20:01.000]  只是立定心要得到
[00:20:01.000 --> 00:20:04.000]  一些他想得到的
[00:20:04.000 --> 00:20:08.000]  期間要喪失生命
[00:20:08.000 --> 00:20:10.000]  一位少女
[00:20:10.000 --> 00:20:13.000]  自小沒有人愛護她
[00:20:13.000 --> 00:20:15.000]  她從未試過人的愛惜
[00:20:15.000 --> 00:20:17.000]  因此當她長大的時候
[00:20:17.000 --> 00:20:18.000]  她立定心智
[00:20:18.000 --> 00:20:19.000]  盡一切的方法
[00:20:19.000 --> 00:20:22.000]  要得到人對她的愛護
[00:20:22.000 --> 00:20:24.000]  所以她拼命工作
[00:20:24.000 --> 00:20:26.000]  讓她創出一些生意
[00:20:26.000 --> 00:20:28.000]  因此有很大的發展
[00:20:28.000 --> 00:20:29.000]  事業成功
[00:20:29.000 --> 00:20:33.000]  成為一個很強的女士
[00:20:33.000 --> 00:20:36.000]  然後她自己悉心打扮
[00:20:36.000 --> 00:20:38.000]  用很多方法裝扮自己
[00:20:38.000 --> 00:20:40.000]  外貌非常美艷
[00:20:40.000 --> 00:20:42.000]  事業成功
[00:20:42.000 --> 00:20:43.000]  有美貌
[00:20:43.000 --> 00:20:44.000]  有金錢
[00:20:44.000 --> 00:20:46.000]  但她就經歷到
[00:20:46.000 --> 00:20:50.000]  在後來一連串的失望
[00:20:50.000 --> 00:20:52.000]  感情上面面對著
[00:20:52.000 --> 00:20:55.000]  很多次很多次的傷害
[00:20:55.000 --> 00:20:56.000]  有些時候
[00:20:56.000 --> 00:20:57.000]  當你想得到
[00:20:57.000 --> 00:20:59.000]  過去好像得不到的東西
[00:20:59.000 --> 00:21:01.000]  無論一切的代價
[00:21:01.000 --> 00:21:02.000]  要得到
[00:21:02.000 --> 00:21:04.000]  要救自己
[00:21:04.000 --> 00:21:07.000]  在那時候會喪失生命
[00:21:07.000 --> 00:21:09.000]  先祖上提醒我們
[00:21:09.000 --> 00:21:10.000]  要留心
[00:21:10.000 --> 00:21:12.000]  不要以為當你用自己的方法
[00:21:12.000 --> 00:21:14.000]  去救自己
[00:21:14.000 --> 00:21:15.000]  其實在過程當中
[00:21:15.000 --> 00:21:17.000]  反而失去生命
[00:21:17.000 --> 00:21:19.000]  但換一個角度來說
[00:21:19.000 --> 00:21:21.000]  主就說
[00:21:21.000 --> 00:21:23.000]  為我犧牲生命
[00:21:23.000 --> 00:21:25.000]  留心這兩個字
[00:21:25.000 --> 00:21:27.000]  但是為我
[00:21:27.000 --> 00:21:28.000]  為了主的怨顧
[00:21:28.000 --> 00:21:30.000]  願意犧牲生命的
[00:21:30.000 --> 00:21:32.000]  必得著生命
[00:21:32.000 --> 00:21:35.000]  當然主沒有要我們每個都死
[00:21:35.000 --> 00:21:36.000]  我們排隊了
[00:21:36.000 --> 00:21:38.000]  每個都犧牲
[00:21:38.000 --> 00:21:41.000]  但犧牲的心智
[00:21:41.000 --> 00:21:43.000]  是主要求我們的
[00:21:43.000 --> 00:21:44.000]  為了主的怨顧
[00:21:44.000 --> 00:21:47.000]  犧牲一些的享受
[00:21:47.000 --> 00:21:51.000]  放下一些晉升的機會
[00:21:51.000 --> 00:21:53.000]  又或者為主的怨顧
[00:21:53.000 --> 00:21:55.000]  去爭取一些物質的利益
[00:21:55.000 --> 00:21:57.000]  如果主是這樣安排
[00:21:57.000 --> 00:21:58.000]  你放心
[00:21:58.000 --> 00:21:59.000]  聖經就應許
[00:21:59.000 --> 00:22:01.000]  你為主的怨顧犧牲一切
[00:22:01.000 --> 00:22:05.000]  是會得著生命
[00:22:05.000 --> 00:22:06.000]  各位弟兄姊妹
[00:22:06.000 --> 00:22:08.000]  這是重要的
[00:22:08.000 --> 00:22:10.000]  聖經給我們生命的原則
[00:22:10.000 --> 00:22:12.000]  為主犧牲的
[00:22:12.000 --> 00:22:16.000]  要得著生命
[00:22:16.000 --> 00:22:18.000]  我見過有不少弟兄姊妹
[00:22:18.000 --> 00:22:20.000]  他們的見證給我很大感動
[00:22:20.000 --> 00:22:23.000]  他們很願意為主付出代價
[00:22:23.000 --> 00:22:24.000]  其中我見到
[00:22:24.000 --> 00:22:27.000]  我們當中的弟兄姊妹
[00:22:27.000 --> 00:22:28.000]  他們在侍奉當中
[00:22:28.000 --> 00:22:30.000]  的確付上很多代價
[00:22:30.000 --> 00:22:31.000]  不單在教會裏面
[00:22:31.000 --> 00:22:33.000]  在教會外面
[00:22:33.000 --> 00:22:34.000]  在工作當中
[00:22:34.000 --> 00:22:36.000]  雖然面對著很大的艱難
[00:22:36.000 --> 00:22:37.000]  但他們知道在當中
[00:22:37.000 --> 00:22:38.000]  要為主作見證
[00:22:38.000 --> 00:22:40.000]  他們就堅持在當中
[00:22:40.000 --> 00:22:43.000]  來作服侍
[00:22:43.000 --> 00:22:44.000]  我認識一位姊妹
[00:22:44.000 --> 00:22:47.000]  當她要想著教書的時候
[00:22:47.000 --> 00:22:48.000]  她自己是選擇
[00:22:48.000 --> 00:22:55.000]  去一些比較不受教的學生當中
[00:22:55.000 --> 00:22:57.000]  來教他們
[00:22:57.000 --> 00:22:59.000]  她可能失去了很多
[00:22:59.000 --> 00:23:01.000]  可能休息的機會
[00:23:01.000 --> 00:23:02.000]  因為很困難
[00:23:02.000 --> 00:23:04.000]  當然其實很多教書老師
[00:23:04.000 --> 00:23:06.000]  都有很多她的困難
[00:23:06.000 --> 00:23:08.000]  但當她領受那份感動的時候
[00:23:08.000 --> 00:23:09.000]  她就決心這樣做
[00:23:09.000 --> 00:23:11.000]  而她知道她在當中
[00:23:11.000 --> 00:23:13.000]  很想能夠將主的愛
[00:23:13.000 --> 00:23:14.000]  帶給這一群
[00:23:14.000 --> 00:23:17.000]  好像得不到愛的學生
[00:23:17.000 --> 00:23:19.000]  在當中付出不少代價
[00:23:19.000 --> 00:23:21.000]  被學生取笑
[00:23:21.000 --> 00:23:24.000]  甚至被學生奚落
[00:23:24.000 --> 00:23:25.000]  但她在當中知道
[00:23:25.000 --> 00:23:27.000]  她是為主做的
[00:23:27.000 --> 00:23:29.000]  而我相信神給她的
[00:23:29.000 --> 00:23:32.000]  是榮耀的生命
[00:23:32.000 --> 00:23:33.000]  聖經再講
[00:23:33.000 --> 00:23:36.000]  你再看回第26節
[00:23:36.000 --> 00:23:37.000]  進一步的主義就說
[00:23:37.000 --> 00:23:40.000]  人若賺得全世界
[00:23:40.000 --> 00:23:42.000]  卻賠上自己的生命
[00:23:42.000 --> 00:23:43.000]  有什麼好處呢?
[00:23:43.000 --> 00:23:45.000]  有什麼益處呢?
[00:23:45.000 --> 00:23:47.000]  如果你賺得全世界
[00:23:47.000 --> 00:23:49.000]  但沒有跟隨主失去生命
[00:23:49.000 --> 00:23:51.000]  有什麼益處呢?
[00:23:51.000 --> 00:23:53.000]  大家最近看報紙
[00:23:53.000 --> 00:23:57.000]  看到很多關於打官司的事情
[00:23:57.000 --> 00:24:01.000]  有沒有看到香港一個超級富豪
[00:24:01.000 --> 00:24:05.000]  他的兒子和前任的太太
[00:24:05.000 --> 00:24:07.000]  離婚的官司?
[00:24:07.000 --> 00:24:10.000]  大家很多都會看到
[00:24:10.000 --> 00:24:16.000]  一個月怎會吃到三百萬呢?
[00:24:16.000 --> 00:24:18.000]  很多很特別的事情
[00:24:18.000 --> 00:24:20.000]  是我們意想不到的
[00:24:20.000 --> 00:24:23.000]  我自己也有看新聞的報導
[00:24:23.000 --> 00:24:24.000]  我看到其中一段的時候
[00:24:24.000 --> 00:24:26.000]  也有一種特別的驚訝
[00:24:26.000 --> 00:24:32.000]  就是這位男士跟他太太說
[00:24:32.000 --> 00:24:36.000]  他說其實我是一個可憐的人
[00:24:36.000 --> 00:24:38.000]  因為我什麼都給不到你
[00:24:38.000 --> 00:24:40.000]  我和你的女兒
[00:24:40.000 --> 00:24:44.000]  只能夠給你錢
[00:24:44.000 --> 00:24:46.000]  你聽得出他背後的感覺
[00:24:46.000 --> 00:24:47.000]  就算我有錢
[00:24:47.000 --> 00:24:49.000]  我也是可憐的
[00:24:49.000 --> 00:24:51.000]  我沒什麼可以給你
[00:24:51.000 --> 00:24:54.000]  只能夠給你錢
[00:24:54.000 --> 00:24:56.000]  所以有人說
[00:24:56.000 --> 00:25:00.000]  如果你是很富足的
[00:25:00.000 --> 00:25:02.000]  很多錢的
[00:25:02.000 --> 00:25:05.000]  但你只有錢
[00:25:05.000 --> 00:25:07.000]  你就很貧窮
[00:25:07.000 --> 00:25:09.000]  如果你什麼都沒有
[00:25:09.000 --> 00:25:11.000]  只有錢
[00:25:11.000 --> 00:25:15.000]  你的確很貧窮
[00:25:15.000 --> 00:25:18.000]  頂著你去想
[00:25:18.000 --> 00:25:21.000]  什麼叫做真正的貧窮
[00:25:21.000 --> 00:25:24.000]  就是你在世上有福份
[00:25:24.000 --> 00:25:27.000]  但在永恆當中什麼都沒有
[00:25:27.000 --> 00:25:29.000]  或者我們看看另一節聖經
[00:25:29.000 --> 00:25:36.000]  你和我揭開C篇第十七篇
[00:25:36.000 --> 00:25:39.000]  我們看第十四節
[00:25:39.000 --> 00:25:48.000]  C篇第十七篇第十四節和學本
[00:25:48.000 --> 00:25:50.000]  聖經這樣說
[00:25:50.000 --> 00:25:55.000]  「乖耶和華,求你用手救我脫離世人」
[00:25:55.000 --> 00:25:58.000]  然後再解釋什麼是世人
[00:25:58.000 --> 00:26:01.000]  「脫離那旨在於我」
[00:26:01.000 --> 00:26:04.000]  「有福份的世人」
[00:26:04.000 --> 00:26:07.000]  「你把你的財寶充滿他們的禱福」
[00:26:07.000 --> 00:26:10.000]  「他們因有兒女就心滿意足」
[00:26:10.000 --> 00:26:14.000]  「將其餘的財物流給他們的嬰孩」
[00:26:14.000 --> 00:26:17.000]  「至於我,我必在意中見你的面」
[00:26:17.000 --> 00:26:20.000]  「我醒了的時候得見你的形象」
[00:26:20.000 --> 00:26:23.000]  「就心滿意足」
[00:26:23.000 --> 00:26:25.000]  這位詩人很清楚地說
[00:26:25.000 --> 00:26:28.000]  「我看見你的形象」
[00:26:28.000 --> 00:26:30.000]  「就心滿意足」
[00:26:30.000 --> 00:26:33.000]  「我懇求上帝救我脫離」
[00:26:33.000 --> 00:26:36.000]  「只是今生有福份的世人」
[00:26:36.000 --> 00:26:39.000]  「那不是真正的福份」
[00:26:39.000 --> 00:26:41.000]  「當我有一天醒來的時候」
[00:26:41.000 --> 00:26:43.000]  「意味著他復活的時候」
[00:26:43.000 --> 00:26:45.000]  「能夠得見神的形象」
[00:26:45.000 --> 00:26:48.000]  「我就心滿意足」
[00:26:48.000 --> 00:26:51.000]  因此不要單單尋求地上的福份
[00:26:51.000 --> 00:26:53.000]  尋求永恆的福份
[00:26:53.000 --> 00:26:55.000]  真正的福份
[00:26:55.000 --> 00:26:57.000]  我曾經和各位節目分享過
[00:26:57.000 --> 00:27:01.000]  我很深刻有一次到殯儀館主持安息禮拜
[00:27:01.000 --> 00:27:02.000]  大家知道安息禮拜之前
[00:27:02.000 --> 00:27:05.000]  一般有一個叫入殮的儀式
[00:27:05.000 --> 00:27:08.000]  在禮堂的後面有一個房間
[00:27:08.000 --> 00:27:10.000]  放置了棺材
[00:27:10.000 --> 00:27:11.000]  進去的時候
[00:27:11.000 --> 00:27:15.000]  發現當時死者的家人
[00:27:15.000 --> 00:27:18.000]  和堂官在討論什麼問題
[00:27:18.000 --> 00:27:20.000]  好像爭持不下
[00:27:20.000 --> 00:27:22.000]  我過去了解一下
[00:27:22.000 --> 00:27:23.000]  原來他們在討論
[00:27:23.000 --> 00:27:28.000]  放置多少東西進去棺材裡陪葬
[00:27:28.000 --> 00:27:29.000]  我看一看
[00:27:29.000 --> 00:27:34.000]  那個家人兩手拿著兩大袋的東西
[00:27:34.000 --> 00:27:36.000]  我跟棺材說放不下的
[00:27:36.000 --> 00:27:39.000]  棺材放不下這麼多東西
[00:27:39.000 --> 00:27:40.000]  家人就說
[00:27:40.000 --> 00:27:41.000]  是他喜歡的
[00:27:41.000 --> 00:27:44.000]  是他生前很珍貴的東西
[00:27:44.000 --> 00:27:47.000]  他們在討論放置多少東西
[00:27:47.000 --> 00:27:50.000]  最後決定放置三樣東西
[00:27:50.000 --> 00:27:51.000]  一樣眼鏡
[00:27:51.000 --> 00:27:54.000]  一樣好像是他很喜歡的提包
[00:27:54.000 --> 00:27:55.000]  手提包
[00:27:55.000 --> 00:27:58.000]  還是什麼的
[00:27:58.000 --> 00:27:59.000]  當我看的時候
[00:27:59.000 --> 00:28:01.000]  我心裡就想
[00:28:01.000 --> 00:28:03.000]  真的
[00:28:03.000 --> 00:28:04.000]  各位靈姐妹
[00:28:04.000 --> 00:28:06.000]  現實就是
[00:28:06.000 --> 00:28:08.000]  沒有人能夠將任何
[00:28:08.000 --> 00:28:10.000]  你在生的珍寶
[00:28:10.000 --> 00:28:14.000]  帶離開這個世界
[00:28:14.000 --> 00:28:16.000]  在你離開的時候
[00:28:16.000 --> 00:28:19.000]  你沒有任何的明星地位
[00:28:19.000 --> 00:28:20.000]  財富
[00:28:20.000 --> 00:28:24.000]  可以帶在一起
[00:28:24.000 --> 00:28:26.000]  因此在聖經裡面常常提醒我們
[00:28:26.000 --> 00:28:28.000]  我們現實一點
[00:28:28.000 --> 00:28:31.000]  看真實的永恆圖畫是怎樣
[00:28:31.000 --> 00:28:35.000]  因此要留心追求永恆的豐富
[00:28:35.000 --> 00:28:38.000]  不要單單是今世有富足
[00:28:38.000 --> 00:28:42.000]  因此你看到聖經最後一部分的時候
[00:28:42.000 --> 00:28:43.000]  主就說
[00:28:43.000 --> 00:28:46.000]  人還能用什麼換回自己的生命呢?
[00:28:46.000 --> 00:28:48.000]  如果你失去生命
[00:28:48.000 --> 00:28:51.000]  你沒有任何方法換到自己的生命
[00:28:51.000 --> 00:28:53.000]  27節主耶穌說
[00:28:53.000 --> 00:28:56.000]  人子在富的榮耀裡和眾天使
[00:28:56.000 --> 00:28:59.000]  我回到《馬太十六章》
[00:28:59.000 --> 00:29:01.000]  大家會回到
[00:29:01.000 --> 00:29:04.000]  《馬太十六章》第27節
[00:29:04.000 --> 00:29:08.000]  人子在富的榮耀裡和眾天使一同降臨
[00:29:08.000 --> 00:29:12.000]  那時他要照各人的行為報應各人
[00:29:12.000 --> 00:29:16.000]  這裡的報應不單單是說懲罰
[00:29:16.000 --> 00:29:18.000]  也說回報
[00:29:18.000 --> 00:29:21.000]  當主降臨的時候
[00:29:21.000 --> 00:29:22.000]  他再來的時候
[00:29:22.000 --> 00:29:24.000]  要作出審判
[00:29:24.000 --> 00:29:26.000]  然後他會按照別人所行的
[00:29:26.000 --> 00:29:29.000]  去回報我們
[00:29:29.000 --> 00:29:32.000]  如果你要去應付一個考試
[00:29:32.000 --> 00:29:35.000]  你也會問考試的範圍是什麼
[00:29:35.000 --> 00:29:44.000]  老師們裁判的問題是根據什麼標準
[00:29:44.000 --> 00:29:47.000]  當你留心知道他去批改
[00:29:47.000 --> 00:29:50.000]  問試卷的標準是什麼的時候
[00:29:50.000 --> 00:29:53.000]  你就留心按照標準去答題
[00:29:53.000 --> 00:29:56.000]  如果你知道有天主會再回來
[00:29:56.000 --> 00:29:57.000]  你一定會問他
[00:29:57.000 --> 00:30:00.000]  當他審判的時候按什麼標準
[00:30:00.000 --> 00:30:03.000]  今天聖經清楚告訴我們
[00:30:03.000 --> 00:30:08.000]  為我犧牲生命的必得著生命
[00:30:08.000 --> 00:30:12.000]  想救自己生命的必喪掉生命
[00:30:12.000 --> 00:30:14.000]  因此你知道主告訴我們
[00:30:14.000 --> 00:30:17.000]  有一天他得國降臨的時候
[00:30:17.000 --> 00:30:20.000]  要照各人所行的回報各人
[00:30:20.000 --> 00:30:22.000]  然後第28節
[00:30:22.000 --> 00:30:24.000]  我實在告訴你們站在這裡的
[00:30:24.000 --> 00:30:27.000]  有人在沒有嘗過死味以前
[00:30:27.000 --> 00:30:32.000]  必要看見人子帶著他的國降臨
[00:30:32.000 --> 00:30:35.000]  主耶穌後來三天之後復活了
[00:30:35.000 --> 00:30:37.000]  死亡之後三天復活
[00:30:37.000 --> 00:30:40.000]  很多當時的人都看見主的復活
[00:30:40.000 --> 00:30:44.000]  他們看見了那種權能
[00:30:44.000 --> 00:30:46.000]  然後主告訴他們
[00:30:46.000 --> 00:30:49.000]  將來我要再回來
[00:30:49.000 --> 00:30:52.000]  是帶來一個公義的審判
[00:30:52.000 --> 00:30:57.000]  因此將神的角度很清楚地表明出來
[00:30:57.000 --> 00:31:04.000]  而他的角度是判定一切權柄的基礎
[00:31:04.000 --> 00:31:06.000]  各位靈姐妹
[00:31:06.000 --> 00:31:10.000]  我們看完這段經文
[00:31:10.000 --> 00:31:12.000]  你看的時候
[00:31:12.000 --> 00:31:14.000]  這些經文都很熟悉
[00:31:14.000 --> 00:31:17.000]  但裡面的真理我們要小心
[00:31:17.000 --> 00:31:19.000]  去留心
[00:31:19.000 --> 00:31:22.000]  究竟我人生如果要得生命
[00:31:22.000 --> 00:31:25.000]  只是得今世有福分
[00:31:25.000 --> 00:31:30.000]  是否真正是永恆榮耀的生命呢?
[00:31:30.000 --> 00:31:33.000]  兩者之間很多時候有很多爭持
[00:31:33.000 --> 00:31:36.000]  我們會面對很多試探
[00:31:36.000 --> 00:31:37.000]  但當中你要留意
[00:31:37.000 --> 00:31:41.000]  上上面是自己體貼神的意思
[00:31:41.000 --> 00:31:43.000]  不是體貼人的意思
[00:31:43.000 --> 00:31:46.000]  而是得著神要給你得著
[00:31:46.000 --> 00:31:47.000]  最後我想說
[00:31:47.000 --> 00:31:50.000]  大家剛才聽見我們說到彼得
[00:31:50.000 --> 00:31:52.000]  你記得當赫西瑪利元的時候
[00:31:52.000 --> 00:31:55.000]  當有人來捉拿耶穌的時候
[00:31:55.000 --> 00:31:58.000]  彼得做了什麼事呢?
[00:31:58.000 --> 00:32:00.000]  拿出一把刀
[00:32:00.000 --> 00:32:04.000]  削了大祭司僕人的耳朵
[00:32:04.000 --> 00:32:08.000]  當時耶穌有什麼反應呢?
[00:32:08.000 --> 00:32:10.000]  耶穌當時沒有說
[00:32:10.000 --> 00:32:12.000]  「好東西」
[00:32:12.000 --> 00:32:16.000]  「這麼犧牲保護著我」
[00:32:16.000 --> 00:32:19.000]  「乖徒弟」
[00:32:19.000 --> 00:32:22.000]  耶穌罵他「收刀入肖吧」
[00:32:22.000 --> 00:32:23.000]  然後他說
[00:32:23.000 --> 00:32:30.000]  「難道我不可以請求父差遣十二型天使來救我嗎?」
[00:32:30.000 --> 00:32:32.000]  你立刻聽到耶穌說
[00:32:32.000 --> 00:32:34.000]  不是說這個世界的角度
[00:32:34.000 --> 00:32:37.000]  祂是說一個永恆的角度
[00:32:37.000 --> 00:32:42.000]  祂隨時可以有祂的天使、天君來保護祂
[00:32:42.000 --> 00:32:44.000]  但主耶穌沒有這樣做
[00:32:44.000 --> 00:32:47.000]  然後祂說
[00:32:47.000 --> 00:32:51.000]  「我父所賜給我的杯
[00:32:51.000 --> 00:32:55.000]  我豈能不喝?」
[00:32:55.000 --> 00:32:57.000]  你看到我們主人生的路
[00:32:57.000 --> 00:32:59.000]  祂不斷去聽從神
[00:32:59.000 --> 00:33:02.000]  去作成神要祂作的功
[00:33:02.000 --> 00:33:05.000]  因此祂領受了虎杯
[00:33:05.000 --> 00:33:10.000]  但這個杯正是祂要被升為至高的原因
[00:33:10.000 --> 00:33:14.000]  因為祂願意領受神給祂的杯
[00:33:14.000 --> 00:33:18.000]  祂就安然領受神給祂的榮耀
[00:33:18.000 --> 00:33:24.000]  同樣你和我將來會在天家會再見面
[00:33:24.000 --> 00:33:28.000]  我們到時可能會很驚訝
[00:33:28.000 --> 00:33:32.000]  你的冠冕這麼大
[00:33:32.000 --> 00:33:36.000]  突然間心中很感恩
[00:33:36.000 --> 00:33:40.000]  神也將榮耀的冠冕賜給我、賜給你
[00:33:40.000 --> 00:33:43.000]  因為那是永恆的狀況
[00:33:43.000 --> 00:33:47.000]  在於我們今天怎樣去生活
[00:33:47.000 --> 00:33:49.000]  各位弟兄姊妹
[00:33:49.000 --> 00:33:51.000]  剛才所說
[00:33:51.000 --> 00:33:53.000]  主耶穌和彼得說
[00:33:53.000 --> 00:33:57.000]  「我父所給我的杯
[00:33:57.000 --> 00:33:59.000]  我豈能不喝?」
[00:33:59.000 --> 00:34:01.000]  但願這也成為我們的心志
[00:34:01.000 --> 00:34:03.000]  我們一起祈禱

