
[00:00:00.000 --> 00:00:02.000]  各位姐妹 今天在我們的崇拜裡面
[00:15:31.960 --> 00:15:34.960]  17年之後就是大利烏王
[00:15:34.960 --> 00:15:35.760]  第二年
[00:15:35.760 --> 00:15:38.360]  大利烏王是誰都換了幾個皇帝
[00:15:38.360 --> 00:15:39.560]  變成另一個皇帝
[00:15:41.680 --> 00:15:45.200]  當時候猶太人已經沒有心情建了
[00:15:45.200 --> 00:15:46.880]  我一看熱情
[00:15:46.880 --> 00:15:48.480]  我想建
[00:15:48.480 --> 00:15:49.680]  也建不了
[00:15:49.680 --> 00:15:50.880]  那有什麼辦法呢?
[00:15:50.880 --> 00:15:55.640]  於是那裡的人就開始找回自己的生活
[00:15:55.640 --> 00:15:56.960]  安居樂業
[00:15:56.960 --> 00:15:59.840]  就算窮窮的也要生活的
[00:15:59.840 --> 00:16:01.840]  於是開始有自己的生活
[00:16:01.840 --> 00:16:03.320]  17年了
[00:16:03.320 --> 00:16:05.360]  那些小朋友慢慢長大了
[00:16:05.360 --> 00:16:06.960]  有很多事情要搞
[00:16:06.960 --> 00:16:09.680]  能夠找回兩餐也不算不錯了
[00:16:09.680 --> 00:16:12.680]  於是他們就安頓在那裡的地方
[00:16:12.680 --> 00:16:14.800]  就不會再想起聖殿的事情
[00:16:14.800 --> 00:16:15.920]  別人又不讓建
[00:16:15.920 --> 00:16:17.520]  我自己也建也沒用了
[00:16:17.520 --> 00:16:18.200]  是不是?
[00:16:18.200 --> 00:16:19.680]  生活又不同了
[00:16:19.680 --> 00:16:21.680]  開始17年之後
[00:16:21.680 --> 00:16:23.240]  突然間
[00:16:23.240 --> 00:16:24.800]  神說建吧
[00:16:24.800 --> 00:16:26.920]  對猶太人來說建什麼?
[00:16:26.920 --> 00:16:29.000]  又沒有材料
[00:16:29.000 --> 00:16:30.040]  別人又說不讓建
[00:16:30.040 --> 00:16:30.600]  是不是?
[00:16:30.600 --> 00:16:32.640]  我以前建也建不了
[00:16:32.640 --> 00:16:35.160]  所以在這個情況下
[00:16:35.160 --> 00:16:37.480]  他們好像已經安頓了
[00:16:37.680 --> 00:16:41.880]  就好像這些馬出去看到的情況的時候說
[00:16:41.880 --> 00:16:43.840]  是安定繁榮
[00:16:43.840 --> 00:16:44.520]  是不是?
[00:16:44.520 --> 00:16:45.880]  但是神說不行
[00:16:45.880 --> 00:16:48.280]  安定繁榮是不行的
[00:16:48.280 --> 00:16:49.880]  動手
[00:16:49.880 --> 00:16:54.320]  對於以色列人來說這是一個很不明白的時刻
[00:16:54.320 --> 00:16:57.040]  他們很不想做的時刻
[00:16:57.040 --> 00:17:00.480]  但是神就透過這個意象說你們要動手
[00:17:00.480 --> 00:17:04.760]  你看回同一個時期的先知叫做馬拉基
[00:17:04.760 --> 00:17:07.320]  馬拉基也是大理烏王二年
[00:17:07.320 --> 00:17:08.040]  同樣的
[00:17:08.040 --> 00:17:09.680]  有信息說你要建聖殿
[00:17:09.680 --> 00:17:12.120]  接著呢
[00:17:12.120 --> 00:17:13.200]  馬拉基就
[00:17:13.200 --> 00:17:16.840]  罵神要透過他來罵以色列人
[00:17:16.840 --> 00:17:20.600]  說你們還住在有自己天花板的房屋
[00:17:20.600 --> 00:17:22.120]  你都不理我的殿
[00:17:22.120 --> 00:17:24.680]  其實這句話真的有些過分
[00:17:24.680 --> 00:17:25.120]  是不是?
[00:17:25.120 --> 00:17:26.760]  當時猶太人說
[00:17:26.760 --> 00:17:29.680]  有天花板的房屋也不是很奢侈
[00:17:29.680 --> 00:17:30.280]  是不是?
[00:17:30.280 --> 00:17:31.480]  很基本而已
[00:17:31.480 --> 00:17:32.960]  沒有天花板的房屋
[00:17:32.960 --> 00:17:34.320]  我自己怎麼住呢?
[00:17:34.320 --> 00:17:36.040]  我要求不多
[00:17:36.040 --> 00:17:37.440]  但是你連這個都罵
[00:17:37.440 --> 00:17:39.040]  又要我建你的聖殿
[00:17:39.040 --> 00:17:39.800]  你明白嗎?
[00:17:39.800 --> 00:17:41.600]  當時以色列人的心裡面
[00:17:41.600 --> 00:17:43.920]  是有些抗拒
[00:17:43.920 --> 00:17:45.000]  很不高興的
[00:17:45.000 --> 00:17:46.560]  神的要求
[00:17:46.560 --> 00:17:48.520]  神這個時間搞什麼呢?
[00:17:48.520 --> 00:17:50.240]  不如不要搞了
[00:17:50.240 --> 00:17:51.120]  好了
[00:17:51.120 --> 00:17:56.000]  接著神就用第二個第三個的意象跟他們說
[00:17:56.000 --> 00:17:57.840]  第二個意象
[00:17:57.840 --> 00:18:00.840]  就是四個號角的吹響
[00:18:00.840 --> 00:18:02.880]  號角的吹響
[00:18:02.880 --> 00:18:04.600]  是代表了有戰爭
[00:18:05.560 --> 00:18:06.320]  戰爭
[00:18:06.320 --> 00:18:08.000]  戰爭才吹號角的
[00:18:08.000 --> 00:18:10.120]  戰爭來的時候
[00:18:10.120 --> 00:18:11.120]  就發覺
[00:18:11.120 --> 00:18:12.960]  一件事都打亂了
[00:18:12.960 --> 00:18:15.120]  當它打亂的時候
[00:18:15.120 --> 00:18:15.920]  突然間
[00:18:15.920 --> 00:18:17.920]  正是打亂的時候
[00:18:17.920 --> 00:18:20.840]  出現了有四個的工匠
[00:18:20.840 --> 00:18:23.840]  出來將這四個號角打爛
[00:18:23.840 --> 00:18:25.200]  就是說戰爭
[00:18:25.200 --> 00:18:27.000]  在神的手裡面
[00:18:27.000 --> 00:18:28.800]  透過神的使者
[00:18:28.800 --> 00:18:34.080]  將敵人幫你剿滅
[00:18:34.080 --> 00:18:37.960]  它打倒要面對的敵人
[00:18:37.960 --> 00:18:41.920]  以色列人是不是正在面對敵人呢?
[00:18:41.920 --> 00:18:43.680]  其實他們沒有什麼面對敵人
[00:18:43.680 --> 00:18:46.120]  不過他們仍然面對周圍的
[00:18:46.120 --> 00:18:48.280]  攻擊他們的外族
[00:18:48.280 --> 00:18:49.960]  就是不讓他們建造的外族
[00:18:49.960 --> 00:18:51.360]  你們的擔心
[00:18:51.360 --> 00:18:52.560]  神說你不用擔心
[00:18:52.560 --> 00:18:54.400]  那些人要反對你
[00:18:54.400 --> 00:18:56.280]  但是我來對付他們
[00:18:56.280 --> 00:18:57.080]  OK
[00:18:57.080 --> 00:18:58.920]  我會打倒你的敵人
[00:18:58.920 --> 00:19:00.520]  打倒敵人
[00:19:00.520 --> 00:19:01.600]  還沒完
[00:19:01.600 --> 00:19:03.040]  第三又怎麼樣呢?
[00:19:03.040 --> 00:19:05.080]  接著第三個現象立刻出來了
[00:19:05.080 --> 00:19:08.160]  第三個現象就是第二章所記載的
[00:19:08.160 --> 00:19:11.200]  就出現了一個量度的繩子
[00:19:11.200 --> 00:19:15.000]  來量度這個耶路撒冷
[00:19:15.000 --> 00:19:16.880]  量度的繩子
[00:19:16.880 --> 00:19:20.200]  在古代當然就是代表了要重建
[00:19:20.200 --> 00:19:21.320]  要蓋一間房子
[00:19:21.320 --> 00:19:25.760]  就要找一些量度的繩子去量度位置
[00:19:25.760 --> 00:19:27.080]  那麼這個行動呢
[00:19:27.080 --> 00:19:28.200]  代表了神說
[00:19:28.200 --> 00:19:31.000]  我不僅幫你打倒敵人
[00:19:31.000 --> 00:19:32.720]  並且有一個很重要的
[00:19:32.720 --> 00:19:33.720]  不是為了你
[00:19:33.720 --> 00:19:38.400]  而是為了給你有機會可以重建耶路撒冷
[00:19:38.400 --> 00:19:39.680]  你雖然是弱者
[00:19:39.680 --> 00:19:41.800]  但是我給你有力量
[00:19:41.800 --> 00:19:43.680]  重建你的信仰
[00:19:43.680 --> 00:19:45.400]  重建你的家園
[00:19:45.400 --> 00:19:46.400]  耶路撒冷
[00:19:46.400 --> 00:19:47.800]  這是第三個現象
[00:19:47.800 --> 00:19:52.160]  接著到了第四個現象和第五個現象
[00:19:52.160 --> 00:19:53.680]  出現了兩個人物
[00:19:53.680 --> 00:19:56.000]  第四個現象
[00:19:56.000 --> 00:19:58.520]  就出現了一個叫做約書亞
[00:19:58.520 --> 00:20:00.560]  我覺得中文聖經在這裡翻譯
[00:20:00.800 --> 00:20:04.880]  有一點不一致
[00:20:04.880 --> 00:20:06.000]  其實呢
[00:20:06.000 --> 00:20:07.160]  我應該翻譯成什麼呢?
[00:20:07.160 --> 00:20:09.280]  就叫做耶書亞
[00:20:09.280 --> 00:20:11.360]  約書亞很容易就搞錯了
[00:20:11.360 --> 00:20:12.560]  一想起什麼呢?
[00:20:12.560 --> 00:20:13.960]  就是初開及記
[00:20:13.960 --> 00:20:15.800]  摩西的時候
[00:20:15.800 --> 00:20:16.760]  當然不是那個了
[00:20:16.760 --> 00:20:18.480]  差一千多年了
[00:20:18.480 --> 00:20:19.160]  就是
[00:20:19.160 --> 00:20:19.840]  誰呢?
[00:20:19.840 --> 00:20:21.040]  就是耶書亞
[00:20:21.040 --> 00:20:22.640]  就是聖經剛才我們說的
[00:20:22.640 --> 00:20:25.720]  第一批回到耶路撒冷的祭司
[00:20:25.720 --> 00:20:28.520]  所以那裡說到大祭司耶書亞
[00:20:28.520 --> 00:20:30.440]  就出現在這個意象裡面
[00:20:30.640 --> 00:20:32.200]  他看到耶書亞做了什麼呢?
[00:20:32.200 --> 00:20:35.080]  身穿骯髒破爛的衣服
[00:20:35.080 --> 00:20:36.600]  但是神說呢
[00:20:36.600 --> 00:20:37.960]  我將你換衣服
[00:20:37.960 --> 00:20:39.720]  給他一件乾淨的衣服
[00:20:39.720 --> 00:20:41.080]  給他一個冠冕大
[00:20:41.080 --> 00:20:42.520]  代表了什麼呢?
[00:20:42.520 --> 00:20:43.840]  在信仰上
[00:20:43.840 --> 00:20:44.600]  神說呢
[00:20:44.600 --> 00:20:46.920]  我會重新赦免你的罪
[00:20:46.920 --> 00:20:50.080]  骯髒的衣服就代表了很多的失敗
[00:20:50.080 --> 00:20:51.880]  很多的軟弱和污穢
[00:20:51.880 --> 00:20:52.600]  是
[00:20:52.600 --> 00:20:54.040]  你有污穢有軟弱
[00:20:54.040 --> 00:20:57.840]  不過大祭司是代表了信仰上與神和好
[00:20:57.960 --> 00:21:01.000]  神說我主動的來清潔
[00:21:01.000 --> 00:21:02.200]  赦免你
[00:21:02.200 --> 00:21:04.200]  讓你與我和好
[00:21:04.200 --> 00:21:06.520]  然後第五個意象
[00:21:06.520 --> 00:21:07.400]  又是一個人
[00:21:07.400 --> 00:21:08.760]  你看到剛才我說
[00:21:08.760 --> 00:21:10.240]  四五是一對的
[00:21:10.240 --> 00:21:11.360]  兩個人
[00:21:11.360 --> 00:21:13.160]  一個是耶書亞
[00:21:13.160 --> 00:21:16.480]  大祭司是信仰上的大祭司
[00:21:16.480 --> 00:21:17.600]  然後呢
[00:21:17.600 --> 00:21:18.640]  第五個意象呢
[00:21:18.640 --> 00:21:19.720]  就是所羅巴伯
[00:21:19.720 --> 00:21:24.600]  就是行政上同一個使命裡面的人物
[00:21:24.600 --> 00:21:26.400]  所羅巴伯就出現了
[00:21:26.400 --> 00:21:27.880]  第五個意象裡面
[00:21:27.880 --> 00:21:29.000]  不過這個意象
[00:21:29.000 --> 00:21:30.200]  所羅巴伯出現呢
[00:21:30.200 --> 00:21:31.120]  有不同的
[00:21:31.120 --> 00:21:32.480]  再加上一些東西
[00:21:32.480 --> 00:21:33.920]  當他出現的時候呢
[00:21:33.920 --> 00:21:36.200]  就有一個金的燈台
[00:21:36.200 --> 00:21:38.160]  金的燈台
[00:21:38.160 --> 00:21:41.200]  大家知道猶太人的燈台就是七支
[00:21:41.200 --> 00:21:44.320]  金的燈台就是代表了一個非常華貴
[00:21:44.320 --> 00:21:45.800]  從神而來的燈台
[00:21:45.800 --> 00:21:47.720]  不是人手所做的燈台
[00:21:47.720 --> 00:21:48.800]  還有呢
[00:21:48.800 --> 00:21:52.760]  這個燈台旁邊有兩棵的橄欖樹
[00:21:52.760 --> 00:21:55.040]  這個橄欖樹的油呢
[00:21:55.040 --> 00:21:57.360]  不斷的供應這個燈台
[00:21:57.640 --> 00:22:00.920]  就是說這個橄欖樹的燈台的燃點
[00:22:00.920 --> 00:22:02.040]  不是燃點一發
[00:22:02.040 --> 00:22:03.240]  那就沒有火了
[00:22:03.240 --> 00:22:04.080]  那就熄滅
[00:22:04.080 --> 00:22:04.600]  不是
[00:22:04.600 --> 00:22:06.200]  這個火是長燃的
[00:22:06.200 --> 00:22:07.600]  能夠呢
[00:22:07.600 --> 00:22:08.960]  燈台拿來做什麼呢
[00:22:08.960 --> 00:22:09.960]  燈台呢
[00:22:09.960 --> 00:22:11.600]  主要就是拿來照明
[00:22:11.600 --> 00:22:12.680]  就是說呢
[00:22:12.680 --> 00:22:15.400]  彰顯出那個輝煌光輝
[00:22:15.400 --> 00:22:20.360]  大祭司的赦罪
[00:22:20.360 --> 00:22:23.640]  代表了以色列人在神面前重新與神和好
[00:22:23.640 --> 00:22:25.600]  但是未完
[00:22:25.720 --> 00:22:27.880]  這個和好並不是停在這裡
[00:22:27.880 --> 00:22:29.320]  和好之後
[00:22:29.320 --> 00:22:32.560]  以色列人有另外一個重要的使命
[00:22:32.560 --> 00:22:35.120]  就是他所發出來的亮光
[00:22:35.120 --> 00:22:37.640]  要照亮周圍的世界
[00:22:37.640 --> 00:22:39.280]  坦白說
[00:22:39.280 --> 00:22:41.920]  以色列是一個這麼弱小的民族
[00:22:41.920 --> 00:22:43.840]  當時又寄人籬下
[00:22:43.840 --> 00:22:47.800]  自己那個聖殿都不知道能不能建成
[00:22:47.800 --> 00:22:50.560]  有什麼可以照亮周圍的世界
[00:22:50.560 --> 00:22:52.800]  啊 意象就是告訴你你要照亮
[00:22:52.800 --> 00:22:54.360]  你是可以照亮的
[00:22:54.360 --> 00:22:55.760]  而且你的燈呢
[00:22:55.760 --> 00:22:56.800]  那些油呢
[00:22:56.800 --> 00:22:58.360]  是從我而來
[00:22:58.360 --> 00:23:00.760]  就是神源源不絕的供應的
[00:23:00.760 --> 00:23:02.080]  這種力量
[00:23:02.080 --> 00:23:03.640]  這種供應
[00:23:03.640 --> 00:23:04.800]  是不會斷絕的
[00:23:04.800 --> 00:23:05.840]  不是靠你的
[00:23:05.840 --> 00:23:08.120]  而是透過我給你的
[00:23:08.120 --> 00:23:09.520]  你可以照亮
[00:23:09.520 --> 00:23:11.160]  一個這麼狹小的民族
[00:23:11.160 --> 00:23:13.480]  竟然可以照亮周圍的地方
[00:23:13.480 --> 00:23:14.800]  這個我們看到了
[00:23:14.800 --> 00:23:19.720]  神自己去憐憫他自己的選民
[00:23:19.720 --> 00:23:21.600]  或者他所關心的人
[00:23:21.600 --> 00:23:23.880]  然後透過這個開始呢
[00:23:23.880 --> 00:23:28.280]  去彰顯出他自己的榮耀和影響力
[00:23:28.280 --> 00:23:30.640]  所以第六個意象呢
[00:23:30.640 --> 00:23:33.200]  那幅圖畫是很特別的
[00:23:33.200 --> 00:23:36.880]  就是有一個飛行的書卷在天空裡面飛
[00:23:36.880 --> 00:23:39.480]  這個書卷是很大的
[00:23:39.480 --> 00:23:43.160]  差不多30尺乘15尺這麼大
[00:23:43.160 --> 00:23:44.200]  很大
[00:23:44.200 --> 00:23:45.000]  這麼大呢
[00:23:45.000 --> 00:23:46.400]  還會到處飛
[00:23:46.400 --> 00:23:48.640]  就是說不是你喜歡看就看
[00:23:48.640 --> 00:23:50.440]  你看不到你也要看
[00:23:50.440 --> 00:23:52.440]  而且它到處去到哪裡
[00:23:52.440 --> 00:23:55.720]  遍佈的不是一個很狹小的範圍
[00:23:55.720 --> 00:23:58.520]  就是說整個範圍裡面
[00:23:58.520 --> 00:24:00.800]  一個世間的範圍裡面
[00:24:00.800 --> 00:24:02.160]  都受他影響
[00:24:02.160 --> 00:24:03.640]  那麼這個書卷
[00:24:03.640 --> 00:24:05.320]  是用來做什麼的呢?
[00:24:05.320 --> 00:24:06.520]  上面寫了什麼呢?
[00:24:06.520 --> 00:24:07.280]  最重要
[00:24:07.280 --> 00:24:09.800]  就是寫了神自己的標準
[00:24:09.800 --> 00:24:12.360]  宣告神自己的標準
[00:24:12.360 --> 00:24:13.880]  人的什麼
[00:24:13.880 --> 00:24:15.000]  就得罪神了
[00:24:15.000 --> 00:24:18.760]  這個就代表了神要向整個世間
[00:24:18.760 --> 00:24:20.480]  透過有以色列人
[00:24:20.480 --> 00:24:22.640]  去宣告祂的標準
[00:24:22.640 --> 00:24:23.520]  這是第一樣
[00:24:23.520 --> 00:24:24.960]  所以你看到了
[00:24:24.960 --> 00:24:27.080]  神的宣告的標準
[00:24:27.080 --> 00:24:28.880]  和聖殿的重建
[00:24:28.880 --> 00:24:30.880]  這兩個是對應的
[00:24:30.880 --> 00:24:31.880]  好
[00:24:31.880 --> 00:24:33.400]  就是說神要建立
[00:24:33.400 --> 00:24:36.160]  但是接著第七個意象
[00:24:36.160 --> 00:24:38.440]  就是神要什麼呢?
[00:24:38.440 --> 00:24:40.160]  懲治罪惡
[00:24:40.160 --> 00:24:41.680]  第七個意象
[00:24:41.680 --> 00:24:42.920]  祂有了標準之後
[00:24:42.920 --> 00:24:43.920]  不是就這麼告訴你
[00:24:43.920 --> 00:24:45.280]  那你聽聽吧
[00:24:45.280 --> 00:24:47.880]  大家都聽到的時候
[00:24:47.880 --> 00:24:50.080]  神說我就按照我的標準
[00:24:50.760 --> 00:24:54.320]  施行我自己的標準之下
[00:24:54.320 --> 00:24:55.920]  不合標準的懲治
[00:24:55.920 --> 00:24:57.480]  這個懲治很明顯
[00:24:57.480 --> 00:24:58.640]  是列邦
[00:24:58.640 --> 00:24:59.360]  列國
[00:24:59.360 --> 00:25:00.480]  大的帝國
[00:25:00.480 --> 00:25:02.040]  而不單單只是猶太人
[00:25:02.040 --> 00:25:04.120]  猶太人當然也要面對這個標準
[00:25:04.120 --> 00:25:05.400]  但是這個很明顯
[00:25:05.400 --> 00:25:07.120]  祂是有一個良器
[00:25:07.120 --> 00:25:08.920]  第七個意象裡面
[00:25:08.920 --> 00:25:13.000]  有一個很大的良度的良器的罌
[00:25:13.000 --> 00:25:17.720]  大家古代主要拿來做買賣的時候
[00:25:17.720 --> 00:25:18.600]  大家都知道了
[00:25:18.600 --> 00:25:19.640]  祂用了一些良器
[00:25:19.640 --> 00:25:22.160]  一盤油這麼多
[00:25:22.160 --> 00:25:23.280]  就是一個單位
[00:25:23.280 --> 00:25:26.600]  所以這個代表了經濟上的活動
[00:25:26.600 --> 00:25:29.440]  經濟上的活動有什麼問題呢?
[00:25:29.440 --> 00:25:31.880]  這個帝國不單單是打仗
[00:25:31.880 --> 00:25:33.360]  虐待其他民族
[00:25:33.360 --> 00:25:37.280]  這些帝國裡面的經濟產生了很多犯罪的事情
[00:25:37.280 --> 00:25:39.040]  因為裡面很有趣的
[00:25:39.040 --> 00:25:41.240]  很大的良器
[00:25:41.240 --> 00:25:42.760]  放了一個女人在裡面
[00:25:42.760 --> 00:25:43.680]  有一個女人
[00:25:43.680 --> 00:25:45.800]  這個是代表了犯罪的一件事情
[00:25:45.800 --> 00:25:48.160]  這個女人的犯罪
[00:25:48.160 --> 00:25:49.960]  她想掙扎想走出來
[00:25:49.960 --> 00:25:50.920]  但是不讓她走
[00:25:50.920 --> 00:25:52.560]  就蓋住蓋子
[00:25:52.560 --> 00:25:53.200]  很重
[00:25:53.200 --> 00:25:53.880]  跑不掉
[00:25:53.880 --> 00:25:54.800]  就是說
[00:25:54.800 --> 00:25:57.520]  犯罪是神要懲治
[00:25:57.520 --> 00:26:00.480]  並且你不能夠逃脫的
[00:26:00.480 --> 00:26:02.360]  而那些罪
[00:26:02.360 --> 00:26:04.880]  在這裡好像特別強調到
[00:26:04.880 --> 00:26:06.880]  在經濟上有很多
[00:26:06.880 --> 00:26:09.720]  是神自己不喜歡的罪惡
[00:26:09.720 --> 00:26:11.400]  而這些罪惡
[00:26:11.400 --> 00:26:14.920]  然後有兩個飛行的天使
[00:26:14.920 --> 00:26:17.120]  是將她搬了整個坑
[00:26:17.120 --> 00:26:19.160]  搬到了善那的地方
[00:26:19.160 --> 00:26:20.560]  善那在哪裡呢?
[00:26:20.560 --> 00:26:24.680]  善那就是巴比倫帝國的一個城市
[00:26:24.680 --> 00:26:25.560]  在聖經裡面
[00:26:25.560 --> 00:26:26.640]  事實上也提到
[00:26:26.640 --> 00:26:29.120]  這個很代表了一個罪惡的城市
[00:26:29.120 --> 00:26:31.480]  巴比倫帝國已經是罪惡的地方
[00:26:31.480 --> 00:26:34.840]  巴比倫帝國裡面的善那也是一個罪惡的城市
[00:26:34.840 --> 00:26:36.960]  就是讓這些罪惡
[00:26:36.960 --> 00:26:39.360]  歸回罪惡
[00:26:39.360 --> 00:26:41.640]  受到它應有的懲罰
[00:26:41.640 --> 00:26:42.960]  這個神說
[00:26:42.960 --> 00:26:45.880]  是按照我的標準
[00:26:45.880 --> 00:26:49.160]  要施行這種的懲治罪惡
[00:26:49.160 --> 00:26:50.280]  OK
[00:26:50.280 --> 00:26:51.920]  所以列邦列國
[00:26:51.920 --> 00:26:53.640]  你不要以為我不管
[00:26:53.640 --> 00:26:54.960]  我是在這裡的
[00:26:54.960 --> 00:26:56.560]  我出手的時候
[00:26:56.560 --> 00:26:58.560]  我的懲治就在這裡
[00:26:58.560 --> 00:27:01.440]  然後最後第八個異象
[00:27:01.440 --> 00:27:03.360]  第八個異象
[00:27:03.360 --> 00:27:06.240]  就是有一個銅的山
[00:27:06.240 --> 00:27:07.800]  剛才你讀的時候可能沒有留意
[00:27:07.800 --> 00:27:09.440]  兩個銅的山
[00:27:09.440 --> 00:27:10.800]  在中間
[00:27:11.200 --> 00:27:12.640]  好像日出一樣
[00:27:12.640 --> 00:27:15.840]  以色列人在山的中間代表日出
[00:27:15.840 --> 00:27:18.680]  不過這次不是走出太陽
[00:27:18.680 --> 00:27:20.960]  但是好像走出什麼呢
[00:27:20.960 --> 00:27:23.280]  四個馬車
[00:27:23.280 --> 00:27:25.640]  四個不同顏色的馬
[00:27:25.640 --> 00:27:26.480]  OK
[00:27:26.480 --> 00:27:27.720]  這四個馬車
[00:27:27.720 --> 00:27:31.360]  聖經說他們是偏行四方
[00:27:31.360 --> 00:27:33.080]  四方就是說
[00:27:33.080 --> 00:27:34.680]  是整個世界
[00:27:34.680 --> 00:27:36.000]  沒有一處地方
[00:27:36.000 --> 00:27:36.960]  是跑得掉的
[00:27:36.960 --> 00:27:37.680]  他們都在這裡
[00:27:37.680 --> 00:27:39.880]  而且這個馬車說了兩次
[00:27:39.880 --> 00:27:41.720]  是用什麼呢
[00:27:41.720 --> 00:27:43.560]  是紅狀的馬
[00:27:43.560 --> 00:27:46.000]  就是說是不可匹敵的
[00:27:46.000 --> 00:27:48.320]  是很大的力量的
[00:27:48.320 --> 00:27:51.480]  這個馬車當然是從神出來的馬車
[00:27:51.480 --> 00:27:52.520]  是代表了什麼
[00:27:52.520 --> 00:27:53.440]  神的靈
[00:27:53.440 --> 00:27:56.400]  神的靈已經偏行了地方
[00:27:56.400 --> 00:27:57.640]  人看不到
[00:27:57.640 --> 00:28:01.080]  但是神的靈已經偏在整個世界
[00:28:01.080 --> 00:28:03.760]  並且掌管整個世界
[00:28:03.760 --> 00:28:05.720]  聖經說了三次
[00:28:05.720 --> 00:28:06.880]  第七節說
[00:28:06.880 --> 00:28:09.000]  是偏走四方
[00:28:09.000 --> 00:28:10.800]  沒有一處地方跑得掉
[00:28:10.800 --> 00:28:12.880]  然後最重要的
[00:28:12.880 --> 00:28:14.680]  然後神就說
[00:28:14.680 --> 00:28:17.400]  這些馬車要帶來的情況
[00:28:17.400 --> 00:28:19.720]  神說我的心
[00:28:19.720 --> 00:28:22.040]  我的靈就安頓了
[00:28:22.040 --> 00:28:24.640]  這裡神有一個表達就是說
[00:28:24.640 --> 00:28:27.600]  我看到我所掌管的宇宙
[00:28:27.600 --> 00:28:30.160]  完全在我自己掌管的世間
[00:28:30.160 --> 00:28:31.440]  它所發生的事
[00:28:31.440 --> 00:28:33.800]  在我的胸有成竹
[00:28:33.800 --> 00:28:37.400]  那個預備掌控下
[00:28:37.400 --> 00:28:39.760]  不需要擔心
[00:28:39.760 --> 00:28:43.080]  這個就是第八個的意象
[00:28:43.080 --> 00:28:44.600]  簡單來說就是
[00:28:44.600 --> 00:28:48.240]  神要從一個本來大家都不想理的情況
[00:28:48.240 --> 00:28:49.880]  突然間警醒他們
[00:28:49.880 --> 00:28:51.840]  提醒他們看到神原來
[00:28:51.840 --> 00:28:53.840]  你以為一切平靜
[00:28:53.840 --> 00:28:55.360]  其實不一定是好事
[00:28:55.360 --> 00:28:56.560]  神說不夠
[00:28:56.560 --> 00:28:58.080]  因為你已經懶惰了
[00:28:58.080 --> 00:28:59.480]  已經離開我了
[00:28:59.480 --> 00:29:01.080]  你已經忘記我了
[00:29:01.080 --> 00:29:03.040]  然後神說我要搞起你
[00:29:03.040 --> 00:29:03.600]  為什麼
[00:29:03.600 --> 00:29:04.240]  幹什麼
[00:29:04.280 --> 00:29:07.320]  搞起你去面對你的困難
[00:29:07.320 --> 00:29:10.600]  更加是要重建聖殿
[00:29:10.600 --> 00:29:13.000]  你重建聖殿以前很大的困難
[00:29:13.000 --> 00:29:14.640]  有人反對你的
[00:29:14.640 --> 00:29:16.800]  神說我會幫你打倒你的
[00:29:16.800 --> 00:29:18.280]  制止你的敵人
[00:29:18.280 --> 00:29:21.440]  然後你就要量度重建聖殿
[00:29:21.440 --> 00:29:24.040]  然後就兩個代表人物
[00:29:24.040 --> 00:29:26.120]  這個是重建聖殿的代表人物
[00:29:26.120 --> 00:29:26.960]  很有趣的
[00:29:26.960 --> 00:29:30.640]  神是要呼召一些代表他的人
[00:29:30.640 --> 00:29:34.000]  就是說神他自己當然可以做任何事情
[00:29:34.000 --> 00:29:35.000]  但是很多時候
[00:29:35.000 --> 00:29:38.920]  我們發覺聖經裡面神是透過你和我參與
[00:29:38.920 --> 00:29:41.080]  不是因為他沒有了你和我不行
[00:29:41.080 --> 00:29:43.480]  沒有了耶穌和所羅伯伯不行
[00:29:43.480 --> 00:29:44.160]  不是
[00:29:44.160 --> 00:29:51.280]  而是讓人具體的表現出神自己的計劃和偉大
[00:29:51.280 --> 00:29:53.480]  又讓人有機會沾光
[00:29:53.480 --> 00:29:57.280]  看到原來有份在神的計劃裡面完成的時候
[00:29:57.280 --> 00:29:59.240]  心裡面覺得很興奮
[00:29:59.240 --> 00:30:00.440]  其實是一種恩典
[00:30:00.440 --> 00:30:01.800]  不是神要靠我們
[00:30:01.800 --> 00:30:03.520]  我經常和大家說聖經
[00:30:03.520 --> 00:30:04.560]  說得很清楚
[00:30:04.560 --> 00:30:06.640]  神要人信主
[00:30:06.640 --> 00:30:07.480]  信耶穌
[00:30:07.480 --> 00:30:08.360]  要人成為基督徒
[00:30:08.360 --> 00:30:09.960]  何須你和我傳福音呢?
[00:30:09.960 --> 00:30:11.480]  基本上他要他信就信
[00:30:11.480 --> 00:30:12.080]  是不是?
[00:30:12.080 --> 00:30:14.480]  有些人在地上撿到一張單張也可以信
[00:30:14.480 --> 00:30:15.040]  是不是?
[00:30:15.040 --> 00:30:18.000]  為什麼要你叫人來報道會
[00:30:18.000 --> 00:30:20.280]  要你去和人講福音呢?
[00:30:20.280 --> 00:30:22.280]  不是神要靠你
[00:30:22.280 --> 00:30:24.480]  而是想你在整個過程當中
[00:30:24.480 --> 00:30:26.120]  你看到原來神多麼真實
[00:30:26.120 --> 00:30:27.080]  多麼奇妙
[00:30:27.080 --> 00:30:29.360]  看著一個人生命的改變的時候
[00:30:29.360 --> 00:30:31.280]  你心裡面同樣興奮
[00:30:31.280 --> 00:30:33.280]  神給你一個機會
[00:30:33.280 --> 00:30:34.120]  同樣的
[00:30:34.120 --> 00:30:35.680]  他呼召這兩個人
