
[00:00:00.000 --> 00:00:03.400]  我們想到感恩求恩
[00:19:53.200 --> 00:19:55.400]  祂是信實的
[00:19:55.400 --> 00:19:57.800]  所以祂一定會保守著我
[00:19:57.800 --> 00:20:00.200]  那我大概都不用祈禱了
[00:20:00.200 --> 00:20:02.200]  因為神會這樣做的
[00:20:02.200 --> 00:20:06.800]  祂一定會按祂的應許來幫助我
[00:20:06.800 --> 00:20:10.800]  但你會發覺聖經裏偏偏不是
[00:20:10.800 --> 00:20:12.800]  當人看到神的應許
[00:20:12.800 --> 00:20:15.000]  看到祂的信實的時候
[00:20:15.000 --> 00:20:18.600]  這些人更加切切地向神祈禱
[00:20:18.600 --> 00:20:20.600]  所以剛才讀的四十章第一節
[00:20:20.600 --> 00:20:21.200]  施恩就說:
[00:20:21.200 --> 00:20:24.600]  「我切切地向你尋求」
[00:20:24.600 --> 00:20:26.200]  或者你又會想起
[00:20:26.200 --> 00:20:29.200]  聖經有一個人物叫做「但以理」
[00:20:29.200 --> 00:20:31.600]  但以理書第九章說到
[00:20:31.600 --> 00:20:34.200]  當他知道耶利米先知所說的
[00:20:34.200 --> 00:20:36.000]  七十年之後
[00:20:36.000 --> 00:20:39.000]  被擄的子民會回到耶路撒冷
[00:20:39.000 --> 00:20:43.600]  大家記得尼西米基所說的訊息
[00:20:43.600 --> 00:20:45.200]  會回到耶路撒冷
[00:20:45.200 --> 00:20:46.400]  他計算計算
[00:20:46.400 --> 00:20:48.200]  差不多是時候了
[00:20:48.200 --> 00:20:49.400]  他的子民 神的子民
[00:20:49.400 --> 00:20:53.400]  要回到他的故土了
[00:20:53.400 --> 00:20:54.200]  在這個時候
[00:20:54.200 --> 00:20:56.200]  他是不是就因此
[00:20:56.200 --> 00:20:58.600]  就不用祈禱了
[00:20:58.600 --> 00:21:01.600]  感恩就可以了
[00:21:01.600 --> 00:21:03.400]  但你發覺聖經第九章
[00:21:03.400 --> 00:21:05.000]  但以理書就繼續說到
[00:21:05.000 --> 00:21:07.800]  這位但以理當時知道這件事情之後
[00:21:07.800 --> 00:21:11.200]  聖經說他禁食祈禱
[00:21:11.200 --> 00:21:13.400]  披麻蒙灰
[00:21:13.400 --> 00:21:18.600]  為他的同胞認罪祈禱
[00:21:18.600 --> 00:21:20.000]  求神復興他們
[00:21:20.000 --> 00:21:22.600]  一直向神禱告
[00:21:22.600 --> 00:21:24.400]  他找著神的應許
[00:21:24.400 --> 00:21:26.800]  然後切切地祈求
[00:21:26.800 --> 00:21:28.800]  神就按照他的旨意
[00:21:28.800 --> 00:21:33.600]  承傳在他和他的同胞身上
[00:21:33.600 --> 00:21:38.600]  因此感恩和再求
[00:21:38.600 --> 00:21:40.600]  是不抵觸的事
[00:21:40.600 --> 00:21:43.200]  明白神的旨意如何
[00:21:43.200 --> 00:21:44.800]  但找緊神的旨意
[00:21:44.800 --> 00:21:47.200]  繼續向神切切地尋求
[00:21:47.200 --> 00:21:49.400]  是完全不抵觸的事情
[00:21:49.400 --> 00:21:52.200]  而且是相配合著
[00:21:52.200 --> 00:21:54.800]  正因為知道神不會改變
[00:21:54.800 --> 00:21:57.800]  因此內心有一種很大的平安
[00:21:57.800 --> 00:22:01.200]  放膽地向神求
[00:22:01.200 --> 00:22:03.600]  剛才大家聽到師班
[00:22:03.600 --> 00:22:06.400]  唱一首《恩典之歌》
[00:22:06.400 --> 00:22:07.400]  其《恩典》
[00:22:07.400 --> 00:22:10.600]  大家知道是一首熟悉的詩歌
[00:22:10.600 --> 00:22:14.200]  知不知道是哪位作者?
[00:22:14.200 --> 00:22:17.200]  John Newton 約翰紐頓
[00:22:17.200 --> 00:22:20.800]  這位曾經是做奴隸的一位朋友
[00:22:20.800 --> 00:22:24.000]  後來他自己經營奴隸的工作
[00:22:24.000 --> 00:22:26.000]  他販賣奴隸
[00:22:26.000 --> 00:22:29.600]  在他一次大風浪的船上
[00:22:29.600 --> 00:22:31.000]  差不多要死了
[00:22:31.000 --> 00:22:32.200]  他呼求神
[00:22:32.200 --> 00:22:34.000]  神拯救了他
[00:22:34.000 --> 00:22:36.600]  後來他的生命有很大的改變
[00:22:36.600 --> 00:22:38.600]  他曾經這樣說
[00:22:38.600 --> 00:22:41.800]  有一天我們大家去到天堂的時候
[00:22:41.800 --> 00:22:46.400]  我們有最少三個很大的驚訝
[00:22:46.400 --> 00:22:48.600]  第一個驚訝
[00:22:48.600 --> 00:22:50.600]  就是突然間發覺
[00:22:50.600 --> 00:22:54.400]  什麼他都在那裡
[00:22:54.400 --> 00:22:57.600]  沒想到他可以上天堂
[00:22:57.600 --> 00:23:00.600]  這樣的人怎麼可以呢?
[00:23:00.600 --> 00:23:03.200]  但是主耶穌的救恩奇妙
[00:23:03.200 --> 00:23:05.400]  他上了天堂
[00:23:05.400 --> 00:23:07.400]  第二個驚訝
[00:23:07.400 --> 00:23:10.800]  就是發覺那個這麼好的人
[00:23:10.800 --> 00:23:16.000]  到處找他找不到的
[00:23:16.000 --> 00:23:18.200]  沒有了主耶穌的救恩
[00:23:18.200 --> 00:23:20.400]  地上的良善
[00:23:20.400 --> 00:23:24.000]  不足以叫人得到神的原諒
[00:23:24.000 --> 00:23:26.200]  但是他說第三個驚訝
[00:23:26.200 --> 00:23:28.400]  最令我驚訝
[00:23:28.400 --> 00:23:30.400]  就是在將來的天家
[00:23:30.400 --> 00:23:32.400]  我會最驚訝的
[00:23:32.400 --> 00:23:38.200]  就是發現我自己在這裡
[00:23:38.200 --> 00:23:43.200]  我這樣的人怎麼會在這裡?
[00:23:43.200 --> 00:23:46.200]  這位的約翰·紐頓
[00:23:46.200 --> 00:23:49.200]  他後來成為一位牧師
[00:23:49.200 --> 00:23:51.200]  他見到自己曾經有很多很多
[00:23:51.200 --> 00:23:53.400]  得罪神的事情
[00:23:53.400 --> 00:23:55.400]  好像剛才所讀的聖經
[00:23:55.400 --> 00:23:59.000]  他說我的罪好像我的頭髮那麼多
[00:23:59.000 --> 00:24:02.000]  但是他仍然在神面前尋求
[00:24:02.000 --> 00:24:04.000]  去求神的恩惠
[00:24:04.000 --> 00:24:06.400]  因此他經歷到
[00:24:06.400 --> 00:24:10.000]  神的恩惠臨到他身上
[00:24:10.000 --> 00:24:11.000]  當我們讀聖經的時候
[00:24:11.000 --> 00:24:14.600]  我們讀到耶利米書二十九章
[00:24:14.600 --> 00:24:16.400]  他說神向我們所懷的意念
[00:24:16.400 --> 00:24:19.400]  都是治平安的意念
[00:24:19.400 --> 00:24:21.400]  在當時他們很知道
[00:24:21.400 --> 00:24:25.400]  神要讓很多的敵國來入侵耶路撒冷
[00:24:25.400 --> 00:24:27.400]  要擄掠猶太的子民
[00:24:27.400 --> 00:24:29.400]  去到另一個地方
[00:24:29.400 --> 00:24:32.800]  他們說神有沒有忘記我們?
[00:24:32.800 --> 00:24:35.600]  為什麼神這樣待我們?
[00:24:35.600 --> 00:24:37.000]  但是神告訴他們知道
[00:24:37.000 --> 00:24:39.200]  我向你們所懷的意念
[00:24:39.200 --> 00:24:42.000]  是治平安的意念
[00:24:42.000 --> 00:24:45.000]  不是降災禍的意念
[00:24:45.000 --> 00:24:48.600]  是叫你們末後有子亡
[00:24:48.600 --> 00:24:51.000]  有些時候神容許一些管教
[00:24:51.000 --> 00:24:53.400]  有些時候神容許一些責罰
[00:24:53.400 --> 00:24:56.400]  或者一些我們不明白的事情臨到
[00:24:56.400 --> 00:25:00.200]  但是你知道是治平安的意念
[00:25:00.200 --> 00:25:03.400]  叫我們末後有子亡
[00:25:03.400 --> 00:25:06.400]  然後那隻敬文怎麼說?
[00:25:06.400 --> 00:25:08.600]  他說你們要討個我
[00:25:08.600 --> 00:25:10.800]  你們要呼求我
[00:25:10.800 --> 00:25:11.800]  你們要尋求我
[00:25:11.800 --> 00:25:15.400]  我專心尋求就必尋見
[00:25:15.400 --> 00:25:16.800]  在那些軟弱的時候
[00:25:16.800 --> 00:25:19.200]  弟兄姊妹不要灰心
[00:25:19.200 --> 00:25:21.000]  不要自卑
[00:25:21.000 --> 00:25:22.600]  不要覺得神不理我了
[00:25:22.600 --> 00:25:26.600]  祂也不會再理會我這樣的人了
[00:25:26.600 --> 00:25:28.200]  你只要知道
[00:25:28.200 --> 00:25:29.400]  想回到過去
[00:25:29.400 --> 00:25:31.400]  神在你的身上
[00:25:31.400 --> 00:25:34.200]  在歷史當中的作為
[00:25:34.200 --> 00:25:35.800]  去感謝祂
[00:25:35.800 --> 00:25:40.400]  然後繼續放膽向神求恩
[00:25:40.400 --> 00:25:41.600]  神的應許是
[00:25:41.600 --> 00:25:45.200]  祂必然要看顧你
[00:25:45.200 --> 00:25:46.800]  要復興你
[00:25:46.800 --> 00:25:50.800]  讓你的生命再無大恩
[00:25:50.800 --> 00:25:51.800]  因為你看到詩人
[00:25:51.800 --> 00:25:54.400]  一直講述這些事情的時候
[00:25:54.400 --> 00:25:56.400]  去到最後的時候
[00:25:56.400 --> 00:26:00.800]  你看看第十六節
[00:26:00.800 --> 00:26:02.600]  願所有尋求你的
[00:26:02.600 --> 00:26:04.200]  都因你歡喜快樂
[00:26:04.200 --> 00:26:05.600]  祂知道會的
[00:26:05.600 --> 00:26:07.400]  因為尋求的人
[00:26:07.400 --> 00:26:10.200]  神不會去拒絕的
[00:26:10.200 --> 00:26:11.400]  願那些喜愛你
[00:26:11.400 --> 00:26:13.200]  救恩的上說
[00:26:13.200 --> 00:26:15.000]  要尊嚴和和偉大
[00:26:15.000 --> 00:26:16.200]  經歷過神的恩惠
[00:26:16.200 --> 00:26:18.000]  更知道去敬畏
[00:26:18.000 --> 00:26:19.800]  去尊崇上帝
[00:26:19.800 --> 00:26:20.800]  而十七節說
[00:26:20.800 --> 00:26:22.000]  至於我
[00:26:22.000 --> 00:26:25.200]  我是困苦貧窮的
[00:26:25.200 --> 00:26:26.200]  沒錯
[00:26:26.200 --> 00:26:27.200]  有軟弱
[00:26:27.200 --> 00:26:28.600]  有和煩
[00:26:28.600 --> 00:26:30.400]  但祂不是停在這裡
[00:26:30.400 --> 00:26:34.000]  祂說主仍顧念我
[00:26:34.000 --> 00:26:35.200]  是祂的感恩之餘
[00:26:35.200 --> 00:26:37.600]  一個清楚的信念
[00:26:37.600 --> 00:26:39.400]  你是我的幫助
[00:26:39.400 --> 00:26:41.000]  我的拯救
[00:26:41.000 --> 00:26:43.400]  然後放膽向神求神
[00:26:43.400 --> 00:26:44.800]  你幫助我
[00:26:44.800 --> 00:26:47.000]  你不要膽言
[00:26:47.000 --> 00:26:50.000]  你幫助我
[00:26:50.000 --> 00:26:53.000]  各位靈姐妹
[00:26:53.000 --> 00:26:56.400]  教徒不祈禱
[00:26:56.400 --> 00:26:58.600]  不會有力量
[00:26:58.600 --> 00:27:02.000]  去過得勝的生活
[00:27:02.000 --> 00:27:03.200]  不去祈禱的人
[00:27:03.200 --> 00:27:07.200]  也不會經歷神的恩典
[00:27:07.200 --> 00:27:09.600]  但當你蒙恩的時候
[00:27:09.600 --> 00:27:11.600]  你要問自己
[00:27:11.600 --> 00:27:14.400]  我是否真正的感恩
[00:27:14.400 --> 00:27:15.800]  當你真正的感恩的時候
[00:27:15.800 --> 00:27:16.400]  你會發覺
[00:27:16.400 --> 00:27:17.800]  心靈中有一種動力
[00:27:17.800 --> 00:27:19.600]  去聽從神
[00:27:19.600 --> 00:27:20.400]  而且你會有一種
[00:27:20.400 --> 00:27:22.600]  內心裡面神給你的信心
[00:27:22.600 --> 00:27:25.600]  你可以放膽繼續求
[00:27:25.600 --> 00:27:27.400]  而在一切的困難
[00:27:27.400 --> 00:27:29.200]  甚至在罪的當中
[00:27:29.200 --> 00:27:32.400]  你看見神怎樣伸手幫助你
[00:27:32.400 --> 00:27:36.600]  叫你真實的蒙人
[00:27:36.600 --> 00:27:39.200]  求主感動我們
[00:27:39.200 --> 00:27:41.600]  知道上上感恩
[00:27:41.600 --> 00:27:42.600]  我們一起祈禱

