
[00:00:00.000 --> 00:00:07.000]  我不曉得在我們當中,有沒有一些人有這樣的一種想法。
[00:27:26.000 --> 00:27:30.000]  所以要上上祈求,
[00:27:30.000 --> 00:27:36.000]  目的就是能夠逃避這樣的網羅,
[00:27:36.000 --> 00:27:42.000]  能夠在那個時候,坦然無懼,站立在人子的面前,
[00:27:42.000 --> 00:27:52.000]  這也是部分被提的一個重要的根據,
[00:27:52.000 --> 00:27:57.000]  德勝的基督徒被提,
[00:27:57.000 --> 00:28:02.000]  他們就脫離了這個網羅,也就是災難,
[00:28:02.000 --> 00:28:09.000]  其他的人要經過災難,
[00:28:09.000 --> 00:28:13.000]  我們再看,
[00:28:13.000 --> 00:28:17.000]  哥林多前書九章,
[00:28:17.000 --> 00:28:23.000]  二十四節到二十七節,
[00:28:23.000 --> 00:28:29.000]  哥林多前書第九章,二十四到二十七節,
[00:28:29.000 --> 00:28:31.000]  二十四節,
[00:28:31.000 --> 00:28:34.000]  豈不知在牆上賽跑的都跑,
[00:28:34.000 --> 00:28:37.000]  但得獎賞的只有一人,
[00:28:37.000 --> 00:28:39.000]  你們也當這樣跑,
[00:28:39.000 --> 00:28:41.000]  好叫你們得著獎賞,
[00:28:41.000 --> 00:28:45.000]  凡教力憎性的諸事都有節制,
[00:28:45.000 --> 00:28:48.000]  你們不過是要得那能壞的冠冕,
[00:28:48.000 --> 00:28:51.000]  我們卻要得那不能壞的冠冕,
[00:28:51.000 --> 00:28:54.000]  所以我奔跑不像無定向的,
[00:28:54.000 --> 00:28:56.000]  我鬥拳不像打空氣的,
[00:28:56.000 --> 00:28:59.000]  我是攻克己身,叫身服我,
[00:28:59.000 --> 00:29:03.000]  恐怕我全服音給別人自己反被棄絕了。
[00:29:03.000 --> 00:29:06.000]  保羅在這裡說,
[00:29:06.000 --> 00:29:08.000]  他怕一件事,
[00:29:08.000 --> 00:29:10.000]  怕什麼?
[00:29:10.000 --> 00:29:14.000]  他怕全服音給別人,
[00:29:14.000 --> 00:29:20.000]  自己卻被棄絕了,
[00:29:20.000 --> 00:29:26.000]  這個被棄絕是什麼意思呢?
[00:29:26.000 --> 00:29:31.000]  有這種講法的人就說,
[00:29:31.000 --> 00:29:34.000]  保羅在那裡努力地追求,
[00:29:34.000 --> 00:29:36.000]  他要進國度,
[00:29:36.000 --> 00:29:39.000]  不至於被國度,
[00:29:39.000 --> 00:29:41.000]  棄絕在國度外面。
[00:29:41.000 --> 00:29:43.000]  他說保羅在這裡努力去做,
[00:29:43.000 --> 00:29:44.000]  他要進國度,
[00:29:44.000 --> 00:29:47.000]  不至於被棄絕在國度以外。
[00:29:47.000 --> 00:29:57.000]  再看雅各書二章五節,
[00:29:57.000 --> 00:30:06.000]  雅各書二章五節,
[00:30:06.000 --> 00:30:09.000]  我親愛的弟兄們,請聽!
[00:30:09.000 --> 00:30:12.000]  神豈不是揀選了世上的貧窮人,
[00:30:12.000 --> 00:30:15.000]  叫他們在信上付足,
[00:30:15.000 --> 00:30:19.000]  並承受他所應許給那些愛他之人的國嗎?
[00:30:19.000 --> 00:30:25.000]  神預備國度給誰?
[00:30:25.000 --> 00:30:32.000]  為那些愛他的人預備的國,
[00:30:32.000 --> 00:30:34.000]  這裡說得很清楚,
[00:30:34.000 --> 00:30:37.000]  不是為所有的人預備的,
[00:30:37.000 --> 00:30:42.000]  那是為愛主的人預備的。
[00:30:42.000 --> 00:30:45.000]  那麼言外之意是什麼呢?
[00:30:45.000 --> 00:30:49.000]  如果一個基督徒不愛主,
[00:30:49.000 --> 00:30:53.000]  只愛自己,只愛世界,
[00:30:53.000 --> 00:30:56.000]  那他能不能進這個國呢?
[00:30:56.000 --> 00:31:00.000]  他不符合這個條件,
[00:31:00.000 --> 00:31:12.000]  因為這個國度是神為那愛他的人所預備的。
[00:31:12.000 --> 00:31:15.000]  我們看見這些經文,
[00:31:15.000 --> 00:31:19.000]  你們的感覺怎麼樣?
[00:31:19.000 --> 00:31:23.000]  很清楚嗎?
[00:31:23.000 --> 00:31:26.000]  很清楚!
[00:31:26.000 --> 00:31:29.000]  我從前有一段時間,
[00:31:29.000 --> 00:31:34.000]  我完全接受,
[00:31:34.000 --> 00:31:37.000]  對我很有幫助,
[00:31:37.000 --> 00:31:41.000]  我追求進國度,
[00:31:41.000 --> 00:31:44.000]  但是今天呢,
[00:31:44.000 --> 00:31:53.000]  我在神學上更有全面了解的時候,
[00:31:53.000 --> 00:31:58.000]  我就發現他的問題了,
[00:31:58.000 --> 00:32:04.000]  我就開始了解為什麼有許多的神學上很有根據的人,
[00:32:04.000 --> 00:32:06.000]  覺得難以接受,
[00:32:06.000 --> 00:32:07.000]  我就發覺,
[00:32:07.000 --> 00:32:09.000]  為什麼很多神學上很有根據的人,
[00:32:09.000 --> 00:32:13.000]  他們覺得這些是難以接受了?
[00:32:13.000 --> 00:32:17.000]  我稍微把他們的理由提一提,好不好?
[00:32:17.000 --> 00:32:20.000]  兩方面都看一看,
[00:32:20.000 --> 00:32:23.000]  因為時間的關係,
[00:32:23.000 --> 00:32:26.000]  讀過的經文我不再讀了,
[00:32:26.000 --> 00:32:28.000]  我就把那個意思提出來,
[00:32:28.000 --> 00:32:33.000]  然後把問題的所在提出來,
[00:32:33.000 --> 00:32:35.000]  如果有人做筆記,
[00:32:35.000 --> 00:32:40.000]  你真是需要寫得很快的,
[00:32:40.000 --> 00:32:42.000]  不然的話就靠你的好的記性了,
[00:32:42.000 --> 00:32:46.000]  回去再記了,
[00:32:46.000 --> 00:32:49.000]  會書記的人就佔便宜了,
[00:32:49.000 --> 00:32:50.000]  如果你會速記,
[00:32:50.000 --> 00:32:53.000]  那就佔點便宜。
[00:32:53.000 --> 00:32:55.000]  第一處的經文,
[00:32:55.000 --> 00:32:57.000]  主耶穌說,
[00:32:57.000 --> 00:33:02.000]  馬太福音十一章十二節,
[00:33:02.000 --> 00:33:05.000]  從約翰到如今,
[00:33:05.000 --> 00:33:09.000]  奴隸的人就得到了國度了,
[00:33:09.000 --> 00:33:11.000]  他說從約翰到如今,
[00:33:11.000 --> 00:33:14.000]  奴隸的人就得了國度,
[00:33:14.000 --> 00:33:17.000]  好像是國度是奴隸得到,
[00:33:17.000 --> 00:33:19.000]  好像國度是奴隸的,
[00:33:19.000 --> 00:33:23.000]  但是在這裡有一個時間的限制,
[00:33:23.000 --> 00:33:28.000]  從施洗約翰到如今,
[00:33:28.000 --> 00:33:35.000]  如今就是主耶穌還活在世上的時候,
[00:33:35.000 --> 00:33:41.000]  那個恩典的時代還沒有真正的開始,
[00:33:41.000 --> 00:33:45.000]  教會的時代還沒有真正的開始,
[00:33:45.000 --> 00:33:50.000]  因為十字架還沒有實現,
[00:33:50.000 --> 00:33:57.000]  所以那個時期還是屬於舊約的時代,
[00:33:57.000 --> 00:34:04.000]  而舊約時代有它的一個特性,
[00:34:04.000 --> 00:34:13.000]  叫做因性而作的奴隸來進入國度,
[00:34:13.000 --> 00:34:17.000]  這裡有一個時間的限制,
[00:34:17.000 --> 00:34:20.000]  同時另外一方面,
[00:34:20.000 --> 00:34:24.000]  聖經學者對於奴隸就得到國度,
[00:34:24.000 --> 00:34:30.000]  還有不同的解釋,
[00:34:30.000 --> 00:34:37.000]  對於奴隸的原文的意義有不同的辯論,
[00:34:37.000 --> 00:34:43.000]  所以還不能有結論。
[00:34:43.000 --> 00:34:45.000]  第二處的經文,
[00:34:45.000 --> 00:34:49.000]  《觀音宗》前書六章九節,
[00:34:49.000 --> 00:34:57.000]  豈不知不義的人不能承受神的國嗎?
[00:34:57.000 --> 00:35:05.000]  好像很明顯是指著進國度的事情,
[00:35:05.000 --> 00:35:12.000]  但是讓我們和另外一節聖經作一個對比,
[00:35:12.000 --> 00:35:29.000]  已不鎖書五章五節,
[00:35:29.000 --> 00:35:44.000]  請注意,
[00:35:44.000 --> 00:35:49.000]  這裡說這些冤亂的,污穢的,
[00:35:49.000 --> 00:35:56.000]  與神的國無分,
[00:35:56.000 --> 00:36:01.000]  但是神的國以前還有一句話,
[00:36:01.000 --> 00:36:07.000]  在基督和神的國都是無分,
[00:36:07.000 --> 00:36:10.000]  不但與神的國無分,
[00:36:10.000 --> 00:36:13.000]  與基督也無分,
[00:36:13.000 --> 00:36:17.000]  與基督無分就是沒有得救,
[00:36:17.000 --> 00:36:21.000]  所以這樣的人沒有得救,
[00:36:21.000 --> 00:36:27.000]  所以得救和神的國連在一起,
[00:36:27.000 --> 00:36:29.000]  一起講,
[00:36:29.000 --> 00:36:31.000]  不是分開講的,
[00:36:31.000 --> 00:36:35.000]  不是清楚地劃分的。
[00:36:35.000 --> 00:36:37.000]  第三處的經文,
[00:36:37.000 --> 00:36:45.000]  馬太福音二十五章一節到十三節,
[00:36:45.000 --> 00:36:51.000]  在這裡講到十個童女的事情,
[00:36:51.000 --> 00:36:54.000]  現在請大家要特別注意的,
[00:36:54.000 --> 00:37:04.000]  就是最後的倒數第二節,
[00:37:04.000 --> 00:37:08.000]  那就是第十二節,
[00:37:08.000 --> 00:37:09.000]  第十二節,
[00:37:09.000 --> 00:37:11.000]  第二十五章十二節,
[00:37:11.000 --> 00:37:12.000]  他卻回答說:
[00:37:12.000 --> 00:37:14.000]  「我實在告訴你們,
[00:37:14.000 --> 00:37:17.000]  我不認識你們。」
[00:37:17.000 --> 00:37:19.000]  請注意,
[00:37:19.000 --> 00:37:24.000]  在這裡門關了以後,
[00:37:24.000 --> 00:37:29.000]  那些關在門外的五個童女,
[00:37:29.000 --> 00:37:31.000]  主對他們說:
[00:37:31.000 --> 00:37:34.000]  「我實在告訴你們,
[00:37:34.000 --> 00:37:38.000]  我不認識你們。」
[00:37:38.000 --> 00:37:40.000]  這個話很厲害,
[00:37:40.000 --> 00:37:42.000]  不是說你們得救了,
[00:37:42.000 --> 00:37:46.000]  但是你們不能進國度,
[00:37:46.000 --> 00:37:47.000]  那是說:
[00:37:47.000 --> 00:37:50.000]  「我實在告訴你們,
[00:37:50.000 --> 00:37:54.000]  我不認識你們。」
[00:37:54.000 --> 00:38:00.000]  這就表示那五個童女不是得救的,
[00:38:00.000 --> 00:38:03.000]  這五個童女不是得救的人,
[00:38:03.000 --> 00:38:11.000]  因此這個問題就沒有那麼簡單了,
[00:38:11.000 --> 00:38:15.000]  再看第四處的經文,
[00:38:15.000 --> 00:38:21.000]  馬太福音七章二十一節,
[00:38:21.000 --> 00:38:22.000]  在這裡就說:
[00:38:22.000 --> 00:38:24.000]  「凡稱呼我主啊主啊的人,
[00:38:24.000 --> 00:38:26.000]  不能都進天國,
[00:38:26.000 --> 00:38:28.000]  唯獨遵行我天父旨意的人,
[00:38:28.000 --> 00:38:30.000]  才能進去。」
[00:38:30.000 --> 00:38:30.000]  這裡說:
[00:38:30.000 --> 00:38:31.000]  「凡稱呼我主啊主啊的人,
[00:38:31.000 --> 00:38:32.000]  不能都進天國,
[00:38:32.000 --> 00:38:33.000]  唯獨遵行我天父旨意的人,
[00:38:33.000 --> 00:38:35.000]  才能進去。」
[00:38:35.000 --> 00:38:37.000]  這裡不是說得救,
[00:38:37.000 --> 00:38:40.000]  而不遵行神旨意的人能進國度,
[00:38:40.000 --> 00:38:46.000]  不是說得救而遵行神旨意的人能夠進國度,
[00:38:46.000 --> 00:38:48.000]  他說的是什麼呢?
[00:38:48.000 --> 00:38:49.000]  他所說的是什麼呢?
[00:38:49.000 --> 00:38:51.000]  第二十三節,
[00:38:51.000 --> 00:38:52.000]  二十三節,
[00:38:52.000 --> 00:38:53.000]  特別注意,
[00:38:53.000 --> 00:38:54.000]  請特別注意,
[00:38:54.000 --> 00:38:57.000]  我就明明地告訴他們說:
[00:38:57.000 --> 00:38:59.000]  「我從來不認識你們,
[00:38:59.000 --> 00:39:01.000]  你們這些作惡的人,
[00:39:01.000 --> 00:39:03.000]  離開我去吧。」
[00:39:03.000 --> 00:39:05.000]  「我就明明地告訴他們說:
[00:39:05.000 --> 00:39:06.000]  我從來不認識你們,
[00:39:06.000 --> 00:39:08.000]  你們這些作惡的人,
[00:39:08.000 --> 00:39:10.000]  離開我去吧。」
[00:39:10.000 --> 00:39:12.000]  這些人是主不認識的,
[00:39:12.000 --> 00:39:15.000]  不是屬主的,
[00:39:15.000 --> 00:39:17.000]  不是得救的人,
[00:39:17.000 --> 00:39:19.000]  他們是作惡的人,
[00:39:19.000 --> 00:39:22.000]  他們是假借主的名義
[00:39:22.000 --> 00:39:24.000]  來做事的人,
[00:39:24.000 --> 00:39:30.000]  就好像舊約的假先知一樣,
[00:39:30.000 --> 00:39:34.000]  奉耶和華的名講自己的話,
[00:39:34.000 --> 00:39:40.000]  那些假先知也能夠行神旨其事,
[00:39:40.000 --> 00:39:46.000]  他們奉主的名行神旨其事,
[00:39:46.000 --> 00:39:48.000]  但是主耶穌說:
[00:39:48.000 --> 00:39:50.000]  「你們這些作惡的人,
[00:39:50.000 --> 00:39:52.000]  離開我去吧,
[00:39:52.000 --> 00:39:53.000]  我不認識你們,
[00:39:53.000 --> 00:39:57.000]  你們與我沒有關係,
[00:39:57.000 --> 00:39:58.000]  我從不認識你們,
[00:39:58.000 --> 00:39:59.000]  你們與我沒有關係。」
[00:39:59.000 --> 00:40:02.000]  所以這些人都是不得救的人,
[00:40:02.000 --> 00:40:08.000]  不是得救而不能進國度的人,
[00:40:08.000 --> 00:40:14.000]  這個分別很清楚。
[00:40:14.000 --> 00:40:17.000]  我們看啟示錄二十一章二十七節,
[00:40:17.000 --> 00:40:22.000]  那個問題就是在國度之外,
[00:40:22.000 --> 00:40:24.000]  還有些人又不在火湖,
[00:40:24.000 --> 00:40:25.000]  又不在國度,
[00:40:25.000 --> 00:40:27.000]  在這裡講到國度之外,
[00:40:27.000 --> 00:40:28.000]  有些人又不在國度,
[00:40:28.000 --> 00:40:29.000]  又不在火湖。
[00:40:29.000 --> 00:40:31.000]  那麼請問,
[00:40:31.000 --> 00:40:36.000]  第二十七節末了一句怎麼解釋呢?
[00:40:36.000 --> 00:40:40.000]  那麼二十七節的最後一句是怎麼解釋呢?
[00:40:40.000 --> 00:40:42.000]  這裡說:
[00:40:42.000 --> 00:40:46.000]  「誰能進這個城呢?」
[00:40:46.000 --> 00:40:47.000]  這裡說:
[00:40:47.000 --> 00:40:49.000]  「誰能進這個城呢?」
[00:40:49.000 --> 00:40:59.000]  「只有名字寫在高陽生命冊上的人才得進去。」
[00:40:59.000 --> 00:41:04.000]  「名字在生命冊上就是得救的人。」
[00:41:04.000 --> 00:41:10.000]  「得救的人就能進去國度。」
[00:41:10.000 --> 00:41:11.000]  所以在這裡面,
[00:41:11.000 --> 00:41:13.000]  問題又沒有那麼簡單。
[00:41:13.000 --> 00:41:16.000]  在這裡面,問題又沒有那麼簡單。
[00:41:16.000 --> 00:41:21.000]  我們再看二十二章十五節。
[00:41:21.000 --> 00:41:24.000]  再請看二十二章十五節。
[00:41:24.000 --> 00:41:28.000]  二十二章十五節。
[00:41:28.000 --> 00:41:35.000]  「城外有哪些犬類行邪術的、淫亂的、殺人的、拜偶像的,
[00:41:35.000 --> 00:41:39.000]  並一切喜好說謊言,偏做虛放的。」
[00:41:39.000 --> 00:41:41.000]  這是城外的人。
[00:41:41.000 --> 00:41:43.000]  這是城外的人。
[00:41:43.000 --> 00:41:47.000]  「這些人的描寫是得救的人嗎?」
[00:41:47.000 --> 00:41:50.000]  「這些人的描述是不是說那些得救的人呢?」
[00:41:50.000 --> 00:41:51.000]  「絕對不像。」
[00:41:51.000 --> 00:41:52.000]  「絕對不像。」
[00:41:52.000 --> 00:41:58.000]  「犬類行邪術的、淫亂的、殺人的、拜偶像的,
[00:41:58.000 --> 00:42:05.000]  並一切喜好說謊言,偏做虛謊的。」
[00:42:05.000 --> 00:42:10.000]  「這些形容詞都不是用在得救的人身上的話。」
[00:42:10.000 --> 00:42:13.000]  「這些形容詞都不是用在得救的人身上的話。」
[00:42:13.000 --> 00:42:15.000]  「這些不得救的人在城外。」
[00:42:15.000 --> 00:42:17.000]  「這些不得救的人在城外。」
[00:42:17.000 --> 00:42:21.000]  「那麼可能有人說,這裡沒有說他們在火湖裡。」
[00:42:21.000 --> 00:42:23.000]  「那麼你說這些人沒有說在火湖裡。」
[00:42:23.000 --> 00:42:28.000]  「這裡乃是一種大致的劃分的講法。」
[00:42:28.000 --> 00:42:31.000]  「這裡乃是一種大致劃分的講法。」
[00:42:31.000 --> 00:42:35.000]  「意思就是說不是在新耶路撒冷,那是在外面。」
[00:42:35.000 --> 00:42:38.000]  「意思說不是在新耶路撒冷裏面,那是在外面。」
[00:42:38.000 --> 00:42:40.000]  「沒有詳細說他們在哪裏。」
[00:42:40.000 --> 00:42:42.000]  「沒有詳細說他們在哪裏。」
[00:42:42.000 --> 00:42:44.000]  「只是籠統的劃分說他們在外面。」
[00:42:44.000 --> 00:42:46.000]  「只是籠統的劃分說他們在外面。」
[00:42:46.000 --> 00:42:50.000]  「並沒有清楚說不是在火湖裏。」
[00:42:50.000 --> 00:42:52.000]  「並沒有清楚說不是在火湖裏。」
[00:42:52.000 --> 00:42:58.000]  「所以這裡面也不是一句話可以決定它的意義的。」
[00:42:58.000 --> 00:43:00.000]  「所以這裡也不是一句話可以決定它的意義的。」
[00:43:00.000 --> 00:43:03.000]  「第四處的經文,第六處的經文。」
[00:43:03.000 --> 00:43:04.000]  「第六處的經文。」
[00:43:04.000 --> 00:43:05.000]  「第六處的經文。」
[00:43:05.000 --> 00:43:07.000]  「其實有三章十節。」
[00:43:07.000 --> 00:43:09.000]  「其實有三章十節。」
[00:43:09.000 --> 00:43:15.000]  「那裏提到尊行神忍耐之道之人,就免去大災難。」
[00:43:15.000 --> 00:43:18.000]  「尊行神忍耐之道之人,就免去大災難。」
[00:43:18.000 --> 00:43:20.000]  「部分被提。」
[00:43:20.000 --> 00:43:21.000]  「部分被提。」
[00:43:21.000 --> 00:43:23.000]  「得勝者被提。」
[00:43:23.000 --> 00:43:25.000]  「得勝者被提。」
[00:43:25.000 --> 00:43:30.000]  「但是我們參考帖撒羅尼加前書四章十六節。」
[00:43:30.000 --> 00:43:34.000]  「如果參考帖撒羅尼加前書四章十六節。」
[00:43:34.000 --> 00:43:37.000]  「帖前四章十六節。」
[00:43:37.000 --> 00:43:40.000]  「帖撒羅尼加前書四章十六節。」
[00:43:40.000 --> 00:43:46.000]  「我們非常熟悉的一節,聖經在安息禮拜的時候常常讀的。」
[00:43:46.000 --> 00:43:50.000]  「這個是我們在安息禮拜裏面常常讀的一節非常熟悉的聖經。」
[00:43:50.000 --> 00:43:51.000]  「十六節。」
[00:43:51.000 --> 00:43:54.000]  「帖撒羅尼加前書四章第十六節。」
[00:43:54.000 --> 00:44:01.000]  「因為主必親自從天降臨,有呼叫的聲音和天使掌的聲音,又有神的號吹響。」
[00:44:01.000 --> 00:44:05.000]  「那在基督裏死了的人必先復活。」
[00:44:05.000 --> 00:44:06.000]  「什麼人要復活?」
[00:44:06.000 --> 00:44:07.000]  「什麼人要復活?」
[00:44:07.000 --> 00:44:08.000]  「什麼人要被提?」
[00:44:08.000 --> 00:44:10.000]  「什麼人要被提?」
[00:44:10.000 --> 00:44:13.000]  「那在基督裏死了的人。」
[00:44:13.000 --> 00:44:15.000]  「那在基督裏死了的人。」
[00:44:15.000 --> 00:44:17.000]  「就是那些屬基督的人。」
[00:44:17.000 --> 00:44:18.000]  「那些屬基督的人。」
[00:44:18.000 --> 00:44:19.000]  「那些得救的人。」
[00:44:19.000 --> 00:44:20.000]  「那些得救的人。」
[00:44:20.000 --> 00:44:22.000]  「他們都要復活。」
[00:44:22.000 --> 00:44:24.000]  「他們都要復活。」
[00:44:26.000 --> 00:44:39.000]  「然後活著的人,存留的人,和他們一同被提到空中與主相遇。」
[00:44:39.000 --> 00:44:42.000]  「這裏就沒有提到這個分別。」
[00:44:42.000 --> 00:44:47.000]  「第七處的經文。」
[00:44:47.000 --> 00:44:52.000]  「哥倫多前書九章二十四節二十七節。」
[00:44:54.000 --> 00:44:57.000]  「保羅提到他的追求。」
[00:44:57.000 --> 00:45:04.000]  「他怕的是傳福音給別人,自己犯被棄絕了。」
[00:45:04.000 --> 00:45:09.000]  「棄絕是什麼意思?」
[00:45:09.000 --> 00:45:13.000]  「原來的意思是不被驗中。」
[00:45:13.000 --> 00:45:23.000]  「他傳福音給人,自己卻失敗了。」
[00:45:24.000 --> 00:45:28.000]  「沒有被神驗中,沒有合乎神的標準。」
[00:45:28.000 --> 00:45:34.000]  「工作是做了靈性卻不行。」
[00:45:34.000 --> 00:45:41.000]  「這就是被棄絕的原來的意思。」
[00:45:41.000 --> 00:45:48.000]  「不是被隔離在天國之外的意思。」
[00:45:52.000 --> 00:45:58.000]  「所以我們看見這些經文有他們的問題在裏頭。」
[00:45:58.000 --> 00:46:10.000]  「所以怪不得有許多的神學學者都覺得難接受這個說法。」
[00:46:10.000 --> 00:46:16.000]  「第二種的看法。」
[00:46:17.000 --> 00:46:23.000]  「那就是我再說一次,得救和進過度是一樣。」
[00:46:23.000 --> 00:46:30.000]  「但是進過度和得賞不一樣。」
[00:46:30.000 --> 00:46:35.000]  「或者說得救和得賞不一樣。」
[00:46:35.000 --> 00:46:41.000]  「或者說得救與得勝不一樣。」
[00:46:44.000 --> 00:46:48.000]  「或者說得救與基督一同作王不一樣。」
[00:46:48.000 --> 00:46:59.000]  「所以我們在這裏看見有相同的地方,有不相同的地方。」
[00:46:59.000 --> 00:47:13.000]  「所以聖經最明顯的一個信息,無可否認的信息,無可辯駁的信息。」
[00:47:14.000 --> 00:47:19.000]  「就是要鼓勵我們去追求得過度的賞賜。」
[00:47:19.000 --> 00:47:27.000]  「這種講法永遠沒問題。」
[00:47:27.000 --> 00:47:32.000]  「特別是完全符合聖經。」
[00:47:32.000 --> 00:47:41.000]  「在聖經裏我們看見好些地方鼓勵我們追求最高的賞賜。」
[00:47:42.000 --> 00:47:45.000]  「就是與基督一同作王。」
[00:47:45.000 --> 00:47:53.000]  「我們來看幾處這樣的經文的勉勵。」
[00:47:53.000 --> 00:48:00.000]  「我們看啟示錄三章二十一節。」
[00:48:10.000 --> 00:48:14.000]  「得勝的,我要賜他在我寶座上與我同坐。」
[00:48:14.000 --> 00:48:20.000]  「就如我得了勝,在我父的寶座上與他同坐一半。」
[00:48:20.000 --> 00:48:28.000]  「要主席的聖靈發出一個呼聲。」
[00:48:28.000 --> 00:48:33.000]  「是一個得勝者的呼召。」
[00:48:33.000 --> 00:48:36.000]  「什麼聲音呢?」
[00:48:36.000 --> 00:48:39.000]  「在這裏主清楚地說。」
[00:48:40.000 --> 00:48:42.000]  「那些得勝的人。」
[00:48:42.000 --> 00:48:47.000]  「要在寶座上與我同坐,就是與主一同作王。」
[00:48:47.000 --> 00:48:51.000]  「然後二十二節。」
[00:48:51.000 --> 00:48:58.000]  「聖靈向宗教會說出的話,凡有耳的就應當聽。」
[00:48:58.000 --> 00:49:05.000]  「這是聖靈的呼聲。」
[00:49:05.000 --> 00:49:08.000]  「在呼召得勝者。」
[00:49:09.000 --> 00:49:12.000]  「這是指著哪一方面的得勝呢?」
[00:49:12.000 --> 00:49:15.000]  「這很重要。」
[00:49:15.000 --> 00:49:19.000]  「這是主耶穌寫給老弟家教會的書信。」
[00:49:19.000 --> 00:49:28.000]  「我們常常說老弟家的教會代表末世的教會。」
[00:49:28.000 --> 00:49:35.000]  「我相信這樣的講法有相當的理由。」
[00:49:36.000 --> 00:49:40.000]  「這個教會的人有什麼表現呢?」
[00:49:40.000 --> 00:49:44.000]  「第一,不能不熱。」
[00:49:44.000 --> 00:49:47.000]  「這是三章十五節的話。」
[00:49:47.000 --> 00:49:51.000]  「第二節,物質主義。」
[00:49:51.000 --> 00:49:58.000]  「十七節,你說我是富足已經發了財,一樣都不缺。」
[00:49:58.000 --> 00:50:04.000]  「事實上,我已經發了財,一樣都不缺。」
[00:50:04.000 --> 00:50:06.000]  「事實上,靈性方面怎麼樣呢?」
[00:50:06.000 --> 00:50:14.000]  「卻不知道你是那困苦可憐貧窮,瞎眼痴心的。」
[00:50:14.000 --> 00:50:20.000]  「他們如此的可憐,卻不知道。」
[00:50:20.000 --> 00:50:27.000]  「你看他們這個屬靈的覺察力是多麼的麻木。」
[00:50:27.000 --> 00:50:32.000]  「所以主耶穌說我勸你。」
[00:50:33.000 --> 00:50:38.000]  「主永遠是勸告,主不強迫任何的人悔改。」
[00:50:38.000 --> 00:50:48.000]  「我勸你,向我買火鍊的金紙,叫你靈性富足。」
[00:50:48.000 --> 00:50:55.000]  「又買白衣穿上,叫你赤身的羞恥不露出來。」
[00:50:55.000 --> 00:50:59.000]  「這就是聖潔的白衣。」
[00:51:00.000 --> 00:51:04.000]  「又買眼藥擦你的眼睛,使你能看見。」
[00:51:04.000 --> 00:51:08.000]  「有屬靈的眼光。」
[00:51:08.000 --> 00:51:14.000]  「我所疼愛的,我就責備管教他。」
[00:51:14.000 --> 00:51:21.000]  「所以你要發熱心,也要悔改。」
[00:51:21.000 --> 00:51:27.000]  「有的人受了主的責備,就更剛硬了。」
[00:51:29.000 --> 00:51:31.000]  「更背叛主了。」
[00:51:31.000 --> 00:51:34.000]  「但是感謝主。」
[00:51:34.000 --> 00:51:38.000]  「有的人聽了主的提醒警告,就回轉了。」
[00:51:38.000 --> 00:51:43.000]  「就說看哪。」
[00:51:43.000 --> 00:51:46.000]  「看哪,兩個字要我們注意。」
[00:51:46.000 --> 00:51:50.000]  「我站在門外開門。」
[00:51:50.000 --> 00:51:57.000]  「若有聽見我聲音的人,就開門的。」
[00:51:58.000 --> 00:52:02.000]  「我就進到他那裏去,他與我一同坐寢。」
[00:52:02.000 --> 00:52:08.000]  「主在叩門,忍耐著等待。」
[00:52:08.000 --> 00:52:12.000]  「有聽見主的叩門的聲音,就開門的。」
[00:52:12.000 --> 00:52:17.000]  「主就進去。」
[00:52:17.000 --> 00:52:20.000]  「那是裏面開的門。」
[00:52:20.000 --> 00:52:24.000]  「主從來不從外面破門而入。」
[00:52:26.000 --> 00:52:29.000]  「他不勉強地進入人的心中。」
[00:52:29.000 --> 00:52:34.000]  「不要他的主,不勉強他要主。」
[00:52:34.000 --> 00:52:39.000]  「聽見主的聲音,自己開門的。」
[00:52:39.000 --> 00:52:43.000]  「主要進到他那裏去。」
[00:52:43.000 --> 00:52:47.000]  「他與主,主與他一同坐寢。」
[00:52:47.000 --> 00:52:52.000]  「享受國度豐盛的愛宴。」
[00:52:55.000 --> 00:52:58.000]  「而且要與主一同坐在寶座上。」
[00:52:58.000 --> 00:53:02.000]  「這是主的呼聲。」
[00:53:02.000 --> 00:53:05.000]  「這個呼聲是向我們發出。」
[00:53:05.000 --> 00:53:09.000]  「向老弟家的教會發出。」
[00:53:09.000 --> 00:53:13.000]  「向這個時代的基督徒發出。」
[00:53:13.000 --> 00:53:19.000]  「我們的主在用愛心,忍耐地叩門。」
[00:53:19.000 --> 00:53:23.000]  「他在等候。」
[00:53:24.000 --> 00:53:26.000]  「門柄是在裏面。」
[00:53:26.000 --> 00:53:31.000]  「主在等候裏面開門。」
[00:53:31.000 --> 00:53:35.000]  「開那。」
[00:53:35.000 --> 00:53:38.000]  「呼聲裏面有主懇切的愛心。」
[00:53:38.000 --> 00:53:45.000]  「他不停止地說開那,開那。」
[00:53:45.000 --> 00:53:50.000]  「主一直敲門。」
[00:53:50.000 --> 00:53:53.000]  「我相信有許多離開主的基督徒。」
[00:53:53.000 --> 00:53:57.000]  「在他的心門上,主繼續地在叩門。」
[00:53:57.000 --> 00:54:04.000]  「他有時覺得心裏不安。」
[00:54:04.000 --> 00:54:07.000]  「有時覺得自己錯了。」
[00:54:07.000 --> 00:54:10.000]  「但是他硬著心。」
[00:54:10.000 --> 00:54:14.000]  「他抗拒主的愛地敲門。」
