
[00:00:00.000 --> 00:00:02.240]  很多人說現在香港這個社會
[00:15:44.280 --> 00:15:46.760]  「所以那棄絕的
[00:15:46.760 --> 00:15:48.800]  不是棄絕人
[00:15:48.800 --> 00:15:53.800]  乃是棄絕那似聖靈給你們的神」
[00:15:54.800 --> 00:15:57.120]  神呼召我們做祂的兒女
[00:15:57.120 --> 00:15:59.120]  一個很尊貴的呼召
[00:15:59.120 --> 00:16:02.760]  召我們來作為祂的尊貴兒女
[00:16:02.760 --> 00:16:03.960]  有一個目的
[00:16:03.960 --> 00:16:07.120]  這個目的就是要我們成為聖傑
[00:16:07.120 --> 00:16:08.920]  不要沾染污穢
[00:16:08.920 --> 00:16:12.440]  但何時我們棄絕這種的吩咐
[00:16:12.440 --> 00:16:13.760]  這種的呼召
[00:16:13.760 --> 00:16:15.040]  聖經說
[00:16:15.040 --> 00:16:16.120]  「不是棄絕人
[00:16:16.120 --> 00:16:19.960]  乃是棄絕那似聖靈給你們的神」
[00:16:19.960 --> 00:16:22.120]  這裡的棄絕的意思是
[00:16:22.120 --> 00:16:24.000]  我們不理會神
[00:16:24.280 --> 00:16:25.880]  我們當祂是等閒的
[00:16:25.880 --> 00:16:27.080]  不理會祂的
[00:16:27.080 --> 00:16:28.760]  我們廣東話所說
[00:16:28.760 --> 00:16:30.640]  當祂無道
[00:16:30.640 --> 00:16:32.240]  不理祂
[00:16:32.240 --> 00:16:33.640]  這個就是棄絕
[00:16:33.640 --> 00:16:35.480]  當你棄絕神的時候
[00:16:35.480 --> 00:16:36.200]  聖經說
[00:16:36.200 --> 00:16:38.800]  「你不是棄絕一個吩咐
[00:16:38.800 --> 00:16:40.360]  你也不是棄絕人
[00:16:40.360 --> 00:16:44.360]  而是棄絕那似聖靈給你們的神」
[00:16:44.360 --> 00:16:46.200]  神樂意將祂自己
[00:16:46.200 --> 00:16:47.720]  刺在我們生命當中
[00:16:47.720 --> 00:16:49.240]  祂很珍惜我們
[00:16:49.240 --> 00:16:51.080]  但何時我們不珍惜自己
[00:16:51.080 --> 00:16:53.040]  不珍惜自己的身體的時候
[00:16:53.240 --> 00:16:55.080]  聖經說我們是在棄絕
[00:16:55.080 --> 00:16:55.640]  這個位置
[00:16:55.640 --> 00:16:57.240]  刺聖靈給我們的神
[00:16:57.240 --> 00:16:59.200]  棄絕神的人
[00:16:59.200 --> 00:17:02.480]  是何等的一個大錯誤
[00:17:02.480 --> 00:17:03.960]  如果留意到聖經
[00:17:03.960 --> 00:17:05.720]  在哥倫多前書三章說
[00:17:05.720 --> 00:17:09.080]  「哪個人毀壞神的殿
[00:17:09.080 --> 00:17:12.240]  神要毀壞那人
[00:17:12.240 --> 00:17:15.800]  因為神的殿是聖的
[00:17:15.800 --> 00:17:18.200]  而你們就是神的殿」
[00:17:18.200 --> 00:17:21.640]  誰要毀壞神的殿
[00:17:21.840 --> 00:17:23.680]  神要毀壞那人
[00:17:23.680 --> 00:17:25.120]  這些說話
[00:17:25.120 --> 00:17:26.960]  我們不可以掉以輕心
[00:17:26.960 --> 00:17:29.920]  不可以輕輕略過
[00:17:29.920 --> 00:17:32.000]  弟子們
[00:17:32.000 --> 00:17:34.080]  當我們說出這些聖經
[00:17:34.080 --> 00:17:35.600]  對我們提醒的時候
[00:17:35.600 --> 00:17:36.840]  我們深深地知道
[00:17:36.840 --> 00:17:37.880]  神愛我們
[00:17:37.880 --> 00:17:39.000]  我們也要愛自己
[00:17:39.000 --> 00:17:40.120]  神重視你的身體
[00:17:40.120 --> 00:17:41.680]  你也要重視自己的身體
[00:17:41.680 --> 00:17:42.840]  因此你知道
[00:17:42.840 --> 00:17:44.320]  你要保守自己
[00:17:44.320 --> 00:17:46.800]  免自沾染邪淫的罪
[00:17:46.800 --> 00:17:48.320]  這是重要的
[00:17:48.320 --> 00:17:51.520]  當我們看完這幾節聖經之後
[00:17:51.520 --> 00:17:52.560]  或者我們再看回
[00:17:52.560 --> 00:17:54.000]  我們怎樣面對
[00:17:54.000 --> 00:17:55.840]  這個時代給我們很多的挑戰
[00:17:55.840 --> 00:17:56.960]  很多的影響
[00:17:56.960 --> 00:17:58.520]  很簡單
[00:17:58.520 --> 00:18:00.040]  我們提幾個方向
[00:18:00.040 --> 00:18:01.280]  第一
[00:18:01.280 --> 00:18:04.760]  聖經提要逃避淫行
[00:18:04.760 --> 00:18:05.960]  剛才我們讀到的
[00:18:05.960 --> 00:18:08.200]  哥倫多前書第六章十八節說
[00:18:08.200 --> 00:18:11.040]  要逃避私慾
[00:18:11.040 --> 00:18:12.880]  逃避私慾的意思
[00:18:12.880 --> 00:18:15.560]  在聖經這裡是一個現代時式
[00:18:15.560 --> 00:18:19.360]  是表示要嘗試去逃避私慾
[00:18:19.640 --> 00:18:22.840]  要以逃避私慾成為一種習慣的回應
[00:18:22.840 --> 00:18:24.960]  有些人說不怕
[00:18:24.960 --> 00:18:26.280]  我撐得住的
[00:18:26.280 --> 00:18:29.160]  我看兩出三級電影也撐得住的
[00:18:29.160 --> 00:18:34.040]  不要太自信
[00:18:34.040 --> 00:18:35.720]  聖經提到私慾的時候
[00:18:35.720 --> 00:18:37.800]  很少叫你去抵擋私慾
[00:18:37.800 --> 00:18:39.800]  多數叫你逃避
[00:18:39.800 --> 00:18:42.920]  而且讓逃避成為一種習慣性的回應
[00:18:42.920 --> 00:18:45.000]  面對的時候就逃避
[00:18:45.000 --> 00:18:48.200]  若新能夠逃避過主母給他的試探
[00:18:48.320 --> 00:18:51.200]  即使被主母捉住他的衣服
[00:18:51.200 --> 00:18:53.320]  他也會把衣服甩開就離開
[00:18:53.320 --> 00:18:56.000]  不要太自信
[00:18:56.000 --> 00:18:59.480]  採取一個要逃避的態度
[00:18:59.480 --> 00:19:01.200]  在逃避當中
[00:19:01.200 --> 00:19:02.720]  我們要留心幾方面
[00:19:02.720 --> 00:19:09.280]  聖經說要用尊貴聖潔守住自己的身體
[00:19:09.280 --> 00:19:11.600]  剛才我們看在帖前第四章所說
[00:19:11.600 --> 00:19:14.640]  用尊貴聖潔守住
[00:19:14.640 --> 00:19:16.040]  守住是守護著
[00:19:16.040 --> 00:19:17.080]  守衛著
[00:19:17.080 --> 00:19:18.080]  On guard
[00:19:18.360 --> 00:19:19.360]  的一個意思
[00:19:19.360 --> 00:19:24.560]  不要讓自己隨便被別人的事情影響了你
[00:19:24.560 --> 00:19:26.840]  有些人說不行的
[00:19:26.840 --> 00:19:28.880]  我們中國人也有說
[00:19:28.880 --> 00:19:30.280]  「食色性也」
[00:19:30.280 --> 00:19:32.840]  你不讓他得到滿足
[00:19:32.840 --> 00:19:34.120]  便傷害自己
[00:19:34.120 --> 00:19:35.880]  不吃東西很傷身的
[00:19:35.880 --> 00:19:38.760]  沒有慾望的滿足也會傷身
[00:19:38.760 --> 00:19:41.480]  這是錯誤的觀念
[00:19:41.480 --> 00:19:44.480]  你不吃東西的確會受到傷害
[00:19:44.480 --> 00:19:46.400]  你不可以長期不吃東西
[00:19:47.120 --> 00:19:48.400]  否則你會死亡
[00:19:48.400 --> 00:19:51.800]  但是得不到一個性慾的滿足
[00:19:51.800 --> 00:19:53.080]  是不會死的
[00:19:53.080 --> 00:19:55.280]  也不會受傷害的
[00:19:55.280 --> 00:19:58.440]  你看看有很多很多的單身人士
[00:19:58.440 --> 00:20:00.920]  一生他們沒有性慾的表達
[00:20:00.920 --> 00:20:02.720]  但是他們仍然可以很健康
[00:20:02.720 --> 00:20:03.480]  很快樂
[00:20:03.480 --> 00:20:04.920]  很滿足地生活
[00:20:04.920 --> 00:20:07.320]  你說是不是有些殘缺呢?
[00:20:07.320 --> 00:20:08.880]  絕對不是
[00:20:08.880 --> 00:20:12.720]  性慾和食慾不同
[00:20:12.720 --> 00:20:14.640]  因為性慾是可以有
[00:20:14.640 --> 00:20:15.720]  可以沒有的
[00:20:16.800 --> 00:20:17.720]  很多人認為
[00:20:17.720 --> 00:20:18.360]  不是啊
[00:20:18.360 --> 00:20:21.240]  如果我們壓制著自己食慾的需要
[00:20:21.240 --> 00:20:22.960]  可能不是很健康
[00:20:22.960 --> 00:20:25.360]  這也是錯誤的觀念
[00:20:25.360 --> 00:20:29.280]  只不過有時候我們讓他浮現
[00:20:29.280 --> 00:20:31.720]  以致他越燒越旺
[00:20:31.720 --> 00:20:36.320]  以致你在過程當中被他吞噬了你
[00:20:36.320 --> 00:20:38.080]  沒錯
[00:20:38.080 --> 00:20:42.240]  神把正常的一個身體的需要賜給我們
[00:20:42.240 --> 00:20:44.200]  但是也同時讓我們知道
[00:20:44.840 --> 00:20:48.040]  這個慾望不是必須要有的
[00:20:48.040 --> 00:20:51.600]  因此我想很多未曾結婚的年輕弟兄姐妹
[00:20:51.600 --> 00:20:52.640]  知道一件事情
[00:20:52.640 --> 00:20:54.720]  如果神容許你一生單身
[00:20:54.720 --> 00:20:56.120]  你可以放心
[00:20:56.120 --> 00:20:58.320]  你仍然是一個健康的人格
[00:20:58.320 --> 00:21:00.160]  有完整的生命
[00:21:00.160 --> 00:21:03.560]  不要被外間一些的觀念影響你
[00:21:03.560 --> 00:21:04.640]  在幾方面大家留意
[00:21:04.640 --> 00:21:05.440]  第一方面
[00:21:05.440 --> 00:21:09.040]  我們不要讓這一堆的柴火
[00:21:09.040 --> 00:21:11.480]  再添一些的柴上去
[00:21:11.480 --> 00:21:13.440]  不要再火上加油
[00:21:13.440 --> 00:21:14.560]  什麼意思呢?
[00:21:14.960 --> 00:21:16.680]  因為周圍的傳媒
[00:21:16.680 --> 00:21:19.480]  是不斷地把很多新的柴油給我們
[00:21:19.480 --> 00:21:23.280]  當我們去接觸一些色情的漫畫
[00:21:23.280 --> 00:21:25.560]  一些色情的電影的時候
[00:21:25.560 --> 00:21:27.720]  你會發覺這些影像傳媒
[00:21:27.720 --> 00:21:29.680]  是不斷地衝擊我們的心靈
[00:21:29.680 --> 00:21:31.320]  本來沒有那個需要
[00:21:31.320 --> 00:21:34.440]  但是它將你內心的那些需要不斷地挑旺
[00:21:34.440 --> 00:21:36.760]  不斷地燃點起來
[00:21:36.760 --> 00:21:39.200]  燒到旺盛的時候
[00:21:39.200 --> 00:21:40.920]  你就想控制
[00:21:40.920 --> 00:21:42.800]  想壓制也壓制不了
[00:21:43.720 --> 00:21:44.960]  因此我們大家要留心
[00:21:44.960 --> 00:21:47.800]  要很小心選擇你所接觸的影視傳媒
[00:21:47.800 --> 00:21:50.400]  我常常跟我自己教會的影子妹說
[00:21:50.400 --> 00:21:51.240]  我說影子妹
[00:21:51.240 --> 00:21:53.440]  我不反對人看電影
[00:21:53.440 --> 00:21:55.800]  不過要很小心選擇
[00:21:55.800 --> 00:21:57.680]  選擇完之後
[00:21:57.680 --> 00:21:59.520]  當你在電影開始的時候
[00:21:59.520 --> 00:22:01.120]  或者在賣廣告的時候
[00:22:01.120 --> 00:22:02.520]  我自己有個習慣
[00:22:02.520 --> 00:22:04.400]  我會先先祈禱
[00:22:04.400 --> 00:22:06.360]  人家說
[00:22:06.360 --> 00:22:08.360]  什麼這麼敬虔的
[00:22:08.360 --> 00:22:09.520]  看電影也祈禱
[00:22:12.440 --> 00:22:13.720]  我不是特別敬虔
[00:22:13.720 --> 00:22:14.920]  我覺得真的不是
[00:22:14.920 --> 00:22:17.160]  我只是太多時候
[00:22:17.160 --> 00:22:18.280]  有經驗就是
[00:22:18.280 --> 00:22:19.720]  我多小心選擇也好
[00:22:19.720 --> 00:22:21.880]  我不能夠保證在整套電影當中
[00:22:21.880 --> 00:22:25.120]  沒有任何的畫面、鏡頭、對白
[00:22:25.120 --> 00:22:28.120]  是完全的潔淨
[00:22:28.120 --> 00:22:31.160]  總有一些是叫我驚訝
[00:22:31.160 --> 00:22:32.960]  令我嘔心的鏡頭
[00:22:32.960 --> 00:22:36.240]  我只能夠祈禱求神保護著我的心靈
[00:22:36.240 --> 00:22:38.280]  我也祈禱求神給我
[00:22:38.280 --> 00:22:39.440]  當我遇到的時候
[00:22:39.440 --> 00:22:41.200]  我內心能夠抗拒
[00:22:41.640 --> 00:22:43.480]  不至於成為了我的事態
[00:22:43.480 --> 00:22:45.320]  所以弟兄姊妹
[00:22:45.320 --> 00:22:47.800]  今天我們生活在一個污染的社會
[00:22:47.800 --> 00:22:49.320]  你就要保護著
[00:22:49.320 --> 00:22:51.360]  你就要上上祈禱
[00:22:51.360 --> 00:22:52.680]  求神保護著你
[00:22:52.680 --> 00:22:54.000]  你也要小心
[00:22:54.000 --> 00:22:56.000]  不要隨便選擇一些
[00:22:56.000 --> 00:22:58.000]  你相信會影響你的傳媒
[00:22:58.000 --> 00:23:00.280]  一些畫報、一些電影
[00:23:00.280 --> 00:23:03.280]  有個弟兄告訴我
[00:23:03.280 --> 00:23:04.400]  他有些時候
[00:23:04.400 --> 00:23:08.160]  不耳無耳打開了網絡
[00:23:08.160 --> 00:23:09.520]  按一按
[00:23:09.520 --> 00:23:09.960]  咦?
[00:23:10.440 --> 00:23:11.560]  有些這樣的鏡頭
[00:23:11.560 --> 00:23:13.280]  稍為留意一下
[00:23:13.280 --> 00:23:14.480]  覺得很特別
[00:23:14.480 --> 00:23:16.800]  然後關掉電腦
[00:23:16.800 --> 00:23:18.360]  下次回去
[00:23:18.360 --> 00:23:19.680]  坐在電腦上的時候
[00:23:19.680 --> 00:23:21.280]  他就忍不住按一按
[00:23:21.280 --> 00:23:22.920]  然後就
[00:23:22.920 --> 00:23:24.200]  Hook up
[00:23:24.200 --> 00:23:27.160]  然後就常人
[00:23:27.160 --> 00:23:28.840]  弟兄姊妹
[00:23:28.840 --> 00:23:29.600]  很快的
[00:23:29.600 --> 00:23:31.000]  很快的
[00:23:31.000 --> 00:23:33.560]  你不要以為你自己能夠有耐力
[00:23:33.560 --> 00:23:35.200]  當你遇到的時候
[00:23:35.200 --> 00:23:36.240]  你就要祈禱神
[00:23:36.240 --> 00:23:38.400]  幫助我能夠不再受影響
[00:23:38.400 --> 00:23:40.120]  你就要告訴自己
[00:23:40.200 --> 00:23:41.200]  要小心
[00:23:41.200 --> 00:23:43.720]  不要再被沾染
[00:23:43.720 --> 00:23:46.360]  在其中我們要常常留意一件事情
[00:23:46.360 --> 00:23:49.440]  影視傳媒是帶來了我們的思想
[00:23:49.440 --> 00:23:51.280]  帶來了我們的想像
[00:23:51.280 --> 00:23:52.880]  然後帶來了行動
[00:23:52.880 --> 00:23:55.840]  看的事情
[00:23:55.840 --> 00:23:58.000]  成為了我們的想像
[00:23:58.000 --> 00:23:59.840]  成為了行動
[00:23:59.840 --> 00:24:01.480]  大家一定記得
[00:24:01.480 --> 00:24:02.960]  前陣子有個新聞
[00:24:02.960 --> 00:24:04.320]  說到一個高材生
[00:24:04.320 --> 00:24:05.600]  高中生
[00:24:05.600 --> 00:24:07.280]  入屋強姦
[00:24:07.280 --> 00:24:09.240]  大家記得嗎?
[00:24:09.920 --> 00:24:11.400]  有一班學生
[00:24:11.400 --> 00:24:12.880]  和一些老師
[00:24:12.880 --> 00:24:14.160]  要為他擔保
[00:24:14.160 --> 00:24:15.440]  他是一個很好的學生
[00:24:15.440 --> 00:24:17.720]  但是問題就是
[00:24:17.720 --> 00:24:19.560]  他看了很多色情的畫報
[00:24:19.560 --> 00:24:22.720]  當他被捉拿的時候
[00:24:22.720 --> 00:24:24.880]  警察在他的手邊
[00:24:24.880 --> 00:24:25.840]  在現場
[00:24:25.840 --> 00:24:29.080]  就拿到了一本色情的漫畫
[00:24:29.080 --> 00:24:31.160]  而他強姦的手法
[00:24:31.160 --> 00:24:34.320]  完全是按照他所看到的漫畫的情節
[00:24:34.320 --> 00:24:35.280]  來做出來的
[00:24:35.280 --> 00:24:37.400]  他所看的
[00:24:37.400 --> 00:24:38.880]  成為了他的行動
[00:24:39.880 --> 00:24:42.360]  我們不要看輕眼目的接觸
[00:24:42.360 --> 00:24:44.360]  帶來影響的心願
[00:24:44.360 --> 00:24:46.160]  我們要警覺
[00:24:46.160 --> 00:24:47.560]  要守衛自己
[00:24:47.560 --> 00:24:49.280]  當然我知道
[00:24:49.280 --> 00:24:51.840]  有些人都會清楚讓我們知道一件事情
[00:24:51.840 --> 00:24:52.320]  就是
[00:24:52.320 --> 00:24:53.520]  不是我想的
[00:24:53.520 --> 00:24:54.720]  我很不想看的
[00:24:54.720 --> 00:24:55.720]  不過忍不住
[00:24:55.720 --> 00:24:58.680]  我同學拿過來給我
[00:24:58.680 --> 00:24:59.320]  嘩
[00:24:59.320 --> 00:25:00.680]  很大引誘
[00:25:00.680 --> 00:25:02.560]  沒錯我知道
[00:25:02.560 --> 00:25:03.440]  在我們裡面
[00:25:03.440 --> 00:25:04.440]  我們軟弱的
[00:25:04.440 --> 00:25:06.320]  我們明白的
[00:25:06.320 --> 00:25:07.880]  但是弟兄姊妹
[00:25:08.560 --> 00:25:10.400]  這個不可以成為藉口
[00:25:10.400 --> 00:25:11.880]  正如有時候祈禱
[00:25:11.880 --> 00:25:12.600]  「神啊」
[00:25:12.600 --> 00:25:14.280]  「你知道我想祈禱」
[00:25:14.280 --> 00:25:16.600]  「不過肉體雖然軟弱」
[00:25:16.600 --> 00:25:18.400]  「不是,心靈雖然軟弱」
[00:25:18.400 --> 00:25:23.000]  「肉體卻軟弱了」
[00:25:23.000 --> 00:25:26.000]  弟兄姊妹聖經的意思
[00:25:26.000 --> 00:25:27.840]  不是一個藉口
[00:25:27.840 --> 00:25:29.360]  聖經告訴我們
[00:25:29.360 --> 00:25:31.160]  知道自己肉體軟弱
[00:25:31.160 --> 00:25:34.480]  就應該更加警覺祈禱
[00:25:34.480 --> 00:25:35.920]  以致我們的心靈
[00:25:35.920 --> 00:25:38.000]  能夠主導我們的身體
[00:25:39.000 --> 00:25:40.960]  所以你知道有這樣的情況
[00:25:40.960 --> 00:25:42.000]  這個不是藉口
[00:25:42.000 --> 00:25:43.360]  但是我也要告訴你
[00:25:43.360 --> 00:25:45.360]  你不要靠自己去掙扎
[00:25:45.360 --> 00:25:46.920]  你要祈禱
[00:25:46.920 --> 00:25:48.160]  聖經的八個字
[00:25:48.160 --> 00:25:49.160]  我信上說
[00:25:49.160 --> 00:25:51.200]  「靠著聖靈」
[00:25:51.200 --> 00:25:54.160]  「憑著信心」
[00:25:54.160 --> 00:25:56.960]  《迦拉提書》第六章說
[00:25:56.960 --> 00:25:59.000]  你不要靠自己的力量去掙扎
[00:25:59.000 --> 00:26:00.240]  不要看
[00:26:00.240 --> 00:26:01.200]  閉上眼睛
[00:26:01.200 --> 00:26:03.320]  用眼睛把東西紮住
[00:26:03.320 --> 00:26:05.000]  不是辦法
[00:26:05.000 --> 00:26:06.480]  你在心裡面
[00:26:06.480 --> 00:26:07.600]  很清楚記得
[00:26:07.600 --> 00:26:09.680]  你是靠著聖靈
[00:26:09.680 --> 00:26:11.080]  心中默默地禱告
[00:26:11.080 --> 00:26:12.480]  然後放開手
[00:26:12.480 --> 00:26:14.080]  讓聖靈幫助你
[00:26:14.080 --> 00:26:15.600]  離開那個處境
[00:26:15.600 --> 00:26:17.880]  我有一個比喻
[00:26:17.880 --> 00:26:19.000]  我很喜歡提的
[00:26:19.000 --> 00:26:20.680]  就是有些人
[00:26:20.680 --> 00:26:22.200]  他學游泳就知道了
[00:26:22.200 --> 00:26:23.880]  如果他游泳的時候
[00:26:23.880 --> 00:26:25.240]  突然在雨裏
[00:26:25.240 --> 00:26:27.360]  有些救生員來救他
[00:26:27.360 --> 00:26:28.920]  但是救生員就說
[00:26:28.920 --> 00:26:30.960]  如果我去拯救一個雨裏的人
[00:26:30.960 --> 00:26:32.720]  他必須要聽我的話
[00:26:32.720 --> 00:26:35.440]  他不要在我面前掙扎
[00:26:35.440 --> 00:26:37.160]  不要猛潑水
[00:26:37.360 --> 00:26:38.960]  不要抱著我的脖子
[00:26:38.960 --> 00:26:40.240]  總之放開手
[00:26:40.240 --> 00:26:41.640]  讓我拉著你就可以了
[00:26:41.640 --> 00:26:44.120]  但是遇到一些情況
[00:26:44.120 --> 00:26:45.840]  有些人真的有很大的掙扎
[00:26:45.840 --> 00:26:47.520]  不斷叫
[00:26:47.520 --> 00:26:49.360]  又拉著救生員的脖子
[00:26:49.360 --> 00:26:51.560]  救生員出招就要
[00:26:51.560 --> 00:26:52.760]  打暈他
[00:26:52.760 --> 00:26:55.760]  讓他不要再掙扎
[00:26:55.760 --> 00:26:58.520]  然後就可以順利地把他拖到岸邊
[00:26:58.520 --> 00:27:00.160]  如果他掙扎
[00:27:00.160 --> 00:27:01.520]  兩個人一起死
[00:27:01.520 --> 00:27:04.200]  大家明白嗎?
[00:27:04.200 --> 00:27:06.320]  當你面對罪的時候
[00:27:06.320 --> 00:27:07.600]  你掙扎不了
[00:27:07.600 --> 00:27:09.880]  你放開手
[00:27:09.880 --> 00:27:12.880]  神會把自己交給你
[00:27:12.880 --> 00:27:15.840]  求你把我拖到岸邊
[00:27:15.840 --> 00:27:18.760]  求你給我力量得勝
[00:27:18.760 --> 00:27:20.600]  靠著聖靈
[00:27:20.600 --> 00:27:21.440]  憑著信心
[00:27:21.440 --> 00:27:22.960]  你能夠得勝罪惡
[00:27:22.960 --> 00:27:25.480]  因為你不在罪惡的權勢之下
[00:27:25.480 --> 00:27:26.720]  凡是信耶穌基督的人
[00:27:26.720 --> 00:27:28.320]  不在罪惡的權勢之下
[00:27:28.320 --> 00:27:29.920]  他在恩典之下
[00:27:29.920 --> 00:27:31.200]  在恩典裏面
[00:27:31.200 --> 00:27:32.480]  你能夠得勝罪
[00:27:32.480 --> 00:27:34.040]  所以放心
[00:27:34.040 --> 00:27:35.640]  把自己交給神
[00:27:35.840 --> 00:27:36.680]  這是第一方面
[00:27:36.680 --> 00:27:39.720]  不要讓柴油貼在你自己的心裏面
[00:27:39.720 --> 00:27:40.520]  第二
[00:27:40.520 --> 00:27:42.880]  不要容許一些思念
[00:27:42.880 --> 00:27:46.560]  繼續在你的心中成為行動
[00:27:46.560 --> 00:27:48.440]  剛才我們提到那位高材生
[00:27:48.440 --> 00:27:50.560]  很多人都說
[00:27:50.560 --> 00:27:52.320]  我沒有辦法避免我的眼睛
[00:27:52.320 --> 00:27:53.920]  接觸到一些邪淫的事情
[00:27:53.920 --> 00:27:55.080]  但我們常常都提到
[00:27:55.080 --> 00:27:56.560]  馬丁路德的名句
[00:27:56.560 --> 00:27:57.600]  他說「沒錯」
[00:27:57.600 --> 00:28:00.840]  「你可以不能夠防備有隻鳥鳥」
[00:28:00.840 --> 00:28:02.320]  「在你頭上飛過」
[00:28:02.320 --> 00:28:03.560]  大家記得吧
[00:28:04.080 --> 00:28:05.280]  但你可以防備
[00:28:05.280 --> 00:28:08.040]  「這隻鳥鳥在你頭上捉巢」
[00:28:08.040 --> 00:28:10.160]  你可以想像
[00:28:10.160 --> 00:28:11.320]  牠下來
[00:28:11.320 --> 00:28:13.080]  然後撐兩根柴
[00:28:13.080 --> 00:28:14.480]  兩根樹枝
[00:28:14.480 --> 00:28:16.800]  然後慢慢拿一些樹葉
[00:28:16.800 --> 00:28:20.080]  捉到巢了
[00:28:20.080 --> 00:28:23.320]  這個過程是一段長時間的功夫
[00:28:23.320 --> 00:28:25.840]  亦都是你主動地容許牠這樣做
[00:28:25.840 --> 00:28:27.840]  才會產生罪
[00:28:27.840 --> 00:28:30.160]  你接觸到的時候
[00:28:30.160 --> 00:28:31.720]  不要太快又內疚
[00:28:31.720 --> 00:28:33.280]  你將牠交給神
[00:28:33.640 --> 00:28:35.200]  甚至在你心裏這樣說
[00:28:35.200 --> 00:28:37.440]  「我奉主耶穌的聖名」
[00:28:37.440 --> 00:28:39.280]  「拒絕這個的思念」
[00:28:39.280 --> 00:28:41.480]  「我奉主耶穌的聖名」
[00:28:41.480 --> 00:28:43.200]  「不接受這個的意念」
[00:28:43.200 --> 00:28:48.040]  然後不容許牠成為了你裏面的想像
[00:28:48.040 --> 00:28:49.360]  fantasy
[00:28:49.360 --> 00:28:51.440]  以致產生行動
[00:28:51.440 --> 00:28:53.640]  所以你可以的
[00:28:53.640 --> 00:28:56.240]  你可以拒絕罪的一些影響
[00:28:56.240 --> 00:28:58.520]  這是第二我們常常可以做的
[00:28:58.520 --> 00:29:01.120]  我在這裏想稍為看看關於手淫的事情
[00:29:01.120 --> 00:29:02.560]  剛才有弟兄很坦誠
[00:29:02.560 --> 00:29:03.880]  跟我們分享他的經歷
[00:29:03.880 --> 00:29:06.080]  現代的看法就是說
[00:29:06.080 --> 00:29:08.120]  如果你不讓自己手淫
[00:29:08.120 --> 00:29:10.200]  會將很多的色慾、情慾
[00:29:10.200 --> 00:29:12.560]  壓抑著對自己身體不健康
[00:29:12.560 --> 00:29:14.680]  這是錯誤的說法
[00:29:14.680 --> 00:29:18.080]  大多數的手淫同時有
[00:29:18.080 --> 00:29:19.320]  甚麼呢?
[00:29:19.320 --> 00:29:21.240]  有性幻想
[00:29:21.240 --> 00:29:23.360]  在性幻想當中
[00:29:23.360 --> 00:29:24.440]  你手淫的時候
[00:29:24.440 --> 00:29:26.200]  就不斷不斷讓性幻想
[00:29:26.200 --> 00:29:27.600]  滲入你自己的心靈
[00:29:27.600 --> 00:29:29.840]  而在思想裏面犯罪
[00:29:31.480 --> 00:29:34.240]  很少的人在手淫當中是沒有性幻想的
[00:29:34.240 --> 00:29:36.160]  或者你說我沒有的
[00:29:36.160 --> 00:29:37.240]  不怕,沒有的
[00:29:37.240 --> 00:29:39.440]  不過絕大多數的例子就是
[00:29:39.440 --> 00:29:41.200]  只會越來越加深
[00:29:41.200 --> 00:29:42.840]  不會有了之後
[00:29:42.840 --> 00:29:44.160]  會以後少了
[00:29:44.160 --> 00:29:46.480]  只是不斷不斷地加深
[00:29:46.480 --> 00:29:48.800]  而到了一個地步你會發覺
[00:29:48.800 --> 00:29:50.440]  你是泥足深陷
[00:29:50.440 --> 00:29:51.960]  自己拔不出來
[00:29:51.960 --> 00:29:55.320]  如果你說我又不會泥足深陷
[00:29:55.320 --> 00:29:56.680]  我又沒有性幻想
[00:29:56.680 --> 00:29:58.040]  有沒有事呢?
[00:29:58.040 --> 00:29:59.680]  或者沒有事
[00:30:00.240 --> 00:30:01.640]  但是我所說的或者
[00:30:01.640 --> 00:30:02.560]  就好像甚麼呢?
[00:30:02.560 --> 00:30:05.560]  對面岸邊是火災
[00:30:05.560 --> 00:30:07.000]  熊熊的烈火
[00:30:07.000 --> 00:30:09.200]  一條橋踏過去
[00:30:09.200 --> 00:30:10.520]  接觸到對岸
[00:30:10.520 --> 00:30:12.720]  你在橋頂上
[00:30:12.720 --> 00:30:14.640]  走著走著走著
[00:30:14.640 --> 00:30:17.240]  或者你未必燒著你
[00:30:17.240 --> 00:30:20.200]  但你在那個位置是極之危險
[00:30:20.200 --> 00:30:23.680]  當然你說我有這樣的需要
[00:30:23.680 --> 00:30:24.440]  怎麼辦呢?
[00:30:24.440 --> 00:30:26.600]  我同樣說
[00:30:26.600 --> 00:30:28.360]  將你的需要交給神
[00:30:29.720 --> 00:30:31.240]  當你放棄的時候
[00:30:31.240 --> 00:30:34.120]  神將這些慾望一步一步地減除
[00:30:34.120 --> 00:30:37.080]  你就不需要讓這件事情一直困擾你
[00:30:37.080 --> 00:30:38.800]  亦都不需要讓這條橋
[00:30:38.800 --> 00:30:42.400]  始終帶你去到一種罪惡之地
[00:30:42.400 --> 00:30:45.080]  我們要留心
[00:30:45.080 --> 00:30:46.360]  要留心自己
[00:30:46.360 --> 00:30:47.960]  第三
[00:30:47.960 --> 00:30:50.320]  我特別想和我們中間的姐妹
[00:30:50.320 --> 00:30:51.600]  說一說
[00:30:51.600 --> 00:30:54.400]  這個時代
[00:30:54.400 --> 00:30:56.280]  我們都會很容易
[00:30:56.280 --> 00:30:57.680]  很遷就別人
