
[00:00:00.000 --> 00:00:04.440]  大家知道我們今天會講關於靈洗和聖靈充滿
[00:17:47.080 --> 00:17:48.720]  幫助很多弟兄姊妹
[00:17:48.720 --> 00:17:51.720]  他也很深刻地感受到神與他親近
[00:17:51.720 --> 00:17:54.840]  那種很實質的經驗
[00:17:54.840 --> 00:17:57.520]  因此我們不可以說
[00:17:57.520 --> 00:17:59.040]  聖靈一次的靈駛
[00:17:59.040 --> 00:18:01.320]  以後就停止在那種狀況
[00:18:01.320 --> 00:18:03.200]  在某些人生的階段
[00:18:03.200 --> 00:18:06.920]  神會選擇祝福弟兄或者姊妹
[00:18:07.080 --> 00:18:09.080]  而給他更深刻經歷聖靈的
[00:18:09.080 --> 00:18:10.400]  同在和工作
[00:18:10.400 --> 00:18:12.480]  我記得有一次
[00:18:12.480 --> 00:18:14.200]  跟一位弟兄聊天
[00:18:14.200 --> 00:18:16.120]  他本身是一位牧師的兒子
[00:18:16.120 --> 00:18:18.000]  他提到有一個聚會裡面
[00:18:18.000 --> 00:18:21.080]  他有人為他祈禱之後
[00:18:21.080 --> 00:18:22.200]  他就倒下來
[00:18:22.200 --> 00:18:24.240]  在地上一段很長的時間
[00:18:24.240 --> 00:18:28.080]  這段時間裡面有四十五分鐘的時間
[00:18:28.080 --> 00:18:35.040]  他在地上一路一路地來到自己的安靜
[00:18:35.440 --> 00:18:37.440]  當時他似乎沒有力量站起來
[00:18:37.440 --> 00:18:38.680]  後來站起來之後
[00:18:38.680 --> 00:18:40.680]  有人問他們的經歷是怎樣呢
[00:18:40.680 --> 00:18:42.760]  當時他就說
[00:18:42.760 --> 00:18:44.760]  在我那段時間裡面
[00:18:44.760 --> 00:18:47.040]  我很深刻地感受神的愛
[00:18:47.040 --> 00:18:49.240]  永日在我的心靈裡面
[00:18:49.240 --> 00:18:52.320]  神的愛充滿著我的心懷
[00:18:52.320 --> 00:18:55.840]  我一生人第一次這麼深刻地感受到
[00:18:55.840 --> 00:18:57.440]  神是這麼愛我
[00:18:57.440 --> 00:18:59.880]  我雖然是一個牧師的兒子
[00:18:59.880 --> 00:19:01.520]  在教會當中長大
[00:19:01.520 --> 00:19:04.760]  但我從未體會到神是這麼深愛我
[00:19:05.600 --> 00:19:07.160]  經過了那一次之後
[00:19:07.160 --> 00:19:09.560]  他的人生有一種很大的更新
[00:19:09.560 --> 00:19:12.440]  而他將來繼續的侍奉
[00:19:12.440 --> 00:19:15.440]  是帶有一個很不同的一種侍奉的動力
[00:19:15.440 --> 00:19:17.960]  或者我也稍微解釋一下
[00:19:17.960 --> 00:19:20.640]  有些人稱為一種叫做被靈擊倒
[00:19:20.640 --> 00:19:21.840]  有人為他祈禱
[00:19:21.840 --> 00:19:23.080]  他被聖靈感動
[00:19:23.080 --> 00:19:24.240]  擊倒在地上
[00:19:24.240 --> 00:19:25.600]  因此有一種特別的經歷
[00:19:25.600 --> 00:19:28.760]  我會體會到有兩種情況
[00:19:28.760 --> 00:19:31.240]  一種情況是的確有聖靈的工作
[00:19:31.240 --> 00:19:32.400]  在那段時間裡面
[00:19:32.400 --> 00:19:34.320]  他深刻感受聖靈的臨在
[00:19:34.880 --> 00:19:37.160]  但也有同樣另一種情況
[00:19:37.160 --> 00:19:38.960]  而我感覺是更大的
[00:19:38.960 --> 00:19:41.560]  更多人所經歷的經驗就是
[00:19:41.560 --> 00:19:43.400]  其實不是一種聖靈的工作
[00:19:43.400 --> 00:19:46.320]  是一種所謂集體的心理
[00:19:46.320 --> 00:19:48.960]  一種的慫恿
[00:19:48.960 --> 00:19:52.080]  在一種集體的情況之下
[00:19:52.080 --> 00:19:53.160]  每個人都覺得
[00:19:53.160 --> 00:19:55.720]  這樣就是一種聖靈充滿的狀況
[00:19:55.720 --> 00:19:58.240]  而不自覺地心理上
[00:19:58.240 --> 00:20:00.800]  是追隨了那種表達方式
[00:20:00.800 --> 00:20:04.160]  今天我不是想詳細解釋這個的重點
[00:20:04.400 --> 00:20:05.400]  我只是簡單解釋
[00:20:05.400 --> 00:20:07.440]  就是我收了解有很多的情況
[00:20:07.440 --> 00:20:09.240]  並不是真摯來自聖靈
[00:20:09.240 --> 00:20:13.080]  而是只是一個集體心理的慫恿的現象而已
[00:20:13.080 --> 00:20:15.600]  但我也不會否認有些情況
[00:20:15.600 --> 00:20:17.480]  有真實的屬靈的經歷
[00:20:17.480 --> 00:20:19.600]  我只是想指出
[00:20:19.600 --> 00:20:20.640]  其實現在
[00:20:20.640 --> 00:20:22.520]  有些姐妹曾經在
[00:20:22.520 --> 00:20:24.160]  一些人生的某一個階段
[00:20:24.160 --> 00:20:26.720]  是曾經經歷到聖靈給她特別的光照
[00:20:26.720 --> 00:20:27.960]  特別的臨在
[00:20:27.960 --> 00:20:29.840]  另一位姐妹她跟我們說
[00:20:29.840 --> 00:20:31.920]  她信主差不多四十多年
[00:20:32.360 --> 00:20:35.280]  一生人只是做一個星期日的基督徒
[00:20:35.280 --> 00:20:36.760]  完全沒有興趣追求
[00:20:36.760 --> 00:20:37.760]  沒有心侍奉
[00:20:37.760 --> 00:20:39.640]  但有一次在聚會當中
[00:20:39.640 --> 00:20:40.640]  很深刻
[00:20:40.640 --> 00:20:43.840]  在信息裡面感受聖靈給她的光照
[00:20:43.840 --> 00:20:47.880]  內心同時很深切感受聖靈的愛
[00:20:47.880 --> 00:20:49.280]  就如聖經所說
[00:20:49.280 --> 00:20:50.840]  聖靈將神的愛
[00:20:50.840 --> 00:20:52.640]  囂冠在她的心裡面
[00:20:52.640 --> 00:20:56.000]  當她那種深刻的感受
[00:20:56.000 --> 00:20:57.280]  領受之後
[00:20:57.280 --> 00:20:59.280]  之後她的人生
[00:20:59.280 --> 00:21:01.080]  一百八十度大改變
[00:21:01.440 --> 00:21:03.000]  她很熱切的侍奉
[00:21:03.000 --> 00:21:04.520]  很願意付代價
[00:21:04.520 --> 00:21:06.240]  從此之後不再是一個
[00:21:06.240 --> 00:21:07.480]  星期日的基督徒
[00:21:07.480 --> 00:21:10.800]  第一姐妹我們可以去求
[00:21:10.800 --> 00:21:13.400]  去求聖靈給我們更深經歷
[00:21:13.400 --> 00:21:14.920]  祂給我們的充滿
[00:21:14.920 --> 00:21:16.920]  但是我們要留心
[00:21:16.920 --> 00:21:19.240]  我們不要去求一些經驗
[00:21:19.240 --> 00:21:22.920]  求得到某一種獨特的經驗
[00:21:22.920 --> 00:21:24.360]  以為得到那種經驗
[00:21:24.360 --> 00:21:26.040]  就等於是聖靈充滿
[00:21:26.040 --> 00:21:29.080]  聖靈充滿可以有很多不同的表達方式
[00:21:29.080 --> 00:21:30.560]  你追求的
[00:21:30.680 --> 00:21:33.880]  是能夠讓主更加被高舉
[00:21:33.880 --> 00:21:35.800]  聖靈更完全充滿你
[00:21:35.800 --> 00:21:38.360]  而不是某一種特殊的經驗
[00:21:38.360 --> 00:21:40.680]  如果神給你某些經驗
[00:21:40.680 --> 00:21:41.720]  你去感恩
[00:21:41.720 --> 00:21:46.600]  但是不要以此作為一個自傲的基礎
[00:21:46.600 --> 00:21:48.240]  你試過
[00:21:48.240 --> 00:21:51.560]  倒在地上
[00:21:51.560 --> 00:21:53.880]  來感受神的愛嗎?
[00:21:53.880 --> 00:21:55.080]  你沒試過吧
[00:21:55.080 --> 00:21:56.800]  那你比我差一點
[00:21:56.800 --> 00:21:58.920]  一個值得應待
[00:21:58.920 --> 00:21:59.560]  很多時候
[00:21:59.560 --> 00:22:01.400]  教徒以為某一種特殊的經驗
[00:22:01.400 --> 00:22:02.760]  表明比別人強
[00:22:02.760 --> 00:22:04.640]  而產生一種屬靈的驕傲
[00:22:04.640 --> 00:22:06.600]  當你沒有那種經驗的時候
[00:22:06.600 --> 00:22:08.600]  也不等於你比那個人
[00:22:08.600 --> 00:22:10.800]  少一點聖靈的充滿
[00:22:10.800 --> 00:22:15.240]  神有些時候按照祂自己的主權去選擇
[00:22:15.240 --> 00:22:17.200]  去給某些人特殊的經驗
[00:22:17.200 --> 00:22:19.800]  給有些人沒有特殊的經驗
[00:22:19.800 --> 00:22:21.920]  這是出於神的主權
[00:22:21.920 --> 00:22:24.320]  但是凡是追求聖靈充滿的人
[00:22:24.320 --> 00:22:26.480]  神都樂意隨聽祂的禱告
[00:22:26.480 --> 00:22:27.800]  按照祂的方式
[00:22:27.800 --> 00:22:30.280]  將聖靈給更多的人賜予
[00:22:30.280 --> 00:22:32.480]  讓他們的生命有更大的充滿
[00:22:32.480 --> 00:22:34.360]  這是很寶貴的
[00:22:34.360 --> 00:22:35.520]  而這個充滿
[00:22:35.520 --> 00:22:37.200]  或者當前所說的臨在
[00:22:37.200 --> 00:22:38.560]  在我自己所了解
[00:22:38.560 --> 00:22:40.160]  很多弟兄姊妹的經驗當中
[00:22:40.160 --> 00:22:41.800]  有些時候不只是一次
[00:22:41.800 --> 00:22:44.040]  一生人會經歷可能有第二次
[00:22:44.040 --> 00:22:45.360]  或者有第三次
[00:22:45.360 --> 00:22:49.320]  是神給他們一些特別的恩惠
[00:22:49.320 --> 00:22:52.000]  在這個了解之餘
[00:22:52.000 --> 00:22:53.680]  我們要再看多一次經文
[00:22:53.680 --> 00:22:57.280]  我請大家去看《致忽所書》第五章
[00:22:57.280 --> 00:23:02.040]  (廢話)
[00:23:02.040 --> 00:23:05.200]  《致忽所書》第五章我們留意的是第十八節
[00:23:05.200 --> 00:23:12.560]  (廢話)
[00:23:12.560 --> 00:23:14.080]  第五章第十八節曾經說
[00:23:14.080 --> 00:23:18.560]  「不要醉酒,酒能使人放蕩,乃要被聖靈充滿」
[00:23:18.560 --> 00:23:23.440]  「乃要被聖靈充滿」是一個吩咐的語句
[00:23:23.440 --> 00:23:25.760]  不是可以選擇的
[00:23:26.080 --> 00:23:27.600]  而是一個吩咐
[00:23:27.600 --> 00:23:32.640]  聖經說到神吩咐我們要不斷追求被聖靈充滿
[00:23:32.640 --> 00:23:35.400]  一個時式是一個不斷的時式
[00:23:35.400 --> 00:23:38.600]  意思是我們不是追求一次性的充滿
[00:23:38.600 --> 00:23:42.920]  而是追求不斷持久地被聖靈充滿
[00:23:42.920 --> 00:23:45.840]  這是神給我們的吩咐
[00:23:45.840 --> 00:23:47.840]  而當中有人會問
[00:23:47.840 --> 00:23:49.600]  究竟甚麼叫做聖靈充滿呢
[00:23:49.600 --> 00:23:51.960]  當我們留心到經文的上下文
[00:23:51.960 --> 00:23:53.240]  大家就會留意到發覺
[00:23:53.480 --> 00:23:56.880]  聖經所說的是一個教徒生活的行為
[00:23:56.880 --> 00:23:58.680]  Christian behavior
[00:23:58.680 --> 00:24:00.480]  大家再看回第十五節
[00:24:00.480 --> 00:24:04.520]  聖經說你們要謹慎行事
[00:24:04.520 --> 00:24:07.320]  不要像愚昧人,要像智慧人
[00:24:07.320 --> 00:24:10.240]  如果能夠被聖靈充滿的話
[00:24:10.240 --> 00:24:12.280]  這是我的解釋
[00:24:12.280 --> 00:24:14.240]  被聖靈充滿的時候
[00:24:14.240 --> 00:24:16.080]  就懂得去愛惜剛陰
[00:24:16.080 --> 00:24:18.840]  把握著一些時機
[00:24:18.840 --> 00:24:22.360]  來做良善的事
[00:24:22.680 --> 00:24:24.600]  以致不會被這個邪惡的世代
[00:24:24.600 --> 00:24:27.120]  把我們的時間奪取了
[00:24:27.120 --> 00:24:29.200]  不要做糊塗的人
[00:24:29.200 --> 00:24:31.040]  一個被聖靈充滿的人
[00:24:31.040 --> 00:24:33.280]  是能夠明白主的旨意的
[00:24:33.280 --> 00:24:35.880]  不要醉酒
[00:24:35.880 --> 00:24:38.600]  不要被酒控制了自己
[00:24:38.600 --> 00:24:41.520]  反而是被聖靈充滿著
[00:24:41.520 --> 00:24:43.520]  被聖靈充滿的時候
[00:24:43.520 --> 00:24:46.680]  就能夠內心有一種動力
[00:24:46.680 --> 00:24:49.160]  可以常常齋美神
[00:24:49.160 --> 00:24:52.000]  彼此互相對唱
[00:24:52.120 --> 00:24:54.120]  在團契、在肢體當中
[00:24:54.120 --> 00:24:55.920]  一同來高舉神
[00:24:55.920 --> 00:24:58.000]  而二十節就是說
[00:24:58.000 --> 00:25:00.960]  凡事要奉我們主耶穌基督的名
[00:25:00.960 --> 00:25:02.800]  常常感謝父神
[00:25:02.800 --> 00:25:05.360]  由當全敬畏基督的心
[00:25:05.360 --> 00:25:06.560]  彼此信服
[00:25:06.560 --> 00:25:08.280]  在聖靈充滿當中
[00:25:08.280 --> 00:25:11.760]  弟兄姊妹能夠可以很謙卑地彼此信服
[00:25:11.760 --> 00:25:13.760]  一同高舉主
[00:25:13.760 --> 00:25:16.640]  我剛才這樣說
[00:25:16.640 --> 00:25:20.120]  希望大家不要誤會我嘗試將自己的話
[00:25:20.720 --> 00:25:21.680]  等同於聖經
[00:25:21.680 --> 00:25:23.120]  我絕對沒有這個意思
[00:25:23.120 --> 00:25:26.000]  但我只想提出就是
[00:25:26.000 --> 00:25:27.560]  這段經文
[00:25:27.560 --> 00:25:30.040]  當你用一個從聖靈充滿的角度去看
[00:25:30.040 --> 00:25:31.880]  就發覺被聖靈充滿
[00:25:31.880 --> 00:25:35.480]  在生活當中有很清楚的行為的表現
[00:25:35.480 --> 00:25:37.400]  跟人的關係
[00:25:37.400 --> 00:25:38.600]  跟神的關係
[00:25:38.600 --> 00:25:40.880]  是很清楚地表達出來
[00:25:40.880 --> 00:25:45.440]  因此請提到被聖靈充滿的時候
[00:25:45.440 --> 00:25:48.920]  有些時候會出現一種特別的表彰
[00:25:49.320 --> 00:25:50.640]  但更加重要的就是
[00:25:50.640 --> 00:25:52.240]  在生活的行為當中
[00:25:52.240 --> 00:25:55.320]  出現一種很明顯敬虔的生命
[00:25:55.320 --> 00:25:57.320]  有生命的果子
[00:25:57.320 --> 00:26:00.760]  是明顯地表達出來
[00:26:00.760 --> 00:26:05.640]  因此我在這個時候做一點結論就是
[00:26:05.640 --> 00:26:08.480]  當聖經提到靈洗
[00:26:08.480 --> 00:26:10.200]  我們可以肯定
[00:26:10.200 --> 00:26:11.120]  每一個人
[00:26:11.120 --> 00:26:12.320]  當你信耶穌之後
[00:26:12.320 --> 00:26:14.200]  你已經領受聖靈的洗
[00:26:14.200 --> 00:26:16.920]  主教感恩的心領受聖靈在你心中
[00:26:17.800 --> 00:26:19.520]  但不要自滿自足
[00:26:19.520 --> 00:26:22.200]  要繼續追求聖靈的充滿
[00:26:22.200 --> 00:26:27.680]  有些人會是一步步地成長
[00:26:27.680 --> 00:26:30.480]  有些人會是在某些階段
[00:26:30.480 --> 00:26:32.560]  突然間看到聖靈的臨在
[00:26:32.560 --> 00:26:34.760]  帶給他一個很大的生命的激勵
[00:26:34.760 --> 00:26:36.600]  但無論哪種模式
[00:26:36.600 --> 00:26:39.800]  都要繼續不斷追求聖靈的充滿
[00:26:39.800 --> 00:26:43.200]  聖靈的充滿產生了很多生命的膽量
[00:26:43.200 --> 00:26:44.560]  謙卑
[00:26:44.560 --> 00:26:46.680]  很多生命的喜樂
[00:26:46.960 --> 00:26:47.880]  平安
[00:26:47.880 --> 00:26:49.920]  很多品格上的改變
[00:26:49.920 --> 00:26:53.040]  這些生命的果子就印證
[00:26:53.040 --> 00:26:54.960]  它被聖靈充滿
[00:26:54.960 --> 00:26:57.560]  而最後我想說的就是
[00:26:57.560 --> 00:26:58.640]  當你看回《使徒行傳》
[00:26:58.640 --> 00:27:01.000]  說很多關於聖靈的充滿
[00:27:01.000 --> 00:27:04.080]  每一個提到聖靈充滿的例子
[00:27:04.080 --> 00:27:06.600]  都是指向宣教
[00:27:06.600 --> 00:27:08.800]  被聖靈充滿之後
[00:27:08.800 --> 00:27:10.920]  他們大有能力為神作見證
[00:27:10.920 --> 00:27:12.480]  被聖靈充滿之後
[00:27:12.480 --> 00:27:14.920]  大有能力向人講述福音
[00:27:15.720 --> 00:27:17.640]  所以被聖靈充滿不是用來
[00:27:17.640 --> 00:27:19.720]  讓我們來裝飾
[00:27:19.720 --> 00:27:21.200]  炫耀我們教徒
[00:27:21.200 --> 00:27:22.280]  我多成熟
[00:27:22.280 --> 00:27:23.400]  我多淑女
[00:27:23.400 --> 00:27:24.120]  不是
[00:27:24.120 --> 00:27:26.640]  聖靈的充滿是為了裝備你
[00:27:26.640 --> 00:27:28.840]  更能夠成為基督的見證
[00:27:28.840 --> 00:27:31.320]  這就是追求聖靈的充滿
[00:27:31.320 --> 00:27:33.040]  一個最重要的目的
[00:27:33.040 --> 00:27:34.520]  好
[00:27:34.520 --> 00:27:36.400]  我們就大家分享到這裡
[00:27:36.400 --> 00:27:38.080]  我請大家有少許的祈禱

