
[00:00:00.000 --> 00:00:03.160]  各位弟兄姊妹、各位朋友 早安
[00:18:34.800 --> 00:18:36.800]  10%是發生了什麼事
[00:18:36.800 --> 00:18:40.000]  而90%是我們怎樣去回應
[00:18:40.000 --> 00:18:42.560]  所以面對同一個處境
[00:18:42.560 --> 00:18:44.280]  那個回應可以很不同
[00:18:44.280 --> 00:18:47.160]  意大利接觸也都很不一樣
[00:18:47.160 --> 00:18:48.280]  不過當我思想
[00:18:48.280 --> 00:18:51.040]  什麼叫為之如海回應的時候
[00:18:51.040 --> 00:18:51.880]  我很深信
[00:18:51.880 --> 00:18:58.480]  這很取決於我們的眼睛看到什麼
[00:18:58.480 --> 00:18:59.560]  如果我們看到
[00:18:59.560 --> 00:19:01.880]  就是神給我們的產業
[00:19:01.880 --> 00:19:06.280]  我們所得到的那一份
[00:19:06.280 --> 00:19:07.400]  是好的
[00:19:07.400 --> 00:19:09.960]  因為神深愛著我們每一個
[00:19:09.960 --> 00:19:11.840]  祂不會作弄我們
[00:19:11.840 --> 00:19:14.000]  祂給我的一定是
[00:19:14.000 --> 00:19:15.000]  在皆美之處
[00:19:15.000 --> 00:19:17.360]  一定是實在美好的時候
[00:19:17.360 --> 00:19:20.440]  最適合我的是禮物
[00:19:20.440 --> 00:19:23.240]  即使面對現實的挑戰
[00:19:23.240 --> 00:19:24.880]  困境
[00:19:24.880 --> 00:19:28.240]  我們是會覺得辛苦的
[00:19:28.240 --> 00:19:29.640]  不是輕鬆的
[00:19:29.640 --> 00:19:32.640]  不過我們有盼望
[00:19:32.640 --> 00:19:35.160]  我們相信神會有祂的時間
[00:19:35.160 --> 00:19:36.760]  祂的計劃
[00:19:36.760 --> 00:19:37.640]  而終有一天
[00:19:37.640 --> 00:19:38.920]  我們就會看到
[00:19:38.920 --> 00:19:41.240]  和明白神的作為
[00:19:41.240 --> 00:19:45.520]  一切都會是好的
[00:19:45.520 --> 00:19:47.440]  但是人始終是人
[00:19:47.440 --> 00:19:49.720]  頭腦上明白的
[00:19:49.720 --> 00:19:52.520]  但面對真實的處境
[00:19:52.520 --> 00:19:55.880]  和那些困境未過去的時候
[00:19:55.880 --> 00:19:57.680]  我們都會覺得有腳震
[00:19:57.680 --> 00:20:00.840]  或者有腳軟無力
[00:20:00.840 --> 00:20:03.360]  都會想怎樣才能堅守到底
[00:20:03.360 --> 00:20:04.680]  迎向挑戰
[00:20:04.680 --> 00:20:05.480]  繼續這樣
[00:20:05.480 --> 00:20:08.920]  繼續走下去
[00:20:08.920 --> 00:20:11.760]  大衛告訴我們有一個秘訣
[00:20:11.760 --> 00:20:13.120]  我邀請大家一起讀出
[00:20:13.120 --> 00:20:14.880]  詩篇十六篇第八節
[00:20:14.880 --> 00:20:16.200]  預備起
[00:20:16.200 --> 00:20:20.000]  我將耶和華常擺在我面前
[00:20:20.000 --> 00:20:22.360]  人他在我右邊
[00:20:22.360 --> 00:20:27.080]  我便不自搖動
[00:20:27.080 --> 00:20:29.640]  這就是大衛和我們分享的秘訣
[00:20:29.640 --> 00:20:32.320]  就是將耶和華常擺在我面前
[00:20:32.320 --> 00:20:35.920]  意思是我們和神要保持緊密的聯繫
[00:20:35.920 --> 00:20:37.320]  很親密的關係
[00:20:37.320 --> 00:20:40.240]  我們要非常非常去親近祂
[00:20:40.240 --> 00:20:42.880]  不敢守衛離開
[00:20:42.880 --> 00:20:44.920]  不過回想在現實的情況
[00:20:44.920 --> 00:20:48.920]  我們卻把甚麼常常擺在我們面前
[00:20:48.920 --> 00:20:51.000]  手機
[00:20:51.000 --> 00:20:55.720]  手機裡也有很多關於要處理的事情
[00:20:55.720 --> 00:20:57.480]  問題等等
[00:20:57.480 --> 00:20:59.840]  我們把其他常常都擺在我們面前
[00:20:59.840 --> 00:21:03.600]  好像不可以離開我們的視線
[00:21:03.600 --> 00:21:05.600]  我們著眼於一些我們要關注
[00:21:05.600 --> 00:21:08.240]  我們要解決的一些問題
[00:21:08.240 --> 00:21:10.040]  疲於奔命
[00:21:10.040 --> 00:21:12.160]  反而我們好像沒甚麼時間
[00:21:12.160 --> 00:21:13.520]  真的可以安靜下來
[00:21:13.520 --> 00:21:15.360]  和神相交
[00:21:15.360 --> 00:21:17.320]  在神的面前安靜
[00:21:17.320 --> 00:21:18.960]  祈禱讀經
[00:21:18.960 --> 00:21:20.360]  思想神的話
[00:21:20.360 --> 00:21:22.640]  和神傾心討耳的時間
[00:21:22.640 --> 00:21:27.440]  但神常常都在等待我們
[00:21:27.440 --> 00:21:28.640]  今年年後
[00:21:28.640 --> 00:21:29.840]  我自己參加了
[00:21:29.840 --> 00:21:32.240]  建道神學院的一個堂主任課程
[00:21:32.240 --> 00:21:36.120]  其中一個負責的導師就是這位
[00:21:36.120 --> 00:21:38.800]  就是北角宣道會的前任堂主任
[00:21:38.800 --> 00:21:39.880]  蕭秀麟牧師
[00:21:39.880 --> 00:21:43.240]  可能大家都聽過他講道
[00:21:43.240 --> 00:21:48.400]  或者我知道有些人真的認識他
[00:21:48.400 --> 00:21:50.200]  蕭牧師跟我們分享了很多
[00:21:50.200 --> 00:21:52.040]  他在牧羊裏面
[00:21:52.040 --> 00:21:55.840]  甚至生命裏面的很多體驗
[00:21:55.840 --> 00:21:58.920]  經驗 他的心得是很寶貴的
[00:21:58.920 --> 00:22:01.120]  而當中他提到
[00:22:01.120 --> 00:22:03.000]  當年他在牧羊
[00:22:03.000 --> 00:22:06.920]  北宣一個接近一萬人群體的時候
[00:22:06.920 --> 00:22:07.560]  那麼多人
[00:22:07.560 --> 00:22:09.840]  其實真的問題很多
[00:22:09.840 --> 00:22:11.400]  狀況也很多
[00:22:11.400 --> 00:22:14.480]  挑戰是很大的
[00:22:14.480 --> 00:22:15.600]  不過他說
[00:22:15.600 --> 00:22:19.600]  他是刻意的去做一件事
[00:22:19.600 --> 00:22:22.120]  就是每一至兩個月
[00:22:22.120 --> 00:22:25.080]  他就會去退休
[00:22:25.080 --> 00:22:26.960]  他要讓自己有安靜的
[00:22:26.960 --> 00:22:28.040]  來到神的面前
[00:22:28.040 --> 00:22:29.480]  跟神去親近
[00:22:29.480 --> 00:22:33.200]  相交的時間和空間
[00:22:33.200 --> 00:22:35.440]  張爺說常常擺在他的面前
[00:22:35.440 --> 00:22:38.360]  去尋求神的心意
[00:22:38.360 --> 00:22:39.720]  無論是感恩的
[00:22:39.720 --> 00:22:41.280]  無論是一些困難的事情
[00:22:41.280 --> 00:22:43.760]  他全部都跟神說
[00:22:43.760 --> 00:22:45.360]  他說這些退休
[00:22:45.360 --> 00:22:49.360]  正是可以讓他在32年
[00:22:49.360 --> 00:22:50.920]  在服侍的道路上
[00:22:50.920 --> 00:22:53.840]  怎樣可以繼續去堅守神的道
[00:22:53.840 --> 00:22:58.440]  也是不自被搖動的關鍵
[00:22:58.440 --> 00:22:59.240]  聽到他這樣說
[00:22:59.240 --> 00:23:00.600]  我也很慚愧
[00:23:00.600 --> 00:23:04.280]  我想他一個那麼多人的群體
[00:23:04.280 --> 00:23:07.360]  他也會刻意抽他的時間去
[00:23:07.360 --> 00:23:10.120]  我過往最多是一年兩次
[00:23:10.120 --> 00:23:12.640]  相信將來我也會增加多一點
[00:23:12.640 --> 00:23:15.360]  所以希望同工和執事的弟兄姊妹明白
[00:23:15.360 --> 00:23:16.880]  為什麼你要去退休
[00:23:16.880 --> 00:23:21.000]  我也是向銷售牧師學習的
[00:23:21.000 --> 00:23:21.960]  弟兄姊妹
[00:23:21.960 --> 00:23:22.960]  我們也不知道
[00:23:22.960 --> 00:23:26.280]  你們這一刻在面對著什麼挑戰
[00:23:26.280 --> 00:23:28.840]  也不知道你們是怎樣看神給你的
[00:23:28.840 --> 00:23:32.440]  那一份你們的照明
[00:23:32.440 --> 00:23:34.480]  我也很想聽聽你們的想法
[00:23:34.480 --> 00:23:36.400]  所以歡迎約我去分享
[00:23:36.400 --> 00:23:38.400]  很多時候你們的弟兄姊妹
[00:23:38.400 --> 00:23:41.120]  很善良 經常說你們牧師很忙
[00:23:41.120 --> 00:23:42.720]  我不敢打擾你們
[00:23:42.720 --> 00:23:43.760]  不要緊的
[00:23:43.760 --> 00:23:45.760]  你們主要約我
[00:23:45.760 --> 00:23:48.120]  你們的行動就是你們的行動
[00:23:48.120 --> 00:23:49.880]  至於我們怎樣安排時間
[00:23:49.880 --> 00:23:51.920]  這個應該交給我自己去處理
[00:23:51.920 --> 00:23:56.280]  所以歡迎你們約我去聊天分享
[00:23:56.280 --> 00:23:58.320]  在這裡我也想跟大家分享
[00:23:58.320 --> 00:24:00.720]  一些我自己的領袖
[00:24:00.720 --> 00:24:02.720]  由去年4月份開始
[00:24:02.720 --> 00:24:05.520]  我做副堂主任
[00:24:05.520 --> 00:24:06.920]  做了副堂主任之後
[00:24:06.920 --> 00:24:10.560]  我發覺不斷向神呼求的就是這一句
[00:24:10.560 --> 00:24:12.440]  神啊 求祢保佑我
[00:24:12.440 --> 00:24:14.080]  因為我投求祢
[00:24:14.080 --> 00:24:17.080]  我個人生也比較少
[00:24:17.080 --> 00:24:18.840]  為什麼呢
[00:24:18.840 --> 00:24:20.960]  因為要面對一件事
[00:24:20.960 --> 00:24:22.240]  我是最害怕的
[00:24:22.240 --> 00:24:24.560]  大家知不知道我最害怕什麼
[00:24:24.560 --> 00:24:30.160]  我自己最害怕面對人際關係的衝突
[00:24:30.160 --> 00:24:32.160]  同工同工之間
[00:24:32.160 --> 00:24:34.720]  弟兄姊妹同弟兄姊妹之間
[00:24:34.720 --> 00:24:37.400]  如果大家有一點點了解狗人人格的話
[00:24:37.400 --> 00:24:39.040]  我是屬於狗豪仔
[00:24:39.040 --> 00:24:41.200]  所以很喜歡和諧
[00:24:41.200 --> 00:24:42.640]  對於有衝突
[00:24:42.640 --> 00:24:44.840]  我的做法就是逃避
[00:24:44.840 --> 00:24:46.720]  所以以前聽到別人吵架
[00:24:46.720 --> 00:24:47.480]  不關我的事
[00:24:47.480 --> 00:24:49.000]  他們大聲討論
[00:24:49.000 --> 00:24:50.080]  所謂
[00:24:50.080 --> 00:24:51.600]  我就會覺得
[00:24:51.600 --> 00:24:52.480]  頭痛
[00:24:52.480 --> 00:24:53.400]  心好害怕
[00:24:53.400 --> 00:24:56.200]  快點走啊 快點走啊
[00:24:56.200 --> 00:24:58.960]  所以當地有積訓的時候
[00:24:58.960 --> 00:25:00.160]  我會想
[00:25:00.160 --> 00:25:01.160]  透過裡面
[00:25:01.160 --> 00:25:03.640]  神啊 求祢把這個虎杯拿走
[00:25:03.640 --> 00:25:06.600]  或者找其他人去處理
[00:25:06.600 --> 00:25:11.960]  但神沒有這樣讓我逃避
[00:25:11.960 --> 00:25:13.880]  反而
[00:25:13.880 --> 00:25:15.600]  當我每一次在祈禱裡面
[00:25:15.600 --> 00:25:20.280]  向神使命祂的心意的時候
[00:25:20.280 --> 00:25:21.680]  神會告訴我
[00:25:21.680 --> 00:25:22.840]  其實我創造你
[00:25:22.840 --> 00:25:24.120]  你就是狗豪仔
[00:25:24.120 --> 00:25:26.280]  狗豪仔就是
[00:25:26.280 --> 00:25:27.920]  Peace Maker
[00:25:27.920 --> 00:25:29.200]  不是Peace Keeper
[00:25:29.200 --> 00:25:30.480]  是Maker
[00:25:30.480 --> 00:25:31.360]  就是
[00:25:31.360 --> 00:25:32.960]  正正有衝突的地方
[00:25:32.960 --> 00:25:34.200]  所以才有和平
[00:25:34.200 --> 00:25:37.440]  你就是要做一個和平的締造者
[00:25:37.440 --> 00:25:38.280]  所以
[00:25:38.280 --> 00:25:39.320]  這些挑戰
[00:25:39.320 --> 00:25:42.160]  就是神為我去預備的那一份
[00:25:42.160 --> 00:25:42.960]  是召命
[00:25:42.960 --> 00:25:43.640]  是禮物
[00:25:43.640 --> 00:25:44.640]  是對我好的
[00:25:44.640 --> 00:25:46.360]  是對群體好的
[00:25:46.360 --> 00:25:49.400]  是需要去面對的
[00:25:49.400 --> 00:25:51.160]  因為有這個領受寨
[00:25:51.160 --> 00:25:52.520]  既然是神給我那一份
[00:25:52.520 --> 00:25:54.320]  是召命的時候
[00:25:54.320 --> 00:25:55.440]  眼光不同
[00:25:55.440 --> 00:25:57.440]  回應也不同
[00:25:57.440 --> 00:25:58.440]  很神奇地
[00:25:58.440 --> 00:25:59.720]  我做了一件事
[00:25:59.720 --> 00:26:01.120]  我覺得我
[00:26:01.120 --> 00:26:02.760]  按照我本性是不會做的
[00:26:02.760 --> 00:26:05.560]  就是主動去迎向挑戰
[00:26:05.560 --> 00:26:07.600]  邀請真是有衝突的
[00:26:07.600 --> 00:26:09.720]  兩個派對坐在那裡
[00:26:09.720 --> 00:26:12.000]  我坐在他們中間
[00:26:12.000 --> 00:26:14.600]  其實有很多情緒的
[00:26:14.600 --> 00:26:15.440]  身邊的
[00:26:15.440 --> 00:26:16.520]  聲量都大
[00:26:16.520 --> 00:26:18.280]  因為裡面其實所有衝突
[00:26:18.280 --> 00:26:20.960]  是因為對關係有期望
[00:26:20.960 --> 00:26:22.720]  也有訴求
[00:26:22.720 --> 00:26:24.520]  滿足不了
[00:26:24.520 --> 00:26:26.920]  當面對著聲浪大
[00:26:26.920 --> 00:26:29.800]  或者情緒多的時候
[00:26:29.800 --> 00:26:33.600]  我心裡有一種出人意外的平靜
[00:26:33.600 --> 00:26:36.520]  因為知道不是只有我坐在那裡
[00:26:36.520 --> 00:26:38.160]  我知道神也在那裡
[00:26:38.160 --> 00:26:40.480]  是與我們同在
[00:26:40.480 --> 00:26:43.960]  而我只需要的
[00:26:43.960 --> 00:26:45.720]  就是坐在那裡
[00:26:45.720 --> 00:26:47.760]  邀請他們一起坐在那裡
[00:26:47.760 --> 00:26:51.080]  然後就按著聖靈感動我要說的話
[00:26:51.080 --> 00:26:52.440]  我就去說
[00:26:52.440 --> 00:26:54.760]  我就去盡了我的本分
[00:26:54.760 --> 00:26:56.320]  至於其他的東西
[00:26:56.320 --> 00:26:57.440]  就交給神了
[00:26:57.440 --> 00:27:02.800]  神就是要全權負責到底
[00:27:02.800 --> 00:27:03.960]  弟兄姊妹
[00:27:03.960 --> 00:27:09.720]  我想大家面對的挑戰和困境
[00:27:09.720 --> 00:27:11.920]  都是不一樣的
[00:27:11.920 --> 00:27:14.400]  我們每個人的那一份照明
[00:27:14.400 --> 00:27:17.880]  是神為我們獨身訂造的
[00:27:17.880 --> 00:27:19.520]  所以很抱歉
[00:27:19.520 --> 00:27:23.840]  我不能夠代替你去承受
[00:27:23.840 --> 00:27:25.960]  你要去承受的
[00:27:25.960 --> 00:27:29.480]  同樣你也不能夠代替我去承擔
[00:27:29.480 --> 00:27:31.560]  我要去承擔的
[00:27:31.560 --> 00:27:34.640]  我們只能夠去同行守望
[00:27:34.640 --> 00:27:37.280]  不過當我們決定選擇投靠神
[00:27:37.280 --> 00:27:39.640]  而不是其他的人事物
[00:27:39.640 --> 00:27:41.760]  即所謂的別神的時候
[00:27:41.760 --> 00:27:44.760]  我們就要信神到底
[00:27:44.760 --> 00:27:49.680]  願意我們學習更多的去親近神
[00:27:49.680 --> 00:27:50.880]  投靠神
[00:27:50.880 --> 00:27:54.120]  將耶和華上上擺在我們面前
[00:27:54.120 --> 00:27:56.880]  扣著祂去迎向挑戰
[00:27:56.880 --> 00:27:59.520]  願主祝福我們每一位
[00:27:59.520 --> 00:28:02.040]  能夠堅守主道
[00:28:02.040 --> 00:28:05.000]  活出照明
[00:28:05.000 --> 00:28:06.080]  有時也會害怕的
[00:28:06.080 --> 00:28:08.520]  但是神是與我們同在
[00:28:08.520 --> 00:28:11.200]  祂為我們持守到底
[00:28:11.200 --> 00:28:12.200]  願主祝福大家
