
[00:00:00.000 --> 00:00:05.000]  我們記得在兩個星期之前曾經提及過
[00:16:45.000 --> 00:16:49.000]  使徒他們再重覆回答這句話
[00:16:49.000 --> 00:16:50.000]  29節
[00:16:50.000 --> 00:16:51.000]  彼得和眾使徒回答說
[00:16:51.000 --> 00:16:55.000]  順從神不順從人是應當的
[00:16:55.000 --> 00:16:56.000]  我們一起讀一次
[00:16:56.000 --> 00:17:00.000]  順從神不順從人是應當的
[00:17:00.000 --> 00:17:02.000]  很清楚地表明他們的心志
[00:17:02.000 --> 00:17:05.000]  然後接著第32節
[00:17:05.000 --> 00:17:07.000]  我們為者是作見證
[00:17:07.000 --> 00:17:10.000]  神賜給順從之人的聖靈
[00:17:10.000 --> 00:17:13.000]  也為者是作見證
[00:17:13.000 --> 00:17:14.000]  我想問大家
[00:17:14.000 --> 00:17:18.000]  神賜聖靈給哪些人?
[00:17:18.000 --> 00:17:21.000]  順從的人
[00:17:21.000 --> 00:17:23.000]  當你尋求聖靈的時候
[00:17:23.000 --> 00:17:24.000]  不單單你去祈禱
[00:17:24.000 --> 00:17:26.000]  求神賜給你聖靈充滿
[00:17:26.000 --> 00:17:31.000]  你更加留心去聽從神的吩咐
[00:17:31.000 --> 00:17:32.000]  當你順從神的時候
[00:17:32.000 --> 00:17:34.000]  聖靈就在你生命當中
[00:17:34.000 --> 00:17:36.000]  作奇妙的工作
[00:17:36.000 --> 00:17:37.000]  給你膽量
[00:17:37.000 --> 00:17:39.000]  給你平安
[00:17:39.000 --> 00:17:43.000]  和出人意外的喜樂
[00:17:43.000 --> 00:17:46.000]  我曾經和弟兄說過一件事
[00:17:46.000 --> 00:17:50.000]  很多年前有一次我在香港的醫館講道
[00:17:50.000 --> 00:17:53.000]  大家知道那個場面是怎樣
[00:17:53.000 --> 00:17:55.000]  我很少在那個環境講道
[00:17:55.000 --> 00:17:58.000]  當我上台預備講的時候
[00:17:58.000 --> 00:18:01.000]  我突然發覺我有點慌張
[00:18:01.000 --> 00:18:04.000]  因為我看不到外面有多少人
[00:18:04.000 --> 00:18:06.000]  因為很大的射燈射過來
[00:18:06.000 --> 00:18:07.000]  射著我
[00:18:07.000 --> 00:18:09.000]  外面是漆黑一片
[00:18:09.000 --> 00:18:13.000]  我突然發覺我完全不知道外面的情況
[00:18:13.000 --> 00:18:16.000]  甚至我想會不會講到那一刻
[00:18:16.000 --> 00:18:18.000]  全部人都走了我也不知道
[00:18:18.000 --> 00:18:20.000]  完全看不到
[00:18:20.000 --> 00:18:23.000]  很暗中有些影子
[00:18:23.000 --> 00:18:25.000]  我心裡很慌張
[00:18:25.000 --> 00:18:27.000]  但當時我只知道我要依靠神
[00:18:27.000 --> 00:18:29.000]  我心裡就祈禱神
[00:18:29.000 --> 00:18:30.000]  給我膽量
[00:18:30.000 --> 00:18:32.000]  放開膽量
[00:18:32.000 --> 00:18:34.000]  講你自己的話
[00:18:34.000 --> 00:18:36.000]  一直講
[00:18:36.000 --> 00:18:38.000]  一直講的時候
[00:18:38.000 --> 00:18:39.000]  後來就呼召
[00:18:39.000 --> 00:18:41.000]  因為那天是報道會
[00:18:41.000 --> 00:18:42.000]  我就呼召
[00:18:42.000 --> 00:18:44.000]  然後我突然發覺
[00:18:44.000 --> 00:18:48.000]  有些人從黑暗進入光明
[00:18:48.000 --> 00:18:50.000]  因為他們在黑暗的地方
[00:18:50.000 --> 00:18:52.000]  走到前面在光的範圍
[00:18:52.000 --> 00:18:55.000]  我就看到很多人走不出來
[00:18:55.000 --> 00:18:57.000]  當時我看到那些朋友
[00:18:57.000 --> 00:18:58.000]  他們信主
[00:18:58.000 --> 00:19:00.000]  他們來到台前的時候
[00:19:00.000 --> 00:19:03.000]  我心裡就很感動
[00:19:03.000 --> 00:19:05.000]  我知道不是我自己
[00:19:05.000 --> 00:19:07.000]  是聖靈在當中
[00:19:07.000 --> 00:19:10.000]  感動人的心信主
[00:19:10.000 --> 00:19:14.000]  而給我膽量在當中放膽講道
[00:19:14.000 --> 00:19:16.000]  各位靈智們你不要以為
[00:19:16.000 --> 00:19:18.000]  有某些成熟的教徒
[00:19:18.000 --> 00:19:19.000]  某些牧師傳道
[00:19:19.000 --> 00:19:22.000]  他們永遠不會懼怕
[00:19:22.000 --> 00:19:23.000]  不是
[00:19:23.000 --> 00:19:24.000]  我可以告訴你
[00:19:24.000 --> 00:19:26.000]  我有很多時候
[00:19:26.000 --> 00:19:29.000]  經歷到那種心靈的懼怕
[00:19:29.000 --> 00:19:30.000]  有一次當我讀聖經
[00:19:30.000 --> 00:19:32.000]  讀到哥林多前書第一章
[00:19:32.000 --> 00:19:34.000]  保羅就告訴我們
[00:19:34.000 --> 00:19:37.000]  去到哥林多的教會
[00:19:37.000 --> 00:19:39.000]  他說我在你們中間
[00:19:39.000 --> 00:19:43.000]  又軟弱又懼怕又戰驚
[00:19:43.000 --> 00:19:46.000]  你記得那段經文嗎?
[00:19:46.000 --> 00:19:47.000]  我一讀的時候
[00:19:47.000 --> 00:19:50.000]  心裡很安慰
[00:19:50.000 --> 00:19:53.000]  連保羅這麼偉大的使徒
[00:19:53.000 --> 00:19:56.000]  他在當時也是軟弱懼怕
[00:19:56.000 --> 00:19:58.000]  何況我呢?
[00:19:58.000 --> 00:20:00.000]  但是聖經就說
[00:20:00.000 --> 00:20:03.000]  保羅沒有因此退後
[00:20:03.000 --> 00:20:05.000]  他反而全心地
[00:20:05.000 --> 00:20:08.000]  不再依靠自己的智慧言語
[00:20:08.000 --> 00:20:10.000]  不依靠自己的口才
[00:20:10.000 --> 00:20:13.000]  和委婉的言語
[00:20:13.000 --> 00:20:17.000]  他就專心依靠聖靈
[00:20:17.000 --> 00:20:20.000]  和神大能的明證
[00:20:20.000 --> 00:20:21.000]  以致人的信主
[00:20:21.000 --> 00:20:23.000]  不是因為他的口才
[00:20:23.000 --> 00:20:24.000]  他的智慧
[00:20:24.000 --> 00:20:26.000]  而是因為神的緣故
[00:20:26.000 --> 00:20:27.000]  各位靈智們
[00:20:27.000 --> 00:20:29.000]  有時候你以為你很有口才
[00:20:29.000 --> 00:20:31.000]  很放膽說一些話
[00:20:31.000 --> 00:20:33.000]  如果那只是你個人的一種
[00:20:33.000 --> 00:20:35.000]  天生自然的勇氣
[00:20:35.000 --> 00:20:38.000]  可能會令人羨慕
[00:20:38.000 --> 00:20:41.000]  但不能夠叫人得生命
[00:20:41.000 --> 00:20:42.000]  就算他因為你
[00:20:42.000 --> 00:20:44.000]  生命有什麼幫助
[00:20:44.000 --> 00:20:46.000]  可能只不過是因為人
[00:20:46.000 --> 00:20:49.000]  所產生的短時間的幫助
[00:20:49.000 --> 00:20:50.000]  但當你真的依靠
[00:20:50.000 --> 00:20:52.000]  聖靈給你的力量
[00:20:52.000 --> 00:20:54.000]  你發覺人的生命的轉變
[00:20:54.000 --> 00:20:57.000]  是出於神的工作
[00:20:57.000 --> 00:21:00.000]  是真實永久的工作
[00:21:00.000 --> 00:21:02.000]  因此無論是什麼處境
[00:21:02.000 --> 00:21:04.000]  就算你覺得自己戰鬥
[00:21:04.000 --> 00:21:07.000]  你不要怕自己怕
[00:21:07.000 --> 00:21:09.000]  你明白我的意思嗎?
[00:21:09.000 --> 00:21:11.000]  你不要怕自己怕
[00:21:11.000 --> 00:21:13.000]  你的心只是向著主
[00:21:13.000 --> 00:21:15.000]  主讓我靠著你
[00:21:15.000 --> 00:21:16.000]  放開膽量
[00:21:16.000 --> 00:21:19.000]  來說要說的話
[00:21:19.000 --> 00:21:21.000]  可能在你以為軟弱的期間
[00:21:21.000 --> 00:21:23.000]  神就用你所說的
[00:21:23.000 --> 00:21:24.000]  所做的
[00:21:24.000 --> 00:21:27.000]  來建立生命
[00:21:27.000 --> 00:21:30.000]  來見證他自己
[00:21:30.000 --> 00:21:31.000]  所以在侍奉的過程
[00:21:31.000 --> 00:21:33.000]  在跟隨神的過程
[00:21:33.000 --> 00:21:34.000]  你記得
[00:21:34.000 --> 00:21:36.000]  你堅定你的立場
[00:21:36.000 --> 00:21:38.000]  知道信從神
[00:21:38.000 --> 00:21:39.000]  不信從人
[00:21:39.000 --> 00:21:41.000]  是應該的
[00:21:41.000 --> 00:21:42.000]  而你就更深領受
[00:21:42.000 --> 00:21:45.000]  聖靈與你同在
[00:21:45.000 --> 00:21:49.000]  最後我們再看第四章
[00:21:49.000 --> 00:21:50.000]  聖經不單止提到
[00:21:50.000 --> 00:21:52.000]  就是在當時
[00:21:52.000 --> 00:21:54.000]  他們有很堅定的立場
[00:21:54.000 --> 00:21:56.000]  而且他們在每時每刻
[00:21:56.000 --> 00:21:58.000]  遇到挑戰的時候
[00:21:58.000 --> 00:22:00.000]  就放膽的依靠神
[00:22:00.000 --> 00:22:01.000]  而且提及
[00:22:01.000 --> 00:22:03.000]  當他們面對困難的時候
[00:22:03.000 --> 00:22:06.000]  他們的方法就是祈禱
[00:22:06.000 --> 00:22:07.000]  是同心祈禱
[00:22:07.000 --> 00:22:08.000]  你看回聖經
[00:22:08.000 --> 00:22:14.000]  在第四章第二十三節
[00:22:14.000 --> 00:22:15.000]  「而人既被釋放
[00:22:15.000 --> 00:22:17.000]  就道會有那裡去
[00:22:17.000 --> 00:22:19.000]  把祭司長和長老所說的話
[00:22:19.000 --> 00:22:20.000]  都告訴他們
[00:22:20.000 --> 00:22:21.000]  他們聽見了
[00:22:21.000 --> 00:22:25.000]  就同心合意地高聲向神說」
[00:22:25.000 --> 00:22:27.000]  當他們面對著恐嚇的時候
[00:22:27.000 --> 00:22:29.000]  他們不是退縮
[00:22:29.000 --> 00:22:31.000]  他們怎樣做呢?
[00:22:31.000 --> 00:22:34.000]  他們立刻回去找弟兄姊妹祈禱
[00:22:34.000 --> 00:22:36.000]  一個孤獨的
[00:22:36.000 --> 00:22:38.000]  孤單的教徒
[00:22:38.000 --> 00:22:41.000]  生命是缺乏能力的
[00:22:41.000 --> 00:22:42.000]  一個教徒
[00:22:42.000 --> 00:22:44.000]  有屬靈的群體
[00:22:44.000 --> 00:22:47.000]  能夠和他一起同心祈禱
[00:22:47.000 --> 00:22:51.000]  他的生命就常常領受能力
[00:22:51.000 --> 00:22:52.000]  當他回去之後
[00:22:52.000 --> 00:22:54.000]  彼得·約翰就和他們一起祈禱
[00:22:54.000 --> 00:22:57.000]  聖經就說他們是同心合意
[00:22:57.000 --> 00:23:00.000]  高聲放膽向主求
[00:23:00.000 --> 00:23:02.000]  他們求主甚麼呢?
[00:23:02.000 --> 00:23:05.000]  首先他們求主監察
[00:23:05.000 --> 00:23:08.000]  他們不是求神審判那些官府
[00:23:08.000 --> 00:23:11.000]  不是求神趕盡他們
[00:23:11.000 --> 00:23:13.000]  去消滅他們
[00:23:13.000 --> 00:23:15.000]  他們只是將事情交給神
[00:23:15.000 --> 00:23:17.000]  求主監察
[00:23:17.000 --> 00:23:18.000]  弟兄姊妹
[00:23:18.000 --> 00:23:20.000]  如果你遇到一些人
[00:23:20.000 --> 00:23:22.000]  惡待你們
[00:23:22.000 --> 00:23:25.000]  甚至帶給你很多傷害
[00:23:25.000 --> 00:23:27.000]  你的心不要埋怨
[00:23:27.000 --> 00:23:30.000]  你只是求主監察
[00:23:30.000 --> 00:23:31.000]  主知道
[00:23:31.000 --> 00:23:32.000]  主明白
[00:23:32.000 --> 00:23:35.000]  然後你的心可以怎樣做呢?
[00:23:35.000 --> 00:23:36.000]  聖經就提及
[00:23:36.000 --> 00:23:38.000]  他們在祈禱的時候
[00:23:38.000 --> 00:23:40.000]  他們就求主賜給他們膽量
[00:23:40.000 --> 00:23:45.000]  在下面第二十、第三十節
[00:23:45.000 --> 00:23:46.000]  他們恐嚇我們
[00:23:46.000 --> 00:23:48.000]  現在求主監察
[00:23:48.000 --> 00:23:51.000]  一面叫你僕人大放膽量
[00:23:51.000 --> 00:23:52.000]  講你的道
[00:23:52.000 --> 00:23:54.000]  一面伸出你的手來
[00:23:54.000 --> 00:23:55.000]  醫治疾病
[00:23:55.000 --> 00:23:57.000]  並且使神即其事
[00:23:57.000 --> 00:23:59.000]  因著你的聖僕耶穌的名
[00:23:59.000 --> 00:24:01.000]  行出來
[00:24:01.000 --> 00:24:02.000]  在當時他們見到
[00:24:02.000 --> 00:24:05.000]  這位上帝是創造天地的上帝
[00:24:05.000 --> 00:24:06.000]  所以一開始的時候
[00:24:06.000 --> 00:24:08.000]  他們就講述這位的神
[00:24:08.000 --> 00:24:09.000]  是掌管天地的神
[00:24:09.000 --> 00:24:11.000]  因此他們滿有信心
[00:24:11.000 --> 00:24:12.000]  然後他提到
[00:24:12.000 --> 00:24:13.000]  這些所發生的事情
[00:24:13.000 --> 00:24:17.000]  其實早已預定了會成全
[00:24:17.000 --> 00:24:18.000]  二十八節提到
[00:24:18.000 --> 00:24:21.000]  成就你手和你意志
[00:24:21.000 --> 00:24:23.000]  所預定必有的事
[00:24:23.000 --> 00:24:26.000]  因此他們知道一切都出於主
[00:24:26.000 --> 00:24:28.000]  當有事發生
[00:24:28.000 --> 00:24:29.000]  面對困難的時候
[00:24:29.000 --> 00:24:31.000]  你想一想
[00:24:31.000 --> 00:24:32.000]  不要緊
[00:24:32.000 --> 00:24:34.000]  是出於主的
[00:24:34.000 --> 00:24:36.000]  是主掌管著的
[00:24:36.000 --> 00:24:38.000]  你就會放膽去面對
[00:24:38.000 --> 00:24:40.000]  然後你就求主
[00:24:40.000 --> 00:24:42.000]  主求你監察
[00:24:42.000 --> 00:24:44.000]  求你賜給我膽量
[00:24:44.000 --> 00:24:46.000]  能夠可以面對這件事情
[00:24:46.000 --> 00:24:48.000]  當然不是為了
[00:24:48.000 --> 00:24:50.000]  叫你能夠表現得很有勇氣
[00:24:50.000 --> 00:24:55.000]  而是為了叫你能夠作主的見證
[00:24:55.000 --> 00:24:58.000]  是為了叫你能夠祝福別人
[00:24:58.000 --> 00:25:00.000]  你有的勇氣
[00:25:00.000 --> 00:25:02.000]  是為了叫你成為別人的祝福
[00:25:02.000 --> 00:25:06.000]  不是叫你誇耀自己
[00:25:06.000 --> 00:25:08.000]  當時彼得和約翰
[00:25:08.000 --> 00:25:11.000]  他們一起求神給我們膽量
[00:25:11.000 --> 00:25:14.000]  能夠將你的道講得清楚明白
[00:25:14.000 --> 00:25:15.000]  第二
[00:25:15.000 --> 00:25:18.000]  他們求神給他們有神蹟騎士
[00:25:18.000 --> 00:25:20.000]  為了什麼?
[00:25:20.000 --> 00:25:22.000]  表現他們很偉大?
[00:25:22.000 --> 00:25:23.000]  不是
[00:25:23.000 --> 00:25:25.000]  是為了讓這些神蹟騎士
[00:25:25.000 --> 00:25:27.000]  印證所傳的道
[00:25:27.000 --> 00:25:29.000]  是真神的道
[00:25:29.000 --> 00:25:32.000]  印證主耶穌是真神
[00:25:32.000 --> 00:25:35.000]  因此在後來大家也看到
[00:25:35.000 --> 00:25:37.000]  他們試圖做很多神蹟騎士
[00:25:37.000 --> 00:25:40.000]  證明他們試圖的身份
[00:25:40.000 --> 00:25:44.000]  今天我們未必常常見到神蹟騎士
[00:25:44.000 --> 00:25:46.000]  但你留心著
[00:25:46.000 --> 00:25:49.000]  我記得有一次有一班宣教士來到香港
[00:25:49.000 --> 00:25:53.000]  其中一位宣教士說到他在中東地方工作
[00:25:53.000 --> 00:25:58.000]  他提到他認識的弟兄和他分享
[00:25:58.000 --> 00:26:03.000]  他說這位弟兄有一次去探望他另一個教徒當地的朋友
[00:26:03.000 --> 00:26:05.000]  大家聊天信仰的事情
[00:26:05.000 --> 00:26:09.000]  突然有一位年輕的回教徒衝進來
[00:26:09.000 --> 00:26:12.000]  聽見他們說信仰的事情很憤怒
[00:26:12.000 --> 00:26:15.000]  就責備他們這班教徒
[00:26:15.000 --> 00:26:17.000]  在一邊聊天的過程中
[00:26:17.000 --> 00:26:21.000]  這位回教徒突然在腰間拿出一把槍
[00:26:21.000 --> 00:26:25.000]  對著這位教徒向著他
[00:26:25.000 --> 00:26:29.000]  啪 啪 開了兩槍
[00:26:29.000 --> 00:26:30.000]  但很奇怪的是
[00:26:30.000 --> 00:26:34.000]  竟然沒有子彈從槍中飛出來
[00:26:34.000 --> 00:26:37.000]  這位回教徒突然不知怎麼辦
[00:26:37.000 --> 00:26:39.000]  然後衝出街外
[00:26:39.000 --> 00:26:42.000]  然後向天開第三槍
[00:26:42.000 --> 00:26:43.000]  試一試這把槍
[00:26:43.000 --> 00:26:45.000]  一開槍的時候
[00:26:45.000 --> 00:26:48.000]  竟然有子彈出來
[00:26:48.000 --> 00:26:50.000]  啪 一聲
[00:26:50.000 --> 00:26:52.000]  這位回教徒很驚訝
[00:26:52.000 --> 00:26:55.000]  為何剛才開不到槍現在開到槍
[00:26:55.000 --> 00:26:58.000]  事情後來就不了了之
[00:26:58.000 --> 00:27:00.000]  經過一段日子
[00:27:00.000 --> 00:27:03.000]  這位教徒收到一封信
[00:27:03.000 --> 00:27:07.000]  這位回教徒找到他的地址寫信給他
[00:27:07.000 --> 00:27:10.000]  他說我很感謝你
[00:27:10.000 --> 00:27:15.000]  在那次我才認識這位天地的主耶穌
[00:27:15.000 --> 00:27:19.000]  原來會保護他自己的僕人
[00:27:19.000 --> 00:27:21.000]  在那次之後
[00:27:21.000 --> 00:27:24.000]  我開始尋求認識哪一位是主耶穌
[00:27:24.000 --> 00:27:26.000]  我現在信了主
[00:27:26.000 --> 00:27:27.000]  我向你道歉
[00:27:27.000 --> 00:27:31.000]  當時我嘗試想殘殺你
[00:27:31.000 --> 00:27:32.000]  各位電影節目人員
[00:27:32.000 --> 00:27:34.000]  今天放開眼睛看到
[00:27:34.000 --> 00:27:35.000]  在這個世界有很多很多
[00:27:35.000 --> 00:27:37.000]  讓我們驚訝的事情
[00:27:37.000 --> 00:27:39.000]  在神的當中去印證出
[00:27:39.000 --> 00:27:42.000]  祂是那位真正永恆的上帝
[00:27:42.000 --> 00:27:44.000]  在你的生活裏
[00:27:44.000 --> 00:27:47.000]  或許你未必見到很明顯的神蹟
[00:27:47.000 --> 00:27:49.000]  但你只管放心
[00:27:49.000 --> 00:27:50.000]  你去祈禱神
[00:27:50.000 --> 00:27:52.000]  讓我身邊的人
[00:27:52.000 --> 00:27:54.000]  他們都知道
[00:27:54.000 --> 00:27:57.000]  或許透過不同的方法
[00:27:57.000 --> 00:27:58.000]  他們都知道
[00:27:58.000 --> 00:28:01.000]  唯獨耶和華是上帝
[00:28:01.000 --> 00:28:03.000]  以致他們知道去敬畏神
[00:28:03.000 --> 00:28:06.000]  去跟隨神
[00:28:06.000 --> 00:28:08.000]  當我們讀完這段聖經的時候
[00:28:08.000 --> 00:28:10.000]  我們想到就是
[00:28:10.000 --> 00:28:14.000]  每時每刻依靠聖靈
[00:28:14.000 --> 00:28:16.000]  留心堅定你的心智
[00:28:16.000 --> 00:28:17.000]  信從神
[00:28:17.000 --> 00:28:18.000]  不信從人
[00:28:18.000 --> 00:28:20.000]  是應當的
[00:28:20.000 --> 00:28:21.000]  而且放心
[00:28:21.000 --> 00:28:23.000]  跟你的弟兄姊妹去祈禱
[00:28:23.000 --> 00:28:25.000]  求神給我們有膽量
[00:28:25.000 --> 00:28:26.000]  藉著聖靈能夠放膽
[00:28:26.000 --> 00:28:28.000]  在不同的處境當中
[00:28:28.000 --> 00:28:29.000]  作出它的見證
[00:28:29.000 --> 00:28:33.000]  亦都在當中不斷經歷神的大能
[00:28:33.000 --> 00:28:35.000]  弟兄姊妹
[00:28:35.000 --> 00:28:37.000]  聖靈是甚麼呢?
[00:28:37.000 --> 00:28:39.000]  聖靈是氣
[00:28:39.000 --> 00:28:40.000]  聖經所說
[00:28:40.000 --> 00:28:42.000]  神做了人之後
[00:28:42.000 --> 00:28:44.000]  向他鼻孔吹一口氣
[00:28:44.000 --> 00:28:48.000]  他就成了有靈的活人
[00:28:48.000 --> 00:28:49.000]  教徒生命當中
[00:28:49.000 --> 00:28:51.000]  有神所賜的聖靈
[00:28:51.000 --> 00:28:52.000]  聖經說
[00:28:52.000 --> 00:28:53.000]  因信主耶穌基督
[00:28:53.000 --> 00:28:55.000]  神賜給我們聖靈
[00:28:55.000 --> 00:28:57.000]  但一個教徒
[00:28:57.000 --> 00:28:59.000]  當他在生命裏面
[00:28:59.000 --> 00:29:01.000]  不去信從神
[00:29:01.000 --> 00:29:03.000]  壓抑聖靈的時候
[00:29:03.000 --> 00:29:04.000]  聖靈沒錯
[00:29:04.000 --> 00:29:06.000]  會留在我們生命裏面
[00:29:06.000 --> 00:29:09.000]  但他好像被壓抑
[00:29:09.000 --> 00:29:12.000]  因此一個沒有聖靈充滿的教徒
[00:29:12.000 --> 00:29:16.000]  好像一個沒有氣息的人
[00:29:16.000 --> 00:29:18.000]  因此你要留意
[00:29:18.000 --> 00:29:20.000]  上上去尋求
[00:29:20.000 --> 00:29:23.000]  主啊求你賜給我聖靈的充滿
[00:29:23.000 --> 00:29:25.000]  讓我真的成為一個有氣息
[00:29:25.000 --> 00:29:29.000]  有生命的屬神的人
[00:29:29.000 --> 00:29:31.000]  我們一起祈禱

