
[00:00:00.000 --> 00:00:02.000]  說到重生,我都不期然會想起
[00:18:43.000 --> 00:18:44.000]  我們接著再看
[00:18:44.000 --> 00:18:46.000]  你再看聖經第二方面提及
[00:18:46.000 --> 00:18:49.000]  神更加將祂的聖靈賜下來
[00:18:49.000 --> 00:18:53.000]  在三十二節
[00:18:53.000 --> 00:18:54.000]  三十二節
[00:18:54.000 --> 00:18:56.000]  這位耶穌神已經使他復活
[00:18:56.000 --> 00:18:59.000]  我們都是這時的見證人
[00:18:59.000 --> 00:19:00.000]  三十三節
[00:19:00.000 --> 00:19:01.000]  大家一起讀
[00:19:01.000 --> 00:19:05.000]  祂既然被高舉到神的右邊
[00:19:05.000 --> 00:19:08.000]  從父領受了所應許的聖靈
[00:19:08.000 --> 00:19:11.000]  就把祂挑冠下來
[00:19:11.000 --> 00:19:15.000]  這就是你們所看見所聽見的
[00:19:15.000 --> 00:19:18.000]  這位主將聖靈挑冠
[00:19:18.000 --> 00:19:21.000]  意味著是充滿在我們生命當中
[00:19:21.000 --> 00:19:23.000]  讓我們生命可以改變
[00:19:23.000 --> 00:19:27.000]  得著能力可以過新的生活
[00:19:27.000 --> 00:19:29.000]  很多宗教可以告訴你
[00:19:29.000 --> 00:19:31.000]  這條是正路
[00:19:31.000 --> 00:19:32.000]  你走在當中
[00:19:32.000 --> 00:19:35.000]  但你發覺他們自己都沒有走在上面
[00:19:35.000 --> 00:19:38.000]  因為沒有力量
[00:19:38.000 --> 00:19:39.000]  真正的信仰
[00:19:39.000 --> 00:19:42.000]  不單止告訴你哪一條是正路
[00:19:42.000 --> 00:19:46.000]  而是讓你有能力可以走在上面
[00:19:46.000 --> 00:19:48.000]  神應許賜下聖靈
[00:19:48.000 --> 00:19:50.000]  成為我們生命的力量
[00:19:50.000 --> 00:19:53.000]  可以行在光明中
[00:19:53.000 --> 00:19:56.000]  挑冠能力在你身上
[00:19:56.000 --> 00:19:59.000]  我過去提過一位姐妹
[00:19:59.000 --> 00:20:01.000]  我們中間的姐妹
[00:20:01.000 --> 00:20:02.000]  信耶穌之前說
[00:20:02.000 --> 00:20:05.000]  她工作有很大的壓力
[00:20:05.000 --> 00:20:06.000]  所以很多時候
[00:20:06.000 --> 00:20:09.000]  晚上是一個星期三四晚失眠
[00:20:09.000 --> 00:20:12.000]  有精神衰弱的問題
[00:20:12.000 --> 00:20:14.000]  但解決不了
[00:20:14.000 --> 00:20:15.000]  但後來當她信主之後
[00:20:15.000 --> 00:20:17.000]  她生命有很大的改變
[00:20:17.000 --> 00:20:18.000]  她自己學習了
[00:20:18.000 --> 00:20:21.000]  每天晚上自己讀聖經
[00:20:21.000 --> 00:20:24.000]  祈禱將事情交託給神之後
[00:20:24.000 --> 00:20:26.000]  然後先休息
[00:20:26.000 --> 00:20:27.000]  當她信主之後
[00:20:27.000 --> 00:20:28.000]  她開始經歷
[00:20:28.000 --> 00:20:33.000]  每一天晚上可以安眠
[00:20:33.000 --> 00:20:35.000]  有一個星期日早上
[00:20:35.000 --> 00:20:37.000]  睡得很好
[00:20:37.000 --> 00:20:38.000]  睡得晚一點
[00:20:38.000 --> 00:20:40.000]  突然間媽媽走過來
[00:20:40.000 --> 00:20:41.000]  媽媽未信主
[00:20:41.000 --> 00:20:42.000]  就拍醒她
[00:20:42.000 --> 00:20:45.000]  喂!起身去教會了
[00:20:45.000 --> 00:20:47.000]  但媽媽未信主
[00:20:47.000 --> 00:20:48.000]  女兒很驚訝
[00:20:48.000 --> 00:20:50.000]  為什麼你這麼緊張我回教堂
[00:20:50.000 --> 00:20:51.000]  媽媽就說
[00:20:51.000 --> 00:20:56.000]  當然啦!見到你好了
[00:20:56.000 --> 00:20:57.000]  很多人經歷到
[00:20:57.000 --> 00:20:58.000]  當信主之後
[00:20:58.000 --> 00:21:00.000]  生命那種的改變
[00:21:00.000 --> 00:21:04.000]  生命能夠領受神給我們的平安
[00:21:04.000 --> 00:21:06.000]  我想大家看多一處聖經
[00:21:06.000 --> 00:21:10.000]  你試試揭開這段經文後面的提多書
[00:21:10.000 --> 00:21:16.000]  提摩太前後書後面的提多書
[00:21:16.000 --> 00:21:28.000]  聖經1804頁
[00:21:28.000 --> 00:21:32.000]  提多書第三章第三節
[00:21:32.000 --> 00:21:36.000]  1804頁我們試試看和合本
[00:21:36.000 --> 00:21:41.000]  大家聽我慢慢讀出第三節開始
[00:21:41.000 --> 00:21:43.000]  我們從前也是無知
[00:21:43.000 --> 00:21:45.000]  亦受迷惑
[00:21:45.000 --> 00:21:47.000]  服事各樣私慾和厭惡
[00:21:47.000 --> 00:21:50.000]  尚存惡毒嫉妒的心
[00:21:50.000 --> 00:21:53.000]  是可恨的又是彼此傷痕
[00:21:53.000 --> 00:21:55.000]  幾句說話將人世間
[00:21:55.000 --> 00:21:57.000]  很多的邪惡描述出來
[00:21:57.000 --> 00:21:58.000]  第四節
[00:21:58.000 --> 00:22:00.000]  但到了神我們救主的恩慈
[00:22:00.000 --> 00:22:04.000]  和他向人所施的慈愛顯明的時候
[00:22:04.000 --> 00:22:06.000]  耶穌基督降臨的時候
[00:22:06.000 --> 00:22:07.000]  他便救了我們
[00:22:07.000 --> 00:22:09.000]  並不是因我們自己所行的
[00:22:09.000 --> 00:22:12.000]  而不是靠我們
[00:22:12.000 --> 00:22:14.000]  乃是照他的憐憫
[00:22:14.000 --> 00:22:20.000]  藉著從生的洗和聖靈的更生
[00:22:20.000 --> 00:22:21.000]  聖靈就是神
[00:22:21.000 --> 00:22:23.000]  藉著耶穌基督我們救主
[00:22:23.000 --> 00:22:27.000]  厚厚囂貫在我們身上的
[00:22:27.000 --> 00:22:31.000]  叫我們因他的恩德稱為義
[00:22:31.000 --> 00:22:37.000]  可以憑著永生的盼望成為後製
[00:22:37.000 --> 00:22:40.000]  你小心有機會咀嚼這些經文
[00:22:40.000 --> 00:22:42.000]  你會發覺上帝告訴我們
[00:22:42.000 --> 00:22:44.000]  神很憐憫我們
[00:22:44.000 --> 00:22:47.000]  要藉著聖靈更生我們
[00:22:47.000 --> 00:22:50.000]  要從生我們
[00:22:50.000 --> 00:22:53.000]  我再說一位朋友的故事
[00:22:53.000 --> 00:22:54.000]  每當想起他
[00:22:54.000 --> 00:22:57.000]  心裡都很為他快樂
[00:22:57.000 --> 00:22:59.000]  這位朋友結婚不久
[00:22:59.000 --> 00:23:03.000]  就已經違背自己的太太
[00:23:03.000 --> 00:23:05.000]  有婚愛情
[00:23:05.000 --> 00:23:07.000]  一個星期好幾天
[00:23:07.000 --> 00:23:09.000]  都在外面花天酒地
[00:23:09.000 --> 00:23:11.000]  在酒吧留念
[00:23:11.000 --> 00:23:13.000]  後來一年之久
[00:23:13.000 --> 00:23:15.000]  不再和太太說話
[00:23:15.000 --> 00:23:17.000]  太太也不理睬他
[00:23:17.000 --> 00:23:20.000]  之間的關係已經好像死了
[00:23:20.000 --> 00:23:21.000]  有一個晚上
[00:23:21.000 --> 00:23:24.000]  太太回來突然和他說話
[00:23:24.000 --> 00:23:26.000]  他很奇怪
[00:23:26.000 --> 00:23:28.000]  然後太太告訴他
[00:23:28.000 --> 00:23:30.000]  我相信了耶穌
[00:23:30.000 --> 00:23:32.000]  耶穌改變了我
[00:23:32.000 --> 00:23:35.000]  我猜祂也能夠改變你
[00:23:35.000 --> 00:23:39.000]  我繼續和你一起
[00:23:39.000 --> 00:23:41.000]  這個先生說
[00:23:41.000 --> 00:23:43.000]  好啊 繼續吧
[00:23:43.000 --> 00:23:46.000]  然後這位太太帶他認識了幾個基督徒朋友
[00:23:46.000 --> 00:23:48.000]  那些基督徒朋友就鼓勵他
[00:23:48.000 --> 00:23:49.000]  你要悔改
[00:23:49.000 --> 00:23:51.000]  你這麼多事情做得不對
[00:23:51.000 --> 00:23:52.000]  你悔改
[00:23:52.000 --> 00:23:54.000]  信靠耶穌
[00:23:54.000 --> 00:23:55.000]  他說沒問題
[00:23:55.000 --> 00:23:56.000]  可以悔改
[00:23:56.000 --> 00:23:57.000]  我悔改之後
[00:23:57.000 --> 00:23:59.000]  我也悔改很多次
[00:23:59.000 --> 00:24:02.000]  悔改之後就繼續吧
[00:24:02.000 --> 00:24:04.000]  他悔改祈禱
[00:24:04.000 --> 00:24:07.000]  不過依然顧我
[00:24:07.000 --> 00:24:08.000]  後來很奇怪
[00:24:08.000 --> 00:24:10.000]  有一次在星期日下午
[00:24:10.000 --> 00:24:12.000]  突然間沒什麼事做
[00:24:12.000 --> 00:24:14.000]  他就看到家裡的聖經
[00:24:14.000 --> 00:24:16.000]  看看說什麼
[00:24:16.000 --> 00:24:17.000]  一打開聖經
[00:24:17.000 --> 00:24:19.000]  去到羅馬書
[00:24:19.000 --> 00:24:22.000]  說什麼呢
[00:24:22.000 --> 00:24:23.000]  接著他說
[00:24:23.000 --> 00:24:27.000]  他說我自己爸爸過世的時候
[00:24:27.000 --> 00:24:31.000]  我都沒有流過一滴眼淚
[00:24:31.000 --> 00:24:33.000]  他不會動情的人
[00:24:33.000 --> 00:24:36.000]  他說那天我讀了兩個小時
[00:24:36.000 --> 00:24:38.000]  從第一章讀到第十六章
[00:24:38.000 --> 00:24:40.000]  裡面說到很多
[00:24:40.000 --> 00:24:42.000]  很多關於人的詭詐
[00:24:42.000 --> 00:24:43.000]  邪情
[00:24:43.000 --> 00:24:44.000]  私慾
[00:24:44.000 --> 00:24:46.000]  說到上帝的那種憎惡
[00:24:46.000 --> 00:24:49.000]  怎麼審判那些犯罪的人
[00:24:49.000 --> 00:24:51.000]  他說我一直讀的時候
[00:24:51.000 --> 00:24:52.000]  我雖然沒有殺人放火
[00:24:52.000 --> 00:24:54.000]  但這一切的事情
[00:24:54.000 --> 00:24:57.000]  完全是在描述我自己
[00:24:57.000 --> 00:25:00.000]  他說心裡面很受感動
[00:25:00.000 --> 00:25:03.000]  一路哭泣流淚
[00:25:03.000 --> 00:25:08.000]  人生第一次認罪悔改
[00:25:08.000 --> 00:25:10.000]  他就說在那次之後
[00:25:10.000 --> 00:25:12.000]  他說不知道哪裡來的力量
[00:25:12.000 --> 00:25:14.000]  那種自制的能力出現
[00:25:14.000 --> 00:25:17.000]  他就不再想去那些
[00:25:17.000 --> 00:25:20.000]  花天酒地的地方
[00:25:20.000 --> 00:25:25.000]  而且即時放下了婚外情
[00:25:25.000 --> 00:25:28.000]  當我聽到一位朋友所講述
[00:25:28.000 --> 00:25:30.000]  明顯是聖靈在他心中工作
[00:25:30.000 --> 00:25:32.000]  被他改變
[00:25:32.000 --> 00:25:34.000]  被他更新
[00:25:34.000 --> 00:25:37.000]  人不能夠靠自己改變
[00:25:37.000 --> 00:25:40.000]  但是神的靈能夠幫助我們
[00:25:40.000 --> 00:25:42.000]  聖經小童轉第五章繼續有講
[00:25:42.000 --> 00:25:45.000]  就是神賜人悔改的心
[00:25:45.000 --> 00:25:47.000]  這個悔改就不是說
[00:25:47.000 --> 00:25:50.000]  對不起我做錯了
[00:25:50.000 --> 00:25:52.000]  是整個生命一個轉向
[00:25:52.000 --> 00:25:54.000]  改變了方向
[00:25:54.000 --> 00:25:57.000]  不再做以前所做的事情
[00:25:57.000 --> 00:25:59.000]  而領受神的恩惠
[00:25:59.000 --> 00:26:02.000]  大家翻看剛才小童轉第二章
[00:26:02.000 --> 00:26:06.000]  你讀到後來的經文的時候
[00:26:06.000 --> 00:26:08.000]  就發覺彼得勸告當時的人
[00:26:08.000 --> 00:26:11.000]  和我們今天要怎樣做
[00:26:11.000 --> 00:26:14.000]  三十八節請大家一起讀
[00:26:14.000 --> 00:26:18.000]  彼得說:你們應當悔改
[00:26:18.000 --> 00:26:23.000]  並且每一個人都要奉耶穌基督的名受洗
[00:26:23.000 --> 00:26:25.000]  使你們的罪得赦
[00:26:25.000 --> 00:26:30.000]  就必領受所賤但罰的一億恩典
[00:26:30.000 --> 00:26:32.000]  應當悔改
[00:26:32.000 --> 00:26:34.000]  第二奉耶穌的名受洗
[00:26:34.000 --> 00:26:37.000]  受洗是一種信心的表達
[00:26:37.000 --> 00:26:42.000]  透過洗禮表明我接受耶穌基督的洗淨潔淨
[00:26:42.000 --> 00:26:47.000]  也都表明了我是奉耶穌的名受洗
[00:26:47.000 --> 00:26:49.000]  接受耶穌基督是生命的主
[00:26:49.000 --> 00:26:53.000]  正如聖經所說:神應納祂作主作基督
[00:26:53.000 --> 00:26:55.000]  接受祂做生命的主
[00:26:55.000 --> 00:26:57.000]  當然有些人信主之後
[00:26:57.000 --> 00:26:59.000]  未必有機會立即受洗
[00:26:59.000 --> 00:27:01.000]  但當他有一個真誠的信心
[00:27:01.000 --> 00:27:03.000]  神要拯救他
[00:27:03.000 --> 00:27:06.000]  有些人會清楚透過洗禮
[00:27:06.000 --> 00:27:09.000]  具體表明他信主的心志
[00:27:09.000 --> 00:27:11.000]  而聖經就應許我們兩件事
[00:27:11.000 --> 00:27:16.000]  第一使你們的罪得赦免
[00:27:16.000 --> 00:27:18.000]  各位弟兄姊妹各位朋友
[00:27:18.000 --> 00:27:21.000]  人生最大的禮物就是
[00:27:21.000 --> 00:27:25.000]  你知道你的罪已經得無赦免
[00:27:25.000 --> 00:27:28.000]  在法庭裏面一個官判一個人
[00:27:28.000 --> 00:27:30.000]  你無罪釋放
[00:27:30.000 --> 00:27:32.000]  如果那個人是你
[00:27:32.000 --> 00:27:34.000]  你有什麼感覺?
[00:27:34.000 --> 00:27:38.000]  一生輕鬆了
[00:27:38.000 --> 00:27:40.000]  一位弟兄說到
[00:27:40.000 --> 00:27:42.000]  他自己都成年了
[00:27:42.000 --> 00:27:47.000]  他的爺爺在醫院流離之間快不行
[00:27:47.000 --> 00:27:49.000]  他也是教徒
[00:27:49.000 --> 00:27:50.000]  問他的時候
[00:27:50.000 --> 00:27:51.000]  他說我很難過
[00:27:51.000 --> 00:27:54.000]  我很擔心耶穌不赦免我的罪
[00:27:54.000 --> 00:27:55.000]  孫子告訴他
[00:27:55.000 --> 00:27:56.000]  你放心
[00:27:56.000 --> 00:27:57.000]  你信了主耶穌
[00:27:57.000 --> 00:27:59.000]  祂應許赦免你的罪
[00:27:59.000 --> 00:28:01.000]  但他還是不放心
[00:28:01.000 --> 00:28:02.000]  有一次再探望他的時候
[00:28:02.000 --> 00:28:06.000]  他坐在床上滿面眼淚
[00:28:06.000 --> 00:28:07.000]  孫子問他
[00:28:07.000 --> 00:28:09.000]  爺爺怎麼了?
[00:28:09.000 --> 00:28:12.000]  他說我看到一個異象
[00:28:12.000 --> 00:28:13.000]  這個應該不是夢
[00:28:13.000 --> 00:28:15.000]  很清楚很清楚的夢
[00:28:15.000 --> 00:28:18.000]  我相信是神給我的異象
[00:28:18.000 --> 00:28:20.000]  他說我去了一個地方
[00:28:20.000 --> 00:28:22.000]  一個很廣闊的地方
[00:28:22.000 --> 00:28:26.000]  看到一個很大的審判台在我前面
[00:28:26.000 --> 00:28:28.000]  上面有一位審判官
[00:28:28.000 --> 00:28:29.000]  一位聖者
[00:28:29.000 --> 00:28:32.000]  光明的聖者坐在當中
[00:28:32.000 --> 00:28:35.000]  在他前面有一卷案卷
[00:28:35.000 --> 00:28:36.000]  很厚的
[00:28:36.000 --> 00:28:37.000]  我一看就知道
[00:28:37.000 --> 00:28:43.000]  是關於我一生所做過的事情
[00:28:43.000 --> 00:28:44.000]  當時我很害怕
[00:28:44.000 --> 00:28:46.000]  我不知道會發生什麼事
[00:28:46.000 --> 00:28:49.000]  但突然間看到審判者抬頭
[00:28:49.000 --> 00:28:51.000]  看著我
[00:28:51.000 --> 00:28:53.000]  然後告訴我
[00:28:53.000 --> 00:28:56.000]  你是可蒙月立的
[00:28:56.000 --> 00:29:01.000]  你的罪已經得蒙赦免
[00:29:01.000 --> 00:29:03.000]  在那時候
[00:29:03.000 --> 00:29:06.000]  眼淚湧流出來
[00:29:06.000 --> 00:29:09.000]  然後就醒了
[00:29:09.000 --> 00:29:14.000]  這個孫子這個時候剛來到
[00:29:14.000 --> 00:29:16.000]  他就很清楚地感受
[00:29:16.000 --> 00:29:17.000]  是神憐憫他
[00:29:17.000 --> 00:29:20.000]  讓他深刻體會
[00:29:20.000 --> 00:29:24.000]  神是真的赦免人的罪
[00:29:24.000 --> 00:29:26.000]  神賜給人的禮物
[00:29:26.000 --> 00:29:29.000]  最大的是賜給我們救恩
[00:29:29.000 --> 00:29:32.000]  赦免了我們的罪
[00:29:32.000 --> 00:29:34.000]  而且賜給我們聖靈
[00:29:34.000 --> 00:29:35.000]  聖靈大家知道
[00:29:35.000 --> 00:29:36.000]  聖經說
[00:29:36.000 --> 00:29:39.000]  聖靈將神的愛囂貫在我們的心裡面
[00:29:39.000 --> 00:29:42.000]  讓我們知道這位上帝愛我們
[00:29:42.000 --> 00:29:44.000]  祂樂意將平安
[00:29:44.000 --> 00:29:48.000]  也將祂的保守賜給我們
[00:29:48.000 --> 00:29:51.000]  各位朋友各位弟妹
[00:29:51.000 --> 00:29:52.000]  你是否預備好
[00:29:52.000 --> 00:29:57.000]  面對這位公義的上帝的審判
[00:29:57.000 --> 00:30:00.000]  是否領受了悔改的恩典
[00:30:00.000 --> 00:30:01.000]  歸向上帝
[00:30:01.000 --> 00:30:03.000]  領受神給你的聖靈
[00:30:03.000 --> 00:30:05.000]  以致你有生命的更新和力量
[00:30:05.000 --> 00:30:07.000]  走你人生的每一步
[00:30:07.000 --> 00:30:09.000]  以及帶著盼望
[00:30:09.000 --> 00:30:13.000]  領受永生
[00:30:13.000 --> 00:30:16.000]  這是你人生很重要的決定
[00:30:16.000 --> 00:30:19.000]  你要信靠耶穌
[00:30:19.000 --> 00:30:22.000]  我們一起祈禱

