
[00:00:00.000 --> 00:00:03.000]  以斯拉記一開始
[00:18:33.000 --> 00:18:34.000]  都說明了一件事
[00:18:34.000 --> 00:18:36.000]  神真的信守約
[00:18:36.000 --> 00:18:38.000]  祂與和亞納約
[00:18:38.000 --> 00:18:40.000]  阿伯拉罕納約
[00:18:40.000 --> 00:18:41.000]  祂與西冷山
[00:18:41.000 --> 00:18:43.000]  與以色列子民納約
[00:18:43.000 --> 00:18:44.000]  祂與大衛納約
[00:18:44.000 --> 00:18:47.000]  到今天都與我們納約
[00:18:47.000 --> 00:18:48.000]  我們如何知道
[00:18:48.000 --> 00:18:49.000]  每個月的聖餐
[00:18:49.000 --> 00:18:51.000]  就是提醒我們
[00:18:51.000 --> 00:18:54.000]  神與我們納了新約
[00:18:54.000 --> 00:18:56.000]  靠著耶穌基督的血
[00:18:56.000 --> 00:18:57.000]  我們可以來到
[00:18:57.000 --> 00:18:58.000]  坦然無懼的
[00:18:58.000 --> 00:19:00.000]  去到耶穌耶護說
[00:19:00.000 --> 00:19:02.000]  神跟前
[00:19:02.000 --> 00:19:04.000]  親近祂
[00:19:04.000 --> 00:19:05.000]  信靠祂
[00:19:05.000 --> 00:19:10.000]  得到祂隨時的幫助
[00:19:10.000 --> 00:19:14.000]  神是一個非常信實的神
[00:19:14.000 --> 00:19:18.000]  祂從來沒有離開過祂的子民
[00:19:18.000 --> 00:19:21.000]  昨天有機會探訪胡伯母
[00:19:21.000 --> 00:19:22.000]  張兒的媽媽
[00:19:22.000 --> 00:19:25.000]  我與志明、魏靈去探訪
[00:19:25.000 --> 00:19:27.000]  聊天
[00:19:27.000 --> 00:19:28.000]  我見到
[00:19:28.000 --> 00:19:30.000]  「伯母,你做了大手術」
[00:19:30.000 --> 00:19:31.000]  如果大家知道
[00:19:31.000 --> 00:19:32.000]  祈過禱的知道
[00:19:32.000 --> 00:19:33.000]  「做了這麼大的手術」
[00:19:33.000 --> 00:19:35.000]  「精神很好」
[00:19:35.000 --> 00:19:36.000]  然後胡伯母說
[00:19:36.000 --> 00:19:37.000]  「心靈見證」
[00:19:37.000 --> 00:19:38.000]  說完之後
[00:19:38.000 --> 00:19:40.000]  「你自己不如找天」
[00:19:40.000 --> 00:19:42.000]  「回教會與我們親身講見證」
[00:19:42.000 --> 00:19:43.000]  她講什麼見證
[00:19:43.000 --> 00:19:44.000]  大致上就講到
[00:19:44.000 --> 00:19:46.000]  做完大手術之後
[00:19:46.000 --> 00:19:48.000]  止痛日會過
[00:19:48.000 --> 00:19:50.000]  過了之後
[00:19:50.000 --> 00:19:51.000]  理論上是會痛的
[00:19:51.000 --> 00:19:53.000]  一般人來說
[00:19:53.000 --> 00:19:54.000]  但她說很神奇
[00:19:54.000 --> 00:19:56.000]  沒怎麼痛
[00:19:56.000 --> 00:20:00.000]  睡得很好
[00:20:00.000 --> 00:20:01.000]  說起來
[00:20:01.000 --> 00:20:03.000]  神真的幫助我
[00:20:03.000 --> 00:20:06.000]  這麼大的手術
[00:20:06.000 --> 00:20:08.000]  神真是信神
[00:20:08.000 --> 00:20:11.000]  神真是看顧祂的子民
[00:20:11.000 --> 00:20:12.000]  神是活著的神
[00:20:12.000 --> 00:20:13.000]  神是信實的神
[00:20:13.000 --> 00:20:14.000]  第三樣
[00:20:14.000 --> 00:20:15.000]  在以色列的第一章
[00:20:15.000 --> 00:20:17.000]  我也看到了什麼
[00:20:17.000 --> 00:20:18.000]  我看到了
[00:20:18.000 --> 00:20:22.000]  神是掌權的
[00:20:22.000 --> 00:20:24.000]  神管理一切
[00:20:24.000 --> 00:20:27.000]  由螞蟻的一舉一動
[00:20:27.000 --> 00:20:29.000]  到宇宙萬有
[00:20:29.000 --> 00:20:32.000]  星神的運行
[00:20:32.000 --> 00:20:36.000]  祂也在主宰
[00:20:36.000 --> 00:20:38.000]  波斯王居老時
[00:20:38.000 --> 00:20:40.000]  為什麼會下詔書
[00:20:40.000 --> 00:20:41.000]  大家看到的
[00:20:41.000 --> 00:20:43.000]  看到一瓶一節
[00:20:43.000 --> 00:20:46.000]  是神激動他的
[00:20:46.000 --> 00:20:49.000]  不是波斯王突然說
[00:20:49.000 --> 00:20:52.000]  沒事做就找事做
[00:20:52.000 --> 00:20:53.000]  叫一些以色列子民
[00:20:53.000 --> 00:20:54.000]  不是的
[00:20:54.000 --> 00:20:57.000]  是耶和華神激動
[00:20:57.000 --> 00:20:59.000]  波斯王
[00:20:59.000 --> 00:21:01.000]  讓以色列庇佑的子民
[00:21:01.000 --> 00:21:03.000]  能夠回歸重建
[00:21:03.000 --> 00:21:06.000]  耶和華撒冷和聖殿
[00:21:06.000 --> 00:21:08.000]  這個激動的字
[00:21:08.000 --> 00:21:09.000]  有很多翻譯的
[00:21:09.000 --> 00:21:11.000]  如果看英文版本
[00:21:11.000 --> 00:21:14.000]  移動、啟發
[00:21:14.000 --> 00:21:17.000]  有個翻譯
[00:21:17.000 --> 00:21:19.000]  你看Eugene Peterson的
[00:21:19.000 --> 00:21:20.000]  Message的版本
[00:21:20.000 --> 00:21:22.000]  他說
[00:21:22.000 --> 00:21:25.000]  Poke with finger
[00:21:25.000 --> 00:21:27.000]  篤
[00:21:27.000 --> 00:21:29.000]  是什麼意思呢
[00:21:29.000 --> 00:21:31.000]  大家可能有時候
[00:21:31.000 --> 00:21:33.000]  會被欺負
[00:21:33.000 --> 00:21:35.000]  我現在看有沒有欺負
[00:21:35.000 --> 00:21:36.000]  真的有
[00:21:36.000 --> 00:21:38.000]  如果被欺負的時候
[00:21:38.000 --> 00:21:40.000]  你輕輕篤一篤
[00:21:40.000 --> 00:21:42.000]  輕輕篤一篤
[00:21:42.000 --> 00:21:44.000]  他就會醒了
[00:21:44.000 --> 00:21:47.000]  大家幫幫忙
[00:21:47.000 --> 00:21:48.000]  那一屆已經睡著了
[00:21:48.000 --> 00:21:50.000]  我看到有兩個已經睡著了
[00:21:50.000 --> 00:21:52.000]  輕輕篤一篤
[00:21:52.000 --> 00:21:54.000]  Poke with finger
[00:21:54.000 --> 00:21:56.000]  篤的時候喚醒他
[00:21:56.000 --> 00:21:59.000]  耶和華神喚醒了
[00:21:59.000 --> 00:22:03.000]  波斯帝國王居老時的心
[00:22:03.000 --> 00:22:05.000]  讓他產生了一個意念
[00:22:05.000 --> 00:22:06.000]  那個意念是什麼呢
[00:22:06.000 --> 00:22:08.000]  就是讓以色列子民
[00:22:08.000 --> 00:22:10.000]  回歸耶路撒冷重建聖殿
[00:22:10.000 --> 00:22:13.000]  神的行動永遠都是有中間
[00:22:13.000 --> 00:22:16.000]  他想達成一件事
[00:22:16.000 --> 00:22:18.000]  永遠有中介者
[00:22:18.000 --> 00:22:19.000]  波斯王
[00:22:19.000 --> 00:22:20.000]  不單止波斯王
[00:22:20.000 --> 00:22:21.000]  一章第五節
[00:22:21.000 --> 00:22:24.000]  所有回歸耶路撒冷
[00:22:24.000 --> 00:22:26.000]  那些被害的子民
[00:22:26.000 --> 00:22:29.000]  都是被神激動
[00:22:29.000 --> 00:22:30.000]  下一次
[00:22:30.000 --> 00:22:31.000]  下個季爆發
[00:22:31.000 --> 00:22:34.000]  其實不是很多人回到耶路撒冷
[00:22:34.000 --> 00:22:36.000]  你別以為一呼百應
[00:22:36.000 --> 00:22:37.000]  不是的
[00:22:37.000 --> 00:22:40.000]  一呼一百個人當中
[00:22:40.000 --> 00:22:42.000]  可能只有一個人回應
[00:22:42.000 --> 00:22:44.000]  但是神就篤他
[00:22:44.000 --> 00:22:46.000]  搞動他的心
[00:22:46.000 --> 00:22:50.000]  讓那個人願意回歸耶路撒冷
[00:22:50.000 --> 00:22:51.000]  我們下個星期說
[00:22:51.000 --> 00:22:53.000]  為什麼這麼少人回去
[00:22:53.000 --> 00:22:55.000]  是有原因的
[00:22:55.000 --> 00:22:59.000]  回歸耶路撒冷是神的工作
[00:22:59.000 --> 00:23:01.000]  活著的神
[00:23:01.000 --> 00:23:03.000]  信實的神
[00:23:03.000 --> 00:23:08.000]  並且他在人的生命當中掌權
[00:23:08.000 --> 00:23:11.000]  你會看到波斯帝國的王居老使
[00:23:11.000 --> 00:23:17.000]  他在第二節對神作了三個陳述
[00:23:17.000 --> 00:23:19.000]  講述神怎樣掌權
[00:23:19.000 --> 00:23:20.000]  第一
[00:23:20.000 --> 00:23:23.000]  他是一個
[00:23:23.000 --> 00:23:25.000]  我讀吧
[00:23:25.000 --> 00:23:27.000]  我寫廣東話用英文的
[00:23:27.000 --> 00:23:28.000]  不好意思
[00:23:28.000 --> 00:23:29.000]  一章第二節
[00:23:29.000 --> 00:23:31.000]  波斯王居老使如此說
[00:23:31.000 --> 00:23:34.000]  耶和華天上的神
[00:23:34.000 --> 00:23:36.000]  這是第一個陳述
[00:23:36.000 --> 00:23:37.000]  第二個陳述
[00:23:37.000 --> 00:23:38.000]  他講到
[00:23:38.000 --> 00:23:41.000]  神已將天下萬國賜給我
[00:23:41.000 --> 00:23:42.000]  這是第二個陳述
[00:23:42.000 --> 00:23:43.000]  第三個陳述
[00:23:43.000 --> 00:23:46.000]  又祝福我在猶大的耶路撒冷
[00:23:46.000 --> 00:23:49.000]  為他建造電雨
[00:23:49.000 --> 00:23:53.000]  你知道一個愛邦的王
[00:23:53.000 --> 00:23:55.000]  他講這些
[00:23:55.000 --> 00:24:00.000]  這豈不是神很奇妙的作為嗎?
[00:24:00.000 --> 00:24:01.000]  我們很驚訝
[00:24:01.000 --> 00:24:07.000]  神仍然在如此荒涼艱難的歲月
[00:24:07.000 --> 00:24:09.000]  以色列子民被擄的階段
[00:24:09.000 --> 00:24:12.000]  神仍然透過一個新的王
[00:24:12.000 --> 00:24:14.000]  新興起的帝國
[00:24:14.000 --> 00:24:17.000]  去容讓耶路撒冷
[00:24:17.000 --> 00:24:20.000]  荒涼七十年這件事件得以解決
[00:24:20.000 --> 00:24:25.000]  真是神奇
[00:24:25.000 --> 00:24:27.000]  每年的年底
[00:24:27.000 --> 00:24:31.000]  在電視當中都會有國際大事回顧
[00:24:31.000 --> 00:24:32.000]  香港大事回顧
[00:24:32.000 --> 00:24:34.000]  發生了很多事
[00:24:34.000 --> 00:24:37.000]  俄國戰爭是一件事
[00:24:37.000 --> 00:24:40.000]  南韓人踩人事件又一件事
[00:24:40.000 --> 00:24:41.000]  很多事件
[00:24:41.000 --> 00:24:43.000]  當然疫情又一件事
[00:24:43.000 --> 00:24:45.000]  香港死了萬多人
[00:24:45.000 --> 00:24:47.000]  很多歷史的事
[00:24:47.000 --> 00:24:48.000]  但在這麼多事件當中
[00:24:48.000 --> 00:24:49.000]  要明白到
[00:24:49.000 --> 00:24:51.000]  即使世界如何亂
[00:24:51.000 --> 00:24:55.000]  疫情如何肆虐
[00:24:55.000 --> 00:24:57.000]  我們又如何生活
[00:24:57.000 --> 00:24:58.000]  又好像面對很多艱難
[00:24:58.000 --> 00:24:59.000]  要明白一件事
[00:24:59.000 --> 00:25:05.000]  神掌管一切
[00:25:05.000 --> 00:25:09.000]  祂會將最好的給你
[00:25:09.000 --> 00:25:14.000]  但最好的是按祂的時間和心意成就
[00:25:14.000 --> 00:25:16.000]  我們就學習信靠和信服
[00:25:16.000 --> 00:25:20.000]  這個掌權的神
[00:25:20.000 --> 00:25:22.000]  耶和華在天上立定寶座
[00:25:22.000 --> 00:25:24.000]  祂的權柄統管萬有
[00:25:24.000 --> 00:25:26.000]  詩篇103篇19節
[00:25:26.000 --> 00:25:27.000]  求主幫助我們
[00:25:27.000 --> 00:25:29.000]  第四樣我會見到
[00:25:29.000 --> 00:25:31.000]  在以色列的第一章是甚麼
[00:25:31.000 --> 00:25:33.000]  說了祂是活著的神
[00:25:33.000 --> 00:25:34.000]  祂是信實的
[00:25:34.000 --> 00:25:36.000]  祂是掌權的
[00:25:36.000 --> 00:25:37.000]  第四樣我見到
[00:25:37.000 --> 00:25:42.000]  祂是公義和慈愛的神
[00:25:42.000 --> 00:25:45.000]  又公義又慈愛
[00:25:45.000 --> 00:25:47.000]  耶路撒冷被毀
[00:25:47.000 --> 00:25:49.000]  剛才說到
[00:25:49.000 --> 00:25:52.000]  原因只有一個
[00:25:52.000 --> 00:25:55.000]  就是以色列子民背叛耶和華神
[00:25:55.000 --> 00:25:58.000]  不守約
[00:25:58.000 --> 00:26:00.000]  不聽神的話
[00:26:00.000 --> 00:26:01.000]  所以耶和華神
[00:26:01.000 --> 00:26:03.000]  作為一個聖潔公義的神
[00:26:03.000 --> 00:26:05.000]  很憤怒
[00:26:05.000 --> 00:26:06.000]  一次又一次
[00:26:06.000 --> 00:26:07.000]  我派先知來勸你們
[00:26:07.000 --> 00:26:09.000]  悔改悔改悔改
[00:26:09.000 --> 00:26:11.000]  一次一次又不聽
[00:26:11.000 --> 00:26:12.000]  說第二次又不聽
[00:26:12.000 --> 00:26:13.000]  第三次
[00:26:13.000 --> 00:26:14.000]  說了一百次你都不聽
[00:26:14.000 --> 00:26:15.000]  所以耶和華憤怒
[00:26:15.000 --> 00:26:19.000]  淋在以色列子民身上
[00:26:19.000 --> 00:26:22.000]  被毀
[00:26:22.000 --> 00:26:25.000]  聖殿沒了
[00:26:25.000 --> 00:26:28.000]  城牆沒了
[00:26:28.000 --> 00:26:29.000]  家園也沒了
[00:26:29.000 --> 00:26:30.000]  甚麼也沒了
[00:26:30.000 --> 00:26:31.000]  被毀
[00:26:31.000 --> 00:26:34.000]  做奴隸
[00:26:34.000 --> 00:26:37.000]  不過耶和華的憤怒
[00:26:37.000 --> 00:26:40.000]  是一會兒
[00:26:40.000 --> 00:26:42.000]  詩篇103篇第八第九節
[00:26:42.000 --> 00:26:45.000]  耶和華有憐憫有恩典不輕而發怒
[00:26:45.000 --> 00:26:46.000]  且有豐盛的慈愛
[00:26:46.000 --> 00:26:49.000]  他不長久雜備
[00:26:49.000 --> 00:26:51.000]  也不永遠懷怒
[00:26:51.000 --> 00:26:53.000]  是他憤怒
[00:26:53.000 --> 00:26:54.000]  他審判
[00:26:54.000 --> 00:26:57.000]  但不是一生一世
[00:26:57.000 --> 00:26:58.000]  他管教
[00:26:58.000 --> 00:27:02.000]  管教很難受
[00:27:02.000 --> 00:27:03.000]  希伯來書第十二章
[00:27:03.000 --> 00:27:05.000]  被管教的很難受
[00:27:05.000 --> 00:27:08.000]  不過是一會兒
[00:27:08.000 --> 00:27:12.000]  耶和華將以色列子民
[00:27:12.000 --> 00:27:15.000]  由猶大去到巴比倫
[00:27:15.000 --> 00:27:16.000]  70年
[00:27:16.000 --> 00:27:18.000]  接著一章一節
[00:27:18.000 --> 00:27:21.000]  又將被告的以色列子民
[00:27:21.000 --> 00:27:22.000]  由波斯帝國
[00:27:22.000 --> 00:27:23.000]  即舊的巴比倫
[00:27:23.000 --> 00:27:27.000]  帶回去耶和華撒冷
[00:27:27.000 --> 00:27:28.000]  reversal
[00:27:28.000 --> 00:27:30.000]  逆轉
[00:27:30.000 --> 00:27:31.000]  生命有逆轉
[00:27:31.000 --> 00:27:32.000]  知不知道
[00:27:32.000 --> 00:27:33.000]  弟兄姊妹
[00:27:33.000 --> 00:27:34.000]  你多奸
[00:27:34.000 --> 00:27:35.000]  你多差
[00:27:35.000 --> 00:27:37.000]  神都可以
[00:27:37.000 --> 00:27:38.000]  透過他的慈誠愛俗
[00:27:38.000 --> 00:27:41.000]  逆轉你的生命
[00:27:41.000 --> 00:27:42.000]  你覺得你很爛嗎
[00:27:42.000 --> 00:27:43.000]  你的生命
[00:27:43.000 --> 00:27:46.000]  神改變你
[00:27:46.000 --> 00:27:47.000]  神會改變你
[00:27:47.000 --> 00:27:49.000]  你願不願意
[00:27:49.000 --> 00:27:51.000]  神會逆轉
[00:27:51.000 --> 00:27:53.000]  以色列子民被告的狀況
[00:27:53.000 --> 00:27:54.000]  今日也是
[00:27:54.000 --> 00:27:55.000]  會逆轉你的狀況
[00:27:55.000 --> 00:27:59.000]  開放你的心
[00:27:59.000 --> 00:28:00.000]  有否說神
[00:28:00.000 --> 00:28:01.000]  poke with finger
[00:28:01.000 --> 00:28:02.000]  多篤你的時候
[00:28:02.000 --> 00:28:04.000]  你醒吧
[00:28:04.000 --> 00:28:05.000]  醒吧
[00:28:05.000 --> 00:28:06.000]  沒有靈修很久
[00:28:06.000 --> 00:28:07.000]  醒吧
[00:28:07.000 --> 00:28:09.000]  做回靈修
[00:28:09.000 --> 00:28:10.000]  沒有回教會很久
[00:28:10.000 --> 00:28:11.000]  沒有回小組很久
[00:28:11.000 --> 00:28:12.000]  醒吧
[00:28:12.000 --> 00:28:17.000]  回吧
[00:28:17.000 --> 00:28:19.000]  耶和華神從沒有離開過
[00:28:19.000 --> 00:28:20.000]  沒有放棄過
[00:28:20.000 --> 00:28:22.000]  以色列子民
[00:28:22.000 --> 00:28:24.000]  在耶和米書24章第5節
[00:28:24.000 --> 00:28:25.000]  荷西亞書6章11節
[00:28:25.000 --> 00:28:27.000]  阿摩斯書9章14節
[00:28:27.000 --> 00:28:29.000]  詩篇126篇
[00:28:29.000 --> 00:28:31.000]  這麼多段經文都是說
[00:28:31.000 --> 00:28:33.000]  耶和華神
[00:28:33.000 --> 00:28:36.000]  祂很想守約
[00:28:36.000 --> 00:28:38.000]  守住英雄
[00:28:38.000 --> 00:28:40.000]  帶領以色列子民
[00:28:40.000 --> 00:28:45.000]  讓他們經歷上帝的恩慈和憐憫
[00:28:45.000 --> 00:28:47.000]  其實帶回去
[00:28:47.000 --> 00:28:48.000]  第11節
[00:28:48.000 --> 00:28:49.000]  經文1章11節
[00:28:49.000 --> 00:28:51.000]  帶回耶和華山
[00:28:51.000 --> 00:28:52.000]  是讓以色列子民
[00:28:52.000 --> 00:28:54.000]  再次親身第一生
[00:28:54.000 --> 00:28:56.000]  經歷上帝的慈愛
[00:28:56.000 --> 00:28:58.000]  祂是公義的神
[00:28:58.000 --> 00:28:59.000]  但祂
[00:28:59.000 --> 00:29:01.000]  你看聖經
[00:29:01.000 --> 00:29:03.000]  一打開聖經
[00:29:03.000 --> 00:29:04.000]  1189章聖經
[00:29:04.000 --> 00:29:06.000]  你全看了
[00:29:06.000 --> 00:29:08.000]  永遠都是神的慈愛
[00:29:08.000 --> 00:29:14.000]  遠遠超過祂的公義
[00:29:14.000 --> 00:29:15.000]  是,祂是憤怒的
[00:29:15.000 --> 00:29:17.000]  但祂的慈愛遠遠超過
[00:29:17.000 --> 00:29:19.000]  我們怎樣知道?
[00:29:19.000 --> 00:29:21.000]  羅馬書5章8節
[00:29:21.000 --> 00:29:25.000]  唯有我們作罪人的時候
[00:29:25.000 --> 00:29:27.000]  基督就按鎖定的日期
[00:29:27.000 --> 00:29:29.000]  為罪人死
[00:29:29.000 --> 00:29:30.000]  為義人死是少有的
[00:29:30.000 --> 00:29:32.000]  為日人死是有用作的
[00:29:32.000 --> 00:29:33.000]  但基督
[00:29:33.000 --> 00:29:34.000]  但神
[00:29:34.000 --> 00:29:37.000]  但基督在我們還作罪人的時候
[00:29:37.000 --> 00:29:38.000]  為我們死
[00:29:38.000 --> 00:29:39.000]  怎樣?
[00:29:39.000 --> 00:29:41.000]  神的愛就彰顯
[00:29:41.000 --> 00:29:43.000]  基督在我們還作罪人的時候
[00:29:43.000 --> 00:29:44.000]  當我們頂撞祂
[00:29:44.000 --> 00:29:45.000]  軟彌祂
[00:29:45.000 --> 00:29:46.000]  背叛祂的時候
[00:29:46.000 --> 00:29:49.000]  為我們死
[00:29:49.000 --> 00:29:52.000]  神的愛就彰顯
[00:29:52.000 --> 00:29:54.000]  明白嗎?弟兄姊妹
[00:29:54.000 --> 00:29:57.000]  神真的很愛你
[00:29:57.000 --> 00:29:58.000]  聖誕節都是說一樣東西
[00:29:58.000 --> 00:30:05.000]  為什麼耶穌到城獄身?
[00:30:05.000 --> 00:30:08.000]  兒女既同有血肉之體
[00:30:08.000 --> 00:30:12.000]  基督也照樣承了血肉之體
[00:30:12.000 --> 00:30:14.000]  但要折著死
[00:30:14.000 --> 00:30:17.000]  敗壞那掌死權的就是魔鬼
[00:30:17.000 --> 00:30:22.000]  並要釋放那些一生因怕死
[00:30:22.000 --> 00:30:24.000]  而作惡獲的人
[00:30:24.000 --> 00:30:28.000]  希伯來書2:14-15
[00:30:28.000 --> 00:30:31.000]  耶穌基督來到是要敗壞撒旦的權勢
[00:30:31.000 --> 00:30:35.000]  並且將那些在死亡
[00:30:35.000 --> 00:30:36.000]  罪惡
[00:30:36.000 --> 00:30:37.000]  核制當中的人釋放出來
[00:30:37.000 --> 00:30:39.000]  你和我
[00:30:39.000 --> 00:30:40.000]  所以我們在爭氣當中有自由
[00:30:40.000 --> 00:30:43.000]  不需要懼怕死亡
[00:30:43.000 --> 00:30:44.000]  不需要懼怕撒旦
[00:30:44.000 --> 00:30:46.000]  不需要懼怕一切
[00:30:46.000 --> 00:30:55.000]  因為神已經粉碎了撒旦的權勢
[00:30:55.000 --> 00:30:57.000]  昨天有報佳音
[00:30:57.000 --> 00:31:00.000]  報佳音我一路走
[00:31:00.000 --> 00:31:02.000]  我很感恩
[00:31:02.000 --> 00:31:05.000]  昨天有很多感恩的事
[00:31:05.000 --> 00:31:06.000]  我們三年都沒有搞過報佳音
[00:31:06.000 --> 00:31:08.000]  因為疫情
[00:31:08.000 --> 00:31:14.000]  昨天我們三十多四十人去
[00:31:14.000 --> 00:31:19.000]  我來到這個堂會這九年
[00:31:19.000 --> 00:31:21.000]  好像這次是最多人
[00:31:21.000 --> 00:31:23.000]  在我的印象當中
[00:31:23.000 --> 00:31:25.000]  但也不是說人數
[00:31:25.000 --> 00:31:27.000]  我開心的是幾樣東西
[00:31:27.000 --> 00:31:30.000]  包括什麼呢
[00:31:30.000 --> 00:31:34.000]  由年幼到年長的都在
[00:31:34.000 --> 00:31:36.000]  包括什麼呢
[00:31:36.000 --> 00:31:40.000]  包括我們就算沒有什麼人經過的地方
[00:31:40.000 --> 00:31:43.000]  我們都唱聖詩
[00:31:43.000 --> 00:31:45.000]  其實我們不是唱給人聽的
[00:31:45.000 --> 00:31:48.000]  我們是敬拜神
[00:31:48.000 --> 00:31:50.000]  我很感恩
[00:31:50.000 --> 00:31:51.000]  包括什麼呢
[00:31:51.000 --> 00:31:53.000]  我們派了三百五十個口罩
[00:31:53.000 --> 00:31:55.000]  因為我們預備了
[00:31:55.000 --> 00:31:57.000]  在傳道部
[00:31:57.000 --> 00:31:58.000]  每個口罩有一張福音單張
[00:31:58.000 --> 00:32:01.000]  我們播出了三百五十個種子
[00:32:01.000 --> 00:32:03.000]  在人的心中
[00:32:03.000 --> 00:32:07.000]  在茶碗區
[00:32:07.000 --> 00:32:08.000]  每一個收到福音單張的
[00:32:08.000 --> 00:32:10.000]  如果神願意
[00:32:10.000 --> 00:32:11.000]  多戳他激動他
[00:32:11.000 --> 00:32:14.000]  他就會打開福音單張
[00:32:14.000 --> 00:32:17.000]  看一看裡面的福音內容
[00:32:17.000 --> 00:32:19.000]  你就不知道發生了什麼事
[00:32:19.000 --> 00:32:21.000]  可能在天堂
[00:32:21.000 --> 00:32:23.000]  有一天
[00:32:23.000 --> 00:32:25.000]  有個人你不認識的走過來跟你說
[00:32:25.000 --> 00:32:29.000]  多謝你在2022年12月25日
[00:32:29.000 --> 00:32:31.000]  給了這張福音單張給我
[00:32:31.000 --> 00:32:33.000]  或者是12月24日
[00:32:33.000 --> 00:32:34.000]  多謝你
[00:32:34.000 --> 00:32:35.000]  就因為這張單張
[00:32:35.000 --> 00:32:39.000]  我開始回教會聽到福音
[00:32:39.000 --> 00:32:41.000]  You never know
[00:32:41.000 --> 00:32:43.000]  你真的不知道發生什麼事
[00:32:43.000 --> 00:32:45.000]  因為我們的神是活著的神
[00:32:45.000 --> 00:32:46.000]  信實的神
[00:32:46.000 --> 00:32:48.000]  掌權的神
[00:32:48.000 --> 00:32:51.000]  有慈愛有公義的神
[00:32:51.000 --> 00:32:53.000]  最後最後
[00:32:53.000 --> 00:32:58.000]  我們做一些總結
[00:32:58.000 --> 00:33:00.000]  三件事
[00:33:00.000 --> 00:33:01.000]  這個世界很動盪
[00:33:01.000 --> 00:33:03.000]  香港也很動盪
[00:33:03.000 --> 00:33:05.000]  以色列是很動盪的時間
[00:33:05.000 --> 00:33:07.000]  就算耶穌時代也很動盪
[00:33:07.000 --> 00:33:09.000]  記不記得耶穌出生的時候
[00:33:09.000 --> 00:33:11.000]  希祿王聽到
[00:33:11.000 --> 00:33:13.000]  整個耶路撒冷的城聽到
[00:33:13.000 --> 00:33:17.000]  耶穌基督有一個猶太人的王出生
[00:33:17.000 --> 00:33:19.000]  所有人都不安
[00:33:19.000 --> 00:33:20.000]  Unrest
[00:33:20.000 --> 00:33:21.000]  不安
[00:33:21.000 --> 00:33:24.000]  這個世代是不安的世代
[00:33:24.000 --> 00:33:27.000]  不過外在很多環境
[00:33:27.000 --> 00:33:30.000]  遠遠都不及內在的不安
[00:33:30.000 --> 00:33:32.000]  我們可能遇到很多逆風
[00:33:32.000 --> 00:33:34.000]  大環境衝著我們
[00:33:34.000 --> 00:33:39.000]  但內心的不安更加嚴重
[00:33:39.000 --> 00:33:42.000]  這個不安來自什麼呢
[00:33:42.000 --> 00:33:45.000]  其實有一樣東西解決內心的不安
[00:33:45.000 --> 00:33:49.000]  那些的攪動
[00:33:49.000 --> 00:33:54.000]  就是回到耶穌基督那裡
[00:33:54.000 --> 00:33:56.000]  勞苦擔重擔的人
[00:33:56.000 --> 00:33:57.000]  可以到我這裡來
[00:33:57.000 --> 00:34:00.000]  我就使你們得安息
[00:34:00.000 --> 00:34:03.000]  將你的憂慮捨給神
[00:34:03.000 --> 00:34:06.000]  他必眷顧你
[00:34:06.000 --> 00:34:09.000]  我們很需要有內心的平安
[00:34:09.000 --> 00:34:13.000]  昨晚平安夜,今天是聖誕節
[00:34:13.000 --> 00:34:15.000]  讓我們想一想
[00:34:15.000 --> 00:34:17.000]  如果有不安的時候
[00:34:17.000 --> 00:34:20.000]  面對什麼事情都好
[00:34:20.000 --> 00:34:22.000]  回到神身邊
[00:34:22.000 --> 00:34:25.000]  去給你內心的平安
[00:34:25.000 --> 00:34:29.000]  現在我會看到今天的訊息
[00:34:29.000 --> 00:34:32.000]  以斯加基和我們出現在教會主題
[00:34:32.000 --> 00:34:36.000]  「與主結連,相愛互建」
[00:34:36.000 --> 00:34:43.000]  以斯加基是在說重建耶和撒冷的聖殿
[00:34:43.000 --> 00:34:46.000]  其實在林前六章
[00:34:46.000 --> 00:34:48.000]  哥林多前書第六章
[00:34:48.000 --> 00:34:50.000]  十九及二十節講到
[00:34:50.000 --> 00:34:53.000]  我們每一個都是神的殿
[00:34:53.000 --> 00:34:56.000]  每一個都是被神的血所買贖
[00:34:56.000 --> 00:34:59.000]  我們是屬於耶和華神
[00:34:59.000 --> 00:35:02.000]  我們有個殿
[00:35:02.000 --> 00:35:07.000]  神與我們同在
[00:35:07.000 --> 00:35:10.000]  我們整個人就是一個敬拜的人身
[00:35:10.000 --> 00:35:12.000]  隨時隨地的
[00:35:12.000 --> 00:35:15.000]  敬拜不需要在耶和撒冷
[00:35:15.000 --> 00:35:18.000]  《約翰福音》第四章
[00:35:18.000 --> 00:35:20.000]  亞國井的譜不是耶和撒冷
[00:35:20.000 --> 00:35:22.000]  也不是撒瑪利亞
[00:35:22.000 --> 00:35:25.000]  我整個人隨時隨地都可以
[00:35:25.000 --> 00:35:29.000]  透過心靈和真理去敬拜神
[00:35:29.000 --> 00:35:31.000]  我們想一想
[00:35:31.000 --> 00:35:34.000]  我們個人的生命
[00:35:34.000 --> 00:35:40.000]  是否有活出聖殿的樣式
[00:35:40.000 --> 00:35:43.000]  每天我們與神的關係
[00:35:43.000 --> 00:35:49.000]  如何培育我們與神的親密度
