
[00:00:00.000 --> 00:00:02.720]  在剛才所唱的一首詩歌
[00:17:36.120 --> 00:17:38.920]  然後祭司就獻了祭
[00:17:38.920 --> 00:17:40.520]  就跟一個人說
[00:17:40.520 --> 00:17:43.560]  上帝已經閲納了你悔改的心
[00:17:43.560 --> 00:17:48.040]  你現在可以重新去敬拜上帝
[00:17:48.040 --> 00:17:50.440]  保羅在這裡就用了這樣的背景
[00:17:50.440 --> 00:17:53.480]  去講到耶穌就是那個祭物
[00:17:53.480 --> 00:17:56.520]  所以希伯來書第十章有一段經文這樣說
[00:17:56.520 --> 00:17:57.960]  我們憑者子義
[00:17:57.960 --> 00:18:00.920]  藉著耶穌一次獻上祂的身體
[00:18:00.920 --> 00:18:02.520]  就已經成性
[00:18:02.520 --> 00:18:04.680]  因為祂獻上一次的祭
[00:18:04.680 --> 00:18:09.240]  使那些成性的人永遠得到完全
[00:18:09.240 --> 00:18:11.240]  在二十三節裡面
[00:18:11.240 --> 00:18:13.720]  接著保羅繼續去講
[00:18:13.720 --> 00:18:16.280]  他講到信耶穌的人
[00:18:16.280 --> 00:18:19.080]  是會有永遠的保障
[00:18:19.080 --> 00:18:23.880]  信耶穌的人是得到上帝永生的一個應許
[00:18:23.880 --> 00:18:25.880]  但是聖經同樣講
[00:18:25.880 --> 00:18:28.440]  另一方面就是講信耶穌的人
[00:18:28.440 --> 00:18:30.680]  要持守這個信心
[00:18:30.680 --> 00:18:33.960]  繼續留在這個救恩裡面
[00:18:33.960 --> 00:18:37.880]  在哥羅西的地方經常都有地震
[00:18:37.880 --> 00:18:40.840]  而且那些房子不會建得很高
[00:18:40.840 --> 00:18:45.080]  所以地基很多時候都不是打得很深
[00:18:45.080 --> 00:18:47.480]  所以地震的時候房子就會搖
[00:18:47.480 --> 00:18:51.000]  保羅用了他們很具體的生活經驗
[00:18:51.000 --> 00:18:54.040]  去講我們在屬靈上
[00:18:54.040 --> 00:18:57.320]  我們的信心的根基要站立得穩
[00:18:57.320 --> 00:18:59.560]  在面臨異端的攻擊的時候
[00:18:59.560 --> 00:19:01.560]  不要動搖
[00:19:01.560 --> 00:19:05.800]  我們的信心的根基就是福音的盼望
[00:19:05.800 --> 00:19:10.440]  不要因為這些錯誤的教訓
[00:19:10.440 --> 00:19:14.680]  引誘我們離開這個穩固的根基
[00:19:14.680 --> 00:19:16.680]  福音的盼望
[00:19:16.680 --> 00:19:18.920]  保羅在這段經文裡面
[00:19:18.920 --> 00:19:23.480]  基本上講出了信仰很重要的基礎
[00:19:23.480 --> 00:19:25.480]  其實保羅在這段經文裡面講到
[00:19:25.480 --> 00:19:27.480]  基督是誰
[00:19:27.480 --> 00:19:29.480]  耶穌究竟是誰
[00:19:29.480 --> 00:19:31.480]  在這段經文裡面
[00:19:31.480 --> 00:19:35.800]  我們可以有三方面值得我們深思的地方
[00:19:35.800 --> 00:19:38.760]  第一就是耶穌是主
[00:19:38.760 --> 00:19:40.280]  耶穌是誰呢?
[00:19:40.280 --> 00:19:42.920]  祂就是創造世界的那一位主
[00:19:42.920 --> 00:19:47.720]  祂也是藉著祂的死去建立教會的那一位主
[00:19:47.720 --> 00:19:50.920]  保羅在這裡讓我們去看到
[00:19:50.920 --> 00:19:55.000]  人要看到耶穌這個身份的本性
[00:19:55.000 --> 00:20:00.440]  認識耶穌就是超越萬有之上的那一位主
[00:20:00.440 --> 00:20:02.120]  祂創造了這個世界
[00:20:02.120 --> 00:20:04.120]  祂也維繫著這個世界
[00:20:04.120 --> 00:20:07.800]  祂也對世界有一個拯救的計劃
[00:20:07.800 --> 00:20:08.760]  救贖的計劃
[00:20:08.760 --> 00:20:10.760]  藉著十字架
[00:20:10.760 --> 00:20:12.760]  祂所流的血
[00:20:12.760 --> 00:20:16.280]  成就了這個救恩的計劃
[00:20:16.280 --> 00:20:19.160]  也講出教會的重要意義
[00:20:19.160 --> 00:20:21.160]  因著耶穌的死
[00:20:21.160 --> 00:20:23.160]  成立了教會
[00:20:23.160 --> 00:20:25.160]  教會的存在意義是什麼呢?
[00:20:25.160 --> 00:20:29.880]  保羅就帶出了幾個很重要的方向
[00:20:29.880 --> 00:20:35.800]  耶穌在地上彰顯上帝
[00:20:35.800 --> 00:20:40.040]  他是以人的方式去彰顯上帝
[00:20:40.040 --> 00:20:42.040]  沒有人見過上帝
[00:20:42.040 --> 00:20:44.040]  但我們如何知道上帝是怎樣呢?
[00:20:44.040 --> 00:20:46.040]  見到具體的耶穌
[00:20:46.040 --> 00:20:48.040]  具體的成為人的耶穌
[00:20:48.040 --> 00:20:51.480]  我們知道上帝是一個怎樣的上帝
[00:20:51.480 --> 00:20:55.560]  祂的死帶來了人和上帝之間的復和
[00:20:55.560 --> 00:20:57.560]  可以說從死人中復活
[00:20:57.560 --> 00:21:00.440]  是指向了一個榮耀
[00:21:00.440 --> 00:21:03.800]  上帝的大能在哪裡去彰顯呢?
[00:21:03.800 --> 00:21:05.800]  在祂創造這個世界
[00:21:05.800 --> 00:21:07.800]  創造我們每一個受造物
[00:21:07.800 --> 00:21:09.800]  祂的創造物裡面
[00:21:09.800 --> 00:21:12.440]  我們見到上帝創造的大能
[00:21:12.440 --> 00:21:14.920]  我們也從耶穌的死裡面
[00:21:14.920 --> 00:21:17.480]  去見到上帝的大能
[00:21:17.480 --> 00:21:19.480]  從創造的時候
[00:21:19.480 --> 00:21:23.480]  那個榮耀來到地上成為一個人
[00:21:23.480 --> 00:21:25.480]  寫在十字架上
[00:21:25.480 --> 00:21:27.480]  這是一個受苦的過程
[00:21:27.480 --> 00:21:29.480]  得到一個榮耀
[00:21:29.480 --> 00:21:33.000]  保羅在這裡強調福音的普世性
[00:21:33.000 --> 00:21:35.480]  福音是屬於每一個人
[00:21:35.480 --> 00:21:37.480]  是可以臨到每一個人
[00:21:37.480 --> 00:21:39.480]  福音不只是單屬於猶太人
[00:21:39.480 --> 00:21:41.480]  或者單屬於巴勒斯坦地方的人
[00:21:41.480 --> 00:21:43.480]  或者某一個民族的人
[00:21:43.480 --> 00:21:45.480]  福音是有一個普世性
[00:21:45.480 --> 00:21:47.480]  也強調
[00:21:47.480 --> 00:21:49.480]  保羅也強調
[00:21:49.480 --> 00:21:52.480]  上帝對我們的要求
[00:21:52.480 --> 00:21:56.480]  如何去期望一個相信耶穌的人
[00:21:56.480 --> 00:21:58.480]  或跟從上帝的人
[00:21:58.480 --> 00:22:01.480]  如何去忠心跟從耶穌
[00:22:01.480 --> 00:22:03.480]  當人忠心跟從耶穌的時候
[00:22:03.480 --> 00:22:06.480]  就等於忠心地去跟從上帝
[00:22:06.480 --> 00:22:09.480]  其實我們很多時候都有兩個偏向
[00:22:09.480 --> 00:22:10.480]  兩個偏向是什麼呢?
[00:22:10.480 --> 00:22:14.480]  一是說到耶穌的普世性
[00:22:14.480 --> 00:22:17.480]  就是耶穌是普遍的愛
[00:22:17.480 --> 00:22:20.480]  所以我們也愛其他人
[00:22:20.480 --> 00:22:23.480]  上帝的世界是上帝所做的
[00:22:23.480 --> 00:22:25.480]  所以我們要愛護這個世界
[00:22:25.480 --> 00:22:26.480]  這是對的
[00:22:26.480 --> 00:22:28.480]  也不是錯的
[00:22:28.480 --> 00:22:30.480]  但問題是我們只說這一點
[00:22:30.480 --> 00:22:32.480]  就很有問題
[00:22:32.480 --> 00:22:34.480]  我們沒有說到耶穌的拯救
[00:22:34.480 --> 00:22:38.480]  沒有說到耶穌在地上成立教會的事實
[00:22:38.480 --> 00:22:41.480]  為什麼祂會來到這個世界
[00:22:41.480 --> 00:22:43.480]  另一方面我們可能就是強調
[00:22:43.480 --> 00:22:44.480]  祂是一個獨特性的
[00:22:44.480 --> 00:22:45.480]  祂是一個人
[00:22:45.480 --> 00:22:47.480]  祂有愛
[00:22:47.480 --> 00:22:50.480]  祂很彰顯人的偉大
[00:22:50.480 --> 00:22:52.480]  但是我們忘記
[00:22:52.480 --> 00:22:55.480]  這個拯救我們的耶穌
[00:22:55.480 --> 00:22:58.480]  是掌管天地的那一位主
[00:22:58.480 --> 00:23:01.480]  祂是創造這個世界
[00:23:01.480 --> 00:23:05.480]  管理這個世界的那一位主
[00:23:05.480 --> 00:23:07.480]  在十字架上
[00:23:07.480 --> 00:23:08.480]  這個待死
[00:23:08.480 --> 00:23:10.480]  帶來了一個復活
[00:23:10.480 --> 00:23:12.480]  透過受苦
[00:23:12.480 --> 00:23:15.480]  人與上帝之間的復活關係
[00:23:15.480 --> 00:23:17.480]  在死人中復活
[00:23:17.480 --> 00:23:21.480]  是指向一個永恆的榮耀
[00:23:21.480 --> 00:23:25.480]  我們不是以律法主義和禁慾主義的基督
[00:23:25.480 --> 00:23:27.480]  我們不是相信這個基督
[00:23:27.480 --> 00:23:28.480]  什麼意思呢
[00:23:28.480 --> 00:23:29.480]  在當時的教會
[00:23:29.480 --> 00:23:31.480]  我們都相信耶穌
[00:23:31.480 --> 00:23:33.480]  不過我們都相信
[00:23:33.480 --> 00:23:35.480]  信耶穌是不夠的
[00:23:35.480 --> 00:23:37.480]  我們要靠自己
[00:23:37.480 --> 00:23:38.480]  做好我們自己
[00:23:38.480 --> 00:23:41.480]  我們才可以得到上帝的拯救
[00:23:41.480 --> 00:23:43.480]  或者我們都相信耶穌
[00:23:43.480 --> 00:23:44.480]  不過
[00:23:44.480 --> 00:23:45.480]  真的有不過
[00:23:45.480 --> 00:23:49.480]  我們要怎樣克制自己的慾望
[00:23:49.480 --> 00:23:51.480]  讓我的慾望完全被控制
[00:23:51.480 --> 00:23:55.480]  我才是一個被上帝拯救的人
[00:23:55.480 --> 00:23:58.480]  耶穌是創造主
[00:23:58.480 --> 00:24:00.480]  耶穌是我們生命的主
[00:24:00.480 --> 00:24:03.480]  耶穌是我們獨一敬拜的對象
[00:24:03.480 --> 00:24:05.480]  用其他的方式
[00:24:05.480 --> 00:24:07.480]  去取代耶穌
[00:24:07.480 --> 00:24:09.480]  都是一個拜偶像的行為
[00:24:09.480 --> 00:24:11.480]  敬拜是什麼意思呢
[00:24:11.480 --> 00:24:15.480]  敬拜就是讓我們深入認識
[00:24:15.480 --> 00:24:17.480]  耶穌是誰
[00:24:17.480 --> 00:24:20.480]  祂為我們做了什麼
[00:24:20.480 --> 00:24:22.480]  祂是創造這個世界的那一位
[00:24:22.480 --> 00:24:28.480]  祂是成就我們有機會跟從上帝的那一位
[00:24:28.480 --> 00:24:29.480]  耶穌是誰
[00:24:29.480 --> 00:24:31.480]  當我們認識耶穌是誰
[00:24:31.480 --> 00:24:34.480]  和祂為我們做了什麼的時候
[00:24:34.480 --> 00:24:37.480]  我們的敬拜就很自然流露出來
[00:24:37.480 --> 00:24:40.480]  這是敬拜
[00:24:40.480 --> 00:24:42.480]  第二方面
[00:24:42.480 --> 00:24:45.480]  耶穌和教會有什麼關係呢
[00:24:45.480 --> 00:24:51.480]  主和教會和我們有什麼關係呢
[00:24:51.480 --> 00:24:54.480]  耶穌從死裡守身
[00:24:54.480 --> 00:24:56.480]  祂是第一個人
[00:24:56.480 --> 00:24:58.480]  祂是從死裡復活
[00:24:58.480 --> 00:25:00.480]  祂是戰勝了死亡
[00:25:00.480 --> 00:25:03.480]  讓我們這群在地上的人
[00:25:03.480 --> 00:25:07.480]  免去死亡的恐懼
[00:25:07.480 --> 00:25:10.480]  讓我們永恆生命的盼望
[00:25:10.480 --> 00:25:13.480]  可以說對耶穌的看法
[00:25:13.480 --> 00:25:14.480]  這個看法
[00:25:14.480 --> 00:25:17.480]  一個信仰內容
[00:25:17.480 --> 00:25:21.480]  是福音信寫一個很重要的內容
[00:25:21.480 --> 00:25:23.480]  保羅去討論人類的罪性
[00:25:23.480 --> 00:25:28.480]  描述人在未曾認識耶穌之前
[00:25:28.480 --> 00:25:32.480]  我們在黑暗掌權的範圍裡
[00:25:32.480 --> 00:25:35.480]  我們的本性是離開上帝
[00:25:35.480 --> 00:25:37.480]  但藉著耶穌的救贖
[00:25:37.480 --> 00:25:40.480]  我們才可以從黑暗的權勢裡
[00:25:40.480 --> 00:25:43.480]  進入光明的角度裡
[00:25:43.480 --> 00:25:47.480]  保羅說我們怎樣可以從黑暗的權勢
[00:25:47.480 --> 00:25:49.480]  進入光明的角度呢
[00:25:49.480 --> 00:25:52.480]  是要有一個獻祭的過程
[00:25:52.480 --> 00:25:53.480]  是需要有一個祭物
[00:25:53.480 --> 00:25:58.480]  而這個祭物的份量是很重的
[00:25:58.480 --> 00:26:00.480]  這個祭物的份量很重
[00:26:00.480 --> 00:26:02.480]  證明了你的罪惡是很重的
[00:26:02.480 --> 00:26:04.480]  你們這麼重的罪惡
[00:26:04.480 --> 00:26:07.480]  才要用這麼重份量的祭物
[00:26:07.480 --> 00:26:11.480]  在這裡強調耶穌的偉大
[00:26:11.480 --> 00:26:16.480]  上帝藉著自己來到地上拯救人
[00:26:16.480 --> 00:26:18.480]  也藉著復活
[00:26:18.480 --> 00:26:22.480]  去顯明了人類或我們這個盼望
[00:26:22.480 --> 00:26:24.480]  所以保羅強調
[00:26:24.480 --> 00:26:26.480]  人和上帝的和好
[00:26:26.480 --> 00:26:28.480]  是需要極重的代價
[00:26:28.480 --> 00:26:29.480]  是要代價的
[00:26:29.480 --> 00:26:31.480]  大家不要以為不用代價
[00:26:31.480 --> 00:26:32.480]  是需要代價的
[00:26:32.480 --> 00:26:33.480]  不過代價不是你給
[00:26:33.480 --> 00:26:36.480]  而是上帝自己給的代價
[00:26:36.480 --> 00:26:37.480]  再一次強調
[00:26:37.480 --> 00:26:39.480]  人的罪的嚴重性
[00:26:39.480 --> 00:26:45.480]  和祭物的份量有多重
[00:26:45.480 --> 00:26:48.480]  你和上帝之間的關係
[00:26:48.480 --> 00:26:51.480]  或者你和上帝建立一個什麼關係
[00:26:51.480 --> 00:26:55.480]  其實取決於一個很重要的認知
[00:26:55.480 --> 00:26:57.480]  這個認知是什麼呢
[00:26:57.480 --> 00:27:00.480]  就是你體不體會
[00:27:00.480 --> 00:27:02.480]  你未認識耶穌之前
[00:27:02.480 --> 00:27:05.480]  你在罪裡面的嚴重性
[00:27:05.480 --> 00:27:07.480]  你覺不覺得
[00:27:07.480 --> 00:27:08.480]  你自己體會
[00:27:08.480 --> 00:27:09.480]  你是不是自己
[00:27:09.480 --> 00:27:13.480]  很不配給上帝去拯救的一個人
[00:27:13.480 --> 00:27:16.480]  而現在上帝拯救了你
[00:27:16.480 --> 00:27:19.480]  這個認知是很重要的
[00:27:19.480 --> 00:27:21.480]  這是決定了你和上帝的關係
[00:27:21.480 --> 00:27:23.480]  是一個什麼關係
[00:27:23.480 --> 00:27:28.480]  我自己在房閣石機構
[00:27:28.480 --> 00:27:32.480]  都有十幾年的義務崗位
[00:27:32.480 --> 00:27:34.480]  房閣石在2000年的時候
[00:27:34.480 --> 00:27:38.480]  已經開始在中國做很多的助學工作
[00:27:38.480 --> 00:27:40.480]  當時在助學裡面
[00:27:40.480 --> 00:27:44.480]  有兩個條件
[00:27:44.480 --> 00:27:47.480]  有些助學
[00:27:47.480 --> 00:27:51.480]  第一個條件就是要學生讀書做得很厲害
[00:27:51.480 --> 00:27:53.480]  很厲害要讀得
[00:27:53.480 --> 00:27:55.480]  第二就是要很窮
[00:27:55.480 --> 00:28:01.480]  基本上都沒有能力去再讀書
[00:28:01.480 --> 00:28:03.480]  又厲害又窮
[00:28:03.480 --> 00:28:07.480]  而當時這一幫房閣石的叔叔阿姨
[00:28:07.480 --> 00:28:09.480]  去探望他們的時候
[00:28:09.480 --> 00:28:13.480]  也看到很多很多的故事
[00:28:13.480 --> 00:28:15.480]  如果像我這個年紀
[00:28:15.480 --> 00:28:16.480]  你看雨場片
[00:28:16.480 --> 00:28:19.480]  比雨場片的橋段都差很多
[00:28:19.480 --> 00:28:22.480]  不是父母照顧也有
[00:28:22.480 --> 00:28:24.480]  阿公阿爺照顧也有
[00:28:24.480 --> 00:28:25.480]  誰有病
[00:28:25.480 --> 00:28:27.480]  很多這樣的情況
[00:28:27.480 --> 00:28:29.480]  家庭裡面真的很艱難
[00:28:29.480 --> 00:28:33.480]  但這幫真的是讀書的小朋友
[00:28:33.480 --> 00:28:35.480]  就去幫助他們
[00:28:35.480 --> 00:28:36.480]  不單幫他們讀書
[00:28:36.480 --> 00:28:39.480]  還在過程裡面有什麼困難
[00:28:39.480 --> 00:28:40.480]  都去探望他們
[00:28:40.480 --> 00:28:42.480]  去幫助他們
[00:28:42.480 --> 00:28:47.480]  第一第二代的一幫助學的學生
[00:28:47.480 --> 00:28:51.480]  其實跟房閣石的叔叔阿姨的關係
[00:28:51.480 --> 00:28:53.480]  建立了一個很深的關係
[00:28:53.480 --> 00:28:55.480]  因為在他們的處境裡面
[00:28:55.480 --> 00:28:59.480]  這些叔叔阿姨真的是他們唯一的希望
[00:28:59.480 --> 00:29:00.480]  唯一的倚靠
[00:29:00.480 --> 00:29:02.480]  因為這一幫人
[00:29:02.480 --> 00:29:03.480]  這幫叔叔阿姨
[00:29:03.480 --> 00:29:06.480]  在他們最艱難的時候
[00:29:06.480 --> 00:29:08.480]  就幫助他們一把
[00:29:08.480 --> 00:29:09.480]  其實這些學生
[00:29:09.480 --> 00:29:10.480]  第一第二代的學生
[00:29:10.480 --> 00:29:12.480]  因為他們讀書真的很厲害
[00:29:12.480 --> 00:29:13.480]  真的是厲害的人
[00:29:13.480 --> 00:29:16.480]  所以現在都經過了這麼多年
[00:29:16.480 --> 00:29:17.480]  十幾二十年
[00:29:17.480 --> 00:29:21.480]  其實現在他們真的每個在大學教書
[00:29:21.480 --> 00:29:23.480]  在公司做高層
[00:29:23.480 --> 00:29:26.480]  很多都是坐高位的人
[00:29:26.480 --> 00:29:27.480]  而這幫人
[00:29:27.480 --> 00:29:29.480]  跟房閣石叔叔阿姨的關係
[00:29:29.480 --> 00:29:31.480]  都是很密切
[00:29:31.480 --> 00:29:33.480]  但是過了這一代
[00:29:33.480 --> 00:29:35.480]  第二代第三代
[00:29:35.480 --> 00:29:37.480]  社會環境改變了
[00:29:37.480 --> 00:29:39.480]  家庭的環境也都改變了
[00:29:39.480 --> 00:29:42.480]  所以之後那些助學的學生
[00:29:42.480 --> 00:29:45.480]  對房閣石叔叔阿姨的感情
[00:29:45.480 --> 00:29:47.480]  感恩的心
[00:29:47.480 --> 00:29:49.480]  其實一直一直在談
[00:29:49.480 --> 00:29:51.480]  因為房閣石的叔叔阿姨
[00:29:51.480 --> 00:29:53.480]  已經不是他們唯一的倚靠
[00:29:53.480 --> 00:29:55.480]  不是唯一的希望
[00:29:55.480 --> 00:29:57.480]  可能在這裡得不到幫助
[00:29:57.480 --> 00:30:00.480]  也許在其他的社會資源上
[00:30:00.480 --> 00:30:02.480]  會得到幫助
[00:30:02.480 --> 00:30:06.480]  這一幫人已經不是唯一的一個倚靠
[00:30:06.480 --> 00:30:08.480]  這些情況
[00:30:08.480 --> 00:30:10.480]  正正就是我們跟上帝之間的關係
[00:30:10.480 --> 00:30:12.480]  如果我們覺得
[00:30:12.480 --> 00:30:15.480]  在人生裡有一個信仰也不錯
[00:30:15.480 --> 00:30:16.480]  為什麼我相信耶穌呢
[00:30:16.480 --> 00:30:17.480]  這麼巧
[00:30:17.480 --> 00:30:19.480]  剛好碰到
[00:30:19.480 --> 00:30:20.480]  總要有一個
[00:30:20.480 --> 00:30:22.480]  就順手拿來
[00:30:22.480 --> 00:30:24.480]  這是在眾多我的選擇裡
[00:30:24.480 --> 00:30:26.480]  我選其中一個
[00:30:26.480 --> 00:30:28.480]  而我們看不到
[00:30:28.480 --> 00:30:30.480]  耶穌就是唯一的倚靠
[00:30:30.480 --> 00:30:32.480]  唯一的拯救
[00:30:32.480 --> 00:30:34.480]  如果我們沒有這樣的心
[00:30:34.480 --> 00:30:36.480]  看不到這個事實
[00:30:36.480 --> 00:30:38.480]  你跟耶穌的關係
[00:30:38.480 --> 00:30:40.480]  真的心裡有個譜
[00:30:40.480 --> 00:30:41.480]  因為你真的覺得
[00:30:41.480 --> 00:30:43.480]  我隨便拿一個
[00:30:43.480 --> 00:30:46.480]  心中的心靈的安慰就算了
[00:30:46.480 --> 00:30:50.480]  而看不到耶穌是我們唯一的一個倚靠
[00:30:50.480 --> 00:30:52.480]  所以
[00:30:52.480 --> 00:30:55.480]  怎樣去加深我們跟上帝之間的關係
[00:30:55.480 --> 00:30:57.480]  其實你有沒有看得見
[00:30:57.480 --> 00:30:59.480]  你在罪惡裡
[00:30:59.480 --> 00:31:02.480]  那種罪的境況是怎樣
[00:31:02.480 --> 00:31:03.480]  你是不是也看到
[00:31:03.480 --> 00:31:06.480]  耶穌就是我們唯一一個倚靠
[00:31:06.480 --> 00:31:09.480]  我們深深體會自己的處境
[00:31:09.480 --> 00:31:12.480]  認定上帝是我們唯一的拯救
[00:31:12.480 --> 00:31:16.480]  我們才能夠跟上帝建立一個更深的關係
[00:31:16.480 --> 00:31:17.480]  第三方面
[00:31:17.480 --> 00:31:19.480]  保羅在這裡說
[00:31:19.480 --> 00:31:21.480]  耶穌基督的工作
[00:31:21.480 --> 00:31:24.480]  人的回應應該是怎樣呢
[00:31:24.480 --> 00:31:26.480]  人有什麼回應呢
[00:31:26.480 --> 00:31:28.480]  在這裡保羅強調
[00:31:28.480 --> 00:31:30.480]  耶穌基督的待贖是決定性的
[00:31:30.480 --> 00:31:32.480]  我是因為這個事實
[00:31:32.480 --> 00:31:36.480]  而影響我現在的生活
[00:31:36.480 --> 00:31:38.480]  保羅沒有去說
[00:31:38.480 --> 00:31:40.480]  耶穌拯救了你
[00:31:40.480 --> 00:31:42.480]  以後你是一個自由人
[00:31:42.480 --> 00:31:44.480]  你就可以自己做任何事都可以
[00:31:44.480 --> 00:31:46.480]  保羅在這裡說
[00:31:46.480 --> 00:31:48.480]  在基督裡的真自由
[00:31:48.480 --> 00:31:51.480]  你在耶穌裡才有真自由
[00:31:51.480 --> 00:31:53.480]  耶穌是你的主
[00:31:53.480 --> 00:31:54.480]  是我的主
[00:31:54.480 --> 00:31:57.480]  影響我生活上不同的選擇
[00:31:57.480 --> 00:32:00.480]  這才是真正的自由
[00:32:00.480 --> 00:32:02.480]  所以保羅鼓勵
[00:32:02.480 --> 00:32:03.480]  哥羅西的信徒
[00:32:03.480 --> 00:32:05.480]  你們要恆心
[00:32:05.480 --> 00:32:08.480]  持久在這個恩典裡
[00:32:08.480 --> 00:32:09.480]  你們要根基穩固
[00:32:09.480 --> 00:32:11.480]  堅定不移
[00:32:11.480 --> 00:32:13.480]  不要離開這個福音的盼望
[00:32:13.480 --> 00:32:15.480]  在客觀上
[00:32:15.480 --> 00:32:18.480]  我們要對信仰有很基本的認識
[00:32:18.480 --> 00:32:22.480]  所以教會也鼓勵大家持久
[00:32:22.480 --> 00:32:24.480]  有一個讀經的習慣
[00:32:24.480 --> 00:32:26.480]  知道我們的信仰
[00:32:26.480 --> 00:32:28.480]  上帝跟我們說了什麼
[00:32:28.480 --> 00:32:29.480]  另一方面
[00:32:29.480 --> 00:32:32.480]  我們的信心也要單純
[00:32:32.480 --> 00:32:33.480]  有一個堅定
[00:32:33.480 --> 00:32:36.480]  信心跟你知識是無關的
[00:32:36.480 --> 00:32:40.480]  我指的不是說信仰
[00:32:40.480 --> 00:32:42.480]  最基本的信仰認識
[00:32:42.480 --> 00:32:45.480]  而是看你多少書
[00:32:45.480 --> 00:32:46.480]  看多少次聖經
[00:32:46.480 --> 00:32:49.480]  其實是無關的
[00:32:49.480 --> 00:32:52.480]  我不只一次
[00:32:52.480 --> 00:32:56.480]  我當面去欣賞很多弟兄姊妹
[00:32:56.480 --> 00:32:59.480]  我真的很欣賞你們單純的信心
[00:32:59.480 --> 00:33:01.480]  讀書不多
[00:33:01.480 --> 00:33:05.480]  做一些基本的工作
[00:33:05.480 --> 00:33:07.480]  但對上帝的心真的很單純
[00:33:07.480 --> 00:33:09.480]  我當面說
[00:33:09.480 --> 00:33:12.480]  我真的很欣賞你們單純的信心
[00:33:12.480 --> 00:33:15.480]  其實在困難的逆境裡
[00:33:15.480 --> 00:33:19.480]  我們更加需要持守一個盼望
[00:33:19.480 --> 00:33:20.480]  認定一個盼望
[00:33:20.480 --> 00:33:22.480]  在逆境裡我們很容易迷失
[00:33:22.480 --> 00:33:24.480]  這個說這個
[00:33:24.480 --> 00:33:25.480]  那個說那個
[00:33:25.480 --> 00:33:27.480]  那個說這個
[00:33:27.480 --> 00:33:29.480]  我們很容易迷失
[00:33:29.480 --> 00:33:30.480]  所以在逆境裡
[00:33:30.480 --> 00:33:32.480]  在紛亂的時代裡
[00:33:32.480 --> 00:33:35.480]  我們更加需要認定我們的定位
[00:33:35.480 --> 00:33:36.480]  有一個盼望
[00:33:36.480 --> 00:33:37.480]  另一方面
[00:33:37.480 --> 00:33:39.480]  也可以這麼說
[00:33:39.480 --> 00:33:40.480]  真正的信心
[00:33:40.480 --> 00:33:44.480]  其實是在逆境中磨練出來的
[00:33:44.480 --> 00:33:47.480]  真正的信心不是在順境裡磨練
[00:33:47.480 --> 00:33:48.480]  真正的信心
[00:33:48.480 --> 00:33:53.480]  是我們在逆境中磨練這個信心
[00:33:53.480 --> 00:33:55.480]  所以有一句說話
[00:33:55.480 --> 00:33:57.480]  我經常都很喜歡的
[00:33:57.480 --> 00:33:59.480]  讓我拋書包
[00:33:59.480 --> 00:34:02.480]  就是「歲寒而知松柏之後凋
[00:34:02.480 --> 00:34:04.480]  舉世混濁青時乃見」
[00:34:04.480 --> 00:34:06.480]  意思是什麼呢
[00:34:06.480 --> 00:34:09.480]  歲寒而知松柏之後凋
[00:34:09.480 --> 00:34:11.480]  就是在冬天的時候
[00:34:11.480 --> 00:34:14.480]  你才知道原來松樹是最後凋零
[00:34:14.480 --> 00:34:16.480]  就是大家在春天的時候
[00:34:16.480 --> 00:34:18.480]  你不知道哪一個是最內寒的
[00:34:18.480 --> 00:34:20.480]  原來在冬天的時候
[00:34:20.480 --> 00:34:22.480]  松樹是最內寒
[00:34:22.480 --> 00:34:25.480]  舉世混濁青時乃見
[00:34:25.480 --> 00:34:28.480]  當在逆境亂世的人
[00:34:28.480 --> 00:34:31.480]  有很多人可能都離開了
[00:34:31.480 --> 00:34:33.480]  但你仍然在當中堅持
[00:34:33.480 --> 00:34:35.480]  這個正正顯明
[00:34:35.480 --> 00:34:37.480]  這個信心
[00:34:37.480 --> 00:34:39.480]  有些人跟我說
[00:34:39.480 --> 00:34:42.480]  牧師是不是應該多說一點
[00:34:42.480 --> 00:34:46.480]  當人還在順境的時候
[00:34:46.480 --> 00:34:47.480]  要多說一點
[00:34:47.480 --> 00:34:49.480]  如果你面對困難的時候
[00:34:49.480 --> 00:34:51.480]  我們應該要預備心去受苦
[00:34:51.480 --> 00:34:52.480]  心智我們要有
[00:34:52.480 --> 00:34:54.480]  不過我有另一個看法
[00:34:54.480 --> 00:34:56.480]  我很少說將來
[00:34:56.480 --> 00:34:59.480]  大家遇到什麼事的時候
[00:34:59.480 --> 00:35:02.480]  你要有一個預備自己受苦的心
[00:35:02.480 --> 00:35:04.480]  我會說
[00:35:04.480 --> 00:35:07.480]  今天的生活
[00:35:07.480 --> 00:35:09.480]  我要在今天的生活
[00:35:09.480 --> 00:35:11.480]  認真面對這個信仰
[00:35:11.480 --> 00:35:14.480]  我要認真面對跟從上帝
[00:35:14.480 --> 00:35:17.480]  如果我今天都不認真的話
[00:35:17.480 --> 00:35:19.480]  我怎能夠說將來
[00:35:19.480 --> 00:35:21.480]  我在更惡劣的環境當中
[00:35:21.480 --> 00:35:24.480]  我仍然會去持守這份信心呢?
[00:35:24.480 --> 00:35:29.480]  所以耶穌都是鼓勵一班信徒
[00:35:29.480 --> 00:35:31.480]  如果大家還記得去看科林書的時候
[00:35:31.480 --> 00:35:34.480]  耶穌去差派門吹的時候
