
[00:00:00.000 --> 00:00:07.040]  今天我們繼續領受聖靈充滿的訊息
[00:25:37.720 --> 00:25:41.720]  聲音很小
[00:25:41.720 --> 00:25:43.720]  在祈禱的時候
[00:25:43.720 --> 00:25:45.720]  講了
[00:25:45.720 --> 00:25:47.720]  以後就過去了
[00:25:47.720 --> 00:25:50.720]  他從來沒有向我提方言
[00:25:50.720 --> 00:25:53.720]  一個很謙卑的弟兄
[00:25:53.720 --> 00:25:56.720]  我相信他的方言是真的
[00:25:56.720 --> 00:25:58.720]  很正確
[00:25:58.720 --> 00:26:00.720]  他沒有高舉方言
[00:26:00.720 --> 00:26:02.720]  他也沒有說講方言就是聖靈充滿
[00:26:02.720 --> 00:26:05.720]  他也沒有說我講方言就等於聖靈充滿
[00:26:05.720 --> 00:26:09.720]  聖經清楚告訴你
[00:26:09.720 --> 00:26:15.720]  每一個基督徒要求的是聖靈充滿
[00:26:15.720 --> 00:26:20.720]  而不是每一個基督徒要求方言
[00:26:20.720 --> 00:26:26.720]  這是一個很重要的聖經的真理
[00:26:26.720 --> 00:26:28.720]  如果有人說
[00:26:28.720 --> 00:26:31.720]  講方言就等於聖靈充滿
[00:26:31.720 --> 00:26:33.720]  聖靈充滿就等於講方言
[00:26:33.720 --> 00:26:35.720]  講方言就等於聖靈充滿
[00:26:35.720 --> 00:26:38.720]  聖靈充滿就等於講方言
[00:26:38.720 --> 00:26:41.720]  明顯是不合聖經
[00:26:41.720 --> 00:26:42.720]  如果是這樣說
[00:26:42.720 --> 00:26:44.720]  很明顯就是不合聖經
[00:26:44.720 --> 00:26:48.720]  神的真理是不改變的
[00:26:48.720 --> 00:26:51.720]  神的旨意是不改變的
[00:26:51.720 --> 00:26:54.720]  如果我到神的面前
[00:26:54.720 --> 00:26:56.720]  我說神啊
[00:26:56.720 --> 00:26:58.720]  我一定要講方言
[00:26:58.720 --> 00:27:02.720]  不管你的旨意是不是這樣
[00:27:02.720 --> 00:27:04.720]  我一定要求方言
[00:27:04.720 --> 00:27:06.720]  你一定要給我
[00:27:06.720 --> 00:27:08.720]  神怎麼樣呢?
[00:27:08.720 --> 00:27:12.720]  神會不會來救我呢?
[00:27:12.720 --> 00:27:18.720]  神永遠不改變祂的旨意
[00:27:18.720 --> 00:27:21.720]  祂的旨意、祂的真理永不改變
[00:27:21.720 --> 00:27:24.720]  祂的啟示、祂的真理永不改變
[00:27:24.720 --> 00:27:29.720]  如果我不按照神的旨意去求
[00:27:29.720 --> 00:27:32.720]  責任在我身上
[00:27:32.720 --> 00:27:35.720]  不是在主的身上
[00:27:35.720 --> 00:27:39.720]  祂要持守祂的真理
[00:27:39.720 --> 00:27:44.720]  我也堅持我的意思
[00:27:44.720 --> 00:27:45.720]  神啊
[00:27:45.720 --> 00:27:47.720]  祢一定要給我
[00:27:47.720 --> 00:27:50.720]  祢不給我,我不停止禱告
[00:27:50.720 --> 00:27:52.720]  一直求
[00:27:52.720 --> 00:27:54.720]  結果呢?
[00:27:54.720 --> 00:27:58.720]  問題就產生了
[00:27:58.720 --> 00:28:04.720]  撒旦趁機而入
[00:28:04.720 --> 00:28:08.720]  這是很嚴重的事
[00:28:08.720 --> 00:28:12.720]  這是我們要很小心的事
[00:28:12.720 --> 00:28:14.720]  各位弟兄姊妹
[00:28:14.720 --> 00:28:19.720]  我們的標準不是人的經驗
[00:28:19.720 --> 00:28:21.720]  不是人的理論
[00:28:21.720 --> 00:28:24.720]  那是神的話
[00:28:24.720 --> 00:28:26.720]  不管我們歡喜不歡喜
[00:28:26.720 --> 00:28:33.720]  不管神的話合不合我們的意思
[00:28:33.720 --> 00:28:39.720]  那是我們要符合神的真理
[00:28:39.720 --> 00:28:41.720]  我們要講的
[00:28:41.720 --> 00:28:42.720]  是神啊
[00:28:42.720 --> 00:28:47.720]  願祢的旨意成就
[00:28:47.720 --> 00:28:50.720]  在我的身上
[00:28:50.720 --> 00:28:55.720]  神沒有給我講謊言的恩賜
[00:28:55.720 --> 00:28:57.720]  我也感謝祂
[00:28:57.720 --> 00:28:59.720]  但是在我的經驗裏
[00:28:59.720 --> 00:29:01.720]  很明顯
[00:29:01.720 --> 00:29:07.720]  神有給我聖靈充滿的經驗
[00:29:07.720 --> 00:29:11.720]  有兩次這樣的經驗
[00:29:11.720 --> 00:29:15.720]  我要簡單的提一提
[00:29:15.720 --> 00:29:17.720]  第一次
[00:29:17.720 --> 00:29:20.720]  在二十年前
[00:29:20.720 --> 00:29:27.720]  我正在翻譯禱告出來的能力
[00:29:27.720 --> 00:29:33.720]  有一個很奇妙的經歷臨到我
[00:29:33.720 --> 00:29:35.720]  我一面翻譯
[00:29:35.720 --> 00:29:37.720]  一面流淚
[00:29:37.720 --> 00:29:42.720]  眼淚就滴濕在稿子上
[00:29:42.720 --> 00:29:46.720]  是一個很喜樂的眼淚
[00:29:46.720 --> 00:29:48.720]  我就不能做下去了
[00:29:48.720 --> 00:29:51.720]  我就放在一邊
[00:29:51.720 --> 00:29:52.720]  跪下禱告
[00:29:52.720 --> 00:29:56.720]  一禱告就是三個鐘頭
[00:29:56.720 --> 00:29:58.720]  一點也沒有勉強
[00:29:58.720 --> 00:29:59.720]  一直在禱告
[00:29:59.720 --> 00:30:02.720]  好像湧流出來
[00:30:02.720 --> 00:30:04.720]  那個經驗
[00:30:04.720 --> 00:30:08.720]  連續三個月
[00:30:08.720 --> 00:30:11.720]  讓我覺得很稀奇
[00:30:11.720 --> 00:30:13.720]  我從來沒有這個經驗
[00:30:13.720 --> 00:30:16.720]  心裏充滿了痛苦
[00:30:16.720 --> 00:30:18.720]  在那段時間
[00:30:18.720 --> 00:30:20.720]  我住在九龍
[00:30:20.720 --> 00:30:22.720]  主要是港島
[00:30:22.720 --> 00:30:25.720]  我看見有人在流淚
[00:30:25.720 --> 00:30:28.720]  也是我從來沒有見過
[00:30:28.720 --> 00:30:31.720]  聖靈在那裏工作
[00:30:31.720 --> 00:30:33.720]  第二次
[00:30:33.720 --> 00:30:35.720]  是大概十年前
[00:30:35.720 --> 00:30:40.720]  我正在日本的領會
[00:30:40.720 --> 00:30:43.720]  和一些華人弟兄姊妹聚在一起
[00:30:43.720 --> 00:30:47.720]  有一天
[00:30:47.720 --> 00:30:51.720]  同樣的經驗臨到我
[00:30:51.720 --> 00:30:52.720]  那一次
[00:30:52.720 --> 00:30:56.720]  也是持續了大概三個月
[00:30:56.720 --> 00:30:59.720]  心裏充滿了痛苦
[00:30:59.720 --> 00:31:01.720]  充滿了神的同在
[00:31:01.720 --> 00:31:03.720]  充滿了喜樂
[00:31:03.720 --> 00:31:08.720]  充滿了一種像樹林的聚集
[00:31:08.720 --> 00:31:12.720]  不是人的力量可以做到
[00:31:12.720 --> 00:31:13.720]  這兩次
[00:31:13.720 --> 00:31:15.720]  都沒有謊言
[00:31:15.720 --> 00:31:20.720]  但是我自己確定知道
[00:31:20.720 --> 00:31:24.720]  那是聖靈的充滿
[00:31:24.720 --> 00:31:27.720]  我讀教會歷史
[00:31:27.720 --> 00:31:29.720]  看見神的僕人
[00:31:29.720 --> 00:31:32.720]  有些被聖靈充滿
[00:31:32.720 --> 00:31:35.720]  都沒有提到謊言
[00:31:35.720 --> 00:31:37.720]  就好像慕迪
[00:31:37.720 --> 00:31:41.720]  慕迪開始講道
[00:31:41.720 --> 00:31:43.720]  他的工作也不錯
[00:31:43.720 --> 00:31:46.720]  但是他注意到
[00:31:46.720 --> 00:31:49.720]  在他的台前
[00:31:49.720 --> 00:31:52.720]  有兩個姊妹
[00:31:52.720 --> 00:31:53.720]  他整個講道的時間
[00:31:53.720 --> 00:31:56.720]  他們都不聽
[00:31:56.720 --> 00:31:59.720]  他們在那裏低頭祈禱
[00:31:59.720 --> 00:32:01.720]  一直在那裏低頭祈禱
[00:32:01.720 --> 00:32:02.720]  散會之後
[00:32:02.720 --> 00:32:04.720]  他就問他們
[00:32:04.720 --> 00:32:07.720]  為什麼不聽到
[00:32:07.720 --> 00:32:08.720]  他們說
[00:32:08.720 --> 00:32:10.720]  我們為你祈禱
[00:32:10.720 --> 00:32:13.720]  我們感覺你有需要
[00:32:13.720 --> 00:32:16.720]  你需要聖靈的能力
[00:32:16.720 --> 00:32:18.720]  這兩個姊妹
[00:32:18.720 --> 00:32:20.720]  繼續為他祈禱
[00:32:20.720 --> 00:32:25.720]  後來慕迪有聖靈充滿的經驗
[00:32:25.720 --> 00:32:28.720]  但是沒有謊言
[00:32:28.720 --> 00:32:31.720]  所以教會歷史的見證
[00:32:31.720 --> 00:32:34.720]  聖經的見證
[00:32:34.720 --> 00:32:39.720]  都是把聖靈充滿和謊言分開
[00:32:39.720 --> 00:32:42.720]  但請記得保羅說
[00:32:42.720 --> 00:32:47.720]  不要禁止謊言
[00:32:47.720 --> 00:32:49.720]  第十四章
[00:32:49.720 --> 00:32:51.720]  科林多前書第十四章
[00:32:51.720 --> 00:32:54.720]  第三十九節
[00:32:54.720 --> 00:32:56.720]  所以我弟兄們
[00:32:56.720 --> 00:32:59.720]  你們要切務作先知講道
[00:32:59.720 --> 00:33:02.720]  也不要禁止說謊言
[00:33:02.720 --> 00:33:04.720]  不要禁止
[00:33:04.720 --> 00:33:07.720]  要按聖靈自己的工作
[00:33:07.720 --> 00:33:10.720]  有祂的主權
[00:33:10.720 --> 00:33:12.720]  讓聖靈自己親自的工作
[00:33:12.720 --> 00:33:13.720]  有祂的主權
[00:33:13.720 --> 00:33:16.720]  我們得到一個結論
[00:33:16.720 --> 00:33:22.720]  謊言是示聖靈的作為
[00:33:22.720 --> 00:33:25.720]  從教會歷史第一天開始是如此
[00:33:25.720 --> 00:33:26.720]  是的
[00:33:26.720 --> 00:33:28.720]  從教會歷史的第一天開始是這樣
[00:33:28.720 --> 00:33:32.720]  今天仍然有謊言
[00:33:32.720 --> 00:33:36.720]  這是一個不可否認的事實
[00:33:36.720 --> 00:33:38.720]  第二
[00:33:38.720 --> 00:33:42.720]  聖靈充滿和謊言是兩回事
[00:33:42.720 --> 00:33:44.720]  我們可以求謊言
[00:33:44.720 --> 00:33:48.720]  我們每一個弟兄姐妹都可以求謊言
[00:33:48.720 --> 00:33:51.720]  如果主給你謊言
[00:33:51.720 --> 00:33:52.720]  是很好的
[00:33:52.720 --> 00:33:55.720]  靈裡面的造就
[00:33:55.720 --> 00:33:57.720]  但是
[00:33:57.720 --> 00:34:00.720]  不要高舉謊言
[00:34:00.720 --> 00:34:05.720]  不要說每一個人都要講謊言
[00:34:05.720 --> 00:34:07.720]  第三
[00:34:07.720 --> 00:34:10.720]  不要禁止謊言
[00:34:10.720 --> 00:34:15.720]  免得與聖靈作對
[00:34:15.720 --> 00:34:18.720]  在這裡我們看到
[00:34:18.720 --> 00:34:25.720]  保羅也提到與謊言有關的一件事
[00:34:25.720 --> 00:34:29.720]  第十四章第33節
[00:34:29.720 --> 00:34:32.720]  因為神不是叫人混亂
[00:34:32.720 --> 00:34:34.720]  乃是叫人安靜
[00:34:34.720 --> 00:34:37.720]  有很多時候
[00:34:37.720 --> 00:34:41.720]  有些教會有混亂的情形
[00:34:41.720 --> 00:34:45.720]  有些混亂得很厲害
[00:34:45.720 --> 00:34:49.720]  真是叫人害怕
[00:34:49.720 --> 00:34:52.720]  在這裡保羅說
[00:34:52.720 --> 00:34:55.720]  神不是叫人混亂
[00:34:55.720 --> 00:34:58.720]  乃是叫人安靜
[00:34:58.720 --> 00:35:00.720]  上面那一句
[00:35:00.720 --> 00:35:07.720]  先知的靈原是順服先知的
[00:35:07.720 --> 00:35:09.720]  我們做的一切
[00:35:09.720 --> 00:35:13.720]  要符合神的榮耀
[00:35:13.720 --> 00:35:16.720]  要符合祂的恩典
[00:35:16.720 --> 00:35:17.720]  祂的旨意
[00:35:17.720 --> 00:35:19.720]  祂的作為
[00:35:19.720 --> 00:35:21.720]  在祂的恩典裡面
[00:35:21.720 --> 00:35:24.720]  我們有充分的自由
[00:35:24.720 --> 00:35:28.720]  我們需要聖靈的充滿
[00:35:28.720 --> 00:35:32.720]  今天我們需要聖靈的能力
[00:35:32.720 --> 00:35:34.720]  我們本堂
[00:35:34.720 --> 00:35:37.720]  需要更進一步學習
[00:35:37.720 --> 00:35:41.720]  透過禱告來得到聖靈的充滿
[00:35:41.720 --> 00:35:47.720]  我們的禱告的力量還是很小
[00:35:47.720 --> 00:35:51.720]  求主賜給我們
[00:35:51.720 --> 00:35:54.720]  我們低頭祈禱
[00:35:54.720 --> 00:35:55.720]  我可以偷

