
[00:00:00.000 --> 00:00:24.000]  各位的兄姊妹
[00:24:40.000 --> 00:24:42.000]  才是開始
[00:24:42.000 --> 00:24:48.000]  進一步帶他們做門徒
[00:24:48.000 --> 00:24:50.000]  在《識徒心傳》裡頭我發現
[00:24:50.000 --> 00:24:55.000]  門徒這個名稱用了四十次
[00:24:55.000 --> 00:24:56.000]  信徒呢
[00:24:56.000 --> 00:24:59.000]  只用了兩次
[00:24:59.000 --> 00:25:06.000]  可見識徒時代的重點在哪裡
[00:25:06.000 --> 00:25:08.000]  他們所有這個重點
[00:25:08.000 --> 00:25:10.000]  是因為聖靈的引導
[00:25:10.000 --> 00:25:14.000]  也是在識徒的教導之下
[00:25:14.000 --> 00:25:16.000]  而有的重點
[00:25:16.000 --> 00:25:19.000]  做門徒
[00:25:19.000 --> 00:25:23.000]  這當然不是輕看信徒的信
[00:25:23.000 --> 00:25:26.000]  信是最基本的
[00:25:26.000 --> 00:25:29.000]  不信哪裡能做門徒呢
[00:25:29.000 --> 00:25:32.000]  但是信了以後
[00:25:32.000 --> 00:25:34.000]  成為信徒之後
[00:25:34.000 --> 00:25:37.000]  還要進一步做門徒
[00:25:37.000 --> 00:25:39.000]  接受主的訓練
[00:25:39.000 --> 00:25:42.000]  來了解他的心意
[00:25:42.000 --> 00:25:44.000]  走上他的道路
[00:25:44.000 --> 00:25:45.000]  跟從主
[00:25:45.000 --> 00:25:49.000]  甚至背起十字架來跟從主
[00:25:49.000 --> 00:25:55.000]  這樣才能做和主心意的門徒
[00:25:55.000 --> 00:25:59.000]  信徒門徒兩個名稱分不開
[00:25:59.000 --> 00:26:02.000]  和為一的
[00:26:02.000 --> 00:26:04.000]  感謝主
[00:26:04.000 --> 00:26:07.000]  他重視我們
[00:26:07.000 --> 00:26:11.000]  他的計劃從身上是完整的計劃
[00:26:11.000 --> 00:26:16.000]  絕對不是讓我們僅僅的就就完了
[00:26:16.000 --> 00:26:20.000]  乃是要我們進一步與他同工
[00:26:20.000 --> 00:26:22.000]  跟從他
[00:26:22.000 --> 00:26:27.000]  和他背起十字架來
[00:26:27.000 --> 00:26:30.000]  第九點
[00:26:30.000 --> 00:26:37.000]  那就是主關於大生命的應許
[00:26:37.000 --> 00:26:39.000]  第二十節下半節
[00:26:39.000 --> 00:26:44.000]  我就常與你們同在
[00:26:44.000 --> 00:26:50.000]  在一些很好的希臘文的傳聞上
[00:26:50.000 --> 00:26:54.000]  在這個應許之前有看那的字眼
[00:26:54.000 --> 00:26:56.000]  看那
[00:26:56.000 --> 00:27:00.000]  這是主意的呼聲
[00:27:00.000 --> 00:27:03.000]  主耶穌要他門徒
[00:27:03.000 --> 00:27:06.000]  注意
[00:27:06.000 --> 00:27:10.000]  要領受主的應許
[00:27:10.000 --> 00:27:13.000]  我就常與你們同在
[00:27:13.000 --> 00:27:15.000]  不僅是同在
[00:27:15.000 --> 00:27:17.000]  而且是常常的同在
[00:27:17.000 --> 00:27:22.000]  一直的繼續的不斷的同在
[00:27:22.000 --> 00:27:26.000]  主的同在就是主最好的祝福
[00:27:26.000 --> 00:27:29.000]  有了主的同在就有了主的一切
[00:27:29.000 --> 00:27:31.000]  主的一切的豐富
[00:27:31.000 --> 00:27:32.000]  一切的恩典
[00:27:32.000 --> 00:27:37.000]  都因為有主的同在而領到我們身上
[00:27:37.000 --> 00:27:38.000]  我們是誰
[00:27:38.000 --> 00:27:45.000]  是那些單其大生命的教會與基督徒
[00:27:45.000 --> 00:27:49.000]  當我們從事大生命的工作的時候
[00:27:49.000 --> 00:27:53.000]  我們就可以承受這個應許
[00:27:53.000 --> 00:27:55.000]  寶貝的應許
[00:27:55.000 --> 00:27:57.000]  從我自己的經驗裡頭
[00:27:57.000 --> 00:28:02.000]  我可以至少舉出二十間的教會
[00:28:02.000 --> 00:28:07.000]  他們自從推進大生命的工作以後
[00:28:07.000 --> 00:28:09.000]  教會蒙恩
[00:28:09.000 --> 00:28:13.000]  發展長進豐富
[00:28:13.000 --> 00:28:17.000]  他們為大生命奉獻金錢越來越多
[00:28:17.000 --> 00:28:20.000]  但他們自己沒有因此地越來越窮
[00:28:20.000 --> 00:28:22.000]  沒有
[00:28:22.000 --> 00:28:23.000]  相反的
[00:28:23.000 --> 00:28:28.000]  他們自己越來越豐富
[00:28:28.000 --> 00:28:30.000]  反過來講
[00:28:30.000 --> 00:28:32.000]  有許多的教會
[00:28:32.000 --> 00:28:36.000]  怕將錢用在大生命的工作上
[00:28:36.000 --> 00:28:38.000]  自己教會就缺乏了
[00:28:38.000 --> 00:28:42.000]  所以不敢去做大生命的工作
[00:28:42.000 --> 00:28:44.000]  最後的結局呢
[00:28:44.000 --> 00:28:47.000]  就是越來越缺少金錢
[00:28:47.000 --> 00:28:50.000]  越來越窮
[00:28:50.000 --> 00:28:53.000]  主的應許沒有錯
[00:28:53.000 --> 00:28:54.000]  看吶
[00:28:54.000 --> 00:29:01.000]  我就長於從事大生命的教會和基督徒統災
[00:29:01.000 --> 00:29:08.000]  這個應許是非常真實的
[00:29:08.000 --> 00:29:10.000]  我們都知道
[00:29:10.000 --> 00:29:12.000]  他開創一個宣教士
[00:29:12.000 --> 00:29:14.000]  李文斯頓
[00:29:14.000 --> 00:29:19.000]  David Livingstone
[00:29:19.000 --> 00:29:22.000]  他到非洲去傳福音
[00:29:22.000 --> 00:29:24.000]  他是醫生
[00:29:24.000 --> 00:29:28.000]  他一面傳福音一面行醫
[00:29:28.000 --> 00:29:34.000]  他曾經在非洲中心地帶來往走了三十多次
[00:29:34.000 --> 00:29:38.000]  有兩次被獅子咬傷
[00:29:38.000 --> 00:29:41.000]  當他回到英國
[00:29:41.000 --> 00:29:45.000]  接受格拉斯哥大學
[00:29:45.000 --> 00:29:48.000]  送給他的博士學位的時候
[00:29:48.000 --> 00:29:53.000]  他被獅子咬傷的膀背
[00:29:53.000 --> 00:29:55.000]  還是不能動
[00:29:55.000 --> 00:30:01.000]  當他那樣出現靈獸學位的時候
[00:30:01.000 --> 00:30:03.000]  在場的人
[00:30:03.000 --> 00:30:06.000]  掌聲雷動
[00:30:06.000 --> 00:30:09.000]  連續三分鐘那麼久
[00:30:09.000 --> 00:30:13.000]  三分鐘是很長的時間
[00:30:13.000 --> 00:30:16.000]  這是在場的人
[00:30:16.000 --> 00:30:21.000]  因為看見一個宣教士這樣完全崴上
[00:30:21.000 --> 00:30:23.000]  而受感動
[00:30:23.000 --> 00:30:28.000]  做出一個很自然的表達
[00:30:28.000 --> 00:30:34.000]  他的一生的金句就是第二世界
[00:30:34.000 --> 00:30:37.000]  我就長與你們同在
[00:30:37.000 --> 00:30:39.000]  直到世界的末了
[00:30:39.000 --> 00:30:42.000]  他在最後的生日的時候
[00:30:42.000 --> 00:30:45.000]  在他的日記裡面寫了一句話
[00:30:45.000 --> 00:30:50.000]  耶穌基督我的主我的王啊
[00:30:50.000 --> 00:30:55.000]  今天我再一次把自己奉獻給你
[00:30:55.000 --> 00:31:02.000]  這是他最後的生日的日記裡面寫的字
[00:31:02.000 --> 00:31:04.000]  不久以後
[00:31:04.000 --> 00:31:07.000]  他被主接回去
[00:31:07.000 --> 00:31:09.000]  是怎麼樣接回去的呢
[00:31:09.000 --> 00:31:13.000]  是當他位在床前禱告的時候
[00:31:13.000 --> 00:31:16.000]  被主接回去
[00:31:16.000 --> 00:31:18.000]  那樣的進入榮耀
[00:31:18.000 --> 00:31:20.000]  靈獸永遠的賞賜
[00:31:20.000 --> 00:31:23.000]  是何等美好的一個方式
[00:31:23.000 --> 00:31:26.000]  真是令人羨慕
[00:31:26.000 --> 00:31:31.000]  但是他所付的代價卻少人羨慕
[00:31:31.000 --> 00:31:33.000]  我們感謝主
[00:31:33.000 --> 00:31:37.000]  他與我們同在直到世界的末了
[00:31:37.000 --> 00:31:40.000]  第十點就是這句話
[00:31:40.000 --> 00:31:42.000]  到世界的末了
[00:31:42.000 --> 00:31:45.000]  那就是主再來的時候
[00:31:45.000 --> 00:31:47.000]  主耶穌說
[00:31:47.000 --> 00:31:51.000]  馬太福音二十四章十四節的話
[00:31:51.000 --> 00:31:55.000]  這天國的福音要傳遍天下
[00:31:55.000 --> 00:31:58.000]  然後末期才來到
[00:31:58.000 --> 00:32:07.000]  所以主再來和天國的福音傳遍天下
[00:32:07.000 --> 00:32:10.000]  兩者之間有密切的關係
[00:32:10.000 --> 00:32:12.000]  所以有人這樣說
[00:32:12.000 --> 00:32:17.000]  讓我們藉著盡量的拆傳工作
[00:32:17.000 --> 00:32:20.000]  把福音傳遍天下
[00:32:20.000 --> 00:32:24.000]  好讓我們的主提早再來
[00:32:24.000 --> 00:32:27.000]  這樣的話有他的理由
[00:32:27.000 --> 00:32:33.000]  我相信在詩經學上都可以立足
[00:32:33.000 --> 00:32:34.000]  感謝主
[00:32:34.000 --> 00:32:36.000]  他的應許
[00:32:36.000 --> 00:32:37.000]  他的同在
[00:32:37.000 --> 00:32:42.000]  是一直到大使命完成的時候
[00:32:42.000 --> 00:32:44.000]  讓我們抓住這個應許
[00:32:44.000 --> 00:32:47.000]  享受這個應許
[00:32:47.000 --> 00:32:49.000]  同心合一
[00:32:49.000 --> 00:32:53.000]  奔走這條大使命的道路
[00:32:53.000 --> 00:32:55.000]  滿足主的心
[00:32:55.000 --> 00:32:57.000]  完成他的託付
[00:32:57.000 --> 00:32:59.000]  阿們

