
[00:00:00.000 --> 00:00:03.680]  今天大家要忍耐我稍為低沉的聲音
[00:17:13.680 --> 00:17:15.680]  在這方面施恩
[00:17:15.680 --> 00:17:16.680]  讓他們信靠神
[00:17:16.680 --> 00:17:20.680]  而神就用他們那種特別的冒險
[00:17:20.680 --> 00:17:22.680]  和企業的精神
[00:17:22.680 --> 00:17:25.680]  差遣他們去到全中國世界不同的地方
[00:17:25.680 --> 00:17:28.680]  來開始福音的工作
[00:17:28.680 --> 00:17:30.680]  系神知道這種特質
[00:17:30.680 --> 00:17:32.680]  也都透過權能
[00:17:32.680 --> 00:17:34.680]  讓他們經歷神的真實
[00:17:34.680 --> 00:17:37.680]  激勵他們去見證去傳福音
[00:17:37.680 --> 00:17:40.680]  因此我體會到系神背後
[00:17:40.680 --> 00:17:42.680]  一個很重要的工作
[00:17:42.680 --> 00:17:44.680]  來成就這件事
[00:17:44.680 --> 00:17:45.680]  但另一方面
[00:17:45.680 --> 00:17:47.680]  去到其他地方的時候就發覺
[00:17:47.680 --> 00:17:49.680]  情況不一定是這樣
[00:17:49.680 --> 00:17:51.680]  有些地區有少數民族
[00:17:51.680 --> 00:17:53.680]  大家知道全中國
[00:17:53.680 --> 00:17:54.680]  很多人的統計
[00:17:54.680 --> 00:17:57.680]  是大概有55個少數民族
[00:17:57.680 --> 00:17:59.680]  加上漢族56個
[00:17:59.680 --> 00:18:00.680]  但少數民族當中
[00:18:00.680 --> 00:18:04.680]  很多人是以前在那裏拜開偶像
[00:18:04.680 --> 00:18:06.680]  民間有很多偶像
[00:18:06.680 --> 00:18:08.680]  因此有些人信主之後
[00:18:08.680 --> 00:18:09.680]  他們都有時避不開
[00:18:09.680 --> 00:18:12.680]  很功利地看信仰
[00:18:12.680 --> 00:18:13.680]  去傳福音
[00:18:13.680 --> 00:18:15.680]  怎樣傳福音呢?
[00:18:15.680 --> 00:18:16.680]  見到人有病
[00:18:16.680 --> 00:18:18.680]  你快些信耶穌吧
[00:18:18.680 --> 00:18:20.680]  耶穌會醫好你的病
[00:18:20.680 --> 00:18:22.680]  但有些朋友
[00:18:22.680 --> 00:18:24.680]  聽到這樣的講說之後
[00:18:24.680 --> 00:18:25.680]  回到教會
[00:18:25.680 --> 00:18:27.680]  發覺自己的病都不好
[00:18:27.680 --> 00:18:29.680]  他說我不信耶穌了
[00:18:29.680 --> 00:18:33.680]  因此他們是想尋求醫治
[00:18:33.680 --> 00:18:35.680]  不是尋求耶穌
[00:18:35.680 --> 00:18:39.680]  因此很多人並沒有得到醫治
[00:18:39.680 --> 00:18:43.680]  這位上帝很明白人的內心
[00:18:43.680 --> 00:18:46.680]  他按他最高的美意
[00:18:46.680 --> 00:18:47.680]  去選擇
[00:18:47.680 --> 00:18:50.680]  去決定醫治某些人
[00:18:50.680 --> 00:18:52.680]  不醫治某些人
[00:18:52.680 --> 00:18:55.680]  上帝有能力去醫治所有的人
[00:18:55.680 --> 00:18:56.680]  但有些時候
[00:18:56.680 --> 00:18:57.680]  他按他的心意
[00:18:57.680 --> 00:19:00.680]  去作出自己主權的決定
[00:19:00.680 --> 00:19:03.680]  但他最終的心意
[00:19:03.680 --> 00:19:06.680]  是有人尋求醫治的主
[00:19:06.680 --> 00:19:09.680]  而不是單單尋求醫治
[00:19:09.680 --> 00:19:12.680]  我見到很多教徒
[00:19:12.680 --> 00:19:13.680]  當他認識主之後
[00:19:13.680 --> 00:19:14.680]  慢慢明白
[00:19:14.680 --> 00:19:18.680]  最重要的是認識這位獨一的真神
[00:19:18.680 --> 00:19:21.680]  而按神的心意尋求祂的醫治
[00:19:21.680 --> 00:19:23.680]  但無論得不得到醫治
[00:19:23.680 --> 00:19:25.680]  仍然堅定地跟隨耶穌
[00:19:25.680 --> 00:19:27.680]  這是更重要的
[00:19:27.680 --> 00:19:29.680]  因此你發覺
[00:19:29.680 --> 00:19:31.680]  當聖經提及神醫治當時的人
[00:19:31.680 --> 00:19:33.680]  是特別讓當時的人
[00:19:33.680 --> 00:19:35.680]  能夠認識耶穌就是基督
[00:19:35.680 --> 00:19:37.680]  讓福音更加清晰
[00:19:37.680 --> 00:19:39.680]  在那個地方被彰顯
[00:19:39.680 --> 00:19:40.680]  人能夠明白
[00:19:40.680 --> 00:19:43.680]  能夠知道基督是上帝
[00:19:43.680 --> 00:19:45.680]  但今天我們也來學習思想
[00:19:45.680 --> 00:19:47.680]  神在不同的地方
[00:19:47.680 --> 00:19:49.680]  有不同的心意
[00:19:49.680 --> 00:19:51.680]  在當中去明白
[00:19:51.680 --> 00:19:52.680]  但更重要的是
[00:19:52.680 --> 00:19:54.680]  下面所提及的
[00:19:54.680 --> 00:19:55.680]  主耶穌來到世上
[00:19:55.680 --> 00:19:57.680]  是要傳神國的福音
[00:19:57.680 --> 00:20:00.680]  大家看下面第四十二節
[00:20:00.680 --> 00:20:05.680]  當時很多人去追尋耶穌
[00:20:05.680 --> 00:20:06.680]  但一天兩的時候
[00:20:06.680 --> 00:20:08.680]  耶穌已經去到曠野祈禱
[00:20:08.680 --> 00:20:10.680]  然後第四十三節就說
[00:20:10.680 --> 00:20:14.680]  「我也必須到別的城去傳神國的福音
[00:20:14.680 --> 00:20:18.680]  因為我是為了這緣故奉差遣的」
[00:20:18.680 --> 00:20:21.680]  主特別強調他的職份
[00:20:21.680 --> 00:20:23.680]  是傳神國的福音
[00:20:23.680 --> 00:20:25.680]  想起國度
[00:20:25.680 --> 00:20:27.680]  大家想起甚麼?
[00:20:27.680 --> 00:20:31.680]  一個國家有個君王治理
[00:20:31.680 --> 00:20:33.680]  因此一提起國度的時候
[00:20:33.680 --> 00:20:36.680]  就想起權柄、權能
[00:20:36.680 --> 00:20:40.680]  神的國度也都象徵著他的權能
[00:20:41.680 --> 00:20:44.680]  但神的國度在乎甚麼呢?
[00:20:44.680 --> 00:20:46.680]  在乎一些...
[00:20:46.680 --> 00:20:48.680]  現在很多國家都會說
[00:20:48.680 --> 00:20:50.680]  在乎你的軍力有多強
[00:20:50.680 --> 00:20:52.680]  有多少坦克、多少飛機
[00:20:52.680 --> 00:20:54.680]  多少火箭等等
[00:20:54.680 --> 00:20:56.680]  但神的國度
[00:20:56.680 --> 00:20:58.680]  哥倫多前書第四章就說
[00:20:58.680 --> 00:21:01.680]  神的國度不在乎言語
[00:21:01.680 --> 00:21:04.680]  而在乎權能
[00:21:04.680 --> 00:21:06.680]  不在乎你能夠很有口才
[00:21:06.680 --> 00:21:08.680]  講很多偉大的道理
[00:21:08.680 --> 00:21:10.680]  而在乎有沒有能力
[00:21:11.680 --> 00:21:12.680]  在《聖經》另一處
[00:21:12.680 --> 00:21:14.680]  羅馬書第十章第十七節就說
[00:21:14.680 --> 00:21:17.680]  神的國度不在乎吃喝
[00:21:17.680 --> 00:21:19.680]  而在乎公義
[00:21:19.680 --> 00:21:24.680]  和聖靈裏面的平安和喜樂
[00:21:24.680 --> 00:21:27.680]  重要的是
[00:21:27.680 --> 00:21:29.680]  是神自己的聖靈在人的生命當中
[00:21:29.680 --> 00:21:31.680]  賜下平安
[00:21:31.680 --> 00:21:36.680]  賜下那種叫人出意外的改變
[00:21:36.680 --> 00:21:39.680]  有些時候我們會感覺到
[00:21:39.680 --> 00:21:42.680]  神的國度臨到我們當中
[00:21:42.680 --> 00:21:45.680]  一位公司的老闆
[00:21:45.680 --> 00:21:47.680]  信耶穌之後
[00:21:47.680 --> 00:21:49.680]  同事感受到很大改變
[00:21:49.680 --> 00:21:51.680]  以前公司不是這樣的
[00:21:51.680 --> 00:21:52.680]  斤斤計較
[00:21:52.680 --> 00:21:55.680]  但今天很多時候很愛惜員工
[00:21:55.680 --> 00:21:56.680]  體貼員工的情況
[00:21:56.680 --> 00:21:58.680]  沒錯,大家都要勤力忠心
[00:21:58.680 --> 00:21:59.680]  但你發覺
[00:21:59.680 --> 00:22:02.680]  原來老闆是真的關心員工
[00:22:02.680 --> 00:22:04.680]  有些教徒說
[00:22:04.680 --> 00:22:08.680]  今天神的國度臨到我們公司
[00:22:08.680 --> 00:22:12.680]  如果大家有印象
[00:22:12.680 --> 00:22:13.680]  我過去都提及
[00:22:13.680 --> 00:22:15.680]  有程文輝女士
[00:22:15.680 --> 00:22:18.680]  那位失明的香港第一位社工
[00:22:18.680 --> 00:22:21.680]  當她去到香港政府的
[00:22:21.680 --> 00:22:23.680]  社會福利署當時的部門
[00:22:23.680 --> 00:22:27.680]  當時有一些失明人士的服務
[00:22:27.680 --> 00:22:30.680]  過去都是純粹教他們唱歌
[00:22:30.680 --> 00:22:32.680]  讓他們出去行乞的時候容易一點
[00:22:32.680 --> 00:22:34.680]  沒有人會認為他們可以
[00:22:34.680 --> 00:22:38.680]  有正確正當的工作做到
[00:22:38.680 --> 00:22:40.680]  但程文輝女士去到的時候
[00:22:40.680 --> 00:22:43.680]  她很願意付代價
[00:22:43.680 --> 00:22:45.680]  教他們識字
[00:22:45.680 --> 00:22:47.680]  學識特字
[00:22:47.680 --> 00:22:50.680]  當中有一些失明人士
[00:22:50.680 --> 00:22:52.680]  在街頭行乞
[00:22:52.680 --> 00:22:55.680]  被黑社會擄掠了
[00:22:55.680 --> 00:22:58.680]  竟然這位失明的姐妹
[00:22:58.680 --> 00:22:59.680]  不怕強權
[00:22:59.680 --> 00:23:01.680]  走去他們黑社會的地方
[00:23:01.680 --> 00:23:05.680]  要求他們放回這位失明人士
[00:23:05.680 --> 00:23:09.680]  很多很多的故事大家看過或聽過
[00:23:09.680 --> 00:23:12.680]  但當我讀到她的傳記的時候
[00:23:12.680 --> 00:23:13.680]  我深受感覺
[00:23:13.680 --> 00:23:18.680]  神的國度臨到這群失明人士當中
[00:23:18.680 --> 00:23:23.680]  聖經提及神的國度是代表權柄
[00:23:23.680 --> 00:23:27.680]  而當教徒來到去經歷神的權柄
[00:23:27.680 --> 00:23:30.680]  去宣告這種權柄的時候
[00:23:30.680 --> 00:23:32.680]  很多人領受信心
[00:23:32.680 --> 00:23:35.680]  從黑暗當中出來
[00:23:35.680 --> 00:23:36.680]  我留意到一本書
[00:23:36.680 --> 00:23:38.680]  是一本神學性的書本
[00:23:38.680 --> 00:23:40.680]  一位神學家寫了一本書
[00:23:40.680 --> 00:23:42.680]  提及到神的國度
[00:23:42.680 --> 00:23:43.680]  他的書名很特別
[00:23:43.680 --> 00:23:45.680]  是英文的
[00:23:45.680 --> 00:23:50.680]  就是《The Presence of the Future》
[00:23:50.680 --> 00:23:55.680]  是神永恆的國度在今天出現
[00:23:55.680 --> 00:23:58.680]  當我們提到神的國度的時候
[00:23:58.680 --> 00:24:00.680]  不是一些抽象的理念
[00:24:00.680 --> 00:24:03.680]  而是說這位主耶穌來到的時候
[00:24:03.680 --> 00:24:05.680]  是帶著福音的權柄
[00:24:05.680 --> 00:24:07.680]  彰顯祂的能力
[00:24:07.680 --> 00:24:11.680]  以致人能夠從黑暗當中被釋放出來
[00:24:11.680 --> 00:24:14.680]  而你讀剛才的43節的時候
[00:24:14.680 --> 00:24:18.680]  你發覺耶穌最重視的是什麼呢?
[00:24:18.680 --> 00:24:22.680]  祂很重視的就是要傳神國的福音
[00:24:22.680 --> 00:24:24.680]  而祂是為了這個緣故
[00:24:24.680 --> 00:24:26.680]  祂是奉差遣
[00:24:26.680 --> 00:24:31.680]  很意識到自己是被神所差遣的
[00:24:31.680 --> 00:24:33.680]  而祂必須在43節開始
[00:24:33.680 --> 00:24:36.680]  祂必須去到其他城市
[00:24:36.680 --> 00:24:37.680]  不停留了
[00:24:37.680 --> 00:24:41.680]  去外展到其他更加有需要的地方
[00:24:41.680 --> 00:24:44.680]  而祂當時是面對一個壓力
[00:24:44.680 --> 00:24:46.680]  是什麼壓力呢?
[00:24:46.680 --> 00:24:48.680]  很多人期望祂留下
[00:24:48.680 --> 00:24:51.680]  很多人要得到醫治
[00:24:51.680 --> 00:24:53.680]  但主耶穌的心所想的
[00:24:53.680 --> 00:24:55.680]  就是如何能夠去到不同的地方
[00:24:55.680 --> 00:24:59.680]  將神國的福音傳揚出去
[00:24:59.680 --> 00:25:00.680]  各位弟兄姊妹
[00:25:00.680 --> 00:25:02.680]  我們看完前一段經文
[00:25:02.680 --> 00:25:04.680]  我們常常提醒自己
[00:25:04.680 --> 00:25:07.680]  教會和教會當中的每一位弟兄姊妹
[00:25:07.680 --> 00:25:09.680]  都好像主耶穌一樣
[00:25:09.680 --> 00:25:12.680]  我們是奉差遣的
[00:25:12.680 --> 00:25:15.680]  我們奉差遣去到不同的地方
[00:25:15.680 --> 00:25:17.680]  我們是要奉主的名
[00:25:17.680 --> 00:25:20.680]  去見證出神國的權柄
[00:25:20.680 --> 00:25:22.680]  透過你的經歷
[00:25:22.680 --> 00:25:24.680]  透過你的宣講
[00:25:24.680 --> 00:25:26.680]  讓人去經歷
[00:25:26.680 --> 00:25:30.680]  但不單止是去經歷神的能力
[00:25:30.680 --> 00:25:33.680]  亦是講述神國的福音
[00:25:33.680 --> 00:25:35.680]  是什麼意思
[00:25:35.680 --> 00:25:37.680]  福音和權柄
[00:25:37.680 --> 00:25:41.680]  在其中讓人能夠去明白和體會
[00:25:41.680 --> 00:25:45.680]  我們奉差遣原是為此
[00:25:45.680 --> 00:25:47.680]  但願神都讓我們自己不斷不斷去經歷
[00:25:47.680 --> 00:25:49.680]  這位奇妙的上帝
[00:25:49.680 --> 00:25:52.680]  也幫助別人去同樣的經歷
[00:25:52.680 --> 00:25:54.680]  我們一齊來祈禱

