
[00:00:00.000 --> 00:00:04.400]  光眾多後書最主要的本來是處理一個問題
[00:17:01.600 --> 00:17:03.600]  因此而失望
[00:17:03.600 --> 00:17:04.600]  為什麼可以做到這樣呢
[00:17:04.600 --> 00:17:06.600]  保羅在第八節第十節
[00:17:06.600 --> 00:17:10.600]  就講出了他的秘笈
[00:17:10.600 --> 00:17:11.600]  他的秘笈是什麼呢
[00:17:11.600 --> 00:17:14.600]  究竟是屬世的標準去衡量他
[00:17:14.600 --> 00:17:18.600]  還是屬上帝的標準去衡量他自己呢
[00:17:18.600 --> 00:17:21.600]  這正正就是真仕徒和假仕徒
[00:17:21.600 --> 00:17:25.600]  一個很大的標準的分別
[00:17:25.600 --> 00:17:30.600]  保羅在這裡用了七對的詞語去揭露真相
[00:17:30.600 --> 00:17:33.600]  似乎是xxxx
[00:17:33.600 --> 00:17:35.600]  卻是xxxx
[00:17:35.600 --> 00:17:36.600]  似乎是優秀
[00:17:36.600 --> 00:17:38.600]  但卻是快樂
[00:17:38.600 --> 00:17:39.600]  似乎是貧窮
[00:17:39.600 --> 00:17:40.600]  卻是富足
[00:17:40.600 --> 00:17:43.600]  其實保羅在這裡用了兩個標準
[00:17:43.600 --> 00:17:45.600]  一個是屬世的標準
[00:17:45.600 --> 00:17:48.600]  就是一群哥倫多教會的信徒
[00:17:48.600 --> 00:17:50.600]  就是用這些屬世的標準去衡量
[00:17:50.600 --> 00:17:51.600]  什麼是真仕徒
[00:17:51.600 --> 00:17:53.600]  什麼是假仕徒
[00:17:53.600 --> 00:17:55.600]  但保羅提醒
[00:17:55.600 --> 00:17:59.600]  我們應該用上帝的標準去衡量
[00:17:59.600 --> 00:18:02.600]  誰是真誰是假
[00:18:02.600 --> 00:18:05.600]  先有復和的真理
[00:18:05.600 --> 00:18:08.600]  然後有被差派的仕途
[00:18:08.600 --> 00:18:10.600]  保羅在這裡說
[00:18:10.600 --> 00:18:15.600]  我們應該用上帝的標準去作為一個衡量的准則
[00:18:15.600 --> 00:18:18.600]  所以無論其他人怎麼看他
[00:18:18.600 --> 00:18:20.600]  惡意的批評也好
[00:18:20.600 --> 00:18:22.600]  善意的稱贊也好
[00:18:22.600 --> 00:18:24.600]  保羅都沒有驕傲也沒有氣餒
[00:18:24.600 --> 00:18:30.600]  他持守的是從上帝而來領受的身份
[00:18:30.600 --> 00:18:32.600]  這個福音使者的身份
[00:18:32.600 --> 00:18:35.600]  上帝交托給他的工作
[00:18:35.600 --> 00:18:37.600]  他存在一個清潔的良心
[00:18:37.600 --> 00:18:39.600]  可以說行事為人
[00:18:39.600 --> 00:18:40.600]  他相信有一天
[00:18:40.600 --> 00:18:42.600]  耶穌必然會讓他
[00:18:42.600 --> 00:18:46.600]  清明他所作的一切工作
[00:18:46.600 --> 00:18:48.600]  第九節第十節
[00:18:48.600 --> 00:18:52.600]  保羅在心態里說
[00:18:52.600 --> 00:18:54.600]  似乎不為人知
[00:18:54.600 --> 00:18:56.600]  但神卻完全知道
[00:18:56.600 --> 00:18:58.600]  似乎面對死亡
[00:18:58.600 --> 00:19:00.600]  但我仍然活著
[00:19:00.600 --> 00:19:02.600]  似乎不為人知
[00:19:02.600 --> 00:19:05.600]  但神卻完全知道
[00:19:05.600 --> 00:19:07.600]  似乎受責罰
[00:19:07.600 --> 00:19:09.600]  從人的角度來說
[00:19:09.600 --> 00:19:14.600]  保羅的遭遇是受上帝的憤怒的應諷
[00:19:14.600 --> 00:19:16.600]  但保羅很明白
[00:19:16.600 --> 00:19:19.600]  上帝藉著他這些的制御
[00:19:19.600 --> 00:19:22.600]  是要讓更多的人去蒙福
[00:19:22.600 --> 00:19:25.600]  所以雖似乎受責罰
[00:19:25.600 --> 00:19:27.600]  卻不至於喪命
[00:19:27.600 --> 00:19:29.600]  似乎是憂愁
[00:19:29.600 --> 00:19:31.600]  但是尚尚的快樂
[00:19:31.600 --> 00:19:33.600]  我似乎很貧窮
[00:19:33.600 --> 00:19:36.600]  但卻叫許多人付足
[00:19:36.600 --> 00:19:38.600]  似乎我一無所有
[00:19:38.600 --> 00:19:41.600]  但我每一件事都有
[00:19:41.600 --> 00:19:43.600]  一個屬世的標準
[00:19:43.600 --> 00:19:45.600]  一個屬上帝的標準
[00:19:45.600 --> 00:19:48.600]  的分別就正正在這裡顯露了出來
[00:19:48.600 --> 00:19:51.600]  保羅為什麼在這麼艱難的裡面
[00:19:51.600 --> 00:19:55.600]  仍然可以繼續承擔這個方仕者的職份呢
[00:19:55.600 --> 00:19:59.600]  正正是因為保羅是用上帝的標準去看事情
[00:19:59.600 --> 00:20:03.600]  而不是以屬世的標準去看事情
[00:20:03.600 --> 00:20:06.600]  在另一節經文裡面
[00:20:06.600 --> 00:20:09.600]  保羅帶出了一個很大的信息
[00:20:09.600 --> 00:20:11.600]  就如我開頭所說
[00:20:11.600 --> 00:20:14.600]  這一節的經文在整個大脈絡裡面
[00:20:14.600 --> 00:20:18.600]  保羅要處理的是一群戈林多教會信徒
[00:20:18.600 --> 00:20:22.600]  慢慢一步一步離開上帝的一個過程
[00:20:22.600 --> 00:20:25.600]  去勸他們這些回轉回到上帝那裡
[00:20:25.600 --> 00:20:28.600]  勸他們和上帝一個和好
[00:20:28.600 --> 00:20:31.600]  接著當他們明白真理的時候
[00:20:31.600 --> 00:20:34.600]  他們就知道誰是傳講真理
[00:20:34.600 --> 00:20:36.600]  誰是傳講錯誤的教訓
[00:20:36.600 --> 00:20:38.600]  當他們能夠分辨的時候
[00:20:38.600 --> 00:20:40.600]  他們就和上帝有一個和好的
[00:20:40.600 --> 00:20:43.600]  再重新和好的一個關係
[00:20:43.600 --> 00:20:47.600]  保羅是用了一個方法去勸勉當時戈林多教會的信徒
[00:20:47.600 --> 00:20:49.600]  在這一段經文裡面
[00:20:49.600 --> 00:20:51.600]  究竟我們可以有什麼提醒呢
[00:20:51.600 --> 00:20:53.600]  我想有三方面
[00:20:53.600 --> 00:20:56.600]  第一方面保羅很強調的是
[00:20:56.600 --> 00:20:58.600]  那個復和的真理
[00:20:58.600 --> 00:21:01.600]  在戈林多後書復和這個字
[00:21:01.600 --> 00:21:03.600]  其實經常出現
[00:21:03.600 --> 00:21:05.600]  也是保羅的一個重心
[00:21:05.600 --> 00:21:08.600]  人和上帝之間的復和
[00:21:08.600 --> 00:21:11.600]  所以基督教信仰的核心
[00:21:11.600 --> 00:21:12.600]  不是叫人做好事
[00:21:12.600 --> 00:21:14.600]  就等於基督教
[00:21:14.600 --> 00:21:16.600]  或者你做一些宗教的活動
[00:21:16.600 --> 00:21:17.600]  就是基督教
[00:21:17.600 --> 00:21:18.600]  不是
[00:21:18.600 --> 00:21:23.600]  做好事是按照上帝的標準去行事為人
[00:21:23.600 --> 00:21:27.600]  按照上帝的標準去做一個決定
[00:21:27.600 --> 00:21:28.600]  做一個決策
[00:21:28.600 --> 00:21:30.600]  那是一個後果
[00:21:30.600 --> 00:21:33.600]  就是返教會崇拜是一個後果
[00:21:33.600 --> 00:21:35.600]  為什麼你會返教會崇拜呢
[00:21:35.600 --> 00:21:38.600]  為什麼你會做一些好事呢
[00:21:38.600 --> 00:21:41.600]  可以說是因為有個基礎
[00:21:41.600 --> 00:21:46.600]  基礎就是因為我和上帝已經有一個復和的關係
[00:21:46.600 --> 00:21:48.600]  我已經回轉歸向上帝
[00:21:48.600 --> 00:21:51.600]  人和上帝有一個和好的關係
[00:21:51.600 --> 00:21:53.600]  才是最重要的核心
[00:21:53.600 --> 00:21:56.600]  所以我們不會將信仰變成一個外在的行為
[00:21:56.600 --> 00:21:58.600]  做些什麼不做些什麼
[00:21:58.600 --> 00:21:59.600]  而最重要的是
[00:21:59.600 --> 00:22:04.600]  人有沒有和上帝建立一個正常的關係
[00:22:04.600 --> 00:22:08.600]  人有沒有以上帝為我們生命當中的主
[00:22:08.600 --> 00:22:09.600]  這個才是最重要
[00:22:09.600 --> 00:22:13.600]  聖經很肯定人有罪的一個事實
[00:22:13.600 --> 00:22:16.600]  人間有很多的罪惡和罪行
[00:22:16.600 --> 00:22:21.600]  這些罪惡和罪行都是源自人遠離上帝的一個結果
[00:22:21.600 --> 00:22:22.600]  罪的刑罰
[00:22:22.600 --> 00:22:24.600]  罪是要受到永遠的刑罰
[00:22:24.600 --> 00:22:27.600]  也就是永遠遠離上帝
[00:22:27.600 --> 00:22:30.600]  聖誕節是紀念耶穌的降生
[00:22:30.600 --> 00:22:34.600]  平安夜是幾號
[00:22:34.600 --> 00:22:35.600]  是24號
[00:22:35.600 --> 00:22:37.600]  我們教會的傳統
[00:22:37.600 --> 00:22:40.600]  我們說10月24號就是紀念耶穌降生的日子
[00:22:40.600 --> 00:22:44.600]  但其實12月24號是不是耶穌降生的日子呢
[00:22:44.600 --> 00:22:47.600]  我可以告訴大家不是
[00:22:47.600 --> 00:22:51.600]  這一天我們不知道是不是應該這麼說
[00:22:51.600 --> 00:22:55.600]  我們不知道是不是上帝耶穌降生的日子
[00:22:55.600 --> 00:22:59.600]  其實現在基本上沒有人知道哪一天
[00:22:59.600 --> 00:23:01.600]  不過按照教會的傳統
[00:23:01.600 --> 00:23:02.600]  我們就定一天
[00:23:02.600 --> 00:23:05.600]  這一天就是10月24號
[00:23:05.600 --> 00:23:08.600]  但是哪一天是不重要的
[00:23:08.600 --> 00:23:12.600]  最重要的是耶穌降生的意義才是最重要
[00:23:12.600 --> 00:23:14.600]  為什麼耶穌要降生呢
[00:23:14.600 --> 00:23:19.600]  祂來到就是要賜平安賜寬恕
[00:23:19.600 --> 00:23:24.600]  這個世界是沒有絕對的公平和公義
[00:23:24.600 --> 00:23:26.600]  有人問我如果有上帝
[00:23:26.600 --> 00:23:31.600]  這個世界為什麼會有這麼多不公平的事呢
[00:23:31.600 --> 00:23:32.600]  我馬上可以回答你
[00:23:32.600 --> 00:23:34.600]  這個世界是沒有的
[00:23:34.600 --> 00:23:35.600]  是沒有絕對的公義的
[00:23:35.600 --> 00:23:37.600]  是沒有絕對的公平的
[00:23:37.600 --> 00:23:38.600]  因為有人
[00:23:38.600 --> 00:23:41.600]  有人的地方就不會有絕對的公義
[00:23:41.600 --> 00:23:42.600]  大家明不明白
[00:23:42.600 --> 00:23:44.600]  因為人有罪性
[00:23:44.600 --> 00:23:46.600]  人有罪性
[00:23:46.600 --> 00:23:48.600]  但是上帝也說
[00:23:48.600 --> 00:23:50.600]  借著耶穌被釘伐自家
[00:23:50.600 --> 00:23:54.600]  顯明這個世界必定有公義的彰顯
[00:23:54.600 --> 00:23:58.600]  每一個人都必定有公義的報應
[00:23:58.600 --> 00:23:59.600]  在亂世當中
[00:23:59.600 --> 00:24:02.600]  我們見到很多人性的邪惡
[00:24:02.600 --> 00:24:03.600]  在亂世裡面
[00:24:03.600 --> 00:24:06.600]  我們也見到很多人性的美善
[00:24:06.600 --> 00:24:09.600]  狄金斯一個很出名的小說作家
[00:24:09.600 --> 00:24:12.600]  他的名著叫《雙城記》
[00:24:12.600 --> 00:24:14.600]  裡面曾經有一段這樣的說話
[00:24:14.600 --> 00:24:16.600]  他說這是最好的時代
[00:24:16.600 --> 00:24:18.600]  這也是最壞的時代
[00:24:18.600 --> 00:24:20.600]  這是一個智慧的時代
[00:24:20.600 --> 00:24:23.600]  這是一個愚蠢的時代
[00:24:23.600 --> 00:24:25.600]  這是一個光明的季節
[00:24:25.600 --> 00:24:28.600]  這是一個黑暗的季節
[00:24:28.600 --> 00:24:30.600]  這是希望之春
[00:24:30.600 --> 00:24:33.600]  這也是失望之冬
[00:24:33.600 --> 00:24:35.600]  人們面前應有盡有
[00:24:35.600 --> 00:24:38.600]  人們面前一無所有
[00:24:38.600 --> 00:24:41.600]  人們正踏上天堂之路
[00:24:41.600 --> 00:24:44.600]  人們正走向地獄之門
[00:24:44.600 --> 00:24:46.600]  這是一個相面性
[00:24:46.600 --> 00:24:48.600]  一個很出名的一段說話
[00:24:48.600 --> 00:24:49.600]  同一個時間裡面
[00:24:49.600 --> 00:24:50.600]  有最好的時刻
[00:24:50.600 --> 00:24:52.600]  也是最壞的時刻
[00:24:52.600 --> 00:24:56.600]  十字架正是表現這一種相面性
[00:24:56.600 --> 00:24:57.600]  在公義當中
[00:24:57.600 --> 00:25:00.600]  上帝在公義裡面顯出他有恩典
[00:25:00.600 --> 00:25:03.600]  在恩典當中有他的公義
[00:25:03.600 --> 00:25:05.600]  當人以為很穩妥的時候
[00:25:05.600 --> 00:25:06.600]  審判就來到了
[00:25:06.600 --> 00:25:08.600]  當人在絕望當中的時候
[00:25:08.600 --> 00:25:09.600]  上帝告訴我們
[00:25:09.600 --> 00:25:11.600]  我們仍有希望
[00:25:11.600 --> 00:25:13.600]  當人以為無助的時候
[00:25:13.600 --> 00:25:16.600]  正是尋求上帝幫助的一個時刻
[00:25:16.600 --> 00:25:21.600]  福和的真理是表達先有審判
[00:25:21.600 --> 00:25:24.600]  後有憐憫和寬恕
[00:25:24.600 --> 00:25:26.600]  借著耶穌的死和寬恕
[00:25:26.600 --> 00:25:29.600]  我們才能得到真正的平安
[00:25:29.600 --> 00:25:32.600]  福和這個真理
[00:25:32.600 --> 00:25:33.600]  在聖經裡面
[00:25:33.600 --> 00:25:36.600]  表達相當的重要
[00:25:36.600 --> 00:25:38.600]  在第一次世界大戰裡面
[00:25:38.600 --> 00:25:41.600]  曾經發生一件事跡
[00:25:41.600 --> 00:25:43.600]  大家可能有聽過
[00:25:43.600 --> 00:25:44.600]  有一部電影
[00:25:44.600 --> 00:25:48.600]  都是以這個事跡作為表達
[00:25:48.600 --> 00:25:49.600]  去記載這件事
[00:25:49.600 --> 00:25:51.600]  好像是聖誕故事
[00:25:51.600 --> 00:25:52.600]  那部電影叫做
[00:25:52.600 --> 00:25:54.600]  就是說第一次世界大戰裡面
[00:25:54.600 --> 00:25:57.600]  英法德打仗的時候
[00:25:57.600 --> 00:25:58.600]  這三個國家
[00:25:58.600 --> 00:25:59.600]  在十二月份
[00:25:59.600 --> 00:26:02.600]  在大家打仗的時候
[00:26:02.600 --> 00:26:06.600]  到了差不多接近聖誕節
[00:26:06.600 --> 00:26:08.600]  首先在德軍裡面
[00:26:08.600 --> 00:26:10.600]  傳來了平安夜
[00:26:10.600 --> 00:26:12.600]  這首詩歌的訊息
[00:26:12.600 --> 00:26:18.600]  接著敵方再有詩歌的回應
[00:26:18.600 --> 00:26:19.600]  在前線的士兵
[00:26:19.600 --> 00:26:21.600]  大家有一個協議
[00:26:21.600 --> 00:26:22.600]  我們不要打仗
[00:26:22.600 --> 00:26:26.600]  一起去紀念耶穌的降生
[00:26:26.600 --> 00:26:28.600]  就在戰場裡面
[00:26:28.600 --> 00:26:31.600]  大家有一個聯合的崇拜
[00:26:31.600 --> 00:26:34.600]  大家彼此交換禮物
[00:26:34.600 --> 00:26:36.600]  有些士兵還約定
[00:26:36.600 --> 00:26:37.600]  打完仗之後
[00:26:37.600 --> 00:26:38.600]  可能你去我家鄉
[00:26:38.600 --> 00:26:39.600]  我去你家鄉
[00:26:39.600 --> 00:26:40.600]  彼此談望
[00:26:40.600 --> 00:26:42.600]  在平安夜裡面
[00:26:42.600 --> 00:26:45.600]  大家在打仗的場景裡面
[00:26:45.600 --> 00:26:48.600]  大家有停戰的一刻
[00:26:48.600 --> 00:26:50.600]  表達耶穌來到
[00:26:50.600 --> 00:26:52.600]  要在混亂的世界裡面
[00:26:52.600 --> 00:26:56.600]  去表達或者實現
[00:26:56.600 --> 00:27:00.600]  這個和好的關係
[00:27:00.600 --> 00:27:02.600]  當然在人世間裡面
[00:27:02.600 --> 00:27:05.600]  絕對的情況我們看不到
[00:27:05.600 --> 00:27:07.600]  我們起碼看到的是
[00:27:07.600 --> 00:27:10.600]  人和上帝之間的復和關係
[00:27:10.600 --> 00:27:11.600]  上帝賜給我們
[00:27:11.600 --> 00:27:14.600]  正如第二節所講
[00:27:14.600 --> 00:27:18.600]  上帝賜給我們這個恩典
[00:27:18.600 --> 00:27:20.600]  這個是上帝約納我們的時候
[00:27:20.600 --> 00:27:23.600]  不要讓它輕輕的流過
[00:27:23.600 --> 00:27:25.600]  第二方面
[00:27:25.600 --> 00:27:28.600]  上帝也積著保祿
[00:27:28.600 --> 00:27:30.600]  去將這個福音傳開
[00:27:30.600 --> 00:27:32.600]  使人復和的福音
[00:27:32.600 --> 00:27:34.600]  上帝將這個福分賜給我們
[00:27:34.600 --> 00:27:36.600]  每一個相信耶穌的人
[00:27:36.600 --> 00:27:38.600]  成為一個福音的使者
[00:27:38.600 --> 00:27:40.600]  基督教不是講道理的
[00:27:40.600 --> 00:27:42.600]  講完道理就完了
[00:27:42.600 --> 00:27:43.600]  不是的
[00:27:43.600 --> 00:27:45.600]  基督教是什麼呢
[00:27:45.600 --> 00:27:48.600]  就是勸你和上帝和好
[00:27:48.600 --> 00:27:50.600]  有個行動的
[00:27:50.600 --> 00:27:53.600]  勸你和上帝有一個和好的關係
[00:27:53.600 --> 00:27:57.600]  如何證明我們是福音的使者呢
[00:27:57.600 --> 00:27:58.600]  保祿在這裡說
[00:27:58.600 --> 00:28:00.600]  那些假的使徒
[00:28:00.600 --> 00:28:01.600]  假的使者
[00:28:01.600 --> 00:28:02.600]  就是用人的戰訊
[00:28:02.600 --> 00:28:03.600]  用外貌
[00:28:03.600 --> 00:28:05.600]  用權勢去自誇
[00:28:05.600 --> 00:28:06.600]  但是保祿在這裡說
[00:28:06.600 --> 00:28:08.600]  他用自己的生命的表現
[00:28:08.600 --> 00:28:10.600]  用自己的軟弱
[00:28:10.600 --> 00:28:12.600]  作為使徒的印記
[00:28:12.600 --> 00:28:15.600]  他也沒有說自己多厲害
[00:28:15.600 --> 00:28:16.600]  大家可以分辨
[00:28:16.600 --> 00:28:19.600]  哪些是上帝差弼的使者
[00:28:19.600 --> 00:28:21.600]  誇自己軟弱的那些呢
[00:28:21.600 --> 00:28:23.600]  多數都可以想一想
[00:28:23.600 --> 00:28:25.600]  他的可能性很高
[00:28:25.600 --> 00:28:27.600]  不是因為我有多厲害
[00:28:27.600 --> 00:28:29.600]  而是上帝在我裡面
[00:28:29.600 --> 00:28:31.600]  彰顯他的能力
[00:28:31.600 --> 00:28:33.600]  所以保祿在這裡說
[00:28:33.600 --> 00:28:34.600]  我是雅戲來的
[00:28:34.600 --> 00:28:35.600]  我很脆弱的
[00:28:35.600 --> 00:28:36.600]  一打就碎了
[00:28:36.600 --> 00:28:38.600]  不過我裡面有個寶貝
[00:28:38.600 --> 00:28:42.600]  以至能夠彰顯上帝的能力
[00:28:42.600 --> 00:28:44.600]  保祿也在這裡說
[00:28:44.600 --> 00:28:47.600]  他的心態不是追求個人的名
[00:28:47.600 --> 00:28:48.600]  個人的利
[00:28:48.600 --> 00:28:50.600]  而是叫人得好處
[00:28:50.600 --> 00:28:51.600]  他做所有事
[00:28:51.600 --> 00:28:54.600]  都是叫人得福音的好處
[00:28:54.600 --> 00:28:56.600]  不是要求自己的益處
[00:28:56.600 --> 00:29:00.600]  在人間的標準來說
[00:29:00.600 --> 00:29:02.600]  這個某程度都不可能
[00:29:02.600 --> 00:29:06.600]  按照我們人間的做法
[00:29:06.600 --> 00:29:09.600]  如果你想證明自己身份有多高貴
[00:29:09.600 --> 00:29:12.600]  你一定很誇耀很多很多的東西
[00:29:12.600 --> 00:29:14.600]  很多好東西可以說
[00:29:14.600 --> 00:29:17.600]  但是保祿卻不是這樣
[00:29:17.600 --> 00:29:20.600]  保祿學會了耶穌的方法
[00:29:20.600 --> 00:29:22.600]  耶穌來到是怎樣呢
[00:29:22.600 --> 00:29:24.600]  當一群人去期待
[00:29:24.600 --> 00:29:27.600]  如果上帝的理財
[00:29:27.600 --> 00:29:29.600]  是什麼樣的表現呢
[00:29:29.600 --> 00:29:31.600]  他一定是很尊貴
[00:29:31.600 --> 00:29:33.600]  一定是很有能力
[00:29:33.600 --> 00:29:37.600]  能夠帶領我們揭竿起義
[00:29:37.600 --> 00:29:39.600]  打一場美好的勝仗
[00:29:39.600 --> 00:29:41.600]  這個是當事人的期望
[00:29:41.600 --> 00:29:43.600]  所以當耶穌來到
[00:29:43.600 --> 00:29:49.600]  降生在馬槽當中成長的時候
[00:29:49.600 --> 00:29:50.600]  他們基本上是接受不了的
[00:29:50.600 --> 00:29:52.600]  耶穌來到的時候不應該是這樣的
[00:29:52.600 --> 00:29:54.600]  理財來到不應該是這樣的
[00:29:54.600 --> 00:29:57.600]  所以當時很多人都不接受
[00:29:57.600 --> 00:30:01.600]  耶穌是上帝差派來的理財
[00:30:01.600 --> 00:30:04.600]  保祿在當中也說
[00:30:04.600 --> 00:30:06.600]  為什麼我是方位使者
[00:30:06.600 --> 00:30:08.600]  你看看我
[00:30:08.600 --> 00:30:10.600]  因為傳方位緣故遭受多少患難
[00:30:10.600 --> 00:30:14.600]  但我仍然去堅持我這個身份
[00:30:14.600 --> 00:30:17.600]  我仍然堅持我這個使命
[00:30:17.600 --> 00:30:19.600]  誇自己的軟弱
[00:30:19.600 --> 00:30:21.600]  保祿在這裡說
[00:30:21.600 --> 00:30:24.600]  也不是說我自己的生命有多好
[00:30:24.600 --> 00:30:26.600]  我也是一個軟弱的人
[00:30:26.600 --> 00:30:28.600]  這個軟弱可以指兩方面
[00:30:28.600 --> 00:30:30.600]  第一就是所遭遇的事
[00:30:30.600 --> 00:30:32.600]  遭遇很多的患難
[00:30:32.600 --> 00:30:33.600]  很多的逼迫
[00:30:33.600 --> 00:30:35.600]  很多的挑戰
[00:30:35.600 --> 00:30:37.600]  正正是因為我是方位使者的緣故
[00:30:37.600 --> 00:30:40.600]  也可以指個人生命的軟弱
[00:30:40.600 --> 00:30:42.600]  就是我一個很軟弱的人
[00:30:42.600 --> 00:30:44.600]  不過上帝的大能在我生命當中
[00:30:44.600 --> 00:30:46.600]  去彰顯出來
[00:30:46.600 --> 00:30:50.600]  我們教會有一個顏觀團契
[00:30:50.600 --> 00:30:52.600]  因為這個緣故
[00:30:52.600 --> 00:30:54.600]  我也認識了一個弟兄
[00:30:54.600 --> 00:31:00.600]  這個弟兄在大約七年前患了癌症
[00:31:00.600 --> 00:31:02.600]  我在教會這麼多年
[00:31:02.600 --> 00:31:05.600]  真的見過很多不同的癌症
[00:31:05.600 --> 00:31:06.600]  大家知不知道
[00:31:06.600 --> 00:31:09.600]  在癌症當中最嚴重的是哪一種癌症
[00:31:09.600 --> 00:31:12.600]  大家知不知道
[00:31:12.600 --> 00:31:14.600]  胰狀癌
[00:31:14.600 --> 00:31:18.600]  胰狀癌是最嚴重
[00:31:18.600 --> 00:31:19.600]  當發現之後
[00:31:19.600 --> 00:31:23.600]  基本上三個月至一年的時間
[00:31:23.600 --> 00:31:25.600]  就會離開這個世界
[00:31:25.600 --> 00:31:28.600]  這個弟兄大約在七年前
[00:31:28.600 --> 00:31:30.600]  發現了一個胰狀癌
[00:31:30.600 --> 00:31:34.600]  當然我相信當時的醫生評估
[00:31:34.600 --> 00:31:36.600]  無論講還是不講
[00:31:36.600 --> 00:31:39.600]  都知道情況相當不樂觀
[00:31:39.600 --> 00:31:42.600]  但是七年了
[00:31:42.600 --> 00:31:45.600]  這個弟兄仍然存在
[00:31:45.600 --> 00:31:46.600]  是否康復呢?
[00:31:46.600 --> 00:31:47.600]  不是
[00:31:47.600 --> 00:31:49.600]  癌症仍然存在
[00:31:49.600 --> 00:31:51.600]  不過沒有惡化
[00:31:51.600 --> 00:31:53.600]  也沒有康復
[00:31:53.600 --> 00:31:56.600]  就是這樣停留了七年的時間
[00:31:56.600 --> 00:31:59.600]  他如何用這些多年的時間
[00:31:59.600 --> 00:32:01.600]  帶著一個這麼軟弱的身體
[00:32:01.600 --> 00:32:02.600]  如果你跟他說
[00:32:02.600 --> 00:32:04.600]  人生生命真的很軟弱
[00:32:04.600 --> 00:32:05.600]  你不用講很多例子
[00:32:05.600 --> 00:32:06.600]  很體會
[00:32:06.600 --> 00:32:08.600]  什麼叫軟弱
[00:32:08.600 --> 00:32:11.600]  他帶著軟弱的身體
[00:32:11.600 --> 00:32:14.600]  去不同的地方做見證
[00:32:14.600 --> 00:32:16.600]  向人做見證
[00:32:16.600 --> 00:32:17.600]  向信耶穌的人做見證
[00:32:17.600 --> 00:32:19.600]  去鼓勵一些華南症的人
[00:32:19.600 --> 00:32:22.600]  鼓勵他們如何經過一段日子
[00:32:22.600 --> 00:32:24.600]  幫助了很多人
[00:32:24.600 --> 00:32:27.600]  雖然最近他身體上有些變化
[00:32:27.600 --> 00:32:30.600]  前路是怎樣不知道
[00:32:30.600 --> 00:32:32.600]  不過在過去的七年里
[00:32:32.600 --> 00:32:35.600]  他善用上帝給予的軟弱
[00:32:35.600 --> 00:32:37.600]  就用自己生命的軟弱
[00:32:37.600 --> 00:32:39.600]  去幫助那些有需要的人
[00:32:39.600 --> 00:32:44.600]  沒有辜負上帝讓他有這麼多年的日子
[00:32:44.600 --> 00:32:47.600]  時間在地上的生活
[00:32:47.600 --> 00:32:50.600]  第三方面
[00:32:50.600 --> 00:32:51.600]  既然剛才所講
[00:32:51.600 --> 00:32:54.600]  保羅為什麼在這麼艱難的裡面
[00:32:54.600 --> 00:32:55.600]  成為方法的使者
[00:32:55.600 --> 00:32:56.600]  面對這麼多艱難
[00:32:56.600 --> 00:32:59.600]  仍然可以繼續堅持
[00:32:59.600 --> 00:33:01.600]  繼續奔走跟從上帝的路
[00:33:01.600 --> 00:33:03.600]  因為他是以上帝的標準
[00:33:03.600 --> 00:33:05.600]  去看他自己的事
[00:33:05.600 --> 00:33:07.600]  不是以熟悉的標準
[00:33:07.600 --> 00:33:09.600]  是以一個標準
[00:33:09.600 --> 00:33:11.600]  保羅是依從上帝的吩咐
[00:33:11.600 --> 00:33:14.600]  他才有力量去面對不同的困境
[00:33:14.600 --> 00:33:16.600]  似乎很憂愁
[00:33:16.600 --> 00:33:17.600]  似乎貧窮
[00:33:17.600 --> 00:33:18.600]  似乎面對死亡
[00:33:18.600 --> 00:33:19.600]  似乎一無所有
[00:33:19.600 --> 00:33:22.600]  因為是以熟悉的標準去看他的經歷
[00:33:22.600 --> 00:33:23.600]  或者看他的制御
[00:33:23.600 --> 00:33:24.600]  但保羅卻說
[00:33:24.600 --> 00:33:25.600]  不是的
[00:33:25.600 --> 00:33:27.600]  我不是這麼看的
[00:33:27.600 --> 00:33:29.600]  我看我自己是很快樂的
[00:33:29.600 --> 00:33:31.600]  我看我自己是很富足的
[00:33:31.600 --> 00:33:33.600]  我看我自己整個生命
[00:33:33.600 --> 00:33:36.600]  不是好像死亡幽暗在我生命里
[00:33:36.600 --> 00:33:40.600]  而是我看到我整個光明的環境圍繞著我
[00:33:40.600 --> 00:33:42.600]  我每一件事都有
[00:33:42.600 --> 00:33:45.600]  這個就是保羅去看他自己的制御
[00:33:45.600 --> 00:33:48.600]  熟悉的標準
[00:33:48.600 --> 00:33:50.600]  影響著一個人
[00:33:50.600 --> 00:33:53.600]  去怎麼看自己的經歷
[00:33:53.600 --> 00:33:55.600]  影響自己的心境
[00:33:55.600 --> 00:33:57.600]  保羅在這裡可以說
[00:33:57.600 --> 00:33:58.600]  動之以情
[00:33:58.600 --> 00:34:00.600]  說之以理
[00:34:00.600 --> 00:34:03.600]  去勸一群哥林多教的信徒
[00:34:03.600 --> 00:34:04.600]  的基礎就是
[00:34:04.600 --> 00:34:07.600]  勸你們首先要和上帝有一個和好
[00:34:07.600 --> 00:34:09.600]  要用上帝的真理
[00:34:09.600 --> 00:34:13.600]  上帝的標準去過我們的人生
[00:34:13.600 --> 00:34:15.600]  接著保羅再去印證
[00:34:15.600 --> 00:34:17.600]  他自己怎麼為他們的緣故
[00:34:17.600 --> 00:34:19.600]  付上他所有的
[00:34:19.600 --> 00:34:21.600]  凡事都是為你們好
