
[00:00:00.000 --> 00:00:03.000]  我記得有一次在一個夫婦的團契裏面
[00:17:39.800 --> 00:17:41.800]  看到很多人都開車
[00:17:41.800 --> 00:17:42.800]  他就跟爸爸說
[00:17:42.800 --> 00:17:44.800]  爸爸你一定要買車給我
[00:17:44.800 --> 00:17:45.800]  爸爸問你這麼小
[00:17:45.800 --> 00:17:46.800]  怎麼買給你?
[00:17:46.800 --> 00:17:48.800]  不行你一定要買給我
[00:17:48.800 --> 00:17:50.800]  一直堅持
[00:17:50.800 --> 00:17:51.800]  然後開始說
[00:17:51.800 --> 00:17:53.800]  爸爸你不買車給我
[00:17:53.800 --> 00:17:56.800]  就不是愛我了
[00:17:56.800 --> 00:17:58.800]  你猜如果爸爸買給他
[00:17:58.800 --> 00:18:01.800]  是愛他還是不愛他?
[00:18:01.800 --> 00:18:03.800]  是不愛他
[00:18:03.800 --> 00:18:05.800]  因為會害了他
[00:18:05.800 --> 00:18:08.800]  所以爸爸堅持不買車給他
[00:18:08.800 --> 00:18:11.800]  直到他長大之後
[00:18:11.800 --> 00:18:12.800]  有時候神有很多
[00:18:12.800 --> 00:18:13.800]  我們不明白的原因
[00:18:13.800 --> 00:18:16.800]  未必答應我們所祈求的
[00:18:16.800 --> 00:18:20.800]  但是祂有祂的原因這樣做
[00:18:20.800 --> 00:18:23.800]  我們要學習去信靠祂
[00:18:23.800 --> 00:18:26.800]  我那時候想起一件事
[00:18:26.800 --> 00:18:28.800]  我很歡喜有機會
[00:18:28.800 --> 00:18:30.800]  去到一些團體當中
[00:18:30.800 --> 00:18:32.800]  去聽弟兄姊妹說他們的經歷
[00:18:32.800 --> 00:18:35.800]  他們怎樣去經歷神
[00:18:35.800 --> 00:18:37.800]  有些有病患的弟兄姊妹都說
[00:18:37.800 --> 00:18:39.800]  他們有時候去到金心團體
[00:18:39.800 --> 00:18:43.800]  大家知道我們當中相見的群體
[00:18:43.800 --> 00:18:44.800]  去到他們當中的時候
[00:18:44.800 --> 00:18:46.800]  這些弟兄姊妹後來就會說
[00:18:46.800 --> 00:18:50.800]  我都不敢說我有病
[00:18:50.800 --> 00:18:52.800]  為什麼呢?
[00:18:52.800 --> 00:18:53.800]  本來自己有些病患
[00:18:53.800 --> 00:18:55.800]  去到見到弟兄姊妹
[00:18:55.800 --> 00:18:57.800]  有些坐在輪椅上
[00:18:57.800 --> 00:19:00.800]  四肢不能夠動
[00:19:00.800 --> 00:19:01.800]  然後頭部找一些
[00:19:01.800 --> 00:19:04.800]  很特別的支架撐著
[00:19:04.800 --> 00:19:07.800]  他們走出來唱讚美詩
[00:19:07.800 --> 00:19:10.800]  讚美神的工作
[00:19:10.800 --> 00:19:11.800]  然後他們會說
[00:19:11.800 --> 00:19:15.800]  神是可信的上帝
[00:19:15.800 --> 00:19:16.800]  一聽見的時候
[00:19:16.800 --> 00:19:18.800]  他們都不敢說自己有病
[00:19:18.800 --> 00:19:22.800]  我的病相對於他們是十十歲
[00:19:22.800 --> 00:19:23.800]  而他們的信心
[00:19:23.800 --> 00:19:26.800]  也鼓勵了這些弟兄姊妹的信心
[00:19:26.800 --> 00:19:28.800]  知道我們都可以憑信心
[00:19:28.800 --> 00:19:30.800]  繼續等候神
[00:19:30.800 --> 00:19:32.800]  繼續依靠神
[00:19:32.800 --> 00:19:35.800]  弟兄姊妹是一個信徒的群體
[00:19:35.800 --> 00:19:38.800]  是因為對方有那份信心
[00:19:38.800 --> 00:19:41.800]  而鼓勵自己繼續信靠神
[00:19:41.800 --> 00:19:43.800]  不會去試探神
[00:19:43.800 --> 00:19:45.800]  弟兄姊妹的經歷
[00:19:45.800 --> 00:19:48.800]  成為了你的激勵和幫助
[00:19:48.800 --> 00:19:51.800]  有時候我想大家會記得聖經舊約
[00:19:51.800 --> 00:19:54.800]  但要你講到他的三個朋友
[00:19:54.800 --> 00:19:56.800]  他三個朋友
[00:19:56.800 --> 00:19:59.800]  尼泊爾、格尼撒旺製造了金像
[00:19:59.800 --> 00:20:02.800]  要他們去拜金像
[00:20:02.800 --> 00:20:04.800]  如果不拜他們會怎樣?
[00:20:04.800 --> 00:20:08.800]  將他們放在火窯裡燒
[00:20:08.800 --> 00:20:10.800]  我想像一下
[00:20:10.800 --> 00:20:12.800]  這三個朋友
[00:20:12.800 --> 00:20:15.800]  如果他們跟神說
[00:20:15.800 --> 00:20:18.800]  「神啊,老老實實
[00:20:18.800 --> 00:20:22.800]  如果你不救我們脫離這個火窯
[00:20:22.800 --> 00:20:25.800]  我們會拜金像的
[00:20:25.800 --> 00:20:28.800]  很需要你幫助的
[00:20:28.800 --> 00:20:30.800]  如果你不救我們,我們就沒有了
[00:20:30.800 --> 00:20:31.800]  你快點救我們
[00:20:31.800 --> 00:20:34.800]  否則我們就拜金像了」
[00:20:34.800 --> 00:20:35.800]  如果他們這樣說
[00:20:35.800 --> 00:20:39.800]  你猜神會救他們嗎?
[00:20:39.800 --> 00:20:41.800]  我不知道,可能神也憐憫
[00:20:41.800 --> 00:20:44.800]  但或許神會告訴他們
[00:20:44.800 --> 00:20:49.800]  「好吧,你們就拜你的金像」
[00:20:49.800 --> 00:20:52.800]  這三個朋友他們怎樣說?
[00:20:52.800 --> 00:20:53.800]  大家記得
[00:20:53.800 --> 00:20:55.800]  他們相信神是慈愛的
[00:20:55.800 --> 00:20:57.800]  因此他們所信的神
[00:20:57.800 --> 00:21:01.800]  必然救我們脫離旺的手
[00:21:01.800 --> 00:21:04.800]  他們相信神一定會拯救他們
[00:21:04.800 --> 00:21:05.800]  但跟著那四個字
[00:21:05.800 --> 00:21:06.800]  你和我都記得
[00:21:06.800 --> 00:21:10.800]  「即或不然」
[00:21:10.800 --> 00:21:12.800]  就算神有特別的旨意
[00:21:12.800 --> 00:21:14.800]  祂要我殉道也好
[00:21:14.800 --> 00:21:18.800]  我也不會敬拜你的金像
[00:21:18.800 --> 00:21:22.800]  我也會繼續敬拜神
[00:21:22.800 --> 00:21:23.800]  這份信心
[00:21:23.800 --> 00:21:25.800]  我相信是他們三個人
[00:21:25.800 --> 00:21:29.800]  在傾談過程當中領受
[00:21:29.800 --> 00:21:32.800]  我很歡喜教會有三人同土小組
[00:21:32.800 --> 00:21:33.800]  在同土小組當中
[00:21:33.800 --> 00:21:34.800]  彼此的鼓勵
[00:21:34.800 --> 00:21:37.800]  結合一份對神的信心
[00:21:37.800 --> 00:21:40.800]  而堅定在當中來信靠神
[00:21:40.800 --> 00:21:42.800]  大家再看聖經
[00:21:42.800 --> 00:21:46.800]  你看看第十節
[00:21:46.800 --> 00:21:50.800]  聖經說:「所以我向哪個世代的人發露說
[00:21:50.800 --> 00:21:55.800]  他們心理上上謎誤不認識我的道路」
[00:21:55.800 --> 00:21:58.800]  謎誤即是把持不定的意思
[00:21:58.800 --> 00:22:02.800]  見到神好像沒有滿足自己的要求
[00:22:02.800 --> 00:22:05.800]  開始懷疑神的心把持不定
[00:22:05.800 --> 00:22:09.800]  不認識神的道路是高過我們的道路
[00:22:09.800 --> 00:22:11.800]  弟兄姊妹在其中
[00:22:11.800 --> 00:22:14.800]  我們上上互相警覺提醒
[00:22:14.800 --> 00:22:16.800]  去信靠神
[00:22:16.800 --> 00:22:18.800]  不要去試探祂
[00:22:18.800 --> 00:22:19.800]  說完三方面
[00:22:19.800 --> 00:22:23.800]  可能會令我們心硬的原因之後
[00:22:23.800 --> 00:22:24.800]  聖經在經文當中
[00:22:24.800 --> 00:22:28.800]  很清晰地說出一個出路
[00:22:28.800 --> 00:22:31.800]  一個解決的明顯出路
[00:22:31.800 --> 00:22:33.800]  大家一起看第十三節
[00:22:33.800 --> 00:22:36.800]  不如大家一起讀第十三節
[00:22:36.800 --> 00:22:40.800]  「趁著還有叫作今天的時候
[00:22:40.800 --> 00:22:43.800]  總要天天互相勸勉
[00:22:43.800 --> 00:22:48.800]  免得你們中間有人受了罪惡的誘惑
[00:22:48.800 --> 00:22:51.800]  心裡就剛硬了」
[00:22:51.800 --> 00:22:52.800]  聖經說
[00:22:52.800 --> 00:22:56.800]  總要趁著今天的
[00:22:56.800 --> 00:23:00.800]  今天的不是指今天時間的日子
[00:23:00.800 --> 00:23:04.800]  而是指一個機會或時段
[00:23:04.800 --> 00:23:05.800]  這個時段裏面
[00:23:05.800 --> 00:23:09.800]  是神仍然呼喚人歸向祂
[00:23:09.800 --> 00:23:13.800]  亦是人可以歸向祂的時間
[00:23:13.800 --> 00:23:14.800]  這個時刻
[00:23:14.800 --> 00:23:19.800]  人轉回的時候就蒙受神的賜福
[00:23:19.800 --> 00:23:20.800]  所以你記得詩篇上提及
[00:23:20.800 --> 00:23:22.800]  要把握著機會尋求神
[00:23:22.800 --> 00:23:25.800]  譬如詩篇三十二篇
[00:23:25.800 --> 00:23:29.800]  提到這些敬虔的人
[00:23:29.800 --> 00:23:31.800]  這些犯下敬虔的人
[00:23:31.800 --> 00:23:35.800]  要趁他可尋找的時候
[00:23:35.800 --> 00:23:37.800]  禱告他
[00:23:37.800 --> 00:23:40.800]  大水犯日之時
[00:23:40.800 --> 00:23:45.800]  大水就不會淹蓋他
[00:23:45.800 --> 00:23:48.800]  聖經提及有些時段
[00:23:48.800 --> 00:23:50.800]  你要把握著機會
[00:23:50.800 --> 00:23:52.800]  到主在來的時候
[00:23:52.800 --> 00:23:54.800]  要悔改
[00:23:54.800 --> 00:23:57.800]  你都不再有機會
[00:23:57.800 --> 00:23:58.800]  因此聖經說
[00:23:58.800 --> 00:24:01.800]  「趁著還有今天
[00:24:01.800 --> 00:24:04.800]  你們要互相勸勉」
[00:24:04.800 --> 00:24:08.800]  聖經提到要天天互相勸勉
[00:24:08.800 --> 00:24:10.800]  大家記得我剛才提及過
[00:24:10.800 --> 00:24:13.800]  這段經文來自詩篇九十五篇
[00:24:13.800 --> 00:24:16.800]  這篇詩篇提及的是崇拜
[00:24:16.800 --> 00:24:19.800]  崇拜本身是非常重要
[00:24:19.800 --> 00:24:22.800]  但希伯來的作者說
[00:24:22.800 --> 00:24:24.800]  你們更加要加上
[00:24:24.800 --> 00:24:29.800]  天天彼此的相勸勉
[00:24:29.800 --> 00:24:30.800]  不單止有崇拜
[00:24:30.800 --> 00:24:32.800]  要有團契的生活
[00:24:32.800 --> 00:24:34.800]  小組的生活
[00:24:34.800 --> 00:24:37.800]  小群坐在一起互相勸勉
[00:24:37.800 --> 00:24:43.800]  才能真正讓你的生命成長
[00:24:43.800 --> 00:24:47.800]  幫助你建立好的生命
[00:24:47.800 --> 00:24:50.800]  當然大家都知道香港很繁忙
[00:24:50.800 --> 00:24:52.800]  有些領事會說
[00:24:52.800 --> 00:24:54.800]  我一個月一次有小組
[00:24:54.800 --> 00:24:56.800]  已經很難得
[00:24:56.800 --> 00:24:59.800]  我已經盡量抽時間
[00:24:59.800 --> 00:25:02.800]  三個月都不錯
[00:25:02.800 --> 00:25:05.800]  三個月一次我都抽到時間
[00:25:05.800 --> 00:25:07.800]  當然我們都可以明白
[00:25:07.800 --> 00:25:09.800]  很多人是真的很忙碌
[00:25:09.800 --> 00:25:13.800]  但大家要常常留心
[00:25:13.800 --> 00:25:16.800]  如果你珍惜弟兄姊妹
[00:25:16.800 --> 00:25:19.800]  求神讓你向他們祈禱
[00:25:19.800 --> 00:25:21.800]  求神讓你有力量
[00:25:21.800 --> 00:25:23.800]  可以分別到時間
[00:25:23.800 --> 00:25:27.800]  去建立弟兄姊妹之間的關係
[00:25:27.800 --> 00:25:33.800]  去天天或常常彼此的勸勉
[00:25:33.800 --> 00:25:36.800]  當然我所說的小組團契的生活
[00:25:36.800 --> 00:25:38.800]  不是大家坐在一起
[00:25:38.800 --> 00:25:41.800]  坐下來聽完道就立即離開
[00:25:41.800 --> 00:25:44.800]  旁邊那個是誰不知道
[00:25:44.800 --> 00:25:47.800]  也不是一坐下來就問
[00:25:47.800 --> 00:25:53.800]  你對最低工時有什麼看法
[00:25:53.800 --> 00:25:56.800]  你對政制改革有什麼看法
[00:25:56.800 --> 00:25:58.800]  這些都值得討論
[00:25:58.800 --> 00:26:01.800]  但基督徒坐在一起的時候
[00:26:01.800 --> 00:26:05.800]  更重要的是說屬靈的事
[00:26:05.800 --> 00:26:08.800]  你和非基督徒不能談屬靈的事
[00:26:08.800 --> 00:26:10.800]  但和你的弟兄姊妹可以坐在一起
[00:26:10.800 --> 00:26:13.800]  可以談屬靈的事
[00:26:13.800 --> 00:26:15.800]  可以說神的旨意和我的生活
[00:26:15.800 --> 00:26:18.800]  是怎樣可以連繫到
[00:26:18.800 --> 00:26:21.800]  可以說神怎樣在你生命當中的工作
[00:26:21.800 --> 00:26:24.800]  可以說見證
[00:26:24.800 --> 00:26:27.800]  這是真正弟兄姊妹之間的團契
[00:26:27.800 --> 00:26:30.800]  剛才說到相勸勉
[00:26:30.800 --> 00:26:33.800]  這個字其實是很特別的
[00:26:33.800 --> 00:26:37.800]  是一個很強度的鼓勵的說話
[00:26:37.800 --> 00:26:40.800]  表達一個將軍
[00:26:40.800 --> 00:26:46.800]  將軍在一大群士兵要出去迎戰的時候
[00:26:46.800 --> 00:26:49.800]  將軍就和他們說話
[00:26:49.800 --> 00:26:52.800]  勉勵他們放膽迎戰
[00:26:52.800 --> 00:26:55.800]  這句說話就是勸勉的意思
[00:26:55.800 --> 00:26:58.800]  很強度彼此的鼓勵
[00:26:58.800 --> 00:27:02.800]  證明聖經對我們的提醒
[00:27:02.800 --> 00:27:04.800]  我記得有一次很多年前
[00:27:04.800 --> 00:27:07.800]  當我在北美自己還在讀神學的時候
[00:27:07.800 --> 00:27:09.800]  很多年前
[00:27:09.800 --> 00:27:13.800]  當時我在當地的教會有些侍奉
[00:27:13.800 --> 00:27:16.800]  但聽見有些人在旁邊批評我
[00:27:16.800 --> 00:27:19.800]  我的心很不開心
[00:27:19.800 --> 00:27:22.800]  甚至我想不如我都不要服侍了
[00:27:22.800 --> 00:27:24.800]  有一次我和一位弟兄聊天
[00:27:24.800 --> 00:27:26.800]  兩個人在聊天分享
[00:27:26.800 --> 00:27:29.800]  突然間有位弟兄知道我的情況
[00:27:29.800 --> 00:27:31.800]  他就和我說
[00:27:31.800 --> 00:27:35.800]  他所說的話到今天都不斷成為我的提醒
[00:27:35.800 --> 00:27:38.800]  他說蕭嫂啊
[00:27:38.800 --> 00:27:41.800]  如果有人真的關心你的
[00:27:41.800 --> 00:27:43.800]  他見到你的問題
[00:27:43.800 --> 00:27:46.800]  他會去到你的面前
[00:27:46.800 --> 00:27:49.800]  坦白地和你說
[00:27:49.800 --> 00:27:53.800]  但如果你聽到一些人在你耳邊或在後面
[00:27:53.800 --> 00:27:55.800]  說你的說話批評你
[00:27:55.800 --> 00:27:58.800]  你大概可以不用理會他
[00:27:58.800 --> 00:28:02.800]  因為他沒有真正愛你
[00:28:02.800 --> 00:28:05.800]  但那些人來到你面前提醒你的
[00:28:05.800 --> 00:28:07.800]  你就要小心聽
[00:28:07.800 --> 00:28:10.800]  我聽完之後心裡得到很大的提醒
[00:28:10.800 --> 00:28:14.800]  我就告訴自己不要再介懷那些批評
[00:28:14.800 --> 00:28:16.800]  自己都要留心學習
[00:28:16.800 --> 00:28:18.800]  嘗試去提醒別人
[00:28:18.800 --> 00:28:21.800]  去鼓勵別人
[00:28:21.800 --> 00:28:25.800]  如果有些弟兄姊妹來到你面前
[00:28:25.800 --> 00:28:28.800]  你見到她的手在顫抖
[00:28:28.800 --> 00:28:32.800]  我經過祈禱才來找你的
[00:28:32.800 --> 00:28:34.800]  你知道我們認識這麼多年
[00:28:34.800 --> 00:28:37.800]  我一直都很關心你
[00:28:37.800 --> 00:28:40.800]  那你想說什麼呢?
[00:28:40.800 --> 00:28:43.800]  我真的很想提醒你
[00:28:43.800 --> 00:28:46.800]  你不可以再這樣了
[00:28:46.800 --> 00:28:49.800]  在那些情況你要小心聽
[00:28:49.800 --> 00:28:52.800]  接受別人對你的勸告
[00:28:52.800 --> 00:28:55.800]  有些時候當然未必是一些虧勸
[00:28:55.800 --> 00:28:57.800]  可能是一些鼓勵
[00:28:57.800 --> 00:29:00.800]  一位團友說他做團契的職員
[00:29:00.800 --> 00:29:01.800]  有很多掙扎
[00:29:01.800 --> 00:29:04.800]  別人問他為什麼會決定做職員呢?
[00:29:04.800 --> 00:29:07.800]  他說因為那個團友
[00:29:07.800 --> 00:29:09.800]  他告訴我你今年做職員
[00:29:09.800 --> 00:29:12.800]  我一年為你守望祈禱
[00:29:12.800 --> 00:29:14.800]  很大的鼓勵
[00:29:14.800 --> 00:29:18.800]  他就放心去承擔做職員
[00:29:18.800 --> 00:29:20.800]  在弟兄姊妹當中
[00:29:20.800 --> 00:29:23.800]  那種彼此的勸勉
[00:29:23.800 --> 00:29:27.800]  對我們生命的成長太重要
[00:29:27.800 --> 00:29:29.800]  而你和我在其中
[00:29:29.800 --> 00:29:32.800]  就學習彼此的勸勉
[00:29:32.800 --> 00:29:33.800]  一起的成長
[00:29:33.800 --> 00:29:35.800]  免得你們中間
[00:29:35.800 --> 00:29:37.800]  有人受了罪惡的誘惑
[00:29:37.800 --> 00:29:40.800]  心裡就剛硬了
[00:29:40.800 --> 00:29:42.800]  承認兩次提及
[00:29:42.800 --> 00:29:44.800]  免得在你們中間發生一些事情
[00:29:44.800 --> 00:29:47.800]  有人離開了你們
[00:29:47.800 --> 00:29:49.800]  有些弟兄姊妹說
[00:29:49.800 --> 00:29:51.800]  她說去完婚禮之後
[00:29:51.800 --> 00:29:53.800]  很不開心
[00:29:53.800 --> 00:29:55.800]  我說這麼奇怪?
[00:29:55.800 --> 00:29:58.800]  去完婚禮應該開心才對
[00:29:58.800 --> 00:30:01.800]  她說在拍照的時候
[00:30:01.800 --> 00:30:04.800]  到哪個團契拍照的時候
[00:30:04.800 --> 00:30:06.800]  三四十人出來拍照
[00:30:06.800 --> 00:30:09.800]  但發覺只有一半
[00:30:09.800 --> 00:30:12.800]  現在還在團契
[00:30:12.800 --> 00:30:15.800]  當然有些可能已經搬遷到別的教會
[00:30:15.800 --> 00:30:17.800]  但有些看到他們
[00:30:17.800 --> 00:30:19.800]  現在沒有回教會
[00:30:19.800 --> 00:30:22.800]  甚至有些沒有再信
[00:30:22.800 --> 00:30:24.800]  但婚禮就會出席
[00:30:24.800 --> 00:30:26.800]  就會來
[00:30:26.800 --> 00:30:28.800]  免得在你們中間
[00:30:28.800 --> 00:30:32.800]  有些人離開了神
[00:30:32.800 --> 00:30:34.800]  聖經有個很清楚的提醒
[00:30:34.800 --> 00:30:37.800]  我們是彼此的負責
[00:30:37.800 --> 00:30:39.800]  而在當中彼此的勸告
[00:30:39.800 --> 00:30:42.800]  免得我們有一天見到
[00:30:42.800 --> 00:30:46.800]  一些我們不想見到的事情
[00:30:46.800 --> 00:30:48.800]  各位弟兄姊妹
[00:30:48.800 --> 00:30:51.800]  我們看完這段聖經
[00:30:51.800 --> 00:30:52.800]  或者有些弟兄姊妹
[00:30:52.800 --> 00:30:55.800]  你曾經回過團契、回過小組
[00:30:55.800 --> 00:30:57.800]  但曾經受過傷害
[00:30:57.800 --> 00:30:59.800]  或者被冤屈過
[00:30:59.800 --> 00:31:02.800]  我想神會很明白
[00:31:02.800 --> 00:31:04.800]  但聖經仍然這樣說
[00:31:04.800 --> 00:31:05.800]  生命的成長
[00:31:05.800 --> 00:31:08.800]  是在屬靈的群體當中成長
[00:31:08.800 --> 00:31:10.800]  不要因為過去的事情
[00:31:10.800 --> 00:31:14.800]  令你失去了繼續成長的機會
[00:31:14.800 --> 00:31:16.800]  你求問神
[00:31:16.800 --> 00:31:19.800]  引領你再參加一些
[00:31:19.800 --> 00:31:21.800]  祂帶領你的小組團契
[00:31:21.800 --> 00:31:24.800]  讓你在當中成長
[00:31:24.800 --> 00:31:25.800]  這次我們看完經文
[00:31:25.800 --> 00:31:29.800]  我們祈禱求神保守我們心柔軟
[00:31:29.800 --> 00:31:31.800]  而其中最重要的
[00:31:31.800 --> 00:31:33.800]  尋找你的小組群體
[00:31:33.800 --> 00:31:35.800]  能夠幫助你
[00:31:35.800 --> 00:31:36.800]  你又幫助別人
[00:31:36.800 --> 00:31:39.800]  天天彼此的勸勉
[00:31:39.800 --> 00:31:42.800]  保持對神的信心
[00:31:42.800 --> 00:31:44.800]  我們一起祈禱

