
[00:00:00.000 --> 00:00:03.800]  我們今天來到聖經的哥羅西書最後一章
[00:18:47.800 --> 00:18:51.200]  我突然明白為何印度人包著頭
[00:18:51.200 --> 00:18:53.800]  你明不明白
[00:18:53.800 --> 00:18:56.600]  因為人的體溫三十七度多
[00:18:56.600 --> 00:18:58.200]  外面四十五度
[00:18:58.200 --> 00:18:59.000]  包著頭
[00:18:59.000 --> 00:19:01.800]  裡面的溫度是比外面涼的
[00:19:01.800 --> 00:19:03.800]  所以包著會舒服一點
[00:19:03.800 --> 00:19:04.800]  在那些環境
[00:19:04.800 --> 00:19:07.200]  剛才說William Carey
[00:19:07.200 --> 00:19:11.000]  他會不怕太陽
[00:19:11.000 --> 00:19:13.600]  不怕那些困難
[00:19:13.600 --> 00:19:15.000]  後來神給他恩典
[00:19:15.000 --> 00:19:19.000]  也不會有什麼敏感症出現
[00:19:19.000 --> 00:19:20.200]  在那段日子
[00:19:20.200 --> 00:19:23.400]  他翻譯了多種印度的語文
[00:19:23.400 --> 00:19:26.000]  成為聖經
[00:19:26.000 --> 00:19:28.000]  帶來了整個印度
[00:19:28.000 --> 00:19:31.200]  很重要的福音基礎
[00:19:31.200 --> 00:19:33.400]  因為他看見目標
[00:19:33.400 --> 00:19:36.200]  他就竭力地踏上
[00:19:36.200 --> 00:19:38.400]  這裡所說的以巴忽
[00:19:38.400 --> 00:19:41.200]  神給他一個很清楚的使命
[00:19:41.200 --> 00:19:43.200]  怎樣在教會當中
[00:19:43.200 --> 00:19:48.000]  將神的旨意傳得完備
[00:19:48.000 --> 00:19:50.000]  因此他竭力地祈禱
[00:19:50.000 --> 00:19:55.000]  竭力地去勞苦工作
[00:19:55.000 --> 00:19:58.400]  在接著的聖經我們再看
[00:19:58.400 --> 00:19:59.400]  當聖經再說到
[00:19:59.400 --> 00:20:01.000]  其他聖經的其他成員的時候
[00:20:01.000 --> 00:20:02.400]  在第四章
[00:20:02.400 --> 00:20:04.400]  接著是第十四節
[00:20:04.400 --> 00:20:07.800]  「就弟弟所親愛的醫生、路家和弟馬
[00:20:07.800 --> 00:20:10.200]  問你們安」
[00:20:10.200 --> 00:20:11.200]  這裡有兩個人物
[00:20:11.200 --> 00:20:12.200]  一個是醫生、路家
[00:20:12.200 --> 00:20:13.800]  一個是弟馬
[00:20:13.800 --> 00:20:15.400]  剛才如果你有留心到
[00:20:15.400 --> 00:20:16.400]  聖經提及的題目
[00:20:16.400 --> 00:20:19.800]  在後書第四章說到弟馬
[00:20:19.800 --> 00:20:23.200]  弟馬後來怎樣呢?
[00:20:23.200 --> 00:20:26.200]  聖經說他貪愛世界
[00:20:26.200 --> 00:20:29.600]  就離開了他們侍奉的行列
[00:20:29.600 --> 00:20:32.800]  在這裡可能你會見到某一些跡象
[00:20:32.800 --> 00:20:33.600]  因為這裡所列的
[00:20:33.600 --> 00:20:35.400]  這麼多弟兄姊妹當中
[00:20:35.400 --> 00:20:41.000]  唯獨保羅沒有任何對弟馬的評價
[00:20:41.000 --> 00:20:44.000]  而弟馬好像一直都連著某些人
[00:20:44.000 --> 00:20:45.400]  黏著某些人
[00:20:45.400 --> 00:20:48.800]  他黏著醫生、路家
[00:20:48.800 --> 00:20:53.400]  但後來就發現他對神的心失去了
[00:20:53.400 --> 00:20:55.200]  他就貪愛世界
[00:20:55.200 --> 00:20:58.000]  離開了神
[00:20:58.000 --> 00:20:59.600]  你會發覺當你回來教會的時候
[00:20:59.600 --> 00:21:00.800]  如果你看到某些弟兄姊妹
[00:21:00.800 --> 00:21:02.200]  甚至是你自己
[00:21:02.200 --> 00:21:03.200]  因為我太太叫我
[00:21:03.200 --> 00:21:05.400]  所以回來教會
[00:21:05.400 --> 00:21:06.600]  因為我認識的執事
[00:21:06.600 --> 00:21:09.000]  就跟著他回來
[00:21:09.000 --> 00:21:11.200]  開始的時候或者是這樣
[00:21:11.200 --> 00:21:13.800]  但如果你見到你和神的關係
[00:21:13.800 --> 00:21:16.800]  不是你自己毀身給神
[00:21:16.800 --> 00:21:20.800]  可能有一天會好像弟馬那樣
[00:21:20.800 --> 00:21:26.400]  貪愛世界就離開了侍奉主的行列
[00:21:26.400 --> 00:21:27.600]  但相對來說
[00:21:27.600 --> 00:21:29.400]  醫生、路家
[00:21:29.400 --> 00:21:31.600]  剛才讀的提摩提後書第四章
[00:21:31.600 --> 00:21:37.000]  提到「獨有路家與我同在」
[00:21:37.000 --> 00:21:38.200]  因為醫生帶他去
[00:21:38.200 --> 00:21:39.800]  他可以找到一份很好的工作
[00:21:39.800 --> 00:21:40.800]  有好的入息
[00:21:40.800 --> 00:21:42.800]  備受尊重的職業
[00:21:42.800 --> 00:21:45.200]  但他放下這些優厚的條件
[00:21:45.200 --> 00:21:47.800]  他一直追隨著保羅
[00:21:47.800 --> 00:21:49.200]  保羅有一根刺
[00:21:49.200 --> 00:21:50.200]  大家知道的
[00:21:50.200 --> 00:21:51.400]  他的病患
[00:21:51.400 --> 00:21:53.000]  不知道是什麼病患
[00:21:53.000 --> 00:21:56.200]  但肯定的帶給他很多痛苦
[00:21:56.200 --> 00:21:58.800]  但他能夠完成重要的宣教工作
[00:21:58.800 --> 00:22:00.400]  其中一個大的原因
[00:22:00.400 --> 00:22:06.600]  因為路家有貼身的醫生一直伴著他
[00:22:06.600 --> 00:22:09.600]  直至到保羅在最後寫的提摩提後書
[00:22:09.600 --> 00:22:11.200]  人生最後的階段
[00:22:11.200 --> 00:22:16.400]  他說「獨有路家在我的旁邊」
[00:22:16.400 --> 00:22:18.800]  路家沒有很多人認識他
[00:22:18.800 --> 00:22:20.400]  我們知道有路家福音
[00:22:20.400 --> 00:22:23.200]  但對他人生不是很多認識
[00:22:23.200 --> 00:22:25.400]  但這個隱藏的弟兄
[00:22:25.400 --> 00:22:28.800]  確是永遠被神紀念
[00:22:28.800 --> 00:22:33.200]  這個地方已經提到路家和底馬
[00:22:33.200 --> 00:22:36.000]  但接著的聖經就會提到
[00:22:36.000 --> 00:22:41.400]  他們的路向完全不同
[00:22:41.400 --> 00:22:42.800]  而我們也要思想
[00:22:42.800 --> 00:22:45.600]  我們求神讓我們成為路家
[00:22:45.600 --> 00:22:48.200]  不是底馬
[00:22:48.200 --> 00:22:50.200]  再提到接著的經文
[00:22:50.200 --> 00:22:52.400]  提到第十五節
[00:22:52.400 --> 00:22:56.400]  「問路底家的弟兄和靈法」
[00:22:56.400 --> 00:23:01.200]  我想問問大家靈法是弟兄還是姐妹?
[00:23:01.200 --> 00:23:06.000]  「問路底家的弟兄和靈法姐妹
[00:23:06.000 --> 00:23:10.000]  來看看並他家裡的教會」
[00:23:10.000 --> 00:23:12.000]  這裡有十個人物
[00:23:12.000 --> 00:23:13.800]  其中一個是姐妹
[00:23:13.800 --> 00:23:17.200]  這位姐妹被保羅特別提出
[00:23:17.200 --> 00:23:20.000]  因為她家裡的教會
[00:23:20.000 --> 00:23:22.000]  她自己開放自己的家庭
[00:23:22.000 --> 00:23:25.400]  讓弟兄姐妹當中一起崇拜、團契
[00:23:25.400 --> 00:23:29.000]  因此保羅特別來問候這位侍奉主
[00:23:29.000 --> 00:23:31.400]  開放家庭的姐妹
[00:23:31.400 --> 00:23:34.800]  提醒他們去念路底家的書
[00:23:34.800 --> 00:23:40.600]  也來將他們的書信交給路底家教會
[00:23:40.600 --> 00:23:43.800]  接著保羅提出最後一個人物
[00:23:43.800 --> 00:23:46.000]  要對阿基布說
[00:23:46.000 --> 00:23:47.400]  大家一起讀
[00:23:47.400 --> 00:23:53.600]  「務要謹慎 盡你從主所受的職份」
[00:23:53.600 --> 00:23:56.800]  阿基布領受神給他的職份
[00:23:56.800 --> 00:24:00.600]  聖經沒有詳細說是什麼職份
[00:24:00.600 --> 00:24:02.200]  其實我相信
[00:24:02.200 --> 00:24:05.400]  每一位電影節目都有神給我們的職份
[00:24:05.400 --> 00:24:08.200]  你或許未必是一個傳道人
[00:24:08.200 --> 00:24:10.200]  未必是宣教士
[00:24:10.200 --> 00:24:17.200]  但神可能將一個照顧少年學生的職責給你
[00:24:17.200 --> 00:24:19.200]  或者神將一個特別的職份
[00:24:19.200 --> 00:24:21.400]  給你在醫院當中
[00:24:21.400 --> 00:24:24.800]  來照顧很多傷健的朋友
[00:24:24.800 --> 00:24:28.400]  或者神將一個特別的負擔給你
[00:24:28.400 --> 00:24:29.600]  我記得一次去宣教
[00:24:29.600 --> 00:24:33.000]  一個短孫遇到一位其他教會的姐妹
[00:24:33.000 --> 00:24:37.800]  她將很多的一個少數民族
[00:24:37.800 --> 00:24:42.600]  特別是在新疆的一個少數民族
[00:24:42.600 --> 00:24:46.200]  就是吾爾開希所屬於的
[00:24:46.200 --> 00:24:49.200]  是什麼族?維吾爾族
[00:24:49.200 --> 00:24:52.000]  她將一個少數民族的情況如數加增
[00:24:52.000 --> 00:24:53.600]  一直數給我聽
[00:24:53.600 --> 00:24:56.800]  告訴我民族有什麼特點
[00:24:56.800 --> 00:24:57.800]  然後她告訴我
[00:24:57.800 --> 00:25:00.000]  我深深感受神感動我
[00:25:00.000 --> 00:25:04.000]  要一生為維吾爾族祈禱
[00:25:04.000 --> 00:25:06.600]  要為他們做一些事情
[00:25:06.600 --> 00:25:08.000]  她就常常去探望他們
[00:25:08.000 --> 00:25:09.000]  幫助他們
[00:25:09.000 --> 00:25:10.000]  是一位信徒
[00:25:10.000 --> 00:25:11.600]  不是什麼宣教士
[00:25:11.600 --> 00:25:15.400]  但在當中做了很多為民族的工作
[00:25:15.400 --> 00:25:17.000]  有些時候你會問一個問題
[00:25:17.000 --> 00:25:22.800]  神啊 你要我在人生當中有什麼積分?
[00:25:22.800 --> 00:25:27.000]  我不是說你做團體職員小組組長
[00:25:27.000 --> 00:25:29.400]  到某個任期結束的時候
[00:25:29.400 --> 00:25:31.600]  你可以說不做
[00:25:31.600 --> 00:25:34.000]  但是當你結束你的職任的時候
[00:25:34.000 --> 00:25:35.600]  你反而問一個問題
[00:25:35.600 --> 00:25:39.000]  神給我一生有什麼積分?
[00:25:39.000 --> 00:25:40.400]  就算有什麼困難
[00:25:40.400 --> 00:25:46.600]  我仍要堅持去盡我從主所授的積分
[00:25:46.600 --> 00:25:50.000]  阿基督可能在某些情況之下
[00:25:50.000 --> 00:25:51.800]  他有些退縮
[00:25:51.800 --> 00:25:54.600]  有些想中途放棄也未定
[00:25:54.600 --> 00:25:56.200]  因此保羅特標題
[00:25:56.200 --> 00:25:59.000]  要盡Fulfill
[00:25:59.000 --> 00:26:05.200]  完成你從主所授的積分
[00:26:05.200 --> 00:26:07.800]  最近大家可能會看到教會買了一本書
[00:26:07.800 --> 00:26:12.000]  這本書叫做《火炬傳切尼》
[00:26:12.000 --> 00:26:13.600]  講到一位弟兄
[00:26:13.600 --> 00:26:15.600]  這位弟兄叫做海春森
[00:26:15.600 --> 00:26:19.400]  翻譯名是海春森
[00:26:19.400 --> 00:26:23.400]  在中國的大西北向回教徒傳福音
[00:26:23.400 --> 00:26:26.000]  三十五年
[00:26:26.000 --> 00:26:28.400]  他稱神給他的呼召
[00:26:28.400 --> 00:26:29.600]  因此在當中
[00:26:29.600 --> 00:26:32.000]  在祖年的時候不畏艱苦
[00:26:32.000 --> 00:26:33.800]  在當中服侍
[00:26:33.800 --> 00:26:35.800]  而他自己兩個孩子
[00:26:35.800 --> 00:26:39.000]  就死在大西北的地方
[00:26:39.000 --> 00:26:41.800]  1949年因為中國的政權轉變
[00:26:41.800 --> 00:26:44.400]  他迫著要離開大西北
[00:26:44.400 --> 00:26:47.600]  很多人就感覺
[00:26:47.600 --> 00:26:50.600]  Task done 工作完成了
[00:26:50.600 --> 00:26:52.600]  所以可以放手了
[00:26:52.600 --> 00:26:54.200]  這位弟兄當他坐船
[00:26:54.200 --> 00:26:56.400]  經過很多東南亞地方的時候
[00:26:56.400 --> 00:26:57.800]  察覺原來東南亞有很多
[00:26:57.800 --> 00:27:02.800]  馬來裔的一些回教徒
[00:27:02.800 --> 00:27:04.600]  他心裏面感受到
[00:27:04.600 --> 00:27:07.000]  他的積分未完
[00:27:07.000 --> 00:27:09.200]  因此在那段時間
[00:27:09.200 --> 00:27:10.800]  已經一把年紀
[00:27:10.800 --> 00:27:14.400]  他開始學馬來文
[00:27:14.400 --> 00:27:16.200]  學一個新的語言
[00:27:16.200 --> 00:27:18.400]  要將這個福音帶給
[00:27:18.400 --> 00:27:21.800]  在馬來語當中的一些回教徒
[00:27:21.800 --> 00:27:24.200]  因此後來他在泰國的北面
[00:27:24.200 --> 00:27:27.600]  向回教徒繼續傳福音
[00:27:27.600 --> 00:27:30.200]  我們聽過很多很多這些見證
[00:27:30.200 --> 00:27:31.400]  但弟兄姊妹
[00:27:31.400 --> 00:27:34.400]  你都是神的見證人
[00:27:34.400 --> 00:27:36.200]  在你的生命當中
[00:27:36.200 --> 00:27:38.400]  有沒有什麼積分
[00:27:38.400 --> 00:27:41.400]  是你要去盡的呢?
[00:27:41.400 --> 00:27:43.200]  而保羅都勸告我們
[00:27:43.200 --> 00:27:49.200]  要盡你從主所受的積分
[00:27:49.200 --> 00:27:52.200]  當我們講完這十個人物之後
[00:27:52.200 --> 00:27:54.400]  來到最後保羅就說
[00:27:54.400 --> 00:27:57.000]  「我保羅親筆問你們安
[00:27:57.000 --> 00:28:00.200]  你們要紀念我的菌所」
[00:28:00.200 --> 00:28:02.000]  保羅親筆問安
[00:28:02.000 --> 00:28:03.400]  你說不奇怪
[00:28:03.400 --> 00:28:05.800]  寫幾個字之前都不用你寫了
[00:28:05.800 --> 00:28:08.200]  現在你自己寫
[00:28:08.200 --> 00:28:11.200]  有個書記幫他寫
[00:28:11.200 --> 00:28:14.200]  但最後保羅要自己寫
[00:28:14.200 --> 00:28:16.800]  容易嗎?
[00:28:16.800 --> 00:28:18.800]  當時保羅在做什麼?
[00:28:18.800 --> 00:28:20.200]  在坐牢
[00:28:20.200 --> 00:28:21.800]  他身上有什麼?
[00:28:21.800 --> 00:28:23.600]  有鎖鏈
[00:28:23.600 --> 00:28:25.400]  帶著鎖鏈
[00:28:25.400 --> 00:28:27.200]  可能包著一些木頭
[00:28:27.200 --> 00:28:29.800]  甚至連著那個玉卒
[00:28:29.800 --> 00:28:32.400]  他寫的時候很艱難
[00:28:32.400 --> 00:28:36.600]  但他要表達出對弟兄姊妹的關懷
[00:28:36.600 --> 00:28:40.800]  「我保羅親筆問安」
[00:28:40.800 --> 00:28:44.800]  那種情意很清楚地表達出來
[00:28:44.800 --> 00:28:46.200]  但接著他就說
[00:28:46.200 --> 00:28:48.800]  「你們要紀念我的菌所」
[00:28:48.800 --> 00:28:50.000]  或者我們會覺得
[00:28:50.000 --> 00:28:51.800]  保羅年紀大了
[00:28:51.800 --> 00:28:53.000]  很自憐
[00:28:53.000 --> 00:28:56.200]  不斷叫人家想著他的菌所
[00:28:56.200 --> 00:28:57.200]  不是
[00:28:57.200 --> 00:28:59.400]  保羅不是這個意思
[00:28:59.400 --> 00:29:02.000]  保羅為什麼有菌所呢?
[00:29:02.000 --> 00:29:06.600]  因為他為福音的緣故被菌所
[00:29:06.600 --> 00:29:10.000]  他願意為自己的信仰付出代價
[00:29:10.000 --> 00:29:12.600]  所以他身上有菌所
[00:29:12.600 --> 00:29:14.400]  因此他對弟兄姊妹說
[00:29:14.400 --> 00:29:17.600]  「你們要紀念我的菌所」
[00:29:17.600 --> 00:29:21.200]  「你們要像我一樣身體力行」
[00:29:21.200 --> 00:29:24.000]  「你們要去活出你們的信仰」
[00:29:24.000 --> 00:29:27.200]  「要為你們的信仰付出代價」
[00:29:27.200 --> 00:29:34.400]  「因此你們要思想保羅的所憐」
[00:29:34.400 --> 00:29:35.800]  因為保羅
[00:29:35.800 --> 00:29:39.800]  當他寫完整卷的《哥羅西書》的時候
[00:29:39.800 --> 00:29:41.200]  他就說
[00:29:41.200 --> 00:29:45.400]  「你們要紀念我的菌所」
[00:29:45.400 --> 00:29:46.200]  各位弟兄姊妹
[00:29:46.200 --> 00:29:48.200]  當我們讀完《哥羅西書》
[00:29:48.200 --> 00:29:50.000]  想到保羅最後所列舉的
[00:29:50.000 --> 00:29:51.600]  這些弟兄姊妹
[00:29:51.600 --> 00:29:52.800]  我們就一定會想起
[00:29:52.800 --> 00:29:54.400]  希伯來書所說
[00:29:54.400 --> 00:29:56.600]  「我們有許多的見證人」
[00:29:56.600 --> 00:29:58.800]  「好像甚麼圍繞著我們」
[00:29:58.800 --> 00:30:02.400]  「好像雲彩四圍圍繞著我們」
[00:30:02.400 --> 00:30:06.400]  「因此我們要放下那些容易纏累的罪」
[00:30:06.400 --> 00:30:08.600]  「放下那些重擔」
[00:30:08.600 --> 00:30:15.400]  「全心忍耐不那擺在我們前頭的路程」
[00:30:15.400 --> 00:30:17.400]  在你的生命當中
[00:30:17.400 --> 00:30:19.800]  你怎樣與人建立關係
[00:30:19.800 --> 00:30:22.400]  你怎樣去侍奉神
[00:30:22.400 --> 00:30:24.200]  你怎樣堅定
[00:30:24.200 --> 00:30:26.400]  不會好像抵馬一樣
[00:30:26.400 --> 00:30:28.800]  來跟隨主
[00:30:28.800 --> 00:30:31.600]  因此來到《哥羅西書》的最後一章
[00:30:31.600 --> 00:30:33.400]  一個挑戰
[00:30:33.400 --> 00:30:35.600]  如果耶穌基督是永恆的主宰
[00:30:35.600 --> 00:30:37.400]  萬有都是為祂而做
[00:30:37.400 --> 00:30:39.600]  也是靠祂而做的
[00:30:39.600 --> 00:30:41.400]  今天
[00:30:41.400 --> 00:30:45.400]  你是否真正與基督為主
[00:30:45.400 --> 00:30:51.000]  真正尊祂為主
[00:30:51.000 --> 00:30:53.400]  我們一起祈禱

