
[00:00:00.000 --> 00:00:03.880]  今天我講主耶穌是道路
[00:22:02.800 --> 00:22:05.200]  保羅非常的注重這個道理
[00:22:05.200 --> 00:22:08.000]  保羅的信息用四個字來講
[00:22:08.000 --> 00:22:09.600]  在基督裡
[00:22:09.600 --> 00:22:13.000]  再換句話說就是和基督合而為一
[00:22:13.000 --> 00:22:17.200]  所以保羅在安提亞教會工作了一年以後
[00:22:17.200 --> 00:22:19.400]  那裡的基督徒受他的教導
[00:22:19.400 --> 00:22:23.800]  受他的影響非常的深
[00:22:23.800 --> 00:22:25.600]  所以他們的表現
[00:22:25.600 --> 00:22:28.800]  就像保羅所說的和基督合而為一
[00:22:28.800 --> 00:22:31.400]  怎麼知道他們真的有這個情況呢
[00:22:31.400 --> 00:22:33.200]  因為不信主的人
[00:22:33.200 --> 00:22:35.200]  非基督徒給他們起了一個外號
[00:22:35.200 --> 00:22:37.600]  叫基督徒
[00:22:37.600 --> 00:22:39.400]  基督徒的意思
[00:22:39.400 --> 00:22:40.600]  那個原文
[00:22:40.600 --> 00:22:43.400]  那個希臘文的原文是兩個字合成的
[00:22:43.400 --> 00:22:45.800]  基督人
[00:22:45.800 --> 00:22:47.400]  合在一起就是基督徒
[00:22:47.400 --> 00:22:49.000]  中文翻作基督徒
[00:22:49.000 --> 00:22:54.400]  其實那個原文自己的翻譯就是Christ one
[00:22:54.400 --> 00:22:57.200]  One possessed by Christ
[00:22:57.200 --> 00:22:58.800]  這樣的一個意思
[00:22:58.800 --> 00:23:03.400]  中文翻作基督徒是很順的中文的意味
[00:23:03.400 --> 00:23:04.600]  那個意思就是說
[00:23:04.600 --> 00:23:07.800]  那些非基督徒看見這些信耶穌的人
[00:23:07.800 --> 00:23:10.800]  他們信的是耶穌
[00:23:10.800 --> 00:23:12.400]  講的是耶穌
[00:23:12.400 --> 00:23:14.000]  讚美的是耶穌
[00:23:14.000 --> 00:23:15.600]  他們表現的是耶穌
[00:23:15.600 --> 00:23:17.600]  他們傳揚的是耶穌
[00:23:17.600 --> 00:23:19.800]  他們和耶穌好像打成一片了
[00:23:19.800 --> 00:23:22.400]  不如我們就叫他們基督徒吧
[00:23:22.400 --> 00:23:25.600]  基督人吧
[00:23:25.600 --> 00:23:27.800]  這就是一個見證
[00:23:27.800 --> 00:23:29.600]  旁觀者清
[00:23:29.600 --> 00:23:33.000]  當時的非基督徒在旁邊看著這些基督徒
[00:23:33.000 --> 00:23:36.800]  感覺他們和基督之間有密切的關係
[00:23:36.800 --> 00:23:39.000]  他們表現了基督
[00:23:39.000 --> 00:23:42.000]  由此可見保羅傳講的這個信息
[00:23:42.000 --> 00:23:45.400]  在安提亞的弟兄姊妹中間起了作用
[00:23:45.400 --> 00:23:47.800]  真的作用 改變了他們的人生
[00:23:47.800 --> 00:23:49.600]  現在他們像基督了
[00:23:49.600 --> 00:23:53.400]  和基督之間密切的聯繫起來了
[00:23:53.400 --> 00:23:57.600]  保羅講我們和基督合而為一
[00:23:57.600 --> 00:23:59.600]  他說了一句最高的話
[00:23:59.600 --> 00:24:02.800]  我活著就是基督
[00:24:02.800 --> 00:24:06.200]  這真是一個最崇高的目標
[00:24:06.200 --> 00:24:08.800]  這是保羅的追求的路線
[00:24:08.800 --> 00:24:11.000]  也是他的經歷
[00:24:11.000 --> 00:24:15.200]  他活著就是基督
[00:24:15.200 --> 00:24:21.200]  活著就是基督可以用三句話來表達
[00:24:21.200 --> 00:24:23.000]  就是基督
[00:24:23.000 --> 00:24:25.200]  那就是
[00:24:25.200 --> 00:24:26.800]  for Christ
[00:24:26.800 --> 00:24:29.600]  through Christ
[00:24:29.600 --> 00:24:32.400]  and as Christ
[00:24:32.400 --> 00:24:33.400]  as Christ
[00:24:33.400 --> 00:24:35.800]  就像基督了
[00:24:35.800 --> 00:24:38.800]  through Christ 藉著基督
[00:24:38.800 --> 00:24:44.200]  還有for Christ 就是為基督了
[00:24:44.200 --> 00:24:46.000]  保羅這個人
[00:24:46.000 --> 00:24:48.200]  他一切都是為了基督
[00:24:48.200 --> 00:24:51.400]  基督就是他的動機
[00:24:51.400 --> 00:24:54.000]  就是他的目標
[00:24:54.000 --> 00:24:59.400]  對他來說一切都是as Christ 像基督
[00:24:59.400 --> 00:25:01.000]  他要學習基督
[00:25:01.000 --> 00:25:03.800]  完全和基督合而為一
[00:25:03.800 --> 00:25:07.600]  對保羅來說他對一切都是through Christ
[00:25:07.600 --> 00:25:09.000]  是藉著基督的能力
[00:25:09.000 --> 00:25:11.000]  生命的能力在他裡面
[00:25:11.000 --> 00:25:13.800]  使他能夠和基督合而為一
[00:25:13.800 --> 00:25:15.000]  所以for Christ
[00:25:15.000 --> 00:25:16.000]  through Christ
[00:25:16.000 --> 00:25:17.400]  and as Christ
[00:25:17.400 --> 00:25:20.000]  這就表示他和耶穌基督
[00:25:20.000 --> 00:25:22.600]  完完全全的配合起來了
[00:25:22.600 --> 00:25:25.600]  在目標上和基督配合 合而為一
[00:25:25.600 --> 00:25:28.400]  在動力上和基督合而為一
[00:25:28.400 --> 00:25:30.600]  在樣式上 表現上
[00:25:30.600 --> 00:25:32.600]  也和基督合而為一
[00:25:32.600 --> 00:25:34.800]  這樣他就合起來說
[00:25:34.800 --> 00:25:37.800]  我活著就是基督
[00:25:37.800 --> 00:25:41.200]  for me to live is Christ
[00:25:41.200 --> 00:25:43.200]  Christ lives in me
[00:25:43.200 --> 00:25:45.200]  基督在我裡面活著
[00:25:45.200 --> 00:25:48.400]  所以這個人整個都換了一個新的內容
[00:25:48.400 --> 00:25:50.200]  不再是我那是基督
[00:25:50.200 --> 00:25:52.200]  把基督確定在我的裡面
[00:25:52.200 --> 00:25:53.800]  把原來的自我否定了
[00:25:53.800 --> 00:25:57.400]  因為基督遠遠的超過我原來的自我
[00:25:57.400 --> 00:25:58.800]  所以這樣的一改變
[00:25:58.800 --> 00:26:00.800]  就成了一個新的人生
[00:26:00.800 --> 00:26:02.000]  新的道路
[00:26:02.000 --> 00:26:04.200]  最後一個新的歸宿
[00:26:04.200 --> 00:26:05.600]  感謝主
[00:26:05.600 --> 00:26:08.600]  保羅有這個深深的領受
[00:26:08.600 --> 00:26:11.000]  他把這個信息寫下來
[00:26:11.000 --> 00:26:12.400]  藉著他的書信
[00:26:12.400 --> 00:26:15.000]  留在聖經當中給我們看見
[00:26:15.000 --> 00:26:16.400]  我們可以來默想
[00:26:16.400 --> 00:26:18.400]  我們可以來學習
[00:26:18.400 --> 00:26:19.800]  我們來追求
[00:26:19.800 --> 00:26:21.400]  我們在其中成長
[00:26:21.400 --> 00:26:25.000]  最後我們也能夠表現基督
[00:26:25.000 --> 00:26:27.200]  天父對我們的計畫
[00:26:27.200 --> 00:26:31.000]  裡面有一個很重要的一個中心點
[00:26:31.000 --> 00:26:34.400]  請大家翻到羅馬書第八章
[00:26:34.400 --> 00:26:38.000]  羅馬書第八章
[00:26:38.000 --> 00:26:40.400]  在第218頁
[00:26:40.400 --> 00:26:42.800]  218頁
[00:26:42.800 --> 00:26:47.000]  第八章29節
[00:26:47.000 --> 00:26:49.800]  因為他預先所知道的人
[00:26:49.800 --> 00:26:54.000]  就預先定下效法他兒子的模樣
[00:26:54.000 --> 00:26:59.000]  使他兒子在許多弟兄中做長子
[00:26:59.000 --> 00:27:03.400]  這裡提到上帝預定的旨意
[00:27:03.400 --> 00:27:08.000]  這是他的萬古以前的計畫
[00:27:08.000 --> 00:27:10.800]  預定的旨意一定是最重要的旨意
[00:27:10.800 --> 00:27:14.000]  如果不重要就不需要預先定下
[00:27:14.000 --> 00:27:16.800]  神的預定的旨意是什麼
[00:27:16.800 --> 00:27:20.000]  要我們這些人
[00:27:20.000 --> 00:27:22.000]  效法他兒子
[00:27:22.000 --> 00:27:25.600]  就是耶穌基督的模樣
[00:27:25.600 --> 00:27:27.400]  像基督
[00:27:27.400 --> 00:27:29.200]  天父預定的旨意
[00:27:29.200 --> 00:27:31.000]  在他的心目中計畫中
[00:27:31.000 --> 00:27:33.000]  最重要的一件事
[00:27:33.000 --> 00:27:35.800]  就是要我們這些信基督的人
[00:27:35.800 --> 00:27:37.600]  能夠效法他的兒子
[00:27:37.600 --> 00:27:39.400]  耶穌基督的樣式
[00:27:39.400 --> 00:27:41.400]  能夠像耶穌
[00:27:41.400 --> 00:27:43.200]  要讓我們永遠記得
[00:27:43.200 --> 00:27:44.600]  這是天父的心意
[00:27:44.600 --> 00:27:46.200]  這是他的計畫的中心
[00:27:46.200 --> 00:27:47.600]  如果我們信了主以後
[00:27:47.600 --> 00:27:49.200]  沒有追求像耶穌
[00:27:49.200 --> 00:27:51.000]  我們就還沒有把握得到
[00:27:51.000 --> 00:27:55.000]  還沒有掌握得到天父旨意的中心
[00:27:55.000 --> 00:27:58.000]  我們還會在我們基督徒的生活裡面
[00:27:58.000 --> 00:27:59.200]  飄來飄去
[00:27:59.200 --> 00:28:01.200]  搖來搖去 擺來擺去
[00:28:01.200 --> 00:28:03.200]  沒有往前去
[00:28:03.200 --> 00:28:05.800]  我們知道了神的這個計畫的中心以後
[00:28:05.800 --> 00:28:07.400]  我們就摸到他的心意
[00:28:07.400 --> 00:28:08.600]  原來我的天父
[00:28:08.600 --> 00:28:10.000]  將愛我的天父
[00:28:10.000 --> 00:28:12.600]  在我身上的一個期待
[00:28:12.600 --> 00:28:13.800]  一個計畫
[00:28:13.800 --> 00:28:19.200]  就是我能夠像他的兒子耶穌基督
[00:28:19.200 --> 00:28:22.000]  這位耶穌基督到世上來了
[00:28:22.000 --> 00:28:23.400]  讓我們看見他
[00:28:23.400 --> 00:28:26.200]  有形有體在我們中間
[00:28:26.200 --> 00:28:27.800]  道成了入身
[00:28:27.800 --> 00:28:30.000]  住在我們中間
[00:28:30.000 --> 00:28:33.400]  充充滿滿的有恩典有真理
[00:28:33.400 --> 00:28:35.200]  住在我們中間
[00:28:35.200 --> 00:28:37.600]  把他的真理 把他的恩典
[00:28:37.600 --> 00:28:38.800]  彰顯出來
[00:28:38.800 --> 00:28:41.200]  他每天的生活 每天的教訓
[00:28:41.200 --> 00:28:43.400]  每天的工作
[00:28:43.400 --> 00:28:45.000]  都是彰顯
[00:28:45.000 --> 00:28:47.400]  彰顯了天父的樣式
[00:28:47.400 --> 00:28:49.800]  給我們看得清清楚楚
[00:28:49.800 --> 00:28:51.200]  具體化
[00:28:51.200 --> 00:28:53.200]  不是抽象的一個概念
[00:28:53.200 --> 00:28:53.800]  不是的
[00:28:53.800 --> 00:28:55.600]  不是一個籠統的思想
[00:28:55.600 --> 00:28:56.600]  不是的
[00:28:56.600 --> 00:28:58.600]  不是一個崇高的盼望
[00:28:58.600 --> 00:28:59.400]  不是的
[00:28:59.400 --> 00:29:02.000]  很具體的 很明確的
[00:29:02.000 --> 00:29:03.600]  擺在我們面前
[00:29:03.600 --> 00:29:06.000]  使我們可以看 可以揣摩
[00:29:06.000 --> 00:29:09.400]  可以學習 可以對準
[00:29:09.400 --> 00:29:12.200]  在其中來長進
[00:29:12.200 --> 00:29:13.400]  感謝主
[00:29:13.400 --> 00:29:15.400]  一個兒子到世上來
[00:29:15.400 --> 00:29:18.400]  帶領許多的兒子進入榮耀
[00:29:18.400 --> 00:29:21.400]  這是我們主的工作
[00:29:21.400 --> 00:29:23.800]  如果主耶穌到世上來
[00:29:23.800 --> 00:29:26.000]  但但把我們的罪赦免了
[00:29:26.000 --> 00:29:28.000]  叫我們將來進天堂
[00:29:28.000 --> 00:29:30.000]  我相信這個工作
[00:29:30.000 --> 00:29:33.200]  不是那麼崇高榮耀
[00:29:33.200 --> 00:29:36.600]  豐滿的神的目的
[00:29:36.600 --> 00:29:38.400]  不是
[00:29:38.400 --> 00:29:40.200]  如果但但赦免了我們的罪
[00:29:40.200 --> 00:29:42.800]  我們還是過罪的生活
[00:29:42.800 --> 00:29:44.400]  不論你赦免我們多少罪
[00:29:44.400 --> 00:29:46.600]  我們還有更多的罪要來
[00:29:46.600 --> 00:29:49.600]  那有什麼用
[00:29:49.600 --> 00:29:51.200]  所以神的工作
[00:29:51.200 --> 00:29:53.400]  是徹底的工作
[00:29:53.400 --> 00:29:54.600]  解決我們的罪的問題
[00:29:54.600 --> 00:29:58.200]  是個開始 是個入口
[00:29:58.200 --> 00:30:00.200]  我們罪的赦免以後
[00:30:00.200 --> 00:30:01.800]  進到這條路裡頭
[00:30:01.800 --> 00:30:03.600]  我們要效法基督
[00:30:03.600 --> 00:30:05.000]  學基督
[00:30:05.000 --> 00:30:08.800]  像他那樣的真理 聖潔 仁義
[00:30:08.800 --> 00:30:10.600]  有了神的樣式
[00:30:10.600 --> 00:30:12.200]  神的樣式在神的身上
[00:30:12.200 --> 00:30:13.800]  又翻照在基督身上
[00:30:13.800 --> 00:30:15.600]  又翻照在我們身上
[00:30:15.600 --> 00:30:17.800]  這個時候神成功了
[00:30:17.800 --> 00:30:19.600]  他說帶進榮耀裡面去的
[00:30:19.600 --> 00:30:22.800]  都是一個一個的小基督
[00:30:22.800 --> 00:30:23.800]  用這三個字
[00:30:23.800 --> 00:30:25.600]  我不曉得適當不適當
[00:30:25.600 --> 00:30:27.000]  小基督
[00:30:27.000 --> 00:30:28.800]  我們是小基督
[00:30:28.800 --> 00:30:30.000]  耶穌基督是基督
[00:30:30.000 --> 00:30:32.400]  我們是小基督
[00:30:32.400 --> 00:30:36.000]  別有人說基督是大牧人
[00:30:36.000 --> 00:30:38.600]  教會裡面的統工是牧人
[00:30:38.600 --> 00:30:41.200]  每一個基督徒都是小牧人
[00:30:41.200 --> 00:30:43.800]  每一個基督徒都要牧養一些人
[00:30:43.800 --> 00:30:47.000]  帶領一些人來跟從主
[00:30:47.000 --> 00:30:50.600]  都要牧人的心態
[00:30:50.600 --> 00:30:52.600]  每一個基督徒都是小牧人
[00:30:52.600 --> 00:30:54.200]  好 耶穌基督是基督
[00:30:54.200 --> 00:30:55.400]  我們是小基督
[00:30:55.400 --> 00:30:57.000]  我們向他 我們跟從他
[00:30:57.000 --> 00:30:58.600]  我們表現他
[00:30:58.600 --> 00:31:02.400]  這是我們的路
[00:31:02.400 --> 00:31:04.400]  The way
[00:31:04.400 --> 00:31:05.600]  感謝主
[00:31:05.600 --> 00:31:09.200]  夫妻的教會有這個成績的表現
[00:31:09.200 --> 00:31:14.400]  我們今天也是望著這個目標來追求
[00:31:14.400 --> 00:31:15.800]  所以我們不向主的地方
[00:31:15.800 --> 00:31:17.800]  要求助赦免
[00:31:17.800 --> 00:31:20.600]  在香港有一個醫院
[00:31:20.600 --> 00:31:23.000]  叫Nadasu醫院
[00:31:23.000 --> 00:31:26.800]  Nadasu Hospital
[00:31:26.800 --> 00:31:29.400]  那個有一段很長的時間
[00:31:29.400 --> 00:31:32.200]  院長叫Dr. Patterson
[00:31:32.200 --> 00:31:33.400]  很有愛心
[00:31:33.400 --> 00:31:35.400]  有一次我病了進了醫院
[00:31:35.400 --> 00:31:36.800]  我在那裡住院
[00:31:36.800 --> 00:31:38.600]  我就發現一件事
[00:31:38.600 --> 00:31:41.200]  許多的病人
[00:31:41.200 --> 00:31:44.400]  他們給這個院長起了一個外號
[00:31:44.400 --> 00:31:45.600]  用廣東話來講
[00:31:45.600 --> 00:31:47.400]  Sang Yesu
[00:31:47.400 --> 00:31:51.400]  Living Jesus
[00:31:51.400 --> 00:31:55.600]  就好像佛教的活菩薩
[00:31:55.600 --> 00:31:57.800]  他是一個活耶穌
[00:31:57.800 --> 00:32:00.200]  為什麼他們這樣給他稱呼呢
[00:32:00.200 --> 00:32:02.000]  因為發現他很有愛心
[00:32:02.000 --> 00:32:06.000]  所以他們想他很像耶穌
[00:32:06.000 --> 00:32:07.400]  他們的心目中就是知道
[00:32:07.400 --> 00:32:09.000]  耶穌很有愛心
[00:32:09.000 --> 00:32:10.600]  所以這個人有愛心
[00:32:10.600 --> 00:32:13.400]  所以他像耶穌
[00:32:13.400 --> 00:32:16.600]  我覺得這是最高的稱讚的
[00:32:16.600 --> 00:32:19.000]  如果一個基督徒被認為像耶穌
[00:32:19.000 --> 00:32:20.600]  這是最高的稱讚
[00:32:20.600 --> 00:32:22.800]  這就說我們說信道
[00:32:22.800 --> 00:32:25.200]  怎麼生才沒有落空
[00:32:25.200 --> 00:32:27.800]  不是膚淺化的 不是表面化的
[00:32:27.800 --> 00:32:30.800]  這是道化的人生
[00:32:30.800 --> 00:32:32.400]  像基督的人生
[00:32:32.400 --> 00:32:34.200]  我們要抓住這個目標
[00:32:34.200 --> 00:32:37.600]  繼續地學習 繼續地學習
[00:32:37.600 --> 00:32:40.200]  好 現在我們看第二條路
[00:32:40.200 --> 00:32:43.000]  第四章
[00:32:43.000 --> 00:32:48.200]  我們常常提到以色列人的經驗
[00:32:48.200 --> 00:32:50.600]  他們從埃及出來
[00:32:50.600 --> 00:32:56.800]  埃及為奴之地 做奴隸的地方
[00:32:56.800 --> 00:32:59.200]  做埃及人的奴隸
[00:32:59.200 --> 00:33:03.200]  後來他們得了釋放 得了解救
[00:33:03.200 --> 00:33:04.600]  離開了埃及
[00:33:04.600 --> 00:33:07.000]  要進到耶和華對他們的
[00:33:07.000 --> 00:33:08.200]  英、胥、美、地
[00:33:08.200 --> 00:33:10.000]  就是迦南那裡去
[00:33:10.000 --> 00:33:13.000]  他們路上經過曠野
[00:33:13.000 --> 00:33:17.200]  這些人他們失去了迦南的目標
[00:33:17.200 --> 00:33:19.800]  所以他們開始過漂流的生活
[00:33:19.800 --> 00:33:23.000]  原來三個月可以通過的地方
[00:33:23.000 --> 00:33:25.800]  他們走了四十年
[00:33:25.800 --> 00:33:29.200]  為什麼 因為他們繞來繞去
[00:33:29.200 --> 00:33:31.400]  漂流 漂流
[00:33:31.400 --> 00:33:32.800]  什麼叫漂流
[00:33:32.800 --> 00:33:37.000]  就是沒有目標的路的形成
[00:33:37.000 --> 00:33:40.200]  就是漂流的形成
[00:33:40.200 --> 00:33:45.600]  但最後約書亞帶領他們的第二代
[00:33:45.600 --> 00:33:48.800]  進了英、胥、美、地
[00:33:48.800 --> 00:33:51.200]  今天有許多的基督徒
[00:33:51.200 --> 00:33:55.800]  信了主以後 離開了撒旦的權勢
[00:33:55.800 --> 00:34:00.400]  但是在這個路上繞圈子
[00:34:00.400 --> 00:34:02.000]  過漂流的生活
[00:34:02.000 --> 00:34:05.600]  因為沒有追求的目標
[00:34:05.600 --> 00:34:09.000]  所以就被世界的風氣吹來吹去
[00:34:09.000 --> 00:34:11.400]  全部飄來飄去
[00:34:11.400 --> 00:34:14.000]  風從這邊吹來就向這邊打
[00:34:14.000 --> 00:34:17.200]  風從這邊吹來就向這邊打
[00:34:17.200 --> 00:34:20.400]  風下之草必焉
[00:34:20.400 --> 00:34:22.200]  這是隨著潮流來的
[00:34:22.200 --> 00:34:23.600]  為什麼隨著潮流呢
[00:34:23.600 --> 00:34:28.800]  因為沒有耶穌基督做他的標準
[00:34:28.800 --> 00:34:30.600]  信主是信主了
[00:34:30.600 --> 00:34:32.600]  但是路線沒有改變
[00:34:32.600 --> 00:34:35.000]  人生的價值觀沒有改變
[00:34:35.000 --> 00:34:37.000]  人生的方向沒有改變
[00:34:37.000 --> 00:34:39.800]  追求的目標沒有改變
[00:34:39.800 --> 00:34:44.500]  所以就在世界裡面世俗裡頭
[00:34:44.500 --> 00:34:45.900]  飄來飄去
[00:34:45.900 --> 00:34:49.300]  沒有根的基督徒
[00:34:49.300 --> 00:34:51.100]  感謝神
[00:34:51.100 --> 00:34:53.900]  許多的基督徒醒過來了
[00:34:53.900 --> 00:34:55.500]  他們發現了神的旨意
[00:34:55.500 --> 00:34:57.100]  感謝耶穌基督的路
[00:34:57.100 --> 00:34:59.100]  他們說我們要做真的基督徒
[00:34:59.100 --> 00:35:00.300]  跟從基督
[00:35:00.300 --> 00:35:02.300]  基督徒就是學基督的人
[00:35:02.300 --> 00:35:03.400]  跟從基督的人
[00:35:03.400 --> 00:35:07.000]  我們要跟從基督走他的路
[00:35:07.000 --> 00:35:08.500]  這樣一來
[00:35:08.500 --> 00:35:10.700]  整個人生都改變了
[00:35:10.700 --> 00:35:12.200]  有了新的方向
[00:35:12.200 --> 00:35:14.300]  有了新的追求 努力
[00:35:14.300 --> 00:35:16.200]  也有了新的成果
[00:35:16.200 --> 00:35:22.700]  表現了一個基督徒應有的情況
[00:35:22.700 --> 00:35:25.800]  我們為了這樣的基督徒感謝神
[00:35:25.800 --> 00:35:28.100]  在所有基督徒當中
[00:35:28.100 --> 00:35:33.100]  每一個人或遲或早要面對這個挑戰
[00:35:33.100 --> 00:35:35.400]  神的話提醒
[00:35:35.400 --> 00:35:37.700]  神的話的提醒就是挑戰
[00:35:37.700 --> 00:35:38.800]  我們面對真理
[00:35:38.800 --> 00:35:40.200]  真理向我們挑戰
[00:35:40.200 --> 00:35:44.700]  我們是要接受還是要拒絕
[00:35:44.700 --> 00:35:49.500]  這是我們一個大的選擇
[00:35:49.500 --> 00:35:54.100]  在美國的東部
[00:35:54.100 --> 00:35:56.300]  有一條很高的山林
[00:35:56.300 --> 00:35:59.500]  這個山林上的水向下流
[00:35:59.500 --> 00:36:04.000]  有一部分的水就流到山林的東邊
[00:36:04.000 --> 00:36:06.200]  就進入大西洋
[00:36:06.200 --> 00:36:10.900]  另外一邊的水就向西邊流
[00:36:10.900 --> 00:36:13.700]  流入太平洋
[00:36:13.700 --> 00:36:17.300]  都在那個地方開始分開
[00:36:17.300 --> 00:36:21.700]  所以那個地方叫The Great Divide
[00:36:21.700 --> 00:36:24.800]  一個大的分水嶺
[00:36:24.800 --> 00:36:29.600]  流向這邊有大西洋的destiny
[00:36:29.600 --> 00:36:33.400]  向那邊走有太平洋的destiny
[00:36:33.400 --> 00:36:35.400]  完全不同的結果
[00:36:35.400 --> 00:36:37.400]  完全不同的歸宿
[00:36:37.400 --> 00:36:41.200]  那一個分水嶺是一個大的選擇
[00:36:41.200 --> 00:36:43.500]  一個大的決定
[00:36:43.500 --> 00:36:45.700]  我們的人生也是如此
[00:36:45.700 --> 00:36:48.300]  我是否有跟從基督
[00:36:48.300 --> 00:36:51.100]  我是否有真的一路跟從祂
[00:36:51.100 --> 00:36:53.900]  這就決定了我人生的方向
[00:36:53.900 --> 00:36:55.600]  我的人生的方向
[00:36:55.600 --> 00:36:59.400]  就決定我最後的那個歸宿
[00:36:59.400 --> 00:37:02.400]  那個終點是最重要
[00:37:02.400 --> 00:37:04.100]  所以在這裡我們看見
[00:37:04.100 --> 00:37:08.600]  以色列人給我們留下的見解
[00:37:08.600 --> 00:37:12.900]  約書鴨帶領第二代的以色列人
[00:37:12.900 --> 00:37:15.600]  進入英雄美帝
[00:37:15.600 --> 00:37:20.600]  預表耶穌基督今天帶領我們屬祂的人
[00:37:20.600 --> 00:37:24.900]  進入淑麟的豐盛的生命裡頭
[00:37:24.900 --> 00:37:28.100]  結果是流來一蜜
[00:37:28.100 --> 00:37:32.600]  生命和豐盛的生命就分別太大
[00:37:32.600 --> 00:37:36.000]  我住的那個房間
[00:37:36.000 --> 00:37:39.000]  就窗口開向湖邊
[00:37:39.000 --> 00:37:42.900]  我看見的樹 冬天的樹
[00:37:42.900 --> 00:37:47.700]  這些樹和夏天的樹有很大的分別
[00:37:47.700 --> 00:37:50.800]  冬天的樹枝葉都落了
[00:37:50.800 --> 00:37:53.400]  你看這些樹和死了的樹
[00:37:53.400 --> 00:37:55.900]  沒有太大的分別
[00:37:55.900 --> 00:37:58.300]  都是光禿禿的
[00:37:58.300 --> 00:38:02.500]  都是枯黃的顏色
[00:38:02.500 --> 00:38:05.500]  所以一棵死掉的樹和一棵冬天的樹
[00:38:05.500 --> 00:38:08.600]  分別不太明顯
[00:38:08.600 --> 00:38:09.800]  它沒有生命
[00:38:09.800 --> 00:38:11.800]  但是沒有生命的表現
[00:38:11.800 --> 00:38:14.200]  到了春天來的時候就不同了
[00:38:14.200 --> 00:38:15.800]  新的枝葉長出來
[00:38:15.800 --> 00:38:18.800]  清脆茂盛美麗
[00:38:18.800 --> 00:38:22.400]  後來又開花 後來又結果
[00:38:22.400 --> 00:38:26.900]  所以冬天的樹和春天 夏天 秋天的樹
[00:38:26.900 --> 00:38:29.400]  兩者之間有很大的分別
[00:38:29.400 --> 00:38:35.500]  就是僅僅有生命和有豐盛生命之間的分別
[00:38:35.500 --> 00:38:37.300]  有一次在香港
[00:38:37.300 --> 00:38:39.000]  大家都從香港來的都知道
[00:38:39.000 --> 00:38:41.200]  從台灣來的都知道
[00:38:41.200 --> 00:38:42.800]  中國大陸南方的都知道
[00:38:42.800 --> 00:38:44.900]  夏天熱得要命
[00:38:44.900 --> 00:38:47.000]  又吵香港 又吵是又熱
[00:38:47.000 --> 00:38:48.900]  所以那個風扇很需要
[00:38:48.900 --> 00:38:50.900]  於是我坐在風扇底下
[00:38:50.900 --> 00:38:52.700]  但是那個電流有問題了
[00:38:52.700 --> 00:38:55.700]  所以它就在那裡慢慢地轉 這樣轉
[00:38:55.700 --> 00:38:58.400]  我很焦急 我就對風扇說話了
[00:38:58.400 --> 00:39:00.100]  我說你要轉 轉快一點
[00:39:00.100 --> 00:39:02.500]  不要轉就停下來
[00:39:02.500 --> 00:39:04.300]  這樣轉又轉又不轉
[00:39:04.300 --> 00:39:06.400]  一點用也沒有
[00:39:06.400 --> 00:39:08.800]  僅僅有生命
[00:39:08.800 --> 00:39:10.000]  信了主的基督
[00:39:10.000 --> 00:39:11.600]  他真的相信了
[00:39:11.600 --> 00:39:13.500]  但他的生命沒有成長
[00:39:13.500 --> 00:39:15.100]  沒有成熟
[00:39:15.100 --> 00:39:18.200]  所以不能結果 不能起作用
[00:39:18.200 --> 00:39:22.400]  他就在那裡這樣一種生態
[00:39:22.400 --> 00:39:24.600]  我們的主也很著急
[00:39:24.600 --> 00:39:26.200]  他說我的孩子
[00:39:26.200 --> 00:39:28.100]  如果你有了生命了
[00:39:28.100 --> 00:39:31.300]  那麼就要進入豐盛的生命裡頭
[00:39:31.300 --> 00:39:33.100]  要追求
[00:39:33.100 --> 00:39:34.500]  從香港來的還記得
[00:39:34.500 --> 00:39:36.600]  好多年前治水
[00:39:36.600 --> 00:39:40.100]  四個鐘頭 四天放一次水
[00:39:40.100 --> 00:39:41.800]  每一次四個鐘頭
[00:39:41.800 --> 00:39:44.100]  所以四個鐘頭大家都緊張得很
[00:39:44.100 --> 00:39:47.600]  就在那裡起水
[00:39:47.600 --> 00:39:50.500]  那麼香港人都是高樓
[00:39:50.500 --> 00:39:52.700]  那麼在那個情況之下
[00:39:52.700 --> 00:39:56.500]  那個水都是從天上到頂上
[00:39:56.500 --> 00:39:58.700]  一會兒再下來的
[00:39:58.700 --> 00:40:02.500]  所以這個下層的住戶
[00:40:02.500 --> 00:40:04.500]  他們把這個水龍頭開了
[00:40:04.500 --> 00:40:06.200]  把水桶放在下面
[00:40:06.200 --> 00:40:09.300]  就一絲絲的水就流出來了
[00:40:09.300 --> 00:40:10.900]  所以那個時候常常聽見
[00:40:10.900 --> 00:40:12.800]  大聲的喊叫
[00:40:12.800 --> 00:40:16.300]  老鄉山水好
[00:40:16.300 --> 00:40:18.200]  樓上灌水龍頭
[00:40:18.200 --> 00:40:20.100]  你用完了就灌上
[00:40:20.100 --> 00:40:22.400]  這樣我們也可以得到一點水
[00:40:22.400 --> 00:40:25.000]  這個呼聲此起彼落
[00:40:25.000 --> 00:40:27.100]  斯洛比奇那樣的
[00:40:27.100 --> 00:40:28.200]  很緊張
[00:40:28.200 --> 00:40:31.000]  那一絲絲的水有沒有水呢
[00:40:31.000 --> 00:40:32.200]  有
[00:40:32.200 --> 00:40:33.800]  但是有什麼用嗎
[00:40:33.800 --> 00:40:36.100]  沒有用
[00:40:36.100 --> 00:40:38.800]  這洗洗臉就沒有了
