
[00:00:00.000 --> 00:00:05.000]  今天是六月四日,可以唐的正日生日
[00:18:07.000 --> 00:18:10.000]  為主去忍耐,堅持
[00:18:10.000 --> 00:18:12.000]  不要說受苦
[00:18:12.000 --> 00:18:15.000]  七個豐年後是否面對七個荒年
[00:18:15.000 --> 00:18:21.000]  不想選擇舒服方便
[00:18:21.000 --> 00:18:24.000]  我們想想上主想我們怎樣
[00:18:24.000 --> 00:18:27.000]  經文提到自然生長植物
[00:18:27.000 --> 00:18:31.000]  原來都需要經過修理、修剪、護理
[00:18:31.000 --> 00:18:33.000]  目的、使結果至更多
[00:18:33.000 --> 00:18:37.000]  有什麼阻礙生命的成長或停滯
[00:18:37.000 --> 00:18:41.000]  在四至十節是我今天想分享的重點
[00:18:41.000 --> 00:18:44.000]  展示出來的是新項語譯本
[00:18:44.000 --> 00:18:46.000]  剛才讀的有什麼不同呢?
[00:18:46.000 --> 00:18:48.000]  大致相似,但有一個很重要的
[00:18:48.000 --> 00:18:51.000]  我自己很想今天分享的字
[00:18:51.000 --> 00:18:52.000]  你什麼都不記得
[00:18:52.000 --> 00:18:55.000]  今早的經文,記得「住在」這兩個字
[00:18:55.000 --> 00:18:56.000]  就夠了
[00:18:56.000 --> 00:18:59.000]  原來在新項語譯本或新譯本
[00:18:59.000 --> 00:19:04.000]  將「常在」這兩個字翻譯成「住在」
[00:19:04.000 --> 00:19:07.000]  如果仔細數四至十節
[00:19:07.000 --> 00:19:10.000]  在和合本我們剛才讀的經文
[00:19:10.000 --> 00:19:12.000]  有十二字出現
[00:19:12.000 --> 00:19:17.000]  不過新項語譯本或新譯本都出現十一次
[00:19:17.000 --> 00:19:19.000]  因為在第四節
[00:19:19.000 --> 00:19:25.000]  在「枝子」和「葡萄樹」的句法
[00:19:25.000 --> 00:19:30.000]  用「連在」或「留在」
[00:19:30.000 --> 00:19:33.000]  因為它是真的提及植物的關係
[00:19:33.000 --> 00:19:35.000]  所以它不是用「住在」
[00:19:35.000 --> 00:19:37.000]  其他說的是屬靈關係
[00:19:37.000 --> 00:19:39.000]  你們要住在我裡面
[00:19:39.000 --> 00:19:41.000]  耶穌說「我也住在你裡面」
[00:19:41.000 --> 00:19:44.000]  所以後面的經文第五節說
[00:19:44.000 --> 00:19:48.000]  「住在我裡面,我也住在他裡面」
[00:19:48.000 --> 00:19:50.000]  這個「住在」很重要
[00:19:50.000 --> 00:19:52.000]  反覆出現了很多次
[00:19:52.000 --> 00:19:55.000]  事實上是很重要表達
[00:19:55.000 --> 00:19:57.000]  無論是十一次還是十二次
[00:19:57.000 --> 00:19:59.000]  因為在原文是同一個字
[00:19:59.000 --> 00:20:02.000]  3306,我都背了
[00:20:02.000 --> 00:20:06.000]  「常在」的結果指天父得榮耀
[00:20:06.000 --> 00:20:08.000]  這個「住在」是在說
[00:20:08.000 --> 00:20:12.000]  天父的愛裡面,常在父的愛中
[00:20:12.000 --> 00:20:14.000]  包括整個經文的表達
[00:20:14.000 --> 00:20:21.000]  意思是「留在」、「停留」、「居住」
[00:20:21.000 --> 00:20:24.000]  「不離開的狀態」、「持續」
[00:20:24.000 --> 00:20:30.000]  「住在」不是去旅行三天、三個星期、三個月
[00:20:30.000 --> 00:20:32.000]  我遲些會離開
[00:20:32.000 --> 00:20:34.000]  那些只是寄居
[00:20:34.000 --> 00:20:36.000]  「住在」是問你住在哪裡,你不會回答
[00:20:36.000 --> 00:20:39.000]  我住在日本,不過是上個月
[00:20:39.000 --> 00:20:41.000]  只是旅行
[00:20:41.000 --> 00:20:43.000]  「住」當然是問你
[00:20:43.000 --> 00:20:48.000]  現在很多新報都要請交出住址證明
[00:20:48.000 --> 00:20:52.000]  做董事都要有住址證明
[00:20:52.000 --> 00:20:55.000]  你不會亂交住址證明
[00:20:55.000 --> 00:20:57.000]  你真的住在那裡
[00:20:57.000 --> 00:20:59.000]  你會收信的地址
[00:20:59.000 --> 00:21:04.000]  這個「住在」是持續一種狀態關係
[00:21:04.000 --> 00:21:06.000]  就像你正在住的居所
[00:21:06.000 --> 00:21:08.000]  他在說葡萄樹之子
[00:21:08.000 --> 00:21:12.000]  或者我們跟耶穌的屬靈實在關係
[00:21:12.000 --> 00:21:14.000]  是那種存活的狀態
[00:21:14.000 --> 00:21:18.000]  「住在」、「停留」、「留下」、「居住」
[00:21:18.000 --> 00:21:21.000]  而經文說到「裡面」
[00:21:21.000 --> 00:21:26.000]  「停留」在葡萄樹上是同一個字
[00:21:26.000 --> 00:21:28.000]  都是在說固定的關係
[00:21:28.000 --> 00:21:30.000]  「進入裡面」
[00:21:30.000 --> 00:21:37.000]  所以常在裡面的關係是不會停的
[00:21:37.000 --> 00:21:43.000]  24小時,星期日至星期六都是那種關係
[00:21:43.000 --> 00:21:45.000]  很強調這種生命形態
[00:21:45.000 --> 00:21:50.000]  這是幫助我們在屬靈關係裡面
[00:21:50.000 --> 00:21:53.000]  能夠做到十七節
[00:21:53.000 --> 00:21:55.000]  即是九至十七節
[00:21:55.000 --> 00:21:57.000]  應該是彼此相愛命令
[00:21:57.000 --> 00:22:02.000]  所以九至十節都是常在愛裡面
[00:22:02.000 --> 00:22:04.000]  「住在我的愛裡面」
[00:22:04.000 --> 00:22:09.000]  或者用這個字更加貼切
[00:22:09.000 --> 00:22:13.000]  後面的十一至十七節是遵守主的命令
[00:22:13.000 --> 00:22:15.000]  我們知道最大誡命是「愛神愛人」
[00:22:15.000 --> 00:22:17.000]  其實在《楊澎福音》十三節
[00:22:17.000 --> 00:22:21.000]  耶穌說彼此相愛的新命令
[00:22:21.000 --> 00:22:25.000]  就會被人認出我們主的門徒
[00:22:25.000 --> 00:22:29.000]  所以十一至十七節主的門徒彼此相愛的命令
[00:22:29.000 --> 00:22:31.000]  好像在總結這段經文提到
[00:22:31.000 --> 00:22:33.000]  愛和命令的吩咐
[00:22:33.000 --> 00:22:38.000]  教導是我們要實踐的
[00:22:38.000 --> 00:22:44.000]  甚至祂說「怎樣愛?就像我愛你們一樣」
[00:22:44.000 --> 00:22:46.000]  「正如父愛我一樣」
[00:22:46.000 --> 00:22:48.000]  後面提到第十三節說
[00:22:48.000 --> 00:22:52.000]  「人為朋友,捨命人的愛沒有比這更大意思」
[00:22:52.000 --> 00:22:55.000]  因為祂的愛就是捨命的愛
[00:22:55.000 --> 00:22:58.000]  程度上不是輕輕碰一下
[00:22:58.000 --> 00:22:59.000]  而是要這樣
[00:22:59.000 --> 00:23:01.000]  有時候是難的
[00:23:01.000 --> 00:23:06.000]  不過用剛才的代禱就更加提醒
[00:23:06.000 --> 00:23:08.000]  是否不懂就愛不到
[00:23:08.000 --> 00:23:13.000]  我們沒有留意主裡面的關係
[00:23:13.000 --> 00:23:15.000]  而耶穌說「你們是子子」
[00:23:15.000 --> 00:23:19.000]  所有屬主的人都是
[00:23:19.000 --> 00:23:24.000]  基督的身體連於耶穌的元首的關係
[00:23:24.000 --> 00:23:27.000]  所以祂甚至重視到關係的角色改變
[00:23:27.000 --> 00:23:29.000]  在「之子」比喻之下
[00:23:29.000 --> 00:23:32.000]  祂提到門徒是屬主的門徒
[00:23:32.000 --> 00:23:35.000]  屬主的門徒、僕人的關係
[00:23:35.000 --> 00:23:38.000]  祂說「視我們為朋友」
[00:23:38.000 --> 00:23:40.000]  祂揀選了我們
[00:23:40.000 --> 00:23:41.000]  十六節
[00:23:41.000 --> 00:23:42.000]  不是你們揀選我
[00:23:42.000 --> 00:23:44.000]  而是我揀選你們
[00:23:44.000 --> 00:23:47.000]  主、僕的關係成為朋友的關係
[00:23:47.000 --> 00:23:49.000]  主就是為我們捨命
[00:23:49.000 --> 00:23:55.000]  所以我們也學習這樣為主吩咐命令
[00:23:55.000 --> 00:23:57.000]  彼此相愛的命令
[00:23:57.000 --> 00:23:59.000]  屬靈生命的狀態
[00:23:59.000 --> 00:24:01.000]  維持堅定不移
[00:24:01.000 --> 00:24:04.000]  才抵得到一些風浪
[00:24:04.000 --> 00:24:05.000]  有力量完成
[00:24:05.000 --> 00:24:08.000]  否則我們會有太多顧慮
[00:24:08.000 --> 00:24:10.000]  太多憂心
[00:24:10.000 --> 00:24:12.000]  我們沒有力氣去面對
[00:24:12.000 --> 00:24:14.000]  有時候那種應許保守
[00:24:14.000 --> 00:24:16.000]  你會發覺第七節提到
[00:24:16.000 --> 00:24:17.000]  十六、十七節提到
[00:24:17.000 --> 00:24:18.000]  我們向祂祈求
[00:24:18.000 --> 00:24:20.000]  祂就去應受
[00:24:20.000 --> 00:24:23.000]  耶穌對信徒的恩賜
[00:24:23.000 --> 00:24:24.000]  除了神的道
[00:24:24.000 --> 00:24:26.000]  我們可以向祂祈求
[00:24:26.000 --> 00:24:28.000]  祂就必會成就
[00:24:28.000 --> 00:24:32.000]  第七節提到
[00:24:32.000 --> 00:24:35.000]  所以整個經文提到
[00:24:35.000 --> 00:24:37.000]  我們屬靈的關係
[00:24:37.000 --> 00:24:39.000]  並且信仰的實踐
[00:24:39.000 --> 00:24:40.000]  我們也知道
[00:24:40.000 --> 00:24:42.000]  我們也明白
[00:24:42.000 --> 00:24:45.000]  有時候未能做到挑戰
[00:24:45.000 --> 00:24:47.000]  我們需要彼此激勵
[00:24:47.000 --> 00:24:50.000]  所以提醒回到經文
[00:24:50.000 --> 00:24:54.000]  我看到的核心是住在主裡面
[00:24:54.000 --> 00:24:56.000]  與神的相遇
[00:24:56.000 --> 00:24:57.000]  遵守神的道
[00:24:57.000 --> 00:25:01.000]  神的道洗我們生命才乾淨
[00:25:01.000 --> 00:25:05.000]  近幾年甚至近半年
[00:25:05.000 --> 00:25:07.000]  仍然有很多困難挑戰
[00:25:07.000 --> 00:25:09.000]  不過上一兩月也學習
[00:25:09.000 --> 00:25:12.000]  弟弟提醒我們熟悉的功課
[00:25:12.000 --> 00:25:13.000]  就是數算神恩典
[00:25:13.000 --> 00:25:14.000]  當你數算時間
[00:25:14.000 --> 00:25:16.000]  不少弟妹姐妹
[00:25:16.000 --> 00:25:18.000]  近半年我們感恩家人
[00:25:18.000 --> 00:25:20.000]  信主或者受洗
[00:25:20.000 --> 00:25:22.000]  或者有些轉介
[00:25:22.000 --> 00:25:25.000]  有感恩我身處其中的參與
[00:25:25.000 --> 00:25:27.000]  過去也有跟大家分享
[00:25:27.000 --> 00:25:29.000]  當你數算的時候
[00:25:29.000 --> 00:25:32.000]  最近有同工整理一些
[00:25:32.000 --> 00:25:34.000]  教會統計
[00:25:34.000 --> 00:25:35.000]  106
[00:25:35.000 --> 00:25:37.000]  什麼是106呢?
[00:25:37.000 --> 00:25:41.000]  就是我們開堂到現在離世的信徒
[00:25:41.000 --> 00:25:43.000]  應該不止的
[00:25:43.000 --> 00:25:44.000]  看怎麼計算
[00:25:44.000 --> 00:25:46.000]  計算會有
[00:25:46.000 --> 00:25:49.000]  我自己的電腦記錄
[00:25:49.000 --> 00:25:50.000]  2013年開始
[00:25:50.000 --> 00:25:53.000]  因為多一些負責安息禮
[00:25:53.000 --> 00:25:56.000]  起碼有52至54個
[00:25:56.000 --> 00:25:58.000]  安息禮的程序表
[00:25:58.000 --> 00:26:00.000]  當中有弟姐妹
[00:26:00.000 --> 00:26:01.000]  有家人
[00:26:01.000 --> 00:26:02.000]  都是信主
[00:26:02.000 --> 00:26:03.000]  很多回憶
[00:26:03.000 --> 00:26:06.000]  你可能會說很傷感
[00:26:06.000 --> 00:26:07.000]  也是的
[00:26:07.000 --> 00:26:10.000]  都是看不同年份
[00:26:10.000 --> 00:26:12.000]  我們的弟姐妹
[00:26:12.000 --> 00:26:14.000]  或者家人離世
[00:26:14.000 --> 00:26:16.000]  但我又數算時間
[00:26:16.000 --> 00:26:18.000]  有感恩上主
[00:26:18.000 --> 00:26:21.000]  在不同的人家庭身上
[00:26:21.000 --> 00:26:23.000]  展示福音大能
[00:26:23.000 --> 00:26:24.000]  當你這樣想的時候
[00:26:24.000 --> 00:26:26.000]  又發現上帝恩典很多
[00:26:26.000 --> 00:26:28.000]  上帝很厲害
[00:26:28.000 --> 00:26:30.000]  耶穌的福音大能
[00:26:30.000 --> 00:26:33.000]  很多家人親友雖然相哀相
[00:26:33.000 --> 00:26:35.000]  但是有著這種盼望
[00:26:35.000 --> 00:26:38.000]  使我們自己
[00:26:38.000 --> 00:26:40.000]  知道我們的使命
[00:26:40.000 --> 00:26:42.000]  愛心如何一步一步
[00:26:42.000 --> 00:26:44.000]  透過不同的展示
[00:26:44.000 --> 00:26:46.000]  但原來最重要是住在基督裡面
[00:26:46.000 --> 00:26:48.000]  才可以延續
[00:26:48.000 --> 00:26:50.000]  來了主就不能作神
[00:26:50.000 --> 00:26:54.000]  所以28週年肯定上主的恩典和作為
[00:26:54.000 --> 00:26:56.000]  有時候唐兄又來
[00:26:56.000 --> 00:26:58.000]  是不是為慶祝而慶祝
[00:26:58.000 --> 00:26:59.000]  不是的
[00:26:59.000 --> 00:27:02.000]  我們細心去想
[00:27:02.000 --> 00:27:05.000]  有很多負面的世界事
[00:27:05.000 --> 00:27:07.000]  好像最近大家不認識
[00:27:07.000 --> 00:27:10.000]  但想起一個商場的慘劇
[00:27:10.000 --> 00:27:11.000]  我們心裡也在想
[00:27:11.000 --> 00:27:13.000]  無論是否看那個片段
[00:27:13.000 --> 00:27:17.000]  我們為一些事而哀傷
[00:27:17.000 --> 00:27:19.000]  為困難而震撼
[00:27:19.000 --> 00:27:22.000]  但我們能否在中間數算
[00:27:22.000 --> 00:27:26.000]  找到上帝仍然在我們中間
[00:27:26.000 --> 00:27:28.000]  而可以給予我們力量
[00:27:28.000 --> 00:27:30.000]  去繼續堅持呢?
[00:27:30.000 --> 00:27:33.000]  所以商住在
[00:27:33.000 --> 00:27:35.000]  我自己想起商語
[00:27:35.000 --> 00:27:37.000]  就是我們提到的
[00:27:37.000 --> 00:27:40.000]  生命的蒙恩和人相遇的時間
[00:27:40.000 --> 00:27:42.000]  在事與事都不好的時代
[00:27:42.000 --> 00:27:45.000]  我們生命能否像基督
[00:27:45.000 --> 00:27:47.000]  活著就是基督
[00:27:47.000 --> 00:27:49.000]  讓人遇到我們
[00:27:49.000 --> 00:27:53.000]  感受到見證
[00:27:53.000 --> 00:27:56.000]  認出是屬主的門徒
[00:27:56.000 --> 00:28:00.000]  去分享生命的愛和福事
[00:28:00.000 --> 00:28:03.000]  透過不同的機會接觸
[00:28:03.000 --> 00:28:05.000]  所以問題是
[00:28:05.000 --> 00:28:09.000]  我們的生命是否住在主裡面
[00:28:09.000 --> 00:28:12.000]  讓主住在我們裡面
[00:28:12.000 --> 00:28:14.000]  你說不難理解
[00:28:14.000 --> 00:28:15.000]  我都信了主
[00:28:15.000 --> 00:28:16.000]  受了洗
[00:28:16.000 --> 00:28:18.000]  我住在主裡面
[00:28:18.000 --> 00:28:22.000]  我覺得這個挑戰在後面
[00:28:22.000 --> 00:28:24.000]  耶穌是否住在你裡面
[00:28:24.000 --> 00:28:26.000]  我常用的比喻是
[00:28:26.000 --> 00:28:28.000]  我們看一間屋
[00:28:28.000 --> 00:28:31.000]  裡面有一間房
[00:28:31.000 --> 00:28:32.000]  有很多房間
[00:28:32.000 --> 00:28:34.000]  你很歡迎耶穌進來
[00:28:34.000 --> 00:28:35.000]  但有些房間
[00:28:35.000 --> 00:28:37.000]  我們從來不想耶穌進來
[00:28:37.000 --> 00:28:39.000]  可能你工作的房間
[00:28:39.000 --> 00:28:41.000]  想祂進來
[00:28:41.000 --> 00:28:42.000]  或者不想祂進來
[00:28:42.000 --> 00:28:44.000]  你感情的房間
[00:28:44.000 --> 00:28:45.000]  家庭的房間
[00:28:45.000 --> 00:28:46.000]  耶穌你不要進來
[00:28:46.000 --> 00:28:48.000]  我不想你進來
[00:28:48.000 --> 00:28:50.000]  不過有些房間你隨便進來
[00:28:50.000 --> 00:28:52.000]  或者另一種想法
[00:28:52.000 --> 00:28:54.000]  我們裝修房間
[00:28:54.000 --> 00:28:56.000]  都會有間隔
[00:28:56.000 --> 00:28:58.000]  你可能有一間房
[00:28:58.000 --> 00:29:01.000]  預備裝耶穌的恩典
[00:29:01.000 --> 00:29:03.000]  你會裝幾大間
[00:29:03.000 --> 00:29:05.000]  有這麼大間
[00:29:05.000 --> 00:29:08.000]  耶穌的恩典多一點
[00:29:08.000 --> 00:29:11.000]  不過耶穌要求
[00:29:11.000 --> 00:29:14.000]  吩咐我們要做的房間
[00:29:14.000 --> 00:29:16.000]  間隔小一點
[00:29:16.000 --> 00:29:18.000]  或者門不要開
[00:29:18.000 --> 00:29:21.000]  比例可能不是很均勻
[00:29:21.000 --> 00:29:23.000]  我們自己選擇了
[00:29:23.000 --> 00:29:26.000]  耶穌你想我的房間怎樣選擇
[00:29:26.000 --> 00:29:30.000]  我們樂於住在耶穌的愛裡
[00:29:30.000 --> 00:29:34.000]  卻不願意耶穌住在我們裡面
[00:29:34.000 --> 00:29:37.000]  但原來住在
[00:29:37.000 --> 00:29:39.000]  留在那裡
[00:29:39.000 --> 00:29:40.000]  不在那裡
[00:29:40.000 --> 00:29:41.000]  也不在這裡
[00:29:41.000 --> 00:29:43.000]  在主那裡是什麼意思呢?
[00:29:43.000 --> 00:29:45.000]  或者這麼說
[00:29:45.000 --> 00:29:46.000]  如果你今天住哪裡
[00:29:46.000 --> 00:29:47.000]  我未必每個人都知道
[00:29:47.000 --> 00:29:49.000]  但如果讓你選擇住哪裡
[00:29:49.000 --> 00:29:52.000]  你會用一個時代來說
[00:29:52.000 --> 00:29:54.000]  你會選擇住在什麼時代
[00:29:54.000 --> 00:29:56.000]  生活在什麼時代
[00:29:56.000 --> 00:29:57.000]  如果用聖經來說
[00:29:57.000 --> 00:29:59.000]  你會選擇什麼時代
[00:29:59.000 --> 00:30:00.000]  選擇五經
[00:30:00.000 --> 00:30:01.000]  不要搞了
[00:30:01.000 --> 00:30:03.000]  追埃及記走到夜深
[00:30:03.000 --> 00:30:04.000]  那麼辛苦
[00:30:04.000 --> 00:30:06.000]  現在天氣這麼熱
[00:30:06.000 --> 00:30:08.000]  選擇時詩時代
[00:30:08.000 --> 00:30:09.000]  我想沒有什麼人會選擇
[00:30:09.000 --> 00:30:11.000]  你知道時詩時代
[00:30:11.000 --> 00:30:13.000]  很混亂
[00:30:13.000 --> 00:30:16.000]  會選擇大衛皇朝
[00:30:16.000 --> 00:30:18.000]  國父那麼興盛
[00:30:18.000 --> 00:30:21.000]  或者初期教會
[00:30:21.000 --> 00:30:23.000]  環境不太好
[00:30:23.000 --> 00:30:25.000]  羅馬政權
[00:30:25.000 --> 00:30:28.000]  選擇也不太好
[00:30:28.000 --> 00:30:29.000]  或者不要太遠
[00:30:29.000 --> 00:30:30.000]  有些人會說
[00:30:30.000 --> 00:30:33.000]  我想生活在九七前
[00:30:33.000 --> 00:30:34.000]  八九十年代
[00:30:34.000 --> 00:30:35.000]  經濟很起飛
[00:30:35.000 --> 00:30:37.000]  很多機會
[00:30:37.000 --> 00:30:41.000]  或者選擇現在
[00:30:41.000 --> 00:30:43.000]  也好像不太理想
[00:30:43.000 --> 00:30:45.000]  不過我要問問題
[00:30:45.000 --> 00:30:47.000]  在最差條件
[00:30:47.000 --> 00:30:48.000]  最不理想的環境
[00:30:48.000 --> 00:30:49.000]  無論是聖經時代
[00:30:49.000 --> 00:30:51.000]  或者任何時代
[00:30:51.000 --> 00:30:52.000]  你都可以見到
[00:30:52.000 --> 00:30:56.000]  最有生命力和能力的生命見證
[00:30:56.000 --> 00:30:57.000]  因為相信
[00:30:57.000 --> 00:30:59.000]  是否住在主裡面
[00:30:59.000 --> 00:31:03.000]  最輝煌豐富的年代
[00:31:03.000 --> 00:31:05.000]  往往有很多軟弱
[00:31:05.000 --> 00:31:08.000]  腐敗的生命和事情
[00:31:08.000 --> 00:31:11.000]  原來問題是
[00:31:11.000 --> 00:31:13.000]  令我們住在主裡面
[00:31:13.000 --> 00:31:16.000]  還是我們已經不在
[00:31:16.000 --> 00:31:18.000]  這種生命的狀態
[00:31:18.000 --> 00:31:19.000]  每個時代有它好
[00:31:19.000 --> 00:31:21.000]  有它壞的地方
[00:31:21.000 --> 00:31:22.000]  問題是我們要問
[00:31:22.000 --> 00:31:24.000]  我活在這個時代
[00:31:24.000 --> 00:31:26.000]  可以怎樣住在主裡面
[00:31:26.000 --> 00:31:28.000]  守住主的命令
[00:31:28.000 --> 00:31:31.000]  找到最重要的意義
[00:31:31.000 --> 00:31:34.000]  可能一個壞消息和好消息
[00:31:34.000 --> 00:31:36.000]  壞的消息是你無法選擇
[00:31:36.000 --> 00:31:38.000]  你現在就活在現在的時代
[00:31:38.000 --> 00:31:39.000]  好的消息
[00:31:39.000 --> 00:31:40.000]  第六節
[00:31:40.000 --> 00:31:42.000]  十六節已經提醒了我們
[00:31:42.000 --> 00:31:45.000]  不是我們選擇
[00:31:45.000 --> 00:31:47.000]  選擇了耶穌
[00:31:47.000 --> 00:31:49.000]  是祂選擇了我們
[00:31:49.000 --> 00:31:50.000]  祂一定有意思
[00:31:50.000 --> 00:31:51.000]  讓你在這個時代
[00:31:51.000 --> 00:31:54.000]  這個地方裡面
[00:31:54.000 --> 00:31:57.000]  有合適和原因
[00:31:57.000 --> 00:31:58.000]  我自己回顧感恩
[00:31:58.000 --> 00:32:00.000]  除了剛才的事
[00:32:00.000 --> 00:32:03.000]  我再給上帝肯定
[00:32:03.000 --> 00:32:04.000]  六月對我來說
[00:32:04.000 --> 00:32:06.000]  有很多特別的日子
[00:32:06.000 --> 00:32:08.000]  包括我剛才說的入職
[00:32:08.000 --> 00:32:10.000]  剛好第一個主日
[00:32:10.000 --> 00:32:12.000]  六月四日
[00:32:12.000 --> 00:32:14.000]  應該是看回也是
[00:32:14.000 --> 00:32:16.000]  這麼長的日子
[00:32:16.000 --> 00:32:18.000]  千禧年到現在
[00:32:18.000 --> 00:32:20.000]  你問我是否選擇多次
[00:32:20.000 --> 00:32:23.000]  我也是有選擇
[00:32:23.000 --> 00:32:26.000]  我也是讓主選擇
[00:32:26.000 --> 00:32:27.000]  無悔
[00:32:27.000 --> 00:32:30.000]  意思不是因為我覺得做得很好
[00:32:30.000 --> 00:32:32.000]  或者拿到很多好的東西
[00:32:32.000 --> 00:32:33.000]  很順利
[00:32:33.000 --> 00:32:35.000]  反過來不是
[00:32:35.000 --> 00:32:38.000]  因為我相信上主選擇是最好
[00:32:38.000 --> 00:32:41.000]  我不需要覺得有任何
[00:32:41.000 --> 00:32:43.000]  比上帝更高的智慧
[00:32:43.000 --> 00:32:44.000]  我未明白
[00:32:44.000 --> 00:32:47.000]  未知道可能我未明白
[00:32:47.000 --> 00:32:48.000]  我卡住
[00:32:48.000 --> 00:32:51.000]  可能是有需要學習的地方
[00:32:51.000 --> 00:32:52.000]  我留在這裡
[00:32:52.000 --> 00:32:56.000]  因為上主讓我經歷明白
[00:32:56.000 --> 00:32:58.000]  住在主裡面
[00:32:58.000 --> 00:33:00.000]  學習讓主住在裡面
[00:33:00.000 --> 00:33:02.000]  以至無論今天順利不順利
[00:33:02.000 --> 00:33:03.000]  有沒有卡住
[00:33:03.000 --> 00:33:04.000]  我怎樣堅持學習
[00:33:04.000 --> 00:33:07.000]  忠心侍奉就是最美好的事情
[00:33:07.000 --> 00:33:11.000]  不是用人單一的計算
[00:33:11.000 --> 00:33:13.000]  因為是主選擇
[00:33:13.000 --> 00:33:15.000]  不是我去選擇
[00:33:15.000 --> 00:33:17.000]  所以最遠的時候
[00:33:17.000 --> 00:33:19.000]  我都要認定住在主裡面
[00:33:19.000 --> 00:33:21.000]  我覺得自己很OK
[00:33:21.000 --> 00:33:22.000]  最剛強的時間
[00:33:22.000 --> 00:33:25.000]  我都不要離開住在主裡面
[00:33:25.000 --> 00:33:29.000]  所以住在主裡面的啟示
[00:33:29.000 --> 00:33:30.000]  對我啟迪
[00:33:30.000 --> 00:33:32.000]  住在哪裡不重要
[00:33:32.000 --> 00:33:34.000]  余若文也好
[00:33:34.000 --> 00:33:35.000]  住在香港也好
[00:33:35.000 --> 00:33:37.000]  李克儀也好
[00:33:37.000 --> 00:33:39.000]  阿潘、沙田也好
[00:33:39.000 --> 00:33:40.000]  哪裡有需要
[00:33:40.000 --> 00:33:43.000]  我住在主裡面
[00:33:43.000 --> 00:33:45.000]  可以侍奉榮耀神才是最重要
[00:33:45.000 --> 00:33:47.000]  用我的生命
[00:33:47.000 --> 00:33:48.000]  但住在哪裡重要
[00:33:48.000 --> 00:33:51.000]  因為住在主裡面才是最重要
[00:33:51.000 --> 00:33:52.000]  可能你有不同原因
[00:33:52.000 --> 00:33:56.000]  你不在地區或者不同的地方
[00:33:56.000 --> 00:33:59.000]  仍然能夠處豐富
[00:33:59.000 --> 00:34:01.000]  處悲戰、寶羅華
[00:34:01.000 --> 00:34:03.000]  我都學會了
[00:34:03.000 --> 00:34:05.000]  不會覺得委屈
[00:34:05.000 --> 00:34:09.000]  被困難所困
[00:34:09.000 --> 00:34:12.000]  所以眼前有一樣特別的
[00:34:12.000 --> 00:34:14.000]  在我旁邊有一盤很大的花
[00:34:14.000 --> 00:34:16.000]  其實我們插花組
[00:34:16.000 --> 00:34:18.000]  也插了一盤很漂亮的花在旁邊
[00:34:18.000 --> 00:34:19.000]  但這盤那麼大
[00:34:19.000 --> 00:34:22.000]  是昨天我們的培靈退休
[00:34:22.000 --> 00:34:27.000]  是31個頂姐妹集體的創作
[00:34:27.000 --> 00:34:31.000]  我們有份參與就很明白
[00:34:31.000 --> 00:34:33.000]  是一個過程
[00:34:33.000 --> 00:34:35.000]  導師特別說到
[00:34:35.000 --> 00:34:38.000]  他們買了不同的花
[00:34:38.000 --> 00:34:40.000]  有些很奇怪的花
[00:34:40.000 --> 00:34:41.000]  說不出名字
[00:34:41.000 --> 00:34:43.000]  甚至有些爛花
[00:34:43.000 --> 00:34:46.000]  他說我們的生命就是這樣
[00:34:46.000 --> 00:34:49.000]  回來後每個人都有不完全的
[00:34:49.000 --> 00:34:53.000]  不過我們都一起選
[00:34:53.000 --> 00:34:56.000]  我們喜歡、感動我們的花插進去
[00:34:56.000 --> 00:34:58.000]  再去大家同心去
[00:34:58.000 --> 00:35:00.000]  很短時間就
[00:35:00.000 --> 00:35:04.000]  那種美不是我們很專業去評
[00:35:04.000 --> 00:35:07.000]  而是創作了一個心
[00:35:07.000 --> 00:35:10.000]  有個28週年
[00:35:10.000 --> 00:35:12.000]  我想背後的意義重要
[00:35:12.000 --> 00:35:14.000]  甚至有些地方
[00:35:14.000 --> 00:35:17.000]  有一位弟兄問剪不剪得
[00:35:17.000 --> 00:35:18.000]  我說不要剪
[00:35:18.000 --> 00:35:19.000]  就是那麼悲慘
[00:35:19.000 --> 00:35:22.000]  有些位置凸了出來
[00:35:22.000 --> 00:35:24.000]  不過我們都擁抱接納
[00:35:24.000 --> 00:35:28.000]  這個花的背後的意義
[00:35:28.000 --> 00:35:29.000]  是一個集體群體
[00:35:29.000 --> 00:35:32.000]  雖然未必我們三、四百人一起插
[00:35:32.000 --> 00:35:36.000]  不過中間有個意義提醒
[00:35:36.000 --> 00:35:39.000]  最後分享一個故事
[00:35:39.000 --> 00:35:43.000]  有一個教會有個新朋友來到
[00:35:43.000 --> 00:35:48.000]  剛好你用第一身去聽這個故事
[00:35:48.000 --> 00:35:51.000]  你去到這個門口見到新朋友
[00:35:51.000 --> 00:35:54.000]  新朋友通常會做一些事
[00:35:54.000 --> 00:35:55.000]  四處看
[00:35:55.000 --> 00:35:56.000]  找地方
[00:35:56.000 --> 00:35:57.000]  可能聚會
[00:35:57.000 --> 00:35:59.000]  另外就是找人
[00:35:59.000 --> 00:36:03.000]  你發現這個新朋友似乎想找人
[00:36:03.000 --> 00:36:05.000]  你很正常會問他
[00:36:05.000 --> 00:36:07.000]  你找誰?
