
[00:00:00.000 --> 00:00:04.640]  在《創世紀》一開始就講出了人類的起源
[00:17:26.240 --> 00:17:30.560]  我們可以有幾方面的思考或思想
[00:17:30.560 --> 00:17:33.440]  第一方面正如我剛才所說
[00:17:33.440 --> 00:17:35.280]  上帝做人在地上
[00:17:35.280 --> 00:17:36.880]  本來一切都是美好
[00:17:36.880 --> 00:17:39.600]  神看著一切都是好的
[00:17:39.600 --> 00:17:41.680]  上帝和人的關係是美好
[00:17:41.680 --> 00:17:44.160]  人與人之間的關係都是美好
[00:17:44.160 --> 00:17:45.920]  因為罪的緣故
[00:17:45.920 --> 00:17:50.080]  即是人希望取代上帝的位置
[00:17:50.080 --> 00:17:53.440]  我不再以上帝為我生命的主
[00:17:53.440 --> 00:17:55.200]  為我生命的中心
[00:17:55.200 --> 00:17:57.360]  所以這是罪惡了世界
[00:17:57.360 --> 00:17:59.680]  人就以自我去看其他的善
[00:17:59.680 --> 00:18:03.920]  所以一切的問題就由此而產生
[00:18:03.920 --> 00:18:05.600]  有很多很負面的影響
[00:18:05.600 --> 00:18:10.480]  因為這樣的改變
[00:18:10.480 --> 00:18:12.800]  今天有很多時候我們做錯了事
[00:18:12.800 --> 00:18:15.040]  我們都不會認自己做錯
[00:18:15.040 --> 00:18:17.600]  明知自己錯都不會認錯
[00:18:17.600 --> 00:18:20.240]  有時候做了惡事
[00:18:20.240 --> 00:18:22.240]  我們都認為自己做對了
[00:18:22.240 --> 00:18:24.160]  大家都可以看到
[00:18:24.160 --> 00:18:27.760]  在這個世間裡有很多這樣的事情發生
[00:18:27.760 --> 00:18:31.280]  雖然人犯罪之後
[00:18:31.280 --> 00:18:34.240]  但上帝仍然有一個普遍的恩典給我們
[00:18:34.240 --> 00:18:38.640]  所以我們仍然有一個良知在裡面
[00:18:38.640 --> 00:18:42.400]  所以我們通常說
[00:18:42.400 --> 00:18:45.600]  你還有沒有良知、良心
[00:18:45.600 --> 00:18:47.200]  這樣都可以說
[00:18:47.200 --> 00:18:51.280]  其實上帝仍然有一個良知給我們
[00:18:51.280 --> 00:18:53.680]  讓我們知道什麼是對什麼是錯
[00:18:53.680 --> 00:18:55.840]  所以大部分的情況裡
[00:18:55.840 --> 00:18:58.800]  其實我們都知道什麼是對什麼是錯
[00:18:58.800 --> 00:19:00.960]  在大部分的情況裡
[00:19:00.960 --> 00:19:02.880]  在大部分的事情裡
[00:19:02.880 --> 00:19:04.960]  其實我們自己都會知道
[00:19:04.960 --> 00:19:06.720]  什麼是對什麼是錯
[00:19:06.720 --> 00:19:10.240]  我們信了耶穌的人更加有聖靈內在我們心裡
[00:19:10.240 --> 00:19:14.240]  我們更加對對錯有一個敏銳的判斷
[00:19:14.240 --> 00:19:18.720]  我們有上帝的說話作為我們的標準
[00:19:18.720 --> 00:19:21.680]  在一般的世界裡
[00:19:21.680 --> 00:19:23.200]  就是一般人裡
[00:19:23.200 --> 00:19:26.080]  其實都會知道什麼是對什麼是錯
[00:19:26.080 --> 00:19:29.120]  但是我們也經常會看到
[00:19:29.120 --> 00:19:30.800]  我們死不認錯
[00:19:30.800 --> 00:19:32.240]  明知自己都錯
[00:19:32.240 --> 00:19:33.680]  都不會認
[00:19:33.680 --> 00:19:36.720]  這個也是很經常出現的一個情況
[00:19:36.720 --> 00:19:39.280]  在我們生命裡我們都經歷過這種情況
[00:19:39.280 --> 00:19:40.720]  明知自己錯
[00:19:40.720 --> 00:19:42.800]  為什麼那麼失威
[00:19:42.800 --> 00:19:45.520]  失威向你認錯呢
[00:19:45.520 --> 00:19:47.120]  但中國人有句話說
[00:19:47.120 --> 00:19:49.840]  叫做「錯而能改」是什麼呢?
[00:19:49.840 --> 00:19:50.880]  「時莫大焉」
[00:19:50.880 --> 00:19:53.120]  教子也是這樣教的
[00:19:53.120 --> 00:19:53.760]  錯而能改
[00:19:53.760 --> 00:19:55.200]  錯
[00:19:55.200 --> 00:19:56.320]  不是最重要的
[00:19:56.320 --> 00:19:58.240]  雖然有些錯都很嚴重
[00:19:58.240 --> 00:19:59.280]  但是
[00:19:59.280 --> 00:20:01.440]  知錯你能改
[00:20:01.440 --> 00:20:05.440]  這個就是一個最大的尾線的事情
[00:20:05.440 --> 00:20:08.080]  所以我們經歷寬恕
[00:20:08.080 --> 00:20:10.800]  其實是要有一個過程的
[00:20:10.800 --> 00:20:12.320]  是要有一個過程
[00:20:12.320 --> 00:20:13.520]  什麼叫寬恕
[00:20:13.520 --> 00:20:14.960]  什麼叫嚴恕
[00:20:14.960 --> 00:20:17.280]  是一個過程
[00:20:17.280 --> 00:20:19.600]  有很多時候我聽到有些人
[00:20:19.600 --> 00:20:23.040]  他經歷了人對他很大的傷害的時候
[00:20:23.040 --> 00:20:24.640]  他就馬上說
[00:20:24.640 --> 00:20:26.640]  我寬恕了你
[00:20:26.640 --> 00:20:28.240]  我寬恕了他
[00:20:28.240 --> 00:20:30.640]  我覺得這個說法是有些問題的
[00:20:30.640 --> 00:20:31.840]  是有些問題
[00:20:31.840 --> 00:20:33.680]  可能對方說
[00:20:33.680 --> 00:20:34.720]  我也不覺得我有錯
[00:20:34.720 --> 00:20:36.880]  我何必要你寬恕呢
[00:20:36.880 --> 00:20:38.960]  你很偉大 我寬恕你
[00:20:38.960 --> 00:20:41.760]  但是對方都沒有認錯
[00:20:41.760 --> 00:20:42.960]  對方都不知道錯
[00:20:42.960 --> 00:20:44.240]  你又說我寬恕了他
[00:20:44.240 --> 00:20:47.680]  我覺得在用字上是有些問題
[00:20:47.680 --> 00:20:49.200]  所以什麼叫寬恕
[00:20:49.200 --> 00:20:50.240]  什麼叫嚴恕
[00:20:50.240 --> 00:20:52.400]  我們怎樣經歷別人的嚴恕
[00:20:52.400 --> 00:20:54.320]  其實是有步驟的
[00:20:54.320 --> 00:20:56.240]  第一你要知錯
[00:20:56.240 --> 00:20:59.120]  你要知道真的做錯了
[00:20:59.120 --> 00:21:03.040]  我才有可能經歷別人的嚴恕
[00:21:03.040 --> 00:21:05.040]  知錯是第一步
[00:21:05.040 --> 00:21:06.480]  第二步是什麼呢
[00:21:06.480 --> 00:21:08.000]  是認錯
[00:21:08.000 --> 00:21:11.120]  我真的認錯 我做錯了
[00:21:11.120 --> 00:21:12.800]  然後才有可能第三步
[00:21:12.800 --> 00:21:15.520]  去經歷別人對你的嚴恕
[00:21:15.520 --> 00:21:16.240]  是不是
[00:21:16.240 --> 00:21:18.800]  我們要有這樣的步驟
[00:21:18.800 --> 00:21:20.000]  認識一個哥哥
[00:21:20.000 --> 00:21:21.920]  他明知道自己做錯了
[00:21:21.920 --> 00:21:22.720]  他知道自己錯
[00:21:22.720 --> 00:21:24.320]  他在弱勢面前認錯
[00:21:24.320 --> 00:21:26.080]  他沒有淡化自己的惡行
[00:21:26.080 --> 00:21:27.520]  沒有
[00:21:27.520 --> 00:21:28.960]  認錯
[00:21:28.960 --> 00:21:29.920]  知道自己錯
[00:21:29.920 --> 00:21:31.200]  然後認錯
[00:21:31.200 --> 00:21:33.600]  最後他就經歷弱勢
[00:21:33.600 --> 00:21:37.840]  對他們的饒恕和寬恕
[00:21:37.840 --> 00:21:41.200]  這是一個這樣的過程
[00:21:41.200 --> 00:21:46.560]  在中國歷史上結束了一件事
[00:21:46.560 --> 00:21:47.360]  在唐朝
[00:21:47.360 --> 00:21:48.480]  一個叫唐太宗
[00:21:48.480 --> 00:21:50.320]  大家聽過他的名字
[00:21:50.320 --> 00:21:51.920]  唐太宗的皇帝
[00:21:51.920 --> 00:21:53.280]  在他在位的期間
[00:21:53.280 --> 00:21:54.960]  他做了很多
[00:21:54.960 --> 00:21:57.520]  挺好的政策
[00:21:57.520 --> 00:21:58.880]  他其中一樣
[00:21:58.880 --> 00:22:03.040]  就是他不想有冤獄
[00:22:03.040 --> 00:22:05.280]  所以執行死刑是很嚴格的
[00:22:05.280 --> 00:22:08.560]  要經過三次覆核
[00:22:08.560 --> 00:22:10.320]  最少三次覆核
[00:22:10.320 --> 00:22:13.600]  到最後證明他真的死有餘辜
[00:22:13.600 --> 00:22:15.600]  才執行死刑
[00:22:15.600 --> 00:22:16.720]  是一個很嚴格的過程
[00:22:16.720 --> 00:22:18.320]  因為他不想有冤獄
[00:22:18.320 --> 00:22:20.320]  不想有人枉死
[00:22:20.320 --> 00:22:23.840]  在他在位期間的幾年之後
[00:22:23.840 --> 00:22:25.520]  就是635年
[00:22:25.520 --> 00:22:28.320]  當時有390個死囚
[00:22:28.320 --> 00:22:30.320]  要面對執行死刑的懲罰
[00:22:30.320 --> 00:22:31.600]  我講完之後
[00:22:31.600 --> 00:22:33.520]  他已經經過很繁複的程序
[00:22:33.520 --> 00:22:36.240]  經過很多覆核
[00:22:36.240 --> 00:22:37.840]  這390個死囚
[00:22:37.840 --> 00:22:40.160]  真是罪有應得
[00:22:40.160 --> 00:22:45.680]  到最後唐太宗去見那390個死囚
[00:22:45.680 --> 00:22:49.360]  最後親自面審
[00:22:49.360 --> 00:22:51.120]  問他們有什麼要說
[00:22:51.120 --> 00:22:53.280]  也安慰他們面臨死刑
[00:22:53.280 --> 00:22:55.760]  人之將死 其言也善
[00:22:55.760 --> 00:22:57.600]  聽聽你們說什麼
[00:22:57.600 --> 00:23:02.320]  也怎樣可以好好撫慰他們
[00:23:02.320 --> 00:23:04.800]  在那個場面裏
[00:23:04.800 --> 00:23:06.640]  這班死囚自知
[00:23:06.640 --> 00:23:08.960]  他們都說我們是罪無可恕的
[00:23:08.960 --> 00:23:10.320]  沒有人有異議
[00:23:10.320 --> 00:23:13.120]  對他們面臨死刑的懲罰
[00:23:13.120 --> 00:23:14.160]  沒有人有異議
[00:23:14.160 --> 00:23:17.120]  這班死囚我們是罪有應得的
[00:23:17.120 --> 00:23:19.920]  不過他們說出了一個希望
[00:23:19.920 --> 00:23:23.040]  他們期望在執行死刑之前
[00:23:23.040 --> 00:23:26.640]  可以回家見自己的父母
[00:23:26.640 --> 00:23:28.400]  見自己的妻兒
[00:23:28.400 --> 00:23:30.560]  一個這樣的期望
[00:23:30.560 --> 00:23:31.680]  如果你是唐太宗
[00:23:31.680 --> 00:23:33.760]  你會怎樣做呢
[00:23:33.760 --> 00:23:36.720]  當時唐太宗在現場裏面
[00:23:36.720 --> 00:23:39.280]  想了一段時間
[00:23:39.280 --> 00:23:41.120]  最後他做了一個決定
[00:23:41.120 --> 00:23:42.960]  他對這班死囚說
[00:23:42.960 --> 00:23:45.520]  你們現在可以自由地回家
[00:23:45.520 --> 00:23:49.760]  去探望你們的妻兒 父母
[00:23:49.760 --> 00:23:52.800]  度過你們人生最後的歲月
[00:23:52.800 --> 00:23:54.960]  不過和他們有一個約定
[00:23:54.960 --> 00:23:56.960]  在明年的9月4日
[00:23:56.960 --> 00:23:58.480]  你們要回來這個地方
[00:23:58.480 --> 00:24:01.920]  回來大理寺衙門裏面
[00:24:01.920 --> 00:24:04.400]  要面對一個死刑
[00:24:04.400 --> 00:24:08.720]  現在你們可以走了
[00:24:08.720 --> 00:24:10.720]  大約9個月後
[00:24:10.720 --> 00:24:12.560]  就是9月4日那天
[00:24:12.560 --> 00:24:15.680]  在當時長安城
[00:24:15.680 --> 00:24:18.880]  在一個很重要的城市
[00:24:18.880 --> 00:24:21.360]  長安城一個叫珠爵大街
[00:24:21.360 --> 00:24:23.120]  圍滿了人群
[00:24:23.120 --> 00:24:25.760]  很多人都去看看
[00:24:25.760 --> 00:24:27.280]  過了9個月
[00:24:27.280 --> 00:24:31.520]  這班囚犯 死囚會不會回來呢
[00:24:31.520 --> 00:24:35.120]  這是一個大家可以想像的場面
[00:24:35.120 --> 00:24:36.480]  那種情況
[00:24:36.480 --> 00:24:40.480]  如果你是死囚 你會不會回去呢
[00:24:40.480 --> 00:24:43.440]  會的 你再說一遍
[00:24:43.440 --> 00:24:45.600]  我不會說不會
[00:24:45.600 --> 00:24:47.360]  真的不會
[00:24:47.360 --> 00:24:49.840]  當時就真的是一個這樣的場面
[00:24:49.840 --> 00:24:51.200]  到最後
[00:24:51.200 --> 00:24:52.320]  那天
[00:24:52.320 --> 00:24:57.120]  這些死囚一個一個回到衙門裏面
[00:24:57.120 --> 00:24:59.280]  接受這個死刑
[00:24:59.280 --> 00:25:01.760]  一個一個地回去
[00:25:01.760 --> 00:25:05.040]  到最後 就是在那天
[00:25:05.040 --> 00:25:05.840]  他們得到
[00:25:05.840 --> 00:25:07.840]  這班死囚得到他們
[00:25:07.840 --> 00:25:12.240]  可以說是守信用的最高的獎賞
[00:25:12.240 --> 00:25:13.440]  唐大宗下令
[00:25:13.440 --> 00:25:16.800]  全部赦免他們的死刑
[00:25:16.800 --> 00:25:19.840]  當時沒有人有異議
[00:25:19.840 --> 00:25:22.160]  我覺得這個時機挺有意思
[00:25:22.160 --> 00:25:25.440]  這班死囚知道自己做錯
[00:25:25.440 --> 00:25:27.040]  知道要自己受刑罰
[00:25:27.040 --> 00:25:29.120]  應該要受一個死刑
[00:25:29.120 --> 00:25:31.680]  讓另一方給他們一個空間
[00:25:31.680 --> 00:25:32.800]  赦免他們
[00:25:32.800 --> 00:25:35.520]  到最後會赦免他們
[00:25:35.520 --> 00:25:38.720]  上帝對人的饒恕是一樣的
[00:25:38.720 --> 00:25:43.520]  上帝是按照我們的本相去接納我們
[00:25:43.520 --> 00:25:44.240]  很多時候
[00:25:44.240 --> 00:25:46.000]  有些不信耶穌的人會說
[00:25:46.000 --> 00:25:48.400]  我現在還有很多不好的東西
[00:25:48.400 --> 00:25:49.600]  還有一些不好的習慣
[00:25:49.600 --> 00:25:51.520]  我回來教會
[00:25:51.520 --> 00:25:53.120]  拉低了你們的水平
[00:25:53.120 --> 00:25:54.480]  意思就是說
[00:25:54.480 --> 00:25:55.920]  影低了你們
[00:25:55.920 --> 00:25:57.840]  所以我現在不能回家
[00:25:57.840 --> 00:25:59.440]  讓我先改變吧
[00:25:59.440 --> 00:26:01.920]  但是聖經怎樣說呢
[00:26:01.920 --> 00:26:04.560]  聖經說上帝是按照我們的本相
[00:26:04.560 --> 00:26:06.800]  上帝是按照我們罪人的身份
[00:26:06.800 --> 00:26:08.000]  去接納我們
[00:26:08.000 --> 00:26:09.200]  去赦免我們
[00:26:09.200 --> 00:26:11.280]  讓我們有一個新的生命之後
[00:26:11.280 --> 00:26:13.280]  我們知道上帝的標準
[00:26:13.280 --> 00:26:17.360]  上帝讓我們有能力去作一個改變
[00:26:17.360 --> 00:26:18.960]  上帝賜予我們一個新生命
[00:26:18.960 --> 00:26:22.800]  讓我們活出上帝所喜悅的生命
[00:26:22.800 --> 00:26:25.840]  這是上帝的想法
[00:26:25.840 --> 00:26:27.120]  第二方面
[00:26:27.120 --> 00:26:28.880]  可以說從弱失的角度
[00:26:28.880 --> 00:26:31.680]  弱失怎樣去看自己不幸的遭遇呢
[00:26:31.680 --> 00:26:33.760]  弱失怎樣去看自己呢
[00:26:33.760 --> 00:26:38.480]  弱失怎樣去看待那些曾經傷害過他的人呢
[00:26:38.480 --> 00:26:39.520]  其實一個人
[00:26:39.520 --> 00:26:41.360]  你怎樣去看自己呢
[00:26:41.360 --> 00:26:42.560]  其實都頗為影響
[00:26:42.560 --> 00:26:44.160]  你怎樣去看其他人呢
[00:26:44.160 --> 00:26:46.560]  弱失怎樣去看自己的際遇呢
[00:26:46.560 --> 00:26:49.680]  弱失不單只是去看事情的表面
[00:26:49.680 --> 00:26:53.600]  他是看見上帝怎樣在他身上
[00:26:53.600 --> 00:26:56.160]  有他自己的工作
[00:26:56.160 --> 00:26:58.160]  他看見上帝怎樣藉著他
[00:26:58.160 --> 00:27:01.120]  去拯救自己整個民族
[00:27:01.120 --> 00:27:03.520]  自己整個族人的生命
[00:27:03.520 --> 00:27:05.120]  所以他很清楚
[00:27:05.120 --> 00:27:08.880]  他說我不會取代上帝的位置
[00:27:08.880 --> 00:27:12.560]  如果傷害我的人他真的做錯
[00:27:12.560 --> 00:27:14.400]  上帝自會有判斷
[00:27:14.400 --> 00:27:16.400]  上帝自會對他有刑罰
[00:27:16.400 --> 00:27:18.560]  我不會在人間裏面
[00:27:18.560 --> 00:27:21.920]  用一個以惡報惡的角度
[00:27:21.920 --> 00:27:26.240]  去報復別人對我不好的一些行為
[00:27:26.240 --> 00:27:28.640]  若心王說我不會取代上帝的位置
[00:27:28.640 --> 00:27:33.200]  我覺得這是他對上帝很清心的心態
[00:27:33.200 --> 00:27:36.480]  他不是否定人所作的不是惡
[00:27:36.480 --> 00:27:40.640]  他很肯定人對他哥哥所作的是惡
[00:27:40.640 --> 00:27:44.000]  不過他不會以惡報惡
[00:27:44.000 --> 00:27:47.840]  判斷的、施行懲罰的是上帝
[00:27:47.840 --> 00:27:49.120]  第二就是他看見上帝
[00:27:49.120 --> 00:27:52.880]  其實藉著他整個的經歷
[00:27:52.880 --> 00:27:56.080]  其實成就上帝的微善
[00:27:56.080 --> 00:27:57.920]  不論順境、逆境
[00:27:57.920 --> 00:28:01.440]  其實我們都在上帝的看顧當中
[00:28:01.440 --> 00:28:04.400]  就好像約瑟的哥哥雖然傷害約瑟
[00:28:04.400 --> 00:28:07.600]  但神卻藉著他們所作的
[00:28:07.600 --> 00:28:09.760]  去救了我們整族人的生命
[00:28:09.760 --> 00:28:12.320]  我們去看回我們的人生
[00:28:12.320 --> 00:28:14.240]  都是這樣
[00:28:14.240 --> 00:28:16.480]  你看回你為何信耶穌呢?
[00:28:16.480 --> 00:28:17.840]  你信耶穌
[00:28:17.840 --> 00:28:19.840]  其實可能你過去經歷了很多事
[00:28:19.840 --> 00:28:22.800]  經歷這件事之後又有另一個影響
[00:28:22.800 --> 00:28:24.080]  另一個影響到另一個影響
[00:28:24.080 --> 00:28:26.960]  到最後可能你認識了一個人
[00:28:26.960 --> 00:28:28.000]  有一個機會
[00:28:28.000 --> 00:28:31.440]  然後你就有機會回教會去認識耶穌
[00:28:31.440 --> 00:28:33.120]  其實我們整個的一生
[00:28:33.120 --> 00:28:36.800]  我都很相信都是上帝看顧、保守的裡面
[00:28:36.800 --> 00:28:39.040]  我看回我自己的一生都是這樣
[00:28:39.040 --> 00:28:40.720]  未是一生
[00:28:40.720 --> 00:28:43.200]  大半生在我這裡
[00:28:43.200 --> 00:28:44.560]  去到一個階段
[00:28:44.560 --> 00:28:47.680]  如果我是最後一屆考升宗士
[00:28:47.680 --> 00:28:48.720]  大家知道我幾歲了
[00:28:48.720 --> 00:28:49.760]  你回去看看
[00:28:49.760 --> 00:28:55.920]  我十…
[00:28:55.920 --> 00:28:57.360]  我讀完中三
[00:28:57.360 --> 00:29:00.720]  我就沒有在文化中讀書
[00:29:00.720 --> 00:29:02.800]  所以你們很多人的學歷比我高
[00:29:02.800 --> 00:29:04.320]  你讀完中三就比我高
[00:29:04.320 --> 00:29:06.480]  你讀完中四
[00:29:06.480 --> 00:29:08.960]  我十六歲就出來工作
[00:29:08.960 --> 00:29:10.240]  全時間工作
[00:29:10.240 --> 00:29:12.560]  十七歲信耶穌
[00:29:12.560 --> 00:29:15.040]  我二十三歲入神學院
[00:29:15.040 --> 00:29:17.600]  在當時來說
[00:29:17.600 --> 00:29:18.880]  如果我用中三的資格
[00:29:18.880 --> 00:29:22.400]  基本上我用神學院的資格都沒有
[00:29:22.400 --> 00:29:24.880]  但是我見到上帝很恩待我
[00:29:24.880 --> 00:29:29.200]  讓我在工業學院
[00:29:29.200 --> 00:29:29.760]  現在沒有了
[00:29:29.760 --> 00:29:31.120]  現在轉了另一個
[00:29:31.120 --> 00:29:33.760]  工業學院讀了幾年書
[00:29:33.760 --> 00:29:35.680]  其實當時在我同班裡面
[00:29:35.680 --> 00:29:37.920]  有二、三十個人
[00:29:37.920 --> 00:29:38.640]  只有一個人
[00:29:38.640 --> 00:29:42.880]  就是我可以今天這樣讀上去讀多幾年
[00:29:42.880 --> 00:29:44.240]  是不是當時我很厲害
[00:29:44.240 --> 00:29:45.440]  很想讀上去
[00:29:45.440 --> 00:29:46.240]  不是
[00:29:46.240 --> 00:29:48.480]  我完全都不是那個狀態
[00:29:48.480 --> 00:29:49.120]  基本上
[00:29:49.120 --> 00:29:50.640]  但我覺得見到上帝很特別
[00:29:50.640 --> 00:29:52.320]  給我一個這樣的機會
[00:29:52.320 --> 00:29:53.520]  讓我…
[00:29:53.520 --> 00:29:56.640]  預備我之後那幾年
[00:29:56.640 --> 00:29:59.120]  能夠有機會進入神學院裡面
[00:29:59.120 --> 00:30:02.000]  去學習
[00:30:02.000 --> 00:30:03.360]  如果你問我
[00:30:03.360 --> 00:30:04.800]  現在我不會說
[00:30:04.800 --> 00:30:07.440]  上帝就是因為這樣
[00:30:07.440 --> 00:30:10.400]  讓我讀不成書
[00:30:10.400 --> 00:30:11.920]  所以就有後來的日子
[00:30:11.920 --> 00:30:12.960]  我不會這樣說
[00:30:12.960 --> 00:30:14.240]  我仍然會說
[00:30:14.240 --> 00:30:16.160]  是我因為自己懶
[00:30:16.160 --> 00:30:18.480]  因為我自己無心向學
[00:30:18.480 --> 00:30:19.680]  是我自己的責任
[00:30:19.680 --> 00:30:21.600]  以致我有這樣的後果
[00:30:21.600 --> 00:30:26.400]  不過上帝也可以藉著我的這個情況
[00:30:26.400 --> 00:30:28.640]  去塗鑿引導我的人生
[00:30:28.640 --> 00:30:30.560]  他一步一步又是這樣
[00:30:30.560 --> 00:30:31.760]  他可以做一些事
[00:30:31.760 --> 00:30:34.000]  引導著我一步一步的前進
[00:30:34.000 --> 00:30:37.040]  讓我能夠走到今天這個日子
[00:30:37.040 --> 00:30:39.360]  所以我自己很深信
[00:30:39.360 --> 00:30:42.160]  上帝如果我們兩個眼光更闊的
[00:30:42.160 --> 00:30:45.200]  不單只是看我們那個的經歷
[00:30:45.200 --> 00:30:47.280]  而是去看上帝怎樣引導著
[00:30:47.280 --> 00:30:49.520]  整個人生的前進
[00:30:49.520 --> 00:30:53.360]  我對自己看人都很不同
[00:30:53.360 --> 00:30:57.680]  我不會看自己的人生裡面
[00:30:57.680 --> 00:30:58.480]  我會自卑
[00:30:58.480 --> 00:31:00.320]  我不會覺得我自卑
[00:31:00.320 --> 00:31:03.280]  我不會覺得出身學微
[00:31:03.280 --> 00:31:05.040]  我不會有這樣的心態
[00:31:05.040 --> 00:31:05.760]  我在人生裡面
[00:31:05.760 --> 00:31:07.920]  我就一步一步的這樣過
[00:31:07.920 --> 00:31:09.200]  舉個具體例子
[00:31:09.200 --> 00:31:10.400]  可能在你人生上面
[00:31:10.400 --> 00:31:11.200]  你現在會說
[00:31:11.200 --> 00:31:12.720]  為什麼在我人生裡面
[00:31:12.720 --> 00:31:14.960]  上帝讓我遇到這麼多
[00:31:14.960 --> 00:31:15.760]  不太好的人
[00:31:15.760 --> 00:31:17.600]  都好像針對我一樣
[00:31:17.600 --> 00:31:19.440]  對我不好呢
[00:31:19.440 --> 00:31:20.320]  你應該感謝神
[00:31:20.320 --> 00:31:21.440]  你應該看見
[00:31:21.440 --> 00:31:24.080]  上帝安排這麼多的人
[00:31:24.080 --> 00:31:25.360]  成為配角
[00:31:25.360 --> 00:31:26.560]  你是主角
[00:31:26.560 --> 00:31:28.240]  上帝安排這麼多配角
[00:31:28.240 --> 00:31:30.640]  去幫助你的生命有所成長
[00:31:30.640 --> 00:31:31.280]  真是
[00:31:31.280 --> 00:31:33.120]  上帝多愛你呢
[00:31:33.120 --> 00:31:35.440]  所以你整個的經歷
[00:31:35.440 --> 00:31:37.680]  其實都是上帝在恩待著你
[00:31:37.680 --> 00:31:39.920]  你看到上帝這樣引導你的時候
[00:31:39.920 --> 00:31:41.440]  你看自己又很不同
[00:31:41.440 --> 00:31:43.600]  你看人也都很不同
[00:31:43.600 --> 00:31:46.000]  所以約瑟他很清楚
[00:31:46.000 --> 00:31:48.240]  他不單看自己的經歷
[00:31:48.240 --> 00:31:49.600]  如果他看自己的經歷
[00:31:49.600 --> 00:31:52.000]  他不會有一個心胸
[00:31:52.000 --> 00:31:55.200]  怎樣去對待他的誤會
[00:31:55.200 --> 00:31:57.280]  他只看見上帝的工作
[00:31:57.280 --> 00:31:59.440]  上帝怎樣在他的人生裡面
[00:31:59.440 --> 00:32:03.520]  一步一步的引導他的前進
[00:32:03.520 --> 00:32:05.280]  另一方面我可以見到
[00:32:05.280 --> 00:32:10.240]  當約瑟願意對人
[00:32:10.240 --> 00:32:12.160]  有一個寬容的態度的時候
[00:32:12.160 --> 00:32:14.640]  當他哥哥認錯的時候
[00:32:14.640 --> 00:32:15.840]  他很清楚地告訴他
[00:32:15.840 --> 00:32:17.280]  我饒恕你們
[00:32:17.280 --> 00:32:18.640]  在饒恕的過程裡面
[00:32:18.640 --> 00:32:20.640]  其實他是看見上帝
[00:32:20.640 --> 00:32:22.400]  在他身上的工作
[00:32:22.400 --> 00:32:24.480]  以至他有一個這樣的態度
[00:32:24.480 --> 00:32:27.360]  所以當他去饒恕他哥哥的時候
[00:32:27.360 --> 00:32:29.360]  其實他是和上帝建立一個
[00:32:29.360 --> 00:32:31.680]  更深關係的一個過程
[00:32:31.680 --> 00:32:33.280]  而當他和上帝建立一個
[00:32:33.280 --> 00:32:34.960]  更深關係過程裡面
[00:32:34.960 --> 00:32:36.640]  他更認識上帝
[00:32:36.640 --> 00:32:37.760]  他更認識上帝
[00:32:37.760 --> 00:32:39.920]  以至他有更大的胸襟
[00:32:39.920 --> 00:32:42.720]  去包容那些傷害他的人
[00:32:42.720 --> 00:32:45.040]  這是一個良性的循環
[00:32:45.040 --> 00:32:46.400]  所以我們不要想
[00:32:46.400 --> 00:32:47.600]  人與人之間的關係
[00:32:47.600 --> 00:32:49.040]  就是人與人之間的關係
[00:32:49.040 --> 00:32:49.920]  不是的
[00:32:49.920 --> 00:32:51.920]  在過程裡面
[00:32:51.920 --> 00:32:55.200]  其實可以說是我們在經歷
[00:32:55.200 --> 00:32:58.320]  我們和上帝之間的一個關係的過程
[00:32:58.320 --> 00:33:02.800]  所以如果過去或者現在或者將來
[00:33:02.800 --> 00:33:06.880]  有人你覺得是傷害你的話
[00:33:06.880 --> 00:33:08.400]  我們嘗試用約瑟的角度
[00:33:08.400 --> 00:33:12.240]  去看他自己的經歷
[00:33:12.240 --> 00:33:16.480]  當有人如果願意向你認錯的話
[00:33:16.480 --> 00:33:17.760]  你應該想一下
[00:33:17.760 --> 00:33:19.200]  上帝怎樣對你
[00:33:19.200 --> 00:33:21.920]  你亦都應該怎樣去對你身邊的人
[00:33:21.920 --> 00:33:24.240]  但是我們真的能夠用一個這樣的角度
[00:33:24.240 --> 00:33:26.400]  去重建或者再建立
[00:33:26.400 --> 00:33:27.840]  我們和上帝之間的關係
[00:33:27.840 --> 00:33:29.840]  再建立我們和人之間的關係
[00:33:29.840 --> 00:33:31.920]  以至我們真的能夠在生命裡面
[00:33:31.920 --> 00:33:33.840]  更加能夠彰顯上帝的慈愛
[00:33:33.840 --> 00:33:35.600]  我們一起去祈禱
[00:33:35.600 --> 00:33:38.560]  親愛的天父 求祢保守我們每一個弟兄姊妹
[00:33:38.560 --> 00:33:41.520]  幫助我們在我們人生裡面
[00:33:41.520 --> 00:33:42.480]  去看得見
[00:33:42.480 --> 00:33:45.600]  其實我們整個生命都在祢的引導裡面
[00:33:45.600 --> 00:33:47.760]  我們要為我們所作的負責
[00:33:47.760 --> 00:33:50.160]  但是我們知道祢沒有離開我們
[00:33:50.160 --> 00:33:52.160]  我們每一步都要祢同在
[00:33:52.160 --> 00:33:54.080]  去恩待 照顧我們
[00:33:54.080 --> 00:33:56.960]  我們求天父讓我們更深的去看見
[00:33:56.960 --> 00:33:58.720]  祢對我們的恩慈
[00:33:58.720 --> 00:34:02.080]  以至我們能夠對人有更多的寬容
[00:34:02.080 --> 00:34:03.760]  有更多的包容
