
[00:00:00.000 --> 00:00:02.000]  以色列人告訴我們
[00:14:40.000 --> 00:14:41.000]  一路向西邊
[00:14:41.000 --> 00:14:44.000]  去到巴勒斯坦海邊
[00:14:44.000 --> 00:14:46.000]  差不多大
[00:14:46.000 --> 00:14:48.000]  有半個波斯帝國
[00:14:48.000 --> 00:14:49.000]  這麼多的地方
[00:14:49.000 --> 00:14:51.000]  這是一個很高的總督
[00:14:51.000 --> 00:14:53.000]  很高的總督
[00:14:53.000 --> 00:14:54.000]  所以他很聰明
[00:14:54.000 --> 00:14:56.000]  來到就問了兩條問題
[00:14:56.000 --> 00:14:58.000]  我們又有一個問題
[00:14:58.000 --> 00:15:00.000]  就要問
[00:15:00.000 --> 00:15:02.000]  為什麼他這麼友善
[00:15:02.000 --> 00:15:03.000]  你看他
[00:15:03.000 --> 00:15:05.000]  問的時候
[00:15:05.000 --> 00:15:06.000]  就不停
[00:15:06.000 --> 00:15:07.000]  不用他們停止
[00:15:07.000 --> 00:15:08.000]  不讓他做
[00:15:08.000 --> 00:15:09.000]  是不是
[00:15:09.000 --> 00:15:11.000]  他們沒有得到任何的批准
[00:15:11.000 --> 00:15:13.000]  他們就起聖殿了
[00:15:13.000 --> 00:15:14.000]  突然間來到的時候
[00:15:14.000 --> 00:15:15.000]  他一路問
[00:15:15.000 --> 00:15:16.000]  但沒有
[00:15:16.000 --> 00:15:17.000]  還幫他寫了封信
[00:15:17.000 --> 00:15:19.000]  去給這個皇帝大利烏
[00:15:19.000 --> 00:15:20.000]  大利烏皇二年
[00:15:20.000 --> 00:15:22.000]  給了大利烏
[00:15:22.000 --> 00:15:23.000]  然後第六章
[00:15:23.000 --> 00:15:25.000]  今天我不說第六章了
[00:15:25.000 --> 00:15:27.000]  下次不知道誰說他的事
[00:15:27.000 --> 00:15:28.000]  但是大利烏
[00:15:28.000 --> 00:15:29.000]  你提第六章就知道
[00:15:29.000 --> 00:15:31.000]  大利烏皇他看了之後
[00:15:31.000 --> 00:15:33.000]  又很好
[00:15:33.000 --> 00:15:34.000]  說是真的
[00:15:34.000 --> 00:15:36.000]  然後以前古列真的給他們
[00:15:36.000 --> 00:15:39.000]  就批准他們起這個聖殿
[00:15:39.000 --> 00:15:40.000]  現在問題是
[00:15:40.000 --> 00:15:42.000]  為什麼這個達賴這麼好
[00:15:42.000 --> 00:15:43.000]  大利烏這麼好
[00:15:43.000 --> 00:15:45.000]  剛才我們看了那些皇帝
[00:15:45.000 --> 00:15:46.000]  以前為什麼這麼差
[00:15:46.000 --> 00:15:47.000]  不肯給他們起
[00:15:47.000 --> 00:15:49.000]  現在為什麼這兩個人這麼好
[00:15:49.000 --> 00:15:50.000]  很感恩
[00:15:50.000 --> 00:15:52.000]  因為今天我們有些歷史的背景
[00:15:52.000 --> 00:15:54.000]  巴比倫的文獻
[00:15:54.000 --> 00:15:56.000]  我們可以重整一幅圖畫
[00:15:56.000 --> 00:15:58.000]  我們看到神的手在這裡
[00:15:58.000 --> 00:15:59.000]  第一
[00:15:59.000 --> 00:16:01.000]  為什麼大利烏這麼好
[00:16:01.000 --> 00:16:03.000]  大利烏是誰
[00:16:03.000 --> 00:16:05.000]  原來大利烏
[00:16:05.000 --> 00:16:07.000]  就是當日
[00:16:07.000 --> 00:16:08.000]  大家記得那個Campus
[00:16:08.000 --> 00:16:10.000]  就是說古列的兒子
[00:16:10.000 --> 00:16:13.000]  皇帝帶兵打去打埃及帝國
[00:16:13.000 --> 00:16:14.000]  被他打贏了
[00:16:14.000 --> 00:16:16.000]  在這件事發生的五年前
[00:16:16.000 --> 00:16:18.000]  就已經贏了埃及帝國
[00:16:18.000 --> 00:16:21.000]  打到埃及帝國的過程當中
[00:16:21.000 --> 00:16:23.000]  大利烏
[00:16:23.000 --> 00:16:25.000]  就是這個Campus的手下
[00:16:25.000 --> 00:16:28.000]  其中一個的軍官
[00:16:28.000 --> 00:16:30.000]  所以他不是皇室的
[00:16:30.000 --> 00:16:31.000]  他是軍官
[00:16:31.000 --> 00:16:33.000]  但是他很忠於這個Campus
[00:16:33.000 --> 00:16:35.000]  但是這個Campus
[00:16:35.000 --> 00:16:36.000]  這個皇帝
[00:16:36.000 --> 00:16:37.000]  他打仗的時候
[00:16:37.000 --> 00:16:38.000]  不知道什麼原因
[00:16:38.000 --> 00:16:39.000]  也沒有解釋
[00:16:39.000 --> 00:16:41.000]  歷史文獻沒有解釋
[00:16:41.000 --> 00:16:43.000]  他就突然間死了
[00:16:43.000 --> 00:16:45.000]  在巴勒斯坦的地方
[00:16:45.000 --> 00:16:47.000]  大家知道巴勒斯坦
[00:16:47.000 --> 00:16:49.000]  接著下去打埃及
[00:16:49.000 --> 00:16:50.000]  地理你知道
[00:16:50.000 --> 00:16:51.000]  打下去南邊
[00:16:51.000 --> 00:16:52.000]  死了在巴勒斯坦
[00:16:52.000 --> 00:16:54.000]  死了巴勒斯坦的時候
[00:16:54.000 --> 00:16:55.000]  就慘了
[00:16:55.000 --> 00:16:56.000]  因為他那邊
[00:16:56.000 --> 00:16:58.000]  本來首都那邊
[00:16:58.000 --> 00:16:59.000]  波斯帝國那邊
[00:16:59.000 --> 00:17:01.000]  假皇帝就在那邊叛變
[00:17:01.000 --> 00:17:02.000]  就散了圍
[00:17:02.000 --> 00:17:04.000]  所以這個大利烏
[00:17:04.000 --> 00:17:06.000]  就在這個病床的面前
[00:17:06.000 --> 00:17:08.000]  或者是主人死之前
[00:17:08.000 --> 00:17:10.000]  Campus說他發誓
[00:17:10.000 --> 00:17:13.000]  一定要打回這個波斯帝國
[00:17:13.000 --> 00:17:15.000]  就拿回皇位出來
[00:17:15.000 --> 00:17:16.000]  恢復
[00:17:16.000 --> 00:17:18.000]  將那個奸人殺了
[00:17:18.000 --> 00:17:19.000]  果然
[00:17:19.000 --> 00:17:21.000]  他就帶兵回到波斯帝國
[00:17:21.000 --> 00:17:23.000]  於是就殺了
[00:17:23.000 --> 00:17:24.000]  搶回這個皇位
[00:17:24.000 --> 00:17:27.000]  於是就變成了大利烏王
[00:17:27.000 --> 00:17:28.000]  就是他了
[00:17:28.000 --> 00:17:29.000]  大家明白了嗎
[00:17:29.000 --> 00:17:31.000]  所以大利烏王一上位的時候
[00:17:31.000 --> 00:17:33.000]  所面對的情況
[00:17:33.000 --> 00:17:35.000]  這個國際形勢你都會見到
[00:17:35.000 --> 00:17:36.000]  第一
[00:17:36.000 --> 00:17:39.000]  這個埃及帝國剛剛才打了
[00:17:39.000 --> 00:17:41.000]  還要穩定軍心
[00:17:41.000 --> 00:17:44.000]  邊防就要做多斯的功夫
[00:17:44.000 --> 00:17:45.000]  要穩定
[00:17:45.000 --> 00:17:46.000]  第二
[00:17:46.000 --> 00:17:49.000]  大利烏王是唯一一個去過巴勒斯坦
[00:17:49.000 --> 00:17:51.000]  可能他見過猶太人
[00:17:51.000 --> 00:17:53.000]  他發覺猶太人都事事正正
[00:17:53.000 --> 00:17:54.000]  都不是搞事的
[00:17:54.000 --> 00:17:55.000]  都斯斯文文
[00:17:55.000 --> 00:17:58.000]  所以大利烏王他根本就已經對猶太人
[00:17:58.000 --> 00:18:00.000]  也都是有個好感
[00:18:00.000 --> 00:18:03.000]  所以當這封信一上到大利烏王的時候
[00:18:03.000 --> 00:18:04.000]  他的反應就是
[00:18:04.000 --> 00:18:05.000]  我試試看是不是
[00:18:05.000 --> 00:18:06.000]  所以他又不知頭不知尾的
[00:18:06.000 --> 00:18:08.000]  他真的去找古烈
[00:18:08.000 --> 00:18:09.000]  因為古烈和他沒有關係的
[00:18:09.000 --> 00:18:11.000]  因為他不是那條線路
[00:18:11.000 --> 00:18:12.000]  所以他找古烈
[00:18:12.000 --> 00:18:13.000]  原來真的
[00:18:13.000 --> 00:18:14.000]  當時是這樣
[00:18:14.000 --> 00:18:15.000]  於是他就很寬容的
[00:18:15.000 --> 00:18:19.000]  就給了猶太人有這個重建聖殿的機會
[00:18:19.000 --> 00:18:20.000]  這是第一件事
[00:18:20.000 --> 00:18:23.000]  就是整個歷史的部署
[00:18:23.000 --> 00:18:25.000]  所以為什麼大利烏會這麼好
[00:18:25.000 --> 00:18:27.000]  這個達賴
[00:18:27.000 --> 00:18:30.000]  這個達賴為什麼會這麼好呢
[00:18:30.000 --> 00:18:31.000]  首先第一
[00:18:31.000 --> 00:18:32.000]  他又不是猶太人
[00:18:32.000 --> 00:18:33.000]  又不是那些撒瑪利亞人
[00:18:33.000 --> 00:18:35.000]  就是他沒有你們這樣的歷史恩怨
[00:18:35.000 --> 00:18:37.000]  就是他是一個很客觀的
[00:18:37.000 --> 00:18:38.000]  那麼他這麼高的官
[00:18:38.000 --> 00:18:40.000]  為什麼他走來這麼熱心幫他們搞呢
[00:18:40.000 --> 00:18:42.000]  原來如果你看歷史
[00:18:42.000 --> 00:18:45.000]  你知道大利烏王二年的時候
[00:18:45.000 --> 00:18:48.000]  這個河西那邊的總督根本不是達賴
[00:18:48.000 --> 00:18:52.000]  是另外一個人叫烏斯坦尼
[00:18:52.000 --> 00:18:54.000]  烏斯坦尼為什麼他寫錯了
[00:18:54.000 --> 00:18:55.000]  不是
[00:18:55.000 --> 00:18:59.000]  烏斯坦尼沒多久之後繼任的那個就是達賴了
[00:18:59.000 --> 00:19:03.000]  原來那時候達賴還沒做這個河西的總督
[00:19:03.000 --> 00:19:04.000]  不過大家知道
[00:19:04.000 --> 00:19:07.000]  他就知道自己快要做了
[00:19:07.000 --> 00:19:09.000]  人之常情
[00:19:09.000 --> 00:19:10.000]  他當然是怎麼樣
[00:19:10.000 --> 00:19:11.000]  他先要一下工
[00:19:11.000 --> 00:19:13.000]  當然要做一些好事
[00:19:13.000 --> 00:19:15.000]  他當然先要領一下工
[00:19:15.000 --> 00:19:16.000]  所以第一
[00:19:16.000 --> 00:19:22.000]  大家知道當時候的帝國剛剛才在打了埃及那邊
[00:19:22.000 --> 00:19:25.000]  最好就是邊境應該穩穩定定
[00:19:25.000 --> 00:19:26.000]  大家明白了
[00:19:26.000 --> 00:19:28.000]  所以美國這麼喜歡日本就是這個意思
[00:19:28.000 --> 00:19:29.000]  你以為日本真的好嗎
[00:19:29.000 --> 00:19:32.000]  因為中國他要他對著中國
[00:19:32.000 --> 00:19:34.000]  他必遠長和
[00:19:34.000 --> 00:19:37.000]  等日本在的時候就看著中國
[00:19:37.000 --> 00:19:40.000]  所以巴勒斯坦他一定要穩定他
[00:19:40.000 --> 00:19:43.000]  所以他這個人說他這幫人都建得挺好
[00:19:43.000 --> 00:19:44.000]  聖殿都挺像樣
[00:19:44.000 --> 00:19:46.000]  那麼那個大理寺就說好
[00:19:46.000 --> 00:19:51.000]  而這個達賴也在這個乘機就可以邀功了
[00:19:51.000 --> 00:19:53.000]  我也做了很多好事
[00:19:53.000 --> 00:19:56.000]  安定了邊防這些
[00:19:56.000 --> 00:19:58.000]  你就安心來做你的皇帝
[00:19:58.000 --> 00:20:04.000]  所以整件事就是一個外交和內政上的那種機緣當中
[00:20:04.000 --> 00:20:06.000]  以色列人就在這個時間
[00:20:06.000 --> 00:20:10.000]  建聖殿竟然就通行無阻
[00:20:10.000 --> 00:20:12.000]  和以前完全不同
[00:20:12.000 --> 00:20:13.000]  你是不是很妙
[00:20:13.000 --> 00:20:15.000]  神在那裡部署了
[00:20:15.000 --> 00:20:17.000]  所以大理烏王二年
[00:20:17.000 --> 00:20:20.000]  大理烏王二年換了你和我是猶太人
[00:20:20.000 --> 00:20:21.000]  我們都不明白為什麼
[00:20:21.000 --> 00:20:22.000]  這十年都建不了
[00:20:22.000 --> 00:20:24.000]  突然間又要我建
[00:20:24.000 --> 00:20:25.000]  那我建不建好
[00:20:25.000 --> 00:20:26.000]  很大冒險的
[00:20:26.000 --> 00:20:27.000]  突然間我建的時候
[00:20:27.000 --> 00:20:29.000]  那些軍隊來殺了我們
[00:20:29.000 --> 00:20:30.000]  或者圍剿我們
[00:20:30.000 --> 00:20:31.000]  我們怎麼辦
[00:20:31.000 --> 00:20:32.000]  我已經夠窮了
[00:20:32.000 --> 00:20:33.000]  錢又沒有
[00:20:33.000 --> 00:20:34.000]  還要再建
[00:20:34.000 --> 00:20:35.000]  大家明白嗎
[00:20:35.000 --> 00:20:37.000]  不過猶太人很好
[00:20:37.000 --> 00:20:38.000]  這件事我們真的要讚
[00:20:38.000 --> 00:20:41.000]  猶太人說如果是神叫我們做的
[00:20:41.000 --> 00:20:43.000]  做
[00:20:43.000 --> 00:20:44.000]  冒險嗎
[00:20:44.000 --> 00:20:45.000]  冒險
[00:20:45.000 --> 00:20:46.000]  都做
[00:20:46.000 --> 00:20:48.000]  有幾句話我想送給大家
[00:20:48.000 --> 00:20:51.000]  這封信大家看就不難理解
[00:20:51.000 --> 00:20:53.000]  我們不詳細慢慢研究
[00:20:53.000 --> 00:20:57.000]  但我想大家留意其中有三句說話
[00:20:57.000 --> 00:20:58.000]  很值得我們留意
[00:20:58.000 --> 00:21:00.000]  第五節那裡
[00:21:00.000 --> 00:21:02.000]  第五節說什麼
[00:21:02.000 --> 00:21:04.000]  他們回覆的時候
[00:21:04.000 --> 00:21:06.000]  我們知道
[00:21:06.000 --> 00:21:11.000]  神的眼目看顧猶太人
[00:21:11.000 --> 00:21:12.000]  第一
[00:21:12.000 --> 00:21:13.000]  他們很明白一件事
[00:21:13.000 --> 00:21:17.000]  是神的眼目來看顧的
[00:21:17.000 --> 00:21:18.000]  第十一節
[00:21:18.000 --> 00:21:21.000]  當他們回覆達賴的時候
[00:21:21.000 --> 00:21:27.000]  他說我們是天上的神的僕人
[00:21:27.000 --> 00:21:28.000]  現在我們做什麼呢
[00:21:28.000 --> 00:21:30.000]  這段聖經裡面說了六次
[00:21:30.000 --> 00:21:33.000]  我們要建什麼
[00:21:33.000 --> 00:21:35.000]  神的殿
[00:21:35.000 --> 00:21:38.000]  神的眼目是看顧的
[00:21:38.000 --> 00:21:40.000]  這是我們的信念
[00:21:40.000 --> 00:21:41.000]  神的眼目是看顧的
[00:21:41.000 --> 00:21:42.000]  是我們的信念
[00:21:42.000 --> 00:21:45.000]  然後我們只不過是神的僕人
[00:21:45.000 --> 00:21:48.000]  現在神交託我們不是要做自己的事
[00:21:48.000 --> 00:21:50.000]  是建神的殿
[00:21:50.000 --> 00:21:51.000]  所以神叫我們現在建
[00:21:51.000 --> 00:21:53.000]  雖然我們不明白為什麼
[00:21:53.000 --> 00:21:54.000]  錢又沒有
[00:21:54.000 --> 00:21:56.000]  形勢又不知道會發生什麼事
[00:21:56.000 --> 00:21:57.000]  於是就吸一口氣
[00:21:57.000 --> 00:21:58.000]  做吧
[00:21:58.000 --> 00:22:00.000]  就去做
[00:22:00.000 --> 00:22:01.000]  這個就是信心
[00:22:01.000 --> 00:22:03.000]  這個就是那種火
[00:22:03.000 --> 00:22:05.000]  裡面有一個夢想的火
[00:22:05.000 --> 00:22:08.000]  然後看見神自己的帶領
[00:22:08.000 --> 00:22:09.000]  不理那麼多
[00:22:09.000 --> 00:22:11.000]  拿出你的膽量就走上去
[00:22:11.000 --> 00:22:14.000]  原來神已經在那裡部署了
[00:22:14.000 --> 00:22:16.000]  由國際形勢到皇室
[00:22:16.000 --> 00:22:17.000]  到地方官
[00:22:17.000 --> 00:22:19.000]  全部部署了
[00:22:19.000 --> 00:22:23.000]  一下就做了
[00:22:23.000 --> 00:22:26.000]  我相信這個是很提醒我們
[00:22:26.000 --> 00:22:28.000]  有時候你和我看不到的
[00:22:28.000 --> 00:22:33.000]  難怪提摩塔學書第四章說
[00:22:33.000 --> 00:22:35.000]  我們無要全道
[00:22:35.000 --> 00:22:36.000]  無論什麼
[00:22:36.000 --> 00:22:38.000]  得時不得時
[00:22:38.000 --> 00:22:39.000]  你以為不行的時候
[00:22:39.000 --> 00:22:42.000]  你怎麼知道神在做很多事
[00:22:42.000 --> 00:22:44.000]  神總之要你做的時候
[00:22:44.000 --> 00:22:47.000]  你就大膽的走上去
[00:22:47.000 --> 00:22:48.000]  你想都沒想過
[00:22:48.000 --> 00:22:50.000]  原來神已經部署了那麼多
[00:22:50.000 --> 00:22:51.000]  最糟糕有時候
[00:22:51.000 --> 00:22:52.000]  神已經部署了
[00:22:52.000 --> 00:22:54.000]  臨門一腳我們就不願意
[00:22:54.000 --> 00:22:56.000]  懶得理
[00:22:56.000 --> 00:22:59.000]  浪費了
[00:22:59.000 --> 00:23:03.000]  這個是猶太人和我們很多時候不同的地方
[00:23:03.000 --> 00:23:07.000]  在結束的時候容許我和大家分享一個小小的見證
[00:23:07.000 --> 00:23:08.000]  還有一點時間
[00:23:08.000 --> 00:23:09.000]  不好意思應該過時了
[00:23:09.000 --> 00:23:10.000]  不過不要緊
[00:23:10.000 --> 00:23:13.000]  接著又不會有第五堂
[00:23:13.000 --> 00:23:14.000]  好
[00:23:14.000 --> 00:23:15.000]  說完一個
[00:23:15.000 --> 00:23:18.000]  因為這個東西是很新鮮熱辣的
[00:23:18.000 --> 00:23:20.000]  就是這個星期發生的
[00:23:20.000 --> 00:23:22.000]  我和大家分享這些都很新鮮熱辣的
[00:23:22.000 --> 00:23:27.000]  這個星期才發生的
[00:23:27.000 --> 00:23:29.000]  我今年一月回來
[00:23:29.000 --> 00:23:33.000]  就在中大的神學院開了兩課
[00:23:33.000 --> 00:23:36.000]  其中一課叫做基督教的靈修學
[00:23:36.000 --> 00:23:38.000]  十三個星期
[00:23:38.000 --> 00:23:40.000]  這兩個星期就拼命改卷
[00:23:40.000 --> 00:23:44.000]  因為每個同學都要交一個學期的論文
[00:23:44.000 --> 00:23:48.000]  我就在這裡改卷
[00:23:48.000 --> 00:23:51.000]  其實就是前晚
[00:23:51.000 --> 00:23:53.000]  我改卷的時候一直在打卷
[00:23:53.000 --> 00:23:54.000]  很厚的
[00:23:54.000 --> 00:23:55.000]  一直在改
[00:23:55.000 --> 00:23:56.000]  突然間有兩張紙
[00:23:56.000 --> 00:23:57.000]  嘩
[00:23:57.000 --> 00:23:59.000]  這麼短的一篇文
[00:23:59.000 --> 00:24:00.000]  不行
[00:24:00.000 --> 00:24:01.000]  看完原來不是卷
[00:24:01.000 --> 00:24:02.000]  是一封信
[00:24:02.000 --> 00:24:04.000]  這封信的同學
[00:24:04.000 --> 00:24:08.000]  我是今年一月才見到他認識他的
[00:24:08.000 --> 00:24:13.000]  這個同學是來自中國一個很著名的大學
[00:24:13.000 --> 00:24:14.000]  不說哪一間
[00:24:14.000 --> 00:24:16.000]  一個很著名的大學的高材生
[00:24:16.000 --> 00:24:19.000]  來香港交換生一年
[00:24:19.000 --> 00:24:22.000]  我見到他的時候
[00:24:22.000 --> 00:24:23.000]  他介紹自己
[00:24:23.000 --> 00:24:25.000]  他說我是一個佛教徒
[00:24:25.000 --> 00:24:27.000]  現在我在那間大學裡面
[00:24:27.000 --> 00:24:30.000]  是做博士論文
[00:24:30.000 --> 00:24:33.000]  博士學位研究的第二年
[00:24:33.000 --> 00:24:38.000]  他寫的論文是研究佛教禪宗的哲學
[00:24:38.000 --> 00:24:41.000]  都是一個學術的交流
[00:24:41.000 --> 00:24:43.000]  當然也不是很特別
[00:24:43.000 --> 00:24:44.000]  很奇怪
[00:24:44.000 --> 00:24:46.000]  不過我記得
[00:24:46.000 --> 00:24:49.000]  我教這個靈修學的課的第一堂
[00:24:49.000 --> 00:24:51.000]  他來聽我
[00:24:51.000 --> 00:24:53.000]  他來聽沒什麼所謂
[00:24:53.000 --> 00:24:55.000]  公開的大學什麼人都聽得
[00:24:55.000 --> 00:24:57.000]  以前有個和尚坐在後面聽
[00:24:57.000 --> 00:24:59.000]  照說的
[00:24:59.000 --> 00:25:02.000]  可能是他的同房
[00:25:02.000 --> 00:25:04.000]  是一個基督徒來收我的課
[00:25:04.000 --> 00:25:05.000]  不知道怎麼遺漏了他
[00:25:05.000 --> 00:25:08.000]  你知道女孩子通常找人陪
[00:25:08.000 --> 00:25:09.000]  他坐在後面聽
[00:25:09.000 --> 00:25:11.000]  上了一堂之後
[00:25:11.000 --> 00:25:13.000]  我發覺他堂堂得來
[00:25:13.000 --> 00:25:15.000]  我也不以為意
[00:25:15.000 --> 00:25:16.000]  照樣教書
[00:25:16.000 --> 00:25:18.000]  完了之後就沒有再有他的消息
[00:25:18.000 --> 00:25:20.000]  也沒有特別和他聊過天
[00:25:20.000 --> 00:25:24.000]  直到前晚我收那些卷的時候
[00:25:24.000 --> 00:25:27.000]  就收到他這一封信
[00:25:27.000 --> 00:25:30.000]  三頁紙的信
[00:25:30.000 --> 00:25:33.000]  這封信
[00:25:33.000 --> 00:25:37.000]  不如我交代一點背景
[00:25:37.000 --> 00:25:39.000]  他這封信所說的話
[00:25:39.000 --> 00:25:43.000]  和我所說的第一堂的課有關係
[00:25:43.000 --> 00:25:45.000]  我還記得
[00:25:45.000 --> 00:25:47.000]  我這個靈修學的第一堂
[00:25:47.000 --> 00:25:49.000]  我將2000年來
[00:25:49.000 --> 00:25:52.000]  基督教靈修的發展歷史
[00:25:52.000 --> 00:25:54.000]  很簡單的說了一篇
[00:25:54.000 --> 00:25:56.000]  說完之後我發覺還有幾分鐘
[00:25:56.000 --> 00:25:58.000]  心裡面有一點感觸
[00:25:58.000 --> 00:25:59.000]  也有一點感動
[00:25:59.000 --> 00:26:02.000]  於是我就和同學說
[00:26:02.000 --> 00:26:04.000]  其實基督教的信仰
[00:26:04.000 --> 00:26:07.000]  最重要就是我們與神和好
[00:26:07.000 --> 00:26:09.000]  是那種關係
[00:26:09.000 --> 00:26:12.000]  而不是一種修養或者修為
[00:26:12.000 --> 00:26:14.000]  或者練習什麼出來
[00:26:14.000 --> 00:26:16.000]  所以我說靈修學
[00:26:16.000 --> 00:26:19.000]  最重要的不是講什麼技巧
[00:26:19.000 --> 00:26:21.000]  修練什麼方式
[00:26:21.000 --> 00:26:23.000]  靈修學最重要就是
[00:26:23.000 --> 00:26:27.000]  能夠讓你和神建立一個親切的關係
[00:26:27.000 --> 00:26:28.000]  你建立到親切的關係
[00:26:28.000 --> 00:26:31.000]  你用什麼方式都不要緊
[00:26:31.000 --> 00:26:32.000]  不過最重要的就是
[00:26:32.000 --> 00:26:34.000]  你和神建立一個好的關係
[00:26:34.000 --> 00:26:35.000]  我記得我那時候
[00:26:35.000 --> 00:26:37.000]  覺得做一個總結都挺好的
[00:26:37.000 --> 00:26:38.000]  一個方向給他
[00:26:38.000 --> 00:26:40.000]  然後我就說這12堂
[00:26:40.000 --> 00:26:42.000]  剩下的課
[00:26:42.000 --> 00:26:44.000]  他堂堂都是讀
[00:26:44.000 --> 00:26:46.000]  然後到了我前晚看到這封信
[00:26:46.000 --> 00:26:48.000]  我將其中一些讀給大家聽
[00:26:48.000 --> 00:26:52.000]  這封信是這樣說的
[00:26:52.000 --> 00:26:56.000]  雖然最初我沒有選這門課
[00:26:56.000 --> 00:27:01.000]  但是我每節課都有認真地聽
[00:27:01.000 --> 00:27:03.000]  它就像開啟了
[00:27:03.000 --> 00:27:05.000]  我對基督教信仰
[00:27:05.000 --> 00:27:08.000]  重新認識的寶盒
[00:27:08.000 --> 00:27:12.000]  因此我非常想將我的一些收穫分享
[00:27:12.000 --> 00:27:15.000]  以感謝上帝的恩典
[00:27:15.000 --> 00:27:17.000]  同時也是對溫老師
[00:27:17.000 --> 00:27:19.000]  辛勞受課的感恩
[00:27:19.000 --> 00:27:21.000]  然後他開始說
[00:27:21.000 --> 00:27:26.000]  他說我的內心深處一直留有一塊空白
[00:27:26.000 --> 00:27:31.000]  那個空白就是對真理的渴求
[00:27:31.000 --> 00:27:34.000]  於是我接受了從科學
[00:27:34.000 --> 00:27:40.000]  哲學、心理學等各道的一些知識
[00:27:40.000 --> 00:27:43.000]  然而我並沒有從這幾個維度
[00:27:43.000 --> 00:27:46.000]  找到滿意的答案
[00:27:46.000 --> 00:27:48.000]  反而結果
[00:27:48.000 --> 00:27:51.000]  令我小時候從外婆那裡
[00:27:51.000 --> 00:27:54.000]  接受到的對基督教信仰
[00:27:54.000 --> 00:27:58.000]  那種堅定、全盤打破
[00:27:58.000 --> 00:28:01.000]  因為諸多的教育和現代
[00:28:01.000 --> 00:28:04.000]  所接受的知識和信息
[00:28:04.000 --> 00:28:09.000]  和這些信仰格格不入
[00:28:09.000 --> 00:28:10.000]  而對於佛教
[00:28:10.000 --> 00:28:13.000]  特別是禪宗的一些接觸
[00:28:13.000 --> 00:28:15.000]  讓我覺得也許
[00:28:15.000 --> 00:28:20.000]  這才是通往真理的路
[00:28:20.000 --> 00:28:23.000]  但是內心與上帝的感情
[00:28:23.000 --> 00:28:26.000]  並沒有完全決裂
[00:28:26.000 --> 00:28:27.000]  因此我進入到
[00:28:27.000 --> 00:28:31.000]  對兩種信仰方式的掙扎之中
[00:28:31.000 --> 00:28:33.000]  我覺得自己就好像
[00:28:33.000 --> 00:28:37.000]  失去了眼睛的小鹿四處逃竄
[00:28:37.000 --> 00:28:39.000]  傷痕累累
[00:28:39.000 --> 00:28:42.000]  內心真的好累
[00:28:42.000 --> 00:28:43.000]  好累、好累
[00:28:43.000 --> 00:28:48.000]  普通話就說「好累、好累」
[00:28:48.000 --> 00:28:50.000]  感謝上帝
[00:28:50.000 --> 00:28:53.000]  我有機會來這裡交流
[00:28:53.000 --> 00:28:55.000]  這裡就是中文大學
[00:28:55.000 --> 00:28:58.000]  並能有幸聽到這門課
[00:28:58.000 --> 00:28:59.000]  因為這門課
[00:28:59.000 --> 00:29:03.000]  讓我重新打開了那緊閉的心
[00:29:03.000 --> 00:29:05.000]  接著他那段
[00:29:05.000 --> 00:29:07.000]  我有點愕然
[00:29:07.000 --> 00:29:09.000]  第一節課的學習
[00:29:09.000 --> 00:29:11.000]  就是第一堂
[00:29:11.000 --> 00:29:12.000]  讓我認識到靈修
[00:29:12.000 --> 00:29:16.000]  在基督教信仰歷史中的重要地位
[00:29:16.000 --> 00:29:19.000]  而與上帝的持續溝通
[00:29:19.000 --> 00:29:24.000]  才是基督教信仰的核心
[00:29:24.000 --> 00:29:25.000]  接著他說
[00:29:25.000 --> 00:29:27.000]  那天晚上
[00:29:27.000 --> 00:29:30.000]  我嘗試著敞開心扉
[00:29:30.000 --> 00:29:33.000]  呼喊上帝的名字
[00:29:33.000 --> 00:29:36.000]  頓時那種久違的溫暖之感
[00:29:36.000 --> 00:29:38.000]  流入心田
[00:29:38.000 --> 00:29:41.000]  它就像一道非常細微的光
[00:29:41.000 --> 00:29:44.000]  為我而淚不安和愁除
[00:29:44.000 --> 00:29:50.000]  內心帶來一絲安寧
[00:29:50.000 --> 00:29:52.000]  接著那裡說
[00:29:52.000 --> 00:29:57.000]  一個星期四的晚上
[00:29:57.000 --> 00:30:00.000]  那是個領聖餐的時刻
[00:30:00.000 --> 00:30:03.000]  頓時感動的淚水
[00:30:03.000 --> 00:30:07.000]  不斷地往外流
[00:30:07.000 --> 00:30:10.000]  原來上帝不是一個概念
[00:30:10.000 --> 00:30:12.000]  一則教義
[00:30:12.000 --> 00:30:14.000]  一篇哲學道理
[00:30:14.000 --> 00:30:15.000]  我突然發現
[00:30:15.000 --> 00:30:19.000]  我其實對基督教信仰了解太少
[00:30:19.000 --> 00:30:22.000]  或者說實踐得太少
[00:30:22.000 --> 00:30:25.000]  和上帝說的話太少
[00:30:25.000 --> 00:30:27.000]  我一直在找啊找啊
[00:30:27.000 --> 00:30:29.000]  的那個真理
[00:30:29.000 --> 00:30:32.000]  原來一直就在我心裡
[00:30:32.000 --> 00:30:35.000]  上帝他從沒有離開過我
[00:30:35.000 --> 00:30:37.000]  是我無情地
[00:30:37.000 --> 00:30:40.000]  凋棄了我的天賦
[00:30:40.000 --> 00:30:41.000]  我終於
[00:30:41.000 --> 00:30:43.000]  我也終於明白
[00:30:43.000 --> 00:30:45.000]  和深切地感受到
