
[00:00:00.000 --> 00:00:04.000]  請大家翻到菲利比書第三章
[00:19:30.000 --> 00:19:31.000]  我們真是可慕
[00:19:31.000 --> 00:19:33.000]  也能夠做光
[00:19:33.000 --> 00:19:35.000]  像他一樣
[00:19:35.000 --> 00:19:36.000]  我們在這個經歷上
[00:19:36.000 --> 00:19:38.000]  在這個工作上
[00:19:38.000 --> 00:19:39.000]  與基督合一
[00:19:39.000 --> 00:19:41.000]  這是我們很重要
[00:19:41.000 --> 00:19:43.000]  很重要的一個追求
[00:19:43.000 --> 00:19:46.000]  但是在這主提到兩種的光
[00:19:46.000 --> 00:19:49.000]  第一種的光是世上的光
[00:19:49.000 --> 00:19:52.000]  第二種的光是無敵家中的光
[00:19:52.000 --> 00:19:54.000]  外面的光
[00:19:54.000 --> 00:19:55.000]  家中的光
[00:19:55.000 --> 00:19:57.000]  在一般人面前的光
[00:19:57.000 --> 00:20:01.000]  和在那些自己認識你的人面前的光
[00:20:01.000 --> 00:20:03.000]  向外的光
[00:20:03.000 --> 00:20:05.000]  向內的光
[00:20:05.000 --> 00:20:07.000]  在香港
[00:20:07.000 --> 00:20:09.000]  我工作的教會裡面
[00:20:09.000 --> 00:20:11.000]  有一個弟兄
[00:20:11.000 --> 00:20:14.000]  他夢了主的恩典
[00:20:14.000 --> 00:20:16.000]  信了主
[00:20:16.000 --> 00:20:19.000]  他信了主以後很熱心愛主
[00:20:19.000 --> 00:20:22.000]  他是一個在船上的工程師
[00:20:22.000 --> 00:20:24.000]  他的收入很好
[00:20:24.000 --> 00:20:25.000]  他沒有進駐以前
[00:20:25.000 --> 00:20:27.000]  他過一個放蕩的生活
[00:20:27.000 --> 00:20:29.000]  每到一個港口
[00:20:29.000 --> 00:20:33.000]  他就盡量的高興一下
[00:20:33.000 --> 00:20:34.000]  開心一下
[00:20:34.000 --> 00:20:36.000]  他的錢都自己用光
[00:20:36.000 --> 00:20:38.000]  他太太住在香港
[00:20:38.000 --> 00:20:40.000]  他每個月給他很少的錢
[00:20:40.000 --> 00:20:43.000]  他太太跟他的母親住在一起
[00:20:43.000 --> 00:20:45.000]  他每個月的收入很多
[00:20:45.000 --> 00:20:47.000]  但是都用在自己的享受上
[00:20:47.000 --> 00:20:48.000]  揮霍上
[00:20:48.000 --> 00:20:51.000]  把他的母親和他太太的生活
[00:20:51.000 --> 00:20:53.000]  不當做一回事
[00:20:53.000 --> 00:20:54.000]  不放在心上
[00:20:54.000 --> 00:20:56.000]  後來他做了幾多次
[00:20:56.000 --> 00:20:58.000]  他悔改
[00:20:58.000 --> 00:21:00.000]  悔改以後
[00:21:00.000 --> 00:21:02.000]  有一天我和他談話的時候
[00:21:02.000 --> 00:21:03.000]  我就對他說
[00:21:03.000 --> 00:21:05.000]  你進駐這幾個盟人了
[00:21:05.000 --> 00:21:07.000]  你要帶你太太來進到
[00:21:07.000 --> 00:21:09.000]  讓她也進駐
[00:21:09.000 --> 00:21:11.000]  他說不行
[00:21:11.000 --> 00:21:12.000]  我聽這話很奇怪
[00:21:12.000 --> 00:21:14.000]  為什麼不行呢
[00:21:14.000 --> 00:21:16.000]  他說不瞞你講
[00:21:16.000 --> 00:21:20.000]  他說我的太太對我完全沒有信任
[00:21:20.000 --> 00:21:22.000]  他說這是我過去的生活
[00:21:22.000 --> 00:21:27.000]  我過去的生活對他造成的一個結果
[00:21:27.000 --> 00:21:31.000]  他說我第一步要先讓他看見我改變
[00:21:31.000 --> 00:21:33.000]  看見我跟過去完全不同了
[00:21:33.000 --> 00:21:36.000]  那個時候我再帶他來
[00:21:36.000 --> 00:21:38.000]  我聽見這個話
[00:21:38.000 --> 00:21:39.000]  我很感謝
[00:21:39.000 --> 00:21:42.000]  他懂得了什麼叫做建政
[00:21:42.000 --> 00:21:47.000]  他懂得了什麼叫做迎人歸祖
[00:21:47.000 --> 00:21:51.000]  後來他也帶他太太到教會裡來
[00:21:51.000 --> 00:21:55.000]  他知道如果他自己沒有改變
[00:21:55.000 --> 00:21:57.000]  沒有這個光發出去
[00:21:57.000 --> 00:21:58.000]  他不可能
[00:21:58.000 --> 00:22:01.000]  不可能把別人帶到他的面前
[00:22:01.000 --> 00:22:05.000]  我們有向世上的人發光
[00:22:05.000 --> 00:22:08.000]  我們有家中的光
[00:22:08.000 --> 00:22:09.000]  講到這方面
[00:22:09.000 --> 00:22:11.000]  我們都有虧欠
[00:22:11.000 --> 00:22:12.000]  我們都有虧欠
[00:22:12.000 --> 00:22:14.000]  我們都是需要祖父幫助我們
[00:22:14.000 --> 00:22:16.000]  在那個不認識我們的人面前
[00:22:16.000 --> 00:22:18.000]  有光發出來
[00:22:18.000 --> 00:22:21.000]  在那個最熟悉我們的人面前
[00:22:21.000 --> 00:22:22.000]  我們的家人面前
[00:22:22.000 --> 00:22:24.000]  我們最好的朋友面前
[00:22:24.000 --> 00:22:25.000]  也有建政
[00:22:25.000 --> 00:22:27.000]  也有光發出來
[00:22:27.000 --> 00:22:31.000]  所以主耶穌沒有單說你們是世上的光
[00:22:31.000 --> 00:22:33.000]  他說過這句話以後
[00:22:33.000 --> 00:22:34.000]  他跟著說
[00:22:34.000 --> 00:22:37.000]  你們也是家中的燈
[00:22:37.000 --> 00:22:39.000]  放在燈臺上
[00:22:39.000 --> 00:22:42.000]  就照亮一家的人
[00:22:42.000 --> 00:22:46.000]  我們再看舊約壓戈書
[00:22:46.000 --> 00:22:49.000]  詩篇的後面
[00:22:49.000 --> 00:22:56.000]  壓戈書第二章
[00:22:56.000 --> 00:22:59.000]  詩篇正言傳到壓戈
[00:22:59.000 --> 00:23:06.000]  壓戈書第二章第二節
[00:23:06.000 --> 00:23:11.000]  我的驕傲在女子中好像白荷花
[00:23:11.000 --> 00:23:14.000]  在經濟內
[00:23:14.000 --> 00:23:16.000]  我們再讀第一節
[00:23:16.000 --> 00:23:19.000]  我是沙崙的玫瑰花
[00:23:19.000 --> 00:23:22.000]  是孤中的白荷花
[00:23:22.000 --> 00:23:26.000]  我們曉得壓戈有一個書靈的涵義在內
[00:23:26.000 --> 00:23:32.000]  是要表達族和俗族的人中間的那個愛
[00:23:32.000 --> 00:23:34.000]  當然還有其他的涵義
[00:23:34.000 --> 00:23:37.000]  這個解釋是很豐富的
[00:23:37.000 --> 00:23:42.000]  但是我們今天不是要討論壓戈的正確的解釋
[00:23:42.000 --> 00:23:45.000]  壓戈的正確的解釋之一
[00:23:45.000 --> 00:23:50.000]  就是要表示族和俗族的人中間的那個愛的關係
[00:23:50.000 --> 00:23:53.000]  第一節是主自己的話
[00:23:53.000 --> 00:23:57.000]  他說我是孤中的白荷花
[00:23:57.000 --> 00:23:59.000]  第二節跟著說
[00:23:59.000 --> 00:24:01.000]  我的驕傲就是俗族的人
[00:24:01.000 --> 00:24:03.000]  就是李登儲
[00:24:03.000 --> 00:24:05.000]  好像白荷花
[00:24:05.000 --> 00:24:08.000]  族是白荷花
[00:24:08.000 --> 00:24:12.000]  俗族的人好像白荷花
[00:24:12.000 --> 00:24:14.000]  族是白荷花
[00:24:14.000 --> 00:24:18.000]  我們像他也是白荷花
[00:24:18.000 --> 00:24:23.000]  大家曉得白荷花在聖經裡面有一個象徵的意義
[00:24:23.000 --> 00:24:25.000]  就是聖潔
[00:24:25.000 --> 00:24:27.000]  族是聖潔的族
[00:24:27.000 --> 00:24:29.000]  我們如果像他
[00:24:29.000 --> 00:24:33.000]  我們也成為一個聖潔的人
[00:24:33.000 --> 00:24:36.000]  在波羅門的聖殿裡面
[00:24:36.000 --> 00:24:38.000]  有那個銅海
[00:24:38.000 --> 00:24:42.000]  那個銅海能夠湧三千八十水
[00:24:42.000 --> 00:24:46.000]  這個銅海的那個口
[00:24:46.000 --> 00:24:51.000]  是聚成一百朵的白荷花的樣子
[00:24:51.000 --> 00:24:53.000]  這是聖經告訴我們的
[00:24:53.000 --> 00:24:55.000]  列王第七章
[00:24:55.000 --> 00:24:56.000]  告訴我們
[00:24:56.000 --> 00:24:58.000]  在那個銅海的那個源口上
[00:24:58.000 --> 00:25:02.000]  聚到了一百朵的白荷花
[00:25:02.000 --> 00:25:04.000]  它就叫那個銅海
[00:25:04.000 --> 00:25:07.000]  是象徵我們得到基督的解散
[00:25:07.000 --> 00:25:11.000]  用那個白荷花來代表多麼好
[00:25:11.000 --> 00:25:14.000]  如果我們在這二百多弟兄姊妹
[00:25:14.000 --> 00:25:18.000]  真是好見那個銅海的那個源口上的
[00:25:18.000 --> 00:25:20.000]  二百朵的白荷花
[00:25:20.000 --> 00:25:23.000]  那對於族是何等的寶貴
[00:25:23.000 --> 00:25:25.000]  族是聖潔的
[00:25:25.000 --> 00:25:27.000]  我們屬他的人
[00:25:27.000 --> 00:25:30.000]  也要追求聖潔
[00:25:30.000 --> 00:25:35.000]  在我的家鄉青島的地方
[00:25:35.000 --> 00:25:37.000]  我從小住在青島
[00:25:37.000 --> 00:25:40.000]  一直到七七事變的時候
[00:25:40.000 --> 00:25:43.000]  一直住到十七四十六歲的時候
[00:25:43.000 --> 00:25:45.000]  在青島有一個青年會
[00:25:45.000 --> 00:25:47.000]  青年會的概念是
[00:25:47.000 --> 00:25:51.000]  靖白叫做青年
[00:25:51.000 --> 00:25:53.000]  白青年
[00:25:53.000 --> 00:25:55.000]  是個很好的名字
[00:25:55.000 --> 00:25:57.000]  我起初啊
[00:25:57.000 --> 00:26:00.000]  是聽見這個名字沒有見過這個人
[00:26:00.000 --> 00:26:03.000]  所以我那個時候的心目中啊就想
[00:26:03.000 --> 00:26:07.000]  這是個又白又青年的一個幹事
[00:26:07.000 --> 00:26:09.000]  但是後來啊
[00:26:09.000 --> 00:26:11.000]  我就見到他
[00:26:11.000 --> 00:26:12.000]  結果呢
[00:26:12.000 --> 00:26:16.000]  又不青年又不白
[00:26:16.000 --> 00:26:20.000]  他的這個皮膚特別的黑
[00:26:20.000 --> 00:26:24.000]  不但不白特別的黑
[00:26:24.000 --> 00:26:28.000]  而且我想他有五十多歲
[00:26:28.000 --> 00:26:31.000]  但是後來我看見他真有青年人精神
[00:26:31.000 --> 00:26:32.000]  對不對
[00:26:32.000 --> 00:26:34.000]  青年人精神
[00:26:34.000 --> 00:26:36.000]  所以我一看見他的時候那個印象
[00:26:36.000 --> 00:26:39.000]  和後來我進一步認識他的不同
[00:26:39.000 --> 00:26:42.000]  真有青年的這種青年的精神
[00:26:42.000 --> 00:26:45.000]  帶領那些青年人
[00:26:45.000 --> 00:26:46.000]  有多少時候
[00:26:46.000 --> 00:26:49.000]  名字和實際有分別
[00:26:49.000 --> 00:26:52.000]  但是那個實際可以改變
[00:26:52.000 --> 00:26:54.000]  有多少時候我們發現
[00:26:54.000 --> 00:26:57.000]  主給我們那個恩典和地位
[00:26:57.000 --> 00:27:00.000]  和我們實際的生活不同呢
[00:27:00.000 --> 00:27:02.000]  還有我們對自己失望
[00:27:02.000 --> 00:27:04.000]  我也有這麼高的地位
[00:27:04.000 --> 00:27:05.000]  蒙了這麼大的恩典
[00:27:05.000 --> 00:27:08.000]  但是我的實際的情形是這麼差
[00:27:08.000 --> 00:27:09.000]  我們很慚愧
[00:27:09.000 --> 00:27:12.000]  我們常常得到聖靈光照的時候
[00:27:12.000 --> 00:27:14.000]  我們低下頭來
[00:27:14.000 --> 00:27:17.000]  在主的面前說不出話來
[00:27:17.000 --> 00:27:18.000]  甚至那個詩歌
[00:27:18.000 --> 00:27:20.000]  我們如果很真誠地唱的時候
[00:27:20.000 --> 00:27:22.000]  都開不得口的
[00:27:22.000 --> 00:27:24.000]  但是感謝主
[00:27:24.000 --> 00:27:27.000]  我們裡面的那個實際能夠改變
[00:27:27.000 --> 00:27:30.000]  人生成的樣子不能改變
[00:27:30.000 --> 00:27:32.000]  好像俞慕斯講那個姊妹
[00:27:32.000 --> 00:27:35.000]  對著鏡子打自己的臉
[00:27:35.000 --> 00:27:37.000]  沒有辦法
[00:27:37.000 --> 00:27:39.000]  討厭自己的面孔沒有辦法
[00:27:39.000 --> 00:27:40.000]  長成是那樣
[00:27:40.000 --> 00:27:42.000]  要改是不可能的
[00:27:42.000 --> 00:27:44.000]  如果能夠改面容的話
[00:27:44.000 --> 00:27:48.000]  我相信那個生意是最賺錢的
[00:27:48.000 --> 00:27:50.000]  所以說我們感謝主
[00:27:50.000 --> 00:27:53.000]  我們的俗齡的面容可以改
[00:27:53.000 --> 00:27:57.000]  我們那個裡面的實際可以改
[00:27:57.000 --> 00:27:58.000]  當我們慚愧的時候
[00:27:58.000 --> 00:28:02.000]  當我們發現自己與蒙的恩典不合的時候
[00:28:02.000 --> 00:28:04.000]  我們可以靠著那個恩典
[00:28:04.000 --> 00:28:06.000]  我們可以追求
[00:28:06.000 --> 00:28:08.000]  我們可以改變
[00:28:08.000 --> 00:28:11.000]  我們可以得到基督的樣式
[00:28:11.000 --> 00:28:14.000]  我們可以成為真正的白鶴王
[00:28:14.000 --> 00:28:16.000]  多少到香港去的人
[00:28:16.000 --> 00:28:17.000]  得到一個結論說
[00:28:17.000 --> 00:28:19.000]  香港不香
[00:28:19.000 --> 00:28:21.000]  這個話也很正常
[00:28:21.000 --> 00:28:23.000]  很多地方真的味道不大好
[00:28:23.000 --> 00:28:29.000]  但是香港的人
[00:28:29.000 --> 00:28:31.000]  漸漸的也覺悟這件事
[00:28:31.000 --> 00:28:36.000]  也願意美化香港
[00:28:36.000 --> 00:28:37.000]  到香港去的人
[00:28:37.000 --> 00:28:38.000]  得到一個結論說
[00:28:38.000 --> 00:28:40.000]  香港不香
[00:28:40.000 --> 00:28:42.000]  這個話也很正常
[00:28:42.000 --> 00:28:45.000]  很多地方真的味道不大好
[00:28:45.000 --> 00:28:50.000]  但是香港的人
[00:28:50.000 --> 00:28:53.000]  漸漸的也覺悟這件事
[00:28:53.000 --> 00:28:55.000]  也願意美化香港
[00:28:55.000 --> 00:28:58.000]  所以你在香港的路
[00:28:58.000 --> 00:28:59.000]  這個街頭上
[00:28:59.000 --> 00:29:02.000]  山邊上你可以看見一個字
[00:29:02.000 --> 00:29:03.000]  美化香港
[00:29:03.000 --> 00:29:04.000]  美化香港
[00:29:04.000 --> 00:29:06.000]  Keep Hong Kong Beautiful
[00:29:06.000 --> 00:29:07.000]  這是很好
[00:29:07.000 --> 00:29:09.000]  我們也願意在我們的心靈裡面
[00:29:09.000 --> 00:29:10.000]  有這個標語
[00:29:10.000 --> 00:29:11.000]  有這個追求
[00:29:11.000 --> 00:29:14.000]  Keep our soul clean
[00:29:14.000 --> 00:29:17.000]  Keep our soul pure
[00:29:17.000 --> 00:29:19.000]  我們在神的面前
[00:29:19.000 --> 00:29:21.000]  有這樣的一個目標
[00:29:21.000 --> 00:29:22.000]  有這樣的一個追求
[00:29:22.000 --> 00:29:26.000]  我們臉殼好像不是百合花一樣
[00:29:26.000 --> 00:29:28.000]  我們再看
[00:29:28.000 --> 00:29:31.000]  彼得顯出第二章第四節
[00:29:31.000 --> 00:29:36.000]  彼得顯出第二章第四節
[00:29:36.000 --> 00:29:40.000]  足乃活實
[00:29:40.000 --> 00:29:44.000]  固然是被人所記的
[00:29:44.000 --> 00:29:46.000]  卻是被神所點選
[00:29:46.000 --> 00:29:48.000]  所寶貴
[00:29:48.000 --> 00:29:49.000]  經文點
[00:29:49.000 --> 00:29:51.000]  你能來到主面前
[00:29:51.000 --> 00:29:53.000]  也就像活實
[00:29:53.000 --> 00:29:56.000]  被建造成為領功
[00:29:56.000 --> 00:29:59.000]  做聖潔的祭祀
[00:29:59.000 --> 00:30:01.000]  足是活實
[00:30:01.000 --> 00:30:06.000]  我們也就像活實
[00:30:06.000 --> 00:30:09.000]  基督教會是建立在
[00:30:09.000 --> 00:30:11.000]  他的盤石上
[00:30:11.000 --> 00:30:14.000]  這個盤石是活實
[00:30:14.000 --> 00:30:18.000]  有生命的石頭
[00:30:18.000 --> 00:30:20.000]  教會是建立在
[00:30:20.000 --> 00:30:23.000]  這個有生命的基石上
[00:30:23.000 --> 00:30:26.000]  但是在這彼得被聖靈感動
[00:30:26.000 --> 00:30:28.000]  告訴我們說
[00:30:28.000 --> 00:30:32.000]  我們每一個在真教會裡的
[00:30:32.000 --> 00:30:33.000]  那種無形的
[00:30:33.000 --> 00:30:35.000]  真的教會
[00:30:35.000 --> 00:30:37.000]  就是基督的身體
[00:30:37.000 --> 00:30:40.000]  在教會裡面的每一個分子
[00:30:40.000 --> 00:30:43.000]  都是一塊活實
[00:30:43.000 --> 00:30:45.000]  我們的活實建立在
[00:30:45.000 --> 00:30:48.000]  主的那個活實的盤石上
[00:30:48.000 --> 00:30:53.000]  這樣就成了基督的真正的教會
[00:30:53.000 --> 00:30:56.000]  如果你蓋一個房子的時候
[00:30:56.000 --> 00:30:58.000]  用死的石頭
[00:30:58.000 --> 00:31:02.000]  那常常很難配合得好
[00:31:02.000 --> 00:31:04.000]  你就磨來磨去
[00:31:04.000 --> 00:31:06.000]  鎖來鎖去
[00:31:06.000 --> 00:31:08.000]  還不能夠合起來
[00:31:08.000 --> 00:31:13.000]  只好用那個石棟把它連起來
[00:31:13.000 --> 00:31:16.000]  但是如果是活的石頭那就很好
[00:31:16.000 --> 00:31:18.000]  兩塊石頭合在一起
[00:31:18.000 --> 00:31:19.000]  原來不合
[00:31:19.000 --> 00:31:20.000]  但是都有生命
[00:31:20.000 --> 00:31:24.000]  彼此的相救
[00:31:24.000 --> 00:31:28.000]  就能夠很勇敢的
[00:31:28.000 --> 00:31:30.000]  聯合在一起
[00:31:30.000 --> 00:31:32.000]  有生命的人
[00:31:32.000 --> 00:31:34.000]  因為富有了基督的生命
[00:31:34.000 --> 00:31:36.000]  和彼此結連
[00:31:36.000 --> 00:31:37.000]  合而為一
[00:31:37.000 --> 00:31:39.000]  成為一個勇敢的
[00:31:39.000 --> 00:31:40.000]  基督的身體
[00:31:40.000 --> 00:31:42.000]  榮耀的教會
[00:31:42.000 --> 00:31:46.000]  沒有生命不會這樣的勇敢
[00:31:46.000 --> 00:31:48.000]  我記得在抗戰的時候
[00:31:48.000 --> 00:31:51.000]  有些時候要走很遠的路
[00:31:51.000 --> 00:31:53.000]  一天走八十里
[00:31:53.000 --> 00:31:54.000]  九十里
[00:31:54.000 --> 00:31:55.000]  華里
[00:31:55.000 --> 00:31:56.000]  當然不是英里
[00:31:56.000 --> 00:31:59.000]  英里要飛太遠
[00:31:59.000 --> 00:32:02.000]  也就是說一年三天
[00:32:02.000 --> 00:32:04.000]  每天走八十里九十里
[00:32:04.000 --> 00:32:08.000]  在腳底下的那個痛很重
[00:32:08.000 --> 00:32:12.000]  但是磨出來破了再硬了
[00:32:12.000 --> 00:32:14.000]  再磨出來再破了再硬了
[00:32:14.000 --> 00:32:17.000]  後來就不出來了
[00:32:17.000 --> 00:32:19.000]  那麼各樣的走路
[00:32:19.000 --> 00:32:21.000]  有時候來到晚班
[00:32:21.000 --> 00:32:23.000]  要住宿的地方
[00:32:23.000 --> 00:32:25.000]  什麼客廳呢
[00:32:25.000 --> 00:32:27.000]  是要睡在床上
[00:32:27.000 --> 00:32:29.000]  到床上
[00:32:29.000 --> 00:32:31.000]  有時候偶然有一張床
[00:32:31.000 --> 00:32:32.000]  睡上去
[00:32:32.000 --> 00:32:33.000]  但是發現
[00:32:33.000 --> 00:32:36.000]  這個人長床短
[00:32:36.000 --> 00:32:37.000]  這個腳
[00:32:37.000 --> 00:32:39.000]  一部分要在外面
[00:32:39.000 --> 00:32:41.000]  那麼頭當然不能在外面
[00:32:41.000 --> 00:32:43.000]  頭要在正頭上
[00:32:43.000 --> 00:32:45.000]  那個腳呢
[00:32:45.000 --> 00:32:46.000]  在外面
[00:32:46.000 --> 00:32:47.000]  但是覺得冷
[00:32:47.000 --> 00:32:49.000]  所以就收回來
[00:32:49.000 --> 00:32:51.000]  既然是人長床短
[00:32:51.000 --> 00:32:53.000]  這個人就在床裡頭
[00:32:53.000 --> 00:32:58.000]  但是如果那個床是一個棺材
[00:32:58.000 --> 00:33:00.000]  這個裡面的人是個死人
[00:33:00.000 --> 00:33:02.000]  短一點就不行了
[00:33:02.000 --> 00:33:04.000]  短一點就不行了
[00:33:04.000 --> 00:33:06.000]  死人就不行了
[00:33:06.000 --> 00:33:07.000]  活人也可以
[00:33:07.000 --> 00:33:09.000]  死人不行
[00:33:09.000 --> 00:33:12.000]  如果我們是有生命力
[00:33:12.000 --> 00:33:14.000]  比如說我們彼此不和
[00:33:14.000 --> 00:33:15.000]  你有你的個性
[00:33:15.000 --> 00:33:16.000]  我有我的個性
[00:33:16.000 --> 00:33:18.000]  你強我比你還強
[00:33:18.000 --> 00:33:19.000]  你有你的意見
[00:33:19.000 --> 00:33:21.000]  我有我的主張
[00:33:21.000 --> 00:33:23.000]  那麼各樣的撞來撞去
[00:33:23.000 --> 00:33:24.000]  但是感性
[00:33:24.000 --> 00:33:26.000]  他的愛
[00:33:26.000 --> 00:33:29.000]  在我交換在我們心裡的時候
[00:33:29.000 --> 00:33:31.000]  就是說我自己所生出來的時間
[00:33:31.000 --> 00:33:32.000]  不大對
[00:33:32.000 --> 00:33:33.000]  收回
[00:33:33.000 --> 00:33:36.000]  我這個話講的時間不大對
[00:33:36.000 --> 00:33:37.000]  把它收回
[00:33:37.000 --> 00:33:40.000]  大家不能夠合而為一
[00:33:40.000 --> 00:33:47.000]  能夠勇敢地結合成一個非常美滿的基督的身體
[00:33:47.000 --> 00:33:49.000]  讓合而為一個零
[00:33:49.000 --> 00:33:52.000]  自由運行在我們中間
[00:33:52.000 --> 00:33:55.000]  可等榮耀的教會
[00:33:55.000 --> 00:33:57.000]  基督是活屍
[00:33:57.000 --> 00:33:58.000]  我們也是活屍
[00:33:58.000 --> 00:34:00.000]  如果沒有生命的石頭
[00:34:00.000 --> 00:34:04.000]  不會到這個活屍的領宮裡面來
[00:34:04.000 --> 00:34:07.000]  如果一個人沒有同生得救
[00:34:07.000 --> 00:34:12.000]  他現在可能有他的名字在教會的名冊上
[00:34:12.000 --> 00:34:14.000]  但是最後他發現
[00:34:14.000 --> 00:34:17.000]  那個真正的教會裡面沒有他的算盤
[00:34:17.000 --> 00:34:19.000]  他不是屬基督
[00:34:19.000 --> 00:34:21.000]  他沒有得救
[00:34:21.000 --> 00:34:23.000]  那個時候太晚了
[00:34:23.000 --> 00:34:26.000]  在香港有一個基督教墳場
[00:34:26.000 --> 00:34:31.000]  有一天一個爸爸帶著他的小孩子到基督教墳場
[00:34:31.000 --> 00:34:33.000]  那個孩子問爸爸一個問題
[00:34:33.000 --> 00:34:38.000]  他說爸爸是不是葬在這裡每一個人都在天堂裡
[00:34:38.000 --> 00:34:42.000]  如果有人問你這個問題你怎麼回答
[00:34:42.000 --> 00:34:47.000]  是不是葬在基督教墳場裡的每一個人都是得救的人
[00:34:47.000 --> 00:34:49.000]  他們的名字都在教會的名冊上
[00:34:49.000 --> 00:34:53.000]  如果不在的話沒有資格葬在那
[00:34:53.000 --> 00:34:57.000]  牧師不能夠除非牧師作弊
[00:34:57.000 --> 00:35:00.000]  但是在基督的真教會裡
[00:35:00.000 --> 00:35:04.000]  如果一個人沒有同生得救他沒有份
[00:35:04.000 --> 00:35:08.000]  到最後才發現自己沒有份太晚了
[00:35:08.000 --> 00:35:10.000]  那是可怕的一件事
[00:35:10.000 --> 00:35:13.000]  非常嚴重的一件事
[00:35:13.000 --> 00:35:15.000]  有一天我在九龍
[00:35:15.000 --> 00:35:21.000]  香港九龍的街上坐了公共汽車
[00:35:21.000 --> 00:35:23.000]  我就從窗口看出去
[00:35:23.000 --> 00:35:24.000]  看見一個商店
[00:35:24.000 --> 00:35:26.000]  商店的名字很好
[00:35:26.000 --> 00:35:27.000]  叫仲來號
[00:35:27.000 --> 00:35:28.000]  大家都來啊
[00:35:28.000 --> 00:35:30.000]  都到我這兒來買東西
[00:35:30.000 --> 00:35:31.000]  仲來
[00:35:31.000 --> 00:35:33.000]  那是晚上的時候
[00:35:33.000 --> 00:35:35.000]  用這個鋰光燈管
[00:35:35.000 --> 00:35:39.000]  鋰光管做成的這個字
[00:35:39.000 --> 00:35:41.000]  那個仲字怎麼寫
[00:35:41.000 --> 00:35:44.000]  上面一個靴
[00:35:44.000 --> 00:35:46.000]  好像一個靴子
[00:35:46.000 --> 00:35:48.000]  下面三個人
[00:35:48.000 --> 00:35:51.000]  中間一個大人兩邊一個小人
[00:35:51.000 --> 00:35:54.000]  但是曉得這個鋰光管做字
[00:35:54.000 --> 00:35:57.000]  一定要每一滴滑都連在一起
[00:35:57.000 --> 00:35:59.000]  如果分開了電也不通了
[00:35:59.000 --> 00:36:00.000]  不亮了
[00:36:00.000 --> 00:36:03.000]  一定要每一滑每一滑都連在一起
[00:36:03.000 --> 00:36:04.000]  那麼這個字
[00:36:04.000 --> 00:36:06.000]  一中上面一個靴
[00:36:06.000 --> 00:36:09.000]  下面三個人都連在靴上
[00:36:09.000 --> 00:36:12.000]  看見的時候忽然就注意到這件事
[00:36:12.000 --> 00:36:15.000]  在教會裡不管多少人
[00:36:15.000 --> 00:36:17.000]  大人跟小人年齡不同
[00:36:17.000 --> 00:36:18.000]  背景不同
[00:36:18.000 --> 00:36:20.000]  但是每一個每一個都要連
[00:36:20.000 --> 00:36:22.000]  基督的寶血連在一起
[00:36:22.000 --> 00:36:25.000]  到底耶穌基督的救恩的寶血
[00:36:25.000 --> 00:36:28.000]  有沒有在你身上發生共享
[00:36:28.000 --> 00:36:31.000]  你有沒有接受耶穌十字架的救贖
[00:36:31.000 --> 00:36:32.000]  如果還沒有
[00:36:32.000 --> 00:36:34.000]  你還是在救恩的門外
[00:36:34.000 --> 00:36:39.000]  你不能夠成為基督的那個身體的一部分
[00:36:39.000 --> 00:36:41.000]  因為基督是活人的子
[00:36:41.000 --> 00:36:42.000]  聖經裡面說
[00:36:42.000 --> 00:36:44.000]  神是活人的神
[00:36:44.000 --> 00:36:46.000]  不是死人的神
[00:36:46.000 --> 00:36:49.000]  每一個人必須見得到他的生命
[00:36:49.000 --> 00:36:52.000]  才能夠與生命的組織真的連起來
[00:36:52.000 --> 00:36:54.000]  他是活實
[00:36:54.000 --> 00:36:55.000]  我不看了
[00:36:55.000 --> 00:36:56.000]  我們在這裡
[00:36:56.000 --> 00:36:59.000]  每一個人都能夠好像這裡所說的
[00:36:59.000 --> 00:37:02.000]  你們也現活實
[00:37:02.000 --> 00:37:06.000]  建造起來成為領國
[00:37:06.000 --> 00:37:08.000]  我們再看
[00:37:08.000 --> 00:37:11.000]  剛才我們讀的這節聖經裡面
[00:37:11.000 --> 00:37:13.000]  還有兩個字我們要注意
[00:37:13.000 --> 00:37:19.000]  還是第五節
[00:37:19.000 --> 00:37:22.000]  有祭祀兩個字
[00:37:22.000 --> 00:37:24.000]  祭祀
[00:37:24.000 --> 00:37:27.000]  就是說我們是祭祀
[00:37:27.000 --> 00:37:30.000]  我們用這節聖經對照
[00:37:30.000 --> 00:37:40.000]  希伯來書第三章第一節
[00:37:40.000 --> 00:37:43.000]  同蒙天照的聖諜弟兄
[00:37:43.000 --> 00:37:45.000]  你們應當思想
[00:37:45.000 --> 00:37:49.000]  我們所認為使者為大祭祀的耶穌
[00:37:49.000 --> 00:37:51.000]  耶穌是大祭祀
[00:37:51.000 --> 00:37:52.000]  他是祭祀
[00:37:52.000 --> 00:37:55.000]  我們也是祭祀
[00:37:55.000 --> 00:37:59.000]  我們認識基督祭祀的職位工作
[00:37:59.000 --> 00:38:00.000]  和平的寶貴
[00:38:00.000 --> 00:38:04.000]  如果沒有這位大祭祀在神人之間
[00:38:04.000 --> 00:38:05.000]  我們沒有他們
[00:38:05.000 --> 00:38:08.000]  如果沒有聖經用的那個名詞
[00:38:08.000 --> 00:38:10.000]  宗保
[00:38:10.000 --> 00:38:12.000]  這位中間者
