
[00:00:00.000 --> 00:00:05.080]  自從九月初中學生小組
[00:19:39.800 --> 00:19:43.800]  我早前看到一篇文章
[00:19:43.800 --> 00:19:45.800]  John Piper 說
[00:19:45.800 --> 00:19:48.800]  我們如何能夠自處
[00:19:48.800 --> 00:19:54.800]  並且好好地去面對這些錢財
[00:19:54.800 --> 00:19:57.800]  或者管理好物質的東西
[00:19:57.800 --> 00:19:59.800]  他說基本上
[00:19:59.800 --> 00:20:04.800]  大部分人都是做三件事
[00:20:04.800 --> 00:20:06.800]  去得到這些錢
[00:20:06.800 --> 00:20:07.800]  或者得到這些財物
[00:20:07.800 --> 00:20:08.800]  第一件事
[00:20:08.800 --> 00:20:09.800]  你可以偷的
[00:20:09.800 --> 00:20:10.800]  或者搶的
[00:20:10.800 --> 00:20:12.800]  我們應該不會這樣做
[00:20:12.800 --> 00:20:13.800]  第一件事
[00:20:13.800 --> 00:20:15.800]  你可以得到錢
[00:20:15.800 --> 00:20:16.800]  得到這些財物
[00:20:16.800 --> 00:20:17.800]  物質
[00:20:17.800 --> 00:20:18.800]  你可以搶
[00:20:18.800 --> 00:20:19.800]  或者偷
[00:20:19.800 --> 00:20:20.800]  第二件事
[00:20:20.800 --> 00:20:21.800]  你可以工作
[00:20:21.800 --> 00:20:22.800]  得到它
[00:20:22.800 --> 00:20:26.800]  他說大部分信徒都是處於第二件事
[00:20:26.800 --> 00:20:27.800]  你可以得到它
[00:20:27.800 --> 00:20:28.800]  即是工作
[00:20:28.800 --> 00:20:29.800]  得到這些東西
[00:20:29.800 --> 00:20:32.800]  但John Piper 說
[00:20:32.800 --> 00:20:33.800]  我們要留心
[00:20:33.800 --> 00:20:34.800]  要做第三件事
[00:20:34.800 --> 00:20:36.800]  我們工作得到它
[00:20:36.800 --> 00:20:40.800]  是以至到我們可以奉獻的
[00:20:40.800 --> 00:20:44.800]  工作得到這些錢財
[00:20:44.800 --> 00:20:45.800]  去奉獻的
[00:20:45.800 --> 00:20:47.800]  很多信徒停留在第二階段
[00:20:47.800 --> 00:20:51.800]  我們得到財物就停留在那裏
[00:20:51.800 --> 00:20:52.800]  但聖經不是這樣
[00:20:52.800 --> 00:20:56.800]  聖經不斷地去催逼我們
[00:20:56.800 --> 00:21:02.800]  去思考如何我們能夠面對金錢物質的世界
[00:21:02.800 --> 00:21:04.800]  譬如在林後第八章
[00:21:04.800 --> 00:21:07.800]  林後第九章說
[00:21:07.800 --> 00:21:10.800]  神可以將各樣的恩惠
[00:21:10.800 --> 00:21:11.800]  包括錢財
[00:21:11.800 --> 00:21:14.800]  多多地加給你們
[00:21:14.800 --> 00:21:18.800]  我們工作會得到錢的
[00:21:18.800 --> 00:21:20.800]  這是我們應有報酬的
[00:21:20.800 --> 00:21:22.800]  神會給我們健康
[00:21:22.800 --> 00:21:23.800]  有工作能力
[00:21:23.800 --> 00:21:24.800]  有知識
[00:21:24.800 --> 00:21:26.800]  有各樣的技倫
[00:21:26.800 --> 00:21:27.800]  去賺錢
[00:21:27.800 --> 00:21:30.800]  神能夠將各樣的恩惠給我們
[00:21:30.800 --> 00:21:32.800]  但為了什麼呢?
[00:21:32.800 --> 00:21:34.800]  那就是為了
[00:21:34.800 --> 00:21:36.800]  有目的的
[00:21:36.800 --> 00:21:37.800]  有目的的
[00:21:37.800 --> 00:21:38.800]  我們得到這些東西
[00:21:38.800 --> 00:21:39.800]  賺到錢
[00:21:39.800 --> 00:21:40.800]  有些物質
[00:21:40.800 --> 00:21:41.800]  有些物質是怎樣的呢?
[00:21:41.800 --> 00:21:42.800]  使你們
[00:21:42.800 --> 00:21:44.800]  第一充足
[00:21:44.800 --> 00:21:45.800]  Enough
[00:21:45.800 --> 00:21:48.800]  夠的
[00:21:48.800 --> 00:21:51.800]  但不要停留在第二階段
[00:21:51.800 --> 00:21:53.800]  繼續去下一層
[00:21:53.800 --> 00:21:58.800]  能夠多行各樣的善事
[00:21:58.800 --> 00:22:00.800]  譬如施捨
[00:22:00.800 --> 00:22:01.800]  周濟
[00:22:01.800 --> 00:22:02.800]  貧窮的人
[00:22:02.800 --> 00:22:05.800]  得到基本的所需
[00:22:05.800 --> 00:22:07.800]  神會供應給你的
[00:22:07.800 --> 00:22:08.800]  但多走一步
[00:22:08.800 --> 00:22:10.800]  就是去到第三層
[00:22:10.800 --> 00:22:13.800]  就去供應
[00:22:13.800 --> 00:22:14.800]  幫助
[00:22:14.800 --> 00:22:15.800]  紓解
[00:22:15.800 --> 00:22:17.800]  有需要的人
[00:22:17.800 --> 00:22:19.800]  讓他們同樣地
[00:22:19.800 --> 00:22:21.800]  都得到基本的需要
[00:22:21.800 --> 00:22:23.800]  這就是我們怎樣去管理
[00:22:23.800 --> 00:22:26.800]  我們的錢財和物質
[00:22:26.800 --> 00:22:29.800]  大家要問問自己
[00:22:29.800 --> 00:22:32.800]  為什麼神是供應我們
[00:22:32.800 --> 00:22:34.800]  很豐裕
[00:22:34.800 --> 00:22:37.800]  其實以我為例
[00:22:37.800 --> 00:22:41.800]  教會給我薪酬
[00:22:41.800 --> 00:22:46.800]  這也是反映在財務報告
[00:22:46.800 --> 00:22:48.800]  大家都知道
[00:22:48.800 --> 00:22:51.800]  但我每天花多少錢呢?
[00:22:51.800 --> 00:22:56.800]  當作是預備一筆錢交稅
[00:22:56.800 --> 00:22:57.800]  十幾個百分比
[00:22:57.800 --> 00:22:58.800]  當作是二十個百分比
[00:22:58.800 --> 00:23:00.800]  還有八十個百分比
[00:23:00.800 --> 00:23:04.800]  我吃著也不會用完八十個百分比吧?
[00:23:04.800 --> 00:23:07.800]  不會的
[00:23:07.800 --> 00:23:10.800]  但神為什麼給我這麼豐裕呢?
[00:23:10.800 --> 00:23:13.800]  比我基本的所需還要多
[00:23:13.800 --> 00:23:15.800]  為了什麼呢?
[00:23:15.800 --> 00:23:19.800]  為了能夠多行善事
[00:23:19.800 --> 00:23:23.800]  去幫助有需要的人
[00:23:23.800 --> 00:23:26.800]  賺多點錢不是問題
[00:23:26.800 --> 00:23:28.800]  賺多點錢不是問題
[00:23:28.800 --> 00:23:30.800]  但賺多點錢
[00:23:30.800 --> 00:23:31.800]  如果是為了自己
[00:23:31.800 --> 00:23:33.800]  過著安逸舒適奢華的生活
[00:23:33.800 --> 00:23:35.800]  那就是問題
[00:23:35.800 --> 00:23:37.800]  很多人賺很多錢
[00:23:37.800 --> 00:23:39.800]  為了退休後
[00:23:39.800 --> 00:23:43.800]  能夠加入比海
[00:23:43.800 --> 00:23:50.800]  買iPhone 15、16
[00:23:50.800 --> 00:23:53.800]  如果賺很多錢
[00:23:53.800 --> 00:23:55.800]  為了那些
[00:23:55.800 --> 00:23:56.800]  那就是問題
[00:23:56.800 --> 00:23:58.800]  世界就成為了
[00:23:58.800 --> 00:24:02.800]  內心的追求控制方向
[00:24:02.800 --> 00:24:05.800]  愛神的心就沒了
[00:24:05.800 --> 00:24:07.800]  因為那樣東西實在是
[00:24:07.800 --> 00:24:09.800]  很吸引
[00:24:09.800 --> 00:24:11.800]  頂尖姐妹
[00:24:11.800 --> 00:24:12.800]  你可以想像
[00:24:12.800 --> 00:24:14.800]  如果有越多錢
[00:24:14.800 --> 00:24:16.800]  你的生活條件就越來越好
[00:24:16.800 --> 00:24:18.800]  你自己的生活條件
[00:24:18.800 --> 00:24:20.800]  越來越好
[00:24:20.800 --> 00:24:22.800]  你自己享受越來越多
[00:24:22.800 --> 00:24:25.800]  你可以每餐吃很貴的東西
[00:24:25.800 --> 00:24:28.800]  但你達不到這裡的聖經教導
[00:24:28.800 --> 00:24:30.800]  你自己是夠
[00:24:30.800 --> 00:24:33.800]  充足,但你幫不到身邊的人
[00:24:33.800 --> 00:24:35.800]  你幫不到身邊的人
[00:24:35.800 --> 00:24:37.800]  你走不到
[00:24:37.800 --> 00:24:40.800]  這個保羅所教導的真理
[00:24:40.800 --> 00:24:42.800]  神不單要我們有足夠
[00:24:42.800 --> 00:24:44.800]  神要我們有足夠之餘
[00:24:44.800 --> 00:24:46.800]  去望下四周
[00:24:46.800 --> 00:24:48.800]  有需要的
[00:24:48.800 --> 00:24:50.800]  去實踐
[00:24:50.800 --> 00:24:52.800]  主耶穌的話
[00:24:52.800 --> 00:24:54.800]  施比壽更為有福
[00:24:54.800 --> 00:24:57.800]  斯坦傳20章35節
[00:24:57.800 --> 00:25:01.800]  施比壽更為有福
[00:25:01.800 --> 00:25:04.800]  施比壽更為有福
[00:25:04.800 --> 00:25:06.800]  每年這個時間
[00:25:06.800 --> 00:25:07.800]  十月份
[00:25:07.800 --> 00:25:13.800]  我都在信上收到一大疊的信
[00:25:13.800 --> 00:25:16.800]  那就不是膠水
[00:25:16.800 --> 00:25:18.800]  都未到膠水時間
[00:25:18.800 --> 00:25:21.800]  這一大疊信就是來自宣明會
[00:25:21.800 --> 00:25:23.800]  因為宣明會
[00:25:23.800 --> 00:25:25.800]  每一年都會向那些
[00:25:25.800 --> 00:25:27.800]  助養兒童的人
[00:25:27.800 --> 00:25:30.800]  寄信給他們
[00:25:30.800 --> 00:25:32.800]  叫他們寫一些心意卡
[00:25:32.800 --> 00:25:34.800]  寄給宣明會
[00:25:34.800 --> 00:25:36.800]  這些是一些
[00:25:36.800 --> 00:25:39.800]  聖誕節的心意卡
[00:25:39.800 --> 00:25:41.800]  我都說過很多次
[00:25:41.800 --> 00:25:45.800]  我和師母助養了十個兒童
[00:25:45.800 --> 00:25:48.800]  這疊卡就有十張卡
[00:25:48.800 --> 00:25:50.800]  來自世界各地不同地方
[00:25:50.800 --> 00:25:52.800]  非洲也有
[00:25:52.800 --> 00:25:54.800]  南美洲也有
[00:25:54.800 --> 00:25:56.800]  亞洲也有
[00:25:56.800 --> 00:25:58.800]  這些都是一些很窮困的地方
[00:25:58.800 --> 00:26:01.800]  因為他們不單是給你一張卡
[00:26:01.800 --> 00:26:04.800]  他們會給你上一年度的報告
[00:26:04.800 --> 00:26:06.800]  報告就說
[00:26:06.800 --> 00:26:08.800]  這個小朋友在那個地區
[00:26:08.800 --> 00:26:10.800]  宣明會做了什麼工作
[00:26:10.800 --> 00:26:11.800]  列出來的
[00:26:11.800 --> 00:26:13.800]  而這個小朋友現在
[00:26:13.800 --> 00:26:16.800]  去到什麼生活的階段水平
[00:26:16.800 --> 00:26:17.800]  有什麼需要
[00:26:17.800 --> 00:26:19.800]  還寄了一張相片給你
[00:26:19.800 --> 00:26:20.800]  你知道
[00:26:20.800 --> 00:26:21.800]  我和師母說
[00:26:21.800 --> 00:26:23.800]  嘩!這麼大個的這個
[00:26:23.800 --> 00:26:25.800]  十幾歲的
[00:26:25.800 --> 00:26:27.800]  這麼可愛的
[00:26:27.800 --> 00:26:29.800]  三四歲的
[00:26:29.800 --> 00:26:31.800]  這麼可愛的
[00:26:31.800 --> 00:26:34.800]  看著這些生命的成長
[00:26:34.800 --> 00:26:37.800]  神給我們的生命是足夠的
[00:26:37.800 --> 00:26:40.800]  你和我是足夠的
[00:26:40.800 --> 00:26:42.800]  你知道我們
[00:26:42.800 --> 00:26:43.800]  如果有工作能力
[00:26:43.800 --> 00:26:44.800]  賺到錢的
[00:26:44.800 --> 00:26:46.800]  是足夠的我們
[00:26:46.800 --> 00:26:47.800]  但不單止神給我們足夠
[00:26:47.800 --> 00:26:49.800]  神希望我們
[00:26:49.800 --> 00:26:52.800]  在眼目的情慾上要小心
[00:26:52.800 --> 00:26:55.800]  專注去擁有
[00:26:55.800 --> 00:26:58.800]  而是學習去思緣
[00:26:58.800 --> 00:27:00.800]  學習去思緣
[00:27:00.800 --> 00:27:03.800]  這是第二個向導的
[00:27:03.800 --> 00:27:11.800]  師徒若寒希望我們去思考的
[00:27:11.800 --> 00:27:12.800]  肉體的情慾
[00:27:12.800 --> 00:27:13.800]  眼目的情慾
[00:27:13.800 --> 00:27:18.800]  並且今生的驕傲
[00:27:18.800 --> 00:27:20.800]  其實這個都是隱身的
[00:27:20.800 --> 00:27:21.800]  這個都不難明白的
[00:27:21.800 --> 00:27:23.800]  今生的驕傲
[00:27:23.800 --> 00:27:27.800]  我記得我在中學階段
[00:27:27.800 --> 00:27:29.800]  因為當時還未信耶穌
[00:27:29.800 --> 00:27:31.800]  我很喜歡名牌的
[00:27:31.800 --> 00:27:34.800]  我不知道大家喜歡不喜歡名牌
[00:27:34.800 --> 00:27:36.800]  我中學階段為什麼喜歡名牌呢
[00:27:36.800 --> 00:27:37.800]  因為我看到身邊的同學
[00:27:37.800 --> 00:27:39.800]  每個人都有名牌
[00:27:39.800 --> 00:27:40.800]  名牌衣服
[00:27:40.800 --> 00:27:41.800]  名牌錶
[00:27:41.800 --> 00:27:43.800]  我有一次和我姐姐說
[00:27:43.800 --> 00:27:44.800]  我姐姐很疼我的
[00:27:44.800 --> 00:27:45.800]  她說生日了
[00:27:45.800 --> 00:27:47.800]  當時十幾歲
[00:27:47.800 --> 00:27:48.800]  生日我給她什麼
[00:27:48.800 --> 00:27:50.800]  我說要某某牌子的牛仔褲
[00:27:50.800 --> 00:27:52.800]  很貴的
[00:27:52.800 --> 00:27:54.800]  我真的傻了
[00:27:54.800 --> 00:27:56.800]  那條牛仔褲有四位數字
[00:27:56.800 --> 00:27:58.800]  想當年
[00:27:58.800 --> 00:28:01.800]  我姐姐說很貴
[00:28:01.800 --> 00:28:02.800]  她都不敢開口
[00:28:02.800 --> 00:28:03.800]  不過她又很疼我
[00:28:03.800 --> 00:28:04.800]  買了給我
[00:28:04.800 --> 00:28:05.800]  我想起的時候
[00:28:05.800 --> 00:28:09.800]  原來人都很想追求一些新的東西
[00:28:09.800 --> 00:28:12.800]  或者一些名牌的東西
[00:28:12.800 --> 00:28:15.800]  凸顯自己的身份和價值
[00:28:16.800 --> 00:28:17.800]  是不是
[00:28:17.800 --> 00:28:19.800]  我早前說
[00:28:19.800 --> 00:28:22.800]  跑了120間宣導會
[00:28:22.800 --> 00:28:23.800]  跑著跑著
[00:28:23.800 --> 00:28:25.800]  有一次跑到荃灣的時候
[00:28:25.800 --> 00:28:27.800]  手機畫面在震動
[00:28:27.800 --> 00:28:28.800]  接著
[00:28:28.800 --> 00:28:30.800]  關機的時候
[00:28:30.800 --> 00:28:33.800]  原來我的手機用了三年多之後
[00:28:33.800 --> 00:28:35.800]  跌過無數次之後
[00:28:35.800 --> 00:28:37.800]  終於壽終正寢
[00:28:37.800 --> 00:28:38.800]  跑著跑著
[00:28:38.800 --> 00:28:40.800]  我就要換手機
[00:28:40.800 --> 00:28:42.800]  我換手機
[00:28:42.800 --> 00:28:44.800]  不過現在的人不是
[00:28:44.800 --> 00:28:48.800]  人們換手機不是因為手機壞
[00:28:48.800 --> 00:28:50.800]  人們換手機是因為手機新
[00:28:50.800 --> 00:28:52.800]  新款
[00:28:52.800 --> 00:28:53.800]  是不是
[00:28:53.800 --> 00:28:55.800]  或者是型
[00:28:55.800 --> 00:28:56.800]  接得起來
[00:28:56.800 --> 00:28:57.800]  多型
[00:28:57.800 --> 00:28:58.800]  打開掛這麼大的東西
[00:28:58.800 --> 00:28:59.800]  型
[00:28:59.800 --> 00:29:00.800]  不是
[00:29:00.800 --> 00:29:02.800]  今生的驕傲
[00:29:02.800 --> 00:29:04.800]  那樣東西代表著我
[00:29:04.800 --> 00:29:06.800]  那樣東西代表著我
[00:29:06.800 --> 00:29:08.800]  是不是
[00:29:08.800 --> 00:29:10.800]  而這件事
[00:29:10.800 --> 00:29:13.800]  將愛神的心逼了出去
[00:29:13.800 --> 00:29:15.800]  是不是
[00:29:15.800 --> 00:29:17.800]  我的身份就不是神的兒女
[00:29:17.800 --> 00:29:19.800]  我的身份是因為我身上有一部
[00:29:19.800 --> 00:29:21.800]  很漂亮的手機
[00:29:21.800 --> 00:29:24.800]  或者是穿著名牌的衣服手袋
[00:29:24.800 --> 00:29:25.800]  是不是
[00:29:25.800 --> 00:29:26.800]  那樣東西
[00:29:26.800 --> 00:29:27.800]  將愛神的心
[00:29:27.800 --> 00:29:29.800]  或者我愛神的心
[00:29:29.800 --> 00:29:31.800]  逼了出去
[00:29:31.800 --> 00:29:33.800]  是不是
[00:29:33.800 --> 00:29:37.800]  其實聖經多次提到
[00:29:37.800 --> 00:29:39.800]  這三樣東西
[00:29:39.800 --> 00:29:41.800]  肉體的情慾
[00:29:41.800 --> 00:29:44.800]  眼目的情慾和今生的驕傲
[00:29:44.800 --> 00:29:48.800]  因為無論是在創世紀第三章
[00:29:48.800 --> 00:29:52.800]  當那條蛇去引誘夏娃亞當的時候
[00:29:52.800 --> 00:29:55.800]  又或者是在馬塔福音第四章
[00:29:55.800 --> 00:29:58.800]  當那惡者撒旦
[00:29:58.800 --> 00:30:02.800]  引誘耶穌在曠野的時候
[00:30:02.800 --> 00:30:04.800]  都是用同樣的伎倆
[00:30:04.800 --> 00:30:06.800]  一模一樣
[00:30:06.800 --> 00:30:07.800]  一模一樣
[00:30:07.800 --> 00:30:08.800]  肉體的情慾
[00:30:08.800 --> 00:30:11.800]  眼目的情慾和今生的驕傲
[00:30:11.800 --> 00:30:13.800]  一樣
[00:30:13.800 --> 00:30:16.800]  撒旦的伎倆都是
[00:30:16.800 --> 00:30:18.800]  不怕舊的
[00:30:18.800 --> 00:30:20.800]  最重要是要享受
[00:30:20.800 --> 00:30:22.800]  所以為什麼這麼多的片圖
[00:30:22.800 --> 00:30:23.800]  用同一個伎倆
[00:30:23.800 --> 00:30:25.800]  總是有人會上調
[00:30:25.800 --> 00:30:26.800]  就是這個原因
[00:30:26.800 --> 00:30:28.800]  因為有些人就是貪
[00:30:28.800 --> 00:30:30.800]  有些人覺得自己聰明
[00:30:30.800 --> 00:30:32.800]  有些人覺得我怎麼會受騙
[00:30:32.800 --> 00:30:34.800]  誰知道就是受騙
[00:30:34.800 --> 00:30:37.800]  所以間中看新聞就會有一些
[00:30:37.800 --> 00:30:40.800]  嘩 那個人怎麼可能發生的
[00:30:40.800 --> 00:30:42.800]  怎麼會相信這些東西
[00:30:42.800 --> 00:30:48.800]  就是有人相信
[00:30:48.800 --> 00:30:50.800]  Eugene Peterson在Message版本
[00:30:50.800 --> 00:30:52.800]  他形容這幾樣東西
[00:30:52.800 --> 00:30:53.800]  肉體的情慾
[00:30:53.800 --> 00:30:55.800]  眼目的情慾和今生的驕傲
[00:30:55.800 --> 00:30:59.800]  用了一個英文字去代表這三樣東西
[00:30:59.800 --> 00:31:01.800]  就是Wanting
[00:31:01.800 --> 00:31:02.800]  得到
[00:31:02.800 --> 00:31:03.800]  Wanting
[00:31:03.800 --> 00:31:04.800]  我要得到
[00:31:04.800 --> 00:31:06.800]  無論是錢財
[00:31:06.800 --> 00:31:10.800]  我要得到我的生活方式
[00:31:10.800 --> 00:31:12.800]  我要得到別人的肯定
[00:31:12.800 --> 00:31:14.800]  和對我的讚賞
[00:31:14.800 --> 00:31:15.800]  無論什麼都好
[00:31:15.800 --> 00:31:17.800]  我要得到那些東西
[00:31:17.800 --> 00:31:20.800]  我要得到
[00:31:20.800 --> 00:31:24.800]  當我們越想得到這些東西的時候
[00:31:24.800 --> 00:31:27.800]  這些東西成為我們內心滿足的時候
[00:31:27.800 --> 00:31:30.800]  其實我們再不能夠享受
[00:31:30.800 --> 00:31:33.800]  同神的相交
[00:31:33.800 --> 00:31:35.800]  和弟兄姊妹相交那份喜樂
[00:31:35.800 --> 00:31:37.800]  少了很多
[00:31:37.800 --> 00:31:39.800]  你知道的
[00:31:39.800 --> 00:31:41.800]  當你追求那些東西的時候
[00:31:41.800 --> 00:31:44.800]  那些東西再不吸引
[00:31:44.800 --> 00:31:45.800]  同神相交
[00:31:45.800 --> 00:31:46.800]  同弟兄姊妹相交
[00:31:46.800 --> 00:31:47.800]  怎麼會吸引你
[00:31:47.800 --> 00:31:49.800]  那你就繼續追求那些東西
[00:31:49.800 --> 00:31:52.800]  所以為什麼史獨若行說
[00:31:52.800 --> 00:31:56.800]  大家小心留意這三樣東西
[00:31:56.800 --> 00:31:57.800]  因為這三樣東西
[00:31:57.800 --> 00:31:59.800]  由創世紀
[00:31:59.800 --> 00:32:00.800]  到新約
[00:32:00.800 --> 00:32:01.800]  到今天
[00:32:01.800 --> 00:32:02.800]  仍然的shutdown
[00:32:02.800 --> 00:32:04.800]  嘩 非常有效
[00:32:04.800 --> 00:32:05.800]  繼續用吧
[00:32:05.800 --> 00:32:06.800]  這三樣東西
[00:32:06.800 --> 00:32:07.800]  繼續用
[00:32:07.800 --> 00:32:09.800]  繼續用
[00:32:09.800 --> 00:32:12.800]  史獨若行說
[00:32:12.800 --> 00:32:14.800]  這些東西會過去的
[00:32:14.800 --> 00:32:16.800]  弟兄姊妹
[00:32:16.800 --> 00:32:18.800]  短暫的過去
[00:32:18.800 --> 00:32:21.800]  不會長久的
[00:32:21.800 --> 00:32:24.800]  這些東西會消失的
[00:32:24.800 --> 00:32:26.800]  對吧
[00:32:26.800 --> 00:32:27.800]  iPhone14會很快過去
[00:32:27.800 --> 00:32:29.800]  十年之後你都不會記得iPhone14
[00:32:29.800 --> 00:32:31.800]  你不會記得的
[00:32:31.800 --> 00:32:34.800]  這些東西會過去的
[00:32:34.800 --> 00:32:37.800]  唯有是神的話語永遠長存
[00:32:37.800 --> 00:32:39.800]  神的旨意永遠長存
[00:32:39.800 --> 00:32:42.800]  神的心意永遠長存
[00:32:42.800 --> 00:32:44.800]  對的
[00:32:44.800 --> 00:32:48.800]  其實是一個價值觀
[00:32:48.800 --> 00:32:50.800]  我們信徒心裡
[00:32:50.800 --> 00:32:52.800]  就是要有些
[00:32:52.800 --> 00:32:54.800]  讓他們選取
[00:32:54.800 --> 00:32:56.800]  讓他們選擇
[00:32:56.800 --> 00:32:58.800]  要思考
[00:33:00.800 --> 00:33:02.800]  來到這裡
[00:33:02.800 --> 00:33:03.800]  我們要知道
[00:33:03.800 --> 00:33:05.800]  其實我們每一天
[00:33:05.800 --> 00:33:09.800]  都是面對著衝擊
[00:33:09.800 --> 00:33:11.800]  眼目的情慾
[00:33:11.800 --> 00:33:13.800]  肉體的情慾和今生的驕傲
[00:33:13.800 --> 00:33:15.800]  這個世界圍繞著我們
[00:33:15.800 --> 00:33:17.800]  這個世界系統
[00:33:17.800 --> 00:33:18.800]  我們所認識的身邊的朋友
[00:33:18.800 --> 00:33:20.800]  很多都未信耶穌
[00:33:20.800 --> 00:33:23.800]  他們都持有這些追求和價值觀
[00:33:23.800 --> 00:33:28.800]  其實都是挑戰著我們的生命
[00:33:28.800 --> 00:33:30.800]  很多廣告
[00:33:30.800 --> 00:33:32.800]  坐地鐵或看電視
[00:33:32.800 --> 00:33:34.800]  很多廣告都是在宣傳一些東西
[00:33:34.800 --> 00:33:36.800]  滿足自己
[00:33:36.800 --> 00:33:38.800]  對自己好一點
[00:33:38.800 --> 00:33:40.800]  為自己安排將來
[00:33:40.800 --> 00:33:42.800]  現在
[00:33:42.800 --> 00:33:44.800]  是這樣的
[00:33:44.800 --> 00:33:50.800]  怎樣去到讓上帝的心意
[00:33:50.800 --> 00:33:52.800]  這個永遠長存的心意
[00:33:52.800 --> 00:33:54.800]  存在我們生命當中
[00:33:54.800 --> 00:33:56.800]  其中我想到一段經文
[00:33:56.800 --> 00:33:58.800]  跟大家去思考
[00:33:58.800 --> 00:34:00.800]  在彼得前書中說
[00:34:00.800 --> 00:34:02.800]  我們夢了重生
[00:34:02.800 --> 00:34:06.800]  不是由於能壞的種子
[00:34:06.800 --> 00:34:08.800]  是由於不能壞的種子
[00:34:08.800 --> 00:34:12.800]  就是神活潑常存的一道
[00:34:12.800 --> 00:34:18.800]  我們只能信耶穌
[00:34:18.800 --> 00:34:20.800]  是因為神的工作
[00:34:20.800 --> 00:34:22.800]  神使我們重生
[00:34:22.800 --> 00:34:24.800]  神使我們認識耶穌基督
[00:34:24.800 --> 00:34:26.800]  但我們又要
[00:34:26.800 --> 00:34:28.800]  繼續追求
[00:34:28.800 --> 00:34:30.800]  像保羅所說
[00:34:30.800 --> 00:34:32.800]  在《肥牛秘書》三章
[00:34:32.800 --> 00:34:34.800]  我不是以為自己已經得著了
[00:34:34.800 --> 00:34:36.800]  已經完全了
[00:34:36.800 --> 00:34:38.800]  我只有一件事
[00:34:38.800 --> 00:34:40.800]  就是忘記背後老人面前的
[00:34:40.800 --> 00:34:42.800]  向著鏢光直跑
[00:34:42.800 --> 00:34:44.800]  要繼續追求
[00:34:44.800 --> 00:34:46.800]  追求是怎樣追求呢
[00:34:46.800 --> 00:34:48.800]  我們知道有一個道
[00:34:48.800 --> 00:34:50.800]  這個福音
[00:34:50.800 --> 00:34:52.800]  是值得我們不單止去聆聽
[00:34:52.800 --> 00:34:54.800]  並且去遵從
[00:34:54.800 --> 00:34:56.800]  也就是說
[00:34:56.800 --> 00:34:58.800]  我們要對抗世俗的洪流
[00:34:58.800 --> 00:35:00.800]  眼目的情慾
[00:35:00.800 --> 00:35:02.800]  肉體的情慾 今生的驕傲
[00:35:02.800 --> 00:35:06.800]  其中一個可行的出路或方法
[00:35:06.800 --> 00:35:08.800]  就是常常將神的話語
[00:35:08.800 --> 00:35:10.800]  反覆思想
[00:35:10.800 --> 00:35:12.800]  所以為什麼每天的靈修
[00:35:12.800 --> 00:35:14.800]  是這麼重要
[00:35:14.800 --> 00:35:16.800]  每天打開聖經
[00:35:16.800 --> 00:35:18.800]  就是上帝這個活潑常存的道
[00:35:18.800 --> 00:35:20.800]  又活潑又常存
[00:35:20.800 --> 00:35:22.800]  又是常存的
[00:35:22.800 --> 00:35:24.800]  Living and lasting
[00:35:24.800 --> 00:35:26.800]  這個道本身在我們生命當中
[00:35:26.800 --> 00:35:28.800]  產生一個功效
[00:35:28.800 --> 00:35:30.800]  這個功效就是讓我們知道
[00:35:30.800 --> 00:35:34.800]  我們能夠朝著上帝的方向
[00:35:34.800 --> 00:35:36.800]  合乘心意的方向去走
[00:35:36.800 --> 00:35:40.800]  奧古斯丁
[00:35:40.800 --> 00:35:42.800]  是一個很久之前的聖人
[00:35:42.800 --> 00:35:44.800]  他說道
[00:35:44.800 --> 00:35:46.800]  當我們遲守
[00:35:46.800 --> 00:35:48.800]  我們應當遲守基督
[00:35:48.800 --> 00:35:50.800]  Hold fast 抓住基督
[00:35:50.800 --> 00:35:52.800]  他說
[00:35:52.800 --> 00:35:54.800]  為了我們
[00:35:54.800 --> 00:35:56.800]  永恆的上帝 永恆的基督
[00:35:56.800 --> 00:35:58.800]  成為短暫的
[00:35:58.800 --> 00:36:00.800]  道成肉身的那個
[00:36:00.800 --> 00:36:02.800]  在世上33年
[00:36:02.800 --> 00:36:04.800]  永恆的
[00:36:04.800 --> 00:36:06.800]  成為短暫的 以致我們短暫的人生
[00:36:06.800 --> 00:36:08.800]  能夠得向永恆
[00:36:08.800 --> 00:36:14.800]  明白奧古斯丁想說什麼
[00:36:14.800 --> 00:36:16.800]  上帝為我們
[00:36:16.800 --> 00:36:18.800]  已經做了一切
[00:36:18.800 --> 00:36:22.800]  上帝為我們做了一切
[00:36:22.800 --> 00:36:24.800]  我們不單止有一個短暫
[00:36:24.800 --> 00:36:26.800]  幾十年在世的人生
[00:36:26.800 --> 00:36:28.800]  並且有一個永恆的生命
[00:36:28.800 --> 00:36:30.800]  為我們已經存留了
[00:36:30.800 --> 00:36:32.800]  預備好了
[00:36:32.800 --> 00:36:34.800]  所以在今天
[00:36:34.800 --> 00:36:36.800]  我們應當朝著這個方向
[00:36:36.800 --> 00:36:38.800]  去走的時候
[00:36:38.800 --> 00:36:40.800]  我們怎樣將上帝
[00:36:40.800 --> 00:36:42.800]  這個永恆的道
[00:36:42.800 --> 00:36:44.800]  抓住 每天都抓住
[00:36:44.800 --> 00:36:46.800]  其實我們每天都在打仗
[00:36:46.800 --> 00:36:48.800]  已不鎖書第六章
