
[00:00:00.000 --> 00:00:04.160]  很多人會說耶穌與撒瑪利亞的婦人聊天
[00:16:40.080 --> 00:16:44.400]  這樣才可以讓我們對準焦點去敬拜神
[00:16:44.400 --> 00:16:45.120]  你明白我的意思嗎?
[00:16:45.120 --> 00:16:46.560]  為什麼我這麼沉氣說這些話
[00:16:46.560 --> 00:16:48.760]  因為真的影響我們的生命
[00:16:48.760 --> 00:16:52.040]  崇拜的方式是因著時代文化有不同的
[00:16:52.040 --> 00:16:54.200]  一定是這樣的
[00:16:54.200 --> 00:16:57.640]  我們需要令到崇拜不好形式化
[00:16:57.640 --> 00:17:00.920]  還要激發人那種謙卑敬虔的心
[00:17:00.920 --> 00:17:02.320]  不好形式化是一件事
[00:17:02.320 --> 00:17:05.000]  但是不能夠激發人謙卑敬虔
[00:17:05.000 --> 00:17:06.920]  那些敬拜也不到位的
[00:17:06.920 --> 00:17:07.720]  行不行?
[00:17:07.720 --> 00:17:09.920]  這個大家要搞清楚
[00:17:09.920 --> 00:17:11.840]  音樂是一個媒介
[00:17:11.840 --> 00:17:13.320]  我覺得說得很直
[00:17:13.320 --> 00:17:15.280]  匯眾是需要教育的
[00:17:15.280 --> 00:17:16.560]  怎樣讀譜
[00:17:16.560 --> 00:17:17.760]  怎樣唱詩
[00:17:17.760 --> 00:17:20.000]  我自己小時候是家窮
[00:17:20.000 --> 00:17:21.680]  沒有什麼學樂器的
[00:17:21.680 --> 00:17:24.520]  在學校學音樂堂
[00:17:24.520 --> 00:17:25.880]  老師就很厲害
[00:17:25.880 --> 00:17:28.000]  不過我是跟不上的
[00:17:28.000 --> 00:17:30.320]  那時候要唱的歌要考
[00:17:30.320 --> 00:17:32.600]  一會兒又是中國文歌
[00:17:32.600 --> 00:17:35.720]  又是《冰雪》
[00:17:35.720 --> 00:17:37.240]  《覆蓋伏爾加河》
[00:17:37.240 --> 00:17:39.280]  考試唱完那些東西
[00:17:39.280 --> 00:17:40.440]  當然沒什麼感動
[00:17:40.440 --> 00:17:42.360]  沒什麼興趣
[00:17:42.360 --> 00:17:45.480]  其實不是很懂得看五線譜的
[00:17:45.480 --> 00:17:46.840]  真的不太懂
[00:17:46.840 --> 00:17:49.680]  老實說我是回了教會
[00:17:49.680 --> 00:17:51.520]  才學會唱歌的
[00:17:51.560 --> 00:17:54.080]  看電視那些
[00:17:54.080 --> 00:18:00.240]  武俠劇集的電視劇的主題曲
[00:18:00.240 --> 00:18:01.240]  就是跟著跟著
[00:18:01.240 --> 00:18:02.960]  跟不上音
[00:18:02.960 --> 00:18:06.120]  但是回到教會就開始
[00:18:06.120 --> 00:18:09.400]  原來要學跟譜唱
[00:18:09.400 --> 00:18:10.120]  多可憐
[00:18:10.120 --> 00:18:12.200]  十幾歲的人才學
[00:18:12.200 --> 00:18:16.160]  然後就發覺原來
[00:18:16.160 --> 00:18:18.680]  我們有些弟兄會彈吉他
[00:18:18.680 --> 00:18:19.920]  就彈吉他的
[00:18:19.920 --> 00:18:21.560]  有些彈琴的
[00:18:21.560 --> 00:18:22.960]  其實很簡單
[00:18:22.960 --> 00:18:24.760]  原來在聖樂裡面
[00:18:24.760 --> 00:18:26.240]  我們叫教會的音樂
[00:18:26.240 --> 00:18:27.560]  有經典的詩歌
[00:18:27.560 --> 00:18:28.680]  特別聖誕節來
[00:18:28.680 --> 00:18:30.880]  有很多經典的詩歌出現
[00:18:30.880 --> 00:18:33.080]  它有歷史的傳統
[00:18:33.080 --> 00:18:34.280]  當然每個時代
[00:18:34.280 --> 00:18:36.800]  是應該有新的詩歌作品的
[00:18:36.800 --> 00:18:39.320]  我那時候就應該有齊唱新歌那班
[00:18:39.320 --> 00:18:41.160]  就是那時候出來的那班
[00:18:41.160 --> 00:18:42.480]  當代敬拜的詩歌
[00:18:42.480 --> 00:18:44.040]  一定是有時代感的
[00:18:44.040 --> 00:18:45.000]  再過十年
[00:18:45.000 --> 00:18:46.080]  那些當代詩歌
[00:18:46.080 --> 00:18:49.440]  不就是變成舊歌了
[00:18:49.440 --> 00:18:53.520]  我們詩歌的遺產就越來越深厚了
[00:18:53.520 --> 00:18:55.560]  當然簡單到位
[00:18:55.560 --> 00:18:58.720]  任何的排他性的敬拜觀
[00:18:58.720 --> 00:18:59.480]  都不對
[00:18:59.480 --> 00:19:00.800]  就是說我只是適合這一款
[00:19:00.800 --> 00:19:02.400]  不適合那一款
[00:19:02.400 --> 00:19:06.160]  這樣就是很不妙
[00:19:06.160 --> 00:19:07.200]  譬如說有些人說
[00:19:07.200 --> 00:19:08.640]  我只是唱生命聖詩
[00:19:08.640 --> 00:19:10.720]  我就不會唱那些短歌
[00:19:10.720 --> 00:19:11.960]  有些人是這樣的
[00:19:11.960 --> 00:19:13.560]  有些人就說我只是唱短歌
[00:19:13.560 --> 00:19:15.480]  我不會喜歡唱生命聖詩
[00:19:15.480 --> 00:19:17.360]  我沒有說沒意思為生命聖詩
[00:19:17.360 --> 00:19:18.640]  補教護航
[00:19:18.640 --> 00:19:20.160]  但其實很多人
[00:19:20.160 --> 00:19:23.600]  他其實是哪一種都會有問題
[00:19:23.600 --> 00:19:26.440]  兩種他都不適當
[00:19:26.440 --> 00:19:29.600]  我其實說一句
[00:19:29.600 --> 00:19:31.240]  我很少告訴大家
[00:19:31.240 --> 00:19:32.760]  我覺得崇拜沉悶
[00:19:32.760 --> 00:19:33.440]  如果我這樣說
[00:19:33.440 --> 00:19:35.360]  不就是叫你同樣沉悶
[00:19:35.360 --> 00:19:37.800]  但我從回教會來說
[00:19:37.800 --> 00:19:41.200]  我都悶了這麼多年
[00:19:41.200 --> 00:19:43.160]  就是
[00:19:43.160 --> 00:19:44.320]  我都不怕告訴你
[00:19:44.320 --> 00:19:46.840]  我其實是一個很挑剔的人
[00:19:46.840 --> 00:19:48.840]  很批判性很強的人
[00:19:48.840 --> 00:19:52.400]  應該是讀了神學之後
[00:19:52.400 --> 00:19:54.200]  更加對批判性
[00:19:54.200 --> 00:19:55.760]  因為認識一點點
[00:19:55.760 --> 00:19:59.640]  就會大概知道那些人說話
[00:19:59.640 --> 00:20:01.560]  說那些訊息
[00:20:01.560 --> 00:20:03.560]  那些解精對不對
[00:20:03.560 --> 00:20:05.000]  有很多我們那個時代
[00:20:05.000 --> 00:20:06.680]  哪裡有解精的
[00:20:06.680 --> 00:20:07.920]  不斷理會
[00:20:07.920 --> 00:20:09.280]  所以很快我就覺得
[00:20:09.280 --> 00:20:09.880]  哇 都來了
[00:20:09.880 --> 00:20:11.240]  好啊 都沒有解精
[00:20:11.240 --> 00:20:12.600]  這樣就吹一輪
[00:20:12.600 --> 00:20:14.440]  所以我是很難受的
[00:20:14.440 --> 00:20:16.760]  但我又不可以說到之後舉手
[00:20:16.760 --> 00:20:18.760]  你沒有舉手的環節
[00:20:18.760 --> 00:20:20.320]  總之就是嘀咕
[00:20:20.320 --> 00:20:21.440]  那些年輕人就在那裡
[00:20:21.440 --> 00:20:23.120]  哇 你覺得今天的講道怎麼樣
[00:20:23.120 --> 00:20:24.480]  悶到你死
[00:20:24.480 --> 00:20:25.720]  他都不知道有沒有準備
[00:20:25.720 --> 00:20:29.080]  我們散會後的討論很熱烈的
[00:20:29.080 --> 00:20:30.760]  不知道你們有沒有這個意思
[00:20:30.760 --> 00:20:32.040]  我們已經心知肚明
[00:20:32.040 --> 00:20:33.040]  我講完之後
[00:20:33.040 --> 00:20:34.840]  這個人這麼長氣
[00:20:34.840 --> 00:20:36.560]  這些都預料到了
[00:20:36.560 --> 00:20:38.520]  所以有些弟兄姐妹
[00:20:38.520 --> 00:20:40.200]  除了評論講道
[00:20:40.200 --> 00:20:42.000]  接著評論一些詩歌
[00:20:42.000 --> 00:20:43.400]  崇拜環節
[00:20:43.400 --> 00:20:46.320]  有些就會覺得很悶
[00:20:46.320 --> 00:20:47.880]  悶到抽筋
[00:20:47.880 --> 00:20:49.680]  我很明白的
[00:20:49.680 --> 00:20:53.480]  因為有時詩歌不是他們喜歡的風格
[00:20:53.480 --> 00:20:55.880]  不過我自己又會覺得
[00:20:55.880 --> 00:20:59.120]  很多人真的不太認識詩歌的歷史
[00:20:59.120 --> 00:21:00.160]  歷史
[00:21:00.160 --> 00:21:01.560]  那首歌是怎麼來的
[00:21:01.560 --> 00:21:04.840]  因為它是承載著很豐富的屬靈遺產
[00:21:04.840 --> 00:21:08.240]  一般教會是缺乏聖詩的欣賞教育
[00:21:08.240 --> 00:21:09.680]  真的很糟糕
[00:21:09.680 --> 00:21:11.440]  以至弟兄姐妹不太懂得欣賞
[00:21:11.440 --> 00:21:12.320]  我只是舉個例子
[00:21:12.320 --> 00:21:14.400]  所以我這次特別
[00:21:14.400 --> 00:21:16.720]  跟陳勵善牧師說
[00:21:16.720 --> 00:21:21.160]  可不可以今晚唱生命聖詩的第178首
[00:21:21.160 --> 00:21:22.120]  《奇異的愛》
[00:21:22.120 --> 00:21:23.880]  我特別選這首歌
[00:21:23.880 --> 00:21:26.880]  因為作曲和填詞的人
[00:21:26.880 --> 00:21:28.480]  叫查理·韋斯利
[00:21:28.480 --> 00:21:29.520]  Charles Wesley
[00:21:29.520 --> 00:21:31.280]  有沒有人聽過他的大名
[00:21:31.280 --> 00:21:33.400]  約翰·韋斯利你聽過了吧
[00:21:33.400 --> 00:21:35.480]  約翰·韋斯利是他的兄弟
[00:21:35.480 --> 00:21:38.600]  約翰·韋斯利是很喜歡跑擴場去傳道的
[00:21:38.600 --> 00:21:40.280]  騎著馬就來的
[00:21:40.280 --> 00:21:44.040]  他弟弟查理·韋斯利是專門作詩歌的
[00:21:44.040 --> 00:21:46.000]  他作了很多歌
[00:21:46.000 --> 00:21:49.240]  這首歌是在1738年寫的
[00:21:49.240 --> 00:21:50.920]  距離現在是280年
[00:21:50.920 --> 00:21:52.360]  不告訴你
[00:21:52.360 --> 00:21:55.200]  你怎麼知道是280年前的歌
[00:21:55.200 --> 00:21:57.320]  如果我們沒有人說詩歌背景
[00:21:57.320 --> 00:21:59.400]  你真的不明白他在說什麼
[00:21:59.400 --> 00:22:00.560]  容許我直接說
[00:22:00.560 --> 00:22:02.600]  你根本不懂得欣賞他
[00:22:02.600 --> 00:22:03.840]  故事來說
[00:22:03.840 --> 00:22:05.520]  在1738年
[00:22:05.520 --> 00:22:07.800]  德國有個競前運動的巨人
[00:22:07.800 --> 00:22:10.040]  叫親臣多夫
[00:22:10.040 --> 00:22:12.840]  他派遣一個叫波洛
[00:22:12.840 --> 00:22:14.400]  德國人叫波洛
[00:22:14.400 --> 00:22:16.280]  去北美宣教
[00:22:16.280 --> 00:22:19.720]  波洛在英國停留三個月
[00:22:19.720 --> 00:22:25.160]  他幫忙在牛津大學建立查經班
[00:22:25.160 --> 00:22:29.320]  其中一位帶領者就是查理·韋斯利
[00:22:29.320 --> 00:22:34.640]  同時波洛去那裡除了振奮他們的查經班之外
[00:22:34.640 --> 00:22:36.800]  他還要跟波洛學英文
[00:22:36.800 --> 00:22:39.000]  你知道德國人的英文很厲害
[00:22:39.000 --> 00:22:40.600]  他還要去北美宣教
[00:22:40.600 --> 00:22:45.120]  去英國跟查理·韋斯利學英文
[00:22:45.120 --> 00:22:48.320]  誰知道查理·韋斯利在2月20日
[00:22:48.320 --> 00:22:51.600]  開始教波洛學英文
[00:22:51.600 --> 00:22:53.640]  但是到了21日
[00:22:53.640 --> 00:22:57.280]  他已經開始有一種勒莫炎
[00:22:57.280 --> 00:22:59.280]  病情越來越嚴重
[00:22:59.280 --> 00:23:02.320]  一個這麼奇妙的時間
[00:23:02.320 --> 00:23:05.160]  到了2月24日晚上11點
[00:23:05.160 --> 00:23:06.640]  漏夜的時候
[00:23:06.640 --> 00:23:11.560]  波洛去探望查理·韋斯利
[00:23:11.560 --> 00:23:13.480]  為他祈禱
[00:23:13.480 --> 00:23:15.480]  祈禱完之後就問他
[00:23:15.480 --> 00:23:17.520]  問他一些很傳統的問題
[00:23:17.520 --> 00:23:19.200]  不知道你們有沒有被人問過
[00:23:19.200 --> 00:23:21.320]  如果你是學三福報道
[00:23:21.320 --> 00:23:23.520]  或者是被人問過的
[00:23:23.520 --> 00:23:25.200]  你有沒有得救的確據
[00:23:25.200 --> 00:23:27.120]  有沒有被人問過?弟兄姊妹
[00:23:27.120 --> 00:23:29.480]  最近應該沒有什麼人敢問你
[00:23:29.480 --> 00:23:32.640]  查理·韋斯利說我有
[00:23:32.640 --> 00:23:35.840]  接著波洛·勃拉就問他
[00:23:35.840 --> 00:23:38.320]  你得救的確據是什麼?
[00:23:38.320 --> 00:23:40.360]  查理·韋斯利就說
[00:23:40.360 --> 00:23:43.960]  因為我是盡心竭力去侍奉神
[00:23:43.960 --> 00:23:46.160]  這個就是我得救的確據
[00:23:46.160 --> 00:23:49.040]  你們明白我們恩信稱義
[00:23:49.040 --> 00:23:51.840]  你們知道當然是答錯了
[00:23:51.840 --> 00:23:54.640]  勃拉就不說話了
[00:23:54.640 --> 00:23:57.000]  因為怎麼辦呢?
[00:23:57.000 --> 00:23:58.520]  他不好意思在他病的時候
[00:23:58.520 --> 00:24:00.520]  再跟他說這麼多
[00:24:00.520 --> 00:24:02.120]  再要他上查經班
[00:24:02.120 --> 00:24:03.360]  你不好意思
[00:24:03.360 --> 00:24:05.640]  算了,吃了肚子算了
[00:24:05.640 --> 00:24:07.400]  然後
[00:24:07.400 --> 00:24:09.960]  查理·韋斯利心裏開始想
[00:24:09.960 --> 00:24:12.000]  難道我為神做這麼多事
[00:24:12.000 --> 00:24:14.720]  這樣都不算得救的確據嗎?
[00:24:14.720 --> 00:24:16.960]  到2月25日很奇妙
[00:24:16.960 --> 00:24:21.280]  勃拉為查理·韋斯利祈禱產生效用
[00:24:21.280 --> 00:24:23.320]  他開始減輕痛苦
[00:24:23.320 --> 00:24:25.200]  病情好轉
[00:24:25.200 --> 00:24:30.480]  當查理·韋斯利經歷了病得醫治之後
[00:24:30.480 --> 00:24:33.800]  他開始經歷一次靈性的復興
[00:24:33.800 --> 00:24:36.880]  即是韋斯利運動的復興
[00:24:36.880 --> 00:24:39.360]  他哥哥約翰·韋斯利
[00:24:39.360 --> 00:24:41.240]  都一樣經歷這個復興
[00:24:41.240 --> 00:24:45.400]  他們兩兄弟跟勃拉都有些溝通
[00:24:45.400 --> 00:24:48.040]  這個故事很重要
[00:24:48.040 --> 00:24:49.440]  這個故事背後
[00:24:49.440 --> 00:24:51.840]  激發了查理·韋斯利
[00:24:51.840 --> 00:24:56.200]  去明白他得救的原因
[00:24:56.200 --> 00:24:58.360]  不是他做了什麼
[00:24:58.360 --> 00:25:01.800]  是耶穌基督對他無條件的接納
[00:25:01.800 --> 00:25:04.960]  因此他寫了這首歌《奇異的愛》
[00:25:04.960 --> 00:25:06.480]  大家明不明白意思
[00:25:06.480 --> 00:25:07.920]  他講得俗話一點
[00:25:07.920 --> 00:25:10.200]  他病而得到醫治
[00:25:10.200 --> 00:25:13.280]  令他重新一次思想
[00:25:13.280 --> 00:25:16.000]  他過去那種信仰的生活
[00:25:16.000 --> 00:25:18.120]  他對信仰的理解
[00:25:18.120 --> 00:25:20.960]  原來他一直以為他這麼熱心
[00:25:20.960 --> 00:25:22.840]  就是好的基督徒
[00:25:22.840 --> 00:25:25.920]  其實他想的東西不是完全對
[00:25:25.920 --> 00:25:28.280]  他想的東西不準確
[00:25:28.280 --> 00:25:32.680]  亦因為他再一次看到自己的不配
[00:25:32.680 --> 00:25:35.120]  令他的靈性復興
[00:25:35.120 --> 00:25:37.600]  產生了韋斯利的運動
[00:25:37.600 --> 00:25:38.360]  是很重要的
[00:25:38.360 --> 00:25:39.600]  雖然他不是主角
[00:25:39.600 --> 00:25:41.480]  但他寫了很多首歌
[00:25:41.480 --> 00:25:43.440]  這一點我想大家要知道
[00:25:43.440 --> 00:25:45.880]  約翰·韋斯利這樣更加重要
[00:25:45.880 --> 00:25:47.320]  他跑抗牆
[00:25:47.320 --> 00:25:49.000]  當然有其他的代價
[00:25:49.000 --> 00:25:51.040]  這裡就不多講這些
[00:25:51.040 --> 00:25:53.720]  我們看回詩歌的每一節
[00:25:53.720 --> 00:25:55.160]  現在我這樣讀給你聽
[00:25:55.160 --> 00:25:56.560]  你逐節去聽
[00:25:56.560 --> 00:26:00.640]  你就知道他的心意
[00:26:00.640 --> 00:26:03.760]  怎能如此
[00:26:03.760 --> 00:26:05.240]  像我這樣罪人
[00:26:05.240 --> 00:26:07.760]  這句話一開始你明白
[00:26:07.760 --> 00:26:10.240]  為何可能是這樣的事
[00:26:10.240 --> 00:26:12.040]  像我這樣的罪人
[00:26:12.040 --> 00:26:14.680]  多蒙補血救贖大恩
[00:26:14.680 --> 00:26:16.480]  初時他回答Burner的時候說甚麼
[00:26:16.480 --> 00:26:18.440]  我很熱心侍奉
[00:26:18.440 --> 00:26:19.760]  他會否說自己是罪人
[00:26:19.760 --> 00:26:21.240]  當然不會
[00:26:21.240 --> 00:26:24.400]  我不會覺得自己真的壞到哪裡
[00:26:24.400 --> 00:26:26.760]  主為我受痛苦鞭傷
[00:26:26.760 --> 00:26:29.920]  也為我死在十字架上
[00:26:29.920 --> 00:26:30.920]  奇異的愛
[00:26:30.920 --> 00:26:32.680]  這份奇異的愛
[00:26:32.680 --> 00:26:34.720]  為何可能是這樣
[00:26:34.720 --> 00:26:37.880]  我的主我的神為何會為我死
[00:26:37.880 --> 00:26:39.080]  接著是副歌
[00:26:39.080 --> 00:26:41.600]  奇異的愛怎能如此
[00:26:41.600 --> 00:26:43.560]  我的主我的神竟為我死
[00:26:43.560 --> 00:26:45.440]  重重複複的就是重點
[00:26:45.440 --> 00:26:48.720]  為何可能是這樣
[00:26:48.720 --> 00:26:51.760]  神的奇異的愛為何可能是這樣
[00:26:51.760 --> 00:26:55.760]  我的主我的神為何也會為我這樣的人去死
[00:26:55.760 --> 00:26:57.120]  就是這個意思
[00:26:57.120 --> 00:27:00.160]  第一節已經令你
[00:27:00.160 --> 00:27:01.400]  正在反駁我們
[00:27:01.400 --> 00:27:02.600]  第二節也說
[00:27:02.600 --> 00:27:03.720]  何等奇妙
[00:27:03.720 --> 00:27:07.920]  第一節說為何我這種人神也會救
[00:27:07.920 --> 00:27:11.040]  第二節有進階
[00:27:11.040 --> 00:27:12.880]  何等奇妙
[00:27:12.880 --> 00:27:16.680]  這個永生的主竟然去受死
[00:27:16.680 --> 00:27:18.880]  誰能夠解釋這個奧秘
[00:27:18.880 --> 00:27:20.400]  你看它不是重複
[00:27:20.400 --> 00:27:22.240]  是在進心
[00:27:22.240 --> 00:27:25.560]  神聖的愛廣闊心腸
[00:27:25.560 --> 00:27:27.320]  神的愛這麼神聖
[00:27:27.320 --> 00:27:29.640]  又闊又長又高深
[00:27:29.640 --> 00:27:33.840]  最高天使也不能去測量這麼深的愛
[00:27:33.840 --> 00:27:35.720]  而上主是憐憫我們
[00:27:35.720 --> 00:27:37.960]  超過我們可以想的
[00:27:37.960 --> 00:27:41.280]  世人都當敬拜去景仰祂
[00:27:41.280 --> 00:27:42.440]  接著是副歌
[00:27:42.440 --> 00:27:44.320]  奇異的愛為何會這樣
[00:27:44.320 --> 00:27:46.080]  我的主我的神竟然為我死
[00:27:46.080 --> 00:27:51.440]  你發覺這兩句已經有進程
[00:27:51.440 --> 00:27:52.960]  第三節
[00:27:52.960 --> 00:27:53.960]  它再說
[00:27:53.960 --> 00:27:57.600]  我的主是離開天上的寶座榮華
[00:27:57.600 --> 00:27:59.680]  無量恩惠百百次下
[00:27:59.680 --> 00:28:01.840]  這個翻譯中文是很對嘔
[00:28:01.840 --> 00:28:02.640]  即是說
[00:28:02.640 --> 00:28:05.160]  神不需要來到世界
[00:28:05.160 --> 00:28:08.320]  祂放下了天上無限永恆的
[00:28:08.320 --> 00:28:10.760]  那種存在的模式
[00:28:10.760 --> 00:28:12.440]  進入我們世界
[00:28:12.440 --> 00:28:15.160]  面對著疾病痛苦死亡
[00:28:15.160 --> 00:28:18.240]  無量的恩惠百百的給我們
[00:28:18.240 --> 00:28:20.560]  我們要謙卑虛己
[00:28:20.560 --> 00:28:23.040]  彰顯慈愛
[00:28:23.040 --> 00:28:25.760]  流血救贖亞當的後代
[00:28:25.760 --> 00:28:28.040]  恩典憐愛是無邊無涯
[00:28:28.040 --> 00:28:32.520]  它在說神的愛是這麼無邊無際
[00:28:32.520 --> 00:28:34.760]  一個罪人好像我這樣
[00:28:34.760 --> 00:28:37.200]  竟然蒙口愛
[00:28:37.200 --> 00:28:39.080]  你會發覺它說了這麼久
[00:28:39.080 --> 00:28:41.760]  它仍然是在說它的心境
[00:28:41.760 --> 00:28:44.600]  就是我竟然蒙到舊恩
[00:28:44.600 --> 00:28:46.720]  奇異的愛為何會這樣
[00:28:46.720 --> 00:28:49.320]  我是主我的神為何會為我死
[00:28:49.320 --> 00:28:51.440]  三節都不夠皮
[00:28:51.440 --> 00:28:53.560]  你想想它還未收筆
[00:28:53.560 --> 00:28:54.920]  這樣才厲害
[00:28:54.920 --> 00:28:56.280]  到第四節
[00:28:56.280 --> 00:28:59.200]  它再說另一個心裡面的歷程
[00:28:59.200 --> 00:29:00.880]  我的靈受困
[00:29:00.880 --> 00:29:03.520]  它不只是說神的愛這麼奇妙
[00:29:03.520 --> 00:29:07.200]  它很努力地揭開它自己屬靈的狀態
[00:29:07.200 --> 00:29:10.240]  我這麼多年我靈命是受困
[00:29:10.240 --> 00:29:12.000]  多年在牢獄之中
[00:29:12.000 --> 00:29:12.800]  它怎會在牢獄
[00:29:12.800 --> 00:29:15.400]  但是在靈性上在牢獄裡面
[00:29:15.400 --> 00:29:16.600]  我被罪包圍
[00:29:16.600 --> 00:29:19.800]  你想想它揭開這件事很厲害
[00:29:19.800 --> 00:29:20.720]  黑暗重重
[00:29:20.720 --> 00:29:23.800]  我們說好像宋尚哲那些揭棺材
[00:29:23.800 --> 00:29:26.000]  揭開你自己生命的黑暗
[00:29:26.000 --> 00:29:28.760]  主眼發出復活的榮光
[00:29:28.760 --> 00:29:30.000]  我的靈甦醒
[00:29:30.000 --> 00:29:30.680]  到位了
[00:29:30.680 --> 00:29:32.720]  就是說這首歌是在說它
[00:29:32.720 --> 00:29:34.680]  靈命開始復興
[00:29:34.680 --> 00:29:36.080]  滿室光明
[00:29:36.080 --> 00:29:37.920]  以前黑暗現在光明
[00:29:37.920 --> 00:29:38.920]  枷鎖脫落
[00:29:38.920 --> 00:29:39.880]  我以前被捆綁
[00:29:39.880 --> 00:29:41.800]  我現在是得到釋放
[00:29:41.800 --> 00:29:43.280]  我心靈獲悉了
[00:29:43.280 --> 00:29:45.160]  其實今天我們很多人都去看輔導
[00:29:45.160 --> 00:29:46.480]  見輔導員
[00:29:46.480 --> 00:29:47.640]  你想想
[00:29:47.640 --> 00:29:49.160]  你有沒有經歷到
[00:29:49.160 --> 00:29:50.560]  這個若翰
[00:29:50.560 --> 00:29:52.200]  這個查理斯韋斯理
[00:29:52.200 --> 00:29:53.880]  這個屬靈的經歷
[00:29:53.880 --> 00:29:57.960]  我就起來跟隨主去行走了
[00:29:57.960 --> 00:29:58.880]  嘩
[00:29:58.880 --> 00:29:59.520]  你明不明白
[00:29:59.520 --> 00:30:00.400]  你到這個位置
[00:30:00.400 --> 00:30:02.160]  你慢慢踩的時候你會發覺
[00:30:02.160 --> 00:30:05.160]  這些是屬靈的寶貴經驗
[00:30:05.160 --> 00:30:06.200]  其父哥又來了
[00:30:06.200 --> 00:30:07.440]  「就奇異的愛」
[00:30:07.440 --> 00:30:08.920]  怎麼可以這樣呢
[00:30:08.920 --> 00:30:09.760]  我主我神
[00:30:09.760 --> 00:30:11.320]  你竟然為我死
[00:30:11.320 --> 00:30:14.080]  通常去到五節這麼長
[00:30:14.080 --> 00:30:16.120]  我們就覺得氣都咳
[00:30:16.120 --> 00:30:17.080]  但是
[00:30:17.080 --> 00:30:17.880]  如果沒有必要
[00:30:17.880 --> 00:30:18.840]  都不會寫五節
[00:30:18.840 --> 00:30:20.120]  對不對
[00:30:20.120 --> 00:30:21.400]  但通常我們是不明白
[00:30:21.400 --> 00:30:23.200]  為什麼要寫五節
[00:30:23.200 --> 00:30:25.000]  你明不明白
[00:30:25.000 --> 00:30:27.440]  我們為了簡單來說
[00:30:27.440 --> 00:30:28.480]  唱一節就行了
[00:30:28.480 --> 00:30:28.960]  用不用
[00:30:28.960 --> 00:30:30.320]  唱完五節
[00:30:30.320 --> 00:30:31.360]  其實是不行的
[00:30:31.360 --> 00:30:33.360]  因為你沒辦法
[00:30:33.360 --> 00:30:35.280]  對整首詩歌
[00:30:35.280 --> 00:30:36.880]  有一個完整的體會
[00:30:36.880 --> 00:30:38.480]  去到第五節
[00:30:38.480 --> 00:30:41.640]  他怎樣去結束這首詩呢
[00:30:41.640 --> 00:30:42.880]  「不再定罪」
[00:30:42.880 --> 00:30:45.160]  本來他說我是一個有罪的人
[00:30:45.160 --> 00:30:47.600]  現在是不再被神定罪
[00:30:47.600 --> 00:30:50.440]  我心中隨盡那些憂愁
[00:30:50.440 --> 00:30:53.840]  最後那個簡直是粵語長片的結局
[00:30:53.840 --> 00:30:55.680]  無憂無慮
[00:30:55.680 --> 00:30:57.920]  我擁有主並他所有
[00:30:57.920 --> 00:30:59.760]  你有沒有辦法擁有主
[00:30:59.760 --> 00:31:00.960]  這個沒理由
[00:31:00.960 --> 00:31:02.320]  但他覺得我已經
[00:31:02.320 --> 00:31:04.880]  活在主的豐盛大愛裡面
[00:31:04.880 --> 00:31:06.080]  我以前覺得缺乏
[00:31:06.080 --> 00:31:07.840]  現在因為我在主裡面
[00:31:07.840 --> 00:31:10.440]  我就擁有他所擁有的
[00:31:10.440 --> 00:31:12.480]  我的主是萬有的主
[00:31:12.480 --> 00:31:13.840]  其實我們什麼都沒有
[00:31:13.840 --> 00:31:14.720]  不過我想起主
[00:31:14.720 --> 00:31:15.840]  我覺得我有的意思
[00:31:15.840 --> 00:31:16.840]  你明白我的意思嗎
[00:31:16.840 --> 00:31:18.040]  很精彩
[00:31:18.040 --> 00:31:20.480]  藉主的救贖獲得冠冕
[00:31:20.480 --> 00:31:22.120]  這是一個德性的冠冕
[00:31:22.120 --> 00:31:23.920]  十字架和冠冕
[00:31:23.920 --> 00:31:27.120]  你可以說他是自我安慰都可以
[00:31:27.120 --> 00:31:28.960]  但是他正正就是經過
[00:31:28.960 --> 00:31:31.640]  這個屬靈的甦醒裡面
[00:31:31.640 --> 00:31:36.560]  他找到他自己生命的價值
[00:31:36.560 --> 00:31:37.360]  或者這樣說
[00:31:37.360 --> 00:31:39.760]  但是在這一節說到冠冕那裡
[00:31:39.760 --> 00:31:41.880]  我覺得其實今時今日的人
[00:31:41.880 --> 00:31:44.520]  真的很需要這樣的訊息
[00:31:44.520 --> 00:31:45.560]  為什麼呢
[00:31:45.560 --> 00:31:48.960]  時不時你會聽到有人自殺
[00:31:48.960 --> 00:31:51.360]  當然我們不要鼓吹這些
[00:31:51.360 --> 00:31:55.160]  最近也有些讀書很厲害的人自殺
[00:31:55.160 --> 00:31:56.760]  我們都不想見到
[00:31:56.760 --> 00:31:57.840]  為什麼呢
[00:31:57.840 --> 00:31:59.600]  可能很多原因
[00:31:59.600 --> 00:32:02.000]  但是覺得自己沒用
[00:32:02.000 --> 00:32:03.120]  沒價值
[00:32:03.120 --> 00:32:04.840]  是其中一個原因
[00:32:04.840 --> 00:32:06.880]  或者其中一個元素
[00:32:06.880 --> 00:32:08.080]  但是我們
[00:32:08.080 --> 00:32:09.880]  你多厲害的人都覺得自己沒用的
[00:32:09.880 --> 00:32:10.560]  是不是
[00:32:10.560 --> 00:32:12.320]  你永遠一量下去的時候
[00:32:12.320 --> 00:32:14.280]  厲害過你的人天下都有
[00:32:14.280 --> 00:32:16.200]  但是藉著救主的救贖
