
[00:00:00.000 --> 00:00:04.000]  父神我們為了主耶穌感謝祢
[00:27:14.000 --> 00:27:15.000]  有
[00:27:15.000 --> 00:27:17.000]  二十六節
[00:27:17.000 --> 00:27:22.000]  十一章二十六節
[00:27:22.000 --> 00:27:39.000]  (念二十六節)
[00:27:39.000 --> 00:27:42.000]  保羅工作了一年
[00:27:42.000 --> 00:27:44.000]  有什麼果效呢?
[00:27:44.000 --> 00:27:47.000]  有一件事發生
[00:27:47.000 --> 00:27:50.000]  教會外面的人
[00:27:50.000 --> 00:27:56.000]  給教會裡面的人起了一個名字
[00:27:56.000 --> 00:27:59.000]  叫基督徒
[00:27:59.000 --> 00:28:01.000]  原來沒有這個名字
[00:28:01.000 --> 00:28:05.000]  現在得到了這個名字
[00:28:05.000 --> 00:28:09.000]  不是基督徒自己起的名字
[00:28:09.000 --> 00:28:13.000]  是非基督徒給他們起的名字
[00:28:13.000 --> 00:28:15.000]  為什麼呢?
[00:28:15.000 --> 00:28:17.000]  因為他們看到
[00:28:17.000 --> 00:28:20.000]  教會裡面的人
[00:28:20.000 --> 00:28:25.000]  他們和基督有一個密切的關係
[00:28:25.000 --> 00:28:27.000]  他們信基督
[00:28:27.000 --> 00:28:29.000]  他們傳基督
[00:28:29.000 --> 00:28:31.000]  他們高舉基督
[00:28:31.000 --> 00:28:33.000]  他們學基督
[00:28:33.000 --> 00:28:35.000]  也像基督
[00:28:35.000 --> 00:28:39.000]  和基督真是打成一片
[00:28:39.000 --> 00:28:41.000]  所以他們說
[00:28:41.000 --> 00:28:45.000]  不如就叫他們基督徒吧
[00:28:45.000 --> 00:28:48.000]  基督徒原來的字
[00:28:48.000 --> 00:28:49.000]  希臘文的字
[00:28:49.000 --> 00:28:51.000]  兩個字合成的
[00:28:51.000 --> 00:28:53.000]  基督人
[00:28:53.000 --> 00:28:55.000]  基督徒
[00:28:55.000 --> 00:28:57.000]  基督徒這個字的原文希臘文
[00:28:57.000 --> 00:28:59.000]  是兩個字構成的
[00:28:59.000 --> 00:29:01.000]  就是基督和人
[00:29:01.000 --> 00:29:05.000]  一個和基督連在一起的人
[00:29:05.000 --> 00:29:09.000]  這是非基督徒的一個見證
[00:29:09.000 --> 00:29:13.000]  怎麼發生了這件事呢?
[00:29:13.000 --> 00:29:19.000]  保羅領袖一年的功夫
[00:29:19.000 --> 00:29:27.000]  真是聖靈用了這兩個領袖
[00:29:27.000 --> 00:29:29.000]  但是現在
[00:29:29.000 --> 00:29:33.000]  他們進食禱告的時候
[00:29:33.000 --> 00:29:35.000]  聖靈說
[00:29:35.000 --> 00:29:39.000]  把這兩個人拆出去
[00:29:39.000 --> 00:29:42.000]  恐怕當時其他人心裡想
[00:29:42.000 --> 00:29:45.000]  早知道這樣就不進食禱告了
[00:29:45.000 --> 00:29:48.000]  我想當時的人聽到這樣的聲音
[00:29:48.000 --> 00:29:50.000]  就說早知道不要禁食祈禱了
[00:29:50.000 --> 00:29:52.000]  現在禁食禱告
[00:29:52.000 --> 00:29:54.000]  詢問兩個最好的領袖
[00:29:54.000 --> 00:29:57.000]  但是聖靈的功夫
[00:29:57.000 --> 00:30:05.000]  出人意料之外
[00:30:05.000 --> 00:30:08.000]  原來是一間教會
[00:30:08.000 --> 00:30:12.000]  現在拆遣這兩個人出去
[00:30:12.000 --> 00:30:18.000]  在各處建立了許多的教會
[00:30:18.000 --> 00:30:23.000]  第一眼看是損失
[00:30:23.000 --> 00:30:25.000]  後來再看到
[00:30:25.000 --> 00:30:30.000]  是基督國度的獲得
[00:30:30.000 --> 00:30:32.000]  是非常寶貴的
[00:30:32.000 --> 00:30:36.000]  聖靈的工作是這樣
[00:30:36.000 --> 00:30:38.000]  我們再一次說
[00:30:38.000 --> 00:30:44.000]  聖靈的道路高過我們的道路
[00:30:44.000 --> 00:30:47.000]  我們最大的智慧就是
[00:30:47.000 --> 00:30:52.000]  順從聖靈的引導
[00:30:52.000 --> 00:30:55.000]  在順從以前
[00:30:55.000 --> 00:31:00.000]  要先知道聖靈的引導
[00:31:00.000 --> 00:31:02.000]  怎麼知道呢?
[00:31:02.000 --> 00:31:04.000]  就直著禱告
[00:31:04.000 --> 00:31:09.000]  這是一條很清楚的路
[00:31:09.000 --> 00:31:13.000]  永遠不變的路
[00:31:13.000 --> 00:31:15.000]  從來沒有不禱告的人
[00:31:15.000 --> 00:31:17.000]  常常得到聖靈的引導
[00:31:17.000 --> 00:31:19.000]  沒有這件事
[00:31:19.000 --> 00:31:22.000]  從來沒有不禱告的人
[00:31:22.000 --> 00:31:25.000]  得到聖靈清楚的引導
[00:31:25.000 --> 00:31:27.000]  從來沒有這件事
[00:31:27.000 --> 00:31:34.000]  最後我們看二十一章
[00:31:34.000 --> 00:31:42.000]  還是《仕途行傳》的二十一章
[00:31:42.000 --> 00:31:47.000]  第十節到十四節
[00:31:47.000 --> 00:31:52.000]  《仕途行傳》二十一章十到十四節
[00:31:52.000 --> 00:31:55.000]  我們在那裡多住了幾天
[00:31:55.000 --> 00:31:57.000]  有一個先知名叫阿加布
[00:31:57.000 --> 00:32:00.000]  從猶太下來到了我們這裡
[00:32:00.000 --> 00:32:02.000]  就拿著保羅的腰帶
[00:32:02.000 --> 00:32:04.000]  捆上自己的手腳說
[00:32:04.000 --> 00:32:07.000]  聖靈說猶太人在耶路撒冷
[00:32:07.000 --> 00:32:10.000]  要如此捆綁這腰帶的主人
[00:32:10.000 --> 00:32:12.000]  把他交在外邦人的手裡
[00:32:12.000 --> 00:32:15.000]  我們和那本地的人聽見這話
[00:32:15.000 --> 00:32:19.000]  都告勸保羅不要上耶路撒冷去
[00:32:19.000 --> 00:32:22.000]  第十四節
[00:32:22.000 --> 00:32:24.000]  第十三節
[00:32:24.000 --> 00:32:27.000]  保羅說你們為什麼這樣痛哭
[00:32:27.000 --> 00:32:28.000]  使我心碎呢
[00:32:28.000 --> 00:32:30.000]  我為主耶穌的名
[00:32:30.000 --> 00:32:32.000]  不但被人捆綁
[00:32:32.000 --> 00:32:34.000]  就是死在耶路撒冷
[00:32:34.000 --> 00:32:35.000]  也是原意的
[00:32:35.000 --> 00:32:37.000]  保羅既不聽勸
[00:32:37.000 --> 00:32:39.000]  我們便住了口
[00:32:39.000 --> 00:32:43.000]  只說原主的旨意成就便算了
[00:32:43.000 --> 00:32:47.000]  我們在這裡學一個功課
[00:32:47.000 --> 00:32:55.000]  要知道聖靈的旨意和引導不簡單
[00:32:55.000 --> 00:32:58.000]  這裡有一個先知
[00:32:58.000 --> 00:33:00.000]  是阿加布
[00:33:00.000 --> 00:33:03.000]  他來到這個地方
[00:33:03.000 --> 00:33:06.000]  傳達了一個訊息
[00:33:06.000 --> 00:33:11.000]  很明顯是聖靈的訊息
[00:33:11.000 --> 00:33:18.000]  他用一個表演的方式來表達這個訊息
[00:33:18.000 --> 00:33:24.000]  當時的弟兄姊妹怎樣接受這個訊息呢?
[00:33:24.000 --> 00:33:29.000]  他們覺得他們了解得很正確
[00:33:29.000 --> 00:33:31.000]  聖靈說
[00:33:31.000 --> 00:33:38.000]  在耶路撒冷有綑索等待保羅
[00:33:38.000 --> 00:33:42.000]  很清楚地表示叫保羅不要去
[00:33:42.000 --> 00:33:49.000]  他們就這樣領會了
[00:33:49.000 --> 00:33:56.000]  但事實上聖靈的引導是否真是這樣呢?
[00:33:56.000 --> 00:34:00.000]  保羅的領會不同
[00:34:00.000 --> 00:34:02.000]  我們看看
[00:34:02.000 --> 00:34:11.000]  第20章23節和24節
[00:34:11.000 --> 00:34:15.000]  23
[00:34:15.000 --> 00:34:20.000]  現在我往耶路撒冷23節
[00:34:20.000 --> 00:34:24.000]  但知道聖靈在各城裡向我指正說
[00:34:24.000 --> 00:34:27.000]  有綑索與患難等待我
[00:34:27.000 --> 00:34:31.000]  我卻不以聖命為念也不看為寶貴
[00:34:31.000 --> 00:34:33.000]  只要行完我的路程
[00:34:33.000 --> 00:34:37.000]  成就我從主耶穌基督所領受的職事
[00:34:37.000 --> 00:34:40.000]  證明神恩惠的福音
[00:34:40.000 --> 00:34:43.000]  保羅在這裡說
[00:34:43.000 --> 00:34:48.000]  聖靈過去已經指示他
[00:34:48.000 --> 00:34:50.000]  指示什麼呢?
[00:34:50.000 --> 00:34:56.000]  聖靈說在各城裡都有綑索患難等待他
[00:34:56.000 --> 00:35:02.000]  不單單在耶路撒冷
[00:35:02.000 --> 00:35:07.000]  那是到處都是一樣
[00:35:07.000 --> 00:35:14.000]  所以保羅的體會是什麼呢?
[00:35:14.000 --> 00:35:21.000]  聖靈的意思不是要他不去耶路撒冷
[00:35:21.000 --> 00:35:25.000]  如果到處都有綑索等待他
[00:35:25.000 --> 00:35:28.000]  無論到哪個城市去都是一樣
[00:35:28.000 --> 00:35:38.000]  所以去不去耶路撒冷不是問題
[00:35:38.000 --> 00:35:40.000]  就算他不去
[00:35:40.000 --> 00:35:42.000]  而到別的地方去
[00:35:42.000 --> 00:35:46.000]  還是有綑索等待他
[00:35:46.000 --> 00:35:50.000]  他的領會是什麼呢?
[00:35:50.000 --> 00:35:53.000]  聖靈的指示
[00:35:53.000 --> 00:36:00.000]  真正的目的不是要他躲避患難
[00:36:00.000 --> 00:36:05.000]  而是要面對患難
[00:36:05.000 --> 00:36:10.000]  來完成主的託付
[00:36:10.000 --> 00:36:13.000]  所以阿加布和那裡的弟兄姊妹
[00:36:13.000 --> 00:36:15.000]  苦苦勸他他不聽
[00:36:15.000 --> 00:36:20.000]  這不是因為保羅固執
[00:36:20.000 --> 00:36:23.000]  因為他更深一步
[00:36:23.000 --> 00:36:26.000]  更高一步了解聖靈的引導
[00:36:26.000 --> 00:36:31.000]  我們尋求聖靈的引導不容易
[00:36:31.000 --> 00:36:34.000]  有時我們看見一方面
[00:36:34.000 --> 00:36:37.000]  很適合我們自己
[00:36:37.000 --> 00:36:42.000]  我們感謝主聖靈的引導真是好
[00:36:42.000 --> 00:36:46.000]  正適合我的意思
[00:36:46.000 --> 00:36:50.000]  但是我們要繼續想
[00:36:50.000 --> 00:36:56.000]  聖靈真正的意思是什麼呢?
[00:36:56.000 --> 00:37:10.000]  結果保羅去了耶路撒冷
[00:37:10.000 --> 00:37:15.000]  去了耶路撒冷又有什麼結果呢?
[00:37:15.000 --> 00:37:18.000]  真是被綑綁
[00:37:18.000 --> 00:37:21.000]  被綑綁之後有什麼結果呢?
[00:37:21.000 --> 00:37:23.000]  很奇妙
[00:37:23.000 --> 00:37:26.000]  羅馬政府就把他送到羅馬去
[00:37:26.000 --> 00:37:31.000]  當時羅馬帝國的精神
[00:37:31.000 --> 00:37:35.000]  而且是官費去的
[00:37:35.000 --> 00:37:40.000]  不需要保羅自己出錢
[00:37:40.000 --> 00:37:44.000]  這條路很遠
[00:37:44.000 --> 00:37:45.000]  神預備好
[00:37:45.000 --> 00:37:46.000]  知道保羅沒有錢
[00:37:46.000 --> 00:37:49.000]  羅馬帝國公費送他去
[00:37:49.000 --> 00:37:50.000]  神準備好
[00:37:50.000 --> 00:37:52.000]  知道保羅沒有錢去這麼遠
[00:37:52.000 --> 00:37:53.000]  準備好公費
[00:37:53.000 --> 00:37:56.000]  羅馬政府就把他送到羅馬去
[00:37:56.000 --> 00:38:03.000]  但是羅馬帝國的政府不是那麼糊塗
[00:38:03.000 --> 00:38:07.000]  保羅到了羅馬之後
[00:38:07.000 --> 00:38:11.000]  他們的精明就表現出來了
[00:38:11.000 --> 00:38:13.000]  保羅
[00:38:13.000 --> 00:38:16.000]  我們在這裡拘留你
[00:38:16.000 --> 00:38:18.000]  在軟禁之中
[00:38:18.000 --> 00:38:20.000]  你不能自由
[00:38:20.000 --> 00:38:23.000]  你的自由就在你的房間裡
[00:38:23.000 --> 00:38:27.000]  你自己要出房租
[00:38:27.000 --> 00:38:36.000]  你看羅馬的政府比現在的政府聰明多了
[00:38:36.000 --> 00:38:42.000]  現在在香港坐牢吃皇家飯
[00:38:42.000 --> 00:38:46.000]  那個時候你坐牢還要自己出房租
[00:38:46.000 --> 00:38:49.000]  所以羅馬帝國很偉大
[00:38:49.000 --> 00:38:56.000]  但是這一切都在神的管理當中
[00:38:56.000 --> 00:39:01.000]  事實上神利用了羅馬政府
[00:39:01.000 --> 00:39:07.000]  利用兩個字用在神的身上不太好聽
[00:39:07.000 --> 00:39:14.000]  但是我的意思大家要了解
[00:39:14.000 --> 00:39:19.000]  神使用各樣的方法
[00:39:19.000 --> 00:39:23.000]  把保羅帶到羅馬去
[00:39:23.000 --> 00:39:25.000]  怎麼去的呢?
[00:39:25.000 --> 00:39:30.000]  是聖靈一步一步引導
[00:39:30.000 --> 00:39:35.000]  保羅一步一步的順從
[00:39:35.000 --> 00:39:38.000]  起初不了解
[00:39:38.000 --> 00:39:41.000]  後來我們看見
[00:39:41.000 --> 00:39:46.000]  那個作用很清楚
[00:39:46.000 --> 00:39:53.000]  福音到了當時帝國的中心地
[00:39:53.000 --> 00:39:56.000]  那個作用何等的大
[00:39:56.000 --> 00:40:02.000]  是聖靈造成的
[00:40:02.000 --> 00:40:07.000]  我們看這些事實的例子
[00:40:07.000 --> 00:40:09.000]  在過去的兩千年裡頭
[00:40:09.000 --> 00:40:14.000]  福音傳遍世界
[00:40:14.000 --> 00:40:20.000]  就是這些過程的擴大
[00:40:20.000 --> 00:40:27.000]  聖靈一直都是七角七眼
[00:40:27.000 --> 00:40:30.000]  一個固定的方向
[00:40:30.000 --> 00:40:34.000]  到地極去
[00:40:34.000 --> 00:40:38.000]  把福音傳到普天下
[00:40:38.000 --> 00:40:43.000]  所以我們讀的那一節聖經
[00:40:43.000 --> 00:40:48.000]  第五章第六節
[00:40:48.000 --> 00:40:55.000]  聖靈是被拆遣往普天下去
[00:40:55.000 --> 00:40:58.000]  聖靈的方向
[00:40:58.000 --> 00:41:00.000]  聖靈的運動
[00:41:00.000 --> 00:41:03.000]  聖靈的成果
[00:41:03.000 --> 00:41:06.000]  低頭祈禱
[00:41:06.000 --> 00:41:08.000]  我們的寶佩是聖靈
[00:41:08.000 --> 00:41:12.000]  我們感謝祢讚美祢
[00:41:12.000 --> 00:41:13.000]  我們從普的話語中
[00:41:13.000 --> 00:41:19.000]  再次學到順從聖靈引導的功課
[00:41:19.000 --> 00:41:22.000]  有的時候我們自以為聰明
[00:41:22.000 --> 00:41:25.000]  聖靈我們
[00:41:25.000 --> 00:41:27.000]  修寶佩是聖靈
[00:41:27.000 --> 00:41:31.000]  是給我們更多愛慕聖靈工作的心
[00:41:31.000 --> 00:41:33.000]  更多的追求
[00:41:33.000 --> 00:41:35.000]  更多的深深的感受
[00:41:35.000 --> 00:41:37.000]  清途的看見
[00:41:37.000 --> 00:41:39.000]  我們所能做的一切
[00:41:39.000 --> 00:41:42.000]  都是聖靈完成的
[00:41:42.000 --> 00:41:45.000]  我們自己只會壞事
[00:41:45.000 --> 00:41:48.000]  不能誠實
[00:41:48.000 --> 00:41:49.000]  我們最大的智慧
[00:41:49.000 --> 00:41:52.000]  就是讓聖靈來工作
[00:41:52.000 --> 00:41:56.000]  所以我求你把這樣的心意
[00:41:56.000 --> 00:41:57.000]  再一次加強的
[00:41:57.000 --> 00:42:01.000]  深刻的放在我們的心中
[00:42:01.000 --> 00:42:03.000]  成為我們追求的路線
[00:42:03.000 --> 00:42:05.000]  奉主的名祷告
[00:42:05.000 --> 00:42:07.000]  阿門

