
[00:00:00.000 --> 00:00:02.000]  我請大家遣開聖經
[00:19:57.000 --> 00:20:02.000]  你們得救在於悔改和安息
[00:20:02.000 --> 00:20:04.000]  我們多數讀《關河合本》
[00:20:04.000 --> 00:20:06.000]  在乎歸回和安息
[00:20:06.000 --> 00:20:10.000]  歸回是在講一個轉向
[00:20:10.000 --> 00:20:13.000]  在生命裏面很承認自己
[00:20:13.000 --> 00:20:14.000]  過去是倚靠自己
[00:20:14.000 --> 00:20:16.000]  過去是憑藉著自己
[00:20:16.000 --> 00:20:20.000]  因此悔改自己過去走了自己的路
[00:20:20.000 --> 00:20:24.000]  因此在內心裏面轉向神
[00:20:24.000 --> 00:20:29.000]  悔改是蒙恩首要的條件
[00:20:29.000 --> 00:20:31.000]  有時我們都會覺得
[00:20:31.000 --> 00:20:33.000]  在內心裏面經常說悔改
[00:20:33.000 --> 00:20:35.000]  有甚麼悔改
[00:20:35.000 --> 00:20:39.000]  我相信如果不是人在神的面前
[00:20:39.000 --> 00:20:41.000]  真正的承認
[00:20:41.000 --> 00:20:43.000]  或者安靜承認自己的不足
[00:20:43.000 --> 00:20:46.000]  不會有悔改的心
[00:20:46.000 --> 00:20:49.000]  如果不是聖靈在我們心裏面光照我們
[00:20:49.000 --> 00:20:51.000]  我們也不會察覺一些
[00:20:51.000 --> 00:20:55.000]  我們可能長期習以為常的事
[00:20:55.000 --> 00:20:56.000]  我曾經過去說過
[00:20:56.000 --> 00:21:01.000]  我自己都經歷神在我內心裏面對我的責備
[00:21:01.000 --> 00:21:04.000]  而我知道要悔改
[00:21:04.000 --> 00:21:06.000]  有些時候我發覺
[00:21:06.000 --> 00:21:09.000]  當我在洗手間的時候
[00:21:09.000 --> 00:21:12.000]  可能在那些環境比較安靜
[00:21:12.000 --> 00:21:14.000]  心靈比較安靜之下
[00:21:14.000 --> 00:21:17.000]  突然間有一些心裏面很清楚的提醒
[00:21:17.000 --> 00:21:19.000]  而審查自己的罪
[00:21:19.000 --> 00:21:22.000]  在當中來向神來承認
[00:21:22.000 --> 00:21:25.000]  剛才說到歸回
[00:21:25.000 --> 00:21:26.000]  轉向神
[00:21:26.000 --> 00:21:29.000]  承認自己走了錯的路
[00:21:29.000 --> 00:21:32.000]  現在願意轉向神
[00:21:32.000 --> 00:21:36.000]  同時在歸回當中進入那種安息裏面
[00:21:36.000 --> 00:21:37.000]  甚麼是安息
[00:21:37.000 --> 00:21:39.000]  大家一定記得四篇四到六篇
[00:21:39.000 --> 00:21:41.000]  我們上上講一次經文所講
[00:21:41.000 --> 00:21:43.000]  你們要休息
[00:21:43.000 --> 00:21:46.000]  要知道甚麼
[00:21:46.000 --> 00:21:48.000]  我是神
[00:21:48.000 --> 00:21:51.000]  我們頭腦上會知道那位是上帝
[00:21:51.000 --> 00:21:54.000]  是創造天地沒有能力的上帝
[00:21:54.000 --> 00:21:58.000]  但除非我們真的靜下來
[00:21:58.000 --> 00:22:01.000]  去思想神的作為
[00:22:01.000 --> 00:22:02.000]  在休息的時候
[00:22:02.000 --> 00:22:05.000]  才再次清楚肯定明白
[00:22:05.000 --> 00:22:07.000]  這位是神
[00:22:07.000 --> 00:22:10.000]  然後知道去敬畏祂
[00:22:10.000 --> 00:22:13.000]  因此請耶和華以色列的聖者
[00:22:13.000 --> 00:22:18.000]  祂是滿有聖潔和公義的上帝
[00:22:18.000 --> 00:22:21.000]  但祂帶著慈愛來呼喚我們
[00:22:21.000 --> 00:22:24.000]  去知道祂是我們的倚靠
[00:22:24.000 --> 00:22:26.000]  也知道去敬畏祂
[00:22:26.000 --> 00:22:29.000]  去真的放下對自己的倚靠
[00:22:29.000 --> 00:22:34.000]  去承認我們需要來尋求祂
[00:22:34.000 --> 00:22:36.000]  在安息裏面
[00:22:36.000 --> 00:22:41.000]  我們可以真正得著神給我們的恩惠
[00:22:41.000 --> 00:22:43.000]  我想講一件事
[00:22:43.000 --> 00:22:45.000]  也是生活自己的一些體驗
[00:22:45.000 --> 00:22:46.000]  我記得好幾年之前
[00:22:46.000 --> 00:22:49.000]  我曾經在美國羅省
[00:22:49.000 --> 00:22:50.000]  有機會再進修
[00:22:50.000 --> 00:22:52.000]  在當時的安息連假的時候
[00:22:52.000 --> 00:22:54.000]  我先去到那個地方
[00:22:54.000 --> 00:22:57.000]  後來家人會來會合我
[00:22:57.000 --> 00:22:59.000]  我去到的時候
[00:22:59.000 --> 00:23:01.000]  也很有把握可以找到一些
[00:23:01.000 --> 00:23:03.000]  適合的居所給家人一起住
[00:23:03.000 --> 00:23:07.000]  因為當地我也認識頗多牧師朋友
[00:23:07.000 --> 00:23:09.000]  一些其他的朋友
[00:23:09.000 --> 00:23:11.000]  知道他們也有很多地方
[00:23:11.000 --> 00:23:15.000]  可以給我們暫住幾個月
[00:23:15.000 --> 00:23:16.000]  去到的時候
[00:23:16.000 --> 00:23:18.000]  我也沒有特別怎樣來回憶
[00:23:18.000 --> 00:23:19.000]  我就跟他們說
[00:23:19.000 --> 00:23:21.000]  我有幾時幾時需要的地方
[00:23:21.000 --> 00:23:26.000]  不知道方不方便有人可以暫時借用或租用
[00:23:26.000 --> 00:23:31.000]  他們也很有信心地和我保證
[00:23:31.000 --> 00:23:33.000]  沒問題一定找到的
[00:23:33.000 --> 00:23:34.000]  我也很放心
[00:23:34.000 --> 00:23:36.000]  我就繼續等候
[00:23:36.000 --> 00:23:38.000]  一個星期
[00:23:38.000 --> 00:23:39.000]  兩個星期
[00:23:39.000 --> 00:23:40.000]  三個星期
[00:23:40.000 --> 00:23:42.000]  六個星期
[00:23:42.000 --> 00:23:44.000]  完全沒有消息
[00:23:44.000 --> 00:23:46.000]  嘗試客氣地問他們
[00:23:46.000 --> 00:23:48.000]  怎樣有沒有甚麼消息
[00:23:48.000 --> 00:23:49.000]  對不起
[00:23:49.000 --> 00:23:51.000]  真的剛剛找不到
[00:23:51.000 --> 00:23:52.000]  在那個時候
[00:23:52.000 --> 00:23:55.000]  我的家人很快就來到
[00:23:55.000 --> 00:23:58.000]  我也不可以住幾個月酒店
[00:23:58.000 --> 00:24:00.000]  所以當時也開始有點焦急
[00:24:00.000 --> 00:24:02.000]  開始想怎麼辦
[00:24:02.000 --> 00:24:05.000]  有一次靈修的時候
[00:24:05.000 --> 00:24:07.000]  突然讀到聖經
[00:24:07.000 --> 00:24:09.000]  聖經有一段經文
[00:24:09.000 --> 00:24:10.000]  大家或許會喜歡
[00:24:10.000 --> 00:24:11.000]  可以看看
[00:24:11.000 --> 00:24:16.000]  聖經詩篇的146篇
[00:24:16.000 --> 00:24:28.000]  聖經詩篇146篇的其中兩節經文
[00:24:28.000 --> 00:24:33.000]  146篇詩篇第三節
[00:24:33.000 --> 00:24:34.000]  聖經就說
[00:24:34.000 --> 00:24:38.000]  和合本你們不要倚靠君王
[00:24:38.000 --> 00:24:41.000]  不要倚靠世人
[00:24:41.000 --> 00:24:44.000]  他一點不能幫助
[00:24:44.000 --> 00:24:48.000]  他的氣一斷就歸回塵土
[00:24:48.000 --> 00:24:53.000]  他所打算的當日就消滅了
[00:24:53.000 --> 00:24:55.000]  以亞各的神為幫助
[00:24:55.000 --> 00:24:58.000]  仰望耶和華他神的
[00:24:58.000 --> 00:25:00.000]  這人便為有福
[00:25:00.000 --> 00:25:03.000]  一路講到他的權能
[00:25:03.000 --> 00:25:05.000]  他的工作
[00:25:05.000 --> 00:25:06.000]  當我讀到經文的時候
[00:25:06.000 --> 00:25:08.000]  心裡有一個很大的提醒
[00:25:08.000 --> 00:25:10.000]  我突然間察覺自己
[00:25:10.000 --> 00:25:13.000]  是倚靠了關係
[00:25:13.000 --> 00:25:16.000]  倚靠了一些朋友
[00:25:16.000 --> 00:25:19.000]  沒錯我們可以在倚靠神的時候
[00:25:19.000 --> 00:25:23.000]  神引導我們尋求一些幫助
[00:25:23.000 --> 00:25:26.000]  但那個終極的倚靠
[00:25:26.000 --> 00:25:28.000]  轉移了向人
[00:25:28.000 --> 00:25:32.000]  是我當時對自己內心的一種審查
[00:25:32.000 --> 00:25:34.000]  當我來到審查的時候
[00:25:34.000 --> 00:25:35.000]  我就祈禱
[00:25:35.000 --> 00:25:39.000]  求神赦免我倚靠了人
[00:25:39.000 --> 00:25:41.000]  然後我再一次全心地
[00:25:41.000 --> 00:25:44.000]  將事情交託給神
[00:25:44.000 --> 00:25:46.000]  然後我就放開手
[00:25:46.000 --> 00:25:48.000]  交託仰望神
[00:25:48.000 --> 00:25:51.000]  心嘗試轉向神
[00:25:51.000 --> 00:25:54.000]  一件好像不是特別偉大的事情
[00:25:54.000 --> 00:25:55.000]  但很快的
[00:25:55.000 --> 00:25:56.000]  在幾天之內
[00:25:56.000 --> 00:25:58.000]  突然間就收到消息
[00:25:58.000 --> 00:26:01.000]  一位熟悉的弟兄突然間聯絡我
[00:26:01.000 --> 00:26:02.000]  他主動跟我說
[00:26:02.000 --> 00:26:05.000]  我們有地方你過來
[00:26:05.000 --> 00:26:07.000]  我很感謝他
[00:26:07.000 --> 00:26:09.000]  但我更加感謝上帝
[00:26:09.000 --> 00:26:12.000]  在過程當中對我的提醒
[00:26:12.000 --> 00:26:13.000]  有些時候
[00:26:13.000 --> 00:26:15.000]  在我們跟隨主的路上
[00:26:15.000 --> 00:26:17.000]  我們一路跟隨
[00:26:17.000 --> 00:26:22.000]  突然間我們的心可能轉向了人
[00:26:22.000 --> 00:26:23.000]  有些時候
[00:26:23.000 --> 00:26:25.000]  我們在不同的處境裡面
[00:26:25.000 --> 00:26:29.000]  我們會用了很多其他的倚靠的方法
[00:26:29.000 --> 00:26:33.000]  但不知道去歸回
[00:26:33.000 --> 00:26:35.000]  然後安息
[00:26:35.000 --> 00:26:36.000]  知道祂的神
[00:26:36.000 --> 00:26:38.000]  然後尋求這位神
[00:26:38.000 --> 00:26:40.000]  給我們真正的幫助
[00:26:40.000 --> 00:26:42.000]  剛才讀第十五節的時候
[00:26:42.000 --> 00:26:45.000]  聖經再繼續平衡地說
[00:26:45.000 --> 00:26:49.000]  你們得救在乎歸回和安息
[00:26:49.000 --> 00:26:53.000]  你們得力在乎平靜安穩和合本
[00:26:53.000 --> 00:26:54.000]  我們讀開的說話
[00:26:54.000 --> 00:26:55.000]  這個安穩
[00:26:55.000 --> 00:26:57.000]  聖經在新葉本譯做
[00:26:57.000 --> 00:27:01.000]  你們得力在乎平靜和信靠
[00:27:01.000 --> 00:27:02.000]  的確
[00:27:02.000 --> 00:27:05.000]  在跟從主的事上
[00:27:05.000 --> 00:27:08.000]  何時我們不會回到一個安靜
[00:27:08.000 --> 00:27:10.000]  到神面前的狀況
[00:27:10.000 --> 00:27:13.000]  我們不能夠誠實地面對自己
[00:27:13.000 --> 00:27:16.000]  好像大家都有經歷一些池水
[00:27:16.000 --> 00:27:19.000]  如果池水在波動
[00:27:19.000 --> 00:27:21.000]  你看不到自己的容貌
[00:27:21.000 --> 00:27:23.000]  除非池水平靜
[00:27:23.000 --> 00:27:26.000]  你過去會照到自己的容貌
[00:27:26.000 --> 00:27:28.000]  在平靜當中
[00:27:28.000 --> 00:27:29.000]  知道自己的狀況
[00:27:29.000 --> 00:27:32.000]  知道去迴轉尋求神
[00:27:32.000 --> 00:27:36.000]  以至更加知道去轉向神
[00:27:36.000 --> 00:27:37.000]  在平靜裡面
[00:27:37.000 --> 00:27:41.000]  知道自己不是真正可靠
[00:27:41.000 --> 00:27:46.000]  然後知道去信靠那位真正的上帝
[00:27:46.000 --> 00:27:48.000]  不過在今天我們的生活裡面
[00:27:48.000 --> 00:27:50.000]  純粹體會到生活很急促
[00:27:50.000 --> 00:27:52.000]  很急促的時候要靜下來
[00:27:52.000 --> 00:27:56.000]  都不是很容易的事情
[00:27:56.000 --> 00:28:00.000]  以前大家會覺得交通工具上
[00:28:00.000 --> 00:28:01.000]  可以休息一下
[00:28:01.000 --> 00:28:02.000]  休息一下
[00:28:02.000 --> 00:28:03.000]  或者靜一靜
[00:28:03.000 --> 00:28:05.000]  現在大家都很明白
[00:28:05.000 --> 00:28:07.000]  一上到交通工具
[00:28:07.000 --> 00:28:08.000]  很急促
[00:28:08.000 --> 00:28:09.000]  很多事情要做
[00:28:09.000 --> 00:28:10.000]  馬上要回個WhatsApp
[00:28:10.000 --> 00:28:13.000]  馬上要快速地看電郵
[00:28:13.000 --> 00:28:15.000]  有什麼內容要回覆
[00:28:15.000 --> 00:28:18.000]  很多平時的空間
[00:28:18.000 --> 00:28:23.000]  要不就要去回應電子通訊的期望
[00:28:23.000 --> 00:28:26.000]  或者馬上有很多娛樂
[00:28:26.000 --> 00:28:27.000]  角色的娛樂
[00:28:27.000 --> 00:28:31.000]  馬上要去忙碌地去回應
[00:28:31.000 --> 00:28:34.000]  並不是我們不需要一些娛樂休息
[00:28:34.000 --> 00:28:35.000]  但是我們的生活
[00:28:35.000 --> 00:28:38.000]  被很多事情沖塞住的時候
[00:28:38.000 --> 00:28:45.000]  我們更加難得力在乎平靜和信靠
[00:28:45.000 --> 00:28:47.000]  在平靜信靠當中
[00:28:47.000 --> 00:28:49.000]  知道轉向神
[00:28:49.000 --> 00:28:53.000]  知道留心神自己的心意
[00:28:53.000 --> 00:28:55.000]  一位姐妹跟我說
[00:28:55.000 --> 00:28:57.000]  年長的姐妹
[00:28:57.000 --> 00:28:58.000]  她說我很感謝神
[00:28:58.000 --> 00:29:00.000]  這麼多年我早上都會用很多時間
[00:29:00.000 --> 00:29:03.000]  來讀經祈禱
[00:29:03.000 --> 00:29:05.000]  我一聽她這樣說的時候
[00:29:05.000 --> 00:29:06.000]  我突然間明白
[00:29:06.000 --> 00:29:09.000]  這位姐妹她很明白神對她的心意
[00:29:09.000 --> 00:29:13.000]  她曾經幫助過很多不同的弟兄姐妹
[00:29:13.000 --> 00:29:14.000]  她跟我說
[00:29:14.000 --> 00:29:15.000]  當我祈禱的時候
[00:29:15.000 --> 00:29:16.000]  我要求問神
[00:29:16.000 --> 00:29:20.000]  讓我知道究竟怎樣去幫助他們
[00:29:20.000 --> 00:29:22.000]  然後神就用很多特別的引導
[00:29:22.000 --> 00:29:23.000]  讓她明白什麼方式
[00:29:23.000 --> 00:29:26.000]  能夠去輔助她身邊很多的
[00:29:26.000 --> 00:29:29.000]  不同年齡的弟兄姐妹
[00:29:29.000 --> 00:29:30.000]  因為在禱告當中
[00:29:30.000 --> 00:29:33.000]  神給她有力量、有引導
[00:29:33.000 --> 00:29:37.000]  與神同工去服侍弟兄姐妹
[00:29:37.000 --> 00:29:38.000]  但在禱告當中
[00:29:38.000 --> 00:29:40.000]  發覺聖經就說到
[00:29:40.000 --> 00:29:43.000]  當他們領受神的提醒的時候
[00:29:43.000 --> 00:29:44.000]  但神就告訴他們
[00:29:44.000 --> 00:29:48.000]  你們卻不願意第十五節下低
[00:29:48.000 --> 00:29:50.000]  你們竟然不願意信靠
[00:29:50.000 --> 00:29:52.000]  不願意等候
[00:29:52.000 --> 00:29:53.000]  如果你們不願意
[00:29:53.000 --> 00:29:54.000]  因為他們覺得
[00:29:54.000 --> 00:29:57.000]  我們可以有快的馬匹幫助我們
[00:29:57.000 --> 00:29:58.000]  但神就說
[00:29:58.000 --> 00:29:59.000]  好
[00:29:59.000 --> 00:30:01.000]  快的馬可以走嗎?
[00:30:01.000 --> 00:30:04.000]  我們追趕你們的更快
[00:30:04.000 --> 00:30:06.000]  你們以為可以自己有力量嗎?
[00:30:06.000 --> 00:30:07.000]  好
[00:30:07.000 --> 00:30:10.000]  一個敵人可以威嚇你們一千人
[00:30:10.000 --> 00:30:11.000]  你們逃跑逃跑
[00:30:11.000 --> 00:30:12.000]  去到一個地方
[00:30:12.000 --> 00:30:14.000]  很孤立無援
[00:30:14.000 --> 00:30:18.000]  好像一支在山頂的旗桿
[00:30:18.000 --> 00:30:21.000]  完全沒有任何的幫助
[00:30:21.000 --> 00:30:24.000]  讀到的時候好像很灰暗
[00:30:24.000 --> 00:30:25.000]  好像
[00:30:25.000 --> 00:30:26.000]  為什麼會這樣?
[00:30:26.000 --> 00:30:30.000]  但請你再看聖經下低的第十八節
[00:30:30.000 --> 00:30:32.000]  第十八節
[00:30:32.000 --> 00:30:35.000]  因此耶和華必等候要恩待你們
[00:30:35.000 --> 00:30:38.000]  祂必興起來憐憫你們
[00:30:38.000 --> 00:30:40.000]  因為耶和華是公義的神
[00:30:40.000 --> 00:30:44.000]  等候他的都是有福的
[00:30:44.000 --> 00:30:48.000]  因為上帝沒有放棄他的兒女
[00:30:48.000 --> 00:30:49.000]  祂是等候
[00:30:49.000 --> 00:30:51.000]  聖經的含義是說
[00:30:51.000 --> 00:30:55.000]  神是在尋找機會
[00:30:55.000 --> 00:30:57.000]  竟然神也在等候
[00:30:57.000 --> 00:31:02.000]  因為神尋找機會要向我們施恩
[00:31:02.000 --> 00:31:05.000]  也表示上帝很渴望
[00:31:05.000 --> 00:31:09.000]  祂的內心很渴望再一次向我們施恩
[00:31:09.000 --> 00:31:11.000]  神是公平的
[00:31:11.000 --> 00:31:12.000]  祂是公義的
[00:31:12.000 --> 00:31:13.000]  沒錯,祂會審判
[00:31:13.000 --> 00:31:17.000]  但是哪一個人當遠離祂之後
[00:31:17.000 --> 00:31:19.000]  再一次轉向祂
[00:31:19.000 --> 00:31:22.000]  祂一定會再施恩
[00:31:22.000 --> 00:31:25.000]  這正是以賽亞斯的信息
[00:31:25.000 --> 00:31:28.000]  是盼望
[00:31:28.000 --> 00:31:31.000]  有些時候走得遠了
[00:31:31.000 --> 00:31:32.000]  甚至會懷疑
[00:31:32.000 --> 00:31:36.000]  神啊,可不可以回頭
[00:31:36.000 --> 00:31:40.000]  或者祢也可能不讓我回頭
[00:31:40.000 --> 00:31:41.000]  但聖經清楚講述
[00:31:41.000 --> 00:31:43.000]  這位上帝告訴我們
[00:31:43.000 --> 00:31:45.000]  祂尋找機會
[00:31:45.000 --> 00:31:48.000]  渴望等候要恩待我們
[00:31:48.000 --> 00:31:53.000]  而重要的是祂渴望我們轉向祂
[00:31:53.000 --> 00:31:57.000]  重新知道去尋求祂
[00:31:57.000 --> 00:31:59.000]  去信求祂
[00:31:59.000 --> 00:32:00.000]  各位靈性的同學
[00:32:00.000 --> 00:32:03.000]  我們不知道我們生活在哪一個狀況
[00:32:03.000 --> 00:32:06.000]  但是你向神禱告
[00:32:06.000 --> 00:32:08.000]  讓你的生命真的知道
[00:32:08.000 --> 00:32:11.000]  緊緊地接連主
[00:32:11.000 --> 00:32:13.000]  轉向主
[00:32:13.000 --> 00:32:15.000]  聽從祂
[00:32:15.000 --> 00:32:17.000]  以至你經歷粉身給你生命
[00:32:17.000 --> 00:32:19.000]  真正的平安
[00:32:19.000 --> 00:32:21.000]  我們一起祈禱

