
[00:00:00.000 --> 00:00:05.200]  今天所讀的經文記載了耶穌在開始出來侍奉的時候
[00:18:00.880 --> 00:18:05.600]  也藉著我才能敬拜上帝
[00:18:05.600 --> 00:18:06.480]  在這裡
[00:18:06.480 --> 00:18:08.160]  耶穌是用這個殿
[00:18:08.160 --> 00:18:10.120]  用一個具體的事例
[00:18:10.120 --> 00:18:13.120]  去表達他將要怎樣死
[00:18:13.120 --> 00:18:15.720]  怎樣從死裡復活
[00:18:15.720 --> 00:18:20.320]  見證或顯明上帝的救恩計劃
[00:18:20.320 --> 00:18:21.360]  在這裡
[00:18:21.360 --> 00:18:23.080]  其實當耶穌說這話的時候
[00:18:23.080 --> 00:18:25.080]  當時的人是不明白的
[00:18:25.080 --> 00:18:26.080]  門徒不明白
[00:18:26.080 --> 00:18:28.000]  這群領袖也不明白
[00:18:28.000 --> 00:18:31.240]  是到後來耶穌復活之後
[00:18:31.240 --> 00:18:33.040]  這群門徒
[00:18:33.040 --> 00:18:35.480]  想起耶穌曾經說過的那句話
[00:18:35.480 --> 00:18:36.280]  啊
[00:18:36.280 --> 00:18:37.480]  當時就明白了
[00:18:37.480 --> 00:18:38.000]  我們明白了
[00:18:38.000 --> 00:18:41.120]  耶穌原來是這樣的意思
[00:18:41.120 --> 00:18:43.840]  但是明白不代表相信
[00:18:43.840 --> 00:18:45.120]  這群門徒
[00:18:45.120 --> 00:18:46.520]  他明白之後
[00:18:46.520 --> 00:18:51.480]  他們成為一群很忠於跟從耶穌的一群人
[00:18:51.480 --> 00:18:53.200]  但是這群人
[00:18:53.200 --> 00:18:54.520]  他跟人宣講
[00:18:54.520 --> 00:18:57.360]  耶穌的救恩的時候
[00:18:57.360 --> 00:18:58.600]  也有一些人
[00:18:58.600 --> 00:19:00.080]  他也明白
[00:19:00.080 --> 00:19:02.440]  不過他們選擇不接受
[00:19:02.440 --> 00:19:03.440]  在這裡
[00:19:03.440 --> 00:19:04.560]  就顯出了
[00:19:04.560 --> 00:19:07.040]  就像楊滬寬第一章所說
[00:19:07.040 --> 00:19:09.040]  這個光來到地上
[00:19:09.040 --> 00:19:12.800]  他將這個光照亮黑暗世界當中的人
[00:19:12.800 --> 00:19:15.520]  有些人選擇跟從光
[00:19:15.520 --> 00:19:20.240]  有些人選擇會繼續留在黑暗的裡面
[00:19:20.240 --> 00:19:22.240]  接著在23-25節
[00:19:22.240 --> 00:19:24.760]  繼續說了一件事
[00:19:24.760 --> 00:19:26.440]  一個情況
[00:19:26.440 --> 00:19:29.360]  當耶穌在耶路撒冷哥如雨節的時候
[00:19:29.360 --> 00:19:31.920]  有許多人看見他所行的神蹟
[00:19:31.920 --> 00:19:33.920]  就信了他的名
[00:19:33.920 --> 00:19:36.280]  耶穌卻不將自己交託他們
[00:19:36.280 --> 00:19:40.680]  因為他知道萬人也用不著誰見證人怎樣
[00:19:40.680 --> 00:19:43.680]  因他知道人心裡所存的
[00:19:43.680 --> 00:19:45.560]  在同一個如雨節
[00:19:45.560 --> 00:19:46.720]  有許多人
[00:19:46.720 --> 00:19:48.480]  看到耶穌所行的神蹟
[00:19:48.480 --> 00:19:52.640]  這些是耶穌治病、趕鬼
[00:19:52.640 --> 00:19:55.400]  或者許多行的神蹟
[00:19:55.400 --> 00:19:56.720]  很簡短的說
[00:19:56.720 --> 00:20:01.080]  耶穌已經開始了去教大範圍的侍奉
[00:20:01.080 --> 00:20:03.080]  藉著神蹟騎士
[00:20:03.080 --> 00:20:03.920]  可以說
[00:20:03.920 --> 00:20:06.920]  去見證上帝的國已經降臨
[00:20:06.920 --> 00:20:08.080]  天國近了
[00:20:08.080 --> 00:20:09.960]  你們應當悔改
[00:20:09.960 --> 00:20:12.880]  當耶穌行完這些神蹟
[00:20:12.880 --> 00:20:15.360]  傳講天國的福音的時候
[00:20:15.360 --> 00:20:16.400]  在這裡形容
[00:20:16.400 --> 00:20:19.000]  有許多人信了他的名
[00:20:19.000 --> 00:20:21.720]  但約翰寫了一段話
[00:20:21.720 --> 00:20:23.000]  其實是表達
[00:20:23.000 --> 00:20:26.400]  有些人見到耶穌行
[00:20:26.400 --> 00:20:30.280]  這個治病、趕鬼的神蹟
[00:20:30.280 --> 00:20:32.280]  就信了耶穌
[00:20:32.280 --> 00:20:35.000]  他們的信心就是建立在
[00:20:35.000 --> 00:20:37.800]  見到耶穌行這些神蹟
[00:20:37.800 --> 00:20:40.200]  以至對他們的肉身
[00:20:40.200 --> 00:20:42.000]  物質的生活有幫助
[00:20:42.000 --> 00:20:43.800]  就跟著了耶穌
[00:20:43.800 --> 00:20:45.640]  就好像在現場
[00:20:45.640 --> 00:20:47.880]  當耶穌行完一些神蹟
[00:20:47.880 --> 00:20:48.880]  講完之後
[00:20:48.880 --> 00:20:50.600]  有一群人跟著他
[00:20:50.600 --> 00:20:51.440]  有一群人
[00:20:51.440 --> 00:20:53.280]  有許多人沒有跟著耶穌
[00:20:53.280 --> 00:20:54.480]  沒有跟著耶穌的人
[00:20:54.480 --> 00:20:58.080]  就說這群人真的信了耶穌
[00:20:58.080 --> 00:21:00.080]  這群人聽完耶穌說
[00:21:00.080 --> 00:21:01.360]  見到他的神蹟
[00:21:01.360 --> 00:21:02.640]  信了耶穌
[00:21:02.640 --> 00:21:05.000]  但其實約翰的意思是說
[00:21:05.000 --> 00:21:06.800]  這群人的信心
[00:21:06.800 --> 00:21:09.280]  不是真的相信耶穌
[00:21:09.280 --> 00:21:12.040]  他們的信心只是很單薄
[00:21:12.040 --> 00:21:15.120]  他們真的見到耶穌行這些具體的神蹟
[00:21:15.120 --> 00:21:18.920]  他們因為自己的物質生活有所改善
[00:21:18.920 --> 00:21:21.920]  所以他們願意去跟從耶穌
[00:21:21.920 --> 00:21:24.400]  但他們不是真的見到
[00:21:24.400 --> 00:21:27.280]  這個耶穌被釘在十字架上
[00:21:27.280 --> 00:21:29.280]  這個神蹟
[00:21:29.280 --> 00:21:31.280]  所產生的信心
[00:21:31.280 --> 00:21:33.000]  所以這群人的信心
[00:21:33.000 --> 00:21:34.200]  不是真實
[00:21:34.200 --> 00:21:35.080]  當然
[00:21:35.080 --> 00:21:38.800]  比那些遠離耶穌的人好一些
[00:21:38.800 --> 00:21:39.680]  但是
[00:21:39.680 --> 00:21:42.360]  這群表面上說是相信的人
[00:21:42.360 --> 00:21:44.840]  其實不是真的相信
[00:21:44.840 --> 00:21:46.360]  所以耶穌很清楚知道
[00:21:46.360 --> 00:21:48.680]  這群人的心理狀況是怎樣
[00:21:48.680 --> 00:21:51.120]  所以他沒有將自己交託給他們
[00:21:51.120 --> 00:21:55.240]  他知道人心裡所存的是些什麼
[00:21:55.240 --> 00:21:56.240]  這段經文
[00:21:56.240 --> 00:21:59.720]  說了一個很重要的信息
[00:21:59.720 --> 00:22:01.240]  可以說
[00:22:01.240 --> 00:22:02.240]  耶穌一出來
[00:22:02.240 --> 00:22:05.320]  約翰已經很精確地說出耶穌的身份
[00:22:05.320 --> 00:22:07.760]  再精確地說出耶穌的使命
[00:22:07.760 --> 00:22:09.320]  也精確地說出
[00:22:09.320 --> 00:22:12.640]  人跟從耶穌要的信心
[00:22:12.640 --> 00:22:15.040]  是一個什麼信心
[00:22:15.040 --> 00:22:16.320]  在這段經文裡
[00:22:16.320 --> 00:22:20.680]  我們起碼有三方面值得思考的地方
[00:22:20.680 --> 00:22:21.640]  第一方面
[00:22:21.640 --> 00:22:23.640]  我用一個字眼
[00:22:23.640 --> 00:22:25.640]  我們要不忘初心
[00:22:25.640 --> 00:22:27.640]  根深蒂固
[00:22:27.640 --> 00:22:29.640]  在
[00:22:29.640 --> 00:22:31.640]  買賣牛羊
[00:22:31.640 --> 00:22:34.280]  和兌換能錢
[00:22:34.280 --> 00:22:36.640]  這群商人
[00:22:36.640 --> 00:22:38.640]  他們不斷地將
[00:22:38.640 --> 00:22:40.640]  他們買賣的地方
[00:22:40.640 --> 00:22:43.640]  從縣一直搬近搬近
[00:22:43.640 --> 00:22:47.640]  搬進去聖殿外縣裡
[00:22:47.640 --> 00:22:49.640]  其實
[00:22:49.640 --> 00:22:50.640]  兌換能錢
[00:22:50.640 --> 00:22:53.640]  買賣祭物是有現實需要的
[00:22:53.640 --> 00:22:55.640]  是有一個現實需要的
[00:22:55.640 --> 00:22:57.640]  所以
[00:22:57.640 --> 00:22:59.640]  在節期裡
[00:22:59.640 --> 00:23:01.640]  去買賣這些行動
[00:23:01.640 --> 00:23:04.640]  是有很合理的理由的
[00:23:04.640 --> 00:23:07.640]  獻祭是需要祭物的
[00:23:07.640 --> 00:23:10.640]  交聖殿稅是需要換錢的
[00:23:10.640 --> 00:23:12.640]  是很合理的
[00:23:12.640 --> 00:23:15.640]  所以有這些活動是很合理的
[00:23:15.640 --> 00:23:17.640]  所以可以這麼說
[00:23:17.640 --> 00:23:20.640]  當他們將這些買賣
[00:23:20.640 --> 00:23:23.640]  一直搬進去聖殿的過程裡
[00:23:23.640 --> 00:23:27.640]  他們是有很神聖的理由這樣去做的
[00:23:27.640 --> 00:23:30.640]  他們不覺得自己做錯事
[00:23:30.640 --> 00:23:32.640]  不覺得有問題
[00:23:32.640 --> 00:23:34.640]  理由是很神聖的
[00:23:34.640 --> 00:23:36.640]  但是
[00:23:36.640 --> 00:23:38.640]  正正就是因為他們覺得
[00:23:38.640 --> 00:23:40.640]  這些做的事都很神聖
[00:23:40.640 --> 00:23:42.640]  所以慢慢墮落
[00:23:42.640 --> 00:23:44.640]  將聖殿世俗化
[00:23:44.640 --> 00:23:46.640]  開始的時候的意願是好的
[00:23:46.640 --> 00:23:50.640]  我們幫遠離的猶太人
[00:23:50.640 --> 00:23:53.640]  能夠有一個祭物去獻祭
[00:23:53.640 --> 00:23:56.640]  能夠在上帝面前獻上自己的
[00:23:56.640 --> 00:23:59.640]  甘心祭,感恩祭,贖罪祭
[00:23:59.640 --> 00:24:01.640]  這些事是好的
[00:24:01.640 --> 00:24:05.640]  但是他們在買賣的牛羊
[00:24:05.640 --> 00:24:07.640]  在換錢的過程裡
[00:24:07.640 --> 00:24:09.640]  他們在不應該的地方
[00:24:09.640 --> 00:24:11.640]  做這些活動
[00:24:11.640 --> 00:24:15.640]  將聖殿變成一個市場
[00:24:15.640 --> 00:24:19.640]  如果他們在聖殿之外很遠的地方做
[00:24:19.640 --> 00:24:21.640]  其實是沒有問題的
[00:24:21.640 --> 00:24:23.640]  是有需要的
[00:24:23.640 --> 00:24:25.640]  但是他們在不應該的地方
[00:24:25.640 --> 00:24:27.640]  去做這件事
[00:24:27.640 --> 00:24:31.640]  不自覺的遠離原意
[00:24:31.640 --> 00:24:33.640]  開始的時候是幫人去敬拜上帝
[00:24:33.640 --> 00:24:37.640]  但到最後卻是讓人去遠離上帝
[00:24:37.640 --> 00:24:40.640]  最重要敬拜上帝的地方
[00:24:40.640 --> 00:24:44.640]  在當時竟然變成了一個買賣的地方
[00:24:44.640 --> 00:24:47.640]  開始的時候的初心是好的
[00:24:47.640 --> 00:24:50.640]  但是慢慢演變
[00:24:50.640 --> 00:24:53.640]  用一些很合理很神聖的理由
[00:24:53.640 --> 00:24:58.640]  人的心就慢慢一步一步的墮落
[00:24:58.640 --> 00:25:01.640]  其實在教會的發展過程裡
[00:25:01.640 --> 00:25:03.640]  我們一定有改變的
[00:25:03.640 --> 00:25:06.640]  一百年前的教會和現在有沒有改變
[00:25:06.640 --> 00:25:08.640]  一定有很多改變
[00:25:08.640 --> 00:25:10.640]  初期教會和現在改變當然很大
[00:25:10.640 --> 00:25:12.640]  相當大的改變
[00:25:12.640 --> 00:25:14.640]  我們都要不停有改變
[00:25:14.640 --> 00:25:16.640]  這是很真實的
[00:25:16.640 --> 00:25:18.640]  但在改變過程裡
[00:25:18.640 --> 00:25:19.640]  其實我們都要小心
[00:25:19.640 --> 00:25:22.640]  有一些的確改變了之後
[00:25:22.640 --> 00:25:24.640]  他們的方向錯了
[00:25:24.640 --> 00:25:26.640]  走向一條錯誤的道路
[00:25:26.640 --> 00:25:28.640]  有些人不斷按時代的改變
[00:25:28.640 --> 00:25:30.640]  適應時代的改變
[00:25:30.640 --> 00:25:36.640]  然後更能夠實踐上帝在他們群體裡的心意
[00:25:36.640 --> 00:25:38.640]  所以改變是必須的
[00:25:38.640 --> 00:25:39.640]  一定是
[00:25:39.640 --> 00:25:40.640]  但怎樣改變呢
[00:25:40.640 --> 00:25:42.640]  我們有沒有忘記初心
[00:25:42.640 --> 00:25:45.640]  以致我們仍然實踐的使命
[00:25:45.640 --> 00:25:48.640]  而不是像這群人一樣
[00:25:48.640 --> 00:25:50.640]  他們有改變
[00:25:50.640 --> 00:25:51.640]  過程裡都很合理
[00:25:51.640 --> 00:25:55.640]  但到最後卻走一個錯誤的方向
[00:25:55.640 --> 00:25:59.640]  我用宣導會的改變為一個例子
[00:25:59.640 --> 00:26:01.640]  大家知不知道宣導會是何時開始的
[00:26:01.640 --> 00:26:03.640]  問一問歷史問題
[00:26:03.640 --> 00:26:05.640]  有人知道
[00:26:05.640 --> 00:26:07.640]  宣導會何時開始呢
[00:26:07.640 --> 00:26:10.640]  其實是在1887年
[00:26:10.640 --> 00:26:14.640]  一個叫孫信牧師
[00:26:14.640 --> 00:26:20.640]  成立了一個基督徒與宣教聯盟的組織
[00:26:20.640 --> 00:26:24.640]  接著第二年就已經派傳教士來中國
[00:26:24.640 --> 00:26:26.640]  去做傳婚的工作
[00:26:26.640 --> 00:26:29.640]  專門去一些最落後的地方
[00:26:29.640 --> 00:26:31.640]  不會去大城市
[00:26:31.640 --> 00:26:33.640]  最落後最沒人去的地方
[00:26:33.640 --> 00:26:35.640]  就去將科安會傳開
[00:26:35.640 --> 00:26:37.640]  接著1949年
[00:26:37.640 --> 00:26:39.640]  建道神樂院
[00:26:39.640 --> 00:26:44.640]  就是以前的廣西吳州聖經學院
[00:26:44.640 --> 00:26:47.640]  1949年之後就搬來香港
[00:26:47.640 --> 00:26:50.640]  搬來香港是很重要的
[00:26:50.640 --> 00:26:54.640]  因為建立了建道神樂院
[00:26:54.640 --> 00:26:56.640]  就是宣導會辦的神樂院
[00:26:56.640 --> 00:26:58.640]  當中有很多畢業生
[00:26:58.640 --> 00:27:00.640]  在建道神樂院的畢業生
[00:27:00.640 --> 00:27:04.640]  就去開展本地的婚姻工作
[00:27:04.640 --> 00:27:06.640]  建立教會
[00:27:06.640 --> 00:27:10.640]  建立教會一段時間之後就有很多不同的教會
[00:27:10.640 --> 00:27:12.640]  有很多不同的教會
[00:27:12.640 --> 00:27:14.640]  接著就為了聯絡不同的教會
[00:27:14.640 --> 00:27:16.640]  合力去做婚姻工作
[00:27:16.640 --> 00:27:19.640]  所以在1959年的1月
[00:27:19.640 --> 00:27:22.640]  就成立了一個宣導會香港堂聯會
[00:27:22.640 --> 00:27:26.640]  在過了兩年三年之後
[00:27:26.640 --> 00:27:30.640]  1962年就改名叫做宣導會香港區聯會
[00:27:30.640 --> 00:27:32.640]  就是現在我們說的區聯會
[00:27:32.640 --> 00:27:35.640]  區聯會就是這個組織來的
[00:27:35.640 --> 00:27:38.640]  就是1962年去改這個名字
[00:27:38.640 --> 00:27:41.640]  1963年的香港宣導會區聯會
[00:27:41.640 --> 00:27:43.640]  已經有10間自立的堂會
[00:27:43.640 --> 00:27:45.640]  和9間未自立的堂會
[00:27:45.640 --> 00:27:47.640]  大約19間的教會
[00:27:47.640 --> 00:27:49.640]  接著在1968年
[00:27:49.640 --> 00:27:52.640]  區聯會就向政府註冊成為一間有限公司
[00:27:52.640 --> 00:27:57.640]  就是各堂會一切的物業就在聯會的名下
[00:27:57.640 --> 00:28:01.640]  就是所有堂會買的物業就放在區聯會的名下
[00:28:01.640 --> 00:28:04.640]  這是過去一直的做法是這樣
[00:28:04.640 --> 00:28:06.640]  現在宣導會
[00:28:06.640 --> 00:28:11.640]  就是香港區聯會的教會已經有120間在香港
[00:28:11.640 --> 00:28:13.640]  大約有3萬多的人
[00:28:13.640 --> 00:28:16.640]  就是每個星期在教會當中去崇拜
[00:28:16.640 --> 00:28:19.640]  但是仍然只有一個註冊
[00:28:19.640 --> 00:28:22.640]  在政府來說只有一個註冊的單位
[00:28:22.640 --> 00:28:26.640]  為了使堂會更有靈活性和穩健的發展
[00:28:26.640 --> 00:28:29.640]  兩年前區聯會的執委會就已決
[00:28:29.640 --> 00:28:33.640]  推動堂會各自獨立的註冊
[00:28:33.640 --> 00:28:36.640]  就是自己成為一個獨立註冊的單位
[00:28:36.640 --> 00:28:41.640]  註冊之後堂會和聯會的屬靈關係是沒有改變
[00:28:41.640 --> 00:28:44.640]  我們都仍然是一種的關係
[00:28:44.640 --> 00:28:51.640]  直到今天最少有十幾間宣導會的堂會已經成功註冊
[00:28:51.640 --> 00:28:53.640]  成為一個獨立註冊的單位
[00:28:53.640 --> 00:28:57.640]  還有幾十間宣導會在申請當中
[00:28:57.640 --> 00:29:03.640]  孫愛嘉大約一年前就開始申請獨立註冊
[00:29:03.640 --> 00:29:06.640]  現在已經註冊成功了
[00:29:06.640 --> 00:29:10.640]  七月份我們會正式開始運作
[00:29:10.640 --> 00:29:18.640]  明年年中我們會開始第一次獨立註冊單位的會員大會
[00:29:18.640 --> 00:29:24.640]  所以今年十月是最後一次舊制的會員大會
[00:29:24.640 --> 00:29:26.640]  很有歷史意義的
[00:29:26.640 --> 00:29:27.640]  大家回來要拍照
[00:29:27.640 --> 00:29:29.640]  過了就沒有了
[00:29:29.640 --> 00:29:35.640]  十月左右我們會開最後一次的會員大會
[00:29:35.640 --> 00:29:36.640]  舊制的
[00:29:36.640 --> 00:29:42.640]  接著過去受浸的弟兄姊妹和轉會的弟兄姊妹
[00:29:42.640 --> 00:29:47.640]  會自動成為孫愛堂的基本會員
[00:29:47.640 --> 00:29:50.640]  但是我們獨立註冊之後
[00:29:50.640 --> 00:29:52.640]  按法例的要求
[00:29:52.640 --> 00:29:55.640]  受浸的肢體和轉會的肢體
[00:29:55.640 --> 00:29:59.640]  是要自己重新再一次登記
[00:29:59.640 --> 00:30:04.640]  才可以成為孫愛堂的一個基本會員
[00:30:04.640 --> 00:30:10.640]  繼續享有被選舉執事的資格和選舉的權利
[00:30:10.640 --> 00:30:12.640]  所以之後我們會通知大家
[00:30:12.640 --> 00:30:13.640]  申請的程序
[00:30:13.640 --> 00:30:18.640]  就是鼓勵已受浸的弟兄姊妹和轉會的弟兄姊妹積極的參與
[00:30:18.640 --> 00:30:21.640]  重新登記
[00:30:21.640 --> 00:30:24.640]  教會在某個形式上
[00:30:24.640 --> 00:30:27.640]  是會隨著時代的不同而有所改變
[00:30:27.640 --> 00:30:29.640]  在政府的角度
[00:30:29.640 --> 00:30:31.640]  教會是一個慈善的團體
[00:30:31.640 --> 00:30:33.640]  是一個非牟利的組織
[00:30:33.640 --> 00:30:36.640]  所以我們享有免稅的優惠
[00:30:36.640 --> 00:30:39.640]  你奉獻給教會的收據
[00:30:39.640 --> 00:30:41.640]  是可以有免稅的福利
[00:30:41.640 --> 00:30:43.640]  因為我們在政府的登記裏
[00:30:43.640 --> 00:30:46.640]  我們是一個非牟利的慈善團體
[00:30:46.640 --> 00:30:48.640]  但是我們很清楚知道
[00:30:48.640 --> 00:30:50.640]  我們不單止是一個這樣的身份
[00:30:50.640 --> 00:30:54.640]  我們不是做一些慈善的福利
[00:30:54.640 --> 00:30:56.640]  嚴格來說我們不是
[00:30:56.640 --> 00:30:58.640]  不過我們會登記做一個
[00:30:58.640 --> 00:31:00.640]  都在這個範圍裏
[00:31:00.640 --> 00:31:02.640]  我們的身份是
[00:31:02.640 --> 00:31:04.640]  簡選我們的群體
[00:31:04.640 --> 00:31:06.640]  我們有我們的使命
[00:31:06.640 --> 00:31:09.640]  我們會做一些慈善的工作
[00:31:09.640 --> 00:31:11.640]  但我們最重要的是什麼呢
[00:31:11.640 --> 00:31:13.640]  就是要去發揮我們個人
[00:31:13.640 --> 00:31:15.640]  上帝給我們有的
[00:31:15.640 --> 00:31:18.640]  所有去將這個福音去傳開
[00:31:18.640 --> 00:31:20.640]  我們有我們的使命
[00:31:20.640 --> 00:31:22.640]  我們不忘這個使命
[00:31:22.640 --> 00:31:24.640]  雖然有改變
[00:31:24.640 --> 00:31:25.640]  認識會有改變
[00:31:25.640 --> 00:31:29.640]  但是我們的使命卻不會有改變
[00:31:29.640 --> 00:31:31.640]  第二方面
[00:31:31.640 --> 00:31:33.640]  耶穌會提醒我們
[00:31:33.640 --> 00:31:35.640]  敬拜最重要的是
[00:31:35.640 --> 00:31:37.640]  首先我們要知道
[00:31:37.640 --> 00:31:39.640]  誰是敬拜的對象
[00:31:39.640 --> 00:31:41.640]  在猶太人的觀念裏
[00:31:41.640 --> 00:31:43.640]  敬拜上帝在哪裏
[00:31:43.640 --> 00:31:45.640]  只可以敬拜上帝呢
[00:31:45.640 --> 00:31:47.640]  在聖殿
[00:31:47.640 --> 00:31:49.640]  你不可以在家裏敬拜上帝
[00:31:49.640 --> 00:31:51.640]  你不可以在那裏敬拜上帝
[00:31:51.640 --> 00:31:53.640]  敬拜上帝就在聖殿裏
[00:31:53.640 --> 00:31:55.640]  敬拜上帝
[00:31:55.640 --> 00:31:57.640]  上帝在哪裏和人同在呢
[00:31:57.640 --> 00:32:00.640]  所以你想和上帝有一個相關
[00:32:00.640 --> 00:32:02.640]  在聖殿
[00:32:02.640 --> 00:32:03.640]  地方是很重要的
[00:32:03.640 --> 00:32:04.640]  在猶太人來講
[00:32:04.640 --> 00:32:07.640]  但是耶穌是打破了這個觀念
[00:32:07.640 --> 00:32:11.640]  就是敬拜的地點不是最重要的
[00:32:11.640 --> 00:32:14.640]  敬拜的對象才是最重要的
[00:32:14.640 --> 00:32:17.640]  焦點不是在甚麼地方去敬拜
[00:32:17.640 --> 00:32:19.640]  焦點是我們要知道
[00:32:19.640 --> 00:32:22.640]  我們敬拜的是哪一個
[00:32:22.640 --> 00:32:24.640]  在《方書》裏面很強調
[00:32:24.640 --> 00:32:26.640]  這個逾越節的意義
[00:32:26.640 --> 00:32:28.640]  在逾越節裏面
[00:32:28.640 --> 00:32:30.640]  耶穌潔淨聖殿
[00:32:30.640 --> 00:32:31.640]  在逾越節裏面
[00:32:31.640 --> 00:32:33.640]  耶穌設立了最後的聖餐
[00:32:33.640 --> 00:32:37.640]  逾越節是紀念上帝的拯救
[00:32:37.640 --> 00:32:41.640]  上帝藉著不同的方式去拯救我們
[00:32:41.640 --> 00:32:43.640]  在舊約的時代
[00:32:43.640 --> 00:32:46.640]  上帝透過甚麼方式使人認識他呢
[00:32:46.640 --> 00:32:49.640]  上帝透過很多不同的先知的宣講
[00:32:49.640 --> 00:32:51.640]  去引導當下的群體
[00:32:51.640 --> 00:32:52.640]  你們應該怎樣做
[00:32:52.640 --> 00:32:53.640]  應該不要做甚麼
[00:32:53.640 --> 00:32:54.640]  應該做甚麼
[00:32:54.640 --> 00:32:57.640]  藉著很多不同的先知去講出很多的預言
[00:32:57.640 --> 00:32:59.640]  藉著很多預言的應驗
[00:32:59.640 --> 00:33:01.640]  去顯出上帝的權能
[00:33:01.640 --> 00:33:05.640]  也透過在具體的行動裏面
[00:33:05.640 --> 00:33:10.640]  在與以色列人的具體的經歷當中
[00:33:10.640 --> 00:33:12.640]  去彰顯上帝的作為
[00:33:12.640 --> 00:33:16.640]  讓人認識他是一個引導他們的上帝
[00:33:16.640 --> 00:33:17.640]  在新約的時代
[00:33:17.640 --> 00:33:21.640]  可以說上帝怎樣讓人去認識他呢
[00:33:21.640 --> 00:33:23.640]  在《讓方》第一章第一節
[00:33:23.640 --> 00:33:24.640]  大家懂不懂得背
[00:33:24.640 --> 00:33:26.640]  太初有道
[00:33:26.640 --> 00:33:27.640]  道與神同在
[00:33:27.640 --> 00:33:28.640]  道就是神
[00:33:28.640 --> 00:33:31.640]  這道太初與神同在
[00:33:31.640 --> 00:33:34.640]  這個道成了肉身
[00:33:34.640 --> 00:33:36.640]  來到我們當中
[00:33:36.640 --> 00:33:39.640]  上帝親自成為一個人
[00:33:39.640 --> 00:33:41.640]  與我們去相交
[00:33:41.640 --> 00:33:42.640]  在耶穌身上
[00:33:42.640 --> 00:33:44.640]  我們能夠更加具體認識
[00:33:44.640 --> 00:33:46.640]  上帝是一個怎樣的上帝
[00:33:46.640 --> 00:33:49.640]  上帝的公義怎樣去彰顯
[00:33:49.640 --> 00:33:50.640]  上帝的慈愛
[00:33:50.640 --> 00:33:51.640]  亦都怎樣去彰顯
[00:33:51.640 --> 00:33:53.640]  所以跟從耶穌
[00:33:53.640 --> 00:33:57.640]  就是等於跟從上帝
[00:33:57.640 --> 00:34:01.640]  敬拜的方式可以有很多
[00:34:01.640 --> 00:34:03.640]  但是最重要的對象
[00:34:03.640 --> 00:34:06.640]  是敬拜上帝
[00:34:06.640 --> 00:34:07.640]  在聖經說
[00:34:07.640 --> 00:34:11.640]  敬拜耶穌就是等於敬拜上帝
[00:34:11.640 --> 00:34:15.640]  在教會幾十年的時間
[00:34:15.640 --> 00:34:18.640]  都經歷過教會很多不同的變化
[00:34:18.640 --> 00:34:20.640]  其中的變化是什麼呢
[00:34:20.640 --> 00:34:23.640]  就是我們小時候唱詩歌
[00:34:23.640 --> 00:34:27.640]  我們通常唱幾本青年聖歌
[00:34:27.640 --> 00:34:30.640]  有些藍色青年聖歌
[00:34:30.640 --> 00:34:32.640]  紅色青年聖歌
[00:34:32.640 --> 00:34:33.640]  綠色青年聖歌
[00:34:33.640 --> 00:34:35.640]  誰唱過請舉手
[00:34:35.640 --> 00:34:38.640]  我們都是同年代的戰友
[00:34:38.640 --> 00:34:40.640]  大家已經同行幾十年
[00:34:40.640 --> 00:34:42.640]  在不同的地方
[00:34:42.640 --> 00:34:44.640]  我們真的唱這些詩歌長大的
[00:34:44.640 --> 00:34:46.640]  這些詩歌一邊唱一邊唱
[00:34:46.640 --> 00:34:49.640]  接著就有些不同的詩歌出現了
[00:34:49.640 --> 00:34:51.640]  有不同的詩歌
[00:34:51.640 --> 00:34:53.640]  當時有很多討論
[00:34:53.640 --> 00:34:56.640]  這些詩歌是否可以接受呢
[00:34:56.640 --> 00:34:58.640]  我們古老很多傳統的
[00:34:58.640 --> 00:35:00.640]  這些傳統的詩歌才可以敬拜上帝
[00:35:00.640 --> 00:35:02.640]  這些新的詩歌未必可以
[00:35:02.640 --> 00:35:04.640]  還有另一方面
[00:35:04.640 --> 00:35:08.640]  當時在教會裡用的樂器
[00:35:08.640 --> 00:35:11.640]  敬拜的樂器只有一種
[00:35:11.640 --> 00:35:14.640]  就是鋼琴
[00:35:14.640 --> 00:35:17.640]  在崇拜時是很難的
[00:35:17.640 --> 00:35:19.640]  覺得這些新潮的東西
[00:35:19.640 --> 00:35:22.640]  是否敬拜上帝的樂器呢
[00:35:22.640 --> 00:35:24.640]  很多這些討論
[00:35:24.640 --> 00:35:27.640]  所以今天我們說用鼓
[00:35:27.640 --> 00:35:28.640]  用結他
[00:35:28.640 --> 00:35:30.640]  已經經過很多年的適應
[00:35:30.640 --> 00:35:33.640]  覺得這個也可以接受的方式
[00:35:33.640 --> 00:35:36.640]  但其實在過程裡不是
[00:35:36.640 --> 00:35:39.640]  我們有很多討論
[00:35:39.640 --> 00:35:41.640]  歌的內容
[00:35:41.640 --> 00:35:43.640]  歌用什麼樂器
[00:35:43.640 --> 00:35:46.640]  但其實這些我覺得一一都不重要
[00:35:46.640 --> 00:35:48.640]  重要的是什麼呢
[00:35:48.640 --> 00:35:50.640]  這些樂器都是歌詞
[00:35:50.640 --> 00:35:53.640]  這些歌可不可以幫我敬拜上帝呢
[00:35:53.640 --> 00:35:57.640]  這個才是重要的
[00:35:57.640 --> 00:35:59.640]  可以用很多不同的樂器
[00:35:59.640 --> 00:36:00.640]  其實聖經樂器很多
