
[00:00:00.000 --> 00:00:02.000]  各位村內的弟兄姊妹
[00:20:41.000 --> 00:20:44.000]  目的就是要他們常常與主同在
[00:20:44.000 --> 00:20:46.000]  主又要將他們派出去
[00:20:46.000 --> 00:20:50.000]  當然與主同在是為了他們的需要
[00:20:50.000 --> 00:20:54.000]  主可以在那個地方來教導他們
[00:20:54.000 --> 00:20:56.000]  我相信那裏都包含一個意思
[00:20:56.000 --> 00:20:59.000]  就是主都需要這12個門徒
[00:20:59.000 --> 00:21:00.000]  作為他們的同伴
[00:21:00.000 --> 00:21:02.000]  和他們一同出入
[00:21:02.000 --> 00:21:05.000]  主在那個在世的環境裏面
[00:21:05.000 --> 00:21:06.000]  都需要愛的團契
[00:21:06.000 --> 00:21:10.000]  特別當他在柏西瑪尼園裏面的時候
[00:21:10.000 --> 00:21:12.000]  他最孤單的時候
[00:21:12.000 --> 00:21:14.000]  他在那裏掙扎祈禱
[00:21:14.000 --> 00:21:17.000]  他是帶三個他最心愛的門徒
[00:21:17.000 --> 00:21:19.000]  和他進入這個園子裏面
[00:21:19.000 --> 00:21:21.000]  他祈禱之後
[00:21:21.000 --> 00:21:23.000]  一而再回到門徒的中間
[00:21:23.000 --> 00:21:25.000]  見到他們都是入罪
[00:21:25.000 --> 00:21:27.000]  分了家
[00:21:27.000 --> 00:21:30.000]  耶穌在那個地方是最孤單的時候
[00:21:30.000 --> 00:21:32.000]  到他上十字架
[00:21:32.000 --> 00:21:34.000]  我相信是更孤單的時候
[00:21:34.000 --> 00:21:39.000]  因為世人的罪都在他身上
[00:21:39.000 --> 00:21:43.000]  以至於父神在殺時之間
[00:21:43.000 --> 00:21:45.000]  都離開他
[00:21:45.000 --> 00:21:48.000]  我們不知道這個在佛學上怎樣解釋
[00:21:48.000 --> 00:21:51.000]  但是耶穌在十字架七言裏面一句話說
[00:21:51.000 --> 00:21:54.000]  父啊 父啊 你為甚麼離棄我
[00:21:54.000 --> 00:21:58.000]  那個是耶穌基督最孤單的一個時刻
[00:21:58.000 --> 00:22:01.000]  但我們相信那個是片刻之間
[00:22:01.000 --> 00:22:02.000]  馬上就過去了
[00:22:02.000 --> 00:22:06.000]  我們的神
[00:22:06.000 --> 00:22:07.000]  我們的主耶穌基督
[00:22:07.000 --> 00:22:10.000]  祂尚且需要這個愛的團契
[00:22:10.000 --> 00:22:12.000]  何況你和我
[00:22:12.000 --> 00:22:16.000]  我們求主幫助我們在教會裏面
[00:22:16.000 --> 00:22:19.000]  來刻意按照主的吩咐
[00:22:19.000 --> 00:22:22.000]  來建立愛的團契
[00:22:22.000 --> 00:22:25.000]  愛的團契
[00:22:25.000 --> 00:22:31.000]  第二方面在這個地方我們看到的
[00:22:31.000 --> 00:22:32.000]  這個愛的團契
[00:22:32.000 --> 00:22:35.000]  不單止是彼此的談論
[00:22:35.000 --> 00:22:37.000]  不單止是談到愛的團契的建立
[00:22:37.000 --> 00:22:38.000]  還有這個使命
[00:22:38.000 --> 00:22:39.000]  最愛的使命
[00:22:39.000 --> 00:22:42.000]  聖經在這個地方沒有提到
[00:22:42.000 --> 00:22:44.000]  他們彼此談論的內容
[00:22:44.000 --> 00:22:46.000]  但是我們留意這裏說
[00:22:46.000 --> 00:22:49.000]  是「耶和華爭耳而聽」
[00:22:49.000 --> 00:22:52.000]  我相信他們彼此談論的
[00:22:52.000 --> 00:22:55.000]  一定是關乎到時代的需要
[00:22:55.000 --> 00:22:57.000]  是一個屬靈黑暗的時代
[00:22:57.000 --> 00:22:59.000]  很多人遠離神的時代
[00:22:59.000 --> 00:23:00.000]  神的子民
[00:23:00.000 --> 00:23:02.000]  敬拜偶像的時代
[00:23:02.000 --> 00:23:07.000]  我相信這班愛神敬畏耶和華的人
[00:23:07.000 --> 00:23:10.000]  他們一定是有一種哀動的心
[00:23:10.000 --> 00:23:14.000]  為時代來哀動
[00:23:14.000 --> 00:23:16.000]  他們彼此的談論
[00:23:16.000 --> 00:23:18.000]  這個是何等的時代
[00:23:18.000 --> 00:23:20.000]  是一個怎樣離棄神的時代
[00:23:20.000 --> 00:23:21.000]  我們要怎樣起來
[00:23:21.000 --> 00:23:24.000]  作為這個時代的見證人
[00:23:24.000 --> 00:23:28.000]  他們這種愛的團契
[00:23:28.000 --> 00:23:33.000]  產生對時代有一種敏感
[00:23:33.000 --> 00:23:35.000]  這種愛的團契
[00:23:35.000 --> 00:23:37.000]  令到他們對於侍奉神
[00:23:37.000 --> 00:23:39.000]  有一種極端的敏感
[00:23:39.000 --> 00:23:42.000]  因此他們所談論的
[00:23:42.000 --> 00:23:45.000]  耶和華是特別得耳
[00:23:45.000 --> 00:23:48.000]  來聽他們所說的話
[00:23:48.000 --> 00:23:51.000]  我們相信他們所說的
[00:23:51.000 --> 00:23:53.000]  實在是非常重要
[00:23:53.000 --> 00:23:54.000]  非常重要
[00:23:54.000 --> 00:23:56.000]  很合乎神的心意的話
[00:23:57.000 --> 00:23:59.000]  彼此的談論
[00:23:59.000 --> 00:24:02.000]  是這個行動的開始
[00:24:02.000 --> 00:24:03.000]  彼此的談論
[00:24:03.000 --> 00:24:06.000]  是他們對時代的承擔
[00:24:06.000 --> 00:24:08.000]  一個的起點
[00:24:08.000 --> 00:24:09.000]  弟兄姊妹
[00:24:09.000 --> 00:24:10.000]  我們相信
[00:24:10.000 --> 00:24:12.000]  在今天的世代
[00:24:12.000 --> 00:24:14.000]  我們都需要神
[00:24:14.000 --> 00:24:17.000]  在我們中間興起這個愛的團體的生活
[00:24:17.000 --> 00:24:21.000]  然後當我們彼此學習相愛的時候
[00:24:21.000 --> 00:24:23.000]  一同來互相建立的時候
[00:24:23.000 --> 00:24:26.000]  我們是建立一個團體
[00:24:26.000 --> 00:24:27.000]  一群人
[00:24:27.000 --> 00:24:30.000]  能夠是同心合意
[00:24:30.000 --> 00:24:32.000]  肩負起這個時代的責任
[00:24:32.000 --> 00:24:38.000]  馬拉基的時代
[00:24:38.000 --> 00:24:43.000]  是一個令到神非常傷心難過的時代
[00:24:43.000 --> 00:24:45.000]  因為馬拉基時代
[00:24:45.000 --> 00:24:47.000]  神的子民離開了神的愛
[00:24:47.000 --> 00:24:50.000]  神說我曾經愛你們
[00:24:50.000 --> 00:24:52.000]  我現在愛你們
[00:24:52.000 --> 00:24:53.000]  在開始的時候
[00:24:53.000 --> 00:24:54.000]  他們說神啊
[00:24:54.000 --> 00:24:56.000]  你是哪次愛過我們呢
[00:24:56.000 --> 00:24:58.000]  他們沒有感受到神的愛
[00:24:58.000 --> 00:24:59.000]  但是神告訴他們
[00:24:59.000 --> 00:25:01.000]  我一直都在那裡愛你們
[00:25:01.000 --> 00:25:06.000]  神說你們沒有敬畏我
[00:25:06.000 --> 00:25:10.000]  你將那些污穢的祭物
[00:25:10.000 --> 00:25:13.000]  你所不要的東西
[00:25:13.000 --> 00:25:14.000]  你都獻給我
[00:25:14.000 --> 00:25:17.000]  神說這樣做的時候
[00:25:17.000 --> 00:25:19.000]  你不是尊重我
[00:25:19.000 --> 00:25:22.000]  你將這些祭物帶到我的聖殿裡面
[00:25:22.000 --> 00:25:24.000]  就算你帶到你的官場那裡
[00:25:24.000 --> 00:25:26.000]  他都不會喜歡
[00:25:26.000 --> 00:25:28.000]  何況我是萬軍的耶和華
[00:25:28.000 --> 00:25:31.000]  你沒有尊重我為你們萬軍的耶和華
[00:25:31.000 --> 00:25:34.000]  是這樣的一個可憐的時代
[00:25:34.000 --> 00:25:40.000]  神的子民說我們遵守神的誡命有什麼好處呢
[00:25:40.000 --> 00:25:42.000]  你看那些不義的人
[00:25:42.000 --> 00:25:43.000]  不敬畏神的人
[00:25:43.000 --> 00:25:44.000]  他們反而亨通
[00:25:44.000 --> 00:25:46.000]  在這樣的一個時代裡
[00:25:46.000 --> 00:25:48.000]  他們說我們做什麼重要
[00:25:48.000 --> 00:25:50.000]  遵守神的原則來過我們的生活
[00:25:50.000 --> 00:25:55.000]  在這樣的一個時代裡
[00:25:55.000 --> 00:25:59.000]  他們都沒有感覺到他們對神不善
[00:25:59.000 --> 00:26:04.000]  他們還仍然以為他們是一群好好敬拜神的人
[00:26:04.000 --> 00:26:09.000]  這個是一個屬靈的盲點
[00:26:09.000 --> 00:26:11.000]  他們以為自己很好
[00:26:11.000 --> 00:26:13.000]  但是在神的面前
[00:26:13.000 --> 00:26:16.000]  他們是遠遠的離開神的標準
[00:26:17.000 --> 00:26:23.000]  所以神是使用馬拉基先知
[00:26:23.000 --> 00:26:24.000]  呼召他們
[00:26:24.000 --> 00:26:27.000]  你們要回到我愛中來過生活
[00:26:27.000 --> 00:26:29.000]  回到聖殿的生活裡
[00:26:29.000 --> 00:26:31.000]  將最好的獻給神
[00:26:31.000 --> 00:26:37.000]  但是我們今天的時代是怎樣的一個時代呢
[00:26:37.000 --> 00:26:39.000]  如果我們是一群彼此談論
[00:26:39.000 --> 00:26:41.000]  有愛的前輩的弟兄姊妹
[00:26:41.000 --> 00:26:43.000]  我們都要關心我們的時代
[00:26:43.000 --> 00:26:45.000]  我們的時代是一個無神的時代
[00:26:45.000 --> 00:26:51.000]  其實最低限度我都知道有神的
[00:26:51.000 --> 00:26:53.000]  但是我告訴你
[00:26:53.000 --> 00:26:55.000]  有兩種無神的觀念
[00:26:55.000 --> 00:26:59.000]  一種無神的觀念就是我相信神不存在
[00:26:59.000 --> 00:27:01.000]  只是相信
[00:27:01.000 --> 00:27:03.000]  因為沒有人可以證明
[00:27:03.000 --> 00:27:06.000]  用理性來證明
[00:27:06.000 --> 00:27:07.000]  在科學上證明
[00:27:07.000 --> 00:27:09.000]  證明神不存在
[00:27:09.000 --> 00:27:13.000]  但是我們有很多證據來引證
[00:27:13.000 --> 00:27:16.000]  這個神真是存在在這個宇宙之中
[00:27:16.000 --> 00:27:21.000]  所以無神論的人只會說我們相信神是不存在的
[00:27:21.000 --> 00:27:23.000]  他們根本沒有根據的
[00:27:23.000 --> 00:27:27.000]  如果有根據我們不需要坐在這個地方
[00:27:27.000 --> 00:27:31.000]  很多人今天是相信神不存在的
[00:27:31.000 --> 00:27:32.000]  但是有另外一班人
[00:27:32.000 --> 00:27:36.000]  包括信耶穌和不信耶穌的
[00:27:36.000 --> 00:27:41.000]  他們另外一種的無神論是什麼呢
[00:27:41.000 --> 00:27:43.000]  就是他們當神是不存在的
[00:27:43.000 --> 00:27:46.000]  馬拉基時代
[00:27:46.000 --> 00:27:48.000]  我相信他們就是這樣一班人
[00:27:48.000 --> 00:27:51.000]  他們當神是不存在的
[00:27:51.000 --> 00:27:54.000]  雖然在他們的行動上
[00:27:54.000 --> 00:27:57.000]  有時他們表達到好像神存在
[00:27:57.000 --> 00:27:58.000]  但是在他們的生活裏面
[00:27:58.000 --> 00:28:00.000]  在實質裏面他們當神不存在
[00:28:00.000 --> 00:28:02.000]  這樣過生活的
[00:28:02.000 --> 00:28:05.000]  如果我回到家裏
[00:28:05.000 --> 00:28:07.000]  這個不是我家裏的情況
[00:28:07.000 --> 00:28:09.000]  我當是這樣的情況
[00:28:09.000 --> 00:28:11.000]  我回家的時候
[00:28:11.000 --> 00:28:13.000]  沒有做他們的事
[00:28:13.000 --> 00:28:15.000]  我叫他們他們都不理我
[00:28:15.000 --> 00:28:17.000]  我回家的時候
[00:28:17.000 --> 00:28:20.000]  我兩個兒子一個看電視一個做功課
[00:28:20.000 --> 00:28:21.000]  大聲叫他們
[00:28:21.000 --> 00:28:22.000]  他們都不理我
[00:28:22.000 --> 00:28:24.000]  他們做他們的事
[00:28:24.000 --> 00:28:26.000]  我和他們聊天的時候
[00:28:26.000 --> 00:28:27.000]  他們轉身
[00:28:27.000 --> 00:28:30.000]  他們又在做他們的事
[00:28:30.000 --> 00:28:32.000]  我說時間吃飯了
[00:28:32.000 --> 00:28:33.000]  又沒有人理我
[00:28:33.000 --> 00:28:37.000]  我有沒有存在在那個家庭裏面呢
[00:28:37.000 --> 00:28:38.000]  我有
[00:28:38.000 --> 00:28:40.000]  但他們當我是沒有存在的
[00:28:40.000 --> 00:28:45.000]  我相信今天在這個世代裏面
[00:28:45.000 --> 00:28:48.000]  很多人他們雖然沒有想神的問題
[00:28:48.000 --> 00:28:49.000]  他們不信
[00:28:49.000 --> 00:28:51.000]  他們沒有想神的問題
[00:28:51.000 --> 00:28:52.000]  他們當神不存在
[00:28:52.000 --> 00:28:53.000]  這樣來過他們的生活
[00:28:53.000 --> 00:28:56.000]  但是可惜的很多的信徒
[00:28:56.000 --> 00:28:59.000]  都是當神不存在來過生活
[00:28:59.000 --> 00:29:01.000]  當神向我們講笑話的時候
[00:29:01.000 --> 00:29:03.000]  我們當神不在的時候
[00:29:03.000 --> 00:29:04.000]  我們不理他
[00:29:05.000 --> 00:29:08.000]  當神的呼召臨到我們身上的時候
[00:29:08.000 --> 00:29:09.000]  我們不理他
[00:29:09.000 --> 00:29:12.000]  我們當神不存在來過生活
[00:29:12.000 --> 00:29:17.000]  這是一個無神的時代
[00:29:17.000 --> 00:29:21.000]  在無神的時代裏面我們看見
[00:29:21.000 --> 00:29:22.000]  跟著有另外一個現象
[00:29:22.000 --> 00:29:23.000]  是甚麼現象呢
[00:29:23.000 --> 00:29:25.000]  一個無神的時代
[00:29:25.000 --> 00:29:27.000]  肯定也是一個沒有道德的時代
[00:29:27.000 --> 00:29:29.000]  沒有道德的時代
[00:29:29.000 --> 00:29:32.000]  今天我們相信在這個世代裏面
[00:29:32.000 --> 00:29:35.000]  人類的道德是落到最低點
[00:29:35.000 --> 00:29:38.000]  低到不能再低了
[00:29:38.000 --> 00:29:45.000]  保羅在提摩提後書第三章那裏講到
[00:29:45.000 --> 00:29:47.000]  在末世的時候
[00:29:47.000 --> 00:29:48.000]  必有危險的日子
[00:29:48.000 --> 00:29:51.000]  失去控制的日子
[00:29:51.000 --> 00:29:53.000]  他提到很多社會的現象
[00:29:53.000 --> 00:29:54.000]  其中一種的現象就是
[00:29:54.000 --> 00:29:58.000]  母親情不打現
[00:30:00.000 --> 00:30:02.000]  我想如果我們從這個角度來看
[00:30:02.000 --> 00:30:04.000]  今天這個時代的道德的時候
[00:30:04.000 --> 00:30:06.000]  他說今天的時代
[00:30:06.000 --> 00:30:09.000]  道德是落到很低的一邊
[00:30:09.000 --> 00:30:12.000]  因為很多人真的沒有親情
[00:30:12.000 --> 00:30:15.000]  大概一兩個星期前
[00:30:15.000 --> 00:30:17.000]  我相信你在報紙那裏也看見
[00:30:17.000 --> 00:30:19.000]  我們認為很奇怪的新聞
[00:30:19.000 --> 00:30:22.000]  在芬蘭有一個十七歲的年青人
[00:30:22.000 --> 00:30:23.000]  告他的父母
[00:30:23.000 --> 00:30:26.000]  給他們賠償他一百萬的美金
[00:30:26.000 --> 00:30:28.000]  告父母做甚麼事呢
[00:30:28.000 --> 00:30:30.000]  因為父母生在世界上
[00:30:30.000 --> 00:30:32.000]  只知道他這麼多年來
[00:30:32.000 --> 00:30:33.000]  在世界上受苦
[00:30:33.000 --> 00:30:35.000]  我不知道他受甚麼苦呢
[00:30:35.000 --> 00:30:38.000]  總之他認為父母未得到他的許可
[00:30:38.000 --> 00:30:40.000]  將他生在世界上這個不對
[00:30:40.000 --> 00:30:42.000]  所以控告他的父母
[00:30:42.000 --> 00:30:45.000]  而奇怪的是
[00:30:45.000 --> 00:30:46.000]  當他們為這件事
[00:30:46.000 --> 00:30:48.000]  做一個民意調查的時候
[00:30:48.000 --> 00:30:50.000]  大部份的成年人
[00:30:50.000 --> 00:30:52.000]  是站在父母的一邊
[00:30:52.000 --> 00:30:55.000]  但是百分之九十一的年青人
[00:30:55.000 --> 00:30:56.000]  是站在這個十七歲
[00:30:56.000 --> 00:30:58.000]  告父母的人的一邊
[00:30:58.000 --> 00:31:01.000]  今天是怎樣的一個時代
[00:31:01.000 --> 00:31:06.000]  父母毆打自己的兒女
[00:31:06.000 --> 00:31:08.000]  甚至打死自己的兒女
[00:31:08.000 --> 00:31:09.000]  親身的骨肉
[00:31:09.000 --> 00:31:11.000]  亦都調遣來
[00:31:11.000 --> 00:31:14.000]  有很多作為兒女的虐待
[00:31:14.000 --> 00:31:16.000]  毆打自己的父母
[00:31:16.000 --> 00:31:20.000]  當我們看見這樣的情形
[00:31:20.000 --> 00:31:21.000]  在家庭出現的時候
[00:31:21.000 --> 00:31:23.000]  我們難怪在學校那裏
[00:31:24.000 --> 00:31:26.000]  學生不聽老師的教導
[00:31:26.000 --> 00:31:27.000]  老師說 學生說
[00:31:27.000 --> 00:31:30.000]  有很多的年青人
[00:31:30.000 --> 00:31:33.000]  在外國 在香港
[00:31:33.000 --> 00:31:36.000]  都是要用武力
[00:31:36.000 --> 00:31:38.000]  來對付自己的老師
[00:31:38.000 --> 00:31:42.000]  今天是一個怎樣的時代呢
[00:31:42.000 --> 00:31:43.000]  當我們面對
[00:31:43.000 --> 00:31:45.000]  這樣的一個時代的時候
[00:31:45.000 --> 00:31:47.000]  弟兄姊妹我們要嚴肅起來
[00:31:47.000 --> 00:31:48.000]  彼此的談論
[00:31:48.000 --> 00:31:51.000]  我們怎樣肩負起這個時代的責任
[00:31:51.000 --> 00:31:53.000]  這個時代是這麼黑暗
[00:31:53.000 --> 00:31:54.000]  這個時代所需要的是
[00:31:54.000 --> 00:31:56.000]  耶穌基督和耶穌基督的福音
[00:31:56.000 --> 00:31:58.000]  唯有耶穌基督的福音
[00:31:58.000 --> 00:32:01.000]  能夠徹底改變今天的人生
[00:32:01.000 --> 00:32:05.000]  沒錯 我們在聖經裏面看見
[00:32:05.000 --> 00:32:07.000]  我們需要成為社會的名單
[00:32:07.000 --> 00:32:09.000]  我們需要有社會的關懷
[00:32:09.000 --> 00:32:10.000]  有社會的參與
[00:32:10.000 --> 00:32:13.000]  弟兄姊妹我們不要有錯誤的觀念
[00:32:13.000 --> 00:32:18.000]  今天我們有多好的社會的關懷和參與
[00:32:18.000 --> 00:32:20.000]  多得力的社會關懷和參與
[00:32:20.000 --> 00:32:22.000]  都不能夠徹底改變這個社會
[00:32:23.000 --> 00:32:25.000]  我們也不是在這裏
[00:32:25.000 --> 00:32:28.000]  叫弟兄姊妹你不應該有社會的關懷
[00:32:28.000 --> 00:32:29.000]  不是
[00:32:29.000 --> 00:32:34.000]  在聖經教導我們要徹底改變這個社會
[00:32:34.000 --> 00:32:37.000]  唯有是直徑
[00:32:37.000 --> 00:32:38.000]  耶穌基督的福音
[00:32:38.000 --> 00:32:42.000]  所以如果你只有社會的關懷和參與
[00:32:42.000 --> 00:32:43.000]  就算你做得多好
[00:32:43.000 --> 00:32:45.000]  要整個香港的社會
[00:32:45.000 --> 00:32:47.000]  不好的社會制度都改變了
[00:32:47.000 --> 00:32:50.000]  人人個個在香港都是安居樂業
[00:32:50.000 --> 00:32:52.000]  真是真正的安定繁榮
[00:32:52.000 --> 00:32:54.000]  但是我告訴你
[00:32:54.000 --> 00:32:57.000]  這個仍然是一個無神無耶穌基督的社會
[00:32:57.000 --> 00:33:00.000]  最終這些人享受幾十年
[00:33:00.000 --> 00:33:02.000]  這個安定繁榮之後
[00:33:02.000 --> 00:33:05.000]  都要落到永遠沉淪永遠的地獄裏面
[00:33:05.000 --> 00:33:10.000]  這個時代是需要耶穌基督的福音
[00:33:10.000 --> 00:33:13.000]  沒有錯政治的參與
[00:33:13.000 --> 00:33:15.000]  基督徒都需要去投票
[00:33:17.000 --> 00:33:19.000]  在當時耶穌基督的時代
[00:33:19.000 --> 00:33:22.000]  他們都想擁護耶穌基督做王
[00:33:22.000 --> 00:33:25.000]  如果你來帶領我們就好了
[00:33:25.000 --> 00:33:27.000]  能夠推翻羅馬政府
[00:33:27.000 --> 00:33:29.000]  你又能夠變餅給我們吃
[00:33:29.000 --> 00:33:31.000]  你又能夠餵飽我們
[00:33:31.000 --> 00:33:33.000]  我們再沒有這個經濟的困難
[00:33:33.000 --> 00:33:37.000]  他們想耶穌成為這樣一位的理財
[00:33:37.000 --> 00:33:39.000]  政治的理財
[00:33:39.000 --> 00:33:42.000]  改變社會
[00:33:42.000 --> 00:33:43.000]  社會參與的理財
[00:33:43.000 --> 00:33:45.000]  但是耶穌逃避
[00:33:45.000 --> 00:33:48.000]  耶穌不是要來到世界上做這樣的禍
[00:33:48.000 --> 00:33:50.000]  耶穌要走十字架的道路
[00:33:50.000 --> 00:33:51.000]  因為耶穌知道
[00:33:51.000 --> 00:33:52.000]  唯有祂的十字架
[00:33:52.000 --> 00:33:55.000]  在十字架上為我們完成的救贖
[00:33:55.000 --> 00:33:57.000]  能夠真正改變人的心
[00:33:57.000 --> 00:34:00.000]  因為人的心是被罪惡所通徹
[00:34:00.000 --> 00:34:03.000]  唯有耶穌十字架的寶血
[00:34:03.000 --> 00:34:04.000]  能夠洩洩人的罪
[00:34:04.000 --> 00:34:09.000]  所以當我們彼此談論的時候
[00:34:09.000 --> 00:34:10.000]  我們要清楚
[00:34:10.000 --> 00:34:12.000]  今天我們改變社會的策略
[00:34:13.000 --> 00:34:15.000]  然後我們起來
[00:34:15.000 --> 00:34:16.000]  我們重新合而興旺福音
[00:34:16.000 --> 00:34:20.000]  弟兄姊妹
[00:34:20.000 --> 00:34:21.000]  在這個時代裏面
[00:34:21.000 --> 00:34:25.000]  神實在需要一班這樣彼此談論的時代天聖人
[00:34:25.000 --> 00:34:31.000]  神學院正是招生的時候
[00:34:31.000 --> 00:34:34.000]  我不斷地祈禱
[00:34:34.000 --> 00:34:35.000]  差不多每天都祈禱
[00:34:35.000 --> 00:34:39.000]  神下求你為天道預備一班合適的年輕人
[00:34:39.000 --> 00:34:41.000]  來受塑造
[00:34:41.000 --> 00:34:43.000]  因為這個時代是需要
[00:34:43.000 --> 00:34:46.000]  很需要更多時代的天聖人
[00:34:46.000 --> 00:34:48.000]  前時間的前福音的前道人
[00:34:48.000 --> 00:34:52.000]  沒錯我們需要很多弟兄姊妹
[00:34:52.000 --> 00:34:55.000]  在我們的職業裏面來見證神
[00:34:55.000 --> 00:34:58.000]  我們在這個時代更加需要的
[00:34:58.000 --> 00:35:00.000]  是一班弟兄姊妹願意為神放下
[00:35:00.000 --> 00:35:05.000]  放下你的職業
[00:35:05.000 --> 00:35:07.000]  放下你好私的生活
[00:35:07.000 --> 00:35:10.000]  去主話主人我願意為普世的福音
[00:35:10.000 --> 00:35:12.000]  要將我的生命擺上
[00:35:12.000 --> 00:35:14.000]  我們要彼此的談論
[00:35:14.000 --> 00:35:16.000]  神下你是否願意我這樣做呢
[00:35:16.000 --> 00:35:18.000]  我們要彼此的談論
[00:35:18.000 --> 00:35:22.000]  神下求你在天道會不斷地興起更多的年輕人願意
[00:35:22.000 --> 00:35:23.000]  做前道人
[00:35:23.000 --> 00:35:24.000]  願意做天教士
[00:35:24.000 --> 00:35:27.000]  因為這個時代實在太需要了
[00:35:27.000 --> 00:35:33.000]  我在北美洲的時候
[00:35:33.000 --> 00:35:36.000]  時時都很感謝神
[00:35:36.000 --> 00:35:38.000]  因為過往這麼多年來
[00:35:38.000 --> 00:35:41.000]  其實我離開北美洲回來香港
[00:35:41.000 --> 00:35:42.000]  有八年的時間
[00:35:42.000 --> 00:35:43.000]  今年是第八年
[00:35:43.000 --> 00:35:46.000]  在過去十幾年在北美洲
[00:35:46.000 --> 00:35:48.000]  十幾二十年的時間
[00:35:48.000 --> 00:35:49.000]  我很感謝神一件事就是
[00:35:49.000 --> 00:35:52.000]  神在北美洲興起很多的年輕人
[00:35:52.000 --> 00:35:54.000]  在大學裏面
[00:35:54.000 --> 00:35:55.000]  讀完大學的
[00:35:55.000 --> 00:35:56.000]  有學士學位
[00:35:56.000 --> 00:35:57.000]  碩士學位
[00:35:57.000 --> 00:35:58.000]  博士學位
[00:35:58.000 --> 00:36:01.000]  他們都願意放下這一切的東西
[00:36:01.000 --> 00:36:04.000]  去走上前時間的道路
[00:36:04.000 --> 00:36:06.000]  成為這個時代的天聖人
[00:36:07.000 --> 00:36:09.000]  我回來香港的時候發現
[00:36:09.000 --> 00:36:11.000]  中學生就容易一點
[00:36:11.000 --> 00:36:13.000]  奉獻給神
[00:36:13.000 --> 00:36:15.000]  但一進到大學的時候
[00:36:15.000 --> 00:36:16.000]  就不容易了
[00:36:16.000 --> 00:36:22.000]  沒多久之前我和一位在大學裏面工作
[00:36:22.000 --> 00:36:23.000]  前福音的姐妹
[00:36:23.000 --> 00:36:26.000]  前時間在大學裏面做福音工作的姐妹
[00:36:26.000 --> 00:36:28.000]  傾談的時候
[00:36:28.000 --> 00:36:32.000]  她說在大學裏面很難的一件事就是
[00:36:32.000 --> 00:36:33.000]  在大學裏面很多基督徒
[00:36:33.000 --> 00:36:35.000]  你叫他熱心愛教
[00:36:35.000 --> 00:36:36.000]  你叫他熱心愛主
[00:36:36.000 --> 00:36:37.000]  他都可以
[00:36:37.000 --> 00:36:41.000]  但你說講到前時間奉獻做前道
[00:36:41.000 --> 00:36:43.000]  就很難很難
[00:36:43.000 --> 00:36:47.000]  過去幾年在香港
[00:36:47.000 --> 00:36:49.000]  我都感覺到是這樣的情況
[00:36:49.000 --> 00:36:53.000]  似乎最近是感覺到有多少的改變
[00:36:53.000 --> 00:36:57.000]  因為幾天前是一個
[00:36:57.000 --> 00:37:01.000]  大仙學生的一個特別的聚會那一次
[00:37:01.000 --> 00:37:04.000]  他們要我做一個呼喊
[00:37:05.000 --> 00:37:06.000]  講完道之後
[00:37:06.000 --> 00:37:08.000]  我呼召的時候問有多少已經是
[00:37:08.000 --> 00:37:09.000]  前時間侍奉
[00:37:09.000 --> 00:37:11.000]  亦都是準備前時間侍奉的
[00:37:11.000 --> 00:37:13.000]  有很多隻手舉起來
[00:37:13.000 --> 00:37:18.000]  我再問有多少是願意
[00:37:18.000 --> 00:37:20.000]  神今天感動你
[00:37:20.000 --> 00:37:21.000]  你願意對主說
[00:37:21.000 --> 00:37:23.000]  我願意起來作為時代戰勝人
[00:37:23.000 --> 00:37:25.000]  我要將生命奉獻給神
[00:37:25.000 --> 00:37:28.000]  有很多大學生舉手
[00:37:28.000 --> 00:37:31.000]  我再問有多少你們中間的大學生
[00:37:32.000 --> 00:37:34.000]  當你清楚神的呼召
[00:37:34.000 --> 00:37:36.000]  當神的呼召臨到
[00:37:36.000 --> 00:37:37.000]  你願意對主說
[00:37:37.000 --> 00:37:38.000]  主是我準備好
[00:37:38.000 --> 00:37:39.000]  隨時準備好
[00:37:39.000 --> 00:37:40.000]  你的呼召臨到
[00:37:40.000 --> 00:37:41.000]  我一清楚的時候
[00:37:41.000 --> 00:37:44.000]  我起來作為前時間侍奉的戰勝人
[00:37:44.000 --> 00:37:46.000]  有很多手舉起來
[00:37:46.000 --> 00:37:53.000]  當我的呼召是說
[00:37:53.000 --> 00:37:55.000]  有多少的弟兄姊妹願意
[00:37:55.000 --> 00:37:57.000]  前時間為此而活的
[00:37:57.000 --> 00:38:00.000]  在你的崗位的時候來侍奉神的
[00:38:00.000 --> 00:38:02.000]  差不多全部的人都舉手
[00:38:02.000 --> 00:38:05.000]  所以我相信神在這個時代
[00:38:05.000 --> 00:38:07.000]  要興起更多的年輕人
[00:38:07.000 --> 00:38:09.000]  成為時代的戰勝人
[00:38:09.000 --> 00:38:11.000]  因為這個時代太過黑暗了
[00:38:11.000 --> 00:38:13.000]  如果再沒有一班人起來
[00:38:13.000 --> 00:38:15.000]  說主呀我響應你的呼召
[00:38:15.000 --> 00:38:17.000]  在這事情上發顯我
[00:38:17.000 --> 00:38:19.000]  我願意成為這個時代的明燈
[00:38:19.000 --> 00:38:24.000]  我相信我們將來到天上
[00:38:24.000 --> 00:38:25.000]  基督的審判台前
[00:38:25.000 --> 00:38:27.000]  我們很難向主來交代
[00:38:28.000 --> 00:38:30.000]  有什麼理由福音在香港
[00:38:30.000 --> 00:38:31.000]  傳了百多年
