
[00:00:00.000 --> 00:00:06.000]  父神我們感謝祢賜給我們祢的愛子耶穌基督
[00:28:41.000 --> 00:28:43.000]  被殺的羔羊
[00:28:43.000 --> 00:28:46.000]  但是在這段經文裡面
[00:28:46.000 --> 00:28:49.000]  七十六章五節到六節裡面
[00:28:49.000 --> 00:28:50.000]  告訴我們
[00:28:50.000 --> 00:28:55.000]  猶大之太的獅子就是被殺的羔羊
[00:28:55.000 --> 00:28:59.000]  被殺的羔羊正是猶大之太的獅子
[00:28:59.000 --> 00:29:01.000]  獅子是羔羊
[00:29:01.000 --> 00:29:04.000]  羔羊是獅子
[00:29:04.000 --> 00:29:10.000]  這是很奇妙的一個配合
[00:29:10.000 --> 00:29:15.000]  是一個繁核性的一個配合
[00:29:15.000 --> 00:29:21.000]  獅子 羔羊是相反的
[00:29:21.000 --> 00:29:24.000]  但是奇妙的配合在一起
[00:29:24.000 --> 00:29:28.000]  耶穌基督得勝的能力從哪裡來
[00:29:28.000 --> 00:29:31.000]  因為他順服神的旨意
[00:29:31.000 --> 00:29:33.000]  犧牲他自己
[00:29:33.000 --> 00:29:36.000]  捨己死在獅子架上
[00:29:36.000 --> 00:29:39.000]  做了被殺的羔羊
[00:29:39.000 --> 00:29:41.000]  因為他如此
[00:29:41.000 --> 00:29:44.000]  所以他得勝
[00:29:44.000 --> 00:29:46.000]  他勝過撒旦
[00:29:46.000 --> 00:29:50.000]  是藉著羔羊的軟弱
[00:29:50.000 --> 00:29:54.000]  所以在軟弱裡頭藏著他的能力
[00:29:54.000 --> 00:29:57.000]  這是神奇妙的作為
[00:29:57.000 --> 00:30:01.000]  這是基督教一個很特殊的
[00:30:01.000 --> 00:30:08.000]  很特殊的信仰的焦點
[00:30:08.000 --> 00:30:12.000]  基督的道路是從軟弱到得勝
[00:30:12.000 --> 00:30:16.000]  從獅子架到冠冕
[00:30:16.000 --> 00:30:20.000]  聖道會的建道神學院的教徽
[00:30:20.000 --> 00:30:25.000]  就是獅子架上面有一個冠冕
[00:30:25.000 --> 00:30:31.000]  獅子架的道路帶領我們得到榮耀的冠冕
[00:30:31.000 --> 00:30:33.000]  這兩樣分不開
[00:30:33.000 --> 00:30:35.000]  在基督的身上分不開
[00:30:35.000 --> 00:30:39.000]  在基督徒的身上也分不開
[00:30:39.000 --> 00:30:42.000]  密切地連在一起
[00:30:42.000 --> 00:30:45.000]  所以這條路是基督的道路
[00:30:45.000 --> 00:30:47.000]  也是基督徒的道路
[00:30:47.000 --> 00:30:51.000]  所以保羅他有一個很深刻的一句話
[00:30:51.000 --> 00:30:52.000]  這樣說
[00:30:52.000 --> 00:31:00.000]  柯林多後書十二章第十節
[00:31:00.000 --> 00:31:02.000]  他說我什麼時候軟弱
[00:31:02.000 --> 00:31:05.000]  就什麼時候剛強
[00:31:05.000 --> 00:31:07.000]  這個話不通
[00:31:07.000 --> 00:31:11.000]  按照平常的邏輯來講
[00:31:11.000 --> 00:31:18.000]  邏輯來講不通的
[00:31:18.000 --> 00:31:19.000]  什麼時候軟弱
[00:31:19.000 --> 00:31:21.000]  什麼時候就強壯
[00:31:21.000 --> 00:31:27.000]  但是淑麟的邏輯就是很通很通
[00:31:27.000 --> 00:31:32.000]  有一次我到冰頭花園
[00:31:32.000 --> 00:31:35.000]  在總督府附近的冰頭
[00:31:35.000 --> 00:31:37.000]  不是總督府
[00:31:37.000 --> 00:31:39.000]  是總督府
[00:31:39.000 --> 00:31:46.000]  冰頭花園就表示是總督的花園
[00:31:46.000 --> 00:31:54.000]  我跟一位朋友在那裡散步
[00:31:54.000 --> 00:32:00.000]  走到一個地方看見一根石柱子
[00:32:00.000 --> 00:32:02.000]  石頭做的柱子
[00:32:02.000 --> 00:32:06.000]  這個柱子上就爬滿了藤蔓
[00:32:06.000 --> 00:32:10.000]  IV纏住
[00:32:10.000 --> 00:32:14.000]  我就忽然感觸到
[00:32:14.000 --> 00:32:20.000]  這個藤蔓是橫網絡的
[00:32:20.000 --> 00:32:24.000]  它自己不能夠站直的
[00:32:24.000 --> 00:32:26.000]  但是這個軟弱的藤蔓
[00:32:26.000 --> 00:32:29.000]  繞住這個石柱子的時候
[00:32:29.000 --> 00:32:33.000]  它就跟石柱子一樣有力量
[00:32:33.000 --> 00:32:37.000]  香港的颱風很厲害
[00:32:37.000 --> 00:32:45.000]  但是那個颱風不能夠吹走這個藤蔓
[00:32:45.000 --> 00:32:50.000]  因為它繞住那個堅固的石柱子
[00:32:50.000 --> 00:32:53.000]  石柱子的力量成了藤蔓的力量
[00:32:53.000 --> 00:32:56.000]  因為它繞住它
[00:32:56.000 --> 00:32:58.000]  包羅的意思也是這樣
[00:32:58.000 --> 00:33:02.000]  我軟弱好像藤蔓一樣
[00:33:02.000 --> 00:33:04.000]  但是我伸出信心的手
[00:33:04.000 --> 00:33:08.000]  就抱住耶穌基督
[00:33:08.000 --> 00:33:13.000]  耶穌基督的能力就成了我的能力
[00:33:13.000 --> 00:33:16.000]  好像手套很軟弱
[00:33:16.000 --> 00:33:19.000]  但是人的手戴進手套
[00:33:19.000 --> 00:33:22.000]  這個手套就和手有一樣的力量
[00:33:22.000 --> 00:33:27.000]  所以我們的信心是我們基督聯合起來
[00:33:27.000 --> 00:33:29.000]  我們是軟弱的
[00:33:29.000 --> 00:33:34.000]  但是當我們認識了解自己的軟弱
[00:33:34.000 --> 00:33:38.000]  同時用信心抓住基督
[00:33:38.000 --> 00:33:40.000]  那我們就有力量
[00:33:40.000 --> 00:33:45.000]  我們可以在基督裡誇聖
[00:33:45.000 --> 00:33:47.000]  同時可以在各處咸陽
[00:33:47.000 --> 00:33:51.000]  那因認識基督而有的香氣
[00:33:51.000 --> 00:33:56.000]  這是包羅的勝利的護身
[00:33:56.000 --> 00:34:02.000]  第七對的名字
[00:34:02.000 --> 00:34:03.000]  基督是人子
[00:34:03.000 --> 00:34:06.000]  祂又是神子
[00:34:06.000 --> 00:34:11.000]  在其中一章十三節和二章十八節裡頭
[00:34:11.000 --> 00:34:16.000]  祂道成入身做人
[00:34:16.000 --> 00:34:19.000]  祂是瑪利亞所生
[00:34:19.000 --> 00:34:23.000]  瑪利亞對聖靈感動
[00:34:23.000 --> 00:34:25.000]  生下基督
[00:34:25.000 --> 00:34:28.000]  祂是真正的人
[00:34:28.000 --> 00:34:30.000]  祂受過人的試探
[00:34:30.000 --> 00:34:33.000]  但是祂沒有犯罪
[00:34:33.000 --> 00:34:37.000]  所以祂了解我們所受的試探
[00:34:37.000 --> 00:34:40.000]  祂能夠提取我們
[00:34:40.000 --> 00:34:44.000]  能夠提亮我們
[00:34:44.000 --> 00:34:47.000]  幫助我們
[00:34:47.000 --> 00:34:51.000]  同時祂是神的兒子
[00:34:51.000 --> 00:34:53.000]  聖父、聖子、聖靈
[00:34:53.000 --> 00:34:56.000]  祂是神子
[00:34:56.000 --> 00:35:00.000]  祂道成入身做人
[00:35:00.000 --> 00:35:02.000]  祂又是神又是人
[00:35:02.000 --> 00:35:05.000]  聖經說祂是中堡
[00:35:05.000 --> 00:35:12.000]  中堡就是一個中間的橋樑
[00:35:12.000 --> 00:35:15.000]  祂是神子
[00:35:15.000 --> 00:35:19.000]  所以祂能夠擔當人的罪
[00:35:19.000 --> 00:35:21.000]  祂是人子
[00:35:21.000 --> 00:35:23.000]  和人認同
[00:35:23.000 --> 00:35:26.000]  所以我們的罪可以歸到祂的身上
[00:35:26.000 --> 00:35:29.000]  祂替我們受死
[00:35:29.000 --> 00:35:32.000]  祂是人子能夠了解我們的需要
[00:35:32.000 --> 00:35:34.000]  我們的軟弱
[00:35:34.000 --> 00:35:36.000]  幫助我們
[00:35:36.000 --> 00:35:38.000]  祂是神子是我們能夠認識神
[00:35:38.000 --> 00:35:41.000]  也能藉著祂到神那裏去
[00:35:41.000 --> 00:35:45.000]  所以中堡是絕對需要
[00:35:45.000 --> 00:35:49.000]  是神人之間的橋樑
[00:35:49.000 --> 00:35:55.000]  這個橋樑就是神人的接觸點
[00:35:55.000 --> 00:36:00.000]  在基督裏我們認識神
[00:36:00.000 --> 00:36:03.000]  在基督裏我們到神的面前
[00:36:03.000 --> 00:36:06.000]  也做祂的兒女
[00:36:06.000 --> 00:36:17.000]  在基督裏我們成了與天父相通的心靈
[00:36:17.000 --> 00:36:21.000]  這是神的奇妙的救恩的作為
[00:36:21.000 --> 00:36:25.000]  基督是人子又是神子
[00:36:25.000 --> 00:36:29.000]  所以祂能做中堡
[00:36:29.000 --> 00:36:33.000]  這七罪的名字都是在七十六裏頭
[00:36:33.000 --> 00:36:36.000]  教我們能夠清楚認識
[00:36:36.000 --> 00:36:38.000]  耶穌基督與神的關係
[00:36:38.000 --> 00:36:41.000]  與我們的關係
[00:36:41.000 --> 00:36:45.000]  有了這樣一位救主是何等的寶貴
[00:36:45.000 --> 00:36:52.000]  能夠適應滿足我們一切的需要
[00:36:52.000 --> 00:36:55.000]  看完了基督的七罪名字
[00:36:55.000 --> 00:36:57.000]  我們再看七十六裏面
[00:36:57.000 --> 00:37:02.000]  撒旦的七罪的名字
[00:37:02.000 --> 00:37:07.000]  藉著這些名字我們可以清楚地認識撒旦
[00:37:07.000 --> 00:37:13.000]  他與神的關係與人的關係
[00:37:13.000 --> 00:37:18.000]  七罪的名字
[00:37:18.000 --> 00:37:24.000]  撒旦的七個名字不是七罪的名字
[00:37:24.000 --> 00:37:27.000]  第一個名字是紅龍
[00:37:27.000 --> 00:37:31.000]  七十六十二章第三節
[00:37:31.000 --> 00:37:33.000]  這是什麼意思呢
[00:37:33.000 --> 00:37:40.000]  龍是象徵神秘的能力
[00:37:40.000 --> 00:37:45.000]  就是超過人的能力的一種能力
[00:37:45.000 --> 00:37:50.000]  超自然的能力 是神力的
[00:37:50.000 --> 00:37:57.000]  紅是象徵他害人流人的血
[00:37:57.000 --> 00:37:59.000]  他是傷害人的
[00:37:59.000 --> 00:38:05.000]  所以紅龍就是傷害人的一種惡勢力
[00:38:05.000 --> 00:38:08.000]  超自然的惡勢力
[00:38:08.000 --> 00:38:12.000]  他的能力高過人的能力
[00:38:12.000 --> 00:38:17.000]  人不是他的對手
[00:38:17.000 --> 00:38:25.000]  撒旦一直都是做害人的工作
[00:38:25.000 --> 00:38:28.000]  第二個名字古蛇
[00:38:28.000 --> 00:38:31.000]  十二章第九節
[00:38:31.000 --> 00:38:36.000]  蛇在聖經裏面是象徵狡猾
[00:38:36.000 --> 00:38:40.000]  古就是表示
[00:38:40.000 --> 00:38:47.000]  他就是引由夏娃跌倒的那一條蛇
[00:38:47.000 --> 00:38:56.000]  這是一個重要的認識
[00:38:56.000 --> 00:38:59.000]  撒旦從古以來
[00:38:59.000 --> 00:39:06.000]  就是用狡猾的手段來迷惑人
[00:39:06.000 --> 00:39:09.000]  來害人
[00:39:09.000 --> 00:39:15.000]  你看當時撒旦試探夏娃
[00:39:15.000 --> 00:39:18.000]  他很聰明
[00:39:18.000 --> 00:39:27.000]  他嘗試搖動夏娃對神的話的確定性
[00:39:27.000 --> 00:39:29.000]  神對夏娃說
[00:39:29.000 --> 00:39:32.000]  你要遵守我的旨意
[00:39:32.000 --> 00:39:34.000]  這對你是好的
[00:39:34.000 --> 00:39:38.000]  你違反我的旨意的時候
[00:39:38.000 --> 00:39:44.000]  你就會失去你的生命
[00:39:44.000 --> 00:39:46.000]  所以神說
[00:39:46.000 --> 00:39:50.000]  你違反的時候一定是
[00:39:50.000 --> 00:39:53.000]  但是魔鬼的引由夏娃
[00:39:53.000 --> 00:39:55.000]  他不是說
[00:39:55.000 --> 00:39:56.000]  我說錯了
[00:39:56.000 --> 00:39:58.000]  他不是那樣說
[00:39:58.000 --> 00:40:03.000]  他是從旁邊來側面地試探她
[00:40:03.000 --> 00:40:07.000]  他說不一定是
[00:40:07.000 --> 00:40:10.000]  她有可能不死
[00:40:10.000 --> 00:40:14.000]  他把神的話搖動
[00:40:14.000 --> 00:40:19.000]  這是他的慣常用的方法
[00:40:19.000 --> 00:40:27.000]  來搖動我們對神的話語的信心
[00:40:27.000 --> 00:40:32.000]  今天撒旦還是如此
[00:40:32.000 --> 00:40:35.000]  當日撒旦試探夏娃的時候
[00:40:35.000 --> 00:40:40.000]  要撒旦懷疑神的愛
[00:40:40.000 --> 00:40:44.000]  你看撒旦對夏娃說
[00:40:44.000 --> 00:40:48.000]  你看這棵樹上的果子多麼好看
[00:40:48.000 --> 00:40:49.000]  一定好吃
[00:40:49.000 --> 00:40:55.000]  這是園中的那棵樹上的果子
[00:40:55.000 --> 00:40:57.000]  但是神不准你吃
[00:40:57.000 --> 00:41:00.000]  可見神不是真的愛你
[00:41:00.000 --> 00:41:02.000]  如果神真的愛你
[00:41:02.000 --> 00:41:05.000]  最好的樹上的果子為什麼不給你吃
[00:41:05.000 --> 00:41:07.000]  你不要弄錯了
[00:41:07.000 --> 00:41:09.000]  不要錯過了
[00:41:09.000 --> 00:41:12.000]  神還等你
[00:41:12.000 --> 00:41:17.000]  夏娃就聽了這話
[00:41:17.000 --> 00:41:19.000]  覺得有道理
[00:41:19.000 --> 00:41:21.000]  她就看
[00:41:21.000 --> 00:41:23.000]  越看越好看
[00:41:23.000 --> 00:41:26.000]  越好看就她相信越好吃
[00:41:26.000 --> 00:41:30.000]  所以後來她的手不能夠自盡地伸出來
[00:41:30.000 --> 00:41:31.000]  折下來
[00:41:31.000 --> 00:41:36.000]  撒旦是這樣的得寸進尺
[00:41:36.000 --> 00:41:43.000]  一步一步地來進行她的試探
[00:41:43.000 --> 00:41:46.000]  所以叫做古舍
[00:41:46.000 --> 00:41:49.000]  今天它還是古舍
[00:41:49.000 --> 00:41:55.000]  它還是用同樣的偽詐的方法來引誘人
[00:41:55.000 --> 00:41:57.000]  來欺騙人
[00:41:57.000 --> 00:41:59.000]  叫人上當
[00:41:59.000 --> 00:42:02.000]  你看撒旦用許多的方法
[00:42:02.000 --> 00:42:07.000]  把很怪的事給它一個蜂圓堂皇的名字
[00:42:07.000 --> 00:42:13.000]  就好像毒藥包了一層的糖衣
[00:42:13.000 --> 00:42:15.000]  這個外面是甜的
[00:42:15.000 --> 00:42:19.000]  讓你舔一舔覺得甜的
[00:42:19.000 --> 00:42:21.000]  你就吞下去
[00:42:21.000 --> 00:42:23.000]  結果是毒藥
[00:42:23.000 --> 00:42:28.000]  撒旦一直都是用好的名字
[00:42:28.000 --> 00:42:34.000]  用在實際上是罪惡性的事物上
[00:42:34.000 --> 00:42:37.000]  叫人受欺騙
[00:42:37.000 --> 00:42:41.000]  比方她用自由這個名稱
[00:42:41.000 --> 00:42:44.000]  來害了許多的人
[00:42:44.000 --> 00:42:45.000]  你要自由
[00:42:45.000 --> 00:42:48.000]  不自由物凝死
[00:42:48.000 --> 00:42:50.000]  自由比生命還寶貴
[00:42:50.000 --> 00:42:52.000]  你不自由不如死了
[00:42:52.000 --> 00:42:54.000]  所以一定要爭取自由
[00:42:54.000 --> 00:42:57.000]  但是她叫人誤解自由
[00:42:57.000 --> 00:42:58.000]  自由是什麼?
[00:42:58.000 --> 00:43:00.000]  就是我想做什麼就做什麼
[00:43:00.000 --> 00:43:02.000]  這就是自由
[00:43:02.000 --> 00:43:07.000]  但是神在基督復必修說的自由
[00:43:07.000 --> 00:43:11.000]  是真理必將你們得以自由
[00:43:11.000 --> 00:43:17.000]  是按照真理的原則來爭自由
[00:43:17.000 --> 00:43:20.000]  就好像開車
[00:43:20.000 --> 00:43:22.000]  紅燈要停下
[00:43:22.000 --> 00:43:24.000]  好像不自由
[00:43:24.000 --> 00:43:30.000]  但是這卻是保持了交通的爭自由
[00:43:30.000 --> 00:43:32.000]  如果沒有這個限制
[00:43:32.000 --> 00:43:34.000]  紅燈也開
[00:43:34.000 --> 00:43:35.000]  這邊開那邊也開
[00:43:35.000 --> 00:43:38.000]  結果就是撞車
[00:43:38.000 --> 00:43:41.000]  你這個自由最後叫人進醫院
[00:43:41.000 --> 00:43:43.000]  變成不自由
[00:43:43.000 --> 00:43:44.000]  這是假自由
[00:43:44.000 --> 00:43:48.000]  撒旦就是把這個假自由冒充真自由
[00:43:48.000 --> 00:43:50.000]  來騙人
[00:43:50.000 --> 00:43:52.000]  今天他騙了很多的人
[00:43:52.000 --> 00:43:55.000]  特別是青年人
[00:43:55.000 --> 00:43:59.000]  等到發現的時候太遲了
[00:43:59.000 --> 00:44:03.000]  所以古蛇這個名字一點也不錯
[00:44:03.000 --> 00:44:07.000]  第三個名字魔鬼
[00:44:07.000 --> 00:44:11.000]  就表示凶惡
[00:44:11.000 --> 00:44:13.000]  第四個名字撒旦
[00:44:13.000 --> 00:44:17.000]  這個原文就是敵對的意思
[00:44:17.000 --> 00:44:19.000]  他敵對神
[00:44:19.000 --> 00:44:22.000]  神要做的他一定破壞
[00:44:22.000 --> 00:44:26.000]  他與神背道而馳
[00:44:26.000 --> 00:44:29.000]  他是神的死對頭
[00:44:29.000 --> 00:44:33.000]  所以他用盡一切的方法
[00:44:33.000 --> 00:44:37.000]  也讓人來遠離神
[00:44:37.000 --> 00:44:39.000]  反對神
[00:44:39.000 --> 00:44:42.000]  離棄神
[00:44:42.000 --> 00:44:49.000]  所以他要帶著整個世界與神作對
[00:44:49.000 --> 00:44:51.000]  撒旦
[00:44:51.000 --> 00:44:54.000]  第五個名字他是迷惑者
[00:44:54.000 --> 00:44:57.000]  迷惑出天下的
[00:44:57.000 --> 00:45:02.000]  就是他用似是而非的理論
[00:45:02.000 --> 00:45:04.000]  來迷惑人
[00:45:04.000 --> 00:45:09.000]  這個惑這個字的寫法很有意思
[00:45:09.000 --> 00:45:13.000]  上面是一個惑者的惑
[00:45:13.000 --> 00:45:15.000]  下面是心
[00:45:15.000 --> 00:45:18.000]  惑就是這樣
[00:45:18.000 --> 00:45:21.000]  惑可能是這樣可能是那樣
[00:45:21.000 --> 00:45:25.000]  是心意分開的
[00:45:25.000 --> 00:45:27.000]  三心兩意的
[00:45:27.000 --> 00:45:31.000]  心裡面有這樣的一個情況
[00:45:31.000 --> 00:45:37.000]  迷惑就是叫你拔持不住
[00:45:37.000 --> 00:45:41.000]  讓你不能清楚地分辨
[00:45:41.000 --> 00:45:45.000]  把是非混擾在一起
[00:45:45.000 --> 00:45:52.000]  就是黑白顛倒
[00:45:52.000 --> 00:45:58.000]  撒旦常常地用這一類的理論
[00:45:58.000 --> 00:46:01.000]  好像是很深奧的理論
[00:46:01.000 --> 00:46:04.000]  好像是很有學問的理論
[00:46:04.000 --> 00:46:07.000]  好像是很正確
[00:46:07.000 --> 00:46:12.000]  但是事實上把人帶到錯路上去
[00:46:12.000 --> 00:46:22.000]  害人的正是穿著化妝天使的魔鬼
[00:46:22.000 --> 00:46:25.000]  這篇文章說得很清楚
[00:46:25.000 --> 00:46:31.000]  在格林多後書第十一章十四節
[00:46:31.000 --> 00:46:37.000]  連魔鬼也裝作光明的天使
[00:46:37.000 --> 00:46:39.000]  魔鬼最厲害的時候
[00:46:39.000 --> 00:46:43.000]  就是他化妝成為天使的時候
[00:46:43.000 --> 00:46:45.000]  成人不被
[00:46:45.000 --> 00:46:47.000]  而攻擊人
[00:46:47.000 --> 00:46:49.000]  傷害人
[00:46:49.000 --> 00:46:52.000]  毒害人
[00:46:52.000 --> 00:46:54.000]  第六個名字
[00:46:54.000 --> 00:46:56.000]  控告者
[00:46:56.000 --> 00:47:00.000]  他像神的控告人
[00:47:00.000 --> 00:47:03.000]  而且他控告的是真的
[00:47:03.000 --> 00:47:07.000]  基督徒信了主以後
[00:47:07.000 --> 00:47:12.000]  撒旦常常到基督徒的心中說
[00:47:12.000 --> 00:47:15.000]  你過去做過什麼不對的事
[00:47:15.000 --> 00:47:17.000]  不好的事
[00:47:17.000 --> 00:47:19.000]  壞事
[00:47:19.000 --> 00:47:22.000]  你是神的兒子嗎
[00:47:22.000 --> 00:47:25.000]  你是受神的嗎
[00:47:25.000 --> 00:47:28.000]  神怎麼會要你呢
[00:47:28.000 --> 00:47:30.000]  你曾經做過那樣的事
[00:47:30.000 --> 00:47:33.000]  神怎麼會救你呢
[00:47:33.000 --> 00:47:34.000]  不可能
[00:47:34.000 --> 00:47:37.000]  要保定神的救恩
[00:47:37.000 --> 00:47:40.000]  控告在神
[00:47:40.000 --> 00:47:44.000]  像神控告人
[00:47:44.000 --> 00:47:47.000]  又像人的良心控告人
[00:47:47.000 --> 00:47:51.000]  叫人心裡不安
[00:47:51.000 --> 00:47:52.000]  但是
[00:47:52.000 --> 00:47:54.000]  耶穌基督
[00:47:54.000 --> 00:47:58.000]  他已經為我們的罪死了
[00:47:58.000 --> 00:48:01.000]  他親身擔當了我們的罪
[00:48:01.000 --> 00:48:06.000]  當撒旦向神控告我們的時候說
[00:48:06.000 --> 00:48:11.000]  這個人過去做了什麼什麼
[00:48:11.000 --> 00:48:12.000]  神說是的
[00:48:12.000 --> 00:48:14.000]  你說的都是真實的
[00:48:14.000 --> 00:48:17.000]  但是我的兒子耶穌基督的保佑
[00:48:17.000 --> 00:48:21.000]  已經洗淨他的罪
[00:48:21.000 --> 00:48:26.000]  我的兒子耶穌基督已經擔當他的罪的神態
[00:48:26.000 --> 00:48:29.000]  所以他現在去稱義
[00:48:29.000 --> 00:48:32.000]  撒旦沒有話說
[00:48:32.000 --> 00:48:36.000]  他想控告受神的人
[00:48:36.000 --> 00:48:39.000]  叫他們良心不安
[00:48:39.000 --> 00:48:43.000]  這種的不安是不應該有的不安
[00:48:43.000 --> 00:48:48.000]  那是叫人懷疑神的救恩
[00:48:48.000 --> 00:48:50.000]  幫人平安喜樂
[00:48:50.000 --> 00:48:53.000]  躲去破壞
[00:48:53.000 --> 00:48:56.000]  但是
[00:48:56.000 --> 00:48:58.000]  在那裡告訴我們
[00:48:58.000 --> 00:49:02.000]  怎麼樣勝過撒旦的控告呢
[00:49:02.000 --> 00:49:05.000]  十二章
[00:49:05.000 --> 00:49:12.000]  第十二節告訴我們很清楚
[00:49:12.000 --> 00:49:13.000]  十一節
[00:49:13.000 --> 00:49:15.000]  十二章十一節
[00:49:15.000 --> 00:49:17.000]  弟兄勝過他
[00:49:17.000 --> 00:49:21.000]  是因高揚的血
[00:49:21.000 --> 00:49:25.000]  和自己所見證的道
[00:49:25.000 --> 00:49:32.000]  他們相信耶穌的保佑已經洗乾淨他們的罪
[00:49:32.000 --> 00:49:40.000]  同時他們又靠著主來學習追求遵行神的道
[00:49:40.000 --> 00:49:42.000]  他們可以得勝
[00:49:42.000 --> 00:49:46.000]  所以撒旦的控告不能成功
[00:49:46.000 --> 00:49:52.000]  但是那些沒有接受耶穌基督救恩的人
[00:49:52.000 --> 00:49:55.000]  撒旦的控告卻是致令上
[00:49:55.000 --> 00:49:58.000]  把人的罪過指出來
[00:49:58.000 --> 00:50:06.000]  那些人要自己擔當自己的罪過的審判和刑罰
[00:50:06.000 --> 00:50:07.000]  第七
[00:50:07.000 --> 00:50:11.000]  亞巴頓或者亞伯倫
[00:50:11.000 --> 00:50:16.000]  亞伯頓是希伯來文
[00:50:16.000 --> 00:50:19.000]  亞伯倫是希臘文
[00:50:19.000 --> 00:50:22.000]  兩個名字同樣的意思
[00:50:22.000 --> 00:50:27.000]  但是文字不同
[00:50:27.000 --> 00:50:31.000]  就是滅亡和成倫的意思
[00:50:31.000 --> 00:50:34.000]  撒旦是人成倫滅亡
[00:50:34.000 --> 00:50:37.000]  撒旦知道最後他自己要成倫滅亡
[00:50:37.000 --> 00:50:44.000]  但是他要拉許多的人和他一起走滅亡之路
[00:50:44.000 --> 00:50:48.000]  所以撒旦的這七個名字在心經裏頭
[00:50:48.000 --> 00:50:58.000]  讓我們清楚地認識他的本相
[00:50:58.000 --> 00:51:04.000]  那麼我們今天也跳過休息了
[00:51:04.000 --> 00:51:07.000]  那麼下面有半個小時
[00:51:07.000 --> 00:51:11.000]  有人要求我用廣東話講
[00:51:11.000 --> 00:51:17.000]  我就開始用廣東話講本相思
[00:51:17.000 --> 00:51:20.000]  我們看第五個七
[00:51:20.000 --> 00:51:26.000]  七身
[00:51:26.000 --> 00:51:29.000]  出陽身的事物
[00:51:29.000 --> 00:51:31.000]  第一
[00:51:31.000 --> 00:51:35.000]  信徒的身名
[00:51:35.000 --> 00:51:38.000]  解釋到二章十七節
[00:51:38.000 --> 00:51:45.000]  我們看《潮經文》第二章第十七節
[00:51:45.000 --> 00:51:52.000]  找到的時候請大家一起同心讀出來
[00:51:52.000 --> 00:52:12.000]  聲明中教會所示的話
[00:52:12.000 --> 00:52:15.000]  意思是說身名
[00:52:15.000 --> 00:52:22.000]  身的名是代表一個人與神有一個身的關係
[00:52:22.000 --> 00:52:25.000]  所以這個名是很重要
[00:52:25.000 --> 00:52:28.000]  表示他身的經驗
[00:52:28.000 --> 00:52:30.000]  身的地位
[00:52:30.000 --> 00:52:32.000]  身的福分
[00:52:32.000 --> 00:52:36.000]  就好像聖經裏面有很多位是這個名
[00:52:36.000 --> 00:52:39.000]  如果你自己想一想
[00:52:39.000 --> 00:52:43.000]  可不可以想到一些他改了名的人
[00:52:43.000 --> 00:52:49.000]  所以進一步思想他們的身名是代表什麼
[00:52:49.000 --> 00:52:53.000]  就好像這個基典
[00:52:53.000 --> 00:52:57.000]  他拆毀了巴黎的偶像
[00:52:57.000 --> 00:52:58.000]  以後呢
[00:52:58.000 --> 00:53:02.000]  人還他起了個身名
[00:53:02.000 --> 00:53:04.000]  叫耶路巴黎
[00:53:04.000 --> 00:53:06.000]  意思就是說
[00:53:06.000 --> 00:53:10.000]  讓巴黎自己和他爭論吧
[00:53:10.000 --> 00:53:11.000]  意思就是說
[00:53:11.000 --> 00:53:14.000]  他勝過偶像
[00:53:14.000 --> 00:53:19.000]  這就是當時很多人都拜巴黎
[00:53:19.000 --> 00:53:22.000]  就當神的偶像
[00:53:22.000 --> 00:53:26.000]  但是基督得到神的幫助
[00:53:26.000 --> 00:53:27.000]  他起來
[00:53:27.000 --> 00:53:30.000]  他就建立約旺的大堂
[00:53:30.000 --> 00:53:33.000]  他就帶領一千萬人歸向約旺
[00:53:33.000 --> 00:53:35.000]  悔改
[00:53:35.000 --> 00:53:37.000]  歸向他
[00:53:37.000 --> 00:53:41.000]  結果得到一次的福氣
[00:53:41.000 --> 00:53:43.000]  所以身的名
[00:53:43.000 --> 00:53:47.000]  是有很寶貴的身的意義
[00:53:47.000 --> 00:53:49.000]  最出名的改名的人
[00:53:49.000 --> 00:53:51.000]  就是亞伯拉罕
[00:53:51.000 --> 00:53:53.000]  原本是亞伯蘭
[00:53:53.000 --> 00:53:57.000]  意思就是崇高的父親
[00:53:57.000 --> 00:53:59.000]  這個名字是很好的
[00:53:59.000 --> 00:54:04.000]  是一個崇高的父親
[00:54:04.000 --> 00:54:07.000]  但是為他改了個新名
[00:54:07.000 --> 00:54:09.000]  亞伯拉罕是什麼意思呢
[00:54:09.000 --> 00:54:18.000]  就是一個多國的父
[00:54:18.000 --> 00:54:22.000]  很多個國家的人的父親
[00:54:22.000 --> 00:54:26.000]  這個名的意義擴大了
[00:54:26.000 --> 00:54:30.000]  原本他是崇高的父親
[00:54:30.000 --> 00:54:32.000]  是獨善其身
[00:54:32.000 --> 00:54:36.000]  但是現在成為多國的父
[00:54:36.000 --> 00:54:38.000]  令到很多個國家的人
[00:54:38.000 --> 00:54:41.000]  因他得到神的恩典
[00:54:41.000 --> 00:54:44.000]  成為慈福的器皿
[00:54:44.000 --> 00:54:47.000]  這樣就不是獨善其身
[00:54:47.000 --> 00:54:52.000]  是成為神恩待他人的器皿
[00:54:52.000 --> 00:54:58.000]  這是很大的改變
[00:54:58.000 --> 00:55:00.000]  大家可以自閉思想
[00:55:00.000 --> 00:55:04.000]  指示出來你所記得的改名的人
[00:55:04.000 --> 00:55:06.000]  還有他們的經驗
