
[00:00:00.000 --> 00:00:02.200]  今天講到這裏 我想提一提
[00:17:44.100 --> 00:17:47.100]  他卻沒有枕首之處
[00:17:47.100 --> 00:17:50.100]  沒有一個能夠讓他安居的地方
[00:17:50.100 --> 00:17:52.100]  各位弟兄姊妹
[00:17:52.100 --> 00:17:56.100]  在香港一個很講求權利權益的社會
[00:17:56.100 --> 00:17:59.100]  我們要聽這個訊息
[00:17:59.100 --> 00:18:01.100]  這個訊息就是
[00:18:01.100 --> 00:18:03.100]  永恆的上帝
[00:18:03.100 --> 00:18:05.100]  掌管天地
[00:18:05.100 --> 00:18:07.100]  掌權的上帝
[00:18:07.100 --> 00:18:10.100]  竟然在我們中間告訴我們
[00:18:10.100 --> 00:18:15.100]  我連枕首的地方都沒有
[00:18:15.100 --> 00:18:18.100]  他放棄他最基本的權利
[00:18:18.100 --> 00:18:21.100]  為了什麼?
[00:18:21.100 --> 00:18:23.100]  同樣是那個目的
[00:18:23.100 --> 00:18:25.100]  為了救生命
[00:18:25.100 --> 00:18:27.100]  剛才我提及到
[00:18:27.100 --> 00:18:29.100]  我在德美有機會的時候
[00:18:29.100 --> 00:18:31.100]  我會去到很多地方服侍
[00:18:31.100 --> 00:18:33.100]  我記得很多時候去到這些地方
[00:18:33.100 --> 00:18:36.100]  負責的單位會為我安排住屋的地方
[00:18:36.100 --> 00:18:38.100]  有時候會為我安排酒店
[00:18:38.100 --> 00:18:40.100]  我記得有一次當我進了酒店
[00:18:40.100 --> 00:18:41.100]  躺在床上
[00:18:41.100 --> 00:18:43.100]  很舒服的枕頭
[00:18:43.100 --> 00:18:46.100]  我就想起主耶穌這句話
[00:18:46.100 --> 00:18:48.100]  我就想
[00:18:48.100 --> 00:18:50.100]  很多人說你很辛苦
[00:18:50.100 --> 00:18:52.100]  但是我就覺得
[00:18:52.100 --> 00:18:55.100]  我怎麼可以說我辛苦
[00:18:55.100 --> 00:18:58.100]  我有很舒服的居所休息然後工作
[00:18:58.100 --> 00:19:00.100]  但是主耶穌在世上說
[00:19:00.100 --> 00:19:03.100]  我連枕首的地方都沒有
[00:19:03.100 --> 00:19:07.100]  我們要談不上辛苦
[00:19:07.100 --> 00:19:11.100]  當弟兄姊妹我們來到侍奉神的時候
[00:19:11.100 --> 00:19:14.100]  我們都要問自己一句話
[00:19:14.100 --> 00:19:17.100]  我們有沒有想著為了主的緣故
[00:19:17.100 --> 00:19:20.100]  犧牲一些安殊的生活
[00:19:20.100 --> 00:19:25.100]  而為了真正去服侍這位上帝
[00:19:25.100 --> 00:19:26.100]  與祂同心
[00:19:26.100 --> 00:19:28.100]  因為救生命的緣故
[00:19:28.100 --> 00:19:30.100]  甚至可以放下自己的權利
[00:19:30.100 --> 00:19:32.100]  一些舒適
[00:19:32.100 --> 00:19:34.100]  一些安樂
[00:19:34.100 --> 00:19:36.100]  這正是主耶穌給我們的榜樣
[00:19:36.100 --> 00:19:38.100]  我們再看第二個人物
[00:19:38.100 --> 00:19:40.100]  在接下來的59節
[00:19:40.100 --> 00:19:42.100]  有對一個人說
[00:19:42.100 --> 00:19:43.100]  跟從我來
[00:19:43.100 --> 00:19:44.100]  乃人說主
[00:19:44.100 --> 00:19:47.100]  讓我師妹去埋葬我的父親
[00:19:47.100 --> 00:19:50.100]  耶穌說任憑死人埋葬他們的死人
[00:19:50.100 --> 00:19:55.100]  你只管去傳揚神國的道
[00:19:55.100 --> 00:19:58.100]  這個人物沒有直接跟耶穌說
[00:19:58.100 --> 00:20:00.100]  他想跟隨耶穌
[00:20:00.100 --> 00:20:04.100]  是主直接和主動呼召他的
[00:20:04.100 --> 00:20:11.100]  分別就是主耶穌直接呼召他
[00:20:11.100 --> 00:20:14.100]  但是這個人當聽到耶穌這樣說的時候
[00:20:14.100 --> 00:20:15.100]  就馬上說
[00:20:15.100 --> 00:20:18.100]  主讓我師妹去埋葬我的父親
[00:20:18.100 --> 00:20:20.100]  接著耶穌所回答的說話
[00:20:20.100 --> 00:20:21.100]  似乎好像
[00:20:21.100 --> 00:20:25.100]  耶穌不是很贊成他先埋葬自己的父親
[00:20:25.100 --> 00:20:27.100]  有些好像不近人情
[00:20:27.100 --> 00:20:29.100]  如果我父親
[00:20:29.100 --> 00:20:31.100]  我家人剛剛過世
[00:20:31.100 --> 00:20:34.100]  應該盡子女的責任
[00:20:34.100 --> 00:20:36.100]  處理家裡的喪事
[00:20:36.100 --> 00:20:38.100]  然後才跟隨耶穌
[00:20:38.100 --> 00:20:39.100]  不是
[00:20:39.100 --> 00:20:41.100]  耶穌並不是不近人情
[00:20:41.100 --> 00:20:43.100]  在當時的習俗
[00:20:43.100 --> 00:20:45.100]  如果家中有人過世
[00:20:45.100 --> 00:20:46.100]  特別是父母
[00:20:46.100 --> 00:20:50.100]  通常會立刻為他安排葬禮
[00:20:50.100 --> 00:20:52.100]  這個男士
[00:20:52.100 --> 00:20:55.100]  相信他不會在街上走來走去
[00:20:55.100 --> 00:20:57.100]  遇到耶穌
[00:20:57.100 --> 00:20:59.100]  所以很多色影學者認為
[00:20:59.100 --> 00:21:02.100]  其實這個男士的爸爸
[00:21:02.100 --> 00:21:05.100]  其實是還沒死的
[00:21:05.100 --> 00:21:07.100]  只不過他想到將來
[00:21:07.100 --> 00:21:09.100]  當我爸爸死了之後
[00:21:09.100 --> 00:21:12.100]  我就再為他安排喪事
[00:21:12.100 --> 00:21:13.100]  打掂一切之後
[00:21:13.100 --> 00:21:15.100]  我先跟隨耶穌
[00:21:15.100 --> 00:21:19.100]  其實他背後有一個原因
[00:21:19.100 --> 00:21:20.100]  兩個字
[00:21:20.100 --> 00:21:22.100]  就是拖延
[00:21:22.100 --> 00:21:24.100]  他只不過是想拖延
[00:21:24.100 --> 00:21:28.100]  當時的猶太人對喪事很重視
[00:21:28.100 --> 00:21:30.100]  當他們辦喪事的時候
[00:21:30.100 --> 00:21:31.100]  很隆重
[00:21:31.100 --> 00:21:32.100]  很多的儀節
[00:21:32.100 --> 00:21:34.100]  甚至放下很多其他重要的事情
[00:21:34.100 --> 00:21:36.100]  包括去聖殿敬拜神
[00:21:36.100 --> 00:21:38.100]  包括讀神的道
[00:21:38.100 --> 00:21:40.100]  他們都放下了
[00:21:40.100 --> 00:21:44.100]  很長的時間來辦這些喪事
[00:21:44.100 --> 00:21:46.100]  耶穌告訴他們
[00:21:46.100 --> 00:21:51.100]  任憑死人埋葬他們的死人
[00:21:51.100 --> 00:21:54.100]  耶穌沒有意思去救助他們
[00:21:54.100 --> 00:21:57.100]  只是讓那些零性死亡的人
[00:21:57.100 --> 00:21:59.100]  沒有永恆生命的人
[00:21:59.100 --> 00:22:03.100]  讓他們去做一些照顧死人的事情
[00:22:03.100 --> 00:22:05.100]  他們可以用很多時間
[00:22:05.100 --> 00:22:07.100]  去做這些事情
[00:22:07.100 --> 00:22:08.100]  但是你
[00:22:08.100 --> 00:22:09.100]  你
[00:22:09.100 --> 00:22:10.100]  你
[00:22:10.100 --> 00:22:12.100]  有生命的人
[00:22:12.100 --> 00:22:16.100]  才能夠去傳揚生命的真道
[00:22:16.100 --> 00:22:17.100]  所以他說
[00:22:17.100 --> 00:22:23.100]  你們去只管傳揚神國的真道
[00:22:23.100 --> 00:22:24.100]  我記得我曾經提及過
[00:22:24.100 --> 00:22:25.100]  在過去
[00:22:25.100 --> 00:22:28.100]  當我有機會在神學院服侍的時候
[00:22:28.100 --> 00:22:29.100]  很多時候聽到神學生
[00:22:29.100 --> 00:22:32.100]  講他們蒙召的見證
[00:22:32.100 --> 00:22:34.100]  一個很深刻的印象
[00:22:34.100 --> 00:22:36.100]  有一次當我聽的時候
[00:22:36.100 --> 00:22:38.100]  幾個講完之後
[00:22:38.100 --> 00:22:39.100]  我就發覺
[00:22:39.100 --> 00:22:41.100]  絕大多數的神學生
[00:22:41.100 --> 00:22:43.100]  他們最初蒙召
[00:22:43.100 --> 00:22:46.100]  直到踏上奉獻的路之間
[00:22:46.100 --> 00:22:48.100]  差不多十年
[00:22:48.100 --> 00:22:51.100]  有些更長的時間
[00:22:51.100 --> 00:22:52.100]  其中很多的拖延
[00:22:52.100 --> 00:22:54.100]  很多的事情
[00:22:54.100 --> 00:22:56.100]  一下拖下拖下有幾年
[00:22:56.100 --> 00:22:57.100]  本來想著
[00:22:57.100 --> 00:23:02.100]  不如先生個弟弟
[00:23:02.100 --> 00:23:03.100]  但是生弟弟之後
[00:23:03.100 --> 00:23:06.100]  發覺不行的
[00:23:06.100 --> 00:23:08.100]  要擺精神去照顧小朋友
[00:23:08.100 --> 00:23:09.100]  也是合理的
[00:23:09.100 --> 00:23:11.100]  又照顧弟弟
[00:23:11.100 --> 00:23:12.100]  然後想著想著
[00:23:12.100 --> 00:23:14.100]  讓我先入小學
[00:23:14.100 --> 00:23:15.100]  入了小學之後
[00:23:15.100 --> 00:23:18.100]  發覺原來自己突然間加薪
[00:23:18.100 --> 00:23:19.100]  去了一個更高的職位
[00:23:19.100 --> 00:23:21.100]  有更大的責任
[00:23:21.100 --> 00:23:23.100]  不如讓我做幾年穩定一點
[00:23:23.100 --> 00:23:26.100]  一拖就十年
[00:23:26.100 --> 00:23:27.100]  當我聽的時候
[00:23:27.100 --> 00:23:30.100]  我自己心裏就想
[00:23:30.100 --> 00:23:33.100]  如果能夠不拖延
[00:23:33.100 --> 00:23:35.100]  有多十年去侍奉神
[00:23:35.100 --> 00:23:39.100]  豈不是更加無恩呢
[00:23:39.100 --> 00:23:40.100]  各位靈姐妹
[00:23:40.100 --> 00:23:42.100]  當你想去侍奉神
[00:23:42.100 --> 00:23:45.100]  要讓人生更加能夠去
[00:23:45.100 --> 00:23:47.100]  拯救生命的時候
[00:23:47.100 --> 00:23:48.100]  其中一個關鍵就是
[00:23:48.100 --> 00:23:50.100]  你幫助自己
[00:23:50.100 --> 00:23:54.100]  不要去拖延
[00:23:54.100 --> 00:23:56.100]  當時如果一些人
[00:23:56.100 --> 00:23:59.100]  不做一些足夠的喪禮的安排
[00:23:59.100 --> 00:24:01.100]  可能被認為不孝
[00:24:01.100 --> 00:24:02.100]  或者一位朋友
[00:24:02.100 --> 00:24:04.100]  他會怕著別人誤會他不孝
[00:24:04.100 --> 00:24:06.100]  所以他不敢即時回應
[00:24:06.100 --> 00:24:09.100]  主耶穌的呼籲
[00:24:09.100 --> 00:24:11.100]  但是各位靈姐妹
[00:24:11.100 --> 00:24:14.100]  縱使別人誤會
[00:24:14.100 --> 00:24:18.100]  但是忍耐著這種誤會
[00:24:18.100 --> 00:24:23.100]  來投身在救護生命的事上
[00:24:23.100 --> 00:24:25.100]  把握著機會去建立生命
[00:24:25.100 --> 00:24:27.100]  去救護生命
[00:24:27.100 --> 00:24:31.100]  是這裡所給我們一個重要的提醒
[00:24:31.100 --> 00:24:32.100]  我們再看第三
[00:24:32.100 --> 00:24:34.100]  這個人物是怎樣呢
[00:24:34.100 --> 00:24:37.100]  第61,62節
[00:24:37.100 --> 00:24:38.100]  又有一人說
[00:24:38.100 --> 00:24:40.100]  主我要跟從你
[00:24:40.100 --> 00:24:42.100]  但容我先去辭別
[00:24:42.100 --> 00:24:43.100]  我家裡的人
[00:24:43.100 --> 00:24:44.100]  耶穌說
[00:24:44.100 --> 00:24:46.100]  守父著禮
[00:24:46.100 --> 00:24:47.100]  向何看
[00:24:47.100 --> 00:24:49.100]  向後看的
[00:24:49.100 --> 00:24:52.100]  不配進神的閣
[00:24:52.100 --> 00:24:54.100]  好像有些不是很近人情
[00:24:54.100 --> 00:24:56.100]  又好像不近人情
[00:24:56.100 --> 00:24:59.100]  為什麼去辭別父母都不行呢
[00:24:59.100 --> 00:25:03.100]  但從耶穌回答這個人所說的話裡面
[00:25:03.100 --> 00:25:04.100]  守父著禮
[00:25:04.100 --> 00:25:05.100]  向後看
[00:25:05.100 --> 00:25:07.100]  我們可以猜想到
[00:25:07.100 --> 00:25:13.100]  其實耶穌看出這個人心中的真正問題
[00:25:13.100 --> 00:25:17.100]  他其實有很多的顧慮
[00:25:17.100 --> 00:25:19.100]  他不是說單單回去辭別父母
[00:25:19.100 --> 00:25:22.100]  而是他很多事情決定不了
[00:25:22.100 --> 00:25:24.100]  內心裡面有很多顧慮
[00:25:24.100 --> 00:25:25.100]  很多擔心
[00:25:25.100 --> 00:25:27.100]  未能夠決心的行動
[00:25:27.100 --> 00:25:29.100]  所以主耶穌說他們
[00:25:29.100 --> 00:25:31.100]  守父著禮
[00:25:31.100 --> 00:25:33.100]  向後看
[00:25:33.100 --> 00:25:35.100]  當時的農業社會
[00:25:35.100 --> 00:25:36.100]  大家可以想像
[00:25:36.100 --> 00:25:37.100]  如果耕種的時候
[00:25:37.100 --> 00:25:38.100]  拿著個泥棒
[00:25:38.100 --> 00:25:40.100]  不斷向後看
[00:25:40.100 --> 00:25:41.100]  不斷向後看
[00:25:41.100 --> 00:25:44.100]  你猜是怎樣呢
[00:25:44.100 --> 00:25:46.100]  在耕種的過程當中
[00:25:46.100 --> 00:25:48.100]  一定是做下停頓
[00:25:48.100 --> 00:25:50.100]  因為要看下後面怎樣
[00:25:50.100 --> 00:25:53.100]  另外可能耕出來的泥溝
[00:25:53.100 --> 00:25:55.100]  不會很直
[00:25:55.100 --> 00:25:56.100]  看下後面
[00:25:56.100 --> 00:25:57.100]  看下前面
[00:25:57.100 --> 00:26:00.100]  就會彎彎曲曲的去做一個泥溝
[00:26:00.100 --> 00:26:04.100]  也沒有很大的耕種的作用
[00:26:04.100 --> 00:26:09.100]  只是事倍而功倍
[00:26:09.100 --> 00:26:11.100]  我記得我剛才說到
[00:26:11.100 --> 00:26:15.100]  在多倫多的宣教大會裡面
[00:26:15.100 --> 00:26:17.100]  大會很特別地提出一個呼籲
[00:26:17.100 --> 00:26:20.100]  就是那些回應表
[00:26:20.100 --> 00:26:21.100]  其中一項就寫著
[00:26:21.100 --> 00:26:24.100]  你會不會提早退休
[00:26:24.100 --> 00:26:27.100]  然後全職侍奉神
[00:26:27.100 --> 00:26:29.100]  這個選擇已經成為了
[00:26:29.100 --> 00:26:31.100]  很多華人教徒的選擇
[00:26:31.100 --> 00:26:33.100]  因為現在很多中年弟兄姊妹
[00:26:33.100 --> 00:26:34.100]  他們提早退休
[00:26:34.100 --> 00:26:36.100]  全職侍奉神
[00:26:36.100 --> 00:26:38.100]  在大會裡面常常說一件事
[00:26:38.100 --> 00:26:42.100]  如果神給你75歲的壽命
[00:26:42.100 --> 00:26:45.100]  假設有75年
[00:26:45.100 --> 00:26:47.100]  頭那25年
[00:26:47.100 --> 00:26:48.100]  你自己讀書
[00:26:48.100 --> 00:26:50.100]  自己建立自己一個
[00:26:50.100 --> 00:26:52.100]  基本事業的基礎
[00:26:52.100 --> 00:26:54.100]  一路學習
[00:26:54.100 --> 00:26:56.100]  接著25年
[00:26:56.100 --> 00:26:58.100]  你開始建立自己的家庭
[00:26:58.100 --> 00:26:59.100]  子女
[00:26:59.100 --> 00:27:02.100]  自己的人生的事業
[00:27:02.100 --> 00:27:04.100]  接著那25年
[00:27:04.100 --> 00:27:06.100]  也應該給神
[00:27:06.100 --> 00:27:10.100]  用那25年來服侍神
[00:27:10.100 --> 00:27:13.100]  專心地為他做一些事情
[00:27:13.100 --> 00:27:15.100]  接著大家就說
[00:27:15.100 --> 00:27:16.100]  我們可以這樣做
[00:27:16.100 --> 00:27:18.100]  來服侍主
[00:27:18.100 --> 00:27:20.100]  我記得見到一位弟兄
[00:27:20.100 --> 00:27:22.100]  在當時很清楚很決心地
[00:27:22.100 --> 00:27:24.100]  走出來奉獻自己
[00:27:24.100 --> 00:27:25.100]  之後他跟我說
[00:27:25.100 --> 00:27:26.100]  施牧師
[00:27:26.100 --> 00:27:29.100]  我今年59歲
[00:27:29.100 --> 00:27:32.100]  我在加拿大一間煉油公司
[00:27:32.100 --> 00:27:34.100]  做工程的工作
[00:27:34.100 --> 00:27:35.100]  他說我已經很清楚
[00:27:35.100 --> 00:27:37.100]  跟太太商量了
[00:27:37.100 --> 00:27:40.100]  我決心提早退休
[00:27:40.100 --> 00:27:42.100]  然後我去到中東的地方
[00:27:42.100 --> 00:27:45.100]  我很想跟當地的宣教士聯繫
[00:27:45.100 --> 00:27:47.100]  一方面我在當地的油公司
[00:27:47.100 --> 00:27:50.100]  可能找到工作
[00:27:50.100 --> 00:27:54.100]  然後就可以做大職宣教的服侍
[00:27:54.100 --> 00:27:56.100]  當我聽他分享的時候
[00:27:56.100 --> 00:27:57.100]  我心想
[00:27:57.100 --> 00:28:00.100]  難道他不擔心
[00:28:00.100 --> 00:28:03.100]  去到中東很熱嗎?
[00:28:03.100 --> 00:28:05.100]  你知道中東有些時候
[00:28:05.100 --> 00:28:07.100]  去到攝氏45度
[00:28:07.100 --> 00:28:10.100]  難道他不怕適應不到嗎?
[00:28:10.100 --> 00:28:12.100]  難道他不怕這樣的年紀
[00:28:12.100 --> 00:28:15.100]  可能別人不接受他
[00:28:15.100 --> 00:28:17.100]  又或者他會
[00:28:17.100 --> 00:28:18.100]  英文用不著
[00:28:18.100 --> 00:28:20.100]  要重新學阿拉伯文
[00:28:20.100 --> 00:28:23.100]  是否可以呢?
[00:28:23.100 --> 00:28:25.100]  似乎他沒有掛慮這些事情
[00:28:25.100 --> 00:28:27.100]  很清楚地向我們表達
[00:28:27.100 --> 00:28:28.100]  他已經很清楚
[00:28:28.100 --> 00:28:30.100]  領受神的感動
[00:28:30.100 --> 00:28:32.100]  他就決心踏上
[00:28:32.100 --> 00:28:33.100]  各位電影姐妹
[00:28:33.100 --> 00:28:37.100]  今天你未必會做一些宣教士
[00:28:37.100 --> 00:28:39.100]  但如果你想你的生命
[00:28:39.100 --> 00:28:41.100]  是真正向著目標走
[00:28:41.100 --> 00:28:44.100]  是能夠讓你人生裏面
[00:28:44.100 --> 00:28:46.100]  可以去建立生命
[00:28:46.100 --> 00:28:49.100]  去救生命
[00:28:49.100 --> 00:28:51.100]  你就要考慮一件事情
[00:28:51.100 --> 00:28:52.100]  很多事情
[00:28:52.100 --> 00:28:55.100]  你是不能顧慮得透徹
[00:28:55.100 --> 00:28:56.100]  將那些不肯定的事情
[00:28:56.100 --> 00:28:58.100]  Uncertainties
[00:28:58.100 --> 00:29:00.100]  交託給神
[00:29:00.100 --> 00:29:01.100]  因為聖經說
[00:29:01.100 --> 00:29:03.100]  手扶著泥
[00:29:03.100 --> 00:29:06.100]  應該向哪裏看?
[00:29:06.100 --> 00:29:08.100]  向前面看
[00:29:08.100 --> 00:29:09.100]  後面的事情
[00:29:09.100 --> 00:29:12.100]  如果神是要你走這條路
[00:29:12.100 --> 00:29:15.100]  你會負責
[00:29:15.100 --> 00:29:17.100]  你只管扶著泥
[00:29:17.100 --> 00:29:19.100]  向前面看
[00:29:19.100 --> 00:29:21.100]  見到前面的需要
[00:29:21.100 --> 00:29:25.100]  然後放膽向前面走
[00:29:25.100 --> 00:29:28.100]  不要顧慮一些
[00:29:28.100 --> 00:29:32.100]  不必要的擔憂的事情
[00:29:32.100 --> 00:29:34.100]  聖經說
[00:29:34.100 --> 00:29:35.100]  手扶著泥
[00:29:35.100 --> 00:29:36.100]  向後看的
[00:29:36.100 --> 00:29:40.100]  不配盡神的覺
[00:29:40.100 --> 00:29:41.100]  各位電影姐妹
[00:29:41.100 --> 00:29:43.100]  在看《聖經文》的時候
[00:29:43.100 --> 00:29:46.100]  我們應該再次問一個問題
[00:29:46.100 --> 00:29:51.100]  我們人生的目標是什麼?
[00:29:51.100 --> 00:29:52.100]  人生沒有目標
[00:29:52.100 --> 00:29:57.100]  就會被周圍的環境牽制你
[00:29:57.100 --> 00:30:00.100]  被很多事情擺動你
[00:30:00.100 --> 00:30:02.100]  人生有目標
[00:30:02.100 --> 00:30:05.100]  你就知道怎樣去選擇
[00:30:05.100 --> 00:30:08.100]  怎樣去取捨
[00:30:08.100 --> 00:30:09.100]  而你的目標
[00:30:09.100 --> 00:30:10.100]  應該是主耶穌
[00:30:10.100 --> 00:30:13.100]  祂給我們的榜樣
[00:30:13.100 --> 00:30:14.100]  就跟隨祂
[00:30:14.100 --> 00:30:17.100]  我們去用我們的人生
[00:30:17.100 --> 00:30:18.100]  在不同崗位當中
[00:30:18.100 --> 00:30:20.100]  去建立生命
[00:30:20.100 --> 00:30:22.100]  去救生命
[00:30:22.100 --> 00:30:23.100]  而當中
[00:30:23.100 --> 00:30:25.100]  縱使有羞辱
[00:30:25.100 --> 00:30:27.100]  縱使付代價
[00:30:27.100 --> 00:30:29.100]  你內心告訴自己
[00:30:29.100 --> 00:30:31.100]  我願意堅定
[00:30:31.100 --> 00:30:33.100]  來付出這一切
[00:30:33.100 --> 00:30:36.100]  學校主耶穌的榜樣
[00:30:36.100 --> 00:30:37.100]  去建立
[00:30:37.100 --> 00:30:38.100]  去拯救生命
[00:30:38.100 --> 00:30:40.100]  我們一起祈禱

