
[00:00:00.000 --> 00:00:03.000]  一首很優美的詩歌
[00:17:32.000 --> 00:17:35.000]  《崔拉及記》是說上帝頒佈誡命
[00:17:35.000 --> 00:17:37.400]  讓人直著遵守誡命
[00:17:37.400 --> 00:17:40.800]  去表示我是一個願意跟從上帝的人
[00:17:40.800 --> 00:17:43.200]  但是上帝很清楚知道
[00:17:43.200 --> 00:17:44.800]  人是有罪性的
[00:17:44.800 --> 00:17:47.000]  人是不可以完完全全
[00:17:47.000 --> 00:17:49.000]  去遵守上帝的誡命
[00:17:49.000 --> 00:17:51.400]  所以才有《尼米記》
[00:17:51.400 --> 00:17:53.600]  《尼米記》就是當人
[00:17:53.600 --> 00:17:55.200]  做不到上帝的要求
[00:17:55.200 --> 00:17:56.800]  或者做錯事的時候
[00:17:56.800 --> 00:17:58.200]  上帝給一個機會人
[00:17:58.200 --> 00:18:00.600]  就是直著這個憲制
[00:18:00.600 --> 00:18:03.400]  去表示人有一個知錯
[00:18:03.400 --> 00:18:05.000]  也都願意悔改的心
[00:18:05.000 --> 00:18:07.400]  上帝都直著一個不同的制
[00:18:07.400 --> 00:18:11.000]  去表示上帝已經寬恕了人的罪
[00:18:11.000 --> 00:18:12.600]  所以有《尼米記》
[00:18:12.600 --> 00:18:16.600]  就已經假設了人不是一個完全的人
[00:18:16.600 --> 00:18:19.800]  我們都是一班的罪人
[00:18:19.800 --> 00:18:21.200]  人有罪
[00:18:21.200 --> 00:18:22.400]  人不完全
[00:18:22.400 --> 00:18:24.000]  所以唯有靠上帝的欽點
[00:18:24.000 --> 00:18:30.200]  才能夠得到上帝的永恆的生命
[00:18:30.200 --> 00:18:33.200]  所以耶穌在這裡很清楚說
[00:18:33.200 --> 00:18:35.400]  人是有限制的
[00:18:35.400 --> 00:18:37.800]  就算多厲害的人都不可以自己救自己
[00:18:37.800 --> 00:18:40.000]  一個多大力的人
[00:18:40.000 --> 00:18:43.200]  都不可以自己舉起自己
[00:18:43.200 --> 00:18:45.200]  這個正正是表示
[00:18:45.200 --> 00:18:48.400]  不是說你厲害到某程度
[00:18:48.400 --> 00:18:49.600]  就可以去拯救自己
[00:18:49.600 --> 00:18:50.600]  不是
[00:18:50.600 --> 00:18:52.600]  任何人都不可以將自己舉起
[00:18:52.600 --> 00:18:53.800]  大家試一下
[00:18:53.800 --> 00:18:54.600]  可能有奇人
[00:18:54.600 --> 00:18:55.400]  我不知道他在不在
[00:18:55.400 --> 00:19:00.000]  你自己可以舉起自己的表演新手
[00:19:00.000 --> 00:19:02.000]  沒有一個這樣的人可以做得到
[00:19:02.000 --> 00:19:03.200]  正正是表示
[00:19:03.200 --> 00:19:06.000]  人需要上帝去拯救我們
[00:19:06.000 --> 00:19:09.400]  我們才能得到上帝的永恆的生命
[00:19:09.400 --> 00:19:12.000]  能夠再一次去親近上帝
[00:19:12.000 --> 00:19:15.400]  耶穌面對不同的人的時候
[00:19:15.400 --> 00:19:17.200]  給不同人有不同的挑戰
[00:19:17.200 --> 00:19:18.400]  耶穌不是跟每個人說
[00:19:18.400 --> 00:19:20.000]  你變成所有人跟從我
[00:19:20.000 --> 00:19:20.800]  不是
[00:19:20.800 --> 00:19:25.800]  耶穌對每個人真的有不同的方法
[00:19:25.800 --> 00:19:27.200]  祂對一個人
[00:19:27.200 --> 00:19:28.600]  一個人很自恃
[00:19:28.600 --> 00:19:30.200]  覺得自己很行
[00:19:30.200 --> 00:19:32.800]  祂覺得自己可以靠自己的力量
[00:19:32.800 --> 00:19:36.200]  可以去得到上帝的永恆
[00:19:36.200 --> 00:19:37.600]  再一次永恆的生命
[00:19:37.600 --> 00:19:39.000]  耶穌就讓他知道
[00:19:39.000 --> 00:19:41.000]  不是用你的標準
[00:19:41.000 --> 00:19:44.000]  也不是靠你自己的行為去得到
[00:19:44.000 --> 00:19:46.400]  是要用上帝的標準
[00:19:46.400 --> 00:19:48.800]  是要靠著上帝的恩典
[00:19:48.800 --> 00:19:50.200]  你來跟從我
[00:19:50.200 --> 00:19:53.400]  你就才能得到永恆的生命
[00:19:53.400 --> 00:19:55.200]  其實很多時候我們都會
[00:19:55.200 --> 00:19:57.400]  或多或少都有這樣的觀念
[00:19:57.400 --> 00:20:01.000]  我們都用行為作為一個準則
[00:20:01.000 --> 00:20:03.000]  我不知道大家有沒有人問過你這個問題
[00:20:03.000 --> 00:20:05.600]  或者你自己想過一個這樣的問題
[00:20:05.600 --> 00:20:07.200]  有一些惡人
[00:20:07.200 --> 00:20:10.200]  他做了很多的惡事
[00:20:10.200 --> 00:20:11.600]  很多壞事
[00:20:11.600 --> 00:20:14.400]  接著臨死那一刻
[00:20:14.400 --> 00:20:16.200]  會有機會信耶穌
[00:20:16.200 --> 00:20:18.200]  接著
[00:20:18.200 --> 00:20:21.200]  他已經得到上帝賜給他的永恆的生命
[00:20:21.200 --> 00:20:23.600]  接著有些人
[00:20:23.600 --> 00:20:25.400]  一生為善
[00:20:25.400 --> 00:20:26.800]  最後他沒有信耶穌
[00:20:26.800 --> 00:20:28.600]  接著我們就問
[00:20:28.600 --> 00:20:31.000]  下一句是什麼?
[00:20:31.000 --> 00:20:34.000]  很不公道
[00:20:34.000 --> 00:20:36.200]  為什麼這樣呢?
[00:20:36.200 --> 00:20:37.600]  如果你問
[00:20:37.600 --> 00:20:39.400]  我自己去想這些問題
[00:20:39.400 --> 00:20:41.200]  你說我的心會不會好像很平淡
[00:20:41.200 --> 00:20:42.000]  沒事的
[00:20:42.000 --> 00:20:45.200]  不是 我都覺得好像真的有點不值
[00:20:45.200 --> 00:20:46.400]  不過
[00:20:46.400 --> 00:20:48.000]  當我再深思耐想的時候
[00:20:48.000 --> 00:20:48.800]  你會發覺
[00:20:48.800 --> 00:20:50.200]  其實我們這個想法
[00:20:50.200 --> 00:20:52.600]  都是用一些行為作為準則
[00:20:52.600 --> 00:20:54.800]  這個人的行為是值的
[00:20:54.800 --> 00:20:56.600]  那個人就不值的
[00:20:56.600 --> 00:20:58.400]  今天為什麼你信耶穌
[00:20:58.400 --> 00:20:59.600]  為什麼我信耶穌
[00:20:59.600 --> 00:21:03.200]  為什麼那些大奸大惡的人
[00:21:03.200 --> 00:21:04.600]  沒有信耶穌呢?
[00:21:04.600 --> 00:21:06.000]  因為我們值
[00:21:06.000 --> 00:21:08.400]  我都不是大奸大惡的人
[00:21:08.400 --> 00:21:10.800]  所以我是值得上帝拯救我的
[00:21:10.800 --> 00:21:13.400]  可能我們背後都真的有這樣的想法
[00:21:13.400 --> 00:21:19.200]  去纏繞我們不一定
[00:21:19.200 --> 00:21:20.200]  得著上帝的恩典
[00:21:20.200 --> 00:21:21.400]  不是我們做任何事情
[00:21:21.400 --> 00:21:23.000]  或者我們值得配得
[00:21:23.000 --> 00:21:25.000]  擁有這個救恩
[00:21:25.000 --> 00:21:27.200]  全部都是上帝恩典的時候
[00:21:27.200 --> 00:21:28.200]  我們就會
[00:21:28.200 --> 00:21:30.600]  這些問題還是問題
[00:21:30.600 --> 00:21:32.200]  變成不是大問題
[00:21:32.200 --> 00:21:33.200]  因為我們知道
[00:21:33.200 --> 00:21:36.000]  其實不是人做任何事情
[00:21:36.000 --> 00:21:38.200]  去得到這個恩典
[00:21:38.200 --> 00:21:41.400]  而是完全是上帝自己的恩惠
[00:21:41.400 --> 00:21:42.600]  另一方面
[00:21:42.600 --> 00:21:44.400]  彼得去問這個問題
[00:21:44.400 --> 00:21:46.200]  我們犧牲了這麼多
[00:21:46.200 --> 00:21:49.200]  我們要得到什麼呢?
[00:21:49.200 --> 00:21:50.600]  這個犧牲
[00:21:50.600 --> 00:21:52.600]  他自己覺得是犧牲了很多
[00:21:52.600 --> 00:21:56.400]  要得到犧牲的相對一定的回報
[00:21:56.400 --> 00:21:58.400]  我們叫等價交換
[00:21:58.400 --> 00:21:59.600]  給這麼多出來
[00:21:59.600 --> 00:22:01.200]  你要給我這麼多
[00:22:01.200 --> 00:22:02.200]  其實很多時候我們都用
[00:22:02.200 --> 00:22:05.000]  這樣的等價交換的觀念去做事
[00:22:05.000 --> 00:22:06.400]  大家知道
[00:22:06.400 --> 00:22:08.000]  我對你這麼好
[00:22:08.000 --> 00:22:10.200]  你也應該有些回報給我
[00:22:10.200 --> 00:22:11.400]  你沒有回報給我
[00:22:11.400 --> 00:22:13.600]  我就不會繼續對你這麼好
[00:22:13.600 --> 00:22:17.000]  這個心理是等價交換
[00:22:17.000 --> 00:22:20.200]  這群門徒仍然想用一些行為
[00:22:20.200 --> 00:22:22.400]  去賺取上帝的恩惠
[00:22:22.400 --> 00:22:23.800]  耶穌沒有責備他們
[00:22:23.800 --> 00:22:27.000]  很溫柔地跟他們說
[00:22:27.000 --> 00:22:30.000]  其實彼得
[00:22:30.000 --> 00:22:32.800]  你們不要以為你們為上帝
[00:22:32.800 --> 00:22:35.200]  為我犧牲了很多
[00:22:35.200 --> 00:22:36.600]  上帝給你們的東西
[00:22:36.600 --> 00:22:40.000]  是遠遠多於你們所付出的
[00:22:40.000 --> 00:22:43.800]  上帝沒有虧欠任何一個人
[00:22:43.800 --> 00:22:45.200]  耶穌說
[00:22:45.200 --> 00:22:49.000]  你跟從我今生來世
[00:22:49.000 --> 00:22:50.000]  你們所得的
[00:22:50.000 --> 00:22:51.400]  比你們所付出的
[00:22:51.400 --> 00:22:54.600]  遠遠多於你們付出的一切
[00:22:54.600 --> 00:22:56.000]  從另一個角度去說
[00:22:56.000 --> 00:23:01.200]  什麼叫犧牲呢
[00:23:01.200 --> 00:23:05.200]  就好像我們前面有兩個選擇
[00:23:05.200 --> 00:23:07.000]  選擇A 選擇B
[00:23:07.000 --> 00:23:10.400]  最後我選擇了B
[00:23:10.400 --> 00:23:11.200]  為了某些原因
[00:23:11.200 --> 00:23:13.000]  我就犧牲不選擇A
[00:23:13.000 --> 00:23:14.800]  但選擇A的情況
[00:23:14.800 --> 00:23:17.000]  可能有很多利益
[00:23:17.000 --> 00:23:18.200]  很多東西可以得到
[00:23:18.200 --> 00:23:19.400]  但我犧牲了它
[00:23:19.400 --> 00:23:20.600]  我就選擇B
[00:23:20.600 --> 00:23:23.200]  我舉一個具體例子
[00:23:23.200 --> 00:23:24.400]  可能有些家庭
[00:23:24.400 --> 00:23:25.400]  有些母親
[00:23:25.400 --> 00:23:27.200]  在某個階段裏面
[00:23:27.200 --> 00:23:28.400]  要做一個選擇
[00:23:28.400 --> 00:23:30.000]  究竟要繼續工作
[00:23:30.000 --> 00:23:32.800]  還是全時間在家照顧家庭
[00:23:32.800 --> 00:23:34.800]  照顧孩子呢
[00:23:34.800 --> 00:23:36.600]  能夠有這樣的考慮掙扎
[00:23:36.600 --> 00:23:37.600]  已經是欣甸了
[00:23:37.600 --> 00:23:38.600]  大家明白我的意思
[00:23:38.600 --> 00:23:40.000]  能夠這樣考慮
[00:23:40.000 --> 00:23:42.200]  可以考慮的已經是欣甸
[00:23:42.200 --> 00:23:45.600]  最後母親可能選擇了
[00:23:45.600 --> 00:23:47.600]  我犧牲了這份工作
[00:23:47.600 --> 00:23:49.000]  即是晉升機會
[00:23:49.000 --> 00:23:50.000]  即是發展機會
[00:23:50.000 --> 00:23:52.000]  來照顧這個家庭
[00:23:52.000 --> 00:23:54.200]  接著照顧孩子
[00:23:54.200 --> 00:23:58.600]  接著孩子不聽話的時候
[00:23:58.600 --> 00:24:00.400]  可能會突然爆了一句
[00:24:00.400 --> 00:24:02.400]  「臭小子」
[00:24:02.400 --> 00:24:04.000]  「我犧牲了多少東西來照顧你」
[00:24:04.000 --> 00:24:05.000]  「現在這樣」
[00:24:05.000 --> 00:24:06.400]  「我不知道有沒有這樣的圖畫」
[00:24:06.400 --> 00:24:07.800]  「在家裏出現過」
[00:24:07.800 --> 00:24:11.000]  可能出現也真的不出奇
[00:24:11.000 --> 00:24:14.800]  我們帶著一種很犧牲的心情
[00:24:14.800 --> 00:24:16.000]  去為了你
[00:24:16.000 --> 00:24:17.800]  但是從另一個角度去說
[00:24:17.800 --> 00:24:19.600]  我們可以說
[00:24:19.600 --> 00:24:21.200]  是否犧牲呢
[00:24:21.200 --> 00:24:24.000]  其實你得到的就是
[00:24:24.000 --> 00:24:27.200]  你能夠和孩子一起成長的機會
[00:24:27.200 --> 00:24:29.600]  陪伴他一起成長
[00:24:29.600 --> 00:24:33.000]  他的很多事都有你份
[00:24:33.000 --> 00:24:34.000]  你也有份參與
[00:24:34.000 --> 00:24:36.000]  其實這是一個福氣
[00:24:36.000 --> 00:24:37.200]  其實你所得的
[00:24:37.200 --> 00:24:40.000]  可能遠遠大於你之前
[00:24:40.000 --> 00:24:41.400]  所沒有選擇的那一樣
[00:24:41.400 --> 00:24:43.200]  所以有時我們會覺得
[00:24:43.200 --> 00:24:45.200]  失去
[00:24:45.200 --> 00:24:47.000]  即是選擇犧牲
[00:24:47.000 --> 00:24:48.200]  犧牲了
[00:24:48.200 --> 00:24:50.800]  但是不知道其實
[00:24:50.800 --> 00:24:55.600]  我們選擇另一樣東西的得著是更多
[00:24:55.600 --> 00:24:57.200]  就好像
[00:24:57.200 --> 00:24:59.600]  我想大家都經常聽這些例子
[00:24:59.600 --> 00:25:02.200]  即是一對情人
[00:25:02.200 --> 00:25:04.000]  我現在這麼愛你
[00:25:04.000 --> 00:25:07.000]  我可以得到甚麼
[00:25:07.000 --> 00:25:10.600]  接著通常另一方會怎麼說
[00:25:10.600 --> 00:25:11.600]  最差的那些就是
[00:25:11.600 --> 00:25:12.600]  你將來會得到甚麼
[00:25:12.600 --> 00:25:14.000]  有些人很差的回答
[00:25:14.000 --> 00:25:16.000]  最浪漫的回答就是
[00:25:16.000 --> 00:25:17.800]  現在你能夠和我一起
[00:25:17.800 --> 00:25:20.000]  是否已經是最美好
[00:25:20.000 --> 00:25:22.000]  就是這個最浪漫的回答
[00:25:22.000 --> 00:25:24.000]  但某程度上這個真的是事實
[00:25:24.000 --> 00:25:25.400]  即是能夠在一起
[00:25:25.400 --> 00:25:27.800]  那還想要甚麼呢
[00:25:27.800 --> 00:25:30.400]  一班的門徒犧牲很多東西去跟從耶穌
[00:25:30.400 --> 00:25:32.400]  接著還問耶穌我可以得到甚麼
[00:25:32.400 --> 00:25:35.000]  其實他們能夠有福分
[00:25:35.000 --> 00:25:36.800]  貼身去跟著耶穌
[00:25:36.800 --> 00:25:38.600]  這個不就是最大的福氣
[00:25:38.600 --> 00:25:40.400]  這個已經是很大的福氣
[00:25:40.400 --> 00:25:43.000]  他們還未看到這個這麼大的福氣
[00:25:43.000 --> 00:25:45.200]  所以還去問我還可以得到甚麼呢
[00:25:45.200 --> 00:25:46.600]  還可以得到甚麼呢
[00:25:46.600 --> 00:25:48.800]  所以有時犧牲和得著
[00:25:48.800 --> 00:25:50.800]  有時我們都要去思想
[00:25:50.800 --> 00:25:52.400]  是否真的犧牲了
[00:25:52.400 --> 00:25:53.600]  在信仰裏面我們說
[00:25:53.600 --> 00:25:56.600]  我犧牲很多東西去為耶穌
[00:25:56.600 --> 00:25:57.600]  即是為上帝
[00:25:57.600 --> 00:25:59.200]  我已經犧牲很多東西去跟從你了
[00:25:59.200 --> 00:26:00.200]  我可以得到甚麼呢
[00:26:00.200 --> 00:26:02.800]  其實上帝可能給一個答覆就是
[00:26:02.800 --> 00:26:07.200]  其實你能夠因著這個緣故去跟從我
[00:26:07.200 --> 00:26:09.400]  已經是一個很大的福氣
[00:26:09.400 --> 00:26:11.400]  我記得很多年前
[00:26:11.400 --> 00:26:17.400]  有一個弟兄很想用他的金錢
[00:26:17.400 --> 00:26:20.200]  去資助一些中國的教會去建堂
[00:26:20.200 --> 00:26:22.400]  就帶他去不同的教會去看
[00:26:22.400 --> 00:26:28.800]  看完之後他就為幾間的教會去建堂
[00:26:28.800 --> 00:26:30.800]  建了一些教堂
[00:26:30.800 --> 00:26:32.200]  做好了
[00:26:32.200 --> 00:26:34.200]  因為他沒有出名
[00:26:34.200 --> 00:26:37.800]  那些教會也不知道是因為這個人的奉獻
[00:26:37.800 --> 00:26:39.200]  他們可以建到這些教堂
[00:26:39.200 --> 00:26:40.800]  然後我就跟這個弟兄說
[00:26:40.800 --> 00:26:43.800]  我就說在上帝的面前
[00:26:43.800 --> 00:26:44.800]  你願意做
[00:26:44.800 --> 00:26:49.600]  這是你的一個好的心願
[00:26:49.600 --> 00:26:50.400]  但在人間來說
[00:26:50.400 --> 00:26:53.800]  我都說我代表這些教會向你講聲多謝
[00:26:53.800 --> 00:26:56.600]  我很記得這個弟兄這樣跟我說
[00:26:56.600 --> 00:26:59.600]  他說牧師不要這樣說
[00:26:59.600 --> 00:27:03.800]  我能夠有機會去參與他們的建堂
[00:27:03.800 --> 00:27:07.000]  這個都是我的福氣
[00:27:07.000 --> 00:27:11.200]  這個弟兄他不覺得他的付出是付出
[00:27:11.200 --> 00:27:13.400]  而他覺得我能夠參與本身
[00:27:13.400 --> 00:27:15.000]  是一個福氣
[00:27:15.000 --> 00:27:17.000]  有時我們都要從這個角度去看
[00:27:17.000 --> 00:27:19.800]  我們有機會去做一些事情
[00:27:19.800 --> 00:27:21.200]  是我們的福氣
[00:27:21.200 --> 00:27:24.600]  我們有機會去見到你
[00:27:24.600 --> 00:27:26.600]  是我的福氣
[00:27:26.600 --> 00:27:29.000]  有機會跟家人一起相處
[00:27:29.000 --> 00:27:32.000]  雖然你的孩子未必是很好教
[00:27:32.000 --> 00:27:33.200]  不知道有多大
[00:27:33.200 --> 00:27:34.000]  他相處
[00:27:34.000 --> 00:27:37.600]  不過你仍然應該感謝上帝
[00:27:37.600 --> 00:27:39.000]  給你一個忍耐的心
[00:27:39.000 --> 00:27:40.400]  和他一起繼續相處
[00:27:40.400 --> 00:27:42.400]  這個都是一種福氣
[00:27:42.400 --> 00:27:44.200]  我們從這個角度去講的時候
[00:27:44.200 --> 00:27:48.000]  我們就不會覺得自己有多少的犧牲
[00:27:48.000 --> 00:27:50.200]  另一個最後一個層面
[00:27:50.200 --> 00:27:52.800]  耶穌說在前的將要在後
[00:27:52.800 --> 00:27:55.200]  在後的將要在前
[00:27:55.200 --> 00:27:57.600]  耶穌提醒一班門徒
[00:27:57.600 --> 00:27:59.800]  要小心
[00:27:59.800 --> 00:28:04.000]  不要覺得自己為上帝付出了多少
[00:28:04.000 --> 00:28:05.600]  或為我付出了多少
[00:28:05.600 --> 00:28:07.200]  不要用這樣的心態
[00:28:07.200 --> 00:28:11.000]  一個謙卑的人是怎樣呢
[00:28:11.000 --> 00:28:12.600]  我剛才所說
[00:28:12.600 --> 00:28:15.000]  不是謙卑的人可以進入天國
[00:28:15.000 --> 00:28:17.400]  不是小孩子的人可以進入天國
[00:28:17.400 --> 00:28:19.000]  而是耶穌說
[00:28:19.000 --> 00:28:21.200]  謙卑的人願意開放自己的心
[00:28:21.200 --> 00:28:23.000]  去聆聽上帝的說話
[00:28:23.000 --> 00:28:25.800]  以至那個人會跟從耶穌
[00:28:25.800 --> 00:28:28.400]  跟從祂到底
[00:28:28.400 --> 00:28:30.000]  這是一個謙卑的人
[00:28:30.000 --> 00:28:31.000]  另一方面
[00:28:31.000 --> 00:28:33.800]  這些財主是反映到有一班
[00:28:33.800 --> 00:28:37.000]  頗大群體的人
[00:28:37.000 --> 00:28:40.000]  他們真的按照一個傳統
[00:28:40.000 --> 00:28:42.200]  一個習慣去守一些行為
[00:28:42.200 --> 00:28:43.800]  我們的祖宗告訴我們
[00:28:43.800 --> 00:28:45.400]  要這樣做
[00:28:45.400 --> 00:28:46.600]  但他們不明白
[00:28:46.600 --> 00:28:48.800]  其實這些行為的背後
[00:28:48.800 --> 00:28:49.800]  是有一個心意的
[00:28:49.800 --> 00:28:52.400]  是要讓人去認識上帝
[00:28:52.400 --> 00:28:55.000]  但他們就看一個外在的行為
[00:28:55.000 --> 00:28:56.800]  一代一代這樣去做
[00:28:56.800 --> 00:28:59.800]  所以猶太人有很多的行為
[00:28:59.800 --> 00:29:03.000]  他們的規範其實他們都有遵守
[00:29:03.000 --> 00:29:05.600]  但他們的心是遠離上帝
[00:29:05.600 --> 00:29:06.800]  一個謙卑的人
[00:29:06.800 --> 00:29:10.200]  應該真正在上帝面前開放的心
[00:29:10.200 --> 00:29:13.000]  就是讓上帝去讓他明白
[00:29:13.000 --> 00:29:16.200]  知道怎樣真正的去跟從上帝
[00:29:16.200 --> 00:29:17.400]  才是真實
[00:29:17.400 --> 00:29:18.800]  我想舉一個例子
[00:29:18.800 --> 00:29:20.600]  去表達這個訊息
[00:29:20.600 --> 00:29:23.600]  有一個年輕的軍官
[00:29:23.600 --> 00:29:26.400]  去訓練一班軍人的時候
[00:29:26.400 --> 00:29:30.000]  他訓練一些炮兵的時候
[00:29:30.000 --> 00:29:32.400]  他發覺每一個大炮的炮兵
[00:29:32.400 --> 00:29:34.800]  前面都有一個士兵站在那裡
[00:29:34.800 --> 00:29:36.600]  他不知道為什麼
[00:29:36.600 --> 00:29:38.600]  他就問那些人為什麼
[00:29:38.600 --> 00:29:39.600]  沒有人回答他
[00:29:39.600 --> 00:29:41.000]  他說都不知道
[00:29:41.000 --> 00:29:43.800]  不過訓練手冊裡面是這樣寫的
[00:29:43.800 --> 00:29:45.400]  所以就要有一個人站在那裡
[00:29:45.400 --> 00:29:48.000]  這個軍官他就不滿意這個答案
[00:29:48.000 --> 00:29:49.600]  他就去翻查一些記錄
[00:29:49.600 --> 00:29:52.600]  他就發覺原來在很久之前
[00:29:52.600 --> 00:29:58.400]  這些大炮是由馬拉到前線去打仗
[00:29:58.400 --> 00:30:02.000]  接著發炮之後就要移位
[00:30:02.000 --> 00:30:05.400]  要藉著馬去將炮移隻
[00:30:05.400 --> 00:30:08.200]  再才可以第二次的攻擊
[00:30:08.200 --> 00:30:10.600]  所以要有一個人去控制隻馬
[00:30:10.600 --> 00:30:13.400]  但是隨著科技的發展
[00:30:13.400 --> 00:30:16.000]  已經不需要這隻馬了
[00:30:16.000 --> 00:30:18.400]  這些大炮已經自動化了
[00:30:18.400 --> 00:30:19.600]  已經改變了很多
[00:30:19.600 --> 00:30:22.200]  不過訓練手冊都沒有改
[00:30:22.200 --> 00:30:24.600]  所以直到很多年之後
[00:30:24.600 --> 00:30:28.200]  都仍然訓練的時候要有一個人站在大炮那裡
[00:30:28.200 --> 00:30:31.200]  這個連軍官發現了之後
[00:30:31.200 --> 00:30:32.600]  他就上報給國防部
[00:30:32.600 --> 00:30:35.200]  國防部覺得大讚他這個發現
[00:30:35.200 --> 00:30:39.400]  能夠折散了很多的人力和物力
[00:30:39.400 --> 00:30:41.600]  不過這個故事也反映了很多東西
[00:30:41.600 --> 00:30:43.200]  我們人很多時候都是這樣
[00:30:43.200 --> 00:30:44.600]  一個群體
[00:30:44.600 --> 00:30:48.800]  我們要一代一代傳一些行為的習慣
[00:30:48.800 --> 00:30:51.200]  但是我們不會問為什麼要做這些事情
[00:30:51.200 --> 00:30:52.600]  或者我們個人也是
[00:30:52.600 --> 00:30:55.400]  有些行為的習慣一直累積
[00:30:55.400 --> 00:30:56.600]  但是我們會不會問
[00:30:56.600 --> 00:30:58.600]  為什麼我要做這樣的行為
[00:30:58.600 --> 00:31:01.600]  在今天這個時間這個環境
[00:31:01.600 --> 00:31:03.400]  我是怎樣去做
[00:31:03.400 --> 00:31:08.000]  才可以去表達我是一個跟從上帝的人
[00:31:08.000 --> 00:31:11.600]  表達我是一個願意遵守上帝說話的人
[00:31:11.600 --> 00:31:13.600]  我們要有一個開放的心
[00:31:13.600 --> 00:31:16.000]  一步在人生的每個階段裏面
[00:31:16.000 --> 00:31:18.600]  去學習緊緊的去跟從上帝
[00:31:18.600 --> 00:31:20.200]  但願上帝保守我們
[00:31:20.200 --> 00:31:24.200]  能夠去選擇生命的路
[00:31:24.200 --> 00:31:28.600]  正如我們今天師班獻醉師哥摩西說
[00:31:28.600 --> 00:31:32.800]  我已經將生死禍福之道陳明在你們的面前
[00:31:32.800 --> 00:31:34.400]  你們要選擇生命
[00:31:34.400 --> 00:31:36.000]  選擇跟從上帝
[00:31:36.000 --> 00:31:36.800]  願主保守我們
[00:31:36.800 --> 00:31:38.200]  我們一起去祈禱
[00:31:38.200 --> 00:31:38.800]  親愛的天父
[00:31:38.800 --> 00:31:41.000]  求你去保守我們每一個弟兄姊妹
[00:31:41.000 --> 00:31:43.800]  讓我們知道我們人都是軟弱
[00:31:43.800 --> 00:31:46.800]  我們不是做任何的行為
[00:31:46.800 --> 00:31:49.200]  可以賺取你給我們的恩惠
[00:31:49.200 --> 00:31:52.600]  更不可以用直觸我們的行為
[00:31:52.600 --> 00:31:55.200]  去賺取你賜給我們的永生
[00:31:55.200 --> 00:31:57.000]  我們求主保守我們
[00:31:57.000 --> 00:31:59.200]  無論在認識
[00:31:59.200 --> 00:32:00.600]  開始認識你的時候
[00:32:00.600 --> 00:32:02.600]  我們靠著你所賜給我們的恩典
[00:32:02.600 --> 00:32:04.200]  在日常的生活裏面
[00:32:04.200 --> 00:32:06.200]  我們同樣靠著你的幫助
[00:32:06.200 --> 00:32:09.000]  我們才能夠過一個你所喜悅的生活
[00:32:09.000 --> 00:32:10.200]  願主賜福我們
[00:32:10.200 --> 00:32:12.800]  讓我們成為一群你所認為
[00:32:12.800 --> 00:32:14.600]  你自己稱讚的
[00:32:14.600 --> 00:32:16.800]  願意學習謙卑的人
[00:32:16.800 --> 00:32:18.200]  祈禱奉耶穌的名
[00:32:18.200 --> 00:32:18.800]  阿們
[00:32:18.800 --> 00:32:20.800]  謝謝觀看

