
[00:00:00.000 --> 00:00:01.640]  在二弗所書的第一章
[00:17:02.480 --> 00:17:04.560]  隨隨今世的風俗
[00:17:04.560 --> 00:17:06.360]  信服空中掌權者的首領
[00:17:06.360 --> 00:17:07.920]  就是現今在搏逆之子
[00:17:07.920 --> 00:17:10.000]  心中混亂的邪靈
[00:17:10.000 --> 00:17:11.360]  保羅在這裏再去說
[00:17:11.360 --> 00:17:15.440]  人在罪惡墮落的世代裏面
[00:17:15.440 --> 00:17:17.760]  可以說我們生活在這個時空
[00:17:17.760 --> 00:17:18.480]  我們一出生
[00:17:18.480 --> 00:17:20.480]  這個世界基本上
[00:17:20.480 --> 00:17:22.280]  是一個
[00:17:22.280 --> 00:17:23.440]  從聖經角度去說
[00:17:23.440 --> 00:17:25.520]  是一個墮落的世界
[00:17:25.520 --> 00:17:26.760]  人一出生
[00:17:26.760 --> 00:17:27.800]  一生出來
[00:17:27.800 --> 00:17:29.920]  我們就不認識上帝
[00:17:29.920 --> 00:17:32.720]  我們和上帝的關係是隔離了
[00:17:32.720 --> 00:17:37.040]  我們在今生的墮落的世界裏面
[00:17:37.040 --> 00:17:38.480]  其實我們被
[00:17:38.480 --> 00:17:40.360]  我們這種的世界
[00:17:40.360 --> 00:17:41.600]  影響我們
[00:17:41.600 --> 00:17:42.840]  個一個
[00:17:42.840 --> 00:17:43.920]  從聖經角度去說
[00:17:43.920 --> 00:17:45.880]  我們是一個遠離上帝的
[00:17:45.880 --> 00:17:48.280]  一個生活的狀態
[00:17:48.280 --> 00:17:49.840]  這個狀態
[00:17:49.840 --> 00:17:51.840]  在人來說可以很風光
[00:17:51.840 --> 00:17:53.600]  有些人生活得很好
[00:17:53.600 --> 00:17:55.400]  但是從
[00:17:55.400 --> 00:17:57.000]  聖經的角度去說
[00:17:57.000 --> 00:17:57.680]  保羅去說
[00:17:57.680 --> 00:18:00.720]  這種未認識上帝的人的狀態
[00:18:00.720 --> 00:18:02.080]  無論在人來說
[00:18:02.080 --> 00:18:03.800]  他好像是很好
[00:18:03.800 --> 00:18:05.040]  但其實
[00:18:05.040 --> 00:18:06.440]  是一個相當
[00:18:06.440 --> 00:18:07.680]  相當
[00:18:07.680 --> 00:18:10.040]  不好的一個生活
[00:18:10.040 --> 00:18:11.760]  可以說他的生命
[00:18:11.760 --> 00:18:12.480]  他的生活
[00:18:12.480 --> 00:18:15.760]  都是一個敵對上帝的一個狀態
[00:18:15.760 --> 00:18:17.640]  在這個世界裏面
[00:18:17.640 --> 00:18:20.080]  有魔鬼的運行
[00:18:20.080 --> 00:18:22.880]  人不單止在這個墮落的世界裏面
[00:18:22.880 --> 00:18:24.240]  被很多種種的
[00:18:24.240 --> 00:18:25.080]  制度
[00:18:25.080 --> 00:18:26.120]  各方面的
[00:18:26.120 --> 00:18:27.200]  物質的引誘
[00:18:27.200 --> 00:18:28.360]  圍繞著我們
[00:18:28.360 --> 00:18:29.480]  讓我們的生命
[00:18:29.480 --> 00:18:31.400]  繼續不斷的遠離上帝
[00:18:31.400 --> 00:18:34.520]  以致我們困在這個的最終
[00:18:34.520 --> 00:18:35.680]  可以說
[00:18:35.680 --> 00:18:37.200]  保羅再去看
[00:18:37.200 --> 00:18:39.080]  我們不單止是活在
[00:18:39.080 --> 00:18:41.600]  一個墮落的世界裏面
[00:18:41.600 --> 00:18:42.960]  而這個墮落的世界裏面
[00:18:42.960 --> 00:18:45.120]  還有一層的力量
[00:18:45.120 --> 00:18:46.720]  魔鬼不單止在這個
[00:18:46.720 --> 00:18:49.320]  墮落的世界裏面有運行
[00:18:49.320 --> 00:18:51.480]  也都在人心中裏面
[00:18:51.480 --> 00:18:53.720]  是有他的工作
[00:18:53.720 --> 00:18:55.040]  是有他的
[00:18:55.040 --> 00:18:56.920]  就是引誘在裏面
[00:18:56.920 --> 00:18:57.920]  保羅在這裏說
[00:18:57.920 --> 00:18:58.920]  這個形容
[00:18:58.920 --> 00:19:00.920]  這個邪惡的力量
[00:19:00.920 --> 00:19:04.120]  是空中的掌權者
[00:19:04.120 --> 00:19:05.080]  魔鬼
[00:19:05.080 --> 00:19:07.240]  和跟隨他的人
[00:19:07.240 --> 00:19:08.120]  在這裏保羅說
[00:19:08.120 --> 00:19:09.680]  不是無名之輩
[00:19:09.680 --> 00:19:10.760]  他們有權
[00:19:10.760 --> 00:19:12.000]  有勢
[00:19:12.000 --> 00:19:13.520]  可以說簡單來說
[00:19:13.520 --> 00:19:16.080]  可以分成不同方面
[00:19:16.080 --> 00:19:17.040]  在人間來說
[00:19:17.040 --> 00:19:18.920]  撒旦作為一個的首領
[00:19:18.920 --> 00:19:20.920]  他不單止是控制
[00:19:20.920 --> 00:19:23.320]  空中掌權者的惡魔
[00:19:23.320 --> 00:19:24.120]  就是說
[00:19:24.120 --> 00:19:25.000]  在這個世界裏面
[00:19:25.000 --> 00:19:26.440]  邪惡的力量
[00:19:26.440 --> 00:19:29.040]  都是由撒旦去掌管
[00:19:29.040 --> 00:19:31.160]  也都撒旦在人心中
[00:19:31.160 --> 00:19:32.520]  那種的權
[00:19:32.520 --> 00:19:33.920]  那種的推動
[00:19:33.920 --> 00:19:35.280]  讓人
[00:19:35.280 --> 00:19:37.520]  一步一步的遠離上帝
[00:19:37.520 --> 00:19:39.160]  讓人一步一步的
[00:19:39.160 --> 00:19:41.120]  和上帝去作對
[00:19:41.120 --> 00:19:42.520]  接著在第三節裏面
[00:19:42.520 --> 00:19:42.920]  保羅說
[00:19:42.920 --> 00:19:45.440]  我們從前也都在他們中間
[00:19:45.440 --> 00:19:47.160]  放縱肉體的私慾
[00:19:47.160 --> 00:19:49.640]  隨著肉體和心中所喜好的去行
[00:19:49.640 --> 00:19:51.160]  本為可怒之子
[00:19:51.160 --> 00:19:53.160]  和別人一樣
[00:19:53.160 --> 00:19:54.600]  保羅繼續緊接
[00:19:54.600 --> 00:19:56.600]  在第一第二節裏面所說的
[00:19:56.600 --> 00:19:58.000]  我們其實
[00:19:58.000 --> 00:19:59.200]  和他們沒有分別
[00:19:59.200 --> 00:20:00.280]  保羅在這裏說
[00:20:00.280 --> 00:20:01.880]  我未認識耶穌之前
[00:20:01.880 --> 00:20:03.720]  我和他們都沒有分別
[00:20:03.720 --> 00:20:06.000]  我們都是活逆之子
[00:20:06.000 --> 00:20:08.680]  我們都是遠離上帝的人
[00:20:08.680 --> 00:20:12.200]  保羅繼續在這裏去形容
[00:20:12.200 --> 00:20:14.400]  一班墮落的人類
[00:20:14.400 --> 00:20:16.000]  保羅其實
[00:20:16.000 --> 00:20:18.920]  他自己在以前都是一樣
[00:20:18.920 --> 00:20:21.800]  我都是在他們當中
[00:20:21.800 --> 00:20:23.720]  一樣在內心裏面
[00:20:23.720 --> 00:20:27.520]  受著這種邪惡的勢力
[00:20:27.520 --> 00:20:29.800]  或者力量去引誘去推動
[00:20:29.800 --> 00:20:34.000]  讓我在內心裏面有種種的慾望
[00:20:34.000 --> 00:20:37.200]  以致結果就是有外在的行動
[00:20:37.200 --> 00:20:40.520]  這些內在邪惡力量的推動
[00:20:40.520 --> 00:20:42.000]  以致我有個行動
[00:20:42.000 --> 00:20:43.600]  所有我整個生命
[00:20:43.600 --> 00:20:45.800]  都是一個遠離上帝
[00:20:45.800 --> 00:20:48.720]  一個生命的一個狀態
[00:20:48.720 --> 00:20:50.520]  保羅用了幾節的經文
[00:20:50.520 --> 00:20:53.200]  去形容到未認識上帝的人
[00:20:53.200 --> 00:20:54.480]  那種生命的狀態
[00:20:54.480 --> 00:20:57.120]  在罪惡過犯當中
[00:20:57.120 --> 00:20:59.320]  接著保羅繼續去說
[00:20:59.320 --> 00:21:00.520]  第四節裏面說
[00:21:00.520 --> 00:21:03.600]  但是人死在一個的狀態裏面
[00:21:03.600 --> 00:21:04.800]  是不是就無望呢
[00:21:04.800 --> 00:21:06.720]  是不是就絕望呢
[00:21:06.720 --> 00:21:07.800]  保羅說不是
[00:21:07.800 --> 00:21:12.400]  但是盼望不是在人自己本身
[00:21:12.400 --> 00:21:13.320]  保羅在這裏說
[00:21:13.320 --> 00:21:16.720]  人類的盼望並不在人類的本身
[00:21:16.720 --> 00:21:19.200]  不是人自己本身就有這個盼望
[00:21:19.200 --> 00:21:21.520]  而是出於上帝的憐憫
[00:21:21.520 --> 00:21:23.520]  出於上帝的大愛
[00:21:23.520 --> 00:21:25.040]  出於上帝的欽點
[00:21:25.040 --> 00:21:27.920]  以致我們雖然在一個無望的當中
[00:21:27.920 --> 00:21:29.200]  或者絕望的裏面
[00:21:29.200 --> 00:21:31.400]  但我們仍有盼望
[00:21:31.400 --> 00:21:33.520]  第二章第一節第三節
[00:21:33.520 --> 00:21:35.880]  其實是相當
[00:21:35.880 --> 00:21:38.000]  你可以說是相當消極
[00:21:38.000 --> 00:21:39.400]  可以說人的狀態
[00:21:39.400 --> 00:21:43.200]  就是沒有什麼好處
[00:21:43.200 --> 00:21:45.320]  沒有什麼好東西可以說
[00:21:45.320 --> 00:21:48.200]  整個狀態都是一個不好的狀態
[00:21:48.200 --> 00:21:48.840]  但是保羅在這裏
[00:21:48.840 --> 00:21:50.200]  其實不是從這裏
[00:21:50.200 --> 00:21:53.200]  不單止是說到這裏就停了下去
[00:21:53.200 --> 00:21:56.600]  人的狀態是在罪惡過犯當中
[00:21:56.600 --> 00:21:59.000]  但是保羅其實是說出一樣東西
[00:21:59.000 --> 00:22:00.200]  一個很重要的
[00:22:00.200 --> 00:22:03.400]  雖然人是活在罪惡裏面
[00:22:03.400 --> 00:22:06.200]  但是因為上帝是愛
[00:22:06.200 --> 00:22:08.800]  上帝有豐盛的憐憫
[00:22:08.800 --> 00:22:10.800]  上帝憐憫那些在罪惡
[00:22:10.800 --> 00:22:13.600]  在死亡裏面的世人
[00:22:13.600 --> 00:22:15.600]  他們無法自救
[00:22:15.600 --> 00:22:18.600]  所以上帝就藉著他的愛
[00:22:18.600 --> 00:22:21.200]  幫助人有一個出路
[00:22:21.200 --> 00:22:24.000]  就是讓人在絕望裏面
[00:22:24.000 --> 00:22:27.400]  仍然可以靠上帝的憐憫
[00:22:27.400 --> 00:22:28.400]  這個恩典
[00:22:28.400 --> 00:22:30.800]  去能夠找到出路
[00:22:30.800 --> 00:22:32.800]  帶給人類新的生命
[00:22:32.800 --> 00:22:35.000]  和一個新的生活
[00:22:35.000 --> 00:22:39.200]  接著保羅在第二章第四節第七節裏面
[00:22:39.200 --> 00:22:43.000]  他在這裏去呼應一個很重要的方向
[00:22:43.000 --> 00:22:45.400]  就是他講到上帝的本性
[00:22:45.400 --> 00:22:46.600]  正如我剛才所說
[00:22:46.600 --> 00:22:48.400]  人在絕望裏面
[00:22:48.400 --> 00:22:49.800]  但是人的盼望
[00:22:49.800 --> 00:22:50.600]  人的出路
[00:22:50.600 --> 00:22:52.600]  卻是基於上帝的本性
[00:22:52.600 --> 00:22:53.600]  他的本性是什麼呢
[00:22:53.600 --> 00:22:54.600]  就是他有憐憫
[00:22:54.600 --> 00:22:55.800]  他有慈愛
[00:22:55.800 --> 00:22:58.800]  基於上帝的行動
[00:22:58.800 --> 00:23:03.000]  去讓那些本來不配
[00:23:03.000 --> 00:23:04.600]  有這個盼望的人
[00:23:04.600 --> 00:23:05.800]  能夠得到拯救
[00:23:05.800 --> 00:23:10.000]  上帝在人類當中施行這個拯救
[00:23:10.000 --> 00:23:12.200]  上帝的目的是什麼呢
[00:23:12.200 --> 00:23:14.600]  去拯救那些在罪惡
[00:23:14.600 --> 00:23:15.400]  無望
[00:23:15.400 --> 00:23:16.800]  絕望當中的人
[00:23:16.800 --> 00:23:19.800]  是要顯明上帝那種的憐憫
[00:23:19.800 --> 00:23:22.200]  顯明上帝那種的慈愛
[00:23:22.200 --> 00:23:24.200]  接著之後
[00:23:24.200 --> 00:23:25.800]  保羅繼續去講
[00:23:25.800 --> 00:23:28.000]  出一個很重要的方向
[00:23:28.000 --> 00:23:31.800]  整個人的盼望的基礎
[00:23:31.800 --> 00:23:35.600]  是基於上帝那一個愛的豐盛
[00:23:35.600 --> 00:23:37.800]  憐憫那種的豪大
[00:23:37.800 --> 00:23:41.600]  以致我們今天能夠有這個盼望
[00:23:41.600 --> 00:23:45.200]  接著保羅繼續去講出
[00:23:45.200 --> 00:23:46.800]  在第五節裏面
[00:23:46.800 --> 00:23:47.400]  保羅說
[00:23:47.400 --> 00:23:49.200]  當我們死在過犯中的時候
[00:23:49.200 --> 00:23:52.000]  便叫我們與基督一同活過來
[00:23:52.000 --> 00:23:54.400]  你們得救是本福音
[00:23:54.400 --> 00:23:57.200]  他又叫我們與基督一同復活
[00:23:57.200 --> 00:23:59.800]  一同坐在天上
[00:23:59.800 --> 00:24:03.000]  在這裏保羅講出了一個活字
[00:24:03.000 --> 00:24:05.400]  我們和耶穌一起活過來
[00:24:05.400 --> 00:24:07.000]  之前我們是死的
[00:24:07.000 --> 00:24:09.400]  就是死在罪惡過犯當中
[00:24:09.400 --> 00:24:11.400]  遠離上帝那個狀態
[00:24:11.400 --> 00:24:13.800]  是死亡絕望的一個狀態
[00:24:13.800 --> 00:24:17.200]  現在耶穌從死裏面復活
[00:24:17.200 --> 00:24:20.200]  我們和耶穌像從死裏面復活一樣
[00:24:20.200 --> 00:24:24.200]  得著一個真正的生命和盼望
[00:24:24.200 --> 00:24:26.000]  耶穌從死裏面復活
[00:24:26.000 --> 00:24:27.600]  升上天上
[00:24:27.600 --> 00:24:31.000]  我們和耶穌從死裏面一同復活
[00:24:31.000 --> 00:24:33.600]  一同坐在天上
[00:24:33.600 --> 00:24:36.000]  在這裏保羅帶出
[00:24:36.000 --> 00:24:37.400]  上帝藉著耶穌
[00:24:37.400 --> 00:24:39.200]  去顯明祂的憐憫
[00:24:39.200 --> 00:24:42.400]  顯明祂自己的恩慈
[00:24:42.400 --> 00:24:45.400]  耶穌的復活和死
[00:24:45.400 --> 00:24:47.800]  復活和升天是過去的事
[00:24:47.800 --> 00:24:48.800]  可以說
[00:24:48.800 --> 00:24:53.200]  耶穌在大約二千年前
[00:24:53.200 --> 00:24:55.800]  祂為我們的死而復活
[00:24:55.800 --> 00:24:58.400]  跟著升天是過去的
[00:24:58.400 --> 00:24:59.800]  這件事是過去的
[00:24:59.800 --> 00:25:01.600]  但是這兩件事
[00:25:01.600 --> 00:25:04.600]  對我們卻有一個很深遠的
[00:25:04.600 --> 00:25:07.000]  可以說是一個永恆的意義在裏面
[00:25:07.000 --> 00:25:09.200]  復活可以說象徵著
[00:25:09.200 --> 00:25:11.400]  耶穌從死裏面復活
[00:25:11.400 --> 00:25:14.200]  帶給我們一個新的生命
[00:25:14.200 --> 00:25:16.600]  耶穌坐在天上
[00:25:16.600 --> 00:25:19.200]  意味著整個的生命
[00:25:19.200 --> 00:25:22.400]  是有一個和上帝同在的生命
[00:25:22.400 --> 00:25:24.400]  所以雖然我們在時間上
[00:25:24.400 --> 00:25:27.200]  我們沒有和耶穌一起在那時
[00:25:27.200 --> 00:25:29.400]  我們死了再復活
[00:25:29.400 --> 00:25:32.600]  但是在一個信仰的意義裏面
[00:25:32.600 --> 00:25:34.800]  我們是和耶穌一同復活
[00:25:34.800 --> 00:25:38.200]  耶穌的死帶給我們一個新的生命
[00:25:38.200 --> 00:25:39.800]  復活的一個生命
[00:25:39.800 --> 00:25:42.000]  耶穌升上天上
[00:25:42.000 --> 00:25:43.600]  和上帝永遠的同在
[00:25:43.600 --> 00:25:46.400]  我們也和祂一起在天上一樣
[00:25:46.400 --> 00:25:50.400]  和上帝可以有一個和好的關係
[00:25:50.400 --> 00:25:53.000]  所以保羅在這裏說
[00:25:53.000 --> 00:25:55.600]  當藉著耶穌的死
[00:25:55.600 --> 00:25:56.800]  和復活之後
[00:25:56.800 --> 00:25:58.800]  我們整個生命有一個新的生命
[00:25:58.800 --> 00:26:02.000]  本來以為我們死在罪惡過犯當中
[00:26:02.000 --> 00:26:03.600]  現在我們活了
[00:26:03.600 --> 00:26:05.200]  我們有一個新的生命
[00:26:05.200 --> 00:26:08.200]  我們活在上帝的恩慈裏面
[00:26:08.200 --> 00:26:11.200]  在這裏活和死
[00:26:11.200 --> 00:26:12.800]  其實是一個很大的相對
[00:26:12.800 --> 00:26:14.200]  保羅用了一些字眼
[00:26:14.200 --> 00:26:16.800]  用了一個很強烈的對比
[00:26:16.800 --> 00:26:18.400]  現在我們不是死的了
[00:26:18.400 --> 00:26:22.600]  現在我們活在上帝的同在當中
[00:26:22.600 --> 00:26:25.800]  保羅在這裏說
[00:26:25.800 --> 00:26:27.000]  我們身份上
[00:26:27.000 --> 00:26:30.600]  可以說我們已經和耶穌一同
[00:26:30.600 --> 00:26:31.800]  坐在天上
[00:26:31.800 --> 00:26:33.000]  在身份上
[00:26:33.000 --> 00:26:36.200]  在實際上我們是期待著將來
[00:26:36.200 --> 00:26:39.400]  離開世界之後
[00:26:39.400 --> 00:26:41.200]  和上帝永遠的同在
[00:26:41.200 --> 00:26:42.800]  我們在這個期間
[00:26:42.800 --> 00:26:45.600]  在世和離世的過程裏面
[00:26:45.600 --> 00:26:50.600]  我怎樣在地上不斷地活出
[00:26:50.600 --> 00:26:51.800]  在我生命當中
[00:26:51.800 --> 00:26:53.000]  在我生活裏面
[00:26:53.000 --> 00:26:54.200]  去活出一個
[00:26:54.200 --> 00:26:55.600]  我是期望
[00:26:55.600 --> 00:26:58.200]  我是等待著去見上帝的面
[00:26:58.200 --> 00:27:00.600]  等待著和祂永遠在一起的
[00:27:00.600 --> 00:27:03.000]  那一個生命的狀態
[00:27:03.000 --> 00:27:04.800]  整個的生命去見證
[00:27:04.800 --> 00:27:08.600]  我是一個被上帝所救贖的一個人
[00:27:08.600 --> 00:27:14.600]  在第二章的第八第九節裏面
[00:27:14.600 --> 00:27:16.600]  保羅再繼續地去說
[00:27:16.600 --> 00:27:19.000]  當一個被拯救的人
[00:27:19.000 --> 00:27:22.600]  那個心理的狀態應該是怎樣呢
[00:27:22.600 --> 00:27:23.800]  或者說一個人
[00:27:23.800 --> 00:27:25.600]  怎樣去面對上帝這個
[00:27:25.600 --> 00:27:28.000]  這麼豐富的恩慈呢
[00:27:28.000 --> 00:27:28.600]  保羅在這裏說
[00:27:28.600 --> 00:27:30.000]  我們是靠著恩典
[00:27:30.000 --> 00:27:31.400]  藉著信
[00:27:31.400 --> 00:27:34.000]  我們得著這個救恩
[00:27:34.000 --> 00:27:35.200]  保羅說
[00:27:35.200 --> 00:27:37.800]  不是我們的行為
[00:27:37.800 --> 00:27:41.400]  可以去得到上帝這份禮物
[00:27:41.400 --> 00:27:42.400]  第八節裏說
[00:27:42.400 --> 00:27:44.000]  你不得救是本乎恩
[00:27:44.000 --> 00:27:45.200]  也因著信
[00:27:45.200 --> 00:27:46.400]  這不是出於自己
[00:27:46.400 --> 00:27:47.800]  乃至神所賜的
[00:27:47.800 --> 00:27:50.000]  也不是出於行為
[00:27:50.000 --> 00:27:52.000]  免得有人自誇
[00:27:52.000 --> 00:27:53.800]  在第八第九節裏面
[00:27:53.800 --> 00:27:56.400]  保羅去發揮一個很重要的方向
[00:27:56.400 --> 00:27:58.200]  因為前面已經說
[00:27:58.200 --> 00:27:59.600]  我們本來是死的
[00:27:59.600 --> 00:28:00.600]  沒有下望的
[00:28:00.600 --> 00:28:02.600]  現在因為上帝的憐憫
[00:28:02.600 --> 00:28:03.600]  上帝的慈愛
[00:28:03.600 --> 00:28:04.600]  上帝的恩典
[00:28:04.600 --> 00:28:05.600]  我們有一個
[00:28:05.600 --> 00:28:07.800]  探望的一個人
[00:28:07.800 --> 00:28:09.200]  而我們為何有探望呢
[00:28:09.200 --> 00:28:10.800]  是因為
[00:28:10.800 --> 00:28:14.400]  上帝藉著這個救恩
[00:28:14.400 --> 00:28:18.000]  也讓我們有一個信心
[00:28:18.000 --> 00:28:20.800]  去得著這個拯救
[00:28:20.800 --> 00:28:22.600]  你得救是本乎恩
[00:28:22.600 --> 00:28:25.600]  是出於上帝這個救恩的行動
[00:28:25.600 --> 00:28:27.600]  也都是因為我們相信
[00:28:27.600 --> 00:28:28.800]  有人說
[00:28:28.800 --> 00:28:30.200]  我不知道有沒有聽過
[00:28:30.200 --> 00:28:34.000]  有人說
[00:28:34.000 --> 00:28:35.400]  如果我不相信
[00:28:35.400 --> 00:28:37.800]  我就得不到這個禮物
[00:28:37.800 --> 00:28:39.400]  所以最後的基礎是
[00:28:39.400 --> 00:28:41.200]  是因為我相信
[00:28:41.200 --> 00:28:42.400]  我不相信
[00:28:42.400 --> 00:28:44.000]  上帝也沒有我附
[00:28:44.000 --> 00:28:45.800]  有沒有聽過這個說法
[00:28:45.800 --> 00:28:48.000]  所以我仍然是很重要的
[00:28:48.000 --> 00:28:49.600]  我的決定是很重要
[00:28:49.600 --> 00:28:50.800]  但保羅在說
[00:28:50.800 --> 00:28:51.400]  不是的
[00:28:51.400 --> 00:28:52.600]  一開始
[00:28:52.600 --> 00:28:55.400]  你沒有這個盼望
[00:28:55.400 --> 00:28:56.800]  是上帝給你一個盼望
[00:28:56.800 --> 00:28:58.400]  而你怎樣得到這個盼望
[00:28:58.400 --> 00:29:01.200]  都不是因為你自己
[00:29:01.200 --> 00:29:02.600]  是信心
[00:29:02.600 --> 00:29:04.200]  是因為現實裏面
[00:29:04.200 --> 00:29:05.200]  好像說你相信
[00:29:05.200 --> 00:29:06.400]  所以得著上帝的禮物
[00:29:06.400 --> 00:29:08.000]  但保羅在說
[00:29:08.000 --> 00:29:10.800]  連這個信心都是上帝給你的
[00:29:10.800 --> 00:29:12.800]  這個信心是上帝給你的
[00:29:12.800 --> 00:29:14.600]  你才有這個信心
[00:29:14.600 --> 00:29:16.400]  所以仍然是
[00:29:16.400 --> 00:29:17.600]  無可誇獎
[00:29:17.600 --> 00:29:19.200]  人是無可誇獎
[00:29:19.200 --> 00:29:20.200]  在上帝面前說
[00:29:20.200 --> 00:29:21.600]  如果我不相信你
[00:29:21.600 --> 00:29:23.000]  你對我
[00:29:23.000 --> 00:29:26.200]  都沒有任何的工作可以做
[00:29:26.200 --> 00:29:27.800]  保羅其實在強調
[00:29:27.800 --> 00:29:30.600]  一切一切都是上帝在你生命當中
[00:29:30.600 --> 00:29:33.200]  所彰顯的這一份恩典
[00:29:33.200 --> 00:29:36.200]  人在得救的過程裏面
[00:29:36.200 --> 00:29:37.800]  是有一個角色的
[00:29:37.800 --> 00:29:39.600]  是要有信心的回應
[00:29:39.600 --> 00:29:40.400]  可以說
[00:29:40.400 --> 00:29:42.200]  但這個信心回應
[00:29:42.200 --> 00:29:44.800]  都是上帝自己的恩典
[00:29:44.800 --> 00:29:46.600]  所以保羅在這裏
[00:29:46.600 --> 00:29:48.400]  十分的強調
[00:29:48.400 --> 00:29:50.200]  從開始
[00:29:50.200 --> 00:29:51.600]  到我們得了這個生命
[00:29:51.600 --> 00:29:53.600]  到我們整個一生
[00:29:53.600 --> 00:29:55.800]  其實都是上帝恩典的作為
[00:29:55.800 --> 00:29:57.400]  人在過程裏面
[00:29:57.400 --> 00:29:59.600]  完全沒有任何
[00:29:59.600 --> 00:30:02.000]  可誇的一個地方
[00:30:02.000 --> 00:30:04.200]  所以保羅在第八第九節
[00:30:04.200 --> 00:30:07.400]  很清楚地帶出這個方向
[00:30:07.400 --> 00:30:08.600]  藉著信心
[00:30:08.600 --> 00:30:10.600]  得著這個拯救
[00:30:10.600 --> 00:30:12.200]  第十節裏面
[00:30:12.200 --> 00:30:14.000]  保羅在這裏再回應
[00:30:14.000 --> 00:30:17.800]  第二章第一至第三節的內容
[00:30:17.800 --> 00:30:19.200]  第二章第一至第三節
[00:30:19.200 --> 00:30:21.200]  講到人未信耶穌之前
[00:30:21.200 --> 00:30:23.000]  整個的屬靈光景
[00:30:23.000 --> 00:30:26.200]  都是在一個罪惡過犯當中
[00:30:26.200 --> 00:30:28.000]  但是在第十節裏面
[00:30:28.000 --> 00:30:29.800]  當一個人
[00:30:29.800 --> 00:30:31.400]  從死裏面
[00:30:31.400 --> 00:30:33.400]  從死亡的狀態裏面
[00:30:33.400 --> 00:30:35.000]  得著這個新的生命
[00:30:35.000 --> 00:30:36.400]  得著這個新的盼望
[00:30:36.400 --> 00:30:37.800]  得著一個新生命
[00:30:37.800 --> 00:30:39.400]  我們有一個新的生活
[00:30:39.400 --> 00:30:42.000]  在上帝的藍圖裏面
[00:30:42.000 --> 00:30:44.600]  可以說他創造了一個新人
[00:30:44.600 --> 00:30:47.200]  在我們相信耶穌之後
[00:30:47.200 --> 00:30:49.200]  我們是一個新造的人
[00:30:49.200 --> 00:30:50.200]  我們說
[00:30:50.200 --> 00:30:53.200]  舊事已過都變成新的了
[00:30:53.200 --> 00:30:55.400]  神給我們一個新的生命
[00:30:55.400 --> 00:30:59.200]  讓我們活出一個新的生活
[00:30:59.200 --> 00:31:01.800]  所以保羅在第十節裏面
[00:31:01.800 --> 00:31:04.400]  講出我們完事他的工作
[00:31:04.400 --> 00:31:06.600]  在基督耶穌裏造成的
[00:31:06.600 --> 00:31:08.200]  為了叫我們行善
[00:31:08.200 --> 00:31:09.600]  就是神所預備
[00:31:09.600 --> 00:31:11.400]  叫我們行的
[00:31:11.400 --> 00:31:14.000]  保羅在這裏講出
[00:31:14.000 --> 00:31:15.800]  可以說第十節裏面
[00:31:15.800 --> 00:31:17.000]  去總結
[00:31:17.000 --> 00:31:20.200]  整個第二章第一至十節裏面的內容
[00:31:20.200 --> 00:31:21.800]  上帝的計劃
[00:31:21.800 --> 00:31:24.600]  是讓我們
[00:31:24.600 --> 00:31:26.000]  藉著耶穌
[00:31:26.000 --> 00:31:28.200]  從死裏面得著拯救
[00:31:28.200 --> 00:31:30.800]  從罪惡裏面
[00:31:30.800 --> 00:31:31.600]  出來
[00:31:31.600 --> 00:31:33.800]  和上帝隔絕的關係裏面
[00:31:33.800 --> 00:31:37.000]  再一次和上帝建立一個和諧的關係
[00:31:37.000 --> 00:31:38.800]  跟著我們的生命
[00:31:38.800 --> 00:31:41.600]  應該要彰顯上帝的美善
[00:31:41.600 --> 00:31:43.200]  能夠得著救恩
[00:31:43.200 --> 00:31:45.200]  是因為上帝的本性
[00:31:45.200 --> 00:31:46.400]  的豐盛
[00:31:46.400 --> 00:31:47.200]  他的恩典
[00:31:47.200 --> 00:31:48.800]  他的慈愛
[00:31:48.800 --> 00:31:49.800]  而當我們說
[00:31:49.800 --> 00:31:52.000]  我們願意相信耶穌
[00:31:52.000 --> 00:31:54.800]  和上帝在一起的時候
[00:31:54.800 --> 00:31:56.200]  跟從上帝的時候
[00:31:56.200 --> 00:31:59.800]  我們的生命也要彰顯上帝的本性
[00:31:59.800 --> 00:32:05.000]  這是保羅帶出一個很重要的方向
[00:32:05.000 --> 00:32:07.400]  在十節經文裏面
[00:32:07.400 --> 00:32:09.800]  保羅可以說
[00:32:09.800 --> 00:32:11.600]  其實很深入地帶出了
[00:32:11.600 --> 00:32:13.200]  什麼叫救恩
[00:32:13.200 --> 00:32:15.400]  我們信耶穌那一刻
[00:32:15.400 --> 00:32:18.200]  其實都應該聽見這個信息
[00:32:18.200 --> 00:32:21.200]  信耶穌 上帝藉著耶穌去拯救你
[00:32:21.200 --> 00:32:24.000]  然後你要一生一世地跟從耶穌
[00:32:24.000 --> 00:32:26.400]  其實我現在和長者的傳方
[00:32:26.400 --> 00:32:28.600]  通常我都說八個字
[00:32:28.600 --> 00:32:30.600]  你記住這八個字最重要是
[00:32:30.600 --> 00:32:32.000]  八個字是什麼呢
[00:32:32.000 --> 00:32:34.200]  就是耶穌愛我
[00:32:34.200 --> 00:32:37.200]  大家知不知道後面四個字是什麼
[00:32:37.200 --> 00:32:38.600]  我愛耶穌
[00:32:38.600 --> 00:32:39.600]  反過來差不多
